
[00:00:00.000 --> 00:00:03.000]  我們一起思想聖經之前,大家再一齊同心祈禱
[00:21:52.000 --> 00:21:54.000]  他就涉水走出去
[00:21:55.000 --> 00:21:58.000]  然後在蠍子上伸手
[00:21:58.000 --> 00:22:02.000]  把蠍子救出來,讓他回到陸地
[00:22:02.000 --> 00:22:06.000]  但是伸手的時候發生什麼事呢?
[00:22:06.000 --> 00:22:08.000]  蠍子會刺他
[00:22:08.000 --> 00:22:11.000]  他很痛,伸了一隻手
[00:22:11.000 --> 00:22:14.000]  但是他不放棄,繼續伸,又再被刺
[00:22:14.000 --> 00:22:16.000]  然後手差不多腫起來
[00:22:16.000 --> 00:22:19.000]  這個時候旁邊有一個老人經過
[00:22:19.000 --> 00:22:21.000]  這個老人見到這樣的情況的時候
[00:22:21.000 --> 00:22:23.000]  大聲跟他說
[00:22:24.000 --> 00:22:26.000]  老人家,蠍子自然會刺人的
[00:22:26.000 --> 00:22:28.000]  你不要碰牠
[00:22:28.000 --> 00:22:32.000]  這個老人聽到之後回頭望一望
[00:22:32.000 --> 00:22:35.000]  沒錯,蠍子自然會刺人
[00:22:35.000 --> 00:22:38.000]  我會自然的救人
[00:22:38.000 --> 00:22:43.000]  蠍子自然的傾向會是刺人
[00:22:43.000 --> 00:22:46.000]  當我讀到這個故事的時候
[00:22:46.000 --> 00:22:48.000]  我心裡面就體會
[00:22:48.000 --> 00:22:51.000]  聖經裡面有很清楚的講述
[00:22:51.000 --> 00:22:53.000]  你的生命轉變了
[00:22:54.000 --> 00:22:55.000]  當你自然行在光明當中
[00:22:55.000 --> 00:22:57.000]  不行黑暗的時候
[00:22:57.000 --> 00:22:59.000]  你會是更舒服的
[00:22:59.000 --> 00:23:02.000]  只是有時候,可能有些試探來到
[00:23:02.000 --> 00:23:04.000]  你好像違背了裡面的情況
[00:23:04.000 --> 00:23:06.000]  走錯了那條路
[00:23:06.000 --> 00:23:09.000]  但是當你容讓自己
[00:23:09.000 --> 00:23:12.000]  行在你的光明當中
[00:23:12.000 --> 00:23:15.000]  你的心裡面是會滿足的
[00:23:15.000 --> 00:23:17.000]  是會快樂的
[00:23:17.000 --> 00:23:20.000]  我聽過很多弟兄姊妹都講述他們的經歷
[00:23:21.000 --> 00:23:24.000]  特別想起其中一位弟兄講到
[00:23:24.000 --> 00:23:26.000]  他是自己做一些貿易生意
[00:23:26.000 --> 00:23:28.000]  在做生意的時候
[00:23:28.000 --> 00:23:30.000]  有些人用一些很詭詐的手法
[00:23:30.000 --> 00:23:32.000]  賺多一點錢
[00:23:32.000 --> 00:23:34.000]  甚至邀請他
[00:23:34.000 --> 00:23:36.000]  不如你也可以這樣做
[00:23:36.000 --> 00:23:38.000]  但是他當時回答對方
[00:23:38.000 --> 00:23:41.000]  他說我要忠於我裡面的自己
[00:23:41.000 --> 00:23:44.000]  我忠於我裡面的自己
[00:23:44.000 --> 00:23:47.000]  我知道我自己有神給我的生命
[00:23:47.000 --> 00:23:50.000]  我去活出我應該有的表現
[00:23:51.000 --> 00:23:53.000]  我不會拒絕去做這些事情
[00:23:53.000 --> 00:23:55.000]  當你體會到
[00:23:55.000 --> 00:23:57.000]  神將一種更新的生命
[00:23:57.000 --> 00:24:01.000]  你和祂是在一種光明當中契合了
[00:24:01.000 --> 00:24:03.000]  你讓一種生命活出來的時候
[00:24:03.000 --> 00:24:05.000]  聖經就說
[00:24:05.000 --> 00:24:07.000]  他說將主在光明當中生活的時候
[00:24:07.000 --> 00:24:10.000]  你就與祂彼此心靈相通
[00:24:10.000 --> 00:24:12.000]  而且主耶穌的血要潔淨你
[00:24:12.000 --> 00:24:14.000]  脫離一切的罪
[00:24:14.000 --> 00:24:17.000]  這個潔淨是指不斷的潔淨
[00:24:18.000 --> 00:24:21.000]  是叫你生命得到完全的潔淨
[00:24:21.000 --> 00:24:23.000]  是持續的來得到潔淨
[00:24:23.000 --> 00:24:26.000]  而且叫你得到一切的赦免
[00:24:26.000 --> 00:24:29.000]  包括了你可能隱而未認的罪
[00:24:29.000 --> 00:24:31.000]  可能你都不知道自己有的過犯
[00:24:31.000 --> 00:24:34.000]  但當你繼續行在光明當中的時候
[00:24:34.000 --> 00:24:38.000]  上帝讓你整個生命領受祂給你的潔淨
[00:24:38.000 --> 00:24:41.000]  進入祂自己聖潔的生命當中
[00:24:41.000 --> 00:24:44.000]  各位聽眾
[00:24:45.000 --> 00:24:50.000]  相信我不是說一些很遙遠的理論
[00:24:50.000 --> 00:24:56.000]  而是說上帝所應許給我們真實的生命的祝福
[00:24:56.000 --> 00:24:59.000]  當我們行在光明中的時候
[00:24:59.000 --> 00:25:05.000]  祂就如此將一種相通潔淨的生命賜給我們
[00:25:05.000 --> 00:25:07.000]  沒錯有些時候我們會犯罪
[00:25:07.000 --> 00:25:09.000]  但是領受神的光的人
[00:25:09.000 --> 00:25:12.000]  其中一個特性就是誠實
[00:25:12.000 --> 00:25:14.000]  在光明當中沒有隱瞞
[00:25:15.000 --> 00:25:17.000]  因此他們願意向神承認
[00:25:17.000 --> 00:25:19.000]  有些時候會犯罪會得罪上帝
[00:25:19.000 --> 00:25:21.000]  所以第九節繼續說
[00:25:21.000 --> 00:25:24.000]  我們若承認自己的罪神是信實的
[00:25:24.000 --> 00:25:27.000]  因為祂應許過願意承認罪的人
[00:25:27.000 --> 00:25:29.000]  是會得到赦免的
[00:25:29.000 --> 00:25:31.000]  祂是公義的
[00:25:31.000 --> 00:25:35.000]  因為主耶穌曾經在地上為我們背負了十字架
[00:25:35.000 --> 00:25:38.000]  代替我們應當受的刑罰
[00:25:38.000 --> 00:25:41.000]  滿足了公義的要求
[00:25:41.000 --> 00:25:43.000]  因此祂是公義的
[00:25:44.000 --> 00:25:45.000]  當我們願意承認罪的時候
[00:25:45.000 --> 00:25:48.000]  祂就會赦免我們的罪
[00:25:48.000 --> 00:25:53.000]  他們會叫我們脫離一切不義的事情
[00:25:53.000 --> 00:25:56.000]  叫我們蒙受奇妙上帝的救恩
[00:25:56.000 --> 00:25:58.000]  各位靈姐妹
[00:25:58.000 --> 00:26:00.000]  領受了赦罪
[00:26:00.000 --> 00:26:03.000]  可能你會已經經歷過
[00:26:03.000 --> 00:26:05.000]  但是你不要當是平常
[00:26:05.000 --> 00:26:07.000]  你只要想一想
[00:26:07.000 --> 00:26:12.000]  如果你有什麼身體的疾病
[00:26:13.000 --> 00:26:15.000]  是永遠不會得到醫治的
[00:26:15.000 --> 00:26:18.000]  你就會體會一件事情
[00:26:18.000 --> 00:26:23.000]  我聽到有些靈姐妹患了皮膚病
[00:26:23.000 --> 00:26:26.000]  那些皮膚病一直在擴散
[00:26:26.000 --> 00:26:30.000]  但是處理不了
[00:26:30.000 --> 00:26:33.000]  有些日子發覺皮膚問題
[00:26:33.000 --> 00:26:36.000]  好像一輩子都要跟著它
[00:26:36.000 --> 00:26:39.000]  甚至一直惡化擴散
[00:26:39.000 --> 00:26:42.000]  那種感覺是很驚恐的
[00:26:43.000 --> 00:26:46.000]  不要說癌細胞的問題
[00:26:46.000 --> 00:26:48.000]  但是我想說的是
[00:26:48.000 --> 00:26:50.000]  當你再小心想一想
[00:26:50.000 --> 00:26:52.000]  你的罪是可以得到赦免
[00:26:52.000 --> 00:26:54.000]  曾經有的過犯
[00:26:54.000 --> 00:26:57.000]  神願意沒逃潔淨
[00:26:57.000 --> 00:27:01.000]  是一件何等快樂的喜訊
[00:27:01.000 --> 00:27:03.000]  何等感恩的事情
[00:27:03.000 --> 00:27:05.000]  聖經就是這樣應許
[00:27:05.000 --> 00:27:08.000]  我們行在祂的光明當中
[00:27:08.000 --> 00:27:10.000]  我們承認自己的過犯
[00:27:11.000 --> 00:27:13.000]  就領受上帝給我們的生命
[00:27:13.000 --> 00:27:16.000]  我們讀這段聖經
[00:27:16.000 --> 00:27:19.000]  靈姐妹,記得
[00:27:19.000 --> 00:27:24.000]  上帝已經顯現在我們中間
[00:27:24.000 --> 00:27:26.000]  將救恩帶給我們
[00:27:26.000 --> 00:27:30.000]  見我們竟然可以跟這位永恆的上帝生命相通
[00:27:30.000 --> 00:27:33.000]  而且祂也差派我們
[00:27:33.000 --> 00:27:36.000]  去將這個寶貴的訊息傳揚出去
[00:27:36.000 --> 00:27:40.000]  讓更多的人能夠與上帝可以生命的相通
[00:27:41.000 --> 00:27:43.000]  而我們繼續行在光明當中的時候
[00:27:43.000 --> 00:27:47.000]  你就繼續盡心進入這種關係裡面
[00:27:47.000 --> 00:27:51.000]  領受一份奇妙的救恩的奧秘
[00:27:51.000 --> 00:27:56.000]  我們珍惜我們去行在其中
[00:27:56.000 --> 00:27:58.000]  我們一起來祈禱
[00:27:58.000 --> 00:28:06.000]  我請靈姐妹為自己再次感謝祈禱
[00:28:11.000 --> 00:28:13.000]  親愛的主,我們感謝祢
[00:28:13.000 --> 00:28:17.000]  平凡的人,塵土所造的生命
[00:28:17.000 --> 00:28:21.000]  在罪當中被罪捆綁的人
[00:28:21.000 --> 00:28:27.000]  竟然今天可以與永生的上帝聯合
[00:28:27.000 --> 00:28:30.000]  主是祢奇妙的救恩
[00:28:30.000 --> 00:28:32.000]  將祢賜予我們
[00:28:32.000 --> 00:28:35.000]  祢是永生的上帝
[00:28:35.000 --> 00:28:37.000]  祢是永生的上帝
[00:28:37.000 --> 00:28:39.000]  祢是永生的上帝
[00:28:40.000 --> 00:28:42.000]  將祢自己賜在我們生命中
[00:28:42.000 --> 00:28:46.000]  也叫我們因此進入祢的永恆裡面
[00:28:46.000 --> 00:28:48.000]  主求祢激勵我們的心
[00:28:48.000 --> 00:28:50.000]  在領受恩典之餘
[00:28:50.000 --> 00:28:54.000]  不要讓我們的生活行為與我們所夢的恩違背
[00:28:54.000 --> 00:28:58.000]  主讓我們更加知道行在光明當中
[00:28:58.000 --> 00:29:01.000]  以致你自己要成就的恩惠
[00:29:01.000 --> 00:29:04.000]  能夠全然的成全
[00:29:04.000 --> 00:29:06.000]  主願祢這樣施恩
[00:29:06.000 --> 00:29:08.000]  讓我們繼續靠著祢
[00:29:09.000 --> 00:29:11.000]  在我們心裡面活出那種真實生命
[00:29:11.000 --> 00:29:14.000]  也傳揚祢自己的生命
[00:29:14.000 --> 00:29:18.000]  我們感謝祈禱奉耶穌名字求安門
