
[00:00:00.000 --> 00:00:02.000]  丁姐妹,平安!
[00:18:33.000 --> 00:18:35.000]  有時候我在團體聽到這樣,
[00:18:35.000 --> 00:18:38.000]  我心裏面都心痛,
[00:18:38.000 --> 00:18:39.000]  丁子梅,
[00:18:39.000 --> 00:18:41.000]  我們在神裏面,
[00:18:41.000 --> 00:18:42.000]  不分彼此,
[00:18:42.000 --> 00:18:45.000]  雖然社會比我們有不同的,
[00:18:45.000 --> 00:18:47.000]  好像有些真是工作,
[00:18:47.000 --> 00:18:50.000]  或者我們有些真是社會的地位不同,
[00:18:50.000 --> 00:18:53.000]  不過這個不難了我們,
[00:18:53.000 --> 00:18:55.000]  在教會裏面,
[00:18:55.000 --> 00:18:57.000]  我們彼此的接待,
[00:18:57.000 --> 00:19:00.000]  不分為奴自主,
[00:19:00.000 --> 00:19:02.000]  不分或男或女,
[00:19:02.000 --> 00:19:04.000]  在神的國裏面,
[00:19:04.000 --> 00:19:08.000]  我們都是神所愛的一群兒女,
[00:19:08.000 --> 00:19:11.000]  我們很快看第二段經文,
[00:19:11.000 --> 00:19:13.000]  誰大誰小,
[00:19:13.000 --> 00:19:14.000]  怎能夠斷定,
[00:19:14.000 --> 00:19:16.000]  只要有信心,
[00:19:16.000 --> 00:19:17.000]  謙卑,
[00:19:17.000 --> 00:19:19.000]  敬乾敬畏神,
[00:19:19.000 --> 00:19:21.000]  我們就可以接受,
[00:19:21.000 --> 00:19:23.000]  我們看第二部份,
[00:19:23.000 --> 00:19:25.000]  這一段經文講到一個人,
[00:19:25.000 --> 00:19:27.000]  其實聖經其他的翻譯,
[00:19:27.000 --> 00:19:29.000]  或者記載,
[00:19:29.000 --> 00:19:31.000]  就是一個少年的財主,
[00:19:31.000 --> 00:19:34.000]  他來到問主啊,
[00:19:34.000 --> 00:19:37.000]  我該做什麼才可以承受永生呢?
[00:19:37.000 --> 00:19:39.000]  戒命你是知道的,
[00:19:39.000 --> 00:19:41.000]  主耶穌跟他講,
[00:19:41.000 --> 00:19:42.000]  又講了很多,
[00:19:42.000 --> 00:19:45.000]  好像十戒裏面的重點,
[00:19:45.000 --> 00:19:46.000]  不可殺人,
[00:19:46.000 --> 00:19:47.000]  不可通姦,
[00:19:47.000 --> 00:19:48.000]  不可偷渡,
[00:19:48.000 --> 00:19:50.000]  不可以作偽證等等,
[00:19:50.000 --> 00:19:53.000]  但是主耶穌見到他這樣回答之後,
[00:19:53.000 --> 00:19:55.000]  除了我們剛才講,
[00:19:55.000 --> 00:19:58.000]  耶穌基督愛他之外,
[00:19:58.000 --> 00:20:04.000]  耶穌基督向他提出一個邀請,
[00:20:04.000 --> 00:20:07.000]  甚至是一個呼召,
[00:20:07.000 --> 00:20:10.000]  有人覺得這可能是一個很嚴苛,
[00:20:10.000 --> 00:20:12.000]  很苛刻的呼召,
[00:20:12.000 --> 00:20:16.000]  因為主耶穌在第十章二十一節講,
[00:20:16.000 --> 00:20:18.000]  你還有缺少一樣東西,
[00:20:18.000 --> 00:20:19.000]  是什麼呢?
[00:20:19.000 --> 00:20:21.000]  就是你要去變賣所擁有的,
[00:20:21.000 --> 00:20:22.000]  分給窮人,
[00:20:22.000 --> 00:20:24.000]  你就會有財寶在天上,
[00:20:24.000 --> 00:20:27.000]  然後你跟從我,
[00:20:27.000 --> 00:20:30.000]  在聖經裏面講到這一節的時候,
[00:20:30.000 --> 00:20:32.000]  很多人都沉著,
[00:20:32.000 --> 00:20:33.000]  為什麼呢?
[00:20:33.000 --> 00:20:35.000]  因為這個少年的官,
[00:20:35.000 --> 00:20:37.000]  或者這個財主,
[00:20:37.000 --> 00:20:38.000]  這個人最終是怎樣?
[00:20:38.000 --> 00:20:39.000]  走了,
[00:20:39.000 --> 00:20:42.000]  他面色馬上轉變,
[00:20:42.000 --> 00:20:44.000]  他就悠悠愁愁地走了,
[00:20:44.000 --> 00:20:45.000]  聖經裏面講什麼呢?
[00:20:45.000 --> 00:20:47.000]  剛才主席幫我們讀的時候,
[00:20:47.000 --> 00:20:50.000]  因為他的財產很多,
[00:20:50.000 --> 00:20:54.000]  等於我們要留意這一段經文的解釋,
[00:20:54.000 --> 00:20:57.000]  是不是一個很苛刻的呼召呢?
[00:20:57.000 --> 00:21:00.000]  又或者是一個怎樣的標準,
[00:21:00.000 --> 00:21:02.000]  究竟這一套的標準,
[00:21:02.000 --> 00:21:04.000]  評語是什麼呢?
[00:21:04.000 --> 00:21:07.000]  其實在這一段聖經的上面,
[00:21:07.000 --> 00:21:09.000]  第十章十八節,
[00:21:09.000 --> 00:21:11.000]  已經是有一個伏筆的,
[00:21:11.000 --> 00:21:15.000]  這個遵守宗教規條,
[00:21:15.000 --> 00:21:17.000]  傳言的遵守,
[00:21:17.000 --> 00:21:19.000]  他是不殺人,
[00:21:19.000 --> 00:21:21.000]  他是不偷渡的人,
[00:21:21.000 --> 00:21:24.000]  耶穌基督所提醒他的,
[00:21:24.000 --> 00:21:25.000]  就是說,
[00:21:25.000 --> 00:21:28.000]  不只是你遵守這些就夠,
[00:21:28.000 --> 00:21:30.000]  你還缺少一樣,
[00:21:30.000 --> 00:21:31.000]  不是說他不對,
[00:21:31.000 --> 00:21:32.000]  不過他還缺少一樣,
[00:21:32.000 --> 00:21:34.000]  是沒有留意到,
[00:21:34.000 --> 00:21:35.000]  沒有做到的,
[00:21:35.000 --> 00:21:36.000]  是什麼呢?
[00:21:36.000 --> 00:21:39.000]  就是你將你所擁有的,
[00:21:39.000 --> 00:21:40.000]  去變賣,
[00:21:40.000 --> 00:21:41.000]  分享,
[00:21:41.000 --> 00:21:43.000]  然後你跟從我,
[00:21:43.000 --> 00:21:46.000]  其實主耶穌向他這樣去提出,
[00:21:46.000 --> 00:21:48.000]  這個呼召的時候,
[00:21:48.000 --> 00:21:50.000]  有一個伏筆的,
[00:21:50.000 --> 00:21:54.000]  就是因為這個人,
[00:21:54.000 --> 00:21:55.000]  其實耶穌是怎樣?
[00:21:55.000 --> 00:21:57.000]  耶穌是很愛他,
[00:21:57.000 --> 00:22:00.000]  所以耶穌給他一個提醒,
[00:22:00.000 --> 00:22:02.000]  你缺少一樣東西,
[00:22:02.000 --> 00:22:04.000]  耶穌基督其實主要,
[00:22:04.000 --> 00:22:06.000]  回應他一個問題,
[00:22:06.000 --> 00:22:09.000]  他說良善的老師,
[00:22:09.000 --> 00:22:11.000]  主耶穌就說,
[00:22:11.000 --> 00:22:15.000]  為什麼你稱我是善良的呢?
[00:22:15.000 --> 00:22:16.000]  說到善良的,
[00:22:16.000 --> 00:22:19.000]  只有神才是善良的,
[00:22:19.000 --> 00:22:21.000]  你稱呼我善良的時候,
[00:22:21.000 --> 00:22:25.000]  其實你怎樣看我?
[00:22:25.000 --> 00:22:27.000]  或者反過來,
[00:22:27.000 --> 00:22:29.000]  你怎樣看自己?
[00:22:29.000 --> 00:22:30.000]  我們很相信有一樣,
[00:22:30.000 --> 00:22:32.000]  就是耶穌提醒他,
[00:22:32.000 --> 00:22:34.000]  因為耶穌愛他,
[00:22:34.000 --> 00:22:38.000]  向他發出一個挑戰,
[00:22:38.000 --> 00:22:41.000]  或者我們舉一個例子,
[00:22:41.000 --> 00:22:44.000]  每年都有交稅的香港人,
[00:22:44.000 --> 00:22:46.000]  是不是就一定是一位,
[00:22:46.000 --> 00:22:48.000]  善良的好市民呢?
[00:22:48.000 --> 00:22:51.000]  丁姐妹你和你旁邊那個問一問,
[00:22:51.000 --> 00:22:53.000]  我有交稅的,
[00:22:53.000 --> 00:22:54.000]  但我是不是善良的呢?
[00:22:54.000 --> 00:22:57.000]  你問一問旁邊那個,
[00:22:57.000 --> 00:22:59.000]  其實是兩個向道,
[00:22:59.000 --> 00:23:01.000]  丁姐妹,
[00:23:01.000 --> 00:23:03.000]  交稅是一個公民的責任,
[00:23:03.000 --> 00:23:06.000]  但你說到善良的時候,
[00:23:06.000 --> 00:23:07.000]  你不可以說,
[00:23:07.000 --> 00:23:09.000]  我就是有交稅,
[00:23:09.000 --> 00:23:11.000]  所以我善良,
[00:23:11.000 --> 00:23:12.000]  是兩個不同,
[00:23:12.000 --> 00:23:14.000]  所以耶穌基督就提醒他,
[00:23:14.000 --> 00:23:16.000]  你缺少一樣東西,
[00:23:16.000 --> 00:23:19.000]  就是你分享出去,
[00:23:19.000 --> 00:23:21.000]  你將你所擁有的,
[00:23:21.000 --> 00:23:24.000]  跟窮人分享,
[00:23:24.000 --> 00:23:26.000]  我們很快看回這段經文,
[00:23:26.000 --> 00:23:28.000]  真的很精彩,
[00:23:28.000 --> 00:23:30.000]  因為耶穌說,
[00:23:30.000 --> 00:23:32.000]  憐惜變得陰沉,
[00:23:32.000 --> 00:23:34.000]  憂傷地就走了,
[00:23:34.000 --> 00:23:36.000]  我真的接受不到耶穌,
[00:23:36.000 --> 00:23:39.000]  給我一個這樣的呼召,
[00:23:39.000 --> 00:23:42.000]  給我一個這樣的挑戰,
[00:23:42.000 --> 00:23:43.000]  我很難接受,
[00:23:43.000 --> 00:23:45.000]  因為我有很多財產,
[00:23:45.000 --> 00:23:47.000]  這樣就走了,
[00:23:47.000 --> 00:23:49.000]  其實主耶穌你看到,
[00:23:49.000 --> 00:23:52.000]  這次他真的很想幫那些門徒,
[00:23:52.000 --> 00:23:56.000]  以及幫跟隨他的人,
[00:23:56.000 --> 00:23:58.000]  耶穌基督立刻,
[00:23:58.000 --> 00:24:00.000]  財主走了,
[00:24:00.000 --> 00:24:02.000]  但那些門徒跟隨他的人,
[00:24:02.000 --> 00:24:04.000]  都還在他周圍,
[00:24:04.000 --> 00:24:05.000]  耶穌就說,
[00:24:05.000 --> 00:24:06.000]  有錢的人,
[00:24:06.000 --> 00:24:09.000]  真的要進神的國很難,
[00:24:09.000 --> 00:24:11.000]  駱駝穿過針的眼,
[00:24:11.000 --> 00:24:15.000]  比財主進神的國更容易,
[00:24:15.000 --> 00:24:17.000]  那些門徒跟隨他的人,
[00:24:17.000 --> 00:24:18.000]  就在討論,
[00:24:18.000 --> 00:24:22.000]  這樣誰還可以得救,
[00:24:22.000 --> 00:24:26.000]  主耶穌就在這個時候提出,
[00:24:26.000 --> 00:24:30.000]  在神裡面凡事都能,
[00:24:30.000 --> 00:24:31.000]  我們要留意,
[00:24:31.000 --> 00:24:33.000]  耶穌基督讓門徒,
[00:24:33.000 --> 00:24:35.000]  讓跟隨他的群眾,
[00:24:35.000 --> 00:24:38.000]  自由公開討論這件事,
[00:24:38.000 --> 00:24:42.000]  是不是說他錢多錢少的問題呢,
[00:24:42.000 --> 00:24:44.000]  我相信不是,
[00:24:44.000 --> 00:24:45.000]  這個錢多錢少,
[00:24:45.000 --> 00:24:47.000]  就是因為這個財主,
[00:24:47.000 --> 00:24:48.000]  這個少年人,
[00:24:48.000 --> 00:24:51.000]  因為他習慣了自己生活的方式,
[00:24:51.000 --> 00:24:54.000]  所以一說到要放棄他的生活,
[00:24:54.000 --> 00:24:56.000]  是不容易的,
[00:24:56.000 --> 00:24:59.000]  所以他就憂愁走了,
[00:24:59.000 --> 00:25:03.000]  所以你要我銀行減少一點的零,
[00:25:03.000 --> 00:25:04.000]  我不是容易的,
[00:25:04.000 --> 00:25:05.000]  譚牧師,
[00:25:05.000 --> 00:25:08.000]  我不信主了,我不奉獻了,
[00:25:08.000 --> 00:25:10.000]  不是那麼簡單,
[00:25:10.000 --> 00:25:11.000]  不只是表面,
[00:25:11.000 --> 00:25:12.000]  我們要看回,
[00:25:12.000 --> 00:25:16.000]  耶穌基督就是趁著這個機會,
[00:25:16.000 --> 00:25:17.000]  給門徒,
[00:25:17.000 --> 00:25:19.000]  給這些跟隨的人,
[00:25:19.000 --> 00:25:20.000]  很好的討論,
[00:25:20.000 --> 00:25:23.000]  究竟你們要怎樣跟隨我,
[00:25:23.000 --> 00:25:26.000]  在這裡不單止是涉及到財富的向導,
[00:25:26.000 --> 00:25:27.000]  頂子梅,
[00:25:27.000 --> 00:25:31.000]  我們看到耶穌基督提醒,
[00:25:31.000 --> 00:25:33.000]  這個對人來說真的不可能,
[00:25:33.000 --> 00:25:35.000]  但對神來說,
[00:25:35.000 --> 00:25:36.000]  卻不是這樣,
[00:25:36.000 --> 00:25:38.000]  因為對神來說,
[00:25:38.000 --> 00:25:39.000]  一切都是可能的,
[00:25:39.000 --> 00:25:41.000]  我們看到這裡的時候,
[00:25:41.000 --> 00:25:43.000]  很精彩的一個地方,
[00:25:43.000 --> 00:25:47.000]  耶穌基督這樣提出這個給他們討論,
[00:25:47.000 --> 00:25:49.000]  讓他們知道財主進天國,
[00:25:49.000 --> 00:25:51.000]  真的很難的時候,
[00:25:51.000 --> 00:25:55.000]  引導到他所愛的門徒彼得,
[00:25:55.000 --> 00:25:57.000]  就作出回應,
[00:25:57.000 --> 00:25:58.000]  他說什麼?
[00:25:58.000 --> 00:25:59.000]  第十章的二十八節,
[00:25:59.000 --> 00:26:00.000]  你看看主耶穌,
[00:26:00.000 --> 00:26:03.000]  我們已經撇下一切跟從你,
[00:26:03.000 --> 00:26:04.000]  我們再看的時候,
[00:26:04.000 --> 00:26:07.000]  主耶穌就再公開地說,
[00:26:07.000 --> 00:26:08.000]  沒錯,
[00:26:08.000 --> 00:26:10.000]  我要實在告訴你們,
[00:26:10.000 --> 00:26:13.000]  誰願意撇下房屋,
[00:26:13.000 --> 00:26:16.000]  為了我的福音來跟隨我的,
[00:26:16.000 --> 00:26:21.000]  沒有不在今生得到罷陪,
[00:26:21.000 --> 00:26:26.000]  而且你們要同時面對迫害,
[00:26:26.000 --> 00:26:27.000]  要留意的是,
[00:26:27.000 --> 00:26:29.000]  很多在前的,
[00:26:29.000 --> 00:26:30.000]  將要在後,
[00:26:30.000 --> 00:26:31.000]  在後的,
[00:26:31.000 --> 00:26:32.000]  將要在前,
[00:26:32.000 --> 00:26:33.000]  丁姊妹,
[00:26:33.000 --> 00:26:35.000]  我們快快地來看,
[00:26:35.000 --> 00:26:38.000]  這一段經文最核心的地方,
[00:26:38.000 --> 00:26:41.000]  不是錢多錢少的問題,
[00:26:41.000 --> 00:26:44.000]  而是耶穌基督提出另一個向導,
[00:26:44.000 --> 00:26:47.000]  我們看回這一段經文的時候,
[00:26:47.000 --> 00:26:50.000]  我們看到其實耶穌在路上,
[00:26:50.000 --> 00:26:52.000]  遇見這些小孩子,
[00:26:52.000 --> 00:26:55.000]  遇見這一個少年的財主,
[00:26:55.000 --> 00:26:57.000]  我們說到在路上,
[00:26:57.000 --> 00:26:59.000]  但是大家知不知道,
[00:26:59.000 --> 00:27:02.000]  耶穌在路上是在什麼路上?
[00:27:02.000 --> 00:27:05.000]  是在去耶路撒冷的路上,
[00:27:05.000 --> 00:27:08.000]  他將要被捉拿受審,
[00:27:08.000 --> 00:27:10.000]  去被釘十字架,
[00:27:10.000 --> 00:27:13.000]  耶穌基督在上面第九章,
[00:27:13.000 --> 00:27:18.000]  知道就是耶穌已經跟他們說,
[00:27:18.000 --> 00:27:21.000]  第二次他將要去被捉拿,
[00:27:21.000 --> 00:27:24.000]  但是九章三十三十一節提到,
[00:27:24.000 --> 00:27:28.000]  門徒並不明白這句話,
[00:27:28.000 --> 00:27:31.000]  也不敢問耶穌,
[00:27:31.000 --> 00:27:34.000]  接著我們完了這一段經文,
[00:27:34.000 --> 00:27:36.000]  三十二節的下半部,
[00:27:36.000 --> 00:27:38.000]  在耶路撒冷途中的人,
[00:27:38.000 --> 00:27:40.000]  只是看到什麼?
[00:27:40.000 --> 00:27:42.000]  耶穌向前走,
[00:27:42.000 --> 00:27:43.000]  門徒很驚奇,
[00:27:43.000 --> 00:27:45.000]  跟隨他的人都很害怕,
[00:27:45.000 --> 00:27:49.000]  耶穌又特別將十二使徒帶在一旁,
[00:27:49.000 --> 00:27:55.000]  要告訴他們自己將要釘十字架遭遇的事,
[00:27:55.000 --> 00:27:58.000]  頂子梅耶穌基督的心裏面,
[00:27:58.000 --> 00:28:03.000]  有一個很重要的給門徒提醒,
[00:28:03.000 --> 00:28:05.000]  和一個學習的功課,
[00:28:05.000 --> 00:28:07.000]  就是我將要受苦,
[00:28:07.000 --> 00:28:09.000]  你們跟隨我的,
[00:28:09.000 --> 00:28:13.000]  亦都是將要受迫害,
[00:28:13.000 --> 00:28:15.000]  所以在這裏頂子梅,
[00:28:15.000 --> 00:28:17.000]  讓我們有一個心理預備,
[00:28:17.000 --> 00:28:20.000]  耶穌基督這個公開的宣告,
[00:28:20.000 --> 00:28:22.000]  應許和提醒,
[00:28:22.000 --> 00:28:24.000]  目的是為了我們這一班,
[00:28:24.000 --> 00:28:26.000]  已經進到神國裏面的人,
[00:28:26.000 --> 00:28:29.000]  可以最終是怎樣?
[00:28:29.000 --> 00:28:32.000]  承受永生,
[00:28:32.000 --> 00:28:36.000]  最終是在神的國度裏面,
[00:28:36.000 --> 00:28:37.000]  這個時候,
[00:28:37.000 --> 00:28:42.000]  我想我們大家一齊思想一個重點,
[00:28:42.000 --> 00:28:46.000]  人生裏面真的有很多苦困和迫害,
[00:28:46.000 --> 00:28:48.000]  包括信仰,
[00:28:48.000 --> 00:28:52.000]  其實在我們所謂的末世境況裏面,
[00:28:52.000 --> 00:28:54.000]  在聖經亦提醒我們,
[00:28:54.000 --> 00:28:59.000]  頂子梅我們的財物會被重鑄,
[00:28:59.000 --> 00:29:00.000]  我們要留意,
[00:29:00.000 --> 00:29:02.000]  其實有些東西我們帶不走,
[00:29:02.000 --> 00:29:05.000]  去不到天家,
[00:29:05.000 --> 00:29:07.000]  最近大家可以知道,
[00:29:07.000 --> 00:29:09.000]  美國因為前幾個月,
[00:29:09.000 --> 00:29:11.000]  有三間銀行倒閉,
[00:29:11.000 --> 00:29:13.000]  他們做壓力測試,
[00:29:13.000 --> 00:29:16.000]  為了美國23間銀行,
[00:29:16.000 --> 00:29:20.000]  讓他們做自己內部的壓力測試,
[00:29:20.000 --> 00:29:22.000]  壓力測試通過了,
[00:29:22.000 --> 00:29:23.000]  是甚麼呢?
[00:29:23.000 --> 00:29:25.000]  就是估計,
[00:29:25.000 --> 00:29:27.000]  美國在這樣的處境裏面,
[00:29:27.000 --> 00:29:28.000]  就算沒了,
[00:29:28.000 --> 00:29:29.000]  如果沒記錯,
[00:29:29.000 --> 00:29:32.000]  就是沒了五千四百億,
[00:29:32.000 --> 00:29:33.000]  都還撐得住,
[00:29:33.000 --> 00:29:36.000]  這個就是壓力測試,
[00:29:36.000 --> 00:29:38.000]  所以如果你一千五百萬,
[00:29:38.000 --> 00:29:41.000]  那你便七成,
[00:29:41.000 --> 00:29:42.000]  你一千五百萬以上,
[00:29:42.000 --> 00:29:44.000]  便可以六成,
[00:29:44.000 --> 00:29:45.000]  這些是甚麼呢?
[00:29:45.000 --> 00:29:47.000]  當你去買樓宇的時候,
[00:29:47.000 --> 00:29:48.000]  你可以抵押,
[00:29:48.000 --> 00:29:50.000]  這個是壓力測試,
[00:29:50.000 --> 00:29:53.000]  頂子梅當苦難來的時候,
[00:29:53.000 --> 00:29:56.000]  當困苦來的時候,
[00:29:56.000 --> 00:29:59.000]  我們的財物可能一天,
[00:29:59.000 --> 00:30:01.000]  便會少了很多零,
[00:30:01.000 --> 00:30:04.000]  其實這三年的疫情裏面,
[00:30:04.000 --> 00:30:07.000]  我們要承認一樣東西,
[00:30:07.000 --> 00:30:08.000]  有人的資產,
[00:30:08.000 --> 00:30:13.000]  有些所謂的財物少了很多,
[00:30:13.000 --> 00:30:15.000]  我最近聽到一個見證,
[00:30:15.000 --> 00:30:18.000]  我心裏面都是很感動,
[00:30:18.000 --> 00:30:21.000]  有我們的頂子梅,
[00:30:21.000 --> 00:30:23.000]  真是刻意的,
[00:30:23.000 --> 00:30:26.000]  這三年其實可以積累很多,
[00:30:26.000 --> 00:30:28.000]  因為不用錢,
[00:30:28.000 --> 00:30:29.000]  因為不去旅行,
[00:30:29.000 --> 00:30:31.000]  所以多了一些,
[00:30:31.000 --> 00:30:33.000]  但知道其實都不安全,
[00:30:33.000 --> 00:30:35.000]  因為不知道明天的市況,
[00:30:35.000 --> 00:30:36.000]  究竟有沒有跌,
[00:30:36.000 --> 00:30:38.000]  所以他就把心一橫,
[00:30:38.000 --> 00:30:41.000]  見到疫情裏面有很多人,
[00:30:41.000 --> 00:30:45.000]  還是很多人沒有飯吃,
[00:30:45.000 --> 00:30:47.000]  很多人因為沒有打針,
[00:30:47.000 --> 00:30:49.000]  出不了去工作,
[00:30:49.000 --> 00:30:53.000]  所以他就將一筆錢轉變,
[00:30:53.000 --> 00:30:56.000]  買了一些coupon,
[00:30:56.000 --> 00:30:58.000]  買了一些維康券,
[00:30:58.000 --> 00:31:01.000]  其實就這樣送,
[00:31:01.000 --> 00:31:03.000]  就這樣送給一些有需要的人,
[00:31:03.000 --> 00:31:05.000]  不記名的,
[00:31:05.000 --> 00:31:08.000]  因為你拿著一張券去買東西,
[00:31:08.000 --> 00:31:11.000]  其實就是認券不認人,
[00:31:11.000 --> 00:31:14.000]  當我聽到他這個見證的時候,
[00:31:14.000 --> 00:31:15.000]  我都很感動,
[00:31:15.000 --> 00:31:16.000]  因為他說我作的,
[00:31:16.000 --> 00:31:17.000]  分出去的,
[00:31:17.000 --> 00:31:18.000]  其實都是神給我的,
[00:31:18.000 --> 00:31:20.000]  我不要等他給蟲子住,
[00:31:20.000 --> 00:31:21.000]  沒有了,
[00:31:21.000 --> 00:31:22.000]  突然之間少了,
[00:31:22.000 --> 00:31:24.000]  好像都不用肉痛了,
[00:31:24.000 --> 00:31:26.000]  但是沒有意義,
[00:31:26.000 --> 00:31:27.000]  他突然之間想到,
[00:31:27.000 --> 00:31:29.000]  其實他願意分享的時候,
[00:31:29.000 --> 00:31:37.000]  他很覺得他得到很多神給他的恩典,
[00:31:37.000 --> 00:31:40.000]  在這裏我們很快看回,
[00:31:40.000 --> 00:31:43.000]  主耶穌在這裏提醒,
[00:31:43.000 --> 00:31:45.000]  跟從我的,
[00:31:45.000 --> 00:31:47.000]  撇下所有的,
[00:31:47.000 --> 00:31:48.000]  無論是房屋,
[00:31:48.000 --> 00:31:51.000]  甚至乎因為逼迫,
[00:31:51.000 --> 00:31:53.000]  而和家人分離的,
[00:31:53.000 --> 00:31:56.000]  但是主耶穌提一件事,
[00:31:56.000 --> 00:32:00.000]  沒有不在今生得到百倍,
[00:32:00.000 --> 00:32:02.000]  究竟這個百倍是甚麼呢,
[00:32:02.000 --> 00:32:03.000]  弟兄姊妹,
[00:32:03.000 --> 00:32:05.000]  你和我的解釋,
[00:32:05.000 --> 00:32:06.000]  或者我們的經歷,
[00:32:06.000 --> 00:32:08.000]  都可以不一樣的,
[00:32:08.000 --> 00:32:11.000]  百倍是可能是,
[00:32:11.000 --> 00:32:14.000]  這個患難裏面一份的平安,
[00:32:14.000 --> 00:32:16.000]  是可能覺得有意義的,
[00:32:16.000 --> 00:32:19.000]  不是用錢買回來的意義的,
[00:32:19.000 --> 00:32:20.000]  你做了,
[00:32:20.000 --> 00:32:22.000]  你覺得這個真是一百倍,
[00:32:22.000 --> 00:32:25.000]  因為為你做足一百分,
[00:32:25.000 --> 00:32:26.000]  那種的滿足,
[00:32:26.000 --> 00:32:29.000]  你看到聖經裏面說到,
[00:32:29.000 --> 00:32:31.000]  戒菜種信心,
[00:32:31.000 --> 00:32:32.000]  有結出果實來,
[00:32:32.000 --> 00:32:33.000]  有三十倍,
[00:32:33.000 --> 00:32:34.000]  六十倍,
[00:32:34.000 --> 00:32:35.000]  有一百倍,
[00:32:35.000 --> 00:32:36.000]  其實一百倍是甚麼呢,
[00:32:36.000 --> 00:32:39.000]  代表著很豐盛,
[00:32:39.000 --> 00:32:40.000]  所以在這裏,
[00:32:40.000 --> 00:32:43.000]  讓我們彼此的鼓勵,
[00:32:43.000 --> 00:32:45.000]  誰大誰小,
[00:32:45.000 --> 00:32:47.000]  謙卑的樣式,
[00:32:47.000 --> 00:32:48.000]  進神的國,
[00:32:48.000 --> 00:32:50.000]  是小孩子的樣式,
[00:32:50.000 --> 00:32:53.000]  當然我和你都有這樣的年紀,
[00:32:53.000 --> 00:32:55.000]  不一定說我們再做小孩子,
[00:32:55.000 --> 00:32:57.000]  不過我們謙卑下來,
[00:32:57.000 --> 00:33:00.000]  我們就在神的國裏面,
[00:33:00.000 --> 00:33:02.000]  是令到他親近主,
[00:33:02.000 --> 00:33:03.000]  但更重要的,
[00:33:03.000 --> 00:33:05.000]  怎樣計我們的得失呢,
[00:33:05.000 --> 00:33:09.000]  上次百倍得神恩,
[00:33:09.000 --> 00:33:10.000]  的意思是甚麼呢,
[00:33:10.000 --> 00:33:13.000]  我不知道神是會給你甚麼,
[00:33:13.000 --> 00:33:16.000]  不過丁姐妹你可以相信,
[00:33:16.000 --> 00:33:18.000]  透過你將一杯涼水,
[00:33:18.000 --> 00:33:21.000]  透過你去關心你周圍的人,
[00:33:21.000 --> 00:33:23.000]  你會發覺到神給你,
[00:33:23.000 --> 00:33:27.000]  一些你從來沒有的東西,
[00:33:27.000 --> 00:33:28.000]  簡單來說是這樣,
[00:33:28.000 --> 00:33:30.000]  從來沒有的東西,
[00:33:30.000 --> 00:33:31.000]  可能是你的忍耐,
[00:33:31.000 --> 00:33:34.000]  可能是你的憐憫的心懷,
[00:33:34.000 --> 00:33:37.000]  可能是你自己對人接納的,
[00:33:37.000 --> 00:33:40.000]  那一份的態度,
[00:33:40.000 --> 00:33:41.000]  其實我們很感恩的,
[00:33:41.000 --> 00:33:43.000]  聖經裏面說到,
[00:33:43.000 --> 00:33:44.000]  出於神的話,
[00:33:44.000 --> 00:33:46.000]  沒有一句不帶著能力的,
[00:33:46.000 --> 00:33:47.000]  感謝神,
[00:33:47.000 --> 00:33:49.000]  這裏說本來就是祂的恩賜,
[00:33:49.000 --> 00:33:51.000]  我要特別自己加進去,
[00:33:51.000 --> 00:33:54.000]  神八倍的恩賜是難以形容的,
[00:33:54.000 --> 00:33:56.000]  更重要的最後,
[00:33:56.000 --> 00:33:58.000]  羅馬書第四章二十節怎樣說呢,
[00:33:58.000 --> 00:34:00.000]  神能夠把各樣的恩惠,
[00:34:00.000 --> 00:34:02.000]  多多加給你們,
[00:34:02.000 --> 00:34:05.000]  因為祂讓我們凡事充足,
[00:34:05.000 --> 00:34:10.000]  可以多做各樣的善事,
[00:34:10.000 --> 00:34:12.000]  剛才主敵我們的童工祈禱,
[00:34:12.000 --> 00:34:15.000]  都讓我很感動,
[00:34:15.000 --> 00:34:17.000]  善用恩賜,
[00:34:17.000 --> 00:34:20.000]  賜力神給我們的美善,
[00:34:20.000 --> 00:34:22.000]  其實這個不是用錢換回來的,
[00:34:22.000 --> 00:34:23.000]  丁智媚,
[00:34:23.000 --> 00:34:26.000]  我今天不是叫你奉獻,
[00:34:26.000 --> 00:34:28.000]  那是你的觀念,
[00:34:28.000 --> 00:34:30.000]  當我們說進神的國之後,
[00:34:30.000 --> 00:34:33.000]  我們怎樣去勝在這個永生,
[00:34:33.000 --> 00:34:36.000]  今天主耶穌的提醒就是,
[00:34:36.000 --> 00:34:37.000]  逼迫,
[00:34:37.000 --> 00:34:38.000]  或者我們的失去,
[00:34:38.000 --> 00:34:41.000]  將會有很多不同的情況,
[00:34:41.000 --> 00:34:42.000]  不過你記得,
[00:34:42.000 --> 00:34:44.000]  學習去分享的時候,
[00:34:44.000 --> 00:34:47.000]  你所得的就不是單單是錢,
[00:34:47.000 --> 00:34:49.000]  可以作比較,
[00:34:49.000 --> 00:34:51.000]  求天父幫助我們,
[00:34:51.000 --> 00:34:53.000]  人的說話有限,
[00:34:53.000 --> 00:34:56.000]  大神的說話有其很重要的原則,
[00:34:56.000 --> 00:34:59.000]  願聖靈幫助我們,
[00:34:59.000 --> 00:35:03.000]  我們一起祈禱,
