
[00:00:00.000 --> 00:00:05.440]  耶穌十字架裡面第六個十格七言
[00:15:17.440 --> 00:15:19.440]  或者什麼活動都好的時候
[00:15:19.440 --> 00:15:21.440]  記得耶穌是經歷很多的代價
[00:15:21.440 --> 00:15:23.440]  和準備迎接很多的代價
[00:15:23.440 --> 00:15:25.440]  然後去將恩典
[00:15:25.440 --> 00:15:27.440]  臨到世人這個耶穌
[00:15:27.440 --> 00:15:29.440]  其實耶穌已經講到
[00:15:29.440 --> 00:15:31.440]  其中預言耶穌最多的生平的誕生
[00:15:31.440 --> 00:15:33.440]  就是以賽亞書
[00:15:33.440 --> 00:15:35.440]  我們試試看幾節
[00:15:35.440 --> 00:15:37.440]  耶穌誕生等等的預言
[00:15:37.440 --> 00:15:39.440]  以賽亞書第七章十四節
[00:15:39.440 --> 00:15:41.440]  一起讀
[00:15:57.440 --> 00:15:59.440]  住在死刃之地
[00:15:59.440 --> 00:16:01.440]  有光照耀他們
[00:16:01.440 --> 00:16:03.440]  第九章第六節
[00:16:03.440 --> 00:16:05.440]  因有一英械為我們而生
[00:16:05.440 --> 00:16:07.440]  有一子賜給我們
[00:16:07.440 --> 00:16:09.440]  政權必擔在他的肩頭上
[00:16:09.440 --> 00:16:11.440]  他名稱為奇妙策士
[00:16:11.440 --> 00:16:13.440]  全能得神
[00:16:13.440 --> 00:16:15.440]  永在的父王
[00:16:15.440 --> 00:16:17.440]  第七十九章講到
[00:16:17.440 --> 00:16:19.440]  耶穌很多誕生的預言
[00:16:19.440 --> 00:16:21.440]  講到在艱難黑暗的環境裡面
[00:16:21.440 --> 00:16:23.440]  耶穌將平安
[00:16:23.440 --> 00:16:25.440]  將黑暗將恩典
[00:16:25.440 --> 00:16:27.440]  傳到那些沒有盼望的群體裡面
[00:16:27.440 --> 00:16:29.440]  但是很有名的賽亞書
[00:16:29.440 --> 00:16:31.440]  另一個講到耶穌的生平
[00:16:31.440 --> 00:16:33.440]  就是五十三章
[00:16:33.440 --> 00:16:35.440]  五十三章第二節一起讀
[00:16:35.440 --> 00:16:37.440]  他在耶華面前
[00:16:37.440 --> 00:16:39.440]  伸長懸念牙
[00:16:39.440 --> 00:16:41.440]  橡筋出於剛地
[00:16:41.440 --> 00:16:43.440]  他無皆認美容
[00:16:43.440 --> 00:16:45.440]  我們看見他的時候
[00:16:45.440 --> 00:16:47.440]  也無美貌使我們羨慕他
[00:16:47.440 --> 00:16:49.440]  這兩個可能性
[00:16:49.440 --> 00:16:51.440]  一個可能性是講耶穌本身就是一個
[00:16:51.440 --> 00:16:53.440]  很貧窮
[00:16:53.440 --> 00:16:55.440]  很不知是否英俊
[00:16:55.440 --> 00:16:57.440]  不是一個很平凡的生命
[00:16:57.440 --> 00:16:59.440]  總之是沒有皆認美容
[00:16:59.440 --> 00:17:01.440]  另一個講到就是當耶穌被打
[00:17:01.440 --> 00:17:03.440]  被鞭傷的時候
[00:17:03.440 --> 00:17:05.440]  在準備搶十字架的時候
[00:17:05.440 --> 00:17:07.440]  體無完膚的時候
[00:17:07.440 --> 00:17:09.440]  一點美貌都沒有
[00:17:09.440 --> 00:17:11.440]  在這裡沒有美貌的時候
[00:17:11.440 --> 00:17:13.440]  才再講第七十九節
[00:17:13.440 --> 00:17:15.440]  他被欺壓
[00:17:15.440 --> 00:17:17.440]  在受苦的時候卻不開口
[00:17:17.440 --> 00:17:19.440]  他像羊羔被牽到
[00:17:19.440 --> 00:17:21.440]  栽殺之地
[00:17:21.440 --> 00:17:23.440]  像上帝羔羊被拉到
[00:17:23.440 --> 00:17:25.440]  栽殺之地
[00:17:25.440 --> 00:17:27.440]  最奇妙的是
[00:17:27.440 --> 00:17:29.440]  耶穌又講應驗
[00:17:29.440 --> 00:17:31.440]  最後兩行一句
[00:17:31.440 --> 00:17:33.440]  人還使他與惡人同埋
[00:17:33.440 --> 00:17:35.440]  誰知死的時候
[00:17:35.440 --> 00:17:37.440]  與才主同葬
[00:17:37.440 --> 00:17:39.440]  所以耶穌的成了
[00:17:39.440 --> 00:17:41.440]  其中一個很特別的
[00:17:41.440 --> 00:17:43.440]  有些成了是耶穌主動參與
[00:17:43.440 --> 00:17:45.440]  學了耶穌主動參與
[00:17:45.440 --> 00:17:47.440]  應驗才有化驗
[00:17:47.440 --> 00:17:49.440]  有些成了
[00:17:49.440 --> 00:17:51.440]  在神奇妙的作為裡面
[00:17:51.440 --> 00:17:53.440]  去成了
[00:17:53.440 --> 00:17:55.440]  例如耶穌竟然在一個
[00:17:55.440 --> 00:17:57.440]  最窮最貧窮的方法
[00:17:57.440 --> 00:17:59.440]  最羞辱的方法被釘死
[00:17:59.440 --> 00:18:01.440]  卻可以安葬在
[00:18:01.440 --> 00:18:03.440]  婦人的墳墓裡面
[00:18:03.440 --> 00:18:05.440]  所以
[00:18:05.440 --> 00:18:07.440]  很多神的生命計劃
[00:18:07.440 --> 00:18:09.440]  在耶穌的生平裡面
[00:18:09.440 --> 00:18:11.440]  但撇開耶穌
[00:18:11.440 --> 00:18:13.440]  最後安葬在婦人的
[00:18:13.440 --> 00:18:15.440]  墳墓裡面
[00:18:15.440 --> 00:18:17.440]  請耶穌的生平
[00:18:17.440 --> 00:18:19.440]  請問
[00:18:19.440 --> 00:18:21.440]  耶穌貧不貧窮?
[00:18:21.440 --> 00:18:23.440]  耶穌艱不艱難?
[00:18:23.440 --> 00:18:25.440]  耶穌的名句
[00:18:25.440 --> 00:18:27.440]  我來要人得生命
[00:18:27.440 --> 00:18:29.440]  並且得的
[00:18:29.440 --> 00:18:31.440]  這麼豐盛
[00:18:31.440 --> 00:18:33.440]  什麼叫豐盛的人生?
[00:18:33.440 --> 00:18:35.440]  如果問你
[00:18:35.440 --> 00:18:37.440]  你把耶穌的故事
[00:18:37.440 --> 00:18:39.440]  籠統說給一個人
[00:18:39.440 --> 00:18:41.440]  他沒有說耶穌的名字
[00:18:41.440 --> 00:18:43.440]  你跟他說
[00:18:43.440 --> 00:18:45.440]  出世很窮
[00:18:45.440 --> 00:18:47.440]  父親去流浪
[00:18:47.440 --> 00:18:49.440]  父親早死
[00:18:49.440 --> 00:18:55.440]  有一個低下階層
[00:18:55.440 --> 00:18:57.440]  出來被人召去
[00:18:57.440 --> 00:18:59.440]  死的時候被人欺負
[00:18:59.440 --> 00:19:01.440]  沒有犯罪
[00:19:01.440 --> 00:19:03.440]  被人欺負慘死
[00:19:03.440 --> 00:19:05.440]  體無全膚
[00:19:05.440 --> 00:19:07.440]  你覺得這個人生
[00:19:07.440 --> 00:19:09.440]  豐盛的人生嗎?
[00:19:09.440 --> 00:19:11.440]  什麼叫豐盛?
[00:19:11.440 --> 00:19:13.440]  特別當耶穌的生平
[00:19:13.440 --> 00:19:15.440]  什麼叫豐盛?
[00:19:15.440 --> 00:19:17.440]  但如果說到
[00:19:17.440 --> 00:19:19.440]  耶穌在最艱難的時候
[00:19:19.440 --> 00:19:21.440]  仍然有一份
[00:19:21.440 --> 00:19:23.440]  很依靠神的心
[00:19:23.440 --> 00:19:25.440]  他最後一句說話
[00:19:25.440 --> 00:19:27.440]  父啊我將我的靈魂交給你
[00:19:27.440 --> 00:19:29.440]  他有很親近神的心
[00:19:29.440 --> 00:19:31.440]  耶穌臨很痛的時候
[00:19:31.440 --> 00:19:33.440]  他也是真性情人
[00:19:33.440 --> 00:19:35.440]  我學了
[00:19:35.440 --> 00:19:37.440]  耶穌在最痛的時候
[00:19:37.440 --> 00:19:39.440]  他要恕人
[00:19:39.440 --> 00:19:41.440]  父啊赦免他們
[00:19:41.440 --> 00:19:43.440]  耶穌準備受難之前
[00:19:43.440 --> 00:19:45.440]  最驚惶的時候
[00:19:45.440 --> 00:19:47.440]  他向安撫門徒驚惶
[00:19:47.440 --> 00:19:49.440]  為他們洗腳
[00:19:49.440 --> 00:19:51.440]  愛他到不到底
[00:19:51.440 --> 00:19:53.440]  請問這個耶穌
[00:19:53.440 --> 00:19:55.440]  有沒有他美麗的地方?
[00:19:55.440 --> 00:19:59.440]  正如有時我們家裏
[00:19:59.440 --> 00:20:01.440]  如果父母很疼我們
[00:20:01.440 --> 00:20:03.440]  在我們很多病患的時候
[00:20:03.440 --> 00:20:05.440]  看著我們
[00:20:05.440 --> 00:20:07.440]  在艱難的時候陪我們走的時候
[00:20:07.440 --> 00:20:09.440]  或者父母的年紀會老了
[00:20:09.440 --> 00:20:11.440]  老了很多
[00:20:11.440 --> 00:20:13.440]  但我們回想他的時候
[00:20:13.440 --> 00:20:15.440]  想起一些很美麗的片段
[00:20:15.440 --> 00:20:17.440]  就覺得這個母親很美麗
[00:20:17.440 --> 00:20:19.440]  有時有些子女
[00:20:19.440 --> 00:20:21.440]  見到一個年老的母親
[00:20:21.440 --> 00:20:23.440]  很多皺皮
[00:20:23.440 --> 00:20:25.440]  母親你很美麗
[00:20:25.440 --> 00:20:27.440]  我想都不是母親的皺皮美麗
[00:20:27.440 --> 00:20:29.440]  或者皺皮都美麗都不要緊
[00:20:29.440 --> 00:20:31.440]  有時很難說
[00:20:31.440 --> 00:20:33.440]  但最後一日你看到她的時候
[00:20:33.440 --> 00:20:35.440]  看到她的生命裏面
[00:20:35.440 --> 00:20:37.440]  有一份美有一份觸動
[00:20:37.440 --> 00:20:39.440]  有一份很奇妙的感恩的心
[00:20:39.440 --> 00:20:43.440]  不知不覺就要走完她的人生
[00:20:43.440 --> 00:20:45.440]  你的人生是
[00:20:45.440 --> 00:20:47.440]  什麼光景什麼美麗呢?
[00:20:47.440 --> 00:20:49.440]  我母親病了幾年
[00:20:49.440 --> 00:20:51.440]  她大概
[00:20:51.440 --> 00:20:53.440]  零五零六突然老人痴呆症
[00:20:53.440 --> 00:20:55.440]  然後就有些人
[00:20:55.440 --> 00:20:57.440]  很不行
[00:20:57.440 --> 00:20:59.440]  最近都睡床
[00:20:59.440 --> 00:21:01.440]  幾年前醫生都說半年不行
[00:21:01.440 --> 00:21:03.440]  但半年又有幾年
[00:21:03.440 --> 00:21:05.440]  不是到你控制
[00:21:05.440 --> 00:21:07.440]  最近我們家裏
[00:21:07.440 --> 00:21:09.440]  申請到去政府的老人院
[00:21:09.440 --> 00:21:11.440]  申請很久
[00:21:11.440 --> 00:21:13.440]  排了很久排到現在
[00:21:13.440 --> 00:21:15.440]  竟然我母親排得到
[00:21:15.440 --> 00:21:17.440]  在家裏
[00:21:17.440 --> 00:21:19.440]  星期一我和哥哥會送我母親去老人院
[00:21:19.440 --> 00:21:21.440]  都是一個階段
[00:21:21.440 --> 00:21:23.440]  送我母親一個根本不是很能動的人
[00:21:23.440 --> 00:21:25.440]  去老人院
[00:21:25.440 --> 00:21:27.440]  有護理
[00:21:27.440 --> 00:21:29.440]  是一個階段
[00:21:29.440 --> 00:21:31.440]  人生裏面有很多階段
[00:21:31.440 --> 00:21:33.440]  有些階段是自己身不由己
[00:21:33.440 --> 00:21:35.440]  去安排等等情況
[00:21:35.440 --> 00:21:37.440]  當你自己仍然
[00:21:37.440 --> 00:21:39.440]  不需要人身不由己的時候
[00:21:39.440 --> 00:21:41.440]  當你仍然有手有腳
[00:21:41.440 --> 00:21:43.440]  去活動的時候
[00:21:43.440 --> 00:21:45.440]  你有沒有做一些事情
[00:21:45.440 --> 00:21:47.440]  你覺得是美善的
[00:21:47.440 --> 00:21:49.440]  你覺得將來
[00:21:49.440 --> 00:21:51.440]  可以和神交仗
[00:21:51.440 --> 00:21:53.440]  你在父面前可以說
[00:21:53.440 --> 00:21:55.440]  父啊我成了
[00:21:55.440 --> 00:21:57.440]  我對世人說
[00:21:57.440 --> 00:21:59.440]  就好像保羅走完我的路程
[00:21:59.440 --> 00:22:01.440]  打了我應打的仗
[00:22:01.440 --> 00:22:03.440]  這樣的
[00:22:03.440 --> 00:22:05.440]  聖經裏面講到人生的豐盛
[00:22:05.440 --> 00:22:07.440]  是不是這樣就過去了
[00:22:07.440 --> 00:22:09.440]  有些人人生不知不覺就過去了
[00:22:09.440 --> 00:22:11.440]  最近有一次
[00:22:11.440 --> 00:22:13.440]  就遇到一些溫州來的
[00:22:13.440 --> 00:22:15.440]  教務同工
[00:22:15.440 --> 00:22:17.440]  話說原來溫州最近
[00:22:17.440 --> 00:22:19.440]  做商業城都很多生意的城市
[00:22:19.440 --> 00:22:21.440]  最近很多人跳樓自殺
[00:22:21.440 --> 00:22:23.440]  原來就幾年前
[00:22:23.440 --> 00:22:25.440]  當金融海嘯的時候
[00:22:25.440 --> 00:22:27.440]  政府就
[00:22:27.440 --> 00:22:29.440]  要谷經濟
[00:22:29.440 --> 00:22:31.440]  很多人就借錢
[00:22:31.440 --> 00:22:33.440]  四萬億的錢
[00:22:33.440 --> 00:22:35.440]  放在社會裏面
[00:22:35.440 --> 00:22:37.440]  希望借錢做活生生的生意
[00:22:37.440 --> 00:22:39.440]  人們就這樣做
[00:22:39.440 --> 00:22:41.440]  溫州的生意很多
[00:22:41.440 --> 00:22:43.440]  有些人借錢有些人買地產
[00:22:43.440 --> 00:22:45.440]  但是政府要求
[00:22:45.440 --> 00:22:47.440]  借錢你問人借錢
[00:22:47.440 --> 00:22:49.440]  你問人借錢要找三個
[00:22:49.440 --> 00:22:51.440]  企業家幫你擔保
[00:22:51.440 --> 00:22:53.440]  一個公司的老闆
[00:22:53.440 --> 00:22:55.440]  找三個老闆幫你擔保
[00:22:55.440 --> 00:22:57.440]  那時候想著借錢
[00:22:57.440 --> 00:22:59.440]  就不用做了
[00:22:59.440 --> 00:23:01.440]  買一層樓兩三年
[00:23:01.440 --> 00:23:03.440]  打個香
[00:23:03.440 --> 00:23:05.440]  還政府賺
[00:23:05.440 --> 00:23:07.440]  就這樣借錢互相擔保
[00:23:07.440 --> 00:23:09.440]  怎樣擔保呢
[00:23:09.440 --> 00:23:11.440]  樓價跌了或者鎖住賣不去
[00:23:11.440 --> 00:23:13.440]  結果借錢的人就還不到
[00:23:13.440 --> 00:23:15.440]  逃跑自殺就有
[00:23:15.440 --> 00:23:17.440]  三個擔保要怎樣做
[00:23:17.440 --> 00:23:19.440]  要負責
[00:23:19.440 --> 00:23:21.440]  一個自殺連到四個自殺
[00:23:21.440 --> 00:23:23.440]  那個自殺後面又有
[00:23:23.440 --> 00:23:25.440]  三個擔保又再三個自殺
[00:23:25.440 --> 00:23:27.440]  牽連著
[00:23:27.440 --> 00:23:29.440]  牽連著
[00:23:29.440 --> 00:23:31.440]  幾年前是一個富貴的商人
[00:23:31.440 --> 00:23:33.440]  幾年後
[00:23:33.440 --> 00:23:35.440]  一個走投無路的商人
[00:23:35.440 --> 00:23:37.440]  其實人生裏面
[00:23:37.440 --> 00:23:39.440]  有多少時間可以讓我們行走
[00:23:39.440 --> 00:23:41.440]  我們都不知道
[00:23:41.440 --> 00:23:43.440]  但正所謂
[00:23:43.440 --> 00:23:45.440]  如果能夠有神的話語
[00:23:45.440 --> 00:23:47.440]  有神的恩典
[00:23:47.440 --> 00:23:49.440]  去侍奉去行走
[00:23:49.440 --> 00:23:51.440]  是美事
[00:23:51.440 --> 00:23:53.440]  我和那班溫州的教母說
[00:23:53.440 --> 00:23:55.440]  你做錯誤
[00:23:55.440 --> 00:23:57.440]  失敗
[00:23:57.440 --> 00:23:59.440]  你講一句笑話
[00:23:59.440 --> 00:24:01.440]  針研教不要做擔保
[00:24:01.440 --> 00:24:03.440]  你叫他做擔保
[00:24:03.440 --> 00:24:05.440]  就沒事
[00:24:05.440 --> 00:24:07.440]  所以我那時說過
[00:24:07.440 --> 00:24:09.440]  保羅臨後說
[00:24:09.440 --> 00:24:11.440]  你做基督的使者
[00:24:11.440 --> 00:24:13.440]  你的說話叫人生就行
[00:24:13.440 --> 00:24:15.440]  叫人死就行
[00:24:15.440 --> 00:24:17.440]  如果當年你肯叫他們死都不要擔保
[00:24:17.440 --> 00:24:19.440]  擔保就不要做
[00:24:19.440 --> 00:24:21.440]  這個人就生歐歐
[00:24:21.440 --> 00:24:23.440]  但當日就隨意去擔保
[00:24:23.440 --> 00:24:25.440]  隨意去承擔
[00:24:25.440 --> 00:24:27.440]  這些負不了的責任的時候
[00:24:27.440 --> 00:24:29.440]  他就要承擔
[00:24:29.440 --> 00:24:31.440]  很沉重的故事
[00:24:31.440 --> 00:24:33.440]  但撇開這裏
[00:24:33.440 --> 00:24:35.440]  看回耶穌的生平
[00:24:35.440 --> 00:24:37.440]  看回耶穌的豐盛
[00:24:37.440 --> 00:24:39.440]  我想耶穌的豐盛不是在乎他外在的豐盛
[00:24:39.440 --> 00:24:41.440]  耶穌的豐盛
[00:24:41.440 --> 00:24:43.440]  有很多人生都是
[00:24:43.440 --> 00:24:45.440]  很多美麗的人生都是
[00:24:45.440 --> 00:24:47.440]  很多美麗的人生其實真的不是在乎他豐盛
[00:24:47.440 --> 00:24:49.440]  而是在生命的內涵
[00:24:49.440 --> 00:24:51.440]  生命的美善
[00:24:51.440 --> 00:24:53.440]  譬如最近
[00:24:53.440 --> 00:24:55.440]  中國人有個拿了諾貝爾獎
[00:24:55.440 --> 00:24:57.440]  但沒有太多人留意他
[00:24:57.440 --> 00:24:59.440]  想起一個很出名的拿諾貝爾獎的人
[00:24:59.440 --> 00:25:01.440]  就是德蘭修女
[00:25:01.440 --> 00:25:03.440]  在窮人窟裏
[00:25:03.440 --> 00:25:05.440]  幫了窮人
[00:25:05.440 --> 00:25:07.440]  洗了很多骯髒的垃圾
[00:25:07.440 --> 00:25:19.440]  拿獎時臉都皺皺皺的
[00:25:37.440 --> 00:25:39.440]  其實耶穌基督也有一心為善
[00:25:39.440 --> 00:25:41.440]  只有祝福
[00:25:41.440 --> 00:25:43.440]  充滿慈愛
[00:25:43.440 --> 00:25:45.440]  只討富的喜悅
[00:25:45.440 --> 00:25:47.440]  和為神做大事的
[00:25:47.440 --> 00:25:49.440]  這個心腸
[00:25:49.440 --> 00:25:51.440]  我們有沒有這些質素呢
[00:25:51.440 --> 00:25:53.440]  在我年輕的時候
[00:25:53.440 --> 00:25:55.440]  有沒有這個一心為善
[00:25:55.440 --> 00:25:57.440]  只有祝福充滿慈愛
[00:25:57.440 --> 00:25:59.440]  只討富的喜悅
[00:25:59.440 --> 00:26:01.440]  為神做大事的心腸呢
[00:26:01.440 --> 00:26:03.440]  臨後一句名句
[00:26:03.440 --> 00:26:05.440]  四章十六節
[00:26:05.440 --> 00:26:07.440]  我們一起讀
[00:26:07.440 --> 00:26:09.440]  所以我們不放膽
[00:26:09.440 --> 00:26:11.440]  外體雖然毀壞
[00:26:11.440 --> 00:26:13.440]  內心卻一天新似一天
[00:26:13.440 --> 00:26:15.440]  原來文字外體
[00:26:15.440 --> 00:26:17.440]  就是外在的人
[00:26:17.440 --> 00:26:19.440]  人面是看到我們外邊的人
[00:26:19.440 --> 00:26:21.440]  然後再說
[00:26:21.440 --> 00:26:23.440]  裏面的人
[00:26:23.440 --> 00:26:25.440]  裏面的人一天新似一天
[00:26:25.440 --> 00:26:27.440]  每天都有屬神那種活潑
[00:26:27.440 --> 00:26:29.440]  良善
[00:26:29.440 --> 00:26:31.440]  喜樂和成長
[00:26:31.440 --> 00:26:33.440]  很想學東西
[00:26:33.440 --> 00:26:35.440]  現在神給我恩典
[00:26:35.440 --> 00:26:37.440]  我也很想學東西
[00:26:37.440 --> 00:26:39.440]  去到哪裏就學到哪裏
[00:26:39.440 --> 00:26:41.440]  最近請回大陸的教務期
[00:26:41.440 --> 00:26:43.440]  我正在教書
[00:26:43.440 --> 00:26:45.440]  教的東西
[00:26:45.440 --> 00:26:47.440]  我自己存錢請去火鍋
[00:26:47.440 --> 00:26:49.440]  喜歡吃火鍋聊聊天
[00:26:49.440 --> 00:26:51.440]  請去火鍋的時候
[00:26:51.440 --> 00:26:53.440]  問他們溫州什麼事
[00:26:53.440 --> 00:26:55.440]  將他們的見聞
[00:26:55.440 --> 00:26:57.440]  跟我說
[00:26:57.440 --> 00:26:59.440]  我學到東西
[00:26:59.440 --> 00:27:01.440]  他們來找我學東西
[00:27:01.440 --> 00:27:03.440]  我見到他們想去學東西
[00:27:03.440 --> 00:27:05.440]  心靈裏面一個不斷想學習
[00:27:05.440 --> 00:27:07.440]  想侍奉的心
[00:27:07.440 --> 00:27:09.440]  想成長的心
[00:27:09.440 --> 00:27:11.440]  是否與你們同在呢
[00:27:11.440 --> 00:27:13.440]  最近有一次
[00:27:13.440 --> 00:27:15.440]  我自己很喜歡去石澳行
[00:27:15.440 --> 00:27:17.440]  最後一次在石澳有空
[00:27:17.440 --> 00:27:19.440]  逛逛計算自己信耶穌
[00:27:19.440 --> 00:27:21.440]  計算計算
[00:27:21.440 --> 00:27:23.440]  原來我信了主差不多24、25年
[00:27:23.440 --> 00:27:25.440]  回想自己24、25年
[00:27:25.440 --> 00:27:27.440]  第一次信主的幕
[00:27:27.440 --> 00:27:29.440]  就是撞車
[00:27:29.440 --> 00:27:31.440]  醒了在QE
[00:27:31.440 --> 00:27:33.440]  輪胎升了兩呎
[00:27:33.440 --> 00:27:35.440]  跟神的經歷一樣
[00:27:35.440 --> 00:27:37.440]  我信了耶穌
[00:27:37.440 --> 00:27:39.440]  不知不覺用數學來說
[00:27:39.440 --> 00:27:41.440]  已經是四分之一世紀
[00:27:41.440 --> 00:27:43.440]  四分一世紀
[00:27:43.440 --> 00:27:45.440]  最近又有新的崗位
[00:27:45.440 --> 00:27:47.440]  想想
[00:27:47.440 --> 00:27:49.440]  如果神讓我活到七十幾歲
[00:27:49.440 --> 00:27:51.440]  我再走多四分之一世紀
[00:27:51.440 --> 00:27:53.440]  我頭的四分一世紀
[00:27:53.440 --> 00:27:55.440]  如何後的四分一世紀
[00:27:55.440 --> 00:27:57.440]  如何呢
[00:27:57.440 --> 00:27:59.440]  在座有些比較年輕
[00:27:59.440 --> 00:28:01.440]  有些姊妹是藝術性數字
[00:28:01.440 --> 00:28:03.440]  我聽到姊妹數字
[00:28:03.440 --> 00:28:05.440]  都是藝術性數字
[00:28:05.440 --> 00:28:07.440]  有些姊妹永遠都是二十五歲
[00:28:07.440 --> 00:28:09.440]  或者十八歲
[00:28:09.440 --> 00:28:11.440]  不知你喜歡甚麼數字
[00:28:11.440 --> 00:28:13.440]  其實可能在座一些
[00:28:13.440 --> 00:28:15.440]  比四分一世紀還年輕
[00:28:15.440 --> 00:28:17.440]  這個數字也好
[00:28:17.440 --> 00:28:19.440]  你下兩個四分一世紀
[00:28:19.440 --> 00:28:21.440]  是會如何過呢
[00:28:21.440 --> 00:28:23.440]  下兩個四分一世紀裏面
[00:28:23.440 --> 00:28:25.440]  在你的生命裏面
[00:28:25.440 --> 00:28:27.440]  人家如何稱呼
[00:28:27.440 --> 00:28:29.440]  如何形容你下兩個四分一世紀
[00:28:29.440 --> 00:28:31.440]  四分一世紀
[00:28:31.440 --> 00:28:33.440]  你會成就甚麼事情
[00:28:33.440 --> 00:28:35.440]  你會為神成了甚麼事情
[00:28:35.440 --> 00:28:37.440]  在耶穌的生命裏面
[00:28:37.440 --> 00:28:39.440]  一個提醒
[00:28:39.440 --> 00:28:41.440]  就是我們人生裏面
[00:28:41.440 --> 00:28:43.440]  應該有我們主動盡力的地方
[00:28:43.440 --> 00:28:45.440]  但同樣
[00:28:45.440 --> 00:28:47.440]  我們也會經歷神奇妙的保守
[00:28:47.440 --> 00:28:49.440]  剛才說到耶穌準備成了的時候
[00:28:49.440 --> 00:28:51.440]  祂主動說
[00:28:51.440 --> 00:28:53.440]  我學了
[00:28:53.440 --> 00:28:55.440]  祂會承傳聖經裏面
[00:28:55.440 --> 00:28:57.440]  尼徹亞的一個預言
[00:28:57.440 --> 00:28:59.440]  祂經歷這個苦膽或苦酒
[00:28:59.440 --> 00:29:01.440]  但同樣
[00:29:01.440 --> 00:29:03.440]  聖經記載了祂成了的時候
[00:29:03.440 --> 00:29:05.440]  然後死了之後
[00:29:05.440 --> 00:29:07.440]  神奇妙地讓祂的兩個骨頭沒有折斷
[00:29:07.440 --> 00:29:09.440]  神保守
[00:29:09.440 --> 00:29:11.440]  上帝的羔羊
[00:29:11.440 --> 00:29:13.440]  真是做到上帝的羔羊
[00:29:13.440 --> 00:29:15.440]  其中又說到
[00:29:15.440 --> 00:29:17.440]  耶穌的骨頭沒有折斷
[00:29:17.440 --> 00:29:19.440]  約翰十九章第三十六節說
[00:29:19.440 --> 00:29:21.440]  這是成了
[00:29:21.440 --> 00:29:23.440]  又說成了
[00:29:23.440 --> 00:29:25.440]  為要應驗
[00:29:25.440 --> 00:29:27.440]  經上的話說
[00:29:27.440 --> 00:29:29.440]  祂的骨頭一斤也不可折斷
[00:29:29.440 --> 00:29:31.440]  其實我們能夠成就什麼呢
[00:29:31.440 --> 00:29:33.440]  一個很重要的觀念
[00:29:33.440 --> 00:29:35.440]  就是我們有盡我們的力
[00:29:35.440 --> 00:29:37.440]  有更多是神保守
[00:29:37.440 --> 00:29:39.440]  一個越經歷越多的人
[00:29:39.440 --> 00:29:41.440]  越知道自己力的部份
[00:29:41.440 --> 00:29:43.440]  其實越來越少
[00:29:43.440 --> 00:29:45.440]  神保守的越來越大
[00:29:45.440 --> 00:29:47.440]  我最近第一次報道會
[00:29:47.440 --> 00:29:49.440]  在一個機構講報道會
[00:29:49.440 --> 00:29:51.440]  我以前也曾經在某個場合講過
[00:29:51.440 --> 00:29:53.440]  我那時在一年
[00:29:53.440 --> 00:29:55.440]  暑假
[00:29:55.440 --> 00:29:57.440]  我太太要回香港簽簽證
[00:29:57.440 --> 00:29:59.440]  我暑假留在美國
[00:29:59.440 --> 00:30:01.440]  讀書的時候
[00:30:01.440 --> 00:30:03.440]  有兩三個大學生
[00:30:03.440 --> 00:30:05.440]  兩三個大學生是外教會的學生
[00:30:05.440 --> 00:30:07.440]  一個在美國簽信
[00:30:07.440 --> 00:30:09.440]  兩個都是
[00:30:09.440 --> 00:30:11.440]  一間神學院的教授
[00:30:11.440 --> 00:30:13.440]  另一個教授的兒子
[00:30:13.440 --> 00:30:15.440]  另一個教授的女兒
[00:30:15.440 --> 00:30:17.440]  都是侍奉主人的子女
[00:30:17.440 --> 00:30:19.440]  暑假沒事做
[00:30:19.440 --> 00:30:21.440]  我說不如這樣吧
[00:30:21.440 --> 00:30:23.440]  我那時在密西根住
[00:30:23.440 --> 00:30:25.440]  我開車帶你去玩
[00:30:25.440 --> 00:30:27.440]  那時
[00:30:27.440 --> 00:30:29.440]  開車帶你去玩
[00:30:29.440 --> 00:30:31.440]  那時是冬天
[00:30:31.440 --> 00:30:33.440]  應該是冬天不是暑假
[00:30:33.440 --> 00:30:35.440]  開車去多倫多
[00:30:35.440 --> 00:30:37.440]  多倫多那時流行
[00:30:37.440 --> 00:30:39.440]  那年代多倫多
[00:30:39.440 --> 00:30:41.440]  有些二十八塊加幣的
[00:30:41.440 --> 00:30:43.440]  多倫多餐
[00:30:43.440 --> 00:30:45.440]  有兩隻龍蝦吃
[00:30:45.440 --> 00:30:47.440]  那時沒有東西吃
[00:30:47.440 --> 00:30:49.440]  打算去吃龍蝦餐
[00:30:49.440 --> 00:30:51.440]  便宜一點
[00:30:51.440 --> 00:30:53.440]  帶你出城去逛逛
[00:30:53.440 --> 00:30:55.440]  有一個同學認識的朋友
[00:30:55.440 --> 00:30:57.440]  住屋又不用錢
[00:30:57.440 --> 00:30:59.440]  想想值得去
[00:30:59.440 --> 00:31:01.440]  我開車帶他去
[00:31:01.440 --> 00:31:03.440]  沿著公路下大雪
[00:31:03.440 --> 00:31:05.440]  雪很滑
[00:31:05.440 --> 00:31:07.440]  他們三個都睡著
[00:31:07.440 --> 00:31:09.440]  我開車轉大圈
[00:31:09.440 --> 00:31:11.440]  在高速公路
[00:31:11.440 --> 00:31:13.440]  上面的貨車轉
[00:31:13.440 --> 00:31:15.440]  沒有掉頭
