
[00:00:00.000 --> 00:00:02.360]  今日同大家講嘅題目《宅路未曾》
[00:15:53.040 --> 00:15:54.040]  食飯好重要
[00:15:54.040 --> 00:15:54.760]  一個群體
[00:15:54.760 --> 00:15:55.680]  走數嘅群體
[00:15:55.680 --> 00:15:58.240]  即係除咗環保以外
[00:15:58.240 --> 00:15:59.880]  而係呢個群體
[00:15:59.880 --> 00:16:01.360]  好多食飯
[00:16:01.360 --> 00:16:03.600]  我相信你哋好多食飯係咪
[00:16:03.600 --> 00:16:06.080]  我相信將來會更多食飯
[00:16:06.080 --> 00:16:08.520]  一齊嘅去嘻嘻哈哈
[00:16:08.520 --> 00:16:09.720]  一齊嘅生活
[00:16:09.720 --> 00:16:12.560]  一齊嘅去建立一個
[00:16:12.560 --> 00:16:15.120]  上帝喜悅嘅群體
[00:16:15.120 --> 00:16:16.120]  但係首先
[00:16:16.120 --> 00:16:17.720]  使徒行轉講
[00:16:17.720 --> 00:16:19.400]  被聖靈充滿
[00:16:19.400 --> 00:16:22.520]  一個群體同心合意一齊嘅去建立
[00:16:22.520 --> 00:16:23.720]  跟住就係講緊
[00:16:23.720 --> 00:16:26.640]  有一個同一個lifestyle
[00:16:26.640 --> 00:16:32.320]  同心合意一齊嘅生活態度
[00:16:32.320 --> 00:16:35.000]  呢個生活態度應該係要畀人覺得係不一樣
[00:16:35.000 --> 00:16:36.720]  亦都畀人覺得好吸引
[00:16:36.720 --> 00:16:40.200]  又或者應該係畀人覺得係好
[00:16:40.200 --> 00:16:41.880]  嗯
[00:16:41.880 --> 00:16:43.760]  好奇異
[00:16:43.760 --> 00:16:45.400]  但係又
[00:16:45.400 --> 00:16:49.160]  好想知多啲
[00:16:49.160 --> 00:16:49.920]  係呀
[00:16:49.920 --> 00:16:50.680]  要講
[00:16:50.680 --> 00:16:54.160]  要講擇路未尋呀ok
[00:16:54.160 --> 00:16:56.240]  有冇睇呀大家
[00:16:56.240 --> 00:16:57.440]  ok
[00:16:57.440 --> 00:16:58.960]  冇反應嘅ok
[00:16:58.960 --> 00:17:00.160]  真係冇睇呀ok
[00:17:00.160 --> 00:17:02.400]  Cindy你要睇啦ok
[00:17:02.400 --> 00:17:03.000]  係啦ok
[00:17:03.000 --> 00:17:04.600]  兩個人一齊睇好好睇
[00:17:04.600 --> 00:17:09.280]  好好睇呢套戲
[00:17:09.280 --> 00:17:10.240]  係呀
[00:17:10.240 --> 00:17:12.200]  中間有兩句說話我好鍾意嘅
[00:17:12.200 --> 00:17:14.760]  係啦ok
[00:17:14.760 --> 00:17:15.680]  我改咗少少字
[00:17:15.680 --> 00:17:17.520]  因為出唔到街嘅ok
[00:17:17.520 --> 00:17:19.280]  呢個世界衰啫
[00:17:19.280 --> 00:17:21.800]  唔等於要做一個衰人嘅ok
[00:17:21.800 --> 00:17:23.680]  係啦ok
[00:17:23.680 --> 00:17:24.560]  講緊個故事
[00:17:24.560 --> 00:17:25.920]  哎喲你未睇喎
[00:17:25.920 --> 00:17:26.920]  咪咩囉
[00:17:26.920 --> 00:17:27.680]  總言之呢
[00:17:27.680 --> 00:17:31.080]  佢見到好多好多好唔公義嘅嘢
[00:17:31.080 --> 00:17:33.000]  咁呀
[00:17:33.000 --> 00:17:33.400]  係囉
[00:17:33.400 --> 00:17:36.560]  佢佢做生意又冇又冇生意
[00:17:36.560 --> 00:17:37.120]  即係
[00:17:37.120 --> 00:17:39.000]  即係你見到啦佢噴嗰啲嘢嘛
[00:17:39.000 --> 00:17:39.600]  又冇生意
[00:17:39.600 --> 00:17:40.320]  咁點呢
[00:17:40.320 --> 00:17:41.080]  咁個女仔呢
[00:17:41.080 --> 00:17:42.680]  就搬蟻蟻地嘅
[00:17:42.680 --> 00:17:44.120]  咁咪不如就溝下啲
[00:17:44.120 --> 00:17:45.120]  即係做消毒呀嘛
[00:17:45.120 --> 00:17:45.680]  係咪
[00:17:45.680 --> 00:17:47.160]  就溝下啲水啦
[00:17:47.160 --> 00:17:48.280]  溝下咪多啲生意
[00:17:48.280 --> 00:17:49.960]  跟住又可以又冇乜貨喎
[00:17:49.960 --> 00:17:50.880]  咁樣
[00:17:50.880 --> 00:17:51.400]  咁呀
[00:17:51.400 --> 00:17:52.920]  咁於是乎畀人發現咗
[00:17:52.920 --> 00:17:53.480]  哎呀
[00:17:53.480 --> 00:17:54.440]  咁就好慘喇
[00:17:54.440 --> 00:17:55.200]  咁就報警呀
[00:17:55.200 --> 00:17:56.800]  又好各樣嘅嘢搞一輪呀
[00:17:56.800 --> 00:17:59.720]  成個生意都折埋啦
[00:17:59.720 --> 00:18:00.640]  咁樣
[00:18:00.640 --> 00:18:03.360]  咁但係張繼聰呢佢做嘅時間
[00:18:03.360 --> 00:18:05.960]  嘅時候呢佢成日都會
[00:18:05.960 --> 00:18:07.360]  把持住一件事情
[00:18:07.360 --> 00:18:10.120]  呢句說話對我嚟講好深刻
[00:18:10.120 --> 00:18:11.280]  佢話呢個世界
[00:18:11.280 --> 00:18:13.320]  個個都係咁樣
[00:18:13.320 --> 00:18:14.200]  當然
[00:18:14.200 --> 00:18:16.040]  唔係個衰字啦
[00:18:16.040 --> 00:18:16.960]  ok
[00:18:16.960 --> 00:18:18.800]  但係我哋唔一定要做
[00:18:18.800 --> 00:18:22.800]  衰人㗎嘛
[00:18:22.800 --> 00:18:24.120]  我諗呢個就係個見證啦
[00:18:24.120 --> 00:18:26.280]  即係如果你問我一個信仰裏面
[00:18:26.280 --> 00:18:28.200]  呢個世界都係咁樣行㗎啦
[00:18:28.200 --> 00:18:29.760]  都係咁樣practice㗎啦
[00:18:29.760 --> 00:18:31.120]  都係咁樣做㗎啦
[00:18:31.120 --> 00:18:32.840]  唔係講緊過唔過紅
[00:18:32.840 --> 00:18:34.800]  即係紅得唔過馬路嗰啲呀
[00:18:34.800 --> 00:18:36.240]  你明我講咩呀
[00:18:36.240 --> 00:18:39.920]  仲可以係再喺你工作裏面
[00:18:39.920 --> 00:18:41.960]  又或者喺你嘅理財
[00:18:41.960 --> 00:18:44.760]  又或者喺你用錢
[00:18:44.760 --> 00:18:48.280]  諗法嘅當中嘅時候
[00:18:48.280 --> 00:18:50.640]  你點樣去活出嚟呢
[00:18:50.640 --> 00:18:52.880]  呢個世界咁多嗰啲衰人
[00:18:52.880 --> 00:18:55.360]  我唔一定要跟住佢做
[00:18:55.360 --> 00:18:57.680]  我諗呢個就係畀人見到
[00:18:57.680 --> 00:18:59.840]  嗰份嘅堅持
[00:18:59.840 --> 00:19:02.440]  嗰份堅持可能包括埋蝕底
[00:19:02.440 --> 00:19:06.000]  嗰份堅持可能包括埋畀人覺得死蠢
[00:19:06.000 --> 00:19:08.320]  但係你知道嗰份堅持嚟自邊度
[00:19:08.320 --> 00:19:10.280]  張繼聰就佢嘅理念呀
[00:19:10.280 --> 00:19:11.840]  或者佢做人嘅道理呀
[00:19:11.840 --> 00:19:14.560]  但係我哋知道我哋做基督徒嘅堅持
[00:19:14.560 --> 00:19:16.120]  係嚟自邊度
[00:19:16.120 --> 00:19:19.120]  就係上帝嘅話語
[00:19:19.120 --> 00:19:21.240]  係上帝嘅話語
[00:19:21.240 --> 00:19:23.320]  係淨係上帝嘅話語
[00:19:23.320 --> 00:19:25.160]  要行出上帝嘅話語有時都唔容易
[00:19:25.160 --> 00:19:27.720]  所以需要聖靈充滿
[00:19:27.720 --> 00:19:28.600]  如果聖靈唔充滿
[00:19:28.600 --> 00:19:30.560]  我哋點樣行出上帝嘅話語呢
[00:19:30.560 --> 00:19:32.600]  有時我哋會好多掙扎
[00:19:32.600 --> 00:19:35.160]  但係冇辦法就係
[00:19:35.160 --> 00:19:39.120]  我哋係點樣信徒佢哋可以咁樣做嘅呢
[00:19:39.120 --> 00:19:41.760]  你估佢哋平時都係咁樣
[00:19:41.760 --> 00:19:43.800]  即係繁脈公用嘅咩
[00:19:43.800 --> 00:19:47.720]  佢哋改變過嚟
[00:19:47.720 --> 00:19:51.080]  佢哋因為知道taste過上帝嘅帶領
[00:19:51.080 --> 00:19:52.320]  嗰份嘅滋味
[00:19:52.320 --> 00:19:54.120]  佢改變過嚟
[00:19:54.120 --> 00:19:56.480]  我諗就係呢樣嘢
[00:19:56.480 --> 00:20:00.440]  讓人睇到好不一樣
[00:20:00.440 --> 00:20:04.600]  呢個群體係一個走數嘅群體
[00:20:04.600 --> 00:20:09.560]  第二句我又好深刻嘅
[00:20:09.560 --> 00:20:13.200]  佢哋講到佢哋好似一個small potato
[00:20:13.200 --> 00:20:22.320]  即係冇人理冇人care冇人關心冇人去注意到嘅
[00:20:22.320 --> 00:20:24.240]  我哋連一粒塵都不如
[00:20:24.240 --> 00:20:25.680]  上天都睇唔到我哋
[00:20:25.680 --> 00:20:27.000]  世界都睇唔到我哋
[00:20:27.000 --> 00:20:28.200]  不過唔緊要
[00:20:28.200 --> 00:20:31.080]  我哋可以睇到彼此就ok
[00:20:31.080 --> 00:20:32.680]  當然喺信仰裏面點講
[00:20:32.680 --> 00:20:34.600]  點會上天睇唔到
[00:20:34.600 --> 00:20:36.040]  但係套戲裏面
[00:20:36.040 --> 00:20:40.440]  正正佢哋兩個一同嘅去相處生活嘅時間
[00:20:40.440 --> 00:20:44.160]  係好多好唔容易嘅時候
[00:20:44.160 --> 00:20:45.600]  女好想放棄
[00:20:45.600 --> 00:20:47.640]  你睇套戲就會見到
[00:20:47.640 --> 00:20:49.080]  佢好想返返轉頭
[00:20:49.080 --> 00:20:53.400]  男嘅佢想去拉住佢
[00:20:53.400 --> 00:20:57.720]  但係繼續用返佢有嘅諗法
[00:20:57.720 --> 00:20:59.760]  佢有嘅價值觀
[00:20:59.760 --> 00:21:00.800]  最重要係咩
[00:21:00.800 --> 00:21:03.160]  睇到對方
[00:21:03.160 --> 00:21:04.320]  睇到對方嘅時間
[00:21:04.320 --> 00:21:07.440]  我就諗起聖經
[00:21:07.440 --> 00:21:08.640]  漢建呢
[00:21:08.640 --> 00:21:11.000]  呢個主題好神學嘅ok
[00:21:11.000 --> 00:21:14.240]  即係可以講由舊約講到新約
[00:21:14.240 --> 00:21:15.560]  漢建
[00:21:15.560 --> 00:21:18.360]  呢度都係講緊漢建
[00:21:18.360 --> 00:21:22.800]  比德同約翰漢建嗰個陀腿
[00:21:22.800 --> 00:21:24.520]  佢作出一個邀請
[00:21:24.520 --> 00:21:26.280]  你嚟望下我
[00:21:26.280 --> 00:21:27.080]  好似呢度咁樣
[00:21:27.080 --> 00:21:28.840]  咁鬼色高
[00:21:28.840 --> 00:21:31.520]  我唔係想大家當係嗰個
[00:21:31.520 --> 00:21:33.120]  但係就係咁樣
[00:21:33.120 --> 00:21:33.920]  你望下我
[00:21:33.920 --> 00:21:35.680]  我高頭望咩呀
[00:21:35.680 --> 00:21:36.760]  望咩呀
[00:21:36.760 --> 00:21:39.560]  望咩望
[00:21:39.560 --> 00:21:41.560]  望下我
[00:21:41.560 --> 00:21:44.880]  我想講一個群體
[00:21:44.880 --> 00:21:46.240]  呢個越係講群體
[00:21:46.240 --> 00:21:50.560]  you never walk alone
[00:21:50.560 --> 00:21:54.400]  sorry
[00:21:54.400 --> 00:21:56.160]  呢個段落好似講緊一個
[00:21:56.160 --> 00:21:59.600]  喺聖殿外面嘅一個陀腿嘅人
[00:21:59.600 --> 00:22:03.200]  好似一個外人
[00:22:03.200 --> 00:22:04.560]  我默想呢段經文嘅時候
[00:22:04.560 --> 00:22:07.400]  我就諗其實佢係咪一個外人呢
[00:22:07.400 --> 00:22:09.680]  頭先講緊嗰班門徒
[00:22:09.680 --> 00:22:10.720]  嗰班嘅信徒
[00:22:10.720 --> 00:22:13.240]  日日入去聖殿敬拜讚美神
[00:22:13.240 --> 00:22:15.760]  呢個人呢日日都喺度
[00:22:15.760 --> 00:22:17.720]  日日都有四五個人
[00:22:17.720 --> 00:22:20.320]  三四個人抬佢喺聖殿門口
[00:22:20.320 --> 00:22:22.440]  喺尾門嘅門口
[00:22:22.440 --> 00:22:24.360]  究竟抬咗幾多年
[00:22:24.360 --> 00:22:27.960]  好似話係咪天生陀腿嘅
[00:22:27.960 --> 00:22:30.920]  咁即係幾多年呀
[00:22:30.920 --> 00:22:31.920]  我唔敢講
[00:22:31.920 --> 00:22:33.840]  你唔知佢幾多歲
[00:22:33.840 --> 00:22:36.320]  十年二十年
[00:22:36.320 --> 00:22:38.560]  日日抬咗喺度
[00:22:38.560 --> 00:22:40.640]  客飯食
[00:22:40.640 --> 00:22:44.520]  佢連一次入聖殿嘅機會都冇
[00:22:44.520 --> 00:22:49.320]  究竟佢係咪外人
[00:22:49.320 --> 00:22:53.440]  你問我可能佢係喺核心外圍嘅人
[00:22:53.440 --> 00:22:56.280]  其實都可能喺個群體嘅裏面
[00:22:56.280 --> 00:22:58.720]  不過可能從來冇人理佢
[00:22:58.720 --> 00:23:00.920]  冇人望佢一眼
[00:23:00.920 --> 00:23:03.280]  冇人去care佢
[00:23:03.280 --> 00:23:05.480]  冇人去注視佢
[00:23:05.480 --> 00:23:09.600]  可能就係喺角落頭坐低一個
[00:23:09.600 --> 00:23:11.000]  日日返嚟送拜
[00:23:11.000 --> 00:23:13.920]  就喺角落頭坐低一個
[00:23:13.920 --> 00:23:16.720]  同個群體冇乜connection
[00:23:16.720 --> 00:23:21.080]  但係佢日日都喺度
[00:23:21.080 --> 00:23:25.520]  日日都喺個度
[00:23:25.520 --> 00:23:26.800]  可能有一日唔喺度嘅
[00:23:26.800 --> 00:23:28.400]  就係佢啲friend
[00:23:28.400 --> 00:23:29.880]  即係我有嘢做呀
[00:23:29.880 --> 00:23:32.080]  唔得啦我抬唔到你呀過嚟呀
[00:23:32.080 --> 00:23:33.720]  佢就可能喺屋企
[00:23:33.720 --> 00:23:36.760]  但係可以嘅話佢就日日都坐喺個度
[00:23:36.760 --> 00:23:38.200]  佢可以做啲咩啫
[00:23:38.200 --> 00:23:39.360]  佢冇嘢做
[00:23:39.360 --> 00:23:40.840]  但係有冇人理佢呢
[00:23:40.840 --> 00:23:42.520]  我諗冇乜人理佢
[00:23:42.520 --> 00:23:45.560]  又或者其實可能佢都唔係好想人理佢
[00:23:45.560 --> 00:23:48.600]  ok ok 我跛㗎
[00:23:48.600 --> 00:23:49.920]  有冇諗過好返呀
[00:23:49.920 --> 00:23:53.000]  好返 傻的嗎
[00:23:53.000 --> 00:23:54.880]  我跛㗎
[00:23:54.880 --> 00:23:56.400]  我諗佢冇諗過好返
[00:23:56.400 --> 00:23:58.640]  佢就係每一日做一件事
[00:23:58.640 --> 00:24:00.440]  可憐下我啦
[00:24:00.440 --> 00:24:02.280]  可唔可以畀啲我
[00:24:02.280 --> 00:24:03.200]  可憐下我啦
[00:24:03.200 --> 00:24:04.080]  可唔可以畀啲我
[00:24:04.080 --> 00:24:06.600]  你畀啲錢我得㗎喇
[00:24:06.600 --> 00:24:09.320]  你唔使同我做朋友
[00:24:09.320 --> 00:24:12.440]  我諗如果喺個群體嘅裏面
[00:24:12.440 --> 00:24:13.840]  可能有好多原因
[00:24:13.840 --> 00:24:16.680]  大仙姊妹你坐低喺度
[00:24:16.680 --> 00:24:18.200]  但係我好相信
[00:24:18.200 --> 00:24:20.640]  其中一個好重要嘅原因就係
[00:24:20.640 --> 00:24:22.520]  你好想遇見神
[00:24:22.520 --> 00:24:25.880]  你好想去有一個群體嘅生活
[00:24:25.880 --> 00:24:29.720]  近來我有機會好多接觸唔同嘅年青人
[00:24:29.720 --> 00:24:31.600]  工作嘅初職嘅
[00:24:31.600 --> 00:24:33.920]  每個星期都有好多唔同嘅年青人
[00:24:33.920 --> 00:24:36.240]  有機會嘅去認識下佢哋
[00:24:36.240 --> 00:24:37.360]  問下佢哋
[00:24:37.360 --> 00:24:39.040]  聽下佢哋講嘢
[00:24:39.040 --> 00:24:43.720]  有啲就話我喺A教會侍奉緊
[00:24:43.720 --> 00:24:46.720]  不過我冇一個群體
[00:24:46.720 --> 00:24:49.320]  我好想有一個群體
[00:24:49.320 --> 00:24:50.640]  我會繼續侍奉
[00:24:50.640 --> 00:24:52.040]  但我好想有一個群體
[00:24:52.040 --> 00:24:55.000]  有個咁上下嘅年幾嘅群體
[00:24:55.000 --> 00:24:58.360]  有一個就話我冇返教會兩年
[00:24:58.360 --> 00:25:00.960]  我想返返教會
[00:25:00.960 --> 00:25:05.280]  有啲就話我轉過好多唔同嘅教會
[00:25:05.280 --> 00:25:09.840]  我想搵一個定得嘅留得低嘅喺度
[00:25:09.840 --> 00:25:12.680]  有啲就話我經歷過喺教會裏面
[00:25:12.680 --> 00:25:17.400]  唔同嘅傷害
[00:25:17.400 --> 00:25:19.080]  又或者被傷害
[00:25:19.080 --> 00:25:20.680]  又或者傷害人
[00:25:20.680 --> 00:25:23.840]  佢好想有一個新嘅群體再一次被接納
[00:25:23.840 --> 00:25:26.160]  再一次喺個群體嘅裏面
[00:25:26.160 --> 00:25:28.680]  係
[00:25:28.680 --> 00:25:30.400]  我唔敢講係被慕養
[00:25:30.400 --> 00:25:32.160]  而係同行
[00:25:32.160 --> 00:25:35.320]  我諗就係講嗰份接納
[00:25:35.320 --> 00:25:38.240]  嗰份嘅愛
[00:25:38.240 --> 00:25:40.360]  就係個頹頹嗰個
[00:25:40.360 --> 00:25:41.840]  我今日唔同你講神蹟嗰啲嘢
[00:25:41.840 --> 00:25:45.440]  我只係講嗰個頹頹嗰個
[00:25:45.440 --> 00:25:46.200]  其中一個佢
[00:25:46.200 --> 00:25:50.440]  我諗佢最想嘅係有人接納
[00:25:50.440 --> 00:25:52.560]  佢最想嘅佢就係
[00:25:52.560 --> 00:25:54.280]  我係其中一位
[00:25:54.280 --> 00:25:56.600]  所以聖經形容佢係咩呀
[00:25:56.600 --> 00:25:58.640]  佢好返之後佢擇擇跳㗎嘛
[00:25:58.640 --> 00:26:00.800]  佢走咗入去聖殿
[00:26:00.800 --> 00:26:03.400]  我唔知佢細細個有冇入過聖殿
[00:26:03.400 --> 00:26:05.200]  我估應該唔得
[00:26:05.200 --> 00:26:06.640]  即係天生陀腿㗎嘛
[00:26:06.640 --> 00:26:07.680]  即係殘疾嘅
[00:26:07.680 --> 00:26:09.080]  就即係不潔嘅
[00:26:09.080 --> 00:26:11.760]  就就算阿爸阿媽都帶唔到佢入去㗎喇
[00:26:11.760 --> 00:26:15.000]  即係佢從來都冇經驗過聖殿裏面
[00:26:15.000 --> 00:26:16.760]  或者經歷過聖殿裏面係點
[00:26:16.760 --> 00:26:18.560]  可能聽過下人哋講嘢
[00:26:18.560 --> 00:26:20.360]  但係最多嘅都係乜呢
[00:26:20.360 --> 00:26:21.520]  聽完就算囉
[00:26:21.520 --> 00:26:22.520]  係咩呀
[00:26:22.520 --> 00:26:25.400]  我諗佢對入聖殿都冇乜興趣
[00:26:25.400 --> 00:26:27.520]  又或者冇乜
[00:26:27.520 --> 00:26:29.720]  冇乜一個想像
[00:26:29.720 --> 00:26:32.000]  但係當佢發現佢自己可以起得返
[00:26:32.000 --> 00:26:35.480]  行得身行得返嘅時候呢
[00:26:35.480 --> 00:26:38.240]  佢就走咗入去聖殿
[00:26:38.240 --> 00:26:40.480]  唱過條舞戲下下
[00:26:40.480 --> 00:26:41.960]  啲人好surprise
[00:26:41.960 --> 00:26:42.680]  咩事呀
[00:26:42.680 --> 00:26:43.680]  點解會咁樣㗎
[00:26:43.680 --> 00:26:44.480]  發生咩事呀
[00:26:44.480 --> 00:26:46.000]  佢話
[00:26:46.000 --> 00:26:48.400]  呢個咪之前日日喺門口
[00:26:48.400 --> 00:26:50.480]  黑飯食嗰個
[00:26:50.480 --> 00:26:52.280]  點解佢行得返
[00:26:52.280 --> 00:26:55.640]  佢哋眾人都好驚奇
[00:26:55.640 --> 00:26:57.360]  我盼望呢個群體
[00:26:57.360 --> 00:27:00.320]  係都經歷好多神職歧視嘅群體
[00:27:00.320 --> 00:27:03.360]  係見到好多生命改變嘅群體
[00:27:03.360 --> 00:27:05.680]  個個都覺得好驚奇
[00:27:05.680 --> 00:27:07.640]  點解唔同咗
[00:27:07.640 --> 00:27:10.040]  點解可以不一樣
[00:27:10.040 --> 00:27:12.200]  係因為有神
[00:27:12.200 --> 00:27:15.320]  我相信呢個群體係可以做到
[00:27:15.320 --> 00:27:17.760]  我相信有更多人係期待
[00:27:17.760 --> 00:27:21.440]  去進入YAS嘅當中
[00:27:21.440 --> 00:27:24.520]  一同嘅去經歷上帝
[00:27:24.520 --> 00:27:29.000]  一同嘅去明白上帝嘅心意
[00:27:29.000 --> 00:27:30.680]  擇路未曾
[00:27:30.680 --> 00:27:33.440]  嗰句說話
[00:27:33.440 --> 00:27:34.960]  當然要覺知少少
[00:27:34.960 --> 00:27:36.680]  唔係上天冇望嘅
[00:27:36.680 --> 00:27:38.480]  不過
[00:27:38.480 --> 00:27:39.520]  重點係
[00:27:39.520 --> 00:27:43.320]  我哋望到對方
[00:27:43.320 --> 00:27:45.560]  呢度每一個
[00:27:45.560 --> 00:27:47.720]  我哋認識呢度每一個
[00:27:47.720 --> 00:27:49.320]  又或者可能係當中有啲
[00:27:49.320 --> 00:27:50.720]  大英姊妹對你嚟講
[00:27:50.720 --> 00:27:52.800]  呢個係一個新嘅群體
[00:27:52.800 --> 00:27:56.560]  有陣時好尷尬
[00:27:56.560 --> 00:27:58.240]  係呀 會呀
[00:27:58.240 --> 00:27:59.480]  好明白
[00:27:59.480 --> 00:28:01.120]  但係
[00:28:01.120 --> 00:28:04.520]  大家一同嘅學習
[00:28:04.520 --> 00:28:06.160]  但呢個群體就會見到
[00:28:06.160 --> 00:28:08.080]  係上帝喺度
[00:28:08.080 --> 00:28:11.920]  做神職歧視嘅群體
[00:28:11.920 --> 00:28:13.480]  係因為
[00:28:13.480 --> 00:28:15.800]  一班人一齊願意
[00:28:15.800 --> 00:28:17.560]  去專心自治嘅
[00:28:17.560 --> 00:28:20.200]  一同嘅去生活
[00:28:20.200 --> 00:28:23.080]  一同嘅去查考聖經
[00:28:23.080 --> 00:28:26.360]  一同嘅去敬畏上帝
[00:28:26.360 --> 00:28:29.760]  一同見到對方嘅好
[00:28:29.760 --> 00:28:31.920]  一同嘅去包容
[00:28:31.920 --> 00:28:35.960]  一同嘅學習放低自己
[00:28:35.960 --> 00:28:37.320]  擇路未曾
[00:28:37.320 --> 00:28:39.240]  最後講嘅係
[00:28:39.240 --> 00:28:42.640]  唔好忘記身邊嗰個
[00:28:42.640 --> 00:28:44.320]  繼續堅持
[00:28:44.320 --> 00:28:46.280]  唔好忘記身邊嗰個
[00:28:46.280 --> 00:28:47.920]  繼續同行
[00:28:47.920 --> 00:28:50.760]  繼續行上帝要我哋行嘅路
[00:28:50.760 --> 00:28:52.640]  我相信咁樣我哋會
[00:28:52.640 --> 00:28:57.200]  見到好多神職歧視
[00:28:57.200 --> 00:29:06.200]  係上帝所喜悅
[00:29:06.200 --> 00:29:10.600]  咪爾阿章
[00:29:10.600 --> 00:29:11.960]  盼望呢個群體
[00:29:11.960 --> 00:29:15.400]  我哋係同一個Spirit
[00:29:15.400 --> 00:29:16.440]  一個聖靈
[00:29:16.440 --> 00:29:20.240]  我哋生命裏面經驗好多更新
[00:29:20.240 --> 00:29:21.720]  一個Community
[00:29:21.720 --> 00:29:25.320]  我哋一同嘅見證上帝嘅大人靈
[00:29:25.320 --> 00:29:27.920]  一同遵守上帝嘅真理
[00:29:27.920 --> 00:29:30.920]  同心合意有一個生活態度
[00:29:30.920 --> 00:29:34.000]  我哋可以不一樣畀人見到
[00:29:34.000 --> 00:29:41.440]  我好想講一個故事
[00:29:41.440 --> 00:29:43.960]  我嗰陣時做開社區
[00:29:43.960 --> 00:29:46.160]  有一個街坊成日入嚟
[00:29:46.160 --> 00:29:48.320]  入嚟office
[00:29:48.320 --> 00:29:50.480]  周不時你唔知佢幾時就入嚟
[00:29:50.480 --> 00:29:52.400]  通常我哋喺街見到佢
[00:29:52.400 --> 00:29:54.160]  就打大赤裸
[00:29:54.160 --> 00:29:55.640]  曬到黑蚊蚊
[00:29:55.640 --> 00:29:56.360]  一陣就著背心
[00:29:56.360 --> 00:29:57.040]  一陣就打大赤裸
[00:29:57.040 --> 00:29:59.520]  一陣就見到佢喺個公園
[00:29:59.520 --> 00:30:00.640]  定輕鐵路軌
[00:30:00.640 --> 00:30:02.280]  就拉住筋
[00:30:02.280 --> 00:30:03.160]  拉筋嘅時候
[00:30:03.160 --> 00:30:05.000]  say hello
[00:30:05.000 --> 00:30:06.360]  好慣㗎喇
[00:30:06.360 --> 00:30:07.920]  周不時就會入嚟office
[00:30:07.920 --> 00:30:09.640]  傾兩句講下嘢
[00:30:09.640 --> 00:30:11.000]  好瘦好瘦嘅一個人
[00:30:11.000 --> 00:30:12.080]  紋曬身
[00:30:12.080 --> 00:30:14.200]  我諗六十零歲
[00:30:14.200 --> 00:30:17.440]  好瘦嘅 黑蚊蚊嘅
[00:30:17.440 --> 00:30:19.400]  每一次入嚟都係生腹皮
[00:30:19.400 --> 00:30:20.880]  講下人哋點害佢
[00:30:20.880 --> 00:30:22.160]  舊日時乜嘢乜嘢
[00:30:22.160 --> 00:30:23.080]  我而家改變咗喇
[00:30:23.080 --> 00:30:23.720]  如果唔係
[00:30:23.720 --> 00:30:25.680]  咁佢就死啦
[00:30:25.680 --> 00:30:27.320]  咁就成日好似
[00:30:27.320 --> 00:30:28.760]  到咗呢個年紀
[00:30:28.760 --> 00:30:31.160]  都係繼續惹是鬥非咁樣
[00:30:31.160 --> 00:30:32.600]  但係有一樣嘢
[00:30:32.600 --> 00:30:33.560]  好清楚
[00:30:33.560 --> 00:30:35.120]  佢好清楚嘅
[00:30:35.120 --> 00:30:36.600]  佢信咗耶穌
[00:30:36.600 --> 00:30:38.560]  喺十幾年前嘅時間
[00:30:38.560 --> 00:30:40.040]  有人帶咗佢信耶穌
[00:30:40.040 --> 00:30:41.800]  信咗耶穌係咪即刻改變呢
[00:30:41.800 --> 00:30:42.800]  唔好意思
[00:30:42.800 --> 00:30:44.560]  唔係
[00:30:44.560 --> 00:30:47.440]  佢繼續有經濟嘅需要
[00:30:47.440 --> 00:30:48.840]  攞食物銀行
[00:30:48.840 --> 00:30:50.600]  攞送援
[00:30:50.600 --> 00:30:51.280]  各樣嘅嘢
[00:30:51.280 --> 00:30:53.040]  佢用嚟攞咗啲食物
[00:30:53.040 --> 00:30:54.840]  就攞去賣
[00:30:54.840 --> 00:30:58.120]  ok 我見到grace
[00:30:58.120 --> 00:30:59.120]  攞去賣
[00:30:59.120 --> 00:31:01.440]  唔好學
[00:31:01.440 --> 00:31:06.320]  但係佢知道唔啱
[00:31:06.320 --> 00:31:08.320]  但係佢都會講返出嚟
[00:31:08.320 --> 00:31:10.600]  我而家冇啦
[00:31:10.600 --> 00:31:12.040]  總之佢周不時就入嚟
[00:31:12.040 --> 00:31:14.400]  一個星期可以入嚟兩次三次
[00:31:14.400 --> 00:31:16.120]  喺office同你say個hello
[00:31:16.120 --> 00:31:17.360]  講一個鐘
[00:31:17.360 --> 00:31:18.680]  講完都係個三伏屁
[00:31:18.680 --> 00:31:19.600]  同a同工講
[00:31:19.600 --> 00:31:20.440]  講完b同工講
[00:31:20.440 --> 00:31:21.280]  同c同工講
[00:31:21.280 --> 00:31:23.120]  都係個三伏屁
[00:31:23.120 --> 00:31:24.880]  ok 大家都聽過曬
[00:31:24.880 --> 00:31:26.280]  但係每一次嚟嘅時候
[00:31:26.280 --> 00:31:28.360]  我都盡量可以再聽下
[00:31:28.360 --> 00:31:29.200]  又再叫下佢
[00:31:29.200 --> 00:31:31.120]  唉唔好咁諗啦
[00:31:31.120 --> 00:31:32.720]  但係又會下一次見到又再
[00:31:32.720 --> 00:31:34.600]  唉唔好咁諗啦
[00:31:34.600 --> 00:31:38.160]  但係好特別
