
[00:00:00.000 --> 00:00:04.000]  (主席)有請再次同心祈禱
[00:18:25.000 --> 00:18:27.000]  有些小朋友來的時候
[00:18:27.000 --> 00:18:28.000]  我問一下
[00:18:28.000 --> 00:18:29.000]  有哪個小朋友想做牧師
[00:18:29.000 --> 00:18:32.000]  我相信都未必有很多小朋友會
[00:18:32.000 --> 00:18:34.000]  可能他們覺得很有趣
[00:18:34.000 --> 00:18:35.000]  可能都會舉手
[00:18:35.000 --> 00:18:36.000]  但他們其實不明白
[00:18:36.000 --> 00:18:38.000]  是一回什麼事
[00:18:38.000 --> 00:18:41.000]  因為真的需要時間去準備
[00:18:41.000 --> 00:18:42.000]  又或者
[00:18:42.000 --> 00:18:45.000]  今天大家在你們自己的崗位當中
[00:18:45.000 --> 00:18:46.000]  你想一下
[00:18:46.000 --> 00:18:47.000]  你們用了多少時間
[00:18:47.000 --> 00:18:50.000]  去準備學習
[00:18:50.000 --> 00:18:51.000]  以致你可以
[00:18:51.000 --> 00:18:54.000]  在現在這個崗位裡面
[00:18:54.000 --> 00:18:55.000]  我們每一個人
[00:18:55.000 --> 00:18:58.000]  就在這個準備裡面
[00:18:58.000 --> 00:18:59.000]  我們去準備
[00:18:59.000 --> 00:19:00.000]  去接受
[00:19:00.000 --> 00:19:01.000]  去聆聽
[00:19:01.000 --> 00:19:05.000]  上主對我們的呼喚
[00:19:05.000 --> 00:19:07.000]  聆聽
[00:19:07.000 --> 00:19:08.000]  回應
[00:19:08.000 --> 00:19:09.000]  接著
[00:19:09.000 --> 00:19:11.000]  最重要的是什麼
[00:19:11.000 --> 00:19:13.000]  勇於接受挑戰
[00:19:13.000 --> 00:19:15.000]  因為不是我們說
[00:19:15.000 --> 00:19:17.000]  好像三號耳
[00:19:17.000 --> 00:19:18.000]  這樣
[00:19:18.000 --> 00:19:20.000]  耶和華
[00:19:20.000 --> 00:19:21.000]  請說
[00:19:21.000 --> 00:19:23.000]  獨人敬聽
[00:19:23.000 --> 00:19:24.000]  這樣就句號
[00:19:24.000 --> 00:19:27.000]  因為在經文裡面我們看見
[00:19:27.000 --> 00:19:30.000]  有一連串的交代
[00:19:30.000 --> 00:19:31.000]  告訴他
[00:19:31.000 --> 00:19:32.000]  他要做些什麼
[00:19:32.000 --> 00:19:34.000]  而那些挑戰
[00:19:34.000 --> 00:19:36.000]  是相當的艱鉅
[00:19:36.000 --> 00:19:39.000]  是極之不容易的
[00:19:39.000 --> 00:19:40.000]  每一個時代
[00:19:40.000 --> 00:19:42.000]  都需要有人
[00:19:42.000 --> 00:19:44.000]  來敢於接受
[00:19:44.000 --> 00:19:47.000]  上主呼召的挑戰
[00:19:47.000 --> 00:19:50.000]  在新約的仕途時代之後
[00:19:50.000 --> 00:19:53.000]  基督教在羅馬帝國裡面
[00:19:53.000 --> 00:19:56.000]  一直受到壓迫
[00:19:56.000 --> 00:19:59.000]  直至第四世紀
[00:19:59.000 --> 00:20:02.000]  才發生了重大的變化
[00:20:02.000 --> 00:20:03.000]  在第四世紀
[00:20:03.000 --> 00:20:06.000]  有什麼事情在羅馬帝國出現呢
[00:20:06.000 --> 00:20:07.000]  當時
[00:20:07.000 --> 00:20:08.000]  有一個人
[00:20:08.000 --> 00:20:12.000]  他本來應該可以成為羅馬的君主
[00:20:12.000 --> 00:20:13.000]  因為他的父親
[00:20:13.000 --> 00:20:15.000]  本來就是羅馬的君主
[00:20:15.000 --> 00:20:16.000]  這個人
[00:20:16.000 --> 00:20:18.000]  叫做君士坦丁
[00:20:18.000 --> 00:20:21.000]  他為了成為羅馬帝國的皇帝
[00:20:21.000 --> 00:20:22.000]  這個霸主
[00:20:22.000 --> 00:20:24.000]  他要透過戰爭
[00:20:24.000 --> 00:20:27.000]  來統一這個帝國
[00:20:27.000 --> 00:20:29.000]  在一場戰役裡面
[00:20:29.000 --> 00:20:30.000]  君士坦丁在夢中
[00:20:30.000 --> 00:20:33.000]  被指示用一個記號
[00:20:33.000 --> 00:20:36.000]  來幫助他打勝仗
[00:20:36.000 --> 00:20:38.000]  在夢裡面
[00:20:38.000 --> 00:20:41.000]  他當然不知道這個記號是什麼意思
[00:20:41.000 --> 00:20:43.000]  當他醒來
[00:20:43.000 --> 00:20:45.000]  他就想
[00:20:45.000 --> 00:20:47.000]  究竟這個記號是什麼意思
[00:20:47.000 --> 00:20:50.000]  為什麼會令我帶來勝利呢
[00:20:50.000 --> 00:20:52.000]  其中一個部下
[00:20:52.000 --> 00:20:53.000]  是一個基督徒
[00:20:53.000 --> 00:20:55.000]  就來解釋給他知道
[00:20:55.000 --> 00:20:57.000]  他所見到的記號
[00:20:57.000 --> 00:21:00.000]  就是基督這個名字
[00:21:00.000 --> 00:21:03.000]  希臘文頭兩個字母的組合
[00:21:03.000 --> 00:21:06.000]  原來就是讓他用基督的名號
[00:21:06.000 --> 00:21:07.000]  來去征戰
[00:21:07.000 --> 00:21:11.000]  他就可以得到勝利
[00:21:11.000 --> 00:21:13.000]  君士坦丁知道之後
[00:21:13.000 --> 00:21:15.000]  覺得這個是非常可靠
[00:21:15.000 --> 00:21:17.000]  所以結果他就將
[00:21:17.000 --> 00:21:20.000]  他的軍隊
[00:21:20.000 --> 00:21:22.000]  所有的士兵
[00:21:22.000 --> 00:21:24.000]  他們用的頭盔盾牌
[00:21:24.000 --> 00:21:26.000]  都寫上了這個
[00:21:26.000 --> 00:21:30.000]  以基督作為簡稱的記號
[00:21:30.000 --> 00:21:32.000]  他繼續來去打仗
[00:21:32.000 --> 00:21:34.000]  當然結果
[00:21:34.000 --> 00:21:36.000]  他當然能夠打勝
[00:21:36.000 --> 00:21:38.000]  然後呢
[00:21:38.000 --> 00:21:40.000]  在這個勝利以後
[00:21:40.000 --> 00:21:41.000]  他知道
[00:21:41.000 --> 00:21:44.000]  他這個勝利是真真正正
[00:21:44.000 --> 00:21:47.000]  是因為他靠著基督的名號
[00:21:47.000 --> 00:21:48.000]  來去出戰
[00:21:48.000 --> 00:21:50.000]  所以他能夠成為了
[00:21:50.000 --> 00:21:52.000]  羅馬帝國的皇帝
[00:21:52.000 --> 00:21:54.000]  他成為了皇帝之後
[00:21:54.000 --> 00:21:58.000]  他就在公元312年
[00:21:58.000 --> 00:22:00.000]  發出了一道御靈
[00:22:00.000 --> 00:22:03.000]  這道御靈叫做米蘭御靈
[00:22:03.000 --> 00:22:06.000]  也是標誌著基督教
[00:22:06.000 --> 00:22:09.000]  成為了羅馬帝國的國教
[00:22:09.000 --> 00:22:10.000]  人類的歷史
[00:22:10.000 --> 00:22:13.000]  因此出現了重大的改變
[00:22:13.000 --> 00:22:16.000]  基督教再不是在一個壓迫的當中
[00:22:16.000 --> 00:22:18.000]  能夠得到帝國的支持
[00:22:18.000 --> 00:22:20.000]  不斷來去強大
[00:22:20.000 --> 00:22:24.000]  不過這個並不是歷史的結束
[00:22:24.000 --> 00:22:27.000]  反而導致日後還有一些
[00:22:27.000 --> 00:22:28.000]  可以說是教會
[00:22:28.000 --> 00:22:31.000]  並不光彩的歷史出現
[00:22:31.000 --> 00:22:34.000]  因為有人以維持正統信仰為由
[00:22:34.000 --> 00:22:37.000]  將異己定為異端
[00:22:37.000 --> 00:22:41.000]  甚至將他們燒死
[00:22:41.000 --> 00:22:44.000]  教會面對這些情況
[00:22:44.000 --> 00:22:46.000]  我們都要來提醒自己
[00:22:46.000 --> 00:22:49.000]  因為上主的呼喚
[00:22:49.000 --> 00:22:52.000]  不會每一次都像呼喚撒姆爾一樣
[00:22:52.000 --> 00:22:54.000]  直接叫他的名字
[00:22:54.000 --> 00:22:55.000]  上主的呼喚
[00:22:55.000 --> 00:22:57.000]  有時候是會透過歷史的事件
[00:22:57.000 --> 00:22:59.000]  來提醒我們
[00:22:59.000 --> 00:23:01.000]  上主要我們去留意的事情
[00:23:01.000 --> 00:23:03.000]  要我們得到警惕
[00:23:03.000 --> 00:23:07.000]  或者要我們起來回應
[00:23:07.000 --> 00:23:09.000]  下一個星期一
[00:23:09.000 --> 00:23:10.000]  就是明天
[00:23:10.000 --> 00:23:12.000]  就是六月四日
[00:23:12.000 --> 00:23:15.000]  六四的二十九週年
[00:23:15.000 --> 00:23:16.000]  今天可能有很多人
[00:23:16.000 --> 00:23:18.000]  不太想再提這件事
[00:23:18.000 --> 00:23:20.000]  或者要和這件事
[00:23:20.000 --> 00:23:22.000]  去做一些切割
[00:23:22.000 --> 00:23:24.000]  但是很肯定的一件事
[00:23:24.000 --> 00:23:27.000]  當年的學生提出那些反貪污
[00:23:27.000 --> 00:23:29.000]  反官倒的事情
[00:23:29.000 --> 00:23:30.000]  今天我們知道
[00:23:30.000 --> 00:23:32.000]  在中國大陸裏面
[00:23:32.000 --> 00:23:35.000]  仍然不會說沒有這些事發生
[00:23:35.000 --> 00:23:37.000]  他們仍然要去著力去處理
[00:23:37.000 --> 00:23:39.000]  就是說當年的提出
[00:23:39.000 --> 00:23:41.000]  是真有其事
[00:23:41.000 --> 00:23:43.000]  有些人也都為了去堅持
[00:23:43.000 --> 00:23:46.000]  甚至乎犧牲了自己的生命
[00:23:46.000 --> 00:23:49.000]  從信仰的角度來看
[00:23:49.000 --> 00:23:52.000]  貪污腐敗的事
[00:23:52.000 --> 00:23:54.000]  是不能夠接受
[00:23:54.000 --> 00:23:56.000]  當然一般的人
[00:23:56.000 --> 00:23:58.000]  都認為不能夠接受
[00:23:58.000 --> 00:23:59.000]  更何況是基督徒
[00:23:59.000 --> 00:24:01.000]  更加不會去接受
[00:24:01.000 --> 00:24:03.000]  舊約的先知的出現
[00:24:03.000 --> 00:24:05.000]  就要去指出當權者
[00:24:05.000 --> 00:24:07.000]  看不到的問題
[00:24:07.000 --> 00:24:09.000]  或者是不想正視的問題
[00:24:09.000 --> 00:24:12.000]  而這個也是呼籲上主的子民
[00:24:12.000 --> 00:24:14.000]  要來正視問題
[00:24:14.000 --> 00:24:17.000]  這個就是神給我們召喚的挑戰
[00:24:17.000 --> 00:24:19.000]  其實類似的情況
[00:24:19.000 --> 00:24:21.000]  在三十年前的南韓
[00:24:21.000 --> 00:24:23.000]  亦都有出現
[00:24:23.000 --> 00:24:25.000]  貪污濫權 獨裁
[00:24:25.000 --> 00:24:27.000]  用武力來鎮壓平民
[00:24:27.000 --> 00:24:29.000]  如果大家在這一兩年
[00:24:29.000 --> 00:24:32.000]  有看過這一類韓國的電影
[00:24:32.000 --> 00:24:35.000]  逆權司機 逆權公民
[00:24:35.000 --> 00:24:38.000]  大家就知道我講什麼
[00:24:38.000 --> 00:24:40.000]  就算不知道也不要緊
[00:24:40.000 --> 00:24:42.000]  今天這個資訊這麼發達
[00:24:42.000 --> 00:24:44.000]  你去查一下就知道
[00:24:44.000 --> 00:24:47.000]  或者當我們有一定年紀的時候
[00:24:47.000 --> 00:24:48.000]  我們都知道
[00:24:48.000 --> 00:24:52.000]  韓國曾經真的在一個這樣的問題裡面
[00:24:52.000 --> 00:24:57.000]  而當日來做出一些不恰當的事情
[00:24:57.000 --> 00:25:00.000]  去鎮壓平民或者採取獨裁的政策的人
[00:25:00.000 --> 00:25:03.000]  他們已經被捉拿
[00:25:03.000 --> 00:25:07.000]  如果昔日沒有一些人
[00:25:07.000 --> 00:25:11.000]  去堅持將真相找出來
[00:25:11.000 --> 00:25:16.000]  或者按照信仰給他們的指示和勇氣
[00:25:16.000 --> 00:25:19.000]  今時今日的韓國會是怎麼樣呢
[00:25:19.000 --> 00:25:21.000]  其實我們不知道
[00:25:21.000 --> 00:25:24.000]  上主在半夜來呼喚薩姆爾
[00:25:24.000 --> 00:25:26.000]  是非常的特別
[00:25:26.000 --> 00:25:30.000]  因為當時薩姆爾已經睡著了
[00:25:30.000 --> 00:25:32.000]  而上主的召喚
[00:25:32.000 --> 00:25:35.000]  就是要人離開這個安樂窩
[00:25:35.000 --> 00:25:38.000]  當然當時的薩姆爾就是離開那個皮窩
[00:25:38.000 --> 00:25:42.000]  大家知道特別在半夜三更
[00:25:42.000 --> 00:25:44.000]  如果是天寒地凍
[00:25:44.000 --> 00:25:45.000]  要離開那個皮窩
[00:25:45.000 --> 00:25:48.000]  實在是極大的挑戰
[00:25:48.000 --> 00:25:53.000]  薩姆爾被呼喚離開這個安書的環境
[00:25:53.000 --> 00:25:54.000]  神的呼喚
[00:25:54.000 --> 00:25:56.000]  都是要我們離開這個安書的環境
[00:25:56.000 --> 00:25:59.000]  去接受一個很大的挑戰
[00:25:59.000 --> 00:26:02.000]  可能是我們自己未曾想像過
[00:26:02.000 --> 00:26:04.000]  或者是未曾經驗過
[00:26:04.000 --> 00:26:06.000]  但神就是需要我們這些
[00:26:06.000 --> 00:26:10.000]  已經準備接受挑戰的人
[00:26:10.000 --> 00:26:12.000]  來去服侍他
[00:26:12.000 --> 00:26:15.000]  靈姐妹,我們每一天
[00:26:15.000 --> 00:26:17.000]  被很多很多的資訊
[00:26:17.000 --> 00:26:20.000]  去充斥著我們的心靈
[00:26:20.000 --> 00:26:22.000]  所以我們可能聽不清楚
[00:26:22.000 --> 00:26:25.000]  上主的召喚
[00:26:25.000 --> 00:26:29.000]  我們怎樣才可以聽到上主的召喚呢
[00:26:29.000 --> 00:26:33.000]  通常都是在一個寧靜的情況
[00:26:33.000 --> 00:26:37.000]  上主向我們的內心說話
[00:26:37.000 --> 00:26:38.000]  可以告訴大家
[00:26:38.000 --> 00:26:41.000]  多數都不會像薩姆爾那樣的經歷
[00:26:41.000 --> 00:26:43.000]  因為如果有像薩姆爾那樣的經歷
[00:26:43.000 --> 00:26:44.000]  你會很害怕
[00:26:44.000 --> 00:26:45.000]  突然之間坐在那裡
[00:26:45.000 --> 00:26:46.000]  有人叫你的名字
[00:26:46.000 --> 00:26:47.000]  然後你周圍看
[00:26:47.000 --> 00:26:49.000]  又發現不到有人
[00:26:49.000 --> 00:26:50.000]  很害怕
[00:26:50.000 --> 00:26:51.000]  然後可能你要懷疑
[00:26:51.000 --> 00:26:52.000]  是不是自己有問題
[00:26:52.000 --> 00:26:54.000]  又幻聽又幻覺
[00:26:54.000 --> 00:26:56.000]  然後要去看醫生
[00:26:56.000 --> 00:26:59.000]  所以大部份的情況都不是這樣的
[00:26:59.000 --> 00:27:01.000]  是會在我們安靜的時候
[00:27:01.000 --> 00:27:03.000]  特別當我們來到
[00:27:03.000 --> 00:27:06.000]  很專注認真讀經的時候
[00:27:06.000 --> 00:27:09.000]  上主就向我們說話
[00:27:09.000 --> 00:27:13.000]  如果你在一個很安舒的環境
[00:27:13.000 --> 00:27:15.000]  更加有機會
[00:27:15.000 --> 00:27:17.000]  是上主在那個時候
[00:27:17.000 --> 00:27:19.000]  要來挑戰你
[00:27:19.000 --> 00:27:22.000]  所以你就要更加的警醒留心
[00:27:22.000 --> 00:27:25.000]  究竟那個是我自己的意思
[00:27:25.000 --> 00:27:27.000]  還是神的意思呢
[00:27:27.000 --> 00:27:30.000]  一個很簡單的辨別
[00:27:30.000 --> 00:27:33.000]  就是如果那樣東西
[00:27:33.000 --> 00:27:36.000]  只是你自己帶來好處的話
[00:27:36.000 --> 00:27:39.000]  這個多數是你自己心裡面的聲音
[00:27:39.000 --> 00:27:42.000]  但是如果那個呼喚
[00:27:42.000 --> 00:27:44.000]  是為其他人
[00:27:44.000 --> 00:27:45.000]  是為整個群體
[00:27:45.000 --> 00:27:47.000]  或者更多更多的人
[00:27:47.000 --> 00:27:49.000]  帶來祝福和改變的話
[00:27:49.000 --> 00:27:51.000]  這個很多時候
[00:27:51.000 --> 00:27:54.000]  都是上主對我們的呼喚
[00:27:54.000 --> 00:27:56.000]  所以弟兄姊妹
[00:27:56.000 --> 00:27:58.000]  讓我們去安靜
[00:27:58.000 --> 00:28:00.000]  專注
[00:28:00.000 --> 00:28:01.000]  警醒
[00:28:01.000 --> 00:28:02.000]  留心
[00:28:02.000 --> 00:28:04.000]  就好像神會一樣
[00:28:04.000 --> 00:28:07.000]  當上主的呼喚來到的時候
[00:28:07.000 --> 00:28:09.000]  我們就去回應
[00:28:09.000 --> 00:28:10.000]  主啊
[00:28:10.000 --> 00:28:11.000]  請說
[00:28:11.000 --> 00:28:13.000]  仆人敬聽
[00:28:13.000 --> 00:28:16.000]  願榮耀歸於我們的主
[00:28:16.000 --> 00:28:18.000]  從今時直到永遠
[00:28:18.000 --> 00:28:19.000]  阿門
