
[00:00:00.000 --> 00:00:04.200]  今天我最主要跟各位分享的是
[00:18:52.400 --> 00:18:54.200]  我們一定買得到
[00:18:54.200 --> 00:18:54.800]  如何
[00:18:54.800 --> 00:18:55.800]  How
[00:18:55.800 --> 00:18:58.000]  I don't know
[00:18:58.000 --> 00:18:59.800]  就買到了嘛
[00:18:59.800 --> 00:19:04.200]  是不是感謝神
[00:19:04.200 --> 00:19:05.800]  因為不是靠我
[00:19:05.800 --> 00:19:08.000]  我們沒有錢
[00:19:08.000 --> 00:19:11.400]  但是當神開始動工的時候
[00:19:11.400 --> 00:19:13.800]  就有人願意出錢
[00:19:13.800 --> 00:19:16.400]  有人就願意出力
[00:19:16.400 --> 00:19:18.400]  而這些願意出錢出力
[00:19:18.400 --> 00:19:19.800]  願意附上禱告
[00:19:19.800 --> 00:19:22.600]  願意為這個教會好
[00:19:22.600 --> 00:19:23.800]  願意帶更多的人
[00:19:23.800 --> 00:19:26.800]  願意在族裡面有更成長的時候
[00:19:26.800 --> 00:19:28.600]  神尊榮他
[00:19:28.600 --> 00:19:31.800]  神看重他
[00:19:31.800 --> 00:19:35.200]  不然我身體不會越來越好的嘛
[00:19:35.200 --> 00:19:36.400]  我以前唱歌也不會
[00:19:36.400 --> 00:19:37.400]  唱什麼都不會
[00:19:37.400 --> 00:19:38.800]  彈琴也不會
[00:19:38.800 --> 00:19:41.200]  我打鼓也不會
[00:19:41.200 --> 00:19:42.400]  各位都記得很清楚
[00:19:42.400 --> 00:19:45.000]  我以前在60513在位的時候
[00:19:45.000 --> 00:19:48.800]  從18號下來那個第一間的時候
[00:19:48.800 --> 00:19:53.600]  我才開始學打鼓的
[00:19:53.600 --> 00:19:56.200]  我現在還有幾個學生也都出來了
[00:19:56.200 --> 00:19:58.600]  都會了是不是
[00:19:58.600 --> 00:19:59.600]  感謝神
[00:19:59.600 --> 00:20:02.000]  我其他也不會
[00:20:02.000 --> 00:20:03.600]  但是當我願意的時候
[00:20:03.600 --> 00:20:04.600]  被神所用的時候
[00:20:04.600 --> 00:20:06.400]  我千倍勝負
[00:20:06.400 --> 00:20:08.200]  我靠著神給我的力量
[00:20:08.200 --> 00:20:10.200]  我來學習
[00:20:10.200 --> 00:20:12.200]  我來用祂的恩賜的時候
[00:20:12.200 --> 00:20:13.600]  越來越多
[00:20:13.600 --> 00:20:15.000]  聖經上面不是說嗎
[00:20:15.000 --> 00:20:17.000]  有一個家族要出去
[00:20:17.000 --> 00:20:20.400]  就把產業分給一個僕人
[00:20:20.400 --> 00:20:21.400]  五千兩銀子
[00:20:21.400 --> 00:20:22.600]  一個三千兩銀子
[00:20:22.600 --> 00:20:24.800]  一個一千兩銀子
[00:20:24.800 --> 00:20:26.400]  僕人過了幾年回來了
[00:20:26.400 --> 00:20:28.200]  五千兩為他賺了五千兩
[00:20:28.200 --> 00:20:31.600]  他說你這又中心又良善的僕人
[00:20:31.600 --> 00:20:33.000]  三千兩的賺了三千兩
[00:20:33.000 --> 00:20:34.400]  到了一千兩的
[00:20:34.400 --> 00:20:35.600]  哎呀我的不多
[00:20:35.600 --> 00:20:38.200]  我又怕投資會虧本
[00:20:38.200 --> 00:20:39.400]  我就把他藏起來
[00:20:39.400 --> 00:20:40.400]  主人說你怎麼樣
[00:20:40.400 --> 00:20:42.800]  又懶又笨的僕人
[00:20:42.800 --> 00:20:47.000]  我們不要做又懶又笨的僕人
[00:20:47.000 --> 00:20:49.000]  神來的時候他問你說
[00:20:49.000 --> 00:20:52.400]  你為我做了什麼
[00:20:52.400 --> 00:20:57.000]  神說我已經準備了好多東西要給你
[00:20:57.000 --> 00:21:00.600]  如果亞伯拉罕不等神
[00:21:00.600 --> 00:21:02.600]  神怎麼給他
[00:21:02.600 --> 00:21:05.600]  一個大象要六個月生個小象
[00:21:05.600 --> 00:21:08.000]  只會生出小狗
[00:21:08.000 --> 00:21:10.000]  是不是
[00:21:10.000 --> 00:21:12.600]  小狗也用不著兩年才生小狗
[00:21:12.600 --> 00:21:15.800]  大狗
[00:21:15.800 --> 00:21:16.400]  感謝神
[00:21:16.400 --> 00:21:19.200]  但是神還很原諒我們
[00:21:19.200 --> 00:21:22.400]  我記得以前我剛信主的時候
[00:21:22.400 --> 00:21:26.600]  在另外一間教會
[00:21:26.600 --> 00:21:29.400]  禮拜三禱告會
[00:21:29.400 --> 00:21:32.000]  師母就拉我去
[00:21:32.000 --> 00:21:34.600]  我其實很不願意去
[00:21:34.600 --> 00:21:35.800]  事情很多了
[00:21:35.800 --> 00:21:37.200]  你知道嗎
[00:21:37.200 --> 00:21:38.200]  禮拜三禱告會
[00:21:38.200 --> 00:21:39.400]  禮拜五團聚
[00:21:39.400 --> 00:21:40.800]  禮拜天聚會
[00:21:40.800 --> 00:21:43.200]  偶爾還要敬拜讚美什麼
[00:21:43.200 --> 00:21:44.800]  我就跟那個牧師說
[00:21:44.800 --> 00:21:49.800]  牧師啊真的讓勞民傷財
[00:21:49.800 --> 00:21:51.800]  可不可以把幾個併作一個
[00:21:51.800 --> 00:21:53.800]  來一次就可以了
[00:21:53.800 --> 00:21:55.400]  你懂嗎
[00:21:55.400 --> 00:21:56.800]  好不好主意啊
[00:21:56.800 --> 00:21:59.000]  好嘛
[00:21:59.000 --> 00:22:02.600]  但是我現在我都好不好意思
[00:22:02.600 --> 00:22:03.800]  對不對
[00:22:03.800 --> 00:22:08.000]  好在那牧師沒聽我的
[00:22:08.000 --> 00:22:10.800]  來一次就好了嘛
[00:22:10.800 --> 00:22:14.200]  六點到七點禱告會
[00:22:14.200 --> 00:22:17.800]  七點到八點敬拜讚美演練
[00:22:17.800 --> 00:22:21.400]  八點到十點小組查經
[00:22:21.400 --> 00:22:22.400]  不就完了嗎
[00:22:22.400 --> 00:22:24.400]  一次通通解決了
[00:22:24.400 --> 00:22:27.800]  說不定禮拜天也一起來了
[00:22:27.800 --> 00:22:29.200]  但是那是好主意
[00:22:29.200 --> 00:22:33.000]  不是好主意
[00:22:33.000 --> 00:22:34.800]  所以感謝神
[00:22:34.800 --> 00:22:36.600]  我還有一次啊
[00:22:36.600 --> 00:22:40.800]  那個教會要建堂啊
[00:22:40.800 --> 00:22:42.200]  要籌款
[00:22:42.200 --> 00:22:45.400]  拼命在籌款
[00:22:45.400 --> 00:22:47.400]  我就建議啊
[00:22:47.400 --> 00:22:50.600]  我說我們可以賣椅子
[00:22:50.600 --> 00:22:53.000]  好不好
[00:22:53.000 --> 00:22:55.800]  世界上沒有這麼做哦
[00:22:55.800 --> 00:22:57.800]  就算你出多少錢
[00:22:57.800 --> 00:23:00.800]  我有一張椅子上面打你的名字
[00:23:00.800 --> 00:23:03.400]  那是你的專門的座位
[00:23:03.400 --> 00:23:05.600]  你隨便選你要哪一個位置
[00:23:05.600 --> 00:23:07.000]  那個位置就是你的
[00:23:07.000 --> 00:23:09.200]  打上名字你的專門座位
[00:23:09.200 --> 00:23:10.400]  Good idea
[00:23:10.400 --> 00:23:11.600]  對不對
[00:23:11.600 --> 00:23:14.800]  But it's not a good idea
[00:23:14.800 --> 00:23:17.200]  好在牧師沒聽我的
[00:23:17.200 --> 00:23:19.200]  感謝神啊
[00:23:19.200 --> 00:23:20.400]  還有呢
[00:23:20.400 --> 00:23:24.800]  信心的特點是等候還有考驗
[00:23:24.800 --> 00:23:26.400]  等候是在後真寺
[00:23:26.400 --> 00:23:29.000]  waiting room裡面發展出來的
[00:23:29.000 --> 00:23:31.800]  有一個牧師啊
[00:23:31.800 --> 00:23:35.800]  他說他在學校的時候打籃球啊
[00:23:35.800 --> 00:23:39.400]  但是每次去練習的時候
[00:23:39.400 --> 00:23:42.600]  那個教練要他們在
[00:23:42.600 --> 00:23:47.200]  waiting room裡面先舉重
[00:23:47.200 --> 00:23:48.800]  你知道嗎
[00:23:48.800 --> 00:23:49.800]  他說我花這個
[00:23:49.800 --> 00:23:52.600]  我打籃球你叫我舉重舉一個小時
[00:23:52.600 --> 00:23:54.800]  幹什麼啊
[00:23:54.800 --> 00:23:56.800]  然後舉完重一個小時以後
[00:23:56.800 --> 00:23:59.400]  再跑路一個小時啊
[00:23:59.400 --> 00:24:02.600]  然後真正在來的時候打球的時候呢
[00:24:02.600 --> 00:24:05.000]  就傳pass來pass去啊
[00:24:05.000 --> 00:24:10.400]  排排球啊然後罰球啊
[00:24:10.400 --> 00:24:16.600]  參加了校隊半年沒有打過球啊
[00:24:16.600 --> 00:24:19.000]  他說這浪費時間嘛
[00:24:19.000 --> 00:24:22.800]  但是當他過了一兩年的時候
[00:24:22.800 --> 00:24:26.200]  他發現他跑得比人快
[00:24:26.200 --> 00:24:28.200]  他跳得比人高
[00:24:28.200 --> 00:24:30.000]  他這一個火鍋蓋下來
[00:24:30.000 --> 00:24:31.800]  蓋得你天翻地覆的
[00:24:31.800 --> 00:24:33.600]  那有利了
[00:24:33.600 --> 00:24:34.800]  是不是
[00:24:34.800 --> 00:24:36.200]  這打籃球啊
[00:24:36.200 --> 00:24:37.400]  是不是
[00:24:37.400 --> 00:24:38.400]  我們總是想說
[00:24:38.400 --> 00:24:41.600]  哎呦我來的就打不就完了嗎
[00:24:41.600 --> 00:24:42.600]  問題是
[00:24:42.600 --> 00:24:45.600]  你的基本功沒有學好嘛
[00:24:45.600 --> 00:24:46.600]  對不對
[00:24:46.600 --> 00:24:49.400]  我們打不管你是十八式二十式四
[00:24:49.400 --> 00:24:51.200]  什麼四太極圈也罷
[00:24:51.200 --> 00:24:55.400]  你蹲馬步你先給我蹲個半年嘛
[00:24:55.400 --> 00:24:56.600]  是不是
[00:24:56.600 --> 00:25:00.600]  我兒子以前是學那個劍道
[00:25:00.600 --> 00:25:03.200]  還搞了一套衣服跟真的一樣
[00:25:03.200 --> 00:25:06.800]  還造成像跟好像真的一樣
[00:25:06.800 --> 00:25:10.600]  他就說他去了
[00:25:10.600 --> 00:25:12.800]  那賢慎跟他說啊
[00:25:12.800 --> 00:25:15.800]  你給我拖地板拖半年再說
[00:25:15.800 --> 00:25:17.200]  哇
[00:25:17.200 --> 00:25:19.400]  他就開始拖
[00:25:19.400 --> 00:25:22.800]  還要他早到晚走
[00:25:22.800 --> 00:25:24.400]  先把地拖乾淨
[00:25:24.400 --> 00:25:28.800]  玩完了再把地拖乾淨
[00:25:28.800 --> 00:25:31.400]  然後賢慎看他很熱衷
[00:25:31.400 --> 00:25:35.800]  很努力三個月就叫他開始打
[00:25:35.800 --> 00:25:37.400]  是不是
[00:25:37.400 --> 00:25:40.000]  有的時候
[00:25:40.000 --> 00:25:41.200]  我們在教會的服事
[00:25:41.200 --> 00:25:45.400]  不是表現你恩賜才幹的機會
[00:25:45.400 --> 00:25:49.600]  你要先學會謙卑勝服
[00:25:49.600 --> 00:25:52.800]  牧師才敢用你
[00:25:52.800 --> 00:25:55.400]  或者你要學會怎麼樣
[00:25:55.400 --> 00:25:58.600]  能夠跟大家一起動作運作
[00:25:58.600 --> 00:26:00.400]  你要怎麼樣
[00:26:00.400 --> 00:26:03.400]  不是說你來了就用你
[00:26:03.400 --> 00:26:05.800]  我今天早上來的時候
[00:26:05.800 --> 00:26:08.200]  好像我們有一個弟兄來了
[00:26:08.200 --> 00:26:09.200]  你們發現沒有
[00:26:09.200 --> 00:26:11.200]  位置少了兩排
[00:26:11.200 --> 00:26:14.000]  我來搬我渾身是汗
[00:26:14.000 --> 00:26:16.400]  前面少一排後面少一排
[00:26:16.400 --> 00:26:21.800]  我真巴不得有哪一個來幫我
[00:26:21.800 --> 00:26:23.800]  你如果是這樣子的話
[00:26:23.800 --> 00:26:26.000]  謙卑勝服願意
[00:26:26.000 --> 00:26:28.800]  好像聖經上面說
[00:26:28.800 --> 00:26:31.400]  如僕人如何看祖母的手
[00:26:31.400 --> 00:26:34.000]  使女如何看祖母的手
[00:26:34.000 --> 00:26:36.000]  照樣我們仰望耶和華
[00:26:36.000 --> 00:26:38.000]  直到祂憐憫我們
[00:26:38.000 --> 00:26:40.000]  所以你就在旁邊等
[00:26:40.000 --> 00:26:42.200]  看有什麼需要服事的機會
[00:26:42.200 --> 00:26:44.600]  不是說我來到就要服事
[00:26:44.600 --> 00:26:45.400]  感謝神
[00:26:45.400 --> 00:26:47.800]  因為在這個打籃球
[00:26:47.800 --> 00:26:49.400]  要在Waiting Room裡面
[00:26:49.400 --> 00:26:51.400]  先把身體練強健起來
[00:26:51.400 --> 00:26:53.400]  敏捷起來更有力量
[00:26:53.400 --> 00:26:55.400]  同樣的
[00:26:55.400 --> 00:27:00.400]  我們去看醫生要在什麼Waiting Room裡面
[00:27:00.400 --> 00:27:01.800]  但是在Waiting Room裡面
[00:27:01.800 --> 00:27:04.400]  也不是說啥事不幹的
[00:27:04.400 --> 00:27:05.600]  是不是
[00:27:05.600 --> 00:27:08.000]  在Waiting Room裡面的時候
[00:27:08.000 --> 00:27:09.400]  有些屌要填
[00:27:09.400 --> 00:27:10.800]  然後要進去
[00:27:10.800 --> 00:27:12.600]  甚至於有些時候
[00:27:12.600 --> 00:27:13.800]  我後來發現
[00:27:13.800 --> 00:27:15.400]  真的要有Waiting Room
[00:27:15.400 --> 00:27:17.200]  在看醫生的時候
[00:27:17.200 --> 00:27:20.600]  基本上我是三個月看一次醫生
[00:27:20.600 --> 00:27:22.000]  那個醫生就說
[00:27:22.000 --> 00:27:24.000]  因為我有高血壓
[00:27:24.000 --> 00:27:26.600]  所以有的時候我臉色紅潤並不好
[00:27:26.600 --> 00:27:27.600]  這表示說
[00:27:27.600 --> 00:27:29.600]  這個血壓
[00:27:29.600 --> 00:27:32.600]  所以醫生給我吃這個高血壓的藥
[00:27:32.600 --> 00:27:35.400]  然後每三個月叫我去檢查肝功能
[00:27:35.400 --> 00:27:37.000]  檢查腎功能
[00:27:37.000 --> 00:27:39.200]  看看藥有沒有不良的反應
[00:27:39.200 --> 00:27:41.600]  等 音響等
[00:27:41.600 --> 00:27:43.400]  如果說我去到醫生桌上
[00:27:43.400 --> 00:27:45.800]  然後馬上進去量的話
[00:27:45.800 --> 00:27:48.000]  那血壓暴衝的
[00:27:48.000 --> 00:27:50.200]  我每次都是開得這麼急急忙忙的
[00:27:50.200 --> 00:27:52.000]  哇 衝去啊
[00:27:52.000 --> 00:27:53.200]  時間總是不夠
[00:27:53.200 --> 00:27:55.400]  巴不得一天四十八小時
[00:27:55.400 --> 00:27:57.800]  等我衝到那邊的時候
[00:27:57.800 --> 00:28:01.800]  那個護士看我氣沖沖的進來
[00:28:01.800 --> 00:28:03.600]  然後給我辦登記
[00:28:03.600 --> 00:28:06.600]  然後請到Waiting Room去等
[00:28:06.600 --> 00:28:08.600]  我坐在那邊
[00:28:08.600 --> 00:28:11.200]  看看雜誌 看看手機
[00:28:11.200 --> 00:28:13.800]  然後整個心情平靜下來
[00:28:13.800 --> 00:28:15.400]  吹冷氣
[00:28:15.400 --> 00:28:17.800]  吹得血壓都降下來了
[00:28:17.800 --> 00:28:19.200]  Hallelujah
[00:28:19.200 --> 00:28:21.600]  這是正常的
[00:28:21.600 --> 00:28:23.200]  所以
[00:28:23.200 --> 00:28:24.600]  我們在Waiting Room裡面
[00:28:24.600 --> 00:28:28.800]  你可能不喜歡
[00:28:28.800 --> 00:28:30.200]  你說我可以做好多事情
[00:28:30.200 --> 00:28:31.400]  我可以幹什麼
[00:28:31.400 --> 00:28:33.400]  但是
[00:28:33.400 --> 00:28:37.600]  神祂要看怎麼反應
[00:28:37.600 --> 00:28:39.600]  有的時候啊
[00:28:39.600 --> 00:28:41.000]  事情沒有變化
[00:28:41.000 --> 00:28:42.000]  你知道嗎
[00:28:42.000 --> 00:28:43.000]  你禱告 禱告
[00:28:43.000 --> 00:28:45.600]  事情沒有變化
[00:28:45.600 --> 00:28:47.800]  但實際上它正在發生
[00:28:47.800 --> 00:28:49.600]  就好像你冬天的時候
[00:28:49.600 --> 00:28:51.200]  你看那個樹好像
[00:28:51.200 --> 00:28:55.600]  果樹好像要死掉了
[00:28:55.600 --> 00:28:58.200]  其實它在長根
[00:28:58.200 --> 00:29:01.400]  它在長樁
[00:29:01.400 --> 00:29:02.800]  是吧
[00:29:02.800 --> 00:29:04.800]  然後春天的時候它就開花
[00:29:04.800 --> 00:29:08.000]  夏天的時候就結實累累了
[00:29:08.000 --> 00:29:11.200]  時候沒有到啊
[00:29:11.200 --> 00:29:12.800]  是不是
[00:29:12.800 --> 00:29:13.800]  Hallelujah
[00:29:13.800 --> 00:29:17.800]  讓我問你
[00:29:17.800 --> 00:29:20.000]  約瑟做了一夢
[00:29:20.000 --> 00:29:24.400]  做到十一個河魂向他跪拜
[00:29:24.400 --> 00:29:28.000]  還星星月亮太陽向他跪拜
[00:29:28.000 --> 00:29:29.600]  饒了他
[00:29:29.600 --> 00:29:30.800]  做了這個一夢以後
[00:29:30.800 --> 00:29:34.600]  他真正成為宰相多少年啊
[00:29:34.600 --> 00:29:37.400]  十三
[00:29:37.400 --> 00:29:40.000]  而且這十三年是在
[00:29:40.000 --> 00:29:41.600]  是奴隸
[00:29:41.600 --> 00:29:45.600]  是在監牢裡面過的
[00:29:45.600 --> 00:29:48.000]  但是您知道嗎
[00:29:48.000 --> 00:29:52.400]  你如果去看那個聖經上面說
[00:29:52.400 --> 00:29:54.800]  埃及王
[00:29:54.800 --> 00:29:58.800]  聽說這裡監牢裡面有一個會解夢的人
[00:29:58.800 --> 00:29:59.800]  Quickly
[00:29:59.800 --> 00:30:02.000]  英文這麼說就把他提出來
[00:30:02.000 --> 00:30:05.200]  沐浴更衣修鬍子
[00:30:05.200 --> 00:30:07.800]  做頭髮 穿上乾淨衣服
[00:30:07.800 --> 00:30:10.400]  就到了王的面前
[00:30:10.400 --> 00:30:15.600]  你如果願意十三年衷心地等候
[00:30:15.600 --> 00:30:18.400]  敬畏神
[00:30:18.400 --> 00:30:20.600]  不敢肇事
[00:30:20.600 --> 00:30:23.400]  那時候到了Quickly
[00:30:23.400 --> 00:30:25.000]  神要把你高升
[00:30:25.000 --> 00:30:28.600]  立他於一人之下 萬人之上
[00:30:28.600 --> 00:30:29.600]  是的
[00:30:29.600 --> 00:30:32.000]  讓我問你
[00:30:32.000 --> 00:30:36.000]  大衛被授高為王以後
[00:30:36.000 --> 00:30:40.400]  等了多少年他才真正登基為王啊
[00:30:40.400 --> 00:30:41.800]  十三年
[00:30:41.800 --> 00:30:42.600]  是的
[00:30:42.600 --> 00:30:45.400]  那十三年他在幹嘛
[00:30:45.400 --> 00:30:48.200]  他在追殺
[00:30:48.200 --> 00:30:51.400]  他在放羊啊
[00:30:51.400 --> 00:30:56.400]  神在那邊看
[00:30:56.400 --> 00:30:59.800]  看看你值不值得他用
[00:30:59.800 --> 00:31:06.400]  看看你會不會認為神是值得等候的
[00:31:06.400 --> 00:31:08.600]  十三年啊
[00:31:08.600 --> 00:31:10.200]  大衛就是看
[00:31:10.200 --> 00:31:15.000]  神就是看到大衛這麼衷心放他父親的羊
[00:31:15.000 --> 00:31:17.200]  甚至於被人追殺
[00:31:17.200 --> 00:31:22.000]  不肯還水 不肯還手
[00:31:22.000 --> 00:31:23.400]  神才說
[00:31:23.400 --> 00:31:27.200]  大衛 我把以色列羊群交給你
[00:31:27.200 --> 00:31:29.000]  給我看管
[00:31:29.000 --> 00:31:30.600]  阿雷路亞
[00:31:30.600 --> 00:31:32.000]  是的
[00:31:32.000 --> 00:31:34.800]  所以我們還有一段時間啦
[00:31:34.800 --> 00:31:36.000]  是不是
[00:31:36.000 --> 00:31:39.200]  十三年是一個起點
[00:31:39.200 --> 00:31:41.600]  不會明天就發生啦
[00:31:41.600 --> 00:31:44.400]  感謝神是我們也十多年啦
[00:31:44.400 --> 00:31:46.800]  所以我認為快到了
[00:31:46.800 --> 00:31:50.000]  但是不是靠我一個人
[00:31:50.000 --> 00:31:53.000]  我們靠我們大家弟兄姐妹
[00:31:53.000 --> 00:31:57.600]  我們要為這個教會來擺上來付出
[00:31:57.600 --> 00:31:59.600]  更重要的是
[00:31:59.600 --> 00:32:07.400]  到時候神要提的時候是整個教會提的
[00:32:07.400 --> 00:32:10.200]  整個教會提的
[00:32:10.200 --> 00:32:13.200]  有的時候我們常常不了解
[00:32:13.200 --> 00:32:16.600]  說我這個禮拜去這個教會
[00:32:16.600 --> 00:32:18.200]  下個禮拜去另外一個教會
[00:32:18.200 --> 00:32:21.000]  或怎麼樣怎麼樣輪流轉
[00:32:21.000 --> 00:32:28.400]  這樣每間教會都有功勞嘛
[00:32:28.400 --> 00:32:30.600]  但是問題是
[00:32:30.600 --> 00:32:33.600]  聖經上面講得非常明白
[00:32:33.600 --> 00:32:36.000]  他說你要到
[00:32:36.000 --> 00:32:41.000]  神所為你支派指定的祭壇去獻祭
[00:32:41.000 --> 00:32:44.800]  這個包括你去聚會 包括你去奉獻
[00:32:44.800 --> 00:32:48.800]  而不是你所看中的地方去
[00:32:48.800 --> 00:32:51.600]  包括奉獻也是一樣
[00:32:51.600 --> 00:32:59.800]  所以這個等候的時候也要專心的等候
[00:32:59.800 --> 00:33:05.000]  感謝神
[00:33:05.000 --> 00:33:07.600]  如果我們不能夠專心的
[00:33:07.600 --> 00:33:11.000]  到時候我們長得不知道像什麼
[00:33:11.000 --> 00:33:14.400]  我真這樣講
[00:33:14.400 --> 00:33:18.800]  有的教會會說這個余牧師怎麼樣怎麼樣
[00:33:18.800 --> 00:33:21.200]  我是不講別的教會
[00:33:21.200 --> 00:33:24.600]  但是我最欣賞的City Church那個
[00:33:24.600 --> 00:33:28.000]  Smith那個牧師
[00:33:28.000 --> 00:33:31.600]  已經過去 已經走了 神接走了
[00:33:31.600 --> 00:33:34.200]  他以前是這個附近最大的教會
[00:33:34.200 --> 00:33:37.600]  但是他非常有國度的觀念
[00:33:37.600 --> 00:33:41.600]  他每個月都邀請整個西雅圖地區的牧師
[00:33:41.600 --> 00:33:45.400]  到他們那邊去享受吃飯
[00:33:45.400 --> 00:33:47.600]  然後一起禱告
[00:33:47.600 --> 00:33:51.200]  他一上來就說
[00:33:51.200 --> 00:33:56.800]  我們各個教會作風不一樣 作法不一樣
[00:33:56.800 --> 00:33:59.800]  有的是唱歌紋紛不動
[00:33:59.800 --> 00:34:02.400]  有的是又拍手又跳舞的
[00:34:02.400 --> 00:34:06.400]  有的是又按手又抹油又聖靈充滿的
[00:34:06.400 --> 00:34:09.000]  有的是啥都不來的
[00:34:09.000 --> 00:34:10.800]  只擦肩的等
[00:34:10.800 --> 00:34:12.600]  他說這都可以
[00:34:12.600 --> 00:34:16.800]  只要我們都信耶穌就好了
[00:34:16.800 --> 00:34:17.800]  感謝神
[00:34:17.800 --> 00:34:19.400]  這就是我們講的
[00:34:19.400 --> 00:34:22.600]  但是每一個教會都不一樣
[00:34:22.600 --> 00:34:24.600]  所以我們到處亂走的話
[00:34:24.600 --> 00:34:27.400]  到時候你搞得不知道
[00:34:27.400 --> 00:34:29.400]  牧師人家都不是這樣子
[00:34:29.400 --> 00:34:31.200]  我們是這樣子嘛
[00:34:31.200 --> 00:34:34.000]  是不是 還在露養
[00:34:34.000 --> 00:34:35.600]  感謝神
[00:34:35.600 --> 00:34:38.800]  所以我們來了神的面前
[00:34:38.800 --> 00:34:42.200]  不要把這個等候的時間
[00:34:42.200 --> 00:34:45.400]  把它打折了
[00:34:45.400 --> 00:34:47.000]  或者是
[00:34:47.000 --> 00:34:50.000]  我們總是想要說要立刻就得到
[00:34:50.000 --> 00:34:53.200]  他沒有得到他就要氣餒
[00:34:53.200 --> 00:34:57.800]  因為常常不會像你想要來的那麼快的
[00:34:57.800 --> 00:34:59.200]  是的吧
[00:34:59.200 --> 00:35:04.200]  那我們看下一節經文他是怎麼說的
[00:35:04.200 --> 00:35:06.400]  他說你們必須忍耐
[00:35:06.400 --> 00:35:08.800]  實名行完了神的旨意
[00:35:08.800 --> 00:35:11.800]  就可以得到所應許的
[00:35:11.800 --> 00:35:15.400]  我們有沒有行完神的旨意啊
[00:35:15.400 --> 00:35:19.200]  所以當你說神我現在你籌了這個你都沒有給我嘛
[00:35:19.200 --> 00:35:21.800]  你有沒有等候忍耐
[00:35:21.800 --> 00:35:26.200]  行完神所定的旨意呢
[00:35:26.200 --> 00:35:28.400]  這都很明顯的
[00:35:28.400 --> 00:35:30.200]  所以上帝看到耶穌
[00:35:30.200 --> 00:35:32.200]  上帝看到大衛
[00:35:32.200 --> 00:35:35.000]  十三年來這麼忠心這麼專一
[00:35:35.000 --> 00:35:36.600]  這麼努力的
[00:35:36.600 --> 00:35:37.600]  我不給他
[00:35:37.600 --> 00:35:40.600]  神不給他神給誰呢
[00:35:40.600 --> 00:35:42.600]  是不是
[00:35:42.600 --> 00:35:44.600]  神觀察
[00:35:44.600 --> 00:35:47.800]  看是說你準備好了沒有
[00:35:47.800 --> 00:35:50.000]  你知道嗎
[00:35:50.000 --> 00:35:52.200]  我以前啊
[00:35:52.200 --> 00:35:56.000]  我禱告是神現在給我現在給我
[00:35:56.000 --> 00:35:58.000]  我禱告是這樣禱告
[00:35:58.000 --> 00:36:00.800]  不是禱告要很肯定嘛
[00:36:00.800 --> 00:36:04.400]  神我要這個現在就要
[00:36:04.400 --> 00:36:08.800]  但是當我看完浪子回頭這個故事啊
[00:36:08.800 --> 00:36:10.200]  聖經上面講
[00:36:10.200 --> 00:36:14.200]  我現在禱告是神你不要急著給我
[00:36:14.200 --> 00:36:16.400]  我還沒有準備好
[00:36:16.400 --> 00:36:17.400]  你知道
[00:36:17.400 --> 00:36:19.200]  我問你
[00:36:19.200 --> 00:36:24.000]  浪子向他爸爸要遺產有沒有不對
[00:36:24.000 --> 00:36:25.400]  本質上沒有不對
[00:36:25.400 --> 00:36:27.800]  遲早是他的嘛
[00:36:27.800 --> 00:36:30.000]  早給晚給不是一樣嗎
[00:36:30.000 --> 00:36:31.000]  但是
[00:36:31.000 --> 00:36:34.000]  if you are not ready
[00:36:34.000 --> 00:36:36.400]  假如你的心還沒有對好
[00:36:36.400 --> 00:36:38.800]  你還沒有好
[00:36:38.800 --> 00:36:42.000]  給了你是害了你
[00:36:42.000 --> 00:36:44.800]  你如果才五歲給你一台重型摩托車
[00:36:44.800 --> 00:36:47.000]  鴨也把你鴨死了
[00:36:47.000 --> 00:36:48.600]  是不是
[00:36:48.600 --> 00:36:51.800]  你沒有到十八歲或十六歲
[00:36:51.800 --> 00:36:54.000]  開始學駕車
[00:36:54.000 --> 00:36:59.000]  我記得我女兒
[00:36:59.000 --> 00:37:02.200]  我到現在都感覺到很有意思
[00:37:02.200 --> 00:37:05.800]  十六歲學駕照開始學駕車
[00:37:05.800 --> 00:37:09.600]  好像十七歲還是多少歲滿了
[00:37:09.600 --> 00:37:11.600]  就可以開車了
[00:37:11.600 --> 00:37:14.800]  她生日那天就去考了駕照
[00:37:14.800 --> 00:37:16.000]  然後就開車
[00:37:16.000 --> 00:37:20.000]  因為她到西雅圖當場去學琴嘛
[00:37:20.000 --> 00:37:22.600]  所以她就當天考了駕照
[00:37:22.600 --> 00:37:28.000]  當天就開了車子就往西雅圖去
[00:37:28.000 --> 00:37:31.000]  在那個Space Needle那邊要學琴嘛
[00:37:31.000 --> 00:37:33.200]  他有一個老師教他琴嘛
[00:37:33.200 --> 00:37:34.800]  第一次開車
[00:37:34.800 --> 00:37:38.600]  我後來心涼了一半
[00:37:38.600 --> 00:37:42.600]  我說你從520要merge到五號公路的時候
[00:37:42.600 --> 00:37:46.000]  然後立刻要出去五條線
[00:37:46.000 --> 00:37:48.200]  要從Space Needle出去
[00:37:48.200 --> 00:37:50.600]  一進來五條線立刻要出去
[00:37:50.600 --> 00:37:54.800]  我說他早上才拿駕照
[00:37:54.800 --> 00:37:57.200]  連我到現在我都有一點緊張
[00:37:57.200 --> 00:37:59.800]  從那邊連過五條線了
