
[00:00:00.000 --> 00:00:08.000]  正妹早晨,今日同大家睇一篇舊約識書卷。
[00:35:21.000 --> 00:35:30.000]  但那些人經過走過都沒有理會她,當然有些人好心買些東西給她,從沒有一個人會為她祈禱。
[00:35:30.000 --> 00:35:37.000]  從沒有一個人會為她祈禱,但你很特殊,你為她祈禱,祝福她,所以我送給你。
[00:35:37.000 --> 00:35:49.000]  這個靈修師告訴我,其實我們基督徒所做的事,是有人在看的,你不需要很大聲,很勸說,這個是很壞的事,不需要。
[00:35:49.000 --> 00:36:02.000]  但你所做的事,是有人看到的,有人見到,不單止你看到,上帝都看到,你就默默無聲,透過你的心靈,這樣來彰顯上帝的見證在裏面。
[00:36:02.000 --> 00:36:15.000]  當那個基督徒好願意,有憐憫的心,來幫這個人,其實是做一些很普通的事,就是買一個熱狗給他吃,不知為何,為他祈禱而已,不是很大難度的事。
[00:36:15.000 --> 00:36:27.000]  但是已經好不同了,有人看到,他又覺得好不同,這個基督徒好有憐憫的心,他都好謙卑放下他的身段,來接觸那些人。
[00:36:27.000 --> 00:36:44.000]  當人的徒弟願意這樣持續不斷,在生活裏面用好低調,好謙卑,好默默,持續地做上帝如何服人工作的時候,我們正是將這個功利慢慢來帶開去。
[00:36:44.000 --> 00:36:54.000]  記住,有人在看著我們,記住,神都在看著我們。願上帝的說話來幫助我們,透過這首服人的詩歌裏面,
[00:36:54.000 --> 00:37:05.000]  我們不單止了解到,原來耶穌基督在公元前五世紀或七世紀期間裏面,已經預言了他的工作,他的角色,他都要做的事情。
[00:37:05.000 --> 00:37:32.000]  原來耶和伯有角色教會都要延續在裏面,我們要將這個功利去帶開去,我們不需要高調,在生活裏面默默地來做好,這個功利漸漸被帶開。願上帝的說話來幫助我們,讓我們重新來低頭徒步。
[00:37:35.000 --> 00:37:56.000]  親愛的天父上帝,聖誕節很快就到了,在這節裏面,我們要做再思想您的事情。當今天我們看這首服人詩歌,來講關於您昔日對耶和伯人的預言,我們知道原來耶穌基督就是那個位置。
[00:37:56.000 --> 00:38:25.000]  不單止讓我們知道耶穌基督就是那個位置,祂的工作,祂的使命,原來我們教會都有份參與在裏面,要讓這個功利帶開去,讓我們要成為外邦人的光,將祂的真光照射到外邦,讓外邦不能夠因,也讓外邦的人清楚認識功利,正正是真理,價值觀,以致讓這個世界裏面更多以神的真理,價值觀來建立。
[00:38:25.000 --> 00:38:54.000]  順利建立社會,願祢幫助我們,讓我們將這個信息放在心裏面,也讓我們在生活裏面,很需要默默地遇到一些人有需要的時候,很低調的,不需要高調的,我們就去伸出這個援助,這個幫助,因為我知道您會看到,身邊的人都會看到,我們怎樣為主作這個見證,願祢幫助我們。
[00:38:54.000 --> 00:38:58.000]  將來的禱告交托,是奉耶穌基督的名字。
