
[00:00:00.000 --> 00:00:04.000]  在聖誕前夕,我選擇了一段經文
[00:21:05.000 --> 00:21:07.000]  最後瑪利亞怎樣回應呢
[00:21:07.000 --> 00:21:15.000]  他說我是主的侍女 情願照你的話成就在我身上
[00:21:15.000 --> 00:21:20.000]  瑪利亞跟一個神職人員撒加利亞不同的分別就是
[00:21:20.000 --> 00:21:25.000]  到最後他降服在上帝的旨意底下
[00:21:25.000 --> 00:21:28.000]  他雖然完全不明白
[00:21:28.000 --> 00:21:32.000]  他雖然可能因為這樣面對死亡
[00:21:32.000 --> 00:21:36.000]  面對很多很擔驚受怕的日子
[00:21:36.000 --> 00:21:43.000]  但他說他願意信服在上帝的旨意裏
[00:21:43.000 --> 00:21:47.000]  因為他知道他是主的侍女
[00:21:47.000 --> 00:21:50.000]  在原文裏面主的侍女即是主的僕人
[00:21:50.000 --> 00:21:53.000]  不過這個是女性的僕人
[00:21:53.000 --> 00:21:55.000]  自稱為主的僕人
[00:21:55.000 --> 00:21:56.000]  我又找一下聖經
[00:21:56.000 --> 00:22:01.000]  究竟新約裏面有沒有試過自稱是主的僕人呢
[00:22:01.000 --> 00:22:03.000]  舊約裏面都有不少
[00:22:03.000 --> 00:22:04.000]  特別是詩篇
[00:22:04.000 --> 00:22:10.000]  但新約裏面原來只有兩個自稱為主的僕人
[00:22:10.000 --> 00:22:14.000]  第一個亦是最先的一個就是瑪利亞
[00:22:14.000 --> 00:22:17.000]  另一個就是二章二十八節
[00:22:17.000 --> 00:22:20.000]  盧家福音講的西冕
[00:22:20.000 --> 00:22:21.000]  西冕是一個義人
[00:22:21.000 --> 00:22:25.000]  當他見到主耶穌的時候
[00:22:25.000 --> 00:22:27.000]  他就用手接過他稱頌神說
[00:22:27.000 --> 00:22:34.000]  主啊如今可以照你的話釋放僕人安然去世
[00:22:34.000 --> 00:22:38.000]  第二個人見了沒多久就死了
[00:22:38.000 --> 00:22:42.000]  即是在新約裏面自稱為主的僕人
[00:22:42.000 --> 00:22:43.000]  有哪幾個呢
[00:22:43.000 --> 00:22:47.000]  在四福音裏面就只有瑪利亞一個
[00:22:47.000 --> 00:22:52.000]  而在舊約裏面亦都有幾個自稱主的僕人
[00:22:52.000 --> 00:22:57.000]  撒姆爾在撒上三章九節
[00:22:57.000 --> 00:23:00.000]  大衛亦都是撒上的二十三章十節
[00:23:00.000 --> 00:23:06.000]  而新約裏面有保羅、彼得、雅各
[00:23:06.000 --> 00:23:10.000]  亦都是猶大書裏面的猶大
[00:23:10.000 --> 00:23:12.000]  自稱為主的僕人
[00:23:12.000 --> 00:23:18.000]  我們今天可能都是說我是僕人
[00:23:18.000 --> 00:23:20.000]  但當你看新約的時候
[00:23:20.000 --> 00:23:21.000]  自稱為主的僕人
[00:23:21.000 --> 00:23:24.000]  他真是有僕人的樣式
[00:23:24.000 --> 00:23:28.000]  他是以生命來馴服上帝
[00:23:28.000 --> 00:23:34.000]  就好像真是一個完全的奴僕身份一樣
[00:23:34.000 --> 00:23:39.000]  瑪利亞是福音書兩個自稱為上主僕人的其中一個
[00:23:39.000 --> 00:23:42.000]  一個特別是四福音裏面
[00:23:42.000 --> 00:23:45.000]  一個出牆就死了
[00:23:45.000 --> 00:23:48.000]  而瑪利亞亦都是自此
[00:23:48.000 --> 00:23:51.000]  真是有一個僕人謙卑的樣式
[00:23:51.000 --> 00:23:56.000]  一路去養大耶穌
[00:23:56.000 --> 00:23:59.000]  怎樣才稱得上是神的僕人呢?
[00:23:59.000 --> 00:24:02.000]  瑪利亞在這段經文裏面
[00:24:02.000 --> 00:24:05.000]  示範了一個很好的榜樣
[00:24:05.000 --> 00:24:07.000]  就是他雖然不明白
[00:24:07.000 --> 00:24:09.000]  他雖然很害怕
[00:24:09.000 --> 00:24:12.000]  他雖然面對現實有很多顧慮
[00:24:12.000 --> 00:24:15.000]  甚至乎他的顧慮不單只是一個人
[00:24:15.000 --> 00:24:18.000]  而是整個政權
[00:24:18.000 --> 00:24:20.000]  但他卻能夠說
[00:24:20.000 --> 00:24:26.000]  我願意馴服在上帝你的旨意底下
[00:24:26.000 --> 00:24:28.000]  對上帝的信心
[00:24:28.000 --> 00:24:32.000]  馴服是可以表現在宗教行為上
[00:24:32.000 --> 00:24:37.000]  但宗教行為並不一定代表對上帝的信心
[00:24:37.000 --> 00:24:39.000]  對上帝的馴服
[00:24:39.000 --> 00:24:41.000]  特別在日常生活當中
[00:24:41.000 --> 00:24:45.000]  馴服上帝的難度是大很多的
[00:24:45.000 --> 00:24:49.000]  因為這樣不單只會衝擊自己固有的生活行為
[00:24:49.000 --> 00:24:52.000]  自己一路成長的價值模式
[00:24:52.000 --> 00:24:55.000]  還有你所身處的社會
[00:24:55.000 --> 00:24:59.000]  那個固有的文化、制度、關係
[00:24:59.000 --> 00:25:03.000]  甚至會招致歧視、排斥、逼迫
[00:25:03.000 --> 00:25:06.000]  甚至死亡的威脅
[00:25:06.000 --> 00:25:10.000]  想像一下瑪利亞
[00:25:10.000 --> 00:25:12.000]  有人會問
[00:25:12.000 --> 00:25:13.000]  這樣值得嗎?
[00:25:13.000 --> 00:25:15.000]  這樣公平嗎?
[00:25:15.000 --> 00:25:18.000]  為什麼要付出這麼多?
[00:25:18.000 --> 00:25:21.000]  為什麼我這麼為上帝
[00:25:21.000 --> 00:25:23.000]  我成為上帝的僕人
[00:25:23.000 --> 00:25:24.000]  會有這樣的遭遇
[00:25:24.000 --> 00:25:26.000]  有這樣的結果?
[00:25:26.000 --> 00:25:29.000]  上帝不是很愛他的子民嗎?
[00:25:29.000 --> 00:25:34.000]  上帝不是會賜福給他每一個子民嗎?
[00:25:34.000 --> 00:25:36.000]  的確
[00:25:36.000 --> 00:25:41.000]  我們很多時候都會說我為上帝做了這麼多事
[00:25:41.000 --> 00:25:44.000]  為什麼我不是一帆風順?
[00:25:44.000 --> 00:25:47.000]  為什麼我要面對疾病?
[00:25:47.000 --> 00:25:49.000]  為什麼我要面對死亡?
[00:25:49.000 --> 00:25:53.000]  為什麼我身邊發生這麼多不如意的事?
[00:25:53.000 --> 00:25:56.000]  但如果只是憑我們的行為
[00:25:56.000 --> 00:26:00.000]  就能夠成就上帝的美意
[00:26:00.000 --> 00:26:02.000]  只是憑我們的行為的好壞
[00:26:02.000 --> 00:26:07.000]  我們就能成為上帝所揀選的人
[00:26:07.000 --> 00:26:10.000]  那我們就不需要上帝了
[00:26:10.000 --> 00:26:12.000]  我們自己一個
[00:26:12.000 --> 00:26:13.000]  自己做到最好
[00:26:13.000 --> 00:26:15.000]  自己盡了力
[00:26:15.000 --> 00:26:18.000]  這樣就OK了
[00:26:18.000 --> 00:26:20.000]  所以在這段經文裡面
[00:26:20.000 --> 00:26:24.000]  最重要的不是瑪利亞做了什麼
[00:26:24.000 --> 00:26:26.000]  也不是天使的顯現
[00:26:26.000 --> 00:26:31.000]  最重要的是上帝他自己
[00:26:31.000 --> 00:26:35.000]  上帝他的恩典
[00:27:01.000 --> 00:27:05.000]  他的國也沒有窮盡
[00:27:05.000 --> 00:27:10.000]  耶穌是希伯來文約書亞的希臘文翻譯
[00:27:10.000 --> 00:27:15.000]  耶穌的希臘文其實不是很清楚是什麼意思
[00:27:15.000 --> 00:27:19.000]  不過耶穌的希伯來文約書亞
[00:27:19.000 --> 00:27:23.000]  就是上帝請救的意思
[00:27:23.000 --> 00:27:25.000]  雖然一個這麼有意義的名字
[00:27:25.000 --> 00:27:27.000]  不過在當時來說
[00:27:27.000 --> 00:27:31.000]  約書亞或者在舊約裡面
[00:27:31.000 --> 00:27:34.000]  一個招牌掉下來可能會砸死幾個
[00:27:34.000 --> 00:27:40.000]  只是一個很普遍的名字
[00:27:40.000 --> 00:27:41.000]  祂要為大
[00:27:41.000 --> 00:27:45.000]  稱為至高者的兒子
[00:27:45.000 --> 00:27:46.000]  這段說話表示出
[00:27:46.000 --> 00:27:51.000]  耶穌不單只是神就是那個拯救者
[00:27:51.000 --> 00:27:55.000]  祂還是超越一切的超越者
[00:27:55.000 --> 00:27:58.000]  不過更加重要的是經文說
[00:27:58.000 --> 00:28:02.000]  主神要祂將祂祖大位的位給祂
[00:28:02.000 --> 00:28:05.000]  祂要作瓦國家的王直到永遠
[00:28:05.000 --> 00:28:08.000]  祂的國也沒有窮盡
[00:28:08.000 --> 00:28:11.000]  這段說話是延續了撒慕爾記下
[00:28:11.000 --> 00:28:15.000]  七章八至十六節對大位家的應許
[00:28:15.000 --> 00:28:17.000]  其中最重要的話
[00:28:17.000 --> 00:28:21.000]  十四節說我要作祂的父
[00:28:21.000 --> 00:28:23.000]  祂要作我的子
[00:28:23.000 --> 00:28:27.000]  他若犯了罪我必用人的杖紮打他
[00:28:27.000 --> 00:28:29.000]  用人的鞭懲罰他
[00:28:29.000 --> 00:28:34.000]  但我的慈愛仍不離開他
[00:28:34.000 --> 00:28:37.000]  回顧以色列的舊約歷史裡面
[00:28:37.000 --> 00:28:40.000]  他們對上帝的背叛
[00:28:40.000 --> 00:28:43.000]  是落實在生活的每一個細節裡面
[00:28:43.000 --> 00:28:45.000]  他們的生活荒淫
[00:28:45.000 --> 00:28:48.000]  對弱勢同胞的漠視
[00:28:48.000 --> 00:28:50.000]  達官權貴知識分子
[00:28:50.000 --> 00:28:53.000]  因為名利權勢欺壓
[00:28:53.000 --> 00:28:58.000]  甚至逼迫殘害那些平民百姓
[00:28:58.000 --> 00:29:00.000]  神職人員武士社會的問題
[00:29:00.000 --> 00:29:02.000]  不指出他們的惡
[00:29:02.000 --> 00:29:06.000]  不勸戒他們悔改回歸上帝
[00:29:06.000 --> 00:29:08.000]  甚至同流合污
[00:29:08.000 --> 00:29:10.000]  上帝的選民和外邦人
[00:29:10.000 --> 00:29:14.000]  除了宗教禮儀上有分別之外
[00:29:14.000 --> 00:29:18.000]  在日常生活裡面越來越少差距
[00:29:20.000 --> 00:29:24.000]  他們的分別只如下宗教的行為
[00:29:24.000 --> 00:29:29.000]  傳統的一些所留下的文化
[00:29:29.000 --> 00:29:31.000]  作為他們的識別
[00:29:31.000 --> 00:29:35.000]  作為上帝揀選的聖潔子民的識別
[00:29:35.000 --> 00:29:39.000]  上帝的慈愛並不是因為這樣
[00:29:39.000 --> 00:29:42.000]  因為這班以色列人的墮落而離開他們
[00:29:42.000 --> 00:29:47.000]  相反是不斷透過呼喚警戒
[00:29:47.000 --> 00:29:50.000]  嚴懲期望他們回轉
[00:29:50.000 --> 00:29:54.000]  最後超越一切的主
[00:29:54.000 --> 00:29:58.000]  在以色列人從未悔改回轉之先
[00:29:58.000 --> 00:30:01.000]  他設下了拯救
[00:30:01.000 --> 00:30:04.000]  他甘願用一個無法想像的自限
[00:30:04.000 --> 00:30:08.000]  卑微地成為一個無權勢
[00:30:08.000 --> 00:30:12.000]  一個平民百姓的兒子
[00:30:12.000 --> 00:30:16.000]  他的降生其實正是他捨身的開始
[00:30:16.000 --> 00:30:19.000]  我們經常說受難節復活節
[00:30:19.000 --> 00:30:21.000]  就是耶穌的捨身
[00:30:21.000 --> 00:30:23.000]  但大家有沒有想過
[00:30:23.000 --> 00:30:29.000]  一個不被時空限制
[00:30:29.000 --> 00:30:33.000]  上帝去親自自卑
[00:30:33.000 --> 00:30:37.000]  成為一個在時空限制底下的人
[00:30:37.000 --> 00:30:39.000]  成為一個奴僕的樣式
[00:30:39.000 --> 00:30:42.000]  成為一個被人歧視
[00:30:42.000 --> 00:30:46.000]  被人小看的一個平民百姓
[00:30:46.000 --> 00:30:49.000]  這就是一個捨身的開始
[00:30:49.000 --> 00:30:58.000]  他不單是這樣面對背叛他的以色列
[00:30:58.000 --> 00:31:03.000]  他更加是無微不至地用一切的行動
[00:31:03.000 --> 00:31:06.000]  去拯救去關顧在他一生裏面
[00:31:06.000 --> 00:31:09.000]  被他遇見的平民百姓
[00:31:09.000 --> 00:31:14.000]  他對人的愛顯出犯罪背叛的代價
[00:31:14.000 --> 00:31:16.000]  是如此深沉巨大
[00:31:16.000 --> 00:31:21.000]  其實我們沒有一個人能夠承擔修補
[00:31:21.000 --> 00:31:25.000]  但他對每一個願意回應他的人
[00:31:25.000 --> 00:31:27.000]  願意相信他的人
[00:31:27.000 --> 00:31:32.000]  他還是無微不至地施下他的恩典憐憫
[00:31:32.000 --> 00:31:35.000]  三十五節這樣說
[00:31:35.000 --> 00:31:37.000]  聖靈要降臨在你們身上
[00:31:37.000 --> 00:31:39.000]  至高者的能力要蔭被你
[00:31:39.000 --> 00:31:43.000]  因為所要生的聖者必稱為神的兒子
[00:31:43.000 --> 00:31:46.000]  況且你的親戚伊利沙伯
[00:31:46.000 --> 00:31:49.000]  在年老的時候也懷孕生了男胎
[00:31:49.000 --> 00:31:51.000]  就是那素來稱為畢生育的
[00:31:51.000 --> 00:31:54.000]  現在有孕六個月了
[00:31:54.000 --> 00:31:56.000]  因為出於神的話
[00:31:56.000 --> 00:31:59.000]  沒有一句是不帶有能力的
[00:31:59.000 --> 00:32:03.000]  對不明白但甘願信服的若女瑪利亞
[00:32:03.000 --> 00:32:08.000]  對於年老無子的伊利沙伯
[00:32:08.000 --> 00:32:12.000]  對於那個相信又是不相信的神職人員
[00:32:12.000 --> 00:32:14.000]  一個祭司撒加尼亞
[00:32:14.000 --> 00:32:20.000]  對那些納弱又不斷背弱的以色列民
[00:32:20.000 --> 00:32:25.000]  主耶穌也是這樣呵護備至他們
[00:32:25.000 --> 00:32:27.000]  更大的奧秘是
[00:32:27.000 --> 00:32:31.000]  他的愛和拯救不單止是對當代的人
[00:32:31.000 --> 00:32:34.000]  而是對每一代歷世歷代
[00:32:34.000 --> 00:32:36.000]  每一個仍然行在惡當中
[00:32:36.000 --> 00:32:39.000]  仍然以自我為中心的世人
[00:32:39.000 --> 00:32:43.000]  去預備這個救恩
[00:32:43.000 --> 00:32:47.000]  當天天使瑪利亞對瑪利亞說
[00:32:47.000 --> 00:32:49.000]  蒙大恩的女子
[00:32:49.000 --> 00:32:51.000]  我問你安
[00:32:51.000 --> 00:32:55.000]  主和你同在
[00:32:55.000 --> 00:32:57.000]  今天每個主日的崇拜
[00:32:57.000 --> 00:33:01.000]  特別在這個紀念主耶穌降生的前夕
[00:33:01.000 --> 00:33:03.000]  再再多提醒我們
[00:33:03.000 --> 00:33:05.000]  蒙大恩的群體
[00:33:05.000 --> 00:33:10.000]  主的出生正是祂捨生的開始
[00:33:10.000 --> 00:33:12.000]  我們互相問安
[00:33:12.000 --> 00:33:16.000]  因為聖靈已經降臨在我們當中
[00:33:16.000 --> 00:33:18.000]  我們稱為弟兄姊妹
[00:33:18.000 --> 00:33:22.000]  是因為主耶穌與我們同在
[00:33:22.000 --> 00:33:27.000]  因為聖徒相通
[00:33:27.000 --> 00:33:31.000]  今天面對這個黑暗沉淪的世代
[00:33:31.000 --> 00:33:34.000]  無論是香港無論是世界
[00:33:34.000 --> 00:33:39.000]  就算教會本身都充滿很多問題
[00:33:39.000 --> 00:33:44.000]  有時我們可能會感到無助無奈
[00:33:44.000 --> 00:33:47.000]  有時我們面對
[00:33:47.000 --> 00:33:53.000]  姐姐妹的離世我們會不明白
[00:33:53.000 --> 00:33:56.000]  我們面對很多基層家庭
[00:33:56.000 --> 00:33:59.000]  很多學生的自殺
[00:33:59.000 --> 00:34:03.000]  我們會不明白
[00:34:03.000 --> 00:34:04.000]  我們不明白
[00:34:04.000 --> 00:34:08.000]  為什麼世界不是越來越發達嗎?
[00:34:08.000 --> 00:34:10.000]  為什麼有這麼多科技
[00:34:10.000 --> 00:34:12.000]  這麼多知識
[00:34:12.000 --> 00:34:17.000]  我們不是越來越明白事理嗎?
[00:34:17.000 --> 00:34:18.000]  為什麼有教會的生活
[00:34:18.000 --> 00:34:22.000]  我們不是越來越成長
[00:34:22.000 --> 00:34:25.000]  越來越明白上帝的說話嗎?
[00:34:25.000 --> 00:34:27.000]  但是為什麼教會仍然有這麼多問題
[00:34:27.000 --> 00:34:28.000]  社會有這麼多問題
[00:34:28.000 --> 00:34:31.000]  世界有這麼多戰亂
[00:34:31.000 --> 00:34:33.000]  我們有很多事情不明白
[00:34:33.000 --> 00:34:35.000]  但是就如瑪利亞一樣
[00:34:35.000 --> 00:34:41.000]  我們能否真誠地對待上帝的說話
[00:34:41.000 --> 00:34:44.000]  把祂的恩典、祂的帶領
[00:34:44.000 --> 00:34:46.000]  深深地記在心上
[00:34:46.000 --> 00:34:48.000]  反覆思量
[00:34:48.000 --> 00:34:50.000]  雖然有不明白
[00:34:50.000 --> 00:34:57.000]  但仍然甘願向那位早已施恩的上帝說一聲
[00:34:57.000 --> 00:34:59.000]  我們是主的僕人
[00:34:59.000 --> 00:35:01.000]  我們是主的侍女
[00:35:01.000 --> 00:35:10.000]  情願照祢的話成就在我的身上
[00:35:10.000 --> 00:35:12.000]  今天是聖誕節的前夕
[00:35:12.000 --> 00:35:17.000]  不知道大家如何慶祝聖誕
[00:35:17.000 --> 00:35:22.000]  今天也是基督教教會年的前夕
[00:35:22.000 --> 00:35:26.000]  新一年又開始了
[00:35:26.000 --> 00:35:30.000]  教會有很多不同的讀經生活
[00:35:30.000 --> 00:35:32.000]  樂享聖賢
[00:35:32.000 --> 00:35:38.000]  或者我們青少部有133青少導師同行
[00:35:38.000 --> 00:35:40.000]  有時候聽靚姐妹說
[00:35:40.000 --> 00:35:42.000]  教會真的有很多東西
[00:35:42.000 --> 00:35:46.000]  但是為了什麼呢?
[00:35:46.000 --> 00:35:49.000]  其實搞這麼多東西都是為了大家的成長
[00:35:49.000 --> 00:35:52.000]  我們的讀經生活是怎樣呢?
[00:35:52.000 --> 00:35:55.000]  我們有大學生
[00:35:55.000 --> 00:35:58.000]  有碩士生、有博士生
[00:35:58.000 --> 00:36:01.000]  但我們讀過聖經多少次呢?
[00:36:01.000 --> 00:36:07.000]  聖經在我們生命裡是怎樣應用出來的
[00:36:07.000 --> 00:36:12.000]  但願大家在思考這段經文的時候
[00:36:12.000 --> 00:36:14.000]  又或者今天之後
[00:36:14.000 --> 00:36:18.000]  能夠好好反思我們的信仰
[00:36:18.000 --> 00:36:20.000]  我們能力的來源
[00:36:20.000 --> 00:36:23.000]  不是我們自己有多高學歷
[00:36:23.000 --> 00:36:26.000]  我們自己有多大的能力
[00:36:26.000 --> 00:36:29.000]  而是那個不斷憐憫我們
[00:36:29.000 --> 00:36:31.000]  饒恕我們
[00:36:31.000 --> 00:36:34.000]  不斷叫我們回轉的私人的上帝
[00:36:34.000 --> 00:36:40.000]  因為祂,我們才能夠撐到今天
[00:36:40.000 --> 00:36:47.000]  因為祂,我們能夠面對生命裡無常種種的挑戰
[00:36:47.000 --> 00:36:50.000]  因為祂,我們甚至好像瑪利亞一樣
[00:36:50.000 --> 00:36:55.000]  就算明知山有虎,我們可以向虎山行
[00:36:55.000 --> 00:36:59.000]  要在這個混亂黑暗的世代
[00:36:59.000 --> 00:37:02.000]  做一個合神心意的信徒
[00:37:02.000 --> 00:37:05.000]  是非常困難的
[00:37:05.000 --> 00:37:07.000]  但如果你繼續看《路加福音》
[00:37:07.000 --> 00:37:10.000]  你可以看到瑪利亞很開心地
[00:37:10.000 --> 00:37:15.000]  托著寶寶和撒加利亞的老婆
[00:37:15.000 --> 00:37:18.000]  去說出這個尊主頌
[00:37:18.000 --> 00:37:21.000]  她說:我的心,我的靈
[00:37:21.000 --> 00:37:24.000]  以上主為喜樂
[00:37:24.000 --> 00:37:28.000]  你能不能夠在艱難,在挑戰的時候
[00:37:28.000 --> 00:37:34.000]  跟頂姐妹,跟你的親人,跟上帝說一聲
[00:37:34.000 --> 00:37:37.000]  我以你為我的喜樂
[00:37:37.000 --> 00:37:41.000]  我以你為我的生命的泉源
[00:37:41.000 --> 00:37:43.000]  我們同心祈禱
[00:37:43.000 --> 00:37:47.000]  天父感謝讚美你的心恩
[00:37:47.000 --> 00:37:50.000]  因為在我們還作罪人
[00:37:50.000 --> 00:37:52.000]  我們撥逆你的時候
[00:37:52.000 --> 00:37:54.000]  你已經為我們預備了救恩
[00:37:54.000 --> 00:37:59.000]  就是主耶穌你自己親自降世為人
[00:37:59.000 --> 00:38:04.000]  你願意捨棄天上的一切
[00:38:04.000 --> 00:38:09.000]  你的捨身成就我們的拯救
[00:38:09.000 --> 00:38:12.000]  求主你幫助我們每一個
[00:38:12.000 --> 00:38:15.000]  讓我們能夠按著你的心意
[00:38:15.000 --> 00:38:17.000]  在地上過活
[00:38:17.000 --> 00:38:21.000]  我們有軟弱,但你為我們設立教會
[00:38:21.000 --> 00:38:23.000]  我們有不明白的地方
[00:38:23.000 --> 00:38:26.000]  你賜給我們聖經
[00:38:26.000 --> 00:38:29.000]  所以我們沒有任何的藉口
[00:38:29.000 --> 00:38:33.000]  更加重要的是你跟我們同在
[00:38:33.000 --> 00:38:37.000]  因為你差遣聖靈跟我們每一個人的同在
[00:38:37.000 --> 00:38:40.000]  聖靈用說不出的嘆息為我們祈求
[00:38:40.000 --> 00:38:42.000]  為我們去代求
[00:38:42.000 --> 00:38:48.000]  所以我們必定能夠在地上過一個得勝的生活
[00:38:48.000 --> 00:38:53.000]  問題是我們是選擇歸向你
[00:38:53.000 --> 00:38:55.000]  信服在你的權柄底下
[00:38:55.000 --> 00:38:57.000]  還是信服在魔鬼撒旦
[00:38:57.000 --> 00:39:00.000]  或者信服在自己的權柄底下
[00:39:00.000 --> 00:39:03.000]  求主你幫助我們提醒我們
[00:39:03.000 --> 00:39:06.000]  我們的禱告是奉主基督得勝的明智祈求
[00:39:06.000 --> 00:39:07.000]  Amen
