
[00:00:00.000 --> 00:00:02.000]  好 各位姐妹平安
[00:19:31.520 --> 00:19:36.520]  就說明這三樣東西它能不能分開
[00:19:36.520 --> 00:19:37.520]  它是不能分開的
[00:19:37.520 --> 00:19:39.520]  它是在同一個果子裡面
[00:19:39.520 --> 00:19:43.520]  同時的含有這三方面的內容
[00:19:43.520 --> 00:19:46.520]  有這三方面的特質在裡面
[00:19:46.520 --> 00:19:49.520]  有良善、有公義、有誠實
[00:19:49.520 --> 00:19:51.520]  所以不只是某一個方面
[00:19:51.520 --> 00:19:52.520]  所以你不能說
[00:19:52.520 --> 00:19:53.520]  我只有良善
[00:19:53.520 --> 00:19:55.520]  可是我沒有公義和誠實
[00:19:55.520 --> 00:19:57.520]  也不能說我只有誠實
[00:19:57.520 --> 00:19:59.520]  可是沒有良善和公義
[00:19:59.520 --> 00:20:01.520]  這是不行的
[00:20:01.520 --> 00:20:03.520]  三樣缺一不少
[00:20:03.520 --> 00:20:05.520]  同時的
[00:20:05.520 --> 00:20:08.520]  什麼是良善呢
[00:20:08.520 --> 00:20:11.520]  良善就是沒有不好
[00:20:11.520 --> 00:20:15.520]  不單只是一件事情的性質沒有不好
[00:20:15.520 --> 00:20:18.520]  也包括你對人的態度
[00:20:18.520 --> 00:20:20.520]  也是沒有不好
[00:20:20.520 --> 00:20:22.520]  就是你是一個很謙和的人
[00:20:22.520 --> 00:20:24.520]  你對人是很寬容的
[00:20:24.520 --> 00:20:25.520]  很仁愛的
[00:20:25.520 --> 00:20:28.520]  而且你還有那種樂於助人的精神
[00:20:28.520 --> 00:20:31.520]  第二,什麼是公義呢
[00:20:31.520 --> 00:20:34.520]  公義就是沒有不合理
[00:20:34.520 --> 00:20:39.520]  也就是說你非常的正直、公平、無可指摘
[00:20:39.520 --> 00:20:45.520]  這裡是著重在尊重神和別人的權利方面所講的
[00:20:45.520 --> 00:20:48.520]  把神和別人當得的歸給他們
[00:20:48.520 --> 00:20:50.520]  這個就是公義
[00:20:50.520 --> 00:20:51.520]  什麼是誠實呢
[00:20:51.520 --> 00:20:52.520]  這個很容易理解
[00:20:52.520 --> 00:20:55.520]  按照字面的意思就是我們沒有虛假
[00:20:55.520 --> 00:20:59.520]  不只是指我們言而有信
[00:20:59.520 --> 00:21:02.520]  而且還是要講到我們在神面前
[00:21:02.520 --> 00:21:04.520]  要顯出我們是真實的
[00:21:04.520 --> 00:21:07.520]  這個就是字面的意思
[00:21:07.520 --> 00:21:15.520]  這三方面是不是我自己去做就能夠顯出來的呢
[00:21:15.520 --> 00:21:17.520]  其實不是
[00:21:17.520 --> 00:21:21.520]  是因為我們是光明之子的身份
[00:21:21.520 --> 00:21:24.520]  我們自然就擁有的
[00:21:24.520 --> 00:21:29.520]  而這個光明之子的身份是神賦予給我們的
[00:21:29.520 --> 00:21:32.520]  是因為耶穌基督的拯救
[00:21:32.520 --> 00:21:35.520]  祂在十字架上來為我們舍己
[00:21:35.520 --> 00:21:38.520]  然後把我們從黑暗的國度拯救出來
[00:21:38.520 --> 00:21:39.520]  因著耶穌的拯救
[00:21:39.520 --> 00:21:41.520]  我有了光明之子的身份
[00:21:41.520 --> 00:21:44.520]  而當我有了這個身份的時候
[00:21:44.520 --> 00:21:46.520]  我很自然就能夠顯出來
[00:21:46.520 --> 00:21:50.520]  我有良善、我有公義、我有誠實
[00:21:50.520 --> 00:21:53.520]  這個是自然生命的流露
[00:21:53.520 --> 00:21:57.520]  而不是因為我很努力的要去行善
[00:21:57.520 --> 00:22:00.520]  然後我很努力的要去行公義
[00:22:00.520 --> 00:22:04.520]  我很努力的要去誠實待人
[00:22:04.520 --> 00:22:07.520]  然後我就成為了光明之子
[00:22:07.520 --> 00:22:08.520]  不是這樣子
[00:22:08.520 --> 00:22:11.520]  我們知道這個不能倒過來
[00:22:11.520 --> 00:22:13.520]  不是因為我做了這幾樣
[00:22:13.520 --> 00:22:15.520]  然後我現在就夠資格
[00:22:15.520 --> 00:22:17.520]  我就成為光明之子了
[00:22:17.520 --> 00:22:19.520]  而是我們先成為光明之子
[00:22:19.520 --> 00:22:21.520]  神已經拯救我們了
[00:22:21.520 --> 00:22:23.520]  然後從我們的生命裡面
[00:22:23.520 --> 00:22:26.520]  我們很自然的流露出來
[00:22:26.520 --> 00:22:27.520]  那可能你會問
[00:22:27.520 --> 00:22:29.520]  那為什麼我現在信主以後
[00:22:29.520 --> 00:22:33.520]  似乎在我身上沒有看到這三方面
[00:22:33.520 --> 00:22:36.520]  有沒有人有這種疑問
[00:22:36.520 --> 00:22:41.520]  或者在我身上只看到某一方面
[00:22:41.520 --> 00:22:43.520]  如果是這樣的話
[00:22:43.520 --> 00:22:46.520]  那你這個屬靈的生命就出現問題了
[00:22:46.520 --> 00:22:48.520]  它或許是營養不良
[00:22:48.520 --> 00:22:49.520]  或許是什麼
[00:22:49.520 --> 00:22:53.520]  它反正結出來那個果汁就不太正常
[00:22:53.520 --> 00:22:55.520]  如果是一個正常的屬靈的生命
[00:22:55.520 --> 00:22:56.520]  是光明之子的話
[00:22:56.520 --> 00:22:59.520]  它一定會結出來有良善
[00:22:59.520 --> 00:23:02.520]  有公義有誠實的這種果汁的
[00:23:02.520 --> 00:23:03.520]  如果沒有的話
[00:23:03.520 --> 00:23:04.520]  我們就要反思
[00:23:04.520 --> 00:23:06.520]  是不是我們的屬靈生命出現一些問題了
[00:23:06.520 --> 00:23:07.520]  是不是營養不良了
[00:23:07.520 --> 00:23:10.520]  是不是我們屬靈生命生病了
[00:23:10.520 --> 00:23:13.520]  肯定有各種的問題
[00:23:13.520 --> 00:23:14.520]  好了
[00:23:14.520 --> 00:23:20.520]  在這裡講到光明之子要行事光明
[00:23:20.520 --> 00:23:23.520]  其實這個是生命的自然的流露
[00:23:23.520 --> 00:23:26.520]  當我們有這個身份的時候
[00:23:26.520 --> 00:23:30.520]  當我們被主所拯救、悔改以後
[00:23:30.520 --> 00:23:33.520]  我們的生命自然就會有改變
[00:23:33.520 --> 00:23:37.520]  自然就會流露出這些的光明的特質
[00:23:37.520 --> 00:23:39.520]  我這裡想舉一個例子
[00:23:39.520 --> 00:23:42.520]  就是呂代豪牧師
[00:23:42.520 --> 00:23:45.520]  有誰有聽說過他的
[00:23:45.520 --> 00:23:47.520]  有少數的
[00:23:47.520 --> 00:23:49.520]  有幾個中姐妹聽說過
[00:23:49.520 --> 00:23:52.520]  呂代豪牧師他寫了一本書叫做
[00:23:52.520 --> 00:23:53.520]  《收刀又俏》
[00:23:53.520 --> 00:23:55.520]  是他自己的自傳
[00:23:55.520 --> 00:23:57.520]  他很特別
[00:23:57.520 --> 00:23:59.520]  他的經歷
[00:23:59.520 --> 00:24:00.520]  他是臺灣人
[00:24:00.520 --> 00:24:03.520]  但是他祖籍是在湖北
[00:24:03.520 --> 00:24:07.520]  他是在上個世紀五十年代出生
[00:24:07.520 --> 00:24:10.520]  他在年少的時候
[00:24:10.520 --> 00:24:12.520]  在他青年的時候
[00:24:12.520 --> 00:24:14.520]  其實就是混黑社會了
[00:24:14.520 --> 00:24:19.520]  後來他加入臺灣的一個很出名的幫派
[00:24:19.520 --> 00:24:21.520]  叫做竹聯幫
[00:24:21.520 --> 00:24:24.520]  有聽說過竹聯幫嗎
[00:24:24.520 --> 00:24:27.520]  可能你看一些的電影會有了解到
[00:24:27.520 --> 00:24:31.520]  竹聯幫是當時很出名的一個黑社會的幫派
[00:24:31.520 --> 00:24:34.520]  當時因為在幫派裡面
[00:24:34.520 --> 00:24:36.520]  他會去砍人
[00:24:36.520 --> 00:24:38.520]  會去收樹
[00:24:38.520 --> 00:24:39.520]  然後去開賭場
[00:24:39.520 --> 00:24:42.520]  然後也會偷盜、勒索、綁架等等
[00:24:42.520 --> 00:24:51.520]  然後開那個叫做映照女郎的什麼店
[00:24:51.520 --> 00:24:52.520]  然後他賺很多的錢
[00:24:52.520 --> 00:24:54.520]  他因為混黑到
[00:24:54.520 --> 00:25:00.520]  不過他後來因為混黑到太久
[00:25:00.520 --> 00:25:02.520]  他也去暗殺別人
[00:25:02.520 --> 00:25:03.520]  收錢去殺別人
[00:25:03.520 --> 00:25:04.520]  做殺手
[00:25:04.520 --> 00:25:06.520]  結果後來他被抓到了
[00:25:06.520 --> 00:25:08.520]  他就被關到監牢裡面
[00:25:08.520 --> 00:25:10.520]  他因為犯了很多很多的罪行
[00:25:10.520 --> 00:25:15.520]  所以他被判了38年的監牢
[00:25:15.520 --> 00:25:17.520]  38年
[00:25:17.520 --> 00:25:20.520]  判了30年
[00:25:20.520 --> 00:25:24.520]  應該是38年
[00:25:24.520 --> 00:25:30.520]  38年但是他坐過了有14個不同的監獄
[00:25:30.520 --> 00:25:35.520]  不過臺灣總共才有30個不同的監獄
[00:25:35.520 --> 00:25:38.520]  但是他已經坐過了14個
[00:25:38.520 --> 00:25:41.520]  所以你看到他其實是坐了很多的監牢
[00:25:41.520 --> 00:25:43.520]  不同的監牢都坐過
[00:25:43.520 --> 00:25:45.520]  包括在臺灣的綠島
[00:25:45.520 --> 00:25:47.520]  這樣一個無惡不作的人
[00:25:47.520 --> 00:25:50.520]  後來他在監獄裡面他信主了
[00:25:50.520 --> 00:25:53.520]  結果發現很大的改變
[00:25:53.520 --> 00:25:55.520]  他的人生有很大的轉向
[00:25:55.520 --> 00:25:57.520]  後來信主以後
[00:25:57.520 --> 00:25:59.520]  他因為有很好的行為
[00:25:59.520 --> 00:26:00.520]  在監獄裡面
[00:26:00.520 --> 00:26:03.520]  所以他被提早釋放出來
[00:26:03.520 --> 00:26:04.520]  釋放出來以後
[00:26:04.520 --> 00:26:06.520]  他又去讀神學
[00:26:06.520 --> 00:26:10.520]  然後現在他拿到了有兩個博士學位
[00:26:10.520 --> 00:26:12.520]  然後也成為了牧師
[00:26:12.520 --> 00:26:14.520]  所以他也寫了他的自傳
[00:26:14.520 --> 00:26:16.520]  叫做收刀入鞘
[00:26:16.520 --> 00:26:18.520]  然後他的女兒呢
[00:26:18.520 --> 00:26:21.520]  也在柏克萊大學畢業
[00:26:21.520 --> 00:26:24.520]  所以他教出來的女孩
[00:26:24.520 --> 00:26:28.520]  也是有很好的一個成就
[00:26:28.520 --> 00:26:30.520]  所以我們看到這個牧師
[00:26:30.520 --> 00:26:34.520]  他是從強盜變成傳道
[00:26:34.520 --> 00:26:40.520]  然後從殺手變成牧師
[00:26:40.520 --> 00:26:42.520]  我們看到這個生命的改變
[00:26:42.520 --> 00:26:45.520]  不是他自己能夠去改變
[00:26:45.520 --> 00:26:48.520]  而是耶穌基督使他改變
[00:26:48.520 --> 00:26:51.520]  然後在他成為光明之子以後
[00:26:51.520 --> 00:26:55.520]  他行出來的就有這個良善
[00:26:55.520 --> 00:26:57.520]  就有公義有誠實
[00:26:57.520 --> 00:27:01.520]  所以後來他做了很多公義的事業
[00:27:01.520 --> 00:27:03.520]  也到處去傳道
[00:27:03.520 --> 00:27:05.520]  到處去幫助人
[00:27:05.520 --> 00:27:09.520]  他走遍世界有六十多個國家和地區
[00:27:09.520 --> 00:27:10.520]  去傳揚福音
[00:27:10.520 --> 00:27:16.520]  後來他還獲得了台灣的一個傑出青年獎
[00:27:16.520 --> 00:27:19.520]  這個就是生命的一個見證
[00:27:19.520 --> 00:27:22.520]  光明之子他被改變以後
[00:27:22.520 --> 00:27:24.520]  他一定會有這些行為
[00:27:24.520 --> 00:27:28.520]  有好的行為讓你能夠看得到
[00:27:28.520 --> 00:27:31.520]  第三方面這段經文要講到的就是
[00:27:31.520 --> 00:27:34.520]  光明之子要察驗主子
[00:27:34.520 --> 00:27:36.520]  在第十節裡面講到
[00:27:36.520 --> 00:27:43.520]  總要察驗何為主所喜悅的事情
[00:27:43.520 --> 00:27:45.520]  我們很多時候都會問
[00:27:45.520 --> 00:27:48.520]  那究竟神要我做什麼呢?
[00:27:48.520 --> 00:27:50.520]  什麼事情是祂所喜悅的呢?
[00:27:50.520 --> 00:27:54.520]  有時候我們在某一些的處境裡面
[00:27:54.520 --> 00:27:57.520]  似乎選擇這樣做也不對
[00:27:57.520 --> 00:28:00.520]  似乎選擇那樣做也不對
[00:28:00.520 --> 00:28:02.520]  似乎我這樣說也不好
[00:28:02.520 --> 00:28:05.520]  似乎那樣說也不好
[00:28:05.520 --> 00:28:08.520]  在這個時候我們就要特別留意
[00:28:08.520 --> 00:28:12.520]  什麼是神所喜悅的事情
[00:28:12.520 --> 00:28:14.520]  我們要常常來察驗
[00:28:14.520 --> 00:28:17.520]  什麼事情是合乎神的心意
[00:28:17.520 --> 00:28:19.520]  其實這個就是我們要求問
[00:28:19.520 --> 00:28:21.520]  神的旨意是什麼
[00:28:21.520 --> 00:28:24.520]  我們要明白祂的心意
[00:28:24.520 --> 00:28:29.520]  其實很多時候我們不太明白
[00:28:29.520 --> 00:28:31.520]  不過當我們來看這個經文的時候
[00:28:31.520 --> 00:28:33.520]  聯繫剛才我們所讀的經文
[00:28:33.520 --> 00:28:35.520]  我們就能夠明白
[00:28:35.520 --> 00:28:39.520]  神所喜悅的事情是什麼事情
[00:28:39.520 --> 00:28:42.520]  其實就是那些良善
[00:28:42.520 --> 00:28:46.520]  公義還有誠實的事情
[00:28:46.520 --> 00:28:49.520]  這個就是神所喜悅的事情
[00:28:49.520 --> 00:28:52.520]  神的旨意就是要我們
[00:28:52.520 --> 00:28:54.520]  能夠去做這些的事情
[00:28:54.520 --> 00:28:57.520]  所以在羅馬書的十二章
[00:28:57.520 --> 00:29:01.520]  第一到第二節那裡怎麼講
[00:29:01.520 --> 00:29:04.520]  所以弟兄們我勸你們要將身體
[00:29:04.520 --> 00:29:08.520]  獻上當作佛祭
[00:29:08.520 --> 00:29:13.520]  然後呢?
[00:29:13.520 --> 00:29:15.520]  心欲更新變化
[00:29:15.520 --> 00:29:17.520]  然後怎麼樣?
[00:29:17.520 --> 00:29:21.520]  察驗何為神所喜悅的
[00:29:21.520 --> 00:29:25.520]  成全的旨意
[00:29:25.520 --> 00:29:27.520]  這個就是在羅馬書裡面
[00:29:27.520 --> 00:29:28.520]  也同樣有講到的
[00:29:28.520 --> 00:29:31.520]  其實神所喜悅的就是我們能夠
[00:29:31.520 --> 00:29:35.520]  察驗什麼是祂喜悅的旨意
[00:29:35.520 --> 00:29:37.520]  那這裡有指出來
[00:29:37.520 --> 00:29:40.520]  就是那些良善的、公義的、誠實的事情
[00:29:40.520 --> 00:29:44.520]  其實就是神所喜悅的
[00:29:44.520 --> 00:29:47.520]  那跟這些事情相反的是什麼呢?
[00:29:47.520 --> 00:29:52.520]  就是那些邪惡的、不義的、虛假的事情
[00:29:52.520 --> 00:29:57.520]  那些事情我們就不能去做
[00:29:57.520 --> 00:30:00.520]  所以今天我們做一些事情之前
[00:30:00.520 --> 00:30:03.520]  我們可能要從幾個方面去考量
[00:30:03.520 --> 00:30:05.520]  就是我們的動機
[00:30:05.520 --> 00:30:09.520]  它是不是一個良善的動機
[00:30:09.520 --> 00:30:12.520]  然後第二就是
[00:30:12.520 --> 00:30:15.520]  這個事情它是不是一個公義的事情
[00:30:15.520 --> 00:30:19.520]  而這個公義不是用我們人的標準去判斷
[00:30:19.520 --> 00:30:21.520]  因為人有很多不同的標準
[00:30:21.520 --> 00:30:23.520]  這個社會也有很多不同的標準
[00:30:23.520 --> 00:30:26.520]  我們應該要以神的標準來去判斷
[00:30:26.520 --> 00:30:29.520]  這個事情是否是公義
[00:30:29.520 --> 00:30:33.520]  不過事實上我們在現實的處境裡面
[00:30:33.520 --> 00:30:35.520]  很多時候我們很難去判斷
[00:30:35.520 --> 00:30:38.520]  這個事情是公義的還是不公義的
[00:30:38.520 --> 00:30:42.520]  因為很多事情它有兩面而且比較複雜
[00:30:42.520 --> 00:30:44.520]  但是是不是因為這樣
[00:30:44.520 --> 00:30:46.520]  我們就沒有辦法去判別人呢?
[00:30:46.520 --> 00:30:47.520]  也不是
[00:30:47.520 --> 00:30:51.520]  因為神有給我們一個大的原則
[00:30:51.520 --> 00:30:54.520]  祂有給我們大的原則去判斷
[00:30:54.520 --> 00:30:58.520]  什麼是公義、什麼是不公義
[00:30:58.520 --> 00:31:00.520]  然後我們還要想一想
[00:31:00.520 --> 00:31:02.520]  我在做這個事情的時候
[00:31:02.520 --> 00:31:07.520]  我用的方式是否是一個誠實的方式
[00:31:07.520 --> 00:31:11.520]  我用的手段是否誠實
[00:31:11.520 --> 00:31:13.520]  這些都是應該要去考量的
[00:31:13.520 --> 00:31:14.520]  所以在基督教倫理學裡面
[00:31:14.520 --> 00:31:17.520]  有講到三個方面的因素很重要
[00:31:17.520 --> 00:31:19.520]  一個是你的動機
[00:31:19.520 --> 00:31:22.520]  一個是你的手段
[00:31:22.520 --> 00:31:24.520]  就是那個過程你用的方法
[00:31:24.520 --> 00:31:28.520]  第三個才是這個事情的結果是好還是壞
[00:31:28.520 --> 00:31:30.520]  三個都要去衡量
[00:31:30.520 --> 00:31:33.520]  而不只是考慮某一個方面
[00:31:33.520 --> 00:31:36.520]  最後一個方面
[00:31:36.520 --> 00:31:37.520]  這段經文要講的就是
[00:31:37.520 --> 00:31:40.520]  光明之子要斥責罪惡
[00:31:40.520 --> 00:31:44.520]  在經文的十一節到十三節裡面講到
[00:31:44.520 --> 00:31:47.520]  那暗昧無意的是不要與人同行
[00:31:47.520 --> 00:31:50.520]  而要責備行這事的人
[00:31:50.520 --> 00:31:53.520]  這裡講到責備
[00:31:53.520 --> 00:31:54.520]  也就是說
[00:31:54.520 --> 00:31:58.520]  經文進一步給我們提出了一個要求
[00:31:58.520 --> 00:31:59.520]  它要求光明之子
[00:31:59.520 --> 00:32:03.520]  不單止你不要去跟他們同夥
[00:32:03.520 --> 00:32:08.520]  不要去跟他們一起做那些神所不惜惡的事情
[00:32:08.520 --> 00:32:10.520]  而且還要怎麼樣呢
[00:32:10.520 --> 00:32:14.520]  你還要去責備他們
[00:32:14.520 --> 00:32:15.520]  我想請問大家
[00:32:15.520 --> 00:32:18.520]  你覺得責備容易嗎
[00:32:18.520 --> 00:32:19.520]  很多人搖頭
[00:32:19.520 --> 00:32:23.520]  為什麼責備不容易呢
[00:32:23.520 --> 00:32:26.520]  因為責備要付代價嗎
[00:32:26.520 --> 00:32:29.520]  假如說責備不需要付代價的話
[00:32:29.520 --> 00:32:30.520]  我想都比較容易
[00:32:30.520 --> 00:32:32.520]  你要去責備他
[00:32:32.520 --> 00:32:33.520]  責備以後沒什麼的
[00:32:33.520 --> 00:32:34.520]  他也不會怪我
[00:32:34.520 --> 00:32:36.520]  我跟他的關係也不會不好
[00:32:36.520 --> 00:32:38.520]  甚至他也不會打我
[00:32:38.520 --> 00:32:40.520]  那我可以去責備他
[00:32:40.520 --> 00:32:42.520]  但是很多時候我們覺得責備很難
[00:32:42.520 --> 00:32:45.520]  是因為當我們責備的時候
[00:32:45.520 --> 00:32:47.520]  需要付一些的代價
[00:32:47.520 --> 00:32:49.520]  我們去責備人的時候
[00:32:49.520 --> 00:32:51.520]  其實要冒風險的
[00:32:51.520 --> 00:32:53.520]  如果我跟他的關係本來很好的話
[00:32:53.520 --> 00:32:54.520]  如果我去責備他
[00:32:54.520 --> 00:32:59.520]  也許我跟他的關係就會遭到破壞
[00:32:59.520 --> 00:33:01.520]  那如果我跟他那個人沒有什麼關係
[00:33:01.520 --> 00:33:02.520]  我只是路過
[00:33:02.520 --> 00:33:04.520]  見那個人做了不好的事情
[00:33:04.520 --> 00:33:05.520]  我去責備他
[00:33:05.520 --> 00:33:08.520]  那有可能會受到攻擊
[00:33:08.520 --> 00:33:10.520]  受到傷害會被打等等
[00:33:10.520 --> 00:33:14.520]  反正你要受到一些的代價
[00:33:14.520 --> 00:33:16.520]  你要付一些的代價
[00:33:16.520 --> 00:33:17.520]  不是容易的事情
[00:33:17.520 --> 00:33:21.520]  所以曾經有一個律師朋友
[00:33:21.520 --> 00:33:22.520]  他跟我講
[00:33:22.520 --> 00:33:24.520]  有很多的案件
[00:33:24.520 --> 00:33:28.520]  沒有辦法去公正的去審判
[00:33:28.520 --> 00:33:30.520]  是因為很多時候
[00:33:30.520 --> 00:33:34.520]  是那些所謂的目擊證人
[00:33:34.520 --> 00:33:38.520]  他們不敢出來去作證
[00:33:38.520 --> 00:33:39.520]  因為他們很擔心
[00:33:39.520 --> 00:33:42.520]  我站出來指出那個人的罪惡的時候
[00:33:42.520 --> 00:33:44.520]  我會受到報復
[00:33:44.520 --> 00:33:48.520]  所以最後那個事情沒有辦法去入罪
[00:33:48.520 --> 00:33:51.520]  因為那個人就沒有辦法站出來
[00:33:51.520 --> 00:33:53.520]  去指證犯罪的人
[00:33:53.520 --> 00:33:54.520]  所以被告的人
[00:33:54.520 --> 00:33:57.520]  他們沒有辦法這個罪名成立
[00:33:57.520 --> 00:33:59.520]  是因為沒有人去指證他
[00:33:59.520 --> 00:34:01.520]  很多的時候是因為這樣
[00:34:01.520 --> 00:34:04.520]  但今天我們在具體的生活裡面
[00:34:04.520 --> 00:34:07.520]  我們常常也會遇到一些的事情
[00:34:07.520 --> 00:34:10.520]  我們是第一的目擊的證人
[00:34:10.520 --> 00:34:11.520]  我們在場
[00:34:11.520 --> 00:34:17.520]  可是我們有沒有說一句公道的話呢?
[00:34:17.520 --> 00:34:20.520]  你敢不敢說一句公道的話呢?
[00:34:20.520 --> 00:34:23.520]  這個其實就是對我們信仰的一個考驗
[00:34:23.520 --> 00:34:26.520]  假如說你因為說一句公道的話
[00:34:26.520 --> 00:34:31.520]  你只是可能被他生氣一天的話
[00:34:31.520 --> 00:34:34.520]  那可能你會願意付這個代價
[00:34:34.520 --> 00:34:37.520]  假如說你責備他
[00:34:37.520 --> 00:34:39.520]  你要指出他的不對的話
[00:34:39.520 --> 00:34:42.520]  你要付出更大的那些代價的話
[00:34:42.520 --> 00:34:45.520]  也許你未必能夠去做
[00:34:45.520 --> 00:34:48.520]  有時候我們說一句公道的話
[00:34:48.520 --> 00:34:50.520]  或者我們指出一些的錯誤
[00:34:50.520 --> 00:34:53.520]  也許是面臨生命的危險
[00:34:53.520 --> 00:34:56.520]  有時候要擺上生命的代價
[00:34:56.520 --> 00:35:01.520]  在那個時候你還敢站出來說嗎?
[00:35:01.520 --> 00:35:06.520]  在那個時候才是對我們真正的一個考驗
[00:35:06.520 --> 00:35:08.520]  經文告訴我們
[00:35:08.520 --> 00:35:11.520]  我們不只是不跟他們一起就好了
[00:35:11.520 --> 00:35:13.520]  而對我們有進一步的要求
[00:35:13.520 --> 00:35:15.520]  你要去責備
[00:35:15.520 --> 00:35:17.520]  今天我們也可以問一下我們自己
[00:35:17.520 --> 00:35:19.520]  在你的身邊
[00:35:19.520 --> 00:35:22.520]  在你的周遭有發生很多的事情
[00:35:22.520 --> 00:35:24.520]  你有親自在場
[00:35:24.520 --> 00:35:26.520]  你有看到了
[00:35:26.520 --> 00:35:30.520]  你有沒有去說一句公道的話
[00:35:30.520 --> 00:35:35.520]  你有沒有去責備那些做得不對的人
[00:35:35.520 --> 00:35:37.520]  很多時候我們會選擇
[00:35:37.520 --> 00:35:39.520]  我們不出聲就好了
[00:35:39.520 --> 00:35:43.520]  免得產生一些的矛盾
[00:35:43.520 --> 00:35:46.520]  不過信仰給我們的要求
[00:35:46.520 --> 00:35:49.520]  神給我們的要求不只是那樣
[00:35:49.520 --> 00:35:51.520]  要我們要去責備的
[00:35:51.520 --> 00:35:53.520]  要我們去揭發出來
[00:35:53.520 --> 00:35:56.520]  要我們要去指正
[00:35:56.520 --> 00:35:59.520]  所以這裡講到說
[00:35:59.520 --> 00:36:03.520]  凡事受了責備就被光顯明出來
[00:36:03.520 --> 00:36:07.520]  因為一切能顯明的就是光
[00:36:07.520 --> 00:36:10.520]  這裡的意思不是說
[00:36:10.520 --> 00:36:14.520]  因為他受了責備
[00:36:14.520 --> 00:36:18.520]  然後光才顯明出來
[00:36:18.520 --> 00:36:23.520]  其實是在這裡告訴我們是有一個先後的次序
[00:36:23.520 --> 00:36:27.520]  其實是因為我們先把他指正出來
[00:36:27.520 --> 00:36:29.520]  那我們是光明之子
[00:36:29.520 --> 00:36:32.520]  我們本身有這個光的作用
[00:36:32.520 --> 00:36:36.520]  我們在他們當中就要顯出他們的不對
[00:36:36.520 --> 00:36:39.520]  我們就要顯出他們錯誤的地方
[00:36:39.520 --> 00:36:42.520]  所以這段經文告訴我們
[00:36:42.520 --> 00:36:44.520]  能顯明的就是光
[00:36:44.520 --> 00:36:46.520]  而聖經也告訴我們
[00:36:46.520 --> 00:36:48.520]  我們是光明之子
[00:36:48.520 --> 00:36:50.520]  而且在福音書裡面也講到
[00:36:50.520 --> 00:36:52.520]  你們是世上的光
[00:36:52.520 --> 00:36:53.520]  只是講到我們
[00:36:53.520 --> 00:36:54.520]  是耶穌所講的
[00:36:54.520 --> 00:36:56.520]  說光要照在人前
[00:36:56.520 --> 00:36:58.520]  有一個作用就是
[00:36:58.520 --> 00:37:01.520]  你有點像那個參照物
[00:37:01.520 --> 00:37:03.520]  你知道什麼是參照物嗎?
[00:37:03.520 --> 00:37:06.520]  就是你在他們中間
[00:37:06.520 --> 00:37:09.520]  你就可以顯出他們的不對
[00:37:09.520 --> 00:37:11.520]  你就是那個參照物的作用
[00:37:11.520 --> 00:37:13.520]  作為光明之子
[00:37:13.520 --> 00:37:15.520]  我們在他們當中
[00:37:15.520 --> 00:37:19.520]  我們就可以顯出他們的不對
[00:37:19.520 --> 00:37:32.520]  這個牧師大家有認識嗎?
[00:37:32.520 --> 00:37:34.520]  潘霍華
[00:37:34.520 --> 00:37:38.520]  他是很少的
[00:37:38.520 --> 00:37:42.520]  能夠面對納粹
[00:37:42.520 --> 00:37:44.520]  然後說不的一個牧師
[00:37:44.520 --> 00:37:46.520]  在當時納粹的時代
[00:37:46.520 --> 00:37:48.520]  剛才我說了
[00:37:48.520 --> 00:37:52.520]  我們要指出那個的不對
[00:37:52.520 --> 00:37:53.520]  其實很多時候不容易
[00:37:53.520 --> 00:37:55.520]  因為要付很大的代價
[00:37:55.520 --> 00:37:57.520]  當時在納粹的年代
[00:37:57.520 --> 00:37:58.520]  在德國
[00:37:58.520 --> 00:38:01.520]  如果牧師要站出來
[00:38:01.520 --> 00:38:03.520]  指出希特勒的不對的話
[00:38:03.520 --> 00:38:07.520]  真的要付上生命的代價
[00:38:07.520 --> 00:38:09.520]  結果在當時
[00:38:09.520 --> 00:38:10.520]  大部分的教會
[00:38:10.520 --> 00:38:12.520]  還有大部分的牧師
[00:38:12.520 --> 00:38:14.520]  他們都保持沉默
[00:38:14.520 --> 00:38:16.520]  而且他們選擇在
[00:38:16.520 --> 00:38:19.520]  希特勒的強權底下
[00:38:19.520 --> 00:38:20.520]  他們屈服
[00:38:20.520 --> 00:38:22.520]  所以他們把教會的十字架都摘掉
[00:38:22.520 --> 00:38:26.520]  換上了納粹的萬字式圖案
[00:38:26.520 --> 00:38:28.520]  然後他們要宣誓
[00:38:28.520 --> 00:38:30.520]  要效忠希特勒
[00:38:30.520 --> 00:38:33.520]  只有很少數的牧師
[00:38:33.520 --> 00:38:35.520]  以潘霍華為代表
[00:38:35.520 --> 00:38:38.520]  他們組成一個任性教會
[00:38:38.520 --> 00:38:41.520]  他們拒絕向希特勒來屈服
[00:38:41.520 --> 00:38:43.520]  他們要向他say no
[00:38:43.520 --> 00:38:46.520]  這個真的不容易
[00:38:46.520 --> 00:38:49.520]  你要敢站出來說他的不對
[00:38:49.520 --> 00:38:51.520]  其實要付上生命的代價
[00:38:51.520 --> 00:38:52.520]  其實後來他真的付上了
[00:38:52.520 --> 00:38:58.520]  生命的代價了
[00:38:58.520 --> 00:39:00.520]  在今天的年代
[00:39:00.520 --> 00:39:02.520]  也許我們會覺得
[00:39:02.520 --> 00:39:06.520]  我們要面臨生命的這種代價
