
[00:00:00.000 --> 00:00:04.700]  信了耶穌有一段時間的弟兄姊妹一定讀過這兩節經文
[00:15:20.100 --> 00:15:21.100]  你以為你活
[00:15:21.100 --> 00:15:23.100]  但其實上帝要我們死
[00:15:23.100 --> 00:15:24.500]  是向老餓死
[00:15:24.500 --> 00:15:25.700]  什麼叫向老餓死呢
[00:15:25.700 --> 00:15:27.700]  馬太福音十六章二十五節
[00:15:27.700 --> 00:15:28.900]  我們一起讀
[00:15:28.900 --> 00:15:30.100]  一二三
[00:15:30.100 --> 00:15:37.100]  因為凡要
[00:15:37.100 --> 00:15:38.700]  必得著生命
[00:15:38.700 --> 00:15:40.700]  如果大家信耶穌
[00:15:40.700 --> 00:15:43.300]  你沒有明白不實踐這節
[00:15:43.300 --> 00:15:44.100]  你就可能覺得
[00:15:44.100 --> 00:15:47.300]  信主前和信主後不是很大分別
[00:15:47.300 --> 00:15:50.300]  你信主前,我要餵著這些
[00:15:50.300 --> 00:15:51.500]  信了耶穌之後
[00:15:51.500 --> 00:15:53.100]  上帝你給我多點東西
[00:15:53.100 --> 00:15:54.900]  我們以為是這樣
[00:15:54.900 --> 00:15:55.900]  Plus
[00:15:55.900 --> 00:15:56.900]  但不是
[00:15:56.900 --> 00:16:00.100]  真正信耶穌經歷豐盛的生命是
[00:16:00.100 --> 00:16:02.700]  我以前什麼都餵著
[00:16:02.700 --> 00:16:04.300]  但當我信了耶穌之後
[00:16:04.300 --> 00:16:05.700]  我發覺原來什麼都餵著
[00:16:05.700 --> 00:16:07.300]  那些東西是沒有的
[00:16:07.300 --> 00:16:09.300]  但我靠著主的時候
[00:16:09.300 --> 00:16:11.300]  我只剩下我生命裡最重要
[00:16:11.300 --> 00:16:12.300]  最珍貴的東西
[00:16:12.300 --> 00:16:15.300]  我知道那些東西是什麼
[00:16:15.300 --> 00:16:16.500]  所以這個叫做活
[00:16:16.500 --> 00:16:18.300]  不過很可惜
[00:16:18.300 --> 00:16:20.500]  有時我們又不是活又不是死
[00:16:20.500 --> 00:16:22.300]  我們活著就好像死了
[00:16:22.300 --> 00:16:23.700]  因為忙得太多
[00:16:23.700 --> 00:16:25.500]  都不知道自己在做什麼
[00:16:25.500 --> 00:16:26.500]  又不知道自己在吃什麼
[00:16:26.500 --> 00:16:29.100]  你早餐吃什麼今早
[00:16:29.100 --> 00:16:29.900]  你昨天去了哪裡
[00:16:29.900 --> 00:16:32.100]  見了什麼人
[00:16:32.100 --> 00:16:34.700]  我也很多時候是這樣
[00:16:34.700 --> 00:16:37.300]  話說有一次很忙
[00:16:37.300 --> 00:16:38.900]  何牧師接我放工
[00:16:38.900 --> 00:16:41.300]  晚上九點才吃晚飯
[00:16:41.300 --> 00:16:44.300]  去到九龍城那間煲仔飯那裡
[00:16:44.300 --> 00:16:45.700]  我進去買
[00:16:45.700 --> 00:16:46.900]  那位牧師跟我說
[00:16:46.900 --> 00:16:48.300]  我在門口等你
[00:16:48.300 --> 00:16:51.300]  你買完就出來吧
[00:16:51.300 --> 00:16:52.700]  我出來了
[00:16:52.700 --> 00:16:55.300]  我發覺我出來開車的車門的時候
[00:16:55.300 --> 00:16:57.300]  後面的車在閃我
[00:16:57.300 --> 00:16:58.700]  在閃 閃 閃 閃
[00:16:58.700 --> 00:16:59.700]  我心想
[00:16:59.700 --> 00:17:01.300]  然後我就坐在車上
[00:17:01.300 --> 00:17:02.500]  後面的車不知道在做什麼
[00:17:02.500 --> 00:17:03.700]  整天都在閃我
[00:17:03.700 --> 00:17:04.300]  閃什麼呢
[00:17:04.300 --> 00:17:05.500]  閃到人家眼睛都閃了
[00:17:05.500 --> 00:17:08.700]  這些就是你要的煲仔飯了
[00:17:08.700 --> 00:17:11.700]  誰知道我看著旁邊的男人
[00:17:11.700 --> 00:17:18.700]  原來他不是牧師
[00:17:18.700 --> 00:17:19.700]  我說對不起
[00:17:19.700 --> 00:17:21.700]  我走出來
[00:17:21.700 --> 00:17:25.300]  閃我的才對
[00:17:25.300 --> 00:17:27.700]  原來何牧師的車被人逼了
[00:17:27.700 --> 00:17:28.900]  他走出去繞了一圈
[00:17:28.900 --> 00:17:31.500]  就停在本來他停的位置後面
[00:17:31.500 --> 00:17:32.700]  他已經不停在閃我
[00:17:32.700 --> 00:17:33.300]  你不要進去
[00:17:33.300 --> 00:17:36.700]  你進錯了人家那裡
[00:17:36.700 --> 00:17:41.700]  對不起 我也會認錯老公
[00:17:41.700 --> 00:17:44.700]  活著好像死一樣
[00:17:44.700 --> 00:17:48.300]  我們讓太多東西籠罩了我們
[00:17:48.300 --> 00:17:50.700]  我們不知道什麼叫做Live
[00:17:50.700 --> 00:17:52.100]  我們都不是很conscious
[00:17:52.100 --> 00:17:54.100]  We don't know what we are doing
[00:17:54.100 --> 00:17:57.700]  第二 這個制是holy
[00:17:57.700 --> 00:18:00.900]  聖潔 分別出來的
[00:18:00.900 --> 00:18:01.700]  我經常問人
[00:18:01.700 --> 00:18:04.500]  你信主前和信主後有沒有分別呢
[00:18:04.500 --> 00:18:05.900]  有沒有
[00:18:05.900 --> 00:18:08.100]  有的 應該有
[00:18:08.100 --> 00:18:10.700]  信主前 有些人告訴我
[00:18:10.700 --> 00:18:12.100]  很容易就說髒話了
[00:18:12.100 --> 00:18:16.100]  信主後 啊 像Hallelujah一樣
[00:18:16.100 --> 00:18:18.100]  挺好的 是不是
[00:18:18.100 --> 00:18:19.500]  信主前去蒲吧
[00:18:19.500 --> 00:18:22.300]  現在不蒲了 可能泡茶了
[00:18:22.300 --> 00:18:24.900]  很不同 很多很多東西的不同
[00:18:24.900 --> 00:18:26.100]  不過我有種擔心
[00:18:26.100 --> 00:18:28.100]  就是在社會上工作的
[00:18:28.100 --> 00:18:30.300]  我們很多時候都不好意思
[00:18:30.300 --> 00:18:31.700]  告訴別人我們是基督徒
[00:18:31.700 --> 00:18:32.700]  你明白嗎
[00:18:32.700 --> 00:18:36.300]  好像覺得基督徒用不著說
[00:18:36.300 --> 00:18:39.500]  不用的 他們都不介意
[00:18:39.500 --> 00:18:43.100]  算了 暗瓦底就行了
[00:18:43.100 --> 00:18:45.500]  最近接了個call
[00:18:45.500 --> 00:18:49.100]  佛教學校找我去講親子教育
[00:18:49.100 --> 00:18:50.700]  去不去
[00:18:50.700 --> 00:18:51.700]  是你去不去
[00:18:51.700 --> 00:18:53.700]  去 當然去
[00:18:53.700 --> 00:18:56.300]  你知道我的個性就去
[00:18:56.300 --> 00:19:00.100]  其實他無論由請的時候到去講之前
[00:19:00.100 --> 00:19:02.100]  校長都多次叮囑
[00:19:02.100 --> 00:19:05.300]  「羅小姐 我知道你是師母來的」
[00:19:05.300 --> 00:19:07.100]  「你信基督教的」
[00:19:07.100 --> 00:19:08.500]  「請你一會講talk的時候」
[00:19:08.500 --> 00:19:11.300]  「你不要提教會 耶穌 祈禱 讀經」
[00:19:11.300 --> 00:19:14.500]  哇 掃了一大串
[00:19:14.500 --> 00:19:15.700]  我只告訴他
[00:19:15.700 --> 00:19:19.100]  我控制不了自己
[00:19:19.100 --> 00:19:21.700]  我說 儘量吧
[00:19:21.700 --> 00:19:23.100]  你猜我有沒有說
[00:19:23.100 --> 00:19:24.500]  當然有 你聽我說的話
[00:19:24.500 --> 00:19:26.100]  很容易就流露了出來
[00:19:26.100 --> 00:19:27.700]  我心想 算了
[00:19:27.700 --> 00:19:28.900]  他最多以後不請我
[00:19:28.900 --> 00:19:30.300]  但起碼他請我這一次
[00:19:30.300 --> 00:19:31.900]  他有人聽到
[00:19:31.900 --> 00:19:34.700]  It doesn't matter
[00:19:34.700 --> 00:19:38.100]  最近在微博看到一段短片
[00:19:38.100 --> 00:19:39.300]  很令我興奮
[00:19:39.300 --> 00:19:41.300]  是一班大陸的年輕基督徒
[00:19:41.300 --> 00:19:43.500]  他說「我是九十後」
[00:19:43.500 --> 00:19:46.300]  「我是基督徒」
[00:19:46.300 --> 00:19:48.300]  我們可不可以說
[00:19:48.300 --> 00:19:50.500]  「我是五十後」
[00:19:50.500 --> 00:19:51.300]  「我是基督徒」
[00:19:51.300 --> 00:19:52.300]  「我是六十後」
[00:19:52.300 --> 00:19:53.100]  「我是基督徒」
[00:19:53.100 --> 00:19:55.300]  We have to be proud of
[00:19:55.300 --> 00:19:56.100]  我們是基督徒來的
[00:19:56.100 --> 00:19:57.500]  用什麼暗瓦底
[00:19:57.500 --> 00:19:58.300]  我們分別出來
[00:19:58.300 --> 00:20:00.900]  我們是聖潔的第三種更加重要
[00:20:00.900 --> 00:20:02.300]  Acceptable
[00:20:02.300 --> 00:20:04.700]  神所喜悅的
[00:20:04.700 --> 00:20:06.900]  當我們這樣做的時候
[00:20:06.900 --> 00:20:09.100]  原來上帝就Like
[00:20:09.100 --> 00:20:09.700]  你明白嗎
[00:20:09.700 --> 00:20:12.100]  上帝就Like
[00:20:12.100 --> 00:20:16.500]  上帝就會開心
[00:20:16.500 --> 00:20:17.900]  不過很多時候
[00:20:17.900 --> 00:20:20.100]  我們信了耶穌
[00:20:20.100 --> 00:20:21.100]  我們還要做一件事
[00:20:21.100 --> 00:20:23.100]  就是我們不斷要證明
[00:20:23.100 --> 00:20:25.500]  我們自己可以
[00:20:25.500 --> 00:20:26.700]  我們不斷要證明
[00:20:26.700 --> 00:20:27.700]  我們要做得好
[00:20:27.700 --> 00:20:28.700]  我們要要求自己
[00:20:28.700 --> 00:20:30.900]  為什麼呢 可能因為
[00:20:30.900 --> 00:20:34.100]  在我們成長的過程裡面
[00:20:34.100 --> 00:20:37.100]  我們發覺很難討人的喜悅
[00:20:37.100 --> 00:20:38.300]  那個可能是我們的爸爸
[00:20:38.300 --> 00:20:39.700]  可能是我們的媽媽
[00:20:39.700 --> 00:20:41.500]  可能是我們的老闆
[00:20:41.500 --> 00:20:43.100]  你做了很多事放在他面前
[00:20:43.100 --> 00:20:44.100]  他說「靠擦」
[00:20:44.100 --> 00:20:45.500]  No
[00:20:45.500 --> 00:20:47.900]  我記得有一次
[00:20:47.900 --> 00:20:51.100]  我已經在台灣做編輯
[00:20:51.100 --> 00:20:53.500]  帶著媽媽見我的老闆
[00:20:53.500 --> 00:20:55.300]  我媽媽和老闆一路走的時候
[00:20:55.300 --> 00:20:58.100]  我老闆就在媽媽面前稱讚我
[00:20:58.100 --> 00:21:00.300]  「雖然寫文章真的很好」
[00:21:00.300 --> 00:21:02.500]  我就在後面哭
[00:21:02.500 --> 00:21:04.100]  我媽媽突然爆了一句
[00:21:04.100 --> 00:21:06.300]  她說「他寫得好」
[00:21:06.300 --> 00:21:08.700]  「可是你沒見過他姊姊寫得」
[00:21:08.700 --> 00:21:12.500]  「他的文章更好」
[00:21:12.500 --> 00:21:18.500]  當時的我依然敏感柔弱
[00:21:18.500 --> 00:21:20.500]  我其實在他後面哭
[00:21:20.500 --> 00:21:24.300]  寫得這麼好都說我不好
[00:21:24.300 --> 00:21:26.700]  但上帝不是這樣
[00:21:26.700 --> 00:21:28.700]  上帝說當我們獻上的時候
[00:21:28.700 --> 00:21:31.500]  This is acceptable
[00:21:31.500 --> 00:21:33.500]  上帝就接納了
[00:21:33.500 --> 00:21:35.500]  我們不需要怎樣證明
[00:21:35.500 --> 00:21:38.300]  所以當媽媽看到這段的時候
[00:21:38.300 --> 00:21:40.100]  她有很大的感觸
[00:21:40.100 --> 00:21:42.500]  其實她是千瘡百孔的生命
[00:21:42.500 --> 00:21:44.900]  她的身體有很多問題
[00:21:44.900 --> 00:21:47.900]  但原來你看下面那段文字
[00:21:47.900 --> 00:21:51.900]  原來我們不需要為自己的軟弱來強辯
[00:21:51.900 --> 00:21:53.700]  即使我們不完美
[00:21:53.700 --> 00:21:56.500]  即使我們信仰被人批評
[00:21:56.500 --> 00:21:57.900]  So what?
[00:21:57.900 --> 00:21:59.300]  我們能夠因言承認
[00:21:59.300 --> 00:22:02.100]  我們確實沒有按聖人應有的表現行事為人
[00:22:02.100 --> 00:22:03.900]  但我們依然可以大喜樂
[00:22:03.900 --> 00:22:06.100]  因為基督的愛我們蒙寬恕
[00:22:06.100 --> 00:22:11.100]  我們是being accepted
[00:22:11.100 --> 00:22:12.500]  一定要記得這一點
[00:22:12.500 --> 00:22:13.100]  弟兄姊妹
[00:22:13.100 --> 00:22:15.900]  不是我們活得好苦
[00:22:15.900 --> 00:22:18.500]  我們經常要求那個人
[00:22:18.500 --> 00:22:19.700]  你承認我吧
[00:22:19.700 --> 00:22:21.300]  但我很想告訴你
[00:22:21.300 --> 00:22:23.300]  先不要理那個人
[00:22:23.300 --> 00:22:28.900]  上帝啊 上帝願納我們
[00:22:28.900 --> 00:22:31.300]  當然
[00:22:31.300 --> 00:22:32.700]  保羅繼續說下去
[00:22:32.700 --> 00:22:34.900]  這樣侍奉就是理所當然
[00:22:34.900 --> 00:22:39.900]  合情合理 順理成章
[00:22:39.900 --> 00:22:43.700]  到現在這個年紀我也想說
[00:22:43.700 --> 00:22:45.300]  其實有時候
[00:22:45.300 --> 00:22:48.700]  affirm一下別人沒有吃虧
[00:22:48.700 --> 00:22:50.300]  我們這個年紀
[00:22:50.300 --> 00:22:53.900]  我們不要再證明自己了
[00:22:53.900 --> 00:22:58.100]  我們要去affirm 肯定別人
[00:22:58.100 --> 00:23:00.300]  你做主席做得很好
[00:23:00.300 --> 00:23:01.700]  你私琴彈得很好
[00:23:01.700 --> 00:23:02.700]  你們唱歌很好
[00:23:02.700 --> 00:23:05.500]  你們領思很好
[00:23:05.500 --> 00:23:06.100]  我記得有一次
[00:23:06.100 --> 00:23:07.900]  我爸爸在下面聽我說道
[00:23:07.900 --> 00:23:09.700]  他依然在生
[00:23:09.700 --> 00:23:11.900]  完結後跟我吃飯
[00:23:11.900 --> 00:23:13.100]  突然爆了一句
[00:23:13.100 --> 00:23:15.500]  他說 女兒 你說道也不錯
[00:23:15.500 --> 00:23:16.700]  I'm proud of you
[00:23:16.700 --> 00:23:18.100]  說完我就哭了
[00:23:18.100 --> 00:23:19.100]  我爸爸說我說錯了
[00:23:19.100 --> 00:23:20.300]  我心想你說對了
[00:23:20.300 --> 00:23:23.100]  不過遲了一點
[00:23:23.100 --> 00:23:24.500]  等了這麼久
[00:23:24.500 --> 00:23:25.700]  聽了這一句
[00:23:25.700 --> 00:23:27.500]  不過夠了
[00:23:27.500 --> 00:23:31.900]  我們不要吝嗇
[00:23:31.900 --> 00:23:35.500]  肯定一下我們周圍的人
[00:23:35.500 --> 00:23:36.700]  第三
[00:23:36.700 --> 00:23:38.900]  desire
[00:23:38.900 --> 00:23:40.100]  當我們要獻上的時候
[00:23:40.100 --> 00:23:41.100]  我們更加要清楚
[00:23:41.100 --> 00:23:43.300]  什麼叫做上帝的心意
[00:23:43.300 --> 00:23:45.700]  到底上帝要些什麼呢
[00:23:45.700 --> 00:23:46.500]  有幾樣東西
[00:23:46.500 --> 00:23:49.100]  第一 不要效法這個世界
[00:23:49.100 --> 00:23:50.900]  不要和這個世界同化
[00:23:50.900 --> 00:23:52.700]  或者說不要讓周圍世界的東西
[00:23:52.700 --> 00:23:53.900]  將你扼在帽子上
[00:23:53.900 --> 00:23:55.100]  每個人都一樣
[00:23:55.100 --> 00:23:57.100]  別人玩 你又玩
[00:23:57.100 --> 00:23:58.300]  好了 給你看看下面那張
[00:23:58.300 --> 00:24:01.300]  你知道我說什麼
[00:24:01.300 --> 00:24:05.300]  全城熱玩Candy Crush
[00:24:05.300 --> 00:24:06.500]  別人Candy Crush
[00:24:06.500 --> 00:24:07.900]  我們有Candy Crush
[00:24:07.900 --> 00:24:11.100]  我心想你心想你一定很害怕
[00:24:11.100 --> 00:24:13.700]  師母又要我以後舉手玩Candy Crush
[00:24:13.700 --> 00:24:16.700]  No 我只不過是
[00:24:16.700 --> 00:24:20.700]  當你在TWA的時候
[00:24:20.700 --> 00:24:23.500]  麻煩你放下你的Candy Crush
[00:24:23.500 --> 00:24:24.700]  你明白我說什麼嗎
[00:24:24.700 --> 00:24:26.500]  你不要因為你在TWA
[00:24:26.500 --> 00:24:27.500]  有人給你性命
[00:24:27.500 --> 00:24:29.700]  你就在這裡Candy Crush
[00:24:29.700 --> 00:24:34.100]  所以TWA和Candy Crush
[00:24:34.100 --> 00:24:36.700]  我們要選什麼
[00:24:36.700 --> 00:24:38.500]  很不肯定 再來一次
[00:24:38.500 --> 00:24:39.900]  我們選什麼
[00:24:39.900 --> 00:24:42.700]  TWA
[00:24:42.700 --> 00:24:45.100]  當然這個世界還有很多東西要同化我們
[00:24:45.100 --> 00:24:46.300]  譬如我做家長教育
[00:24:46.300 --> 00:24:47.500]  很多家長告訴我
[00:24:47.500 --> 00:24:51.900]  糟糕了 現在要送子女讀兩間幼稚園
[00:24:51.900 --> 00:24:53.700]  考學校要十間
[00:24:53.700 --> 00:24:57.700]  我們是不是要這樣呢
[00:24:57.700 --> 00:24:59.900]  有很多父母更加令我難過
[00:24:59.900 --> 00:25:02.300]  很大的焦慮
[00:25:02.300 --> 00:25:04.300]  他現在死了 將來怎麼辦
[00:25:04.300 --> 00:25:05.700]  有個媽媽告訴我
[00:25:05.700 --> 00:25:07.900]  她說我兒子患了焦慮症
[00:25:07.900 --> 00:25:09.500]  我每天都很擔心
[00:25:09.500 --> 00:25:10.300]  我睡不著
[00:25:10.300 --> 00:25:11.700]  我說你兒子也睡不著
[00:25:11.700 --> 00:25:16.100]  我心想其實焦慮症的是誰呢
[00:25:16.100 --> 00:25:19.300]  懂得怪人也要懂得怪自己
[00:25:19.300 --> 00:25:20.500]  師母你也有焦慮
[00:25:20.500 --> 00:25:22.500]  原來有
[00:25:22.500 --> 00:25:23.500]  在港島之前
[00:25:23.500 --> 00:25:26.500]  我上個星期就失敗了
[00:25:26.500 --> 00:25:28.500]  去曼谷旅行
[00:25:28.500 --> 00:25:29.500]  我和何牧師去
[00:25:29.500 --> 00:25:30.300]  女兒在家裡
[00:25:30.300 --> 00:25:32.300]  女兒都二十多歲了
[00:25:32.300 --> 00:25:34.100]  長大了不用擔心
[00:25:34.100 --> 00:25:35.700]  不過每天都會WhatsApp
[00:25:35.700 --> 00:25:39.100]  那天晚上WhatsApp她
[00:25:39.100 --> 00:25:40.300]  沒有回覆
[00:25:40.300 --> 00:25:42.700]  八點 十點 十一點
[00:25:42.700 --> 00:25:44.100]  都沒有回覆
[00:25:44.100 --> 00:25:45.700]  好
[00:25:45.700 --> 00:25:48.500]  Call她不聽電話
[00:25:48.500 --> 00:25:50.100]  從來沒試過
[00:25:50.100 --> 00:25:52.100]  接著打電話回家
[00:25:52.100 --> 00:25:53.100]  飛鴻姐姐說
[00:25:53.100 --> 00:25:54.900]  I don't know where she has gone
[00:25:54.900 --> 00:25:55.700]  最厲害那句
[00:25:55.700 --> 00:25:58.700]  I don't know
[00:25:58.700 --> 00:26:01.300]  當時牧師就在TWA
[00:26:01.300 --> 00:26:03.700]  我就TWA不到
[00:26:03.700 --> 00:26:06.900]  因為我真的不知道女兒去了哪裡
[00:26:06.900 --> 00:26:12.100]  再發短訊給她也沒有回覆
[00:26:12.100 --> 00:26:14.100]  再打電話
[00:26:14.100 --> 00:26:15.300]  電話居然是
[00:26:15.300 --> 00:26:16.900]  嘟
[00:26:16.900 --> 00:26:18.100]  嘟
[00:26:18.100 --> 00:26:18.900]  嘟
[00:26:18.900 --> 00:26:20.900]  香港電話鈴聲不是這樣的
[00:26:20.900 --> 00:26:22.700]  那些像在哪裡
[00:26:22.700 --> 00:26:24.500]  大陸
[00:26:24.500 --> 00:26:26.300]  打開電視
[00:26:26.300 --> 00:26:29.300]  曼谷綁架案
[00:26:29.300 --> 00:26:30.700]  我已經腦海裡
[00:26:30.700 --> 00:26:34.700]  很多豐富的劇情出現了
[00:26:34.700 --> 00:26:37.900]  主啊 趁著我去曼谷的時候
[00:26:37.900 --> 00:26:41.300]  女兒居然被人綁架
[00:26:41.300 --> 00:26:44.700]  電話響會不會她在車尾箱
[00:26:44.700 --> 00:26:46.700]  口有手巾
[00:26:46.700 --> 00:26:47.900]  然後被人綁住
[00:26:47.900 --> 00:26:51.100]  然後電話一直在震
[00:26:51.100 --> 00:26:52.900]  我已經開始震了
[00:26:52.900 --> 00:26:55.100]  我淚流披面
[00:26:55.100 --> 00:26:56.300]  我跟何牧師說
[00:26:56.300 --> 00:26:57.700]  你快點找回女兒吧
[00:26:57.700 --> 00:26:58.900]  為什麼我來曼谷
[00:26:58.900 --> 00:27:00.300]  女兒會沒了
[00:27:00.300 --> 00:27:01.900]  電話是長途電話
[00:27:01.900 --> 00:27:02.500]  她去了哪裡
[00:27:02.500 --> 00:27:04.300]  她從來都不是這樣的
[00:27:04.300 --> 00:27:04.900]  不要緊
[00:27:04.900 --> 00:27:06.300]  TWA
[00:27:06.300 --> 00:27:07.900]  你信靠上帝
[00:27:07.900 --> 00:27:08.700]  不行
[00:27:08.700 --> 00:27:14.100]  主啊 求你還給我
[00:27:14.100 --> 00:27:16.900]  And this is me
[00:27:16.900 --> 00:27:18.500]  原來
[00:27:18.500 --> 00:27:19.700]  父母就是這樣的
[00:27:19.700 --> 00:27:24.300]  我想讓子女們也聽聽
[00:27:24.300 --> 00:27:27.300]  無論她多大多懂事
[00:27:27.300 --> 00:27:30.500]  找不到就會擔心
[00:27:30.500 --> 00:27:31.700]  後來我才知道
[00:27:31.700 --> 00:27:32.700]  女兒兩點鐘
[00:27:32.700 --> 00:27:35.500]  終於如夢初醒地回覆我
[00:27:35.500 --> 00:27:36.700]  她有個好朋友
[00:27:36.700 --> 00:27:38.100]  一個女朋友
[00:27:38.100 --> 00:27:39.100]  需要她陪伴
[00:27:39.100 --> 00:27:40.700]  她真的去了她家睡覺
[00:27:40.700 --> 00:27:42.300]  只不過她的家
[00:27:42.300 --> 00:27:43.500]  就在邊境附近
[00:27:43.500 --> 00:27:45.300]  遠了一點
[00:27:45.300 --> 00:27:46.700]  所以電話就會
[00:27:46.700 --> 00:27:50.500]  TWA TWA TWA
[00:27:50.500 --> 00:27:51.900]  不要效法這個世界
[00:27:51.900 --> 00:27:53.700]  或者不要看太多警匪片
[00:27:53.700 --> 00:27:56.500]  特別綁架那些
[00:27:56.500 --> 00:27:59.100]  只要心意更新而變化
[00:27:59.100 --> 00:28:01.100]  Transform
[00:28:01.100 --> 00:28:04.100]  希臘文是metamorphosis
[00:28:04.100 --> 00:28:09.300]  是持續不斷逐漸改變的意思
[00:28:09.300 --> 00:28:10.100]  不過我們很多時候
[00:28:10.100 --> 00:28:11.100]  覺得信耶穌不是
[00:28:11.100 --> 00:28:13.900]  應該好像下面那張
[00:28:13.900 --> 00:28:15.700]  你知不知道祂是誰
[00:28:15.700 --> 00:28:17.500]  祂叫劉曉慶
[00:28:17.500 --> 00:28:19.300]  整容前和整容後
[00:28:19.300 --> 00:28:20.500]  我們以為信了耶穌
[00:28:20.500 --> 00:28:22.500]  就啪一聲就變成
[00:28:22.500 --> 00:28:23.900]  我覺得那個不像劉曉慶
[00:28:23.900 --> 00:28:26.100]  那個像那些不知道什麼冰冰
[00:28:26.100 --> 00:28:26.700]  是不是
[00:28:26.700 --> 00:28:28.100]  都是那些樣子
[00:28:28.100 --> 00:28:29.300]  我們經常覺得信耶穌
[00:28:29.300 --> 00:28:31.100]  啪一聲就變成什麼都不要了
[00:28:31.100 --> 00:28:33.500]  萬事奮土
[00:28:33.500 --> 00:28:35.100]  我初信耶穌的時候
[00:28:35.100 --> 00:28:36.300]  我和牧師都經歷過
[00:28:36.300 --> 00:28:37.500]  特別是我
[00:28:37.500 --> 00:28:39.100]  以前我去派對
[00:28:39.100 --> 00:28:40.300]  又喝酒
[00:28:40.300 --> 00:28:42.100]  誰知去到教會信耶穌的時候
[00:28:42.100 --> 00:28:43.300]  牧師說不准看電影
[00:28:43.300 --> 00:28:44.100]  不准聽心機
[00:28:44.100 --> 00:28:44.900]  不准去派對
[00:28:44.900 --> 00:28:45.500]  不准喝酒
[00:28:45.500 --> 00:28:47.300]  好聽說什麼都沒有了
[00:28:47.300 --> 00:28:49.500]  三年專心讀經
[00:28:49.500 --> 00:28:51.300]  回想起來還是好的
[00:28:51.300 --> 00:28:52.900]  但是到第四年
[00:28:52.900 --> 00:28:54.500]  第五年我們出去
[00:28:54.500 --> 00:28:55.700]  做宣教士的時候
[00:28:55.700 --> 00:28:58.500]  就要還賭加拿大
[00:28:58.500 --> 00:29:00.300]  由東邊開車到西邊
[00:29:00.300 --> 00:29:02.100]  我們的車沒有冷氣
[00:29:02.100 --> 00:29:02.700]  好熱
[00:29:02.700 --> 00:29:03.900]  在沙漠裏面開
[00:29:03.900 --> 00:29:05.500]  我突然間看到有個plaza
[00:29:05.500 --> 00:29:06.100]  和牧師說
[00:29:06.100 --> 00:29:07.300]  我們進去透一下冷氣
[00:29:07.300 --> 00:29:08.500]  太熱了
[00:29:08.500 --> 00:29:09.700]  進去的時候
[00:29:09.700 --> 00:29:11.300]  戲院正在演一齣戲
[00:29:11.300 --> 00:29:12.300]  我只看到一個字
[00:29:12.300 --> 00:29:13.300]  叫做Ark
[00:29:13.300 --> 00:29:15.500]  A-R-K Ark
[00:29:15.500 --> 00:29:16.900]  我就問那個女生
[00:29:16.900 --> 00:29:17.300]  我說
[00:29:17.300 --> 00:29:20.500]  Is this about the Old Testament
[00:29:20.500 --> 00:29:21.500]  Confident Ark
[00:29:21.500 --> 00:29:23.100]  就是舊約的約櫃
[00:29:23.100 --> 00:29:24.300]  我就看了一下
[00:29:24.300 --> 00:29:24.900]  問一下人
[00:29:24.900 --> 00:29:25.700]  Yes Yes Yes
[00:29:25.700 --> 00:29:26.300]  About the Bible
[00:29:26.300 --> 00:29:27.900]  You go in啦
[00:29:27.900 --> 00:29:28.900]  我就進去看了
[00:29:28.900 --> 00:29:29.900]  嘩!真的好看
[00:29:29.900 --> 00:29:32.300]  由頭刺激到尾
[00:29:32.300 --> 00:29:33.700]  那齣戲叫做
[00:29:33.700 --> 00:29:35.700]  Raiders of the Lost Ark
[00:29:35.700 --> 00:29:36.700]  奪寶奇兵
[00:29:36.700 --> 00:29:37.900]  Harrison Ford
[00:29:37.900 --> 00:29:41.100]  是我破了界第一齣看的戲
[00:29:41.100 --> 00:29:43.300]  我後來才知道
[00:29:43.300 --> 00:29:45.900]  原來基督徒的生命很豐富
[00:29:45.900 --> 00:29:46.700]  可以看戲的
[00:29:46.700 --> 00:29:47.900]  可以嗎?
[00:29:47.900 --> 00:29:49.100]  可以吃朱古力雪糕的
[00:29:49.100 --> 00:29:50.300]  可以嗎?
[00:29:50.300 --> 00:29:51.900]  可以Candy Crush的
[00:29:51.900 --> 00:29:53.500]  你不要說我不給你Candy Crush
[00:29:53.500 --> 00:29:54.700]  只不過是Candy Crush
[00:29:54.700 --> 00:29:56.900]  和TWA的時候要選什麼
[00:29:56.900 --> 00:29:59.500]  TWA
[00:29:59.500 --> 00:30:02.700]  我們逐漸逐漸地改變
[00:30:02.700 --> 00:30:04.100]  不是這樣可以怎樣
[00:30:04.100 --> 00:30:06.300]  我覺得應該用這幅圖畫
[00:30:06.300 --> 00:30:07.300]  我覺得我們的生命
[00:30:07.300 --> 00:30:09.700]  就好像一個茶包一樣
[00:30:09.700 --> 00:30:11.100]  你喝過茶的
[00:30:11.100 --> 00:30:13.700]  茶包就是放在凍水
[00:30:13.700 --> 00:30:14.700]  不會有味道的
[00:30:14.700 --> 00:30:16.100]  要放在什麼水
[00:30:16.100 --> 00:30:17.500]  滾的水
[00:30:17.500 --> 00:30:19.900]  生命的滾水泡出來的時候
[00:30:19.900 --> 00:30:21.300]  越泡就越有味道
[00:30:21.300 --> 00:30:22.700]  而這個茶包的名字
[00:30:22.700 --> 00:30:27.500]  應該是P-B-P-G-I-N-F-W-M-Y
[00:30:27.500 --> 00:30:28.700]  知道是什麼嗎?
