
[00:00:00.000 --> 00:00:03.000]  剛才我們教母同工現實的時候
[00:18:54.000 --> 00:18:56.000]  有一個人叫做威克里夫
[00:18:56.000 --> 00:18:59.000]  聽過嗎
[00:18:59.000 --> 00:19:01.000]  威克里夫聖經翻譯協會
[00:19:01.000 --> 00:19:03.000]  就是從他來的
[00:19:03.000 --> 00:19:06.000]  從他的這個名字來的
[00:19:06.000 --> 00:19:10.000]  他是第一個把拉丁文的聖經
[00:19:10.000 --> 00:19:13.000]  翻譯成英文聖經
[00:19:13.000 --> 00:19:16.000]  不得了
[00:19:16.000 --> 00:19:18.000]  所以每一個讀英文聖經的人
[00:19:18.000 --> 00:19:20.000]  都要感謝他
[00:19:20.000 --> 00:19:21.000]  其實從他開始
[00:19:21.000 --> 00:19:24.000]  就開始翻譯成各國的語言的聖經
[00:19:24.000 --> 00:19:25.000]  就開始了
[00:19:25.000 --> 00:19:27.000]  可是你知道
[00:19:27.000 --> 00:19:29.000]  這個人因為翻譯聖經
[00:19:29.000 --> 00:19:32.000]  把拉丁文翻成英文
[00:19:32.000 --> 00:19:40.000]  然後被教宗 教皇
[00:19:40.000 --> 00:19:44.000]  他們在有一次開會議的時候
[00:19:44.000 --> 00:19:49.000]  他們做了這樣子一個判決或者命令
[00:19:49.000 --> 00:19:52.000]  他說本神聖會議表明立場
[00:19:52.000 --> 00:19:56.000]  並宣告威克里夫乃生民狼藉之異端者
[00:19:56.000 --> 00:19:58.000]  致使頑梗不化
[00:19:58.000 --> 00:20:00.000]  不但被逐出教會
[00:20:00.000 --> 00:20:02.000]  而且他所有對他的追思
[00:20:02.000 --> 00:20:03.000]  都是有罪的
[00:20:03.000 --> 00:20:06.000]  當將他的骸骨挖出
[00:20:06.000 --> 00:20:09.000]  丟在教會墳園之外
[00:20:09.000 --> 00:20:14.000]  將其他忠誠致使者
[00:20:14.000 --> 00:20:16.000]  以示區別
[00:20:16.000 --> 00:20:19.000]  結果後來12年之後
[00:20:19.000 --> 00:20:21.000]  有一個主教發現說
[00:20:21.000 --> 00:20:22.000]  這個主教
[00:20:22.000 --> 00:20:26.000]  這個教皇所頒布的命令沒有執行
[00:20:26.000 --> 00:20:29.000]  所以最後這個主教
[00:20:29.000 --> 00:20:31.000]  在1428年
[00:20:31.000 --> 00:20:34.000]  真的就是把威克里夫的骸骨
[00:20:34.000 --> 00:20:37.000]  把他挖出來並且把他焚燒
[00:20:37.000 --> 00:20:38.000]  然後把他的骨灰
[00:20:38.000 --> 00:20:44.000]  丟在當時候的示威服器中
[00:20:44.000 --> 00:20:46.000]  這個有點像今天我們說
[00:20:46.000 --> 00:20:47.000]  我們把這個人拿出來怎麼樣
[00:20:47.000 --> 00:20:49.000]  鞭屍啊 你懂這意思嗎
[00:20:49.000 --> 00:20:50.000]  丟什麼呀
[00:20:50.000 --> 00:20:52.000]  如果你知道你做一件事情
[00:20:52.000 --> 00:20:53.000]  最後會被人家這樣做
[00:20:53.000 --> 00:20:56.000]  你要不要做
[00:20:56.000 --> 00:20:59.000]  你們都沒有經驗
[00:20:59.000 --> 00:21:00.000]  你要不要做
[00:21:00.000 --> 00:21:03.000]  如果你是威克里夫你也要做
[00:21:03.000 --> 00:21:04.000]  感謝詹美竹
[00:21:04.000 --> 00:21:08.000]  送你到中國大陸去
[00:21:08.000 --> 00:21:10.000]  弟兄姊妹
[00:21:10.000 --> 00:21:12.000]  你想想看這些先聖先賢
[00:21:12.000 --> 00:21:14.000]  為著他們的信仰
[00:21:14.000 --> 00:21:16.000]  為著要能夠
[00:21:16.000 --> 00:21:19.000]  好好的用自己的語言讀聖經
[00:21:19.000 --> 00:21:22.000]  他們付上了自己性命的
[00:21:22.000 --> 00:21:24.000]  生命的代價
[00:21:24.000 --> 00:21:26.000]  弟兄姊妹
[00:21:26.000 --> 00:21:29.000]  現在你家裡面有什麼聖經
[00:21:29.000 --> 00:21:31.000]  有沒有中文聖經
[00:21:31.000 --> 00:21:33.000]  有沒有英文聖經
[00:21:33.000 --> 00:21:36.000]  搞不好你還有原文聖經
[00:21:36.000 --> 00:21:38.000]  可能有各式版本的聖經
[00:21:38.000 --> 00:21:39.000]  有沒有
[00:21:39.000 --> 00:21:40.000]  但是弟兄姊妹
[00:21:40.000 --> 00:21:43.000]  你想想看這本聖經
[00:21:43.000 --> 00:21:45.000]  在14世紀的時候
[00:21:45.000 --> 00:21:48.000]  是一個一般的平行圖
[00:21:48.000 --> 00:21:50.000]  不能夠讀的聖經
[00:21:50.000 --> 00:21:52.000]  甚至到了16世紀的時候
[00:21:52.000 --> 00:21:54.000]  有一個聖經翻譯家
[00:21:54.000 --> 00:21:57.000]  這個注釋家
[00:21:57.000 --> 00:21:58.000]  叫做丁道爾
[00:21:58.000 --> 00:22:00.000]  可能有些人聽過
[00:22:00.000 --> 00:22:03.000]  丁道爾在16世紀的時候
[00:22:03.000 --> 00:22:06.000]  把希伯來文和希臘文聖經
[00:22:06.000 --> 00:22:09.000]  把它翻成聖經
[00:22:09.000 --> 00:22:10.000]  最後的結局
[00:22:10.000 --> 00:22:13.000]  也是被判處絞刑
[00:22:13.000 --> 00:22:19.000]  並且最後將他的屍體焚燒
[00:22:19.000 --> 00:22:21.000]  弟兄姊妹
[00:22:21.000 --> 00:22:23.000]  那今天我們
[00:22:23.000 --> 00:22:27.000]  可以自由的來到主的面前
[00:22:27.000 --> 00:22:30.000]  祂已經拆掉了我們中間隔斷的牆
[00:22:30.000 --> 00:22:32.000]  所以我們跟神之間和好了
[00:22:32.000 --> 00:22:33.000]  保羅說怎麼樣
[00:22:33.000 --> 00:22:35.000]  我們就可以來到祂的面前
[00:22:35.000 --> 00:22:37.000]  你們從前遠離神的人
[00:22:37.000 --> 00:22:41.000]  今天可以來親近祂了
[00:22:41.000 --> 00:22:42.000]  弟兄姊妹
[00:22:42.000 --> 00:22:43.000]  跟你旁邊說
[00:22:43.000 --> 00:22:49.000]  你要親近神
[00:22:49.000 --> 00:22:53.000]  你每天有主讀聖經嗎
[00:22:53.000 --> 00:22:57.000]  你每天有靈修嗎
[00:22:57.000 --> 00:23:00.000]  弟兄姊妹
[00:23:00.000 --> 00:23:01.000]  我常在想
[00:23:01.000 --> 00:23:03.000]  有的時候我們在一個
[00:23:03.000 --> 00:23:05.000]  舒適的環境當中
[00:23:05.000 --> 00:23:08.000]  我們要能夠有一個堅定的信仰
[00:23:08.000 --> 00:23:10.000]  真的是不容易
[00:23:10.000 --> 00:23:11.000]  坦白說
[00:23:11.000 --> 00:23:13.000]  其實我們今天比中國的信徒
[00:23:13.000 --> 00:23:14.000]  更不容易做基督徒
[00:23:14.000 --> 00:23:16.000]  你懂嗎
[00:23:16.000 --> 00:23:18.000]  因為要在這樣一個環境當中
[00:23:18.000 --> 00:23:22.000]  還要能夠保持一個對主的愛慕
[00:23:22.000 --> 00:23:25.000]  我覺得真是不容易
[00:23:25.000 --> 00:23:27.000]  不要說你們不容易
[00:23:27.000 --> 00:23:30.000]  我做傳唐我都覺得不容易
[00:23:30.000 --> 00:23:33.000]  我覺得慢慢慢慢久了之後
[00:23:33.000 --> 00:23:37.000]  你可以睡到自然醒嗎
[00:23:37.000 --> 00:23:43.000]  感謝在美祖我們教會有成導
[00:23:43.000 --> 00:23:45.000]  如果教會沒有成導
[00:23:45.000 --> 00:23:51.000]  你想會順到什麼時候呢
[00:23:51.000 --> 00:23:53.000]  你懂我意思嗎
[00:23:53.000 --> 00:23:57.000]  牧師都很早起嗎
[00:23:57.000 --> 00:23:58.000]  有人點頭
[00:23:58.000 --> 00:24:01.000]  大部分人不搖頭也不點頭
[00:24:01.000 --> 00:24:03.000]  弟兄姊妹
[00:24:03.000 --> 00:24:08.000]  保羅說他是罪人中的罪魁
[00:24:08.000 --> 00:24:11.000]  傳達人會不會有軟弱
[00:24:11.000 --> 00:24:12.000]  如果環境舒適
[00:24:12.000 --> 00:24:14.000]  傳達人會不會軟弱
[00:24:14.000 --> 00:24:17.000]  一樣會
[00:24:17.000 --> 00:24:20.000]  所以親愛的兄姊妹
[00:24:20.000 --> 00:24:23.000]  求主幫助我們
[00:24:23.000 --> 00:24:26.000]  讓我們和睦來親近他
[00:24:26.000 --> 00:24:28.000]  這才是福氣
[00:24:28.000 --> 00:24:30.000]  這是恩典
[00:24:30.000 --> 00:24:32.000]  保羅第一個談到的就是這個恩典
[00:24:32.000 --> 00:24:35.000]  他說得以親近他
[00:24:35.000 --> 00:24:37.000]  住在你殿中的
[00:24:37.000 --> 00:24:42.000]  因你聖殿的美福就怎麼樣
[00:24:42.000 --> 00:24:45.000]  滿足了
[00:24:45.000 --> 00:24:46.000]  兄姊妹
[00:24:46.000 --> 00:24:49.000]  因為來親近他就真正的滿足了
[00:24:49.000 --> 00:24:51.000]  我將耶和華常擺在我面前
[00:24:51.000 --> 00:24:53.000]  因他在我右邊
[00:24:53.000 --> 00:24:56.000]  我便不自搖動
[00:24:56.000 --> 00:25:02.000]  因此我的心歡喜靈快樂
[00:25:02.000 --> 00:25:05.000]  我的肉身也要安然居住
[00:25:05.000 --> 00:25:06.000]  你看到沒有
[00:25:06.000 --> 00:25:09.000]  身心靈都幸福
[00:25:09.000 --> 00:25:14.000]  旁邊說你要真幸福
[00:25:14.000 --> 00:25:16.000]  真正的幸福不是
[00:25:16.000 --> 00:25:19.000]  我的Bank of America
[00:25:19.000 --> 00:25:26.000]  有說不完用不盡的財寶在那邊
[00:25:26.000 --> 00:25:28.000]  我的retirement pension
[00:25:28.000 --> 00:25:32.000]  足夠我下兩輩子生活了
[00:25:32.000 --> 00:25:34.000]  兄姊妹
[00:25:34.000 --> 00:25:36.000]  真正的滿足是什麼
[00:25:36.000 --> 00:25:39.000]  因為你聖殿的美福
[00:25:39.000 --> 00:25:43.000]  知足了
[00:25:43.000 --> 00:25:45.000]  第二個
[00:25:45.000 --> 00:25:48.000]  我們一起來讀第五節到第八節
[00:25:48.000 --> 00:25:50.000]  來預備
[00:25:50.000 --> 00:25:52.000]  預備請
[00:25:52.000 --> 00:25:55.000]  拯救我們的神
[00:25:55.000 --> 00:25:59.000]  威嚴並公義應允我們
[00:25:59.000 --> 00:26:08.000]  你本是一切地極所依靠的
[00:26:08.000 --> 00:26:11.000]  就用力量安定諸山
[00:26:11.000 --> 00:26:16.000]  使諸海的響聲和其中波浪的響聲
[00:26:16.000 --> 00:26:20.000]  並萬民的喧嘩都平靜了
[00:26:20.000 --> 00:26:24.000]  住在地極的人因你的神蹟懼怕
[00:26:24.000 --> 00:26:31.000]  你使日出日落之地都歡呼
[00:26:31.000 --> 00:26:34.000]  第五節到第八節
[00:26:34.000 --> 00:26:37.000]  大衛講到的另外一個
[00:26:37.000 --> 00:26:39.000]  他要感謝神的恩典的是
[00:26:39.000 --> 00:26:42.000]  感謝神的保護
[00:26:42.000 --> 00:26:44.000]  感謝神的保守
[00:26:44.000 --> 00:26:46.000]  我們常常說主啊
[00:26:46.000 --> 00:26:49.000]  求你保守
[00:26:49.000 --> 00:26:51.000]  當你的孩子
[00:26:51.000 --> 00:26:53.000]  剛拿到駕照開車出去的時候
[00:26:53.000 --> 00:26:58.000]  請問做媽媽的你怎麼禱告
[00:26:58.000 --> 00:27:02.000]  你怎麼禱告
[00:27:02.000 --> 00:27:05.000]  你會怎麼禱告
[00:27:05.000 --> 00:27:07.000]  你的禱告裡面一定說
[00:27:07.000 --> 00:27:10.000]  主啊保守他平安
[00:27:10.000 --> 00:27:12.000]  有沒有心中會嗎
[00:27:12.000 --> 00:27:13.000]  主啊保守他平安
[00:27:13.000 --> 00:27:15.000]  所以那個禱告磨來磨去
[00:27:15.000 --> 00:27:17.000]  有沒有磨半天
[00:27:17.000 --> 00:27:20.000]  只等到看到他
[00:27:20.000 --> 00:27:22.000]  總算的來了一個text
[00:27:22.000 --> 00:27:24.000]  或者看到你的Find my friend
[00:27:24.000 --> 00:27:26.000]  安全到達
[00:27:26.000 --> 00:27:29.000]  你這時候心中就怎麼樣
[00:27:29.000 --> 00:27:31.000]  安啊是不是
[00:27:31.000 --> 00:27:34.000]  就是我們一生當中需不需要神的保守
[00:27:34.000 --> 00:27:37.000]  需不需要
[00:27:37.000 --> 00:27:41.000]  剛才我們提到馬斯洛的需求還記得嗎
[00:27:41.000 --> 00:27:43.000]  第一個層次是生理的層次
[00:27:43.000 --> 00:27:45.000]  第二個層次是什麼
[00:27:45.000 --> 00:27:49.000]  是安全的需求
[00:27:49.000 --> 00:27:52.000]  就是安全的需求
[00:27:52.000 --> 00:27:54.000]  在今天很多的人來講
[00:27:54.000 --> 00:27:56.000]  他已經變成是一個
[00:27:56.000 --> 00:28:02.000]  他心中的一個很大的一個期望
[00:28:02.000 --> 00:28:05.000]  我們當中如果你有朋友
[00:28:05.000 --> 00:28:10.000]  住在加州那個火燒的地方
[00:28:10.000 --> 00:28:12.000]  你可能會稍稍會體會到
[00:28:12.000 --> 00:28:15.000]  我女兒她有一個朋友
[00:28:15.000 --> 00:28:19.000]  她說她的親戚還是什麼樣的人
[00:28:19.000 --> 00:28:21.000]  就住在天堂鎮
[00:28:21.000 --> 00:28:25.000]  你知道有一個天堂鎮嗎
[00:28:25.000 --> 00:28:29.000]  就是那個鎮全都被燒掉
[00:28:29.000 --> 00:28:34.000]  整個變成灰燼
[00:28:34.000 --> 00:28:37.000]  她說
[00:28:37.000 --> 00:28:43.000]  每一次當我提到這個加州的大火的時候
[00:28:43.000 --> 00:28:46.000]  她心裡面就滿難過的
[00:28:46.000 --> 00:28:48.000]  因為她認識了一個朋友
[00:28:48.000 --> 00:28:52.000]  家人就在這樣子的一個大火當中
[00:28:52.000 --> 00:28:56.000]  死的死 失蹤的失蹤
[00:28:56.000 --> 00:28:58.000]  親愛的兄姊妹
[00:28:58.000 --> 00:29:00.000]  我們今天住在這個地方
[00:29:00.000 --> 00:29:02.000]  我們安安全全的
[00:29:02.000 --> 00:29:04.000]  不要take for granted
[00:29:04.000 --> 00:29:06.000]  不要覺得理所當然
[00:29:06.000 --> 00:29:08.000]  是嗎
[00:29:08.000 --> 00:29:12.000]  你說美國很安全 安全嗎
[00:29:12.000 --> 00:29:14.000]  開車很安全
[00:29:14.000 --> 00:29:16.000]  坐飛機不安全 是嗎
[00:29:16.000 --> 00:29:17.000]  我告訴你
[00:29:17.000 --> 00:29:20.000]  開車走的人比坐飛機走的人還多
[00:29:20.000 --> 00:29:24.000]  你相信嗎
[00:29:24.000 --> 00:29:28.000]  有一年我到台灣去救災
[00:29:28.000 --> 00:29:30.000]  那是大地震的時候
[00:29:30.000 --> 00:29:33.000]  921大地震
[00:29:33.000 --> 00:29:36.000]  我帶了兩個弟兄一起去救災
[00:29:36.000 --> 00:29:38.000]  當年我還記得很清楚
[00:29:38.000 --> 00:29:40.000]  當年我40歲
[00:29:40.000 --> 00:29:43.000]  因為華航在做promotion
[00:29:43.000 --> 00:29:45.000]  40歲可以
[00:29:45.000 --> 00:29:47.000]  因為他們也是40年
[00:29:47.000 --> 00:29:48.000]  所以就
[00:29:48.000 --> 00:29:50.000]  好像就是減少100塊錢
[00:29:50.000 --> 00:29:52.000]  我記得我那一年就是400塊錢
[00:29:52.000 --> 00:29:57.000]  就回台灣跟洛杉磯來回
[00:29:57.000 --> 00:29:58.000]  所以我就
[00:29:58.000 --> 00:30:04.000]  我當然要坐華航嘛 對不對
[00:30:04.000 --> 00:30:06.000]  請愛用國貨
[00:30:06.000 --> 00:30:08.000]  ok 好 anyway
[00:30:08.000 --> 00:30:10.000]  華航是最便宜的
[00:30:10.000 --> 00:30:11.000]  所以我就去坐
[00:30:11.000 --> 00:30:12.000]  但是你知道
[00:30:12.000 --> 00:30:14.000]  就在我坐之前
[00:30:14.000 --> 00:30:18.000]  華航摔機摔了好幾次
[00:30:18.000 --> 00:30:20.000]  所以另外一個傳道人
[00:30:20.000 --> 00:30:22.000]  他的太太就說
[00:30:22.000 --> 00:30:24.000]  他說耿牧師
[00:30:24.000 --> 00:30:26.000]  為什麼你們一定要坐華航呢
[00:30:26.000 --> 00:30:28.000]  坐別的航不好嗎
[00:30:28.000 --> 00:30:31.000]  華航才剛摔機啊
[00:30:31.000 --> 00:30:32.000]  我就跟他講說
[00:30:32.000 --> 00:30:35.000]  我說如果上帝要接我們走
[00:30:35.000 --> 00:30:37.000]  我們坐哪個航都會摔
[00:30:37.000 --> 00:30:39.000]  如果上帝不要我們走
[00:30:39.000 --> 00:30:40.000]  我們坐華航
[00:30:40.000 --> 00:30:41.000]  華航不會摔
[00:30:41.000 --> 00:30:46.000]  Amen
[00:30:46.000 --> 00:30:50.000]  對不對
[00:30:50.000 --> 00:30:54.000]  我還坐過去俄羅斯的那種飛機
[00:30:54.000 --> 00:30:57.000]  你坐過俄羅斯的飛機嗎
[00:30:57.000 --> 00:31:01.000]  有點像戰鬥機一樣
[00:31:01.000 --> 00:31:03.000]  我們早年到中國培訓的時候
[00:31:03.000 --> 00:31:07.000]  中國大陸那時候的飛機才精彩
[00:31:07.000 --> 00:31:09.000]  如果你坐過的話
[00:31:09.000 --> 00:31:13.000]  兄弟妹
[00:31:13.000 --> 00:31:14.000]  我們這一生當中
[00:31:14.000 --> 00:31:16.000]  如果沒有神的保守
[00:31:16.000 --> 00:31:19.000]  不單單是身體的保守
[00:31:19.000 --> 00:31:21.000]  親愛的兄弟妹
[00:31:21.000 --> 00:31:23.000]  很重要的還包括什麼
[00:31:23.000 --> 00:31:27.000]  保守我們不失腳的
[00:31:27.000 --> 00:31:29.000]  有時候在跑這條天路的時候
[00:31:29.000 --> 00:31:32.000]  我們真不知道什麼時候就跌下去了
[00:31:32.000 --> 00:31:34.000]  就離開主了
[00:31:34.000 --> 00:31:36.000]  是不是
[00:31:36.000 --> 00:31:40.000]  不要以為自己能夠站立得穩
[00:31:40.000 --> 00:31:43.000]  以前我們聽到一些墓者出事情的時候
[00:31:43.000 --> 00:31:46.000]  我們覺得說怎麼可能呢
[00:31:46.000 --> 00:31:47.000]  後來來到美國之後
[00:31:47.000 --> 00:31:51.000]  發現越來越多聽到這些事情
[00:31:51.000 --> 00:31:53.000]  親愛的兄弟妹
[00:31:53.000 --> 00:31:56.000]  保守我們不失腳的
[00:31:56.000 --> 00:31:58.000]  我們天天都需要主的保守
[00:31:58.000 --> 00:32:00.000]  所以想到這一年
[00:32:00.000 --> 00:32:03.000]  神保守我們能夠平安來到這裡的人
[00:32:03.000 --> 00:32:05.000]  你都要感謝神
[00:32:05.000 --> 00:32:07.000]  想到你的家人還在這裡
[00:32:07.000 --> 00:32:09.000]  可以一家人在一起聚集
[00:32:09.000 --> 00:32:10.000]  你要感恩
[00:32:10.000 --> 00:32:12.000]  神保守我們
[00:32:12.000 --> 00:32:14.000]  神的保守使得我們可以在這個地方
[00:32:14.000 --> 00:32:15.000]  自由的敬拜他
[00:32:15.000 --> 00:32:18.000]  我們不會被這個警察
[00:32:18.000 --> 00:32:21.000]  一下子全部把我們圍起來了
[00:32:21.000 --> 00:32:23.000]  送到公安那邊去了
[00:32:23.000 --> 00:32:24.000]  兄弟妹
[00:32:24.000 --> 00:32:27.000]  這一切都需要神的保守
[00:32:27.000 --> 00:32:34.000]  不要認為神的保守是理所當然的
[00:32:34.000 --> 00:32:36.000]  這就是我們要區別一下
[00:32:36.000 --> 00:32:39.000]  聖經裡面常常是兩面的
[00:32:39.000 --> 00:32:41.000]  一方面講到神的大能
[00:32:41.000 --> 00:32:42.000]  你看
[00:32:42.000 --> 00:32:45.000]  他這裡講到說
[00:32:45.000 --> 00:32:50.000]  他以大能樹腰就用力量安定珠山
[00:32:50.000 --> 00:32:54.000]  使珠海的響聲和其中破浪的響聲
[00:32:54.000 --> 00:32:56.000]  並萬民的喧嘩都平靜了
[00:32:56.000 --> 00:32:57.000]  但是當我讀這段聖經
[00:32:57.000 --> 00:33:03.000]  我就想到最近才剛發生的印尼的海嘯
[00:33:03.000 --> 00:33:05.000]  兄弟妹
[00:33:05.000 --> 00:33:10.000]  上帝可不可以使印尼的海嘯不要發生
[00:33:10.000 --> 00:33:13.000]  可不可以
[00:33:13.000 --> 00:33:15.000]  所以這邊講到說神的大能
[00:33:15.000 --> 00:33:17.000]  神是在掌管這一切的
[00:33:17.000 --> 00:33:21.000]  但是為什麼我們人人看見會有海嘯發生
[00:33:21.000 --> 00:33:25.000]  人人看見會有地震的發生
[00:33:25.000 --> 00:33:28.000]  這另外一面提醒我們一件事情
[00:33:28.000 --> 00:33:34.000]  若非耶和華看守城池
[00:33:34.000 --> 00:33:37.000]  看守的人就枉然驚醒
[00:33:37.000 --> 00:33:40.000]  若非耶和華建造房屋
[00:33:40.000 --> 00:33:42.000]  建造的人就怎麼樣
[00:33:42.000 --> 00:33:46.000]  枉然勞力
[00:33:46.000 --> 00:33:48.000]  所以一方面聖經裡面讓我們看見說
[00:33:48.000 --> 00:33:51.000]  我們人應該盡我們自己的本分
[00:33:51.000 --> 00:33:52.000]  但另外一方面
[00:33:52.000 --> 00:34:04.000]  上帝讓我們看見一切都是出於恩典
[00:34:04.000 --> 00:34:08.000]  我們看到
[00:34:08.000 --> 00:34:28.000]  剛才有一個姊姊還妹妹
[00:34:28.000 --> 00:34:31.000]  妹妹以前在台灣的教會
[00:34:31.000 --> 00:34:33.000]  跟我們都是姓葛的
[00:34:33.000 --> 00:34:36.000]  因為全台灣沒有幾個姓葛的牧師
[00:34:36.000 --> 00:34:38.000]  所以她就談起來我就很熟
[00:34:38.000 --> 00:34:41.000]  因為她現在去接的是她的兒子
[00:34:41.000 --> 00:34:43.000]  從加拿大回去
[00:34:43.000 --> 00:34:45.000]  我記得這個兒子
[00:34:45.000 --> 00:34:47.000]  我在台北有一次也跟他一起吃飯
[00:34:47.000 --> 00:34:50.000]  然後他安排我們去他們的教會講道
[00:34:50.000 --> 00:34:53.000]  他那時候剛回去
[00:34:53.000 --> 00:34:54.000]  這個接爸爸的位置
[00:34:54.000 --> 00:34:59.000]  爸爸突然有在這個跨年禱告的時候
[00:34:59.000 --> 00:35:02.000]  就心臟病就走了
[00:35:02.000 --> 00:35:05.000]  所以他就平時從加拿大的牧羊教會
[00:35:05.000 --> 00:35:08.000]  放下來然後回去接
[00:35:08.000 --> 00:35:11.000]  聽他剛剛講到說
[00:35:11.000 --> 00:35:15.000]  現在教會很興旺
[00:35:15.000 --> 00:35:18.000]  其實不是只有這間教會很興旺
[00:35:18.000 --> 00:35:22.000]  台灣很多間教會都很興旺
[00:35:22.000 --> 00:35:23.000]  跟我們在三十年前
[00:35:23.000 --> 00:35:27.000]  在那邊募會的時候真的是不一樣
[00:35:27.000 --> 00:35:30.000]  就像說三十年前在中國大陸的時候
[00:35:30.000 --> 00:35:32.000]  你到哪邊去跟什麼人傳
[00:35:32.000 --> 00:35:34.000]  就好像摘那個已經熟的果子
[00:35:34.000 --> 00:35:37.000]  你們家那個熟的檸檬
[00:35:37.000 --> 00:35:38.000]  檸檬比較不容易熟
[00:35:38.000 --> 00:35:40.000]  檸檬也容易熟
[00:35:40.000 --> 00:35:42.000]  反正熟的果子你怎麼樣
[00:35:42.000 --> 00:35:45.000]  你一碰就下來了
[00:35:45.000 --> 00:35:48.000]  有沒有
[00:35:48.000 --> 00:35:49.000]  丟什麼呀
[00:35:49.000 --> 00:35:51.000]  就是那麼容易
[00:35:51.000 --> 00:35:54.000]  人的心都熟了 預備好了
[00:35:54.000 --> 00:35:55.000]  果子熟了
[00:35:55.000 --> 00:35:59.000]  就等你一摘就下來了
[00:35:59.000 --> 00:36:02.000]  這都是神的恩典
[00:36:02.000 --> 00:36:04.000]  但丁子妹你知道嗎
[00:36:04.000 --> 00:36:07.000]  這個恩典為什麼臨到中國
[00:36:07.000 --> 00:36:09.000]  這個恩典為什麼臨到台灣
[00:36:09.000 --> 00:36:11.000]  這個恩典是不是也應該
[00:36:11.000 --> 00:36:14.000]  臨到我們美國呢
[00:36:14.000 --> 00:36:16.000]  是不是
[00:36:16.000 --> 00:36:18.000]  如果上帝是公平的話
[00:36:18.000 --> 00:36:21.000]  是嗎 是不是
[00:36:21.000 --> 00:36:23.000]  你們今天是不是已經一年快結束了
[00:36:23.000 --> 00:36:25.000]  好像已經有點氣都用完了
[00:36:25.000 --> 00:36:27.000]  有沒有 是不是
[00:36:27.000 --> 00:36:29.000]  是 對不對
[00:36:29.000 --> 00:36:32.000]  丁子妹 為什麼台灣教會
[00:36:32.000 --> 00:36:35.000]  今天會這麼
[00:36:35.000 --> 00:36:36.000]  不能說這麼容易
[00:36:36.000 --> 00:36:39.000]  比較容易傳福音
[00:36:39.000 --> 00:36:41.000]  你知道過去這三十年
[00:36:41.000 --> 00:36:44.000]  台灣的教會付出多少的代價
[00:36:44.000 --> 00:36:47.000]  在那個地方禱告 禱告
[00:36:47.000 --> 00:36:48.000]  牧者聚在一起禱告
[00:36:48.000 --> 00:36:50.000]  帶導者聚在一起禱告
[00:36:50.000 --> 00:36:51.000]  教會的禱告會
[00:36:51.000 --> 00:36:56.000]  很多的教會禱告會很看重
[00:36:56.000 --> 00:36:57.000]  那你知道三十年前
[00:36:57.000 --> 00:36:59.000]  中國教會的復興怎麼來的嗎
[00:36:59.000 --> 00:37:01.000]  有多少全世界的人
[00:37:01.000 --> 00:37:05.000]  為著中國的教會禱告 禱告 禱告
[00:37:05.000 --> 00:37:07.000]  親愛的弟兄姐妹
[00:37:07.000 --> 00:37:11.000]  中國的早晨五點鐘
[00:37:11.000 --> 00:37:13.000]  為什麼中國的教會
[00:37:13.000 --> 00:37:16.000]  當時候這麼復興
[00:37:16.000 --> 00:37:18.000]  因為人迫切地來禱告
[00:37:18.000 --> 00:37:20.000]  迫切地尋求神
[00:37:20.000 --> 00:37:25.000]  神的恩典就怎麼樣降下來
[00:37:25.000 --> 00:37:27.000]  所以親愛的弟兄姐妹
[00:37:27.000 --> 00:37:29.000]  今天你我也是一樣
[00:37:29.000 --> 00:37:31.000]  不管我們今天生病的
[00:37:31.000 --> 00:37:36.000]  我們每一次出路 開車
[00:37:36.000 --> 00:37:39.000]  我們都需要神的保守
[00:37:39.000 --> 00:37:41.000]  我們都需要神的保護
[00:37:41.000 --> 00:37:43.000]  所以每一天都要禱告
[00:37:43.000 --> 00:37:45.000]  凡事都要禱告
[00:37:45.000 --> 00:37:48.000]  開車以前禱告
[00:37:48.000 --> 00:37:50.000]  但不是開車禱告完之後
[00:37:50.000 --> 00:37:54.000]  就開始飆車
[00:37:54.000 --> 00:37:57.000]  就跟臺灣以前有一個人騎摩托車
[00:37:57.000 --> 00:38:00.000]  他飆到八十公里
[00:38:00.000 --> 00:38:01.000]  時速八十公里
[00:38:01.000 --> 00:38:04.000]  你知道一般是多少
[00:38:04.000 --> 00:38:06.000]  一般在室內應該是多少
[00:38:06.000 --> 00:38:08.000]  我現在搞不清楚了
[00:38:08.000 --> 00:38:10.000]  六十吧
[00:38:10.000 --> 00:38:16.000]  反正他把它飆到八十公里
[00:38:16.000 --> 00:38:17.000]  然後呢
[00:38:17.000 --> 00:38:19.000]  他旁邊放了一個關
[00:38:19.000 --> 00:38:23.000]  不是 關公像
[00:38:23.000 --> 00:38:25.000]  那時候是關公保佑他
[00:38:25.000 --> 00:38:27.000]  所以有一個漫畫就說
[00:38:27.000 --> 00:38:34.000]  關公的馬只能跑六十公里
[00:38:34.000 --> 00:38:36.000]  我們需要神的保守
[00:38:36.000 --> 00:38:38.000]  但是同時
[00:38:38.000 --> 00:38:41.000]  神的恩典臨到我們
[00:38:41.000 --> 00:38:43.000]  因為我們的心依靠他
[00:38:43.000 --> 00:38:45.000]  所以大衛他是一個依靠神的人
[00:38:45.000 --> 00:38:47.000]  大衛是一個禱告的人
[00:38:47.000 --> 00:38:49.000]  他常常說
[00:38:49.000 --> 00:38:51.000]  情色啊 你們要醒起
