
[00:00:00.000 --> 00:00:04.920]  我哋再畀啲熱烈嘅掌聲多謝
[00:15:50.520 --> 00:15:52.520]  一個黑暗嘅
[00:15:52.520 --> 00:15:54.520]  生命裡面
[00:15:54.520 --> 00:15:56.520]  如果係嘅
[00:15:56.520 --> 00:15:58.520]  請你
[00:15:58.520 --> 00:16:00.520]  我邀請你
[00:16:00.520 --> 00:16:02.520]  喺你嘅座位上面
[00:16:02.520 --> 00:16:04.520]  舉起你嘅手
[00:16:04.520 --> 00:16:06.520]  感謝主
[00:16:06.520 --> 00:16:08.520]  我都睇到
[00:16:08.520 --> 00:16:12.520]  請你稍為舉起你嘅手
[00:16:12.520 --> 00:16:16.520]  我都睇到
[00:16:16.520 --> 00:16:20.520]  我為你感謝主
[00:16:20.520 --> 00:16:22.520]  因為你今晚
[00:16:22.520 --> 00:16:24.520]  喺生命裡面
[00:16:24.520 --> 00:16:26.520]  做咗一個好重要嘅決定
[00:16:26.520 --> 00:16:28.520]  就係你願意你嘅生命
[00:16:28.520 --> 00:16:30.520]  唔再係被黑暗
[00:16:30.520 --> 00:16:32.520]  所籠罩住
[00:16:32.520 --> 00:16:34.520]  所充滿住
[00:16:34.520 --> 00:16:36.520]  相反嘅
[00:16:36.520 --> 00:16:38.520]  你願意
[00:16:38.520 --> 00:16:40.520]  去宣稱自己
[00:16:40.520 --> 00:16:42.520]  係光嘅呢位耶穌基督
[00:16:42.520 --> 00:16:44.520]  進到你嘅生命裡面
[00:16:44.520 --> 00:16:46.520]  我相信
[00:16:46.520 --> 00:16:48.520]  自今日開始
[00:16:48.520 --> 00:16:50.520]  你嘅生命
[00:16:50.520 --> 00:16:52.520]  唔再一樣
[00:16:52.520 --> 00:16:54.520]  因為耶穌基督
[00:16:54.520 --> 00:16:56.520]  就要進入你嘅生命
[00:16:56.520 --> 00:16:58.520]  耶穌基督
[00:16:58.520 --> 00:17:00.520]  就要讓你嘅生命唔再一樣
[00:17:00.520 --> 00:17:02.520]  因為
[00:17:02.520 --> 00:17:04.520]  佢要喺你生命裡面
[00:17:04.520 --> 00:17:06.520]  顯出佢嘅大能
[00:17:06.520 --> 00:17:08.520]  顯出佢嘅作為
[00:17:08.520 --> 00:17:14.520]  我再問一次
[00:17:14.520 --> 00:17:16.520]  在座嘅有邊位
[00:17:16.520 --> 00:17:18.520]  你好想
[00:17:18.520 --> 00:17:20.520]  接受耶穌基督
[00:17:20.520 --> 00:17:22.520]  進到你嘅心裡面
[00:17:22.520 --> 00:17:24.520]  做你嘅救主
[00:17:24.520 --> 00:17:26.520]  去改變你嘅生命
[00:17:26.520 --> 00:17:28.520]  有嘅
[00:17:28.520 --> 00:17:30.520]  我要請你喺座位上面
[00:17:30.520 --> 00:17:32.520]  輕輕舉起你嘅手
[00:17:32.520 --> 00:17:36.520]  我要請你輕輕舉起你嘅手
[00:17:36.520 --> 00:17:42.520]  你唔需要睇身邊嘅人
[00:17:42.520 --> 00:17:44.520]  呢個係你自己
[00:17:44.520 --> 00:17:46.520]  個人嘅決定
[00:17:46.520 --> 00:17:48.520]  係你生命裡面
[00:17:48.520 --> 00:17:50.520]  好重要嘅一個決定
[00:17:50.520 --> 00:17:54.520]  但係耶穌基督
[00:17:54.520 --> 00:17:56.520]  喺聖經裡面已經好清楚
[00:17:56.520 --> 00:17:58.520]  應運我哋
[00:17:58.520 --> 00:18:00.520]  答應我哋
[00:18:00.520 --> 00:18:02.520]  你嘅生命將唔再一樣
[00:18:02.520 --> 00:18:04.520]  呢度嘅光
[00:18:04.520 --> 00:18:06.520]  就要進入
[00:18:06.520 --> 00:18:08.520]  你嘅生命裡面
[00:18:08.520 --> 00:18:14.520]  我最後問多一次
[00:18:16.520 --> 00:18:18.520]  誠意邀請你
[00:18:18.520 --> 00:18:20.520]  如果你願意
[00:18:20.520 --> 00:18:22.520]  耶穌基督呢度嘅光芒
[00:18:22.520 --> 00:18:24.520]  進入你嘅生命嘅
[00:18:24.520 --> 00:18:26.520]  請你喺你嘅座位上面
[00:18:26.520 --> 00:18:28.520]  輕輕舉起你嘅手
[00:18:28.520 --> 00:18:32.520]  感謝主
[00:18:32.520 --> 00:18:34.520]  睇到啦請放低
[00:18:34.520 --> 00:18:36.520]  感謝主
[00:18:36.520 --> 00:18:38.520]  感謝主
[00:18:38.520 --> 00:18:40.520]  因為你喺生命裡面
[00:18:40.520 --> 00:18:42.520]  作出一個好重要嘅決定
[00:18:42.520 --> 00:18:44.520]  感謝主
[00:18:46.520 --> 00:18:48.520]  我想邀請
[00:18:48.520 --> 00:18:50.520]  頭先曾經舉手嘅
[00:18:50.520 --> 00:18:52.520]  朋友
[00:18:52.520 --> 00:18:54.520]  請你嚟到台嘅前邊
[00:18:54.520 --> 00:18:56.520]  你唔需要
[00:18:56.520 --> 00:18:58.520]  感到係
[00:18:58.520 --> 00:19:00.520]  好唔好意思
[00:19:00.520 --> 00:19:02.520]  因為你既然舉咗手
[00:19:02.520 --> 00:19:04.520]  一個咁好嘅決定嘅時候
[00:19:04.520 --> 00:19:06.520]  我要請你
[00:19:06.520 --> 00:19:08.520]  作出一個好重要嘅
[00:19:08.520 --> 00:19:10.520]  我希望你嚟到台前邊
[00:19:10.520 --> 00:19:12.520]  我為你祈禱
[00:19:12.520 --> 00:19:14.520]  頭先有
[00:19:14.520 --> 00:19:16.520]  舉手嘅
[00:19:16.520 --> 00:19:18.520]  請你出嚟
[00:19:18.520 --> 00:19:20.520]  係
[00:19:20.520 --> 00:19:22.520]  感謝主
[00:19:22.520 --> 00:19:24.520]  感謝主
[00:19:24.520 --> 00:19:28.520]  我哋比啲掌聲
[00:19:28.520 --> 00:19:32.520]  感謝主
[00:19:32.520 --> 00:19:42.520]  仲有冇頭先係
[00:19:42.520 --> 00:19:44.520]  舉個手嘅
[00:19:44.520 --> 00:19:46.520]  我繼續邀請你出嚟
[00:19:46.520 --> 00:19:48.520]  感謝主
[00:19:48.520 --> 00:19:56.520]  感謝主
[00:19:56.520 --> 00:19:58.520]  樓上嘅我都邀請你
[00:19:58.520 --> 00:20:00.520]  落到台前邊
[00:20:00.520 --> 00:20:02.520]  感謝主
[00:20:12.520 --> 00:20:14.520]  仲有冇
[00:20:14.520 --> 00:20:16.520]  後面都仲有啲
[00:20:16.520 --> 00:20:18.520]  我邀請你
[00:20:18.520 --> 00:20:20.520]  嚟到台前邊
[00:20:20.520 --> 00:20:22.520]  感謝主
[00:20:22.520 --> 00:20:30.520]  如果你身邊嘅朋友
[00:20:30.520 --> 00:20:32.520]  係帶你嚟嘅
[00:20:32.520 --> 00:20:34.520]  你可以鼓勵佢
[00:20:34.520 --> 00:20:36.520]  你陪埋佢出嚟
[00:20:40.520 --> 00:20:42.520]  你陪埋佢出嚟
[00:20:42.520 --> 00:20:44.520]  你陪埋佢出嚟
[00:20:44.520 --> 00:20:46.520]  感謝主
[00:20:46.520 --> 00:20:52.520]  好
[00:20:52.520 --> 00:20:54.520]  我而家呢
[00:20:54.520 --> 00:20:56.520]  我講一句嘅
[00:20:56.520 --> 00:20:58.520]  你可以跟我講一句
[00:20:58.520 --> 00:21:00.520]  你可以心裏面講或者你可以講出嚟
[00:21:00.520 --> 00:21:02.520]  特別係出咗嚟嘅
[00:21:02.520 --> 00:21:04.520]  朋友你請你跟我一齊
[00:21:04.520 --> 00:21:06.520]  祈禱
[00:21:06.520 --> 00:21:08.520]  我感謝你
[00:21:10.520 --> 00:21:12.520]  因為喺今晚
[00:21:12.520 --> 00:21:16.520]  你讓我作出一個好重要嘅決定
[00:21:16.520 --> 00:21:20.520]  就係當我哋睇到
[00:21:20.520 --> 00:21:22.520]  自己生命係有欠缺
[00:21:22.520 --> 00:21:28.520]  我哋生命係有罪
[00:21:28.520 --> 00:21:32.520]  你畀我哋睇到
[00:21:32.520 --> 00:21:34.520]  當我哋接受你
[00:21:34.520 --> 00:21:36.520]  做我哋嘅救主嘅時候
[00:21:40.520 --> 00:21:44.520]  你好似光咁照亮我哋黑暗嘅生命
[00:21:44.520 --> 00:21:50.520]  讓我哋生命唔再一樣
[00:21:50.520 --> 00:21:56.520]  讓我哋生命係充滿喜樂
[00:21:56.520 --> 00:21:58.520]  盼望
[00:21:58.520 --> 00:22:02.520]  主讓我哋感謝你
[00:22:02.520 --> 00:22:06.520]  願意我一生跟從你
[00:22:10.520 --> 00:22:12.520]  讓你做我哋個人嘅救主
[00:22:12.520 --> 00:22:16.520]  以上禱告
[00:22:16.520 --> 00:22:20.520]  奉主耶穌基督德聖名祈求
[00:22:20.520 --> 00:22:24.520]  阿們
