
[00:00:00.000 --> 00:00:04.700]  我們怎麼能夠彼此幫助讓我們熟齡的生命成長
[00:17:15.700 --> 00:17:17.700]  你叫他做就行了
[00:17:17.700 --> 00:17:19.700]  他不需要曉得為什麼
[00:17:19.700 --> 00:17:20.700]  為什麼呢
[00:17:20.700 --> 00:17:22.700]  我就是問你為什麼
[00:17:22.700 --> 00:17:25.700]  為什麼他們不需要知道為什麼
[00:17:25.700 --> 00:17:27.700]  因為他們完全信任父母
[00:17:27.700 --> 00:17:28.700]  對不對
[00:17:28.700 --> 00:17:29.700]  小朋友什麼都不懂
[00:17:29.700 --> 00:17:31.700]  只有知道爸爸媽媽
[00:17:31.700 --> 00:17:32.700]  叫他做什麼
[00:17:32.700 --> 00:17:33.700]  他都做
[00:17:33.700 --> 00:17:34.700]  不需要理由的
[00:17:34.700 --> 00:17:36.700]  完全信任他
[00:17:36.700 --> 00:17:39.700]  問題是當你長大了
[00:17:39.700 --> 00:17:41.700]  長大了一點點
[00:17:41.700 --> 00:17:43.700]  我們開始有自己的想法
[00:17:43.700 --> 00:17:45.700]  像我們大學生
[00:17:45.700 --> 00:17:47.700]  開始有自己的想法
[00:17:47.700 --> 00:17:49.700]  開始有自己的做法
[00:17:49.700 --> 00:17:52.700]  那個時候
[00:17:52.700 --> 00:17:54.700]  如果我們的德性
[00:17:54.700 --> 00:17:59.700]  我們的品格還沒有完全培養好
[00:17:59.700 --> 00:18:00.700]  問題就出現了
[00:18:00.700 --> 00:18:02.700]  我們就會跟父母的想法
[00:18:02.700 --> 00:18:05.700]  父母想我們要做的事情
[00:18:05.700 --> 00:18:08.700]  拉得很遠
[00:18:08.700 --> 00:18:10.700]  隨之而來的是什麼呢
[00:18:10.700 --> 00:18:13.700]  隨之而來的就是要反叛
[00:18:13.700 --> 00:18:16.700]  我們信任父母的話
[00:18:16.700 --> 00:18:18.700]  所以為什麼聖經這裡說
[00:18:18.700 --> 00:18:19.700]  小孩子出生的時候
[00:18:19.700 --> 00:18:20.700]  嬰孩出生的時候
[00:18:20.700 --> 00:18:22.700]  雖然好像什麼都不懂
[00:18:22.700 --> 00:18:24.700]  但是我們就要教導他
[00:18:24.700 --> 00:18:25.700]  培育他
[00:18:25.700 --> 00:18:29.700]  有淑麟的德性
[00:18:29.700 --> 00:18:30.700]  這個也是我一直默默教誨
[00:18:30.700 --> 00:18:32.700]  有一個MCR
[00:18:32.700 --> 00:18:34.700]  希望小朋友來的時候
[00:18:34.700 --> 00:18:36.700]  我們把神的道理
[00:18:36.700 --> 00:18:38.700]  淑麟的品格
[00:18:38.700 --> 00:18:39.700]  教導他們
[00:18:39.700 --> 00:18:40.700]  聖經說
[00:18:40.700 --> 00:18:42.700]  我們要彼此的代求
[00:18:42.700 --> 00:18:43.700]  在我們心中
[00:18:43.700 --> 00:18:46.700]  培養那個淑麟的果子
[00:18:46.700 --> 00:18:47.700]  是什麼
[00:18:47.700 --> 00:18:48.700]  淑麟的果子
[00:18:48.700 --> 00:18:50.700]  仁愛喜樂和平
[00:18:50.700 --> 00:18:52.700]  仁愛恩慈良善
[00:18:52.700 --> 00:18:55.700]  信實溫柔解寂
[00:18:55.700 --> 00:18:58.700]  當我們擁有這些美德
[00:18:58.700 --> 00:19:01.700]  我們就自然能做神所喜悅的事
[00:19:01.700 --> 00:19:02.700]  對不對
[00:19:02.700 --> 00:19:04.700]  如果你已經有這些品格的話
[00:19:04.700 --> 00:19:06.700]  根本你就不會跟神越走越遠
[00:19:06.700 --> 00:19:09.700]  會跟神越來越近
[00:19:09.700 --> 00:19:12.700]  因為這些品格都是神所彰顯出來的
[00:19:12.700 --> 00:19:14.700]  祂的美德
[00:19:14.700 --> 00:19:17.700]  我們就會越來越能夠按照神的心意去做
[00:19:17.700 --> 00:19:18.700]  所以呢
[00:19:18.700 --> 00:19:19.700]  弟兄姊妹
[00:19:19.700 --> 00:19:23.700]  我們也應該為大家的淑麟品格來禱告
[00:19:23.700 --> 00:19:24.700]  為信心
[00:19:24.700 --> 00:19:26.700]  為淑麟的品格
[00:19:26.700 --> 00:19:29.700]  保羅在一副所述第三章那裡說
[00:19:29.700 --> 00:19:31.700]  我所說為你們祈禱
[00:19:31.700 --> 00:19:33.700]  就是要跪在天父的面前
[00:19:33.700 --> 00:19:36.700]  祈求他按照自己的榮耀的
[00:19:36.700 --> 00:19:38.700]  能滿足一切需求的豐富
[00:19:38.700 --> 00:19:42.700]  藉著那位大能的聖靈鞏固你們的心
[00:19:42.700 --> 00:19:48.700]  使你們淑麟的生命強壯而有力
[00:19:48.700 --> 00:19:51.700]  保羅在這裡
[00:19:51.700 --> 00:19:54.700]  是為了以復所的信徒淑麟生命
[00:19:54.700 --> 00:19:57.700]  能夠強壯起來
[00:19:57.700 --> 00:20:00.700]  充滿力量去禱告
[00:20:00.700 --> 00:20:03.700]  保羅求神按照他的豐富和聖靈的能力
[00:20:03.700 --> 00:20:07.700]  去兼顧他們的心
[00:20:07.700 --> 00:20:09.700]  我不曉得
[00:20:09.700 --> 00:20:13.700]  聽到這個時間
[00:20:13.700 --> 00:20:15.700]  大家是否願意真的
[00:20:15.700 --> 00:20:17.700]  這個禮拜開始
[00:20:17.700 --> 00:20:19.700]  為我們小組裡面的組員
[00:20:19.700 --> 00:20:22.700]  教會的弟兄姊妹禱告
[00:20:22.700 --> 00:20:23.700]  不是一般的禱告
[00:20:23.700 --> 00:20:25.700]  為他們的淑麟生命
[00:20:25.700 --> 00:20:28.700]  能夠不斷地成長而禱告
[00:20:28.700 --> 00:20:30.700]  可以試試看嗎
[00:20:30.700 --> 00:20:32.700]  如果從來沒有試過的話
[00:20:32.700 --> 00:20:34.700]  那我不要求很高的
[00:20:34.700 --> 00:20:37.700]  這是在未來的七天
[00:20:37.700 --> 00:20:39.700]  今天晚上開始
[00:20:39.700 --> 00:20:41.700]  到下個禮拜六
[00:20:41.700 --> 00:20:43.700]  你小組裡面
[00:20:43.700 --> 00:20:46.700]  可不可以為每一個小組組員
[00:20:46.700 --> 00:20:48.700]  淑麟生命能夠透過教會
[00:20:48.700 --> 00:20:50.700]  在這裡跟我們一塊的時候
[00:20:50.700 --> 00:20:52.700]  一同地成長
[00:20:52.700 --> 00:20:56.700]  用禱告將他們交託給天父
[00:20:56.700 --> 00:20:58.700]  你看神會怎麼使用我們
[00:20:58.700 --> 00:21:01.700]  你看神會怎麼聽我們的禱告
[00:21:01.700 --> 00:21:05.700]  復興我們的小組
[00:21:05.700 --> 00:21:11.700]  當然我感覺到
[00:21:11.700 --> 00:21:12.700]  互助成長
[00:21:12.700 --> 00:21:14.700]  彼此鼓勵彼此幫助
[00:21:14.700 --> 00:21:16.700]  一塊在組裡面成長
[00:21:16.700 --> 00:21:19.700]  我感覺其中一個最難的功課
[00:21:19.700 --> 00:21:21.700]  就是人與人間相處的時候
[00:21:21.700 --> 00:21:22.700]  常常遇到的
[00:21:22.700 --> 00:21:26.700]  就是坦誠互相去勉勵
[00:21:26.700 --> 00:21:28.700]  這個是第三方
[00:21:28.700 --> 00:21:29.700]  我要跟你們去分享
[00:21:29.700 --> 00:21:31.700]  如果你要彼此建立的時候
[00:21:31.700 --> 00:21:32.700]  這個是很難的功課
[00:21:32.700 --> 00:21:33.700]  為什麼呢
[00:21:33.700 --> 00:21:36.700]  因為我們都不想得罪人
[00:21:36.700 --> 00:21:39.700]  年紀越大越不想得罪人
[00:21:39.700 --> 00:21:41.700]  越成熟越怕傷害人
[00:21:41.700 --> 00:21:42.700]  對不對
[00:21:42.700 --> 00:21:43.700]  年輕的時候
[00:21:43.700 --> 00:21:45.700]  出口傷人都沒關係的
[00:21:45.700 --> 00:21:46.700]  年輕嘛
[00:21:46.700 --> 00:21:48.700]  給你多點credit
[00:21:48.700 --> 00:21:49.700]  到你長大一點點的時候
[00:21:49.700 --> 00:21:52.700]  你感覺到最好是小說話
[00:21:52.700 --> 00:21:54.700]  不然的話傷害了人不好意思
[00:21:54.700 --> 00:21:57.700]  得罪了人很糟糕
[00:21:57.700 --> 00:22:02.700]  所以很多時候我們都不能夠講老實的說話
[00:22:02.700 --> 00:22:08.700]  但是我們若知道主類的弟兄姊妹
[00:22:08.700 --> 00:22:11.700]  仍然活在罪中
[00:22:11.700 --> 00:22:12.700]  聽清楚了
[00:22:12.700 --> 00:22:13.700]  不是一般的
[00:22:13.700 --> 00:22:16.700]  但是如果我們看到弟兄姊妹
[00:22:16.700 --> 00:22:18.700]  仍然是活在罪中
[00:22:18.700 --> 00:22:25.700]  而我們是有意無意的把這個問題淡化
[00:22:25.700 --> 00:22:30.700]  我們將會令這個弟兄姊妹更加離足深陷
[00:22:30.700 --> 00:22:32.700]  你同意嗎
[00:22:32.700 --> 00:22:33.700]  OK
[00:22:33.700 --> 00:22:34.700]  這樣做的時候
[00:22:34.700 --> 00:22:36.700]  我們好像是怕麻煩
[00:22:36.700 --> 00:22:37.700]  怕傷害他
[00:22:37.700 --> 00:22:44.700]  但是我們是把他推進信件更深的地方去
[00:22:44.700 --> 00:22:47.700]  聖經說我們要坦誠互相的勉勵
[00:22:47.700 --> 00:22:50.700]  耶利米蘇第九章第八節
[00:22:50.700 --> 00:22:53.700]  人人對朋友甜言蜜語
[00:22:53.700 --> 00:22:57.700]  其實是挖聖經
[00:22:57.700 --> 00:22:59.700]  聖經也是這樣說
[00:22:59.700 --> 00:23:04.700]  比如說我們很多年輕的都是住一個房間住
[00:23:04.700 --> 00:23:07.700]  最好是同樣是基督徒
[00:23:07.700 --> 00:23:11.700]  那麼我們看到同屋共住的基督徒朋友
[00:23:11.700 --> 00:23:17.700]  上網瀏覽那些色情的網頁
[00:23:17.700 --> 00:23:19.700]  有沒有遇到這種事情
[00:23:19.700 --> 00:23:22.700]  同房同住的或者同一個房子的
[00:23:22.700 --> 00:23:24.700]  回到家裡面看到
[00:23:24.700 --> 00:23:28.700]  他在看那個網社的網頁
[00:23:28.700 --> 00:23:30.700]  你會怎麼做
[00:23:30.700 --> 00:23:31.700]  你會怎麼做
[00:23:31.700 --> 00:23:33.700]  你會當然看不到
[00:23:33.700 --> 00:23:35.700]  走回自己的房間
[00:23:35.700 --> 00:23:37.700]  或者是你望我我望你
[00:23:37.700 --> 00:23:40.700]  笑一下就離開
[00:23:40.700 --> 00:23:43.700]  或者是你會多加一句
[00:23:43.700 --> 00:23:49.700]  人人都想多認識一點性愛
[00:23:49.700 --> 00:23:53.700]  所以呢沒關係啦
[00:23:53.700 --> 00:23:59.700]  我是舉一個hypothetical的例子
[00:23:59.700 --> 00:24:02.700]  你感覺到這個是我們應該有的反應嗎
[00:24:02.700 --> 00:24:05.700]  如果你聽懂剛才聖經所講的話
[00:24:05.700 --> 00:24:08.700]  我們是挖一個陷阱讓它掉進去
[00:24:08.700 --> 00:24:13.700]  或者是把它更深的推進這個陷阱裡面
[00:24:13.700 --> 00:24:17.700]  我的提議是可能你可以講這樣類似的話
[00:24:17.700 --> 00:24:20.700]  我們每個人男的也好女的也好
[00:24:20.700 --> 00:24:24.700]  男生女生對性愛都有很大的興趣
[00:24:24.700 --> 00:24:26.700]  這個是真理喔對不對
[00:24:26.700 --> 00:24:28.700]  這個是真理
[00:24:28.700 --> 00:24:30.700]  不過網社的網頁所表達的性愛
[00:24:30.700 --> 00:24:32.700]  都是不健康的性愛
[00:24:32.700 --> 00:24:37.700]  而且很容易讓我們在心想上犯堅硬
[00:24:37.700 --> 00:24:41.700]  不如我們大家做一個accountability partner
[00:24:41.700 --> 00:24:43.700]  問責的夥伴
[00:24:43.700 --> 00:24:45.700]  互相提點好不好
[00:24:45.700 --> 00:24:48.700]  這個牧師提議你可以這樣講喔
[00:24:48.700 --> 00:24:50.700]  不過牧師我不是牧師
[00:24:50.700 --> 00:24:52.700]  你講得太長太複雜了
[00:24:52.700 --> 00:24:55.700]  我講不到好像你所講的那樣子
[00:24:55.700 --> 00:24:58.700]  講簡單一點
[00:24:58.700 --> 00:25:02.700]  另外一個版本
[00:25:02.700 --> 00:25:06.700]  看這些會污染我們的思想
[00:25:06.700 --> 00:25:08.700]  這句可以嗎
[00:25:08.700 --> 00:25:10.700]  多看這些會污染我們的思想
[00:25:10.700 --> 00:25:13.700]  不如每個星期我們找個時事一塊禱告
[00:25:13.700 --> 00:25:15.700]  求神幫助我們不如再看
[00:25:15.700 --> 00:25:18.700]  三句話可以嗎
[00:25:18.700 --> 00:25:21.700]  可不可以
[00:25:21.700 --> 00:25:24.700]  簡單一點
[00:25:24.700 --> 00:25:26.700]  我是希望幫助大家了解到
[00:25:26.700 --> 00:25:28.700]  實際上如果我們要幫助弟兄姐妹
[00:25:28.700 --> 00:25:30.700]  包括我們自己這一類
[00:25:30.700 --> 00:25:31.700]  能夠一塊成長的時候
[00:25:31.700 --> 00:25:34.700]  有時候這個是很難的事情
[00:25:34.700 --> 00:25:36.700]  很難開口
[00:25:36.700 --> 00:25:39.700]  但是如果我們真的關心這個弟兄
[00:25:39.700 --> 00:25:41.700]  關心這個姐妹
[00:25:41.700 --> 00:25:43.700]  聖經教導我們說
[00:25:43.700 --> 00:25:46.700]  要用愛心說誠實的話
[00:25:46.700 --> 00:25:48.700]  就是因為你愛她關心她
[00:25:48.700 --> 00:25:51.700]  所以我們才跟她講實話
[00:25:51.700 --> 00:25:53.700]  用愛心講實話
[00:25:53.700 --> 00:25:59.700]  在各方面向著基督不斷的講進
[00:25:59.700 --> 00:26:02.700]  弟兄姐妹我們都曉得
[00:26:02.700 --> 00:26:04.700]  我們不是聖人
[00:26:04.700 --> 00:26:06.700]  每一個人是聖人
[00:26:06.700 --> 00:26:11.700]  包括牧師站在臺上面講道也不是
[00:26:11.700 --> 00:26:15.700]  所以當朋友指出我們的問題
[00:26:15.700 --> 00:26:18.700]  我們的錯誤的時候
[00:26:18.700 --> 00:26:21.700]  我曉得因為我也曾經試過
[00:26:21.700 --> 00:26:24.700]  會令我們很尷尬
[00:26:24.700 --> 00:26:26.700]  令我們不開心
[00:26:26.700 --> 00:26:31.700]  令我們感覺到受陷害很難受
[00:26:31.700 --> 00:26:33.700]  因為我們對有人的時候
[00:26:33.700 --> 00:26:36.700]  如果有人這樣告訴我們的時候
[00:26:36.700 --> 00:26:38.700]  對啦這個是我們裡面的感覺
[00:26:38.700 --> 00:26:40.700]  但是實際上我們應該謝謝他們
[00:26:40.700 --> 00:26:41.700]  為什麼呢
[00:26:41.700 --> 00:26:42.700]  因為聖經說
[00:26:42.700 --> 00:26:45.700]  朋友如果他是你的真朋友
[00:26:45.700 --> 00:26:49.700]  朋友所家的暢香是出於善意
[00:26:49.700 --> 00:26:53.700]  敵人的擁抱必須當心
[00:26:53.700 --> 00:26:55.700]  真言要很好聽
[00:26:55.700 --> 00:26:58.700]  很精簡的一些句子
[00:26:58.700 --> 00:26:59.700]  聖經說
[00:26:59.700 --> 00:27:02.700]  朋友如果指責我們是出於善意
[00:27:02.700 --> 00:27:04.700]  不是出於惡意
[00:27:04.700 --> 00:27:05.700]  出於好心
[00:27:05.700 --> 00:27:07.700]  我們看出是真心的
[00:27:07.700 --> 00:27:10.700]  雖然很難啃下去
[00:27:10.700 --> 00:27:12.700]  聽到耳道當中不舒服
[00:27:12.700 --> 00:27:15.700]  但是我們應該多謝他
[00:27:15.700 --> 00:27:17.700]  因為這些是真的朋友
[00:27:17.700 --> 00:27:19.700]  我們應該鼓起勇氣
[00:27:19.700 --> 00:27:23.700]  向他們承認我們積極的過錯跟軟弱
[00:27:23.700 --> 00:27:27.700]  並且請他們幫助我們去改過
[00:27:27.700 --> 00:27:31.700]  這個就是朋友之間互相幫助的意思
[00:27:31.700 --> 00:27:34.700]  聖經說你們要彼此認罪
[00:27:34.700 --> 00:27:35.700]  互相代求
[00:27:35.700 --> 00:27:37.700]  使你們可以得益智
[00:27:37.700 --> 00:27:41.700]  一人所發的禱告的力量是大有功效
[00:27:41.700 --> 00:27:43.700]  這個就是聖經裡面的教導
[00:27:43.700 --> 00:27:46.700]  所以朋友若是真的朋友
[00:27:46.700 --> 00:27:50.700]  我們應該是彼此坦誠的去分享
[00:27:50.700 --> 00:27:55.700]  坦誠的去把我們看到的事情講出來
[00:27:55.700 --> 00:28:00.700]  所以在我們互相幫助成長的過程裡面
[00:28:00.700 --> 00:28:01.700]  我們講了幾方面
[00:28:01.700 --> 00:28:03.700]  首先第一要肯定每個人的價值
[00:28:03.700 --> 00:28:06.700]  不然的話你不會幫助他做什麼事情
[00:28:06.700 --> 00:28:09.700]  第二為每個人的成長禱告
[00:28:09.700 --> 00:28:16.700]  第三坦誠的互相勸勉
[00:28:16.700 --> 00:28:18.700]  最後我們還要鼓勵
[00:28:18.700 --> 00:28:23.700]  一塊去尾聲
[00:28:23.700 --> 00:28:25.700]  尾聲做什麼事情
[00:28:25.700 --> 00:28:29.700]  尾聲去做一個愛神愛人的人
[00:28:29.700 --> 00:28:33.700]  尾聲去做一個愛神愛人的人
[00:28:33.700 --> 00:28:37.700]  我們很多人都是因為有不同的需要
[00:28:37.700 --> 00:28:39.700]  而開始認識耶穌的
[00:28:39.700 --> 00:28:41.700]  你是不是
[00:28:41.700 --> 00:28:43.700]  很少是在教會裡面
[00:28:43.700 --> 00:28:44.700]  或者是在家裡面
[00:28:44.700 --> 00:28:46.700]  從小跟父母去教堂
[00:28:46.700 --> 00:28:49.700]  然後不知什麼時候就信了耶穌了
[00:28:49.700 --> 00:28:51.700]  這個情況越來越少了
[00:28:51.700 --> 00:28:52.700]  你越年長的時候
[00:28:52.700 --> 00:28:55.700]  你信耶穌通常是因為有些需要
[00:28:55.700 --> 00:28:58.700]  人家介紹你去認識耶穌基督對不對
[00:28:58.700 --> 00:29:00.700]  那麼你去認識耶穌以後
[00:29:00.700 --> 00:29:01.700]  因為我們真的體會到
[00:29:01.700 --> 00:29:03.700]  耶穌能夠幫助我們
[00:29:03.700 --> 00:29:05.700]  能夠安慰我們
[00:29:05.700 --> 00:29:09.700]  所以我們積極覺濟信主了
[00:29:09.700 --> 00:29:11.700]  信了耶穌以後
[00:29:11.700 --> 00:29:15.700]  我們就開始我們的教會生活
[00:29:15.700 --> 00:29:17.700]  實際上我們真的多了一個保障
[00:29:17.700 --> 00:29:19.700]  如果你相信神是真的話
[00:29:19.700 --> 00:29:20.700]  祂蠻有能力的
[00:29:20.700 --> 00:29:22.700]  我們有一個很大的靠山
[00:29:22.700 --> 00:29:23.700]  所以這個是一個保障
[00:29:23.700 --> 00:29:25.700]  而且這個靠山
[00:29:25.700 --> 00:29:27.700]  祂有很多兒女在教會裡面
[00:29:27.700 --> 00:29:29.700]  都是祂的兒女
[00:29:29.700 --> 00:29:31.700]  這些人圍繞在我們的身邊
[00:29:31.700 --> 00:29:33.700]  所以當你回到教會裡面的時候
[00:29:33.700 --> 00:29:35.700]  如果有什麼事情
[00:29:35.700 --> 00:29:38.700]  很多人都會樂意去幫助我們
[00:29:38.700 --> 00:29:41.700]  所以我們真的很感恩
[00:29:41.700 --> 00:29:42.700]  不過
[00:29:42.700 --> 00:29:44.700]  我做牧師那麼多年
[00:29:44.700 --> 00:29:45.700]  我是發覺
[00:29:45.700 --> 00:29:47.700]  很多人信耶穌以後
[00:29:47.700 --> 00:29:48.700]  信主了
[00:29:48.700 --> 00:29:50.700]  為了種種原因認識耶穌
[00:29:50.700 --> 00:29:51.700]  然後覺濟信主
[00:29:51.700 --> 00:29:52.700]  回到教會裡面
[00:29:52.700 --> 00:29:55.700]  感謝家裡的主弟兄姊妹都很好的
[00:29:55.700 --> 00:29:57.700]  又有神科聽我們禱告
[00:29:57.700 --> 00:30:01.700]  但是很多人就停留在那裡
[00:30:01.700 --> 00:30:04.700]  很多人是停留在救恩的門裡面
[00:30:04.700 --> 00:30:05.700]  不遠的地方
[00:30:05.700 --> 00:30:06.700]  他進去以後
[00:30:06.700 --> 00:30:07.700]  感謝家裡的主弟兄姊妹
[00:30:07.700 --> 00:30:08.700]  我是基督徒
[00:30:08.700 --> 00:30:09.700]  我信耶穌了
[00:30:09.700 --> 00:30:10.700]  有什麼事情我求神了
[00:30:10.700 --> 00:30:12.700]  有什麼事情弟兄姊妹幫助了
[00:30:12.700 --> 00:30:14.700]  但是我們進入這個門口以後
[00:30:14.700 --> 00:30:18.700]  就停在離開門口不遠的地方
[00:30:18.700 --> 00:30:20.700]  我們很少過去想
[00:30:20.700 --> 00:30:22.700]  積極熟練的生命
[00:30:22.700 --> 00:30:25.700]  需要長大
[00:30:25.700 --> 00:30:26.700]  您有沒有想過
[00:30:26.700 --> 00:30:28.700]  積極熟練的生命需要長大
[00:30:28.700 --> 00:30:30.700]  有沒有這樣想過
[00:30:30.700 --> 00:30:32.700]  請不要誤會
[00:30:32.700 --> 00:30:35.700]  牧師是責備大家
[00:30:35.700 --> 00:30:37.700]  我只是做牧師那麼多年
[00:30:37.700 --> 00:30:40.700]  把我觀察到的一個情況
[00:30:40.700 --> 00:30:41.700]  一個現象
[00:30:41.700 --> 00:30:43.700]  跟你們分享
[00:30:43.700 --> 00:30:44.700]  老實說
[00:30:44.700 --> 00:30:46.700]  當年年紀越大
[00:30:46.700 --> 00:30:47.700]  你就會想
[00:30:47.700 --> 00:30:50.700]  有誰想要長大
[00:30:50.700 --> 00:30:53.700]  很多人都想變回小孩子
[00:30:53.700 --> 00:30:54.700]  你想不想
[00:30:54.700 --> 00:30:55.700]  小孩子都那麼開心
[00:30:55.700 --> 00:30:57.700]  做大人很煩惱
[00:30:57.700 --> 00:30:59.700]  做大人很多事情要處理
[00:30:59.700 --> 00:31:01.700]  太複雜了
[00:31:01.700 --> 00:31:03.700]  所以很多人不希望做大人
[00:31:03.700 --> 00:31:04.700]  越大的人希望
[00:31:04.700 --> 00:31:06.700]  做個小孩子就最好了
[00:31:06.700 --> 00:31:08.700]  當然當我們這樣想的時候
[00:31:08.700 --> 00:31:11.700]  這個也是個很幼稚的想法
[00:31:11.700 --> 00:31:14.700]  這個就是為什麼聖經嫁到我們
[00:31:14.700 --> 00:31:18.700]  我們需要一個淑女的家
[00:31:18.700 --> 00:31:20.700]  這就是為什麼我們需要淑女的家
[00:31:20.700 --> 00:31:22.700]  因為在這個淑女的家裡面
[00:31:22.700 --> 00:31:24.700]  有主類的弟兄姊妹
[00:31:24.700 --> 00:31:26.700]  只有自己家裡面的人
[00:31:26.700 --> 00:31:28.700]  我們的淑女父母
[00:31:28.700 --> 00:31:30.700]  我們主裡面的弟兄姊妹
[00:31:30.700 --> 00:31:33.700]  才會時常是有意識地
[00:31:33.700 --> 00:31:34.700]  去服務我們
[00:31:34.700 --> 00:31:36.700]  栽培我們長大成人
[00:31:36.700 --> 00:31:37.700]  積極的很多時候
[00:31:37.700 --> 00:31:39.700]  你不會想要長大成人
[00:31:39.700 --> 00:31:41.700]  到教會就是了
[00:31:41.700 --> 00:31:42.700]  但是在教會裡面
[00:31:42.700 --> 00:31:43.700]  他們帶領了新耶穌以後
[00:31:43.700 --> 00:31:44.700]  弟兄姊妹
[00:31:44.700 --> 00:31:45.700]  淑女的長者
[00:31:45.700 --> 00:31:46.700]  都希望你能夠成長
[00:31:46.700 --> 00:31:47.700]  就能夠幫助你
[00:31:47.700 --> 00:31:49.700]  所以回教會參加小組
[00:31:49.700 --> 00:31:51.700]  是很重要的
[00:31:51.700 --> 00:31:52.700]  這個也是為什麼
[00:31:52.700 --> 00:31:53.700]  我們教會裡面
[00:31:53.700 --> 00:31:54.700]  我們有GitUp
[00:31:54.700 --> 00:31:56.700]  GitUp是我們教會一個
[00:31:56.700 --> 00:31:58.700]  全教會的一個滿足訓練計畫
[00:31:58.700 --> 00:31:59.700]  我們製作的目標
[00:31:59.700 --> 00:32:02.700]  是希望每一個來慧等聚會的人
[00:32:02.700 --> 00:32:04.700]  都能夠成為一個有生命力
[00:32:04.700 --> 00:32:06.700]  有感染力
[00:32:06.700 --> 00:32:10.700]  有反擊力的基督徒
[00:32:10.700 --> 00:32:11.700]  這個是我們有意識地
[00:32:11.700 --> 00:32:12.700]  有計畫地去做個工作
[00:32:12.700 --> 00:32:14.700]  因為我們看到這個重要
[00:32:14.700 --> 00:32:16.700]  在這個一對一的訓練過程當中
[00:32:16.700 --> 00:32:19.700]  我們希望其中的小保羅跟提摩太
[00:32:19.700 --> 00:32:21.700]  能夠互相幫助
[00:32:21.700 --> 00:32:22.700]  互相鼓勵
[00:32:22.700 --> 00:32:23.700]  愉快成長
[00:32:23.700 --> 00:32:30.700]  不斷學習去愛神愛人
[00:32:30.700 --> 00:32:31.700]  主內弟兄姊妹
[00:32:31.700 --> 00:32:33.700]  我現在在這裡的這個房間裡面
[00:32:33.700 --> 00:32:35.700]  應該每個人姓主了吧
[00:32:35.700 --> 00:32:36.700]  我看下去
[00:32:36.700 --> 00:32:37.700]  做大人真的很困難
[00:32:37.700 --> 00:32:38.700]  我剛才講過
[00:32:38.700 --> 00:32:41.700]  因為做大人要分辨是非
[00:32:41.700 --> 00:32:44.700]  做大人要學識解決難題
[00:32:44.700 --> 00:32:47.700]  做大人要學做恰當的決定
[00:32:47.700 --> 00:32:49.700]  還要學習控制自己的情緒
[00:32:49.700 --> 00:32:52.700]  做大人不容易不簡單
[00:32:52.700 --> 00:32:56.700]  有時候感覺困難複雜很麻煩
[00:32:56.700 --> 00:32:57.700]  但是弟兄姊妹
[00:32:57.700 --> 00:32:59.700]  今天我希望能夠彼此鼓勵
[00:32:59.700 --> 00:33:03.700]  這就是大人要學做的事
[00:33:03.700 --> 00:33:05.700]  我們學得好
[00:33:05.700 --> 00:33:08.700]  我們就可以進入到人生的豐盛
[00:33:08.700 --> 00:33:10.700]  你可以常常變成小孩子
[00:33:10.700 --> 00:33:12.700]  但是小孩子不能夠體會
[00:33:12.700 --> 00:33:13.700]  什麼叫豐盛
[00:33:13.700 --> 00:33:15.700]  人生有什麼意義佳績
[00:33:15.700 --> 00:33:18.700]  他就是嘻嘻哈哈去玩而已
[00:33:18.700 --> 00:33:20.700]  但是做一個大人
[00:33:20.700 --> 00:33:22.700]  我們能夠經歷在主裡面
[00:33:22.700 --> 00:33:24.700]  人生的豐富
[00:33:24.700 --> 00:33:27.700]  所以雖然在成長過程當中有難處
[00:33:27.700 --> 00:33:30.700]  但是求神幫助我們
[00:33:30.700 --> 00:33:36.700]  我們能夠立志做一個熟齡的大人
[00:33:36.700 --> 00:33:41.700]  保羅他是怎麼去學做熟齡的大人的呢
[00:33:41.700 --> 00:33:44.700]  保羅的立志是什麼
[00:33:44.700 --> 00:33:46.700]  羅馬書十四章第八節
[00:33:46.700 --> 00:33:50.700]  這個是保羅他對神的立志
[00:33:50.700 --> 00:33:53.700]  我希望也成為我們今天對神的一個立志
[00:33:53.700 --> 00:33:56.700]  保羅說我們活著是為主而活
[00:33:56.700 --> 00:33:59.700]  死了是為主而死
[00:33:59.700 --> 00:34:01.700]  所以活的也好死的也好
[00:34:01.700 --> 00:34:04.700]  我們都是屬主的人
[00:34:04.700 --> 00:34:05.700]  意思很簡單對不對
[00:34:05.700 --> 00:34:06.700]  就是說每一個基督徒
[00:34:06.700 --> 00:34:07.700]  你聽我說過了
[00:34:07.700 --> 00:34:08.700]  每一個基督徒
[00:34:08.700 --> 00:34:10.700]  不是某一些基督徒
[00:34:10.700 --> 00:34:12.700]  是每一個基督徒
[00:34:12.700 --> 00:34:16.700]  要學不再為自己而活
[00:34:16.700 --> 00:34:20.700]  反而要學為主耶穌而活
[00:34:20.700 --> 00:34:23.700]  弟兄姊妹聽清楚了
[00:34:23.700 --> 00:34:26.700]  很多人信耶穌是希望耶穌來滿足我們
[00:34:26.700 --> 00:34:28.700]  希望耶穌來entertain我們
[00:34:28.700 --> 00:34:31.700]  這個不是基督教的教訓
[00:34:31.700 --> 00:34:35.700]  實際上乃是我們要學去滿足耶穌
