
[00:00:00.000 --> 00:00:03.160]  各位第四堂的弟兄姊妹平安
[00:17:20.880 --> 00:17:22.640]  聖經沒有說
[00:17:22.640 --> 00:17:25.560]  做法老女兒的兒子
[00:17:25.560 --> 00:17:28.440]  在王宮裡享受罪惡
[00:17:28.440 --> 00:17:29.880]  有時候我們會覺得
[00:17:29.880 --> 00:17:33.120]  你不應該去享受的
[00:17:33.120 --> 00:17:36.280]  你應該與其他子民一起
[00:17:36.280 --> 00:17:36.880]  對的
[00:17:36.880 --> 00:17:38.960]  如果這是上帝的旨意
[00:17:38.960 --> 00:17:42.920]  所以摩西被稱讚信心
[00:17:42.920 --> 00:17:46.160]  他離開一個安樂的地方
[00:17:46.160 --> 00:17:49.000]  但是他是聽神的話離開的
[00:17:49.000 --> 00:17:54.640]  回到他的子民當中
[00:17:54.640 --> 00:17:57.920]  與藥室剛剛相反
[00:17:57.920 --> 00:17:59.280]  藥室是怎樣的
[00:17:59.280 --> 00:18:02.680]  由一個窮甚至一個奴隸
[00:18:02.680 --> 00:18:04.360]  做到埃及的宰相
[00:18:04.360 --> 00:18:05.240]  記得嗎
[00:18:05.240 --> 00:18:07.120]  做了很多年宰相
[00:18:07.120 --> 00:18:09.120]  你不要說你享受
[00:18:09.120 --> 00:18:10.360]  你不和以色列人
[00:18:10.360 --> 00:18:12.280]  不和你的哥哥一起受苦
[00:18:12.280 --> 00:18:14.800]  不是受苦享受
[00:18:14.800 --> 00:18:18.840]  是上帝拜你在哪裡
[00:18:18.840 --> 00:18:21.080]  有時候去到王宮
[00:18:21.080 --> 00:18:22.800]  還要捱苦
[00:18:22.800 --> 00:18:24.320]  知道嗎
[00:18:24.320 --> 00:18:25.400]  在王宮裡面
[00:18:25.400 --> 00:18:27.760]  隨時沒了一條命你也不知道
[00:18:27.760 --> 00:18:29.440]  寧願跟子民捱苦
[00:18:29.440 --> 00:18:31.080]  比沒有命好
[00:18:31.080 --> 00:18:33.160]  上帝的心意是什麼
[00:18:33.160 --> 00:18:34.760]  摩西憑信心
[00:18:34.760 --> 00:18:36.760]  知道他要離開王宮
[00:18:36.760 --> 00:18:37.880]  接著又說
[00:18:37.880 --> 00:18:39.960]  他為了基督受的靈欲
[00:18:39.960 --> 00:18:41.400]  你會問問題
[00:18:41.400 --> 00:18:43.440]  摩西怎麼認識耶穌基督
[00:18:43.440 --> 00:18:44.600]  當然不認識
[00:18:44.600 --> 00:18:46.040]  但希伯來書的作者
[00:18:46.040 --> 00:18:47.840]  就用基督受的靈欲
[00:18:47.840 --> 00:18:49.520]  和摩西受的靈欲
[00:18:49.520 --> 00:18:53.200]  去鼓勵當時
[00:18:53.200 --> 00:18:55.840]  猶太信徒所受的靈欲
[00:18:55.840 --> 00:18:58.200]  就是說你們的先祖摩西
[00:18:58.200 --> 00:18:59.440]  受的靈欲
[00:18:59.440 --> 00:19:01.040]  他不怕
[00:19:01.040 --> 00:19:04.160]  他注視的是將來的賞賜
[00:19:04.160 --> 00:19:07.320]  今天你們受的靈欲
[00:19:07.320 --> 00:19:11.320]  就好像為基督受的靈欲一樣
[00:19:11.320 --> 00:19:13.200]  藉此去鼓勵信徒
[00:19:13.200 --> 00:19:15.000]  不要怕
[00:19:15.000 --> 00:19:16.440]  努力面對
[00:19:16.440 --> 00:19:18.000]  憑著信心
[00:19:18.000 --> 00:19:20.040]  因為第27節
[00:19:20.040 --> 00:19:22.560]  只要你信心堅定不移
[00:19:22.560 --> 00:19:27.640]  就像看見了人不能看見的神
[00:19:27.640 --> 00:19:28.720]  接著
[00:19:28.720 --> 00:19:30.960]  摩西的事跡大家都熟悉
[00:19:30.960 --> 00:19:32.200]  在御節裡面
[00:19:32.200 --> 00:19:34.160]  怎樣逃過
[00:19:34.160 --> 00:19:35.840]  賞賜、被殺
[00:19:35.840 --> 00:19:37.560]  其實都是憑著信心
[00:19:37.560 --> 00:19:38.960]  將血
[00:19:38.960 --> 00:19:40.680]  流在牆上
[00:19:40.680 --> 00:19:42.440]  這樣就可以了
[00:19:42.440 --> 00:19:44.960]  換作是我們當然不願意
[00:19:44.960 --> 00:19:46.360]  找幾個保鏢在那裡
[00:19:46.360 --> 00:19:49.040]  誰來
[00:19:49.040 --> 00:19:50.240]  信心的表現
[00:19:50.240 --> 00:19:51.520]  因為他很知道
[00:19:51.520 --> 00:19:54.720]  上帝呼召了摩西
[00:19:54.720 --> 00:19:56.640]  去大連認識的人
[00:19:56.640 --> 00:20:00.240]  是之前應許的事情
[00:20:00.240 --> 00:20:01.040]  所以他知道
[00:20:01.040 --> 00:20:02.560]  當上帝叫的時候
[00:20:02.560 --> 00:20:03.520]  他就直接去做
[00:20:03.520 --> 00:20:04.800]  面對紅海
[00:20:04.800 --> 00:20:05.600]  他不怕
[00:20:05.600 --> 00:20:06.800]  走過去
[00:20:06.800 --> 00:20:10.120]  因為這是上帝給他的使命
[00:20:10.120 --> 00:20:13.040]  所以就有信心擺上
[00:20:13.040 --> 00:20:14.360]  所以第三方面
[00:20:14.360 --> 00:20:17.480]  我們可以去學習就是
[00:20:17.480 --> 00:20:20.400]  你要對上帝有信心
[00:20:20.400 --> 00:20:23.680]  其實你真的要知道上帝在做什麼
[00:20:23.680 --> 00:20:24.680]  或者說
[00:20:24.680 --> 00:20:25.640]  你知不知道
[00:20:25.640 --> 00:20:29.000]  上帝給你的召命是什麼
[00:20:29.000 --> 00:20:30.360]  今時今日
[00:20:30.360 --> 00:20:32.360]  無論你是
[00:20:32.360 --> 00:20:33.520]  哪個崗位
[00:20:33.520 --> 00:20:34.640]  教會也好
[00:20:34.640 --> 00:20:36.280]  社會也好
[00:20:36.280 --> 00:20:39.240]  當你知道這件事是上帝呼召你的
[00:20:39.240 --> 00:20:40.920]  上帝帶領你的
[00:20:40.920 --> 00:20:43.080]  你的信心就大很多了
[00:20:43.080 --> 00:20:43.880]  是不是
[00:20:43.880 --> 00:20:44.840]  相反
[00:20:44.840 --> 00:20:45.720]  如果那件事
[00:20:45.720 --> 00:20:48.080]  只不過是你自己個人的私慾
[00:20:48.080 --> 00:20:49.040]  甚至覺得
[00:20:49.040 --> 00:20:51.440]  上帝也不是很想我這樣做
[00:20:51.440 --> 00:20:52.640]  難怪
[00:20:52.640 --> 00:20:56.120]  你未必可以有信心
[00:20:56.120 --> 00:20:58.880]  所以這個第三方面
[00:20:58.880 --> 00:21:00.480]  問問自己
[00:21:00.480 --> 00:21:02.600]  我們今時今日在這裡
[00:21:02.600 --> 00:21:05.960]  上帝的呼召是什麼
[00:21:05.960 --> 00:21:07.240]  你知道了之後
[00:21:07.240 --> 00:21:08.920]  就好像摩西一樣
[00:21:08.920 --> 00:21:11.040]  由小到大
[00:21:11.040 --> 00:21:12.880]  都夠膽行那一步
[00:21:12.880 --> 00:21:15.200]  因為他知道上帝
[00:21:15.200 --> 00:21:16.240]  就是要他
[00:21:16.240 --> 00:21:17.840]  大連認識的人
[00:21:17.840 --> 00:21:20.440]  回到迦南、美地
[00:21:20.440 --> 00:21:23.200]  他的信心是那裡來的
[00:21:23.200 --> 00:21:24.200]  他的信心
[00:21:24.200 --> 00:21:27.560]  是清楚自己的召命那裡來的
[00:21:27.560 --> 00:21:29.960]  這個幫助我們明白召命
[00:21:29.960 --> 00:21:33.920]  也幫助我們走上信心的道路
[00:21:33.920 --> 00:21:34.640]  三方面了
[00:21:34.640 --> 00:21:35.560]  記得嗎
[00:21:35.560 --> 00:21:36.560]  第一方面
[00:21:36.560 --> 00:21:40.040]  信心是幫我們面對疑惑
[00:21:40.040 --> 00:21:41.160]  第二方面
[00:21:41.160 --> 00:21:43.560]  信心幫我們看得更加遠
[00:21:43.560 --> 00:21:44.960]  上帝的工作
[00:21:44.960 --> 00:21:47.200]  不要停在這一代
[00:21:47.200 --> 00:21:49.880]  上帝很長遠的計劃
[00:21:49.880 --> 00:21:50.760]  第三方面
[00:21:50.760 --> 00:21:55.120]  摩西幫我們去認清自己的召命
[00:21:55.120 --> 00:21:57.360]  很多我們神學院的同學
[00:21:57.360 --> 00:21:58.280]  也是的
[00:21:58.280 --> 00:22:00.640]  被神呼召去讀神學
[00:22:00.640 --> 00:22:03.160]  離開自己穩陣的工作
[00:22:03.160 --> 00:22:05.160]  真的要有一點信心
[00:22:05.160 --> 00:22:05.960]  不過
[00:22:05.960 --> 00:22:06.960]  你問他們
[00:22:06.960 --> 00:22:08.400]  再來一次是否願意
[00:22:08.400 --> 00:22:09.560]  每個人都說願意
[00:22:09.560 --> 00:22:10.360]  因為很清楚
[00:22:10.360 --> 00:22:12.080]  這條路是上帝安排的
[00:22:12.080 --> 00:22:14.240]  信心就是那裡來的
[00:22:14.240 --> 00:22:16.640]  第四方面
[00:22:16.640 --> 00:22:20.320]  三十到三十一節
[00:22:20.320 --> 00:22:26.400]  「因著信耶利哥的城牆被圍繞了七天就倒塌」
[00:22:26.400 --> 00:22:31.320]  耶利哥城實在不可以說是攻陷的
[00:22:31.320 --> 00:22:34.120]  因為大家記得在《若霜雅記》記載
[00:22:34.120 --> 00:22:35.760]  耶利哥城是怎樣倒塌的
[00:22:35.760 --> 00:22:37.200]  城牆是怎樣倒塌的
[00:22:37.200 --> 00:22:38.520]  就是那些以色列人
[00:22:38.520 --> 00:22:43.040]  祭司六天圍著城牆一個圈
[00:22:43.040 --> 00:22:44.720]  一場一次過
[00:22:44.720 --> 00:22:48.280]  他們七天圍繞城牆七次
[00:22:48.280 --> 00:22:50.360]  叫就倒塌了
[00:22:50.360 --> 00:22:52.080]  如果今天
[00:22:52.080 --> 00:22:53.560]  你打仗
[00:22:53.560 --> 00:22:57.920]  你夠不夠膽叫你的士兵做這些事
[00:22:57.920 --> 00:23:00.520]  所以如果不是上帝親自叫
[00:23:00.520 --> 00:23:02.160]  大概都不會的
[00:23:02.160 --> 00:23:03.400]  但是上帝叫到
[00:23:03.400 --> 00:23:04.440]  他們有信心
[00:23:04.440 --> 00:23:06.280]  就照做了
[00:23:06.280 --> 00:23:09.720]  關鍵也不是以色列人有信心
[00:23:09.720 --> 00:23:11.040]  關鍵就是
[00:23:11.040 --> 00:23:12.360]  當以色列人
[00:23:12.360 --> 00:23:15.680]  把這個信心真的表現出來的時候
[00:23:15.680 --> 00:23:18.440]  他帶給其他人的影響
[00:23:18.440 --> 00:23:20.640]  這裡提出一個
[00:23:20.640 --> 00:23:23.800]  妓女拉合
[00:23:23.800 --> 00:23:27.840]  記得《若霜雅記》記載拉合
[00:23:27.840 --> 00:23:32.400]  他和和疲憊地去接待偵察的人
[00:23:32.400 --> 00:23:35.240]  他知道這個上帝
[00:23:35.240 --> 00:23:38.680]  一定可以成事的
[00:23:38.680 --> 00:23:41.640]  耶利哥城沒有的了
[00:23:41.640 --> 00:23:44.000]  他自己相信
[00:23:44.000 --> 00:23:45.240]  這個對他來說
[00:23:45.240 --> 00:23:47.600]  當時在外邦的神
[00:23:47.600 --> 00:23:48.800]  是一定會贏的
[00:23:48.800 --> 00:23:50.440]  信心是從那裡來的
[00:23:50.440 --> 00:23:53.920]  於是就和以色列人有一個交易
[00:23:53.920 --> 00:23:56.440]  詳細情況大家可以看回
[00:23:56.440 --> 00:23:57.920]  聖經裡面的記載
[00:23:57.920 --> 00:24:00.160]  不過這裡說的是
[00:24:00.160 --> 00:24:06.680]  在《若霜雅記》的第二章已經有了
[00:24:06.680 --> 00:24:10.960]  拉合就這樣和探子
[00:24:10.960 --> 00:24:15.280]  「我知道耶和華已經把這地賜給你們了」
[00:24:15.280 --> 00:24:17.480]  哇,比以色列人還要有信心
[00:24:17.480 --> 00:24:19.520]  「你們使我們十分害怕」
[00:24:19.520 --> 00:24:20.440]  拉合這樣說
[00:24:20.440 --> 00:24:26.120]  「這地所有的居民都在你面前膽戰心驚」
[00:24:26.120 --> 00:24:30.480]  「因為我們聽見你們從埃及出來的時候」
[00:24:30.480 --> 00:24:35.840]  「耶和華怎樣洗到紅海水乾涸」
[00:24:35.840 --> 00:24:37.400]  「然後你們怎樣過河」
[00:24:37.400 --> 00:24:41.040]  「你們怎樣去一個一個對付不同的王」
[00:24:41.040 --> 00:24:43.240]  「直接消滅他們」
[00:24:43.240 --> 00:24:46.280]  他們聽到這件事心裡就害怕
[00:24:46.280 --> 00:24:49.800]  因為他們所相信耶和華這個真神
[00:24:49.800 --> 00:24:53.720]  是天上地上的神
[00:24:53.720 --> 00:24:56.040]  以色列人所做的事
[00:24:56.040 --> 00:24:58.680]  是憑信心去走
[00:24:58.680 --> 00:25:03.640]  但是這個信心不單是幫助以色列人走前一步
[00:25:03.640 --> 00:25:07.920]  更加影響到其他人
[00:25:07.920 --> 00:25:10.640]  這是一個見證
[00:25:10.640 --> 00:25:13.960]  令拉合去相信
[00:25:13.960 --> 00:25:16.360]  如果沒有以色列人的信心
[00:25:16.360 --> 00:25:19.400]  拉合也沒有信心
[00:25:19.400 --> 00:25:23.400]  所以信心是會傳染的
[00:25:23.400 --> 00:25:25.840]  所以如果你沒有信心
[00:25:25.840 --> 00:25:29.760]  你多黏一些有信心的人
[00:25:29.760 --> 00:25:31.360]  見證就是這個意思
[00:25:31.360 --> 00:25:33.280]  為什麼要給見證你看
[00:25:33.280 --> 00:25:38.120]  是因為你看到周圍的人好像圍繞著你
[00:25:38.120 --> 00:25:39.840]  像雲彩一樣
[00:25:39.840 --> 00:25:42.440]  那你自己的信心就會多一些
[00:25:42.440 --> 00:25:47.400]  所以信心是一個見證
[00:25:47.400 --> 00:25:50.080]  是改變生命的見證
[00:25:50.080 --> 00:25:51.960]  你可能作為以色列人
[00:25:51.960 --> 00:25:53.800]  只是想攻城而已
[00:25:53.800 --> 00:25:55.760]  耶路哥城沒問題
[00:25:55.760 --> 00:25:57.160]  一定搞定的
[00:25:57.160 --> 00:25:59.400]  但是過程裡面
[00:25:59.400 --> 00:26:01.800]  你改變了一個人的生命
[00:26:01.800 --> 00:26:05.560]  那個人是拉合
[00:26:05.560 --> 00:26:06.480]  只是生命?
[00:26:06.480 --> 00:26:07.560]  只是改變他?
[00:26:07.560 --> 00:26:08.760]  不止
[00:26:08.760 --> 00:26:10.440]  拉合還有故事下去
[00:26:10.440 --> 00:26:12.280]  大家知不知道
[00:26:12.280 --> 00:26:14.360]  去到很後
[00:26:14.360 --> 00:26:16.400]  去到耶穌出生
[00:26:16.400 --> 00:26:19.400]  馬太福音的第一章
[00:26:19.400 --> 00:26:20.760]  聖誕節快到了
[00:26:20.760 --> 00:26:23.000]  我們通常都會讀一下
[00:26:23.000 --> 00:26:26.640]  那段家譜是提及過拉合的
[00:26:26.640 --> 00:26:29.360]  知不知道拉合是誰
[00:26:29.360 --> 00:26:34.240]  他的曾曾孫是誰
[00:26:34.240 --> 00:26:38.000]  大衛
[00:26:38.000 --> 00:26:41.720]  聖經裡面一個很重要很重要的舊約人物
[00:26:41.720 --> 00:26:43.880]  大衛王
[00:26:43.880 --> 00:26:47.840]  他的曾曾祖母是拉合
[00:26:47.840 --> 00:26:49.720]  大衛的子孫
[00:26:49.720 --> 00:26:51.640]  耶穌基督
[00:26:51.640 --> 00:26:54.680]  看不看到那條線這樣下
[00:26:54.680 --> 00:26:56.280]  改變了拉合的生命
[00:26:56.280 --> 00:27:00.800]  不單止是停在當時沒有被以色列人毀滅
[00:27:00.800 --> 00:27:01.920]  小事
[00:27:01.920 --> 00:27:04.400]  是他之後的生命一直下去
[00:27:04.400 --> 00:27:06.800]  成為耶穌基督的
[00:27:06.800 --> 00:27:12.400]  很遠很遠很遠的先祖
[00:27:12.400 --> 00:27:15.080]  我們信心的見證
[00:27:15.080 --> 00:27:20.040]  其實是改變了其他人的生命
[00:27:20.040 --> 00:27:23.360]  正如在舊約裡面
[00:27:23.360 --> 00:27:24.720]  很多很多的見證
[00:27:24.720 --> 00:27:26.680]  多到希伯來書的作者說
[00:27:26.680 --> 00:27:28.560]  不夠時間講我
[00:27:28.560 --> 00:27:29.920]  你看下去就知道
[00:27:29.920 --> 00:27:32.800]  很多很多不同的見證
[00:27:32.800 --> 00:27:35.440]  今天怎樣去幫助我們
[00:27:35.440 --> 00:27:38.760]  去行這個信心的功課呢
[00:27:38.760 --> 00:27:40.080]  剛才我講過
[00:27:40.080 --> 00:27:42.120]  那四方面
[00:27:42.120 --> 00:27:43.560]  面對疑惑
[00:27:43.560 --> 00:27:45.200]  幫我們走得更遠
[00:27:45.200 --> 00:27:46.800]  幫我們明白照明
[00:27:46.800 --> 00:27:50.840]  更加幫我們成為一個見證的群體
[00:27:50.840 --> 00:27:52.720]  信心的功課
[00:27:52.720 --> 00:27:55.560]  換你們了
[00:27:55.560 --> 00:27:59.800]  舊約的人物對你的影響有多少呢
[00:27:59.800 --> 00:28:01.280]  不如看近一點
[00:28:01.280 --> 00:28:02.520]  新約的人物
[00:28:02.520 --> 00:28:03.800]  不要再近一點
[00:28:03.800 --> 00:28:05.840]  看你自己身邊
[00:28:05.840 --> 00:28:07.640]  所以呢
[00:28:07.640 --> 00:28:12.400]  這個人名表其實可以寫下去
[00:28:12.400 --> 00:28:14.640]  雖然不是聖經
[00:28:14.640 --> 00:28:17.760]  你寫你自己的名字下去
[00:28:17.760 --> 00:28:19.360]  一路作下去
[00:28:19.360 --> 00:28:29.520]  恩爵信,某某弟兄放棄高薪厚職
[00:28:29.520 --> 00:28:32.440]  走到荒蕪的地方傳福音
[00:28:32.440 --> 00:28:34.120]  今天發生的事情
[00:28:34.120 --> 00:28:37.560]  最近有一位宣教士還去世了
[00:28:37.560 --> 00:28:41.080]  不是在香港,是在外國
[00:28:41.080 --> 00:28:45.320]  去到一個從來沒有人見過的民族裡面
[00:28:45.320 --> 00:28:48.160]  上船就已經被人射箭了
[00:28:48.160 --> 00:28:49.680]  那不就傳不到福音了
[00:28:49.680 --> 00:28:51.720]  你等著瞧
[00:28:51.720 --> 00:28:55.800]  你等著看上帝怎樣去用這個人的生命
[00:28:55.800 --> 00:28:58.440]  死了仍然說話
[00:28:58.440 --> 00:28:59.520]  恩爵信
[00:28:59.520 --> 00:29:03.960]  你可以放下你的工作
[00:29:03.960 --> 00:29:07.080]  去好好地照顧好你自己的子女
[00:29:07.080 --> 00:29:08.280]  一個可能性而已
[00:29:08.280 --> 00:29:09.600]  反過來
[00:29:09.600 --> 00:29:12.000]  你可以繼續工作
[00:29:12.000 --> 00:29:14.920]  改變香港的教育制度
[00:29:14.920 --> 00:29:16.160]  有沒有想過
[00:29:16.160 --> 00:29:19.120]  你經常罵香港的教育制度
[00:29:19.120 --> 00:29:24.640]  你進去當高官吧
[00:29:24.640 --> 00:29:25.960]  去改變它
[00:29:25.960 --> 00:29:26.960]  有沒有想過
[00:29:26.960 --> 00:29:29.440]  恩爵信
[00:29:29.440 --> 00:29:30.160]  就是這樣
[00:29:30.160 --> 00:29:31.880]  摩西如是
[00:29:31.880 --> 00:29:33.000]  阿富汗如是
[00:29:33.000 --> 00:29:34.160]  看到一些不可能的事情
[00:29:34.160 --> 00:29:34.560]  你去做
[00:29:34.560 --> 00:29:36.000]  不是馬上可以改變的
[00:29:36.000 --> 00:29:37.960]  五年、十年、二十年
[00:29:37.960 --> 00:29:40.320]  信心幫你看長遠一點
[00:29:40.320 --> 00:29:42.160]  可能不是你兒子受益
[00:29:42.160 --> 00:29:44.080]  可能你兒子的兒子的兒子受益
[00:29:44.080 --> 00:29:45.960]  你今天做不做
[00:29:45.960 --> 00:29:48.200]  恩爵信
[00:29:48.200 --> 00:29:52.840]  你可以怎樣將你的見證
[00:29:52.840 --> 00:29:55.720]  和你周圍的人分享
[00:29:55.720 --> 00:29:58.520]  可以寫下去嗎
[00:29:58.520 --> 00:30:01.000]  信心的操練
[00:30:01.000 --> 00:30:02.560]  你說它容易也行
[00:30:02.560 --> 00:30:04.640]  難也行
[00:30:04.640 --> 00:30:05.800]  容易的是
[00:30:05.800 --> 00:30:09.200]  其實不是人有什麼特別厲害的地方
[00:30:09.200 --> 00:30:11.400]  信心呢
[00:30:11.400 --> 00:30:12.560]  我就不太喜歡這裡說
[00:30:12.560 --> 00:30:13.640]  信心的偉人
[00:30:13.640 --> 00:30:15.000]  信心的英雄
[00:30:15.000 --> 00:30:16.200]  好像離這裡很遠
[00:30:16.200 --> 00:30:18.040]  上帝選一些人特別有信心的
[00:30:18.040 --> 00:30:19.040]  你沒有學的
[00:30:19.040 --> 00:30:20.440]  他們就是這麼厲害
[00:30:20.440 --> 00:30:22.200]  其實不是
[00:30:22.200 --> 00:30:24.640]  這裡也沒有說他是信心偉人
[00:30:24.640 --> 00:30:29.760]  是一個信經的編輯加上去
[00:30:29.760 --> 00:30:32.760]  希伯來書的作者沒有說他特別厲害
[00:30:32.760 --> 00:30:34.840]  厲害的不是人
[00:30:34.840 --> 00:30:37.280]  是他所信的神
[00:30:37.280 --> 00:30:40.400]  所以你如果覺得自己信心不足
[00:30:40.400 --> 00:30:41.800]  有件事可以做
[00:30:41.800 --> 00:30:48.120]  認識多一點信心的對象
[00:30:48.120 --> 00:30:50.760]  我們的上帝
[00:30:50.760 --> 00:30:51.800]  真的
[00:30:51.800 --> 00:30:54.480]  信心很特別的
[00:30:54.480 --> 00:30:56.720]  不是操練的
[00:30:56.720 --> 00:30:58.240]  你明白我的意思嗎
[00:30:58.240 --> 00:31:01.080]  你可以很快就有信心
[00:31:01.080 --> 00:31:02.880]  譬如舉個例
[00:31:02.880 --> 00:31:05.400]  你不認識一個人
[00:31:05.400 --> 00:31:06.360]  你沒什麼信心
[00:31:06.360 --> 00:31:07.760]  他問你借錢
[00:31:07.760 --> 00:31:10.400]  你通常都不太相信
[00:31:10.400 --> 00:31:11.960]  但是你朋友就說
[00:31:11.960 --> 00:31:13.680]  這個是百萬富翁來的
[00:31:13.680 --> 00:31:14.560]  他就問你借錢
[00:31:14.560 --> 00:31:16.320]  你馬上就相信了
[00:31:16.320 --> 00:31:17.880]  你的信心有什麼改變
[00:31:17.880 --> 00:31:19.240]  不是因為你
[00:31:19.240 --> 00:31:22.440]  是因為你認識了那個人
[00:31:22.440 --> 00:31:23.640]  所以我們的信心
[00:31:23.640 --> 00:31:28.880]  很看你對這個信心對象有多少認識
[00:31:28.880 --> 00:31:29.920]  還是那句
[00:31:29.920 --> 00:31:32.800]  你認識上帝嗎
[00:31:32.800 --> 00:31:34.680]  你越認識他
[00:31:34.680 --> 00:31:36.680]  你越知道他怎麼做事
[00:31:36.680 --> 00:31:40.760]  或者你越聽到他給你的指示
[00:31:40.760 --> 00:31:44.080]  你的信心自然就會大
[00:31:44.080 --> 00:31:46.080]  所以還是回到聖經裡面
[00:31:46.080 --> 00:31:47.840]  多讀聖經
[00:31:47.840 --> 00:31:49.000]  剛才我說
[00:31:49.000 --> 00:31:51.440]  多去一個信心的群體裡面
[00:31:51.440 --> 00:31:54.080]  這個也很重要
[00:31:54.080 --> 00:31:55.840]  如果北宣家
[00:31:55.840 --> 00:31:57.480]  每次回來敬拜
[00:31:57.480 --> 00:31:59.600]  就是敬拜天地之主
[00:31:59.600 --> 00:32:01.480]  一起去禱告
[00:32:01.480 --> 00:32:03.600]  一起去讀神的話語
[00:32:03.600 --> 00:32:06.480]  一起行神的話語
[00:32:06.480 --> 00:32:07.360]  你在裡面
[00:32:07.360 --> 00:32:11.640]  你不可能不受我們影響
[00:32:11.640 --> 00:32:15.880]  一定受信心人
[00:32:15.880 --> 00:32:18.400]  他所行出的事影響
[00:32:18.400 --> 00:32:23.720]  讓我們的信心可以提升
[00:32:23.720 --> 00:32:24.680]  幫助我們
[00:32:24.680 --> 00:32:26.040]  求主幫助我們
[00:32:26.040 --> 00:32:27.160]  的確
[00:32:27.160 --> 00:32:30.800]  接下來是需要我們很多信心
[00:32:30.800 --> 00:32:33.600]  走我們信仰的路
[00:32:33.600 --> 00:32:35.440]  從個人的層面
[00:32:35.440 --> 00:32:37.000]  你面對很多挑戰
[00:32:37.000 --> 00:32:38.240]  家庭
[00:32:38.240 --> 00:32:39.760]  就是你的學業
[00:32:39.760 --> 00:32:42.000]  或者你自己的婚姻
[00:32:42.000 --> 00:32:46.000]  甚至是家人的患病
[00:32:46.000 --> 00:32:47.360]  有迷惘
[00:32:47.360 --> 00:32:48.960]  有不知道怎麼辦
[00:32:48.960 --> 00:32:52.160]  但是信心在神裡面
[00:32:52.160 --> 00:32:54.880]  有不同的出路
[00:32:54.880 --> 00:32:57.160]  面對社會就更加了
[00:32:57.160 --> 00:32:59.040]  看似無助
[00:32:59.040 --> 00:33:00.560]  好像很無奈
[00:33:00.560 --> 00:33:02.840]  可能有部分人是這樣想
[00:33:02.840 --> 00:33:04.880]  但是無論如何
[00:33:04.880 --> 00:33:08.320]  我們如何在這個社會作好見證
[00:33:08.320 --> 00:33:09.760]  如何讓人們看到
[00:33:09.760 --> 00:33:11.160]  這群信徒
[00:33:11.160 --> 00:33:14.320]  總是大不如人
[00:33:14.320 --> 00:33:17.320]  總是對神有信心
[00:33:17.320 --> 00:33:21.200]  那個震撼力是很厲害的
[00:33:21.200 --> 00:33:24.520]  聖經一直跟我們說
[00:33:24.520 --> 00:33:28.160]  沒有一個人為的勢力
[00:33:28.160 --> 00:33:30.040]  可以勝過上帝
[00:33:30.040 --> 00:33:32.040]  我們信不信
[00:33:32.040 --> 00:33:36.960]  還是我們選擇信我們面前所見的東西
[00:33:36.960 --> 00:33:39.600]  我們信證明到的東西
[00:33:39.600 --> 00:33:41.560]  這些就不是信心
[00:33:41.560 --> 00:33:42.840]  求主幫助我們
[00:33:42.840 --> 00:33:46.600]  這個功課真的需要上帝的聖靈帶領我們
[00:33:46.600 --> 00:33:48.600]  我們一起禱告
[00:33:48.600 --> 00:33:56.880]  七因主
[00:33:56.880 --> 00:34:01.760]  你在十字架的拯救
[00:34:01.760 --> 00:34:03.200]  其實已經足夠
[00:34:03.200 --> 00:34:08.200]  讓我們相信你是我們的神
[00:34:08.200 --> 00:34:09.880]  我們的主
[00:34:09.880 --> 00:34:15.000]  我們今天能夠有盼望地活著
[00:34:15.000 --> 00:34:19.440]  是完全因為耶穌基督你的救恩
[00:34:19.440 --> 00:34:22.600]  但是主你不是要我們只得著救恩
[00:34:22.600 --> 00:34:26.000]  你更加要我們過著一個豐盛的生命
[00:34:26.000 --> 00:34:29.200]  就是一個對你充滿信心
[00:34:29.200 --> 00:34:33.480]  讓我們可以不怕任何的挑戰
[00:34:33.480 --> 00:34:38.480]  將這個信心在地上活現出來
[00:34:38.480 --> 00:34:41.000]  也幫助我們的北宣家群體
[00:34:41.000 --> 00:34:43.880]  成為一個信心的群體
[00:34:43.880 --> 00:34:45.360]  在個人層面
[00:34:45.360 --> 00:34:49.480]  我們在靈修、在讀經方面更加認識你
[00:34:49.480 --> 00:34:55.240]  以致我們的信心能夠作為好見證
[00:34:55.240 --> 00:34:59.760]  在社會、在世界、在宣教的層面
[00:34:59.760 --> 00:35:02.840]  更加需要我們用信心拜上
[00:35:02.840 --> 00:35:06.560]  看到神你的工作不是短暫
[00:35:06.560 --> 00:35:08.440]  乃是永恆的
[00:35:08.440 --> 00:35:09.440]  多謝主
[00:35:09.440 --> 00:35:10.960]  在這個信心世界裏面
[00:35:10.960 --> 00:35:12.880]  我們其實也有份
[00:35:12.880 --> 00:35:16.760]  多謝主讓我們可以有信心地學習
[00:35:16.760 --> 00:35:17.640]  聽我們這樣的祈禱
[00:35:17.640 --> 00:35:19.720]  奉耶穌基督的聖名祈求
[00:35:19.720 --> 00:35:20.720]  Amen
