
[00:00:00.000 --> 00:00:03.640]  好,請大家繼續翻開剛才所讀那節的經文
[00:18:38.120 --> 00:18:40.680]  讓人看到他自己的威勢
[00:18:40.680 --> 00:18:42.920]  如果當我的教會去服事的時候
[00:18:42.920 --> 00:18:45.320]  有這樣的浩大氣功的領袖
[00:18:45.320 --> 00:18:48.160]  有這樣的愛出風頭的領袖的時候
[00:18:48.160 --> 00:18:49.680]  這些就是希律的教
[00:18:49.680 --> 00:18:51.680]  這些我們要去留心、小心
[00:18:51.680 --> 00:18:55.480]  當我們將侍奉神那種的
[00:18:55.480 --> 00:18:58.640]  對那個心態成為滿足自己那種慾望
[00:18:58.640 --> 00:19:00.360]  那種權力的慾望的時候
[00:19:00.360 --> 00:19:02.360]  這個就是希律的教
[00:19:02.360 --> 00:19:04.840]  今天我們都是有機會侍奉神
[00:19:04.840 --> 00:19:07.680]  你有沒有這樣的教在你的心裡面
[00:19:07.680 --> 00:19:09.920]  如果有的請你清除了它
[00:19:09.920 --> 00:19:13.640]  因為這些教會互相的影響
[00:19:13.640 --> 00:19:15.840]  是會發酵出來的
[00:19:15.840 --> 00:19:19.960]  有時甚至我們是看不到這位的神
[00:19:19.960 --> 00:19:21.240]  只是在膨脹
[00:19:21.240 --> 00:19:25.480]  只是看到自己所作的東西
[00:19:25.480 --> 00:19:29.480]  所以另一個情況你看到當時希律王
[00:19:29.480 --> 00:19:32.880]  所以他一直就算死了之後
[00:19:32.880 --> 00:19:37.920]  他都是讓世人都記得他這些的偉業在裡面
[00:19:37.920 --> 00:19:40.680]  所以不單止剛才所說有皇宮
[00:19:40.680 --> 00:19:42.160]  有一個聖殿的重建
[00:19:42.160 --> 00:19:44.120]  有一個軍事的堡壘
[00:19:44.120 --> 00:19:47.000]  一個更加出名叫做希律堡
[00:19:47.000 --> 00:19:48.320]  希律堡
[00:19:48.320 --> 00:19:50.040]  這個就出現了
[00:19:50.040 --> 00:19:54.240]  這個就在說伯尼行城附近
[00:19:54.240 --> 00:19:56.240]  很近耶穌出生的地方
[00:19:56.240 --> 00:19:58.440]  東南面一個地方
[00:19:58.440 --> 00:20:00.080]  裡面有游泳池
[00:20:00.080 --> 00:20:01.080]  有蒸汽浴沙
[00:20:01.080 --> 00:20:01.920]  有泉水池
[00:20:01.920 --> 00:20:03.000]  有很多的東西
[00:20:03.000 --> 00:20:06.600]  原來就是希律王的墳墓
[00:20:06.600 --> 00:20:09.520]  在這個地方裡面他就住得很宏偉
[00:20:09.520 --> 00:20:12.600]  最終都是要讓人希望記得
[00:20:12.600 --> 00:20:16.320]  他曾經在猶大地裡面的王
[00:20:16.320 --> 00:20:19.040]  能夠讓人永遠記得他的權勢在裡面
[00:20:19.040 --> 00:20:21.080]  就算不知道
[00:20:21.080 --> 00:20:26.840]  你見到一個希律堡這麼巨型的建築物
[00:20:26.840 --> 00:20:29.040]  一個這麼大的雕像在裡面
[00:20:29.040 --> 00:20:33.040]  都會讓人記得這個希律王在裡面
[00:20:33.040 --> 00:20:36.360]  這種是將自己成為王
[00:20:36.360 --> 00:20:39.760]  成為獨一無二的
[00:20:39.760 --> 00:20:42.200]  希望世人去景仰他
[00:20:42.200 --> 00:20:44.240]  這就是希律的教
[00:20:44.240 --> 00:20:46.200]  如果在我們教會發生
[00:20:46.200 --> 00:20:48.880]  在信徒的群體發生裡面
[00:20:48.880 --> 00:20:51.400]  就會有很大的影響
[00:20:51.400 --> 00:20:52.480]  為了權力
[00:20:52.480 --> 00:20:53.800]  為了權位
[00:20:53.800 --> 00:20:56.560]  他可以殺害自己的家人
[00:20:56.560 --> 00:20:58.840]  當時還殺害很多的拉比
[00:20:58.840 --> 00:21:01.240]  很多猶太教的拉比
[00:21:01.240 --> 00:21:04.080]  這樣的心態
[00:21:04.080 --> 00:21:05.080]  就好像一個人
[00:21:05.080 --> 00:21:08.800]  如果他在教會裡面去侍奉
[00:21:08.800 --> 00:21:11.120]  他不能夠寬闊的心懷
[00:21:11.120 --> 00:21:13.080]  他只能夠去冤枉正直
[00:21:13.080 --> 00:21:14.280]  心存猜忌
[00:21:14.280 --> 00:21:16.360]  用人為親的時候
[00:21:16.360 --> 00:21:20.800]  一樣是一個不理想的侍奉的態度
[00:21:20.800 --> 00:21:23.640]  今天我們要防備這些希律的教
[00:21:23.640 --> 00:21:26.960]  這些是很難去能夠
[00:21:26.960 --> 00:21:29.720]  每個人其實心裡面都有黑暗的地方
[00:21:29.720 --> 00:21:31.640]  當我們去侍奉服侍的時候
[00:21:31.640 --> 00:21:32.480]  我們都覺得
[00:21:32.480 --> 00:21:33.880]  因為我有這樣的能力
[00:21:33.880 --> 00:21:36.040]  因為我有這樣的恩賜
[00:21:36.040 --> 00:21:36.800]  有這樣的才幹
[00:21:36.800 --> 00:21:37.560]  我服侍
[00:21:37.560 --> 00:21:38.480]  所以我要服侍的時候
[00:21:38.480 --> 00:21:40.560]  我自己是比別人好
[00:21:40.560 --> 00:21:41.240]  我比別人好的時候
[00:21:41.240 --> 00:21:44.160]  我就會覺得別人沒有我這麼好
[00:21:44.160 --> 00:21:48.640]  這個希律的教就會出現了
[00:21:48.640 --> 00:21:52.800]  如果越不能夠跟人合作去服侍
[00:21:52.800 --> 00:21:54.920]  越不能夠謙卑
[00:21:54.920 --> 00:21:58.680]  能夠一起彼此欣賞的時候
[00:21:58.680 --> 00:22:01.320]  就會對我們的教會
[00:22:01.320 --> 00:22:05.160]  對我們的服侍帶來很大的影響
[00:22:05.160 --> 00:22:08.680]  最終只是建立一個地上的王國
[00:22:08.680 --> 00:22:10.000]  而跟耶穌基督
[00:22:10.000 --> 00:22:13.480]  你要建立這個宿靈的角度
[00:22:13.480 --> 00:22:16.240]  是相距很遠很遠的
[00:22:16.240 --> 00:22:19.120]  這個我們要留意
[00:22:19.120 --> 00:22:22.880]  接著就有講到法利塞人的教
[00:22:22.880 --> 00:22:25.800]  法利塞教大家比較容易熟悉
[00:22:25.800 --> 00:22:31.960]  因為法利塞經常聽到猶太教的群體
[00:22:31.960 --> 00:22:33.720]  是一個宗派之一
[00:22:33.720 --> 00:22:39.360]  那麼法利塞人通常怎麼形容他呢?
[00:22:39.360 --> 00:22:42.880]  你們會怎麼形容法利塞人呢?
[00:22:42.880 --> 00:22:43.920]  你不用自己編的了
[00:22:43.920 --> 00:22:45.840]  耶穌經常說的那句是什麼就行了
[00:22:45.840 --> 00:22:47.240]  「假務為善」
[00:22:47.240 --> 00:22:49.560]  很虛偽的「假務為善」
[00:22:49.560 --> 00:22:50.840]  法利塞人
[00:22:50.840 --> 00:22:53.520]  那麼法利塞人的教是什麼呢?
[00:22:53.520 --> 00:22:55.520]  虛偽
[00:22:55.520 --> 00:22:59.520]  你要明白法利塞人為什麼會這樣
[00:22:59.520 --> 00:23:01.440]  本來我剛才講過
[00:23:01.440 --> 00:23:03.360]  在回歸之後
[00:23:03.360 --> 00:23:06.080]  就是四百年、五百年之前的時候
[00:23:06.080 --> 00:23:08.240]  他們由以斯拉開始
[00:23:08.240 --> 00:23:11.040]  是很好的將律法教導
[00:23:11.040 --> 00:23:15.320]  尼希米、當時的索羅帕帕等等
[00:23:15.320 --> 00:23:17.800]  開始去幫助重建
[00:23:17.800 --> 00:23:20.680]  甚至帶來一幫敬虔者
[00:23:20.680 --> 00:23:24.360]  所以有人說以斯拉是法利塞人之父
[00:23:24.360 --> 00:23:26.400]  一直帶下來
[00:23:26.400 --> 00:23:28.640]  然後有一幫敬虔者
[00:23:28.640 --> 00:23:31.200]  分別為聖是很好的
[00:23:31.200 --> 00:23:32.440]  甚至在馬加基時代
[00:23:32.440 --> 00:23:37.480]  他們要保持信仰的純潔
[00:23:37.480 --> 00:23:39.320]  不讓外族侵襲
[00:23:39.320 --> 00:23:40.800]  所以有些抵抗
[00:23:40.800 --> 00:23:42.040]  都是好的
[00:23:42.040 --> 00:23:43.280]  但是問題是
[00:23:43.280 --> 00:23:44.360]  為什麼到了這個時代
[00:23:44.360 --> 00:23:46.560]  耶穌不斷罵法利塞人呢?
[00:23:46.560 --> 00:23:48.160]  說他們虛偽
[00:23:48.160 --> 00:23:50.160]  為什麼他們這麼虛偽呢?
[00:23:50.160 --> 00:23:56.200]  其實他們都是一個帝國裡面的不幸者
[00:23:56.200 --> 00:23:57.400]  為什麼這麼說呢?
[00:23:57.400 --> 00:23:59.400]  剛才講了帝國的興起
[00:23:59.400 --> 00:24:00.560]  羅馬帝國的興起
[00:24:00.560 --> 00:24:02.560]  然後希臘文化的背景
[00:24:02.560 --> 00:24:06.400]  再加上希律王將希臘的思想
[00:24:06.400 --> 00:24:10.120]  混入整個猶太地裡面
[00:24:10.120 --> 00:24:15.600]  其實正正是對於法利塞人
[00:24:15.600 --> 00:24:18.320]  他們裡面最大的抗拒
[00:24:18.320 --> 00:24:20.200]  即使希律王
[00:24:20.200 --> 00:24:22.800]  你說見到很多的建築
[00:24:22.800 --> 00:24:25.200]  很多的豐功偉業
[00:24:25.200 --> 00:24:26.520]  大平盛世
[00:24:26.520 --> 00:24:27.840]  很多的繁榮
[00:24:27.840 --> 00:24:29.880]  但是法利塞人以為
[00:24:29.880 --> 00:24:33.120]  這個王沒有尊崇神的話
[00:24:33.120 --> 00:24:35.440]  對他們來說是毫無關係
[00:24:35.440 --> 00:24:37.440]  對這些法利塞人來說
[00:24:37.440 --> 00:24:40.000]  也不會有任何的欣賞
[00:24:40.000 --> 00:24:44.760]  更何況希律王帶了很多希臘的文化進來
[00:24:44.760 --> 00:24:51.080]  就影響他們對追求律法
[00:24:51.080 --> 00:24:53.280]  對追求舊約
[00:24:53.280 --> 00:24:55.280]  對追求宗教信仰
[00:24:55.280 --> 00:24:58.840]  是很大的影響力在裡面
[00:24:58.840 --> 00:25:00.200]  事實上是真的
[00:25:00.200 --> 00:25:03.680]  他們有帶來其他的外面的敬拜
[00:25:03.680 --> 00:25:05.920]  他們有帶來其他的思想
[00:25:05.920 --> 00:25:13.080]  甚至有些當地的猶太人
[00:25:13.080 --> 00:25:14.040]  年輕人
[00:25:14.040 --> 00:25:16.280]  他們為了認同自己是西化
[00:25:16.280 --> 00:25:19.240]  他們都要服裝各方面
[00:25:19.240 --> 00:25:21.520]  都去學習希臘化
[00:25:21.520 --> 00:25:23.480]  或者像今天說的
[00:25:23.480 --> 00:25:26.520]  我們會不會弄高鼻子
[00:25:26.520 --> 00:25:29.120]  染金頭髮等等之類
[00:25:29.120 --> 00:25:30.920]  比較洋化一點
[00:25:30.920 --> 00:25:32.760]  他們都有這些影響
[00:25:32.760 --> 00:25:37.600]  而希臘化對整個地方
[00:25:37.600 --> 00:25:39.680]  猶太地、猶撒冷
[00:25:39.680 --> 00:25:40.920]  有很大的影響
[00:25:40.920 --> 00:25:42.520]  你走到哪裡都會看到
[00:25:42.520 --> 00:25:43.720]  都會感受到
[00:25:43.720 --> 00:25:45.040]  於是
[00:25:45.040 --> 00:25:47.160]  這些法利塞人又想到問題
[00:25:47.160 --> 00:25:48.160]  他要抵抗
[00:25:48.160 --> 00:25:49.760]  都要很徹底的抵抗
[00:25:49.760 --> 00:25:51.600]  同樣地
[00:25:51.600 --> 00:25:53.560]  每一個生活、每一個點滴
[00:25:53.560 --> 00:25:56.080]  都要去抵抗希臘化
[00:25:56.080 --> 00:25:58.280]  所以他們就提出了
[00:25:58.280 --> 00:26:00.560]  解讀這個律法書
[00:26:00.560 --> 00:26:02.760]  就很詳細加很多的條文
[00:26:02.760 --> 00:26:04.160]  上次早兩次我講
[00:26:04.160 --> 00:26:05.560]  《超越宗教》裡面講過
[00:26:05.560 --> 00:26:07.200]  他們有這個米士拿
[00:26:07.200 --> 00:26:09.560]  將這十條的律法
[00:26:09.560 --> 00:26:12.360]  變成了百百頁的一本大書
[00:26:12.360 --> 00:26:14.600]  去解釋這些律法
[00:26:14.600 --> 00:26:16.080]  接著再用了一個
[00:26:16.080 --> 00:26:20.520]  解釋這本律法的另一本
[00:26:20.520 --> 00:26:22.000]  就是《他勒目》
[00:26:22.000 --> 00:26:27.640]  成為了一個大的書卷
[00:26:27.640 --> 00:26:28.800]  幾十卷
[00:26:28.800 --> 00:26:32.560]  去解釋這個律法的解釋
[00:26:32.560 --> 00:26:34.160]  很多了
[00:26:34.160 --> 00:26:35.880]  解釋得很詳細
[00:26:35.880 --> 00:26:37.120]  做什麼就做什麼
[00:26:37.120 --> 00:26:38.840]  上次我也提過一點
[00:26:38.840 --> 00:26:40.080]  所以你看到
[00:26:40.080 --> 00:26:41.480]  法利塞人就是這樣
[00:26:41.480 --> 00:26:43.640]  於是他們就會開始
[00:26:43.640 --> 00:26:44.960]  專注
[00:26:44.960 --> 00:26:45.840]  很怕別人
[00:26:45.840 --> 00:26:47.600]  這些希臘化
[00:26:47.600 --> 00:26:49.400]  你當是希臘的教
[00:26:49.400 --> 00:26:51.880]  這些影響我們的法利塞
[00:26:51.880 --> 00:26:52.800]  頂住頂住
[00:26:52.800 --> 00:26:55.640]  一路逐樣逐樣來去看著
[00:26:55.640 --> 00:26:56.720]  但是最後
[00:26:56.720 --> 00:26:58.400]  他們的核心都沒有了
[00:26:58.400 --> 00:27:00.920]  他們那種對神的愛心
[00:27:00.920 --> 00:27:05.560]  這種真正的信仰裡面
[00:27:05.560 --> 00:27:10.200]  律法裡面的精華精髓都沒有了
[00:27:10.200 --> 00:27:13.280]  而是為了不要被人碰到
[00:27:13.280 --> 00:27:14.320]  觸犯了律法
[00:27:14.320 --> 00:27:16.680]  不要被人防備
[00:27:16.680 --> 00:27:18.680]  這些希臘化
[00:27:18.680 --> 00:27:20.480]  而帶來很多的影響
[00:27:20.480 --> 00:27:22.080]  帶來他們很多的防備
[00:27:22.080 --> 00:27:24.280]  所以可以慢慢覺得很多虛偽了
[00:27:24.280 --> 00:27:26.120]  做不到真的要做的事情
[00:27:26.120 --> 00:27:28.080]  只會被人防備
[00:27:28.080 --> 00:27:30.920]  這個就是法利塞人的教
[00:27:30.920 --> 00:27:31.880]  法利塞人的教
[00:27:31.880 --> 00:27:33.400]  我看了一本書
[00:27:33.400 --> 00:27:35.280]  它講法利塞式的管理
[00:27:35.280 --> 00:27:37.880]  我覺得很好
[00:27:37.880 --> 00:27:41.080]  他這樣去比喻
[00:27:41.080 --> 00:27:42.040]  思想
[00:27:42.040 --> 00:27:44.720]  你買了一間大房子
[00:27:44.720 --> 00:27:46.080]  一間大房子
[00:27:46.080 --> 00:27:48.160]  有一個大的落地玻璃
[00:27:48.160 --> 00:27:53.760]  我想那個大房子是平房那種
[00:27:53.760 --> 00:27:54.920]  大玻璃
[00:27:54.920 --> 00:28:01.520]  透過玻璃看到很美的湖光山色
[00:28:01.520 --> 00:28:06.200]  四時不同的季節有很不同的變化
[00:28:06.200 --> 00:28:07.400]  現在來到秋季
[00:28:07.400 --> 00:28:10.200]  你看到金黃色一片樹木
[00:28:10.200 --> 00:28:13.000]  是一片片金黃
[00:28:13.000 --> 00:28:15.400]  很美麗的落葉
[00:28:15.400 --> 00:28:17.960]  去到冬天可能有一點雪景
[00:28:17.960 --> 00:28:20.560]  去到春天夏天有很茂盛的綠色
[00:28:20.560 --> 00:28:22.000]  你會覺得很美
[00:28:22.000 --> 00:28:26.720]  你每天都坐在那裡看出去
[00:28:26.720 --> 00:28:29.640]  你覺得很有享受
[00:28:29.640 --> 00:28:30.720]  是很好的事情
[00:28:30.720 --> 00:28:32.680]  真的很美麗
[00:28:32.680 --> 00:28:34.080]  但是當你坐在那裡的時候
[00:28:34.080 --> 00:28:36.000]  欣賞著外面的風景的時候
[00:28:36.000 --> 00:28:38.520]  突然你發覺今天有點不同
[00:28:38.520 --> 00:28:39.520]  為什麼呢?
[00:28:39.520 --> 00:28:41.800]  玻璃裡面有些骯髒的東西
[00:28:41.800 --> 00:28:43.600]  原來有一隻小鳥經過
[00:28:43.600 --> 00:28:45.160]  有一些雀屎在那裡
[00:28:45.160 --> 00:28:46.680]  碰到玻璃上
[00:28:46.680 --> 00:28:48.880]  於是你眼睛是不停地看著那個景
[00:28:48.880 --> 00:28:49.640]  看到那些雀屎
[00:28:49.640 --> 00:28:51.560]  就是很不舒服的
[00:28:51.560 --> 00:28:52.560]  那你會怎麼樣呢?
[00:28:52.560 --> 00:28:56.200]  於是就拿桶水出來抹掉
[00:28:56.200 --> 00:28:59.760]  然後坐下來又欣賞這麼美麗的風景
[00:28:59.760 --> 00:29:02.080]  在一個賣得這麼好的地方
[00:29:02.080 --> 00:29:05.080]  這麼好的環境
[00:29:05.080 --> 00:29:06.680]  很欣賞
[00:29:06.680 --> 00:29:08.040]  後來你又發覺
[00:29:08.040 --> 00:29:10.240]  那天打完風之後
[00:29:10.240 --> 00:29:12.560]  又有很多樹葉吹過來
[00:29:12.560 --> 00:29:13.560]  污糟的蠟炭
[00:29:13.560 --> 00:29:14.080]  黏在那裡
[00:29:14.080 --> 00:29:14.960]  有些垃圾
[00:29:14.960 --> 00:29:16.480]  又黏在玻璃上
[00:29:16.480 --> 00:29:18.160]  看起來又是很不舒服
[00:29:18.160 --> 00:29:19.760]  於是你又拿一個桶水
[00:29:19.760 --> 00:29:21.920]  又慢慢地把玻璃弄乾淨
[00:29:21.920 --> 00:29:24.200]  然後才坐下來欣賞
[00:29:24.200 --> 00:29:25.200]  但是沒多久
[00:29:25.200 --> 00:29:26.600]  又有些小朋友經過
[00:29:26.600 --> 00:29:27.480]  手上有污糟的蠟炭
[00:29:27.480 --> 00:29:28.160]  碰到玻璃上
[00:29:28.160 --> 00:29:29.280]  指紋在那裡
[00:29:29.280 --> 00:29:31.880]  又是弄得很污糟
[00:29:31.880 --> 00:29:33.280]  又是很不舒服
[00:29:33.280 --> 00:29:35.320]  於是又拿桶水來慢慢地抹掉
[00:29:35.320 --> 00:29:38.000]  於是又放一張梯子
[00:29:38.000 --> 00:29:39.080]  放幾桶水在旁邊
[00:29:39.080 --> 00:29:40.720]  免得搬來搬去
[00:29:40.720 --> 00:29:43.160]  一直繼續看
[00:29:43.160 --> 00:29:44.640]  看什麼呢?
[00:29:44.640 --> 00:29:46.320]  只是看著玻璃而已
[00:29:46.320 --> 00:29:49.200]  不是已經在看那個景色了
[00:29:49.200 --> 00:29:53.360]  已經分心在玻璃上了
[00:29:53.360 --> 00:29:55.640]  這個就是法理上的教
[00:29:55.640 --> 00:29:57.640]  你明白嗎?
[00:29:57.640 --> 00:29:59.360]  如果我們今天去傳福音
[00:29:59.360 --> 00:30:01.440]  或者去傳揚神的時候
[00:30:01.440 --> 00:30:02.840]  我們的教會
[00:30:02.840 --> 00:30:04.520]  我們關心的是哪一件事
[00:30:04.520 --> 00:30:07.000]  看出去我們對外界
[00:30:07.000 --> 00:30:09.360]  我們人對那些人的關心有多少
[00:30:09.360 --> 00:30:11.160]  我們能夠知道有多少人需要
[00:30:11.160 --> 00:30:12.320]  多少人仍然在罪惡
[00:30:12.320 --> 00:30:14.880]  多少人在黑暗裡面
[00:30:14.880 --> 00:30:16.280]  我們就是在看我們自己
[00:30:16.280 --> 00:30:19.720]  那塊玻璃乾不乾淨
[00:30:19.720 --> 00:30:21.720]  我們已經失去了
[00:30:21.720 --> 00:30:24.720]  神給我們的使命
[00:30:24.720 --> 00:30:26.160]  我們浪費了很多時間
[00:30:26.160 --> 00:30:27.560]  放在那裡
[00:30:27.560 --> 00:30:30.920]  這些芝麻綠豆的管理
[00:30:30.920 --> 00:30:33.000]  浪費了很多時間在這些地方
[00:30:33.000 --> 00:30:36.840]  我們做了些什麼在那裡?
[00:30:36.840 --> 00:30:41.840]  這些就是法理上的教
[00:30:41.840 --> 00:30:43.640]  但是我們會覺得大義凜然
[00:30:43.640 --> 00:30:46.920]  這樣做,這樣做,這樣做
[00:30:46.920 --> 00:30:49.800]  虛偽
[00:30:49.800 --> 00:30:55.800]  這些就是法理上的教
[00:30:55.800 --> 00:30:58.960]  求主憐憫我們
[00:30:58.960 --> 00:31:03.040]  因為我們正在經歷這種感受
[00:31:03.040 --> 00:31:05.400]  因為當我們教會不能夠努力
[00:31:05.400 --> 00:31:07.040]  去為之傳揚福音
[00:31:07.040 --> 00:31:08.480]  我們花了很多時間在裡面
[00:31:08.480 --> 00:31:15.480]  但是在這些事情去處理的時候
[00:31:15.480 --> 00:31:23.240]  你不會覺得我們在浪費神給我們的光陰嗎?
[00:31:23.240 --> 00:31:25.960]  所以,這些就是法理上的教
[00:31:25.960 --> 00:31:29.200]  耶穌說要防備
[00:31:29.200 --> 00:31:30.480]  我不是說我們沒有規矩
[00:31:30.480 --> 00:31:32.880]  我們沒有什麼都不管
[00:31:32.880 --> 00:31:39.800]  但是有時候我們要學一個寬闊的心靈在裡面
[00:31:39.800 --> 00:31:42.040]  所以我這本書是在說法利賽人
[00:31:42.040 --> 00:31:44.200]  他們有一個不幸
[00:31:44.200 --> 00:31:47.480]  這個不幸就是他們裡面越來越
[00:31:47.480 --> 00:31:49.240]  他們覺得
[00:31:49.240 --> 00:31:51.320]  第一,這些繁文縟節
[00:31:51.320 --> 00:31:54.200]  這些條例一直鎖死自己
[00:31:54.200 --> 00:31:56.920]  令到他們只集中在外表
[00:31:56.920 --> 00:31:59.880]  集中在那些規條
[00:31:59.880 --> 00:32:03.640]  而忘記了內在
[00:32:03.640 --> 00:32:05.720]  所以耶穌說假冒為善
[00:32:05.720 --> 00:32:06.800]  就像那條墳墓
[00:32:06.800 --> 00:32:07.800]  裝飾得很漂亮
[00:32:07.800 --> 00:32:11.280]  裡面是骷髏骨頭
[00:32:11.280 --> 00:32:13.000]  第二方面
[00:32:13.000 --> 00:32:16.440]  他們的心胸變得很狹窄
[00:32:16.440 --> 00:32:17.160]  就像剛才說的
[00:32:17.160 --> 00:32:19.760]  因為顧著抹玻璃
[00:32:19.760 --> 00:32:24.280]  已經再沒有廣闊磨牆的需要
[00:32:24.280 --> 00:32:26.440]  他們的心胸是狹窄的
[00:32:26.440 --> 00:32:29.280]  是要保守著自己的玻璃
[00:32:29.280 --> 00:32:37.000]  保守著範圍的裡面
[00:32:37.000 --> 00:32:40.760]  而不能夠像當時舊約裡面
[00:32:40.760 --> 00:32:43.880]  跟我們說的那種精義在裡面
[00:32:43.880 --> 00:32:47.600]  所以耶穌經常用故事
[00:32:47.600 --> 00:32:52.400]  去跟這些信徒、門徒說
[00:32:52.400 --> 00:32:54.560]  因為這些故事是活生生
[00:32:54.560 --> 00:32:56.040]  有血有肉
[00:32:56.040 --> 00:33:00.560]  能夠將人拉近
[00:33:00.560 --> 00:33:01.840]  很出名的故事是
[00:33:01.840 --> 00:33:04.280]  很撒馬利人的故事
[00:33:04.280 --> 00:33:05.880]  當這些文字
[00:33:05.880 --> 00:33:07.600]  這些人去問
[00:33:07.600 --> 00:33:10.280]  究竟甚麼叫好鄰舍
[00:33:10.280 --> 00:33:14.280]  甚麼叫做律法的精義
[00:33:14.280 --> 00:33:17.160]  他們會期望耶穌會說得出
[00:33:17.160 --> 00:33:20.080]  那些規條出來
[00:33:20.080 --> 00:33:23.440]  但耶穌說這個故事
[00:33:23.440 --> 00:33:26.040]  有個人被打到半死
[00:33:26.040 --> 00:33:28.360]  流浪在街頭裡面
[00:33:28.360 --> 00:33:32.360]  你會怎樣做呢?
[00:33:32.360 --> 00:33:34.800]  只有一個很撒馬利人去幫助他
[00:33:34.800 --> 00:33:36.320]  他們想不到
[00:33:36.320 --> 00:33:38.880]  這個故事這麼有血有肉
[00:33:38.880 --> 00:33:40.920]  就看到這個重要
[00:33:40.920 --> 00:33:42.600]  人要拉近的心
[00:33:42.600 --> 00:33:44.480]  要有神的心牆
[00:33:44.480 --> 00:33:46.320]  而不是說我們現在
[00:33:46.320 --> 00:33:47.960]  這個身份在做甚麼
[00:33:47.960 --> 00:33:51.480]  我們沒有時間去關心
[00:33:51.480 --> 00:33:54.640]  「番禮賽人」只是說我沒有守好規矩
[00:33:54.640 --> 00:33:56.880]  在這個情景、這個節期
[00:33:56.880 --> 00:34:00.720]  在這個時候我不應該碰這些東西
[00:34:00.720 --> 00:34:07.080]  一個很冰冷、冷漠的條文
[00:34:07.080 --> 00:34:11.160]  相對好撒馬利人的熱心
[00:34:11.160 --> 00:34:13.080]  大家覺得不是好人
[00:34:13.080 --> 00:34:18.480]  但他竟然成就了神的心意
[00:34:18.480 --> 00:34:21.320]  防備「番禮賽人」的教
[00:34:21.320 --> 00:34:23.800]  防備希律的教
[00:34:23.800 --> 00:34:27.000]  耶穌基督處身在一個世代裡面
[00:34:27.000 --> 00:34:28.760]  那個世代
[00:34:28.760 --> 00:34:31.680]  剛才我說每個人都是一條路
[00:34:31.680 --> 00:34:33.600]  那條路各有各走的路
[00:34:33.600 --> 00:34:35.160]  他都想建立
[00:34:35.160 --> 00:34:38.200]  其實耶穌都是在建立一個天國
[00:34:38.200 --> 00:34:39.560]  和希律說的一樣
[00:34:39.560 --> 00:34:41.560]  希律有這麼多的勢力
[00:34:41.560 --> 00:34:42.120]  他都要建立
[00:34:42.120 --> 00:34:45.600]  但耶穌從來沒有效法希律那種方法
[00:34:45.600 --> 00:34:48.400]  這個「法利行」都是要建立他自己的王國
[00:34:48.400 --> 00:34:51.720]  但他抵禦了希律
[00:34:51.720 --> 00:34:53.280]  但耶穌基督
[00:34:53.280 --> 00:34:57.040]  你看他行過大街小巷
[00:34:57.040 --> 00:35:00.320]  他會見到很多希律的建築物
[00:35:00.320 --> 00:35:03.760]  他會見到很多「番禮賽人」的虛偽
[00:35:03.760 --> 00:35:04.880]  剛才所說
[00:35:04.880 --> 00:35:08.040]  在馬路中心祈禱等等的事情
[00:35:08.040 --> 00:35:11.040]  那些說話會聽得很多
[00:35:11.040 --> 00:35:14.800]  但耶穌要超越這些角度
[00:35:14.800 --> 00:35:19.360]  他完全不提及特別是希律那裡
[00:35:19.360 --> 00:35:21.800]  那麼多的經文裡面
[00:35:21.800 --> 00:35:23.760]  只有一節是提及希律
[00:35:23.760 --> 00:35:24.800]  就是剛才那一節
[00:35:24.800 --> 00:35:26.360]  希律的教
[00:35:26.360 --> 00:35:27.800]  再有一個地方提及希律
[00:35:27.800 --> 00:35:29.120]  可能就是這個狐狸
[00:35:29.120 --> 00:35:30.600]  名字都不提及
[00:35:30.600 --> 00:35:34.480]  因為耶穌不會看它
[00:35:34.480 --> 00:35:38.880]  根本不是那樣東西
[00:35:38.880 --> 00:35:42.760]  完全是一個角度超越
[00:35:42.760 --> 00:35:45.880]  耶穌基督是道成肉身
[00:35:45.880 --> 00:35:47.040]  就在白利恆
[00:35:47.040 --> 00:35:50.480]  就在希律堡附近的地方
[00:35:50.480 --> 00:35:55.680]  耶穌降生過了一段短時間
[00:35:55.680 --> 00:35:58.640]  希律就過去了
[00:35:58.640 --> 00:36:00.640]  影響力仍然很大
[00:36:00.640 --> 00:36:03.760]  但耶穌不受這些影響
[00:36:03.760 --> 00:36:07.880]  他知道耶穌的路是一條什麼路
[00:36:07.880 --> 00:36:09.480]  一條謙卑
[00:36:09.480 --> 00:36:11.320]  一條服侍的路
[00:36:11.320 --> 00:36:15.600]  我相信耶穌基督至少已經學習到
[00:36:15.600 --> 00:36:19.680]  因為他地上的母親瑪利亞
[00:36:19.680 --> 00:36:27.280]  當天使說你要懷孕生子
[00:36:27.280 --> 00:36:29.520]  要聖靈感人
[00:36:29.520 --> 00:36:33.840]  成為彌賽亞的母親
[00:36:33.840 --> 00:36:37.480]  瑪利亞心裡面是不配
[00:36:37.480 --> 00:36:42.760]  但祂說情願成就在侍女
[00:36:42.760 --> 00:36:45.200]  這個神的心意
[00:36:45.200 --> 00:36:49.240]  耶穌基督在赫西瑪利亞的禱告
[00:36:49.240 --> 00:36:51.840]  祂說不要照我的意思
[00:36:51.840 --> 00:36:55.000]  要照父的意思
[00:36:55.000 --> 00:36:57.960]  這種進入禱告的狀態裡面
