
[00:00:00.000 --> 00:00:03.200]  天父我感謝祢,因為祢讓我們有上帝祢的說話
[00:18:46.200 --> 00:18:49.200]  基督不是一個宗教的寄託或者活動
[00:18:49.200 --> 00:18:51.200]  祂是帶給人有希望
[00:18:51.200 --> 00:18:53.200]  當生命在絕望的時候
[00:18:53.200 --> 00:18:55.200]  神給人實在的希望
[00:18:55.200 --> 00:19:00.200]  我們今天活在一個絕望的世代裏面
[00:19:00.200 --> 00:19:02.200]  不斷惱壞的世代裏面
[00:19:02.200 --> 00:19:06.200]  壞着的是不是仍然是那份希望呢
[00:19:06.200 --> 00:19:07.200]  我想講教會
[00:19:07.200 --> 00:19:09.200]  最後想講教會有一個例子
[00:19:09.200 --> 00:19:13.200]  我在這裏來侍奉大約大半年
[00:19:13.200 --> 00:19:17.200]  主要是侍奉一班少年人
[00:19:17.200 --> 00:19:18.200]  年青人
[00:19:18.200 --> 00:19:19.200]  大尊
[00:19:19.200 --> 00:19:24.200]  我認識一位即將考DSE的年青人
[00:19:24.200 --> 00:19:29.200]  他考DSE都有些壓力
[00:19:29.200 --> 00:19:31.200]  他很害怕
[00:19:31.200 --> 00:19:34.200]  其實他很需要人關心
[00:19:34.200 --> 00:19:35.200]  他又不出聲
[00:19:35.200 --> 00:19:38.200]  有一次他祈禱
[00:19:38.200 --> 00:19:40.200]  他很想嘗試一下上帝
[00:19:40.200 --> 00:19:43.200]  他就跟上帝說
[00:19:43.200 --> 00:19:47.200]  我其實很需要有人關心
[00:19:47.200 --> 00:19:49.200]  我在一個很困難很無助的階段
[00:19:49.200 --> 00:19:53.200]  我想有人去關心他
[00:19:53.200 --> 00:19:56.200]  同一時間有另一位弟兄
[00:19:56.200 --> 00:20:00.200]  這位弟兄從小就在教會長大
[00:20:00.200 --> 00:20:02.200]  認識了不少耶穌
[00:20:02.200 --> 00:20:05.200]  他的聖經知識都很多
[00:20:05.200 --> 00:20:07.200]  直至三個月前
[00:20:07.200 --> 00:20:10.200]  他才開始經歷上帝跟他說話
[00:20:10.200 --> 00:20:13.200]  他形容上帝不斷感動他
[00:20:13.200 --> 00:20:15.200]  而且覺得神真的很愛他
[00:20:15.200 --> 00:20:17.200]  那一次分享我很深刻
[00:20:17.200 --> 00:20:21.200]  我是深刻不是不單單是分享
[00:20:21.200 --> 00:20:25.200]  而是我感受到一個被上帝感動的生命
[00:20:25.200 --> 00:20:27.200]  之後他就開始祈禱
[00:20:27.200 --> 00:20:29.200]  他說要明白上帝的說話更加多
[00:20:29.200 --> 00:20:31.200]  而且他做了一個很艱難的決定
[00:20:31.200 --> 00:20:33.200]  他就說他要決心成長
[00:20:33.200 --> 00:20:36.200]  所以他只聽到別人說一句說話
[00:20:36.200 --> 00:20:38.200]  他就說要成為別人的祝福的時候
[00:20:38.200 --> 00:20:41.200]  他就回家關上房門祈禱
[00:20:41.200 --> 00:20:45.200]  我問上帝怎樣可以成為別人的祝福
[00:20:45.200 --> 00:20:47.200]  上帝就在祈禱裏面
[00:20:47.200 --> 00:20:49.200]  他就告訴他你要關心一個人
[00:20:49.200 --> 00:20:51.200]  而關心那個人正正是
[00:20:51.200 --> 00:20:53.200]  剛才我DSE講的那個弟兄
[00:20:53.200 --> 00:20:56.200]  而最後DSE那位弟兄
[00:20:56.200 --> 00:20:59.200]  就發了一個訊息給他
[00:20:59.200 --> 00:21:01.200]  最近我祈禱的時候
[00:21:01.200 --> 00:21:04.200]  就是很需要有一個人去關心他
[00:21:04.200 --> 00:21:06.200]  而你就約我吃飯
[00:21:06.200 --> 00:21:09.200]  所以真的很知道上帝在聽他祈禱
[00:21:09.200 --> 00:21:12.200]  而且將他在困難絕望裏面
[00:21:12.200 --> 00:21:16.200]  上帝告訴他盼望在上帝裏面
[00:21:16.200 --> 00:21:20.200]  另外那位弟兄收到那個訊息
[00:21:20.200 --> 00:21:22.200]  他都覺得很感動
[00:21:22.200 --> 00:21:24.200]  因為他又經歷了上帝一次
[00:21:24.200 --> 00:21:26.200]  他真的被上帝使用
[00:21:26.200 --> 00:21:28.200]  成為一個祝福別人的人
[00:21:28.200 --> 00:21:31.200]  他是深深知道上帝是他的作為
[00:21:31.200 --> 00:21:32.200]  在這半年裏面
[00:21:32.200 --> 00:21:35.200]  我其實見到他一路生命在改變
[00:21:35.200 --> 00:21:37.200]  他對信仰更加認真
[00:21:37.200 --> 00:21:39.200]  更加體會更加深刻
[00:21:39.200 --> 00:21:41.200]  神不斷更新他的生命
[00:21:41.200 --> 00:21:44.200]  成為一個祝福別人的人
[00:21:44.200 --> 00:21:47.200]  他在神裏面懷著那份
[00:21:47.200 --> 00:21:52.200]  再不是每天去讀經或者去祈禱的形式
[00:21:52.200 --> 00:21:55.200]  他懷著的是對上帝那份生命力
[00:21:55.200 --> 00:21:57.200]  對上帝那份盼望
[00:21:57.200 --> 00:21:59.200]  我不知道大家有沒有感受得到
[00:21:59.200 --> 00:22:03.200]  他有時在生活裏面都可以很有嘆氣的時候
[00:22:03.200 --> 00:22:06.200]  但他總懷著上帝給他的盼望
[00:22:06.200 --> 00:22:08.200]  他說在這個日復日年復年
[00:22:08.200 --> 00:22:10.200]  要讀書的階段裏面
[00:22:10.200 --> 00:22:13.200]  他仍然知道上帝的盼望
[00:22:13.200 --> 00:22:15.200]  怎樣在他生命裏面充滿著
[00:22:15.200 --> 00:22:17.200]  今日的社會充滿著絕望
[00:22:17.200 --> 00:22:19.200]  充滿著政治民生
[00:22:19.200 --> 00:22:20.200]  下一代的生活教育
[00:22:20.200 --> 00:22:22.200]  甚至十萬的問題
[00:22:22.200 --> 00:22:25.200]  甚至是我們太古城堂中有很多的問題
[00:22:25.200 --> 00:22:26.200]  古往今來
[00:22:26.200 --> 00:22:28.200]  二千年前在絕望裏面
[00:22:28.200 --> 00:22:31.200]  今日我們都不是好得多少
[00:22:31.200 --> 00:22:34.200]  正正就是因為人根本做不到甚麼
[00:22:34.200 --> 00:22:35.200]  解決不到甚麼
[00:22:35.200 --> 00:22:38.200]  所以神就在看著我們絕望的時候
[00:22:38.200 --> 00:22:40.200]  上帝給我們希望
[00:22:40.200 --> 00:22:42.200]  二千年來的復活節
[00:22:42.200 --> 00:22:45.200]  在二千多年前的復活節
[00:22:45.200 --> 00:22:47.200]  到二千年後的復活節
[00:22:47.200 --> 00:22:52.200]  神仍然記得他對子民的信實
[00:22:52.200 --> 00:22:54.200]  我最後想說
[00:22:54.200 --> 00:22:56.200]  撒加利亞這個名字
[00:22:56.200 --> 00:22:59.200]  叫做耶和華紀念
[00:22:59.200 --> 00:23:01.200]  上帝二千年來
[00:23:01.200 --> 00:23:04.200]  他一直紀念著他的子民
[00:23:04.200 --> 00:23:06.200]  他的信實
[00:23:06.200 --> 00:23:09.200]  若果今日你在絕望的階段裏面
[00:23:09.200 --> 00:23:11.200]  我盼望你看得到
[00:23:11.200 --> 00:23:14.200]  我希望你看得到上帝的說話
[00:23:14.200 --> 00:23:16.200]  怎樣在你心裏面去種植
[00:23:16.200 --> 00:23:19.200]  怎樣去對這個絕望的世代裏面
[00:23:19.200 --> 00:23:21.200]  去伸出這個拯救
[00:23:21.200 --> 00:23:22.200]  去拯救你
[00:23:22.200 --> 00:23:24.200]  亦都可以透過你
[00:23:24.200 --> 00:23:25.200]  使用你
[00:23:25.200 --> 00:23:28.200]  去將這個盼望帶給其他人
[00:23:28.200 --> 00:23:31.200]  就是一個一個的盼望這樣傳開
[00:23:31.200 --> 00:23:33.200]  以致到我們今日二千年後
[00:23:33.200 --> 00:23:35.200]  我們仍然看到上帝的信實
[00:23:35.200 --> 00:23:37.200]  怎樣在我們子民裏面去實現
[00:23:37.200 --> 00:23:42.200]  所以我盼望今日神在你的心裏面
[00:23:42.200 --> 00:23:43.200]  不知跟你講甚麼說話
[00:23:43.200 --> 00:23:49.200]  但願你的生命被上帝的說話去點燃你的生命
[00:23:49.200 --> 00:23:53.200]  而且你的生命能夠點燃其他人的生命
[00:23:53.200 --> 00:23:57.200]  願上帝成為我們一個充滿希望感的生命
