
[00:00:00.000 --> 00:00:02.000]  和您在這裡打個招呼
[00:17:12.000 --> 00:17:14.000]  但是不敢說
[00:17:14.000 --> 00:17:15.000]  你一說
[00:17:15.000 --> 00:17:19.000]  原來我們的堂主任包了二奶
[00:17:19.000 --> 00:17:22.000]  我想
[00:17:22.000 --> 00:17:23.000]  你不載禁
[00:17:23.000 --> 00:17:29.000]  認是我沒有窩福
[00:17:29.000 --> 00:17:32.000]  其實目者和信徒
[00:17:32.000 --> 00:17:35.000]  會不會像這班文士
[00:17:35.000 --> 00:17:38.000]  我們的祈禱會不會表面是跟神說
[00:17:38.000 --> 00:17:40.000]  實際是跟人說
[00:17:40.000 --> 00:17:43.000]  我們的查經會不會表面是敬畏認識神
[00:17:43.000 --> 00:17:46.000]  但實際是想別人敬畏我
[00:17:46.000 --> 00:17:50.000]  我們翻團契會不會表面是想分享神的愛
[00:17:50.000 --> 00:17:53.000]  實際是很想得到別人的愛
[00:17:53.000 --> 00:17:56.000]  我們的奉獻會不會表面是不想別人知道
[00:17:56.000 --> 00:17:59.000]  而內裡很想別人知道
[00:17:59.000 --> 00:18:01.000]  我們有沒有可能是這樣
[00:18:01.000 --> 00:18:03.000]  我相信有
[00:18:03.000 --> 00:18:05.000]  起碼我相信我自己會是這樣
[00:18:05.000 --> 00:18:06.000]  我有這個危機
[00:18:06.000 --> 00:18:09.000]  有這個陷阱
[00:18:09.000 --> 00:18:10.000]  但怎樣面對呢
[00:18:10.000 --> 00:18:12.000]  耶穌沒有說
[00:18:12.000 --> 00:18:14.000]  但我自己一直去
[00:18:14.000 --> 00:18:16.000]  在信仰裡面一直想這個問題
[00:18:16.000 --> 00:18:18.000]  我自己有兩個原則
[00:18:18.000 --> 00:18:21.000]  覺得很幫到我自己
[00:18:21.000 --> 00:18:23.000]  第一個原則就是
[00:18:23.000 --> 00:18:27.000]  我希望能夠重視神怎樣看我
[00:18:27.000 --> 00:18:30.000]  多過重視人怎樣看我
[00:18:30.000 --> 00:18:31.000]  當我悶掉這件事的時候
[00:18:31.000 --> 00:18:33.000]  我經常問神你怎樣看我
[00:18:33.000 --> 00:18:35.000]  你想我怎樣
[00:18:35.000 --> 00:18:39.000]  而我不是最重視究竟我的同工怎樣看我
[00:18:39.000 --> 00:18:40.000]  我的執事怎樣看我
[00:18:40.000 --> 00:18:41.000]  弟兄姊妹怎樣看我
[00:18:41.000 --> 00:18:44.000]  我不是說別人的看法不重要
[00:18:44.000 --> 00:18:47.000]  但最重要是神怎樣看我
[00:18:47.000 --> 00:18:49.000]  其實因著這個
[00:18:49.000 --> 00:18:53.000]  我們很自然會花時間精力去操練真正的虔誠
[00:18:53.000 --> 00:18:56.000]  而不會花很多時間精力去扮虔誠
[00:18:56.000 --> 00:18:59.000]  讓別人覺得我虔誠
[00:18:59.000 --> 00:19:01.000]  我記得我讀神學的時候
[00:19:01.000 --> 00:19:03.000]  有一位老師
[00:19:03.000 --> 00:19:06.000]  那位老師是我新約啟蒙老師
[00:19:06.000 --> 00:19:08.000]  他教我新約
[00:19:08.000 --> 00:19:13.000]  他是忠臣的新約聖經教授
[00:19:13.000 --> 00:19:17.000]  作為一個聖經科的教授
[00:19:17.000 --> 00:19:19.000]  他應該熟讀聖經
[00:19:19.000 --> 00:19:22.000]  第一次他的分享令我很驚訝
[00:19:22.000 --> 00:19:24.000]  和令我很敬佩
[00:19:24.000 --> 00:19:26.000]  我到今天仍然很記得
[00:19:26.000 --> 00:19:27.000]  他跟我們分享
[00:19:27.000 --> 00:19:29.000]  我是教新約
[00:19:29.000 --> 00:19:33.000]  有時當講道或訊息講到舊約
[00:19:33.000 --> 00:19:35.000]  講到某些書卷
[00:19:35.000 --> 00:19:37.000]  其實我不太知道書卷在甚麼位置
[00:19:37.000 --> 00:19:39.000]  我揭開目錄才知道
[00:19:39.000 --> 00:19:44.000]  我當初說你是神學院的聖經科教授
[00:19:44.000 --> 00:19:47.000]  連聖經在哪裏你都不知道
[00:19:47.000 --> 00:19:50.000]  他說是呀,真的不知道
[00:19:50.000 --> 00:19:52.000]  我只是讀新約多了
[00:19:52.000 --> 00:19:54.000]  令我很深印象
[00:19:54.000 --> 00:19:57.000]  反而我很敬重和敬佩這位老師
[00:19:57.000 --> 00:19:58.000]  他很坦誠
[00:19:58.000 --> 00:20:00.000]  他沒有裝扮我是聖經科老師
[00:20:00.000 --> 00:20:02.000]  我一定很熟悉聖經
[00:20:02.000 --> 00:20:04.000]  他沒有,他真的沒有
[00:20:04.000 --> 00:20:08.000]  我不是鼓勵大家只專攻新約
[00:20:08.000 --> 00:20:10.000]  但我很欣賞這位老師
[00:20:10.000 --> 00:20:13.000]  他很坦白,我很敬佩他
[00:20:13.000 --> 00:20:15.000]  到今天仍然是我的榜樣
[00:20:15.000 --> 00:20:17.000]  你懂就懂,不懂就不懂
[00:20:17.000 --> 00:20:20.000]  不要裝扮虔誠
[00:20:20.000 --> 00:20:21.000]  所以弟兄姊妹
[00:20:21.000 --> 00:20:25.000]  我希望大家重視神如何看待我
[00:20:25.000 --> 00:20:27.000]  多於人如何看待我
[00:20:27.000 --> 00:20:30.000]  花多些時間操練真正的敬虔
[00:20:30.000 --> 00:20:34.000]  多於花時間讓人覺得我很虔誠
[00:20:34.000 --> 00:20:37.000]  到另一類人物
[00:20:37.000 --> 00:20:42.000]  耶穌坐在面向聖殿的銀庫
[00:20:42.000 --> 00:20:44.000]  祂望著銀庫
[00:20:44.000 --> 00:20:46.000]  銀庫這個字的原文
[00:20:46.000 --> 00:20:48.000]  更加好的解釋就是奉獻箱
[00:20:48.000 --> 00:20:50.000]  祂坐在聖殿裏面
[00:20:50.000 --> 00:20:52.000]  聖殿有分不同的區域
[00:20:52.000 --> 00:20:54.000]  這是女院
[00:20:54.000 --> 00:20:57.000]  即是女士都可以進入的地方
[00:20:57.000 --> 00:20:58.000]  在女院裏面
[00:20:58.000 --> 00:21:00.000]  通常奉獻箱有13個
[00:21:00.000 --> 00:21:03.000]  有不同的用途
[00:21:03.000 --> 00:21:08.000]  這些可能是要奉獻舊的錫克勒
[00:21:08.000 --> 00:21:10.000]  有不同的奉獻用途
[00:21:10.000 --> 00:21:12.000]  其中有六個是給自由奉獻
[00:21:12.000 --> 00:21:14.000]  自由放進去
[00:21:14.000 --> 00:21:17.000]  這些奉獻箱是金屬造的
[00:21:17.000 --> 00:21:19.000]  它的口是上大下細
[00:21:19.000 --> 00:21:21.000]  好像喇叭一樣
[00:21:21.000 --> 00:21:23.000]  當時沒有紙幣
[00:21:23.000 --> 00:21:25.000]  也不是奉獻支票
[00:21:25.000 --> 00:21:27.000]  是放硬幣進去
[00:21:27.000 --> 00:21:29.000]  所以有錢人
[00:21:29.000 --> 00:21:30.000]  很多硬幣一放進去
[00:21:30.000 --> 00:21:33.000]  叮叮噹噹很響很遠都聽到
[00:21:33.000 --> 00:21:35.000]  所以知道你奉獻了很多錢
[00:21:35.000 --> 00:21:37.000]  如果你放一兩個硬幣
[00:21:37.000 --> 00:21:39.000]  叮叮噹噹就掉到地上
[00:21:39.000 --> 00:21:41.000]  就知道你奉獻不多
[00:21:41.000 --> 00:21:44.000]  耶穌看著這些奉獻箱
[00:21:44.000 --> 00:21:45.000]  就看到一個情景
[00:21:45.000 --> 00:21:47.000]  有很多有錢人奉獻了很多錢
[00:21:47.000 --> 00:21:49.000]  叮叮噹噹很響
[00:21:49.000 --> 00:21:52.000]  他沒有賺這些有錢人
[00:21:52.000 --> 00:21:56.000]  有一個寡婦奉獻了兩個小時
[00:21:56.000 --> 00:21:58.000]  耶穌就賺了
[00:21:58.000 --> 00:22:01.000]  我們看看兩個小時是多少
[00:22:01.000 --> 00:22:04.000]  在原文兩個小時
[00:22:04.000 --> 00:22:06.000]  其實這個不是羅馬貨幣
[00:22:06.000 --> 00:22:10.000]  但你知道馬可福音的讀者是外邦人
[00:22:10.000 --> 00:22:13.000]  所以馬可將它轉為羅馬貨幣
[00:22:13.000 --> 00:22:15.000]  等於一個大文錢
[00:22:15.000 --> 00:22:19.000]  一個大文錢就是羅馬面值最少的貨幣
[00:22:19.000 --> 00:22:21.000]  等於多少大家都不知道
[00:22:21.000 --> 00:22:23.000]  但大家都聽過德拉利
[00:22:23.000 --> 00:22:27.000]  德拉利如果大家在很多比喻都聽過這個名
[00:22:27.000 --> 00:22:33.000]  這個貨幣一個大文錢就是六十四分之一的德拉利
[00:22:33.000 --> 00:22:35.000]  而一個德拉利有多少呢
[00:22:35.000 --> 00:22:38.000]  就是一個工人一天的工資
[00:22:38.000 --> 00:22:42.000]  我們想一下我們今天一個工人一天的工資
[00:22:42.000 --> 00:22:44.000]  可能是幾百元
[00:22:44.000 --> 00:22:47.000]  所以幾百元的六十四分之一
[00:22:47.000 --> 00:22:52.000]  所以可能是幾元或者十元八塊的今天的面值
[00:22:52.000 --> 00:22:54.000]  這個不多
[00:22:54.000 --> 00:22:56.000]  但耶穌賺了
[00:22:56.000 --> 00:22:57.000]  雖然那麼少
[00:22:57.000 --> 00:22:58.000]  賺了什麼呢
[00:22:58.000 --> 00:23:02.000]  這個寡婦將她的養生全部放進去
[00:23:02.000 --> 00:23:04.000]  但這個問題就來了
[00:23:04.000 --> 00:23:06.000]  耶穌怎麼知道這個是寡婦呢
[00:23:06.000 --> 00:23:08.000]  耶穌怎麼知道有多少身家呢
[00:23:08.000 --> 00:23:11.000]  可能今天頭兩元在家裡有兩千萬
[00:23:11.000 --> 00:23:13.000]  耶穌怎麼知道呢
[00:23:13.000 --> 00:23:16.000]  有幾個可能
[00:23:16.000 --> 00:23:17.000]  其實我們不知道
[00:23:17.000 --> 00:23:18.000]  聖經沒有說
[00:23:18.000 --> 00:23:19.000]  有幾個可能
[00:23:19.000 --> 00:23:22.000]  第一就是這個寡婦她的裝扮
[00:23:22.000 --> 00:23:25.000]  她的服飾透露了她寡婦的身份
[00:23:25.000 --> 00:23:28.000]  而寡婦在當時是極度窮困
[00:23:28.000 --> 00:23:30.000]  這個是很普遍的現象
[00:23:30.000 --> 00:23:32.000]  所以如果耶穌知道這個是寡婦
[00:23:32.000 --> 00:23:34.000]  他估計這個寡婦是非常窮困
[00:23:34.000 --> 00:23:36.000]  這是第一個可能
[00:23:36.000 --> 00:23:39.000]  第二個可能是耶穌認識這位寡婦
[00:23:39.000 --> 00:23:41.000]  第三個可能呢
[00:23:41.000 --> 00:23:42.000]  耶穌是神
[00:23:42.000 --> 00:23:44.000]  祂什麼都知道
[00:23:44.000 --> 00:23:47.000]  這三個可能都有解經家去解
[00:23:47.000 --> 00:23:50.000]  我會傾向第一個可能比較大一點
[00:23:50.000 --> 00:23:53.000]  但是重點不是耶穌怎麼知道
[00:23:53.000 --> 00:23:56.000]  重點是你看耶穌的回應
[00:23:56.000 --> 00:23:57.000]  耶穌怎麼說
[00:23:57.000 --> 00:23:59.000]  叫那些門徒來
[00:23:59.000 --> 00:24:00.000]  接著祂說什麼
[00:24:00.000 --> 00:24:02.000]  我實在告訴你們
[00:24:02.000 --> 00:24:04.000]  所以這是一個很重要的教訓
[00:24:04.000 --> 00:24:06.000]  耶穌叫那些門徒來
[00:24:06.000 --> 00:24:09.000]  我實實在在告訴你一個很重要的教訓
[00:24:09.000 --> 00:24:13.000]  這些有錢人將他有餘的捐出來
[00:24:13.000 --> 00:24:15.000]  這個不是最值得欣賞
[00:24:15.000 --> 00:24:19.000]  而這個窮寡婦將他一切都捐出來
[00:24:19.000 --> 00:24:23.000]  你想想這個窮寡婦有多少硬幣
[00:24:23.000 --> 00:24:25.000]  她有兩個
[00:24:25.000 --> 00:24:26.000]  如果是你
[00:24:26.000 --> 00:24:28.000]  我舉例你窮到窿
[00:24:28.000 --> 00:24:31.000]  你身邊只剩下兩張50元紙幣
[00:24:31.000 --> 00:24:33.000]  你很虔誠很想奉獻
[00:24:33.000 --> 00:24:35.000]  但是今晚沒有飯吃
[00:24:35.000 --> 00:24:37.000]  你會怎麼做
[00:24:37.000 --> 00:24:40.000]  如果我放一張就放一張
[00:24:40.000 --> 00:24:41.000]  我奉獻一張
[00:24:41.000 --> 00:24:43.000]  接著那張我也要吃飯
[00:24:43.000 --> 00:24:45.000]  這個寡婦可以選擇
[00:24:45.000 --> 00:24:48.000]  她有兩個硬幣
[00:24:48.000 --> 00:24:51.000]  她兩個都放進去
[00:24:51.000 --> 00:24:53.000]  她沒有留下
[00:24:53.000 --> 00:24:55.000]  這個耶穌非常之欣賞
[00:24:55.000 --> 00:24:57.000]  他獻出所有
[00:24:57.000 --> 00:24:59.000]  他全部都放進去
[00:24:59.000 --> 00:25:03.000]  如果你記得耶穌曾經遇過一個少年的官
[00:25:03.000 --> 00:25:06.000]  一個很有錢少年的官
[00:25:06.000 --> 00:25:08.000]  你變賣了你的家財
[00:25:08.000 --> 00:25:10.000]  分給窮人
[00:25:10.000 --> 00:25:12.000]  然後來跟從我
[00:25:12.000 --> 00:25:14.000]  這個官肯不肯
[00:25:14.000 --> 00:25:15.000]  不肯
[00:25:15.000 --> 00:25:17.000]  他的下場是怎樣
[00:25:17.000 --> 00:25:19.000]  悠悠愁愁地走了
[00:25:19.000 --> 00:25:21.000]  我想他一生都悠悠愁愁
[00:25:21.000 --> 00:25:23.000]  但是這個寡婦
[00:25:23.000 --> 00:25:24.000]  她完全相反
[00:25:24.000 --> 00:25:28.000]  她將一切養生的都放進去
[00:25:28.000 --> 00:25:31.000]  這一段經文主要講什麼呢
[00:25:31.000 --> 00:25:33.000]  主要講我們要獻出所有
[00:25:33.000 --> 00:25:36.000]  耶穌稱讚這個婦人
[00:25:36.000 --> 00:25:38.000]  奉獻她獻出所有
[00:25:38.000 --> 00:25:41.000]  但是同時耶穌也指出
[00:25:41.000 --> 00:25:44.000]  這位寡婦其實像誰呢
[00:25:44.000 --> 00:25:46.000]  我們今天剛剛講完
[00:25:46.000 --> 00:25:48.000]  這個像個無名僧
[00:25:48.000 --> 00:25:50.000]  這個寡婦表裡不一
[00:25:50.000 --> 00:25:52.000]  你看不出她那麼淑齡
[00:25:52.000 --> 00:25:54.000]  她地位很低微
[00:25:54.000 --> 00:25:56.000]  在當時的社會沒有人看得起
[00:25:56.000 --> 00:25:58.000]  這些是地位低微的一群
[00:25:58.000 --> 00:26:01.000]  需要被人幫的
[00:26:01.000 --> 00:26:05.000]  但是有這麼高的淑齡品格
[00:26:05.000 --> 00:26:07.000]  年輕姐妹
[00:26:07.000 --> 00:26:10.000]  這個寡婦讓我們學到什麼呢
[00:26:10.000 --> 00:26:13.000]  我們會不會是我們有餘有淨的
[00:26:13.000 --> 00:26:15.000]  我們才拿出來呢
[00:26:15.000 --> 00:26:17.000]  你上崇拜
[00:26:17.000 --> 00:26:19.000]  你會不會是那些時間
[00:26:19.000 --> 00:26:21.000]  我做完其他事了
[00:26:21.000 --> 00:26:23.000]  我搞定兒子了
[00:26:23.000 --> 00:26:24.000]  不用上班了
[00:26:24.000 --> 00:26:26.000]  有餘有淨了
[00:26:26.000 --> 00:26:29.000]  才拿出來我上崇拜
[00:26:29.000 --> 00:26:31.000]  還是你獻出你最好的
[00:26:31.000 --> 00:26:33.000]  我其他的不是最重要的
[00:26:33.000 --> 00:26:35.000]  敬拜上帝
[00:26:35.000 --> 00:26:37.000]  你上團契
[00:26:37.000 --> 00:26:39.000]  是不是你有餘有淨的時間
[00:26:39.000 --> 00:26:40.000]  沒事做了
[00:26:40.000 --> 00:26:42.000]  我才上團契
[00:26:42.000 --> 00:26:45.000]  我不是說上崇拜和團契是最重要的
[00:26:45.000 --> 00:26:46.000]  其他不重要
[00:26:46.000 --> 00:26:49.000]  我絕對不是這個意思
[00:26:49.000 --> 00:26:52.000]  什麼是神看重
[00:26:52.000 --> 00:26:54.000]  什麼是神認為重要
[00:26:54.000 --> 00:26:56.000]  我們就要全然獻上
[00:26:56.000 --> 00:26:57.000]  毫無保留
[00:26:57.000 --> 00:27:00.000]  獻出所有
[00:27:00.000 --> 00:27:01.000]  弟兄姊妹
[00:27:01.000 --> 00:27:03.000]  我不知道你現在的生命是怎樣
[00:27:03.000 --> 00:27:06.000]  我不知道你的生命是否覺得很疲累
[00:27:06.000 --> 00:27:08.000]  我和很多弟兄姊妹接觸
[00:27:08.000 --> 00:27:10.000]  我覺得他們很疲累
[00:27:10.000 --> 00:27:11.000]  工作很拉扯
[00:27:11.000 --> 00:27:14.000]  下班又要照顧子女
[00:27:14.000 --> 00:27:18.000]  回到教會又要上崇拜
[00:27:18.000 --> 00:27:19.000]  又要上團契
[00:27:19.000 --> 00:27:21.000]  又要上主日學
[00:27:21.000 --> 00:27:24.000]  很拉扯很疲累
[00:27:24.000 --> 00:27:25.000]  我想問大家
[00:27:25.000 --> 00:27:31.000]  有多少人覺得現在的生命很拉扯很疲累
[00:27:31.000 --> 00:27:34.000]  沒有
[00:27:34.000 --> 00:27:38.000]  可能疲累到手都舉不起
[00:27:38.000 --> 00:27:41.000]  我和很多弟兄姊妹的接觸
[00:27:41.000 --> 00:27:44.000]  他們真的覺得很累
[00:27:44.000 --> 00:27:48.000]  回到教會可以休息一下
[00:27:48.000 --> 00:27:52.000]  這某程度上是對的
[00:27:52.000 --> 00:27:56.000]  當我們的生命好像已經被扎乾扎淨
[00:27:56.000 --> 00:27:59.000]  聖經要求我們獻出所有重要的
[00:27:59.000 --> 00:28:00.000]  拿出來
[00:28:00.000 --> 00:28:03.000]  還要毫無保留地拿出來
[00:28:03.000 --> 00:28:05.000]  怎樣做?
[00:28:05.000 --> 00:28:07.000]  當你有時讀耶穌的教導
[00:28:07.000 --> 00:28:09.000]  有一個很大的困難
[00:28:09.000 --> 00:28:13.000]  耶穌經常拋出的問題是沒有答案的
[00:28:13.000 --> 00:28:15.000]  祂叫我們要防備民事
[00:28:15.000 --> 00:28:16.000]  怎樣防備?
[00:28:16.000 --> 00:28:18.000]  沒有答案
[00:28:18.000 --> 00:28:19.000]  祂稱讚寡婦
[00:28:19.000 --> 00:28:20.000]  我們當然想效法
[00:28:20.000 --> 00:28:21.000]  怎樣效法?
[00:28:21.000 --> 00:28:23.000]  都沒有答案
[00:28:23.000 --> 00:28:25.000]  所以我自己在信仰裏
[00:28:25.000 --> 00:28:27.000]  我一直在想這個問題
[00:28:27.000 --> 00:28:32.000]  我沒有什麼特別的答案
[00:28:32.000 --> 00:28:34.000]  其實你聽我講來講去
[00:28:34.000 --> 00:28:36.000]  都是幾道板斧
[00:28:36.000 --> 00:28:40.000]  這些訊息都是那些東西
[00:28:40.000 --> 00:28:42.000]  其實回應這個
[00:28:42.000 --> 00:28:44.000]  我有兩個心態
[00:28:44.000 --> 00:28:46.000]  我經常操練
[00:28:46.000 --> 00:28:47.000]  第一件事就是
[00:28:47.000 --> 00:28:52.000]  我經常會回想和回應神的愛
[00:28:52.000 --> 00:28:56.000]  我覺得如果我要幫自己獻出所有
[00:28:56.000 --> 00:28:59.000]  我想想神多愛我
[00:28:59.000 --> 00:29:02.000]  耶穌基督為我獻出了祂的生命
[00:29:02.000 --> 00:29:04.000]  祂連命都不要給我
[00:29:04.000 --> 00:29:07.000]  我為何不向祂回應?
[00:29:07.000 --> 00:29:10.000]  祂連自己的命都給了我
[00:29:10.000 --> 00:29:12.000]  我常常去回想和回應神的愛
[00:29:12.000 --> 00:29:14.000]  這個對我很大的動力
[00:29:14.000 --> 00:29:17.000]  能夠多些獻出自己
[00:29:17.000 --> 00:29:20.000]  多些去為神服侍
[00:29:20.000 --> 00:29:22.000]  這是第一件事
[00:29:22.000 --> 00:29:23.000]  第二件事
[00:29:23.000 --> 00:29:24.000]  第二個心態就是
[00:29:24.000 --> 00:29:26.000]  信得過神
[00:29:26.000 --> 00:29:28.000]  你要信得過神
[00:29:28.000 --> 00:29:29.000]  當我在拉扯的時候
[00:29:29.000 --> 00:29:32.000]  我繼續去服侍和獻出的時候
[00:29:32.000 --> 00:29:34.000]  你信得過神
[00:29:34.000 --> 00:29:36.000]  神會有供應
[00:29:36.000 --> 00:29:39.000]  你不會累的
[00:29:39.000 --> 00:29:41.000]  我回想起十年前
[00:29:41.000 --> 00:29:44.000]  我大兒子出生
[00:29:44.000 --> 00:29:47.000]  我十年前剛讀神學
[00:29:47.000 --> 00:29:50.000]  我回想那個階段是很困難的
[00:29:50.000 --> 00:29:52.000]  當時我大兒子幾個月大
[00:29:52.000 --> 00:29:54.000]  我入神學院
[00:29:54.000 --> 00:29:58.000]  而我太太當時是在窩福堂實習
[00:29:58.000 --> 00:30:00.000]  而我是回樂恩堂
[00:30:00.000 --> 00:30:04.000]  沒理由一個實習神學生抱著孩子去實習
[00:30:04.000 --> 00:30:07.000]  我想蘇牧師也不會不肯過去
[00:30:07.000 --> 00:30:11.000]  唯有我抱著孩子回樂恩堂去崇拜
[00:30:11.000 --> 00:30:13.000]  當時讀神學讀到天昏地暗
[00:30:13.000 --> 00:30:14.000]  很累很累
[00:30:14.000 --> 00:30:16.000]  我有很多個早上
[00:30:16.000 --> 00:30:19.000]  星期日的早上我不回
[00:30:19.000 --> 00:30:21.000]  我想不回崇拜
[00:30:21.000 --> 00:30:23.000]  多給我兩個小時休息
[00:30:23.000 --> 00:30:24.000]  讓我想一想
[00:30:24.000 --> 00:30:27.000]  沒理由上帝給我一個兒子
[00:30:27.000 --> 00:30:29.000]  要我跟他疏遠
[00:30:29.000 --> 00:30:30.000]  沒理由的
[00:30:30.000 --> 00:30:32.000]  沒理由一生孩子就不回崇拜
[00:30:32.000 --> 00:30:34.000]  起碼我過不了我的慣
[00:30:34.000 --> 00:30:36.000]  我決定不停
[00:30:36.000 --> 00:30:38.000]  我一定要回崇拜
[00:30:38.000 --> 00:30:39.000]  所以每個星期日
[00:30:39.000 --> 00:30:41.000]  好像執藥一樣
[00:30:41.000 --> 00:30:45.000]  執奶瓶、奶粉、水、尿布、小壺
[00:30:45.000 --> 00:30:48.000]  背著龜背抱著孩子
[00:30:48.000 --> 00:30:52.000]  推著嬰兒車回崇拜
[00:30:52.000 --> 00:30:55.000]  回崇拜有很多困難
[00:30:55.000 --> 00:30:57.000]  我不是很喜歡坐嬰兒房
[00:30:57.000 --> 00:31:00.000]  我試過嬰兒房但很難集中
[00:31:00.000 --> 00:31:03.000]  我就盡量坐在大堂
[00:31:03.000 --> 00:31:04.000]  當我兒子不吵
[00:31:04.000 --> 00:31:06.000]  我就抱著他坐在我的肚腩前
[00:31:06.000 --> 00:31:08.000]  在崇拜
[00:31:08.000 --> 00:31:09.000]  但有一次就發覺
[00:31:09.000 --> 00:31:11.000]  為什麼我的身體這麼燥熱
[00:31:11.000 --> 00:31:13.000]  一看都變黃了
[00:31:13.000 --> 00:31:15.000]  為什麼會這樣
[00:31:15.000 --> 00:31:18.000]  很多這些困難
[00:31:18.000 --> 00:31:20.000]  每次完成崇拜
[00:31:20.000 --> 00:31:23.000]  我要先餵奶、開小壺、換尿布
[00:31:23.000 --> 00:31:25.000]  差不多所有人都離開了
[00:31:25.000 --> 00:31:26.000]  我才離開
[00:31:26.000 --> 00:31:28.000]  好像很累
[00:31:28.000 --> 00:31:30.000]  但當我堅持這樣做
[00:31:30.000 --> 00:31:31.000]  我發覺不是
[00:31:31.000 --> 00:31:33.000]  我發覺完全不是這回事
[00:31:33.000 --> 00:31:35.000]  我發覺好像如鷹展翅上騰
[00:31:35.000 --> 00:31:37.000]  重新得力
[00:31:37.000 --> 00:31:39.000]  我堅持去敬拜
[00:31:39.000 --> 00:31:41.000]  當我在很拉扯的生活裏
[00:31:41.000 --> 00:31:43.000]  我堅持去敬拜
[00:31:43.000 --> 00:31:46.000]  希望我都將我微小的獻給上帝
[00:31:46.000 --> 00:31:48.000]  我反而是得力
[00:31:48.000 --> 00:31:50.000]  我不是再累一點
[00:31:50.000 --> 00:31:52.000]  這給我一個很深的體會
[00:31:52.000 --> 00:31:53.000]  我信得過神
[00:31:53.000 --> 00:31:56.000]  如果我真的將我很微小的獻給你
[00:31:56.000 --> 00:31:58.000]  你會祝福
[00:31:58.000 --> 00:31:59.000]  你會加力
[00:31:59.000 --> 00:32:01.000]  我會有得著
[00:32:01.000 --> 00:32:02.000]  所以弟兄姊妹
[00:32:02.000 --> 00:32:04.000]  我沒有什麼答案
[00:32:04.000 --> 00:32:06.000]  我沒有什麼板斧
[00:32:06.000 --> 00:32:07.000]  我兩個心態
[00:32:07.000 --> 00:32:09.000]  我常常去想神愛我
[00:32:09.000 --> 00:32:12.000]  我為什麼不能夠不回應
[00:32:12.000 --> 00:32:13.000]  第二個就是
[00:32:13.000 --> 00:32:14.000]  當我回應的時候
[00:32:14.000 --> 00:32:15.000]  我信得過祂
[00:32:15.000 --> 00:32:16.000]  我不知道為什麼
[00:32:16.000 --> 00:32:18.000]  但我信得過祂
[00:32:18.000 --> 00:32:20.000]  這兩個心態
[00:32:20.000 --> 00:32:22.000]  繼續幫我前行
[00:32:22.000 --> 00:32:24.000]  繼續幫我盡量
[00:32:24.000 --> 00:32:25.000]  我能夠獻出
[00:32:25.000 --> 00:32:29.000]  我嘗試去獻出
[00:32:29.000 --> 00:32:31.000]  從民事和寡婦
[00:32:31.000 --> 00:32:33.000]  我們學到什麼呢
[00:32:33.000 --> 00:32:35.000]  其實從民事和寡婦
[00:32:35.000 --> 00:32:37.000]  我們學到第一件事
[00:32:37.000 --> 00:32:39.000]  就是我們一定要放下
[00:32:39.000 --> 00:32:42.000]  這種民事式的表裡不一
[00:32:42.000 --> 00:32:45.000]  不要做教會的惡不群
[00:32:45.000 --> 00:32:48.000]  不要做一個假冒為善
[00:32:48.000 --> 00:32:49.000]  你外表敬虔
[00:32:49.000 --> 00:32:50.000]  但內裡污穢
[00:32:50.000 --> 00:32:52.000]  沒用的上帝知道
[00:32:52.000 --> 00:32:54.000]  而且我常常覺得包不住火
[00:32:54.000 --> 00:32:56.000]  一定知道
[00:32:56.000 --> 00:32:57.000]  所以第一件事
[00:32:57.000 --> 00:33:00.000]  我們先操練表裡一致
[00:33:00.000 --> 00:33:01.000]  表裡一致
[00:33:01.000 --> 00:33:02.000]  我是這樣
[00:33:02.000 --> 00:33:03.000]  我告訴別人
[00:33:03.000 --> 00:33:04.000]  我也是這樣
[00:33:04.000 --> 00:33:06.000]  真正的我就是這樣
[00:33:06.000 --> 00:33:07.000]  我很感謝神
[00:33:07.000 --> 00:33:09.000]  我在教會其實辦不到
[00:33:09.000 --> 00:33:11.000]  因為我太太在聽我講道
[00:33:11.000 --> 00:33:12.000]  我岳母在聽我講道
[00:33:12.000 --> 00:33:14.000]  我兩個兒子在主教學
[00:33:14.000 --> 00:33:15.000]  我兩個兒子有多壞
[00:33:15.000 --> 00:33:17.000]  主教老師會告訴我
[00:33:17.000 --> 00:33:18.000]  我辦不到
[00:33:18.000 --> 00:33:21.000]  我不可以在禮拜堂講道
[00:33:21.000 --> 00:33:23.000]  回家我和我太太是另一個面孔
[00:33:23.000 --> 00:33:25.000]  不可能
[00:33:25.000 --> 00:33:29.000]  我很感謝神給我這樣的規範
[00:33:29.000 --> 00:33:31.000]  幫助我自己
[00:33:31.000 --> 00:33:32.000]  操練表裡一致
[00:33:32.000 --> 00:33:35.000]  但如果我們能夠進而再操練
[00:33:35.000 --> 00:33:36.000]  另類的表裡不一
[00:33:36.000 --> 00:33:38.000]  好像寡婦的
[00:33:38.000 --> 00:33:40.000]  我叫無名珍惜的表裡不一
[00:33:40.000 --> 00:33:42.000]  別人看我可能也沒什麼
[00:33:42.000 --> 00:33:43.000]  平平無奇
[00:33:43.000 --> 00:33:45.000]  但你內裡很敬虔
[00:33:45.000 --> 00:33:46.000]  很愛主
[00:33:46.000 --> 00:33:47.000]  很屬靈
[00:33:47.000 --> 00:33:49.000]  這個我們一定要操練
[00:33:49.000 --> 00:33:51.000]  我們多點重視神怎麼看我
