
[00:00:00.000 --> 00:00:01.360]  這段聖經的時候
[00:15:43.020 --> 00:15:47.980]  他們研究原來是教會有沒有愛
[00:15:47.980 --> 00:15:48.860]  對他們來說
[00:15:48.860 --> 00:15:49.820]  十三分鐘
[00:15:49.820 --> 00:15:52.020]  十三分鐘之內就可以決定
[00:15:52.020 --> 00:15:54.500]  他們以後會不會留在這裡
[00:15:54.500 --> 00:15:55.940]  主動的關心
[00:15:55.940 --> 00:15:57.220]  好客的歡迎
[00:15:57.220 --> 00:15:58.300]  這位婦人
[00:15:58.300 --> 00:15:59.780]  讓我們看到這兩樣
[00:15:59.780 --> 00:16:01.060]  很重要
[00:16:01.060 --> 00:16:01.860]  很重要
[00:16:01.860 --> 00:16:04.140]  今天我們教會必須要有的特質
[00:16:04.140 --> 00:16:07.060]  難怪連以利沙都被她蓋住了
[00:16:07.060 --> 00:16:09.060]  還有第二件事我們要知道
[00:16:09.060 --> 00:16:13.140]  書殿婦人有非凡的敏銳力
[00:16:13.140 --> 00:16:14.820]  我們一起看看第九節
[00:16:14.820 --> 00:16:16.100]  婦人對丈夫說
[00:16:16.100 --> 00:16:22.260]  我看出那常從我們這裡經過的是聖潔的神人
[00:16:22.260 --> 00:16:24.940]  這句話我們不太清楚
[00:16:24.940 --> 00:16:26.740]  是不是這對夫婦
[00:16:26.740 --> 00:16:30.540]  根本就不知道先知以利沙的身份
[00:16:30.540 --> 00:16:33.020]  不過經文很清楚告訴我們
[00:16:33.020 --> 00:16:37.100]  是這位婦人對她的丈夫說這句話
[00:16:37.100 --> 00:16:39.820]  而且其實這裡的原文表達
[00:16:39.820 --> 00:16:42.740]  其實應該是加多一個字
[00:16:42.740 --> 00:16:43.580]  看
[00:16:43.580 --> 00:16:46.260]  然後還有一個助語詞
[00:16:46.260 --> 00:16:49.180]  所以這裡更加突出的是什麼呢?
[00:16:49.180 --> 00:16:52.860]  就說到這位婦人邀請她丈夫去注意一下
[00:16:52.860 --> 00:16:54.980]  而且她懷著一個很興奮的表達
[00:16:54.980 --> 00:16:57.420]  去帶出她的判斷能力
[00:16:57.420 --> 00:17:01.020]  而且這裡更加用「我知道」
[00:17:01.020 --> 00:17:04.060]  「知道」這個字很重要
[00:17:04.060 --> 00:17:05.380]  這個字的意思
[00:17:05.380 --> 00:17:08.260]  就是她有很深透的辨別能力
[00:17:08.260 --> 00:17:11.460]  去完全知道這個人是與眾不同的
[00:17:11.460 --> 00:17:13.260]  她就是聖潔的神人
[00:17:13.260 --> 00:17:16.740]  可能我們猜先知以利沙的行為
[00:17:16.740 --> 00:17:18.740]  可能特別是她看到祈禱
[00:17:18.740 --> 00:17:20.300]  又或者看到她說一些話
[00:17:20.300 --> 00:17:21.580]  跟其他人不同的
[00:17:21.580 --> 00:17:23.220]  有些屬靈的口吻
[00:17:23.220 --> 00:17:25.060]  又例如她感受到以利沙
[00:17:25.060 --> 00:17:27.100]  她的表達
[00:17:27.100 --> 00:17:27.980]  她的言語
[00:17:27.980 --> 00:17:30.580]  都好像跟她見識的所有人有些不同
[00:17:30.580 --> 00:17:32.420]  不過請我們留意
[00:17:32.420 --> 00:17:35.620]  這位婦人有這樣的深度的判斷
[00:17:35.620 --> 00:17:36.660]  洞察能力
[00:17:36.660 --> 00:17:40.100]  並不是先知以利沙做了什麼神蹟
[00:17:40.100 --> 00:17:42.100]  又或者說過任何的偏道
[00:17:42.100 --> 00:17:44.260]  經文完全沒有提到這樣的事情發生
[00:17:44.260 --> 00:17:46.700]  但是這位婦人仍然
[00:17:46.700 --> 00:17:50.940]  仍然能夠洞察到先知以利沙的身份
[00:17:50.940 --> 00:17:53.620]  她就是神人
[00:17:53.620 --> 00:17:56.260]  她還是聖潔的神人
[00:17:56.260 --> 00:17:57.060]  還有
[00:17:57.060 --> 00:17:59.180]  是她自己親口說出來的
[00:17:59.180 --> 00:18:03.500]  她觀察得到以利沙就是神人
[00:18:03.500 --> 00:18:05.140]  留意「神人」這個字
[00:18:05.140 --> 00:18:06.420]  「神人」這個字
[00:18:06.420 --> 00:18:08.100]  在之前聖經裡面
[00:18:08.100 --> 00:18:10.380]  只有幾個人叫她做神人
[00:18:10.380 --> 00:18:11.580]  摩西
[00:18:11.580 --> 00:18:12.900]  撒姆爾
[00:18:12.900 --> 00:18:14.460]  還有一個叫仕瑪雅
[00:18:14.460 --> 00:18:15.740]  我相信大家不認識
[00:18:15.740 --> 00:18:17.180]  都不會記得這些名字
[00:18:17.180 --> 00:18:19.020]  也包括以利雅
[00:18:19.020 --> 00:18:22.100]  這位女人竟然能夠洞識到
[00:18:22.100 --> 00:18:25.380]  以利沙有如此的地位
[00:18:25.380 --> 00:18:26.460]  我們很相信
[00:18:26.460 --> 00:18:28.900]  她似乎有一種屬靈的判別能力
[00:18:28.900 --> 00:18:31.620]  就是因為她有這種判別的智慧
[00:18:31.620 --> 00:18:34.860]  所以她對先知以利沙加倍的尊重
[00:18:34.860 --> 00:18:35.660]  其實是的
[00:18:35.660 --> 00:18:37.460]  這一節的經文開始
[00:18:37.460 --> 00:18:39.260]  這一節經文之後開始
[00:18:39.260 --> 00:18:42.860]  「神人」這個字將會在故事裡面越來越多
[00:18:42.860 --> 00:18:46.060]  我們下一次有機會再討論這段經文的時候
[00:18:46.060 --> 00:18:47.380]  我們會帶大家看看
[00:18:47.380 --> 00:18:48.900]  「神人」這個字
[00:18:48.900 --> 00:18:50.100]  到底在這個故事裡面
[00:18:50.100 --> 00:18:52.020]  扮演什麼其他重要的角色
[00:18:52.020 --> 00:18:52.620]  沒錯
[00:18:52.620 --> 00:18:53.900]  「神人」這個稱呼
[00:18:53.900 --> 00:18:57.860]  帶給以利沙得到這位婦人何等的尊重
[00:18:57.860 --> 00:18:59.660]  這位書店的婦人
[00:18:59.660 --> 00:19:02.620]  她會主動向她老公講及自己的觀察
[00:19:02.620 --> 00:19:06.940]  所以就進一步讓這個家庭邀請先知以利沙
[00:19:06.940 --> 00:19:08.260]  進入他們那裡
[00:19:08.260 --> 00:19:09.540]  進入他們的家
[00:19:09.540 --> 00:19:10.700]  進入他們的生命
[00:19:10.700 --> 00:19:13.540]  進入他們從未想過的事情
[00:19:13.540 --> 00:19:17.340]  我不知道大家是否認同觀察力很重要呢?
[00:19:17.340 --> 00:19:20.460]  有一個外科的醫生告訴學生
[00:19:20.460 --> 00:19:21.340]  他說
[00:19:21.340 --> 00:19:26.180]  當有一名外科的醫生需要兩項重要的能力
[00:19:26.180 --> 00:19:28.020]  要做一名外科的醫生
[00:19:28.020 --> 00:19:30.460]  你必須要有兩項重要的能力
[00:19:30.460 --> 00:19:31.180]  第一
[00:19:31.180 --> 00:19:32.740]  就是不要反胃
[00:19:32.740 --> 00:19:35.460]  不知道你做醫生的同不同意呢?
[00:19:35.460 --> 00:19:36.140]  第二
[00:19:36.140 --> 00:19:38.620]  就是要有觀察力夠強
[00:19:38.620 --> 00:19:40.420]  當他講完這句話之後
[00:19:40.420 --> 00:19:41.620]  他就伸手
[00:19:41.620 --> 00:19:43.500]  伸出他的手指
[00:19:43.500 --> 00:19:48.100]  尖進一個令人好像毛骨悚然作嘔的液體裡面
[00:19:48.100 --> 00:19:51.260]  然後他竟然碰完那些液體之後
[00:19:51.260 --> 00:19:53.500]  就將手指舔到自己的口中
[00:19:53.500 --> 00:19:54.940]  然後他就跟學生說
[00:19:54.940 --> 00:19:57.380]  全部都要照做一次
[00:19:57.380 --> 00:19:59.540]  那些學生說不是吧?
[00:19:59.540 --> 00:20:00.900]  那麼醫生既然這麼說
[00:20:00.900 --> 00:20:02.220]  全部學生都要跟著做
[00:20:02.220 --> 00:20:03.460]  一做之下
[00:20:03.460 --> 00:20:05.180]  接著他就說都要舔到口中
[00:20:05.180 --> 00:20:07.300]  接著他就拿著手指舔下去了
[00:20:07.300 --> 00:20:09.180]  然後醫生笑一笑
[00:20:09.180 --> 00:20:10.500]  他說各位
[00:20:10.500 --> 00:20:13.260]  恭喜你們通過了第一關的測試
[00:20:13.260 --> 00:20:14.100]  很不幸
[00:20:14.100 --> 00:20:16.740]  第二關的測試你們都過不了
[00:20:16.740 --> 00:20:18.420]  因為你們沒有留意到
[00:20:18.420 --> 00:20:23.460]  我用的手指根本就不是碰到液體的手指
[00:20:23.460 --> 00:20:25.100]  沒錯
[00:20:25.100 --> 00:20:27.940]  觀察其實真的很重要
[00:20:27.940 --> 00:20:30.060]  這個婦人值得我們欣賞
[00:20:30.060 --> 00:20:32.580]  因為她有非凡的敏銳能力
[00:20:32.580 --> 00:20:33.540]  第三
[00:20:33.540 --> 00:20:40.300]  這個婦人對人有非常細心
[00:20:40.300 --> 00:20:42.500]  第十節我們一起讀吧
[00:20:42.500 --> 00:20:46.820]  我們可以為她在牆上蓋一間小樓
[00:20:46.820 --> 00:20:50.980]  在其中安放床塔、桌子、椅子、燈台
[00:20:50.980 --> 00:20:54.940]  她來到我們這裡就可以住在其中
[00:20:54.940 --> 00:20:56.940]  不單止這位婦人
[00:20:56.940 --> 00:21:00.620]  我們看到她知道伊麗莎是誰
[00:21:00.620 --> 00:21:03.180]  更加是這位婦人建議她的丈夫
[00:21:03.180 --> 00:21:07.340]  不如為先知伊麗莎在閣樓蓋一間房出來
[00:21:07.340 --> 00:21:11.300]  將她必需要的日用品、家具放好
[00:21:11.300 --> 00:21:13.180]  想一想
[00:21:13.180 --> 00:21:14.620]  她要做這個行動
[00:21:14.620 --> 00:21:16.420]  要花多久的時間
[00:21:16.420 --> 00:21:18.380]  甚至要花多少錢
[00:21:18.380 --> 00:21:21.100]  有沒有一些人願意這樣做呢?
[00:21:21.100 --> 00:21:22.220]  真的會的
[00:21:22.220 --> 00:21:23.540]  我真的告訴你們
[00:21:23.540 --> 00:21:24.740]  我認識一些人
[00:21:24.740 --> 00:21:28.140]  他們不是太窮的人
[00:21:28.140 --> 00:21:32.980]  他們將自己在家裡特意建造一些房間
[00:21:32.980 --> 00:21:34.980]  是用來接待傳道人用的
[00:21:34.980 --> 00:21:36.980]  接待一些宣教士用的
[00:21:36.980 --> 00:21:42.060]  這個世界真的有些人這麼細心、這麼賞心的
[00:21:42.060 --> 00:21:45.500]  作為書唸婦人的丈夫
[00:21:45.500 --> 00:21:48.820]  大概每一次先知伊麗莎經過
[00:21:48.820 --> 00:21:50.340]  她請他進去吃飯
[00:21:50.340 --> 00:21:53.420]  對這個丈夫來說應該不是問題的
[00:21:53.420 --> 00:21:54.900]  不過呢
[00:21:54.900 --> 00:21:56.300]  想一想
[00:21:56.300 --> 00:21:58.620]  現在老婆跟他說
[00:21:58.620 --> 00:22:00.420]  建一間房給他
[00:22:00.420 --> 00:22:02.300]  這筆帳又不是這樣算的
[00:22:02.300 --> 00:22:02.860]  是不是?
[00:22:02.860 --> 00:22:03.860]  很明顯
[00:22:03.860 --> 00:22:07.100]  這位丈夫對於老婆這樣的決定
[00:22:07.100 --> 00:22:08.700]  似乎沒有問題
[00:22:08.700 --> 00:22:11.580]  你要知道當時的文化
[00:22:11.580 --> 00:22:13.780]  無緣無故有一個男人來你家裡住
[00:22:13.780 --> 00:22:15.620]  還是一個女人開口
[00:22:15.620 --> 00:22:18.540]  這不是一件很簡單的事情
[00:22:18.540 --> 00:22:21.580]  而且還要丈夫搞一輪東西
[00:22:21.580 --> 00:22:23.660]  叫人來裝修、叫人來搞東西
[00:22:23.660 --> 00:22:25.740]  是很煩的事情
[00:22:25.740 --> 00:22:28.980]  但是丈夫竟然之間聽了老婆的話
[00:22:28.980 --> 00:22:32.620]  知道不僅這個老婆判斷能力強
[00:22:32.620 --> 00:22:34.620]  而且也非常有愛心
[00:22:34.620 --> 00:22:35.820]  做人又細心
[00:22:35.820 --> 00:22:40.260]  這正正是丈夫這麼喜歡她的原因吧
[00:22:40.260 --> 00:22:41.780]  所以對於她的提議
[00:22:41.780 --> 00:22:43.380]  沒有任何問題
[00:22:43.380 --> 00:22:45.820]  我知道有很多家庭都不是這樣的
[00:22:45.820 --> 00:22:47.260]  說一點點意見而已
[00:22:47.260 --> 00:22:49.140]  通常都搞到吵架收場
[00:22:49.140 --> 00:22:50.340]  說一點點而已
[00:22:50.340 --> 00:22:51.980]  就變成大大件事
[00:22:51.980 --> 00:22:54.220]  但是你看看這個書店婦人
[00:22:54.220 --> 00:22:55.980]  當她說完這件事的時候
[00:22:55.980 --> 00:22:57.140]  沒有吵架
[00:22:57.140 --> 00:22:59.060]  而且事就這樣成了
[00:22:59.060 --> 00:23:01.540]  很快那間屋子就多了一個房間出來
[00:23:01.540 --> 00:23:04.980]  經文好像給我們的印象
[00:23:04.980 --> 00:23:06.740]  很快就搞定了這個工程
[00:23:06.740 --> 00:23:08.500]  所以每次以利沙經過的時候
[00:23:08.500 --> 00:23:10.220]  就可以馬上進去住
[00:23:10.220 --> 00:23:12.980]  有人認為她這樣對先知以利沙
[00:23:12.980 --> 00:23:14.180]  是因為她知道
[00:23:14.180 --> 00:23:15.340]  她是一個神人
[00:23:15.340 --> 00:23:17.980]  就希望從她身上得到屬靈的祝福
[00:23:17.980 --> 00:23:19.420]  希望神與她同在
[00:23:19.420 --> 00:23:21.900]  你不妨大家上網聽聽其他人說到
[00:23:21.900 --> 00:23:23.340]  有這樣的說法的
[00:23:23.340 --> 00:23:26.700]  不過單單從這樣的經文去讀的話
[00:23:26.700 --> 00:23:28.700]  就完全讀不到這樣的痕跡
[00:23:28.700 --> 00:23:29.780]  相反
[00:23:29.780 --> 00:23:32.660]  現在連家屍都預備好
[00:23:32.660 --> 00:23:35.060]  希望以利沙不需要趕回家
[00:23:35.060 --> 00:23:36.900]  恐怕她精神不足
[00:23:36.900 --> 00:23:40.060]  足以證明其實這個婦人是非常細心的
[00:23:40.060 --> 00:23:41.420]  而這一份的愛心
[00:23:41.420 --> 00:23:42.460]  這一份的細心
[00:23:42.460 --> 00:23:45.060]  並不需要任何的回報
[00:23:45.060 --> 00:23:46.660]  任何的企圖
[00:23:46.660 --> 00:23:48.260]  對人好
[00:23:48.260 --> 00:23:50.700]  不一定要博取任何的回報
[00:23:50.700 --> 00:23:51.340]  是不是?
[00:23:51.340 --> 00:23:53.020]  不一定要博取祝福
[00:23:53.020 --> 00:23:54.060]  這個婦人
[00:23:54.060 --> 00:23:57.740]  完全是一片赤誠的心去關心以利沙
[00:23:57.740 --> 00:24:00.940]  婦人扮演了一個主動的角色
[00:24:00.940 --> 00:24:04.180]  例如強留了先知以利沙在這裡吃飯
[00:24:04.180 --> 00:24:07.100]  主動的與丈夫談及神人的身份
[00:24:07.100 --> 00:24:11.260]  而且她也主動建議在國際間房給以利沙
[00:24:11.260 --> 00:24:13.940]  而且令到以利沙有一種感覺
[00:24:13.940 --> 00:24:15.940]  好像回到自己家裡一樣
[00:24:15.940 --> 00:24:17.900]  這個婦人細心到這個地步
[00:24:17.900 --> 00:24:18.900]  主動到這個地步
[00:24:18.900 --> 00:24:20.780]  簡直難以令人置信
[00:24:20.780 --> 00:24:23.940]  而且也被我們好好地來欣賞
[00:24:23.940 --> 00:24:26.140]  有時候我也覺得
[00:24:26.140 --> 00:24:28.620]  真的教會有很多人很有愛心
[00:24:28.620 --> 00:24:29.820]  很細心
[00:24:29.820 --> 00:24:32.100]  每一次我去其他教會講完道
[00:24:32.100 --> 00:24:34.780]  我有時候感覺到教會真的對我很好
[00:24:34.780 --> 00:24:37.020]  有時候有些人如似瓜
[00:24:37.020 --> 00:24:40.100]  有些人蒸了一些麵包等等
[00:24:40.100 --> 00:24:41.580]  有些人說你吃飯了嗎?
[00:24:41.580 --> 00:24:42.740]  又說這些?
[00:24:42.740 --> 00:24:45.540]  不要了,我拿三文治去吃吧
[00:24:45.540 --> 00:24:48.260]  幾乎每一次我講完道之後
[00:24:48.260 --> 00:24:50.340]  也有不少人會是這樣
[00:24:50.340 --> 00:24:52.940]  弟兄姊妹,這些就是細心
[00:24:52.940 --> 00:24:54.860]  這些就是關心
[00:24:54.860 --> 00:24:57.460]  教會需要有這樣的人
[00:24:57.460 --> 00:25:00.260]  你也會對不同的人作出關心
[00:25:00.260 --> 00:25:02.260]  還有第四樣東西
[00:25:02.260 --> 00:25:05.980]  書店的婦人是一位挺知足的人
[00:25:05.980 --> 00:25:09.300]  不如我們一起讀讀第十二節和第十三節
[00:25:09.300 --> 00:25:11.660]  第四章的第十二節到第十三節
[00:25:11.660 --> 00:25:12.580]  我們一起讀,請讀
[00:25:12.580 --> 00:25:14.860]  以利沙吩咐僕人羈下細說
[00:25:14.860 --> 00:25:17.540]  你叫這書店婦人來
[00:25:17.540 --> 00:25:19.340]  她就把婦人叫了來
[00:25:19.340 --> 00:25:21.220]  婦人站在以利沙面前
[00:25:21.220 --> 00:25:22.820]  以利沙吩咐僕人說
[00:25:22.820 --> 00:25:23.820]  你對她說
[00:25:23.820 --> 00:25:26.540]  你既為我們費了許多心思
[00:25:26.540 --> 00:25:28.220]  可以為你做什麼呢?
[00:25:28.220 --> 00:25:31.540]  你向王或元帥有所求沒有?
[00:25:31.540 --> 00:25:32.460]  她回答說
[00:25:32.460 --> 00:25:36.500]  我在我本鄉安居無事
[00:25:37.340 --> 00:25:40.900]  根據第四章第八到第十節
[00:25:40.900 --> 00:25:41.780]  我們已經說過
[00:25:41.780 --> 00:25:46.500]  這個婦人為以利沙預備了一個很好的地方休息
[00:25:46.500 --> 00:25:47.580]  很好客
[00:25:47.580 --> 00:25:50.980]  所以以利沙覺得她費盡這麼多心思
[00:25:50.980 --> 00:25:53.380]  一定要找方法回報這個婦人
[00:25:53.380 --> 00:25:55.700]  她的想法很像中國人
[00:25:55.700 --> 00:25:57.140]  新年就是了
[00:25:57.140 --> 00:25:58.700]  你送了禮物給別人
[00:25:58.700 --> 00:26:00.780]  別人也送了禮物給你
[00:26:00.780 --> 00:26:02.340]  你就很希望送禮物給別人
[00:26:02.340 --> 00:26:04.180]  這是一個回禮
[00:26:04.180 --> 00:26:06.380]  回禮就是中國人很流行的文化
[00:26:06.380 --> 00:26:07.660]  你請她吃午餐
[00:26:07.660 --> 00:26:09.780]  她也會希望你請她吃午餐
[00:26:09.780 --> 00:26:11.540]  你請她吃晚飯
[00:26:11.540 --> 00:26:13.340]  你也會找人請她吃晚飯
[00:26:13.340 --> 00:26:14.660]  她幫你找了一次數
[00:26:14.660 --> 00:26:16.460]  你也希望幫她找回一次數
[00:26:16.460 --> 00:26:18.780]  如果以利沙現在就這樣做
[00:26:18.780 --> 00:26:20.420]  她知道她費盡心思
[00:26:20.420 --> 00:26:22.300]  所以她就叫她來
[00:26:22.300 --> 00:26:23.740]  然後留意第十三節
[00:26:23.740 --> 00:26:28.980]  就問她有什麼可以為你做的呢?
[00:26:28.980 --> 00:26:32.100]  同一句話其實在上段經文裡面出現過
[00:26:32.100 --> 00:26:32.980]  不知道有沒有留意
[00:26:32.980 --> 00:26:34.700]  在窮寡婦的事件裡面
[00:26:34.700 --> 00:26:36.940]  也出現過同一句經文
[00:26:36.940 --> 00:26:39.380]  這次以利沙就問她
[00:26:39.380 --> 00:26:40.060]  不如這樣吧
[00:26:40.060 --> 00:26:44.140]  我向王或者元帥看看有沒有可以幫你的事
[00:26:44.140 --> 00:26:47.060]  才知道以利沙這個問題可能是因為
[00:26:47.060 --> 00:26:50.500]  知道她是什麼物質的東西都有了
[00:26:50.500 --> 00:26:52.100]  不過作為有錢人
[00:26:52.100 --> 00:26:56.260]  在生意上總是有時候要疏通一下地方官的
[00:26:56.260 --> 00:26:58.980]  總是要疏通一下皇帝的
[00:26:58.980 --> 00:27:03.100]  而且才知道以利沙和元帥、皇帝又這麼好朋友
[00:27:03.100 --> 00:27:04.740]  又這麼好朋友
[00:27:04.740 --> 00:27:06.340]  幫她買一個人情
[00:27:06.340 --> 00:27:08.020]  又應該不會太大問題
[00:27:08.020 --> 00:27:11.020]  又或者可能這裡牽涉一個稅務的問題
[00:27:11.020 --> 00:27:14.460]  以利沙可能為她美言幾句
[00:27:14.460 --> 00:27:17.380]  又或者可以減少一些支出
[00:27:17.380 --> 00:27:18.260]  可惜
[00:27:18.260 --> 00:27:22.340]  才知道以利沙提出的第一次回報
[00:27:22.340 --> 00:27:24.380]  這個婦人完全沒有領情
[00:27:24.380 --> 00:27:28.300]  而且她還回答了一句很囂張的話
[00:27:28.300 --> 00:27:32.220]  我在我本鄉安居無事
[00:27:32.220 --> 00:27:37.460]  這句話就要我們留意兩件事情
[00:27:37.460 --> 00:27:38.860]  第一件事情就是
[00:27:38.860 --> 00:27:40.980]  她已經很滿足
[00:27:40.980 --> 00:27:43.340]  我不需要其他人幫忙
[00:27:43.340 --> 00:27:44.700]  說到錢
[00:27:44.700 --> 00:27:46.140]  我現在沒有嗎?
[00:27:46.140 --> 00:27:49.780]  我現在錢最多了
[00:27:49.780 --> 00:27:52.580]  所以對她來說
[00:27:52.580 --> 00:27:54.260]  支出不是問題
[00:27:54.260 --> 00:27:55.820]  你不需要幫我
[00:27:55.820 --> 00:27:58.060]  還有第二件事
[00:27:58.060 --> 00:28:01.820]  其實我在我本鄉安居無事
[00:28:01.820 --> 00:28:03.820]  這句話在原文裡面
[00:28:03.820 --> 00:28:06.020]  這句話應該是翻譯成
[00:28:06.020 --> 00:28:09.300]  我住在我的民中
[00:28:09.300 --> 00:28:13.220]  先知以利沙想為她提供非常高級的人物
[00:28:13.220 --> 00:28:14.380]  可以介紹給她
[00:28:14.380 --> 00:28:16.780]  希望可以幫她疏通一下
[00:28:16.780 --> 00:28:19.340]  做到任何其他的事情都好
[00:28:19.340 --> 00:28:21.660]  但是這個婦人的答法很特別
[00:28:21.660 --> 00:28:24.100]  她覺得自己的民
[00:28:24.100 --> 00:28:27.020]  住在自己的民中間已經足夠
[00:28:27.020 --> 00:28:29.060]  根本不需要動用皇帝
[00:28:29.060 --> 00:28:31.780]  動用大將軍、元帥之類的人物
[00:28:31.780 --> 00:28:35.660]  和以利沙搬出來的這兩類人物
[00:28:35.660 --> 00:28:37.540]  簡直是嚴重對比
[00:28:37.540 --> 00:28:39.820]  皇帝和元帥
[00:28:39.820 --> 00:28:42.300]  對比地道的民眾
[00:28:42.300 --> 00:28:46.100]  這位婦人不單覺得她自己在鄉村裡面
[00:28:46.100 --> 00:28:48.660]  可能包括她的親屬在內
[00:28:48.660 --> 00:28:51.380]  她都可以受到適當的保護
[00:28:51.380 --> 00:28:52.380]  適當的照顧
[00:28:52.380 --> 00:28:55.820]  她不需要以利沙幫她
[00:28:55.820 --> 00:28:58.860]  所以她拒絕了先知以利沙的好意
[00:28:58.860 --> 00:29:03.180]  這也反映出她是一個非常有個性的人
[00:29:03.180 --> 00:29:04.420]  非常獨立
[00:29:04.420 --> 00:29:07.020]  非常自力更生的女人
[00:29:07.020 --> 00:29:08.220]  換句話說
[00:29:08.220 --> 00:29:10.780]  就是她沒有這個需要
[00:29:10.780 --> 00:29:12.580]  她覺得自己生活得很好
[00:29:12.580 --> 00:29:14.540]  我在這個地方有自己的親人
[00:29:14.540 --> 00:29:16.420]  有左鄰右里的幫助
[00:29:16.420 --> 00:29:18.140]  所以從這個看法
[00:29:18.140 --> 00:29:20.500]  她應該和周圍的人關係很好
[00:29:20.500 --> 00:29:22.620]  互相幫忙絕對不是問題
[00:29:22.620 --> 00:29:23.860]  我何必要你幫忙?
[00:29:23.860 --> 00:29:27.980]  所以接著我們留意第十六節
[00:29:28.300 --> 00:29:29.460]  第十六節
[00:29:29.460 --> 00:29:31.380]  以利沙就和她說
[00:29:31.380 --> 00:29:35.300]  「明年這個時候我,你必抱一個兒子」
[00:29:35.300 --> 00:29:39.660]  她說「神恩,我主,不要那樣欺控婢女」
[00:29:39.660 --> 00:29:40.780]  很奇怪
[00:29:40.780 --> 00:29:42.460]  她的反應在這裡
[00:29:42.460 --> 00:29:47.340]  當以利沙又嘗試給她第二個offer
[00:29:47.340 --> 00:29:50.780]  就是為她不如添一個兒子
[00:29:50.780 --> 00:29:52.540]  你有沒有留意她的反應?
[00:29:52.540 --> 00:29:54.420]  如果照道理
[00:29:54.420 --> 00:29:55.460]  在其他聖經裡面
[00:29:55.460 --> 00:29:57.180]  你打開聖經其他人物
[00:29:57.180 --> 00:29:59.980]  她的反應也不會像這個婦人那樣
[00:29:59.980 --> 00:30:03.380]  她也沒有一個很開心的情況
[00:30:03.380 --> 00:30:05.860]  反而她好像覺得不是很高興
[00:30:05.860 --> 00:30:08.020]  好像不是很釋懷
[00:30:08.020 --> 00:30:10.100]  因為她覺得他騙她
[00:30:10.100 --> 00:30:11.140]  經文
[00:30:11.140 --> 00:30:12.260]  讓我們看到
[00:30:12.260 --> 00:30:13.700]  她說不要騙我
[00:30:13.700 --> 00:30:15.460]  欺騙這個字的意思
[00:30:15.460 --> 00:30:18.980]  不是說她拒絕兒子這件事
[00:30:18.980 --> 00:30:20.380]  而是她認為
[00:30:20.380 --> 00:30:23.900]  以利沙給了一個錯誤的希望給她
[00:30:23.900 --> 00:30:27.460]  給了一個錯誤的希望給了這個書店女人
[00:30:27.460 --> 00:30:28.300]  又或者
[00:30:28.300 --> 00:30:30.500]  其實第十四字已經暗示了
[00:30:30.500 --> 00:30:32.220]  她老公年紀老邁
[00:30:32.220 --> 00:30:35.340]  所以她根本沒有想過會有兒子的希望
[00:30:35.340 --> 00:30:37.300]  她自己也已經接納了這個事實
[00:30:37.300 --> 00:30:39.100]  況且
[00:30:39.100 --> 00:30:39.980]  她不是說
[00:30:39.980 --> 00:30:43.180]  她在自己人的地方安居無事嗎?
[00:30:43.180 --> 00:30:46.660]  這裡強調了她覺得自己人已經有足夠了
[00:30:46.660 --> 00:30:49.020]  這個已經是現實了
[00:30:49.020 --> 00:30:50.620]  才知道以利沙所說的
[00:30:50.620 --> 00:30:52.900]  根本是給了一個錯誤的希望給我
[00:30:52.900 --> 00:30:54.820]  是一個假的希望
[00:30:54.820 --> 00:30:55.860]  所以
[00:30:55.860 --> 00:30:57.060]  對她來說
[00:30:57.060 --> 00:30:58.380]  這個 offer(提議)
[00:30:58.380 --> 00:31:01.740]  她完全不覺得有什麼興奮的地方
[00:31:01.740 --> 00:31:03.140]  這個女人
[00:31:03.140 --> 00:31:05.860]  好像在挑戰一種傳統的觀念
[00:31:05.860 --> 00:31:10.260]  就是女人一定要靠男人
[00:31:10.260 --> 00:31:12.500]  我不知道你有沒有留意在聖經裡面
[00:31:12.500 --> 00:31:14.180]  多數所說的女人
[00:31:14.180 --> 00:31:16.820]  通常都會靠著一個男人
[00:31:16.820 --> 00:31:18.580]  當她還沒有結婚的時候
[00:31:18.580 --> 00:31:21.780]  就會靠著哪一個父親的女兒
[00:31:21.780 --> 00:31:25.700]  當她結婚之後就會靠著哪一個老公的太太
[00:31:25.700 --> 00:31:27.220]  就算她老公死了
[00:31:27.220 --> 00:31:28.500]  就會靠著她的兒子
[00:31:28.500 --> 00:31:32.940]  哪一個兒子的媽媽
[00:31:32.940 --> 00:31:36.460]  似乎她不太認同這個當時文化的定律
[00:31:36.460 --> 00:31:39.420]  她似乎很有勇氣去挑戰這個觀念也說不定
[00:31:39.420 --> 00:31:44.740]  所以這位婦人兩次拒絕了先知以利沙的說話
[00:31:44.740 --> 00:31:49.900]  表明了她根本不需要她自己的人生建立在其他人的靠依上
[00:31:49.900 --> 00:31:54.580]  特別是當時社會所認為女人要附著男人的這個說法
[00:31:54.580 --> 00:31:56.860]  她要告訴先知以利沙
[00:31:56.860 --> 00:31:58.220]  她是一個獨立的個體
[00:31:58.220 --> 00:31:59.260]  有自主的能力
[00:31:59.260 --> 00:32:03.260]  她不需要靠任何的男人得到保護
[00:32:03.260 --> 00:32:04.780]  當然我們知道
[00:32:04.780 --> 00:32:08.460]  其實這裡反映她是一個很知足的
[00:32:08.460 --> 00:32:10.540]  她很滿足現在的境況
