
[00:00:00.000 --> 00:00:02.400]  今日能夠站在大家當中
[00:20:49.600 --> 00:20:51.600]  窄到不得了的位置
[00:20:51.600 --> 00:20:53.600]  很辛苦的
[00:20:53.600 --> 00:20:55.600]  那裏的人又暈又嘔
[00:20:55.600 --> 00:20:57.600]  因為在怒海上面很辛苦
[00:20:57.600 --> 00:20:59.600]  而且那些船是不是很多時候是好船呢?
[00:20:59.600 --> 00:21:01.600]  不是
[00:21:01.600 --> 00:21:03.600]  但他們就付出他們的家產
[00:21:03.600 --> 00:21:05.600]  去拿個船位
[00:21:05.600 --> 00:21:07.600]  和人擠在一起
[00:21:07.600 --> 00:21:09.600]  就逃走
[00:21:09.600 --> 00:21:14.600]  在逃走的大概十幾年裏面
[00:21:14.600 --> 00:21:17.600]  香港一直接收這些船民
[00:21:17.600 --> 00:21:22.600]  而其中一件事發生在1985年
[00:21:22.600 --> 00:21:26.600]  當時有一艘船去到南中國海
[00:21:26.600 --> 00:21:28.600]  引擎壞了
[00:21:28.600 --> 00:21:30.600]  拋錨了
[00:21:30.600 --> 00:21:33.600]  但那個時候他們遠遠望見黑雲
[00:21:33.600 --> 00:21:36.600]  一個非常非常黑的黑雲
[00:21:36.600 --> 00:21:39.600]  他們知道糟糕了
[00:21:39.600 --> 00:21:41.600]  很可能要颳颱風
[00:21:41.600 --> 00:21:45.600]  但船就拋錨在大海裏
[00:21:45.600 --> 00:21:47.600]  這班人有什麼人呢?
[00:21:47.600 --> 00:21:50.600]  有懷孕八個月的孕婦
[00:21:50.600 --> 00:21:52.600]  有兩歲大的嬰孩
[00:21:52.600 --> 00:21:54.600]  和他母親
[00:21:54.600 --> 00:21:58.600]  有些沒有父母的小孩
[00:21:58.600 --> 00:22:01.600]  因為父母給不起這麼多條黃金
[00:22:01.600 --> 00:22:04.600]  只能夠放小孩在那裏
[00:22:04.600 --> 00:22:07.600]  逃離越南
[00:22:07.600 --> 00:22:11.600]  這裏總共有96人在這條船上
[00:22:11.600 --> 00:22:13.600]  在這條船上
[00:22:13.600 --> 00:22:16.600]  他們其實在等待有人救
[00:22:16.600 --> 00:22:18.600]  有人救
[00:22:18.600 --> 00:22:20.600]  等了三天
[00:22:20.600 --> 00:22:22.600]  都沒有人肯救他
[00:22:22.600 --> 00:22:25.600]  一條船、兩條船、三條船這樣經過
[00:22:25.600 --> 00:22:29.600]  到了第40條、50條、51條
[00:22:29.600 --> 00:22:31.600]  都沒有人來救他
[00:22:31.600 --> 00:22:34.600]  這條51條船就叫光明號
[00:22:34.600 --> 00:22:36.600]  這條船經過的時候
[00:22:36.600 --> 00:22:38.600]  和其他船一樣
[00:22:38.600 --> 00:22:41.600]  都是直走
[00:22:41.600 --> 00:22:44.600]  但原來這條船上有一個基督徒
[00:22:44.600 --> 00:22:47.600]  這個基督徒的船長叫做
[00:22:47.600 --> 00:22:51.600]  全智勇
[00:22:51.600 --> 00:22:54.600]  他看到他心裏有一個觸動
[00:22:54.600 --> 00:22:56.600]  但他公私說明
[00:22:56.600 --> 00:22:58.600]  是不可以救船民的
[00:22:58.600 --> 00:23:02.600]  因為救了要帶到自己國家是很麻煩
[00:23:02.600 --> 00:23:06.600]  於是這條船就繼續走
[00:23:06.600 --> 00:23:09.600]  他就召集所有船員開會
[00:23:09.600 --> 00:23:11.600]  開會決定一件事
[00:23:11.600 --> 00:23:13.600]  就是救不救
[00:23:13.600 --> 00:23:15.600]  他們知道如果救的時候
[00:23:15.600 --> 00:23:18.600]  他們要承受的後果很大
[00:23:18.600 --> 00:23:20.600]  社會的壓力很大
[00:23:20.600 --> 00:23:22.600]  但經過十分鐘開會的時候
[00:23:22.600 --> 00:23:24.600]  他們決定救
[00:23:24.600 --> 00:23:28.600]  於是就把船兜回頭
[00:23:28.600 --> 00:23:33.600]  救船上95位的越南難民
[00:23:33.600 --> 00:23:35.600]  當他們回到南韓的時候
[00:23:35.600 --> 00:23:37.600]  他們的職業失了
[00:23:37.600 --> 00:23:39.600]  他們有兩年的時間
[00:23:39.600 --> 00:23:41.600]  沒有辦法找到工作
[00:23:41.600 --> 00:23:44.600]  只是一些好友被他們散工
[00:23:44.600 --> 00:23:46.600]  但是感恩的就是
[00:23:46.600 --> 00:23:50.600]  經過了大概20年的時間
[00:23:50.600 --> 00:23:55.600]  這班難民有不少走到美國加州居住
[00:23:55.600 --> 00:23:57.600]  那裏的地方是小西貢
[00:23:57.600 --> 00:24:04.600]  在那裏他們到處去找船長和船員
[00:24:04.600 --> 00:24:06.600]  希望能夠多謝他們
[00:24:06.600 --> 00:24:08.600]  終於找到了
[00:24:08.600 --> 00:24:13.600]  於是就請他們在2004年來到加州
[00:24:13.600 --> 00:24:16.600]  一起開一個感恩的派對
[00:24:16.600 --> 00:24:19.600]  在這次的聚會裏面
[00:24:19.600 --> 00:24:21.600]  不單止是這班人在這裏
[00:24:21.600 --> 00:24:24.600]  也吸引了很多媒體來這裡
[00:24:24.600 --> 00:24:26.600]  我看這段新聞
[00:24:26.600 --> 00:24:30.600]  是在洛杉磯時報裏面看到的
[00:24:30.600 --> 00:24:32.600]  竟然微信主的人
[00:24:32.600 --> 00:24:34.600]  媒體的人都說
[00:24:34.600 --> 00:24:37.600]  這個基督徒真的很特別
[00:24:37.600 --> 00:24:42.600]  他冒著失去他的工作的危險
[00:24:42.600 --> 00:24:45.600]  去做一個好撒瑪利亞人
[00:24:45.600 --> 00:24:48.600]  去做一個年戌日的人
[00:24:48.600 --> 00:24:50.600]  愛鄰舍的人
[00:24:50.600 --> 00:24:52.600]  到底我們可以做到多少呢?
[00:24:52.600 --> 00:24:55.600]  我們周圍有很多很需要的人
[00:24:55.600 --> 00:24:57.600]  無論心靈的需要
[00:24:57.600 --> 00:24:58.600]  肉身的需要
[00:24:58.600 --> 00:25:01.600]  我們可以幫到多少呢?
[00:25:01.600 --> 00:25:04.600]  我相信神讓我們活在這個世裏
[00:25:04.600 --> 00:25:08.600]  祂不只是讓我們為自己去生活
[00:25:08.600 --> 00:25:10.600]  祂讓我們要愛神
[00:25:10.600 --> 00:25:11.600]  愛鄰舍
[00:25:11.600 --> 00:25:14.600]  這個神的大誡命
[00:25:14.600 --> 00:25:18.600]  到底我們要遵守多少呢?
[00:25:18.600 --> 00:25:21.600]  我剛才說到撒瑪利亞人
[00:25:21.600 --> 00:25:25.600]  其實耶穌真的有一點漏打
[00:25:25.600 --> 00:25:26.600]  為什麼呢?
[00:25:26.600 --> 00:25:29.600]  撒瑪利亞人是當時宗教領袖
[00:25:29.600 --> 00:25:31.600]  很鄙視的一班人
[00:25:31.600 --> 00:25:35.600]  但是在好撒瑪利亞人這個故事裏
[00:25:35.600 --> 00:25:37.600]  他是一個忠的
[00:25:37.600 --> 00:25:39.600]  是好的一個人
[00:25:39.600 --> 00:25:43.600]  反而宗教領袖是失敗的一個人
[00:25:43.600 --> 00:25:45.600]  你說耶穌是不是真的
[00:25:45.600 --> 00:25:47.600]  用這些例子挑起他們
[00:25:47.600 --> 00:25:48.600]  去想一想
[00:25:48.600 --> 00:25:52.600]  我們的信仰到底是一個什麼信仰
[00:25:52.600 --> 00:25:53.600]  所以我們看到
[00:25:53.600 --> 00:25:58.600]  我們不只是要愛我們認為可愛的人
[00:25:58.600 --> 00:25:59.600]  我們要愛一些
[00:25:59.600 --> 00:26:02.600]  我們甚至是鄙視的人
[00:26:02.600 --> 00:26:04.600]  是有需要的人
[00:26:04.600 --> 00:26:06.600]  有需要的人就是我們的鄰舍
[00:26:06.600 --> 00:26:09.600]  所以其實每一個位都是我們的鄰舍
[00:26:09.600 --> 00:26:12.600]  因為每一個人都有不同的需要
[00:26:12.600 --> 00:26:17.600]  到底我們對周圍有需要的人
[00:26:17.600 --> 00:26:19.600]  我們作出什麼回應呢?
[00:26:19.600 --> 00:26:22.600]  教會有一些印語侍工
[00:26:22.600 --> 00:26:26.600]  服侍一些印尼的傭工
[00:26:26.600 --> 00:26:28.600]  有些普通話侍工
[00:26:28.600 --> 00:26:32.600]  服侍國內來的大學生
[00:26:32.600 --> 00:26:35.600]  這些只是很少的一些侍工
[00:26:35.600 --> 00:26:38.600]  但是其實周圍都有這些人
[00:26:38.600 --> 00:26:43.600]  不過我們可能好像文士、律法師、祭師
[00:26:43.600 --> 00:26:46.600]  他們一樣看不到
[00:26:46.600 --> 00:26:49.600]  我們願不願意打開我們的眼睛
[00:26:49.600 --> 00:26:51.600]  看看周圍有需要的人
[00:26:51.600 --> 00:26:54.600]  我們一起去學習愛他們
[00:26:54.600 --> 00:26:58.600]  這是一個比喻給我們的挑戰
[00:26:58.600 --> 00:27:02.600]  而這個挑戰其實是加一步的
[00:27:02.600 --> 00:27:05.600]  挑戰我們愛一些外邦人
[00:27:05.600 --> 00:27:09.600]  因為我們要越過這個範圍
[00:27:09.600 --> 00:27:11.600]  去愛猶太人
[00:27:11.600 --> 00:27:14.600]  而不喜歡的一些撒瑪利亞人
[00:27:14.600 --> 00:27:16.600]  是不容易的
[00:27:16.600 --> 00:27:19.600]  再越過多一點愛外邦人
[00:27:19.600 --> 00:27:20.600]  這是不容易的
[00:27:20.600 --> 00:27:23.600]  但這就是耶穌的要求
[00:27:23.600 --> 00:27:25.600]  神的心意
[00:27:25.600 --> 00:27:33.600]  神想我們愛一些跨文化那邊的異族的人
[00:27:33.600 --> 00:27:35.600]  這些都是神的心意
[00:27:35.600 --> 00:27:38.600]  就是將來在末世的時候
[00:27:38.600 --> 00:27:41.600]  神希望看到的那幅圖畫
[00:27:41.600 --> 00:27:46.600]  就在《先知書》和《啟示錄》都說到
[00:27:46.600 --> 00:27:47.600]  在那個時候
[00:27:47.600 --> 00:27:50.600]  不同種族的人走在一起
[00:27:50.600 --> 00:27:53.600]  去敬拜我們上主、讚美我們上主
[00:27:53.600 --> 00:27:56.600]  這個是神的心意
[00:27:56.600 --> 00:27:59.600]  這個也是大使命所要說的
[00:27:59.600 --> 00:28:02.600]  我們有個責任
[00:28:02.600 --> 00:28:05.600]  將風音帶到微德之地
[00:28:05.600 --> 00:28:08.600]  神自己得到滿足
[00:28:08.600 --> 00:28:11.600]  所以大使命這件事
[00:28:11.600 --> 00:28:17.600]  就是我們愛神、愛人的一個最終表現
[00:28:17.600 --> 00:28:20.600]  因為上上都帶著犧牲
[00:28:20.600 --> 00:28:23.600]  好像我剛才說的Mary George一樣
[00:28:23.600 --> 00:28:27.600]  但神不是要每一個人都犧牲的
[00:28:27.600 --> 00:28:31.600]  不是要每一個人都犧牲我們生命的
[00:28:31.600 --> 00:28:33.600]  神要我們犧牲
[00:28:33.600 --> 00:28:35.600]  就是犧牲我們最愛的
[00:28:35.600 --> 00:28:36.600]  去聽祂的話
[00:28:36.600 --> 00:28:39.600]  去做一些神要我們做的事
[00:28:39.600 --> 00:28:41.600]  我們要聽神的吩咐
[00:28:41.600 --> 00:28:44.600]  到底在猜拳這個工作裏面
[00:28:44.600 --> 00:28:48.600]  大家可以做到些什麼呢?
[00:28:48.600 --> 00:28:51.600]  在裏面挑戰我們的就是
[00:28:51.600 --> 00:28:55.600]  我們願不願意將自己獻身給神
[00:28:55.600 --> 00:28:59.600]  做宣教士、做傳道人
[00:28:59.600 --> 00:29:02.600]  我們願不願意有一些時間
[00:29:02.600 --> 00:29:03.600]  特別是年輕人
[00:29:03.600 --> 00:29:07.600]  你們有時間去一個月或一年
[00:29:07.600 --> 00:29:10.600]  做一些短暫的體驗
[00:29:10.600 --> 00:29:13.600]  願不願意參加一些奉獻小組
[00:29:13.600 --> 00:29:15.600]  去尋求神的旨意
[00:29:15.600 --> 00:29:18.600]  走在獻身的路上
[00:29:18.600 --> 00:29:22.600]  或者定期參加一些宣教的聚會
[00:29:22.600 --> 00:29:24.600]  為宣教士禱告
[00:29:24.600 --> 00:29:25.600]  為你自己禱告
[00:29:25.600 --> 00:29:28.600]  參加一些祈禱小組
[00:29:28.600 --> 00:29:32.600]  或者願不願意在金字上支持教會的事工
[00:29:32.600 --> 00:29:35.600]  等等這些事
[00:29:35.600 --> 00:29:38.600]  我們希望大家可以將你自己恩賜
[00:29:38.600 --> 00:29:41.600]  你的才能去獻給神
[00:29:41.600 --> 00:29:42.600]  大家願不願意呢?
[00:29:42.600 --> 00:29:44.600]  一個很簡短的祈禱
[00:29:44.600 --> 00:29:46.600]  我們低頭禱告
[00:29:46.600 --> 00:29:49.600]  主要是知道祢是愛我們的神
[00:29:49.600 --> 00:29:51.600]  祢有祢的心意
[00:29:51.600 --> 00:29:54.600]  就是要為每一個人都得救
[00:29:54.600 --> 00:29:57.600]  求主祢幫助我們
[00:29:57.600 --> 00:29:59.600]  給我們體察祢的心意
[00:29:59.600 --> 00:30:03.600]  我們願意行上在大使命的道路上
[00:30:03.600 --> 00:30:05.600]  我們願意愛神祢
[00:30:05.600 --> 00:30:08.600]  我們願意愛祢所愛的人
[00:30:08.600 --> 00:30:10.600]  願意主祢帶領我們
[00:30:10.600 --> 00:30:14.600]  給我們做祢的一個忠心的僕人
[00:30:14.600 --> 00:30:18.600]  願意在我們的生命裏見證祢的榮美
[00:30:18.600 --> 00:30:20.600]  主啊,祢幫助我們太多
[00:30:20.600 --> 00:30:24.600]  願意用我們的恩賜去榮耀祢
[00:30:24.600 --> 00:30:28.600]  感恩廷祖奉主耶穌基督的名頭,阿們。
