
[00:00:00.000 --> 00:00:04.540]  在兩樣完全不同的範圍那裏
[00:17:14.960 --> 00:17:16.960]  我們慢慢也都被迎頭趕上了
[00:17:16.960 --> 00:17:18.960]  被什麼迎頭趕上了
[00:17:18.960 --> 00:17:20.960]  被靈恩運動
[00:17:20.960 --> 00:17:22.960]  今年
[00:17:22.960 --> 00:17:24.960]  就是靈恩運動
[00:17:24.960 --> 00:17:26.960]  第一次
[00:17:26.960 --> 00:17:28.960]  數字上越過了
[00:17:28.960 --> 00:17:30.960]  基要派和福音派的總和
[00:17:30.960 --> 00:17:32.960]  第一次
[00:17:32.960 --> 00:17:34.960]  我覺得是一個
[00:17:34.960 --> 00:17:36.960]  清清楚楚的警告
[00:17:36.960 --> 00:17:38.960]  我們繼續
[00:17:38.960 --> 00:17:40.960]  在我們自己的小角落
[00:17:40.960 --> 00:17:42.960]  滿足
[00:17:42.960 --> 00:17:44.960]  和不斷的
[00:17:44.960 --> 00:17:46.960]  只是說對方是疑端
[00:17:46.960 --> 00:17:48.960]  或者我們嘗試
[00:17:48.960 --> 00:17:50.960]  檢討我們自己
[00:17:50.960 --> 00:17:52.960]  從基督的角度
[00:17:52.960 --> 00:17:54.960]  我們是不是那個
[00:17:54.960 --> 00:17:56.960]  慢慢僵化又被
[00:17:56.960 --> 00:17:58.960]  趕上的
[00:17:58.960 --> 00:18:00.960]  那個人
[00:18:00.960 --> 00:18:02.960]  不要
[00:18:02.960 --> 00:18:06.960]  在前的時候
[00:18:06.960 --> 00:18:08.960]  不小心就
[00:18:08.960 --> 00:18:10.960]  掉到後面成爲最後
[00:18:10.960 --> 00:18:12.960]  我覺得這個比喻
[00:18:12.960 --> 00:18:14.960]  對我們來說是一個
[00:18:14.960 --> 00:18:16.960]  極大的一個目擊
[00:18:16.960 --> 00:18:18.960]  一個警告
[00:18:18.960 --> 00:18:20.960]  但是在這個比喻裏面
[00:18:20.960 --> 00:18:22.960]  最中心最重要的一個
[00:18:22.960 --> 00:18:24.960]  思想就是那個
[00:18:24.960 --> 00:18:26.960]  恩典的原則
[00:18:26.960 --> 00:18:28.960]  就是說神的慈悲
[00:18:28.960 --> 00:18:30.960]  和他的憐憫
[00:18:30.960 --> 00:18:34.960]  是既豐富又自由
[00:18:34.960 --> 00:18:36.960]  豐富的意思
[00:18:36.960 --> 00:18:38.960]  就是說他不按我們的
[00:18:38.960 --> 00:18:40.960]  以爲
[00:18:40.960 --> 00:18:42.960]  來分配
[00:18:42.960 --> 00:18:44.960]  給人
[00:18:44.960 --> 00:18:46.960]  自由的意思就是他不需要
[00:18:46.960 --> 00:18:48.960]  問過我們
[00:18:48.960 --> 00:18:50.960]  得到我們的同意
[00:18:50.960 --> 00:18:52.960]  然後他纔將他的慈悲憐憫
[00:18:52.960 --> 00:18:54.960]  分給人
[00:18:54.960 --> 00:18:56.960]  那神的恩典
[00:18:56.960 --> 00:18:58.960]  在我們這羣人
[00:18:58.960 --> 00:19:00.960]  在我們這個羣體
[00:19:00.960 --> 00:19:02.960]  我們就成爲那個客
[00:19:02.960 --> 00:19:04.960]  上帝的恩典就成爲
[00:19:04.960 --> 00:19:06.960]  那個主
[00:19:06.960 --> 00:19:08.960]  我們要上上去
[00:19:08.960 --> 00:19:10.960]  觀看
[00:19:10.960 --> 00:19:12.960]  聆聽
[00:19:12.960 --> 00:19:14.960]  而且自己要
[00:19:14.960 --> 00:19:16.960]  靜靜
[00:19:16.960 --> 00:19:18.960]  免得我們在恩典裏面墮落
[00:19:18.960 --> 00:19:22.960]  這個是保羅拉的一個警告
[00:19:22.960 --> 00:19:24.960]  原來恩典啊
[00:19:24.960 --> 00:19:26.960]  弟兄姊妹
[00:19:26.960 --> 00:19:28.960]  有一個很特別的特性
[00:19:28.960 --> 00:19:30.960]  他有一個智慧的
[00:19:30.960 --> 00:19:32.960]  恩子埋伏在裏面
[00:19:32.960 --> 00:19:36.960]  所有恩典都是
[00:19:36.960 --> 00:19:38.960]  你不小心
[00:19:38.960 --> 00:19:40.960]  你就會在恩典裏面最快的墮落
[00:19:40.960 --> 00:19:42.960]  最快的墮落
[00:19:44.960 --> 00:19:46.960]  原主
[00:19:46.960 --> 00:19:48.960]  那種的恩慈和慷慨
[00:19:48.960 --> 00:19:50.960]  是這個比喻
[00:19:50.960 --> 00:19:52.960]  最明顯的
[00:19:52.960 --> 00:19:54.960]  那些工人
[00:19:54.960 --> 00:19:56.960]  由早上
[00:19:56.960 --> 00:19:58.960]  天汪汪六點鐘
[00:19:58.960 --> 00:20:00.960]  就在市場集合
[00:20:00.960 --> 00:20:02.960]  等人來請他們
[00:20:02.960 --> 00:20:04.960]  一直等到晚上五點鐘
[00:20:04.960 --> 00:20:06.960]  仍然沒有人請
[00:20:06.960 --> 00:20:08.960]  他就以爲
[00:20:08.960 --> 00:20:10.960]  今晚一定是
[00:20:10.960 --> 00:20:12.960]  捱餓上牀的了
[00:20:12.960 --> 00:20:14.960]  後來原主請他們
[00:20:14.960 --> 00:20:16.960]  歡天喜地進去
[00:20:16.960 --> 00:20:18.960]  但是到了發薪水的時候
[00:20:18.960 --> 00:20:20.960]  你估計有多少個工人
[00:20:20.960 --> 00:20:22.960]  會估計
[00:20:22.960 --> 00:20:24.960]  會希望得到一整錢銀子呢
[00:20:24.960 --> 00:20:26.960]  我相信很少的
[00:20:26.960 --> 00:20:28.960]  原主絕對有
[00:20:28.960 --> 00:20:30.960]  權利是按照
[00:20:30.960 --> 00:20:32.960]  他們所作的
[00:20:32.960 --> 00:20:34.960]  按公論酬
[00:20:34.960 --> 00:20:36.960]  給十三分之一
[00:20:36.960 --> 00:20:38.960]  你只做一個小時
[00:20:38.960 --> 00:20:40.960]  十三分之一
[00:20:40.960 --> 00:20:42.960]  的權利
[00:20:42.960 --> 00:20:44.960]  但是你知道嗎
[00:20:44.960 --> 00:20:46.960]  如果他只得十三分之一的工錢
[00:20:46.960 --> 00:20:48.960]  非常可能一家
[00:20:48.960 --> 00:20:50.960]  大小
[00:20:50.960 --> 00:20:52.960]  都是喫不飽就要睡覺
[00:20:52.960 --> 00:20:54.960]  我不知道你們會不會
[00:20:54.960 --> 00:20:56.960]  明白
[00:20:56.960 --> 00:20:58.960]  你們有沒有經歷過
[00:20:58.960 --> 00:21:00.960]  一個
[00:21:00.960 --> 00:21:02.960]  家庭的主人
[00:21:02.960 --> 00:21:04.960]  或者一家之主
[00:21:04.960 --> 00:21:06.960]  當他不能夠賺夠錢
[00:21:06.960 --> 00:21:08.960]  來喂自己一家的時候
[00:21:08.960 --> 00:21:10.960]  那種徬徨那種淒涼
[00:21:10.960 --> 00:21:12.960]  我相信你們不會的
[00:21:12.960 --> 00:21:14.960]  因爲今天只有
[00:21:14.960 --> 00:21:16.960]  家主病是怎樣
[00:21:16.960 --> 00:21:18.960]  這個兒子喫擠了
[00:21:18.960 --> 00:21:20.960]  怎樣給他解擠呢
[00:21:20.960 --> 00:21:22.960]  這個我們今天擔心這件事
[00:21:22.960 --> 00:21:24.960]  我們沒有人擔心的了
[00:21:24.960 --> 00:21:26.960]  怎會可以叫他
[00:21:26.960 --> 00:21:28.960]  餵飽他讓他上牀
[00:21:28.960 --> 00:21:30.960]  我們剛剛從大陸下來的時候
[00:21:30.960 --> 00:21:32.960]  一晚湧入五萬
[00:21:32.960 --> 00:21:34.960]  另一晚又湧入六萬人
[00:21:34.960 --> 00:21:36.960]  湧入香港
[00:21:36.960 --> 00:21:38.960]  最淒涼的時候
[00:21:38.960 --> 00:21:40.960]  1950
[00:21:40.960 --> 00:21:42.960]  51
[00:21:42.960 --> 00:21:44.960]  那時候也是我下來的時候
[00:21:44.960 --> 00:21:46.960]  在我
[00:21:46.960 --> 00:21:48.960]  小孩的時候
[00:21:48.960 --> 00:21:50.960]  最深一個印象
[00:21:50.960 --> 00:21:52.960]  那個時候可能是我兩三歲
[00:21:52.960 --> 00:21:54.960]  左右
[00:21:54.960 --> 00:21:56.960]  是我記得最早也是最深的一個印象
[00:21:56.960 --> 00:21:58.960]  就是有一晚
[00:21:58.960 --> 00:22:00.960]  六點鐘都沒有飯喫都沒有煮飯
[00:22:00.960 --> 00:22:02.960]  以前的飯就不是
[00:22:02.960 --> 00:22:04.960]  現在啪一聲扭開腦子
[00:22:04.960 --> 00:22:06.960]  以前我們要燒木糠
[00:22:06.960 --> 00:22:08.960]  三四點就要
[00:22:08.960 --> 00:22:10.960]  中木糠
[00:22:10.960 --> 00:22:12.960]  你們不懂是一種損失
[00:22:12.960 --> 00:22:14.960]  你們應該去看看那些
[00:22:14.960 --> 00:22:16.960]  民族博物館要中木糠
[00:22:16.960 --> 00:22:18.960]  你中得不夠手勢
[00:22:18.960 --> 00:22:20.960]  中得不夠實
[00:22:20.960 --> 00:22:22.960]  他燒了一半木糠就垮了
[00:22:22.960 --> 00:22:24.960]  那你整頓飯就燒不熟了
[00:22:24.960 --> 00:22:26.960]  喫生飯的了
[00:22:26.960 --> 00:22:28.960]  那爲什麼到六點鐘
[00:22:28.960 --> 00:22:30.960]  那個木糠爐都沒有人中爐
[00:22:30.960 --> 00:22:32.960]  想起才知道
[00:22:32.960 --> 00:22:34.960]  原來爸爸一天在外面
[00:22:34.960 --> 00:22:36.960]  找工作
[00:22:36.960 --> 00:22:38.960]  到六點鐘
[00:22:38.960 --> 00:22:40.960]  都找不到
[00:22:40.960 --> 00:22:42.960]  後來爸爸就
[00:22:42.960 --> 00:22:44.960]  向別人借了兩塊
[00:22:44.960 --> 00:22:46.960]  那兩塊要喫一個星期
[00:22:46.960 --> 00:22:48.960]  媽媽很急
[00:22:48.960 --> 00:22:50.960]  就走出去
[00:22:50.960 --> 00:22:52.960]  走出去找
[00:22:52.960 --> 00:22:54.960]  拿着那兩塊
[00:22:54.960 --> 00:22:56.960]  就去
[00:22:56.960 --> 00:22:58.960]  買東西回來喫
[00:22:58.960 --> 00:23:00.960]  那時候我們知道應該是買米
[00:23:00.960 --> 00:23:02.960]  但是過了一段時間
[00:23:02.960 --> 00:23:04.960]  回來他用紙包
[00:23:04.960 --> 00:23:06.960]  包着
[00:23:06.960 --> 00:23:08.960]  是三角的
[00:23:08.960 --> 00:23:10.960]  以前那些是用報紙包的
[00:23:10.960 --> 00:23:12.960]  三角的我們以爲是米
[00:23:12.960 --> 00:23:14.960]  打開原來是爛眉豆
[00:23:14.960 --> 00:23:16.960]  媽媽就
[00:23:16.960 --> 00:23:18.960]  撿那些爛眉豆將沙撿了出來
[00:23:18.960 --> 00:23:20.960]  連蛹蟲都要喫
[00:23:20.960 --> 00:23:22.960]  將沙撿了出來
[00:23:22.960 --> 00:23:24.960]  就用來煮
[00:23:24.960 --> 00:23:26.960]  那一晚我們就喫那些爛眉豆
[00:23:26.960 --> 00:23:28.960]  我很喜歡
[00:23:28.960 --> 00:23:30.960]  保存這些記憶
[00:23:30.960 --> 00:23:32.960]  因爲我們
[00:23:32.960 --> 00:23:34.960]  有兩餐飽
[00:23:34.960 --> 00:23:36.960]  和晚上
[00:23:36.960 --> 00:23:38.960]  有一片瓦來借頭
[00:23:38.960 --> 00:23:40.960]  不是必然的
[00:23:40.960 --> 00:23:42.960]  我們說有人
[00:23:42.960 --> 00:23:44.960]  會一日辛勞
[00:23:44.960 --> 00:23:46.960]  一日的貧困
[00:23:46.960 --> 00:23:48.960]  但是他就是不可以有兩餐飽
[00:23:48.960 --> 00:23:50.960]  我們試想一想今天的菲律賓
[00:23:50.960 --> 00:23:52.960]  或者今天中國
[00:23:52.960 --> 00:23:54.960]  那些民運人士
[00:23:54.960 --> 00:23:56.960]  他們出來
[00:23:56.960 --> 00:23:58.960]  雖然是被假釋
[00:23:58.960 --> 00:24:00.960]  但是每個單位都敢接納他們
[00:24:00.960 --> 00:24:02.960]  他們全家都在哭
[00:24:02.960 --> 00:24:04.960]  這種飢寒
[00:24:04.960 --> 00:24:06.960]  直到今天
[00:24:06.960 --> 00:24:08.960]  溫飽都不是必然的
[00:24:08.960 --> 00:24:10.960]  如果我們
[00:24:10.960 --> 00:24:12.960]  由這個最底線來想
[00:24:12.960 --> 00:24:14.960]  我們說這個願主
[00:24:14.960 --> 00:24:16.960]  將一整錢銀子
[00:24:16.960 --> 00:24:18.960]  給這個工人
[00:24:18.960 --> 00:24:20.960]  這個就是恩典
[00:24:20.960 --> 00:24:22.960]  這個就是恩典
[00:24:22.960 --> 00:24:24.960]  他回去一家大小
[00:24:24.960 --> 00:24:26.960]  就不再
[00:24:26.960 --> 00:24:28.960]  有飢餓的
[00:24:28.960 --> 00:24:30.960]  威脅
[00:24:30.960 --> 00:24:32.960]  很近的事實給你們聽
[00:24:32.960 --> 00:24:34.960]  有很多人
[00:24:34.960 --> 00:24:36.960]  移民了去加拿大
[00:24:36.960 --> 00:24:38.960]  找不到工作
[00:24:38.960 --> 00:24:40.960]  整天坐在家
[00:24:40.960 --> 00:24:42.960]  當你沒有
[00:24:42.960 --> 00:24:44.960]  工作的時候
[00:24:44.960 --> 00:24:46.960]  你就會感覺到自己是個廢柴
[00:24:46.960 --> 00:24:48.960]  工作不只是爲我們
[00:24:48.960 --> 00:24:50.960]  賺兩餐
[00:24:50.960 --> 00:24:52.960]  他叫我們感覺到
[00:24:52.960 --> 00:24:54.960]  自己是有貢獻的
[00:24:54.960 --> 00:24:56.960]  對社會對家庭有貢獻
[00:24:56.960 --> 00:24:58.960]  那個人就成爲一個人
[00:24:58.960 --> 00:25:00.960]  已有太多的社會的研究指出
[00:25:00.960 --> 00:25:02.960]  一個人如果第一年失業
[00:25:02.960 --> 00:25:04.960]  他會對自己的
[00:25:04.960 --> 00:25:06.960]  自我形象非常低落
[00:25:06.960 --> 00:25:08.960]  到第三年都找不到工作
[00:25:08.960 --> 00:25:10.960]  他說絕大可能
[00:25:10.960 --> 00:25:12.960]  這個人就不會找到工作
[00:25:12.960 --> 00:25:14.960]  他說如果一個人
[00:25:14.960 --> 00:25:16.960]  過了五年
[00:25:16.960 --> 00:25:18.960]  留在一個地方過了五年
[00:25:18.960 --> 00:25:20.960]  要靠救濟金生活
[00:25:20.960 --> 00:25:22.960]  這個人就一世都不會
[00:25:22.960 --> 00:25:24.960]  再在那個
[00:25:24.960 --> 00:25:26.960]  工作
[00:25:26.960 --> 00:25:28.960]  勞工市場找到一份
[00:25:28.960 --> 00:25:30.960]  結果這個人一世
[00:25:30.960 --> 00:25:32.960]  就是這樣
[00:25:32.960 --> 00:25:34.960]  覺得自己沒有貢獻
[00:25:34.960 --> 00:25:36.960]  就是這樣過了去
[00:25:36.960 --> 00:25:42.960]  工作是給我們一種
[00:25:42.960 --> 00:25:44.960]  貢獻和價值
[00:25:44.960 --> 00:25:46.960]  有些人
[00:25:46.960 --> 00:25:48.960]  是因爲這樣忍受不到
[00:25:48.960 --> 00:25:50.960]  他走回來
[00:25:50.960 --> 00:25:52.960]  我在加拿大的時候
[00:25:52.960 --> 00:25:54.960]  我見到有些人帶男人來
[00:25:54.960 --> 00:25:56.960]  哭
[00:25:56.960 --> 00:25:58.960]  因爲他整天都在家
[00:25:58.960 --> 00:26:00.960]  他說他自己好像一個
[00:26:00.960 --> 00:26:02.960]  飛龍一樣
[00:26:02.960 --> 00:26:04.960]  他自己去照顧孩子上學
[00:26:04.960 --> 00:26:06.960]  剪草
[00:26:06.960 --> 00:26:08.960]  洗碗碟
[00:26:08.960 --> 00:26:10.960]  就是飛龍會做的事
[00:26:10.960 --> 00:26:12.960]  他就感覺到自己沒用了
[00:26:12.960 --> 00:26:14.960]  我們這個社會
[00:26:14.960 --> 00:26:16.960]  有人權這回事
[00:26:16.960 --> 00:26:18.960]  人權其中一樣東西
[00:26:18.960 --> 00:26:20.960]  就是要保障人
[00:26:20.960 --> 00:26:22.960]  有工作的權利
[00:26:22.960 --> 00:26:24.960]  和免於飢餓的自由
[00:26:24.960 --> 00:26:26.960]  人知道要保障
[00:26:26.960 --> 00:26:28.960]  但是人沒能力保障
[00:26:28.960 --> 00:26:30.960]  太多時候
[00:26:30.960 --> 00:26:32.960]  我們忘記了
[00:26:32.960 --> 00:26:34.960]  其實這個世界
[00:26:34.960 --> 00:26:36.960]  就是一個葡萄園
[00:26:36.960 --> 00:26:38.960]  上帝是那個園主
[00:26:38.960 --> 00:26:40.960]  上帝給我們
[00:26:40.960 --> 00:26:42.960]  有工作
[00:26:42.960 --> 00:26:44.960]  有工作的權利
[00:26:44.960 --> 00:26:46.960]  很多時候在我們人的貪婪裏
[00:26:46.960 --> 00:26:48.960]  我們扼殺了
[00:26:48.960 --> 00:26:50.960]  這些機會
[00:26:50.960 --> 00:26:52.960]  但如果從屬靈的角度來看
[00:26:52.960 --> 00:26:54.960]  屬靈的角度
[00:26:54.960 --> 00:26:58.960]  整個教會
[00:26:58.960 --> 00:27:00.960]  整個世界
[00:27:00.960 --> 00:27:02.960]  就是上帝要等待工人
[00:27:02.960 --> 00:27:04.960]  去進入
[00:27:04.960 --> 00:27:06.960]  去修改
[00:27:06.960 --> 00:27:08.960]  如果不是
[00:27:08.960 --> 00:27:10.960]  那個樁架就會爛了
[00:27:10.960 --> 00:27:12.960]  我猜
[00:27:12.960 --> 00:27:14.960]  這個也是今天
[00:27:14.960 --> 00:27:16.960]  人
[00:27:16.960 --> 00:27:18.960]  在上帝的國
[00:27:18.960 --> 00:27:20.960]  感覺到可以有價值的地方
[00:27:20.960 --> 00:27:22.960]  在加拿大
[00:27:22.960 --> 00:27:24.960]  我看到另外一樣東西
[00:27:24.960 --> 00:27:26.960]  很多專業分子
[00:27:26.960 --> 00:27:28.960]  的人
[00:27:28.960 --> 00:27:30.960]  現在開始想到
[00:27:30.960 --> 00:27:32.960]  要將自己奉獻給上帝
[00:27:32.960 --> 00:27:34.960]  很多人都這樣說
[00:27:34.960 --> 00:27:36.960]  其中包括一些
[00:27:36.960 --> 00:27:38.960]  是做光道纖維
[00:27:38.960 --> 00:27:40.960]  研究的
[00:27:40.960 --> 00:27:42.960]  很高的
[00:27:42.960 --> 00:27:44.960]  在我的銀行界
[00:27:44.960 --> 00:27:46.960]  他們就這樣說
[00:27:46.960 --> 00:27:48.960]  我一輩子這麼做
[00:27:48.960 --> 00:27:50.960]  在我的圈子
[00:27:50.960 --> 00:27:52.960]  有了一種職業
[00:27:52.960 --> 00:27:54.960]  有了一種榮耀
[00:27:54.960 --> 00:27:56.960]  但如果上帝回來
[00:27:56.960 --> 00:27:58.960]  我不知道怎麼交賬
[00:27:58.960 --> 00:28:00.960]  我在世界上我所做的
[00:28:00.960 --> 00:28:02.960]  是別人認識的
[00:28:02.960 --> 00:28:04.960]  但我今天在上帝的國做了些什麼呢
[00:28:04.960 --> 00:28:06.960]  這種聲音
[00:28:06.960 --> 00:28:08.960]  不單止在加拿大
[00:28:08.960 --> 00:28:10.960]  在美國我們也聽到
[00:28:10.960 --> 00:28:14.960]  於是有很多
[00:28:14.960 --> 00:28:16.960]  高專業的人
[00:28:16.960 --> 00:28:18.960]  他們將自己奉獻
[00:28:18.960 --> 00:28:20.960]  他們要在最後的時刻
[00:28:20.960 --> 00:28:22.960]  the last hour
[00:28:22.960 --> 00:28:24.960]  他們要趕着進入
[00:28:24.960 --> 00:28:26.960]  葡萄園去侍奉
[00:28:26.960 --> 00:28:28.960]  弟兄姊妹
[00:28:28.960 --> 00:28:30.960]  你有的機會
[00:28:30.960 --> 00:28:32.960]  不要看爲
[00:28:32.960 --> 00:28:34.960]  是必然的
[00:28:34.960 --> 00:28:36.960]  最後一點
[00:28:36.960 --> 00:28:38.960]  就是這批工人的埋怨
[00:28:38.960 --> 00:28:40.960]  第十一節
[00:28:40.960 --> 00:28:42.960]  我們整天勞苦受熱
[00:28:42.960 --> 00:28:44.960]  後來只做了一小時
[00:28:44.960 --> 00:28:46.960]  你竟然叫他
[00:28:46.960 --> 00:28:48.960]  和我們得的是一樣嗎
[00:28:48.960 --> 00:28:52.960]  他們埋怨的是什麼
[00:28:52.960 --> 00:28:54.960]  埋怨不是因爲別人虧待了他
[00:28:54.960 --> 00:28:56.960]  埋怨的只是因爲
[00:28:56.960 --> 00:28:58.960]  他見到原主的慷慨
[00:28:58.960 --> 00:29:00.960]  對人慷慨
[00:29:00.960 --> 00:29:02.960]  他就紅了眼
[00:29:02.960 --> 00:29:04.960]  我們不會埋怨上帝
[00:29:04.960 --> 00:29:06.960]  有很多東西給我們
[00:29:06.960 --> 00:29:08.960]  我們不會紅眼
[00:29:08.960 --> 00:29:10.960]  我們不會嫉妒
[00:29:10.960 --> 00:29:12.960]  我們一生
[00:29:12.960 --> 00:29:14.960]  我們的
[00:29:14.960 --> 00:29:16.960]  很多的悲苦
[00:29:16.960 --> 00:29:18.960]  實際上是由這一件事而來
[00:29:18.960 --> 00:29:20.960]  讀書的時候
[00:29:20.960 --> 00:29:22.960]  或者我們會覺得
[00:29:22.960 --> 00:29:24.960]  別人不用那麼辛苦
[00:29:24.960 --> 00:29:26.960]  別人讀到好成績
[00:29:26.960 --> 00:29:28.960]  我們讀到很辛苦
[00:29:28.960 --> 00:29:30.960]  我們得的成績不及別人好
[00:29:30.960 --> 00:29:32.960]  我們出來工作
[00:29:32.960 --> 00:29:34.960]  我們看到
[00:29:34.960 --> 00:29:36.960]  總是別人會比我們幸福
[00:29:36.960 --> 00:29:38.960]  幸運一些
[00:29:38.960 --> 00:29:40.960]  就算是追女孩也比我們容易
[00:29:40.960 --> 00:29:42.960]  我們也是這樣看
[00:29:42.960 --> 00:29:44.960]  別人買的車比我們好
[00:29:44.960 --> 00:29:46.960]  屋子也比我們大
[00:29:46.960 --> 00:29:48.960]  到我們又有了小孩
[00:29:48.960 --> 00:29:50.960]  沒錯
[00:29:50.960 --> 00:29:52.960]  我們很喜歡你的小孩
[00:29:52.960 --> 00:29:54.960]  但你總是感覺到
[00:29:54.960 --> 00:29:56.960]  心底裏面感覺到別人的小孩
[00:29:56.960 --> 00:29:58.960]  不知道爲什麼靈性強一些
[00:29:58.960 --> 00:30:00.960]  就算是在一羣人一起也好
[00:30:00.960 --> 00:30:02.960]  別人講都是講別人的小孩
[00:30:02.960 --> 00:30:04.960]  不是講自己的小孩
[00:30:04.960 --> 00:30:08.960]  到今天
[00:30:08.960 --> 00:30:10.960]  我們九七臨近
[00:30:10.960 --> 00:30:12.960]  有些弟兄姊妹可以移民
[00:30:12.960 --> 00:30:14.960]  我們不能夠
[00:30:14.960 --> 00:30:16.960]  我們心裏面
[00:30:16.960 --> 00:30:18.960]  非常的不滿
[00:30:18.960 --> 00:30:22.960]  我們感覺到自己被丟下來
[00:30:22.960 --> 00:30:24.960]  我們感覺到上帝
[00:30:24.960 --> 00:30:26.960]  沒有恩待我們
[00:30:26.960 --> 00:30:28.960]  就算一起得到移民
[00:30:28.960 --> 00:30:30.960]  我們會滿足
[00:30:30.960 --> 00:30:32.960]  我們常常說
[00:30:32.960 --> 00:30:34.960]  爲什麼靈性是順利的
[00:30:34.960 --> 00:30:36.960]  就算清關也比我們容易
[00:30:36.960 --> 00:30:40.960]  有些人過了清關
[00:30:40.960 --> 00:30:42.960]  從頭到尾
[00:30:42.960 --> 00:30:44.960]  什麼盒子都拆開了
[00:30:44.960 --> 00:30:46.960]  你再弄他幾乎要幾天
[00:30:46.960 --> 00:30:50.960]  爲什麼別人會這麼順利
[00:30:50.960 --> 00:30:54.960]  去到那個地方安頓了
[00:30:54.960 --> 00:30:56.960]  別人買的車又比我們便宜
[00:30:56.960 --> 00:30:58.960]  爲什麼我們
[00:30:58.960 --> 00:31:00.960]  那個樓價一定是建的時候我們纔買
[00:31:00.960 --> 00:31:02.960]  別人就在谷底的時候就可以買到
[00:31:02.960 --> 00:31:06.960]  我們一生
[00:31:06.960 --> 00:31:08.960]  都是被這些不如人的
[00:31:08.960 --> 00:31:10.960]  情意結
[00:31:10.960 --> 00:31:12.960]  完全敗壞正經
[00:31:12.960 --> 00:31:14.960]  我們一生都覺得
[00:31:14.960 --> 00:31:16.960]  上帝虧負了我們
[00:31:16.960 --> 00:31:20.960]  弟兄姊妹
[00:31:20.960 --> 00:31:22.960]  你一定要明白一件事
[00:31:22.960 --> 00:31:24.960]  我們一生是一個整體
[00:31:24.960 --> 00:31:26.960]  你不能夠將它分割
[00:31:26.960 --> 00:31:28.960]  然後和別人比較
[00:31:28.960 --> 00:31:30.960]  什麼時候我們才能夠明白
[00:31:30.960 --> 00:31:32.960]  你今天所有的
[00:31:32.960 --> 00:31:34.960]  是上帝盡他最好
[00:31:34.960 --> 00:31:36.960]  最大的能力
[00:31:36.960 --> 00:31:38.960]  給你最好的
[00:31:38.960 --> 00:31:40.960]  你什麼時候會明白這件事
[00:31:40.960 --> 00:31:42.960]  那個意思是
[00:31:42.960 --> 00:31:44.960]  他就好像
[00:31:44.960 --> 00:31:46.960]  你任何的電腦都
[00:31:46.960 --> 00:31:48.960]  都精明一樣
[00:31:48.960 --> 00:31:50.960]  他和你千疊萬疊
[00:31:50.960 --> 00:31:52.960]  然後計左計右計
[00:31:52.960 --> 00:31:54.960]  你的皮性 你的特點
[00:31:54.960 --> 00:31:56.960]  長處 你的所有的
[00:31:56.960 --> 00:31:58.960]  然後他就計了一份
[00:31:58.960 --> 00:32:02.960]  你什麼時候纔去承認
[00:32:02.960 --> 00:32:04.960]  這一份對你來說是最好的
[00:32:04.960 --> 00:32:06.960]  我們常常都羨慕
[00:32:06.960 --> 00:32:08.960]  人家
[00:32:08.960 --> 00:32:10.960]  你願不願意
[00:32:10.960 --> 00:32:12.960]  全盤交換
[00:32:12.960 --> 00:32:14.960]  不要只看到
[00:32:14.960 --> 00:32:16.960]  人家更大的車
[00:32:16.960 --> 00:32:18.960]  不要只看到人家更光鮮的一面
[00:32:18.960 --> 00:32:20.960]  你願不願意全盤交換
[00:32:20.960 --> 00:32:22.960]  不只是人家那盤更好的生意
[00:32:22.960 --> 00:32:24.960]  不是更多的錢
[00:32:24.960 --> 00:32:26.960]  更大的屋
[00:32:26.960 --> 00:32:28.960]  都包括
[00:32:28.960 --> 00:32:32.960]  譬如說夜晚睡不着
[00:32:32.960 --> 00:32:34.960]  不能夠常常和家人
[00:32:34.960 --> 00:32:36.960]  一起喫飯
[00:32:36.960 --> 00:32:38.960]  無盡的煩惱
[00:32:38.960 --> 00:32:40.960]  生意上搞盡腦汁
[00:32:40.960 --> 00:32:46.960]  婚姻出了危機
[00:32:48.960 --> 00:32:50.960]  父母和子女的關係
[00:32:50.960 --> 00:32:52.960]  越來越差
[00:32:52.960 --> 00:32:54.960]  你願不願意都換這部份
[00:32:54.960 --> 00:32:56.960]  不只是外面那部份
[00:32:56.960 --> 00:32:58.960]  整部 全部
[00:32:58.960 --> 00:33:00.960]  我們知道
[00:33:00.960 --> 00:33:02.960]  我們常受這種
[00:33:02.960 --> 00:33:04.960]  不如人的情義的折磨
[00:33:04.960 --> 00:33:06.960]  如果你下次
[00:33:06.960 --> 00:33:08.960]  再有這種的引誘
[00:33:08.960 --> 00:33:10.960]  想另外一面
[00:33:10.960 --> 00:33:12.960]  你願不願意
[00:33:12.960 --> 00:33:14.960]  整批的交換
[00:33:16.960 --> 00:33:18.960]  要我們做一個結論
[00:33:18.960 --> 00:33:20.960]  在今天
[00:33:20.960 --> 00:33:22.960]  我們可能
[00:33:22.960 --> 00:33:24.960]  是第一批
[00:33:24.960 --> 00:33:26.960]  可能是第四批
[00:33:26.960 --> 00:33:28.960]  第五批的人進入這個葡萄園
[00:33:28.960 --> 00:33:30.960]  兄弟姐妹
[00:33:30.960 --> 00:33:32.960]  我們所有的
[00:33:32.960 --> 00:33:34.960]  都是因爲
[00:33:34.960 --> 00:33:36.960]  他伯伯的恩典
[00:33:36.960 --> 00:33:38.960]  而更奇妙的就是
[00:33:38.960 --> 00:33:40.960]  這個
