
[00:00:00.000 --> 00:00:03.840]  我們繼續我們這個穿梭聖地猶的講道篇
[00:18:37.280 --> 00:18:40.280]  大家那個斧頭可以勝利了
[00:18:40.280 --> 00:18:42.280]  終於可以去到慶祝
[00:18:42.280 --> 00:18:43.280]  彼此擊打
[00:18:43.280 --> 00:18:46.280]  水就開始湧流
[00:18:46.280 --> 00:18:48.280]  由源頭流到水池
[00:18:48.280 --> 00:18:50.280]  約有一千二百爪
[00:18:50.280 --> 00:18:53.280]  所以計算大概一千八百多尺
[00:18:53.280 --> 00:18:54.280]  差不多二千尺
[00:18:54.280 --> 00:18:59.280]  有一百爪高的石
[00:18:59.280 --> 00:19:01.280]  有些地方是比較高一點的
[00:19:01.280 --> 00:19:03.280]  作石的工人在頭上
[00:19:03.280 --> 00:19:04.280]  當然有些東西破壞了
[00:19:04.280 --> 00:19:05.280]  我們不知道他說什麼
[00:19:05.280 --> 00:19:08.280]  但是大概你可以理解到
[00:19:08.280 --> 00:19:10.280]  是一種怎樣的感覺
[00:19:10.280 --> 00:19:12.280]  是那種壯觀
[00:19:12.280 --> 00:19:15.280]  水道完成了這麼大的
[00:19:15.280 --> 00:19:17.280]  水利工程的時候
[00:19:17.280 --> 00:19:20.280]  那種慶祝
[00:19:20.280 --> 00:19:21.280]  當時希西加大概是
[00:19:21.280 --> 00:19:23.280]  主持七百多年的時候
[00:19:23.280 --> 00:19:24.280]  你知不知道全世界
[00:19:24.280 --> 00:19:26.280]  當時的全世界
[00:19:26.280 --> 00:19:27.280]  主持七百年
[00:19:27.280 --> 00:19:29.280]  就是二千七百多年的時候
[00:19:29.280 --> 00:19:31.280]  那時候的時間
[00:19:31.280 --> 00:19:32.280]  那個叫Iron Age的時候
[00:19:32.280 --> 00:19:34.280]  就是鐵器時代的時候
[00:19:34.280 --> 00:19:36.280]  全世界全個宇宙
[00:19:36.280 --> 00:19:38.280]  最偉大的水利工程
[00:19:38.280 --> 00:19:41.280]  就是向這裡
[00:19:41.280 --> 00:19:43.280]  就是這一條水道
[00:19:43.280 --> 00:19:44.280]  你真的很難想像
[00:19:44.280 --> 00:19:46.280]  這個彈丸之地
[00:19:46.280 --> 00:19:47.280]  巴勒斯坦地
[00:19:47.280 --> 00:19:49.280]  居然有一些世界之最
[00:19:49.280 --> 00:19:51.280]  是歷史之最
[00:19:51.280 --> 00:19:53.280]  所以有塊這樣的石板
[00:19:53.280 --> 00:19:56.280]  紀念到這個工程
[00:19:56.280 --> 00:19:58.280]  當時那些石碑
[00:19:58.280 --> 00:20:00.280]  就是那些帝國或者國家
[00:20:00.280 --> 00:20:02.280]  他們有那些大的水利工程
[00:20:02.280 --> 00:20:03.280]  做了之後
[00:20:03.280 --> 00:20:06.280]  通常就會去讚許那個王的
[00:20:06.280 --> 00:20:08.280]  就是那些石碑的內容
[00:20:08.280 --> 00:20:09.280]  千篇一律
[00:20:09.280 --> 00:20:11.280]  就是去讚譽
[00:20:11.280 --> 00:20:15.280]  或者歌頌那個君王的政績
[00:20:15.280 --> 00:20:18.280]  但是你看看這個石碑
[00:20:18.280 --> 00:20:21.280]  你完全沒有一個
[00:20:21.280 --> 00:20:24.280]  希西加王留名的地方
[00:20:24.280 --> 00:20:27.280]  似乎他想給一個信用
[00:20:27.280 --> 00:20:30.280]  就是給那幫什麼人
[00:20:30.280 --> 00:20:32.280]  作息的人
[00:20:32.280 --> 00:20:33.280]  那幫人有沒有名字
[00:20:33.280 --> 00:20:35.280]  沒有名字
[00:20:35.280 --> 00:20:38.280]  就是紀念他們的功績
[00:20:38.280 --> 00:20:40.280]  所以你見到一個這樣的故事
[00:20:40.280 --> 00:20:41.280]  一個很偉大的故事
[00:20:41.280 --> 00:20:42.280]  怎樣去表達
[00:20:42.280 --> 00:20:45.280]  怎樣去翻譯那個興奮
[00:20:45.280 --> 00:20:48.280]  你就加一些感嘆號下去
[00:20:48.280 --> 00:20:50.280]  所以我加一些感嘆號下去
[00:20:50.280 --> 00:20:52.280]  這個就是聶王紀尚
[00:20:52.280 --> 00:20:54.280]  最後的時候
[00:20:54.280 --> 00:20:58.280]  兩節去提到希西加的大事
[00:20:58.280 --> 00:20:59.280]  在他的政績裡面
[00:20:59.280 --> 00:21:02.280]  有一個世界之最的水利工程
[00:21:02.280 --> 00:21:05.280]  就是在那個時候去完結
[00:21:05.280 --> 00:21:07.280]  這是第一點
[00:21:07.280 --> 00:21:09.280]  原來這兩節經文
[00:21:09.280 --> 00:21:11.280]  裡面有一些這樣的東西
[00:21:11.280 --> 00:21:13.280]  第二點
[00:21:13.280 --> 00:21:15.280]  講到到底這兩節經文
[00:21:15.280 --> 00:21:17.280]  想講些什麼
[00:21:17.280 --> 00:21:19.280]  講些什麼
[00:21:19.280 --> 00:21:20.280]  我剛才講過
[00:21:20.280 --> 00:21:23.280]  說有不同的報導
[00:21:23.280 --> 00:21:25.280]  每逢一些新聞
[00:21:25.280 --> 00:21:26.280]  或者一些歷史的記載
[00:21:26.280 --> 00:21:27.280]  都有它的角度
[00:21:27.280 --> 00:21:29.280]  有它的perspective
[00:21:29.280 --> 00:21:30.280]  這個perspective
[00:21:30.280 --> 00:21:33.280]  是什麼的perspective
[00:21:33.280 --> 00:21:34.280]  就是舊約聖經
[00:21:34.280 --> 00:21:36.280]  我們今天所看的舊約聖經
[00:21:36.280 --> 00:21:39.280]  很多時候我們當它是歷史書
[00:21:39.280 --> 00:21:40.280]  我們打開聖經
[00:21:40.280 --> 00:21:43.280]  一定有一個分類叫歷史記載
[00:21:43.280 --> 00:21:45.280]  歷史的文獻
[00:21:45.280 --> 00:21:48.280]  但其實希伯來人的猶太人的
[00:21:48.280 --> 00:21:50.280]  希伯來的聖經
[00:21:50.280 --> 00:21:52.280]  就不當這個聶王紀尚下
[00:21:52.280 --> 00:21:54.280]  或者薩姆爾紀尚下等等
[00:21:54.280 --> 00:21:56.280]  是當為歷史書的
[00:21:56.280 --> 00:21:58.280]  他們沒有historical books
[00:21:58.280 --> 00:22:00.280]  這個類別的
[00:22:00.280 --> 00:22:02.280]  它是放在什麼類別
[00:22:02.280 --> 00:22:04.280]  放在先知書的類別
[00:22:04.280 --> 00:22:05.280]  因為奇怪
[00:22:05.280 --> 00:22:07.280]  為什麼會放在先知書
[00:22:07.280 --> 00:22:09.280]  prophets
[00:22:09.280 --> 00:22:10.280]  因為你知道舊約的先知
[00:22:10.280 --> 00:22:12.280]  不是鐵板純算
[00:22:12.280 --> 00:22:13.280]  你千萬不要搞錯
[00:22:13.280 --> 00:22:14.280]  以為先知就是
[00:22:14.280 --> 00:22:16.280]  先知書講的東西
[00:22:16.280 --> 00:22:18.280]  就是預先寫好的天理報告
[00:22:18.280 --> 00:22:19.280]  不是
[00:22:19.280 --> 00:22:21.280]  舊約裡面的先知是做什麼的
[00:22:21.280 --> 00:22:24.280]  舊約的先知是神的代言人
[00:22:24.280 --> 00:22:25.280]  它所講的東西
[00:22:25.280 --> 00:22:27.280]  是對你人生的評估
[00:22:27.280 --> 00:22:30.280]  去evaluate你的人生
[00:22:30.280 --> 00:22:32.280]  你的生活 你的生命
[00:22:32.280 --> 00:22:34.280]  這個叫prophetic books
[00:22:34.280 --> 00:22:36.280]  所以我們講的大小先知
[00:22:36.280 --> 00:22:39.280]  固然就是先知書
[00:22:39.280 --> 00:22:41.280]  但原來所謂的歷史書
[00:22:41.280 --> 00:22:43.280]  都是叫做先知書
[00:22:43.280 --> 00:22:45.280]  它們叫做前先知書
[00:22:45.280 --> 00:22:46.280]  former prophets
[00:22:46.280 --> 00:22:49.280]  我們今天叫那些大小先知書的
[00:22:49.280 --> 00:22:53.280]  荷西亞書 二草亞書等等
[00:22:53.280 --> 00:22:55.280]  它們叫做latter prophets
[00:22:55.280 --> 00:22:57.280]  是後先知書
[00:22:57.280 --> 00:22:58.280]  都是先知書
[00:22:58.280 --> 00:22:59.280]  先知書想講什麼
[00:22:59.280 --> 00:23:01.280]  就是評估講出
[00:23:01.280 --> 00:23:04.280]  上帝對你的evaluation
[00:23:04.280 --> 00:23:07.280]  這個perspective是寫出來的
[00:23:07.280 --> 00:23:09.280]  如果你這樣看的時候
[00:23:09.280 --> 00:23:12.280]  你就發現聶王己講的東西
[00:23:12.280 --> 00:23:15.280]  就很有趣
[00:23:15.280 --> 00:23:19.280]  他在評估荷西加王的政績的時候
[00:23:19.280 --> 00:23:22.280]  他重點居然不是放在
[00:23:22.280 --> 00:23:24.280]  我們今天最讚嘆的東西
[00:23:24.280 --> 00:23:25.280]  世界之最
[00:23:25.280 --> 00:23:27.280]  這條水道這麼奇妙
[00:23:27.280 --> 00:23:29.280]  為什麼可以這樣
[00:23:29.280 --> 00:23:30.280]  你知道
[00:23:30.280 --> 00:23:32.280]  有些人親身走過
[00:23:32.280 --> 00:23:34.280]  走完之後他還在問
[00:23:34.280 --> 00:23:36.280]  有沒有可能
[00:23:36.280 --> 00:23:37.280]  我說有沒有可能
[00:23:37.280 --> 00:23:40.280]  你跟我剛剛走完
[00:23:40.280 --> 00:23:42.280]  有沒有可能以前古時的時候
[00:23:42.280 --> 00:23:44.280]  可以做到這樣的東西
[00:23:44.280 --> 00:23:47.280]  請你不要低估以前的古人
[00:23:47.280 --> 00:23:49.280]  他可能比我們還聰明
[00:23:49.280 --> 00:23:50.280]  你今天有iphone
[00:23:50.280 --> 00:23:53.280]  你也當失路
[00:23:53.280 --> 00:23:55.280]  他們究竟靠這麼基本的東西
[00:23:55.280 --> 00:23:57.280]  可以做到這個水道
[00:23:57.280 --> 00:24:00.280]  但是聶王己去到評估
[00:24:00.280 --> 00:24:03.280]  一個王的政績的時候
[00:24:03.280 --> 00:24:05.280]  往往重點放在哪裡
[00:24:05.280 --> 00:24:07.280]  請你留意一個重點
[00:24:07.280 --> 00:24:09.280]  一個重要的字眼
[00:24:09.280 --> 00:24:12.280]  那個字眼不是引水入城
[00:24:12.280 --> 00:24:14.280]  不是挖溝不是造詞
[00:24:14.280 --> 00:24:18.280]  他說這些東西不是寫在聶王己上面嗎
[00:24:18.280 --> 00:24:19.280]  他們有本聶王己
[00:24:19.280 --> 00:24:21.280]  在那些archive那裡
[00:24:21.280 --> 00:24:22.280]  在data base那裡
[00:24:22.280 --> 00:24:25.280]  他們記載了這個君王
[00:24:25.280 --> 00:24:27.280]  有什麼的政績
[00:24:27.280 --> 00:24:28.280]  有什麼做了等等
[00:24:28.280 --> 00:24:29.280]  他有什麼功績
[00:24:29.280 --> 00:24:31.280]  在另外一本書
[00:24:31.280 --> 00:24:33.280]  聶王己寫給你是什麼
[00:24:33.280 --> 00:24:35.280]  他說其餘的事
[00:24:35.280 --> 00:24:38.280]  這個才是key word
[00:24:38.280 --> 00:24:41.280]  希世家其餘的事
[00:24:41.280 --> 00:24:44.280]  其餘的事是什麼
[00:24:44.280 --> 00:24:46.280]  就是那些世界之最的東西
[00:24:46.280 --> 00:24:48.280]  他最大的功績
[00:24:48.280 --> 00:24:52.280]  聶王己的作者說
[00:24:52.280 --> 00:24:59.280]  who are other things, those things, the rest of his things
[00:24:59.280 --> 00:25:02.280]  寫了在其他本書
[00:25:02.280 --> 00:25:04.280]  我不記載
[00:25:04.280 --> 00:25:06.280]  奇怪
[00:25:06.280 --> 00:25:08.280]  我們覺得世界之最
[00:25:08.280 --> 00:25:12.280]  他就當了是闊綠
[00:25:12.280 --> 00:25:14.280]  只是一個註腳
[00:25:14.280 --> 00:25:16.280]  最後才說
[00:25:16.280 --> 00:25:19.280]  你想想聶王己十八至十章
[00:25:19.280 --> 00:25:21.280]  十八十九二十三章
[00:25:21.280 --> 00:25:23.280]  每一章都三十多節
[00:25:23.280 --> 00:25:25.280]  記載什麼
[00:25:25.280 --> 00:25:29.280]  是記載希世家和上帝的關係
[00:25:29.280 --> 00:25:33.280]  記載他信心的旅程
[00:25:33.280 --> 00:25:36.280]  他和上帝之間的relationship
[00:25:36.280 --> 00:25:38.280]  花了很多的篇幅
[00:25:38.280 --> 00:25:39.280]  不只是希世家是這樣
[00:25:39.280 --> 00:25:41.280]  所有的君王結尾的時候
[00:25:41.280 --> 00:25:43.280]  聶王己你留意
[00:25:43.280 --> 00:25:44.280]  重點在哪裡
[00:25:44.280 --> 00:25:45.280]  就是這裡
[00:25:45.280 --> 00:25:46.280]  因為每個君王
[00:25:46.280 --> 00:25:48.280]  最後的時候都會說什麼
[00:25:48.280 --> 00:25:50.280]  他其餘的事
[00:25:50.280 --> 00:25:52.280]  放在其他地方
[00:25:52.280 --> 00:25:53.280]  我們先擺開
[00:25:53.280 --> 00:25:55.280]  我們不要搞那些東西
[00:25:55.280 --> 00:25:58.280]  上帝想著眼的
[00:25:58.280 --> 00:26:00.280]  他所看的
[00:26:00.280 --> 00:26:02.280]  不是你大興圖夢
[00:26:02.280 --> 00:26:04.280]  不是你有世界之罪
[00:26:04.280 --> 00:26:06.280]  不是你多厲害
[00:26:06.280 --> 00:26:08.280]  生意有多好
[00:26:08.280 --> 00:26:09.280]  有多少成就
[00:26:09.280 --> 00:26:11.280]  有多少建樹
[00:26:11.280 --> 00:26:13.280]  上帝著眼的
[00:26:13.280 --> 00:26:17.280]  是希世家和他之間的關係
[00:26:17.280 --> 00:26:21.280]  因為最終不是那條水道救他
[00:26:21.280 --> 00:26:24.280]  最終你記得那個故事
[00:26:24.280 --> 00:26:26.280]  是上帝救他
[00:26:26.280 --> 00:26:28.280]  是他肯謙卑下來
[00:26:28.280 --> 00:26:29.280]  去到聖殿
[00:26:29.280 --> 00:26:31.280]  知道冰淋盛夏
[00:26:31.280 --> 00:26:34.280]  連那條水道都搞不定
[00:26:34.280 --> 00:26:36.280]  上帝藉著依靠下跟他說
[00:26:36.280 --> 00:26:37.280]  他說你不用怕
[00:26:37.280 --> 00:26:40.280]  因為耶和華的救恩會臨到你
[00:26:40.280 --> 00:26:41.280]  結果就一天晚上
[00:26:41.280 --> 00:26:43.280]  一個耶和華的使者
[00:26:43.280 --> 00:26:46.280]  出去城外就殺了十八萬幾
[00:26:46.280 --> 00:26:48.280]  的亞術軍
[00:26:48.280 --> 00:26:52.280]  亞術帝國就撤兵走了
[00:26:52.280 --> 00:26:54.280]  是一個救恩的故事
[00:26:54.280 --> 00:26:56.280]  你有多好的技術
[00:26:56.280 --> 00:26:57.280]  有多好的東西
[00:26:57.280 --> 00:26:59.280]  因為那些可能都重要
[00:26:59.280 --> 00:27:00.280]  你都應該去做
[00:27:00.280 --> 00:27:03.280]  不過最重要的救恩在誰來
[00:27:03.280 --> 00:27:06.280]  在上帝那個來
[00:27:06.280 --> 00:27:08.280]  生命當中最重要的東西
[00:27:08.280 --> 00:27:11.280]  列王紀先知書就是想告訴你
[00:27:11.280 --> 00:27:13.280]  你評估一下你人生的時候
[00:27:13.280 --> 00:27:14.280]  你寫日記
[00:27:14.280 --> 00:27:16.280]  你寫回你的日記
[00:27:16.280 --> 00:27:18.280]  甚至可能
[00:27:18.280 --> 00:27:19.280]  你想想
[00:27:19.280 --> 00:27:20.280]  你安息禮拜的時候
[00:27:20.280 --> 00:27:23.280]  你怎樣寫你所謂術史那段東西
[00:27:23.280 --> 00:27:26.280]  你有沒有試過這樣做
[00:27:26.280 --> 00:27:27.280]  猜過你
[00:27:27.280 --> 00:27:29.280]  你說這些東西
[00:27:29.280 --> 00:27:32.280]  猜過你都要說
[00:27:32.280 --> 00:27:34.280]  因為這只是聖經說裡面所說
[00:27:34.280 --> 00:27:36.280]  你想想你的日記
[00:27:36.280 --> 00:27:38.280]  你術史那版紙
[00:27:38.280 --> 00:27:40.280]  通常只有一版
[00:27:40.280 --> 00:27:43.280]  你說什麼
[00:27:43.280 --> 00:27:45.280]  上帝會看什麼
[00:27:45.280 --> 00:27:48.280]  上帝想著眼的是什麼
[00:27:48.280 --> 00:27:51.280]  到底你有沒有錯過一些最重要的東西
[00:27:51.280 --> 00:27:53.280]  最近我才知道
[00:27:53.280 --> 00:27:56.280]  原來年輕人現在有一句這樣的說話
[00:27:56.280 --> 00:27:59.280]  FOMO
[00:27:59.280 --> 00:28:01.280]  你知道什麼是FOMO嗎
[00:28:01.280 --> 00:28:04.280]  Fear of Missing Out
[00:28:04.280 --> 00:28:06.280]  FOMO
[00:28:06.280 --> 00:28:08.280]  Fear of Missing Out
[00:28:08.280 --> 00:28:09.280]  Fear of Missing Out什麼意思
[00:28:09.280 --> 00:28:11.280]  就是有一種 Anxiety
[00:28:11.280 --> 00:28:13.280]  有一種很大的憂慮
[00:28:13.280 --> 00:28:16.280]  就是我錯過了一些很重要很精彩的東西
[00:28:16.280 --> 00:28:18.280]  慘了那個演唱會
[00:28:18.280 --> 00:28:20.280]  那個的奢才
[00:28:20.280 --> 00:28:22.280]  那個精彩的人生的片段
[00:28:22.280 --> 00:28:24.280]  那個劇我沒有追
[00:28:24.280 --> 00:28:27.280]  I'm Fear of Missing Out
[00:28:27.280 --> 00:28:28.280]  FOMO
[00:28:28.280 --> 00:28:31.280]  原來不只是年輕人才這樣
[00:28:31.280 --> 00:28:33.280]  我們承認人氣不是這樣
[00:28:33.280 --> 00:28:35.280]  FOMO
[00:28:35.280 --> 00:28:37.280]  你有沒有FOMO
[00:28:37.280 --> 00:28:39.280]  慘了如果我不去這樣玩
[00:28:39.280 --> 00:28:41.280]  如果我不玩盡它
[00:28:41.280 --> 00:28:45.280]  我就會錯過了最重要的東西
[00:28:45.280 --> 00:28:47.280]  先知書就告訴你
[00:28:47.280 --> 00:28:51.280]  What do you really miss out
[00:28:51.280 --> 00:28:53.280]  上帝對你的評估
[00:28:53.280 --> 00:28:55.280]  到底什麼才是最重要
[00:28:55.280 --> 00:28:57.280]  因為上帝之間的關係
[00:28:57.280 --> 00:29:00.280]  那種生命屬於生命的培養
[00:29:00.280 --> 00:29:03.280]  那些才是我們真正的FOMO
[00:29:03.280 --> 00:29:05.280]  真正的Missing Out
[00:29:05.280 --> 00:29:09.280]  所以最重要的最後的講到是什麼
[00:29:09.280 --> 00:29:11.280]  大的政績他反而不講
[00:29:11.280 --> 00:29:13.280]  其餘的事
[00:29:13.280 --> 00:29:16.280]  最重要的就是你和上帝之間的關係
[00:29:16.280 --> 00:29:19.280]  就是什麼叫做
[00:29:19.280 --> 00:29:22.280]  上帝的管家
[00:29:22.280 --> 00:29:26.280]  這裡是喜世家開始的時候
[00:29:26.280 --> 00:29:29.280]  聖經怎樣記載
[00:29:29.280 --> 00:29:32.280]  他說喜世家行爺說眼中汗為淨的事
[00:29:32.280 --> 00:29:35.280]  這些才是重要的內容
[00:29:35.280 --> 00:29:37.280]  效法他先祖大為所行
[00:29:37.280 --> 00:29:40.280]  他廢去幽壇和那些敬拜偶像的東西
[00:29:40.280 --> 00:29:42.280]  全國廢去他依靠耶和華
[00:29:42.280 --> 00:29:44.280]  以色列的上帝在他面前之後
[00:29:44.280 --> 00:29:46.280]  沒有其他的獵王好像他是這樣
[00:29:46.280 --> 00:29:48.280]  謹謹跟隨耶和華
[00:29:48.280 --> 00:29:50.280]  謹守上帝的吩咐
[00:29:50.280 --> 00:29:51.280]  總不離開
[00:29:51.280 --> 00:29:53.280]  上帝就與他同在
[00:29:53.280 --> 00:29:56.280]  所以整個政績的記載裡面
[00:29:56.280 --> 00:29:59.280]  講的是他如果依靠上帝的話
[00:29:59.280 --> 00:30:01.280]  上帝就令他幸同
[00:30:01.280 --> 00:30:03.280]  如果他離開上帝的話
[00:30:03.280 --> 00:30:05.280]  他就大事不妙了
[00:30:05.280 --> 00:30:07.280]  上帝就要謙卑他
[00:30:07.280 --> 00:30:10.280]  使他能夠謙卑
[00:30:10.280 --> 00:30:13.280]  這個才是最重要的東西
[00:30:13.280 --> 00:30:16.280]  荒蕪
[00:30:16.280 --> 00:30:19.280]  你有沒有想過這個才是荒蕪
[00:30:19.280 --> 00:30:21.280]  Fear of missing out
[00:30:21.280 --> 00:30:23.280]  The most important thing
[00:30:23.280 --> 00:30:26.280]  就是你和上帝
[00:30:26.280 --> 00:30:28.280]  在搞什麼
[00:30:28.280 --> 00:30:30.280]  你和上帝的關係怎麼樣
[00:30:30.280 --> 00:30:31.280]  有沒有搞清楚
[00:30:31.280 --> 00:30:33.280]  你的生命裡面的次序有沒有搞清楚
[00:30:33.280 --> 00:30:35.280]  Right
[00:30:35.280 --> 00:30:38.280]  什麼叫做作上帝的管家
[00:30:38.280 --> 00:30:40.280]  管家這個字
[00:30:40.280 --> 00:30:42.280]  Steward
[00:30:42.280 --> 00:30:44.280]  我們就想起以前英國那些
[00:30:44.280 --> 00:30:46.280]  大的家族
[00:30:46.280 --> 00:30:48.280]  就有一個穿著西裝
[00:30:48.280 --> 00:30:50.280]  穿著Texedo
[00:30:50.280 --> 00:30:53.280]  那個就是管那個的
[00:30:53.280 --> 00:30:55.280]  家業等等
[00:30:55.280 --> 00:30:57.280]  其實stewardship 管家
[00:30:57.280 --> 00:30:59.280]  就真的在那裡
[00:30:59.280 --> 00:31:01.280]  Old English
[00:31:01.280 --> 00:31:02.280]  說到steward
[00:31:02.280 --> 00:31:05.280]  說到我們就是上帝的管家
[00:31:05.280 --> 00:31:07.280]  什麼意思
[00:31:07.280 --> 00:31:09.280]  是託管的意思
[00:31:09.280 --> 00:31:10.280]  託付的意思
[00:31:10.280 --> 00:31:12.280]  Trust
[00:31:12.280 --> 00:31:15.280]  等於我今天不可以用銀行
[00:31:15.280 --> 00:31:18.280]  來做一個比喻
[00:31:18.280 --> 00:31:20.280]  你把錢託付給銀行
[00:31:20.280 --> 00:31:22.280]  銀行幫你管著
[00:31:22.280 --> 00:31:24.280]  存著
[00:31:24.280 --> 00:31:26.280]  以致你不是所需的時候
[00:31:26.280 --> 00:31:29.280]  就要去拿出來
[00:31:29.280 --> 00:31:31.280]  那些錢是屬於你的
[00:31:31.280 --> 00:31:33.280]  但你託付了給人
[00:31:33.280 --> 00:31:35.280]  讓人來去manage
[00:31:35.280 --> 00:31:38.280]  這個就是託付的意思
[00:31:38.280 --> 00:31:41.280]  原來上帝就是託付你
[00:31:41.280 --> 00:31:44.280]  你生命裡面的連任
[00:31:44.280 --> 00:31:45.280]  你有的時間
[00:31:45.280 --> 00:31:46.280]  你有的恩賜
[00:31:46.280 --> 00:31:48.280]  是上帝給你的資產
[00:31:48.280 --> 00:31:51.280]  給你Trust
[00:31:51.280 --> 00:31:53.280]  去託付你
[00:31:53.280 --> 00:31:56.280]  你有很好的管
[00:31:56.280 --> 00:31:58.280]  生命裡面有什麼值得
[00:31:58.280 --> 00:32:00.280]  上帝去記載
[00:32:00.280 --> 00:32:03.280]  你想想
[00:32:03.280 --> 00:32:05.280]  我們最好想清楚
[00:32:05.280 --> 00:32:07.280]  什麼才是託付
[00:32:07.280 --> 00:32:09.280]  有什麼是上帝會紀念的
[00:32:09.280 --> 00:32:12.280]  在聖經裡面記載的
[00:32:12.280 --> 00:32:14.280]  不是那個水利工程
[00:32:14.280 --> 00:32:18.280]  而是犧牲家屬人的生命
[00:32:18.280 --> 00:32:21.280]  往往我們今天所著意的
[00:32:21.280 --> 00:32:23.280]  都會搞錯
[00:32:23.280 --> 00:32:25.280]  因為我們生命裡面
[00:32:25.280 --> 00:32:27.280]  我們真是追求一些
[00:32:27.280 --> 00:32:29.280]  去追趕一些
[00:32:29.280 --> 00:32:33.280]  是值得上帝紀念的
[00:32:33.280 --> 00:32:36.280]  值得上帝紀念的
[00:32:36.280 --> 00:32:38.280]  剛剛上個星期
[00:32:38.280 --> 00:32:40.280]  我做了一個安息禮拜
[00:32:40.280 --> 00:32:42.280]  都是說這個人
[00:32:42.280 --> 00:32:43.280]  安息禮拜
[00:32:43.280 --> 00:32:45.280]  述史的時候
[00:32:45.280 --> 00:32:48.280]  人們說回一個人的人生
[00:32:48.280 --> 00:32:50.280]  你想想有些什麼說
[00:32:50.280 --> 00:32:52.280]  他很有錢
[00:32:52.280 --> 00:32:54.280]  他做了很多事
[00:32:54.280 --> 00:32:56.280]  很成功的
[00:32:56.280 --> 00:32:58.280]  往往說的
[00:32:58.280 --> 00:33:00.280]  就是一些小故事
[00:33:00.280 --> 00:33:03.280]  他和家人的關係
[00:33:03.280 --> 00:33:06.280]  子女的關係
[00:33:06.280 --> 00:33:08.280]  你想想我們做父母的
[00:33:08.280 --> 00:33:09.280]  我們希望兒子做什麼
[00:33:09.280 --> 00:33:11.280]  為何望子成龍
[00:33:11.280 --> 00:33:13.280]  入到最好的地方
[00:33:13.280 --> 00:33:15.280]  又找到最好的工具
[00:33:15.280 --> 00:33:19.280]  But does it really matter
[00:33:19.280 --> 00:33:21.280]  At the end of the day
[00:33:21.280 --> 00:33:22.280]  Does it really matter
[00:33:22.280 --> 00:33:24.280]  我們所追趕的東西
[00:33:24.280 --> 00:33:26.280]  是不是搞錯了
[00:33:26.280 --> 00:33:28.280]  And we miss out
[00:33:28.280 --> 00:33:30.280]  The most important thing
[00:33:30.280 --> 00:33:32.280]  就是我們和上帝的關係
[00:33:32.280 --> 00:33:34.280]  我們對祂敬畏
[00:33:34.280 --> 00:33:36.280]  往往這些小故事
[00:33:36.280 --> 00:33:37.280]  述史說的
[00:33:37.280 --> 00:33:41.280]  不是祂成功有什麼驚誇
[00:33:41.280 --> 00:33:43.280]  祂家人
[00:33:43.280 --> 00:33:45.280]  配偶
[00:33:45.280 --> 00:33:47.280]  子女對祂的紀念
[00:33:47.280 --> 00:33:49.280]  想起祂的為人
[00:33:49.280 --> 00:33:53.280]  特別想起祂對上帝的侍奉
[00:33:53.280 --> 00:33:56.280]  這些祂給的影響
[00:33:56.280 --> 00:33:59.280]  這才是最重要的
[00:33:59.280 --> 00:34:01.280]  去同心同地祈禱好嗎
[00:34:01.280 --> 00:34:04.280]  不要搞錯
[00:34:04.280 --> 00:34:10.280]  不要錯了祢的風格
[00:34:10.280 --> 00:34:15.280]  主我們在這個時候安靜
[00:34:15.280 --> 00:34:17.280]  主要想起我們生命裡面
[00:34:17.280 --> 00:34:20.280]  很多不同的方面
[00:34:20.280 --> 00:34:23.280]  有哪些是最重要
[00:34:23.280 --> 00:34:27.280]  而很多時候我們是missed out
[00:34:27.280 --> 00:34:29.280]  主要我們求祢提醒我們
[00:34:29.280 --> 00:34:31.280]  叫我們數算我們的日子
[00:34:31.280 --> 00:34:34.280]  數算我們生命裡面的恩典
[00:34:34.280 --> 00:34:36.280]  將最上好的東西
[00:34:36.280 --> 00:34:38.280]  祢最著眼
[00:34:38.280 --> 00:34:39.280]  最留意的東西
[00:34:39.280 --> 00:34:41.280]  放在第一
[00:34:41.280 --> 00:34:44.280]  主要叫我們生命我們的家庭
[00:34:44.280 --> 00:34:46.280]  我們自己的生活
[00:34:46.280 --> 00:34:49.280]  是深深盡力的
[00:34:49.280 --> 00:34:51.280]  去遵行祢的懷緣
[00:34:51.280 --> 00:34:55.280]  去見證祢
[00:34:55.280 --> 00:34:57.280]  主要我們今天在這個主日當中
[00:34:57.280 --> 00:35:00.280]  我們都是去到
[00:35:00.280 --> 00:35:05.280]  拿起這個聖餐的餅和杯
[00:35:05.280 --> 00:35:06.280]  主要當我們紀念到
[00:35:06.280 --> 00:35:07.280]  耶穌基督在十字架上面
[00:35:07.280 --> 00:35:09.280]  為我所做
[00:35:09.280 --> 00:35:12.280]  這個才是最重要
[00:35:12.280 --> 00:35:14.280]  極大的救恩
[00:35:14.280 --> 00:35:17.280]  極榮美的救贖
[00:35:17.280 --> 00:35:20.280]  主這個恩典居然想到我們
[00:35:20.280 --> 00:35:22.280]  我們不配
[00:35:22.280 --> 00:35:24.280]  但我們也感謝祢
[00:35:24.280 --> 00:35:27.280]  讓我們結束這個崇拜的時候
[00:35:27.280 --> 00:35:30.280]  思想到我們人生裡面的次序
[00:35:30.280 --> 00:35:31.280]  優先次序
[00:35:31.280 --> 00:35:32.280]  也思想到
