
[00:00:00.000 --> 00:00:01.920]  今天的講道
[00:16:26.020 --> 00:16:28.420]  太陽、月亮、星宿都是神做出來的
[00:16:28.420 --> 00:16:30.420]  不過你說這個太陽太偉大了
[00:16:30.420 --> 00:16:31.420]  敬拜一下祂
[00:16:31.420 --> 00:16:33.420]  希望明天不要這麼熱
[00:16:33.420 --> 00:16:35.220]  曬得我們這麼辛苦
[00:16:35.220 --> 00:16:37.020]  拜幾拜
[00:16:37.020 --> 00:16:38.420]  那祂就變成了你的偶像了
[00:16:38.420 --> 00:16:40.820]  其實你不想這麼熱
[00:16:40.820 --> 00:16:42.220]  你應該要祈禱神
[00:16:42.220 --> 00:16:44.220]  祈禱神說很熱很辛苦
[00:16:44.220 --> 00:16:45.020]  我又辛苦
[00:16:45.020 --> 00:16:45.820]  每個人都辛苦
[00:16:45.820 --> 00:16:47.220]  再這麼熱的時候怎麼辦呢?
[00:16:47.220 --> 00:16:50.620]  求神叫太陽明天不要這麼熱
[00:16:50.620 --> 00:16:52.420]  這是正確的祈禱
[00:16:52.420 --> 00:16:54.820]  不是叫你去拜一下太陽
[00:16:54.820 --> 00:16:56.220]  分不分得到分別?
[00:16:56.220 --> 00:17:00.020]  所以以色列人背道的罪
[00:17:00.020 --> 00:17:03.020]  就是神說要去醫治他們
[00:17:03.020 --> 00:17:04.020]  改變他們
[00:17:04.020 --> 00:17:06.220]  在律法裡面
[00:17:06.220 --> 00:17:07.420]  有十誡
[00:17:07.420 --> 00:17:09.820]  十誡之後有很多的規條
[00:17:09.820 --> 00:17:11.820]  大家有沒有略略看過?
[00:17:13.020 --> 00:17:15.420]  有些是挺悶的規條
[00:17:15.420 --> 00:17:18.620]  有些是挺悶的規條
[00:17:18.620 --> 00:17:20.420]  但是這個規條裡面
[00:17:20.420 --> 00:17:23.420]  有沒有哪一條告訴你
[00:17:23.420 --> 00:17:24.820]  如果你有病
[00:17:24.820 --> 00:17:26.620]  你就按照這個程序
[00:17:26.620 --> 00:17:28.820]  就可以得到醫治這個病
[00:17:28.820 --> 00:17:29.420]  有沒有?
[00:17:29.420 --> 00:17:31.020]  我看到就沒有了
[00:17:31.020 --> 00:17:32.220]  如果你看到有
[00:17:32.220 --> 00:17:33.220]  你真的要告訴我
[00:17:33.220 --> 00:17:34.820]  沒有一條特別的規條
[00:17:34.820 --> 00:17:36.820]  反而就是說你有什麼病
[00:17:36.820 --> 00:17:37.820]  皮膚有病
[00:17:37.820 --> 00:17:38.820]  出了紅疹
[00:17:38.820 --> 00:17:40.220]  出去外面迎外
[00:17:40.220 --> 00:17:42.420]  不要惹到人們等七天
[00:17:42.420 --> 00:17:44.220]  然後回來看看好不好一點
[00:17:44.220 --> 00:17:46.620]  好一點的就沒事了
[00:17:46.620 --> 00:17:49.820]  不是一個程序
[00:17:49.820 --> 00:17:52.820]  你病了就可以去求醫治
[00:17:52.820 --> 00:17:53.620]  不是的
[00:17:53.620 --> 00:17:54.620]  沒有的
[00:17:54.620 --> 00:17:59.620]  但是有醫治的記載
[00:17:59.620 --> 00:18:01.220]  有些人病了
[00:18:01.220 --> 00:18:03.020]  神真的會醫治他
[00:18:03.020 --> 00:18:04.620]  但是要留意
[00:18:04.620 --> 00:18:07.220]  這些都是一些特殊的例子
[00:18:07.220 --> 00:18:09.820]  在當時的故事一直發展的時候
[00:18:09.820 --> 00:18:11.820]  有一些意義在當中
[00:18:11.820 --> 00:18:13.020]  有一些訊息
[00:18:13.020 --> 00:18:16.220]  神要透過那個事件告訴我們
[00:18:16.220 --> 00:18:21.020]  是一些特殊的事例
[00:18:21.020 --> 00:18:22.620]  不是一些通則
[00:18:22.620 --> 00:18:26.620]  通則就是放諸四海而皆準一條方程式
[00:18:26.620 --> 00:18:27.820]  你有這樣的問題
[00:18:27.820 --> 00:18:29.220]  一套下去就可以了
[00:18:29.220 --> 00:18:30.220]  不是這樣的
[00:18:30.220 --> 00:18:32.820]  舊約有記載的醫治
[00:18:32.820 --> 00:18:35.020]  不是一條通則
[00:18:35.020 --> 00:18:38.220]  你放進去就可以立刻使用
[00:18:38.220 --> 00:18:43.020]  是當時有它那個場景上的特殊意義和訊息
[00:18:43.020 --> 00:18:46.020]  但是現在的情況
[00:18:46.020 --> 00:18:47.620]  好像我們剛才一開始說
[00:18:47.620 --> 00:18:49.220]  很多的醫治特會
[00:18:49.220 --> 00:18:50.220]  接下來是暑假了
[00:18:50.220 --> 00:18:52.820]  一兩個肯定會出現的
[00:18:52.820 --> 00:18:56.620]  也有一些教會
[00:18:56.620 --> 00:18:59.620]  很流行說有什麼人病了
[00:18:59.620 --> 00:19:02.420]  我來為你按手祈禱
[00:19:02.420 --> 00:19:05.020]  這裡我稍後講一下淵源
[00:19:05.020 --> 00:19:07.420]  也有一些教會說
[00:19:07.420 --> 00:19:09.020]  會中也有很多病
[00:19:09.020 --> 00:19:12.420]  我們有一個醫治的祈禱服事
[00:19:12.420 --> 00:19:14.020]  就是用這樣的名堂
[00:19:14.020 --> 00:19:20.420]  也類近那個方向有一點不同於
[00:19:20.420 --> 00:19:23.620]  我稍後想要展述的方向
[00:19:23.620 --> 00:19:25.220]  大家要留意
[00:19:25.220 --> 00:19:31.020]  我們看看病有什麼原因
[00:19:31.020 --> 00:19:32.020]  人會病
[00:19:32.020 --> 00:19:33.820]  最簡單就是說
[00:19:33.820 --> 00:19:34.420]  咦?
[00:19:34.420 --> 00:19:37.020]  是自己犯了罪
[00:19:37.020 --> 00:19:38.620]  好像舊約的人一樣
[00:19:38.620 --> 00:19:40.020]  犯了罪得罪了神
[00:19:40.020 --> 00:19:44.820]  神的病是一些提醒
[00:19:44.820 --> 00:19:49.820]  是一個你正在受神懲罰的事件
[00:19:49.820 --> 00:19:52.420]  所以我們基督徒如果自己患病
[00:19:52.420 --> 00:19:54.420]  第一個我們自己要自我檢討
[00:19:54.420 --> 00:19:56.020]  不是叫你戳別人
[00:19:56.020 --> 00:19:57.420]  阿伯那算是
[00:19:57.420 --> 00:19:59.820]  約伯那算是那些朋友
[00:19:59.820 --> 00:20:01.020]  去拼命指著他
[00:20:01.020 --> 00:20:02.020]  你有罪是不是?
[00:20:02.020 --> 00:20:03.020]  你想清楚
[00:20:03.020 --> 00:20:04.420]  你是不是什麼時候犯了罪
[00:20:04.420 --> 00:20:07.020]  阿伯說沒有,約伯說沒有
[00:20:07.020 --> 00:20:09.420]  使得很多關係惡化
[00:20:09.420 --> 00:20:12.420]  所以我們基督徒自己患病的時候
[00:20:12.420 --> 00:20:13.420]  自己要檢討
[00:20:13.420 --> 00:20:17.020]  不要捉著別人去檢討
[00:20:17.020 --> 00:20:18.820]  這樣就很傷害別人
[00:20:18.820 --> 00:20:20.220]  自己要檢討
[00:20:20.220 --> 00:20:21.620]  咦? 我這樣的病
[00:20:21.620 --> 00:20:25.820]  是不是神提醒我有什麼地方
[00:20:25.820 --> 00:20:27.020]  好像以色列一樣
[00:20:27.020 --> 00:20:29.420]  是有背道離開了祂呢?
[00:20:29.420 --> 00:20:31.020]  是不是我不敬虔呢?
[00:20:31.020 --> 00:20:34.220]  是不是我已經好像有些不太愛神
[00:20:34.220 --> 00:20:36.420]  愛自己多一點
[00:20:36.420 --> 00:20:37.420]  還是怎麼樣呢?
[00:20:37.420 --> 00:20:40.020]  你要去反省一下你自己
[00:20:40.020 --> 00:20:42.820]  反省一下你自己的情況是怎麼樣
[00:20:42.820 --> 00:20:45.620]  第二個就是
[00:20:45.620 --> 00:20:47.020]  反省完之後
[00:20:47.020 --> 00:20:49.220]  真的不關事
[00:20:49.220 --> 00:20:53.620]  不關我有沒有犯罪的事
[00:20:53.620 --> 00:20:54.420]  這樣就好一點
[00:20:54.420 --> 00:20:56.820]  因為如果你自己犯罪的時候
[00:20:56.820 --> 00:20:57.820]  你要審查
[00:20:57.820 --> 00:21:00.420]  特別有一些可能長久性
[00:21:00.420 --> 00:21:03.620]  你已經不覺得是問題的罪
[00:21:04.220 --> 00:21:07.620]  譬如我們叫做一些沉溺性的罪
[00:21:07.620 --> 00:21:10.420]  就是你已經慣性了在裡面被他控制了
[00:21:10.420 --> 00:21:11.620]  不做是不行的
[00:21:11.620 --> 00:21:13.220]  所以我經常都笑說
[00:21:13.220 --> 00:21:15.020]  我們看電視、看劇集那些
[00:21:15.020 --> 00:21:15.820]  你要留心
[00:21:15.820 --> 00:21:17.020]  不要看到一個地步
[00:21:17.020 --> 00:21:18.420]  你不能控制自己
[00:21:18.420 --> 00:21:21.220]  不要追劇追到不能控制自己
[00:21:21.220 --> 00:21:22.220]  這樣就有問題了
[00:21:22.220 --> 00:21:24.220]  沒得看就算了
[00:21:24.220 --> 00:21:26.420]  沒空看就不追了
[00:21:26.420 --> 00:21:27.620]  這樣就好一點
[00:21:27.620 --> 00:21:29.620]  你是可以控制他的
[00:21:29.620 --> 00:21:31.020]  你不是被他控制你
[00:21:31.020 --> 00:21:33.020]  你被他控制到的那些
[00:21:33.020 --> 00:21:33.820]  就有問題
[00:21:34.220 --> 00:21:36.220]  另外還有一些比較長遠的
[00:21:36.220 --> 00:21:36.820]  就是說
[00:21:36.820 --> 00:21:40.420]  你會不會在你的生活、在你的人生裡面
[00:21:40.420 --> 00:21:42.420]  你有些事情
[00:21:42.420 --> 00:21:44.220]  你沒有饒恕別人
[00:21:44.220 --> 00:21:48.620]  這個原來很多人在我們心目中會隱藏了一些
[00:21:48.620 --> 00:21:50.220]  你可能都不會跟別人說
[00:21:50.220 --> 00:21:52.420]  但是N年前有些人得罪了你
[00:21:52.420 --> 00:21:56.620]  其實你心裡面一直心懷怨恨
[00:21:56.620 --> 00:21:58.220]  沒有原諒他
[00:21:58.220 --> 00:22:01.020]  這個也是我們要反省的
[00:22:01.020 --> 00:22:03.420]  有沒有不孝敬父母
[00:22:03.420 --> 00:22:06.020]  這個有另外一些傳統人提醒的
[00:22:06.020 --> 00:22:06.820]  也是的
[00:22:06.820 --> 00:22:10.220]  你在家裡面有沒有盡你自己的責任
[00:22:10.220 --> 00:22:12.020]  做好子女的孝敬呢?
[00:22:12.020 --> 00:22:15.020]  你有沒有對父母不孝順呢?
[00:22:15.020 --> 00:22:17.020]  另外有一個比較寬大的
[00:22:17.020 --> 00:22:19.620]  你有沒有對神有虧欠
[00:22:19.620 --> 00:22:22.220]  就是說神給你這麼多的恩典
[00:22:22.220 --> 00:22:23.420]  給你這麼多的幸福
[00:22:23.420 --> 00:22:24.620]  你拼命感謝神
[00:22:24.620 --> 00:22:25.420]  那麼
[00:22:25.420 --> 00:22:27.020]  聽過一個故事
[00:22:27.020 --> 00:22:28.620]  好像差一點點
[00:22:28.620 --> 00:22:30.420]  但是同一樣的事情
[00:22:30.420 --> 00:22:32.420]  有一個以前的同事
[00:22:32.420 --> 00:22:34.020]  一般家庭
[00:22:34.020 --> 00:22:34.620]  普通家庭
[00:22:34.620 --> 00:22:36.220]  有爸爸媽媽
[00:22:36.220 --> 00:22:36.820]  子女
[00:22:36.820 --> 00:22:37.420]  哥哥妹妹
[00:22:37.420 --> 00:22:38.220]  很幸福的
[00:22:38.220 --> 00:22:42.820]  有時候大人看到一些第三世界的人
[00:22:42.820 --> 00:22:43.820]  生活艱苦
[00:22:43.820 --> 00:22:44.820]  就會說
[00:22:44.820 --> 00:22:47.820]  你看看這些人多麼艱苦
[00:22:47.820 --> 00:22:51.820]  他說
[00:22:51.820 --> 00:22:53.820]  我父倘若可行
[00:22:53.820 --> 00:22:56.020]  靠福的程度
[00:22:56.020 --> 00:22:57.620]  就是懂得感恩
[00:22:57.620 --> 00:22:59.020]  但是那個小孩
[00:22:59.020 --> 00:22:59.820]  我說
[00:22:59.820 --> 00:23:01.620]  那不就很幸福了
[00:23:02.020 --> 00:23:03.820]  那個態度好像覺得
[00:23:03.820 --> 00:23:05.420]  他就是這樣
[00:23:05.420 --> 00:23:06.220]  我不是
[00:23:06.220 --> 00:23:07.820]  我幸福了
[00:23:07.820 --> 00:23:10.220]  好像很必然的
[00:23:10.220 --> 00:23:11.220]  分別就是
[00:23:11.220 --> 00:23:12.420]  好像很必然的
[00:23:12.420 --> 00:23:13.620]  我幸福他不幸福
[00:23:13.620 --> 00:23:17.220]  不是傳一個很感恩很感激
[00:23:17.220 --> 00:23:20.020]  甚至去到一個程度
[00:23:20.020 --> 00:23:22.620]  其實我是不是要在我的幸福當中
[00:23:22.620 --> 00:23:24.420]  我要節儉一點
[00:23:24.420 --> 00:23:26.020]  我要捐獻一些
[00:23:26.020 --> 00:23:27.220]  我要回饋一下
[00:23:27.220 --> 00:23:29.220]  我要幫助一下有需要的人
[00:23:29.820 --> 00:23:32.020]  所以做慈善的捐獻
[00:23:32.020 --> 00:23:34.020]  也是一個這樣的訓練
[00:23:34.020 --> 00:23:35.420]  你覺得
[00:23:35.420 --> 00:23:37.420]  還要我慈善捐獻
[00:23:37.420 --> 00:23:38.620]  我已經很窮了
[00:23:38.620 --> 00:23:42.420]  我已經不能夠每個星期吃麥當勞了
[00:23:42.420 --> 00:23:44.020]  兩個星期吃一次而已
[00:23:44.020 --> 00:23:46.620]  你覺得你的底線是這樣嗎?
[00:23:46.620 --> 00:23:49.220]  好像以前的皇帝一樣
[00:23:49.220 --> 00:23:51.820]  為什麼他們沒有飯吃?
[00:23:51.820 --> 00:23:53.620]  沒有飯吃就吃麵包吧
[00:23:53.620 --> 00:23:55.820]  為什麼要肚子餓?
[00:23:55.820 --> 00:23:57.820]  在他的印象裡面
[00:23:57.820 --> 00:23:59.420]  沒有飯吃
[00:23:59.420 --> 00:24:00.820]  不能夠大排筵席地吃飯
[00:24:00.820 --> 00:24:02.020]  就吃麵包吧
[00:24:02.020 --> 00:24:03.420]  他不知道原來吃麵包
[00:24:03.420 --> 00:24:05.220]  已經是很奢華的事情
[00:24:05.220 --> 00:24:06.220]  對很多人來說
[00:24:06.220 --> 00:24:08.620]  意思就是說我們作為基督徒
[00:24:08.620 --> 00:24:09.620]  在我們感恩
[00:24:09.620 --> 00:24:13.420]  我們有很多神的恩典在我們身上的時候
[00:24:13.420 --> 00:24:17.420]  我們有沒有懂得去回饋神呢?
[00:24:17.420 --> 00:24:20.420]  有沒有懂得將神的恩典
[00:24:20.420 --> 00:24:22.220]  我們去奉獻一些出來
[00:24:22.220 --> 00:24:24.020]  去幫助有需要的人
[00:24:24.020 --> 00:24:27.420]  將神的愛傳遞出去呢?
[00:24:27.620 --> 00:24:30.620]  還是說感恩感恩
[00:24:30.620 --> 00:24:32.220]  你自己就很風俗的生活
[00:24:32.220 --> 00:24:35.020]  其他的人很有需要
[00:24:35.020 --> 00:24:36.220]  你就不管呢?
[00:24:36.220 --> 00:24:38.420]  這些都是我們要反省的
[00:24:38.420 --> 00:24:40.220]  所以要反省
[00:24:40.220 --> 00:24:41.820]  我們有很多事情要反省
[00:24:41.820 --> 00:24:43.820]  說到反省
[00:24:43.820 --> 00:24:46.420]  我昨晚多加了這一段
[00:24:46.420 --> 00:24:48.620]  就是《亞摩斯書》
[00:24:48.620 --> 00:24:50.220]  我們如果跟讀經計劃
[00:24:50.220 --> 00:24:52.220]  最近剛剛看完《亞摩斯書》
[00:24:52.220 --> 00:24:55.420]  大家可以儘管翻一翻
[00:24:58.220 --> 00:25:00.220]  《亞摩斯書》第四章
[00:25:00.220 --> 00:25:03.220]  如果你們翻到的話
[00:25:03.220 --> 00:25:04.620]  你們看著經文
[00:25:04.620 --> 00:25:06.620]  我略略提幾節
[00:25:06.620 --> 00:25:10.220]  說到說要反省
[00:25:10.220 --> 00:25:13.820]  說到神有些災難或疾病
[00:25:13.820 --> 00:25:15.220]  臨到我們身上的時候
[00:25:15.220 --> 00:25:17.420]  我們說要反省我們自己
[00:25:17.420 --> 00:25:18.620]  在神面前怎樣
[00:25:18.620 --> 00:25:20.220]  《亞摩斯書》就是這麼說的
[00:25:20.220 --> 00:25:22.220]  《亞摩斯書》到了第四章
[00:25:22.220 --> 00:25:25.420]  我自己highlight了
[00:25:25.420 --> 00:25:28.420]  我自己highlight了幾節
[00:25:28.420 --> 00:25:30.620]  如果你看到第六節
[00:25:30.620 --> 00:25:33.220]  我很快地略讀一下
[00:25:33.220 --> 00:25:34.420]  神就說
[00:25:34.420 --> 00:25:36.820]  我令到你們一切城中的牙齒乾淨
[00:25:36.820 --> 00:25:37.820]  就是牙齒很乾淨
[00:25:37.820 --> 00:25:38.820]  沒有東西吃就乾淨了
[00:25:38.820 --> 00:25:39.420]  知道嗎?
[00:25:39.420 --> 00:25:43.220]  在你們各處糧食缺乏
[00:25:43.220 --> 00:25:44.220]  真的是這個意思
[00:25:44.220 --> 00:25:48.020]  在你們各處糧食缺乏
[00:25:48.020 --> 00:25:48.620]  沒有東西吃
[00:25:48.620 --> 00:25:49.620]  牙齒就乾淨了
[00:25:49.620 --> 00:25:51.820]  你們迎不歸向我
[00:25:51.820 --> 00:25:53.220]  意思是什麼?
[00:25:53.420 --> 00:25:55.620]  意思就是說神令到這些事情發生
[00:25:55.620 --> 00:25:57.220]  是想他們歸向神
[00:25:57.220 --> 00:25:59.620]  但是他們面臨這些事情的時候
[00:25:59.620 --> 00:26:01.020]  仍然不歸向神
[00:26:01.020 --> 00:26:02.420]  我們跳到第八節
[00:26:02.420 --> 00:26:05.620]  這樣兩三成的人
[00:26:05.620 --> 00:26:07.620]  湊到一個城去找水
[00:26:07.620 --> 00:26:08.820]  就是沒有水的乾旱
[00:26:08.820 --> 00:26:10.420]  缺渴不足
[00:26:10.420 --> 00:26:12.020]  你們迎不歸向我
[00:26:12.020 --> 00:26:14.420]  神又令到你們沒有水喝
[00:26:14.420 --> 00:26:16.220]  但是你們這麼艱苦
[00:26:16.220 --> 00:26:17.220]  都不歸向神
[00:26:17.220 --> 00:26:19.220]  這些神要提醒他們
[00:26:19.220 --> 00:26:21.620]  他們沒有反省到歸向神
[00:26:21.620 --> 00:26:23.220]  接著神又說
[00:26:23.220 --> 00:26:24.020]  第九節
[00:26:24.020 --> 00:26:27.420]  你們園中很多菜蔬、葡萄樹、無花果樹、橄欖樹
[00:26:27.420 --> 00:26:29.420]  都被輾蟲所吃掉了
[00:26:29.420 --> 00:26:31.220]  你們迎不歸向我
[00:26:31.220 --> 00:26:33.420]  又不歸向神
[00:26:33.420 --> 00:26:36.020]  第十節這麼多這些信號下來
[00:26:36.020 --> 00:26:38.020]  我降瘟疫在你們中間
[00:26:38.020 --> 00:26:39.020]  好像埃及那樣
[00:26:39.020 --> 00:26:40.620]  用刀殺落你的少年人
[00:26:40.620 --> 00:26:42.020]  使你們的馬匹
[00:26:42.020 --> 00:26:43.220]  鼻
[00:26:43.220 --> 00:26:44.220]  腦略
[00:26:44.220 --> 00:26:46.620]  營中的屍首臭氣撲鼻
[00:26:46.620 --> 00:26:48.820]  你們迎不歸向我
[00:26:48.820 --> 00:26:51.420]  這麼大瘟疫
[00:26:51.420 --> 00:26:52.220]  死這麼多人
[00:26:52.420 --> 00:26:53.620]  都不歸向神
[00:26:53.620 --> 00:26:55.220]  不懂得反省
[00:26:55.220 --> 00:26:56.620]  讀完第十一節
[00:26:56.620 --> 00:26:58.820]  十一節我傾覆你們中間的誠邑
[00:26:58.820 --> 00:27:00.020]  好像從前
[00:27:00.020 --> 00:27:01.820]  索多瑪、阿摩拉那樣
[00:27:01.820 --> 00:27:05.620]  令到你們好像從火中抽出來的一根柴
[00:27:05.620 --> 00:27:07.420]  你們迎不歸向我
[00:27:07.420 --> 00:27:11.820]  看到阿摩斯書舉了很多例子是什麼意思嗎?
[00:27:11.820 --> 00:27:15.820]  就是說這群以色列人遭遇這麼多禍患的時候
[00:27:15.820 --> 00:27:18.820]  為什麼仍然不歸向神呢?
[00:27:18.820 --> 00:27:22.220]  因此另一方面的信息是不是告訴我們
[00:27:22.220 --> 00:27:27.020]  當我們面對很多困難、危機、危險、疾病的時候
[00:27:27.020 --> 00:27:29.020]  我們應該要反省
[00:27:29.020 --> 00:27:30.820]  然後歸向神
[00:27:30.820 --> 00:27:32.820]  所以
[00:27:32.820 --> 00:27:35.420]  如果臨到我們身上有疾病的時候
[00:27:35.420 --> 00:27:38.220]  很重要我們是第一個要審查
[00:27:38.220 --> 00:27:40.820]  我們自己在神面前的光景
[00:27:40.820 --> 00:27:44.220]  我們有沒有歸向神呢?
[00:27:44.220 --> 00:27:45.620]  有的
[00:27:45.620 --> 00:27:47.820]  你快點悔改歸向神吧
[00:27:47.820 --> 00:27:50.020]  如果反省完一大輪之後
[00:27:50.020 --> 00:27:51.820]  沒有關係的話
[00:27:52.220 --> 00:27:55.820]  這個就要說了
[00:27:55.820 --> 00:27:58.220]  就是說這件事情臨到來
[00:27:58.220 --> 00:28:01.620]  不是為了你有什麼問題
[00:28:01.620 --> 00:28:04.020]  神要提醒你、懲罰你
[00:28:04.020 --> 00:28:05.820]  要你悔改、要你歸向祂
[00:28:05.820 --> 00:28:08.820]  就是說神有一個特別的心意放在你身上
[00:28:08.820 --> 00:28:14.220]  你就要很正面地去面對你的疾病
[00:28:14.220 --> 00:28:17.420]  我們前幾年碰到一個很好的例子
[00:28:17.420 --> 00:28:19.220]  就是教會裡面有一位姐妹
[00:28:19.220 --> 00:28:20.620]  出身很普通而已
[00:28:20.620 --> 00:28:22.020]  學歷也一般般
[00:28:22.020 --> 00:28:26.420]  但是她相信主之後就很熱誠地去傳福音
[00:28:26.420 --> 00:28:29.220]  很勤力地學到回教會
[00:28:29.220 --> 00:28:30.620]  神用她
[00:28:30.620 --> 00:28:32.620]  她做美容的生意
[00:28:32.620 --> 00:28:36.420]  每天跟別人做面膜的時候
[00:28:36.420 --> 00:28:38.620]  「哎呀,信耶穌好啊」之類的
[00:28:38.620 --> 00:28:40.020]  她是不能離開的
[00:28:40.020 --> 00:28:41.620]  被人封住面膜
[00:28:41.620 --> 00:28:45.620]  所以美容去傳福音是好的
[00:28:45.620 --> 00:28:48.220]  後來她過了一段日子
[00:28:48.220 --> 00:28:49.420]  覺得這樣也不夠
[00:28:49.420 --> 00:28:51.420]  要多點為神
[00:28:51.820 --> 00:28:53.820]  她就去讀神學課程
[00:28:53.820 --> 00:28:56.820]  她的姐夫是一個很有學問的人
[00:28:56.820 --> 00:28:58.820]  她的姐夫說「你讀什麼啊?」
[00:28:58.820 --> 00:29:02.020]  「中學也幾乎讀不完」
[00:29:02.020 --> 00:29:08.620]  說她的心這麼高去讀神學
[00:29:08.620 --> 00:29:11.620]  但是她覺得神要她去讀神學
[00:29:11.620 --> 00:29:12.820]  她要裝備好一點
[00:29:12.820 --> 00:29:14.220]  她要多點服侍神
[00:29:14.220 --> 00:29:15.620]  她拼命去讀神學
[00:29:15.620 --> 00:29:19.220]  讀到快要畢業的前一年左右
[00:29:19.220 --> 00:29:20.420]  突然間她生病了
[00:29:21.420 --> 00:29:24.620]  好像是哪裡的癌症
[00:29:24.620 --> 00:29:27.020]  第三期乳癌
[00:29:27.020 --> 00:29:29.620]  她就祈禱了
[00:29:29.620 --> 00:29:32.420]  當然是求神醫治
[00:29:32.420 --> 00:29:35.620]  祈禱說「神的心意,希望祢醫好我」
[00:29:35.620 --> 00:29:38.020]  「有什麼療程繼續去做」
[00:29:38.020 --> 00:29:40.820]  一路過了一年左右
[00:29:40.820 --> 00:29:42.620]  經過了所有的療程
[00:29:42.620 --> 00:29:44.220]  真的很感謝神
[00:29:44.220 --> 00:29:46.220]  在療程的過程裡面
[00:29:46.220 --> 00:29:49.220]  也給很多人的反應
[00:29:49.220 --> 00:29:51.820]  她是溫和的,不是那麼辛苦
[00:29:51.820 --> 00:29:52.820]  過了療程
[00:29:52.820 --> 00:29:55.420]  學校就申請停學
[00:29:55.420 --> 00:29:57.420]  痊愈之後再繼續讀
[00:29:57.420 --> 00:30:01.020]  痊愈之後再繼續讀
[00:30:01.020 --> 00:30:02.620]  畢業了
[00:30:02.620 --> 00:30:05.820]  畢業後就出來做縣務
[00:30:05.820 --> 00:30:08.020]  不是在沙田,是在另外的區域
[00:30:08.020 --> 00:30:09.420]  幫了很多人
[00:30:09.420 --> 00:30:13.620]  神在她身上
[00:30:13.620 --> 00:30:16.820]  這個姐妹很熟悉的
[00:30:18.420 --> 00:30:19.420]  有祂的心意
[00:30:19.420 --> 00:30:21.820]  她正面地面對
[00:30:21.820 --> 00:30:25.020]  她就成就了神的心意
[00:30:25.020 --> 00:30:26.620]  康復之後
[00:30:26.620 --> 00:30:27.620]  她去做縣務
[00:30:27.620 --> 00:30:28.620]  幫了很多人
[00:30:28.620 --> 00:30:33.820]  所以如果以自己的罪無關的話
[00:30:33.820 --> 00:30:35.620]  你就要正面地去看
[00:30:35.620 --> 00:30:38.420]  看神在你身上有什麼心意
[00:30:38.420 --> 00:30:43.020]  按一般正確的路徑
[00:30:43.020 --> 00:30:45.020]  來尋求醫治
[00:30:45.020 --> 00:30:47.020]  神給你治好的
[00:30:47.020 --> 00:30:48.620]  你繼續為神作供
[00:30:48.620 --> 00:30:50.020]  這就對了
[00:30:50.020 --> 00:30:52.020]  所以我們患病的時候
[00:30:52.020 --> 00:30:52.820]  要留心
[00:30:52.820 --> 00:30:55.020]  但是我們求神去醫治的時候
[00:30:55.020 --> 00:30:56.020]  要很小心
[00:30:56.020 --> 00:30:59.020]  我們不可以過分
[00:30:59.020 --> 00:31:01.620]  聽到有些人教你祈禱
[00:31:01.620 --> 00:31:03.420]  就叫你拼命去求神
[00:31:03.420 --> 00:31:04.420]  死了他
[00:31:04.420 --> 00:31:05.620]  就可以了
[00:31:05.620 --> 00:31:09.820]  你說是不是正確呢?
[00:31:09.820 --> 00:31:12.420]  又是不完全正確
[00:31:12.420 --> 00:31:15.220]  很幼嫩的生命
[00:31:15.220 --> 00:31:16.820]  什麼都不知道
[00:31:16.820 --> 00:31:18.220]  他會這麼做的
[00:31:18.220 --> 00:31:19.620]  在父母來說
[00:31:19.620 --> 00:31:23.620]  都會體諒他這個幼嫩無知的階段
[00:31:23.620 --> 00:31:25.820]  有時候都會答應他
[00:31:25.820 --> 00:31:28.420]  但是當你慢慢地成長的時候
[00:31:28.420 --> 00:31:30.420]  就不應該是這樣的
[00:31:30.420 --> 00:31:31.620]  我們的信仰
[00:31:31.620 --> 00:31:33.620]  我們的信心是要成長的
[00:31:33.620 --> 00:31:36.420]  成長到一個階段就不是這樣的
[00:31:36.420 --> 00:31:39.420]  所以有很多人如果教你怎麼去祈禱
[00:31:39.420 --> 00:31:40.820]  叫你拼命地去求神
[00:31:40.820 --> 00:31:42.020]  死了他就可以了
[00:31:42.020 --> 00:31:42.620]  對不起
[00:31:42.620 --> 00:31:43.820]  這個不是聖經的教導
[00:31:43.820 --> 00:31:45.620]  也不是耶穌的榜樣
[00:31:45.820 --> 00:31:47.420]  耶穌要上十字架
[00:31:47.420 --> 00:31:48.220]  釘死
[00:31:48.220 --> 00:31:49.020]  慘不慘啊?
[00:31:49.020 --> 00:31:51.620]  最慘就是他全知道
[00:31:51.620 --> 00:31:54.620]  我們人在最壞的時候
[00:31:54.620 --> 00:31:56.220]  有些事情我們知道
[00:31:56.220 --> 00:31:58.020]  其實是很痛苦的
[00:31:58.020 --> 00:32:01.220]  稍後我有一些個案
[00:32:01.220 --> 00:32:02.220]  之後那些可以講
[00:32:02.220 --> 00:32:04.020]  不知道反而好
[00:32:04.020 --> 00:32:05.420]  所以
[00:32:05.420 --> 00:32:07.820]  那些人去求神問卜
[00:32:07.820 --> 00:32:09.220]  想知道未來那些
[00:32:09.220 --> 00:32:11.220]  其實不是一件好事
[00:32:11.220 --> 00:32:13.420]  所以神叫我們不要窺探
[00:32:13.420 --> 00:32:15.620]  他這個隱蔽的領域
[00:32:15.620 --> 00:32:17.420]  這個隱蔽的領域屬於神的
[00:32:17.420 --> 00:32:18.620]  你就不要窺探
