
[00:00:00.000 --> 00:00:01.260]  丁子梅早晨
[00:20:13.620 --> 00:20:15.620]  馬上叫出來
[00:20:15.620 --> 00:20:17.620]  是嗎?我看了怎麼辦?
[00:20:17.620 --> 00:20:21.620]  當然是開玩笑的
[00:20:21.620 --> 00:20:23.620]  不要那麼認真
[00:20:23.620 --> 00:20:25.620]  在聖經裡面我們全部都要看
[00:20:25.620 --> 00:20:27.620]  這些是寫給
[00:20:27.620 --> 00:20:29.620]  個人的公開信
[00:20:29.620 --> 00:20:31.620]  這些在聖經裡面
[00:20:31.620 --> 00:20:33.620]  我們都要看
[00:20:33.620 --> 00:20:35.620]  當然這是笑話
[00:20:35.620 --> 00:20:37.620]  不過我最怕
[00:20:37.620 --> 00:20:39.620]  如果有些
[00:20:39.620 --> 00:20:41.620]  聖經所說的一些
[00:20:41.620 --> 00:20:43.620]  邪說之風周圍吹的時候
[00:20:43.620 --> 00:20:45.620]  會不會有些扭曲了
[00:20:45.620 --> 00:20:47.620]  經文的意思
[00:20:47.620 --> 00:20:49.620]  有時可能會周圍吹
[00:20:49.620 --> 00:20:51.620]  或者有時偷偷地
[00:20:51.620 --> 00:20:53.620]  以不同的名目
[00:20:53.620 --> 00:20:55.620]  連聖經都改了
[00:20:55.620 --> 00:20:57.620]  可能我們都沒有發現
[00:20:57.620 --> 00:20:59.620]  現在我們越來越多會用手機
[00:20:59.620 --> 00:21:01.620]  用網上版去看聖經
[00:21:01.620 --> 00:21:03.620]  是不是很方便?沒問題的
[00:21:03.620 --> 00:21:05.620]  不過如果是有意或者不小心
[00:21:05.620 --> 00:21:07.620]  改了一些東西的時候
[00:21:07.620 --> 00:21:09.620]  會不會覺得有些不妥呢?
[00:21:09.620 --> 00:21:11.620]  怎樣可以發現呢?
[00:21:11.620 --> 00:21:13.620]  如果我們處於一個很悲痛的狀態
[00:21:13.620 --> 00:21:15.620]  什麼都照單全收
[00:21:15.620 --> 00:21:17.620]  我們當然不會發現
[00:21:17.620 --> 00:21:19.620]  唯獨是當我們努力讀聖經
[00:21:19.620 --> 00:21:21.620]  我們將聖經放在這裡
[00:21:21.620 --> 00:21:23.620]  的時候
[00:21:23.620 --> 00:21:25.620]  我們才會發現
[00:21:25.620 --> 00:21:27.620]  唯獨放在這裡的時候
[00:21:27.620 --> 00:21:29.620]  我們才會發覺
[00:21:29.620 --> 00:21:31.620]  為什麼我聽到的東西
[00:21:31.620 --> 00:21:33.620]  好像和我見到的
[00:21:33.620 --> 00:21:35.620]  聽過的、明白的
[00:21:35.620 --> 00:21:37.620]  為什麼呢?
[00:21:37.620 --> 00:21:39.620]  我們能夠有一種洞察力
[00:21:39.620 --> 00:21:41.620]  非常之重要
[00:21:41.620 --> 00:21:43.620]  從哪裡開始讀經呢?
[00:21:43.620 --> 00:21:45.620]  如果我們真的要開始讀
[00:21:45.620 --> 00:21:47.620]  我不知道要從哪裡開始讀
[00:21:47.620 --> 00:21:49.620]  我建議大家從啟示錄開始讀
[00:21:49.620 --> 00:21:51.620]  我們一起參加
[00:21:51.620 --> 00:21:53.620]  寶劍論英雄2021
[00:21:53.620 --> 00:21:55.620]  研經會,然後讀經計劃
[00:21:55.620 --> 00:21:57.620]  有班弟兄姊妹一起看
[00:21:57.620 --> 00:21:59.620]  更加開心
[00:21:59.620 --> 00:22:01.620]  我就下了一個直立式廣告
[00:22:01.620 --> 00:22:03.620]  重點
[00:22:03.620 --> 00:22:05.620]  不是我叫的
[00:22:05.620 --> 00:22:07.620]  不是我叫的
[00:22:07.620 --> 00:22:09.620]  信徒之間能夠彼此激勵
[00:22:09.620 --> 00:22:11.620]  在當中一同的成長
[00:22:11.620 --> 00:22:13.620]  在聖經的教導
[00:22:13.620 --> 00:22:15.620]  我們再看第二點
[00:22:15.620 --> 00:22:17.620]  第十五節
[00:22:17.620 --> 00:22:19.620]  我們反而要用愛心說誠實話
[00:22:19.620 --> 00:22:21.620]  各方面向著基督長進
[00:22:21.620 --> 00:22:23.620]  連於元首基督靠著他
[00:22:23.620 --> 00:22:25.620]  全身都連接得緊湊
[00:22:25.620 --> 00:22:27.620]  八節各按各職
[00:22:27.620 --> 00:22:29.620]  連於元首基督靠著他
[00:22:29.620 --> 00:22:31.620]  全身都連接得緊湊
[00:22:31.620 --> 00:22:33.620]  八節各按各職
[00:22:33.620 --> 00:22:35.620]  照著各體的功用彼此相助
[00:22:35.620 --> 00:22:37.620]  使身體漸漸增長
[00:22:37.620 --> 00:22:39.620]  在愛中建立自己
[00:22:39.620 --> 00:22:41.620]  這裡說
[00:22:41.620 --> 00:22:43.620]  反而要
[00:22:43.620 --> 00:22:45.620]  這三個字
[00:22:45.620 --> 00:22:47.620]  和修本也很傳神
[00:22:47.620 --> 00:22:49.620]  保羅也曾經對
[00:22:49.620 --> 00:22:51.620]  哥倫多教會說過
[00:22:51.620 --> 00:22:53.620]  知識是使人自高自大
[00:22:53.620 --> 00:22:55.620]  知識是使人自高自大
[00:22:55.620 --> 00:22:57.620]  當我們彼此之間
[00:22:57.620 --> 00:22:59.620]  我們會有
[00:22:59.620 --> 00:23:01.620]  不少比較的時候
[00:23:01.620 --> 00:23:03.620]  有沒有想過
[00:23:03.620 --> 00:23:05.620]  我們知得越多
[00:23:05.620 --> 00:23:07.620]  我們的知識
[00:23:07.620 --> 00:23:09.620]  可能反而對教會的建立
[00:23:09.620 --> 00:23:11.620]  越不利
[00:23:11.620 --> 00:23:13.620]  可能會這樣
[00:23:13.620 --> 00:23:15.620]  這裡告訴我們
[00:23:15.620 --> 00:23:17.620]  信徒連繫著教會
[00:23:17.620 --> 00:23:19.620]  元首基督
[00:23:19.620 --> 00:23:21.620]  不是單單用知識
[00:23:21.620 --> 00:23:23.620]  不是單單用知識
[00:23:23.620 --> 00:23:25.620]  這種連繫是用什麼?
[00:23:25.620 --> 00:23:27.620]  愛心
[00:23:27.620 --> 00:23:29.620]  反而是要用愛心
[00:23:29.620 --> 00:23:31.620]  才能互相連繫
[00:23:31.620 --> 00:23:33.620]  所以有真道一定不夠
[00:23:33.620 --> 00:23:35.620]  一定要有愛心
[00:23:35.620 --> 00:23:37.620]  兩者完全不會有衝突
[00:23:37.620 --> 00:23:39.620]  兩者完全不會有衝突
[00:23:39.620 --> 00:23:41.620]  而且兩者都很需要
[00:23:41.620 --> 00:23:43.620]  用愛心說誠實話
[00:23:43.620 --> 00:23:45.620]  這句說話
[00:23:45.620 --> 00:23:47.620]  我們也很熟悉
[00:23:47.620 --> 00:23:49.620]  我們經常聽到
[00:23:49.620 --> 00:23:51.620]  弟兄你嘴邊好像有粒飯
[00:23:51.620 --> 00:23:53.620]  我是不是
[00:23:53.620 --> 00:23:55.620]  用愛心提一提你
[00:23:55.620 --> 00:23:57.620]  可能我們會想起這節經文
[00:23:57.620 --> 00:23:59.620]  當然
[00:23:59.620 --> 00:24:01.620]  我覺得提一提他也是對的
[00:24:01.620 --> 00:24:03.620]  其實跟這節經文沒有什麼關係
[00:24:03.620 --> 00:24:05.620]  因為這裡所說的說誠實話
[00:24:05.620 --> 00:24:07.620]  其實原文不一定
[00:24:07.620 --> 00:24:09.620]  是要解作說話
[00:24:09.620 --> 00:24:11.620]  或者是說真心話的意思
[00:24:11.620 --> 00:24:13.620]  新學語譯本
[00:24:13.620 --> 00:24:17.620]  譯作用愛心真誠地生活
[00:24:17.620 --> 00:24:19.620]  這裡所說的
[00:24:19.620 --> 00:24:21.620]  其實是一種用行動
[00:24:21.620 --> 00:24:23.620]  的層次去表達
[00:24:23.620 --> 00:24:25.620]  一種真誠
[00:24:25.620 --> 00:24:27.620]  是真誠地回應
[00:24:27.620 --> 00:24:29.620]  剛才所說的
[00:24:29.620 --> 00:24:31.620]  我所聽到的真道
[00:24:31.620 --> 00:24:33.620]  活出來
[00:24:33.620 --> 00:24:35.620]  簡單地幾個字去說
[00:24:35.620 --> 00:24:37.620]  就是用愛心去行真理
[00:24:37.620 --> 00:24:39.620]  就是這樣的意思
[00:24:39.620 --> 00:24:41.620]  這裡又說到
[00:24:41.620 --> 00:24:43.620]  各方面向著基督長進
[00:24:43.620 --> 00:24:45.620]  百折各按各夕等等
[00:24:45.620 --> 00:24:47.620]  這些形容通通是說
[00:24:47.620 --> 00:24:49.620]  全國的身體
[00:24:49.620 --> 00:24:51.620]  是用整個教會的角度去看
[00:24:51.620 --> 00:24:53.620]  不是我們自己的角度
[00:24:53.620 --> 00:24:55.620]  所以後面那裡說了
[00:24:55.620 --> 00:24:57.620]  愛中建立自己是誰?
[00:24:57.620 --> 00:24:59.620]  不是我自己
[00:24:59.620 --> 00:25:01.620]  自己也不是這間教會
[00:25:01.620 --> 00:25:03.620]  自己是整個普世的教會
[00:25:03.620 --> 00:25:05.620]  就是耶穌基督
[00:25:05.620 --> 00:25:07.620]  底下的
[00:25:07.620 --> 00:25:09.620]  整個的教會
[00:25:09.620 --> 00:25:13.620]  這裡所說的愛心
[00:25:13.620 --> 00:25:15.620]  也不是說我愛上帝
[00:25:15.620 --> 00:25:17.620]  上帝愛我這麼簡單
[00:25:17.620 --> 00:25:19.620]  其實更加是說
[00:25:19.620 --> 00:25:21.620]  彼此之間那種的愛
[00:25:21.620 --> 00:25:25.620]  說回吃火鍋
[00:25:25.620 --> 00:25:27.620]  原來有一次
[00:25:27.620 --> 00:25:29.620]  很有趣的經文
[00:25:29.620 --> 00:25:31.620]  不知道你們有沒有留意
[00:25:31.620 --> 00:25:33.620]  有愛食素菜
[00:25:33.620 --> 00:25:35.620]  就強於傷恨食肥牛
[00:25:35.620 --> 00:25:41.620]  肥牛當然重要
[00:25:41.620 --> 00:25:43.620]  但是什麼更加重要?
[00:25:43.620 --> 00:25:45.620]  愛心
[00:25:45.620 --> 00:25:47.620]  教會其實可以
[00:25:47.620 --> 00:25:49.620]  不要說肥牛
[00:25:49.620 --> 00:25:51.620]  教會可以有很多東西都很好
[00:25:51.620 --> 00:25:53.620]  但是如果
[00:25:53.620 --> 00:25:55.620]  不夠愛心在當中
[00:25:55.620 --> 00:25:57.620]  去將大家彼此連繫
[00:25:57.620 --> 00:25:59.620]  其實意義
[00:25:59.620 --> 00:26:01.620]  就不大
[00:26:01.620 --> 00:26:03.620]  沒辦法
[00:26:03.620 --> 00:26:05.620]  連繫成為
[00:26:05.620 --> 00:26:07.620]  這裡所說的教會
[00:26:07.620 --> 00:26:09.620]  那怎麼樣
[00:26:09.620 --> 00:26:11.620]  用愛心去真誠地生活呢?
[00:26:11.620 --> 00:26:15.620]  我們又看另一節經文
[00:26:15.620 --> 00:26:17.620]  這個大家可能很熟悉
[00:26:17.620 --> 00:26:19.620]  在前面一上文
[00:26:19.620 --> 00:26:21.620]  第四章的二、三節
[00:26:21.620 --> 00:26:23.620]  我又請大家跟我一起讀
[00:26:23.620 --> 00:26:25.620]  凡事要謙虛
[00:26:25.620 --> 00:26:27.620]  溫柔、忍耐
[00:26:27.620 --> 00:26:29.620]  用愛心互相寬容
[00:26:29.620 --> 00:26:31.620]  以和平彼此連繫
[00:26:31.620 --> 00:26:33.620]  竭力保持
[00:26:33.620 --> 00:26:35.620]  聖靈所賜的合一
[00:26:35.620 --> 00:26:39.620]  我們需要有一種謙虛的態度
[00:26:39.620 --> 00:26:41.620]  去看
[00:26:41.620 --> 00:26:43.620]  自己的觀點
[00:26:43.620 --> 00:26:45.620]  這不是唯一的答案
[00:26:45.620 --> 00:26:47.620]  那時候答案不一定是一個
[00:26:47.620 --> 00:26:49.620]  我的答案也不一定
[00:26:49.620 --> 00:26:51.620]  是最好的
[00:26:51.620 --> 00:26:53.620]  有時候真理
[00:26:53.620 --> 00:26:55.620]  是有空間在當中
[00:26:55.620 --> 00:26:57.620]  是可以有更加
[00:26:57.620 --> 00:26:59.620]  闊的空間去詮釋
[00:26:59.620 --> 00:27:01.620]  只不過
[00:27:01.620 --> 00:27:03.620]  狹窄的是我們自己的眼光
[00:27:03.620 --> 00:27:05.620]  或者我們自己的心胸
[00:27:05.620 --> 00:27:07.620]  以致我們未必
[00:27:07.620 --> 00:27:09.620]  容得下其他人的一些觀點
[00:27:09.620 --> 00:27:11.620]  一些做法
[00:27:11.620 --> 00:27:13.620]  也不奇怪
[00:27:13.620 --> 00:27:15.620]  我們有時候會自大地以為
[00:27:15.620 --> 00:27:17.620]  我們所見到的
[00:27:17.620 --> 00:27:19.620]  就是所有人所見到
[00:27:19.620 --> 00:27:21.620]  就是所有人所需要的
[00:27:21.620 --> 00:27:23.620]  但其實未必是
[00:27:23.620 --> 00:27:25.620]  有時候我們
[00:27:25.620 --> 00:27:27.620]  如果越是
[00:27:27.620 --> 00:27:29.620]  有權勢的時候
[00:27:29.620 --> 00:27:31.620]  我們越容易有一種偏執
[00:27:31.620 --> 00:27:33.620]  實在要求主系去幫助我們
[00:27:33.620 --> 00:27:35.620]  可能我們
[00:27:35.620 --> 00:27:37.620]  要正如所說
[00:27:37.620 --> 00:27:39.620]  有時候聽一些
[00:27:39.620 --> 00:27:41.620]  相反的聲音
[00:27:41.620 --> 00:27:43.620]  甚至乎就會
[00:27:43.620 --> 00:27:45.620]  令到我們可能有機會
[00:27:45.620 --> 00:27:47.620]  是容易的
[00:27:47.620 --> 00:27:49.620]  不過會幫助我們了解
[00:27:49.620 --> 00:27:51.620]  多一些其他人
[00:27:51.620 --> 00:27:53.620]  在同一個群體裡不同的需要
[00:27:53.620 --> 00:27:55.620]  和想法
[00:27:55.620 --> 00:27:57.620]  有時候聽著聽著又會明白多一點
[00:27:57.620 --> 00:27:59.620]  我未必很認同
[00:27:59.620 --> 00:28:01.620]  但我知道
[00:28:01.620 --> 00:28:03.620]  原來有人有這樣的感受
[00:28:03.620 --> 00:28:05.620]  有這樣的需要
[00:28:05.620 --> 00:28:07.620]  這些都是我們需要
[00:28:07.620 --> 00:28:09.620]  去知道
[00:28:09.620 --> 00:28:11.620]  不是說
[00:28:11.620 --> 00:28:13.620]  我那個才是真理
[00:28:13.620 --> 00:28:15.620]  他那個不是
[00:28:15.620 --> 00:28:17.620]  有時候不一定是這樣
[00:28:17.620 --> 00:28:19.620]  不過
[00:28:19.620 --> 00:28:21.620]  確實我們不是很喜歡
[00:28:21.620 --> 00:28:23.620]  聽這些聲音的時候
[00:28:23.620 --> 00:28:25.620]  我們很容易就
[00:28:25.620 --> 00:28:27.620]  這個人最好就閉嘴
[00:28:27.620 --> 00:28:29.620]  甚至乎去到一個地步
[00:28:29.620 --> 00:28:31.620]  在這個空間裡最好就有我無你
[00:28:31.620 --> 00:28:33.620]  或者有你無我
[00:28:33.620 --> 00:28:35.620]  會不會
[00:28:35.620 --> 00:28:37.620]  我們很快就會去到
[00:28:37.620 --> 00:28:39.620]  這個地步
[00:28:39.620 --> 00:28:41.620]  在社會的角度去看
[00:28:41.620 --> 00:28:43.620]  其實這樣的做法很普遍
[00:28:43.620 --> 00:28:45.620]  這樣的想法
[00:28:45.620 --> 00:28:47.620]  但是這段經文
[00:28:47.620 --> 00:28:49.620]  怎樣跟我們說是重要
[00:28:49.620 --> 00:28:51.620]  這段經文不是這樣說
[00:28:51.620 --> 00:28:53.620]  這段經文就是要抗衡
[00:28:53.620 --> 00:28:55.620]  我們這種態度
[00:28:55.620 --> 00:28:57.620]  所說的合一是怎樣的
[00:28:57.620 --> 00:28:59.620]  要竭力保持
[00:28:59.620 --> 00:29:01.620]  在人際的張力上
[00:29:01.620 --> 00:29:03.620]  我們純粹要問
[00:29:03.620 --> 00:29:05.620]  如果還沒有竭力
[00:29:05.620 --> 00:29:07.620]  我們可不可以這樣去祈禱
[00:29:07.620 --> 00:29:09.620]  求主幫助我們
[00:29:09.620 --> 00:29:11.620]  在自己的聖經
[00:29:11.620 --> 00:29:13.620]  我今天沒有印出來給大家
[00:29:13.620 --> 00:29:15.620]  但是這麼寶貴的經文
[00:29:15.620 --> 00:29:17.620]  我都鼓勵大家去背了它
[00:29:17.620 --> 00:29:19.620]  這是我以前的團訓
[00:29:19.620 --> 00:29:21.620]  到今天都給我很大的幫助
[00:29:21.620 --> 00:29:23.620]  我們最要記住的就是
[00:29:23.620 --> 00:29:25.620]  這裡所說的包容和合一
[00:29:25.620 --> 00:29:27.620]  不只是說我們現在看到的
[00:29:27.620 --> 00:29:29.620]  我們堂裡面
[00:29:29.620 --> 00:29:31.620]  人與人之間的弟兄姊妹
[00:29:31.620 --> 00:29:33.620]  還有一個更加闊的
[00:29:33.620 --> 00:29:35.620]  在普世教育裡面
[00:29:35.620 --> 00:29:37.620]  可能不同的文化與文化之間
[00:29:37.620 --> 00:29:39.620]  堂會與堂會之間
[00:29:39.620 --> 00:29:41.620]  大家有不同的語言地域
[00:29:41.620 --> 00:29:43.620]  種族文化
[00:29:43.620 --> 00:29:45.620]  很多東西不同的時候
[00:29:45.620 --> 00:29:47.620]  我們仍然看到我們有一致的信仰
[00:29:47.620 --> 00:29:51.620]  我以前在英國讀書和工作
[00:29:51.620 --> 00:29:53.620]  都有十幾年的時間
[00:29:53.620 --> 00:29:55.620]  雖然說出來怪怪的
[00:29:55.620 --> 00:29:57.620]  但是我都可以稱自己
[00:29:57.620 --> 00:29:59.620]  做一個九十年代的港人華僑
[00:30:01.620 --> 00:30:03.620]  其實在英國就更加多
[00:30:03.620 --> 00:30:05.620]  其實是更加早
[00:30:05.620 --> 00:30:07.620]  去到七八十年代的
[00:30:07.620 --> 00:30:09.620]  真正的港人華僑
[00:30:09.620 --> 00:30:11.620]  他們從事很多
[00:30:11.620 --> 00:30:13.620]  從事飲食業
[00:30:13.620 --> 00:30:15.620]  可能學歷未必很高
[00:30:15.620 --> 00:30:17.620]  但他們可能在廚房裡面
[00:30:17.620 --> 00:30:19.620]  艱苦拼搏了幾十年
[00:30:19.620 --> 00:30:21.620]  現在就去到退休的年紀
[00:30:21.620 --> 00:30:23.620]  而去到今天
[00:30:23.620 --> 00:30:25.620]  又有一大批的香港人
[00:30:25.620 --> 00:30:27.620]  移居到英國
[00:30:27.620 --> 00:30:29.620]  英國突然又多了一大批
[00:30:29.620 --> 00:30:31.620]  在2020年代的港人華僑
[00:30:31.620 --> 00:30:33.620]  所以
[00:30:33.620 --> 00:30:35.620]  你想不想像到現在
[00:30:35.620 --> 00:30:37.620]  如果這麼多不同的
[00:30:37.620 --> 00:30:39.620]  華人
[00:30:39.620 --> 00:30:41.620]  香港人
[00:30:41.620 --> 00:30:43.620]  不同年代的
[00:30:43.620 --> 00:30:45.620]  去到同一個地方
[00:30:45.620 --> 00:30:47.620]  或者同一個教會
[00:30:47.620 --> 00:30:49.620]  有趣的是我們在香港
[00:30:49.620 --> 00:30:51.620]  住的時候我們就不太察覺
[00:30:51.620 --> 00:30:53.620]  我們就隨著香港的文化
[00:30:53.620 --> 00:30:55.620]  環境其實我們自己不斷有很多變化
[00:30:57.620 --> 00:30:59.620]  但當我們去到外地的時候
[00:30:59.620 --> 00:31:01.620]  我們很容易就會保持著
[00:31:01.620 --> 00:31:03.620]  我們自己那種
[00:31:03.620 --> 00:31:05.620]  習慣那種的文化
[00:31:05.620 --> 00:31:07.620]  同時我們又在一個比較小的圈子裡面
[00:31:07.620 --> 00:31:09.620]  其實我們就不會怎樣變
[00:31:09.620 --> 00:31:11.620]  我們可以幾十年都是做一樣東西
[00:31:11.620 --> 00:31:13.620]  聽同一首歌 吃同樣的東西
[00:31:13.620 --> 00:31:15.620]  都覺得很開心
[00:31:15.620 --> 00:31:17.620]  可以是這樣
[00:31:17.620 --> 00:31:19.620]  但各人都帶著不同的時候
[00:31:19.620 --> 00:31:21.620]  又在同一個空間的時候
[00:31:21.620 --> 00:31:23.620]  你可不可以想像其實今天英國的環境
[00:31:23.620 --> 00:31:25.620]  會發生什麼事
[00:31:25.620 --> 00:31:27.620]  第一件事千萬不要忘記
[00:31:27.620 --> 00:31:29.620]  更加多的教會裡面
[00:31:29.620 --> 00:31:31.620]  還有很多其他的
[00:31:31.620 --> 00:31:33.620]  來自中國、內地、台灣
[00:31:33.620 --> 00:31:35.620]  星馬等等各地講華語
[00:31:35.620 --> 00:31:37.620]  的弟兄姊妹
[00:31:37.620 --> 00:31:39.620]  還有他們下一代是講英文的
[00:31:39.620 --> 00:31:41.620]  不只這樣
[00:31:41.620 --> 00:31:43.620]  更加重要的是他們身邊還有更加多
[00:31:43.620 --> 00:31:45.620]  是講英文的
[00:31:45.620 --> 00:31:47.620]  本地人的教會
[00:31:47.620 --> 00:31:49.620]  全部都是弟兄姊妹
[00:31:49.620 --> 00:31:51.620]  全部都是
[00:31:51.620 --> 00:31:53.620]  這些弟兄姊妹
[00:31:53.620 --> 00:31:55.620]  在當中
[00:31:55.620 --> 00:31:57.620]  其實我們會怎樣面對呢
[00:31:57.620 --> 00:32:01.620]  我們用這個角度去看
[00:32:01.620 --> 00:32:03.620]  其實我們身邊有很多人可以跟我們很不同
[00:32:03.620 --> 00:32:05.620]  如果我們過去
[00:32:05.620 --> 00:32:07.620]  在香港兩三年裡面
[00:32:07.620 --> 00:32:09.620]  我們在我們的家裡面
[00:32:09.620 --> 00:32:11.620]  我們的香港人
[00:32:11.620 --> 00:32:13.620]  不同的教會裡面
[00:32:13.620 --> 00:32:15.620]  我們都尚且會見到可能兩代之間
[00:32:15.620 --> 00:32:17.620]  會有一些
[00:32:17.620 --> 00:32:19.620]  分歧出現
[00:32:19.620 --> 00:32:21.620]  其實去到外地
[00:32:21.620 --> 00:32:23.620]  你覺得那種分歧會少嗎
[00:32:23.620 --> 00:32:25.620]  一定不會
[00:32:25.620 --> 00:32:27.620]  所以如果弟兄姊妹
[00:32:27.620 --> 00:32:29.620]  準備去外地的時候
[00:32:29.620 --> 00:32:31.620]  這個應該是上帝要給你的
[00:32:31.620 --> 00:32:33.620]  功課
[00:32:33.620 --> 00:32:35.620]  但我們大多數留在香港的人
[00:32:35.620 --> 00:32:37.620]  上帝又給什麼功課我們呢
[00:32:37.620 --> 00:32:39.620]  我想同一個訊息也是需要
[00:32:39.620 --> 00:32:41.620]  讓我們去看見就是我們要常作準備
[00:32:41.620 --> 00:32:43.620]  我們
[00:32:43.620 --> 00:32:45.620]  要預備去跳出一個
[00:32:45.620 --> 00:32:47.620]  固有的教會模式
[00:32:47.620 --> 00:32:49.620]  因為我們不知道將來會面對什麼挑戰
[00:32:49.620 --> 00:32:51.620]  既然教會
[00:32:51.620 --> 00:32:53.620]  不是由人不是由地方
[00:32:53.620 --> 00:32:55.620]  不是由一個譜號
[00:32:55.620 --> 00:32:57.620]  不是由一個領袖來去定義的時候
[00:32:57.620 --> 00:32:59.620]  是由我們的信仰去定義的時候
[00:32:59.620 --> 00:33:03.620]  我們就要有一種開放的態度
[00:33:03.620 --> 00:33:05.620]  去嘗試
[00:33:05.620 --> 00:33:07.620]  用我們的信仰
[00:33:07.620 --> 00:33:09.620]  用我們的群體
[00:33:09.620 --> 00:33:11.620]  去作為基礎
[00:33:11.620 --> 00:33:13.620]  去將這個教會的功能
[00:33:13.620 --> 00:33:15.620]  活出來
[00:33:15.620 --> 00:33:17.620]  那我們就是教會了
[00:33:17.620 --> 00:33:19.620]  過去這兩年的疫情
[00:33:19.620 --> 00:33:21.620]  應該會讓我們明白到
[00:33:21.620 --> 00:33:23.620]  原來我們彼此之間那種愛心的聯繫
[00:33:23.620 --> 00:33:25.620]  其實那種空間
[00:33:25.620 --> 00:33:27.620]  還有多一些的
[00:33:27.620 --> 00:33:29.620]  其實我們可以發揮得更加多
[00:33:29.620 --> 00:33:31.620]  過去這段時間我們聚會少了
[00:33:31.620 --> 00:33:33.620]  我們見面少了
[00:33:33.620 --> 00:33:35.620]  活動少了
[00:33:35.620 --> 00:33:37.620]  但是我們如果能夠自發多一些
[00:33:37.620 --> 00:33:39.620]  相交的機會
[00:33:39.620 --> 00:33:41.620]  不用等別人來搞的
[00:33:41.620 --> 00:33:43.620]  不用等傳道目者來搞的
[00:33:43.620 --> 00:33:45.620]  用不同的方式
[00:33:45.620 --> 00:33:47.620]  建立一下
[00:33:47.620 --> 00:33:49.620]  三個人四個人
[00:33:49.620 --> 00:33:51.620]  現在限聚令OK的
[00:33:51.620 --> 00:33:53.620]  去吃飯
[00:33:53.620 --> 00:33:55.620]  去有些相交
[00:33:55.620 --> 00:33:57.620]  其實這些
[00:33:57.620 --> 00:33:59.620]  都可以活出
[00:33:59.620 --> 00:34:01.620]  教會最重要的那種本質
[00:34:01.620 --> 00:34:03.620]  這是我們
[00:34:03.620 --> 00:34:05.620]  在當中可以很彈性地
[00:34:05.620 --> 00:34:07.620]  可以見到的東西
[00:34:07.620 --> 00:34:09.620]  而面對今天
[00:34:09.620 --> 00:34:11.620]  香港的移民潮
[00:34:11.620 --> 00:34:13.620]  無論是走的還是留的
[00:34:13.620 --> 00:34:15.620]  都是有很多的需要
[00:34:15.620 --> 00:34:17.620]  教會既然是沒有地域之分的時候
[00:34:17.620 --> 00:34:19.620]  我們就要珍惜
[00:34:19.620 --> 00:34:21.620]  固有上帝給我們
[00:34:21.620 --> 00:34:23.620]  在窩福這麼好的
[00:34:23.620 --> 00:34:25.620]  一起的
[00:34:25.620 --> 00:34:27.620]  是不是透過吃火鍋
[00:34:27.620 --> 00:34:29.620]  或者其他建立那種的情誼
[00:34:29.620 --> 00:34:31.620]  大家分離了之後
[00:34:31.620 --> 00:34:33.620]  不是就再見了
[00:34:33.620 --> 00:34:35.620]  分離之後我們仍然是弟兄姊妹
[00:34:35.620 --> 00:34:37.620]  我們仍然可以保持一定程度的聯繫
[00:34:37.620 --> 00:34:39.620]  尤其是
[00:34:39.620 --> 00:34:41.620]  我們可以想像在疫情底下
[00:34:41.620 --> 00:34:43.620]  弟兄姊妹去到外地
[00:34:43.620 --> 00:34:45.620]  其實她可能都要困在家裡一段時間
[00:34:45.620 --> 00:34:47.620]  她不認識任何人
[00:34:47.620 --> 00:34:49.620]  其實她的靈裡面
[00:34:49.620 --> 00:34:51.620]  她的同伴是誰
[00:34:51.620 --> 00:34:53.620]  仍然是我們
[00:34:53.620 --> 00:34:55.620]  可能這種需要都要持續一段時間
[00:34:55.620 --> 00:34:57.620]  同樣我們的弟兄姊妹
[00:34:57.620 --> 00:34:59.620]  我們都會在身邊
[00:34:59.620 --> 00:35:01.620]  我們都會
[00:35:01.620 --> 00:35:03.620]  可能因為身邊有人離開
[00:35:03.620 --> 00:35:05.620]  我們自己都會有一種孤單感
[00:35:05.620 --> 00:35:07.620]  其實這個時候
[00:35:07.620 --> 00:35:09.620]  更加我們都需要彼此
[00:35:09.620 --> 00:35:11.620]  更加去
[00:35:11.620 --> 00:35:13.620]  關心、聯繫
[00:35:13.620 --> 00:35:15.620]  彼此去支援
[00:35:15.620 --> 00:35:17.620]  甚至乎我覺得
[00:35:17.620 --> 00:35:19.620]  我試著大膽一點
[00:35:19.620 --> 00:35:21.620]  去挑戰弟兄姊妹
[00:35:21.620 --> 00:35:23.620]  當我們見到一些弟兄姊妹
[00:35:23.620 --> 00:35:25.620]  她現在要離開香港的時候
[00:35:25.620 --> 00:35:27.620]  其實我們可以
[00:35:27.620 --> 00:35:29.620]  多一點去關心
[00:35:29.620 --> 00:35:31.620]  她們留在香港的家人
[00:35:31.620 --> 00:35:35.620]  如果說我不認識
[00:35:35.620 --> 00:35:37.620]  把握機會認識
[00:35:37.620 --> 00:35:39.620]  如果現在還有機會
[00:35:39.620 --> 00:35:41.620]  早一點去認識
[00:35:41.620 --> 00:35:43.620]  可能這個正正是
[00:35:43.620 --> 00:35:45.620]  這些家庭裡面雙方
[00:35:45.620 --> 00:35:47.620]  都很需要的一種東西
[00:35:47.620 --> 00:35:49.620]  讓這些家人
[00:35:49.620 --> 00:35:51.620]  他們能夠分享主的愛
[00:35:51.620 --> 00:35:53.620]  這是一個很好的機會
[00:35:53.620 --> 00:35:55.620]  我相信
