
[00:00:00.000 --> 00:00:02.000]  親愛的兄弟、姐妹們,你們好!
[00:18:13.000 --> 00:18:17.000]  原來當時掃羅去迫害那些基督徒
[00:18:17.000 --> 00:18:22.000]  神把這幫人等同他們自己的身份
[00:18:22.000 --> 00:18:24.000]  所以很寶貴
[00:18:24.000 --> 00:18:26.000]  所以就代表了什麼呢
[00:18:26.000 --> 00:18:29.000]  就是你同樣的迫害我
[00:18:29.000 --> 00:18:31.000]  所以看不出我們是很寶貴的
[00:18:31.000 --> 00:18:34.000]  我們的生命 參不動神是等同的
[00:18:34.000 --> 00:18:36.000]  原來那些人做在我們身上的時候
[00:18:36.000 --> 00:18:38.000]  就是做在主的身上
[00:18:38.000 --> 00:18:40.000]  那些人對我們不好的時候
[00:18:40.000 --> 00:18:42.000]  就是對主不好
[00:18:42.000 --> 00:18:44.000]  這是很寶貴的地方
[00:18:44.000 --> 00:18:46.000]  很明顯地
[00:18:46.000 --> 00:18:48.000]  這幫義人
[00:18:48.000 --> 00:18:51.000]  當他做這些好事的時候
[00:18:51.000 --> 00:18:54.000]  他沒有想過這就是做在主的身上
[00:18:54.000 --> 00:18:56.000]  他不是想要得到回報
[00:18:56.000 --> 00:18:57.000]  這是真心的
[00:18:57.000 --> 00:18:59.000]  如果他想要得到回報的時候
[00:18:59.000 --> 00:19:00.000]  這就不是做好事了
[00:19:00.000 --> 00:19:03.000]  這是投資 是不是
[00:19:03.000 --> 00:19:05.000]  所以你留意到
[00:19:05.000 --> 00:19:06.000]  我們要想一想
[00:19:06.000 --> 00:19:08.000]  哪些人值得我們去關心呢
[00:19:08.000 --> 00:19:09.000]  我們不是計算
[00:19:09.000 --> 00:19:12.000]  這個我幫到他以後可能會有回報
[00:19:12.000 --> 00:19:14.000]  不是這樣去計算
[00:19:14.000 --> 00:19:18.000]  而是我們要真摯地看到這些人有需要
[00:19:18.000 --> 00:19:20.000]  我們就幫他
[00:19:20.000 --> 00:19:22.000]  今天人對諸耶穌的態度
[00:19:22.000 --> 00:19:24.000]  也反映他對神的態度
[00:19:24.000 --> 00:19:26.000]  所以剛才我們看到
[00:19:26.000 --> 00:19:30.000]  為什麼掃羅去迫害基督徒
[00:19:30.000 --> 00:19:32.000]  就等於迫害主就是一樣了
[00:19:32.000 --> 00:19:35.000]  好了 那我們就看一看
[00:19:35.000 --> 00:19:37.000]  另外那些被審判
[00:19:37.000 --> 00:19:39.000]  被神責 被人是什麼呢
[00:19:39.000 --> 00:19:41.000]  其實是完全一模一樣的
[00:19:41.000 --> 00:19:43.000]  黃右向左邊的說
[00:19:43.000 --> 00:19:45.000]  你們只是被咒咒的人離開
[00:19:45.000 --> 00:19:48.000]  我進入那位魔鬼和他的使者
[00:19:48.000 --> 00:19:50.000]  所預備的永火裡去
[00:19:50.000 --> 00:19:52.000]  因為我餓了 你們不給我吃
[00:19:52.000 --> 00:19:54.000]  渴了 你們不給我喝
[00:19:54.000 --> 00:19:56.000]  我作客裡 你們不留我住
[00:19:56.000 --> 00:19:58.000]  我赤身露體 你們不給我穿
[00:19:58.000 --> 00:20:00.000]  我病了 我在監裡
[00:20:00.000 --> 00:20:02.000]  你還不來看顧我
[00:20:02.000 --> 00:20:04.000]  同樣是一模一樣的事
[00:20:04.000 --> 00:20:06.000]  就是他肚子餓 失去憐憫之心
[00:20:06.000 --> 00:20:08.000]  不去幫他
[00:20:08.000 --> 00:20:10.000]  但是你不要留意
[00:20:10.000 --> 00:20:12.000]  記不記得那些異人說
[00:20:12.000 --> 00:20:14.000]  今天你要承受我這個
[00:20:14.000 --> 00:20:17.000]  從創世之先為你預備的國
[00:20:17.000 --> 00:20:19.000]  神也為我們預備了福氣
[00:20:19.000 --> 00:20:21.000]  但認佛神不是為我們預備的
[00:20:21.000 --> 00:20:24.000]  你們只是被咒咒的人離開
[00:20:24.000 --> 00:20:27.000]  我進入那位魔鬼和他的使者
[00:20:27.000 --> 00:20:29.000]  所預備的永火裡
[00:20:29.000 --> 00:20:31.000]  這個是很重要的
[00:20:31.000 --> 00:20:33.000]  原來今天神是願意祝福我們
[00:20:33.000 --> 00:20:35.000]  而不是要去審判我們
[00:20:35.000 --> 00:20:36.000]  只不過有時候
[00:20:36.000 --> 00:20:38.000]  我們是無奈地拒絕神的恩典
[00:20:38.000 --> 00:20:41.000]  為了面對這個審判
[00:20:41.000 --> 00:20:43.000]  好了 你留意到
[00:20:43.000 --> 00:20:46.000]  這個被拒絕 被神責備的
[00:20:46.000 --> 00:20:48.000]  不是犯一些大奸大惡的事
[00:20:48.000 --> 00:20:51.000]  不是做一些不道德的事
[00:20:51.000 --> 00:20:53.000]  只不過是沒有良心
[00:20:53.000 --> 00:20:55.000]  沒有憐憫的心
[00:20:55.000 --> 00:21:00.000]  甚至有些人把這些良知埋沒了
[00:21:00.000 --> 00:21:05.000]  良心變了冰冷的心
[00:21:05.000 --> 00:21:07.000]  見到有需要的時候
[00:21:07.000 --> 00:21:09.000]  他沒有 但是他施予援手
[00:21:09.000 --> 00:21:13.000]  不過 我在這近年裡
[00:21:13.000 --> 00:21:16.000]  對《馬克風24章》這段經文
[00:21:16.000 --> 00:21:18.000]  是有另外的看法
[00:21:18.000 --> 00:21:20.000]  但我先看看一些
[00:21:20.000 --> 00:21:23.000]  沒有良知的人的體會
[00:21:23.000 --> 00:21:25.000]  有一次在廣州 有一個人
[00:21:25.000 --> 00:21:28.000]  心情不好就要跳樓
[00:21:28.000 --> 00:21:31.000]  樓下有很多人來看
[00:21:31.000 --> 00:21:33.000]  但是他有很大的掙扎
[00:21:33.000 --> 00:21:35.000]  到底跳不跳好呢
[00:21:35.000 --> 00:21:37.000]  下面的人就說 我要上班了
[00:21:37.000 --> 00:21:40.000]  你要跳就快點跳 不要妨礙我
[00:21:40.000 --> 00:21:42.000]  那些人不是要去幫這個人
[00:21:42.000 --> 00:21:44.000]  勸他不要跳樓
[00:21:44.000 --> 00:21:46.000]  是叫他快點跳樓
[00:21:46.000 --> 00:21:48.000]  另外 近期一些事情
[00:21:48.000 --> 00:21:50.000]  有一個19歲的女孩子
[00:21:50.000 --> 00:21:53.000]  也在酒店裡企圖去跳樓
[00:21:53.000 --> 00:21:55.000]  圍觀者歡呼拍掌
[00:21:55.000 --> 00:21:57.000]  好耶 好耶 快點跳
[00:21:57.000 --> 00:21:59.000]  是很可悲的一件事
[00:21:59.000 --> 00:22:02.000]  但是 可能我們不是這樣
[00:22:02.000 --> 00:22:05.000]  但有時候我們都會失去這份愛心
[00:22:05.000 --> 00:22:07.000]  那就不能怪我們
[00:22:07.000 --> 00:22:09.000]  我對《馬克風24章》第12節
[00:22:09.000 --> 00:22:13.000]  有一個較新的解釋
[00:22:13.000 --> 00:22:16.000]  指因不法的事爭當
[00:22:16.000 --> 00:22:19.000]  許多人的愛心才漸漸冷淡了
[00:22:19.000 --> 00:22:21.000]  本來我們是很有愛心的
[00:22:21.000 --> 00:22:24.000]  但是因為不法的事
[00:22:24.000 --> 00:22:27.000]  有人利用你的愛心傷害你
[00:22:27.000 --> 00:22:30.000]  甚至你因為這個緣故而受到虧損
[00:22:30.000 --> 00:22:32.000]  於是你下次
[00:22:32.000 --> 00:22:35.000]  就會有這個戒心
[00:22:35.000 --> 00:22:37.000]  不是那麼容易去幫人
[00:22:37.000 --> 00:22:40.000]  我也經歷過不少次
[00:22:40.000 --> 00:22:43.000]  去幫人 特別在經濟上
[00:22:43.000 --> 00:22:45.000]  但原來是被人欺騙了
[00:22:45.000 --> 00:22:49.000]  甚至有些令我很難受的感受
[00:22:49.000 --> 00:22:52.000]  所以今天我們要去小心留意
[00:22:52.000 --> 00:22:53.000]  很簡單的舉一個例子
[00:22:53.000 --> 00:22:55.000]  有一個伯伯
[00:22:55.000 --> 00:22:57.000]  他在銀行拿錢回家
[00:22:57.000 --> 00:23:00.000]  有一個應該是吸毒的人
[00:23:00.000 --> 00:23:02.000]  就跟著他
[00:23:02.000 --> 00:23:04.000]  這個伯伯住在公共屋邨
[00:23:04.000 --> 00:23:06.000]  就回到象山邨
[00:23:06.000 --> 00:23:08.000]  關了門
[00:23:08.000 --> 00:23:10.000]  誰知道這個伯伯
[00:23:10.000 --> 00:23:12.000]  就真的沒有東西去分析
[00:23:12.000 --> 00:23:14.000]  這個跟著他的人就慷慨地說
[00:23:14.000 --> 00:23:16.000]  伯伯 我口渴了
[00:23:16.000 --> 00:23:18.000]  可不可以給我水喝
[00:23:18.000 --> 00:23:19.000]  這個伯伯真的很有愛心
[00:23:19.000 --> 00:23:20.000]  他不會奇怪
[00:23:20.000 --> 00:23:22.000]  無端端我又不認識你
[00:23:22.000 --> 00:23:26.000]  還要上來我家公共屋邨敲門
[00:23:26.000 --> 00:23:27.000]  他真的敲門給他
[00:23:27.000 --> 00:23:29.000]  誰知道就打傷他
[00:23:29.000 --> 00:23:31.000]  搶了他七千元
[00:23:31.000 --> 00:23:33.000]  還弄得伯伯
[00:23:33.000 --> 00:23:36.000]  因為他都躲在家裡
[00:23:36.000 --> 00:23:37.000]  他太太回到家裡
[00:23:37.000 --> 00:23:39.000]  之後才知道然後去報警
[00:23:39.000 --> 00:23:42.000]  喂 很有愛心
[00:23:42.000 --> 00:23:44.000]  但是卻是怎樣呢
[00:23:44.000 --> 00:23:46.000]  卻是被人利用這個愛心
[00:23:46.000 --> 00:23:48.000]  所以不法的事增加
[00:23:48.000 --> 00:23:51.000]  於是人的愛心漸漸冷淡
[00:23:51.000 --> 00:23:53.000]  這個就是末世裡面那種無奈
[00:23:53.000 --> 00:23:54.000]  我們再看回
[00:23:54.000 --> 00:23:56.000]  原來在聖經裡面
[00:23:56.000 --> 00:24:00.000]  末世有些什麼情況出現呢
[00:24:00.000 --> 00:24:02.000]  在提摩太后書第三章
[00:24:02.000 --> 00:24:04.000]  第一到第二節怎麼說呢
[00:24:04.000 --> 00:24:05.000]  你該知道
[00:24:05.000 --> 00:24:07.000]  末世必有危險的日子來到
[00:24:07.000 --> 00:24:10.000]  因為那時人要專顧自己
[00:24:10.000 --> 00:24:12.000]  貪愛錢財
[00:24:12.000 --> 00:24:14.000]  自誇狂妄暴獨
[00:24:14.000 --> 00:24:17.000]  還有違背父母忘恩負義
[00:24:17.000 --> 00:24:19.000]  心不勝結
[00:24:19.000 --> 00:24:22.000]  這個就是現在我們所看到的情況
[00:24:22.000 --> 00:24:26.000]  這些事情真的是比比皆是
[00:24:26.000 --> 00:24:29.000]  最近一個信息是什麼呢
[00:24:29.000 --> 00:24:30.000]  都很大感慨
[00:24:30.000 --> 00:24:34.000]  丈夫他太太和他離婚
[00:24:34.000 --> 00:24:35.000]  後來就說
[00:24:35.000 --> 00:24:36.000]  你現在養我兒子
[00:24:36.000 --> 00:24:38.000]  不是你的兒子
[00:24:38.000 --> 00:24:41.000]  啊 是啊 於是他馬上再驗DNA
[00:24:41.000 --> 00:24:43.000]  就發覺到原來
[00:24:43.000 --> 00:24:45.000]  這個兒子真的不是他
[00:24:45.000 --> 00:24:47.000]  但是他仍然繼續關心他
[00:24:47.000 --> 00:24:49.000]  供他讀大學
[00:24:49.000 --> 00:24:51.000]  誰知道
[00:24:51.000 --> 00:24:53.000]  兒子讀完大學之後
[00:24:53.000 --> 00:24:54.000]  就不再理他爸爸
[00:24:54.000 --> 00:24:56.000]  現在爸爸有病了
[00:24:56.000 --> 00:24:58.000]  他都是完全不去理會他
[00:24:58.000 --> 00:25:00.000]  所以你見到有很多時
[00:25:00.000 --> 00:25:03.000]  人是沒有了這份愛心
[00:25:03.000 --> 00:25:05.000]  應有的責任都不去承擔
[00:25:05.000 --> 00:25:08.000]  好了 我們再看回這些人
[00:25:08.000 --> 00:25:11.000]  我再說他們不是犯很嚴重的道德的錯
[00:25:11.000 --> 00:25:14.000]  他只是犯了知而不為
[00:25:14.000 --> 00:25:15.000]  知道應該去做
[00:25:15.000 --> 00:25:17.000]  但是沒有去做
[00:25:17.000 --> 00:25:18.000]  這個時候呢
[00:25:18.000 --> 00:25:21.000]  這個就帶來了悲慘的下場
[00:25:21.000 --> 00:25:24.000]  所以《亞國書》第四章第十七節
[00:25:24.000 --> 00:25:27.000]  這幾節經文是影響到我做傳道人的
[00:25:27.000 --> 00:25:28.000]  去奉獻的
[00:25:28.000 --> 00:25:30.000]  所以人若知道行善
[00:25:30.000 --> 00:25:31.000]  卻不去行
[00:25:31.000 --> 00:25:33.000]  這就是他的罪了
[00:25:33.000 --> 00:25:36.000]  不是要你做一些很偉大的事
[00:25:36.000 --> 00:25:39.000]  也不是要你犯一些很嚴重的罪
[00:25:39.000 --> 00:25:40.000]  這就是罪
[00:25:40.000 --> 00:25:43.000]  《英文聖經》很清楚說
[00:25:43.000 --> 00:25:45.000]  你知道什麼是對的
[00:25:45.000 --> 00:25:46.000]  但是你沒有去做
[00:25:46.000 --> 00:25:49.000]  這就是你的罪了
[00:25:49.000 --> 00:25:52.000]  所以今天我們要很小心去反思
[00:25:52.000 --> 00:25:56.000]  在《亞國書》第二章第十三節裡面怎麼說呢
[00:25:56.000 --> 00:25:59.000]  因為那不憐憫人的
[00:25:59.000 --> 00:26:01.000]  也要受無憐憫的審判
[00:26:01.000 --> 00:26:04.000]  憐憫原是向審判跨城
[00:26:04.000 --> 00:26:09.000]  今天我們有沒有去憐憫有需要的人呢
[00:26:09.000 --> 00:26:11.000]  我們不要堵塞我們的愛心
[00:26:11.000 --> 00:26:14.000]  很簡單你看到這個很大的悲哀
[00:26:14.000 --> 00:26:19.000]  在國內你進醫院就要先給那些按金
[00:26:19.000 --> 00:26:22.000]  沒有那筆錢就不用錢
[00:26:22.000 --> 00:26:24.000]  有醫生可以來醫你
[00:26:24.000 --> 00:26:27.000]  不過有個人你留意到他很窮
[00:26:27.000 --> 00:26:29.000]  他的肚子積水積得很厲害
[00:26:29.000 --> 00:26:32.000]  至少要幾萬塊的手術費
[00:26:32.000 --> 00:26:36.000]  他沒有辦法去給這個手術費
[00:26:36.000 --> 00:26:39.000]  但是你看到他的肚子很大
[00:26:39.000 --> 00:26:41.000]  50斤的積水
[00:26:41.000 --> 00:26:43.000]  於是他自己開刀
[00:26:43.000 --> 00:26:46.000]  拿一把菜刀劏自己的肚子
[00:26:46.000 --> 00:26:48.000]  放一些水出來
[00:26:48.000 --> 00:26:50.000]  他終於成功了
[00:26:50.000 --> 00:26:53.000]  為什麼呢
[00:26:53.000 --> 00:26:55.000]  他死了
[00:26:55.000 --> 00:26:59.000]  所以今天原來有時候是很可悲
[00:26:59.000 --> 00:27:02.000]  原來你沒有錢
[00:27:02.000 --> 00:27:04.000]  生命都受影響
[00:27:04.000 --> 00:27:06.000]  所以求神幫助我們
[00:27:06.000 --> 00:27:08.000]  約翰一書裡面告訴我們
[00:27:08.000 --> 00:27:11.000]  我們的愛不只是用口說的
[00:27:11.000 --> 00:27:14.000]  約翰一書第三章17、18兩節
[00:27:14.000 --> 00:27:17.000]  說到凡有世上財物的
[00:27:17.000 --> 00:27:20.000]  看見弟兄窮乎卻塞住憐憫的心
[00:27:20.000 --> 00:27:23.000]  愛神的心怎能存在他裡面呢
[00:27:23.000 --> 00:27:28.000]  小姐們 我們相愛不要止在言語和色頭上
[00:27:28.000 --> 00:27:30.000]  總要在行為和誠實上
[00:27:30.000 --> 00:27:32.000]  這個很重要
[00:27:32.000 --> 00:27:34.000]  不是不說 不要止在
[00:27:34.000 --> 00:27:36.000]  我們都需要用言語
[00:27:36.000 --> 00:27:38.000]  去鼓勵安慰和讚賞人
[00:27:38.000 --> 00:27:40.000]  甚至要哄一下人們開心
[00:27:40.000 --> 00:27:42.000]  但是不要只有口說
[00:27:42.000 --> 00:27:45.000]  廣東人說口爽是荷包粒
[00:27:45.000 --> 00:27:47.000]  你看到人有需要
[00:27:47.000 --> 00:27:50.000]  就要有實際的行動去幫助他
[00:27:50.000 --> 00:27:52.000]  所以今天你在教會裡面
[00:27:52.000 --> 00:27:53.000]  很簡單的舉個例子
[00:27:53.000 --> 00:27:55.000]  可能你開車
[00:27:55.000 --> 00:27:59.000]  載一些他們沒有車的人回教會
[00:27:59.000 --> 00:28:01.000]  這個已經是祝福了
[00:28:01.000 --> 00:28:03.000]  你見到有人推著輪椅
[00:28:03.000 --> 00:28:05.000]  要進來 你幫他推開門
[00:28:05.000 --> 00:28:08.000]  讓他可以順利的進來
[00:28:08.000 --> 00:28:10.000]  這個就已經是一個祝福了
[00:28:10.000 --> 00:28:13.000]  有個老人家走著走著掉了東西
[00:28:13.000 --> 00:28:15.000]  你幫他 你又撿回來
[00:28:15.000 --> 00:28:17.000]  又或者我都經常做這件事
[00:28:17.000 --> 00:28:20.000]  見到別人抽著很重的行李
[00:28:20.000 --> 00:28:22.000]  要上樓梯
[00:28:22.000 --> 00:28:24.000]  於是幫忙抽
[00:28:24.000 --> 00:28:26.000]  這些就是這麼簡單的事
[00:28:26.000 --> 00:28:28.000]  所以今天教會是需要
[00:28:28.000 --> 00:28:30.000]  有這個肢體之間
[00:28:30.000 --> 00:28:32.000]  要互相幫助 互相關心
[00:28:32.000 --> 00:28:34.000]  互相扶持的意識
[00:28:34.000 --> 00:28:36.000]  當他們有困難的時候
[00:28:36.000 --> 00:28:38.000]  我們施予援手
[00:28:38.000 --> 00:28:39.000]  正如我自己教會
[00:28:39.000 --> 00:28:41.000]  有個年輕的弟兄來了英國沒多久
[00:28:41.000 --> 00:28:43.000]  但是腳就有事
[00:28:43.000 --> 00:28:45.000]  進了醫院 頻頻進出醫院
[00:28:45.000 --> 00:28:50.000]  太太要照顧自己幾歲的女兒
[00:28:50.000 --> 00:28:51.000]  讀過幼稚園
[00:28:51.000 --> 00:28:53.000]  很感恩我教會的弟兄姊妹
[00:28:53.000 --> 00:28:55.000]  用不同的方法去幫他
[00:28:55.000 --> 00:28:57.000]  有些人幫他看小朋友
[00:28:57.000 --> 00:28:59.000]  有些人煮東西給他吃
[00:28:59.000 --> 00:29:01.000]  甚至讓他拿去醫院給自己的丈夫吃
[00:29:01.000 --> 00:29:03.000]  有人開車送他去醫院
[00:29:03.000 --> 00:29:05.000]  探望他自己的丈夫
[00:29:05.000 --> 00:29:07.000]  這個就是愛心
[00:29:07.000 --> 00:29:09.000]  需求神來幫助我們
[00:29:09.000 --> 00:29:12.000]  今天我們可能接受過別人對我們的祝福
[00:29:12.000 --> 00:29:15.000]  和恩典 憐憫
[00:29:15.000 --> 00:29:17.000]  我們現在會不會穩定了
[00:29:17.000 --> 00:29:20.000]  我們照樣去關心有需要的人呢
[00:29:20.000 --> 00:29:22.000]  所以求神來幫助我們
[00:29:22.000 --> 00:29:24.000]  這個是很重要
[00:29:24.000 --> 00:29:26.000]  我們不要犯了知而不行的罪
[00:29:26.000 --> 00:29:28.000]  這個是很重要
[00:29:28.000 --> 00:29:31.000]  好 亞共書第二章
[00:29:31.000 --> 00:29:33.000]  第14到第17節
[00:29:33.000 --> 00:29:35.000]  都同樣有這個教導
[00:29:35.000 --> 00:29:37.000]  我的弟兄們
[00:29:37.000 --> 00:29:39.000]  有人說自己有信心卻沒有行為
[00:29:39.000 --> 00:29:40.000]  有什麼益處呢
[00:29:40.000 --> 00:29:42.000]  就是信心能救他
[00:29:42.000 --> 00:29:44.000]  若是弟兄姊妹赤身露體
[00:29:44.000 --> 00:29:47.000]  又缺了日用的飲食
[00:29:47.000 --> 00:29:49.000]  你們中間有人對他說
[00:29:49.000 --> 00:29:51.000]  平平安安的去吧
[00:29:51.000 --> 00:29:53.000]  願你們穿得暖 吃得飽
[00:29:53.000 --> 00:29:55.000]  卻不給他們身體所需用的
[00:29:55.000 --> 00:29:57.000]  這有什麼益處呢
[00:29:57.000 --> 00:30:00.000]  就是若信心沒有行為
[00:30:00.000 --> 00:30:02.000]  就是死的
[00:30:02.000 --> 00:30:04.000]  所以求神幫助我們
[00:30:04.000 --> 00:30:07.000]  讓我們有實際的關心和幫助
[00:30:07.000 --> 00:30:09.000]  不要忘記
[00:30:09.000 --> 00:30:12.000]  屍比壽更為有福
[00:30:12.000 --> 00:30:13.000]  所以你看到
[00:30:13.000 --> 00:30:15.000]  在末日裏面的審判
[00:30:15.000 --> 00:30:18.000]  他們有這份愛心得到祝福
[00:30:18.000 --> 00:30:20.000]  但原來在聖經一早告訴我們
[00:30:20.000 --> 00:30:22.000]  第14章第1到第2節
[00:30:22.000 --> 00:30:23.000]  詩篇
[00:30:23.000 --> 00:30:25.000]  眷顧貧窮的有福了
[00:30:25.000 --> 00:30:26.000]  他遭難的日子
[00:30:26.000 --> 00:30:29.000]  耶和華必答救他
[00:30:29.000 --> 00:30:32.000]  而華必保存他使他存活
[00:30:32.000 --> 00:30:34.000]  他必在地上享福
[00:30:34.000 --> 00:30:36.000]  原來當你眷顧一些有需要的人
[00:30:36.000 --> 00:30:39.000]  神會祝福 會幫助
[00:30:39.000 --> 00:30:41.000]  還有一節經文
[00:30:41.000 --> 00:30:42.000]  我們沒有打下去
[00:30:42.000 --> 00:30:43.000]  大家自己看
[00:30:43.000 --> 00:30:44.000]  我都很難相信
[00:30:44.000 --> 00:30:46.000]  接著的經文是怎樣
[00:30:46.000 --> 00:30:48.000]  他臥病在床的時候
[00:30:48.000 --> 00:30:50.000]  神親自為他鋪床
[00:30:50.000 --> 00:30:52.000]  就是神親自的服侍
[00:30:52.000 --> 00:30:54.000]  所以是何等的寶貴呢
[00:30:54.000 --> 00:30:55.000]  請你記住
[00:30:55.000 --> 00:30:57.000]  今天我們所做的
[00:30:57.000 --> 00:31:01.000]  是直接影響著我們永恆的命運
[00:31:01.000 --> 00:31:02.000]  我們在地上
[00:31:02.000 --> 00:31:05.000]  我們有愛心 有憐憫
[00:31:05.000 --> 00:31:08.000]  我們就能夠成為自己
[00:31:08.000 --> 00:31:10.000]  在永恆當中的祝福
[00:31:10.000 --> 00:31:13.000]  但如果我們失去了這份憐憫的心
[00:31:13.000 --> 00:31:15.000]  可能我們就會失去了
[00:31:15.000 --> 00:31:17.000]  神的那個獎賞
[00:31:17.000 --> 00:31:19.000]  所以求神幫助我們
[00:31:19.000 --> 00:31:22.000]  在這個末世的日子裏面
[00:31:22.000 --> 00:31:24.000]  其實不得不承認
[00:31:24.000 --> 00:31:26.000]  我們是要用涼水
[00:31:26.000 --> 00:31:28.000]  來幫助別人
[00:31:28.000 --> 00:31:29.000]  最後我想說
[00:31:29.000 --> 00:31:33.000]  香港有一套電影叫《毒舌大狀》
[00:31:33.000 --> 00:31:34.000]  這個《毒舌大狀》
[00:31:34.000 --> 00:31:36.000]  破了香港紀錄
[00:31:36.000 --> 00:31:40.000]  票房收入是超過一億元以上
[00:31:40.000 --> 00:31:42.000]  為什麼會這樣呢
[00:31:42.000 --> 00:31:45.000]  就是講到有一個律師幫助一個弱勢的人
[00:31:45.000 --> 00:31:48.000]  當然也有那個社會背景
[00:31:48.000 --> 00:31:49.000]  因為他們現在覺得
[00:31:49.000 --> 00:31:51.000]  好像很多東西很不公平
[00:31:51.000 --> 00:31:53.000]  於是能夠在電影裏面投射下去
[00:31:53.000 --> 00:31:54.000]  有些人看了五六次
[00:31:54.000 --> 00:31:57.000]  我甚至 我都有看這套電影
[00:31:57.000 --> 00:31:59.000]  但裏面有很多寓意的東西
[00:31:59.000 --> 00:32:01.000]  每個人的名字背後
[00:32:01.000 --> 00:32:05.000]  都有些很特別的意思在當中
[00:32:05.000 --> 00:32:07.000]  你有沒有留意到那個男主角
[00:32:07.000 --> 00:32:09.000]  他的名字叫什麼呢
[00:32:09.000 --> 00:32:12.000]  叫做林涼水
[00:32:12.000 --> 00:32:14.000]  把一些涼水
[00:32:14.000 --> 00:32:18.000]  給一些有需要的人
[00:32:18.000 --> 00:32:20.000]  我想說就是
[00:32:20.000 --> 00:32:22.000]  林涼水也挺有意思
[00:32:22.000 --> 00:32:25.000]  就是我們去幫助一些有需要的人
[00:32:25.000 --> 00:32:26.000]  請你記住
[00:32:26.000 --> 00:32:28.000]  我們每個人都有良知
[00:32:28.000 --> 00:32:30.000]  我們是可能會受騙
[00:32:30.000 --> 00:32:32.000]  但求神幫助我們
[00:32:32.000 --> 00:32:35.000]  不是成為冰冷的心
[00:32:35.000 --> 00:32:36.000]  而是怎麼樣呢
[00:32:36.000 --> 00:32:39.000]  仍然有這份愛心
[00:32:39.000 --> 00:32:42.000]  把一杯涼水給一個小智淫
[00:32:42.000 --> 00:32:44.000]  這就是做在主耶穌的身上
[00:32:44.000 --> 00:32:46.000]  當我小時候
[00:32:46.000 --> 00:32:47.000]  剛相信著
[00:32:47.000 --> 00:32:48.000]  看這段經文有點害怕
[00:32:48.000 --> 00:32:49.000]  哎呀 死了
[00:32:49.000 --> 00:32:51.000]  原來我沒有幫人
[00:32:51.000 --> 00:32:54.000]  可能就會被扔到地獄的火湖裏面焚燒
[00:32:54.000 --> 00:32:55.000]  是不是
[00:32:55.000 --> 00:32:57.000]  那我還得不得救呢
[00:32:57.000 --> 00:33:00.000]  如果你記得這一段經文
[00:33:00.000 --> 00:33:02.000]  主要是耶穌在說
[00:33:02.000 --> 00:33:03.000]  祂會再回來
[00:33:03.000 --> 00:33:05.000]  是鼓勵人們警醒的
[00:33:05.000 --> 00:33:06.000]  一開始說
[00:33:06.000 --> 00:33:07.000]  十個童女
[00:33:07.000 --> 00:33:09.000]  他們是不夠油
[00:33:09.000 --> 00:33:10.000]  我們沒有警醒
[00:33:10.000 --> 00:33:13.000]  結果就參加不了那個婚宴
[00:33:13.000 --> 00:33:15.000]  第二個的比喻就是
[00:33:15.000 --> 00:33:16.000]  按財受幹
[00:33:16.000 --> 00:33:18.000]  那個人他沒有來
[00:33:18.000 --> 00:33:20.000]  但是他好好的工作
[00:33:20.000 --> 00:33:22.000]  結果被主人趕了出去
[00:33:22.000 --> 00:33:24.000]  現在綿羊山羊幼
[00:33:24.000 --> 00:33:26.000]  被分走了出去的時候
[00:33:26.000 --> 00:33:27.000]  我們想一下
[00:33:27.000 --> 00:33:28.000]  究竟我們怎麼得救呢
[00:33:28.000 --> 00:33:30.000]  原來要做好事才可以得救
[00:33:30.000 --> 00:33:32.000]  那就是一個危機了
[00:33:32.000 --> 00:33:34.000]  跟那些人積陰德
[00:33:34.000 --> 00:33:35.000]  做一些好事
[00:33:35.000 --> 00:33:36.000]  會不會相符呢
[00:33:36.000 --> 00:33:38.000]  請我們記住
[00:33:38.000 --> 00:33:42.000]  原來這只是耶穌教導我們要去警醒的
[00:33:42.000 --> 00:33:43.000]  很簡單舉一個例子
[00:33:43.000 --> 00:33:44.000]  有一間名校
[00:33:44.000 --> 00:33:46.000]  那些人讀書
[00:33:46.000 --> 00:33:47.000]  有兩三個同學
[00:33:47.000 --> 00:33:49.000]  是很認真去讀書
[00:33:49.000 --> 00:33:50.000]  很勤力
[00:33:50.000 --> 00:33:51.000]  很用功
[00:33:51.000 --> 00:33:53.000]  考試之前都不會去打機的
[00:33:53.000 --> 00:33:56.000]  結果他是拿到考前一二三名
[00:33:56.000 --> 00:33:58.000]  有獎學金有獎品
[00:33:58.000 --> 00:34:00.000]  但是有些就懶一點
[00:34:00.000 --> 00:34:02.000]  就不去很勤力讀書
[00:34:02.000 --> 00:34:03.000]  甚至會打機
[00:34:03.000 --> 00:34:06.000]  結果他考出來的成績是不合格的
[00:34:06.000 --> 00:34:08.000]  不合格就不等於學校
[00:34:08.000 --> 00:34:09.000]  就是要趕他走
[00:34:09.000 --> 00:34:12.000]  他是得不到獎賞
[00:34:12.000 --> 00:34:14.000]  所以記住這三個的比喻
[00:34:14.000 --> 00:34:16.000]  都提醒我們要警醒
[00:34:16.000 --> 00:34:18.000]  我們身邊有恩賜
[00:34:18.000 --> 00:34:19.000]  我們盡力去侍奉
[00:34:19.000 --> 00:34:21.000]  還有我們有能力
