
[00:00:00.000 --> 00:00:03.500]  好,我們讀一段聖經,在以賽亞書第九章第六節,
[00:18:49.500 --> 00:18:53.500]  忽然間我就發現我進不了土耳其,
[00:18:53.500 --> 00:18:56.500]  我就寫信給土耳其的牧師說,
[00:18:56.500 --> 00:19:00.500]  那有沒有辦法我們在土耳其之外能夠見面,
[00:19:00.500 --> 00:19:04.500]  你能夠去哪些國家我們能夠在那裡見一下呢?
[00:19:04.500 --> 00:19:09.500]  他說只有到中亞的五個國家他不需要簽證,
[00:19:09.500 --> 00:19:11.500]  其他都需要簽證,
[00:19:11.500 --> 00:19:15.500]  我心想你不需要簽證,我要簽證,
[00:19:15.500 --> 00:19:20.500]  在中亞五個國家只有一個國家美國護照不需要簽證,
[00:19:20.500 --> 00:19:22.500]  那就是哈薩克,
[00:19:22.500 --> 00:19:26.500]  我說OK,好吧,那我們就去哈薩克好了,
[00:19:26.500 --> 00:19:28.500]  去哈薩克哪裡呢?
[00:19:28.500 --> 00:19:31.500]  按照我所有過去的經驗一定到首都阿斯塔納,
[00:19:31.500 --> 00:19:34.500]  因為我們在首都阿斯塔納有分堂,
[00:19:34.500 --> 00:19:36.500]  我就跟土耳其的牧師Dumush說,
[00:19:36.500 --> 00:19:40.500]  我們就到阿斯塔納見面,順便跟分堂的牧師見面,
[00:19:40.500 --> 00:19:42.500]  他說不行不行,
[00:19:42.500 --> 00:19:45.500]  他說我們要去哈薩克的阿姆提,阿拉木圖,
[00:19:45.500 --> 00:19:47.500]  這個非常大的城市,
[00:19:47.500 --> 00:19:48.500]  我說為什麼呢?
[00:19:48.500 --> 00:19:50.500]  因為他太太是哈薩克人,
[00:19:50.500 --> 00:19:52.500]  他想回良家去一下,
[00:19:52.500 --> 00:19:56.500]  希望他良家能夠看他們剛剛生出來五個月大的孩子,
[00:19:56.500 --> 00:19:57.500]  沒見過,
[00:19:57.500 --> 00:19:59.500]  所以希望到阿姆提去,
[00:19:59.500 --> 00:20:02.500]  我說也好,那就去阿姆提吧,
[00:20:02.500 --> 00:20:07.500]  那這樣我就把阿斯塔納的牧師Nari們飛到阿姆提,
[00:20:07.500 --> 00:20:09.500]  我們一同在那裡見面就好了,
[00:20:09.500 --> 00:20:11.500]  我們就這樣安排決定,
[00:20:11.500 --> 00:20:15.500]  本來以為這是因為人為的因素,
[00:20:15.500 --> 00:20:18.500]  所帶來形成的改變,
[00:20:18.500 --> 00:20:21.500]  但卻沒想到神的手,
[00:20:21.500 --> 00:20:26.500]  從開始到末後都在他的手中,
[00:20:26.500 --> 00:20:30.500]  你知道我們在哈薩克其實支持兩位牧師,
[00:20:30.500 --> 00:20:31.500]  我今天講很多名字,
[00:20:31.500 --> 00:20:32.500]  你可能第一次聽過,
[00:20:32.500 --> 00:20:34.500]  沒關係,你聽聽就是了,
[00:20:34.500 --> 00:20:35.500]  我們兩位牧師,
[00:20:35.500 --> 00:20:40.500]  一位就是在阿斯塔納首都建立分堂的Nari們牧師,
[00:20:40.500 --> 00:20:44.500]  另外一位哈薩克牧師叫做Manabek牧師,
[00:20:44.500 --> 00:20:48.500]  我們拆派Manabek牧師到土耳其去開分堂,
[00:20:48.500 --> 00:20:53.500]  2010年到2015年他在土耳其工作,
[00:20:53.500 --> 00:20:55.500]  也在那裡為我們找到一位土耳其牧師,
[00:20:55.500 --> 00:20:57.500]  就是現在的牧師Dumush,
[00:20:57.500 --> 00:21:00.500]  在那裡繼續做牧會的工作,
[00:21:00.500 --> 00:21:03.500]  2016年跟17年這兩年,
[00:21:03.500 --> 00:21:07.500]  我們就把他轉派到蘇俄,
[00:21:07.500 --> 00:21:09.500]  在那裡做傳福音的工作,
[00:21:09.500 --> 00:21:13.500]  可是這兩年他在蘇俄做得非常的辛苦,
[00:21:13.500 --> 00:21:16.500]  白俄人的圈子他很難打入,
[00:21:16.500 --> 00:21:21.500]  塔塔族的人信奉回教根深蒂固,
[00:21:21.500 --> 00:21:22.500]  不容易流轉,
[00:21:22.500 --> 00:21:24.500]  他覺得非常的灰心,
[00:21:24.500 --> 00:21:27.500]  好幾次他說劉牧師你要不要來看看我,
[00:21:27.500 --> 00:21:29.500]  我明明知道他很辛苦,
[00:21:29.500 --> 00:21:30.500]  不過我實在太忙,
[00:21:30.500 --> 00:21:32.500]  所以一直沒有機會看他,
[00:21:32.500 --> 00:21:34.500]  沒想到一個多月前,
[00:21:34.500 --> 00:21:36.500]  他自己就回到哈薩克,
[00:21:36.500 --> 00:21:39.500]  回到他的家鄉就是阿瑪提,
[00:21:39.500 --> 00:21:42.500]  他回到阿瑪提想休息一下,
[00:21:42.500 --> 00:21:45.500]  沒想到一回到阿瑪提就被警察抓住了,
[00:21:45.500 --> 00:21:48.500]  因為他曾經寫過一本書,
[00:21:48.500 --> 00:21:52.500]  是講到基督教在失路的發展,
[00:21:52.500 --> 00:21:56.500]  就被哈薩克政府列為禁書,
[00:21:56.500 --> 00:21:58.500]  所以把他抓住之後,
[00:21:58.500 --> 00:22:00.500]  把所有他的網站上,
[00:22:00.500 --> 00:22:04.500]  所有他的YouTube的Video通通拿了下來,
[00:22:04.500 --> 00:22:06.500]  不准他講到,
[00:22:06.500 --> 00:22:10.500]  而且監控他所有的電話跟電子郵件,
[00:22:10.500 --> 00:22:12.500]  而且常常在跟蹤他,
[00:22:12.500 --> 00:22:15.500]  政府要他寫悔過書簽名,
[00:22:15.500 --> 00:22:17.500]  他死都不肯簽名,
[00:22:17.500 --> 00:22:19.500]  在那段時間裡面,
[00:22:19.500 --> 00:22:22.500]  他心中非常的孤單,
[00:22:22.500 --> 00:22:23.500]  無助,
[00:22:23.500 --> 00:22:25.500]  充滿了恐懼,
[00:22:25.500 --> 00:22:27.500]  他想要告訴我,
[00:22:27.500 --> 00:22:30.500]  但他所有的郵件通通被監聽,
[00:22:30.500 --> 00:22:32.500]  他不知道該怎麼辦,
[00:22:32.500 --> 00:22:35.500]  他非常的孤單跟無助,
[00:22:35.500 --> 00:22:37.500]  其實這一些事情,
[00:22:37.500 --> 00:22:39.500]  是我還沒有去哈薩克前,
[00:22:39.500 --> 00:22:41.500]  通通不知道的,
[00:22:41.500 --> 00:22:43.500]  因為他的郵件被監控,
[00:22:43.500 --> 00:22:45.500]  所以他不能告訴我,
[00:22:45.500 --> 00:22:47.500]  結果神的手就這麼奇妙,
[00:22:47.500 --> 00:22:48.500]  弟兄姊妹,
[00:22:48.500 --> 00:22:51.500]  我再說神的手就這麼奇妙,
[00:22:51.500 --> 00:22:54.500]  神真的是顧念他的僕人,
[00:22:54.500 --> 00:22:57.500]  神竟然使萬事互相效力,
[00:22:57.500 --> 00:23:02.500]  連美國跟土耳其的關係都在神的手中,
[00:23:02.500 --> 00:23:04.500]  本來我明明要去土耳其的,
[00:23:04.500 --> 00:23:07.500]  神硬生生把我扭轉過來,
[00:23:07.500 --> 00:23:08.500]  我是莫名其妙,
[00:23:08.500 --> 00:23:10.500]  為什麼要去哈薩克我都不懂,
[00:23:10.500 --> 00:23:11.500]  而且要去哈薩克,
[00:23:11.500 --> 00:23:12.500]  我怎麼會去阿姆提,
[00:23:12.500 --> 00:23:14.500]  我九年沒有去過阿姆提,
[00:23:14.500 --> 00:23:16.500]  沒有任何理由要去阿姆提,
[00:23:16.500 --> 00:23:18.500]  我通常去阿斯特納,
[00:23:18.500 --> 00:23:23.500]  神硬生生把我轉到阿姆提,
[00:23:23.500 --> 00:23:27.500]  就是要我能夠把神的安慰跟勸勉,
[00:23:27.500 --> 00:23:30.500]  帶給他的僕人,
[00:23:30.500 --> 00:23:31.500]  我還記得那天,
[00:23:31.500 --> 00:23:35.500]  當我站在Monabat家裡面,
[00:23:35.500 --> 00:23:38.500]  對他的家人說話的時候,
[00:23:38.500 --> 00:23:39.500]  我跟他們說,
[00:23:39.500 --> 00:23:42.500]  你要知道今天我能夠站在你們中間,
[00:23:42.500 --> 00:23:44.500]  證明了一件事情,
[00:23:44.500 --> 00:23:48.500]  上帝仍然顧念你們,
[00:23:48.500 --> 00:23:50.500]  上帝仍然顧念你們,
[00:23:50.500 --> 00:23:54.500]  上帝的手仍然在工作,
[00:23:54.500 --> 00:23:56.500]  我本來要去土耳其的,
[00:23:56.500 --> 00:24:00.500]  神卻把我帶到你們中間,
[00:24:00.500 --> 00:24:02.500]  那天我們在Monabat家裡,
[00:24:02.500 --> 00:24:06.500]  我們就舉行了聖餐主日崇拜,
[00:24:06.500 --> 00:24:08.500]  你知道一方面Monabat一位老母親,
[00:24:08.500 --> 00:24:09.500]  九十一歲,
[00:24:09.500 --> 00:24:10.500]  很久沒有聚會,
[00:24:10.500 --> 00:24:11.500]  渴望聚會,
[00:24:11.500 --> 00:24:14.500]  也渴望能夠撥平聚會,
[00:24:14.500 --> 00:24:18.500]  正好Monabat的女兒也從Houston回來,
[00:24:18.500 --> 00:24:20.500]  他們全家團聚,
[00:24:20.500 --> 00:24:21.500]  很好的時間,
[00:24:21.500 --> 00:24:23.500]  我們能夠站在那裡領聖餐,
[00:24:23.500 --> 00:24:25.500]  另一方面很奇妙,
[00:24:25.500 --> 00:24:26.500]  也沒計劃到的,
[00:24:26.500 --> 00:24:28.500]  忽然間好像我們中亞的牧師
[00:24:28.500 --> 00:24:30.500]  都統統聚集在一起,
[00:24:30.500 --> 00:24:31.500]  蒙古的牧師,
[00:24:31.500 --> 00:24:32.500]  土耳其的牧師,
[00:24:32.500 --> 00:24:33.500]  哈薩克牧師,
[00:24:33.500 --> 00:24:34.500]  統統聚集在一起,
[00:24:34.500 --> 00:24:35.500]  也難得有個機會,
[00:24:35.500 --> 00:24:37.500]  我們能夠在這裡撥平,
[00:24:37.500 --> 00:24:40.500]  一同來紀念我們的主,
[00:24:40.500 --> 00:24:41.500]  吃完聖餐之後,
[00:24:41.500 --> 00:24:42.500]  在餐桌上,
[00:24:42.500 --> 00:24:46.500]  我就發現我們有四代的信徒在那裡,
[00:24:46.500 --> 00:24:48.500]  第一代老母親91歲,
[00:24:48.500 --> 00:24:51.500]  然後下面是我們這一代的牧者,
[00:24:51.500 --> 00:24:53.500]  然後是Monabat的兩個孩子,
[00:24:53.500 --> 00:24:54.500]  二三十歲了已經,
[00:24:54.500 --> 00:24:56.500]  我們好幾次去禱告行義,
[00:24:56.500 --> 00:24:58.500]  他們幫我們做翻譯的工作,
[00:24:58.500 --> 00:25:01.500]  然後是Dumush五個月大的孩子,
[00:25:01.500 --> 00:25:03.500]  四代的信徒在餐桌上,
[00:25:03.500 --> 00:25:06.500]  來自四個不同的國家,
[00:25:06.500 --> 00:25:07.500]  從美國來,
[00:25:07.500 --> 00:25:08.500]  蒙古來,
[00:25:08.500 --> 00:25:09.500]  土耳其來,
[00:25:09.500 --> 00:25:10.500]  哈薩克來,
[00:25:10.500 --> 00:25:12.500]  講四種不同的語言,
[00:25:12.500 --> 00:25:13.500]  講英文,
[00:25:13.500 --> 00:25:14.500]  講俄文,
[00:25:14.500 --> 00:25:15.500]  講土耳其話,
[00:25:15.500 --> 00:25:17.500]  講哈薩克話,
[00:25:17.500 --> 00:25:21.500]  你可以想像在餐桌上講話的複雜嗎,
[00:25:21.500 --> 00:25:22.500]  很複雜,
[00:25:22.500 --> 00:25:23.500]  有人講要有人翻,
[00:25:23.500 --> 00:25:26.500]  有人回又等著另外一個人翻,
[00:25:26.500 --> 00:25:27.500]  講來講去,
[00:25:27.500 --> 00:25:28.500]  講來講去,
[00:25:28.500 --> 00:25:29.500]  忽然間那個老媽媽,
[00:25:29.500 --> 00:25:31.500]  九歲的老媽媽就說了,
[00:25:31.500 --> 00:25:32.500]  在哈薩克,
[00:25:32.500 --> 00:25:35.500]  八十歲以上的母親就是大家的母親,
[00:25:35.500 --> 00:25:40.500]  你們要聽我的,
[00:25:40.500 --> 00:25:41.500]  安靜,
[00:25:41.500 --> 00:25:43.500]  安靜,
[00:25:43.500 --> 00:25:45.500]  我講到她從年輕的時代,
[00:25:45.500 --> 00:25:48.500]  經歷過多少的困境,
[00:25:48.500 --> 00:25:49.500]  她年輕就信了耶穌,
[00:25:49.500 --> 00:25:52.500]  在回教的世界裡面多麼艱難,
[00:25:52.500 --> 00:25:53.500]  她從年輕的開始,
[00:25:53.500 --> 00:25:56.500]  她就決定無論多少的艱難,
[00:25:56.500 --> 00:25:59.500]  她要堅定的信靠耶穌,
[00:25:59.500 --> 00:26:02.500]  我就看見在媽娜白靈裡面,
[00:26:02.500 --> 00:26:04.500]  那種勇敢開拓的靈,
[00:26:04.500 --> 00:26:07.500]  真的是從她的母親而來的,
[00:26:07.500 --> 00:26:08.500]  那一天我就看見神的靈,
[00:26:08.500 --> 00:26:10.500]  運行在我們中間,
[00:26:10.500 --> 00:26:13.500]  我們真的好像一個屬靈大家庭,
[00:26:13.500 --> 00:26:15.500]  媽娜白整個家庭,
[00:26:15.500 --> 00:26:18.500]  也因著我們的祝福而重新得力,
[00:26:18.500 --> 00:26:21.500]  來面對神擺在他們面前新的季節,
[00:26:21.500 --> 00:26:23.500]  製造他們並不孤單,
[00:26:23.500 --> 00:26:25.500]  Hallelujah!
[00:26:25.500 --> 00:26:26.500]  你知道直到今天,
[00:26:26.500 --> 00:26:28.500]  我回想到這件事情的時候,
[00:26:28.500 --> 00:26:30.500]  我心中都很稀奇,
[00:26:30.500 --> 00:26:33.500]  還是很稀奇上帝的作為,
[00:26:33.500 --> 00:26:38.500]  神怎麼樣能夠改變我們這麼複雜的行程,
[00:26:38.500 --> 00:26:41.500]  單單就是為了使祂的僕人,
[00:26:41.500 --> 00:26:48.500]  能夠明白祂的恩典跟慈愛沒有改變,
[00:26:48.500 --> 00:26:53.500]  而祂正繼續帶領他們進入神新的季節當中,
[00:26:53.500 --> 00:26:54.500]  Hallelujah!
[00:26:54.500 --> 00:26:56.500]  弟兄姊妹同樣,
[00:26:56.500 --> 00:27:00.500]  今天正當你在面對人生各樣壓力,
[00:27:00.500 --> 00:27:02.500]  跟環境中感覺孤單的時候,
[00:27:02.500 --> 00:27:03.500]  你也需要明白,
[00:27:03.500 --> 00:27:06.500]  耶穌就是你永在的父,
[00:27:06.500 --> 00:27:08.500]  祂永遠顧念你,
[00:27:08.500 --> 00:27:10.500]  祂永遠不丟棄你,
[00:27:10.500 --> 00:27:11.500]  Amen!
[00:27:11.500 --> 00:27:12.500]  跟你們報告說,
[00:27:12.500 --> 00:27:16.500]  耶穌永遠顧念你的,
[00:27:16.500 --> 00:27:17.500]  Hallelujah!
[00:27:17.500 --> 00:27:18.500]  最後第四,
[00:27:18.500 --> 00:27:20.500]  耶穌是和平的君王,
[00:27:20.500 --> 00:27:21.500]  跟你們說,
[00:27:21.500 --> 00:27:23.500]  耶穌是和平的君王,
[00:27:23.500 --> 00:27:24.500]  換句話說,
[00:27:24.500 --> 00:27:26.500]  祂就是我們的平安,
[00:27:26.500 --> 00:27:28.500]  今天當我們放眼看這個世界,
[00:27:28.500 --> 00:27:31.500]  我們就會發現這個世界其實沒有平安,
[00:27:31.500 --> 00:27:33.500]  不但世界沒有平安,
[00:27:33.500 --> 00:27:36.500]  我們的社會,我們的家庭也沒有平安,
[00:27:36.500 --> 00:27:39.500]  最主要原因就是我們人的心裡面,
[00:27:39.500 --> 00:27:41.500]  我們自己都沒有平安,
[00:27:41.500 --> 00:27:45.500]  因為真正的平安不是從外面而來,
[00:27:45.500 --> 00:27:49.500]  有一個人在他家裡面貼滿了平安,
[00:27:49.500 --> 00:27:50.500]  中國人嘛,
[00:27:50.500 --> 00:27:52.500]  倒著貼,
[00:27:52.500 --> 00:27:55.500]  樓梯上下平安,門口出入平安,
[00:27:55.500 --> 00:27:58.500]  有人到他家裡就是看到這麼多平安,
[00:27:58.500 --> 00:28:00.500]  那你家裡一定很有平安,
[00:28:00.500 --> 00:28:03.500]  那想一想,其實也沒什麼平安,
[00:28:03.500 --> 00:28:06.500]  因為平安不是從外面的環境而來的,
[00:28:06.500 --> 00:28:11.500]  真正的平安是因著我們對神的認識而來的,
[00:28:11.500 --> 00:28:13.500]  當你認識到我們的主,
[00:28:13.500 --> 00:28:16.500]  祂是會坐在寶座上的主,
[00:28:16.500 --> 00:28:18.500]  無論任何事情發生,
[00:28:18.500 --> 00:28:19.500]  祂仍然在掌權,
[00:28:19.500 --> 00:28:21.500]  祂的恩典慈愛永不改變,
[00:28:21.500 --> 00:28:24.500]  祂的同在能力永不改變,
[00:28:24.500 --> 00:28:27.500]  詩篇29篇第10節怎麼說,
[00:28:27.500 --> 00:28:30.500]  民同來念,洪水氾濫之時,
[00:28:30.500 --> 00:28:32.500]  耶和華坐著為王,
[00:28:32.500 --> 00:28:35.500]  耶和華坐著為王直到永遠,
[00:28:35.500 --> 00:28:37.500]  當你在各樣患難之中,
[00:28:37.500 --> 00:28:41.500]  舉目來仰望這位坐寶座上的神的時候,
[00:28:41.500 --> 00:28:44.500]  祂就要成為你心中的平安,
[00:28:44.500 --> 00:28:48.500]  因為祂正在,祂的手正在工作,
[00:28:48.500 --> 00:28:52.500]  第二點,耶穌基督不但是我們心中平安的源頭,
[00:28:52.500 --> 00:28:55.500]  祂更是世界和平的君王,
[00:28:55.500 --> 00:28:58.500]  第二點,今天這個世界上的和平,
[00:28:58.500 --> 00:29:00.500]  不是靠人的誠意,
[00:29:00.500 --> 00:29:03.500]  也不是靠政府的妥協所能達成,
[00:29:03.500 --> 00:29:05.500]  唯有耶穌基督的福音,
[00:29:05.500 --> 00:29:07.500]  才能帶來人心的改變,
[00:29:07.500 --> 00:29:09.500]  以及社區的轉化,
[00:29:09.500 --> 00:29:11.500]  因為耶穌基督的福音,
[00:29:11.500 --> 00:29:14.500]  是一個使人和睦的福音,
[00:29:14.500 --> 00:29:16.500]  這些年在我侍奉的過程當中,
[00:29:16.500 --> 00:29:19.500]  我親眼看見多少人生命被改變,
[00:29:19.500 --> 00:29:22.500]  多少家庭被神所扭轉,
[00:29:22.500 --> 00:29:26.500]  神的靈能夠斷開人與人之間的高牆,
[00:29:26.500 --> 00:29:28.500]  使父母的心轉向兒女,
[00:29:28.500 --> 00:29:30.500]  兒女的心轉向父母,
[00:29:30.500 --> 00:29:36.500]  唯有耶穌基督能夠斷開一切罪惡跟仇恨的鎖鏈,
[00:29:36.500 --> 00:29:40.500]  也只有耶穌基督能夠帶給這個世界真正的和平,
[00:29:40.500 --> 00:29:41.500]  Amen?
[00:29:41.500 --> 00:29:43.500]  所以當我們在慶祝聖誕的時候,
[00:29:43.500 --> 00:29:44.500]  不要忘記,
[00:29:44.500 --> 00:29:46.500]  能夠抓住機會,
[00:29:46.500 --> 00:29:49.500]  向我們身旁周圍的人傳福音吧,
[00:29:49.500 --> 00:29:51.500]  因為神不但愛我們,
[00:29:51.500 --> 00:29:53.500]  神更愛世人,
[00:29:53.500 --> 00:29:56.500]  甚至將祂的獨生子賜給他們,
[00:29:56.500 --> 00:29:59.500]  教一切信祂的不致滅亡,
[00:29:59.500 --> 00:30:00.500]  怎麼樣?
[00:30:00.500 --> 00:30:01.500]  反得永生,
[00:30:01.500 --> 00:30:03.500]  這是聖誕節的信息,
[00:30:03.500 --> 00:30:04.500]  第二點,
[00:30:04.500 --> 00:30:07.500]  聖誕節不但是一個關乎耶穌基督的日子,
[00:30:07.500 --> 00:30:10.500]  聖誕節更是關乎你我的日子,
[00:30:10.500 --> 00:30:14.500]  因為耶穌基督正是為你我而來到這個世界上,
[00:30:14.500 --> 00:30:19.500]  而今天當你面對人生中各樣的壓力跟困境的時候,
[00:30:19.500 --> 00:30:21.500]  不要忘記,
[00:30:21.500 --> 00:30:24.500]  耶穌是你智慧的源頭,
[00:30:24.500 --> 00:30:27.500]  祂是你力量的源頭,
[00:30:27.500 --> 00:30:30.500]  祂是顧念你的神,
[00:30:30.500 --> 00:30:33.500]  祂是赐下真實平安的神,
[00:30:33.500 --> 00:30:38.500]  今天就求主耶穌基督的聖靈來充滿你,
[00:30:38.500 --> 00:30:41.500]  使你真實能夠經歷聖誕的恩典,
[00:30:41.500 --> 00:30:42.500]  Amen?
[00:30:42.500 --> 00:30:44.500]  我們一起禱告,
[00:30:44.500 --> 00:30:47.500]  現在我們再次來到裡面獻上我們的感謝與讚美,
[00:30:47.500 --> 00:30:48.500]  謝謝你,
[00:30:48.500 --> 00:30:52.500]  當我們人在各樣生活環境覺得無力的時候,
[00:30:52.500 --> 00:30:54.500]  無助的時候,
[00:30:54.500 --> 00:30:57.500]  是主耶穌你顧念我們,
[00:30:57.500 --> 00:31:01.500]  你親自來到這個世界上成為我們的力量,
[00:31:01.500 --> 00:31:03.500]  成為我們的拯救,
[00:31:03.500 --> 00:31:05.500]  主要今天當我們在這裡慶祝聖誕的時候,
[00:31:05.500 --> 00:31:10.500]  再次我們歡迎你降臨在我們生命當中,
[00:31:10.500 --> 00:31:12.500]  不是外面的熱鬧,
[00:31:12.500 --> 00:31:15.500]  而是你的聖靈來充滿我們,
[00:31:15.500 --> 00:31:22.500]  再次把在基督裡面的平安喜樂充滿在我們生命當中,
[00:31:22.500 --> 00:31:24.500]  給我們智慧跟力量,
[00:31:24.500 --> 00:31:26.500]  能夠面對每一天的生活,
[00:31:26.500 --> 00:31:28.500]  經歷你得聖的恩典,
[00:31:28.500 --> 00:31:29.500]  我們謝謝主,
[00:31:29.500 --> 00:31:32.500]  感謝禱告奉耶穌得聖的名祈求,
[00:31:32.500 --> 00:31:33.500]  Amen?
