
[00:00:00.000 --> 00:00:03.880]  今次我們就會來看這個課題
[00:18:15.880 --> 00:18:17.800]  這個行爲是很不對的
[00:18:17.800 --> 00:18:19.720]  於是指責希律王
[00:18:19.720 --> 00:18:22.360]  結果就被坐牢
[00:18:22.360 --> 00:18:24.520]  你留意到一些有權勢的人
[00:18:24.520 --> 00:18:26.760]  是不喜歡被人責備的
[00:18:26.760 --> 00:18:28.200]  結果是怎樣呢?
[00:18:28.200 --> 00:18:30.200]  後來甚至被殺
[00:18:30.200 --> 00:18:31.720]  斬頭
[00:18:31.720 --> 00:18:34.120]  這時候你留意到
[00:18:34.120 --> 00:18:37.160]  施洗約翰去宣告神的國來臨
[00:18:37.160 --> 00:18:39.240]  有很多人來跟隨他
[00:18:39.240 --> 00:18:40.520]  但是他被殺
[00:18:40.520 --> 00:18:43.640]  但是就出現了這個問題
[00:18:43.640 --> 00:18:47.960]  我們一起看《馬達福音》第十四章第一到第二節
[00:18:49.720 --> 00:18:53.560]  希律聽見耶穌的鳴聲就對神譜說
[00:18:53.560 --> 00:18:56.360]  這是施洗約翰從死裏復活
[00:18:56.360 --> 00:18:59.640]  所以這些異能從他裏面發出來
[00:18:59.640 --> 00:19:00.680]  聽到嗎?
[00:19:00.680 --> 00:19:03.560]  希律殺了施洗約翰
[00:19:03.560 --> 00:19:05.800]  當他聽到耶穌很有能力的時候
[00:19:05.800 --> 00:19:08.760]  他就說會不會是施洗約翰復活
[00:19:08.760 --> 00:19:12.280]  所以耶穌有這種能力
[00:19:12.280 --> 00:19:14.120]  我估計中國人容易一點明白
[00:19:14.120 --> 00:19:17.320]  意思就是會不會施洗約翰
[00:19:17.320 --> 00:19:18.840]  上了耶穌的身
[00:19:18.840 --> 00:19:21.800]  所以耶穌那麼有能力
[00:19:21.800 --> 00:19:25.320]  所以施洗約翰
[00:19:25.320 --> 00:19:26.760]  他們是被尊崇
[00:19:26.760 --> 00:19:29.160]  他們說耶穌就是施洗約翰
[00:19:29.160 --> 00:19:35.640]  就視耶穌被視爲從死裏復活的一個很偉大的人物
[00:19:35.640 --> 00:19:40.200]  所以爲什麼有人說耶穌就是施洗約翰
[00:19:40.200 --> 00:19:43.880]  連希律都這麼說
[00:19:43.880 --> 00:19:45.240]  第二個
[00:19:45.240 --> 00:19:47.880]  有人說你是以利亞
[00:19:47.880 --> 00:19:51.160]  大家知道以利亞是先知的代表
[00:19:51.160 --> 00:19:52.440]  記住我這句話
[00:19:52.440 --> 00:19:54.520]  稍後我們會再看
[00:19:54.520 --> 00:19:56.280]  在先知系統裏面
[00:19:56.280 --> 00:19:58.760]  是最頂尖的人物
[00:19:58.760 --> 00:19:59.960]  還有他能夠行神蹟
[00:19:59.960 --> 00:20:02.280]  記不記得在加密山上
[00:20:02.280 --> 00:20:03.880]  他叫神降火
[00:20:03.880 --> 00:20:06.920]  燒了那些祭偶像
[00:20:06.920 --> 00:20:08.920]  就是拜偶像
[00:20:08.920 --> 00:20:11.080]  那些先知做不到
[00:20:11.080 --> 00:20:14.680]  但是後來輪到以利亞的時候
[00:20:14.680 --> 00:20:19.400]  就將祭僧切成塊子
[00:20:19.400 --> 00:20:21.400]  扔在祭壇上
[00:20:21.400 --> 00:20:23.320]  還要用水淋了他
[00:20:23.320 --> 00:20:25.320]  然後求神來降火燒了他
[00:20:25.320 --> 00:20:26.920]  哇!很厲害
[00:20:26.920 --> 00:20:33.240]  所以他們被視爲一個頂尖儀的人物
[00:20:33.240 --> 00:20:34.840]  甚至不要忘記
[00:20:34.840 --> 00:20:38.840]  以利亞是沒有死的
[00:20:38.840 --> 00:20:41.160]  一個人被接上升
[00:20:41.160 --> 00:20:42.200]  都是姓以
[00:20:42.200 --> 00:20:43.160]  叫什麼呢?
[00:20:43.160 --> 00:20:44.280]  叫以諾
[00:20:44.280 --> 00:20:46.760]  但是和以利亞隔了很多代了
[00:20:46.760 --> 00:20:49.880]  以利亞是怎樣被神接去的呢?
[00:20:49.880 --> 00:20:54.280]  記不記得有一部電影叫《Cherish a Fire》
[00:20:54.280 --> 00:20:57.640]  就是取材自聖經的
[00:20:57.640 --> 00:20:58.760]  哦!是的
[00:20:58.760 --> 00:21:01.880]  以利亞是被火車、火馬接去的
[00:21:01.880 --> 00:21:04.600]  但是其實是錯的
[00:21:04.600 --> 00:21:08.360]  好,我們一起了解黃繼夏第二章第十一節
[00:21:08.360 --> 00:21:10.440]  黑門正走着說話
[00:21:10.440 --> 00:21:14.440]  「不由火車、火馬將二人隔開
[00:21:14.440 --> 00:21:19.080]  以色列、以利亞就乘船峯昇天去了」
[00:21:19.080 --> 00:21:19.960]  看到嗎?
[00:21:19.960 --> 00:21:23.960]  很多時候讀聖經是讀到賣自己的印象
[00:21:23.960 --> 00:21:29.400]  原來以利亞不是坐火車、火馬離開的
[00:21:29.400 --> 00:21:31.080]  連這幅圖都錯的
[00:21:31.080 --> 00:21:34.120]  火車、火馬只是將以利亞和以利沙隔開
[00:21:34.120 --> 00:21:38.120]  以利亞是乘船峯昇天而去的
[00:21:38.120 --> 00:21:41.000]  所以以利亞是一個不死的人物
[00:21:41.000 --> 00:21:45.000]  而神應許當他再降臨之前
[00:21:45.000 --> 00:21:49.080]  會差派以利亞來到他們當中
[00:21:49.080 --> 00:21:50.280]  約翠是一本書
[00:21:50.280 --> 00:21:53.000]  《瑪拉基書》第四章第五節
[00:21:53.000 --> 00:21:55.720]  「看!耶和華大而可畏之日
[00:21:55.720 --> 00:21:57.160]  未到以前
[00:21:57.160 --> 00:22:01.000]  我必差遣先知以利亞到你們那裏去」
[00:22:01.000 --> 00:22:02.440]  所以記不記得
[00:22:02.440 --> 00:22:05.160]  在神的角度在降臨之前
[00:22:05.160 --> 00:22:08.200]  先知以利亞會出現
[00:22:08.200 --> 00:22:11.240]  所以那些很敬虔的猶太人
[00:22:11.240 --> 00:22:13.160]  他們在家中喫飯的時候
[00:22:13.160 --> 00:22:15.160]  一定會留一個空位在那裏
[00:22:15.160 --> 00:22:19.480]  就是預備以利亞隨時會出現
[00:22:19.480 --> 00:22:21.880]  特別是在逾越的筵席裏面
[00:22:21.880 --> 00:22:25.720]  一定會留一個守直的位置空出來
[00:22:25.720 --> 00:22:27.720]  就是期望以利亞會出現
[00:22:27.720 --> 00:22:32.200]  所以耶穌被視爲尼賽亞的先鋒
[00:22:32.200 --> 00:22:37.800]  表示耶穌出現時尼賽亞的角度會很快降臨
[00:22:37.800 --> 00:22:42.280]  但是祂只不過是一個鋪路的人
[00:22:42.280 --> 00:22:43.480]  是一個先鋒
[00:22:43.480 --> 00:22:45.160]  是一個暴信的人
[00:22:45.160 --> 00:22:47.560]  他們視耶穌是這樣的人
[00:22:47.560 --> 00:22:51.000]  所以有人稱禰爲以利亞
[00:22:51.000 --> 00:22:55.560]  可能有人說禰是耶利米
[00:22:55.560 --> 00:22:58.040]  耶利米是一個很奇特的人
[00:22:58.040 --> 00:22:59.400]  爲什麼呢?
[00:22:59.400 --> 00:23:04.680]  祂在世的時候被否定、被拒絕
[00:23:04.680 --> 00:23:07.080]  因爲祂宣告國家會滅亡
[00:23:07.080 --> 00:23:10.200]  甚至鼓勵被撈到巴比倫的人
[00:23:10.200 --> 00:23:14.120]  要好好地安身立命在那個地方
[00:23:14.120 --> 00:23:17.000]  當我來了英國之後就講了一篇道
[00:23:17.000 --> 00:23:18.200]  我去不同的教會
[00:23:18.200 --> 00:23:20.360]  如果第一次去港督而很多香港人
[00:23:20.360 --> 00:23:22.120]  我都繼續會講這篇道
[00:23:22.120 --> 00:23:24.360]  就是耶利米書的第29章
[00:23:24.360 --> 00:23:26.120]  我們在這裏可以做些什麼
[00:23:26.120 --> 00:23:28.760]  耶利米在當世代裏面
[00:23:28.760 --> 00:23:30.360]  是被所有人否定
[00:23:30.360 --> 00:23:32.840]  上至君王、下至平民
[00:23:32.840 --> 00:23:34.360]  甚至家人都反對祂
[00:23:34.360 --> 00:23:37.080]  因爲覺得祂勾結外國勢力
[00:23:37.080 --> 00:23:43.160]  後來祂被打、被囚禁、被撈
[00:23:43.160 --> 00:23:47.960]  甚至被殺在異邦之地
[00:23:47.960 --> 00:23:50.040]  但是當祂死了之後
[00:23:50.040 --> 00:23:53.240]  後來祂所宣告的歷史、這些預言
[00:23:53.240 --> 00:23:54.520]  一一的應驗
[00:23:54.520 --> 00:23:56.280]  於是怎麼樣呢?
[00:23:56.280 --> 00:23:59.480]  後世的人就很尊崇祂了
[00:23:59.480 --> 00:24:01.880]  隨着日子久遠
[00:24:01.880 --> 00:24:05.240]  祂更加漸漸地被神化起來
[00:24:05.240 --> 00:24:08.520]  就說耶利米知道亡國
[00:24:08.520 --> 00:24:12.680]  所以在聖殿裏面的熱櫃和燒香的祭壇
[00:24:12.680 --> 00:24:17.720]  埋藏在尼泊爾山一個洞穴裏面
[00:24:17.720 --> 00:24:22.120]  而梨菜降臨之前祂會再拿回來
[00:24:22.120 --> 00:24:25.720]  這就是神榮耀降臨的百姓當中
[00:24:25.720 --> 00:24:27.000]  會出現的事情
[00:24:27.000 --> 00:24:29.240]  所以你有沒有看過《奪寶奇兵》?
[00:24:29.240 --> 00:24:34.600]  《奪寶奇兵》裏面也拿傳說去做
[00:24:34.600 --> 00:24:36.600]  就是要找這些聖物
[00:24:36.600 --> 00:24:41.080]  這次的傳說在《次經》裏面的《瑪加比書》
[00:24:41.080 --> 00:24:45.400]  第二章第一到第十二章裏面有記載
[00:24:45.400 --> 00:24:47.640]  後來有更多傳說可以講
[00:24:47.640 --> 00:24:51.960]  所以先知耶利米在《聖經》中
[00:24:51.960 --> 00:24:55.640]  是後先知書裏面的榜首
[00:24:55.640 --> 00:24:56.600]  好了
[00:24:56.600 --> 00:25:00.360]  如果我們留意看一看這段經文
[00:25:00.360 --> 00:25:03.080]  《馬太方案》二十七章第八到第九節
[00:25:03.080 --> 00:25:07.080]  所以那塊田直到今天還叫作血田
[00:25:07.080 --> 00:25:10.200]  這就應驗了先知耶利米的話說
[00:25:10.200 --> 00:25:12.200]  他們用那三十塊錢
[00:25:12.200 --> 00:25:14.600]  就是被古定之人的價錢
[00:25:14.600 --> 00:25:17.160]  是以色列人中所古定的
[00:25:17.160 --> 00:25:19.320]  猶大後來出賣耶穌
[00:25:19.320 --> 00:25:22.280]  後來他後悔然後自殺
[00:25:22.280 --> 00:25:25.960]  那些錢原本交給奎勞的人
[00:25:25.960 --> 00:25:27.560]  但是那些人不肯要
[00:25:27.560 --> 00:25:29.880]  就買了這個地叫血田
[00:25:29.880 --> 00:25:33.160]  他就應驗了先知耶利米的話
[00:25:33.160 --> 00:25:36.600]  他們用那三十塊錢就是被古定之人的價錢
[00:25:36.600 --> 00:25:38.600]  是以色列人中所古定的
[00:25:38.600 --> 00:25:41.640]  如果你查整篇耶利米書
[00:25:41.640 --> 00:25:43.880]  甚至耶利米哀歌
[00:25:43.880 --> 00:25:44.920]  不好意思
[00:25:44.920 --> 00:25:47.320]  是找不到這段經文
[00:25:47.320 --> 00:25:48.040]  啊
[00:25:48.040 --> 00:25:49.080]  那就是錯了
[00:25:49.080 --> 00:25:53.480]  其實這段聖經是在《撒加利亞書》第十一章
[00:25:53.480 --> 00:25:55.240]  十二到十三節
[00:25:55.240 --> 00:25:59.400]  那爲什麼馬太就說是耶利米呢?
[00:25:59.400 --> 00:26:04.440]  因爲其實他們怎麼看耶利米呢?
[00:26:04.440 --> 00:26:07.480]  就是整個先知的代表
[00:26:07.480 --> 00:26:10.120]  所以是很尊崇的
[00:26:10.120 --> 00:26:11.880]  所以那些人就說
[00:26:11.880 --> 00:26:13.880]  你就是耶利米了
[00:26:13.880 --> 00:26:18.440]  原來有些人對耶穌都有很尊崇的心態
[00:26:18.440 --> 00:26:20.440]  有很高的敬意
[00:26:20.440 --> 00:26:23.720]  甚至將祂放在高高的地位上
[00:26:23.720 --> 00:26:29.800]  因爲耶利米、以利亞、施洗約翰
[00:26:29.800 --> 00:26:32.280]  都是神所重用的僕人
[00:26:32.280 --> 00:26:34.120]  是受高者
[00:26:34.120 --> 00:26:36.120]  是尼賽亞的先鋒
[00:26:36.120 --> 00:26:38.760]  是代表天國會很快降臨
[00:26:38.760 --> 00:26:43.480]  所以都是對耶穌有尊崇
[00:26:43.480 --> 00:26:50.840]  但是主耶穌並不會滿足於這些尊貴的稱號
[00:26:50.840 --> 00:26:54.440]  因爲事實上是明不符實
[00:26:54.440 --> 00:26:58.280]  正如你對着李嘉誠說
[00:26:58.280 --> 00:26:59.800]  哇!你真是厲害
[00:26:59.800 --> 00:27:01.800]  你是一個百萬富翁
[00:27:01.800 --> 00:27:03.400]  他跟你說
[00:27:03.400 --> 00:27:07.400]  百萬富翁?我是千億萬富翁
[00:27:07.400 --> 00:27:09.800]  你怎麼會叫我百萬富翁?
[00:27:09.800 --> 00:27:13.560]  如果對着你對着我說是百萬富翁我當然開心
[00:27:13.560 --> 00:27:16.520]  但是你對着一個千億的富豪跟他說
[00:27:16.520 --> 00:27:17.720]  你是百萬富翁
[00:27:17.720 --> 00:27:19.400]  他是不會滿足的
[00:27:19.400 --> 00:27:22.440]  所以這是很重要的
[00:27:22.440 --> 00:27:29.000]  那些人他說稱你爲耶利米、以利亞
[00:27:29.000 --> 00:27:32.120]  甚至是施洗約翰
[00:27:32.120 --> 00:27:33.640]  但是耶穌並不滿足
[00:27:33.640 --> 00:27:34.440]  好了
[00:27:34.440 --> 00:27:36.440]  然後耶穌就問彼得
[00:27:36.440 --> 00:27:40.280]  「彼得 你怎麼看我?」
[00:27:40.280 --> 00:27:43.160]  好 我們看看《蜜語經》第十六章第十六節
[00:27:43.160 --> 00:27:45.080]  西門彼得回答說:
[00:27:45.080 --> 00:27:48.600]  「你是基督 是永生神的兒子」
[00:27:48.600 --> 00:27:51.240]  西門就說你是基督
[00:27:51.240 --> 00:27:53.400]  你是永生神的兒子
[00:27:53.400 --> 00:27:56.040]  好 我們首先要搞清楚基督是什麼呢?
[00:27:56.040 --> 00:27:59.320]  基督和尼賽亞是同一個字
[00:27:59.320 --> 00:28:01.320]  大家知道一個就是希列文
[00:28:01.320 --> 00:28:02.840]  一個就是希伯來文
[00:28:02.840 --> 00:28:04.520]  意思就是受高者
[00:28:04.520 --> 00:28:06.280]  被神所高納的
[00:28:06.280 --> 00:28:09.240]  在一個君王登基的時候
[00:28:09.240 --> 00:28:13.080]  就要被一些高利大人去高納他
[00:28:13.080 --> 00:28:15.080]  這時候就成爲王
[00:28:15.080 --> 00:28:20.360]  至今都是統治世界的君王
[00:28:20.360 --> 00:28:23.400]  原來耶穌基督就是基督
[00:28:23.400 --> 00:28:26.040]  尼賽亞是君王
[00:28:26.040 --> 00:28:28.040]  是要統治全世界的
[00:28:28.040 --> 00:28:31.240]  他說你是永生神的兒子
[00:28:31.240 --> 00:28:32.520]  那是什麼呢?
[00:28:32.520 --> 00:28:34.520]  主耶穌基督賜給人永生
[00:28:34.520 --> 00:28:37.640]  而且祂本身就是神 是永恆的神
[00:28:37.640 --> 00:28:39.640]  其實每一個人
[00:28:39.640 --> 00:28:43.080]  可以用一個恰當的詞類
[00:28:43.080 --> 00:28:47.720]  完全沒有錯誤地去描繪我們的主
[00:28:47.720 --> 00:28:50.200]  正是因爲我們的主就是這麼偉大
[00:28:50.200 --> 00:28:51.560]  就是這麼尊貴
[00:28:51.560 --> 00:28:52.600]  這麼榮耀
[00:28:52.600 --> 00:28:53.640]  這麼愛我們
[00:28:53.640 --> 00:28:55.240]  這麼重視我們
[00:28:55.240 --> 00:28:57.240]  這麼祝福我們
[00:28:57.240 --> 00:29:02.840]  所以一開始整首歌就是《我是誰》
[00:29:02.840 --> 00:29:05.720]  爲何如此蒙主來帶祝福呢?
[00:29:05.720 --> 00:29:07.720]  而且祂不僅愛我們
[00:29:07.720 --> 00:29:08.600]  還重視我們
[00:29:08.600 --> 00:29:09.880]  祂繼續忍耐我們
[00:29:09.880 --> 00:29:10.760]  接納我們
[00:29:10.760 --> 00:29:11.720]  因爲我們有軟弱
[00:29:11.720 --> 00:29:13.480]  我們有不足的地方
[00:29:13.480 --> 00:29:15.480]  正是我們感受到這份愛
[00:29:15.480 --> 00:29:17.400]  於是驅使我們
[00:29:17.400 --> 00:29:19.800]  落於偉身給祂
[00:29:19.800 --> 00:29:21.800]  甘心服侍祂
[00:29:21.800 --> 00:29:23.400]  而且我們所做的
[00:29:23.400 --> 00:29:26.760]  爲神擺上絕對不是一個損失
[00:29:26.760 --> 00:29:28.280]  是一個祝福
[00:29:28.280 --> 00:29:31.480]  所以一個沒有對主有深切認識的人
[00:29:31.480 --> 00:29:34.760]  是絕對不會落於偉身給神
[00:29:34.760 --> 00:29:38.200]  一個沒有自覺對主有深切認識的人
[00:29:38.200 --> 00:29:42.680]  也不會竭力盡心去侍奉和追求
[00:29:42.680 --> 00:29:45.080]  所以求神來幫助我們
[00:29:45.080 --> 00:29:46.280]  好了
[00:29:46.280 --> 00:29:49.960]  接着耶穌就說到
[00:29:49.960 --> 00:29:52.680]  你說我是誰
[00:29:52.680 --> 00:29:55.480]  今天有很多人對耶穌有不同的看法
[00:29:55.480 --> 00:29:58.120]  有些人說耶穌很喜歡講道理
[00:29:58.120 --> 00:29:59.560]  是一個歷史人物
[00:29:59.560 --> 00:30:01.160]  是一個革命家
[00:30:01.160 --> 00:30:02.920]  但是今天主耶穌同樣問你
[00:30:02.920 --> 00:30:06.280]  你說我是誰
[00:30:06.280 --> 00:30:09.000]  我們要有個人的答案
[00:30:09.000 --> 00:30:10.760]  是個人的經歷
[00:30:10.760 --> 00:30:12.120]  而不是人云亦云
[00:30:12.120 --> 00:30:14.120]  別人這麼說我又這麼說
[00:30:14.120 --> 00:30:16.120]  我們記住
[00:30:16.120 --> 00:30:19.960]  我們的信仰是要確切的信仰
[00:30:19.960 --> 00:30:21.960]  是第一手的信仰
[00:30:21.960 --> 00:30:24.360]  絕對不是第二手的信仰
[00:30:24.360 --> 00:30:26.440]  所以我們的下一代
[00:30:26.440 --> 00:30:29.640]  真的希望他好心經歷到神
[00:30:29.640 --> 00:30:31.000]  因爲你們的兒女
[00:30:31.000 --> 00:30:32.360]  因爲你信了主
[00:30:32.360 --> 00:30:34.920]  你就會好像別人帶你回教會
[00:30:34.920 --> 00:30:35.960]  可能會聽很多
[00:30:35.960 --> 00:30:37.560]  但是自己沒有經歷
[00:30:37.560 --> 00:30:39.720]  所以如果沒有經歷的時候
[00:30:39.720 --> 00:30:42.040]  他的信仰不會有好的根基
[00:30:42.040 --> 00:30:45.240]  我們絕對不可以利用他有二手信仰
[00:30:45.240 --> 00:30:46.280]  很可惜
[00:30:46.280 --> 00:30:48.280]  今天有不少人
[00:30:48.280 --> 00:30:51.560]  將別人的經歷套在自己身上
[00:30:51.560 --> 00:30:55.160]  沒有自己親身去經歷神
[00:30:55.160 --> 00:30:56.520]  認識神
[00:30:56.520 --> 00:30:58.040]  所以我們的生命成長
[00:30:58.040 --> 00:31:01.160]  不要單單我們對主的知識
[00:31:01.160 --> 00:31:04.440]  乃是認識和經驗
[00:31:04.440 --> 00:31:07.800]  我們對我們的主的認識
[00:31:07.800 --> 00:31:09.800]  絕對不能夠假手於人
[00:31:09.800 --> 00:31:12.440]  很感恩我可以跟大家一起來到《查經》
[00:31:12.440 --> 00:31:14.440]  去分享神的話語
[00:31:14.440 --> 00:31:15.960]  我講道的時候
[00:31:15.960 --> 00:31:19.240]  我會盡力用心去宣講
[00:31:19.240 --> 00:31:21.720]  但是這些不能夠取代
[00:31:21.720 --> 00:31:24.120]  你個人與神的關係
[00:31:24.120 --> 00:31:26.520]  我們只是在旁邊幫助大家
[00:31:26.520 --> 00:31:30.040]  最重要的是你自己竭力追求認識祂
[00:31:30.040 --> 00:31:32.920]  一個人可以研讀不少神學書籍
[00:31:32.920 --> 00:31:38.360]  可以講出不同年代裏面神學家對主的描繪
[00:31:38.360 --> 00:31:40.920]  但他仍然可以不是一個基督徒
[00:31:40.920 --> 00:31:44.120]  正如有些人讀完《宗教哲學》之後反而不信
[00:31:44.120 --> 00:31:47.400]  所以我們對生命的成長是很重要
[00:31:47.400 --> 00:31:51.400]  彼得正正因爲很準確的答案
[00:31:51.400 --> 00:31:54.840]  所以被主賦予了權柄
[00:31:54.840 --> 00:31:57.160]  教會要建基在他身上
[00:31:57.160 --> 00:31:59.960]  陰間的權勢不能夠勝過他
[00:31:59.960 --> 00:32:02.520]  但這段是很爭議的經文
[00:32:02.520 --> 00:32:04.760]  特別是天主教會講
[00:32:04.760 --> 00:32:06.680]  所以下一個星期
[00:32:06.680 --> 00:32:10.920]  我們就會看《辯臉前傳》的第二期
[00:32:10.920 --> 00:32:14.040]  就是《悟道得福》
[00:32:14.040 --> 00:32:17.560]  彼得領悟到這個道理
[00:32:17.560 --> 00:32:21.160]  於是他就會得到這個祝福
[00:32:21.160 --> 00:32:22.520]  這是很重要的
[00:32:22.520 --> 00:32:24.040]  在《泡泡時報》裏面
[00:32:24.040 --> 00:32:27.240]  再繼續有我們的《茶經》
[00:32:27.240 --> 00:32:30.520]  11月26日就是《悟道得福》
[00:32:30.520 --> 00:32:33.080]  然後就是《悟道得權》
[00:32:33.080 --> 00:32:36.040]  最後就是《悟道受責》
[00:32:36.040 --> 00:32:41.400]  就是說彼得在耶穌登山變像前所面對的一件事
[00:32:41.400 --> 00:32:44.360]  我們就會來大雅去聽一首歌
[00:32:44.360 --> 00:32:48.760]  然後我們就會跟大家一起來大雅去討告
[00:32:48.760 --> 00:32:52.600]  但是在這裏也想大家爲一個人討告
[00:32:52.600 --> 00:32:56.840]  這個人一會兒我完了之後都會打電話給他的
[00:32:56.840 --> 00:32:58.760]  就是我自己的會友
[00:32:58.760 --> 00:33:00.200]  他有四個十分鐘
[00:33:00.200 --> 00:33:04.120]  很可惜最後那兩個是媽媽
[00:33:04.120 --> 00:33:08.440]  出生的時候就會有一些問題
[00:33:08.440 --> 00:33:12.920]  到現在已經六、七歲了
[00:33:12.920 --> 00:33:14.760]  但還是要坐嬰兒車
[00:33:14.760 --> 00:33:16.360]  因爲腳不能走
[00:33:16.360 --> 00:33:18.840]  他明天就會做手術
[00:33:18.840 --> 00:33:21.960]  雖然可能我們會放上網
[00:33:21.960 --> 00:33:25.320]  可能看的時候人們已經知道手術完了
[00:33:25.320 --> 00:33:29.160]  但都希望看到或者聽到這個分享的時候
[00:33:29.160 --> 00:33:30.760]  都繼續爲他們康復祈禱
[00:33:30.760 --> 00:33:32.360]  是一個骨科手術
[00:33:32.360 --> 00:33:34.200]  主要就是幫這個小朋友
[00:33:34.200 --> 00:33:40.520]  兩隻腳兩邊的寬關節的骨骼移到正常位置
[00:33:40.520 --> 00:33:43.320]  因爲這個小孩子沒辦法正常走路
[00:33:43.320 --> 00:33:44.920]  造成脫臼
[00:33:44.920 --> 00:33:46.120]  如果不做手術
[00:33:46.120 --> 00:33:47.640]  當他大過的時候
[00:33:47.640 --> 00:33:50.280]  9至11歲的時候就慢慢增高
[00:33:50.280 --> 00:33:52.520]  他就會影響到他的骨骼的問題
[00:33:52.520 --> 00:33:54.840]  會造成一種劇痛
[00:33:54.840 --> 00:33:56.440]  甚至會變形
[00:33:56.440 --> 00:34:01.720]  這個手術是幫助他固定骨位和成長
[00:34:01.720 --> 00:34:04.760]  以致他成長的時候可以避免因爲關節移位
[00:34:04.760 --> 00:34:07.960]  造成加速、退化或者骨痛的情況
[00:34:07.960 --> 00:34:11.960]  不代表他因爲手術之後就可以走路
[00:34:11.960 --> 00:34:14.280]  是有少少的幫助
[00:34:14.280 --> 00:34:16.680]  他仍然是要不斷受訓練
[00:34:16.680 --> 00:34:19.400]  手術是有很大風險的他跟我說
[00:34:19.400 --> 00:34:21.320]  有可能是長短腳
[00:34:21.320 --> 00:34:24.840]  因爲下刀是兩位醫生做左右腳
[00:34:24.840 --> 00:34:26.200]  就是一起做
[00:34:26.200 --> 00:34:30.440]  他們要切除兩腳部分的大腿骨
[00:34:30.440 --> 00:34:32.680]  跟着那個寬關節附近
[00:34:32.680 --> 00:34:36.280]  再加這個銅板釘住兩邊上下骨
[00:34:36.280 --> 00:34:40.760]  另外也會切除兩隻腳內側的大腿筋
[00:34:40.760 --> 00:34:43.960]  減低了他的高腳的情況
[00:34:43.960 --> 00:34:46.360]  最擔心就是會有細菌
[00:34:46.360 --> 00:34:48.920]  這個手術至少要5個小時
[00:34:48.920 --> 00:34:50.920]  明天做手術
[00:34:50.920 --> 00:34:53.400]  請大家爲我這個會友
[00:34:53.400 --> 00:34:57.160]  特別是他的兒子討告
[00:34:57.160 --> 00:34:59.320]  希望我們能夠這樣知道
[00:34:59.320 --> 00:35:02.360]  好 我們就會看到
[00:35:02.360 --> 00:35:06.840]  剛纔彼得宣告你是永生神的兒子
[00:35:06.840 --> 00:35:07.960]  你是基督
[00:35:07.960 --> 00:35:12.840]  我們看到我們的神是值得我們去敬佩和尊崇的
[00:35:12.840 --> 00:35:14.440]  好 我們一起祈禱
[00:35:14.440 --> 00:35:16.120]  希望多謝你讓孩子有機會
[00:35:16.120 --> 00:35:20.200]  在同一班這麼愛你、這麼渴望你話語的弟兄姐妹們
[00:35:20.200 --> 00:35:22.600]  去查考神的話語
[00:35:22.600 --> 00:35:24.920]  多謝天父讓孩子有這個機會
[00:35:24.920 --> 00:35:27.480]  也很願意我們所分享的信息
[00:35:27.480 --> 00:35:29.240]  都成爲我們的提醒
[00:35:29.240 --> 00:35:31.640]  讓我們看到主你是尊貴榮耀
[00:35:31.640 --> 00:35:34.680]  讓我們知道你是配得我們來尊崇
[00:35:34.680 --> 00:35:37.400]  讓我們不是道聽途說
[00:35:37.400 --> 00:35:40.280]  或者是吸收別人的一些經歷
[00:35:40.280 --> 00:35:42.120]  讓我們能夠真正地
[00:35:42.120 --> 00:35:46.200]  渴慕追求你以至我們經歷你自己的真實
[00:35:46.200 --> 00:35:47.400]  求主你賜福
[00:35:47.400 --> 00:35:50.200]  也賜福明天要做手術的小朋友
[00:35:50.200 --> 00:35:53.880]  求神你自己給醫生可以有好的手術
[00:35:53.880 --> 00:35:58.920]  讓他不用一生都要坐在輪椅上
[00:35:58.920 --> 00:36:00.920]  祈求主你自己幫助
[00:36:00.920 --> 00:36:03.640]  幫助我們能夠成爲代祖的勇士
[00:36:03.640 --> 00:36:05.400]  成爲這個孩子的祝福
[00:36:05.400 --> 00:36:06.200]  多謝你
[00:36:06.200 --> 00:36:07.720]  聽下者面前的禱告交託
[00:36:07.720 --> 00:36:09.000]  是奉主得聖的命
[00:36:09.000 --> 00:36:09.640]  阿們
