
[00:00:00.000 --> 00:00:05.000]  《錄音》或《錄影》的版權 是屬於基督教宣導會北角堂所有
[00:22:07.000 --> 00:22:09.000]  說完這個淫亂個案
[00:22:09.000 --> 00:22:12.000]  第六章就說有人找妓女
[00:22:12.000 --> 00:22:14.000]  然後再說有其他的事件
[00:22:14.000 --> 00:22:15.000]  家庭的事件
[00:22:15.000 --> 00:22:17.000]  婚姻的問題
[00:22:17.000 --> 00:22:19.000]  保羅從很極端的大事件入手
[00:22:19.000 --> 00:22:27.000]  逐步逐步逐步推近我們每一個
[00:22:27.000 --> 00:22:29.000]  經文如果這樣鋪排
[00:22:29.000 --> 00:22:32.000]  要我們明白怎樣的真理
[00:22:32.000 --> 00:22:36.000]  得到怎樣的幫助
[00:22:36.000 --> 00:22:40.000]  他接著第六節引入了一個比喻
[00:22:40.000 --> 00:22:43.000]  我又請大家讀第六節
[00:22:43.000 --> 00:23:00.000]  預備起
[00:23:00.000 --> 00:23:02.000]  這個比喻很顯淺的解釋
[00:23:02.000 --> 00:23:05.000]  就是做麵包
[00:23:05.000 --> 00:23:08.000]  要做到這樣的麵包
[00:23:08.000 --> 00:23:10.000]  應該要放不少yeast
[00:23:10.000 --> 00:23:13.000]  這麼大塊
[00:23:13.000 --> 00:23:15.000]  他用一個這樣的麵包
[00:23:15.000 --> 00:23:23.000]  焗麵包的比喻來說一件事
[00:23:23.000 --> 00:23:25.000]  當時就不能像以色列市場
[00:23:25.000 --> 00:23:27.000]  去買一盒yeast
[00:23:27.000 --> 00:23:29.000]  沒有的
[00:23:29.000 --> 00:23:31.000]  他們都有酵母菌
[00:23:31.000 --> 00:23:33.000]  在哪裏找回來呢
[00:23:33.000 --> 00:23:36.000]  就是在他們種的葡萄
[00:23:36.000 --> 00:23:39.000]  葡萄是自帶酵母菌的
[00:23:39.000 --> 00:23:40.000]  它的皮
[00:23:40.000 --> 00:23:42.000]  葡萄皮是有酵母菌的
[00:23:42.000 --> 00:23:44.000]  所以為什麼踩爛了葡萄
[00:23:44.000 --> 00:23:46.000]  它就繼續發酵變成酒
[00:23:46.000 --> 00:23:48.000]  它這個酵母菌會抹下來
[00:23:48.000 --> 00:23:52.000]  就放進一個新搓的麵粉團裏
[00:23:52.000 --> 00:23:54.000]  放在這裏幾個小時
[00:23:54.000 --> 00:23:55.000]  它就會慢慢漲起來
[00:23:55.000 --> 00:23:56.000]  或者過夜
[00:23:56.000 --> 00:23:58.000]  拿去焗的時候
[00:23:58.000 --> 00:24:00.000]  就會鬆鬆的像這個麵包一樣
[00:24:00.000 --> 00:24:02.000]  柔軟
[00:24:02.000 --> 00:24:04.000]  很好吃
[00:24:04.000 --> 00:24:07.000]  他們搓好一個麵團之後
[00:24:07.000 --> 00:24:10.000]  他不是整個馬上拿去焗的
[00:24:10.000 --> 00:24:13.000]  而是他會先撕一塊出來
[00:24:13.000 --> 00:24:16.000]  放在一邊
[00:24:16.000 --> 00:24:17.000]  即是發好這個麵團之後
[00:24:17.000 --> 00:24:18.000]  他撕一塊放出來
[00:24:18.000 --> 00:24:20.000]  然後剩下的才拿去做餅
[00:24:20.000 --> 00:24:23.000]  或者拿去焗的
[00:24:23.000 --> 00:24:24.000]  第二天
[00:24:24.000 --> 00:24:27.000]  要再做新的麵包麵團
[00:24:27.000 --> 00:24:29.000]  他搓好麵團的時候
[00:24:29.000 --> 00:24:35.000]  就把之前撕下的一塊膠放進去
[00:24:35.000 --> 00:24:37.000]  再搓一遍
[00:24:37.000 --> 00:24:39.000]  於是一年下來
[00:24:39.000 --> 00:24:42.000]  這些膠就不斷重複使用
[00:24:42.000 --> 00:24:46.000]  總是有些麵粉是有問題的
[00:24:46.000 --> 00:24:48.000]  或者發酵這麼久
[00:24:48.000 --> 00:24:50.000]  一年都發霉
[00:24:50.000 --> 00:24:53.000]  當然你是一路換
[00:24:53.000 --> 00:24:55.000]  但總是那些物質
[00:24:55.000 --> 00:24:58.000]  都會有些發霉成份停留
[00:24:58.000 --> 00:24:59.000]  所以他們去到除膠節
[00:24:59.000 --> 00:25:01.000]  不單止是禮儀去紀念
[00:25:01.000 --> 00:25:03.000]  還有一個實際作用
[00:25:03.000 --> 00:25:05.000]  就是食物衛生安全
[00:25:05.000 --> 00:25:07.000]  所以每年除膠節就全部拿走
[00:25:07.000 --> 00:25:09.000]  即是這一年用過的全部清走
[00:25:09.000 --> 00:25:11.000]  撕過的麵團不周圍擺
[00:25:11.000 --> 00:25:14.000]  全部掃去重新來過
[00:25:14.000 --> 00:25:16.000]  保羅用這個比喻
[00:25:16.000 --> 00:25:21.000]  他著重那種發酵改變的力量
[00:25:21.000 --> 00:25:25.000]  少少的麵粉
[00:25:25.000 --> 00:25:27.000]  放進這麼大的麵團
[00:25:27.000 --> 00:25:29.000]  就可以發起整個東西
[00:25:29.000 --> 00:25:31.000]  他用這個酵母
[00:25:31.000 --> 00:25:35.000]  象徵舊生命的元素
[00:25:35.000 --> 00:25:38.000]  罪的元素
[00:25:38.000 --> 00:25:42.000]  有沒有在你的生命裏繼續
[00:25:42.000 --> 00:25:44.000]  好像舊膠一樣
[00:25:44.000 --> 00:25:47.000]  混在一起
[00:25:47.000 --> 00:25:49.000]  在你的裏面
[00:25:49.000 --> 00:25:52.000]  影響著你
[00:25:52.000 --> 00:25:55.000]  有時候的確我們會有些不自覺的表現
[00:25:55.000 --> 00:25:57.000]  不知不覺就做出來的
[00:25:57.000 --> 00:25:58.000]  譬如一個弟兄
[00:25:58.000 --> 00:26:00.000]  別人總是發現他很喜歡比較
[00:26:00.000 --> 00:26:02.000]  比較侍奉搞笑
[00:26:02.000 --> 00:26:03.000]  出來領事
[00:26:03.000 --> 00:26:04.000]  大家投不投入
[00:26:04.000 --> 00:26:05.000]  我大又好些
[00:26:05.000 --> 00:26:06.000]  他那個大又怎樣
[00:26:06.000 --> 00:26:07.000]  比較人數
[00:26:07.000 --> 00:26:08.000]  我搞這個聚會
[00:26:08.000 --> 00:26:09.000]  搞這個outing
[00:26:09.000 --> 00:26:11.000]  我搞就多些人
[00:26:11.000 --> 00:26:13.000]  又或者他很在意出來說話
[00:26:13.000 --> 00:26:15.000]  我的掌聲是不是大些
[00:26:15.000 --> 00:26:16.000]  一旦有人忘記了
[00:26:16.000 --> 00:26:18.000]  對他擺上欣賞表示
[00:26:18.000 --> 00:26:19.000]  挫敗的感覺
[00:26:19.000 --> 00:26:22.000]  甚至他努力侍奉幫助了團友之後
[00:26:22.000 --> 00:26:26.000]  若果大家忘記了acknowledge他
[00:26:26.000 --> 00:26:28.000]  他又很生氣
[00:26:28.000 --> 00:26:30.000]  覺得別人對不起他
[00:26:30.000 --> 00:26:32.000]  漸漸他發現
[00:26:32.000 --> 00:26:36.000]  為什麼我經常有這樣的狀態
[00:26:36.000 --> 00:26:37.000]  他想深一層
[00:26:37.000 --> 00:26:41.000]  原來他就是一個這樣的工作環境
[00:26:41.000 --> 00:26:43.000]  這麼多年塗造回來的
[00:26:43.000 --> 00:26:46.000]  在他的工作裏面就要不斷競爭
[00:26:46.000 --> 00:26:48.000]  鬥取資源鬥排名
[00:26:48.000 --> 00:26:51.000]  鬥取獎勵鬥取肯定
[00:26:51.000 --> 00:26:55.000]  這種狀態心境要素
[00:26:55.000 --> 00:26:57.000]  在他信主之後
[00:26:57.000 --> 00:27:00.000]  仍然在他信徒生命當中影響他
[00:27:00.000 --> 00:27:02.000]  發酵發大
[00:27:02.000 --> 00:27:05.000]  混在裏面分不開了
[00:27:05.000 --> 00:27:11.000]  另一個姐妹被人發現原來上上說謊
[00:27:11.000 --> 00:27:13.000]  甚至騙錢
[00:27:13.000 --> 00:27:16.000]  翻查他的成長紀錄
[00:27:16.000 --> 00:27:18.000]  原來他的成長環境很不容易
[00:27:18.000 --> 00:27:21.000]  他要面對一些很困難的人和事的時候
[00:27:21.000 --> 00:27:25.000]  他發覺他說謊可以避免很多麻煩
[00:27:25.000 --> 00:27:27.000]  甚至扭曲一點
[00:27:27.000 --> 00:27:29.000]  他得到利益得到幫助
[00:27:29.000 --> 00:27:31.000]  得到他想要的東西
[00:27:31.000 --> 00:27:34.000]  信主之後他和弟兄姊妹的相處
[00:27:34.000 --> 00:27:38.000]  那種不真實的對答成為他的default mode
[00:27:38.000 --> 00:27:41.000]  其他人不覺的
[00:27:41.000 --> 00:27:44.000]  甚至他自己都不留意
[00:27:44.000 --> 00:27:47.000]  去到一些人際壓力位
[00:27:47.000 --> 00:27:53.000]  說謊更加成為他的必選項目
[00:27:53.000 --> 00:27:56.000]  捷徑 easy way out
[00:27:56.000 --> 00:28:00.000]  姐妹你覺得他們兩個人
[00:28:00.000 --> 00:28:03.000]  知不知道罪認不認罪
[00:28:03.000 --> 00:28:05.000]  知的
[00:28:05.000 --> 00:28:07.000]  就好像你這樣
[00:28:07.000 --> 00:28:11.000]  你回來崇拜的祈禱
[00:28:11.000 --> 00:28:13.000]  主席叫你認罪的祈禱
[00:28:13.000 --> 00:28:14.000]  你都會認的
[00:28:14.000 --> 00:28:15.000]  他們都認主幫我
[00:28:15.000 --> 00:28:16.000]  我不想這樣
[00:28:16.000 --> 00:28:18.000]  我有這樣的狀態
[00:28:18.000 --> 00:28:20.000]  等於問你會不會生命當中
[00:28:20.000 --> 00:28:22.000]  都有這些舊教是以前的
[00:28:22.000 --> 00:28:24.000]  這個世界繼續去塗造你的
[00:28:24.000 --> 00:28:26.000]  這個要素在你生命裏面
[00:28:26.000 --> 00:28:28.000]  內在混在一起
[00:28:28.000 --> 00:28:31.000]  影響著你的
[00:28:31.000 --> 00:28:33.000]  我試過有一次
[00:28:33.000 --> 00:28:36.000]  掉了部電話在地上
[00:28:36.000 --> 00:28:38.000]  是面向下
[00:28:38.000 --> 00:28:43.000]  所以當場我的手機屏幕就爆了
[00:28:43.000 --> 00:28:46.000]  我撿起來的時候就割到手
[00:28:46.000 --> 00:28:47.000]  很痛
[00:28:47.000 --> 00:28:49.000]  馬上去沖水
[00:28:49.000 --> 00:28:50.000]  然後消毒
[00:28:50.000 --> 00:28:52.000]  然後黏膠布
[00:28:52.000 --> 00:28:53.000]  黏了幾天
[00:28:53.000 --> 00:28:55.000]  傷口為什麼沒有埋口
[00:28:55.000 --> 00:28:56.000]  還在繼續痛
[00:28:56.000 --> 00:28:58.000]  我都清潔了
[00:28:58.000 --> 00:28:59.000]  黏了膠布
[00:28:59.000 --> 00:29:00.000]  消毒了
[00:29:00.000 --> 00:29:02.000]  又不是割得很深
[00:29:02.000 --> 00:29:03.000]  為什麼還不好
[00:29:03.000 --> 00:29:05.000]  不埋口呢
[00:29:05.000 --> 00:29:08.000]  於是脫下眼鏡
[00:29:08.000 --> 00:29:10.000]  其實我都有戴眼鏡
[00:29:10.000 --> 00:29:11.000]  我是戴隱形眼鏡
[00:29:11.000 --> 00:29:13.000]  這樣就可以看近一點
[00:29:13.000 --> 00:29:14.000]  我們這種年紀
[00:29:14.000 --> 00:29:16.000]  原來傷口閃閃發光
[00:29:16.000 --> 00:29:18.000]  裏面有一條很幼的
[00:29:18.000 --> 00:29:22.000]  好像眼泥般幼的玻璃碎條
[00:29:22.000 --> 00:29:25.000]  在我的傷口裏面
[00:29:25.000 --> 00:29:27.000]  我在外面怎樣消毒
[00:29:27.000 --> 00:29:28.000]  清潔
[00:29:28.000 --> 00:29:29.000]  貼膠布
[00:29:29.000 --> 00:29:31.000]  都沒有用
[00:29:31.000 --> 00:29:33.000]  因為裏面
[00:29:33.000 --> 00:29:36.000]  這個玻璃條
[00:29:36.000 --> 00:29:37.000]  存在
[00:29:37.000 --> 00:29:40.000]  繼續影響我裏面
[00:29:40.000 --> 00:29:43.000]  有時候我們的祈禱
[00:29:43.000 --> 00:29:45.000]  可能都是這樣
[00:29:45.000 --> 00:29:47.000]  你知道那些不對
[00:29:47.000 --> 00:29:49.000]  你會認罪
[00:29:49.000 --> 00:29:54.000]  不過你沒有除正舊教
[00:29:54.000 --> 00:29:58.000]  那樣東西還在你生命當中影響你
[00:29:58.000 --> 00:30:00.000]  在你的思想裏面
[00:30:00.000 --> 00:30:02.000]  你離開不了它
[00:30:02.000 --> 00:30:04.000]  在你的生活環境裏
[00:30:04.000 --> 00:30:06.000]  你依然和它很親近
[00:30:06.000 --> 00:30:08.000]  很容易接觸到
[00:30:08.000 --> 00:30:10.000]  在那個環境裏影響你
[00:30:10.000 --> 00:30:11.000]  你都被帶去
[00:30:11.000 --> 00:30:13.000]  跟隨這個社會的文化
[00:30:13.000 --> 00:30:17.000]  很多時候我們就是這樣
[00:30:17.000 --> 00:30:19.000]  頂姐妹
[00:30:19.000 --> 00:30:22.000]  除正
[00:30:22.000 --> 00:30:25.000]  那條眼睛那麼小的玻璃條
[00:30:25.000 --> 00:30:26.000]  一直在那裏
[00:30:26.000 --> 00:30:29.000]  我的傷口都不會埋
[00:30:29.000 --> 00:30:31.000]  找幫助吧
[00:30:31.000 --> 00:30:33.000]  我當時就搞不定了
[00:30:33.000 --> 00:30:34.000]  玻璃條
[00:30:34.000 --> 00:30:36.000]  我找太太
[00:30:36.000 --> 00:30:37.000]  找支針
[00:30:37.000 --> 00:30:39.000]  幫我挑了出來
[00:30:39.000 --> 00:30:44.000]  一日就埋口了
[00:30:44.000 --> 00:30:46.000]  舊教的存在
[00:30:46.000 --> 00:30:49.000]  不只是我們個人的
[00:30:49.000 --> 00:30:51.000]  保羅繼續在第七節
[00:30:51.000 --> 00:30:53.000]  我請你讀
[00:30:53.000 --> 00:31:10.000]  你們
[00:31:10.000 --> 00:31:11.000]  保羅這樣去表達
[00:31:11.000 --> 00:31:13.000]  他說你們不是一塊二塊
[00:31:13.000 --> 00:31:16.000]  自己小小的麵團
[00:31:16.000 --> 00:31:19.000]  他說你們是一個
[00:31:19.000 --> 00:31:20.000]  新的麵團
[00:31:20.000 --> 00:31:21.000]  你們這班人
[00:31:21.000 --> 00:31:22.000]  這個教會群體
[00:31:22.000 --> 00:31:24.000]  是一個
[00:31:24.000 --> 00:31:25.000]  如果這樣的話
[00:31:25.000 --> 00:31:28.000]  裏面有人知道有罪
[00:31:28.000 --> 00:31:29.000]  卻不悔舉
[00:31:29.000 --> 00:31:31.000]  這群人不處理
[00:31:31.000 --> 00:31:32.000]  就好像舊教
[00:31:32.000 --> 00:31:35.000]  在這個群的麵團裏面
[00:31:35.000 --> 00:31:36.000]  繼續影響
[00:31:36.000 --> 00:31:38.000]  可以怎樣影響
[00:31:38.000 --> 00:31:39.000]  剛才說
[00:31:39.000 --> 00:31:40.000]  做錯事
[00:31:40.000 --> 00:31:42.000]  嘩他們那麼離譜
[00:31:42.000 --> 00:31:44.000]  都沒有事
[00:31:44.000 --> 00:31:45.000]  我跟他比
[00:31:45.000 --> 00:31:47.000]  你知道哥倫多人很喜歡比較
[00:31:47.000 --> 00:31:50.000]  我那些小無見大無啦
[00:31:50.000 --> 00:31:52.000]  OK啦
[00:31:52.000 --> 00:31:55.000]  慢慢整群人就受影響
[00:31:55.000 --> 00:31:58.000]  慢慢水準標準就降低
[00:31:58.000 --> 00:32:03.000]  整班人走向敗亡
[00:32:03.000 --> 00:32:05.000]  聖的倫理
[00:32:05.000 --> 00:32:09.000]  不是個人的
[00:32:09.000 --> 00:32:10.000]  或者屬於聖的事情
[00:32:10.000 --> 00:32:11.000]  這個年代告訴你
[00:32:11.000 --> 00:32:12.000]  個人私隱
[00:32:12.000 --> 00:32:13.000]  自己的
[00:32:13.000 --> 00:32:14.000]  藏起來的
[00:32:14.000 --> 00:32:15.000]  不影響人的
[00:32:15.000 --> 00:32:20.000]  聖是做在第二個人身上的
[00:32:20.000 --> 00:32:23.000]  而起碼有對象的
[00:32:23.000 --> 00:32:24.000]  如果這樣的話
[00:32:24.000 --> 00:32:27.000]  你怎樣都是影響人的
[00:32:27.000 --> 00:32:29.000]  甚至你所選擇的行動
[00:32:29.000 --> 00:32:31.000]  是會有牽連
[00:32:31.000 --> 00:32:35.000]  是一群人受到影響
[00:32:35.000 --> 00:32:36.000]  你說
[00:32:36.000 --> 00:32:37.000]  是的牧師明
[00:32:37.000 --> 00:32:39.000]  我們從今開始做好
[00:32:39.000 --> 00:32:40.000]  群體把關
[00:32:40.000 --> 00:32:42.000]  我們努力
[00:32:42.000 --> 00:32:45.000]  對一半
[00:32:45.000 --> 00:32:47.000]  第七次經文在保羅的解說裡
[00:32:47.000 --> 00:32:50.000]  你們之所以成為這個無教餅
[00:32:50.000 --> 00:32:53.000]  剛才我們聖餐不是抹了個餅嗎
[00:32:53.000 --> 00:32:56.000]  這個餅是代表什麼呢
[00:32:56.000 --> 00:33:00.000]  耶穌的身體
[00:33:00.000 --> 00:33:02.000]  現在誰是耶穌的身體
[00:33:02.000 --> 00:33:05.000]  我們
[00:33:05.000 --> 00:33:08.000]  這個身體是新造的
[00:33:08.000 --> 00:33:13.000]  起點不是我們以前很有舊教
[00:33:13.000 --> 00:33:15.000]  然後我們慢慢隨正它
[00:33:15.000 --> 00:33:16.000]  不是的
[00:33:16.000 --> 00:33:19.000]  起點是神給我們一個新的身體
[00:33:19.000 --> 00:33:21.000]  新的群體
[00:33:21.000 --> 00:33:23.000]  是因為它的補血買熟回來
[00:33:23.000 --> 00:33:26.000]  它擺上的犧牲
[00:33:26.000 --> 00:33:27.000]  得回來的
[00:33:27.000 --> 00:33:29.000]  不是靠我們行得正站得正
[00:33:29.000 --> 00:33:30.000]  換回來的
[00:33:30.000 --> 00:33:32.000]  所以起點是我們本來
[00:33:32.000 --> 00:33:35.000]  這一群人應該是無教的
[00:33:35.000 --> 00:33:36.000]  如果出現有事情
[00:33:36.000 --> 00:33:38.000]  我們也有事情可以做
[00:33:38.000 --> 00:33:40.000]  不是我們完全不做
[00:33:40.000 --> 00:33:43.000]  第九節和第十一節
[00:33:43.000 --> 00:33:44.000]  它重複了一句說話
[00:33:44.000 --> 00:33:46.000]  就是我們可以實踐的方向
[00:33:46.000 --> 00:33:51.000]  那裡說不可與他來往
[00:33:51.000 --> 00:33:57.000]  Do not intermingle with him
[00:33:57.000 --> 00:33:59.000]  什麼意思呢
[00:33:59.000 --> 00:34:01.000]  不要混在一起
[00:34:01.000 --> 00:34:03.000]  有記得那個麵團嗎
[00:34:03.000 --> 00:34:04.000]  不要搓在一起
[00:34:04.000 --> 00:34:07.000]  麵粉分不開
[00:34:07.000 --> 00:34:09.000]  一塊污染了的舊教
[00:34:09.000 --> 00:34:10.000]  混在一起
[00:34:10.000 --> 00:34:12.000]  整塊也不要了
[00:34:12.000 --> 00:34:14.000]  所以要除去舊教
[00:34:14.000 --> 00:34:16.000]  不要再用
[00:34:16.000 --> 00:34:18.000]  以前我們也不明白
[00:34:18.000 --> 00:34:20.000]  疫情之後我們明白了
[00:34:20.000 --> 00:34:21.000]  一個呼吸病毒帶菌者
[00:34:21.000 --> 00:34:24.000]  可以令到全機人感染
[00:34:24.000 --> 00:34:26.000]  所以就要隔離
[00:34:26.000 --> 00:34:27.000]  趕他出去
[00:34:27.000 --> 00:34:29.000]  不要上機
[00:34:29.000 --> 00:34:32.000]  我們用這個十一節的格式
[00:34:32.000 --> 00:34:33.000]  如果有人稱為弟兄姊妹
[00:34:33.000 --> 00:34:34.000]  卻是咳嗽不停
[00:34:34.000 --> 00:34:35.000]  喉嚨聲沙
[00:34:35.000 --> 00:34:36.000]  斷軸發燒
[00:34:36.000 --> 00:34:37.000]  你不可與他混在一起
[00:34:37.000 --> 00:34:39.000]  連吃飯也不可
[00:34:39.000 --> 00:34:40.000]  當然不要和他吃飯
[00:34:40.000 --> 00:34:41.000]  和他對著我
[00:34:41.000 --> 00:34:45.000]  飛沫噴在我的飯上
[00:34:45.000 --> 00:34:47.000]  除掉舊教
[00:34:47.000 --> 00:34:48.000]  趕出這個人
[00:34:48.000 --> 00:34:54.000]  是給他有機會面對的
[00:34:54.000 --> 00:34:55.000]  如果這樣的話
[00:34:55.000 --> 00:34:56.000]  我們可以回去看
[00:34:56.000 --> 00:34:59.000]  那一節很難堪的第五節
[00:34:59.000 --> 00:35:00.000]  你們要把這樣的人
[00:35:00.000 --> 00:35:03.000]  交給撒旦讓他的肉體毀壞
[00:35:03.000 --> 00:35:06.000]  讓他的靈魂在主的日子可以得救
[00:35:06.000 --> 00:35:07.000]  這裡的意思很恐怖
[00:35:07.000 --> 00:35:08.000]  交給撒旦
[00:35:08.000 --> 00:35:09.000]  其實意思就是
[00:35:09.000 --> 00:35:10.000]  你離開了教會群體
[00:35:10.000 --> 00:35:12.000]  他不再屬於這個身體
[00:35:12.000 --> 00:35:13.000]  他一個人在外面
[00:35:13.000 --> 00:35:15.000]  他其實貼近撒旦很多
[00:35:15.000 --> 00:35:16.000]  做的事
[00:35:16.000 --> 00:35:19.000]  他會經歷後果的
[00:35:19.000 --> 00:35:21.000]  並且撒旦是可以輔代他
[00:35:21.000 --> 00:35:24.000]  讓他可能受痛苦
[00:35:24.000 --> 00:35:25.000]  生病
[00:35:25.000 --> 00:35:27.000]  甚至面對死亡
[00:35:27.000 --> 00:35:29.000]  以至在那些絕境裡
[00:35:29.000 --> 00:35:30.000]  去想清楚
[00:35:30.000 --> 00:35:34.000]  我到底在做什麼
[00:35:34.000 --> 00:35:36.000]  我搞什麼
[00:35:36.000 --> 00:35:39.000]  給他有最後反省的機會
[00:35:39.000 --> 00:35:44.000]  甚至上帝是用撒旦成為一個工具
[00:35:44.000 --> 00:35:47.000]  來達到挽回這個人的目的
[00:35:47.000 --> 00:35:51.000]  或者讓他想通生命的一個方法
[00:35:51.000 --> 00:35:54.000]  譬如約伯基
[00:35:54.000 --> 00:35:57.000]  約伯就是被上帝交在撒旦的手上
[00:35:57.000 --> 00:35:59.000]  撒旦就令他生了瘡
[00:35:59.000 --> 00:36:01.000]  經歷了很多災難
[00:36:01.000 --> 00:36:03.000]  最後他在一切的痛苦
[00:36:03.000 --> 00:36:04.000]  瀕臨死亡面前
[00:36:04.000 --> 00:36:06.000]  他去找神
[00:36:06.000 --> 00:36:08.000]  他去思想自己和神的關係
[00:36:08.000 --> 00:36:11.000]  他去認識神更多
[00:36:11.000 --> 00:36:15.000]  弟兄姊妹將他趕出教會不是永遠的
[00:36:15.000 --> 00:36:18.000]  我們期待有一個Return
[00:36:18.000 --> 00:36:21.000]  目標是挽回給他最後的機會
[00:36:21.000 --> 00:36:22.000]  隔離他
[00:36:22.000 --> 00:36:24.000]  讓他好好處理他的問題
[00:36:24.000 --> 00:36:27.000]  同時不要影響他人
[00:36:27.000 --> 00:36:30.000]  除症是保護
[00:36:30.000 --> 00:36:33.000]  除症這些惡俗
[00:36:33.000 --> 00:36:37.000]  是保護他和保護整個群體
[00:36:37.000 --> 00:36:41.000]  同行要敢做這件事
[00:36:41.000 --> 00:36:43.000]  最後和你說說
[00:36:43.000 --> 00:36:48.000]  剛才被人趕出教會的一個人的文章
[00:36:48.000 --> 00:36:50.000]  他繼續在網上這樣寫
[00:36:50.000 --> 00:36:53.000]  他說離開教會之後發生很多事
[00:36:53.000 --> 00:36:55.000]  離開教會之後時間越長
[00:36:55.000 --> 00:36:58.000]  我就越看清楚這個世界到底是怎樣的
[00:36:58.000 --> 00:37:02.000]  我和一些不是返教會的人不相信的人相處
[00:37:02.000 --> 00:37:04.000]  好像很好玩
[00:37:04.000 --> 00:37:06.000]  但是後來我發覺他們每個人
[00:37:06.000 --> 00:37:10.000]  想的事情評斷事情的標準都不同
[00:37:10.000 --> 00:37:12.000]  個個都自己喜歡怎樣就怎樣
[00:37:12.000 --> 00:37:14.000]  沒有一個標準的
[00:37:14.000 --> 00:37:17.000]  他說他感覺到和他們相處有一種挫敗感
[00:37:17.000 --> 00:37:20.000]  因為他無論向哪一個問關於生命的事情
[00:37:20.000 --> 00:37:22.000]  討論深層的事情
[00:37:22.000 --> 00:37:25.000]  他得到的毫無意義空洞的說話
[00:37:25.000 --> 00:37:28.000]  因為沒有能力
[00:37:28.000 --> 00:37:34.000]  他開始懷念神話語那份真實和穩定
[00:37:34.000 --> 00:37:36.000]  神寫在聖經的東西
[00:37:36.000 --> 00:37:38.000]  不改的,不搬弄的
[00:37:38.000 --> 00:37:40.000]  他在那一點開始
[00:37:40.000 --> 00:37:42.000]  他覺得上帝揭開他的內心
[00:37:42.000 --> 00:37:44.000]  他回想自己所做的
[00:37:44.000 --> 00:37:46.000]  他的不悔改,他所做的錯事
[00:37:46.000 --> 00:37:49.000]  他有一股羞愧感出來
[00:37:49.000 --> 00:37:55.000]  他說他很懷念認罪得赦免有的平安
[00:37:55.000 --> 00:37:57.000]  他甚至想起那間他憎恨了五年的
[00:37:57.000 --> 00:37:59.000]  趕他離開的教會
[00:37:59.000 --> 00:38:01.000]  他開始欣賞他們
[00:38:01.000 --> 00:38:05.000]  他們是堅守聖經又標準的人
[00:38:05.000 --> 00:38:08.000]  他開始敬佩他們
[00:38:08.000 --> 00:38:11.000]  五年後,他說他將怨恨變成尊重
[00:38:11.000 --> 00:38:15.000]  他在心底裡向神發出一個禱告
[00:38:15.000 --> 00:38:22.000]  「神啊,求祢赦免我,我想念祢,想念祢的家」
[00:38:22.000 --> 00:38:24.000]  就這樣他回到教會群體
[00:38:24.000 --> 00:38:26.000]  繼續接受幫助
[00:38:26.000 --> 00:38:28.000]  重新站起來
[00:38:28.000 --> 00:38:33.000]  今天是福士的人
[00:38:33.000 --> 00:38:37.000]  頂姐妹,今天我們可能不需要去到這個處境
[00:38:37.000 --> 00:38:39.000]  但我想你有一個印象
[00:38:39.000 --> 00:38:42.000]  紀律不是為了佛人
[00:38:42.000 --> 00:38:46.000]  它是挽回,它是幫助
[00:38:46.000 --> 00:38:48.000]  甚至在這些處境當中
[00:38:48.000 --> 00:38:49.000]  我們不需要去到紀律
[00:38:49.000 --> 00:38:53.000]  我們也看我們自己裡面有沒有一些舊教
[00:38:53.000 --> 00:38:55.000]  你自己知道的
[00:38:55.000 --> 00:38:58.000]  信了一年,五年,十年
[00:38:58.000 --> 00:39:00.000]  都在那些東西,期來期去
[00:39:00.000 --> 00:39:04.000]  都是那種認罪的相同的禱告
[00:39:04.000 --> 00:39:06.000]  認完又重複出現
[00:39:06.000 --> 00:39:10.000]  因為表面而已,清潔了,消毒了,表面而已
[00:39:10.000 --> 00:39:13.000]  裡面那些東西還沒有拿出來
[00:39:13.000 --> 00:39:15.000]  如果這樣的話
[00:39:15.000 --> 00:39:17.000]  求主的力量幫助你
[00:39:17.000 --> 00:39:21.000]  也讓祂找人幫助你處理它
[00:39:21.000 --> 00:39:25.000]  我們一起祈禱
[00:39:25.000 --> 00:39:28.000]  神啊,祢的話語堅定
[00:39:28.000 --> 00:39:30.000]  祢的話語確實
[00:39:30.000 --> 00:39:34.000]  以致我們有所依靠
[00:39:34.000 --> 00:39:36.000]  即使我們的感受不好
[00:39:36.000 --> 00:39:38.000]  面對管教,面對責罰
[00:39:38.000 --> 00:39:42.000]  但我們知道這是建立我們生命的機會
[00:39:42.000 --> 00:39:45.000]  主啊,幫助我們每一個不失落
[00:39:45.000 --> 00:39:49.000]  也幫助我們想起那些已經失落了的朋友
[00:39:49.000 --> 00:39:51.000]  我們之前的弟兄姊妹
[00:39:51.000 --> 00:39:54.000]  主啊,我們也為他們祈禱
[00:39:54.000 --> 00:39:56.000]  願他們被祢光照
[00:39:56.000 --> 00:39:59.000]  繼續能夠思想起自己的人生
[00:39:59.000 --> 00:40:02.000]  有一天回到你的群體當中
[00:40:02.000 --> 00:40:05.000]  得著幫助,得著拯救
[00:40:05.000 --> 00:40:07.000]  主啊,憐憫我們每一個
[00:40:07.000 --> 00:40:10.000]  多謝祢,我們的祈禱是奉耶穌基督得聖命之祈求
[00:40:10.000 --> 00:40:12.000]  阿們
