
[00:00:00.000 --> 00:00:02.000]  親姐妹早晨 各位來賓
[00:18:44.800 --> 00:18:46.800]  在街頭
[00:18:46.800 --> 00:18:51.800]  他們就在那裏紀念這班老屬者
[00:18:51.800 --> 00:18:52.800]  有些是三十六歲
[00:18:52.800 --> 00:18:53.800]  有些四十幾歲
[00:18:53.800 --> 00:18:55.800]  有些三十幾歲
[00:18:55.800 --> 00:18:57.800]  這班老屬者其實在社會裏面
[00:18:57.800 --> 00:19:00.800]  有很多不公義的事情
[00:19:00.800 --> 00:19:04.800]  為甚麼這班人會在街頭死亡呢
[00:19:04.800 --> 00:19:06.800]  為甚麼會有這樣的情況發生呢
[00:19:06.800 --> 00:19:08.800]  我們當中很多時候見到
[00:19:08.800 --> 00:19:11.800]  這個情況我們身為基督徒
[00:19:11.800 --> 00:19:13.800]  這些情況究竟是否
[00:19:13.800 --> 00:19:16.800]  為甚麼會容許這些事情發生
[00:19:16.800 --> 00:19:20.800]  究竟我們有甚麼可以做
[00:19:20.800 --> 00:19:25.800]  我看到其實我們當中有很多
[00:19:25.800 --> 00:19:27.800]  我們的年齡層都比較廣
[00:19:27.800 --> 00:19:30.800]  有些學生還在那裏
[00:19:30.800 --> 00:19:32.800]  沒有去玩
[00:19:32.800 --> 00:19:35.800]  都有二十歲到九十幾歲的
[00:19:35.800 --> 00:19:39.800]  會友和朋友在當中
[00:19:39.800 --> 00:19:40.800]  我們俗語說
[00:19:40.800 --> 00:19:44.800]  人到五十有肩膊上開始痛
[00:19:44.800 --> 00:19:46.800]  有五十肩的情況
[00:19:46.800 --> 00:19:48.800]  但我看到一些文章
[00:19:48.800 --> 00:19:50.800]  最近看到一些文章
[00:19:50.800 --> 00:19:53.800]  就是中國神學院的雜誌
[00:19:53.800 --> 00:19:55.800]  是三月份的雜誌
[00:19:55.800 --> 00:19:57.800]  看到那些題目改得很好
[00:19:57.800 --> 00:19:58.800]  很特別
[00:19:58.800 --> 00:19:59.800]  五十肩
[00:19:59.800 --> 00:20:02.800]  五十歲的人才是肩肘
[00:20:02.800 --> 00:20:04.800]  肩肘才是肩
[00:20:04.800 --> 00:20:06.800]  因為他們還有很多
[00:20:06.800 --> 00:20:08.800]  可以侍奉的能力
[00:20:08.800 --> 00:20:11.800]  因為他們可以為主做很多見證
[00:20:11.800 --> 00:20:14.800]  雖然我們退到退休的年齡
[00:20:14.800 --> 00:20:17.800]  但我們都在神的家裏面
[00:20:17.800 --> 00:20:20.800]  最愛的弟兄姊妹
[00:20:20.800 --> 00:20:23.800]  都依然可以存在一個不同的心態
[00:20:23.800 --> 00:20:26.800]  好像西遠和安娜
[00:20:26.800 --> 00:20:29.800]  兩位老人家
[00:20:29.800 --> 00:20:31.800]  在聖經故事裏面的兩位老人家
[00:20:31.800 --> 00:20:33.800]  他們都可以在那裏虔誠地
[00:20:33.800 --> 00:20:35.800]  一直敬拜神
[00:20:35.800 --> 00:20:38.800]  在聖殿裏面侍奉
[00:20:38.800 --> 00:20:40.800]  所以我在這裏鼓勵大家
[00:20:40.800 --> 00:20:42.800]  其實我們見到社會上
[00:20:42.800 --> 00:20:45.800]  這麼多的公義和不公義的事情
[00:20:45.800 --> 00:20:47.800]  我們依然可以做一個基督徒
[00:20:47.800 --> 00:20:50.800]  可以繼續為主的侍奉
[00:20:50.800 --> 00:20:54.800]  為這班人從灰心裏面絕望中
[00:20:54.800 --> 00:20:56.800]  帶給他們一個盼望
[00:20:56.800 --> 00:20:59.800]  我們的盼望就是主耶穌基督會再回來
[00:20:59.800 --> 00:21:02.800]  那個力量就在當中那裏
[00:21:02.800 --> 00:21:05.800]  我們可以從當中又看到第二點
[00:21:05.800 --> 00:21:09.800]  我們要求聖人的幫助去尋找主耶穌基督
[00:21:09.800 --> 00:21:13.800]  西遠也是在這個人海當中
[00:21:13.800 --> 00:21:15.800]  在這麼大的聖殿當中
[00:21:15.800 --> 00:21:17.800]  有很多人
[00:21:17.800 --> 00:21:19.800]  未進去已經有很多人
[00:21:19.800 --> 00:21:21.800]  進去又是很多人
[00:21:21.800 --> 00:21:24.800]  密密麻麻這麼多人在聖殿
[00:21:24.800 --> 00:21:27.800]  但是他怎樣去見到耶穌呢
[00:21:27.800 --> 00:21:30.800]  是靠聖靈的引導
[00:21:30.800 --> 00:21:34.800]  是靠聖靈引導在人海當中見到耶穌
[00:21:34.800 --> 00:21:37.800]  就在那裏傾訴這件事情
[00:21:37.800 --> 00:21:39.800]  就說他見到主耶穌基督
[00:21:39.800 --> 00:21:43.800]  他真的可以求聖靈釋放
[00:21:43.800 --> 00:21:45.800]  可以回到天間
[00:21:45.800 --> 00:21:47.800]  我們好像是
[00:21:47.800 --> 00:21:50.800]  這個現代就有指南針GPS
[00:21:50.800 --> 00:21:51.800]  我們不是靠
[00:21:51.800 --> 00:21:54.800]  很多時候在人海茫茫當中
[00:21:54.800 --> 00:21:57.800]  或者在前沿當中
[00:21:57.800 --> 00:21:59.800]  我們怎樣去找路呢
[00:21:59.800 --> 00:22:04.800]  很多時候是靠GPS或者是指南針
[00:22:04.800 --> 00:22:09.800]  在那裏幫我們尋找這件事情
[00:22:09.800 --> 00:22:16.800]  我們當中有很多的
[00:22:16.800 --> 00:22:18.800]  見到很多的困難
[00:22:18.800 --> 00:22:22.800]  我們心裏被很多的受煩困擾
[00:22:22.800 --> 00:22:26.800]  我們必須透過怎樣見到耶穌呢
[00:22:26.800 --> 00:22:29.800]  我們一定要透過讀經文修
[00:22:29.800 --> 00:22:36.800]  我剛剛有一個會員班和禁禮班
[00:22:36.800 --> 00:22:39.800]  我們都很希望有人會繼續去參加
[00:22:39.800 --> 00:22:41.800]  我在課程結束的時候
[00:22:41.800 --> 00:22:44.800]  就會送一些靈修的書籍給他們
[00:22:44.800 --> 00:22:47.800]  希望他們可以建立一些靈修
[00:22:47.800 --> 00:22:49.800]  讀經文修的時間
[00:22:49.800 --> 00:22:50.800]  我們讀經文修
[00:22:50.800 --> 00:22:52.800]  不是為了預備主日學
[00:22:52.800 --> 00:22:53.800]  預備教書
[00:22:53.800 --> 00:22:55.800]  預備港獨的經文修
[00:22:55.800 --> 00:23:00.800]  我們生活在很多的重擔當中
[00:23:00.800 --> 00:23:04.800]  當然我們要明白聖經那一段經文講什麼
[00:23:04.800 --> 00:23:08.800]  但是我們都要留意靜心地去聽
[00:23:08.800 --> 00:23:11.800]  神怎樣跟我們說話
[00:23:11.800 --> 00:23:14.800]  我們要養成讀經文修的習慣
[00:23:14.800 --> 00:23:16.800]  這樣我們就可以聽到神的聲音
[00:23:16.800 --> 00:23:19.800]  可以見到耶穌基督
[00:23:19.800 --> 00:23:22.800]  我們當中有很多信了主的弟兄姊妹
[00:23:22.800 --> 00:23:26.800]  我們又學習怎樣效法主耶穌基督
[00:23:26.800 --> 00:23:30.800]  當其他弟兄姊妹見到我們的行為見證
[00:23:30.800 --> 00:23:32.800]  因為我們活得更像基督
[00:23:32.800 --> 00:23:35.800]  他們也可以從我們的行為見證當中
[00:23:35.800 --> 00:23:37.800]  見證分享當中
[00:23:37.800 --> 00:23:40.800]  可以見到主耶穌基督的作為
[00:23:40.800 --> 00:23:41.800]  所以在這裏鼓勵大家
[00:23:41.800 --> 00:23:42.800]  在新的一年
[00:23:42.800 --> 00:23:53.800]  在這裏更加去加強我們讀經文修和見證分享的事情
[00:23:53.800 --> 00:23:55.800]  我們每個基督徒都可以
[00:23:55.800 --> 00:23:57.800]  都可以應該在這個方向做
[00:23:57.800 --> 00:23:59.800]  我們當中有些來賓
[00:23:59.800 --> 00:24:03.800]  是未接受主耶穌基督為他個人救主的
[00:24:03.800 --> 00:24:04.800]  我們都看到
[00:24:04.800 --> 00:24:06.800]  在第一點那裏都看到
[00:24:06.800 --> 00:24:10.800]  我們生命裏面有什麼能夠令我們滿足呢
[00:24:10.800 --> 00:24:13.800]  我們雖然可能我們部分的人士
[00:24:13.800 --> 00:24:16.800]  都是身體上有一種限制
[00:24:16.800 --> 00:24:20.800]  無論是年齡或者能力上的限制
[00:24:20.800 --> 00:24:22.800]  但是神是知道的
[00:24:22.800 --> 00:24:26.800]  神是會告訴我們
[00:24:26.800 --> 00:24:28.800]  究竟我們生命的意義是什麼
[00:24:28.800 --> 00:24:30.800]  究竟我們是為什麼而活
[00:24:30.800 --> 00:24:33.800]  生命在孤單裏面尋找耶穌
[00:24:33.800 --> 00:24:35.800]  可以是我們的福氣
[00:24:35.800 --> 00:24:37.800]  我們再去第三點
[00:24:37.800 --> 00:24:39.800]  最後一點
[00:24:39.800 --> 00:24:42.800]  我們在這個期間
[00:24:42.800 --> 00:24:45.800]  等候主耶穌基督再臨的期間
[00:24:45.800 --> 00:24:50.800]  我們要以虔誠忍耐和願作犧牲的心去等
[00:24:50.800 --> 00:24:53.800]  等待耶穌
[00:24:53.800 --> 00:24:56.800]  自封的路是不容易走的
[00:24:56.800 --> 00:24:59.800]  但是人世間都有很多的攻略
[00:24:59.800 --> 00:25:01.800]  就說你怎樣做怎樣做
[00:25:01.800 --> 00:25:04.800]  就會可以達到你的目標
[00:25:04.800 --> 00:25:06.800]  我們現在就是倒數新年期間
[00:25:06.800 --> 00:25:09.800]  很多人都會去紐約市
[00:25:09.800 --> 00:25:11.800]  就說開始做到了
[00:25:11.800 --> 00:25:15.800]  網上上面USA Today早兩天都有段新聞說
[00:25:15.800 --> 00:25:18.800]  你怎樣可以去到怎樣去預備
[00:25:18.800 --> 00:25:20.800]  有哪個方向去進
[00:25:20.800 --> 00:25:22.800]  要不要買票去哪裏等
[00:25:22.800 --> 00:25:23.800]  去哪裏怎樣去呢
[00:25:23.800 --> 00:25:27.800]  就可以減少在等候期間的痛苦
[00:25:27.800 --> 00:25:29.800]  基本上就是等候等很久的
[00:25:29.800 --> 00:25:32.800]  你進去等霸佔了位置
[00:25:32.800 --> 00:25:34.800]  有些攻略在網上
[00:25:34.800 --> 00:25:36.800]  怎樣可以做
[00:25:36.800 --> 00:25:37.800]  大家都可以看到
[00:25:37.800 --> 00:25:41.800]  我們坊間都有很多的書籍教我們
[00:25:41.800 --> 00:25:44.800]  怎樣去達到我們這些的期望
[00:25:44.800 --> 00:25:49.800]  怎樣可以令到我們的財政得到改善
[00:25:49.800 --> 00:25:52.800]  很多的金融公司都有
[00:25:52.800 --> 00:25:56.800]  你現在上網看都有一些新年目標都有的
[00:25:56.800 --> 00:25:58.800]  Fidelity那些全部都有
[00:25:58.800 --> 00:25:59.800]  說你怎樣做怎樣做
[00:25:59.800 --> 00:26:02.800]  可以達到可以改善你的經濟狀況
[00:26:02.800 --> 00:26:05.800]  網上有很多攻略
[00:26:05.800 --> 00:26:06.800]  怎樣做怎樣做
[00:26:06.800 --> 00:26:08.800]  你跟著我做就可以了
[00:26:08.800 --> 00:26:11.800]  但是我們更進一步的
[00:26:11.800 --> 00:26:18.800]  我們這些的目標都反映出我們心靈身體上的需要
[00:26:18.800 --> 00:26:25.800]  我們心靈上有財政的困擾
[00:26:25.800 --> 00:26:28.800]  我們生活上有健康
[00:26:28.800 --> 00:26:30.800]  對食物方面有掙扎
[00:26:30.800 --> 00:26:36.800]  我們對體重健康有掙扎
[00:26:36.800 --> 00:26:40.800]  我們對心理的狀況有掙扎
[00:26:40.800 --> 00:26:43.800]  可能當中有人有脊骨症
[00:26:43.800 --> 00:26:45.800]  可能又覺得不開心
[00:26:45.800 --> 00:26:47.800]  我們都有這些的掙扎
[00:26:47.800 --> 00:26:50.800]  這個是很多時候社會環境的氣氛
[00:26:50.800 --> 00:26:53.800]  令到我們更加去嚴重下去
[00:26:53.800 --> 00:26:55.800]  我們怎樣去面對呢
[00:26:55.800 --> 00:27:03.800]  其實這一點就提到我們要用虔誠忍耐的原作犧牲的心去等待主耶穌基督
[00:27:03.800 --> 00:27:07.800]  我們今年的主題
[00:27:07.800 --> 00:27:09.800]  2020年的教會主題
[00:27:09.800 --> 00:27:11.800]  就作一個傳基的基督徒
[00:27:11.800 --> 00:27:16.800]  我們學習無時無刻
[00:27:16.800 --> 00:27:20.800]  無論日間夜晚或者職場上家庭上
[00:27:20.800 --> 00:27:25.800]  遇到這麼多事情的壓力
[00:27:25.800 --> 00:27:27.800]  這些社會的氣氛
[00:27:27.800 --> 00:27:28.800]  影響到我們的心情
[00:27:28.800 --> 00:27:30.800]  影響到我們的做人處事
[00:27:30.800 --> 00:27:34.800]  我們怎樣可以在這樣的情況
[00:27:34.800 --> 00:27:39.800]  可以繼續去過一個平安喜樂的生活呢
[00:27:39.800 --> 00:27:43.800]  我們今年的主題就會朝著一個方向去做
[00:27:43.800 --> 00:27:48.800]  就是希望大家可以一起去和我們積極地參與
[00:27:48.800 --> 00:27:51.800]  我們怎樣可以無時無刻
[00:27:51.800 --> 00:27:57.800]  好像Anna兩個年老的女士一樣
[00:27:57.800 --> 00:27:58.800]  百多歲了
[00:27:58.800 --> 00:28:03.800]  都可以晝夜無時無刻日夜地在這裡侍奉神
[00:28:03.800 --> 00:28:11.800]  我們要存著這個心態去面對這個生活
[00:28:11.800 --> 00:28:15.800]  我們怎樣有時遇到會在不同的狀況
[00:28:15.800 --> 00:28:18.800]  不同的社會氣氛會被人
[00:28:18.800 --> 00:28:20.800]  遇到很多敵對神的人
[00:28:20.800 --> 00:28:22.800]  或者被人痴線
[00:28:22.800 --> 00:28:23.800]  因為我們的見證
[00:28:23.800 --> 00:28:28.800]  但是我們可以跟著主耶穌基督
[00:28:28.800 --> 00:28:30.800]  活得更上去
[00:28:30.800 --> 00:28:32.800]  其他人就可以見到主耶穌
[00:28:32.800 --> 00:28:38.800]  所以最後我在這裡做個總結
[00:28:38.800 --> 00:28:41.800]  我們在過去四個星期
[00:28:41.800 --> 00:28:43.800]  都提到這個主題
[00:28:43.800 --> 00:28:46.800]  我們在過一個不一樣的聖誕節
[00:28:46.800 --> 00:28:48.800]  這個不一樣的聖誕節就是
[00:28:48.800 --> 00:28:53.800]  這個訊息告訴我們
[00:28:53.800 --> 00:28:56.800]  神主耶穌的福音
[00:28:56.800 --> 00:28:59.800]  是給我們在座的每一位
[00:28:59.800 --> 00:29:02.800]  無論你是猶太人
[00:29:02.800 --> 00:29:03.800]  非猶太人
[00:29:03.800 --> 00:29:04.800]  無論你的地位
[00:29:04.800 --> 00:29:06.800]  社會的地位有多高
[00:29:06.800 --> 00:29:08.800]  社會的地位有多卑微
[00:29:08.800 --> 00:29:11.800]  但是這個福音的訊息
[00:29:11.800 --> 00:29:14.800]  是給所有人
[00:29:14.800 --> 00:29:19.800]  主耶穌基督是降生在馬槽裡面
[00:29:19.800 --> 00:29:21.800]  他用選擇一個卑神
[00:29:21.800 --> 00:29:22.800]  選擇一個卑微的身份
[00:29:22.800 --> 00:29:24.800]  卑微的方式
[00:29:24.800 --> 00:29:26.800]  是能夠我們當眾
[00:29:26.800 --> 00:29:27.800]  和我們一起生活
[00:29:27.800 --> 00:29:29.800]  去明白我們
[00:29:29.800 --> 00:29:30.800]  這個訊息就是
[00:29:30.800 --> 00:29:34.800]  將我們的生命得到完全的扭轉
[00:29:34.800 --> 00:29:36.800]  將卑微的升為至高
[00:29:36.800 --> 00:29:40.800]  我們無論背景是單親家庭
[00:29:40.800 --> 00:29:43.800]  做我們的社會地位
[00:29:43.800 --> 00:29:45.800]  生活的背景
[00:29:45.800 --> 00:29:46.800]  文化背景
[00:29:46.800 --> 00:29:47.800]  怎樣都好
[00:29:47.800 --> 00:29:51.800]  這個福音是告訴我們
[00:29:51.800 --> 00:29:54.800]  是將我們從罪裡面拯救出來
[00:29:54.800 --> 00:29:56.800]  從我們生活困苦當中
[00:29:56.800 --> 00:29:59.800]  能夠得到平安喜樂
[00:29:59.800 --> 00:30:02.800]  從這四堂的講道當中
[00:30:02.800 --> 00:30:04.800]  我們最後這裡都看到
[00:30:04.800 --> 00:30:07.800]  我們在這個社會的重擔
[00:30:07.800 --> 00:30:11.800]  生活在這個社會不公義的氣氛當中
[00:30:11.800 --> 00:30:13.800]  我們都要存在公義的心
[00:30:13.800 --> 00:30:17.800]  繼續去虔誠地敬拜
[00:30:17.800 --> 00:30:19.800]  祀奉我們的神
[00:30:19.800 --> 00:30:23.800]  將我們的福音傳揚出去
[00:30:23.800 --> 00:30:27.800]  好像安娜
[00:30:27.800 --> 00:30:30.800]  都是將這個得救的訊息傳揚出去
[00:30:30.800 --> 00:30:35.800]  無論我們的身體有多少的限制
[00:30:35.800 --> 00:30:38.800]  無論是年齡或者能力上
[00:30:38.800 --> 00:30:39.800]  但是都不要緊
[00:30:39.800 --> 00:30:41.800]  因為神都會用我們
[00:30:41.800 --> 00:30:44.800]  神都是將這個福音滴著我們
[00:30:44.800 --> 00:30:47.800]  在這個等待
[00:30:47.800 --> 00:30:49.800]  忍耐等候的期間
[00:30:49.800 --> 00:30:53.800]  求聖靈引導我們的生活
[00:30:53.800 --> 00:30:55.800]  世上沒有沒有一件事
[00:30:55.800 --> 00:31:00.800]  比我們以生活人身上的期望更加高
[00:31:00.800 --> 00:31:02.800]  當中我們未信諸的朋友
[00:31:02.800 --> 00:31:04.800]  我們都在問
[00:31:04.800 --> 00:31:05.800]  我們生存的目標
[00:31:05.800 --> 00:31:08.800]  生活的意義是什麼
[00:31:08.800 --> 00:31:12.800]  我們生活的意義就是
[00:31:12.800 --> 00:31:13.800]  跟隨神
[00:31:13.800 --> 00:31:15.800]  我們知道有一位神
[00:31:15.800 --> 00:31:16.800]  我們跟隨他
[00:31:16.800 --> 00:31:21.800]  就跟著他有個平安喜樂的生活
[00:31:21.800 --> 00:31:22.800]  我們有個盼望
[00:31:22.800 --> 00:31:23.800]  我們的盼望就是知道
[00:31:23.800 --> 00:31:25.800]  還有一天
[00:31:25.800 --> 00:31:28.800]  掌權的神會再次回來
[00:31:28.800 --> 00:31:29.800]  現在在掌權
[00:31:29.800 --> 00:31:34.800]  但是世上有很多壞的事情在當中發生
[00:31:34.800 --> 00:31:39.800]  但是最後他的國會再次降臨在我們當中
[00:31:39.800 --> 00:31:44.800]  我們做一個結束的祈禱
[00:31:44.800 --> 00:31:45.800]  我們宣佈上帝
[00:31:45.800 --> 00:31:46.800]  很多謝你
[00:31:46.800 --> 00:31:48.800]  很多謝你賜下你的安子
[00:31:48.800 --> 00:31:49.800]  獨生子
[00:31:49.800 --> 00:31:50.800]  主耶穌基督
[00:31:50.800 --> 00:31:55.800]  從童貞女瑪利亞的身上降生
[00:31:55.800 --> 00:31:56.800]  身於馬祖裡面
[00:31:56.800 --> 00:31:58.800]  以謙卑的樣式
[00:31:58.800 --> 00:32:00.800]  來到我們當中
[00:32:00.800 --> 00:32:03.800]  我們傳授一個感恩喜樂的心
[00:32:03.800 --> 00:32:05.800]  來讚你敬拜你
[00:32:05.800 --> 00:32:07.800]  求你幫助我們
[00:32:07.800 --> 00:32:10.800]  剛才你引導我們去過一個得性的生活
[00:32:10.800 --> 00:32:12.800]  學習行家仗義
[00:32:12.800 --> 00:32:15.800]  我們當中有未信主的朋友
[00:32:15.800 --> 00:32:20.800]  求你繼續在他們裡面的心裡動工
[00:32:20.800 --> 00:32:25.800]  讓他們能夠早日明白神有多麼愛我們
[00:32:25.800 --> 00:32:28.800]  我們將榮耀眾生完全都交給主你
[00:32:28.800 --> 00:32:31.800]  求你幫助我們在新的一年能夠立志
[00:32:31.800 --> 00:32:34.800]  繼續去過一個得性的生活
[00:32:34.800 --> 00:32:35.800]  我們感恩的禱告
[00:32:35.800 --> 00:32:38.800]  是逢主耶穌得性臨時祈求
[00:32:38.800 --> 00:32:39.800]  阿們
