
[00:00:00.000 --> 00:00:03.360]  是 我們的人生都有很多的挑戰
[00:20:22.640 --> 00:20:24.640]  祂是上帝榮耀的光輝
[00:20:24.640 --> 00:20:27.640]  是上帝本體的真相
[00:20:27.640 --> 00:20:32.640]  這裡更加說到是神的榮耀
[00:20:32.640 --> 00:20:35.640]  然後祂是這個榮耀的光輝
[00:20:35.640 --> 00:20:36.640]  你試想一下
[00:20:36.640 --> 00:20:38.640]  好像一個太陽的光一直射出來
[00:20:38.640 --> 00:20:44.640]  太陽的光和祂本身的太陽是連成一體的
[00:20:44.640 --> 00:20:46.640]  一樣的光
[00:20:46.640 --> 00:20:49.640]  你不會說去到哪裡就不同了
[00:20:49.640 --> 00:20:50.640]  祂不是折射光
[00:20:50.640 --> 00:20:51.640]  我們要留意
[00:20:51.640 --> 00:20:54.640]  祂是神榮耀的光輝
[00:20:54.640 --> 00:20:56.640]  接著類似的描述
[00:20:56.640 --> 00:20:57.640]  祂是本體的真相
[00:20:57.640 --> 00:20:58.640]  本體的意思就是說
[00:20:58.640 --> 00:21:01.640]  祂的基本的獨有本質
[00:21:01.640 --> 00:21:05.640]  而這個本質印在哪一個像裡
[00:21:05.640 --> 00:21:07.640]  印在耶穌就是那個像
[00:21:07.640 --> 00:21:10.640]  就是說吸進去一模一樣的意思
[00:21:10.640 --> 00:21:11.640]  簡單來說
[00:21:11.640 --> 00:21:12.640]  祂就是神
[00:21:12.640 --> 00:21:14.640]  在《讓福音》
[00:21:14.640 --> 00:21:16.640]  肥力問主耶穌
[00:21:16.640 --> 00:21:18.640]  你將父神顯現給我看
[00:21:18.640 --> 00:21:19.640]  我就心足了
[00:21:19.640 --> 00:21:20.640]  我就滿足了
[00:21:20.640 --> 00:21:21.640]  耶穌說
[00:21:21.640 --> 00:21:23.640]  你和我見了這麼久
[00:21:23.640 --> 00:21:24.640]  你都不知道
[00:21:24.640 --> 00:21:26.640]  見到我就見到神
[00:21:26.640 --> 00:21:27.640]  見到父神
[00:21:27.640 --> 00:21:29.640]  就是這樣的意思
[00:21:29.640 --> 00:21:31.640]  《讓福音》更加說
[00:21:31.640 --> 00:21:32.640]  太初有道
[00:21:32.640 --> 00:21:33.640]  道與神同在
[00:21:33.640 --> 00:21:35.640]  道就是神
[00:21:35.640 --> 00:21:36.640]  所以如果我們知道
[00:21:36.640 --> 00:21:37.640]  耶穌基督
[00:21:37.640 --> 00:21:39.640]  祂有神的本質
[00:21:39.640 --> 00:21:41.640]  祂就自然會創造
[00:21:41.640 --> 00:21:44.640]  和承受萬有的權柄
[00:21:44.640 --> 00:21:46.640]  然後接著最重要的是
[00:21:46.640 --> 00:21:47.640]  在兩方面
[00:21:47.640 --> 00:21:49.640]  無論是創造
[00:21:49.640 --> 00:21:51.640]  或者是承受萬有
[00:21:51.640 --> 00:21:54.640]  不是這樣兩邊
[00:21:54.640 --> 00:21:58.640]  你再看第四方面的榮耀
[00:21:58.640 --> 00:22:00.640]  既然有神的本質
[00:22:00.640 --> 00:22:04.640]  常用大能的命令托住萬有
[00:22:04.640 --> 00:22:06.640]  什麼意思呢?
[00:22:06.640 --> 00:22:07.640]  做了這個世界的時候
[00:22:07.640 --> 00:22:09.640]  不是就這樣放下它
[00:22:09.640 --> 00:22:12.640]  整個人類的歷史
[00:22:12.640 --> 00:22:14.640]  就算我們的人生
[00:22:14.640 --> 00:22:16.640]  完全在神的手裡
[00:22:16.640 --> 00:22:18.640]  帶著我們走
[00:22:18.640 --> 00:22:19.640]  托住萬有的意思
[00:22:19.640 --> 00:22:21.640]  不是好像很辛苦
[00:22:21.640 --> 00:22:22.640]  托著神話
[00:22:22.640 --> 00:22:24.640]  托著地球
[00:22:24.640 --> 00:22:30.640]  是拉著或帶領著
[00:22:30.640 --> 00:22:32.640]  完全在祂的掌管裡
[00:22:32.640 --> 00:22:35.640]  祂維繫了所有的萬事
[00:22:35.640 --> 00:22:37.640]  然後並有一個進程
[00:22:37.640 --> 00:22:39.640]  萬事按照祂的計劃
[00:22:39.640 --> 00:22:41.640]  能夠在祂的帶領裡
[00:22:41.640 --> 00:22:43.640]  達成祂的目標
[00:22:43.640 --> 00:22:44.640]  達成祂的目的
[00:22:44.640 --> 00:22:46.640]  所以整個人類的歷史
[00:22:46.640 --> 00:22:47.640]  都在祂的掌管當中
[00:22:47.640 --> 00:22:49.640]  祂是創造主義
[00:22:49.640 --> 00:22:51.640]  也是維繫者
[00:22:51.640 --> 00:22:54.640]  千萬不要忘記
[00:22:54.640 --> 00:22:57.640]  我們這位耶穌基督所做的工作
[00:22:57.640 --> 00:22:58.640]  我們再看
[00:22:58.640 --> 00:22:59.640]  再讀多一點
[00:22:59.640 --> 00:23:01.640]  在《哥羅西書》
[00:23:01.640 --> 00:23:03.640]  剛才說了祂是創造萬物的
[00:23:03.640 --> 00:23:05.640]  然後第十七節說
[00:23:05.640 --> 00:23:07.640]  祂在萬有之先
[00:23:07.640 --> 00:23:11.640]  萬有也靠祂而存在
[00:23:11.640 --> 00:23:13.640]  我們的生命氣息都在乎祂
[00:23:13.640 --> 00:23:15.640]  我們所有的事情
[00:23:15.640 --> 00:23:17.640]  每一樣事情的發生
[00:23:17.640 --> 00:23:19.640]  都在祂的掌管當中
[00:23:19.640 --> 00:23:20.640]  當我看到這個經文的時候
[00:23:20.640 --> 00:23:22.640]  我自己很安心
[00:23:22.640 --> 00:23:24.640]  當然我們在世上
[00:23:24.640 --> 00:23:26.640]  我們要做我們本份的事
[00:23:26.640 --> 00:23:27.640]  當我們有這個挑戰的時候
[00:23:27.640 --> 00:23:28.640]  我們盡量去做
[00:23:28.640 --> 00:23:30.640]  但是不要忘記
[00:23:30.640 --> 00:23:33.640]  誰是將這些事情帶著走的呢?
[00:23:33.640 --> 00:23:35.640]  是耶穌基督
[00:23:35.640 --> 00:23:37.640]  當你這樣想的時候
[00:23:37.640 --> 00:23:41.640]  我自己就定了很多
[00:23:41.640 --> 00:23:43.640]  我是盡責
[00:23:43.640 --> 00:23:44.640]  但是怎麼去走?
[00:23:44.640 --> 00:23:46.640]  在祂的手裡
[00:23:46.640 --> 00:23:48.640]  祂拉著萬有
[00:23:48.640 --> 00:23:50.640]  祂帶著萬有這樣走
[00:23:50.640 --> 00:23:52.640]  在中信月刊
[00:23:52.640 --> 00:23:54.640]  有一個媽媽說一個見證
[00:23:54.640 --> 00:23:56.640]  我們知道疫症時代
[00:23:56.640 --> 00:23:58.640]  學生飛來飛去都是很困難的
[00:23:58.640 --> 00:24:00.640]  女兒在英國住
[00:24:00.640 --> 00:24:02.640]  本來就回來香港
[00:24:02.640 --> 00:24:04.640]  大家都可能有些經驗了
[00:24:04.640 --> 00:24:06.640]  本來回來香港的時候
[00:24:06.640 --> 00:24:08.640]  那班機就沒有了
[00:24:08.640 --> 00:24:10.640]  於是就去到汶萊
[00:24:10.640 --> 00:24:12.640]  汶萊就希望在那裡回來香港
[00:24:12.640 --> 00:24:14.640]  誰知道那裡
[00:24:14.640 --> 00:24:16.640]  又是一些情況
[00:24:16.640 --> 00:24:18.640]  還要停留一段時間
[00:24:18.640 --> 00:24:20.640]  不行 還要停留一段時間
[00:24:20.640 --> 00:24:22.640]  於是就去汶萊
[00:24:22.640 --> 00:24:24.640]  飛去法國
[00:24:24.640 --> 00:24:26.640]  當然有很多的聯繫
[00:24:26.640 --> 00:24:28.640]  飛去法國 希望由法國回香港
[00:24:28.640 --> 00:24:30.640]  誰知道
[00:24:30.640 --> 00:24:32.640]  法國回來香港的班機
[00:24:32.640 --> 00:24:34.640]  全部都取消了
[00:24:34.640 --> 00:24:36.640]  去到機場 這些班機又沒有了
[00:24:36.640 --> 00:24:38.640]  那班機又沒有了
[00:24:38.640 --> 00:24:40.640]  結果就很糟糕
[00:24:40.640 --> 00:24:42.640]  結果要怎樣呢?
[00:24:42.640 --> 00:24:44.640]  就由法國回到英國
[00:24:44.640 --> 00:24:46.640]  去了倫敦
[00:24:46.640 --> 00:24:48.640]  英國的倫敦
[00:24:48.640 --> 00:24:50.640]  再由倫敦回到香港
[00:24:50.640 --> 00:24:52.640]  其實他繞了兩個字
[00:24:52.640 --> 00:24:54.640]  這個媽媽就體會
[00:24:54.640 --> 00:24:56.640]  我就很焦急 很擔心
[00:24:56.640 --> 00:24:58.640]  其實幕後誰去遙控呢?
[00:24:58.640 --> 00:25:00.640]  其實是神自己
[00:25:00.640 --> 00:25:02.640]  體會到的時候
[00:25:02.640 --> 00:25:04.640]  其實我們人生都是這樣
[00:25:04.640 --> 00:25:06.640]  當你很忙亂的時候
[00:25:06.640 --> 00:25:08.640]  你要記住
[00:25:08.640 --> 00:25:10.640]  看回耶穌基督是帶著我們的人生
[00:25:10.640 --> 00:25:12.640]  帶著整個歷史走
[00:25:12.640 --> 00:25:14.640]  今天香港
[00:25:14.640 --> 00:25:16.640]  可能去到一個
[00:25:16.640 --> 00:25:18.640]  大家都很
[00:25:18.640 --> 00:25:20.640]  不熟悉的情況
[00:25:20.640 --> 00:25:22.640]  或者我們和以往
[00:25:22.640 --> 00:25:24.640]  很多東西不同
[00:25:24.640 --> 00:25:26.640]  不容易 但是你知道
[00:25:26.640 --> 00:25:28.640]  有神的計劃在當中
[00:25:28.640 --> 00:25:30.640]  是神去掌管一切
[00:25:30.640 --> 00:25:32.640]  我們過著一個已然未然的世代
[00:25:32.640 --> 00:25:34.640]  神去掌管
[00:25:34.640 --> 00:25:36.640]  神容許這些事情發生
[00:25:36.640 --> 00:25:38.640]  祂有祂自己的計劃
[00:25:38.640 --> 00:25:40.640]  當然我們要盡上我們的本份
[00:25:40.640 --> 00:25:42.640]  亦稱
[00:25:42.640 --> 00:25:44.640]  一樣是
[00:25:44.640 --> 00:25:46.640]  神自己的帶領
[00:25:46.640 --> 00:25:48.640]  如果我們這樣看
[00:25:48.640 --> 00:25:50.640]  帶領的時候
[00:25:50.640 --> 00:25:52.640]  整個圖畫我們看到
[00:25:52.640 --> 00:25:54.640]  祂掌管一切
[00:25:54.640 --> 00:25:56.640]  然後最後我們再看第五方面
[00:25:56.640 --> 00:25:58.640]  這個很重要
[00:25:58.640 --> 00:26:00.640]  祂就說
[00:26:00.640 --> 00:26:02.640]  祂洗淨了人的罪
[00:26:02.640 --> 00:26:04.640]  這個就是祂
[00:26:04.640 --> 00:26:06.640]  帶領整個世代的
[00:26:06.640 --> 00:26:08.640]  其中一個最重要的目的
[00:26:08.640 --> 00:26:10.640]  是要
[00:26:10.640 --> 00:26:12.640]  為人贖罪
[00:26:12.640 --> 00:26:14.640]  剛才那個十字架我們說過
[00:26:14.640 --> 00:26:16.640]  祂來到這個世界
[00:26:16.640 --> 00:26:18.640]  去向人說話
[00:26:18.640 --> 00:26:20.640]  耶穌基督就是
[00:26:20.640 --> 00:26:22.640]  來到這個地方
[00:26:22.640 --> 00:26:24.640]  就是為我們贖罪
[00:26:24.640 --> 00:26:26.640]  洗去 以致要
[00:26:26.640 --> 00:26:28.640]  藉著祂的寫生 流血
[00:26:28.640 --> 00:26:30.640]  流出祂的補血 以致要洗淨人的罪
[00:26:30.640 --> 00:26:32.640]  整個世界
[00:26:32.640 --> 00:26:34.640]  剛才我們說神是維繫者
[00:26:34.640 --> 00:26:36.640]  拖帶者
[00:26:36.640 --> 00:26:38.640]  當罪進到這個世界
[00:26:38.640 --> 00:26:40.640]  整個
[00:26:40.640 --> 00:26:42.640]  我們的個人
[00:26:42.640 --> 00:26:44.640]  家庭 甚至乎社會
[00:26:44.640 --> 00:26:46.640]  都面對一個瓦解 敗壞的當中
[00:26:46.640 --> 00:26:48.640]  耶穌基督來到
[00:26:48.640 --> 00:26:50.640]  就是洗去人的罪
[00:26:50.640 --> 00:26:52.640]  使人向祂挽回
[00:26:52.640 --> 00:26:54.640]  但我們會見到這個世代
[00:26:54.640 --> 00:26:56.640]  人的愛心越來越冷淡
[00:26:56.640 --> 00:26:58.640]  正如耶穌基督說
[00:26:58.640 --> 00:27:00.640]  似乎這個罪惡就是這樣繼續走
[00:27:00.640 --> 00:27:02.640]  我們會見到
[00:27:02.640 --> 00:27:04.640]  民攻打民 國攻打國
[00:27:04.640 --> 00:27:06.640]  可能這些事情
[00:27:06.640 --> 00:27:08.640]  都很常有
[00:27:08.640 --> 00:27:10.640]  這個正是神說到的情況
[00:27:10.640 --> 00:27:12.640]  是
[00:27:12.640 --> 00:27:14.640]  但是聖經裡面說
[00:27:14.640 --> 00:27:16.640]  羅馬書第八章
[00:27:16.640 --> 00:27:18.640]  就是我們萬物都在
[00:27:18.640 --> 00:27:20.640]  勞苦嘆息
[00:27:20.640 --> 00:27:22.640]  神最後的救恩要帶到人
[00:27:22.640 --> 00:27:24.640]  完全的解脫
[00:27:24.640 --> 00:27:26.640]  這個地球我們會想到
[00:27:26.640 --> 00:27:28.640]  很多時候我們都見到
[00:27:28.640 --> 00:27:30.640]  好像在走下坡
[00:27:30.640 --> 00:27:32.640]  但是神的救恩
[00:27:32.640 --> 00:27:34.640]  在終極的時候
[00:27:34.640 --> 00:27:36.640]  帶來新天新地
[00:27:36.640 --> 00:27:38.640]  神一直在這個宇宙
[00:27:38.640 --> 00:27:40.640]  這個地球
[00:27:40.640 --> 00:27:42.640]  一直在做祂的工作
[00:27:42.640 --> 00:27:44.640]  如果我們看到
[00:27:44.640 --> 00:27:46.640]  祂能夠去洗淨人的罪
[00:27:46.640 --> 00:27:48.640]  然後很自然
[00:27:48.640 --> 00:27:50.640]  祂就坐在高天至大者的右邊
[00:27:50.640 --> 00:27:52.640]  右邊是說到權柄
[00:27:52.640 --> 00:27:54.640]  和尊貴的地位
[00:27:54.640 --> 00:27:56.640]  升到最高
[00:27:56.640 --> 00:27:58.640]  祂本來是神
[00:27:58.640 --> 00:28:00.640]  創造了這個天地萬物
[00:28:00.640 --> 00:28:02.640]  這個世界為我們死
[00:28:02.640 --> 00:28:04.640]  以至於祂成就了救恩的時候
[00:28:04.640 --> 00:28:06.640]  祂遠升
[00:28:06.640 --> 00:28:08.640]  在高天之上
[00:28:08.640 --> 00:28:10.640]  有一段經文
[00:28:10.640 --> 00:28:12.640]  可以完全和這個經文
[00:28:12.640 --> 00:28:14.640]  保羅所說的話
[00:28:14.640 --> 00:28:16.640]  大家更加明白
[00:28:16.640 --> 00:28:18.640]  這裡說到
[00:28:18.640 --> 00:28:20.640]  耶穌基督本有神的形象
[00:28:20.640 --> 00:28:22.640]  祂不以神的形象
[00:28:22.640 --> 00:28:24.640]  好像是強奪的
[00:28:24.640 --> 00:28:26.640]  反倒虛景
[00:28:26.640 --> 00:28:28.640]  我們很熟悉
[00:28:28.640 --> 00:28:30.640]  在這裡就是說
[00:28:30.640 --> 00:28:32.640]  當祂馴服的時候
[00:28:32.640 --> 00:28:34.640]  以至於死
[00:28:34.640 --> 00:28:36.640]  第九節就說
[00:28:36.640 --> 00:28:38.640]  所以上帝把祂升為至高
[00:28:38.640 --> 00:28:40.640]  又賜給祂超乎萬名之上的名
[00:28:40.640 --> 00:28:42.640]  祂的身份
[00:28:42.640 --> 00:28:44.640]  祂的地位
[00:28:44.640 --> 00:28:46.640]  遠升高天
[00:28:46.640 --> 00:28:48.640]  其實祂早就已經有了
[00:28:48.640 --> 00:28:50.640]  這個榮耀創世
[00:28:50.640 --> 00:28:52.640]  祂甘心情願
[00:28:52.640 --> 00:28:54.640]  下來降卑
[00:28:54.640 --> 00:28:56.640]  成為一個人的形象
[00:28:56.640 --> 00:28:58.640]  最後回到榮耀的當中
[00:28:58.640 --> 00:29:02.640]  這就是我們
[00:29:02.640 --> 00:29:04.640]  希伯來書的作者
[00:29:04.640 --> 00:29:06.640]  首先說出耶穌基督是誰
[00:29:06.640 --> 00:29:08.640]  以至於我們的信仰
[00:29:08.640 --> 00:29:10.640]  我們得出來的福音
[00:29:10.640 --> 00:29:12.640]  這位維繫者
[00:29:12.640 --> 00:29:14.640]  我們的信仰的創始成中者
[00:29:14.640 --> 00:29:16.640]  祂是哪一位
[00:29:16.640 --> 00:29:18.640]  以至於我們更加有信心
[00:29:18.640 --> 00:29:20.640]  走我們人生的道路
[00:29:20.640 --> 00:29:22.640]  然後這裡說到
[00:29:22.640 --> 00:29:24.640]  在希伯來書最後第七方面
[00:29:24.640 --> 00:29:26.640]  這個榮耀
[00:29:26.640 --> 00:29:28.640]  祂所承受的名比天使的名更尊貴
[00:29:28.640 --> 00:29:30.640]  所以祂願比天使
[00:29:30.640 --> 00:29:32.640]  純高
[00:29:32.640 --> 00:29:34.640]  這裡說到
[00:29:34.640 --> 00:29:36.640]  祂比萬有的名都高
[00:29:36.640 --> 00:29:38.640]  當然包括天使
[00:29:38.640 --> 00:29:40.640]  為什麼在這裡首先提到天使
[00:29:40.640 --> 00:29:42.640]  就因為希伯來書的作者
[00:29:42.640 --> 00:29:44.640]  剛才那個證人所說
[00:29:44.640 --> 00:29:46.640]  他特意將
[00:29:46.640 --> 00:29:48.640]  福音的那個福分
[00:29:48.640 --> 00:29:50.640]  和舊約的對比
[00:29:50.640 --> 00:29:52.640]  舊約所有的有關的人士
[00:29:52.640 --> 00:29:54.640]  物件或者制度
[00:29:54.640 --> 00:29:56.640]  全部都和
[00:29:56.640 --> 00:29:58.640]  這個福音
[00:29:58.640 --> 00:30:00.640]  作一個比較
[00:30:00.640 --> 00:30:02.640]  並且福音是優勝
[00:30:02.640 --> 00:30:04.640]  以至於因為舊約是新約
[00:30:04.640 --> 00:30:06.640]  耶穌基督福音
[00:30:06.640 --> 00:30:08.640]  的來臨的影子
[00:30:08.640 --> 00:30:10.640]  真正的實體
[00:30:10.640 --> 00:30:12.640]  是耶穌基督自己本身
[00:30:12.640 --> 00:30:14.640]  所以他就說到
[00:30:14.640 --> 00:30:16.640]  因為聖經也提到
[00:30:16.640 --> 00:30:18.640]  摩西德爵這個律法
[00:30:18.640 --> 00:30:20.640]  是藉著天使傳給他的
[00:30:20.640 --> 00:30:22.640]  所以首先一個比較
[00:30:22.640 --> 00:30:24.640]  就是天使
[00:30:24.640 --> 00:30:26.640]  如果接下來我們會看到
[00:30:26.640 --> 00:30:28.640]  他比較摩西和亞倫
[00:30:28.640 --> 00:30:30.640]  更加的尊貴
[00:30:30.640 --> 00:30:32.640]  當然這個尊貴的福音
[00:30:32.640 --> 00:30:34.640]  也代表我們更尊貴的盼望
[00:30:34.640 --> 00:30:36.640]  尊貴的一種福分
[00:30:36.640 --> 00:30:38.640]  我們以後可以
[00:30:38.640 --> 00:30:40.640]  很豐富地看希伯來書
[00:30:40.640 --> 00:30:42.640]  的這些論述
[00:30:42.640 --> 00:30:44.640]  在這裡我想我們
[00:30:44.640 --> 00:30:46.640]  再思想一下
[00:30:46.640 --> 00:30:48.640]  在我們的人生路上
[00:30:48.640 --> 00:30:50.640]  我們的焦點
[00:30:50.640 --> 00:30:52.640]  是我們自己
[00:30:52.640 --> 00:30:54.640]  是我們的環境
[00:30:54.640 --> 00:30:56.640]  為什麼說這位
[00:30:56.640 --> 00:30:58.640]  創造天地萬物
[00:30:58.640 --> 00:31:00.640]  承受一切
[00:31:00.640 --> 00:31:02.640]  並且是維繫一切
[00:31:02.640 --> 00:31:04.640]  又作成了我們的
[00:31:04.640 --> 00:31:06.640]  救主救贖的工作
[00:31:06.640 --> 00:31:08.640]  他的名超乎萬名之上
[00:31:08.640 --> 00:31:10.640]  每日我們的生活
[00:31:10.640 --> 00:31:12.640]  他是我們的維繫者
[00:31:12.640 --> 00:31:14.640]  我們依靠誰呢?
[00:31:14.640 --> 00:31:16.640]  很值得我們去思想
[00:31:16.640 --> 00:31:18.640]  當你很忙亂的時候
[00:31:18.640 --> 00:31:20.640]  你要知道誰是
[00:31:20.640 --> 00:31:22.640]  那位維繫者
[00:31:22.640 --> 00:31:24.640]  那位托著萬有的
[00:31:24.640 --> 00:31:26.640]  我們一起禱告
[00:31:26.640 --> 00:31:28.640]  至於天父
[00:31:28.640 --> 00:31:30.640]  多謝你讓我們一起
[00:31:30.640 --> 00:31:32.640]  早上看希伯來書
[00:31:32.640 --> 00:31:34.640]  幫助我們
[00:31:34.640 --> 00:31:36.640]  我們人生的路上不容易
[00:31:36.640 --> 00:31:38.640]  但你卻是
[00:31:38.640 --> 00:31:40.640]  托著萬有
[00:31:40.640 --> 00:31:42.640]  你有你的計劃
[00:31:42.640 --> 00:31:44.640]  讓我們好好的憑著信心
[00:31:44.640 --> 00:31:46.640]  走我們人生的道路
[00:31:46.640 --> 00:31:48.640]  我們這樣祈禱奉主耶穌基督的名
[00:31:48.640 --> 00:31:50.640]  阿們
