
[00:00:00.000 --> 00:00:03.540]  阿伯拉罕第六次
[00:17:05.000 --> 00:17:08.000]  天生傾向都是不喜歡受約束的
[00:17:08.600 --> 00:17:11.920]  為什麼這個社會要做工才有飯吃呢?
[00:17:11.920 --> 00:17:14.960]  懶惰的人為什麼沒有飯吃呢?
[00:17:14.960 --> 00:17:15.920]  沒得發工資
[00:17:15.920 --> 00:17:19.800]  為什麼要立這麼多法來管住人民呢?
[00:17:19.800 --> 00:17:23.920]  這是違反人的天生傾向
[00:17:23.920 --> 00:17:25.560]  你又要約束
[00:17:25.560 --> 00:17:26.160]  是不是?
[00:17:26.160 --> 00:17:27.920]  我們知道就是說
[00:17:27.920 --> 00:17:31.200]  自由是在一定的範圍之內
[00:17:31.200 --> 00:17:34.640]  被約束住的自由才是真正的自由
[00:17:34.640 --> 00:17:36.000]  才是好的
[00:17:36.000 --> 00:17:38.520]  汽車在街上不停地走
[00:17:38.520 --> 00:17:39.840]  周圍都走好不好?
[00:17:39.840 --> 00:17:40.720]  當然不要了
[00:17:40.720 --> 00:17:42.240]  在車路上
[00:17:42.240 --> 00:17:45.760]  在交通規則的規限之下
[00:17:45.760 --> 00:17:47.600]  裡面你怎麼可以自由呢?
[00:17:47.600 --> 00:17:48.320]  就是好的
[00:17:48.320 --> 00:17:50.120]  車就走車路
[00:17:50.120 --> 00:17:51.480]  人就走人路
[00:17:51.480 --> 00:17:52.320]  那就好了
[00:17:52.320 --> 00:17:55.000]  地球它這樣轉的時候
[00:17:55.000 --> 00:17:56.320]  固定的軌跡
[00:17:56.320 --> 00:17:58.240]  神規定了一定要這樣子轉
[00:17:58.240 --> 00:18:00.320]  它乖乖地轉就好了
[00:18:00.320 --> 00:18:02.040]  你說頑皮一點
[00:18:02.040 --> 00:18:03.360]  我轉歪一點
[00:18:03.360 --> 00:18:05.960]  如果地球說轉歪一點
[00:18:05.960 --> 00:18:07.320]  走歪一點
[00:18:07.320 --> 00:18:09.200]  全部地上的人馬上就死了
[00:18:09.200 --> 00:18:11.200]  那麼在一定的範圍之內
[00:18:11.200 --> 00:18:14.680]  受神的約束裡面發揮的自由才是好的
[00:18:14.680 --> 00:18:16.840]  所以這個我們要留心
[00:18:16.840 --> 00:18:19.480]  在這裡我們可以看得出
[00:18:19.480 --> 00:18:22.440]  這個索多瑪的罪
[00:18:22.440 --> 00:18:24.760]  是神這樣子去懲罰的
[00:18:24.760 --> 00:18:26.840]  天使看到索多瑪的罪
[00:18:26.840 --> 00:18:32.520]  正正是聲聞於神的罪
[00:18:32.520 --> 00:18:35.320]  所以兩個天使就按神的心意
[00:18:35.320 --> 00:18:37.400]  來降火滅了索多瑪
[00:18:37.400 --> 00:18:40.000]  但是在滅索多瑪的時候
[00:18:40.000 --> 00:18:41.800]  救了羅德一家人
[00:18:41.800 --> 00:18:42.280]  是不是?
[00:18:42.280 --> 00:18:43.880]  救了羅德一家人四個
[00:18:43.880 --> 00:18:45.000]  這個其實
[00:18:45.000 --> 00:18:46.920]  阿伯拉罕沒有求過
[00:18:46.920 --> 00:18:53.320]  如果按耶和華和阿伯拉罕的祈禱之間的承諾
[00:18:53.320 --> 00:18:54.440]  不夠十個人
[00:18:54.440 --> 00:18:57.880]  就全城連所有人羅德都滅了
[00:18:57.880 --> 00:19:01.520]  按那個祈求來做
[00:19:01.520 --> 00:19:04.240]  不過神也沒有這麼做
[00:19:04.240 --> 00:19:05.360]  神有分
[00:19:05.360 --> 00:19:08.640]  是有義人將這些義人救了出來
[00:19:08.640 --> 00:19:11.840]  有些人說羅德也是義人呢?
[00:19:11.840 --> 00:19:12.920]  是,羅德是義人
[00:19:12.920 --> 00:19:14.280]  因為聖經說的
[00:19:14.280 --> 00:19:16.240]  我們要跟羅德平反
[00:19:16.240 --> 00:19:19.320]  在彼得後書那一篇二章六到七節
[00:19:19.320 --> 00:19:20.840]  講到這件事情
[00:19:20.840 --> 00:19:21.440]  說
[00:19:21.440 --> 00:19:27.360]  判定了索多瑪和阿伯拉將兩個城傾覆焚燒成灰
[00:19:27.360 --> 00:19:31.080]  作為後世不敬平人的尷尬
[00:19:31.080 --> 00:19:37.600]  只答救了那常為惡人淫行憂傷的義人羅德
[00:19:37.600 --> 00:19:40.840]  所以是救了羅德這一家人
[00:19:40.840 --> 00:19:42.040]  雖然他的生活
[00:19:42.040 --> 00:19:45.040]  我們不敢再怎麼去批評
[00:19:45.040 --> 00:19:47.200]  他又住在索多瑪這個罪惡之城
[00:19:47.200 --> 00:19:48.680]  為什麼要住進去等等
[00:19:48.680 --> 00:19:50.200]  但是聖經這裡說
[00:19:50.200 --> 00:19:53.960]  他為了索多瑪城的人的罪行
[00:19:53.960 --> 00:19:55.480]  天天來哀痛
[00:19:55.480 --> 00:19:57.240]  是一個義人羅德
[00:19:57.240 --> 00:19:58.560]  神救了他
[00:19:58.560 --> 00:19:59.960]  我們看到就是說
[00:20:00.200 --> 00:20:02.960]  有些事情其實不用別人去求
[00:20:02.960 --> 00:20:04.000]  應該要做的
[00:20:04.000 --> 00:20:05.000]  神都會做
[00:20:05.000 --> 00:20:07.480]  阿伯拉他沒有為羅德特別求
[00:20:07.480 --> 00:20:10.520]  沒有求有四個義人或者怎麼樣
[00:20:10.520 --> 00:20:12.320]  但是神都救了他
[00:20:12.320 --> 00:20:16.760]  這是羅德在這件事情上神救了他
[00:20:16.760 --> 00:20:21.080]  然後聖經講完十九章索多瑪之後
[00:20:21.080 --> 00:20:22.960]  就進入了二十章
[00:20:22.960 --> 00:20:24.440]  二十章很有趣
[00:20:24.440 --> 00:20:26.000]  就是說一開始
[00:20:26.000 --> 00:20:27.800]  第一句
[00:20:28.200 --> 00:20:30.200]  完了索多瑪的事情
[00:20:30.200 --> 00:20:31.560]  進入二十章第一句就說
[00:20:31.560 --> 00:20:33.920]  阿伯拉他從那裡向南遷去
[00:20:33.920 --> 00:20:38.760]  寄居在迦底斯和舒爾中間的基拉爾
[00:20:38.760 --> 00:20:44.320]  沒有講到隔了多久才去
[00:20:44.320 --> 00:20:47.040]  或者是什麼原因他去的
[00:20:47.040 --> 00:20:50.360]  這兩點我們待會回頭再講
[00:20:50.360 --> 00:20:51.520]  我們首先講了
[00:20:51.520 --> 00:20:53.400]  去到這個地方發生什麼事情
[00:20:53.400 --> 00:20:55.160]  這個地方有一個王
[00:20:55.160 --> 00:20:56.400]  就叫做亞比米勒
[00:20:56.760 --> 00:20:58.400]  第二節那一說
[00:20:58.400 --> 00:21:03.960]  就是講阿伯拉罕稱他的妻撒拉為妹子
[00:21:03.960 --> 00:21:07.960]  基拉爾的王亞比米勒差人馬撒拉娶去了
[00:21:07.960 --> 00:21:11.320]  但夜間神來在夢中對亞比米勒說
[00:21:11.320 --> 00:21:12.920]  你是個死人啊
[00:21:12.920 --> 00:21:15.000]  因為你娶了那女人來
[00:21:15.000 --> 00:21:16.840]  她原是別人的妻子
[00:21:16.840 --> 00:21:19.280]  亞比米勒卻還沒有親近撒拉
[00:21:19.280 --> 00:21:20.680]  他說主啊
[00:21:20.680 --> 00:21:23.160]  連友誼的國你也要毀滅嗎?
[00:21:23.160 --> 00:21:25.720]  那人豈不是自己對我說
[00:21:25.720 --> 00:21:27.760]  她是我的妹子嗎?
[00:21:27.760 --> 00:21:30.800]  這事就是女人也自己說
[00:21:30.800 --> 00:21:32.240]  她是我的哥哥
[00:21:32.240 --> 00:21:35.920]  我做這事是心正手竭的
[00:21:35.920 --> 00:21:37.240]  神在夢中對他說
[00:21:37.240 --> 00:21:40.240]  我知道你做這事是心中正直
[00:21:40.240 --> 00:21:41.640]  我也難阻了你
[00:21:41.640 --> 00:21:43.320]  免得你得罪我
[00:21:43.320 --> 00:21:46.280]  所以我不用你盯著她
[00:21:46.280 --> 00:21:49.400]  現在你把這人的妻子歸還她
[00:21:49.400 --> 00:21:50.400]  因為她是先知
[00:21:50.400 --> 00:21:52.560]  她要為你禱告使你存活
[00:21:52.560 --> 00:21:54.160]  你若不歸還她
[00:21:54.160 --> 00:21:56.960]  當知道你和你所有的人都必要死
[00:21:56.960 --> 00:21:58.360]  亞比米勒清早起來
[00:21:58.360 --> 00:21:59.840]  召了眾神復來
[00:21:59.840 --> 00:22:02.040]  將這些事都傳給他們聽
[00:22:02.040 --> 00:22:03.440]  他們都甚懼怕
[00:22:03.440 --> 00:22:05.760]  亞比米勒召了阿伯拉罕來對她說
[00:22:05.760 --> 00:22:08.040]  你怎麽向我這樣行呢?
[00:22:08.040 --> 00:22:10.160]  我對什麽事上得罪了你
[00:22:10.160 --> 00:22:12.840]  你竟使我和我國裏的人
[00:22:12.840 --> 00:22:14.320]  陷在大罪裏
[00:22:14.320 --> 00:22:18.080]  你向我行不當行的事了
[00:22:18.080 --> 00:22:20.320]  亞比米勒又對阿伯拉罕說
[00:22:20.320 --> 00:22:22.720]  你見了什麽才作這事呢?
[00:22:22.720 --> 00:22:24.880]  阿伯拉罕說我以為這地方的人
[00:22:24.880 --> 00:22:26.080]  總不懼怕神
[00:22:26.080 --> 00:22:28.680]  必為我妻子的緣故殺我
[00:22:28.680 --> 00:22:31.880]  況且她也實在是我的妹子
[00:22:31.880 --> 00:22:34.080]  她與我是同父異母
[00:22:34.080 --> 00:22:35.560]  後來作了我的妻子
[00:22:35.560 --> 00:22:37.400]  當神叫我離開父家
[00:22:37.400 --> 00:22:38.600]  漂流在外的時候
[00:22:38.600 --> 00:22:40.120]  我對她說
[00:22:40.120 --> 00:22:42.040]  我們無論走到什麽地方
[00:22:42.040 --> 00:22:43.520]  你可以對人說
[00:22:43.520 --> 00:22:44.600]  她是我的哥哥
[00:22:44.600 --> 00:22:46.600]  這就是你待我的恩典了
[00:22:46.600 --> 00:22:49.760]  亞比米勒把牛羊服彼刺給阿伯拉罕
[00:22:49.760 --> 00:22:52.960]  又把他妻子撒拉歸還她
[00:22:52.960 --> 00:22:54.680]  亞比米勒又說
[00:22:54.680 --> 00:22:56.560]  看來我的地都在你面前
[00:22:56.560 --> 00:22:58.080]  你可以任意居住
[00:22:58.080 --> 00:22:58.920]  又對撒拉說
[00:22:58.920 --> 00:23:00.400]  我給你哥哥一千銀子
[00:23:00.400 --> 00:23:04.160]  作為你在合家人面前接收的
[00:23:04.160 --> 00:23:05.760]  你就在眾人面前
[00:23:05.760 --> 00:23:06.880]  沒有不是了
[00:23:06.880 --> 00:23:08.280]  阿伯拉罕禱告神
[00:23:08.280 --> 00:23:11.880]  神就醫好了亞比米勒和他的妻子
[00:23:11.880 --> 00:23:14.040]  並他的眾類僕
[00:23:14.040 --> 00:23:15.680]  他們便能心育
[00:23:15.680 --> 00:23:19.280]  因為耶和華為阿伯拉罕的妻子撒拉的緣故
[00:23:19.280 --> 00:23:23.080]  已經使亞比米勒家中的婦女不能生育
[00:23:23.080 --> 00:23:27.360]  這裡講述了發生了什麽事情
[00:23:27.360 --> 00:23:31.440]  阿伯拉罕去到這個地方
[00:23:31.440 --> 00:23:35.280]  又叫他妻子做妹妹
[00:23:35.280 --> 00:23:38.280]  叫他妻子撒拉叫他哥哥
[00:23:38.280 --> 00:23:41.280]  這件事情好像有點熟悉
[00:23:41.280 --> 00:23:44.480]  當日正正是他們為了饑荒的緣故
[00:23:44.480 --> 00:23:45.880]  下去埃及
[00:23:45.880 --> 00:23:51.600]  又是用這個稱呼去掩飾他們之間實際的關係
[00:23:51.600 --> 00:23:56.480]  使法老王捉了他的妻子
[00:23:56.480 --> 00:24:00.440]  又是神告訴法老
[00:24:00.440 --> 00:24:01.840]  不行不行不行
[00:24:01.840 --> 00:24:04.840]  讓他放了他妻子出來
[00:24:04.840 --> 00:24:08.000]  為什麼這一次又是這樣呢?
[00:24:08.000 --> 00:24:10.920]  為什麼這一次又是這樣呢?
[00:24:10.920 --> 00:24:12.640]  我們一會兒看看為什麼這一次又是這樣
[00:24:12.640 --> 00:24:15.040]  但事實上這一次又是這樣
[00:24:15.920 --> 00:24:18.160]  又是稱妻子做妹妹
[00:24:18.160 --> 00:24:20.680]  來掩飾他們之間的關係
[00:24:20.680 --> 00:24:24.760]  不知道為什麽撒拉這麽厲害
[00:24:24.760 --> 00:24:27.080]  將近很大年紀了
[00:24:27.080 --> 00:24:28.880]  阿伯拉罕也快100歲了
[00:24:28.880 --> 00:24:30.920]  比他小10年也90歲了
[00:24:30.920 --> 00:24:34.480]  當時這些人的生命比較長等等
[00:24:34.480 --> 00:24:38.400]  可能也會相等於今天的人50歲
[00:24:38.400 --> 00:24:42.880]  還去到這個地方
[00:24:42.880 --> 00:24:45.600]  吸引了阿比米勒王
[00:24:45.600 --> 00:24:48.080]  說要將他強搶回來
[00:24:48.080 --> 00:24:54.480]  但是回到上天架你可以和撒拉聊聊天
[00:24:54.480 --> 00:24:59.800]  欣賞一下她的美貌
[00:24:59.800 --> 00:25:06.640]  這個阿比米勒王沒有做錯事
[00:25:06.640 --> 00:25:09.280]  你說他是哥哥
[00:25:09.280 --> 00:25:10.360]  他說你是妹妹
[00:25:10.360 --> 00:25:11.960]  即是你雲英未嫁
[00:25:11.960 --> 00:25:14.840]  在當時的社會你未嫁就捉了你回來
[00:25:14.840 --> 00:25:16.360]  這是天公地道的
[00:25:16.360 --> 00:25:18.320]  好像我那一次說過
[00:25:18.320 --> 00:25:19.680]  如果女孩子說我結婚了
[00:25:19.680 --> 00:25:21.080]  沒有機會別人就放棄
[00:25:21.080 --> 00:25:23.120]  你未結婚就有機會
[00:25:23.120 --> 00:25:25.040]  阿比米勒將你強搶回來
[00:25:25.040 --> 00:25:29.040]  但是神在夢中制止了阿比米勒
[00:25:29.040 --> 00:25:32.640]  剛才所讀過的故事很清楚了
[00:25:32.640 --> 00:25:36.080]  神及時出手制止了他
[00:25:36.080 --> 00:25:39.000]  因為很重要的就是在第四節
[00:25:39.000 --> 00:25:44.080]  阿比米勒說沒有親近撒拉
[00:25:44.080 --> 00:25:45.520]  還有親近撒拉的時候
[00:25:45.520 --> 00:25:47.480]  神就馬上出手停止了他
[00:25:47.480 --> 00:25:49.880]  阿比米勒便解說
[00:25:49.880 --> 00:25:52.560]  我搜集深清過這件事
[00:25:52.560 --> 00:25:53.640]  神同意
[00:25:53.640 --> 00:25:54.600]  他說是沒錯
[00:25:54.600 --> 00:25:55.120]  我同意
[00:25:55.120 --> 00:25:57.200]  所以我就出手攔阻了你
[00:25:57.200 --> 00:25:58.640]  這件事告訴我們
[00:25:58.640 --> 00:26:02.560]  有時候人做的事情
[00:26:02.560 --> 00:26:04.360]  在神面前搜集深清
[00:26:04.360 --> 00:26:08.160]  正要不小心地或者被人連累你
[00:26:08.160 --> 00:26:09.880]  陷入一些罪惡的神
[00:26:09.880 --> 00:26:13.160]  神是會出手挽回你的
[00:26:13.160 --> 00:26:18.040]  神不會讓你隨隨便便被人拉下水
[00:26:18.040 --> 00:26:19.400]  連累了你
[00:26:19.400 --> 00:26:21.960]  所以我們可以放心
[00:26:21.960 --> 00:26:24.720]  阿比米勒正是一個很好的例子
[00:26:24.720 --> 00:26:27.080]  神這樣攔阻了他
[00:26:27.080 --> 00:26:28.160]  免得他犯罪
[00:26:28.160 --> 00:26:28.960]  得罪神
[00:26:28.960 --> 00:26:34.040]  於是結果撒拉歸還給阿伯拉罕
[00:26:34.040 --> 00:26:38.120]  而阿伯拉罕替他們禱告
[00:26:38.120 --> 00:26:39.360]  事件便無事了
[00:26:39.360 --> 00:26:40.960]  不過阿比米勒問他
[00:26:40.960 --> 00:26:43.560]  你為什麼要這樣做呢?
[00:26:43.560 --> 00:26:46.920]  為什麼要向我做這些事情呢?
[00:26:46.920 --> 00:26:48.920]  阿伯拉罕在十一節說
[00:26:48.920 --> 00:26:53.920]  我以為這裡的人是害怕的
[00:26:53.920 --> 00:26:55.640]  為了我老婆
[00:26:55.640 --> 00:26:57.720]  是我老婆就會殺了我
[00:26:57.720 --> 00:27:01.080]  又是為了她自己的生命出現威脅的時候
[00:27:01.080 --> 00:27:05.360]  就用一半的謊言去掩飾身份
[00:27:05.360 --> 00:27:07.400]  希望可以救自己
[00:27:07.400 --> 00:27:09.360]  為什麼說一半的謊言呢?
[00:27:09.360 --> 00:27:11.080]  就是說他說的話是沒錯的
[00:27:11.080 --> 00:27:13.000]  正如我所說的是事實
[00:27:13.000 --> 00:27:14.800]  但並非事實的全部
[00:27:14.800 --> 00:27:21.360]  而是他使別人猜想了另一些的結果
[00:27:21.360 --> 00:27:24.800]  所以這個也是不好的一件事
[00:27:24.800 --> 00:27:26.880]  你說他沒有說錯
[00:27:26.880 --> 00:27:28.040]  沒錯他沒有說錯
[00:27:28.040 --> 00:27:29.960]  不過他所說的話
[00:27:29.960 --> 00:27:33.600]  差點使得阿比米勒犯罪得罪神
[00:27:33.600 --> 00:27:34.920]  這樣就是錯了
[00:27:34.920 --> 00:27:37.160]  這個原則我們要留心
[00:27:37.160 --> 00:27:41.560]  就是在新約的時候也有提過類似的原則
[00:27:41.560 --> 00:27:44.320]  就是說使徒保羅在教導人們
[00:27:44.320 --> 00:27:49.280]  吃與不吃拜過偶像的祭肉的時候
[00:27:49.280 --> 00:27:50.080]  就這麼說
[00:27:50.080 --> 00:27:51.920]  他說其實無所謂的
[00:27:51.920 --> 00:27:52.920]  你喜歡吃就吃吧
[00:27:52.920 --> 00:27:54.320]  偶像是什麼呢?
[00:27:54.320 --> 00:27:55.600]  偶像算不得什麼
[00:27:55.600 --> 00:27:56.640]  唉
[00:27:56.640 --> 00:27:57.880]  照吃可以嗎?
[00:27:57.880 --> 00:27:58.800]  不過這樣
[00:27:58.800 --> 00:28:00.560]  你這個自由
[00:28:00.560 --> 00:28:03.800]  如果影響到你身邊的弟兄姊妹
[00:28:03.800 --> 00:28:04.640]  你要消失
[00:28:05.280 --> 00:28:08.520]  食物不能夠叫我們給神看重
[00:28:08.520 --> 00:28:09.520]  吃也無所謂
[00:28:09.520 --> 00:28:10.600]  不吃也無所謂
[00:28:10.600 --> 00:28:11.560]  不過我們要謹慎
[00:28:11.560 --> 00:28:16.360]  恐怕我們這個自由成了軟弱人的絆腳石
[00:28:16.360 --> 00:28:18.800]  那些軟弱的人看到說
[00:28:18.800 --> 00:28:20.920]  哪個哪個這麼虔誠
[00:28:20.920 --> 00:28:22.760]  他也吃吧
[00:28:22.760 --> 00:28:25.600]  就是說他馬上推了一萬步
[00:28:25.600 --> 00:28:27.680]  就是拜偶像也行
[00:28:27.680 --> 00:28:28.880]  可能他會這樣的
[00:28:28.880 --> 00:28:29.840]  那就糟糕了
[00:28:29.840 --> 00:28:31.880]  所以有時候有人說
[00:28:31.880 --> 00:28:33.160]  其實昨天提過
[00:28:33.160 --> 00:28:34.120]  不過我沒有回答
[00:28:34.120 --> 00:28:36.680]  有些人說其實基督徒買不買得到合財呢?
[00:28:36.680 --> 00:28:37.560]  當然買得到
[00:28:37.560 --> 00:28:38.360]  無所謂的
[00:28:38.360 --> 00:28:40.200]  沒問題的
[00:28:40.200 --> 00:28:41.560]  買完不買無所謂的
[00:28:41.560 --> 00:28:43.080]  你不是傳個貪心
[00:28:43.080 --> 00:28:44.240]  你傳個善心
[00:28:44.240 --> 00:28:47.800]  我買完之後撕了一張紙扔了它而已
[00:28:47.800 --> 00:28:49.040]  不過
[00:28:49.040 --> 00:28:52.080]  如果有人看到你走進投注站買過
[00:28:52.080 --> 00:28:52.680]  他就說
[00:28:52.680 --> 00:28:54.600]  哪個哪個這麼虔誠
[00:28:54.600 --> 00:28:56.040]  他也是這麼買的
[00:28:56.040 --> 00:28:56.880]  怕什麼呢?
[00:28:56.880 --> 00:28:57.800]  那就糟糕了
[00:28:57.800 --> 00:28:58.720]  明白嗎?
[00:28:58.720 --> 00:29:00.400]  事情本身不是壞的
[00:29:00.400 --> 00:29:02.320]  不過你連累到別人
[00:29:02.320 --> 00:29:03.520]  因此而跌倒
[00:29:03.520 --> 00:29:04.560]  就有問題了
[00:29:04.560 --> 00:29:06.680]  這一處接著講下去
[00:29:06.680 --> 00:29:07.840]  第十二節他說
[00:29:07.840 --> 00:29:10.200]  我們這樣得罪弟兄的
[00:29:10.200 --> 00:29:11.840]  傷了他軟弱的良心
[00:29:11.840 --> 00:29:13.080]  這個事大了
[00:29:13.080 --> 00:29:14.680]  是等於得罪基督了
[00:29:14.680 --> 00:29:17.960]  因此這個原則是這一處
[00:29:17.960 --> 00:29:21.320]  阿伯拉罕可以怎麼應用下去呢?
[00:29:21.320 --> 00:29:21.960]  就是說
[00:29:21.960 --> 00:29:23.000]  推了一萬步
[00:29:23.000 --> 00:29:24.200]  阿伯拉罕說
[00:29:24.200 --> 00:29:25.440]  撒拉是他的妹妹
[00:29:25.440 --> 00:29:26.320]  沒問題的
[00:29:26.320 --> 00:29:27.360]  是事實
[00:29:27.360 --> 00:29:30.440]  我們也不需要見到任何人
[00:29:30.440 --> 00:29:31.080]  陌生人
[00:29:31.080 --> 00:29:32.560]  都將事實的全部
[00:29:32.560 --> 00:29:33.800]  你有多少兄弟姐妹
[00:29:33.800 --> 00:29:35.600]  多少身家財產等等
[00:29:35.600 --> 00:29:36.200]  住在哪裡
[00:29:36.200 --> 00:29:36.840]  電話多少號
[00:29:36.840 --> 00:29:38.120]  全部講給他聽
[00:29:38.120 --> 00:29:39.560]  不需要的
[00:29:39.560 --> 00:29:41.680]  你只是講事實的小部分給他聽
[00:29:41.680 --> 00:29:43.760]  看你兩人之間的交往
[00:29:43.760 --> 00:29:45.440]  到了合適的地步
[00:29:45.440 --> 00:29:46.240]  環境
[00:29:46.240 --> 00:29:47.760]  你才會多講一些事情給他聽
[00:29:47.760 --> 00:29:49.480]  這個很正常的
[00:29:49.480 --> 00:29:51.080]  所以這一處
[00:29:51.080 --> 00:29:52.200]  推了一萬步說
[00:29:52.200 --> 00:29:53.720]  他這樣講沒問題
[00:29:53.720 --> 00:29:54.280]  也可以
[00:29:54.280 --> 00:29:56.720]  不過到了阿比米勒
[00:29:56.720 --> 00:29:59.200]  搶了撒拉回去
[00:29:59.200 --> 00:30:01.120]  很明顯你知道是什麼事情了
[00:30:01.120 --> 00:30:01.920]  搶了撒拉回去
[00:30:01.920 --> 00:30:03.240]  說要娶她為妾
[00:30:03.240 --> 00:30:04.840]  你就要講給別人聽
[00:30:04.840 --> 00:30:05.840]  說不行的
[00:30:05.840 --> 00:30:06.560]  她除了是我妹妹
[00:30:06.560 --> 00:30:07.760]  還是我老婆
[00:30:07.760 --> 00:30:08.840]  你就要講了
[00:30:08.840 --> 00:30:10.120]  阿伯拉罕不講
[00:30:10.120 --> 00:30:10.920]  就是不對的
[00:30:10.920 --> 00:30:12.400]  他不講
[00:30:12.400 --> 00:30:17.880]  就是使得阿比米勒差點要娶了撒拉
[00:30:17.880 --> 00:30:18.760]  那就糟糕了
[00:30:18.760 --> 00:30:21.200]  連累了阿比米勒
[00:30:21.200 --> 00:30:22.000]  來犯罪
[00:30:22.000 --> 00:30:22.800]  得罪神
[00:30:22.800 --> 00:30:24.520]  人是這樣的
[00:30:24.520 --> 00:30:26.200]  有一些弱點
[00:30:26.200 --> 00:30:27.480]  在這一處我們會看到
[00:30:27.480 --> 00:30:28.720]  阿伯拉罕的弱點
[00:30:28.720 --> 00:30:29.480]  就是這樣
[00:30:29.480 --> 00:30:31.800]  當他的生命受到威脅的時候
[00:30:31.800 --> 00:30:32.800]  他就會說
[00:30:32.800 --> 00:30:34.760]  你除了是我老婆和我妹妹
[00:30:34.760 --> 00:30:37.040]  你說著是我妹妹就算了
[00:30:37.040 --> 00:30:38.680]  就是希望這樣
[00:30:38.680 --> 00:30:42.000]  來掩飾他們之間的關係
[00:30:42.000 --> 00:30:44.800]  來避免一些殺身之禍
[00:30:44.800 --> 00:30:45.520]  不過
[00:30:45.520 --> 00:30:49.280]  到別人搶了他老婆去的時候
[00:30:49.280 --> 00:30:52.960]  我們看不到阿伯拉罕有什麼行動去營救
[00:30:52.960 --> 00:30:56.600]  好像搶了就沒什麼可以做了
[00:30:56.600 --> 00:30:57.640]  幸好
[00:30:57.640 --> 00:30:59.600]  阿伯拉罕雖然慢一點
[00:30:59.600 --> 00:31:01.400]  沒有真正的行動去營救
[00:31:01.400 --> 00:31:05.560]  但是神就立時出手去阻止了這件事情發生
[00:31:05.560 --> 00:31:06.520]  為什麼呢?
[00:31:06.520 --> 00:31:09.360]  因為阿伯拉罕你失去了老婆
[00:31:09.360 --> 00:31:11.160]  被人弄髒了是時少的
[00:31:11.160 --> 00:31:14.640]  神的永遠計劃
[00:31:14.640 --> 00:31:16.920]  被他破壞了就是時大
[00:31:16.920 --> 00:31:18.080]  為什麼呢?
[00:31:18.080 --> 00:31:19.320]  因為我們記得
[00:31:19.320 --> 00:31:20.160]  看回前一點
[00:31:20.160 --> 00:31:23.520]  神在滅這個所多瑪之前
[00:31:23.520 --> 00:31:24.520]  講過說
[00:31:24.520 --> 00:31:26.520]  一年之後的今天
[00:31:26.520 --> 00:31:29.840]  我回來你就會生一個兒子
[00:31:29.840 --> 00:31:32.960]  如果現在被阿比米勒殿污染了
[00:31:32.960 --> 00:31:37.520]  到那時候一年之後生了一個兒子
[00:31:37.520 --> 00:31:38.960]  那個兒子是誰的兒子呢?
[00:31:38.960 --> 00:31:41.360]  真的很麻煩
[00:31:41.360 --> 00:31:42.760]  很糊塗的了
[00:31:42.760 --> 00:31:46.160]  所以神不可以讓這件事情發生
[00:31:46.160 --> 00:31:50.000]  免得他應許要生的以撒
[00:31:50.000 --> 00:31:52.600]  蒙上一些污點
[00:31:52.600 --> 00:31:53.920]  要清清楚楚
[00:31:53.920 --> 00:31:56.160]  這是神賜給阿伯拉罕的
[00:31:56.160 --> 00:32:00.440]  阿伯拉罕和撒拉生的兒子
[00:32:00.440 --> 00:32:01.120]  以撒
[00:32:01.120 --> 00:32:03.000]  是神所應許的
[00:32:03.000 --> 00:32:06.560]  所以這件事情是大人神出手相助
[00:32:06.560 --> 00:32:07.640]  救了他出來
[00:32:07.640 --> 00:32:11.040]  這個事情在《爾賽亞書》
[00:32:11.040 --> 00:32:12.880]  也有提過
[00:32:12.880 --> 00:32:14.520]  萬鈞堯起誓說
[00:32:14.520 --> 00:32:17.320]  我怎樣思想必照樣成就
[00:32:17.320 --> 00:32:19.840]  我怎樣定義必照樣成立
[00:32:19.840 --> 00:32:22.720]  神所一定要做的事情
[00:32:22.720 --> 00:32:24.360]  是一定做得成
[00:32:25.360 --> 00:32:27.520]  不過神在做這些事情的時候
[00:32:27.520 --> 00:32:29.640]  很多時候憐憫我們
[00:32:29.640 --> 00:32:33.600]  要我們得著一些福分
[00:32:33.600 --> 00:32:38.000]  讓一些人在他的事工上
[00:32:38.000 --> 00:32:39.600]  有一點點福分
[00:32:39.600 --> 00:32:41.040]  我們很無福
[00:32:41.040 --> 00:32:44.320]  不過如果人跟不上神的步伐
[00:32:44.320 --> 00:32:47.400]  神的事情也不會被你破壞的
[00:32:47.400 --> 00:32:48.120]  你放心
[00:32:48.120 --> 00:32:49.320]  神的事情也會做得成
[00:32:49.320 --> 00:32:51.280]  只不過是沒有你的份
[00:32:51.280 --> 00:32:54.680]  所以我們要小心一點
[00:32:54.680 --> 00:32:59.600]  我們在神面前怎樣配合到神要做的事情
[00:32:59.600 --> 00:33:02.840]  不要因為我們自己的軟弱失敗
[00:33:02.840 --> 00:33:07.160]  在這些事情當中變成了沒有份
[00:33:07.160 --> 00:33:07.960]  這樣就不好了
[00:33:07.960 --> 00:33:09.480]  你是不會破壞到神的事情的
[00:33:09.480 --> 00:33:12.000]  不過你被神踢出局
[00:33:12.000 --> 00:33:13.200]  這樣就不好了
[00:33:13.200 --> 00:33:16.200]  我們要看看時間性方面
[00:33:16.200 --> 00:33:17.880]  剛才說
[00:33:17.880 --> 00:33:20.720]  有些事情還沒有說
