
[00:00:00.000 --> 00:00:02.480]  弟兄姊妹新年快樂!
[00:20:06.680 --> 00:20:09.480]  當我們面對一些很巨大的難關的時候
[00:20:09.480 --> 00:20:11.080]  一些考驗的時候
[00:20:11.080 --> 00:20:15.880]  我們那份勇氣可以從哪裏來呢?
[00:20:15.880 --> 00:20:16.880]  弟兄姊妹
[00:20:16.880 --> 00:20:22.480]  讓神的話成為我們生命裏面一個很重要的核心
[00:20:22.480 --> 00:20:24.080]  要這樣的時候
[00:20:24.080 --> 00:20:33.880]  神的說話我們要常常地去談論、常常地思想、常常地去進行
[00:20:33.880 --> 00:20:35.880]  神的話不可以離開我們的口
[00:20:35.880 --> 00:20:40.880]  意思並不是我們要經常滿口都是俗齡的詞彙
[00:20:40.880 --> 00:20:47.280]  而是提醒我們要常常用心去咀嚼神的話
[00:20:47.280 --> 00:20:52.480]  讓神的話去引導、去帶領我們的心思意念
[00:20:52.480 --> 00:20:56.280]  和我們的生活行為
[00:20:56.280 --> 00:20:58.280]  唯有是這樣
[00:20:58.280 --> 00:21:03.880]  我們才有力量去面對各樣的考驗
[00:21:03.880 --> 00:21:08.880]  就好像在詩篇第一篇裏面給我們的提醒
[00:21:08.880 --> 00:21:15.080]  詩篇第一篇,第二、第三節那裏給我們有這樣的提醒
[00:21:15.080 --> 00:21:20.080]  「唯喜愛耶和華的律法,晝夜思想,者人便為有福
[00:21:20.080 --> 00:21:27.080]  他要像一棵樹栽在溪水旁,按時候結果指,葉子也不枯幹
[00:21:27.080 --> 00:21:31.080]  凡他所做的盡都順利。」
[00:21:31.080 --> 00:21:33.680]  神的話實在對我們的生命太重要
[00:21:33.680 --> 00:21:41.480]  對我們的生命成長、對我們的信心的成長實在太重要了
[00:21:41.480 --> 00:21:45.480]  我們的信心從何而來呢?
[00:21:45.480 --> 00:21:49.680]  是從認識神而來的
[00:21:49.680 --> 00:21:51.880]  我們從何而來認識神呢?
[00:21:51.880 --> 00:21:55.680]  從神的話去認識神
[00:21:55.680 --> 00:21:59.080]  一個很簡單的邏輯
[00:21:59.080 --> 00:22:00.680]  信心是有對象的
[00:22:00.680 --> 00:22:03.080]  如果我們的信心是神,信心是上帝的時候
[00:22:03.080 --> 00:22:06.880]  我們就要認識祂
[00:22:06.880 --> 00:22:10.080]  我們要活出、要遵行祂的話
[00:22:10.080 --> 00:22:15.080]  以至我們真的能夠很深刻地去認識祂
[00:22:15.080 --> 00:22:18.680]  神是滿有恩典憐憫的神
[00:22:18.680 --> 00:22:21.480]  當我們真的去活出祂的話
[00:22:21.480 --> 00:22:23.080]  跟隨祂的話
[00:22:23.080 --> 00:22:25.680]  我們經歷過祂的恩慈
[00:22:25.680 --> 00:22:30.480]  經歷過祂的愛、祂的安慰、祂的憐憫
[00:22:30.480 --> 00:22:32.880]  我們就更深認識祂
[00:22:32.880 --> 00:22:36.480]  認識祂的屬性
[00:22:36.480 --> 00:22:41.680]  在詩篇一一九篇三十三至三十四節
[00:22:41.680 --> 00:22:44.280]  詩人這樣去呼求
[00:22:44.280 --> 00:22:49.080]  耶和華,求祢將祢的律例指教我
[00:22:49.080 --> 00:22:51.480]  我必遵守到底
[00:22:51.480 --> 00:22:53.080]  求祢賜我悟性
[00:22:53.080 --> 00:22:54.880]  我便遵守祢的律法
[00:22:54.880 --> 00:22:57.680]  且要一心遵守
[00:22:57.680 --> 00:23:01.280]  遵守神的話,遵守到底
[00:23:01.280 --> 00:23:03.880]  一心的遵守
[00:23:03.880 --> 00:23:10.680]  弟兄姊妹,我們生命裡面的定準是什麼呢?
[00:23:10.680 --> 00:23:14.280]  我們生命裡面的導航是什麼呢?
[00:23:14.280 --> 00:23:18.680]  有什麼能夠讓我們剛強壯膽去面對每一天?
[00:23:18.680 --> 00:23:21.080]  我相信我們大家都會明白
[00:23:21.080 --> 00:23:23.680]  不是我們擁有什麼
[00:23:23.680 --> 00:23:27.280]  而是我們對神的認識有多少
[00:23:27.280 --> 00:23:29.680]  特別今天的經文提醒我們
[00:23:29.680 --> 00:23:33.280]  有多少神的話在我們生命裡
[00:23:33.280 --> 00:23:35.280]  成為我們的力量
[00:23:35.280 --> 00:23:39.480]  面對每一天各樣的事情
[00:23:39.480 --> 00:23:42.280]  有時候跟成人班的導師聊天
[00:23:42.280 --> 00:23:45.280]  會發現一些情況
[00:23:45.280 --> 00:23:47.880]  有時候導師也會去分享
[00:23:47.880 --> 00:23:51.280]  有時候在成人班裡面查經的時候
[00:23:51.280 --> 00:23:53.880]  現在好像不是太多弟兄姊妹
[00:23:53.880 --> 00:23:56.880]  有很充足的準備來到當中
[00:23:56.880 --> 00:24:00.480]  有時候查完經很快又忘記了
[00:24:00.480 --> 00:24:03.880]  我們大家要更多的努力
[00:24:03.880 --> 00:24:06.880]  我記得一個經歷,多年前的經歷
[00:24:06.880 --> 00:24:09.480]  我在很多年前考車牌的
[00:24:09.480 --> 00:24:12.680]  我當年跟現在一樣,要先考一個筆試
[00:24:12.680 --> 00:24:14.480]  我記得當年我很緊張
[00:24:14.480 --> 00:24:16.280]  不知道是不是自己記性不太好
[00:24:16.280 --> 00:24:18.280]  我用了很多時間去預備
[00:24:18.280 --> 00:24:21.880]  去看熟那本筆記
[00:24:21.880 --> 00:24:25.480]  那些交通規則,路牌的意思
[00:24:25.480 --> 00:24:29.280]  我很希望能夠一次過通過這個筆試
[00:24:29.280 --> 00:24:34.480]  並且這些很重要的資料,資訊
[00:24:34.480 --> 00:24:39.480]  對我將來開車在路上的交通安全很重要
[00:24:39.480 --> 00:24:43.480]  是關乎生命的
[00:24:43.480 --> 00:24:45.080]  頂智慕我想說的是
[00:24:45.080 --> 00:24:46.880]  有時候真的
[00:24:46.880 --> 00:24:49.080]  好像考車牌這些日常生活的例子
[00:24:49.080 --> 00:24:50.480]  我們也很緊張
[00:24:50.480 --> 00:24:52.480]  那輛車怎麼走
[00:24:52.480 --> 00:24:54.080]  我們也很緊張的時候
[00:24:54.080 --> 00:24:55.280]  何況是神的說話
[00:24:55.280 --> 00:24:58.280]  何況是神的說話引導我們人生怎麼走
[00:24:58.280 --> 00:25:05.880]  我們豈不是要更加多去看重神的說話嗎?
[00:25:05.880 --> 00:25:07.880]  在11年開始,我很盼望頂智慕
[00:25:07.880 --> 00:25:13.080]  真的,你多些去摸熟神的說話
[00:25:13.080 --> 00:25:15.480]  你會發覺裡面有很多的亮光
[00:25:15.480 --> 00:25:17.480]  有很多我們需要的安慰
[00:25:17.480 --> 00:25:19.080]  很多需要的力量
[00:25:19.080 --> 00:25:20.880]  很多需要的方向
[00:25:20.880 --> 00:25:24.480]  帶領著我們人生去前行
[00:25:24.480 --> 00:25:27.280]  我們再看看今天經文一開始的時候
[00:25:27.280 --> 00:25:31.080]  那裡說「耶和華的僕人摩西死了」
[00:25:31.080 --> 00:25:34.680]  被稱為「耶和華的僕人」
[00:25:34.680 --> 00:25:37.480]  是一個非常尊貴的身份
[00:25:37.480 --> 00:25:38.680]  在聖經裡面
[00:25:38.680 --> 00:25:40.080]  你會發覺不是很多人
[00:25:40.080 --> 00:25:43.680]  有這樣被稱呼過
[00:25:43.680 --> 00:25:46.880]  單單在《約書亞記》裡面
[00:25:46.880 --> 00:25:50.480]  已經有好幾次這樣稱呼摩西
[00:25:50.480 --> 00:25:52.680]  「耶和華的僕人摩西」
[00:25:52.680 --> 00:25:55.680]  但是約書亞呢?
[00:25:55.680 --> 00:25:57.280]  在開始的時候我們看到
[00:25:57.280 --> 00:26:00.880]  是摩西的幫手
[00:26:00.880 --> 00:26:04.480]  是摩西的侍從
[00:26:04.480 --> 00:26:07.880]  直到約書亞結束的一章
[00:26:07.880 --> 00:26:11.680]  去到第24章後段的時候
[00:26:11.680 --> 00:26:14.080]  當約書亞離世的時候
[00:26:14.080 --> 00:26:15.880]  這樣記載
[00:26:15.880 --> 00:26:17.480]  「寫些事以後
[00:26:17.480 --> 00:26:21.880]  耶和華的僕人亂的兒子約書亞
[00:26:21.880 --> 00:26:25.880]  正110歲就死了
[00:26:25.880 --> 00:26:29.880]  約書亞經過了一生忠心的服侍
[00:26:29.880 --> 00:26:34.880]  謹守遵行律法書上面一切的說話」
[00:26:34.880 --> 00:26:36.480]  來到這一刻
[00:26:36.480 --> 00:26:38.680]  神去嘉許他
[00:26:38.680 --> 00:26:40.880]  去honor他
[00:26:40.880 --> 00:26:46.680]  稱呼他做「耶和華的僕人約書亞」
[00:26:46.680 --> 00:26:48.680]  剛強壯膽
[00:26:48.680 --> 00:26:50.080]  謹守遵行
[00:26:50.080 --> 00:26:51.680]  不是一刻的事情
[00:26:51.680 --> 00:26:53.080]  是一生的功課
[00:26:53.080 --> 00:26:57.080]  是一生的信靠和遵從
[00:26:57.080 --> 00:26:59.280]  在過去的聖誕節
[00:26:59.280 --> 00:27:01.080]  我們有聖誕聚餐
[00:27:01.080 --> 00:27:02.480]  在聖誕聚餐當中
[00:27:02.480 --> 00:27:04.680]  今年頒發了不少的
[00:27:04.680 --> 00:27:07.880]  成長班導師服務年之獎
[00:27:07.880 --> 00:27:11.080]  當我看著那個名單的時候
[00:27:11.080 --> 00:27:15.680]  當我去簽每一張獎狀的時候
[00:27:15.680 --> 00:27:17.880]  我就好像看著一個一個
[00:27:17.880 --> 00:27:21.680]  很美麗生命的故事在我眼前浮現一樣
[00:27:21.680 --> 00:27:23.080]  我在那裏細想一下
[00:27:23.080 --> 00:27:25.680]  其實這班忠心服侍的弟兄姊妹
[00:27:25.680 --> 00:27:29.680]  他們是怎樣走過這麼漫長的侍奉呢?
[00:27:29.680 --> 00:27:31.880]  我相信一點都不簡單
[00:27:31.880 --> 00:27:36.680]  裏面包含著很多的汗水
[00:27:36.680 --> 00:27:40.680]  甚至夾雜著不少的淚水
[00:27:40.680 --> 00:27:42.280]  一點都不容易
[00:27:42.280 --> 00:27:44.480]  我打從心底
[00:27:44.480 --> 00:27:47.680]  對這班很忠心服侍的弟兄姊妹
[00:27:47.680 --> 00:27:49.280]  這份侍奉的能力
[00:27:49.280 --> 00:27:51.080]  這份生命的能力
[00:27:51.080 --> 00:27:53.480]  我愛地感謝神
[00:27:53.480 --> 00:27:55.280]  非常之難得
[00:27:55.280 --> 00:27:59.080]  在漫長的侍奉日子裏面
[00:27:59.080 --> 00:28:01.080]  我相信
[00:28:01.080 --> 00:28:03.680]  當然我們擺上很多人的努力
[00:28:03.680 --> 00:28:06.480]  但真是能夠可誇的
[00:28:06.480 --> 00:28:08.480]  只是神的恩典
[00:28:08.480 --> 00:28:10.280]  是神的同在
[00:28:10.280 --> 00:28:13.080]  就好像今日經文裏面提到的
[00:28:13.080 --> 00:28:15.480]  耶和華對約書亞的應許
[00:28:15.480 --> 00:28:17.880]  你無論往那裏去
[00:28:17.880 --> 00:28:22.080]  耶和華,你的神必與你同在
[00:28:22.080 --> 00:28:24.280]  在我們人生的路途
[00:28:24.280 --> 00:28:25.680]  在我們侍奉的路途
[00:28:25.680 --> 00:28:27.280]  我們無論往那裏去
[00:28:27.280 --> 00:28:29.080]  神必與我們同在
[00:28:29.080 --> 00:28:30.280]  是神的應許
[00:28:30.280 --> 00:28:32.080]  這份很珍貴的關係
[00:28:32.080 --> 00:28:33.880]  不是只是加添你力量
[00:28:33.880 --> 00:28:35.680]  你去完成一些工作
[00:28:35.680 --> 00:28:36.880]  不是
[00:28:36.880 --> 00:28:42.480]  或者更加重要的是這份關係
[00:28:42.480 --> 00:28:45.480]  祂愛我們,祂拖帶著我們
[00:28:45.480 --> 00:28:49.080]  祂知道我們所面對的就是高山低谷
[00:28:49.080 --> 00:28:50.680]  非常之珍貴
[00:28:50.680 --> 00:28:52.080]  七位弟兄姊妹
[00:28:52.080 --> 00:28:53.280]  在我們人生的裏面
[00:28:53.280 --> 00:28:55.080]  或者我們信仰的路途裏面
[00:28:55.080 --> 00:28:56.680]  我們同樣會好像
[00:28:56.680 --> 00:28:58.880]  以色列文今日經文裏面所記載的
[00:28:58.880 --> 00:29:00.480]  去到約旦河邊
[00:29:00.480 --> 00:29:03.080]  去到關口的前面
[00:29:03.080 --> 00:29:04.680]  我們怎樣跨過去呢?
[00:29:04.680 --> 00:29:07.880]  我們怎樣有生命的突破呢?
[00:29:07.880 --> 00:29:09.480]  我們需要憑著信心
[00:29:09.480 --> 00:29:12.280]  去踏上這一步
[00:29:12.280 --> 00:29:15.680]  以致我們的屬靈生命
[00:29:15.680 --> 00:29:18.680]  能夠真的可以進到更豐盛
[00:29:18.680 --> 00:29:23.080]  神所應許更豐盛的境地當中
[00:29:23.080 --> 00:29:26.080]  我們所倚仗的
[00:29:26.080 --> 00:29:27.480]  我們可以倚靠的
[00:29:27.480 --> 00:29:29.080]  是今日經文裏面提醒我們
[00:29:29.080 --> 00:29:30.680]  是神的應許
[00:29:30.680 --> 00:29:32.080]  神的同在
[00:29:32.080 --> 00:29:33.280]  神的能力
[00:29:33.280 --> 00:29:35.080]  與我們一起
[00:29:35.080 --> 00:29:37.080]  是神的說話
[00:29:37.080 --> 00:29:39.280]  我們不需要怕迷失方向
[00:29:39.280 --> 00:29:40.880]  不需要怕失去力量
[00:29:40.880 --> 00:29:42.480]  神的說話會幫助我們
[00:29:42.480 --> 00:29:43.880]  會指引著我們
[00:29:43.880 --> 00:29:47.480]  會鼓勵我們
[00:29:47.480 --> 00:29:49.880]  領子母,不知道我們中間
[00:29:49.880 --> 00:29:51.080]  你會不會有一些
[00:29:51.080 --> 00:29:54.680]  正在面對一些不容易的抉擇的關口
[00:29:54.680 --> 00:29:57.680]  可能神要你做人生命
[00:29:57.680 --> 00:30:00.280]  有一些的突破、重整
[00:30:00.280 --> 00:30:05.080]  或者神對你有更進一步的呼召
[00:30:05.080 --> 00:30:06.880]  進一步的委身
[00:30:06.880 --> 00:30:08.480]  甚至可能呼召你
[00:30:08.480 --> 00:30:10.880]  全時間的侍奉
[00:30:10.880 --> 00:30:12.480]  會不會是這樣的情況呢?
[00:30:12.480 --> 00:30:13.880]  如果是的話
[00:30:13.880 --> 00:30:15.480]  我鼓勵你
[00:30:15.480 --> 00:30:17.880]  憑信
[00:30:17.880 --> 00:30:21.480]  對這位守約斯慈愛的神
[00:30:21.480 --> 00:30:23.880]  來壓上你的信心
[00:30:23.880 --> 00:30:26.480]  踏上這步信心的一步
[00:30:26.480 --> 00:30:29.480]  走上更豐盛的道路上
[00:30:29.480 --> 00:30:31.080]  除了個人的層面
[00:30:31.080 --> 00:30:32.880]  在我們整個群體都一樣
[00:30:32.880 --> 00:30:34.480]  讓我們整個的群體
[00:30:34.480 --> 00:30:37.080]  我們要帶著這一份對神的信靠
[00:30:37.080 --> 00:30:39.280]  剛強壯膽的跟隨祂
[00:30:39.280 --> 00:30:42.280]  跟隨祂的前行
[00:30:42.280 --> 00:30:45.680]  進入祂所應許更豐盛的屬靈境地
[00:30:45.680 --> 00:30:48.480]  更豐盛的生命裡邊
[00:30:48.480 --> 00:30:51.480]  神要賜福給我們
[00:30:51.480 --> 00:30:55.480]  兼顧我們、使用我們
[00:30:55.480 --> 00:30:57.680]  沒錯,這個時代是充滿挑戰的
[00:30:57.680 --> 00:30:59.680]  有很多不容易的事情
[00:30:59.680 --> 00:31:01.480]  不過有時候我們又調轉去看
[00:31:01.480 --> 00:31:03.680]  有哪一個時代是沒有挑戰的呢?
[00:31:03.680 --> 00:31:09.080]  神都是這樣帶領著我們一路經過
[00:31:09.080 --> 00:31:11.680]  帶領我們面對這些困難
[00:31:11.680 --> 00:31:13.080]  這些爭戰的
[00:31:13.080 --> 00:31:14.680]  是神自己
[00:31:14.680 --> 00:31:15.880]  好像昔日一樣
[00:31:15.880 --> 00:31:17.880]  不是約書也,不是摩西
[00:31:17.880 --> 00:31:20.280]  是神自己
[00:31:20.280 --> 00:31:21.480]  我們所倚仗的
[00:31:21.480 --> 00:31:23.280]  神的應許
[00:31:23.280 --> 00:31:24.880]  神的說話
[00:31:24.880 --> 00:31:29.080]  和福音的大能
[00:31:29.080 --> 00:31:32.280]  神昔日怎樣跟摩西同在
[00:31:32.280 --> 00:31:34.080]  和約書也同在
[00:31:34.080 --> 00:31:38.880]  今日同樣要要我們每一位同在
[00:31:38.880 --> 00:31:42.280]  因為耶穌基督是昨日
[00:31:42.280 --> 00:31:46.880]  今日一直到永遠是不變的
[00:31:46.880 --> 00:31:47.680]  求主幫助我們
[00:31:47.680 --> 00:31:51.280]  讓我們同心祈禱
[00:31:51.280 --> 00:31:53.080]  親愛的主人,多謝你
[00:31:53.080 --> 00:31:56.280]  在今天早上你藉著你的說話
[00:31:56.280 --> 00:31:58.080]  藉著約書也記裡面的訊息
[00:31:58.080 --> 00:31:59.480]  給我們有鼓勵
[00:31:59.480 --> 00:32:01.680]  給我們有提醒
[00:32:01.680 --> 00:32:04.080]  主願你教導我們
[00:32:04.080 --> 00:32:07.480]  上上曉得去抓緊你的應許
[00:32:07.480 --> 00:32:09.080]  抓緊你的說話
[00:32:09.080 --> 00:32:11.480]  以致我們能夠剛強壯膽
[00:32:11.480 --> 00:32:13.680]  去面對每一天
[00:32:13.680 --> 00:32:15.680]  去面對所遇到的事情
[00:32:15.680 --> 00:32:17.080]  主願你應許過我們
[00:32:17.080 --> 00:32:19.080]  你是讓我們得生命
[00:32:19.080 --> 00:32:21.080]  並且得得更豐盛
[00:32:21.080 --> 00:32:22.680]  你要帶領我們進入去
[00:32:22.680 --> 00:32:25.080]  豐盛的屬靈境地當中
[00:32:25.080 --> 00:32:27.080]  主願你堅固我們眾人的心
[00:32:27.080 --> 00:32:30.280]  無論我們可能在遇到什麼困難
[00:32:30.280 --> 00:32:31.280]  主願你知道
[00:32:31.280 --> 00:32:32.280]  你親自加力量
[00:32:32.280 --> 00:32:33.680]  親自安慰
[00:32:33.680 --> 00:32:35.680]  親自與我們同在
[00:32:35.680 --> 00:32:37.280]  主在新一年的裡邊
[00:32:37.280 --> 00:32:38.280]  讓今天的訊息
[00:32:38.280 --> 00:32:39.480]  讓你的說話
[00:32:39.480 --> 00:32:40.880]  去更新我們的生命
[00:32:40.880 --> 00:32:43.080]  給我們生命裡面
[00:32:43.080 --> 00:32:45.080]  有更新有突破
[00:32:45.080 --> 00:32:45.880]  讓我們有力量
[00:32:45.880 --> 00:32:47.480]  在每一天的生活裡面
[00:32:47.480 --> 00:32:49.080]  去見證你
[00:32:49.080 --> 00:32:51.080]  去榮耀你
[00:32:51.080 --> 00:32:52.880]  求主你繼續向我們說話
[00:32:52.880 --> 00:32:54.480]  多謝聽我們同心的祈禱
[00:32:54.480 --> 00:32:56.480]  奉耶穌基督的聖名
