
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹 主內平安
[00:21:44.180 --> 00:21:48.180]  但沒有提到法老究竟她的名字是甚麼
[00:21:48.180 --> 00:21:53.180]  法老只不過是埃及王的稱號
[00:21:53.180 --> 00:21:55.180]  即是說很想表達
[00:21:55.180 --> 00:21:56.180]  法母是誰呢
[00:21:56.180 --> 00:22:00.180]  就算她當代是一個頗厲害的人物
[00:22:00.180 --> 00:22:02.180]  在神的眼中
[00:22:02.180 --> 00:22:05.180]  她只不過是一個不值一提的小角色
[00:22:05.180 --> 00:22:08.180]  相反這兩個摺衫婆
[00:22:08.180 --> 00:22:12.180]  在人看來好像地位低微
[00:22:12.180 --> 00:22:17.180]  但神卻要點名讚揚她們
[00:22:17.180 --> 00:22:21.180]  她們這樣冒死去做這件事
[00:22:21.180 --> 00:22:23.180]  當然不是為了政治
[00:22:23.180 --> 00:22:27.180]  更加不是為了金錢名利
[00:22:27.180 --> 00:22:28.180]  我想正好相反
[00:22:28.180 --> 00:22:30.180]  她這樣付出
[00:22:30.180 --> 00:22:32.180]  她這個行動
[00:22:32.180 --> 00:22:34.180]  一個冒死拯救的行動
[00:22:34.180 --> 00:22:36.180]  隨時會沒命
[00:22:36.180 --> 00:22:39.180]  至少可能要坐牢
[00:22:39.180 --> 00:22:43.180]  但她們都是一個敬畏神
[00:22:43.180 --> 00:22:46.180]  過於懼怕法老的人
[00:22:46.180 --> 00:22:52.180]  這真是值得我們現今的人好好思考
[00:22:52.180 --> 00:22:55.180]  當皇命或政府所訂立的律法
[00:22:55.180 --> 00:22:58.180]  與神的旨意相違的時候
[00:22:58.180 --> 00:23:00.180]  你又會怎樣做呢
[00:23:00.180 --> 00:23:04.180]  你會怕人還是怕神呢
[00:23:04.180 --> 00:23:09.180]  你會比較緊張神怎樣看你的表現
[00:23:09.180 --> 00:23:13.180]  還是怕人怎樣看你呢
[00:23:13.180 --> 00:23:16.180]  如果按常理
[00:23:16.180 --> 00:23:19.180]  修身婆婆破壞了法老的好事
[00:23:19.180 --> 00:23:21.180]  她應該人頭落地
[00:23:21.180 --> 00:23:25.180]  而且她還知道法老的陰謀
[00:23:25.180 --> 00:23:28.180]  其實應該不會放過他們
[00:23:28.180 --> 00:23:30.180]  但想不到
[00:23:30.180 --> 00:23:34.180]  法老不但沒有對他們下手
[00:23:34.180 --> 00:23:39.180]  還被他們一些似是而非的話戲弄
[00:23:39.180 --> 00:23:43.180]  他問她為何
[00:23:43.180 --> 00:23:46.180]  她說因為希伯來婦人比較強壯
[00:23:46.180 --> 00:23:49.180]  在19節提到
[00:23:49.180 --> 00:23:53.180]  我們看到神保護的那種保守
[00:23:53.180 --> 00:23:55.180]  我們都很難想像得到
[00:23:55.180 --> 00:23:58.180]  他們沒有因為為命而喪命
[00:23:58.180 --> 00:24:00.180]  而在21節看到
[00:24:00.180 --> 00:24:03.180]  他們更加得到神的賜福
[00:24:03.180 --> 00:24:05.180]  你相不相信
[00:24:05.180 --> 00:24:08.180]  當你去敬畏神的時候
[00:24:08.180 --> 00:24:10.180]  神是看見的
[00:24:10.180 --> 00:24:11.180]  祂知道
[00:24:11.180 --> 00:24:13.180]  祂也會和你同在
[00:24:13.180 --> 00:24:16.180]  也會賜下平安
[00:24:16.180 --> 00:24:20.180]  賜下恩福給你呢
[00:24:20.180 --> 00:24:22.180]  接著我另外要提及
[00:24:22.180 --> 00:24:27.180]  另一位女性就是摩西的親母
[00:24:27.180 --> 00:24:31.180]  摩西的親生母親
[00:24:31.180 --> 00:24:33.180]  這裏沒有特別寫她的名字
[00:24:33.180 --> 00:24:39.180]  如果你看6章20節就知道她的名字是若羈別
[00:24:39.180 --> 00:24:42.180]  若羈別在2章2節
[00:24:42.180 --> 00:24:46.180]  這位母親看到她的孩子摩西很俊美
[00:24:46.180 --> 00:24:49.180]  所以決定冒死去保存她
[00:24:49.180 --> 00:24:51.180]  剛才大家也看到
[00:24:51.180 --> 00:24:53.180]  使徒行傳7章20節
[00:24:53.180 --> 00:24:55.180]  記載著摩西出世的時候
[00:24:55.180 --> 00:24:58.180]  神也看為俊美
[00:24:58.180 --> 00:25:04.180]  俊美不是指孩子生得可愛可愛
[00:25:04.180 --> 00:25:07.180]  原文的意思是不平凡
[00:25:07.180 --> 00:25:09.180]  也很厲害
[00:25:09.180 --> 00:25:14.180]  當然很多時候媽媽看自己的子女也是不平凡
[00:25:14.180 --> 00:25:16.180]  但最重要的是
[00:25:16.180 --> 00:25:21.180]  神眼中這位摩西也是俊美非凡
[00:25:21.180 --> 00:25:25.180]  我覺得她這麼非凡
[00:25:25.180 --> 00:25:28.180]  神眼中這位摩西已經出世
[00:25:28.180 --> 00:25:29.180]  為什麼呢?
[00:25:29.180 --> 00:25:32.180]  她說收藏了她三個月
[00:25:32.180 --> 00:25:34.180]  才收不到
[00:25:34.180 --> 00:25:36.180]  我想做過父母也知道
[00:25:36.180 --> 00:25:39.180]  你要孩子一出世
[00:25:39.180 --> 00:25:41.180]  她一定哭得很厲害
[00:25:41.180 --> 00:25:43.180]  有沒有聽過鄰居說
[00:25:43.180 --> 00:25:44.180]  如果孩子剛出世
[00:25:44.180 --> 00:25:46.180]  吵到擦天
[00:25:46.180 --> 00:25:48.180]  可能鄰居也受罪
[00:25:48.180 --> 00:25:51.180]  如果鳳翔薄一點也可能
[00:25:51.180 --> 00:25:53.180]  她真的很非凡
[00:25:53.180 --> 00:25:56.180]  因為她可以收藏了她三個月
[00:25:56.180 --> 00:26:00.180]  才開始聲音太嘈
[00:26:00.180 --> 00:26:02.180]  搞不定
[00:26:02.180 --> 00:26:05.180]  沒辦法再收藏
[00:26:05.180 --> 00:26:07.180]  於是就把這個小摩西
[00:26:07.180 --> 00:26:12.180]  放在一個不會滲漏的蒲草箱裡
[00:26:12.180 --> 00:26:15.180]  順流而下
[00:26:15.180 --> 00:26:18.180]  接下來大家看到故事的發展
[00:26:18.180 --> 00:26:20.180]  就是有位埃及公主見到
[00:26:20.180 --> 00:26:23.180]  聯吻她,收養她
[00:26:23.180 --> 00:26:25.180]  最奇妙的是
[00:26:25.180 --> 00:26:29.180]  可以找回她的親母約基別
[00:26:29.180 --> 00:26:31.180]  做了她的奶媽
[00:26:31.180 --> 00:26:34.180]  以致小摩西要保命
[00:26:34.180 --> 00:26:37.180]  如果仔細看更有趣
[00:26:37.180 --> 00:26:39.180]  還要給她工錢
[00:26:39.180 --> 00:26:41.180]  你幫我照顧她
[00:26:41.180 --> 00:26:44.180]  這個也很有趣
[00:26:44.180 --> 00:26:45.180]  所以很明顯
[00:26:45.180 --> 00:26:48.180]  在一切的主宰之中
[00:26:48.180 --> 00:26:52.180]  以色列要經過四百年才有出現救主
[00:26:52.180 --> 00:26:55.180]  其實一切都是主宰的
[00:26:55.180 --> 00:26:58.180]  因為我們看到摩西放在河裡
[00:26:58.180 --> 00:27:00.180]  剛好又有位公主來到
[00:27:00.180 --> 00:27:03.180]  沐浴就見到她
[00:27:03.180 --> 00:27:05.180]  摩西哭一哭
[00:27:05.180 --> 00:27:08.180]  又令她動了這個聯吻的心
[00:27:08.180 --> 00:27:10.180]  又收養了她
[00:27:10.180 --> 00:27:13.180]  剛好又可以
[00:27:13.180 --> 00:27:15.180]  米利暗游的建議又得到接納
[00:27:15.180 --> 00:27:18.180]  以致可以由她的親母
[00:27:18.180 --> 00:27:20.180]  做回她的奶媽
[00:27:20.180 --> 00:27:23.180]  為什麼這麼多巧合呢?
[00:27:23.180 --> 00:27:26.180]  是不是真的巧合呢?
[00:27:26.180 --> 00:27:29.180]  我想大家都相信
[00:27:29.180 --> 00:27:31.180]  這個一定是百分之一百
[00:27:31.180 --> 00:27:34.180]  就是神的工作
[00:27:34.180 --> 00:27:37.180]  當然神工作的時候
[00:27:37.180 --> 00:27:40.180]  我們看到人的百分之一百
[00:27:40.180 --> 00:27:42.180]  也樂意配合
[00:27:42.180 --> 00:27:45.180]  否則我們繼續看下去的故事
[00:27:45.180 --> 00:27:48.180]  遲些有機會再看下去的時候
[00:27:48.180 --> 00:27:50.180]  就是看到這個摩西
[00:27:50.180 --> 00:27:53.180]  為什麼她在皇宮四十年這麼久
[00:27:53.180 --> 00:27:56.180]  她卻沒有沾染到
[00:27:56.180 --> 00:27:58.180]  埃及人那種兇殘
[00:27:58.180 --> 00:28:00.180]  拜偶像
[00:28:00.180 --> 00:28:02.180]  甚至虐待自己
[00:28:02.180 --> 00:28:05.180]  以色列人那種惡習呢?
[00:28:05.180 --> 00:28:09.180]  所以有一個合理的推論
[00:28:09.180 --> 00:28:11.180]  可能關鍵人物
[00:28:11.180 --> 00:28:13.180]  就是她這位親生的媽媽
[00:28:13.180 --> 00:28:16.180]  約基別對她從小的教導
[00:28:16.180 --> 00:28:18.180]  我想她作為奶媽
[00:28:18.180 --> 00:28:21.180]  不只是供應她身體的需要
[00:28:21.180 --> 00:28:24.180]  我相信也是有她的教導
[00:28:24.180 --> 00:28:26.180]  甚至在適當的時機
[00:28:26.180 --> 00:28:29.180]  跟摩西說了她真正的身份
[00:28:29.180 --> 00:28:32.180]  相信她真的沒辦法
[00:28:32.180 --> 00:28:34.180]  可以忍得住
[00:28:34.180 --> 00:28:38.180]  讓她就這樣做一個埃及的王子
[00:28:38.180 --> 00:28:40.180]  可能在現代人的想法
[00:28:40.180 --> 00:28:42.180]  就很不一樣了
[00:28:42.180 --> 00:28:44.180]  最重要的是她平安
[00:28:44.180 --> 00:28:46.180]  她現在做埃及人的王子
[00:28:46.180 --> 00:28:48.180]  不是很安全嗎?
[00:28:48.180 --> 00:28:51.180]  還隨時有權有勢
[00:28:51.180 --> 00:28:54.180]  總之她平安就行了
[00:28:54.180 --> 00:28:56.180]  可能真的有些人
[00:28:56.180 --> 00:28:58.180]  現代人反過來
[00:28:58.180 --> 00:29:00.180]  有些媽媽會這樣想
[00:29:00.180 --> 00:29:02.180]  所以她可能會隱瞞她的身份
[00:29:02.180 --> 00:29:04.180]  怕她知道了身份
[00:29:04.180 --> 00:29:07.180]  可能還有危險也說不定
[00:29:07.180 --> 00:29:10.180]  但是似乎她應該沒有這樣做
[00:29:10.180 --> 00:29:12.180]  以致她就算
[00:29:12.180 --> 00:29:14.180]  你看下去就知道
[00:29:14.180 --> 00:29:16.180]  她對自己希伯來人的身份
[00:29:16.180 --> 00:29:18.180]  是非常之認同
[00:29:18.180 --> 00:29:22.180]  這也是跟猶太人的文化很有關係
[00:29:22.180 --> 00:29:24.180]  因為直到今天
[00:29:24.180 --> 00:29:27.180]  原來猶太人都認為
[00:29:27.180 --> 00:29:29.180]  一個男人如果跟一個愛邦女子結婚
[00:29:29.180 --> 00:29:31.180]  所生的孩子
[00:29:31.180 --> 00:29:33.180]  不可以算是猶太人
[00:29:33.180 --> 00:29:37.180]  唯有猶太人所生的才是猶太人
[00:29:37.180 --> 00:29:39.180]  因為只有猶太人的媽媽
[00:29:39.180 --> 00:29:43.180]  才可以將孩子教養為猶太人
[00:29:43.180 --> 00:29:45.180]  所以千萬不要輕視
[00:29:45.180 --> 00:29:49.180]  若畸別對摩西的影響
[00:29:49.180 --> 00:29:51.180]  原來我剛才也提過
[00:29:51.180 --> 00:29:54.180]  猶太民族是很優秀的民族
[00:29:54.180 --> 00:29:56.180]  很多東西都很出色
[00:29:56.180 --> 00:29:58.180]  其實其中一樣她很出色
[00:29:58.180 --> 00:30:01.180]  就是她的家庭教育
[00:30:01.180 --> 00:30:03.180]  如果回顧猶太人
[00:30:03.180 --> 00:30:06.180]  覆滅和流散的日子
[00:30:06.180 --> 00:30:08.180]  如果我們真的計算
[00:30:08.180 --> 00:30:12.180]  公元前586年
[00:30:12.180 --> 00:30:16.180]  即是國家覆滅計算的話
[00:30:16.180 --> 00:30:20.180]  直到她再建立新的以色列國
[00:30:20.180 --> 00:30:23.180]  即是1948年
[00:30:23.180 --> 00:30:28.180]  我們計算總共都經歷了2534年
[00:30:28.180 --> 00:30:30.180]  是一個這麼漫長的歲月
[00:30:30.180 --> 00:30:34.180]  猶太人又被分散到世界這麼多不同的地方
[00:30:34.180 --> 00:30:39.180]  當然相信有少數人仍會被當地同化
[00:30:39.180 --> 00:30:42.180]  但你又會發覺大部分的猶太人
[00:30:42.180 --> 00:30:48.180]  都謹守著自己的律法、風俗、宗教、習慣
[00:30:48.180 --> 00:30:51.180]  謹記自己的言語、文化
[00:30:51.180 --> 00:30:53.180]  很完整地保留下來
[00:30:53.180 --> 00:30:58.180]  這可以說是一個世界文化史上的奇蹟
[00:30:58.180 --> 00:31:02.180]  但你想想我們華人或香港人
[00:31:02.180 --> 00:31:06.180]  我們都有親朋戚友,都有移民
[00:31:06.180 --> 00:31:09.180]  一旦移民到歐美這些地方
[00:31:09.180 --> 00:31:12.180]  如果你要第二代還會說中文
[00:31:12.180 --> 00:31:14.180]  都還有的
[00:31:14.180 --> 00:31:17.180]  但多數都已經不會看了,不會寫了
[00:31:17.180 --> 00:31:19.180]  但你再去到第三代
[00:31:19.180 --> 00:31:23.180]  很大機會可能連說都不會說了
[00:31:23.180 --> 00:31:25.180]  猶太人的語言文化等等
[00:31:25.180 --> 00:31:29.180]  可以經歷到二千年仍然可以保留至今
[00:31:29.180 --> 00:31:31.180]  實在不簡單
[00:31:31.180 --> 00:31:35.180]  這種對傳承文化和信仰的努力
[00:31:35.180 --> 00:31:40.180]  我相信如果單靠學校和教會是做不到的
[00:31:40.180 --> 00:31:44.180]  家庭是一個最重要傳承的地方
[00:31:44.180 --> 00:31:48.180]  而父母亦是最佳的傳承者
[00:31:48.180 --> 00:31:50.180]  所以信仰的傳承
[00:31:50.180 --> 00:31:53.180]  當在一個越艱難的時代
[00:31:53.180 --> 00:31:57.180]  家庭傳承的角色就更重要了
[00:31:57.180 --> 00:32:03.180]  所以我們教會近年都更加提議鼓勵
[00:32:03.180 --> 00:32:07.180]  我們建立一個崇拜家庭的祭壇
[00:32:07.180 --> 00:32:10.180]  尤其是這一年在疫情之下
[00:32:10.180 --> 00:32:14.180]  我們都不要說社會環境將來的發展
[00:32:14.180 --> 00:32:17.180]  過去一年在疫情之下
[00:32:17.180 --> 00:32:24.180]  我們常常教會都要停止實體聚會的時候
[00:32:24.180 --> 00:32:28.180]  更加體會到家庭崇拜
[00:32:28.180 --> 00:32:31.180]  家庭的傳承的重要
[00:32:31.180 --> 00:32:35.180]  而同樣得到約基別的傳承
[00:32:35.180 --> 00:32:38.180]  就是摩西的姐姐米莉暗
[00:32:38.180 --> 00:32:41.180]  我們看到她在這次的事件
[00:32:41.180 --> 00:32:44.180]  都是擔當一個很重要的角色
[00:32:44.180 --> 00:32:48.180]  我們看到這位勇敢的姐姐米莉暗
[00:32:48.180 --> 00:32:55.180]  當邵摩西從蒲草箱順流到河流
[00:32:55.180 --> 00:33:00.180]  你見到米莉暗緊緊地跟隨
[00:33:00.180 --> 00:33:03.180]  她很想知道這位弟弟的下落
[00:33:03.180 --> 00:33:05.180]  當她知道法老的女兒
[00:33:05.180 --> 00:33:08.180]  這位埃及的公主發現她之後
[00:33:08.180 --> 00:33:11.180]  她都很有勇氣
[00:33:11.180 --> 00:33:14.180]  主動走上公主的面前
[00:33:14.180 --> 00:33:18.180]  甚至乎提議找一個希伯來的婦女
[00:33:18.180 --> 00:33:22.180]  做她的嬰兒奶媽
[00:33:22.180 --> 00:33:25.180]  這個米莉暗
[00:33:25.180 --> 00:33:32.180]  亦都將母親約基別介紹進去餵養
[00:33:32.180 --> 00:33:38.180]  以致她可以繼續教導教養摩西
[00:33:38.180 --> 00:33:44.180]  當時究竟是甚麼動力驅使她有這份勇氣呢?
[00:33:44.180 --> 00:33:47.180]  相信當然是親情
[00:33:47.180 --> 00:33:49.180]  她是她的親弟弟
[00:33:49.180 --> 00:33:51.180]  另一方面我亦都相信
[00:33:51.180 --> 00:33:55.180]  她是出於對神那種敬畏
[00:33:55.180 --> 00:33:58.180]  有些人都知道她長大之後
[00:33:58.180 --> 00:34:01.180]  亦都是一位女先知
[00:34:01.180 --> 00:34:05.180]  母親的功勞固然是功不可沒
[00:34:05.180 --> 00:34:09.180]  但亦都相信她個人的追求對神的敬畏和學務
[00:34:09.180 --> 00:34:12.180]  亦都是關鍵的因素
[00:34:12.180 --> 00:34:19.180]  最後其實都不可以不提這個憐憫人心的埃及公主
[00:34:19.180 --> 00:34:23.180]  因為的而且確摩西都可以存活
[00:34:23.180 --> 00:34:26.180]  後來亦都可以以致到
[00:34:26.180 --> 00:34:30.180]  以色列有一位這麼偉大的屬靈領袖
[00:34:30.180 --> 00:34:34.180]  這位埃及的公主確實功不可沒
[00:34:34.180 --> 00:34:36.180]  她身為以色列人的仇人
[00:34:36.180 --> 00:34:42.180]  但很難想像她竟然會收養摩西做養子
[00:34:42.180 --> 00:34:49.180]  顯然她的憐憫之心蓋過了那種仇恨和懼怕
[00:34:49.180 --> 00:34:51.180]  這個不得不承認
[00:34:51.180 --> 00:34:52.180]  很多時候人們都會說
[00:34:52.180 --> 00:34:57.180]  姐妹的同情心比弟兄多
[00:34:57.180 --> 00:34:59.180]  我是說普遍
[00:34:59.180 --> 00:35:02.180]  我不是說弟兄沒有同情心
[00:35:02.180 --> 00:35:07.180]  反而有一些覺得我們做大事的男人
[00:35:07.180 --> 00:35:09.180]  我覺得可能是無情的男人
[00:35:09.180 --> 00:35:12.180]  就說這些是婦人之仁
[00:35:12.180 --> 00:35:15.180]  做大事不可以這樣那樣
[00:35:15.180 --> 00:35:17.180]  這些婦人之仁
[00:35:17.180 --> 00:35:20.180]  以前聽得多現在少一點
[00:35:20.180 --> 00:35:23.180]  當我們講到這些是婦人之仁
[00:35:23.180 --> 00:35:26.180]  其實這些都是人的角度
[00:35:26.180 --> 00:35:33.180]  今天我們看到神使用了這位有憐憫人心的公主
[00:35:33.180 --> 00:35:36.180]  以致到可以存留
[00:35:36.180 --> 00:35:43.180]  甚至建立學會埃及一切智慧的一個屬靈領袖
[00:35:43.180 --> 00:35:48.180]  就是這幾位看來沒有什麼威脅力的女性
[00:35:48.180 --> 00:35:53.180]  但是在這個事情我們看到神使用你們
[00:35:53.180 --> 00:35:56.180]  然後在各種巧巧合合之間
[00:35:56.180 --> 00:36:01.180]  為神預備了這位偉大的屬靈領袖
[00:36:01.180 --> 00:36:04.180]  所以各位親愛的弟兄姐妹
[00:36:04.180 --> 00:36:06.180]  尤其是姐妹們
[00:36:06.180 --> 00:36:10.180]  不要覺得自己好像沒有什麼恩賜
[00:36:10.180 --> 00:36:11.180]  沒有什麼厲害
[00:36:11.180 --> 00:36:12.180]  經常說我沒有什麼厲害
[00:36:12.180 --> 00:36:14.180]  不知道在教會做什麼好
[00:36:14.180 --> 00:36:16.180]  怎樣做什麼服事好
[00:36:16.180 --> 00:36:18.180]  其實只要你願意的話
[00:36:18.180 --> 00:36:22.180]  神真的隨時都會使用你成就大事
[00:36:22.180 --> 00:36:25.180]  好像這次事件一樣
[00:36:25.180 --> 00:36:28.180]  在這裡我們看到各方面人和物
[00:36:28.180 --> 00:36:32.180]  好像剛剛遇上了剛剛一樣
[00:36:32.180 --> 00:36:36.180]  但是我深信就是因為有神的教育
[00:36:36.180 --> 00:36:39.180]  如果不是有神的介入
[00:36:39.180 --> 00:36:42.180]  更加不是有人願意配合
[00:36:42.180 --> 00:36:44.180]  去踏上信心的一步
[00:36:44.180 --> 00:36:47.180]  這些事情根本不可能發生
[00:36:47.180 --> 00:36:50.180]  正令我想起羅馬書8章28
[00:36:50.180 --> 00:36:52.180]  「萬事都互相效力
[00:36:52.180 --> 00:36:55.180]  叫愛神的人都得益處
[00:36:55.180 --> 00:36:58.180]  就是按他旨意被召的人」
[00:36:58.180 --> 00:37:01.180]  不知道大家在過去
[00:37:01.180 --> 00:37:04.180]  信主的屬靈生命上
[00:37:04.180 --> 00:37:06.180]  有沒有遇過一些類似
[00:37:06.180 --> 00:37:12.180]  我們所謂的剛剛遇著光光的屬靈故事呢?
[00:37:12.180 --> 00:37:14.180]  其實我也聽過
[00:37:14.180 --> 00:37:18.180]  也相信我們當中也可能有人經歷過
[00:37:18.180 --> 00:37:20.180]  可能不少
[00:37:20.180 --> 00:37:23.180]  有機會也想聽聽你們的見證
[00:37:23.180 --> 00:37:26.180]  到最後我也想用一個
[00:37:26.180 --> 00:37:30.180]  就是剛剛遇著光光的一個故事
[00:37:30.180 --> 00:37:33.180]  來作為一個結束
[00:37:33.180 --> 00:37:38.180]  在這個事情發生在1920年的時候
[00:37:38.180 --> 00:37:44.180]  史太林下令要將前蘇聯一個叫斯塔羅坡
[00:37:44.180 --> 00:37:46.180]  這個地方的基督徒
[00:37:46.180 --> 00:37:49.180]  和他們的聖經一併毀滅
[00:37:49.180 --> 00:37:52.180]  結果成千上萬的基督徒
[00:37:52.180 --> 00:37:56.180]  都被抓到內務勞改局接受勞改
[00:37:56.180 --> 00:37:59.180]  他們的聖經都被沒收
[00:37:59.180 --> 00:38:02.180]  而堅持不肯放棄聖經的基督徒
[00:38:02.180 --> 00:38:06.180]  在當時甚至會馬上遭到處決
[00:38:06.180 --> 00:38:08.180]  後來前蘇聯解體之後
[00:38:08.180 --> 00:38:11.180]  有一間美國教會的報導隊
[00:38:11.180 --> 00:38:14.180]  去到斯塔羅坡這個地方報導
[00:38:14.180 --> 00:38:20.180]  看到那批原定是從莫斯科運來的聖經
[00:38:20.180 --> 00:38:22.180]  這麼遲也運不來怎麼辦呢?
[00:38:22.180 --> 00:38:25.180]  於是他就問當地人最快可以在哪裡找到
[00:38:25.180 --> 00:38:27.180]  或者買到一些聖經呢?
[00:38:27.180 --> 00:38:31.180]  城中有一位年紀比較大的老伯伯就提議
[00:38:31.180 --> 00:38:35.180]  在城外有一個當年史太林
[00:38:35.180 --> 00:38:38.180]  將一些聖經扣押的貨倉
[00:38:38.180 --> 00:38:41.180]  可能會找到聖經的
[00:38:41.180 --> 00:38:45.180]  於是他們就去到這個地方
[00:38:45.180 --> 00:38:48.180]  但又知道要開這個倉拿聖經出來
[00:38:48.180 --> 00:38:50.180]  不是這麼簡單
[00:38:50.180 --> 00:38:54.180]  要有關的政府部門批准才可以
[00:38:54.180 --> 00:38:58.180]  所以他們決定去祈禱
[00:38:58.180 --> 00:39:00.180]  為這件事祈禱
[00:39:00.180 --> 00:39:03.180]  然後報導隊就鼓起勇氣
[00:39:03.180 --> 00:39:05.180]  懷著戰經的心
[00:39:05.180 --> 00:39:09.180]  去到政府的宗教部申請許可證
[00:39:09.180 --> 00:39:12.180]  到貨倉提取這批聖經
[00:39:12.180 --> 00:39:16.180]  誰知道這班宗教部的官員
[00:39:16.180 --> 00:39:19.180]  毫不考慮就批准了他們的申請
[00:39:19.180 --> 00:39:24.180]  到第二天他們就租了兩幾輛的卡車
[00:39:24.180 --> 00:39:28.180]  而當地有幾名大學生和地方的專員
[00:39:28.180 --> 00:39:31.180]  都陪他們一起去
[00:39:31.180 --> 00:39:35.180]  於是就來到斯塔羅波市外的一個貨倉
[00:39:35.180 --> 00:39:38.180]  去提取這些聖經
[00:39:38.180 --> 00:39:42.180]  當時大部份的年青人都很忙碌地
[00:39:42.180 --> 00:39:45.180]  將這些聖經搬上去卡車的時候
[00:39:45.180 --> 00:39:48.180]  突然間看到有一個年青人
[00:39:48.180 --> 00:39:50.180]  獨自一人
[00:39:50.180 --> 00:39:52.180]  一筆成聖
[00:39:52.180 --> 00:39:55.180]  這位年青人
[00:39:55.180 --> 00:39:58.180]  原來他在眾多的聖經裡
[00:39:58.180 --> 00:40:00.180]  其實隨手就拿了一本
[00:40:00.180 --> 00:40:03.180]  打算自己收藏
[00:40:03.180 --> 00:40:05.180]  誰知道他一打開一看
[00:40:05.180 --> 00:40:07.180]  他很驚訝
[00:40:07.180 --> 00:40:10.180]  原來這本聖經的第一頁
[00:40:10.180 --> 00:40:14.180]  竟然是有他祖母的親筆簽名
[00:40:14.180 --> 00:40:16.180]  這個貨倉
[00:40:16.180 --> 00:40:19.180]  聖經有過千萬本
[00:40:19.180 --> 00:40:23.180]  但是這個年青人居然黯不經意
[00:40:23.180 --> 00:40:25.180]  剛好遇著一腳
[00:40:25.180 --> 00:40:29.180]  剛剛就找到屬於他祖母的聖經
[00:40:29.180 --> 00:40:34.180]  這個可以說是幾乎是微乎其微
[00:40:34.180 --> 00:40:37.180]  也在他好奇心驅使他打開聖經
[00:40:37.180 --> 00:40:40.180]  就發覺裡面有一張字條
[00:40:40.180 --> 00:40:44.180]  這個字條原來就是他的祖母
[00:40:44.180 --> 00:40:49.180]  特別為了他的得救而寫的一段禱文
[00:40:49.180 --> 00:40:54.180]  他看到之後哭得很厲害
[00:40:54.180 --> 00:40:57.180]  後來這位年青人
[00:40:57.180 --> 00:40:59.180]  信主
[00:40:59.180 --> 00:41:01.180]  信了耶穌
[00:41:01.180 --> 00:41:06.180]  而且也在斯塔羅波這個地方
[00:41:06.180 --> 00:41:11.180]  到處去為主作見證
[00:41:11.180 --> 00:41:16.180]  我們的人生總是有一些黑暗的時間
[00:41:16.180 --> 00:41:18.180]  問題的關鍵在於
[00:41:18.180 --> 00:41:20.180]  我們可不可以厚化
[00:41:20.180 --> 00:41:26.180]  我們所看到的這兩位的接生婆
[00:41:26.180 --> 00:41:29.180]  約基別這位的媽媽
[00:41:29.180 --> 00:41:33.180]  這位勇敢的姐姐米利安
[00:41:33.180 --> 00:41:38.180]  一個可能外表軟弱內裡卻很堅強的人
[00:41:38.180 --> 00:41:41.180]  深信黑暈的背後
[00:41:41.180 --> 00:41:45.180]  仍然有那位慈愛的耶和華
[00:41:45.180 --> 00:41:50.180]  以致我們可以繼續勇敢地面對挑戰
[00:41:50.180 --> 00:41:53.180]  我們一起有個祈禱
[00:41:53.180 --> 00:41:57.180]  親愛的天父
[00:41:57.180 --> 00:42:00.180]  在祢創世以來到現在
[00:42:00.180 --> 00:42:04.180]  祢也是一直那位看顧我們的神
[00:42:04.180 --> 00:42:06.180]  感謝祢賜下救恩
[00:42:06.180 --> 00:42:08.180]  以致我們可以因著信
[00:42:08.180 --> 00:42:13.180]  而可以得到除去這個罪的枷鎖
[00:42:13.180 --> 00:42:17.180]  或許我們在世上仍然要面對苦難
[00:42:17.180 --> 00:42:22.180]  但我們也深信神總有祂奇妙的安排
[00:42:22.180 --> 00:42:26.180]  祢伸出祢的恩手拖帶我們前行
[00:42:26.180 --> 00:42:29.180]  求祢讓我們不要失去信心
[00:42:29.180 --> 00:42:35.180]  仍然能夠勇敢地緊緊跟隨向前行
[00:42:35.180 --> 00:42:41.180]  仍然深信我們的力量真的很少很少
[00:42:41.180 --> 00:42:45.180]  但願我們也有一個敬畏神的心
[00:42:45.180 --> 00:42:48.180]  可能所行出的是一小步
[00:42:48.180 --> 00:42:54.180]  但神祢就會幫助我們完成一大步
[00:42:54.180 --> 00:42:56.180]  我們感謝祢
[00:42:56.180 --> 00:43:01.180]  並靠祢加給我們力量的主耶穌基督的名禱告
[00:43:01.180 --> 00:43:02.180]  阿門
