
[00:00:00.000 --> 00:00:08.060]  菩薩基督也讓我們聽上了道理先,讓我們重新低頭禱告。
[00:17:34.380 --> 00:17:36.420]  我已經把艾城的王和他的民,
[00:17:36.420 --> 00:17:39.580]  他的城,並他的地都交在你手裡。
[00:17:39.580 --> 00:17:43.300]  基督教是一個永遠有機會的信仰。
[00:17:43.300 --> 00:17:45.380]  基督教是一個永遠有機會的信仰。
[00:17:45.380 --> 00:17:46.820]  因為我們相信的神,
[00:17:46.820 --> 00:17:48.740]  因為我們相信的神是一個活的神,
[00:17:48.740 --> 00:17:51.100]  是容許我們會有錯的機會,
[00:17:51.100 --> 00:17:52.340]  容許我們有錯的機會,
[00:17:52.340 --> 00:17:53.500]  而讓我們學習,
[00:17:53.500 --> 00:17:55.260]  而讓我們學習改過來,
[00:17:55.260 --> 00:17:57.740]  然後再次踏上成功的道路。
[00:17:57.740 --> 00:17:59.940]  然後再踏上成功的道路。
[00:17:59.940 --> 00:18:01.940]  很多基督徒看不明白這一點,
[00:18:01.940 --> 00:18:04.220]  很多基督徒看不明白這一點,
[00:18:04.220 --> 00:18:05.980]  在我做牧者這麼多年的裡面,
[00:18:05.980 --> 00:18:07.900]  很多基督徒都,
[00:18:07.900 --> 00:18:10.020]  原本很好的,突然間離開教會,
[00:18:10.020 --> 00:18:11.900]  很多基督徒原本是很好的,
[00:18:11.900 --> 00:18:13.500]  忽然之間離開了教會,
[00:18:13.500 --> 00:18:16.780]  很多時候原因就是因為他在教會做錯一件事,
[00:18:16.780 --> 00:18:19.420]  很多時候是因為在教會的時候做錯了一件事,
[00:18:19.420 --> 00:18:20.460]  被人揭發了,
[00:18:20.460 --> 00:18:21.140]  被人揭發了,
[00:18:21.140 --> 00:18:25.420]  於是乎他就覺得很羞恥,很羞辱神,
[00:18:25.420 --> 00:18:27.180]  因為他覺得很羞恥,很羞辱神,
[00:18:27.180 --> 00:18:29.380]  於是就黯然地離開教會,
[00:18:29.380 --> 00:18:30.780]  於是就黯然地離開教會,
[00:18:30.780 --> 00:18:35.220]  我曾經有一位很好的弟兄,
[00:18:35.220 --> 00:18:37.060]  我曾經有一位很好的弟兄,
[00:18:37.060 --> 00:18:39.060]  我和他一起侍奉了很長時間,
[00:18:39.060 --> 00:18:40.740]  我和他一起侍奉了很長時間,
[00:18:40.740 --> 00:18:43.100]  並肩在不同的教會裡面去侍奉,
[00:18:43.100 --> 00:18:44.700]  並肩在不同的教會裡面去侍奉,
[00:18:44.700 --> 00:18:46.700]  他教會需要的時候我去幫他,
[00:18:46.700 --> 00:18:48.340]  他教會需要的時候我去幫他,
[00:18:48.340 --> 00:18:50.500]  我教會有需要的時候我去幫他,
[00:18:50.500 --> 00:18:52.260]  我教會有需要的時候我去幫他,
[00:18:52.260 --> 00:18:53.780]  他也是教會的執事,
[00:18:53.780 --> 00:18:55.180]  他也是教會的執事,
[00:18:55.180 --> 00:18:58.100]  突然間他離開教會,
[00:18:58.100 --> 00:19:01.860]  他離開教會,消失在所有的弟兄姐妹身邊,
[00:19:01.860 --> 00:19:03.380]  消失在所有的弟兄姐妹身邊,
[00:19:03.380 --> 00:19:05.580]  消失在所有的朋友的身邊,
[00:19:05.580 --> 00:19:07.620]  消失在所有的朋友的身邊,
[00:19:07.620 --> 00:19:10.180]  我不見了他三年幾四年,
[00:19:10.180 --> 00:19:11.780]  我不見了他三年幾四年,
[00:19:11.780 --> 00:19:12.820]  找了他很久,
[00:19:12.820 --> 00:19:14.060]  找了他很久,
[00:19:14.060 --> 00:19:16.140]  後來有一個機會,
[00:19:16.140 --> 00:19:17.700]  後來有一個機會,
[00:19:17.700 --> 00:19:19.340]  有一個朋友說見到他,
[00:19:19.340 --> 00:19:20.740]  有一個朋友說見到他,
[00:19:20.740 --> 00:19:21.900]  就拿到他的電話,
[00:19:21.900 --> 00:19:22.860]  就拿到他的電話,
[00:19:22.860 --> 00:19:24.260]  我就打電話和他談,
[00:19:24.260 --> 00:19:25.700]  就打電話給他,
[00:19:25.700 --> 00:19:29.780]  說弟兄為什麼你消失得這麼厲害呢?
[00:19:29.780 --> 00:19:33.940]  我說你為什麼消失這麼久呢?
[00:19:33.940 --> 00:19:35.540]  他最初也不太想和我說,
[00:19:35.540 --> 00:19:37.980]  不過後來他也和我說真話,
[00:19:37.980 --> 00:19:39.540]  開始的時候他不肯講,
[00:19:39.540 --> 00:19:41.140]  不過最後他還是講了,
[00:19:41.140 --> 00:19:42.900]  他說我是一位教會的執事,
[00:19:42.900 --> 00:19:44.100]  他說我是一位教會的執事,
[00:19:44.100 --> 00:19:46.180]  我已經熟讀聖經,
[00:19:46.180 --> 00:19:47.420]  我已經熟讀聖經,
[00:19:47.420 --> 00:19:51.380]  不過我和一個未信主的人結婚,
[00:19:51.380 --> 00:19:54.140]  不過我和一個未信主的人結婚,
[00:19:54.140 --> 00:19:55.380]  我覺得很醜,
[00:19:55.380 --> 00:19:56.460]  我覺得很醜,
[00:19:56.460 --> 00:19:58.220]  我做不到聖經的教導,
[00:19:58.220 --> 00:19:59.780]  我做不到聖經的教導,
[00:19:59.780 --> 00:20:03.180]  離開教會免得影響弟兄姐妹,
[00:20:03.180 --> 00:20:04.460]  免得影響弟兄姐妹,
[00:20:04.460 --> 00:20:06.060]  你當我沒有面見弟兄姐妹,
[00:20:06.060 --> 00:20:08.140]  我也是沒有臉面去見弟兄姐妹,
[00:20:08.140 --> 00:20:09.300]  我和他這樣說,
[00:20:09.300 --> 00:20:10.060]  我和他這樣說,
[00:20:10.060 --> 00:20:11.540]  弟兄你不要這樣想,
[00:20:11.540 --> 00:20:13.540]  弟兄你不要這樣想,
[00:20:13.540 --> 00:20:15.260]  一個人怎麼會沒有錯呢?
[00:20:15.260 --> 00:20:17.100]  一個人為什麼沒有錯呢?
[00:20:17.100 --> 00:20:18.860]  既然你知道是錯的時候,
[00:20:18.860 --> 00:20:19.980]  既然你知道錯,
[00:20:19.980 --> 00:20:21.460]  你現在的狀況,
[00:20:21.460 --> 00:20:22.100]  你現在的狀況,
[00:20:22.100 --> 00:20:24.100]  你其實一直走一個下坡,
[00:20:24.100 --> 00:20:25.700]  你其實一直走一個下坡,
[00:20:25.700 --> 00:20:26.660]  他說我知道,
[00:20:26.660 --> 00:20:27.140]  他說我知道,
[00:20:27.140 --> 00:20:28.500]  但是我真的沒有面,
[00:20:28.500 --> 00:20:29.500]  但是我真的沒有面,
[00:20:29.500 --> 00:20:31.940]  我最後跟他鼓勵他這樣說,
[00:20:31.940 --> 00:20:33.220]  我跟著鼓勵他這樣說,
[00:20:33.220 --> 00:20:34.020]  我說弟兄,
[00:20:34.020 --> 00:20:34.780]  我說弟兄,
[00:20:34.780 --> 00:20:36.580]  你知道神用我們,
[00:20:36.580 --> 00:20:37.220]  你知道神用我們,
[00:20:37.220 --> 00:20:39.700]  不是只有成功的時候才可以見證祂,
[00:20:39.700 --> 00:20:41.620]  不是只有成功的時候才可以見證祂,
[00:20:41.620 --> 00:20:43.340]  如果每個人都成功的話,
[00:20:43.340 --> 00:20:44.580]  如果每個人都成功的話,
[00:20:44.580 --> 00:20:46.740]  基督教就是一個成功神學,
[00:20:46.740 --> 00:20:48.100]  基督教就是成為一個成功神學,
[00:20:48.100 --> 00:20:50.420]  信了主就樣樣都好的,
[00:20:50.420 --> 00:20:51.580]  信了主樣樣都好的,
[00:20:51.580 --> 00:20:54.220]  信了主之後那些人不會犯錯的,
[00:20:54.220 --> 00:20:55.780]  信了主之後不會犯錯的,
[00:20:55.780 --> 00:20:58.700]  我這個是一個虛幻的想法,
[00:20:58.700 --> 00:21:00.140]  我這是一個虛幻的想法,
[00:21:00.140 --> 00:21:01.740]  以聖人都會犯錯,
[00:21:01.740 --> 00:21:03.100]  以聖人都會犯錯,
[00:21:03.100 --> 00:21:03.940]  以聖人都會犯錯,
[00:21:03.940 --> 00:21:05.220]  弟兄姐妹們,
[00:21:05.220 --> 00:21:06.340]  每一個人都犯錯,
[00:21:06.340 --> 00:21:07.020]  每一個人都犯錯,
[00:21:07.020 --> 00:21:08.220]  我跟弟兄這樣說,
[00:21:08.220 --> 00:21:08.940]  我跟弟兄這樣說,
[00:21:08.940 --> 00:21:12.180]  神要見證祂最有力的人的時候,
[00:21:12.180 --> 00:21:13.820]  神要見證祂最有力的時候,
[00:21:13.820 --> 00:21:16.100]  最有力去為祂做見證人的,
[00:21:16.100 --> 00:21:16.700]  最有力為祂做見證人的,
[00:21:16.700 --> 00:21:18.500]  是祂犯了罪之後,
[00:21:18.500 --> 00:21:19.260]  是祂犯罪之後,
[00:21:19.260 --> 00:21:22.980]  可以在罪裡面認罪背過再次起翻身,
[00:21:22.980 --> 00:21:24.100]  認罪悔改了再一次,
[00:21:24.100 --> 00:21:25.100]  所以弟兄姐妹們,
[00:21:25.100 --> 00:21:26.340]  在這段聖經裡面,
[00:21:26.340 --> 00:21:28.300]  一開始告訴我們知道,
[00:21:28.300 --> 00:21:29.860]  在這段聖經裡面一開始告訴我們知道,
[00:21:29.860 --> 00:21:32.660]  你和我都很可能將會犯罪,
[00:21:32.660 --> 00:21:34.260]  你和我都很可能會犯罪,
[00:21:34.260 --> 00:21:37.220]  你和我都很可能會行差踏錯,
[00:21:37.220 --> 00:21:38.860]  你和我都可能會犯錯,
[00:21:38.860 --> 00:21:42.540]  你和我都有機會可能會做一些違背聖經的教導的事,
[00:21:42.540 --> 00:21:44.580]  你和我都可能會做一些違背聖經的教導的事,
[00:21:44.580 --> 00:21:46.300]  不要放棄,
[00:21:46.300 --> 00:21:47.220]  不要放棄,
[00:21:47.220 --> 00:21:48.980]  神永遠給我們有機會,
[00:21:48.980 --> 00:21:50.060]  神永遠給我們有機會,
[00:21:50.060 --> 00:21:51.700]  只要你能做到第七章裡面,
[00:21:51.700 --> 00:21:55.380]  十三至第十五節裡面所說的,
[00:21:55.380 --> 00:21:58.980]  自結和處理外裡的罪的話,
[00:21:58.980 --> 00:22:02.260]  只要你能做到十三到十四節所講的,
[00:22:02.260 --> 00:22:03.460]  自結和處理你的罪的話,
[00:22:03.460 --> 00:22:04.500]  你的見證更有力量,
[00:22:04.500 --> 00:22:06.860]  你的見證更有力量,
[00:22:06.860 --> 00:22:07.980]  不是離開,
[00:22:07.980 --> 00:22:10.460]  離開反而是一個最羞辱神的行為,
[00:22:10.460 --> 00:22:12.700]  不是離開,離開反而是羞辱神的行為,
[00:22:12.700 --> 00:22:16.300]  為什麼聖經耶和華可以在這一刻對約書重新說,
[00:22:16.300 --> 00:22:18.060]  不要懼怕也不要驚慌呢?
[00:22:18.060 --> 00:22:22.540]  為什麼聖經在這裡講不要懼怕也不要驚慌呢?
[00:22:22.540 --> 00:22:25.740]  這句話早在第一章第九節已經講過了,
[00:22:25.740 --> 00:22:27.860]  這句話早在第一章第九節已經講過了,
[00:22:27.860 --> 00:22:30.940]  而這甚至是我們今年教會的主題,
[00:22:30.940 --> 00:22:32.820]  這也是我們今年教會的主題,
[00:22:32.820 --> 00:22:34.700]  不要懼怕也不要驚慌,
[00:22:34.700 --> 00:22:35.740]  不要懼怕也不要驚慌,
[00:22:35.740 --> 00:22:37.940]  為什麼可以講得出這番話?
[00:22:37.940 --> 00:22:38.900]  為什麼講出這番話?
[00:22:38.900 --> 00:22:41.220]  基督徒最好的見證就是,
[00:22:41.220 --> 00:22:43.980]  當我們願意悔改過來的時候,
[00:22:43.980 --> 00:22:46.540]  當基督徒願意悔改的時候,
[00:22:46.540 --> 00:22:49.340]  我們就不會再驚慌地走在面前的道路,
[00:22:49.340 --> 00:22:51.540]  我們就不會驚慌地走在面前的道路,
[00:22:51.540 --> 00:22:54.140]  你知不知道當一個人做了錯事,
[00:22:54.140 --> 00:22:55.420]  當一個人做錯事,
[00:22:55.420 --> 00:22:59.860]  然後就離開,躲起來,逃避,
[00:22:59.860 --> 00:23:03.300]  他一生都會在驚慌和羞愧的裡面,
[00:23:03.300 --> 00:23:05.940]  他一生都會在驚慌和羞愧的裡面,
[00:23:05.940 --> 00:23:07.860]  我曾經去做過監獄侍工,
[00:23:07.860 --> 00:23:10.900]  我曾經去做過監獄侍工,
[00:23:10.900 --> 00:23:17.260]  去傳福音給一些來香港做妓女的,
[00:23:17.260 --> 00:23:20.540]  雙程證的中國女孩,
[00:23:20.540 --> 00:23:28.620]  去傳福音給那些來香港做妓女的那些雙程證女士,
[00:23:28.620 --> 00:23:30.540]  有些甚至懷孕,
[00:23:30.540 --> 00:23:31.900]  有些甚至懷孕,
[00:23:31.900 --> 00:23:36.540]  但後來被抓了就在監獄裡面跟我們見面,
[00:23:36.540 --> 00:23:39.020]  有些是被抓了在監獄裡面,
[00:23:39.020 --> 00:23:40.460]  我們跟她傳福音的時候,
[00:23:40.460 --> 00:23:43.060]  我們跟她傳福音的時候,
[00:23:43.060 --> 00:23:45.140]  一跟她講的時候她就哭得很厲害,
[00:23:45.140 --> 00:23:48.100]  一跟她講的時候她就哭得很厲害,
[00:23:48.100 --> 00:23:50.700]  你知不知道這些女孩,
[00:23:50.700 --> 00:23:54.540]  通常在香港監禁兩個月之後就會送回中國大陸,
[00:23:54.540 --> 00:23:59.180]  通常在香港監禁兩個月之後就會遣返回大陸,
[00:23:59.180 --> 00:24:02.140]  她們甚麼都不怕,
[00:24:02.140 --> 00:24:04.060]  她只怕一件事,
[00:24:04.060 --> 00:24:06.700]  回去沒有面子見她的父母和鄉親,
[00:24:06.700 --> 00:24:09.580]  回去沒有面子見她的父母和鄉親,
[00:24:09.580 --> 00:24:12.660]  被人知道你遣返回中國大陸的時候,
[00:24:12.660 --> 00:24:15.180]  被人知道你遣返回中國大陸的時候,
[00:24:15.180 --> 00:24:16.260]  帶著個肚子,
[00:24:16.260 --> 00:24:17.180]  帶著個肚子,
[00:24:17.180 --> 00:24:19.580]  還被人知道原來在下面是做妓女的,
[00:24:19.580 --> 00:24:21.820]  還被人知道原來在下面是做妓女的,
[00:24:21.820 --> 00:24:23.260]  你有沒有面子見人?
[00:24:23.260 --> 00:24:24.100]  你有沒有面子見人?
[00:24:24.100 --> 00:24:25.380]  她哭得很厲害,
[00:24:25.380 --> 00:24:26.180]  她哭得很厲害,
[00:24:26.180 --> 00:24:27.100]  但我跟她講,
[00:24:27.100 --> 00:24:27.980]  但我跟她講,
[00:24:27.980 --> 00:24:32.060]  我們通常叫她「囚友」,
[00:24:32.060 --> 00:24:34.620]  我們通常叫她「囚友」,
[00:24:34.620 --> 00:24:36.260]  我說你不要這樣想,
[00:24:36.260 --> 00:24:37.300]  我說你不要這樣想,
[00:24:37.300 --> 00:24:39.340]  我說當你看回聖經的時候,
[00:24:39.340 --> 00:24:40.620]  說當你看回聖經的時候,
[00:24:40.620 --> 00:24:42.940]  一個人願意改變過來,
[00:24:42.940 --> 00:24:44.140]  一個人願意改變過來,
[00:24:44.140 --> 00:24:45.460]  靠著神的時候,
[00:24:45.460 --> 00:24:46.140]  靠著神的時候,
[00:24:46.140 --> 00:24:47.460]  就算你回去,
[00:24:47.460 --> 00:24:48.180]  就算你回去,
[00:24:48.180 --> 00:24:49.780]  別人用這樣的眼光看你,
[00:24:49.780 --> 00:24:51.500]  別人用這樣的眼光看你,
[00:24:51.500 --> 00:24:53.620]  你都不會有任何的懼怕,
[00:24:53.620 --> 00:24:55.060]  你都不會有任何的懼怕,
[00:24:55.060 --> 00:24:56.340]  不是沒有羞恥,
[00:24:56.340 --> 00:24:57.180]  不是沒有羞恥,
[00:24:57.180 --> 00:24:58.300]  她仍然有羞恥,
[00:24:58.300 --> 00:24:59.180]  仍然有羞恥,
[00:24:59.180 --> 00:25:02.020]  但是因為她立志要走一條正路的時候,
[00:25:02.020 --> 00:25:04.460]  因為你要立志去走一條正路的時候,
[00:25:04.460 --> 00:25:06.180]  從一個錯誤的點,
[00:25:06.180 --> 00:25:06.900]  從一個錯誤的點,
[00:25:06.900 --> 00:25:08.180]  再走一條正路,
[00:25:08.180 --> 00:25:08.900]  再走回正路,
[00:25:08.900 --> 00:25:12.460]  你就是一條光明沒有羞愧的道路,
[00:25:12.460 --> 00:25:14.820]  你就是一條光明沒有羞愧的道路,
[00:25:14.820 --> 00:25:16.060]  如果不是的話呢?
[00:25:16.060 --> 00:25:17.140]  如果不是的話呢?
[00:25:17.140 --> 00:25:19.780]  你出街做事,
[00:25:19.780 --> 00:25:20.900]  你只是低著頭,
[00:25:20.900 --> 00:25:22.180]  怕被人看不見你,
[00:25:22.180 --> 00:25:23.900]  你在外面走的話,
[00:25:23.900 --> 00:25:25.740]  只會低著頭不敢見人,
[00:25:25.740 --> 00:25:27.580]  他認罪悔改,
[00:25:27.580 --> 00:25:28.500]  認罪悔改,
[00:25:28.500 --> 00:25:30.380]  他笑著跟我們說,
[00:25:30.380 --> 00:25:31.140]  他笑著跟我們說,
[00:25:31.140 --> 00:25:33.300]  我現在明白基督教最大的特色,
[00:25:33.300 --> 00:25:34.500]  我現在明白基督教最大的特色,
[00:25:34.500 --> 00:25:35.900]  永遠有機會,
[00:25:35.900 --> 00:25:36.540]  永遠有機會,
[00:25:36.540 --> 00:25:38.020]  他說我不怕回去被人笑,
[00:25:38.020 --> 00:25:39.020]  說我不怕回去被人笑,
[00:25:39.020 --> 00:25:41.260]  但我更加要告訴別人,
[00:25:41.260 --> 00:25:42.860]  但我更加要告訴別人,
[00:25:42.860 --> 00:25:44.420]  我是做錯過,
[00:25:44.420 --> 00:25:45.180]  我是做錯過,
[00:25:45.180 --> 00:25:46.780]  但我現在承擔我的結果,
[00:25:46.780 --> 00:25:47.460]  但我現在承擔我的結果,
[00:25:47.460 --> 00:25:49.100]  並且願意走回去就對了,
[00:25:49.100 --> 00:25:50.380]  並且願意走回去就對了,
[00:25:50.380 --> 00:25:54.140]  這就是艾城第二戰役的開始,
[00:25:54.140 --> 00:25:56.220]  這就是艾城第二戰役的開始,
[00:25:56.220 --> 00:25:58.620]  當神給過機會以色列民的時候,
[00:25:58.620 --> 00:26:00.460]  當神給過機會以色列民的時候,
[00:26:00.460 --> 00:26:02.900]  說明這次還贏定的,
[00:26:02.900 --> 00:26:04.860]  告訴他這次一定贏的,
[00:26:04.860 --> 00:26:07.700]  只需要照著耶和華神的計劃去做就行了,
[00:26:07.700 --> 00:26:09.900]  只需要照著耶和華神的計劃去做就行了,
[00:26:09.900 --> 00:26:11.780]  耶和華神這次怎樣計劃呢?
[00:26:11.780 --> 00:26:14.060]  第二節也告訴我們,
[00:26:14.060 --> 00:26:15.460]  第二節告訴我耶和華神怎樣計劃,
[00:26:15.460 --> 00:26:16.260]  第二節告訴我耶和華神怎樣計劃,
[00:26:16.260 --> 00:26:17.220]  耶和華神在這裡說,
[00:26:17.220 --> 00:26:17.860]  耶和華神在這裡說,
[00:26:17.860 --> 00:26:21.860]  你怎樣昔日對待耶利哥和耶利哥王呢?
[00:26:21.860 --> 00:26:21.900]  你怎樣昔日對待耶利哥和耶利哥王呢?
[00:26:21.900 --> 00:26:27.020]  現在你同樣用一樣的方法對艾城和艾城的王,
[00:26:27.020 --> 00:26:27.900]  第二節這樣說,
[00:26:27.900 --> 00:26:31.180]  你怎樣對待耶利哥和耶利哥的王呢?
[00:26:31.180 --> 00:26:31.220]  你怎樣對待耶利哥和耶利哥的王呢?
[00:26:31.220 --> 00:26:33.900]  將照樣對待艾城和艾城的王,
[00:26:33.900 --> 00:26:35.580]  不過這一次有點不同了,
[00:26:35.580 --> 00:26:38.220]  不過這一次有點不同了,
[00:26:38.220 --> 00:26:39.140]  有什麼不一樣呢?
[00:26:39.140 --> 00:26:40.740]  我們再看第二節下半節,
[00:26:40.740 --> 00:26:41.300]  他說,
[00:26:41.300 --> 00:26:44.620]  只是城內所絕的財物和牲畜,
[00:26:44.620 --> 00:26:47.820]  你們可以取為自己的良物,
[00:26:47.820 --> 00:26:50.980]  你要在城後設下伏兵。
[00:26:50.980 --> 00:26:53.980]  在第二節的下半節寫說,
[00:26:53.980 --> 00:26:57.060]  你只是城內所奪的財物和牲畜,
[00:26:57.060 --> 00:26:59.500]  你們可以取為自己的獵物,
[00:26:59.500 --> 00:27:01.260]  你要在城後設下伏兵。
[00:27:01.260 --> 00:27:02.860]  這一次有什麼不同呢?
[00:27:02.860 --> 00:27:03.860]  這一次有什麼不同呢?
[00:27:03.860 --> 00:27:05.740]  攻打耶利哥城的時候,
[00:27:05.740 --> 00:27:06.820]  攻打耶利哥城的時候,
[00:27:06.820 --> 00:27:10.300]  耶和華神說你所有城內的東西都不可以拿,
[00:27:10.300 --> 00:27:12.220]  耶和華神說所有城內的東西都不可以拿,
[00:27:12.220 --> 00:27:13.540]  但是這一次不同了,
[00:27:13.540 --> 00:27:14.180]  這一次不一樣了,
[00:27:14.180 --> 00:27:16.700]  這一次裡面所有的良物都可以拿,
[00:27:16.700 --> 00:27:20.300]  這一次所有的獵物都可以拿,
[00:27:20.300 --> 00:27:23.140]  我以前都不明白我媽媽經常罵我的那句話,
[00:27:23.140 --> 00:27:25.340]  就是說我沒有「耳性」,
[00:27:25.340 --> 00:27:27.660]  我以前不明白我媽媽經常說我的一句話,
[00:27:27.660 --> 00:27:29.780]  叫做沒有「耳性」,
[00:27:29.780 --> 00:27:31.740]  你照譯就可以了,
[00:27:31.740 --> 00:27:34.500]  沒有「耳性」,
[00:27:34.500 --> 00:27:35.980]  不是「知性」,
[00:27:35.980 --> 00:27:36.900]  沒有「耳性」,
[00:27:36.900 --> 00:27:38.620]  你照譯就可以了,
[00:27:38.620 --> 00:27:39.420]  這三個字,
[00:27:39.420 --> 00:27:41.860]  沒有「耳朵性」,
[00:27:41.860 --> 00:27:42.940]  什麼意思?
[00:27:42.940 --> 00:27:44.740]  是什麼意思呢?
[00:27:44.740 --> 00:27:46.580]  怎麼說你都不聽的,
[00:27:46.580 --> 00:27:48.980]  我講了你都不聽的,
[00:27:48.980 --> 00:27:50.820]  我說一二三,
[00:27:50.820 --> 00:27:51.780]  我說一二三,
[00:27:51.780 --> 00:27:53.140]  你就做一二三,
[00:27:53.140 --> 00:27:53.820]  你就照做一二三,
[00:27:53.820 --> 00:27:57.820]  你總是做一二少一點,
[00:27:57.820 --> 00:28:00.020]  你只是做一和二少一點,
[00:28:00.020 --> 00:28:03.140]  或者做一三就沒有中間,
[00:28:03.140 --> 00:28:05.380]  我只是做一和三沒有中間,
[00:28:05.380 --> 00:28:07.220]  有什麼難的,
[00:28:07.220 --> 00:28:08.340]  你沒有「耳性」,
[00:28:08.340 --> 00:28:10.140]  有什麼難的?
[00:28:10.140 --> 00:28:12.660]  因為中國人和猶太人好像「耳朵」,
[00:28:12.660 --> 00:28:13.140]  「聽耳」,
[00:28:13.140 --> 00:28:14.340]  也就是說「Obey」,
[00:28:14.340 --> 00:28:17.580]  你有沒有馴服的心?
[00:28:17.580 --> 00:28:20.100]  有沒有馴服的心?
[00:28:20.100 --> 00:28:21.100]  你告訴我,
[00:28:21.100 --> 00:28:23.580]  每一次工作都不同的,
[00:28:23.580 --> 00:28:26.980]  英文化現在每一次都不一樣,
[00:28:26.980 --> 00:28:30.060]  沒錯你這次可以去攻打艾城,
[00:28:30.060 --> 00:28:32.140]  這一次可以攻打艾城,
[00:28:32.140 --> 00:28:33.620]  但是這一次有些不同,
[00:28:33.620 --> 00:28:34.380]  這一次不一樣,
[00:28:34.380 --> 00:28:36.900]  我給你拿了艾城裡面的東西,
[00:28:36.900 --> 00:28:39.860]  給你可以取艾城的那些寺物,
[00:28:39.860 --> 00:28:43.220]  那些不馴服聖經的信徒,
[00:28:43.220 --> 00:28:46.500]  或者神學家就會在這裡說,
[00:28:46.500 --> 00:28:48.700]  耶和華神就是在耍花樣,
[00:28:48.700 --> 00:28:54.060]  有些學家就認為耶和華神是在耍花樣,
[00:28:54.060 --> 00:28:55.460]  什麼叫耍花樣?
[00:28:55.460 --> 00:28:57.300]  就是在作弄我,
[00:28:57.300 --> 00:28:59.620]  就是在作弄你,
[00:28:59.620 --> 00:29:00.980]  那一次又說不行,
[00:29:00.980 --> 00:29:02.180]  這一次又說可以,
[00:29:02.180 --> 00:29:04.780]  你究竟哪時哪樣的?
[00:29:04.780 --> 00:29:05.860]  上一次說不行,
[00:29:05.860 --> 00:29:07.140]  這一次可以了,
[00:29:07.140 --> 00:29:08.780]  到底是怎麼樣?
[00:29:08.780 --> 00:29:10.540]  弟兄姊妹,
[00:29:10.540 --> 00:29:12.140]  學習馴服,
[00:29:12.140 --> 00:29:13.220]  學習馴服,
[00:29:13.220 --> 00:29:16.300]  不是你接收者去決定,
[00:29:16.300 --> 00:29:18.860]  哪一個的命令是對與錯,
[00:29:18.860 --> 00:29:21.060]  不是你作為接收者才去認定,
[00:29:21.060 --> 00:29:22.580]  哪個是對和錯,
[00:29:22.580 --> 00:29:24.940]  是給命令的人決定的,
[00:29:24.940 --> 00:29:27.780]  是給命令的人決定的,
[00:29:27.780 --> 00:29:29.180]  曾經有這樣的笑話,
[00:29:29.180 --> 00:29:30.260]  曾經有這樣的笑話,
[00:29:30.260 --> 00:29:35.100]  你知不知道美國軍隊和日本軍隊最大的分別是什麼?
[00:29:35.100 --> 00:29:38.660]  美國軍隊和日本軍隊最大的分別是什麼呢?
[00:29:38.660 --> 00:29:40.540]  就是當司令叫軍隊的時候,
[00:29:40.540 --> 00:29:43.220]  一直向著懸崖去步操的時候,
[00:29:43.220 --> 00:29:49.220]  當科練命令軍隊一路向懸崖進行的時候,
[00:29:49.220 --> 00:29:50.780]  美國軍隊就會怎樣?
[00:29:50.780 --> 00:29:52.060]  一路步操,
[00:29:52.060 --> 00:29:53.580]  美國軍隊就會一路往前,
[00:29:53.580 --> 00:29:54.980]  去到懸崖那裡,
[00:29:54.980 --> 00:29:56.060]  去到懸崖那裡,
[00:29:56.060 --> 00:29:57.420]  去到懸崖邊,
[00:29:57.420 --> 00:29:58.060]  去到懸崖邊,
[00:29:58.060 --> 00:29:59.740]  他們依然這樣步操,
[00:29:59.740 --> 00:30:00.660]  依然這樣步操,
[00:30:00.660 --> 00:30:02.180]  不過不向前行,
[00:30:02.180 --> 00:30:03.660]  不過不會向前走,
[00:30:03.660 --> 00:30:05.660]  就停在懸崖邊,
[00:30:05.660 --> 00:30:06.940]  就停在懸崖邊,
[00:30:06.940 --> 00:30:08.300]  多聰明,
[00:30:08.300 --> 00:30:09.380]  多聰明,
[00:30:09.380 --> 00:30:11.020]  日本軍隊就不是這樣的,
[00:30:11.020 --> 00:30:12.380]  日本軍隊不是這樣的,
[00:30:12.380 --> 00:30:13.500]  向前衝,
[00:30:13.500 --> 00:30:14.300]  向前衝,
[00:30:14.300 --> 00:30:16.060]  去懸崖邊方向操,
[00:30:16.060 --> 00:30:18.020]  向懸崖方面衝,
[00:30:18.020 --> 00:30:19.580]  將軍不講停,
[00:30:19.580 --> 00:30:20.460]  將軍沒有講停,
[00:30:20.460 --> 00:30:21.940]  他們就衝到懸崖那裡,
[00:30:21.940 --> 00:30:23.620]  他們就衝到懸崖那裡,
[00:30:23.620 --> 00:30:24.580]  當然是一個笑話,
[00:30:24.580 --> 00:30:25.620]  當然是一個笑話,
[00:30:25.620 --> 00:30:26.700]  講出什麼東西?
[00:30:26.700 --> 00:30:27.620]  講了什麼呢?
[00:30:27.620 --> 00:30:28.780]  什麼叫順服?
[00:30:28.780 --> 00:30:30.100]  什麼是順服?
[00:30:30.100 --> 00:30:33.820]  美軍很多是自己顧自己的,
[00:30:33.820 --> 00:30:35.900]  美軍很多是自己顧自己的,
[00:30:35.900 --> 00:30:38.860]  基督徒很多都是自己顧自己的,
[00:30:38.860 --> 00:30:40.740]  基督徒也是自己顧自己的,
[00:30:40.740 --> 00:30:42.300]  好像我拉義烏一樣,
[00:30:42.300 --> 00:30:43.500]  好像拉二胡似的,
