
[00:00:00.000 --> 00:00:06.000]  (主持人:今天跟大家簡介一段經文是來自菲律賓書第二章)
[00:16:45.000 --> 00:16:47.000]  (主持人:基督自己有這個心智)
[00:16:47.000 --> 00:16:49.000]  (主持人:有多少艱難都好)
[00:16:49.000 --> 00:16:52.000]  (主持人:他從天上榮華,落到地上的卑微)
[00:16:52.000 --> 00:16:57.000]  (主持人:成了路報的形象,全心馴服)
[00:16:57.000 --> 00:17:00.000]  (主持人:至於死,正要死在十字架上)
[00:17:00.000 --> 00:17:02.000]  (主持人:這些才是真正的謙卑)
[00:17:02.000 --> 00:17:06.000]  (主持人:真正的謙卑是有思想又有行動)
[00:17:06.000 --> 00:17:08.000]  (主持人:用一生的代價走出來)
[00:17:08.000 --> 00:17:10.000]  (主持人:這才是真正的謙卑)
[00:17:10.000 --> 00:17:12.000]  (主持人:如果回到當時代來說)
[00:17:12.000 --> 00:17:14.000]  (主持人:保羅寫這段話的時候)
[00:17:14.000 --> 00:17:16.000]  (主持人:大概公元61至62年)
[00:17:16.000 --> 00:17:18.000]  (主持人:是保羅開始晚年的時期)
[00:17:18.000 --> 00:17:22.000]  (主持人:在舊歷史裡面記載)
[00:17:22.000 --> 00:17:24.000]  (主持人:大概兩三年之後)
[00:17:24.000 --> 00:17:26.000]  (主持人:就有很出名的羅馬大火)
[00:17:26.000 --> 00:17:28.000]  (主持人:按歷史典故)
[00:17:28.000 --> 00:17:32.000]  (主持人:羅馬當時的國王蓋薩尼祿王)
[00:17:32.000 --> 00:17:34.000]  (主持人:開始變得更壞)
[00:17:34.000 --> 00:17:37.000]  (主持人:他將整個羅馬點火之後)
[00:17:37.000 --> 00:17:39.000]  (主持人:後來又怕人罵他)
[00:17:39.000 --> 00:17:41.000]  (主持人:就說是基督徒點火)
[00:17:41.000 --> 00:17:43.000]  (主持人:然後就將基督徒)
[00:17:43.000 --> 00:17:45.000]  (主持人:成為代罪的羔羊)
[00:17:45.000 --> 00:17:48.000]  (主持人:甚至有些名話叫做)
[00:17:48.000 --> 00:17:50.000]  (主持人:尼祿的火炬)
[00:17:50.000 --> 00:17:54.000]  (主持人:當時就將基督徒綁起來點火)
[00:17:54.000 --> 00:17:55.000]  (主持人:就好像懲罰基督徒)
[00:17:55.000 --> 00:17:58.000]  (主持人:而從尼祿的火炬)
[00:17:58.000 --> 00:18:01.000]  (主持人:或者羅馬大火公元64年之後)
[00:18:01.000 --> 00:18:04.000]  (主持人:教會進入一個很嚴厲的逼迫)
[00:18:04.000 --> 00:18:08.000]  (主持人:所以後來所謂彼得保羅的殉道)
[00:18:08.000 --> 00:18:10.000]  (主持人:就接續而來)
[00:18:10.000 --> 00:18:13.000]  (主持人:所以保羅在菲律賓書等等故事裡面)
[00:18:13.000 --> 00:18:15.000]  (主持人:可能都慢慢感受到)
[00:18:15.000 --> 00:18:18.000]  (主持人:這個大朝代的故事也不奇怪)
[00:18:18.000 --> 00:18:20.000]  (主持人:無論如何就是說)
[00:18:20.000 --> 00:18:23.000]  (主持人:當時保羅是預備他們的心態)
[00:18:23.000 --> 00:18:26.000]  (主持人:當我們面對信仰的挑戰的時候)
[00:18:26.000 --> 00:18:27.000]  (主持人:我們的態度是)
[00:18:27.000 --> 00:18:30.000]  (主持人:我們按照俗世鬥爭的態度)
[00:18:30.000 --> 00:18:33.000]  (主持人:還是我們按照耶穌基督的態度)
[00:18:33.000 --> 00:18:36.000]  (主持人:所以當我思想很多人生的時候)
[00:18:36.000 --> 00:18:38.000]  (主持人:我就喜歡當我自己有掙扎)
[00:18:38.000 --> 00:18:40.000]  (主持人:有困難的時候)
[00:18:40.000 --> 00:18:43.000]  (主持人:當自己跟別人相處是否不開心的時候)
[00:18:43.000 --> 00:18:46.000]  (主持人:我經常希望自己問一個問題)
[00:18:46.000 --> 00:18:49.000]  (主持人:究竟我要用世界的手段)
[00:18:49.000 --> 00:18:52.000]  (主持人:還是我要用神的方法)
[00:18:52.000 --> 00:18:54.000]  (主持人:我要效法世界的手段)
[00:18:54.000 --> 00:18:56.000]  (主持人:還是我要效法耶穌基督)
[00:18:56.000 --> 00:18:59.000]  (主持人:我想假如你常常有這個題目)
[00:18:59.000 --> 00:19:00.000]  (主持人:進入你的心裡面)
[00:19:00.000 --> 00:19:02.000]  (主持人:當你面對很多掙扎)
[00:19:02.000 --> 00:19:04.000]  (主持人:很多困難不開心的時候)
[00:19:04.000 --> 00:19:06.000]  (主持人:或者你有些事情不明白的時候)
[00:19:06.000 --> 00:19:10.000]  (主持人:你是選擇一個耶穌基督的心腸的方法)
[00:19:10.000 --> 00:19:12.000]  (主持人:還是用世界的手段)
[00:19:12.000 --> 00:19:14.000]  (主持人:有些西人說)
[00:19:14.000 --> 00:19:15.000]  (主持人:當你很困難的時候)
[00:19:15.000 --> 00:19:18.000]  (主持人:你走高尚的方法)
[00:19:18.000 --> 00:19:21.000]  (主持人:就是低的方法)
[00:19:21.000 --> 00:19:24.000]  (主持人:當他對你不好的時候)
[00:19:24.000 --> 00:19:25.000]  (主持人:你半斤八兩)
[00:19:25.000 --> 00:19:29.000]  (主持人:你做初一 我做十五)
[00:19:29.000 --> 00:19:31.000]  (主持人:如果教會裡面都是初一十五)
[00:19:31.000 --> 00:19:33.000]  (主持人:我想教會都很麻煩)
[00:19:33.000 --> 00:19:34.000]  (主持人:但如果教會裡面)
[00:19:34.000 --> 00:19:35.000]  (主持人:我們當面對困難的時候)
[00:19:35.000 --> 00:19:38.000]  (主持人:我們是以耶穌基督的心腸)
[00:19:38.000 --> 00:19:40.000]  (主持人:所以大家再讀一次)
[00:19:40.000 --> 00:19:41.000]  (主持人:這個和本的明句)
[00:19:41.000 --> 00:19:43.000]  (主持人:二章第五節 一起讀)
[00:19:43.000 --> 00:19:48.000]  (主持人:你們當以基督耶穌的心為心)
[00:19:48.000 --> 00:19:51.000]  (主持人:我試試直譯一個中文的直譯版本)
[00:19:51.000 --> 00:19:53.000]  (主持人:藍色字 大粒的字 一起讀)
[00:19:53.000 --> 00:19:55.000]  (主持人:在你們裡面)
[00:19:55.000 --> 00:19:57.000]  (主持人:要有這樣的思想)
[00:19:57.000 --> 00:20:00.000]  (主持人:像耶穌有的想法)
[00:20:00.000 --> 00:20:03.000]  (主持人:你有耶穌這樣的思想)
[00:20:03.000 --> 00:20:06.000]  (主持人:就是這句直譯的方法)
[00:20:06.000 --> 00:20:09.000]  (主持人:你要想的東西 就像耶穌那樣想)
[00:20:09.000 --> 00:20:12.000]  (主持人:耶穌怎樣想 你就怎樣想)
[00:20:12.000 --> 00:20:13.000]  (主持人:耶穌怎樣想呢?)
[00:20:13.000 --> 00:20:17.000]  (主持人:耶穌就是離棄天上的榮華)
[00:20:17.000 --> 00:20:20.000]  (主持人:取了奴僕的形象)
[00:20:20.000 --> 00:20:23.000]  (主持人:還要全心謙卑 謙卑到底)
[00:20:23.000 --> 00:20:27.000]  (主持人:為世人死 最慘的死)
[00:20:27.000 --> 00:20:30.000]  (主持人:且死在十字架上)
[00:20:30.000 --> 00:20:35.000]  (主持人:有時我跟弟妹吵架)
[00:20:35.000 --> 00:20:37.000]  (主持人:比較的時候)
[00:20:37.000 --> 00:20:40.000]  (主持人:我有時就講個比喻)
[00:20:40.000 --> 00:20:42.000]  (主持人:你這樣鬥 不如和耶穌鬥)
[00:20:42.000 --> 00:20:44.000]  (主持人:鬥謙卑鬥付出)
[00:20:44.000 --> 00:20:47.000]  (主持人:但很多時候我們鬥威鬥高利)
[00:20:47.000 --> 00:20:52.000]  (主持人:鬥我們以前幾威付出幾多等等)
[00:20:52.000 --> 00:20:54.000]  (主持人:鬥驕傲等等故事)
[00:20:54.000 --> 00:20:56.000]  (主持人:但其實很多人)
[00:20:56.000 --> 00:20:57.000]  (主持人:和耶穌的心情一樣)
[00:20:57.000 --> 00:20:59.000]  (主持人:其實很多人都可能在地上)
[00:20:59.000 --> 00:21:00.000]  (主持人:好像當時耶穌)
[00:21:00.000 --> 00:21:03.000]  (主持人:牧養很多貧窮人)
[00:21:03.000 --> 00:21:05.000]  (主持人:用今天這個北京字眼)
[00:21:05.000 --> 00:21:06.000]  (主持人:牧養很多低端的人)
[00:21:06.000 --> 00:21:08.000]  (主持人:人看為沒價值的人)
[00:21:08.000 --> 00:21:10.000]  (主持人:但耶穌就愛他們)
[00:21:10.000 --> 00:21:11.000]  (主持人:甚至選立當時)
[00:21:11.000 --> 00:21:14.000]  (主持人:相對低下階層的漁夫等等)
[00:21:14.000 --> 00:21:16.000]  (主持人:成為神的僕人)
[00:21:16.000 --> 00:21:17.000]  (主持人:如果我們沒有這個心腸)
[00:21:17.000 --> 00:21:20.000]  (主持人:福音就沒有了福音的美麗)
[00:21:20.000 --> 00:21:24.000]  (主持人:有位日本一位)
[00:21:24.000 --> 00:21:27.000]  (主持人:所謂斬眼詩人)
[00:21:27.000 --> 00:21:29.000]  (主持人:這位斬眼詩人)
[00:21:29.000 --> 00:21:32.000]  (主持人:後來患病)
[00:21:32.000 --> 00:21:34.000]  (主持人:整個人甚麼都不能動)
[00:21:34.000 --> 00:21:35.000]  (主持人:手腳不能動)
[00:21:35.000 --> 00:21:36.000]  (主持人:身體不能動)
[00:21:36.000 --> 00:21:40.000]  (主持人:他唯一能動的就是斬眼)
[00:21:40.000 --> 00:21:42.000]  (主持人:後來有位牧師)
[00:21:42.000 --> 00:21:44.000]  (主持人:很勤力帶他去信耶穌)
[00:21:44.000 --> 00:21:45.000]  (主持人:他家人很拒絕)
[00:21:45.000 --> 00:21:47.000]  (主持人:因為他家人的人生很灰)
[00:21:47.000 --> 00:21:49.000]  (主持人:很拒絕這位牧師)
[00:21:49.000 --> 00:21:50.000]  (主持人:這位牧師)
[00:21:50.000 --> 00:21:52.000]  (主持人:行路不太方便)
[00:21:52.000 --> 00:21:54.000]  (主持人:不斷去他家傳福音)
[00:21:54.000 --> 00:21:57.000]  (主持人:很多年努力的時候竟然信了耶穌)
[00:21:57.000 --> 00:21:58.000]  (主持人:後來他用斬眼)
[00:21:58.000 --> 00:22:00.000]  (主持人:可能日文每個字)
[00:22:00.000 --> 00:22:02.000]  (主持人:甚麼Hindakana)
[00:22:02.000 --> 00:22:03.000]  (主持人:Kakigu的歌)
[00:22:03.000 --> 00:22:05.000]  (主持人:做個字拼出來)
[00:22:05.000 --> 00:22:07.000]  (主持人:總之用斬眼作詩歌)
[00:22:07.000 --> 00:22:10.000]  (主持人:後來成為一個很出名的斬眼詩人)
[00:22:10.000 --> 00:22:12.000]  (主持人:其中一段)
[00:22:12.000 --> 00:22:14.000]  (主持人:如果不介意一起讀這段)
[00:22:14.000 --> 00:22:15.000]  (主持人:假如)
[00:22:15.000 --> 00:22:17.000]  (主持人:假如我不受苦)
[00:22:17.000 --> 00:22:19.000]  (主持人:就無法知道上帝的愛)
[00:22:19.000 --> 00:22:24.000]  (主持人:假如許多弟兄姊妹不受苦)
[00:22:24.000 --> 00:22:25.000]  (主持人:就無法傳揚上帝的愛)
[00:22:25.000 --> 00:22:27.000]  (主持人:假如主耶穌不受苦)
[00:22:27.000 --> 00:22:30.000]  (主持人:就無法彰顯上帝的愛)
[00:22:30.000 --> 00:22:32.000]  (主持人:祂自己經歷很多的苦)
[00:22:32.000 --> 00:22:35.000]  (主持人:然後神竟然用一個卑微的生命)
[00:22:35.000 --> 00:22:37.000]  (主持人:耶穌的心腸就是)
[00:22:37.000 --> 00:22:39.000]  (主持人:耶穌愛很多這些卑微的人)
[00:22:39.000 --> 00:22:43.000]  (主持人:而興起他們成為不一樣的生命)
[00:22:43.000 --> 00:22:45.000]  (主持人:甚至像他們有永生)
[00:22:45.000 --> 00:22:46.000]  (主持人:這就是神的心腸)
[00:22:46.000 --> 00:22:48.000]  (主持人:也是耶穌的心腸)
[00:22:48.000 --> 00:22:54.000]  我喜歡他悼念那位向傳福音的牧師的一段說話
[00:22:54.000 --> 00:23:00.000]  他說當我想起讀聖經的時候
[00:23:00.000 --> 00:23:04.000]  我想起給我聖經解經的牧師
[00:23:04.000 --> 00:23:07.000]  他用很大隻字的聖經去教我
[00:23:07.000 --> 00:23:09.000]  他自己眼睛都不好
[00:23:09.000 --> 00:23:12.000]  自己看字看得不清楚的時候
[00:23:12.000 --> 00:23:14.000]  他說這二十八年來
[00:23:14.000 --> 00:23:19.000]  為了我一個人不斷向父神祈禱的老牧師
[00:23:19.000 --> 00:23:23.000]  他說剛剛這個老牧師被召歸天的時候
[00:23:23.000 --> 00:23:27.000]  他說為了我這個全身都殘障沒用的人
[00:23:27.000 --> 00:23:29.000]  這個老牧師向我傳福音
[00:23:29.000 --> 00:23:33.000]  他自己眼睛雙腳不自由的牧師
[00:23:33.000 --> 00:23:35.000]  他一生為我付出
[00:23:35.000 --> 00:23:38.000]  他最後說謝謝牧師
[00:23:38.000 --> 00:23:40.000]  牧師再見牧師再見
[00:23:40.000 --> 00:23:42.000]  我們將在天國再見
[00:23:42.000 --> 00:23:45.000]  我敬愛的牧師
[00:23:45.000 --> 00:23:47.000]  我想這位牧師
[00:23:47.000 --> 00:23:52.000]  你覺得有沒有多一點點耶穌基督的心腸
[00:23:52.000 --> 00:23:55.000]  他可能不是幫很多人
[00:23:55.000 --> 00:23:58.000]  或者幫到不是很大數量的人
[00:23:58.000 --> 00:24:00.000]  日本的教會都不是很大
[00:24:00.000 --> 00:24:02.000]  但是留下美好的見證
[00:24:02.000 --> 00:24:05.000]  好像幫這位非常卑微的
[00:24:05.000 --> 00:24:09.000]  坎坷的水野元三這位弟兄
[00:24:09.000 --> 00:24:12.000]  留下見證而是美麗
[00:24:12.000 --> 00:24:13.000]  同樣的比喻
[00:24:13.000 --> 00:24:16.000]  我想說一下菲律賓書中的問題
[00:24:16.000 --> 00:24:21.000]  你猜菲律賓書所反映的菲律賓教會
[00:24:21.000 --> 00:24:23.000]  有多少人?
[00:24:23.000 --> 00:24:26.000]  你猜當代來說
[00:24:26.000 --> 00:24:29.000]  菲律賓教會大還是以弗所教會大?
[00:24:29.000 --> 00:24:31.000]  有想過嗎?
[00:24:31.000 --> 00:24:35.000]  保羅在菲律賓留下的時間長還是短?
[00:24:35.000 --> 00:24:38.000]  大家可能要回去找聖經
[00:24:38.000 --> 00:24:40.000]  如果記得的話
[00:24:40.000 --> 00:24:42.000]  保羅留在菲律賓教會是很短的
[00:24:42.000 --> 00:24:46.000]  菲律賓人物大概有幾個人
[00:24:46.000 --> 00:24:47.000]  有些人估計
[00:24:47.000 --> 00:24:50.000]  已經記載了菲律賓教會的人物
[00:24:50.000 --> 00:24:52.000]  大概有六至七個人
[00:24:52.000 --> 00:24:55.000]  所以有些人就大膽估計
[00:24:55.000 --> 00:24:57.000]  菲律賓教會大概有三、四十人左右
[00:24:57.000 --> 00:24:59.000]  頂多五十人左右
[00:24:59.000 --> 00:25:03.000]  當時我想起這個題目的時候
[00:25:03.000 --> 00:25:05.000]  我就想起一個很大的感動
[00:25:05.000 --> 00:25:07.000]  我想起另一個問題
[00:25:07.000 --> 00:25:11.000]  我問菲律賓教會
[00:25:11.000 --> 00:25:14.000]  保羅寫給菲律賓教會的菲律賓書
[00:25:14.000 --> 00:25:17.000]  請問感動了多少人?
[00:25:17.000 --> 00:25:19.000]  有問過這問題嗎?
[00:25:19.000 --> 00:25:22.000]  是不是只感動了五十人?
[00:25:22.000 --> 00:25:25.000]  有多少人?
[00:25:25.000 --> 00:25:28.000]  可能千千萬萬
[00:25:28.000 --> 00:25:30.000]  上億或更多的人
[00:25:30.000 --> 00:25:34.000]  其實聖經裡面耶穌基督的故事
[00:25:34.000 --> 00:25:36.000]  耶穌基督的心腸和歷代很多僕人的心腸
[00:25:36.000 --> 00:25:38.000]  當他活著
[00:25:38.000 --> 00:25:41.000]  有耶穌基督的心腸的時候
[00:25:41.000 --> 00:25:45.000]  他留下的見證、留下的記錄
[00:25:45.000 --> 00:25:48.000]  仍然在很多年代
[00:25:48.000 --> 00:25:50.000]  在人們困難的年代
[00:25:50.000 --> 00:25:52.000]  溫暖了很多人
[00:25:52.000 --> 00:25:55.000]  聖經裡面第六節提到耶穌基督的心腸
[00:25:55.000 --> 00:25:56.000]  第六節
[00:25:56.000 --> 00:25:57.000]  他本有神的形象
[00:25:57.000 --> 00:26:01.000]  不以自己與神同等為強奪的
[00:26:01.000 --> 00:26:03.000]  耶穌的看法
[00:26:03.000 --> 00:26:05.000]  英文字的"can"字
[00:26:05.000 --> 00:26:07.000]  在自己不是霸佔著神的位置
[00:26:07.000 --> 00:26:10.000]  我就一定要人向我低頭
[00:26:10.000 --> 00:26:13.000]  但反而他放下這個位置去服侍人
[00:26:13.000 --> 00:26:15.000]  所以聖經裡面一個名句
[00:26:15.000 --> 00:26:17.000]  耶穌生平就是保羅說
[00:26:17.000 --> 00:26:20.000]  他本來富足卻為你們成了貧窮
[00:26:20.000 --> 00:26:22.000]  叫你們因他的貧窮
[00:26:22.000 --> 00:26:24.000]  可以成為富足
[00:26:24.000 --> 00:26:26.000]  我很喜歡保羅的另一句教導
[00:26:26.000 --> 00:26:27.000]  在羅馬書說
[00:26:27.000 --> 00:26:29.000]  凡事都不可虧欠人
[00:26:29.000 --> 00:26:31.000]  唯有彼此相愛
[00:26:31.000 --> 00:26:33.000]  要常以為虧欠
[00:26:33.000 --> 00:26:35.000]  你一翻譯就是
[00:26:35.000 --> 00:26:39.000]  我們都有這個虧欠
[00:26:39.000 --> 00:26:40.000]  就是什麼虧欠呢?
[00:26:40.000 --> 00:26:43.000]  欠人彼此相愛的虧欠
[00:26:43.000 --> 00:26:47.000]  耶穌基督留下的榜樣之後
[00:26:47.000 --> 00:26:49.000]  我欠他不是要併他的虧欠
[00:26:49.000 --> 00:26:53.000]  我欠他就是要愛他的虧欠
[00:26:53.000 --> 00:26:56.000]  當一個人很多困難
[00:26:56.000 --> 00:26:59.000]  很多時候他欠我多少都好
[00:26:59.000 --> 00:27:02.000]  我欠他的是一個對他愛的虧欠
[00:27:02.000 --> 00:27:05.000]  我們有沒有這個耶穌基督的心腸呢?
[00:27:05.000 --> 00:27:07.000]  接著第七節
[00:27:07.000 --> 00:27:09.000]  一起讀第七節
[00:27:09.000 --> 00:27:11.000]  反倒虛己
[00:27:11.000 --> 00:27:13.000]  取了奴僕的形象
[00:27:13.000 --> 00:27:15.000]  成為人的樣式
[00:27:15.000 --> 00:27:17.000]  虛己這個字很有意思
[00:27:17.000 --> 00:27:18.000]  虛己這個字
[00:27:18.000 --> 00:27:22.000]  在原文就叫Canoal
[00:27:22.000 --> 00:27:26.000]  剛才說到第三節說虛榮這個字
[00:27:26.000 --> 00:27:29.000]  叫Canoadoxia這個字
[00:27:29.000 --> 00:27:31.000]  兩個字都是個虛字
[00:27:31.000 --> 00:27:33.000]  即是前面的人
[00:27:33.000 --> 00:27:37.000]  世界方法是追求虛的榮耀
[00:27:37.000 --> 00:27:39.000]  罷死罷難罷
[00:27:39.000 --> 00:27:42.000]  罷那些最後神不喜悅的罷的位置
[00:27:42.000 --> 00:27:44.000]  罷那些貪污的錢
[00:27:44.000 --> 00:27:45.000]  一些黑暗的錢
[00:27:45.000 --> 00:27:46.000]  一些手段的錢
[00:27:46.000 --> 00:27:48.000]  最後神審判的錢
[00:27:48.000 --> 00:27:51.000]  但在神家裏面
[00:27:51.000 --> 00:27:54.000]  我們不是說虛的榮耀
[00:27:54.000 --> 00:28:00.000]  我們是說好像耶穌基督虛己的榜樣
[00:28:00.000 --> 00:28:04.000]  甘心放低地上很多的東西
[00:28:04.000 --> 00:28:06.000]  為要神得榮耀
[00:28:06.000 --> 00:28:08.000]  人得得益處
[00:28:08.000 --> 00:28:11.000]  是能夠凡事做了人
[00:28:11.000 --> 00:28:15.000]  我們是不是這個不鬥虛榮
[00:28:15.000 --> 00:28:17.000]  是學虛己的人呢?
[00:28:17.000 --> 00:28:18.000]  好像耶穌基督
[00:28:18.000 --> 00:28:20.000]  接著去到第八節
[00:28:20.000 --> 00:28:23.000]  他再次說到一些謙卑的表達
[00:28:23.000 --> 00:28:26.000]  既有人的樣子就自己卑微
[00:28:26.000 --> 00:28:30.000]  全心純樸以至於死
[00:28:30.000 --> 00:28:33.000]  且死在十字架上
[00:28:33.000 --> 00:28:37.000]  有些人的謙卑其實是口頭的謙卑
[00:28:37.000 --> 00:28:38.000]  我年輕的時候
[00:28:38.000 --> 00:28:40.000]  那時候剛好日本生意很大
[00:28:40.000 --> 00:28:42.000]  那時候我剛信主沒多久
[00:28:42.000 --> 00:28:44.000]  信主之前都想過去日本進修
[00:28:44.000 --> 00:28:46.000]  然後去外國讀MBA
[00:28:46.000 --> 00:28:50.000]  那時候我八九就試過去四月在日本學日文
[00:28:50.000 --> 00:28:54.000]  那時候就在日本去了四月學日文
[00:28:54.000 --> 00:28:56.000]  不過現在全部都忘記了
[00:28:56.000 --> 00:28:58.000]  我經常說學日文最記得一句
[00:28:58.000 --> 00:29:00.000]  忘記了
[00:29:00.000 --> 00:29:03.000]  當時日本如果記得
[00:29:03.000 --> 00:29:04.000]  如果大家看歷史
[00:29:04.000 --> 00:29:06.000]  八九年代日本人很出名
[00:29:06.000 --> 00:29:11.000]  前後就買過一個梵高的向日葵的名畫
[00:29:11.000 --> 00:29:14.000]  當代不知什麼港幣一億很貴
[00:29:14.000 --> 00:29:16.000]  那時候日本很高峰的時候
[00:29:16.000 --> 00:29:20.000]  日本去紐約買Wakafella的大廈
[00:29:20.000 --> 00:29:23.000]  我自己那時候做事都去過日本
[00:29:23.000 --> 00:29:25.000]  談生意等等的情況
[00:29:25.000 --> 00:29:27.000]  日本人真的很禮貌
[00:29:27.000 --> 00:29:30.000]  他如果送你去談生意
[00:29:30.000 --> 00:29:31.000]  送你去電梯口
[00:29:31.000 --> 00:29:32.000]  整隊在門口
[00:29:32.000 --> 00:29:34.000]  看日本劇都是鞠躬
[00:29:34.000 --> 00:29:36.000]  有些甚至
[00:29:36.000 --> 00:29:39.000]  你見到美國日本漂亮的百貨商店
[00:29:39.000 --> 00:29:40.000]  現在舊牌還有
[00:29:40.000 --> 00:29:43.000]  就有一個按電梯的小姐
[00:29:43.000 --> 00:29:48.000]  你出來就有什麼什麼
[00:29:48.000 --> 00:29:50.000]  很禮貌
[00:29:50.000 --> 00:29:53.000]  你認識她久一點就知道
[00:29:53.000 --> 00:29:55.000]  她一邊鞠躬
[00:29:55.000 --> 00:29:57.000]  心裡一邊詛咒你都可以
[00:29:57.000 --> 00:29:59.000]  如果你談不成生意
[00:29:59.000 --> 00:30:00.000]  合作不好
[00:30:00.000 --> 00:30:02.000]  外在鞠躬的謙卑
[00:30:02.000 --> 00:30:05.000]  和內心的詛咒沒什麼關係
[00:30:05.000 --> 00:30:08.000]  二十幾歲的人都不懂
[00:30:08.000 --> 00:30:09.000]  到四十幾歲的人
[00:30:09.000 --> 00:30:10.000]  做事很厲害的人
[00:30:10.000 --> 00:30:12.000]  都可以整天笑著
[00:30:12.000 --> 00:30:14.000]  心裡詛咒你都不奇怪
[00:30:14.000 --> 00:30:16.000]  最怕這個方法
[00:30:16.000 --> 00:30:17.000]  去到教會都是這樣
[00:30:17.000 --> 00:30:18.000]  見到你笑著
[00:30:18.000 --> 00:30:20.000]  但心裡詛咒你
[00:30:20.000 --> 00:30:22.000]  這種謙卑
[00:30:22.000 --> 00:30:23.000]  現在這樣做
[00:30:23.000 --> 00:30:24.000]  帶入教會裡面
[00:30:24.000 --> 00:30:26.000]  這是一個很虛榮
[00:30:26.000 --> 00:30:28.000]  虛假的謙卑
[00:30:28.000 --> 00:30:29.000]  保羅很強調
[00:30:29.000 --> 00:30:31.000]  如果我們真正的謙卑
[00:30:31.000 --> 00:30:33.000]  好像耶穌基督一樣
[00:30:33.000 --> 00:30:35.000]  是有生命的代價
[00:30:35.000 --> 00:30:37.000]  生命的見證的謙卑
[00:30:37.000 --> 00:30:39.000]  他離開天上的榮耀
[00:30:39.000 --> 00:30:42.000]  取了人的樣子
[00:30:42.000 --> 00:30:44.000]  自己卑微
[00:30:44.000 --> 00:30:45.000]  全心馴服
[00:30:45.000 --> 00:30:47.000]  然後下去指指死
[00:30:47.000 --> 00:30:49.000]  還要死得最慘的
[00:30:49.000 --> 00:30:53.000]  並且死在十字架上
[00:30:53.000 --> 00:30:55.000]  很多時候在教會的環境
[00:30:55.000 --> 00:30:57.000]  或者社會環境都是這樣
[00:30:57.000 --> 00:30:59.000]  有時候有些人叫
[00:30:59.000 --> 00:31:02.000]  土公念奴
[00:31:02.000 --> 00:31:04.000]  我曾經付出過
[00:31:04.000 --> 00:31:06.000]  我曾經犧牲過
[00:31:06.000 --> 00:31:08.000]  我經常說教會的題目
[00:31:08.000 --> 00:31:10.000]  曾經都重要
[00:31:10.000 --> 00:31:12.000]  不過有兩個字比曾經重要
[00:31:12.000 --> 00:31:15.000]  知道是什麼兩個字嗎
[00:31:15.000 --> 00:31:18.000]  是今天和將來
[00:31:18.000 --> 00:31:20.000]  你曾經付出過
[00:31:20.000 --> 00:31:23.000]  今天發脾氣
[00:31:23.000 --> 00:31:25.000]  今天不斷貶人
[00:31:25.000 --> 00:31:27.000]  其實你曾經多美麗
[00:31:27.000 --> 00:31:29.000]  今天人都不喜歡你
[00:31:29.000 --> 00:31:31.000]  但如果曾經有付出過
[00:31:31.000 --> 00:31:33.000]  今天又謙卑服事
[00:31:33.000 --> 00:31:34.000]  又尊重人
[00:31:34.000 --> 00:31:36.000]  然後做什麼
[00:31:36.000 --> 00:31:38.000]  明天將來
[00:31:38.000 --> 00:31:40.000]  都是這樣謙卑服事人
[00:31:40.000 --> 00:31:43.000]  這就是神所喜悅的弟兄姊妹
[00:31:43.000 --> 00:31:45.000]  神所喜悅的僕人
[00:31:45.000 --> 00:31:47.000]  所以保羅就用了
[00:31:47.000 --> 00:31:49.000]  耶穌基督的榜樣
[00:31:49.000 --> 00:31:51.000]  耶穌基督用他一生的見證
[00:31:51.000 --> 00:31:54.000]  去證明他真是愛世人
[00:31:54.000 --> 00:31:56.000]  真是尊重
[00:31:56.000 --> 00:32:01.000]  疼惜他們拯救的黎民百姓
[00:32:01.000 --> 00:32:05.000]  真是有真正的謙卑
[00:32:05.000 --> 00:32:09.000]  是說得出也說得到的謙卑
[00:32:09.000 --> 00:32:13.000]  如果想回十字架
[00:32:13.000 --> 00:32:15.000]  如果一些人的謙卑
[00:32:15.000 --> 00:32:18.000]  要去釘十字架為人犧牲
[00:32:18.000 --> 00:32:26.000]  請問這是假的謙卑還是真的謙卑
[00:32:26.000 --> 00:32:30.000]  我們愛人的緣故
[00:32:30.000 --> 00:32:32.000]  有沒有這種真正的謙卑
[00:32:32.000 --> 00:32:35.000]  用耶穌整個生平的簡單圖畫來為例
[00:32:35.000 --> 00:32:37.000]  耶穌出生在馬槽
[00:32:37.000 --> 00:32:39.000]  死的時候在哪裡
[00:32:39.000 --> 00:32:41.000]  是十字架
[00:32:41.000 --> 00:32:43.000]  耶穌說過
[00:32:43.000 --> 00:32:45.000]  在一生裡面沒有枕頭的地方
[00:32:45.000 --> 00:32:47.000]  這三個圖畫
[00:32:47.000 --> 00:32:49.000]  馬槽
[00:32:49.000 --> 00:32:51.000]  沒有枕頭的地方
[00:32:51.000 --> 00:32:53.000]  和十字架
[00:32:53.000 --> 00:32:55.000]  耶穌的一生
[00:32:55.000 --> 00:32:57.000]  有沒有犧牲
[00:32:57.000 --> 00:33:01.000]  有沒有持續到底的犧牲
[00:33:01.000 --> 00:33:05.000]  當我們面對我們人生的故事的時候
[00:33:05.000 --> 00:33:07.000]  當我們有很多掙扎
[00:33:07.000 --> 00:33:09.000]  或者不開心
[00:33:09.000 --> 00:33:11.000]  被人激怒也好
[00:33:11.000 --> 00:33:13.000]  我們是選擇世界的手段的方法
