
[00:00:00.000 --> 00:00:02.000]  各位朋友 早晨
[00:16:22.000 --> 00:16:24.000]  現在連傳媒
[00:16:24.000 --> 00:16:26.000]  都打野
[00:16:26.000 --> 00:16:28.000]  有一次我都很震撼
[00:16:28.000 --> 00:16:30.000]  我有一個朋友
[00:16:30.000 --> 00:16:32.000]  我有兩個朋友在同一間公司做
[00:16:32.000 --> 00:16:34.000]  有一個朋友車禍過身
[00:16:34.000 --> 00:16:36.000]  我這個朋友
[00:16:36.000 --> 00:16:38.000]  在那間公司做IT
[00:16:38.000 --> 00:16:40.000]  他負責處理
[00:16:40.000 --> 00:16:42.000]  他公司的電腦
[00:16:42.000 --> 00:16:44.000]  電腦那些東西
[00:16:44.000 --> 00:16:46.000]  就在電腦裏面
[00:16:46.000 --> 00:16:48.000]  他發現一些好像陳冠希
[00:16:48.000 --> 00:16:50.000]  那些
[00:16:50.000 --> 00:16:52.000]  錄影
[00:16:52.000 --> 00:16:54.000]  那個人
[00:16:54.000 --> 00:16:56.000]  已婚
[00:16:56.000 --> 00:16:58.000]  又有太太
[00:16:58.000 --> 00:17:00.000]  當他處理
[00:17:00.000 --> 00:17:02.000]  公司那些東西
[00:17:02.000 --> 00:17:04.000]  他都受不了
[00:17:04.000 --> 00:17:06.000]  所以你不知道自己何時死
[00:17:06.000 --> 00:17:08.000]  你的電腦
[00:17:08.000 --> 00:17:10.000]  所以我為何
[00:17:10.000 --> 00:17:12.000]  那些人經常都有密碼
[00:17:12.000 --> 00:17:14.000]  但重點是
[00:17:14.000 --> 00:17:16.000]  原來很多人背後
[00:17:16.000 --> 00:17:18.000]  做了一些事
[00:17:18.000 --> 00:17:20.000]  沒有人知道
[00:17:20.000 --> 00:17:22.000]  例如安心事件
[00:17:22.000 --> 00:17:24.000]  我都不知道
[00:17:24.000 --> 00:17:26.000]  我上網
[00:17:26.000 --> 00:17:28.000]  安心
[00:17:28.000 --> 00:17:30.000]  原來有藝人
[00:17:30.000 --> 00:17:32.000]  做了些壞事
[00:17:32.000 --> 00:17:34.000]  被人拍到
[00:17:34.000 --> 00:17:36.000]  揭露出來
[00:17:36.000 --> 00:17:38.000]  想騙人的人
[00:17:38.000 --> 00:17:40.000]  被人揚出來
[00:17:40.000 --> 00:17:42.000]  這個世界現在沒有東西可靠
[00:17:42.000 --> 00:17:44.000]  但今天我們很想
[00:17:44.000 --> 00:17:46.000]  藉著耶穌基督
[00:17:46.000 --> 00:17:48.000]  和我們建立
[00:17:48.000 --> 00:17:50.000]  生命幸福的秘訣
[00:17:50.000 --> 00:17:52.000]  就是
[00:17:52.000 --> 00:17:54.000]  怎樣可以人生有快樂
[00:17:54.000 --> 00:17:56.000]  就是
[00:17:56.000 --> 00:17:58.000]  你不用再說謊
[00:17:58.000 --> 00:18:00.000]  這個世界太多假東西
[00:18:00.000 --> 00:18:02.000]  我舉多一個例
[00:18:02.000 --> 00:18:04.000]  你知不知道
[00:18:04.000 --> 00:18:06.000]  做報紙檔
[00:18:06.000 --> 00:18:08.000]  現在報紙檔不是很多人做
[00:18:08.000 --> 00:18:10.000]  以前做報紙檔
[00:18:10.000 --> 00:18:12.000]  最賣的那幾張
[00:18:12.000 --> 00:18:14.000]  《方向》《水果日報》
[00:18:14.000 --> 00:18:16.000]  你不是這樣訂
[00:18:16.000 --> 00:18:18.000]  你知不知道
[00:18:18.000 --> 00:18:20.000]  你要買
[00:18:20.000 --> 00:18:22.000]  這個最賣的
[00:18:22.000 --> 00:18:24.000]  它是捆綁式
[00:18:24.000 --> 00:18:26.000]  拿著很多份馬經
[00:18:26.000 --> 00:18:28.000]  和很多份用黑膠袋
[00:18:28.000 --> 00:18:30.000]  包著的色情雜誌
[00:18:30.000 --> 00:18:32.000]  你不訂都不行
[00:18:32.000 --> 00:18:34.000]  你訂一個乾炒牛河
[00:18:34.000 --> 00:18:36.000]  後面有六個叉燒飯
[00:18:36.000 --> 00:18:38.000]  七個燒牛河
[00:18:38.000 --> 00:18:40.000]  這樣
[00:18:40.000 --> 00:18:42.000]  跟著我問那些人
[00:18:42.000 --> 00:18:44.000]  可不可以那些貨來了
[00:18:44.000 --> 00:18:46.000]  不賣
[00:18:46.000 --> 00:18:48.000]  不行
[00:18:48.000 --> 00:18:50.000]  有人來檢查
[00:18:50.000 --> 00:18:52.000]  你要放在多限處
[00:18:52.000 --> 00:18:54.000]  如果你不放有人來巡
[00:18:54.000 --> 00:18:56.000]  你沒有照做
[00:18:56.000 --> 00:18:58.000]  他會不供貨給你
[00:18:58.000 --> 00:19:00.000]  所以很多
[00:19:00.000 --> 00:19:02.000]  賣報紙的人
[00:19:02.000 --> 00:19:04.000]  他們是
[00:19:04.000 --> 00:19:06.000]  某程度被勉強
[00:19:06.000 --> 00:19:08.000]  要賣色情和賭博
[00:19:08.000 --> 00:19:10.000]  那些
[00:19:10.000 --> 00:19:12.000]  不健康的刊物
[00:19:12.000 --> 00:19:14.000]  世界就是這樣
[00:19:14.000 --> 00:19:16.000]  講真心話
[00:19:16.000 --> 00:19:18.000]  這個世界都這麼難
[00:19:18.000 --> 00:19:20.000]  你想想這個世界
[00:19:20.000 --> 00:19:22.000]  如果你想
[00:19:22.000 --> 00:19:24.000]  你說外面我不管
[00:19:24.000 --> 00:19:26.000]  但家裏都是
[00:19:26.000 --> 00:19:28.000]  你見到那些人欠家產
[00:19:28.000 --> 00:19:30.000]  所以我們很安樂
[00:19:30.000 --> 00:19:32.000]  我們家裏沒有什麼財產
[00:19:32.000 --> 00:19:34.000]  但當你有錢的時候
[00:19:34.000 --> 00:19:36.000]  你又想有一點
[00:19:36.000 --> 00:19:38.000]  但怎樣搞呢
[00:19:38.000 --> 00:19:40.000]  我想給聖經一個很簡單的訊息
[00:19:40.000 --> 00:19:42.000]  就是聖經說
[00:19:42.000 --> 00:19:44.000]  倚靠神的人
[00:19:44.000 --> 00:19:46.000]  就可以勝過這些罪
[00:19:46.000 --> 00:19:48.000]  我們不用說謊
[00:19:48.000 --> 00:19:50.000]  我們不用做虛假的人都可以
[00:19:50.000 --> 00:19:52.000]  我想請大家讀讀耶利米書
[00:19:52.000 --> 00:19:54.000]  十七章第七和第八節
[00:19:54.000 --> 00:19:56.000]  耶利米書第十七章
[00:19:56.000 --> 00:19:58.000]  和第八節
[00:19:58.000 --> 00:20:00.000]  預備起
[00:20:00.000 --> 00:20:20.000]  ……
[00:20:20.000 --> 00:20:22.000]  這個講
[00:20:22.000 --> 00:20:24.000]  信耶穌有什麼好處呢
[00:20:24.000 --> 00:20:26.000]  第一件事就是
[00:20:26.000 --> 00:20:28.000]  你可以倚靠耶和華可以倚靠神
[00:20:28.000 --> 00:20:30.000]  這個講到
[00:20:30.000 --> 00:20:32.000]  你可以好像一棵植物
[00:20:32.000 --> 00:20:34.000]  翠有福是怎樣
[00:20:34.000 --> 00:20:36.000]  一棵植物在河邊
[00:20:36.000 --> 00:20:38.000]  紮根在那裏
[00:20:38.000 --> 00:20:40.000]  葉子經常翠綠
[00:20:40.000 --> 00:20:42.000]  炎熱來到
[00:20:42.000 --> 00:20:44.000]  都不察覺
[00:20:44.000 --> 00:20:46.000]  乾旱的時候
[00:20:46.000 --> 00:20:48.000]  都不受影響
[00:20:48.000 --> 00:20:50.000]  不是說沒有乾旱
[00:20:50.000 --> 00:20:52.000]  但在神的供應裏面
[00:20:52.000 --> 00:20:54.000]  你經常都可以很愉快
[00:20:54.000 --> 00:20:56.000]  你知道嗎
[00:20:56.000 --> 00:20:58.000]  很多世界的人以為
[00:20:58.000 --> 00:21:00.000]  發了達有錢就快樂
[00:21:00.000 --> 00:21:02.000]  其實很多有錢的人
[00:21:02.000 --> 00:21:04.000]  他不覺得自己真是快樂
[00:21:04.000 --> 00:21:06.000]  其中一樣最慘的就是
[00:21:06.000 --> 00:21:08.000]  到你很不開心
[00:21:08.000 --> 00:21:10.000]  人生最慘
[00:21:10.000 --> 00:21:12.000]  最不濟的時候
[00:21:12.000 --> 00:21:14.000]  當你不濟的時候
[00:21:14.000 --> 00:21:16.000]  當你很不開心很沮喪的時候
[00:21:16.000 --> 00:21:18.000]  沒有人明白你
[00:21:18.000 --> 00:21:20.000]  沒有人可以跟你講真話
[00:21:20.000 --> 00:21:22.000]  你有沒有見到
[00:21:22.000 --> 00:21:24.000]  有些人連家人都講不到真話
[00:21:24.000 --> 00:21:26.000]  父母
[00:21:26.000 --> 00:21:27.000]  子女
[00:21:27.000 --> 00:21:28.000]  兄弟
[00:21:28.000 --> 00:21:30.000]  兩夫婦
[00:21:30.000 --> 00:21:32.000]  沒有可以講真話的地方
[00:21:32.000 --> 00:21:34.000]  是不是不想呢
[00:21:34.000 --> 00:21:36.000]  不是的
[00:21:36.000 --> 00:21:38.000]  你一講真話就開片
[00:21:38.000 --> 00:21:40.000]  我一直都不喜歡你
[00:21:40.000 --> 00:21:42.000]  這件事
[00:21:42.000 --> 00:21:44.000]  大家這樣說
[00:21:44.000 --> 00:21:46.000]  我們最叻的
[00:21:46.000 --> 00:21:48.000]  跟著又怎樣
[00:21:48.000 --> 00:21:50.000]  一是就閉嘴
[00:21:50.000 --> 00:21:52.000]  一是就繼續吵
[00:21:52.000 --> 00:21:54.000]  團年飯就分兩為食
[00:21:54.000 --> 00:21:56.000]  是不是
[00:21:56.000 --> 00:21:58.000]  但聖經講的
[00:21:58.000 --> 00:22:00.000]  依靠神的人
[00:22:00.000 --> 00:22:02.000]  好像一棵在河邊的植物
[00:22:02.000 --> 00:22:04.000]  他說是常綠的
[00:22:04.000 --> 00:22:06.000]  它葉子不枯乾
[00:22:06.000 --> 00:22:08.000]  它還可以結很多個子
[00:22:08.000 --> 00:22:10.000]  炎熱來到
[00:22:10.000 --> 00:22:12.000]  都不察覺
[00:22:12.000 --> 00:22:14.000]  在乾旱的時候
[00:22:14.000 --> 00:22:16.000]  是不用怕
[00:22:16.000 --> 00:22:18.000]  我們信了耶穌
[00:22:18.000 --> 00:22:20.000]  是不是等於沒有乾旱
[00:22:20.000 --> 00:22:22.000]  沒有困難呢
[00:22:22.000 --> 00:22:24.000]  不是
[00:22:24.000 --> 00:22:26.000]  但聖經講到神給我們人生
[00:22:26.000 --> 00:22:28.000]  有一個很重要的保證
[00:22:28.000 --> 00:22:30.000]  就是神可以給我們
[00:22:30.000 --> 00:22:32.000]  有真正的愛
[00:22:32.000 --> 00:22:34.000]  信耶穌能夠幫我們
[00:22:34.000 --> 00:22:36.000]  可以依靠祂
[00:22:36.000 --> 00:22:38.000]  怎樣可以勝過
[00:22:38.000 --> 00:22:40.000]  不講大話呢
[00:22:40.000 --> 00:22:42.000]  我想講
[00:22:42.000 --> 00:22:44.000]  人生裡面連一個親人
[00:22:44.000 --> 00:22:46.000]  朋友都講不到真心話
[00:22:46.000 --> 00:22:48.000]  這是一個什麼人生呢
[00:22:48.000 --> 00:22:50.000]  所以有時我們見到
[00:22:50.000 --> 00:22:52.000]  有些人年紀都很老
[00:22:52.000 --> 00:22:54.000]  到
[00:22:54.000 --> 00:22:56.000]  沒什麼利害關係
[00:22:56.000 --> 00:22:58.000]  人家沒什麼顧忌的時候
[00:22:58.000 --> 00:23:00.000]  他跟你講真心話
[00:23:00.000 --> 00:23:02.000]  就說
[00:23:02.000 --> 00:23:04.000]  我頂你不信很久了
[00:23:04.000 --> 00:23:06.000]  嘩
[00:23:06.000 --> 00:23:08.000]  你很大震撼
[00:23:08.000 --> 00:23:10.000]  但我想講
[00:23:10.000 --> 00:23:12.000]  為什麼信耶穌對我們寶貴
[00:23:12.000 --> 00:23:14.000]  因為其實太多
[00:23:14.000 --> 00:23:16.000]  好叻好有錢的人
[00:23:16.000 --> 00:23:18.000]  他過了他大半生甚至一生
[00:23:18.000 --> 00:23:20.000]  他再回頭
[00:23:20.000 --> 00:23:22.000]  原來人生最寶貴的財富
[00:23:22.000 --> 00:23:24.000]  就是看有多少人
[00:23:24.000 --> 00:23:26.000]  來你的喪禮
[00:23:26.000 --> 00:23:28.000]  有多少人可以真愛你
[00:23:28.000 --> 00:23:30.000]  對你講真心話
[00:23:30.000 --> 00:23:32.000]  毫無保留
[00:23:32.000 --> 00:23:34.000]  可以暢所欲言
[00:23:34.000 --> 00:23:36.000]  有人明白你可以講真心話
[00:23:36.000 --> 00:23:38.000]  所以人生的幸福有四個要點
[00:23:38.000 --> 00:23:40.000]  第一就是
[00:23:40.000 --> 00:23:42.000]  那些人可以跟你講真心話
[00:23:42.000 --> 00:23:44.000]  很坦誠
[00:23:44.000 --> 00:23:46.000]  可以明白你
[00:23:46.000 --> 00:23:48.000]  彼此互相坦誠
[00:23:48.000 --> 00:23:50.000]  這是第一個幸福
[00:23:50.000 --> 00:23:52.000]  如果這個都沒有
[00:23:52.000 --> 00:23:54.000]  人生沒有什麼幸福
[00:23:54.000 --> 00:23:56.000]  都不要講愛
[00:23:56.000 --> 00:23:58.000]  連基本的信任都沒有
[00:23:58.000 --> 00:24:00.000]  第二
[00:24:00.000 --> 00:24:02.000]  除了有人明白你
[00:24:02.000 --> 00:24:04.000]  那些人不但明白你
[00:24:04.000 --> 00:24:06.000]  他還很接納你
[00:24:06.000 --> 00:24:08.000]  他又明白你
[00:24:08.000 --> 00:24:10.000]  他知道你的東西
[00:24:10.000 --> 00:24:12.000]  有些好有些不好
[00:24:12.000 --> 00:24:14.000]  有很多生命的軟弱
[00:24:14.000 --> 00:24:16.000]  去接納你
[00:24:16.000 --> 00:24:18.000]  這個世界有誰會明白我
[00:24:18.000 --> 00:24:20.000]  又接納我
[00:24:20.000 --> 00:24:22.000]  除了我們最親的人
[00:24:22.000 --> 00:24:24.000]  很少
[00:24:24.000 --> 00:24:26.000]  如果我說
[00:24:26.000 --> 00:24:28.000]  公司老闆會的
[00:24:28.000 --> 00:24:30.000]  看你表演
[00:24:30.000 --> 00:24:32.000]  你幫他賺了很多錢
[00:24:32.000 --> 00:24:34.000]  他又明白你又接納你
[00:24:34.000 --> 00:24:36.000]  你不接納那一季
[00:24:36.000 --> 00:24:38.000]  很難
[00:24:38.000 --> 00:24:40.000]  被人不了解
[00:24:40.000 --> 00:24:42.000]  被接納
[00:24:42.000 --> 00:24:44.000]  還有一個第三
[00:24:44.000 --> 00:24:46.000]  我就想講
[00:24:46.000 --> 00:24:48.000]  可以成為你的倚靠
[00:24:48.000 --> 00:24:50.000]  聖經這裡說
[00:24:50.000 --> 00:24:52.000]  倚靠耶和華的人就有福
[00:24:52.000 --> 00:24:54.000]  因為你不單止
[00:24:54.000 --> 00:24:56.000]  神會供應我們日用的飲食
[00:24:56.000 --> 00:24:58.000]  神會供給我們生活所需
[00:24:58.000 --> 00:25:00.000]  但不是說飛黃騰達
[00:25:00.000 --> 00:25:02.000]  是生活基本所需
[00:25:02.000 --> 00:25:04.000]  神是會供應的
[00:25:04.000 --> 00:25:06.000]  信不信主的人
[00:25:06.000 --> 00:25:08.000]  神都供應
[00:25:08.000 --> 00:25:10.000]  良心不責備我們
[00:25:10.000 --> 00:25:12.000]  那個不犯罪
[00:25:12.000 --> 00:25:14.000]  那個會講真話
[00:25:14.000 --> 00:25:16.000]  有誠信正直的人
[00:25:16.000 --> 00:25:18.000]  不會在街坊
[00:25:18.000 --> 00:25:20.000]  在朋友裡面
[00:25:20.000 --> 00:25:22.000]  見到你的人就閉嘴
[00:25:22.000 --> 00:25:24.000]  顧左右而言他
[00:25:24.000 --> 00:25:26.000]  沒有人信你
[00:25:26.000 --> 00:25:28.000]  沒有人關照你
[00:25:28.000 --> 00:25:30.000]  沒有人去認同你
[00:25:30.000 --> 00:25:32.000]  這個人生
[00:25:32.000 --> 00:25:34.000]  其實去到終結的時候
[00:25:34.000 --> 00:25:36.000]  你想想
[00:25:36.000 --> 00:25:38.000]  很多時候不是你擁有什麼
[00:25:38.000 --> 00:25:40.000]  是你的聲譽
[00:25:40.000 --> 00:25:42.000]  你的品格
[00:25:42.000 --> 00:25:44.000]  既然人生
[00:25:44.000 --> 00:25:46.000]  比萬物都詭詐
[00:25:46.000 --> 00:25:48.000]  哪一個人我們還可以信呢
[00:25:48.000 --> 00:25:50.000]  聖經說當我們信耶穌之後
[00:25:50.000 --> 00:25:52.000]  不單止我們的父母
[00:25:52.000 --> 00:25:54.000]  我們的親人
[00:25:54.000 --> 00:25:56.000]  有一樣很特別的
[00:25:56.000 --> 00:25:58.000]  或者新朋友你來到教會你會觀察到
[00:25:58.000 --> 00:26:00.000]  我們這些非親非故的教會的人
[00:26:00.000 --> 00:26:02.000]  我們都稱作弟兄姊妹
[00:26:02.000 --> 00:26:04.000]  我們都可以講到心底的說話
[00:26:04.000 --> 00:26:06.000]  我們都可以成為
[00:26:06.000 --> 00:26:08.000]  互相的倚靠
[00:26:08.000 --> 00:26:10.000]  我們好像一家人一樣
[00:26:10.000 --> 00:26:12.000]  我們任何一個人有事
[00:26:12.000 --> 00:26:14.000]  我們都會有人去醫院探他
[00:26:14.000 --> 00:26:16.000]  都會有人去關照
[00:26:16.000 --> 00:26:18.000]  哪個小孩需要補習
[00:26:18.000 --> 00:26:20.000]  讀書幫助
[00:26:20.000 --> 00:26:22.000]  我們就好像一家人一樣
[00:26:22.000 --> 00:26:24.000]  幫他想幫他量度
[00:26:24.000 --> 00:26:26.000]  他需要看醫生我們幫他聯絡
[00:26:26.000 --> 00:26:28.000]  看有哪些好的醫生
[00:26:28.000 --> 00:26:30.000]  有些醫生我們是看不起他
[00:26:30.000 --> 00:26:32.000]  因為他收費貴
[00:26:32.000 --> 00:26:34.000]  特別看不起他
[00:26:34.000 --> 00:26:36.000]  但我們就好像一家人一樣
[00:26:36.000 --> 00:26:38.000]  所以聖經說
[00:26:38.000 --> 00:26:40.000]  你渴望人生有什麼
[00:26:40.000 --> 00:26:42.000]  最大的滿足
[00:26:42.000 --> 00:26:46.000]  就是你家庭家境OK好
[00:26:46.000 --> 00:26:48.000]  然後家人平平順順完整整
[00:26:48.000 --> 00:26:50.000]  但不單止這樣
[00:26:50.000 --> 00:26:52.000]  還可以有愛
[00:26:52.000 --> 00:26:54.000]  所以真正豐盛的人生
[00:26:54.000 --> 00:26:56.000]  不只是家庭很完整就夠了
[00:26:56.000 --> 00:26:58.000]  還可以有很深的愛
[00:26:58.000 --> 00:27:00.000]  可以經歷愛與被愛
[00:27:00.000 --> 00:27:02.000]  聖經說
[00:27:02.000 --> 00:27:04.000]  哪個最值得我們愛
[00:27:04.000 --> 00:27:06.000]  就是那個愛我們愛到肯為我們死的耶穌
[00:27:06.000 --> 00:27:08.000]  以前都有人問我
[00:27:08.000 --> 00:27:10.000]  哪個人最愛我
[00:27:10.000 --> 00:27:12.000]  當然是我媽媽
[00:27:12.000 --> 00:27:14.000]  有誰愛我
[00:27:14.000 --> 00:27:16.000]  愛到當我還是一個很壞的
[00:27:16.000 --> 00:27:18.000]  很衰仔的時候
[00:27:18.000 --> 00:27:20.000]  他都會愛我都是我的親人
[00:27:20.000 --> 00:27:22.000]  特別是我媽媽
[00:27:22.000 --> 00:27:24.000]  但重點是有誰愛我
[00:27:24.000 --> 00:27:26.000]  愛到肯為我死
[00:27:26.000 --> 00:27:28.000]  都是只有我媽媽
[00:27:28.000 --> 00:27:30.000]  但重點是
[00:27:30.000 --> 00:27:32.000]  有誰會愛我愛到一個地步
[00:27:32.000 --> 00:27:34.000]  愛到肯為我死
[00:27:34.000 --> 00:27:36.000]  然後這個人會騙我的
[00:27:36.000 --> 00:27:38.000]  不會
[00:27:38.000 --> 00:27:40.000]  真正愛我的人是信得過
[00:27:40.000 --> 00:27:42.000]  所以你看小朋友
[00:27:42.000 --> 00:27:44.000]  他就是跟那些真正疼他的人
[00:27:44.000 --> 00:27:46.000]  當然如果你全心騙他
[00:27:46.000 --> 00:27:48.000]  你假裝很疼他
[00:27:48.000 --> 00:27:50.000]  你會騙到小朋友甚至騙到大人
[00:27:50.000 --> 00:27:52.000]  但聖經說
[00:27:52.000 --> 00:27:54.000]  雖然人心比萬物都詭詐
[00:27:54.000 --> 00:27:56.000]  但一個有愛心
[00:27:56.000 --> 00:27:58.000]  真的有愛的人
[00:27:58.000 --> 00:28:00.000]  愛到一個程度
[00:28:00.000 --> 00:28:02.000]  你知道他不會騙你
[00:28:02.000 --> 00:28:04.000]  所以為什麼我們信耶穌
[00:28:04.000 --> 00:28:06.000]  因為耶穌愛我們愛到肯為我們死
[00:28:06.000 --> 00:28:08.000]  這個就是信主的人
[00:28:08.000 --> 00:28:10.000]  在耶利米斯都要說
[00:28:10.000 --> 00:28:12.000]  第二個很重要
[00:28:12.000 --> 00:28:16.000]  第一我們有神可以成為我們生命的依靠
[00:28:16.000 --> 00:28:18.000]  第二我們信得過
[00:28:18.000 --> 00:28:20.000]  真正愛我們的人
[00:28:20.000 --> 00:28:24.000]  剛才說過人生的幸福
[00:28:24.000 --> 00:28:26.000]  第四點除了有人明白你
[00:28:26.000 --> 00:28:28.000]  有人接納你
[00:28:28.000 --> 00:28:30.000]  可以成為你的依靠
[00:28:30.000 --> 00:28:32.000]  還有一個
[00:28:32.000 --> 00:28:34.000]  人做不到的就是
[00:28:34.000 --> 00:28:36.000]  他永遠都不會離開你
[00:28:36.000 --> 00:28:38.000]  我們有時
[00:28:38.000 --> 00:28:40.000]  見到親人病
[00:28:40.000 --> 00:28:42.000]  我們會很不開心
[00:28:42.000 --> 00:28:44.000]  即是我爸爸身體又差了
[00:28:44.000 --> 00:28:46.000]  我們幾兄弟
[00:28:46.000 --> 00:28:48.000]  都在想
[00:28:48.000 --> 00:28:50.000]  他還可以活多幾年呢
[00:28:50.000 --> 00:28:52.000]  一年?兩年?
[00:28:52.000 --> 00:28:54.000]  但最近的不是他
[00:28:54.000 --> 00:28:56.000]  最近我有一個
[00:28:56.000 --> 00:28:58.000]  叫阿敏的好朋友
[00:28:58.000 --> 00:29:00.000]  他跟我同年紀
[00:29:00.000 --> 00:29:02.000]  他已經末期癌症
[00:29:02.000 --> 00:29:06.000]  昨天師母去探他
[00:29:06.000 --> 00:29:08.000]  他問我可不可以
[00:29:08.000 --> 00:29:10.000]  幫他做安息禮
[00:29:10.000 --> 00:29:14.000]  我心裡面聽了就很難過
[00:29:14.000 --> 00:29:18.000]  但我們所信的上帝
[00:29:18.000 --> 00:29:20.000]  都不只是
[00:29:20.000 --> 00:29:22.000]  不用說謊那麼簡單
[00:29:22.000 --> 00:29:26.000]  自從我十五歲
[00:29:26.000 --> 00:29:28.000]  遇到工業意外
[00:29:28.000 --> 00:29:30.000]  到後來後天失明
[00:29:30.000 --> 00:29:32.000]  到我在教會成長
[00:29:32.000 --> 00:29:34.000]  我見到很多人
[00:29:34.000 --> 00:29:36.000]  遇到很多困難
[00:29:36.000 --> 00:29:38.000]  但我想說
[00:29:38.000 --> 00:29:40.000]  不是有問題的人才回教會
[00:29:40.000 --> 00:29:42.000]  就是那些人遇到問題
[00:29:42.000 --> 00:29:44.000]  教會肯幫他們
[00:29:44.000 --> 00:29:46.000]  到他們看到
[00:29:46.000 --> 00:29:48.000]  原來人生最寶貴
[00:29:48.000 --> 00:29:50.000]  除了自己親人
[00:29:50.000 --> 00:29:52.000]  還有一樣很寶貴
[00:29:52.000 --> 00:29:54.000]  就是找到永恆
[00:29:54.000 --> 00:29:56.000]  世界上幸福
[00:29:56.000 --> 00:29:58.000]  就是這四樣東西
[00:29:58.000 --> 00:30:00.000]  有人明白你
[00:30:00.000 --> 00:30:02.000]  有人接納你
[00:30:02.000 --> 00:30:04.000]  有人成為你的依靠
[00:30:04.000 --> 00:30:06.000]  還有就是他永遠不離開我們
[00:30:06.000 --> 00:30:08.000]  這個永恆的把握
[00:30:08.000 --> 00:30:10.000]  是我們人解決不到
[00:30:10.000 --> 00:30:14.000]  其實聖經的福音很簡單
[00:30:14.000 --> 00:30:16.000]  在創造宇宙萬物的神面前
[00:30:16.000 --> 00:30:18.000]  我們人要向祂承認
[00:30:18.000 --> 00:30:20.000]  我們是有罪
[00:30:20.000 --> 00:30:22.000]  我們有違背我們的良心
[00:30:22.000 --> 00:30:24.000]  我們會說那麼多謊
[00:30:24.000 --> 00:30:26.000]  覺得精通
[00:30:26.000 --> 00:30:28.000]  高階技巧
[00:30:28.000 --> 00:30:30.000]  可以示範
[00:30:30.000 --> 00:30:32.000]  但聖經說
[00:30:32.000 --> 00:30:34.000]  沒有一個人
[00:30:34.000 --> 00:30:36.000]  他犯罪可以得到永生
[00:30:36.000 --> 00:30:38.000]  每個人都要為自己的罪
[00:30:38.000 --> 00:30:40.000]  去承擔
[00:30:40.000 --> 00:30:42.000]  聖經預告了
[00:30:42.000 --> 00:30:44.000]  預告了會有審判
[00:30:44.000 --> 00:30:46.000]  我讀了經文在第十節和第十一節
[00:30:46.000 --> 00:30:48.000]  很有趣的兩節聖經
[00:30:48.000 --> 00:30:50.000]  第十節
[00:30:50.000 --> 00:30:52.000]  耶利米蘇第十和十一節
[00:30:52.000 --> 00:30:54.000]  預備起
[00:31:14.000 --> 00:31:16.000]  靠奸計成為愚寡人
[00:31:16.000 --> 00:31:18.000]  十一節說
[00:31:18.000 --> 00:31:20.000]  靠奸計
[00:31:20.000 --> 00:31:22.000]  去
[00:31:22.000 --> 00:31:24.000]  賺得到利益
[00:31:24.000 --> 00:31:26.000]  得到好處
[00:31:26.000 --> 00:31:28.000]  得到財物的人
[00:31:28.000 --> 00:31:30.000]  人為什麼要說謊
[00:31:30.000 --> 00:31:32.000]  為什麼那麼虛假
[00:31:32.000 --> 00:31:34.000]  全部為了利益
[00:31:34.000 --> 00:31:36.000]  國際社會也是這樣
[00:31:36.000 --> 00:31:38.000]  新聞界也是這樣造假
[00:31:38.000 --> 00:31:40.000]  買東西賣東西也是這樣
[00:31:40.000 --> 00:31:42.000]  人際關係也是這樣
[00:31:42.000 --> 00:31:44.000]  但是
[00:31:44.000 --> 00:31:46.000]  這裡說一件事
[00:31:46.000 --> 00:31:48.000]  凡是用這些手段
[00:31:48.000 --> 00:31:50.000]  得到的東西
[00:31:50.000 --> 00:31:52.000]  就像一個蟋蟀
[00:31:52.000 --> 00:31:54.000]  蟋蟀生一堆蛋
[00:31:54.000 --> 00:31:56.000]  一堆蛋
[00:31:56.000 --> 00:31:58.000]  牠們看到蛋就去捕
[00:31:58.000 --> 00:32:00.000]  很有趣
[00:32:00.000 --> 00:32:02.000]  因為看到蛋就去捕
[00:32:02.000 --> 00:32:04.000]  捕了不是自己生的蛋
[00:32:04.000 --> 00:32:06.000]  那些蛋
[00:32:06.000 --> 00:32:08.000]  那些小鳥出現
[00:32:08.000 --> 00:32:10.000]  小鳥孵出來
[00:32:10.000 --> 00:32:12.000]  認到不是
[00:32:12.000 --> 00:32:14.000]  很有趣
[00:32:14.000 --> 00:32:16.000]  那些幼鳥又要離開
[00:32:16.000 --> 00:32:18.000]  那些蟋蟀
[00:32:18.000 --> 00:32:20.000]  蟋蟀又要離開那些鳥
[00:32:20.000 --> 00:32:22.000]  認得
[00:32:22.000 --> 00:32:24.000]  你這位
[00:32:24.000 --> 00:32:26.000]  混蛋
[00:32:26.000 --> 00:32:28.000]  所以到中年
[00:32:28.000 --> 00:32:30.000]  最終靠騙回來
[00:32:30.000 --> 00:32:32.000]  靠騙回來
[00:32:32.000 --> 00:32:34.000]  所以林肯總統說過
[00:32:34.000 --> 00:32:36.000]  You can fool people sometimes
[00:32:36.000 --> 00:32:38.000]  你可以騙人一時
[00:32:38.000 --> 00:32:40.000]  but you can't fool people all the time
[00:32:40.000 --> 00:32:42.000]  你不能騙人一世
[00:32:42.000 --> 00:32:44.000]  你騙到一時,騙不到一世
[00:32:44.000 --> 00:32:46.000]  我們聽到有些女孩
[00:32:46.000 --> 00:32:48.000]  有人追拍拖
[00:32:48.000 --> 00:32:50.000]  去到情投意合
