
[00:00:00.000 --> 00:00:02.940]  有一個四歲的小孩子
[00:15:47.740 --> 00:15:48.900]  還沒缺席信耶穌
[00:15:48.900 --> 00:15:50.940]  在這裏耶穌所集中的話
[00:15:50.940 --> 00:15:52.740]  有沒有信耶穌
[00:15:52.740 --> 00:15:54.060]  信靠耶穌
[00:15:54.060 --> 00:15:56.780]  不斷信靠耶穌
[00:15:56.780 --> 00:15:57.940]  怎樣看不到
[00:15:57.940 --> 00:15:59.300]  怎樣跟得很辛苦
[00:15:59.300 --> 00:16:00.340]  怎樣跟不上
[00:16:00.340 --> 00:16:01.660]  怎樣不明白
[00:16:01.660 --> 00:16:03.980]  放下
[00:16:03.980 --> 00:16:07.940]  放下自己的驕傲
[00:16:07.940 --> 00:16:10.060]  放下自己的一些立論
[00:16:10.060 --> 00:16:12.580]  而那些立論
[00:16:12.580 --> 00:16:14.860]  是真的不是很真實的
[00:16:14.860 --> 00:16:15.820]  沒有上帝
[00:16:15.820 --> 00:16:17.260]  大佬你怎麼說沒有上帝
[00:16:17.260 --> 00:16:18.540]  沒有上帝不就是你是上帝
[00:16:18.540 --> 00:16:19.100]  你說了算
[00:16:19.100 --> 00:16:20.460]  你說得那麼絕對
[00:16:20.460 --> 00:16:21.860]  沒有上帝的
[00:16:21.860 --> 00:16:22.420]  爲什麼
[00:16:22.420 --> 00:16:23.140]  權威在哪裏
[00:16:23.140 --> 00:16:24.460]  權威在我那裏
[00:16:24.460 --> 00:16:25.260]  權威在哪裏
[00:16:25.260 --> 00:16:29.460]  因爲我說沒有
[00:16:29.460 --> 00:16:30.940]  誰讀數學的
[00:16:30.940 --> 00:16:33.660]  誰讀過數學的
[00:16:33.660 --> 00:16:37.660]  當然有
[00:16:37.660 --> 00:16:38.380]  A
[00:16:38.380 --> 00:16:44.100]  假設A等於零
[00:16:44.100 --> 00:16:46.500]  然後那個方程式A+B
[00:16:46.500 --> 00:16:48.180]  (A-B)
[00:16:48.180 --> 00:16:51.060]  (A^2+AB^2)
[00:16:51.060 --> 00:16:51.780]  對了
[00:16:51.780 --> 00:16:53.140]  算了一大輪之後
[00:16:53.140 --> 00:16:55.060]  最後的結論
[00:16:55.060 --> 00:16:58.780]  A等於零
[00:16:58.780 --> 00:17:00.420]  如果在數學裏面
[00:17:00.420 --> 00:17:02.780]  這個叫什麼結論
[00:17:02.780 --> 00:17:05.100]  什麼結論
[00:17:05.100 --> 00:17:07.700]  Lung Conclusion
[00:17:07.700 --> 00:17:10.220]  廢話
[00:17:10.220 --> 00:17:11.460]  Lung Talk
[00:17:11.460 --> 00:17:14.620]  是廢話
[00:17:14.620 --> 00:17:15.500]  你假設了沒有
[00:17:15.500 --> 00:17:16.460]  然後最後結論沒有
[00:17:16.460 --> 00:17:19.580]  好像很豐收那樣
[00:17:19.580 --> 00:17:21.220]  結論了很厲害的東西
[00:17:21.220 --> 00:17:21.980]  沒有耶穌
[00:17:21.980 --> 00:17:22.980]  耶穌不可能的
[00:17:22.980 --> 00:17:24.020]  耶穌不可能救我
[00:17:24.020 --> 00:17:25.620]  耶穌不可能救資源的
[00:17:25.620 --> 00:17:27.460]  上帝不可能支持我的
[00:17:27.460 --> 00:17:28.260]  我的創傷
[00:17:28.260 --> 00:17:29.700]  是不可能人家明白的
[00:17:29.700 --> 00:17:31.700]  我不可能去寬恕人的
[00:17:31.700 --> 00:17:34.620]  我不可能信耶穌的
[00:17:34.620 --> 00:17:38.780]  上帝不可能存在的
[00:17:38.780 --> 00:17:40.420]  就找不到
[00:17:40.420 --> 00:17:42.700]  所以今天我要請大家可以謙虛一點
[00:17:42.700 --> 00:17:43.900]  謙虛一點
[00:17:43.900 --> 00:17:45.260]  放下自己
[00:17:45.260 --> 00:17:47.300]  生活的方向是我說了算的
[00:17:47.300 --> 00:17:51.660]  我喜歡這樣
[00:17:51.660 --> 00:17:52.780]  我的感覺
[00:17:52.780 --> 00:17:54.420]  我的需要
[00:17:54.420 --> 00:17:57.580]  我的看法是最重要的
[00:17:57.580 --> 00:17:59.140]  有需要才見耶穌出面
[00:17:59.140 --> 00:17:59.940]  其實也不值得的
[00:17:59.940 --> 00:18:03.020]  他也不是很行的
[00:18:03.020 --> 00:18:04.020]  排除自我
[00:18:04.020 --> 00:18:04.900]  所以第一樣東西
[00:18:04.900 --> 00:18:06.020]  想見到耶穌
[00:18:06.020 --> 00:18:08.580]  我就在下一章裏面說
[00:18:08.580 --> 00:18:10.340]  排除自我
[00:18:10.340 --> 00:18:11.260]  自我中心
[00:18:11.260 --> 00:18:12.380]  自我價值觀
[00:18:12.380 --> 00:18:13.780]  自我驕傲
[00:18:13.780 --> 00:18:16.260]  謙虛一點
[00:18:16.260 --> 00:18:18.020]  我們繼續看下一個故事
[00:18:18.020 --> 00:18:20.500]  排除自我之後要怎樣呢?
[00:18:20.500 --> 00:18:24.300]  下一章的故事就記載他們另外一件事
[00:18:24.300 --> 00:18:27.460]  他們來到白菜大
[00:18:27.460 --> 00:18:29.300]  要下一章片
[00:18:29.300 --> 00:18:31.580]  有人帶一個盲人來
[00:18:31.580 --> 00:18:32.780]  求耶穌摸他
[00:18:32.780 --> 00:18:34.220]  耶穌拉着盲人的手
[00:18:34.220 --> 00:18:35.780]  領他到村外
[00:18:35.780 --> 00:18:39.700]  就塗唾沫在他眼睛上
[00:18:39.700 --> 00:18:41.780]  爲他按手
[00:18:41.780 --> 00:18:43.220]  按手問他
[00:18:43.220 --> 00:18:44.460]  你看見什麼
[00:18:44.460 --> 00:18:45.500]  他抬頭一看
[00:18:45.500 --> 00:18:46.860]  說我看見人
[00:18:46.860 --> 00:18:49.060]  不過好像碌木一樣
[00:18:49.060 --> 00:18:50.260]  並且行走
[00:18:50.260 --> 00:18:52.900]  所以這個人不是與生俱來盲眼的
[00:18:52.900 --> 00:18:53.900]  是他見過的東西
[00:18:53.900 --> 00:18:55.180]  見過的環境
[00:18:55.180 --> 00:18:58.700]  後來很可能是疾病的緣故失明瞭
[00:18:58.700 --> 00:19:02.020]  現在再見就能夠描述他以前的記憶
[00:19:02.020 --> 00:19:04.140]  所見到的東西
[00:19:04.140 --> 00:19:06.300]  耶穌隨後又按手在他眼睛上
[00:19:06.300 --> 00:19:07.700]  他定睛一看
[00:19:07.700 --> 00:19:09.900]  就完全復原了
[00:19:09.900 --> 00:19:12.220]  樣樣都看得清楚
[00:19:12.220 --> 00:19:13.740]  耶穌答他回家說
[00:19:13.740 --> 00:19:17.140]  連着村子你也不要進去
[00:19:17.140 --> 00:19:18.300]  免得騷動
[00:19:18.300 --> 00:19:21.540]  免得別人不明白
[00:19:21.540 --> 00:19:24.380]  這個上帝的編排
[00:19:24.380 --> 00:19:26.420]  《聖靈感動》作者的編排
[00:19:26.420 --> 00:19:27.740]  幾個故事放在一起
[00:19:27.740 --> 00:19:29.140]  是想說一個信息
[00:19:29.140 --> 00:19:30.340]  就是怎樣見到耶穌
[00:19:30.340 --> 00:19:31.940]  唯有耶穌幫助你
[00:19:31.940 --> 00:19:33.740]  你方能見到耶穌
[00:19:33.740 --> 00:19:36.740]  唯有你謙虛地求耶穌幫助你
[00:19:36.740 --> 00:19:40.740]  明白關於耶穌上帝天堂的事過
[00:19:40.740 --> 00:19:42.220]  你方能明白
[00:19:42.220 --> 00:19:43.900]  憑我的有限腦袋
[00:19:43.900 --> 00:19:47.140]  去量度無限的上帝
[00:19:47.140 --> 00:19:48.100]  是沒有可能的事
[00:19:48.100 --> 00:19:49.380]  邏輯上
[00:19:49.380 --> 00:19:50.940]  你有沒有宗教這個邏輯
[00:19:50.940 --> 00:19:52.140]  你也說不通
[00:19:52.140 --> 00:19:53.020]  唯有是上帝
[00:19:53.020 --> 00:19:54.980]  無限的上帝有恩典
[00:19:54.980 --> 00:19:57.420]  使我們有限的腦袋能夠明白
[00:19:57.420 --> 00:19:59.180]  上帝你幫幫我
[00:19:59.180 --> 00:20:00.060]  謙虛
[00:20:00.060 --> 00:20:02.340]  然後開放給上帝幫助
[00:20:02.340 --> 00:20:05.900]  這樣是明白上帝永恆無限慈愛
[00:20:05.900 --> 00:20:10.340]  溫馨的上帝的起步點
[00:20:10.340 --> 00:20:11.980]  在這裏想說
[00:20:11.980 --> 00:20:14.820]  唯有耶穌使盲人看見
[00:20:14.820 --> 00:20:16.100]  盲人怎麼看見
[00:20:16.100 --> 00:20:20.940]  是耶穌用口水醫治他
[00:20:20.940 --> 00:20:22.860]  口水衛不衛生呢
[00:20:22.860 --> 00:20:26.220]  有誰今天在廣福堂吐痰的
[00:20:26.220 --> 00:20:28.740]  隨地
[00:20:28.740 --> 00:20:30.380]  當然不會
[00:20:30.380 --> 00:20:31.060]  有也不說
[00:20:31.060 --> 00:20:32.340]  雖然說也只是說一下
[00:20:32.340 --> 00:20:33.420]  可以問一下
[00:20:33.420 --> 00:20:34.940]  在街上也不會
[00:20:34.940 --> 00:20:37.140]  怎麼會在禮拜堂做這件事
[00:20:37.140 --> 00:20:38.900]  不合衛生
[00:20:38.900 --> 00:20:41.940]  當時裏面不只是不合衛生的問題
[00:20:41.940 --> 00:20:44.660]  是任何人體的液體
[00:20:44.660 --> 00:20:47.740]  汗水口水你碰到的話
[00:20:47.740 --> 00:20:49.180]  使你污穢
[00:20:49.180 --> 00:20:50.380]  這是靈魂的污穢
[00:20:50.380 --> 00:20:52.900]  以至當時的宗教文化
[00:20:52.900 --> 00:20:55.180]  有一個上帝上帝慈愛幫助我們
[00:20:55.180 --> 00:20:56.860]  但是這個污穢是我爛了
[00:20:56.860 --> 00:20:58.420]  我去到上帝面前的
[00:20:58.420 --> 00:21:01.100]  這麼大件事
[00:21:01.100 --> 00:21:05.900]  但這是一個很諷刺當時的宗教人士
[00:21:05.900 --> 00:21:07.180]  你自己不肯聽
[00:21:07.180 --> 00:21:09.380]  看不見你是真正的盲
[00:21:09.380 --> 00:21:12.060]  但是這個盲的人沒有價值
[00:21:12.060 --> 00:21:13.220]  你認爲沒有價值的人
[00:21:13.220 --> 00:21:14.420]  我用最沒有價值
[00:21:14.420 --> 00:21:15.180]  不僅沒有價值
[00:21:15.180 --> 00:21:17.020]  還有害的口水
[00:21:17.020 --> 00:21:17.900]  都醫得好他
[00:21:17.900 --> 00:21:18.580]  使他明白
[00:21:18.580 --> 00:21:20.380]  使他看見
[00:21:20.380 --> 00:21:22.100]  如果上帝能夠醫治昔日的
[00:21:22.100 --> 00:21:23.940]  沒有價值的盲人
[00:21:23.940 --> 00:21:26.460]  今天上帝能夠救我們每一個人
[00:21:26.460 --> 00:21:27.900]  無論我們未信耶穌
[00:21:27.900 --> 00:21:29.580]  有多少複雜的背景
[00:21:29.580 --> 00:21:30.380]  耶穌救得起
[00:21:30.380 --> 00:21:31.580]  無論我信了耶穌
[00:21:31.580 --> 00:21:34.180]  耶穌可不可以繼續救我呢
[00:21:34.180 --> 00:21:35.500]  耶穌說我完全有能力
[00:21:35.500 --> 00:21:36.300]  完全願意
[00:21:36.300 --> 00:21:39.380]  完全用愛去擁抱你
[00:21:39.380 --> 00:21:40.220]  用口水
[00:21:40.220 --> 00:21:42.620]  但醫完一次之後
[00:21:42.620 --> 00:21:45.860]  就沒得看見
[00:21:45.860 --> 00:21:47.260]  但看不得很清楚
[00:21:47.260 --> 00:21:48.620]  耶穌再按手
[00:21:48.620 --> 00:21:50.340]  看得完全清楚
[00:21:50.340 --> 00:21:51.700]  我所明白的
[00:21:51.700 --> 00:21:52.660]  我所記得的
[00:21:52.660 --> 00:21:55.660]  牧師傳道可以提一下我
[00:21:55.660 --> 00:21:57.220]  是唯一一次在福音書裏面
[00:21:57.220 --> 00:21:58.540]  記載耶穌用兩次
[00:21:58.540 --> 00:21:59.540]  次次都一下
[00:21:59.540 --> 00:22:01.780]  一劑搞定
[00:22:01.780 --> 00:22:03.940]  一劑還能力到
[00:22:03.940 --> 00:22:04.940]  隔山打牛都可以
[00:22:04.940 --> 00:22:06.660]  你回家吧,去別的村子吧
[00:22:06.660 --> 00:22:07.620]  你的信心
[00:22:07.620 --> 00:22:09.020]  治好你的家人
[00:22:09.020 --> 00:22:09.620]  這樣都行
[00:22:09.620 --> 00:22:11.020]  爲何這次這樣都不行呢
[00:22:11.020 --> 00:22:12.020]  按完都不行
[00:22:12.020 --> 00:22:15.780]  隔山打牛就行
[00:22:15.780 --> 00:22:17.900]  我有時也看中醫
[00:22:17.900 --> 00:22:19.700]  他們中醫多數開三劑
[00:22:19.700 --> 00:22:20.500]  三天
[00:22:20.500 --> 00:22:22.140]  我跟醫生說
[00:22:22.140 --> 00:22:22.780]  不太行
[00:22:22.780 --> 00:22:24.620]  我的病很頑固
[00:22:24.620 --> 00:22:26.060]  你可不可以多開一劑呢
[00:22:26.060 --> 00:22:26.700]  四劑
[00:22:26.700 --> 00:22:27.380]  四劑可以
[00:22:27.380 --> 00:22:28.860]  耶穌通常一劑
[00:22:28.860 --> 00:22:30.020]  但這次兩劑
[00:22:30.020 --> 00:22:32.300]  我猜有兩個可能性
[00:22:32.300 --> 00:22:33.700]  A和B
[00:22:33.700 --> 00:22:35.100]  我想你聽完之後
[00:22:35.100 --> 00:22:36.180]  你心中選擇
[00:22:36.180 --> 00:22:38.580]  爲何耶穌一次發功不行
[00:22:38.580 --> 00:22:40.020]  要兩次
[00:22:40.020 --> 00:22:41.460]  A
[00:22:41.460 --> 00:22:44.580]  是祂在餵飽五千人的時候
[00:22:44.580 --> 00:22:48.380]  和餵飽四千個男人的時候
[00:22:48.380 --> 00:22:50.100]  祂爲了服侍人
[00:22:50.100 --> 00:22:52.420]  祂自己忙到沒有時間
[00:22:52.420 --> 00:22:53.340]  喫麪包
[00:22:53.340 --> 00:22:54.340]  人人都餓了
[00:22:54.340 --> 00:22:55.300]  祂就餵飽人
[00:22:55.300 --> 00:22:56.500]  但自己也餓了
[00:22:56.500 --> 00:22:59.300]  沒有空閒的空間
[00:22:59.300 --> 00:23:00.620]  所以祂現在很餓
[00:23:00.620 --> 00:23:02.660]  祂發功時發力量
[00:23:02.660 --> 00:23:04.340]  不太行
[00:23:04.340 --> 00:23:05.780]  勉強第二次
[00:23:05.780 --> 00:23:07.780]  一定行
[00:23:07.780 --> 00:23:10.740]  A
[00:23:10.740 --> 00:23:11.940]  B
[00:23:11.940 --> 00:23:13.780]  在前文後理裏面說
[00:23:13.780 --> 00:23:15.260]  你們要小心
[00:23:15.260 --> 00:23:16.220]  特別是
[00:23:16.220 --> 00:23:17.180]  你不要以爲
[00:23:17.180 --> 00:23:18.900]  仗着自己信過耶穌
[00:23:18.900 --> 00:23:20.980]  進過教會
[00:23:20.980 --> 00:23:23.900]  有了會籍洗過禮
[00:23:23.900 --> 00:23:25.020]  不用謹慎
[00:23:25.020 --> 00:23:27.740]  不用再依靠上帝
[00:23:27.740 --> 00:23:29.900]  不用繼續交出主權
[00:23:29.900 --> 00:23:31.140]  在這裏再提醒
[00:23:31.140 --> 00:23:33.980]  我們需要不斷交出主權
[00:23:33.980 --> 00:23:36.660]  不斷需要耶穌的支配
[00:23:36.660 --> 00:23:39.260]  方能明白上帝
[00:23:39.260 --> 00:23:42.220]  方能行在幸福的道路上
[00:23:42.220 --> 00:23:43.820]  就是不斷性的意思
[00:23:43.820 --> 00:23:45.300]  不是第一第二次
[00:23:45.300 --> 00:23:46.940]  是不單止一次
[00:23:46.940 --> 00:23:49.980]  還繼續不斷需要耶穌
[00:23:49.980 --> 00:23:53.740]  信耶穌是主
[00:23:53.740 --> 00:23:55.140]  我靜靜告訴大家
[00:23:55.140 --> 00:23:58.140]  我猜是B
[00:23:58.140 --> 00:24:01.300]  誰說是A,請舉手
[00:24:01.300 --> 00:24:03.140]  不用了
[00:24:03.140 --> 00:24:06.460]  是B
[00:24:06.460 --> 00:24:07.660]  原來信耶穌
[00:24:07.660 --> 00:24:11.460]  是耶穌幫助我們才能夠明白
[00:24:11.460 --> 00:24:14.660]  信耶穌不斷交出主權
[00:24:14.660 --> 00:24:16.060]  今次立志
[00:24:16.060 --> 00:24:17.700]  下次有選擇的時候
[00:24:17.700 --> 00:24:18.860]  我要選擇
[00:24:18.860 --> 00:24:20.220]  積極選擇
[00:24:20.220 --> 00:24:25.180]  求耶穌的力量幫助我選上耶穌的選擇
[00:24:25.180 --> 00:24:26.380]  耶穌的選擇
[00:24:26.380 --> 00:24:30.540]  我選擇耶穌的選擇
[00:24:30.540 --> 00:24:33.780]  每一個生命的十字關卡
[00:24:33.780 --> 00:24:36.100]  是或不是,左或右,淺或厚
[00:24:36.100 --> 00:24:37.540]  耶穌,禰說了算
[00:24:37.540 --> 00:24:39.620]  這就是信耶穌
[00:24:39.620 --> 00:24:41.140]  所以我接下來
[00:24:41.140 --> 00:24:43.220]  立刻給大家一個回應的機會
[00:24:43.220 --> 00:24:45.060]  如果上帝一路的聖靈感動你
[00:24:45.060 --> 00:24:45.780]  有些位置
[00:24:45.780 --> 00:24:47.500]  你說我已經信了耶穌
[00:24:47.500 --> 00:24:49.540]  我很多東西都在爭取
[00:24:49.540 --> 00:24:51.220]  交出主權給耶穌管理
[00:24:51.220 --> 00:24:53.020]  其實都已經經歷過很多幸福
[00:24:53.020 --> 00:24:54.820]  很多智慧,很多保護
[00:24:54.820 --> 00:24:56.540]  但是有些位置是很難的
[00:24:56.540 --> 00:24:57.900]  你還沒交出
[00:24:57.900 --> 00:25:00.900]  耶穌的靈一路的感動你
[00:25:00.900 --> 00:25:02.380]  其實都不是這次感動你
[00:25:02.380 --> 00:25:03.260]  未來崇拜
[00:25:03.260 --> 00:25:04.780]  已經不斷的感動你
[00:25:04.780 --> 00:25:05.700]  你交出來
[00:25:05.700 --> 00:25:07.940]  今天我給你一個機會
[00:25:07.940 --> 00:25:09.540]  討告,立志
[00:25:09.540 --> 00:25:12.940]  說耶穌,我願意
[00:25:12.940 --> 00:25:18.060]  耶穌,我願意交出主權
[00:25:18.060 --> 00:25:22.020]  我們一起祈禱
[00:25:22.020 --> 00:25:24.820]  天父上帝,我們聽完禰的話的時候
[00:25:24.820 --> 00:25:26.740]  禰的聖靈其實是真真實實
[00:25:26.740 --> 00:25:27.820]  活潑的
[00:25:27.820 --> 00:25:31.820]  又很持愛鼓勵我們去迴轉
[00:25:31.820 --> 00:25:33.420]  學習交出主權
[00:25:33.420 --> 00:25:34.340]  禰就感動我們
[00:25:34.340 --> 00:25:39.580]  有這樣的勇氣去立志
[00:25:39.580 --> 00:25:41.740]  我想問一下有沒有這樣的信徒
[00:25:41.740 --> 00:25:42.540]  你立志
[00:25:42.540 --> 00:25:43.580]  然後你舉起你的右手
[00:25:43.580 --> 00:25:45.340]  已經信了耶穌了
[00:25:45.340 --> 00:25:46.260]  你很開心
[00:25:46.260 --> 00:25:47.860]  你舉了這一下手
[00:25:47.860 --> 00:25:49.340]  其實是心中決定
[00:25:49.340 --> 00:25:51.100]  手錶示
[00:25:51.100 --> 00:25:53.740]  是幫助你自己肯定你的決定
[00:25:53.740 --> 00:25:55.180]  同時你這個決定
[00:25:55.180 --> 00:25:56.380]  成爲衆人的鼓舞
[00:25:56.380 --> 00:25:57.500]  原來信耶穌的人
[00:25:57.500 --> 00:26:00.100]  可以有勇氣、有力量、有信心
[00:26:00.100 --> 00:26:02.020]  繼續不斷交出主權
[00:26:02.020 --> 00:26:04.980]  我代表上帝邀請你
[00:26:04.980 --> 00:26:06.660]  感謝上帝見到你的手
[00:26:06.660 --> 00:26:08.340]  還有沒有人是這樣
[00:26:08.340 --> 00:26:09.660]  見到很開心
[00:26:09.660 --> 00:26:11.100]  心中你會很釋放
[00:26:11.100 --> 00:26:12.220]  耶穌會很開心
[00:26:12.220 --> 00:26:13.100]  有沒有這樣的信徒
[00:26:13.100 --> 00:26:13.780]  舉起你的右手
[00:26:13.780 --> 00:26:14.460]  見到
[00:26:14.460 --> 00:26:14.900]  放下
[00:26:14.900 --> 00:26:15.500]  見到放下
[00:26:15.500 --> 00:26:16.100]  見到放下
[00:26:16.100 --> 00:26:17.260]  後面的都見到
[00:26:17.260 --> 00:26:18.540]  前面的都見到
[00:26:18.540 --> 00:26:20.460]  耶穌,我這些位置
[00:26:20.460 --> 00:26:21.700]  我都不用問你是什麼
[00:26:21.700 --> 00:26:22.780]  耶穌知道你知道
[00:26:22.780 --> 00:26:23.820]  你就是立志
[00:26:23.820 --> 00:26:25.940]  上帝欣賞你的決定
[00:26:25.940 --> 00:26:27.740]  禱告表示
[00:26:27.740 --> 00:26:28.540]  加添你的力量
[00:26:28.540 --> 00:26:29.020]  好不好
[00:26:29.020 --> 00:26:29.860]  還有沒有
[00:26:29.860 --> 00:26:32.020]  還有沒有這樣的人
[00:26:32.020 --> 00:26:33.540]  你已經信了耶穌
[00:26:33.540 --> 00:26:35.180]  想再交出主權
[00:26:35.180 --> 00:26:35.940]  見到
[00:26:35.940 --> 00:26:36.500]  見到了
[00:26:36.500 --> 00:26:38.420]  見到了
[00:26:38.420 --> 00:26:39.260]  最後三次
[00:26:39.260 --> 00:26:40.420]  三次機會好不好
[00:26:40.420 --> 00:26:41.340]  兩次提示
[00:26:41.340 --> 00:26:42.300]  三次
[00:26:42.300 --> 00:26:44.260]  你神感動着
[00:26:44.260 --> 00:26:45.020]  催逼着你
[00:26:45.020 --> 00:26:46.180]  你不做呢
[00:26:46.180 --> 00:26:48.860]  你今晚可能回去不能入睡
[00:26:48.860 --> 00:26:50.140]  你打電話給何牧師
[00:26:50.140 --> 00:26:50.780]  如牧師也好
[00:26:50.780 --> 00:26:52.100]  不要打電話給我
[00:26:52.100 --> 00:26:53.100]  什麼都不行
[00:26:53.100 --> 00:26:56.180]  你就表示決定
[00:26:56.180 --> 00:26:58.220]  耶穌,我立志聽你的話
[00:26:58.220 --> 00:27:00.500]  那些範疇
[00:27:00.500 --> 00:27:01.300]  我交出主權
[00:27:01.300 --> 00:27:02.180]  你管理
[00:27:02.180 --> 00:27:03.060]  最後一次機會
[00:27:03.060 --> 00:27:04.260]  有沒有
[00:27:04.260 --> 00:27:04.660]  好
[00:27:04.660 --> 00:27:05.940]  見到
[00:27:05.940 --> 00:27:06.780]  好
[00:27:06.780 --> 00:27:08.100]  見到了
[00:27:08.100 --> 00:27:09.740]  還有沒有
[00:27:09.740 --> 00:27:10.300]  見到了
[00:27:10.300 --> 00:27:12.140]  我馬上一會兒就爲你禱告
[00:27:12.140 --> 00:27:14.460]  神很開心
[00:27:14.460 --> 00:27:18.260]  你未曾表示信耶穌
[00:27:18.260 --> 00:27:23.500]  但你很可能已經經歷過耶穌的恩典
[00:27:23.500 --> 00:27:26.060]  今天祂再一次感動你
[00:27:26.060 --> 00:27:28.140]  給你一個邀請
[00:27:28.140 --> 00:27:29.700]  你作一個決定
[00:27:29.700 --> 00:27:31.140]  你說耶穌
[00:27:31.140 --> 00:27:32.580]  我就放下自己
[00:27:32.580 --> 00:27:33.940]  謙虛一點
[00:27:33.940 --> 00:27:34.660]  你幫助我
[00:27:34.660 --> 00:27:36.260]  我願意相信你
[00:27:36.260 --> 00:27:37.540]  跟耶穌跳道
[00:27:37.540 --> 00:27:38.260]  很開心
[00:27:38.260 --> 00:27:39.900]  很釋放
[00:27:39.900 --> 00:27:40.740]  有沒有這樣的
[00:27:40.740 --> 00:27:41.300]  未信
[00:27:41.300 --> 00:27:43.060]  未表示信耶穌的朋友
[00:27:43.060 --> 00:27:44.420]  今天決定信耶穌
[00:27:44.420 --> 00:27:45.180]  你舉起你的手
[00:27:45.180 --> 00:27:46.020]  我特別爲你祈禱
[00:27:46.020 --> 00:27:47.540]  有人幫助你
[00:27:47.540 --> 00:27:50.740]  有沒有
[00:27:50.740 --> 00:27:52.260]  想想
[00:27:52.260 --> 00:27:53.820]  你其實未曾表示
[00:27:53.820 --> 00:27:56.980]  你來過禮拜堂
[00:27:56.980 --> 00:27:59.380]  又經歷過耶穌的幫助
[00:27:59.380 --> 00:28:02.540]  聖靈現在又感動催逼你
[00:28:02.540 --> 00:28:05.700]  有沒有這樣的人要信耶穌
[00:28:05.700 --> 00:28:06.740]  有沒有
[00:28:06.740 --> 00:28:07.980]  舉起你的右手
[00:28:07.980 --> 00:28:08.340]  我看不到
[00:28:08.340 --> 00:28:10.020]  見到了
[00:28:10.020 --> 00:28:13.100]  年紀仍是差一點
[00:28:13.100 --> 00:28:13.940]  見到感謝上帝
[00:28:13.940 --> 00:28:14.540]  很開心
[00:28:14.540 --> 00:28:16.100]  還有沒有
[00:28:16.100 --> 00:28:17.100]  還有沒有人
[00:28:17.100 --> 00:28:18.140]  幫助我
[00:28:18.140 --> 00:28:18.500]  看看
[00:28:18.500 --> 00:28:19.140]  有的
[00:28:19.140 --> 00:28:19.540]  好
[00:28:19.540 --> 00:28:21.500]  你可以放下
[00:28:21.500 --> 00:28:23.900]  還有沒有這樣的機會難逢
[00:28:23.900 --> 00:28:25.740]  真的很開心
[00:28:25.740 --> 00:28:26.780]  你今天決定
[00:28:26.780 --> 00:28:27.580]  上帝開心
[00:28:27.580 --> 00:28:28.660]  你得釋放
[00:28:28.660 --> 00:28:30.820]  我們教會有人幫助你
[00:28:30.820 --> 00:28:32.540]  你要成長
[00:28:32.540 --> 00:28:33.300]  我最後一次問
[00:28:33.300 --> 00:28:35.660]  可以嗎
[00:28:35.660 --> 00:28:38.260]  有沒有人決心信耶穌
[00:28:38.260 --> 00:28:39.540]  請舉起你的右手
[00:28:39.540 --> 00:28:40.940]  我邀請你
[00:28:40.940 --> 00:28:43.860]  上帝邀請你
[00:28:43.860 --> 00:28:44.180]  OK
[00:28:44.180 --> 00:28:45.740]  我們就祈禱了
[00:28:45.740 --> 00:28:49.500]  天父上帝你的話語好像給了我們機會邀請
[00:28:49.500 --> 00:28:52.460]  無論我們是信了再立志
[00:28:52.460 --> 00:28:53.380]  未信過耶穌
[00:28:53.380 --> 00:28:55.860]  現在決心表示信耶穌
[00:28:55.860 --> 00:28:56.940]  求你幫助我們
[00:28:56.940 --> 00:28:59.620]  我們都是一個清晰的決定
[00:28:59.620 --> 00:29:02.740]  你說是
[00:29:02.740 --> 00:29:04.220]  你赦免我們的罪
[00:29:04.220 --> 00:29:06.540]  我們只不過謙虛地來到你面前
[00:29:06.540 --> 00:29:08.620]  只不過是一個罪人
[00:29:08.620 --> 00:29:10.260]  你寬恕我們
[00:29:10.260 --> 00:29:11.940]  你拯救我們
[00:29:11.940 --> 00:29:15.420]  你叫我們交出我們的主權
[00:29:15.420 --> 00:29:16.980]  你說是
[00:29:16.980 --> 00:29:18.020]  感謝你帶領我們
[00:29:18.020 --> 00:29:18.860]  讓我們繼續成長
[00:29:18.860 --> 00:29:20.020]  奉耶穌的名祈禱
[00:29:20.020 --> 00:29:21.020]  阿們
