
[00:00:00.000 --> 00:00:02.000]  當你坐下來的時候跟你隔壁的同學說一聲
[00:15:14.000 --> 00:15:16.000]  現在有些人的歪理在
[00:15:16.000 --> 00:15:18.000]  信服掌權者
[00:15:18.000 --> 00:15:20.000]  這些政府都可以信服嗎
[00:15:20.000 --> 00:15:22.000]  那我就問有什麼政府你信服得呢
[00:15:22.000 --> 00:15:24.000]  你舉例來聽
[00:15:24.000 --> 00:15:26.000]  哪個國家的政府你信服得呢
[00:15:26.000 --> 00:15:28.000]  如果有的你移民去那裏吧
[00:15:28.000 --> 00:15:30.000]  你明白我說嗎
[00:15:30.000 --> 00:15:32.000]  你找不到
[00:15:32.000 --> 00:15:34.000]  找不到即是怎樣
[00:15:34.000 --> 00:15:36.000]  即是這個經文不用受
[00:15:36.000 --> 00:15:38.000]  聖經經文裏面說
[00:15:38.000 --> 00:15:40.000]  背景羅馬政府
[00:15:40.000 --> 00:15:42.000]  是在威迫猶太人
[00:15:42.000 --> 00:15:44.000]  迫害猶太人
[00:15:44.000 --> 00:15:46.000]  美國政府值得信服嗎
[00:15:46.000 --> 00:15:48.000]  本來是這樣寫的
[00:15:48.000 --> 00:15:50.000]  信服掌權者
[00:15:50.000 --> 00:15:52.000]  不是那個掌權者
[00:15:52.000 --> 00:15:54.000]  值得你信服
[00:15:54.000 --> 00:15:56.000]  是因為他是掌權者
[00:15:56.000 --> 00:15:58.000]  這些不中聽
[00:15:58.000 --> 00:16:00.000]  這些不中聽
[00:16:00.000 --> 00:16:02.000]  你知道現在基督徒
[00:16:02.000 --> 00:16:04.000]  最會講歪理的是什麼
[00:16:04.000 --> 00:16:06.000]  信服神不信服人是應當的
[00:16:06.000 --> 00:16:08.000]  全本聖經只有一節
[00:16:08.000 --> 00:16:10.000]  只有一節
[00:16:10.000 --> 00:16:12.000]  大部份經文不是這樣說
[00:16:12.000 --> 00:16:14.000]  只有一節例外
[00:16:14.000 --> 00:16:16.000]  先蓋上常規
[00:16:16.000 --> 00:16:18.000]  常規是什麼
[00:16:18.000 --> 00:16:20.000]  常規你明天上班連老闆都信服不到
[00:16:20.000 --> 00:16:22.000]  你跟我說你信服上帝
[00:16:22.000 --> 00:16:24.000]  不要說笑了
[00:16:24.000 --> 00:16:26.000]  信服上帝是什麼
[00:16:26.000 --> 00:16:28.000]  上帝說你要信服你老闆
[00:16:28.000 --> 00:16:30.000]  那你都信服不到
[00:16:30.000 --> 00:16:32.000]  我信服上帝我不會信服我老闆
[00:16:32.000 --> 00:16:34.000]  你說什麼
[00:16:34.000 --> 00:16:36.000]  你說什麼
[00:16:36.000 --> 00:16:38.000]  我老闆壞成這樣
[00:16:38.000 --> 00:16:40.000]  那你找個好老闆
[00:16:40.000 --> 00:16:42.000]  你好到這樣
[00:16:42.000 --> 00:16:44.000]  自己做老闆
[00:16:44.000 --> 00:16:46.000]  做不做到
[00:16:46.000 --> 00:16:48.000]  你是不是做到一個好老闆
[00:16:48.000 --> 00:16:50.000]  這個世界在哪裡找好老闆
[00:16:50.000 --> 00:16:52.000]  如果你的定義
[00:16:52.000 --> 00:16:54.000]  誰是好的
[00:16:54.000 --> 00:16:56.000]  連你自己做老闆都是壞的
[00:16:56.000 --> 00:16:58.000]  對不對
[00:16:58.000 --> 00:17:00.000]  聖經不是這樣說
[00:17:00.000 --> 00:17:02.000]  是我們將聖經歪曲扭曲
[00:17:02.000 --> 00:17:04.000]  遷就我自己
[00:17:04.000 --> 00:17:06.000]  以致我有合情合理的解釋
[00:17:06.000 --> 00:17:08.000]  去做一個不合聖經的行為
[00:17:08.000 --> 00:17:10.000]  是對的
[00:17:10.000 --> 00:17:12.000]  這個才是恐怖
[00:17:12.000 --> 00:17:14.000]  我又知道信服
[00:17:14.000 --> 00:17:16.000]  就是我不願意不明白
[00:17:16.000 --> 00:17:18.000]  堅守神的心意
[00:17:18.000 --> 00:17:20.000]  如果
[00:17:20.000 --> 00:17:22.000]  信服是我完全明白
[00:17:22.000 --> 00:17:24.000]  我願意做的那些不是叫信服
[00:17:24.000 --> 00:17:26.000]  我完全明白不會做那些叫搏役
[00:17:26.000 --> 00:17:28.000]  明白嗎
[00:17:28.000 --> 00:17:30.000]  所以信服的條件
[00:17:30.000 --> 00:17:32.000]  為什麼要信服
[00:17:32.000 --> 00:17:34.000]  信服是什麼意思
[00:17:34.000 --> 00:17:36.000]  我信服不到
[00:17:36.000 --> 00:17:38.000]  當過兵
[00:17:38.000 --> 00:17:40.000]  這裡沒有人當過兵
[00:17:40.000 --> 00:17:42.000]  如果做過紀律部隊的人就知道
[00:17:42.000 --> 00:17:44.000]  你的上司叫你做事要解釋的嗎
[00:17:44.000 --> 00:17:46.000]  現在跟我下去操一百個圈
[00:17:46.000 --> 00:17:48.000]  為什麼
[00:17:48.000 --> 00:17:50.000]  解釋給我聽
[00:17:50.000 --> 00:17:52.000]  不解釋我不做的
[00:17:52.000 --> 00:17:54.000]  那你做不到紀律部隊
[00:17:54.000 --> 00:17:56.000]  對不對
[00:17:56.000 --> 00:17:58.000]  做不到的
[00:17:58.000 --> 00:18:00.000]  紀律部隊要求的是
[00:18:00.000 --> 00:18:02.000]  信服和信從
[00:18:04.000 --> 00:18:06.000]  為什麼經常聽到
[00:18:06.000 --> 00:18:08.000]  這個就是order
[00:18:08.000 --> 00:18:10.000]  多兇啊
[00:18:10.000 --> 00:18:12.000]  多有權威性
[00:18:12.000 --> 00:18:14.000]  就是這樣
[00:18:14.000 --> 00:18:16.000]  要求
[00:18:16.000 --> 00:18:18.000]  信服就是我不願意一直跑
[00:18:18.000 --> 00:18:20.000]  讓我做到高級一點
[00:18:20.000 --> 00:18:22.000]  看你怎麼死
[00:18:22.000 --> 00:18:24.000]  讓我折磨死你兒子
[00:18:24.000 --> 00:18:26.000]  一邊跑一邊很不服氣
[00:18:26.000 --> 00:18:28.000]  但你還是要信服要跑
[00:18:28.000 --> 00:18:30.000]  信服的意思就是你不願意不明白
[00:18:30.000 --> 00:18:32.000]  堅守神的心意
[00:18:32.000 --> 00:18:34.000]  大部分解家認為
[00:18:34.000 --> 00:18:36.000]  約伯是遠古到
[00:18:36.000 --> 00:18:38.000]  阿巴拉之前的人物
[00:18:38.000 --> 00:18:40.000]  他住在烏斯地
[00:18:40.000 --> 00:18:42.000]  完全正直
[00:18:42.000 --> 00:18:44.000]  敬畏神 遠離惡事
[00:18:44.000 --> 00:18:46.000]  如果看約伯記第一章
[00:18:46.000 --> 00:18:48.000]  那個落差很大
[00:18:48.000 --> 00:18:50.000]  一開始就介紹這個人
[00:18:50.000 --> 00:18:52.000]  是正直的 完全敬畏神 遠離惡事
[00:18:52.000 --> 00:18:54.000]  一早起床就為他的子女獻祭
[00:18:54.000 --> 00:18:56.000]  在這裡做爸爸的
[00:18:56.000 --> 00:18:58.000]  請你一早起床為你的子女祈禱
[00:18:58.000 --> 00:19:00.000]  在這裡做組長
[00:19:00.000 --> 00:19:02.000]  為你的組員祈禱
[00:19:02.000 --> 00:19:04.000]  他是一個經歷風築一無所缺的人
[00:19:04.000 --> 00:19:06.000]  經歷風築一無所缺
[00:19:06.000 --> 00:19:08.000]  我打錯字了
[00:19:08.000 --> 00:19:10.000]  我想說的是
[00:19:10.000 --> 00:19:12.000]  他經歷風築
[00:19:12.000 --> 00:19:14.000]  也經歷一無所有
[00:19:14.000 --> 00:19:20.000]  舊約不是說他有多少錢
[00:19:20.000 --> 00:19:22.000]  舊約說他有多少子女
[00:19:22.000 --> 00:19:24.000]  舊約說他有多少
[00:19:24.000 --> 00:19:26.000]  牛羊瀑被
[00:19:26.000 --> 00:19:28.000]  成為了他是不是有錢人
[00:19:28.000 --> 00:19:30.000]  他生了七個兒子和三個女兒
[00:19:30.000 --> 00:19:32.000]  一個老婆
[00:19:32.000 --> 00:19:34.000]  一個老婆生了七個兒子和三個女兒
[00:19:34.000 --> 00:19:36.000]  現在的人很難想像
[00:19:36.000 --> 00:19:38.000]  其實我們上一代也是很多人
[00:19:38.000 --> 00:19:40.000]  生八個一個
[00:19:40.000 --> 00:19:42.000]  一個女士生八個 一個女士生十個
[00:19:42.000 --> 00:19:44.000]  但是子女眾多
[00:19:44.000 --> 00:19:46.000]  家產有七千雙羊
[00:19:46.000 --> 00:19:48.000]  三千匹駱駝 五百對牛
[00:19:48.000 --> 00:19:50.000]  這個人在東方
[00:19:50.000 --> 00:19:52.000]  裡面是最大的
[00:19:52.000 --> 00:19:54.000]  也就是說他是首富
[00:19:54.000 --> 00:19:56.000]  無論你相信約伯記
[00:19:56.000 --> 00:19:58.000]  這個虛構的故事
[00:19:58.000 --> 00:20:00.000]  如果從虛構的故事來說
[00:20:00.000 --> 00:20:02.000]  也是合情合理
[00:20:02.000 --> 00:20:04.000]  因為他一定要說他是首富
[00:20:04.000 --> 00:20:06.000]  如果是虛構的故事
[00:20:06.000 --> 00:20:08.000]  更加要創作他是首富
[00:20:08.000 --> 00:20:10.000]  因為由首富變到一無所有
[00:20:10.000 --> 00:20:12.000]  這個落差才是最大的
[00:20:12.000 --> 00:20:14.000]  對不對
[00:20:14.000 --> 00:20:16.000]  但是如果你認為約伯記是真實的事件
[00:20:16.000 --> 00:20:18.000]  他是首富才合理
[00:20:18.000 --> 00:20:20.000]  因為唯有一個首富
[00:20:20.000 --> 00:20:22.000]  突然之間一夜之間什麼都沒有
[00:20:22.000 --> 00:20:24.000]  才會傳遍整個中東
[00:20:24.000 --> 00:20:26.000]  對不對
[00:20:26.000 --> 00:20:28.000]  如果不是首富
[00:20:28.000 --> 00:20:30.000]  誰會傳得這麼快
[00:20:30.000 --> 00:20:32.000]  所以從兩個角度
[00:20:32.000 --> 00:20:34.000]  無論從哪個角度看
[00:20:34.000 --> 00:20:36.000]  這是合情合理的事
[00:20:36.000 --> 00:20:38.000]  他一夜之間子女都死了
[00:20:38.000 --> 00:20:40.000]  死剩了老婆和他
[00:20:40.000 --> 00:20:42.000]  約伯起來撕裂衣服
[00:20:42.000 --> 00:20:44.000]  剃了頭 俯伏在地上
[00:20:44.000 --> 00:20:46.000]  敬拜說我赤身取了母胎
[00:20:46.000 --> 00:20:48.000]  也赤身歸回 賞賜的爺爺華
[00:20:48.000 --> 00:20:50.000]  收取的爺爺華 爺爺華的名義應當敬重
[00:20:50.000 --> 00:20:52.000]  哇 他的屬靈生命高到
[00:20:52.000 --> 00:20:54.000]  無可再高
[00:20:54.000 --> 00:20:56.000]  想像一下
[00:20:56.000 --> 00:20:58.000]  如果你一夜之間
[00:20:58.000 --> 00:21:00.000]  什麼都沒有
[00:21:00.000 --> 00:21:02.000]  你第一句說什麼
[00:21:02.000 --> 00:21:04.000]  不說髒話已經很好了
[00:21:04.000 --> 00:21:06.000]  馬上看Ben Sir
[00:21:06.000 --> 00:21:08.000]  教說髒話
[00:21:08.000 --> 00:21:10.000]  無線電視真是離譜
[00:21:10.000 --> 00:21:14.000]  然後還說什麼
[00:21:14.000 --> 00:21:16.000]  Why
[00:21:16.000 --> 00:21:18.000]  Why me
[00:21:18.000 --> 00:21:20.000]  上帝我愛你愛到這麼厲害
[00:21:20.000 --> 00:21:22.000]  我送件有數
[00:21:22.000 --> 00:21:24.000]  我侍奉有這麼多
[00:21:24.000 --> 00:21:26.000]  我沒有一次缺席
[00:21:26.000 --> 00:21:28.000]  我生病了趴下來敬拜你
[00:21:28.000 --> 00:21:30.000]  Why 既然是隔壁那個
[00:21:30.000 --> 00:21:32.000]  你看他
[00:21:32.000 --> 00:21:34.000]  這傢伙四個禮拜回來一次
[00:21:34.000 --> 00:21:40.000]  一班不是這樣說
[00:21:40.000 --> 00:21:42.000]  第一個反應就是真實反應
[00:21:42.000 --> 00:21:46.000]  如果你老婆問你
[00:21:46.000 --> 00:21:48.000]  我今天漂亮嗎
[00:21:48.000 --> 00:21:50.000]  真的出賣了你
[00:21:50.000 --> 00:21:52.000]  你要考慮哪一句答案
[00:21:52.000 --> 00:21:54.000]  才沒有後果
[00:21:54.000 --> 00:21:56.000]  第一個反應
[00:21:56.000 --> 00:21:58.000]  若白基年第一個反應是什麼
[00:21:58.000 --> 00:22:00.000]  屬靈生命高到
[00:22:00.000 --> 00:22:02.000]  我赤身而來
[00:22:02.000 --> 00:22:04.000]  赤身而去
[00:22:04.000 --> 00:22:06.000]  這句都不夠
[00:22:06.000 --> 00:22:08.000]  這句的層次都低
[00:22:08.000 --> 00:22:10.000]  更加高的層次
[00:22:10.000 --> 00:22:12.000]  賞賜的爺爺華
[00:22:12.000 --> 00:22:14.000]  收取的爺爺華有什麼問題
[00:22:14.000 --> 00:22:16.000]  自生一日離世
[00:22:16.000 --> 00:22:18.000]  鄧小梅
[00:22:18.000 --> 00:22:20.000]  若白基屬靈生命極高
[00:22:20.000 --> 00:22:22.000]  若白基第二章到三十七章
[00:22:22.000 --> 00:22:24.000]  我恭喜你能夠看完
[00:22:24.000 --> 00:22:26.000]  就已經很好了
[00:22:26.000 --> 00:22:28.000]  我意思是你回去試試
[00:22:28.000 --> 00:22:30.000]  從若白基第二章
[00:22:30.000 --> 00:22:32.000]  通常看完第一章就完結
[00:22:32.000 --> 00:22:34.000]  第二章就開始很痛苦
[00:22:34.000 --> 00:22:36.000]  若白基真的很痛苦
[00:22:36.000 --> 00:22:38.000]  我讀得比你更痛苦
[00:22:38.000 --> 00:22:40.000]  熬到第三十七章你很厲害
[00:22:40.000 --> 00:22:42.000]  可以開香檳
[00:22:42.000 --> 00:22:44.000]  二章到三十七章是一個冗長的討論
[00:22:44.000 --> 00:22:46.000]  有三個朋友去慰問
[00:22:46.000 --> 00:22:48.000]  他們在爭論討論問題
[00:22:48.000 --> 00:22:50.000]  然後有第四個人插出來
[00:22:50.000 --> 00:22:52.000]  再討論問題
[00:22:52.000 --> 00:22:54.000]  這四個人加上若白
[00:22:54.000 --> 00:22:56.000]  五個人的討論內容
[00:22:56.000 --> 00:22:58.000]  全部可以拿博士學位
[00:22:58.000 --> 00:23:00.000]  拿哲學博士學位
[00:23:00.000 --> 00:23:02.000]  不是凡夫俗子低層次的在說話
[00:23:02.000 --> 00:23:04.000]  是很高深的學問
[00:23:04.000 --> 00:23:06.000]  一個很合情合理的邏輯
[00:23:06.000 --> 00:23:08.000]  有罪的就受罰
[00:23:08.000 --> 00:23:10.000]  無罪的就得賞賜
[00:23:10.000 --> 00:23:12.000]  因果律很清楚的
[00:23:12.000 --> 00:23:14.000]  管理得很精細
[00:23:14.000 --> 00:23:16.000]  冗長的討論之後
[00:23:16.000 --> 00:23:18.000]  三十八章你熬得到
[00:23:18.000 --> 00:23:20.000]  三十八章你很興奮
[00:23:20.000 --> 00:23:22.000]  耶和華出現了
[00:23:22.000 --> 00:23:24.000]  一切都熬完了
[00:23:24.000 --> 00:23:26.000]  所以有人說若白基
[00:23:26.000 --> 00:23:28.000]  是要回答若苦難問題的一卷書
[00:23:28.000 --> 00:23:30.000]  這個答案是錯的
[00:23:30.000 --> 00:23:32.000]  若白基從來沒有回應苦難
[00:23:32.000 --> 00:23:34.000]  若白基從來沒有回應苦難
[00:23:34.000 --> 00:23:40.000]  耶和華在旋風當中出現
[00:23:40.000 --> 00:23:42.000]  是很奇特的
[00:23:42.000 --> 00:23:44.000]  耶和華在烈火當中出現
[00:23:44.000 --> 00:23:46.000]  在驚激著火的地方出現
[00:23:46.000 --> 00:23:48.000]  在驚激著火的地方出現
[00:23:48.000 --> 00:23:50.000]  在行雷閃電的地方出現
[00:23:50.000 --> 00:23:52.000]  是常見的
[00:23:52.000 --> 00:23:54.000]  在旋風中出現是很少見的
[00:23:54.000 --> 00:23:56.000]  多帥啊
[00:23:56.000 --> 00:23:58.000]  是不是很帥啊
[00:23:58.000 --> 00:24:00.000]  你今晚睡一睡
[00:24:00.000 --> 00:24:02.000]  突然床邊有個旋風
[00:24:02.000 --> 00:24:04.000]  耶和華出現
[00:24:04.000 --> 00:24:06.000]  是不是很帥啊
[00:24:06.000 --> 00:24:08.000]  有兩個原因
[00:24:08.000 --> 00:24:10.000]  第一個是保節
[00:24:10.000 --> 00:24:12.000]  若白基的全家死亡
[00:24:12.000 --> 00:24:14.000]  和颱風有關
[00:24:14.000 --> 00:24:16.000]  閒聽姐妹要為這個國家祈禱
[00:24:16.000 --> 00:24:18.000]  以前你看新聞
[00:24:18.000 --> 00:24:20.000]  颱風一去到整個國家死了八百多人
[00:24:20.000 --> 00:24:22.000]  在近代歷史中真的少有
[00:24:22.000 --> 00:24:24.000]  現在風已經吹到佛羅里達州
[00:24:24.000 --> 00:24:30.000]  想像不到風的威力很恐怖
[00:24:30.000 --> 00:24:32.000]  想像不到風的威力很恐怖
[00:24:32.000 --> 00:24:34.000]  但上帝旋風中出現
[00:24:34.000 --> 00:24:36.000]  但上帝旋風中出現
[00:24:36.000 --> 00:24:38.000]  第一個意義
[00:24:38.000 --> 00:24:40.000]  上帝在旋風中出現
[00:24:40.000 --> 00:24:42.000]  告訴我這一切都是出自我
[00:24:42.000 --> 00:24:44.000]  上帝從來不迴避
[00:24:44.000 --> 00:24:46.000]  上帝沒有賴過任何的東西
[00:24:46.000 --> 00:24:48.000]  上帝說
[00:24:48.000 --> 00:24:50.000]  是我
[00:24:50.000 --> 00:24:52.000]  你所遭遇的一切是我的
[00:24:52.000 --> 00:24:54.000]  第二
[00:24:54.000 --> 00:24:56.000]  他在旋風中出現
[00:24:56.000 --> 00:24:58.000]  告訴你自然界的威力何等巨大
[00:24:58.000 --> 00:25:00.000]  上帝竟然可以駕馭旋風
[00:25:00.000 --> 00:25:02.000]  他是超過
[00:25:02.000 --> 00:25:04.000]  我們能夠理解的能力
[00:25:04.000 --> 00:25:06.000]  他是超過我們能夠理解的能力
[00:25:06.000 --> 00:25:08.000]  上帝出現沒有回答約伯的問題
[00:25:08.000 --> 00:25:10.000]  上帝出現沒有回答約伯的問題
[00:25:10.000 --> 00:25:12.000]  上帝出現一連串的問題
[00:25:12.000 --> 00:25:14.000]  上帝出現一連串的問題
[00:25:14.000 --> 00:25:16.000]  你不是安慰受苦的人
[00:25:16.000 --> 00:25:18.000]  你今天去醫院探望別人
[00:25:18.000 --> 00:25:20.000]  你今天去醫院探望別人
[00:25:20.000 --> 00:25:22.000]  有人問你三百條問題
[00:25:22.000 --> 00:25:24.000]  人都瘋了
[00:25:24.000 --> 00:25:26.000]  上帝出現一連串的問題
[00:25:26.000 --> 00:25:28.000]  上帝出現一連串的問題
[00:25:28.000 --> 00:25:30.000]  上帝出現一連串的問題
[00:25:30.000 --> 00:25:32.000]  上帝出現一連串的問題
[00:25:32.000 --> 00:25:34.000]  上帝出現一連串的問題
[00:25:34.000 --> 00:25:36.000]  上帝出現一連串的問題
[00:25:36.000 --> 00:25:38.000]  上帝出現一連串的問題
[00:25:38.000 --> 00:25:40.000]  上帝出現一連串的問題
[00:25:40.000 --> 00:25:42.000]  上帝出現一連串的問題
[00:25:42.000 --> 00:25:44.000]  上帝出現一連串的問題
[00:25:44.000 --> 00:25:46.000]  上帝出現一連串的問題
[00:25:46.000 --> 00:25:48.000]  上帝出現一連串的問題
[00:25:48.000 --> 00:25:50.000]  上帝出現一連串的問題
[00:25:50.000 --> 00:25:52.000]  上帝出現一連串的問題
[00:25:52.000 --> 00:25:54.000]  上帝出現一連串的問題
[00:25:54.000 --> 00:25:56.000]  上帝出現一連串的問題
[00:25:56.000 --> 00:25:58.000]  上帝出現一連串的問題
[00:25:58.000 --> 00:26:00.000]  上帝出現一連串的問題
[00:26:00.000 --> 00:26:02.000]  上帝出現一連串的問題
[00:26:02.000 --> 00:26:04.000]  上帝出現一連串的問題
[00:26:04.000 --> 00:26:06.000]  上帝出現一連串的問題
[00:26:06.000 --> 00:26:08.000]  上帝出現一連串的問題
[00:26:08.000 --> 00:26:10.000]  上帝出現一連串的問題
[00:26:10.000 --> 00:26:12.000]  上帝出現一連串的問題
[00:26:12.000 --> 00:26:14.000]  上帝出現一連串的問題
[00:26:14.000 --> 00:26:16.000]  上帝出現一連串的問題
[00:26:16.000 --> 00:26:18.000]  上帝出現一連串的問題
[00:26:18.000 --> 00:26:20.000]  上帝出現一連串的問題
[00:26:20.000 --> 00:26:22.000]  上帝出現一連串的問題
[00:26:22.000 --> 00:26:24.000]  上帝出現一連串的問題
[00:26:24.000 --> 00:26:26.000]  上帝出現一連串的問題
[00:26:26.000 --> 00:26:28.000]  上帝出現一連串的問題
[00:26:28.000 --> 00:26:30.000]  上帝出現一連串的問題
[00:26:30.000 --> 00:26:32.000]  上帝出現一連串的問題
[00:26:32.000 --> 00:26:34.000]  上帝出現一連串的問題
[00:26:34.000 --> 00:26:36.000]  上帝出現一連串的問題
[00:26:36.000 --> 00:26:38.000]  上帝出現一連串的問題
[00:26:38.000 --> 00:26:40.000]  上帝出現一連串的問題
[00:26:40.000 --> 00:26:42.000]  上帝出現一連串的問題
[00:26:42.000 --> 00:26:44.000]  上帝出現一連串的問題
[00:26:44.000 --> 00:26:46.000]  上帝出現一連串的問題
[00:26:46.000 --> 00:26:48.000]  上帝出現一連串的問題
[00:26:48.000 --> 00:26:50.000]  上帝出現一連串的問題
[00:26:50.000 --> 00:26:52.000]  上帝出現一連串的問題
[00:26:52.000 --> 00:26:54.000]  上帝出現一連串的問題
[00:26:54.000 --> 00:26:56.000]  上帝出現一連串的問題
[00:26:56.000 --> 00:26:58.000]  上帝出現一連串的問題
[00:26:58.000 --> 00:27:00.000]  上帝出現一連串的問題
[00:27:00.000 --> 00:27:02.000]  上帝出現一連串的問題
[00:27:02.000 --> 00:27:04.000]  上帝出現一連串的問題
[00:27:04.000 --> 00:27:06.000]  上帝出現一連串的問題
[00:27:06.000 --> 00:27:08.000]  上帝出現一連串的問題
[00:27:08.000 --> 00:27:10.000]  上帝出現一連串的問題
[00:27:10.000 --> 00:27:12.000]  上帝出現一連串的問題
[00:27:12.000 --> 00:27:14.000]  上帝出現一連串的問題
[00:27:14.000 --> 00:27:16.000]  上帝出現一連串的問題
[00:27:16.000 --> 00:27:18.000]  上帝出現一連串的問題
[00:27:18.000 --> 00:27:20.000]  上帝出現一連串的問題
[00:27:20.000 --> 00:27:22.000]  上帝出現一連串的問題
[00:27:22.000 --> 00:27:24.000]  上帝出現一連串的問題
[00:27:24.000 --> 00:27:26.000]  上帝出現一連串的問題
[00:27:26.000 --> 00:27:28.000]  上帝出現一連串的問題
[00:27:28.000 --> 00:27:30.000]  上帝出現一連串的問題
[00:27:30.000 --> 00:27:32.000]  上帝出現一連串的問題
[00:27:32.000 --> 00:27:34.000]  上帝出現一連串的問題
[00:27:34.000 --> 00:27:36.000]  上帝出現一連串的問題
[00:27:36.000 --> 00:27:38.000]  上帝出現一連串的問題
[00:27:38.000 --> 00:27:40.000]  上帝出現一連串的問題
[00:27:40.000 --> 00:27:42.000]  上帝出現一連串的問題
[00:27:42.000 --> 00:27:44.000]  上帝出現一連串的問題
[00:27:44.000 --> 00:27:46.000]  上帝出現一連串的問題
[00:27:46.000 --> 00:27:48.000]  上帝出現一連串的問題
[00:27:48.000 --> 00:27:50.000]  上帝出現一連串的問題
[00:27:50.000 --> 00:27:52.000]  上帝出現一連串的問題
[00:27:52.000 --> 00:27:54.000]  上帝出現一連串的問題
[00:27:54.000 --> 00:27:56.000]  上帝出現一連串的問題
[00:27:56.000 --> 00:27:58.000]  上帝出現一連串的問題
[00:27:58.000 --> 00:28:00.000]  上帝出現一連串的問題
[00:28:00.000 --> 00:28:02.000]  上帝出現一連串的問題
[00:28:02.000 --> 00:28:04.000]  上帝出現一連串的問題
[00:28:04.000 --> 00:28:06.000]  上帝出現一連串的問題
[00:28:06.000 --> 00:28:08.000]  上帝出現一連串的問題
[00:28:08.000 --> 00:28:10.000]  上帝出現一連串的問題
[00:28:10.000 --> 00:28:12.000]  上帝出現一連串的問題
[00:28:12.000 --> 00:28:14.000]  上帝出現一連串的問題
[00:28:14.000 --> 00:28:16.000]  上帝出現一連串的問題
[00:28:16.000 --> 00:28:18.000]  上帝出現一連串的問題
[00:28:18.000 --> 00:28:20.000]  上帝出現一連串的問題
[00:28:20.000 --> 00:28:22.000]  上帝出現一連串的問題
[00:28:22.000 --> 00:28:24.000]  上帝出現一連串的問題
[00:28:24.000 --> 00:28:26.000]  上帝出現一連串的問題
[00:28:26.000 --> 00:28:28.000]  上帝出現一連串的問題
[00:28:28.000 --> 00:28:30.000]  上帝出現一連串的問題
[00:28:30.000 --> 00:28:32.000]  上帝出現一連串的問題
[00:28:32.000 --> 00:28:34.000]  上帝出現一連串的問題
[00:28:34.000 --> 00:28:36.000]  上帝出現一連串的問題
[00:28:36.000 --> 00:28:38.000]  上帝出現一連串的問題
[00:28:38.000 --> 00:28:40.000]  上帝出現一連串的問題
[00:28:40.000 --> 00:28:42.000]  上帝出現一連串的問題
[00:28:42.000 --> 00:28:44.000]  上帝出現一連串的問題
[00:28:44.000 --> 00:28:46.000]  上帝出現一連串的問題
[00:28:46.000 --> 00:28:48.000]  上帝出現一連串的問題
[00:28:48.000 --> 00:28:50.000]  上帝出現一連串的問題
[00:28:50.000 --> 00:28:52.000]  上帝出現一連串的問題
[00:28:52.000 --> 00:28:54.000]  上帝出現一連串的問題
[00:28:54.000 --> 00:28:56.000]  上帝出現一連串的問題
[00:28:56.000 --> 00:28:58.000]  上帝出現一連串的問題
[00:28:58.000 --> 00:29:00.000]  上帝出現一連串的問題
[00:29:00.000 --> 00:29:02.000]  上帝出現一連串的問題
[00:29:02.000 --> 00:29:04.000]  上帝出現一連串的問題
[00:29:04.000 --> 00:29:06.000]  上帝出現一連串的問題
[00:29:06.000 --> 00:29:08.000]  上帝出現一連串的問題
[00:29:08.000 --> 00:29:10.000]  上帝出現一連串的問題
[00:29:10.000 --> 00:29:12.000]  上帝出現一連串的問題
[00:29:12.000 --> 00:29:14.000]  上帝出現一連串的問題
[00:29:14.000 --> 00:29:16.000]  上帝出現一連串的問題
[00:29:16.000 --> 00:29:18.000]  上帝出現一連串的問題
[00:29:18.000 --> 00:29:20.000]  上帝出現一連串的問題
[00:29:20.000 --> 00:29:22.000]  上帝出現一連串的問題
[00:29:22.000 --> 00:29:24.000]  上帝出現一連串的問題
[00:29:24.000 --> 00:29:26.000]  上帝出現一連串的問題
[00:29:26.000 --> 00:29:28.000]  上帝出現一連串的問題
[00:29:28.000 --> 00:29:30.000]  上帝出現一連串的問題
[00:29:30.000 --> 00:29:32.000]  上帝出現一連串的問題
[00:29:32.000 --> 00:29:34.000]  上帝出現一連串的問題
[00:29:34.000 --> 00:29:36.000]  上帝出現一連串的問題
[00:29:36.000 --> 00:29:38.000]  上帝出現一連串的問題
[00:29:38.000 --> 00:29:40.000]  上帝出現一連串的問題
[00:29:40.000 --> 00:29:42.000]  上帝出現一連串的問題
[00:29:42.000 --> 00:29:44.000]  上帝出現一連串的問題
[00:29:44.000 --> 00:29:46.000]  上帝出現一連串的問題
[00:29:46.000 --> 00:29:48.000]  上帝出現一連串的問題
[00:29:48.000 --> 00:29:50.000]  上帝出現一連串的問題
[00:29:50.000 --> 00:29:52.000]  上帝出現一連串的問題
[00:29:52.000 --> 00:29:54.000]  上帝出現一連串的問題
[00:29:54.000 --> 00:29:56.000]  上帝出現一連串的問題
[00:29:56.000 --> 00:29:58.000]  上帝出現一連串的問題
[00:29:58.000 --> 00:30:00.000]  上帝出現一連串的問題
[00:30:00.000 --> 00:30:02.000]  上帝出現一連串的問題
[00:30:02.000 --> 00:30:04.000]  上帝出現一連串的問題
[00:30:04.000 --> 00:30:06.000]  上帝出現一連串的問題
[00:30:06.000 --> 00:30:08.000]  上帝出現一連串的問題
[00:30:08.000 --> 00:30:10.000]  上帝出現一連串的問題
[00:30:10.000 --> 00:30:12.000]  上帝出現一連串的問題
[00:30:12.000 --> 00:30:14.000]  上帝出現一連串的問題
