
[00:00:00.000 --> 00:00:02.240]  請姐妹早晨主內平安
[00:17:28.960 --> 00:17:31.200]  但是能夠透過網上去敬拜
[00:17:31.200 --> 00:17:32.320]  都是神的恩典
[00:17:32.320 --> 00:17:33.960]  都是我們的福氣
[00:17:33.960 --> 00:17:35.600]  陳牧師說得很對
[00:17:35.600 --> 00:17:37.160]  回得來就回
[00:17:37.160 --> 00:17:39.320]  我們要珍惜
[00:17:39.320 --> 00:17:42.600]  北韓有2500萬人口
[00:17:42.600 --> 00:17:44.640]  大家猜猜有多少基督徒
[00:17:44.640 --> 00:17:48.080]  都有30萬
[00:17:48.080 --> 00:17:50.120]  不過按比例其實很低
[00:17:50.120 --> 00:17:51.200]  只有1%多
[00:17:51.200 --> 00:17:54.200]  但是我很欣賞這30萬的基督徒
[00:17:54.200 --> 00:17:57.240]  冒著生命危險
[00:17:57.440 --> 00:17:59.800]  仍然持守祂的信仰
[00:17:59.800 --> 00:18:05.320]  我們今天可能會覺得
[00:18:05.320 --> 00:18:06.280]  工作很累
[00:18:06.280 --> 00:18:08.200]  不如這個星期我不崇拜
[00:18:08.200 --> 00:18:09.360]  下個星期先
[00:18:09.360 --> 00:18:11.040]  甚至後個星期先
[00:18:11.040 --> 00:18:12.160]  休息一下
[00:18:12.160 --> 00:18:13.960]  如果我們真的有這個想法
[00:18:13.960 --> 00:18:16.200]  我鼓勵大家想一想北韓的信徒
[00:18:16.200 --> 00:18:18.280]  他們想敬拜都不能敬拜
[00:18:18.280 --> 00:18:20.520]  他們是冒著生命危險去敬拜
[00:18:20.520 --> 00:18:23.560]  當我們晚上或者早上起床
[00:18:23.560 --> 00:18:25.640]  我跟神說我真的不靈修了
[00:18:25.640 --> 00:18:27.840]  今天很累,很多事情要做
[00:18:27.840 --> 00:18:30.320]  又要上班,又要照顧子女
[00:18:30.320 --> 00:18:32.400]  今天或者明天不看聖經了
[00:18:32.400 --> 00:18:34.120]  不如後天先,或者晚一點
[00:18:34.120 --> 00:18:35.640]  當我們有這個想法的時候
[00:18:35.640 --> 00:18:37.760]  我鼓勵大家想一想北韓的信徒
[00:18:37.760 --> 00:18:40.480]  他們是冒著生命危險去看聖經
[00:18:40.480 --> 00:18:42.400]  他買都買不到
[00:18:42.400 --> 00:18:47.720]  千辛萬苦才拿到一本聖經回來
[00:18:47.720 --> 00:18:48.360]  還要是
[00:18:48.360 --> 00:18:51.080]  看都不讓人知道
[00:18:51.080 --> 00:18:52.840]  冒著生命危險
[00:18:52.840 --> 00:18:54.400]  來閱讀神的話語
[00:18:55.800 --> 00:18:56.840]  求主幫助我們
[00:18:56.840 --> 00:18:58.240]  我們在困難裏面
[00:18:58.240 --> 00:18:59.800]  在苦難裏面
[00:18:59.800 --> 00:19:02.120]  我們仍然要渴慕神的話語
[00:19:02.120 --> 00:19:05.440]  仍然要以敬畏的心
[00:19:05.440 --> 00:19:07.840]  每天去敬拜我們的主
[00:19:07.840 --> 00:19:12.480]  我們看二章十節
[00:19:12.480 --> 00:19:14.480]  我們一起讀,預備起
[00:19:14.480 --> 00:19:17.960]  「你將要受的苦,你不用怕」
[00:19:17.960 --> 00:19:22.680]  「魔鬼要把你們中間幾個人下在監裡」
[00:19:22.680 --> 00:19:24.760]  「叫你們被試煉」
[00:19:25.120 --> 00:19:27.280]  「你們必受患難十天」
[00:19:27.280 --> 00:19:30.000]  「你務要致死忠心」
[00:19:30.000 --> 00:19:33.680]  「我就賜給你那生命的冠冕」
[00:19:33.680 --> 00:19:38.680]  這裡說魔鬼要把他們中間幾個人下在監裡
[00:19:38.680 --> 00:19:40.320]  為什麼他們要坐監
[00:19:40.320 --> 00:19:41.560]  剛才說過了
[00:19:41.560 --> 00:19:43.240]  因為不拜君王
[00:19:43.240 --> 00:19:46.160]  又或者其他人誣衊他們是異端
[00:19:46.160 --> 00:19:50.200]  還有當時來說司法制度是很不嚴謹的
[00:19:50.200 --> 00:19:52.440]  只要有人去誣告他們
[00:19:52.440 --> 00:19:53.960]  而官又信
[00:19:54.800 --> 00:19:55.840]  不需要證據
[00:19:55.840 --> 00:19:57.280]  官信就可以了
[00:19:57.280 --> 00:19:58.800]  就要坐監
[00:19:58.800 --> 00:20:01.280]  甚至要接受死刑
[00:20:01.280 --> 00:20:05.560]  所以當時的信徒身處一個很危險的境況
[00:20:05.560 --> 00:20:09.040]  但這裡說「叫你們被試煉」
[00:20:09.040 --> 00:20:11.320]  「你們必受患難十天」
[00:20:11.320 --> 00:20:13.880]  但十天而已,很快而已
[00:20:13.880 --> 00:20:15.600]  如果我告訴你
[00:20:15.600 --> 00:20:16.760]  上帝告訴你
[00:20:16.760 --> 00:20:18.960]  我們的疫情是十天而已
[00:20:18.960 --> 00:20:21.760]  我想我們馬上開香檳慶祝
[00:20:21.760 --> 00:20:24.520]  但這裡是否真的說了十天呢
[00:20:25.320 --> 00:20:27.320]  十天不是一個確實的數字
[00:20:27.320 --> 00:20:30.840]  當然大家知道他們受患難不止十天
[00:20:30.840 --> 00:20:33.320]  不過十天是告訴信徒
[00:20:33.320 --> 00:20:35.960]  你們的苦難終有完結的一天
[00:20:35.960 --> 00:20:38.800]  不會太過漫長
[00:20:38.800 --> 00:20:40.480]  終有完結的一天
[00:20:40.480 --> 00:20:43.600]  上帝有他的時間表
[00:20:43.600 --> 00:20:45.600]  上帝掌管一切
[00:20:45.600 --> 00:20:47.360]  你們不需要太過擔心
[00:20:47.360 --> 00:20:52.080]  我們今天都會問疫情何時才完
[00:20:52.080 --> 00:20:54.240]  又第五波
[00:20:54.800 --> 00:20:57.240]  確診數字昨天還那麼厲害
[00:20:57.240 --> 00:20:58.400]  何時才完
[00:20:58.400 --> 00:21:02.280]  我兒子今年七月幼稚園畢業
[00:21:02.280 --> 00:21:07.200]  他這幾年幼稚園好像沒怎麼上學
[00:21:07.200 --> 00:21:09.120]  上學期間停下,上學期間停下
[00:21:09.120 --> 00:21:11.640]  其實他K1疫情已經爆發
[00:21:11.640 --> 00:21:12.840]  K1下學期
[00:21:12.840 --> 00:21:16.520]  作為家長都很辛苦
[00:21:16.520 --> 00:21:20.240]  我女兒兩年前是幼稚園畢業
[00:21:20.240 --> 00:21:23.120]  但她的畢業典禮取消了
[00:21:23.120 --> 00:21:24.760]  因為疫情的緣故
[00:21:25.560 --> 00:21:26.760]  幾個星期前
[00:21:26.760 --> 00:21:29.000]  我跟太太說
[00:21:29.000 --> 00:21:31.480]  因為將會是兒子幼稚園畢業
[00:21:31.480 --> 00:21:32.640]  我就跟太太說
[00:21:32.640 --> 00:21:36.160]  今年兒子的幼稚園畢業典禮
[00:21:36.160 --> 00:21:37.840]  應該有了吧
[00:21:37.840 --> 00:21:40.360]  我還沒說完有了吧
[00:21:40.360 --> 00:21:41.760]  我女兒就哭了
[00:21:41.760 --> 00:21:43.440]  馬上哭
[00:21:43.440 --> 00:21:45.840]  哭得很厲害
[00:21:45.840 --> 00:21:47.200]  她跟我說
[00:21:47.200 --> 00:21:48.000]  爸爸
[00:21:48.000 --> 00:21:51.320]  我沒了畢業典禮
[00:21:51.320 --> 00:21:53.280]  哭得很厲害
[00:21:54.080 --> 00:21:56.680]  小朋友知道她因為疫情失去了什麼
[00:21:56.680 --> 00:22:00.080]  小朋友知道她因為疫情不能回學校跟小朋友玩
[00:22:00.080 --> 00:22:02.800]  知道她因為疫情沒了很多課外活動
[00:22:02.800 --> 00:22:05.600]  她知道的
[00:22:05.600 --> 00:22:10.240]  當然疫情除了影響小朋友家長之外
[00:22:10.240 --> 00:22:12.880]  當然影響著各行各業
[00:22:12.880 --> 00:22:14.720]  我不需要再多說
[00:22:14.720 --> 00:22:15.560]  大家都很明白
[00:22:15.560 --> 00:22:18.600]  究竟疫情何時才完
[00:22:18.600 --> 00:22:23.720]  聖經說你們必受患難十天
[00:22:24.920 --> 00:22:26.560]  上帝說祂有祂的時間表
[00:22:26.560 --> 00:22:29.440]  你的患難始終有完結的一天
[00:22:29.440 --> 00:22:32.440]  上帝掌管一切
[00:22:32.440 --> 00:22:34.480]  讓我們有這份信心
[00:22:34.480 --> 00:22:36.520]  面對前面一切的挑戰
[00:22:36.520 --> 00:22:42.560]  這裡說你們務要至死忠心
[00:22:42.560 --> 00:22:44.560]  我就賜給你那生命的冠冕
[00:22:44.560 --> 00:22:46.560]  這裡不是說坐牢嗎
[00:22:46.560 --> 00:22:49.080]  為什麼說到至死忠心這麼嚴重
[00:22:49.080 --> 00:22:50.120]  真的要死嗎
[00:22:50.120 --> 00:22:51.760]  是的 要死
[00:22:52.320 --> 00:22:54.440]  當時坐牢進去是做什麼的
[00:22:54.440 --> 00:22:55.720]  等判刑
[00:22:55.720 --> 00:22:57.320]  只有兩個可能性
[00:22:57.320 --> 00:22:59.680]  一個可能性就是判死刑
[00:22:59.680 --> 00:23:02.560]  第二個可能性就是不需要判死刑
[00:23:02.560 --> 00:23:05.120]  所以很多信徒進去坐牢
[00:23:05.120 --> 00:23:06.880]  就預了自己沒辦法出來
[00:23:06.880 --> 00:23:09.200]  預了自己連命都沒有
[00:23:09.200 --> 00:23:12.320]  所以這裡提醒他們
[00:23:12.320 --> 00:23:14.880]  你要至死忠心
[00:23:14.880 --> 00:23:18.400]  隨時因為相信主而連命都沒有
[00:23:21.480 --> 00:23:23.480]  不過這裡說你們務要至死忠心
[00:23:23.480 --> 00:23:26.600]  我就賜給你那生命的冠冕
[00:23:26.600 --> 00:23:29.960]  當我們願意為主捨棄性命
[00:23:29.960 --> 00:23:33.280]  神就會賜這個很大的獎賞給我們
[00:23:33.280 --> 00:23:35.160]  生命的冠冕
[00:23:35.160 --> 00:23:37.080]  冠冕令我們想起什麼
[00:23:37.080 --> 00:23:38.760]  勝利
[00:23:38.760 --> 00:23:40.680]  在當時的時代來說
[00:23:40.680 --> 00:23:42.440]  什麼人會有冠冕
[00:23:42.440 --> 00:23:44.400]  戰場上的勝利者
[00:23:44.400 --> 00:23:47.720]  運動場上的勝利者都有冠冕的
[00:23:47.720 --> 00:23:48.800]  作為獎賞
[00:23:49.520 --> 00:23:52.440]  所以生命的冠冕令我們想起勝利
[00:23:52.440 --> 00:23:53.280]  得勝
[00:23:53.280 --> 00:23:55.840]  但這裡什麼人能得勝
[00:23:55.840 --> 00:23:59.040]  為主而死的人就能得勝
[00:23:59.040 --> 00:24:01.840]  嘩 這個不是很講得通
[00:24:01.840 --> 00:24:04.680]  現今的世界價值觀不是這樣的
[00:24:04.680 --> 00:24:07.240]  最賣座的電影現在是哪些
[00:24:07.240 --> 00:24:09.600]  Marvel的超級英雄
[00:24:09.600 --> 00:24:10.720]  Super Hero的電影
[00:24:10.720 --> 00:24:11.720]  它是講什麼的
[00:24:11.720 --> 00:24:14.400]  出來打超級英雄
[00:24:14.400 --> 00:24:15.920]  打倒壞人
[00:24:15.920 --> 00:24:17.280]  打完之後
[00:24:17.280 --> 00:24:19.160]  誰躺下是失敗者
[00:24:19.480 --> 00:24:21.080]  誰打完可以站起來
[00:24:21.080 --> 00:24:22.040]  那個就是超級英雄
[00:24:22.040 --> 00:24:23.280]  那個就是得勝者
[00:24:23.280 --> 00:24:26.320]  怎麼會被人打死的那個是得勝者
[00:24:26.320 --> 00:24:28.400]  講不通的
[00:24:28.400 --> 00:24:29.680]  是的
[00:24:29.680 --> 00:24:31.880]  我們的信仰就是這麼特別
[00:24:31.880 --> 00:24:34.680]  耶穌基督勸勉我們
[00:24:34.680 --> 00:24:36.720]  凡要救自己的生命
[00:24:36.720 --> 00:24:38.440]  必喪掉生命
[00:24:38.440 --> 00:24:41.240]  凡為我和福音喪掉生命
[00:24:41.240 --> 00:24:43.560]  就必救了生命
[00:24:43.560 --> 00:24:46.280]  哪些人能夠救到生命
[00:24:46.280 --> 00:24:48.520]  為主喪掉生命的那個
[00:24:49.600 --> 00:24:50.760]  誰喪掉生命
[00:24:50.760 --> 00:24:52.640]  誰為主願意喪掉生命
[00:24:52.640 --> 00:24:54.080]  就得著生命
[00:24:54.080 --> 00:24:57.280]  連耶穌基督他自己都
[00:24:57.280 --> 00:24:59.480]  曾經被釘死在十字架上面
[00:24:59.480 --> 00:25:01.480]  就是因為他被釘死
[00:25:01.480 --> 00:25:02.640]  從死裡復活
[00:25:02.640 --> 00:25:03.920]  他就得勝
[00:25:03.920 --> 00:25:06.640]  所以什麼人能夠得勝
[00:25:06.640 --> 00:25:09.680]  願意為主犧牲性命的人
[00:25:09.680 --> 00:25:11.240]  就能夠得勝
[00:25:11.240 --> 00:25:13.680]  就能夠得著這個生命的冠冕
[00:25:13.680 --> 00:25:17.800]  在當時的信徒對於冠冕一點都不陌生
[00:25:17.800 --> 00:25:18.640]  我剛才講過了
[00:25:19.080 --> 00:25:21.680]  運動場戰場上的勝利者都有冠冕
[00:25:21.680 --> 00:25:23.840]  其實我們信徒都好像
[00:25:23.840 --> 00:25:26.400]  運動場上的運動員
[00:25:26.400 --> 00:25:28.000]  保羅勸勉我們怎樣
[00:25:28.000 --> 00:25:29.160]  忘記背後
[00:25:29.160 --> 00:25:30.560]  努力面前
[00:25:30.560 --> 00:25:32.400]  向著標竿直跑
[00:25:32.400 --> 00:25:33.760]  一直跑一直跑
[00:25:33.760 --> 00:25:35.400]  不過我覺得我們
[00:25:35.400 --> 00:25:37.880]  比起其他運動員更加幸福
[00:25:37.880 --> 00:25:38.640]  是不是
[00:25:38.640 --> 00:25:40.760]  因為上帝說我們一定有獎
[00:25:40.760 --> 00:25:42.760]  只要我們盡力跑
[00:25:42.760 --> 00:25:44.320]  到跑道那裡
[00:25:44.320 --> 00:25:46.000]  盡力向前跑
[00:25:46.000 --> 00:25:48.040]  努力向著標竿直跑
[00:25:48.040 --> 00:25:49.120]  就一定有獎
[00:25:49.120 --> 00:25:53.840]  會不會有些奧運會這樣跟運動員說的
[00:25:53.840 --> 00:25:55.120]  你盡力跑就有獎了
[00:25:55.120 --> 00:25:56.800]  當然不會
[00:25:56.800 --> 00:25:59.080]  很多運動員很努力地游泳
[00:25:59.080 --> 00:26:01.440]  很努力地玩花劍
[00:26:01.440 --> 00:26:03.280]  很努力地跑步都沒有獎
[00:26:03.280 --> 00:26:06.240]  不是每個人都像何詩蓓 張家朗那麼厲害
[00:26:06.240 --> 00:26:08.400]  但我們幸福
[00:26:08.400 --> 00:26:10.600]  就是因為我們一定贏
[00:26:10.600 --> 00:26:12.600]  盡力跑就可以了
[00:26:12.600 --> 00:26:16.200]  講到運動拿獎
[00:26:16.400 --> 00:26:18.400]  想和大家分享一個人物
[00:26:18.400 --> 00:26:20.400]  他是蘇華偉
[00:26:20.400 --> 00:26:23.160]  是一個香港的雙劍運動員
[00:26:23.160 --> 00:26:24.240]  大家應該都認識的
[00:26:24.240 --> 00:26:29.200]  吳君如作為監製
[00:26:29.200 --> 00:26:33.280]  就將蘇華偉和他的媽媽的故事拍成電影
[00:26:33.280 --> 00:26:36.080]  這套電影叫做《媽媽的神奇小子》
[00:26:36.080 --> 00:26:38.440]  是真人真事改編的一套電影
[00:26:38.440 --> 00:26:42.640]  這個故事就講蘇華偉一出生
[00:26:42.640 --> 00:26:44.560]  小時候就已經患上痙攣
[00:26:44.560 --> 00:26:46.200]  走都走不了
[00:26:46.600 --> 00:26:47.720]  走都要別人扶
[00:26:47.720 --> 00:26:49.240]  走都要用拐杖
[00:26:49.240 --> 00:26:51.720]  這個媽媽當然很不開心
[00:26:51.720 --> 00:26:53.120]  被人看不起
[00:26:53.120 --> 00:26:55.040]  被人笑有個這樣的兒子
[00:26:55.040 --> 00:26:57.840]  含辛茹苦才把他養大
[00:26:57.840 --> 00:26:59.920]  然後這個媽媽
[00:26:59.920 --> 00:27:02.000]  見到兒子讀書了
[00:27:02.000 --> 00:27:07.120]  竟然幫他加入田徑隊
[00:27:07.120 --> 00:27:09.720]  這個小朋友小時候走都走不了
[00:27:09.720 --> 00:27:11.120]  幫他報田徑隊
[00:27:11.120 --> 00:27:12.600]  這個媽媽真是厲害
[00:27:12.600 --> 00:27:15.800]  不過這個小朋友不單走得回來跑得回來
[00:27:16.120 --> 00:27:17.600]  還越跑越快
[00:27:17.600 --> 00:27:19.760]  長話短說
[00:27:19.760 --> 00:27:22.080]  大家都知道蘇華偉是多麼厲害
[00:27:22.080 --> 00:27:25.280]  他是代表香港參與過很多次殘奧會
[00:27:25.280 --> 00:27:27.080]  拿過很多面金牌
[00:27:27.080 --> 00:27:30.520]  也破了200米的世界紀錄
[00:27:30.520 --> 00:27:33.560]  到今天還是世界紀錄的保持者
[00:27:33.560 --> 00:27:37.520]  這個媽媽見到兒子拿到這些獎牌
[00:27:37.520 --> 00:27:40.840]  拿到運動場上最高的殊榮的時候
[00:27:40.840 --> 00:27:42.880]  你看他那張海報笑得多開心
[00:27:42.880 --> 00:27:45.320]  他好像忘記了以前的辛酸
[00:27:45.560 --> 00:27:47.320]  忘記了以前的眼淚
[00:27:47.320 --> 00:27:50.800]  覺得以前的辛苦都不算什麼
[00:27:50.800 --> 00:27:55.080]  因為他兒子今天能夠拿到這麼高的殊榮
[00:27:55.080 --> 00:28:00.800]  我們將來如果能夠得著生命的冠冕
[00:28:00.800 --> 00:28:02.440]  我們回頭一看
[00:28:02.440 --> 00:28:06.520]  我想我們都會發現我們的苦難
[00:28:06.520 --> 00:28:07.600]  困難
[00:28:07.600 --> 00:28:08.600]  眼淚
[00:28:08.600 --> 00:28:10.320]  算不得什麼
[00:28:10.320 --> 00:28:14.640]  當我們深信將來能夠在天下得著生命的冠冕的時候
[00:28:14.840 --> 00:28:18.480]  我們就能夠輕看現在所有的苦難和困難
[00:28:18.480 --> 00:28:24.080]  因為上帝應許我們
[00:28:24.080 --> 00:28:25.840]  當我們盡力去跑
[00:28:25.840 --> 00:28:29.480]  就能夠得著這個生命的冠冕
[00:28:29.480 --> 00:28:31.880]  人生最大的賞賜
[00:28:31.880 --> 00:28:36.200]  我們一起讀二章十一節
[00:28:36.200 --> 00:28:36.840]  預備起
[00:28:36.840 --> 00:28:39.640]  聖靈向眾教會所說的話
[00:28:39.640 --> 00:28:42.280]  凡有意的就應當聽
[00:28:42.640 --> 00:28:46.160]  得聖的必不受第二次死的害
[00:28:46.160 --> 00:28:49.960]  這裡說得聖的就必不受第二次死的害
[00:28:49.960 --> 00:28:52.000]  什麼叫第二次死的害
[00:28:52.000 --> 00:28:55.880]  第一次死的死就是我們肉身的死亡
[00:28:55.880 --> 00:28:58.400]  第二次的死就是當我們不信主
[00:28:58.400 --> 00:28:59.840]  當我們得罪神
[00:28:59.840 --> 00:29:02.800]  我們的靈魂就會永遠在火壺裡面
[00:29:02.800 --> 00:29:06.320]  啟示六二十一章八節說得很清楚
[00:29:06.320 --> 00:29:08.440]  這個就是第二次的死
[00:29:09.320 --> 00:29:14.760]  而我們被困在火壺裡面永遠被火燒
[00:29:14.760 --> 00:29:18.440]  是很大的痛苦
[00:29:18.440 --> 00:29:23.640]  但是這裡說我們是必不受第二次死的害
[00:29:23.640 --> 00:29:26.280]  哪些人可以必不受第二次死的害
[00:29:26.280 --> 00:29:27.560]  得聖的人
[00:29:27.560 --> 00:29:29.160]  哪些人能夠得聖
[00:29:29.160 --> 00:29:30.400]  我們看回第十節
[00:29:30.400 --> 00:29:32.280]  就是致死忠心的人
[00:29:32.280 --> 00:29:34.720]  當我們致死忠心
[00:29:34.720 --> 00:29:37.000]  願意為主捨棄性命
[00:29:37.240 --> 00:29:39.840]  牽上我們的生命侍奉主的時候
[00:29:39.840 --> 00:29:44.160]  我們就不會受到第二次死的害
[00:29:44.160 --> 00:29:47.400]  我們就能夠得著永生
[00:29:47.400 --> 00:29:51.040]  這裡說凡有耳的就應當聽
[00:29:51.040 --> 00:29:54.280]  這句經文在七封書信裡面都有出現
[00:29:54.280 --> 00:29:57.200]  所以我們就知道這句經文是多麼重要
[00:29:57.200 --> 00:29:59.600]  凡有耳的就應當聽
[00:29:59.600 --> 00:30:01.240]  那是不是這封信
[00:30:01.240 --> 00:30:03.320]  只是寫給士美那教會的信徒呢
[00:30:03.320 --> 00:30:05.240]  當然不是
[00:30:05.240 --> 00:30:06.760]  我跟你有沒有耳朵
[00:30:07.240 --> 00:30:08.240]  我們有耳朵的
[00:30:08.240 --> 00:30:10.040]  所有人都有耳朵的
[00:30:10.040 --> 00:30:12.240]  凡有耳的就應該聽
[00:30:12.240 --> 00:30:15.560]  所以我們人人都應該聽
[00:30:15.560 --> 00:30:17.640]  這封書信裡面所說的話
[00:30:17.640 --> 00:30:18.920]  不單止你和我
[00:30:18.920 --> 00:30:20.200]  第一世紀的信徒
[00:30:20.200 --> 00:30:24.120]  所有甚至未信主的人都應該要聽
[00:30:24.120 --> 00:30:30.920]  說到這句凡有耳的就應當聽這句經文
[00:30:30.920 --> 00:30:34.040]  我想和大家分享一下另一套電影
[00:30:34.040 --> 00:30:36.920]  因為這套電影裡面真的很多人
[00:30:37.360 --> 00:30:39.520]  都不聽那兩個主角說的話
[00:30:39.520 --> 00:30:41.920]  這套電影叫千萬別抬頭
[00:30:41.920 --> 00:30:43.120]  Don't look up
[00:30:43.120 --> 00:30:45.960]  這套電影就是很厲害的
[00:30:45.960 --> 00:30:47.600]  演員的cast有里安納杜
[00:30:47.600 --> 00:30:49.600]  有梅麗史翠寶等等的演員
[00:30:49.600 --> 00:30:52.480]  就說兩個天文學家
[00:30:52.480 --> 00:30:54.800]  就發現有一顆彗星
[00:30:54.800 --> 00:30:56.800]  在半年之後就會撞落地球
[00:30:56.800 --> 00:30:57.920]  不是隕石
[00:30:57.920 --> 00:30:58.920]  是彗星
[00:30:58.920 --> 00:31:00.560]  彗星真的很大
[00:31:00.560 --> 00:31:02.320]  一撞落地球
[00:31:02.320 --> 00:31:04.000]  地球就會毀滅
[00:31:04.000 --> 00:31:05.200]  末世就來了
[00:31:05.320 --> 00:31:07.320]  地球上所有人都一定會死
[00:31:07.320 --> 00:31:10.280]  這兩個天文學家當然到處跟別人說
[00:31:10.280 --> 00:31:11.400]  快要末日了
[00:31:11.400 --> 00:31:12.600]  快要撞落了
[00:31:12.600 --> 00:31:15.240]  這個彗星大家真的要想辦法
[00:31:15.240 --> 00:31:17.040]  又去跟美國總統說
[00:31:17.040 --> 00:31:20.240]  我們真的要想辦法阻止這個彗星撞落
[00:31:20.240 --> 00:31:22.440]  但是沒有人相信他們
[00:31:22.440 --> 00:31:23.920]  甚至取笑他們
[00:31:23.920 --> 00:31:26.160]  就跟他們說沒事的
[00:31:26.160 --> 00:31:29.040]  不會有這麼大的破壞力的
[00:31:29.040 --> 00:31:30.640]  沒事的
[00:31:30.640 --> 00:31:32.240]  還取笑他們
[00:31:32.240 --> 00:31:34.840]  之後的故事是怎樣發展呢
[00:31:35.000 --> 00:31:36.360]  我不劇透太多了
[00:31:36.360 --> 00:31:39.360]  留待大家可以自己去看這套電影
[00:31:39.360 --> 00:31:42.120]  我覺得這套電影
[00:31:42.120 --> 00:31:43.960]  當我們看啟示錄的時候
[00:31:43.960 --> 00:31:45.520]  都頗適合去看
[00:31:45.520 --> 00:31:48.160]  我們真的到處跟別人說
[00:31:48.160 --> 00:31:49.320]  耶穌快要回來了
[00:31:49.320 --> 00:31:51.320]  耶穌快要審判我們了
[00:31:51.320 --> 00:31:52.400]  我們要悔改
[00:31:52.400 --> 00:31:54.920]  我們要相信主
[00:31:54.920 --> 00:31:56.440]  沒有人理會我們
[00:31:56.440 --> 00:31:57.680]  甚至取笑我們
[00:31:57.680 --> 00:32:00.160]  我也真的試過傳呼音被取笑
[00:32:00.160 --> 00:32:04.440]  但是啟示錄最後一章二十二章說什麼
[00:32:05.880 --> 00:32:07.760]  耶穌說我快要回來了
[00:32:07.760 --> 00:32:09.440]  很快就回來了
[00:32:09.440 --> 00:32:11.400]  審判大地
[00:32:11.400 --> 00:32:12.560]  審判世人
[00:32:12.560 --> 00:32:14.000]  我們看啟示錄
[00:32:14.000 --> 00:32:16.200]  其中一個很重要的訊息就是
[00:32:16.200 --> 00:32:17.240]  我們要告訴別人
[00:32:17.240 --> 00:32:19.160]  耶穌基督真的快要回來了
[00:32:19.160 --> 00:32:21.880]  凡有意的就應當聽
[00:32:21.880 --> 00:32:26.120]  耶穌基督很快就回來了
[00:32:26.120 --> 00:32:29.200]  對我們身處患難的信徒
[00:32:29.200 --> 00:32:30.680]  有什麼意義呢
[00:32:30.680 --> 00:32:34.720]  我看到有兩個很重要的意義
[00:32:34.720 --> 00:32:36.280]  第一個意義就是
[00:32:36.280 --> 00:32:38.280]  耶穌基督快要回來了告訴我們
[00:32:38.280 --> 00:32:40.280]  我們的苦難是短暫的
[00:32:40.280 --> 00:32:42.680]  我們的苦難是暫時的
[00:32:42.680 --> 00:32:44.600]  將來我們可以去到天家那裡
[00:32:44.600 --> 00:32:46.760]  在上帝的身邊永遠享受福樂
[00:32:46.760 --> 00:32:49.120]  在上帝的身邊不會再有眼淚
[00:32:49.120 --> 00:32:50.640]  悲傷和苦難
[00:32:50.640 --> 00:32:55.000]  耶穌基督快要回來了告訴我們第二個意義
[00:32:55.000 --> 00:32:56.240]  就是
[00:32:56.240 --> 00:32:58.000]  我們很快會得著
[00:32:58.000 --> 00:32:59.560]  從神而來的賞賜
[00:32:59.560 --> 00:33:02.040]  很快就會得著這個生命的冠冕
[00:33:02.040 --> 00:33:03.320]  當我們
[00:33:04.160 --> 00:33:06.920]  相信我們能夠得著這個生命的冠冕的時候
[00:33:06.920 --> 00:33:10.800]  我們就能夠輕看現在所有的苦難和困難
[00:33:10.800 --> 00:33:13.440]  當我們將來得著這個獎賞的時候
[00:33:13.440 --> 00:33:14.600]  生命的冠冕的時候
[00:33:14.600 --> 00:33:15.440]  我們回頭一看
[00:33:15.440 --> 00:33:18.120]  就會發現現在的苦難、眼淚、悲傷
[00:33:18.120 --> 00:33:19.840]  都算不得什麼
[00:33:19.840 --> 00:33:22.840]  盼望我們都有這份信心
[00:33:22.840 --> 00:33:26.040]  深信我們的苦難是短暫
[00:33:26.040 --> 00:33:29.520]  深信我們將來必定能夠得著從神而來的賞賜
[00:33:29.520 --> 00:33:31.480]  我們就能夠在困難裡面
[00:33:31.480 --> 00:33:33.080]  在動盪不安的世代裡面
[00:33:33.080 --> 00:33:35.000]  仍然能夠對主致死忠心
[00:33:35.000 --> 00:33:38.400]  仍然能夠為主忠心作美好的見證
[00:33:38.400 --> 00:33:40.080]  為主打美好的仗
[00:33:40.080 --> 00:33:41.640]  讓我們同心祈禱
[00:33:41.640 --> 00:33:44.480]  稱主我們現在在苦難的當中
[00:33:44.480 --> 00:33:46.200]  有疫情的蔓延
[00:33:46.200 --> 00:33:47.800]  有社會的轉變
[00:33:47.800 --> 00:33:50.000]  有等等經濟的不穩定
[00:33:50.000 --> 00:33:52.200]  等等的困難纏繞著我們
[00:33:52.200 --> 00:33:54.080]  我們願意
[00:33:54.080 --> 00:33:56.280]  對祢充滿信心
[00:33:56.280 --> 00:33:59.720]  在苦難的當中仍然要致死忠心
[00:33:59.720 --> 00:34:02.200]  忠心為主作美好的見證
[00:34:02.200 --> 00:34:03.440]  因為我們深信
[00:34:03.440 --> 00:34:05.000]  將來在天下
[00:34:05.000 --> 00:34:06.120]  祢必定會
[00:34:06.120 --> 00:34:07.520]  獎賞我們
[00:34:07.520 --> 00:34:09.840]  賜我們生命的冠冕
[00:34:09.840 --> 00:34:12.120]  求主賜我們這份信心
[00:34:12.120 --> 00:34:13.520]  加能致力給我們
[00:34:13.520 --> 00:34:15.240]  禱告奉主耶穌基督名求
[00:34:15.240 --> 00:34:16.160]  阿門
