
[00:00:00.000 --> 00:00:03.400]  這幫軍人為了要捍衛他們的國土
[00:17:30.810 --> 00:17:32.810]  上帝有祂的時間表
[00:17:32.810 --> 00:17:33.810]  要做祂應做的事
[00:17:33.810 --> 00:17:36.810]  接著的第八節和十二節
[00:17:36.810 --> 00:17:39.810]  更加去強調信徒他們的忠告
[00:17:39.810 --> 00:17:42.810]  是不會離開上帝的救贖計劃
[00:17:42.810 --> 00:17:45.810]  如果為信仰受迫害的時候
[00:17:45.810 --> 00:17:48.810]  能夠站穩的第三個操練
[00:17:48.810 --> 00:17:51.810]  就是我們要堅定去宣認
[00:17:51.810 --> 00:17:52.810]  耶穌是我們的主
[00:17:52.810 --> 00:17:54.810]  認定我們的身份
[00:17:54.810 --> 00:17:56.810]  從而知道我們的使命是甚麼
[00:17:56.810 --> 00:17:58.810]  第八 第九節這樣說
[00:17:58.810 --> 00:18:00.810]  我又告訴你們
[00:18:00.810 --> 00:18:01.810]  在人前認我的
[00:18:01.810 --> 00:18:04.810]  人子在神的使者面前都認祂
[00:18:04.810 --> 00:18:05.810]  第九節
[00:18:05.810 --> 00:18:07.810]  在人面前不認我的
[00:18:07.810 --> 00:18:11.810]  人子在神的使者面前都不認祂
[00:18:11.810 --> 00:18:15.810]  耶穌用了一個好像在法庭作證的圖畫
[00:18:15.810 --> 00:18:16.810]  你看到嗎
[00:18:16.810 --> 00:18:18.810]  兩次經文是平衡的
[00:18:18.810 --> 00:18:19.810]  一個在現在
[00:18:19.810 --> 00:18:21.810]  在地上在人面前
[00:18:21.810 --> 00:18:24.810]  另一個相對的在終末
[00:18:24.810 --> 00:18:27.810]  在天上在上帝的使者面前
[00:18:27.810 --> 00:18:31.810]  如果你在地上公開宣認耶穌
[00:18:31.810 --> 00:18:34.810]  在天上都會被神所承認
[00:18:34.810 --> 00:18:37.810]  如果你在地上否認耶穌
[00:18:37.810 --> 00:18:40.810]  將來在天上都會被神所否認
[00:18:40.810 --> 00:18:44.810]  我們看到人在末世裡的光景
[00:18:44.810 --> 00:18:46.810]  就視乎你在今世裡
[00:18:46.810 --> 00:18:49.810]  如何回應耶穌和祂所說的福音
[00:18:49.810 --> 00:18:50.810]  祂的教導
[00:18:50.810 --> 00:18:53.810]  拿著這個脈絡
[00:18:53.810 --> 00:18:54.810]  我們看第十節
[00:18:54.810 --> 00:18:59.810]  第十節是一節比較難處理的經文
[00:18:59.810 --> 00:19:01.810]  也挺不可怕的經文
[00:19:01.810 --> 00:19:02.810]  他說甚麼
[00:19:02.810 --> 00:19:04.810]  「凡說說干犯人子的
[00:19:04.810 --> 00:19:06.810]  還可得赦免
[00:19:06.810 --> 00:19:09.810]  但至褻瀆聖靈的總不得赦免」
[00:19:09.810 --> 00:19:10.810]  我們很害怕
[00:19:10.810 --> 00:19:12.810]  究竟「干犯人子」
[00:19:12.810 --> 00:19:14.810]  和「褻瀆聖靈」有甚麼不同
[00:19:14.810 --> 00:19:16.810]  為甚麼分別這麼大呢
[00:19:16.810 --> 00:19:19.810]  我們看回當耶穌在世的時候
[00:19:19.810 --> 00:19:22.810]  當時許多宗教領袖或其他人
[00:19:22.810 --> 00:19:25.810]  因為對祂的身份不太認識
[00:19:25.810 --> 00:19:27.810]  產生許多懷疑
[00:19:27.810 --> 00:19:30.810]  對耶穌在地上的事工有許多誤解
[00:19:30.810 --> 00:19:32.810]  說「干犯人子」
[00:19:32.810 --> 00:19:36.810]  是因為對耶穌的不認識、誤解、懷疑
[00:19:36.810 --> 00:19:40.810]  而暫時未能接受耶穌和祂所做的一切
[00:19:40.810 --> 00:19:42.810]  但是救恩的門沒有關
[00:19:42.810 --> 00:19:44.810]  仍然有迴轉的空間
[00:19:44.810 --> 00:19:45.810]  剛才不是說了嗎
[00:19:45.810 --> 00:19:50.810]  只要他們願意在地上公開宣認耶穌的話
[00:19:50.810 --> 00:19:52.810]  在天上也會被承認
[00:19:52.810 --> 00:19:53.810]  是嗎
[00:19:53.810 --> 00:19:57.810]  但「褻瀆聖靈」為甚麼不能赦免這麼嚴重呢
[00:19:57.810 --> 00:20:01.810]  如果你看回馬太福音的平衡經文
[00:20:01.810 --> 00:20:03.810]  馬太福音十二章說
[00:20:03.810 --> 00:20:05.810]  法利賽人誣衊耶穌
[00:20:05.810 --> 00:20:09.810]  是靠著別西卜鬼王去趕鬼
[00:20:09.810 --> 00:20:11.810]  在平衡經文
[00:20:11.810 --> 00:20:14.810]  馬太福音十二章立即這樣說
[00:20:14.810 --> 00:20:17.810]  凡說「干犯人子」的可以赦免
[00:20:17.810 --> 00:20:19.810]  但是說「干犯聖靈」的
[00:20:19.810 --> 00:20:21.810]  今世來世都不得赦免
[00:20:21.810 --> 00:20:23.810]  這是一個很重要的參考
[00:20:23.810 --> 00:20:26.810]  看回路加福音上文的十一章
[00:20:26.810 --> 00:20:28.810]  同樣有類似的描述
[00:20:28.810 --> 00:20:30.810]  說那些人誣衊耶穌
[00:20:30.810 --> 00:20:34.810]  是靠著鬼王別西卜去趕鬼
[00:20:34.810 --> 00:20:39.810]  把上帝的工作歸咎於魔鬼所做的事
[00:20:39.810 --> 00:20:44.810]  即是否認在耶穌身上工作的聖靈
[00:20:44.810 --> 00:20:48.810]  是對真理源源泉泉的歪曲
[00:20:48.810 --> 00:20:51.810]  「褻瀆聖靈」是一個比較深的經文
[00:20:51.810 --> 00:20:53.810]  我的理解是
[00:20:53.810 --> 00:20:57.810]  去拒絕來自聖靈工作的見證
[00:20:57.810 --> 00:21:00.810]  對上帝所做的事
[00:21:00.810 --> 00:21:06.810]  來自一個很藐視、很低貶、很剛硬的態度去面對
[00:21:06.810 --> 00:21:09.810]  以至是持續不斷去抗拒福音
[00:21:09.810 --> 00:21:14.810]  所以將自己置身於上帝的恩情以外
[00:21:14.810 --> 00:21:18.810]  十一節和十二節就更加去強調
[00:21:18.810 --> 00:21:21.810]  信徒和聖靈各種的關係
[00:21:21.810 --> 00:21:24.810]  十一節說有人帶你到會堂
[00:21:24.810 --> 00:21:26.810]  官長、掌權的人面前
[00:21:26.810 --> 00:21:28.810]  你沒有擔心怎樣答辯
[00:21:28.810 --> 00:21:33.810]  因為在這時候聖靈指教你幹說的話
[00:21:33.810 --> 00:21:36.810]  答辯就是法庭上的一些用語
[00:21:36.810 --> 00:21:39.810]  當信徒面對逼迫的時候
[00:21:39.810 --> 00:21:42.810]  被一些敵黨方的人審判的時候
[00:21:42.810 --> 00:21:44.810]  信徒不是手無寸鐵
[00:21:44.810 --> 00:21:46.810]  他們不需要自辯
[00:21:46.810 --> 00:21:49.810]  因為有聖靈同在的信徒
[00:21:49.810 --> 00:21:55.810]  自然有聖靈去教他們當說的話
[00:21:55.810 --> 00:21:58.810]  這些經文當我再看的時候
[00:21:58.810 --> 00:22:00.810]  有一個很新的學習
[00:22:00.810 --> 00:22:02.810]  當然在受迫迫的時候
[00:22:02.810 --> 00:22:04.810]  上帝可以按他的心意
[00:22:04.810 --> 00:22:06.810]  讓信徒脫離危險
[00:22:06.810 --> 00:22:08.810]  甚麼都可以做到,有能力
[00:22:08.810 --> 00:22:10.810]  不過要強調的就是
[00:22:10.810 --> 00:22:13.810]  信徒不是用自己的言語
[00:22:13.810 --> 00:22:16.810]  為自己的心意去申辯
[00:22:16.810 --> 00:22:19.810]  而是按著聖靈的引導
[00:22:19.810 --> 00:22:23.810]  聖靈的目的未必一定是幫你脫離危險
[00:22:23.810 --> 00:22:25.810]  你的目的是甚麼
[00:22:25.810 --> 00:22:27.810]  為上帝自己做見證
[00:22:27.810 --> 00:22:32.810]  讓主的道可以繼續彰顯在人間
[00:22:32.810 --> 00:22:34.810]  有聖靈在心裡的信徒
[00:22:34.810 --> 00:22:36.810]  他們的角色是在抓緊
[00:22:36.810 --> 00:22:39.810]  我是上帝子民的身份
[00:22:39.810 --> 00:22:42.810]  抓緊這個身份有的使命
[00:22:42.810 --> 00:22:44.810]  既然我抓緊這個使命的時候
[00:22:44.810 --> 00:22:46.810]  聖靈在我心裡
[00:22:46.810 --> 00:22:48.810]  他一定會教我怎樣說話
[00:22:48.810 --> 00:22:50.810]  但如果我受迫迫的時候
[00:22:50.810 --> 00:22:53.810]  或者是抓緊我自己的心意
[00:22:53.810 --> 00:22:55.810]  我求我自己想要的東西
[00:22:55.810 --> 00:22:57.810]  當然上帝可以有憐憫
[00:22:57.810 --> 00:22:58.810]  他可以幫你
[00:22:58.810 --> 00:23:01.810]  但這不是最核心的東西
[00:23:01.810 --> 00:23:03.810]  我們核心的是
[00:23:03.810 --> 00:23:09.810]  我堅決宣認我是承認耶穌的
[00:23:09.810 --> 00:23:12.810]  天上的父神都去認你
[00:23:12.810 --> 00:23:14.810]  有聖靈的同在
[00:23:14.810 --> 00:23:17.810]  他幫你教你怎樣說話
[00:23:17.810 --> 00:23:19.810]  不是為了幫你脫離危險
[00:23:19.810 --> 00:23:20.810]  但未必是
[00:23:20.810 --> 00:23:22.810]  為了見證這個福音
[00:23:22.810 --> 00:23:24.810]  為了讓更多人認識他
[00:23:24.810 --> 00:23:29.810]  你見不見到聖父 聖子 聖靈一齊的同工
[00:23:29.810 --> 00:23:31.810]  這在我看《經文》的時候
[00:23:31.810 --> 00:23:34.810]  是一個很新的發現
[00:23:34.810 --> 00:23:36.810]  大家如果我們知道
[00:23:36.810 --> 00:23:38.810]  路加不單單寫了福音書
[00:23:38.810 --> 00:23:40.810]  接著寫了什麼
[00:23:40.810 --> 00:23:41.810]  《使徒行傳》
[00:23:41.810 --> 00:23:43.810]  經常說聖靈 聖靈行傳等等
[00:23:43.810 --> 00:23:45.810]  當耶穌升天復活之後
[00:23:45.810 --> 00:23:48.810]  復活升天之後
[00:23:48.810 --> 00:23:51.810]  聖靈怎樣帶領初期教會成立
[00:23:51.810 --> 00:23:53.810]  為福音做見證
[00:23:53.810 --> 00:23:56.810]  很明顯是在說這件事
[00:23:56.810 --> 00:23:58.810]  回應今天我們思想
[00:23:58.810 --> 00:24:00.810]  為信仰站穩這個主題
[00:24:00.810 --> 00:24:02.810]  為何以為為信仰站穩
[00:24:02.810 --> 00:24:04.810]  可以很寬闊地向道
[00:24:04.810 --> 00:24:08.810]  有些信徒確實會為主信道
[00:24:08.810 --> 00:24:10.810]  為大家讀一段有關兩位
[00:24:10.810 --> 00:24:14.810]  在中國內地會很年輕的宣教士
[00:24:14.810 --> 00:24:17.810]  1934年他們的文稿
[00:24:17.810 --> 00:24:19.810]  寫信之後第二天
[00:24:19.810 --> 00:24:21.810]  他們就被押解在城內
[00:24:21.810 --> 00:24:24.810]  遊街示眾 受羞辱
[00:24:24.810 --> 00:24:27.810]  而且變得衣衫不整
[00:24:27.810 --> 00:24:30.810]  然後夫婦二人被迫下跪
[00:24:30.810 --> 00:24:32.810]  他們就在那裡
[00:24:32.810 --> 00:24:35.810]  將生命交付在神的手裡
[00:24:35.810 --> 00:24:37.810]  共軍手持大彎刀
[00:24:37.810 --> 00:24:41.810]  先後將他們的頭顱撼下來
[00:24:41.810 --> 00:24:44.810]  有一本 整本見證集
[00:24:44.810 --> 00:24:46.810]  不易看
[00:24:46.810 --> 00:24:50.810]  確實為主信仰站穩
[00:24:50.810 --> 00:24:53.810]  可能有些很危險的情況
[00:24:53.810 --> 00:24:55.810]  但每個人的經歷可能又不一樣
[00:24:55.810 --> 00:24:57.810]  有弟兄可能在職場裡
[00:24:57.810 --> 00:25:00.810]  寧可被老闆隔職的危險
[00:25:00.810 --> 00:25:03.810]  他不願意做一些欺壓的事
[00:25:03.810 --> 00:25:05.810]  我認識一位姊妹
[00:25:05.810 --> 00:25:08.810]  她在一間連鎖的快餐店裡工作
[00:25:08.810 --> 00:25:11.810]  其中聘用了一些智障的員工
[00:25:11.810 --> 00:25:13.810]  常常不被人尊重
[00:25:13.810 --> 00:25:18.810]  姊妹定義要很仁慈地對待這位員工
[00:25:18.810 --> 00:25:20.810]  她不保護這位員工
[00:25:20.810 --> 00:25:23.810]  不讓人欺負她
[00:25:23.810 --> 00:25:25.810]  人的威嚇以外
[00:25:25.810 --> 00:25:27.810]  魔鬼可以用其他的伎倆
[00:25:27.810 --> 00:25:29.810]  去拆毀我們
[00:25:29.810 --> 00:25:30.810]  不一定要很忙碌
[00:25:30.810 --> 00:25:31.810]  走來走去工作
[00:25:31.810 --> 00:25:33.810]  才為主做見證
[00:25:33.810 --> 00:25:36.810]  昨天我剛剛出席了一個安息禮
[00:25:36.810 --> 00:25:38.810]  姊妹在很多年
[00:25:38.810 --> 00:25:42.810]  長期病患的煎牛裡
[00:25:42.810 --> 00:25:45.810]  她全身有很多紗布包著
[00:25:45.810 --> 00:25:46.810]  很多傷口
[00:25:46.810 --> 00:25:48.810]  她仍然竭力
[00:25:48.810 --> 00:25:50.810]  回來教會的時候
[00:25:50.810 --> 00:25:52.810]  坐著輪椅包著
[00:25:52.810 --> 00:25:54.810]  手手腳腳仍然手伸下來教會
[00:25:54.810 --> 00:25:58.810]  仍然很竭力去學習
[00:25:58.810 --> 00:25:59.810]  去感恩
[00:25:59.810 --> 00:26:02.810]  仍然竭力去學習信靠主的功課
[00:26:02.810 --> 00:26:05.810]  在病患裡流露的生命
[00:26:05.810 --> 00:26:08.810]  我常常說是一種被動
[00:26:08.810 --> 00:26:10.810]  被動的服侍
[00:26:10.810 --> 00:26:13.810]  可以有時來得比你跑來跑去
[00:26:13.810 --> 00:26:14.810]  更加震撼
[00:26:14.810 --> 00:26:17.810]  更加艱難
[00:26:17.810 --> 00:26:19.810]  為信仰站穩
[00:26:19.810 --> 00:26:21.810]  可能演繹的形式很寬闊
[00:26:21.810 --> 00:26:25.810]  按照上帝擺發我們生命上的照明
[00:26:25.810 --> 00:26:27.810]  可能大家有不同的回應
[00:26:27.810 --> 00:26:30.810]  有些基本的理念是一致的
[00:26:30.810 --> 00:26:33.810]  屬靈生命的操練從來沒有捷徑
[00:26:33.810 --> 00:26:36.810]  都是心肝細作裡面慢慢練出來
[00:26:36.810 --> 00:26:40.810]  今天我們學習的三個為信仰站穩的操練
[00:26:40.810 --> 00:26:42.810]  一環接一環
[00:26:42.810 --> 00:26:46.810]  第一你真誠面對自己生命屬靈的真相
[00:26:46.810 --> 00:26:47.810]  不偽裝
[00:26:47.810 --> 00:26:49.810]  不為自己
[00:26:49.810 --> 00:26:53.810]  很多的明星去追求
[00:26:53.810 --> 00:26:55.810]  為了這樣努力去追求成長
[00:26:55.810 --> 00:26:56.810]  心肝細作
[00:26:56.810 --> 00:26:58.810]  一點一滴去經歷到
[00:26:58.810 --> 00:27:01.810]  上帝和你同行的經驗的時候
[00:27:01.810 --> 00:27:05.810]  你才真正確認到這個上帝佩受你敬畏
[00:27:05.810 --> 00:27:07.810]  以致你不怕人
[00:27:07.810 --> 00:27:09.810]  或者其他困境的威嚇
[00:27:09.810 --> 00:27:11.810]  只要上帝沒有缺席
[00:27:11.810 --> 00:27:13.810]  只要上帝在這裡看著
[00:27:13.810 --> 00:27:15.810]  又或者
[00:27:15.810 --> 00:27:18.810]  為耶穌做見證可能真的有危險
[00:27:18.810 --> 00:27:20.810]  或者眼前有些很權勢的人
[00:27:20.810 --> 00:27:22.810]  你可以足以令你懼怕
[00:27:22.810 --> 00:27:27.810]  聖靈會教導他的子民為主做見證
[00:27:27.810 --> 00:27:29.810]  就算他真的拒絕你的時候
[00:27:29.810 --> 00:27:30.810]  他不是拒絕你
[00:27:30.810 --> 00:27:32.810]  是拒絕你背後的那個神
[00:27:32.810 --> 00:27:34.810]  神自己會有定斷
[00:27:34.810 --> 00:27:36.810]  神會幫你包底
[00:27:36.810 --> 00:27:38.810]  我想補充一下
[00:27:38.810 --> 00:27:39.810]  在過去這幾年
[00:27:39.810 --> 00:27:40.810]  我們經歷了
[00:27:40.810 --> 00:27:44.810]  很不一樣的教會的群體生活
[00:27:44.810 --> 00:27:47.810]  可能我們會為一些理念
[00:27:47.810 --> 00:27:49.810]  為自己認為對的立場
[00:27:49.810 --> 00:27:51.810]  我們去堅持
[00:27:51.810 --> 00:27:53.810]  我們今天細心看看
[00:27:53.810 --> 00:27:55.810]  今天這段經文給我們的教導
[00:27:55.810 --> 00:27:57.810]  剛才我說了
[00:27:57.810 --> 00:27:59.810]  我們見到聖父聖子聖靈
[00:27:59.810 --> 00:28:01.810]  一起的同工
[00:28:01.810 --> 00:28:04.810]  人在地上公開宣認耶穌
[00:28:04.810 --> 00:28:07.810]  天上的父神會承認他
[00:28:07.810 --> 00:28:10.810]  聖靈會賜下適當的說話
[00:28:10.810 --> 00:28:13.810]  為主做見證
[00:28:13.810 --> 00:28:14.810]  這一切的目的
[00:28:14.810 --> 00:28:17.810]  不是為了爭取我們自己想要的
[00:28:17.810 --> 00:28:19.810]  當我們很竭力去維護一些
[00:28:19.810 --> 00:28:22.810]  我們認為很有意義的東西的時候
[00:28:22.810 --> 00:28:24.810]  讓我們檢視一下
[00:28:24.810 --> 00:28:27.810]  我們是不是真的在維護聖經的真理
[00:28:27.810 --> 00:28:29.810]  讓我們檢視一下
[00:28:29.810 --> 00:28:31.810]  我們很緊張
[00:28:31.810 --> 00:28:32.810]  我們不肯放手
[00:28:32.810 --> 00:28:33.810]  無法追求那些東西
[00:28:33.810 --> 00:28:37.810]  在你的優先系統
[00:28:37.810 --> 00:28:39.810]  你的優先次序裡面
[00:28:39.810 --> 00:28:43.810]  其實是不是真的那麼重要呢
[00:28:43.810 --> 00:28:45.810]  或者說我們常常講
[00:28:45.810 --> 00:28:46.810]  去追求很多東西
[00:28:46.810 --> 00:28:48.810]  究竟我們內裡的生命
[00:28:48.810 --> 00:28:49.810]  我們有多愛神
[00:28:49.810 --> 00:28:51.810]  我們緊張的是什麼
[00:28:51.810 --> 00:28:54.810]  有沒有真的為主做見證
[00:28:54.810 --> 00:28:56.810]  很多時候我們很多東西堅持
[00:28:56.810 --> 00:28:57.810]  拿著不肯放
[00:28:57.810 --> 00:29:00.810]  我們為自己去站穩
[00:29:00.810 --> 00:29:03.810]  還是為信仰為上帝站穩
[00:29:03.810 --> 00:29:05.810]  如果為自己去站穩
[00:29:05.810 --> 00:29:06.810]  失手的時候
[00:29:06.810 --> 00:29:09.810]  上帝可能也有恩典幫你走過
[00:29:09.810 --> 00:29:12.810]  但如果你真的為上帝站穩
[00:29:12.810 --> 00:29:13.810]  上帝會包底
[00:29:13.810 --> 00:29:14.810]  上帝在這裡
[00:29:14.810 --> 00:29:18.810]  他會為你去一路抗辯
[00:29:18.810 --> 00:29:22.810]  一路去有公平公正的審判
[00:29:22.810 --> 00:29:23.810]  今天的學習
[00:29:23.810 --> 00:29:25.810]  從一個很終極
[00:29:25.810 --> 00:29:28.810]  上帝怎樣去看人
[00:29:28.810 --> 00:29:29.810]  怎樣去
[00:29:29.810 --> 00:29:31.810]  在終極怎樣去評價
[00:29:31.810 --> 00:29:37.810]  人在地上的優先次序
[00:29:37.810 --> 00:29:38.810]  我再講一次
[00:29:38.810 --> 00:29:39.810]  讀得好一點
[00:29:39.810 --> 00:29:40.810]  今天的學習
[00:29:40.810 --> 00:29:43.810]  從終極上帝怎樣看人
[00:29:43.810 --> 00:29:46.810]  在地上按著什麼優先次序
[00:29:46.810 --> 00:29:48.810]  去建立他的生命
[00:29:48.810 --> 00:29:49.810]  在頭腦上面
[00:29:49.810 --> 00:29:50.810]  我們很容易明白
[00:29:50.810 --> 00:29:51.810]  是不是有多難
[00:29:51.810 --> 00:29:53.810]  講完兩次就明白
[00:29:53.810 --> 00:29:58.810]  但實踐是很艱難的
[00:29:58.810 --> 00:30:00.810]  在地上的日子
[00:30:00.810 --> 00:30:02.810]  柴米油鹽
[00:30:02.810 --> 00:30:06.810]  是馬上馬上在你眼前的現實
[00:30:06.810 --> 00:30:08.810]  你要經歷的困境
[00:30:08.810 --> 00:30:10.810]  困苦可以很近身
[00:30:10.810 --> 00:30:13.810]  你是馬上要去面對
[00:30:13.810 --> 00:30:17.810]  我們身處一個不容易的世代
[00:30:17.810 --> 00:30:18.810]  前面有什麼挑戰
[00:30:18.810 --> 00:30:19.810]  有什麼困難
[00:30:19.810 --> 00:30:20.810]  我也不知道
[00:30:20.810 --> 00:30:22.810]  我也不可以擔保
[00:30:22.810 --> 00:30:24.810]  我可以為我的信仰
[00:30:24.810 --> 00:30:26.810]  站得有多穩
[00:30:26.810 --> 00:30:27.810]  不要說硬
[00:30:27.810 --> 00:30:28.810]  站得有多穩
[00:30:28.810 --> 00:30:31.810]  我的信仰可以去得有多盡
[00:30:31.810 --> 00:30:34.810]  特別當受傷害的不是我自己
[00:30:34.810 --> 00:30:37.810]  當有人在我所牧養的頂
[00:30:37.810 --> 00:30:38.810]  才會受傷害
[00:30:38.810 --> 00:30:40.810]  在我家人受影響的時候
[00:30:40.810 --> 00:30:42.810]  我也不知道我可以
[00:30:42.810 --> 00:30:44.810]  走得有多盡
[00:30:44.810 --> 00:30:45.810]  但總我不會放手
[00:30:45.810 --> 00:30:47.810]  還有空間
[00:30:47.810 --> 00:30:49.810]  現在還可以的時候
[00:30:49.810 --> 00:30:50.810]  我們一點一滴
[00:30:50.810 --> 00:30:53.810]  常常操練常作準備
[00:30:53.810 --> 00:30:55.810]  哪怕只是一小步
[00:30:55.810 --> 00:30:58.810]  或者你領受上帝給你的呼召
[00:30:58.810 --> 00:30:59.810]  你要把心一橫
[00:30:59.810 --> 00:31:01.810]  為上帝走一大步
[00:31:01.810 --> 00:31:03.810]  一常學生就是這樣
[00:31:03.810 --> 00:31:06.810]  盼望我們總不要原地踏步
[00:31:06.810 --> 00:31:09.810]  也盼望更加不要退步
[00:31:09.810 --> 00:31:11.810]  而我們常常去操練
[00:31:11.810 --> 00:31:13.810]  其實弟兄姊妹
[00:31:13.810 --> 00:31:15.810]  就是我們彼此的一個見證
[00:31:15.810 --> 00:31:16.810]  我們自己的生命
[00:31:16.810 --> 00:31:20.810]  究竟怎樣去見證上帝
[00:31:20.810 --> 00:31:22.810]  不單是我們自己一個人的事
[00:31:22.810 --> 00:31:24.810]  我們的家人看著我們
[00:31:24.810 --> 00:31:25.810]  怎樣去見證上帝
[00:31:25.810 --> 00:31:28.810]  不知不覺被我們逃走
[00:31:28.810 --> 00:31:30.810]  團契弟兄姊妹
[00:31:30.810 --> 00:31:31.810]  整個信仰群體
[00:31:31.810 --> 00:31:33.810]  一起互相在勉勵
[00:31:33.810 --> 00:31:35.810]  互相在影響
[00:31:35.810 --> 00:31:37.810]  一起努力
[00:31:37.810 --> 00:31:39.810]  很福今年的口號
[00:31:39.810 --> 00:31:40.810]  大家知不知道
[00:31:40.810 --> 00:31:41.810]  沒有多少人記得
[00:31:41.810 --> 00:31:42.810]  一起來吧
[00:31:42.810 --> 00:31:43.810]  一二三
[00:31:43.810 --> 00:31:46.810]  同心 持守 信仰
[00:31:46.810 --> 00:31:48.810]  同行 承擔 使命
[00:31:48.810 --> 00:31:50.810]  這個不是一個口號
[00:31:50.810 --> 00:31:52.810]  這個不是一個口號
[00:31:52.810 --> 00:31:54.810]  這個是可能要
[00:31:54.810 --> 00:31:56.810]  真是天天努力
[00:31:56.810 --> 00:31:57.810]  甚至你可能有眼淚
[00:31:57.810 --> 00:31:58.810]  有艱苦
[00:31:58.810 --> 00:32:00.810]  我們去追求的一個目標
[00:32:00.810 --> 00:32:02.810]  是同心的禱告
[00:32:02.810 --> 00:32:05.810]  我們處於我們的神
[00:32:05.810 --> 00:32:07.810]  今天我們看見一段
[00:32:07.810 --> 00:32:09.810]  不容易的經文
[00:32:09.810 --> 00:32:12.810]  頭腦上我們知道
[00:32:12.810 --> 00:32:15.810]  我們用上帝終極
[00:32:15.810 --> 00:32:17.810]  在天上怎樣去評估我們
[00:32:17.810 --> 00:32:21.810]  以致我們懂得去調教
[00:32:21.810 --> 00:32:23.810]  我們地上生活的優先次序
[00:32:23.810 --> 00:32:26.810]  在頭腦上我們很容易去明白
[00:32:26.810 --> 00:32:28.810]  但實踐的時候很艱難
[00:32:28.810 --> 00:32:31.810]  眼前的處境
[00:32:31.810 --> 00:32:32.810]  柴米油鹽
[00:32:32.810 --> 00:32:34.810]  確實可能有很多的挑戰
[00:32:34.810 --> 00:32:37.810]  或者有很多的懼怕
[00:32:37.810 --> 00:32:40.810]  主我求您看顧我們
[00:32:40.810 --> 00:32:42.810]  您知道我們的處境
[00:32:42.810 --> 00:32:44.810]  您明白我們很多的限制
[00:32:44.810 --> 00:32:47.810]  您知道您會親自用
[00:32:47.810 --> 00:32:49.810]  說不出的說話
[00:32:49.810 --> 00:32:53.810]  跟我們聖靈同行守望
[00:32:53.810 --> 00:32:56.810]  願意跟上帝您去配合
[00:32:56.810 --> 00:32:57.810]  為心耕世作
[00:32:57.810 --> 00:32:59.810]  不斷有好的屬靈操練
[00:32:59.810 --> 00:33:01.810]  以致我們有勇氣
[00:33:01.810 --> 00:33:03.810]  面對我們屬靈的真相
[00:33:03.810 --> 00:33:05.810]  我們真誠地
[00:33:05.810 --> 00:33:07.810]  經歷上帝您的同在
[00:33:07.810 --> 00:33:13.810]  我們以致能夠真誠地去說
[00:33:13.810 --> 00:33:16.810]  上帝您是配受我們敬畏
[00:33:16.810 --> 00:33:19.810]  以致我們知道聖靈要是同在
[00:33:19.810 --> 00:33:23.810]  有說話去幫我們怎樣去
[00:33:23.810 --> 00:33:24.810]  在難處的時候
[00:33:24.810 --> 00:33:26.810]  作為我們隨時的幫助
[00:33:26.810 --> 00:33:28.810]  主願您祝福我們這個群體
[00:33:28.810 --> 00:33:30.810]  不單為自己去努力
[00:33:30.810 --> 00:33:32.810]  更為我們家人去努力
[00:33:32.810 --> 00:33:33.810]  為我們所認識的人去努力
[00:33:33.810 --> 00:33:36.810]  為整個信仰群體去努力
[00:33:36.810 --> 00:33:38.810]  為我們未認識福音的人
[00:33:38.810 --> 00:33:41.810]  更加要去做美好的見證
[00:33:41.810 --> 00:33:42.810]  願祝福帶領上帝
[00:33:42.810 --> 00:33:43.810]  聽我們禱告
[00:33:43.810 --> 00:33:44.810]  奉教我們救主
[00:33:44.810 --> 00:33:46.810]  耶穌基督保佑使命去求
[00:33:46.810 --> 00:33:47.810]  阿們
