
[00:00:00.000 --> 00:00:02.000]  在六月份的講道裡面
[00:15:59.560 --> 00:16:02.560]  馬太福音23章35字那一書
[00:16:02.560 --> 00:16:04.560]  當耶穌基督來講述
[00:16:04.560 --> 00:16:06.560]  法利塞人他們的惡的時候
[00:16:06.560 --> 00:16:08.560]  他就提到這件事
[00:16:08.560 --> 00:16:11.560]  他說在殿和壇中被殺的
[00:16:11.560 --> 00:16:14.560]  巴拉加的兒子撒加利亞
[00:16:14.560 --> 00:16:16.560]  從耶穌講述這件事
[00:16:16.560 --> 00:16:18.560]  引述這件事來看
[00:16:18.560 --> 00:16:24.560]  亞斯王殺死祭司撒加利亞這件事
[00:16:24.560 --> 00:16:27.560]  在當時的社會裡相當轟動
[00:16:27.560 --> 00:16:29.560]  並且在以後幾百年裡
[00:16:29.560 --> 00:16:31.560]  都一直流傳著這件事
[00:16:31.560 --> 00:16:33.560]  對所有的百姓
[00:16:33.560 --> 00:16:34.560]  對當時的人來講
[00:16:34.560 --> 00:16:36.560]  印象是很深刻的
[00:16:36.560 --> 00:16:37.560]  以後幾百年之後
[00:16:37.560 --> 00:16:40.560]  耶穌基督都提到這件事
[00:16:40.560 --> 00:16:42.560]  耶穌都知道這件事
[00:16:42.560 --> 00:16:44.560]  當我們對比
[00:16:44.560 --> 00:16:47.560]  大祭司耶和耶大發動政變的時候的事件
[00:16:47.560 --> 00:16:52.560]  和亞斯王殺死祭司撒加利亞事件的時候
[00:16:52.560 --> 00:16:54.560]  我們又看見另一個情景
[00:16:54.560 --> 00:16:57.560]  當大祭司耶和耶大發動政變
[00:16:57.560 --> 00:17:00.560]  推翻惡的王亞太尼亞的時候
[00:17:00.560 --> 00:17:02.560]  當時亞太尼亞知道政變
[00:17:02.560 --> 00:17:04.560]  他就立刻帶領著眾人
[00:17:04.560 --> 00:17:06.560]  去到聖殿那裡
[00:17:06.560 --> 00:17:09.560]  當時大祭司吩咐軍隊說
[00:17:09.560 --> 00:17:12.560]  不可以在耶和華殿裡面殺他
[00:17:12.560 --> 00:17:13.560]  聖經就講了
[00:17:13.560 --> 00:17:15.560]  於是眾兵就閃開
[00:17:15.560 --> 00:17:17.560]  讓皇后亞太尼亞出去
[00:17:17.560 --> 00:17:19.560]  直到她走到皇宮的馬門
[00:17:19.560 --> 00:17:22.560]  才在那裡將他們殺死
[00:17:22.560 --> 00:17:24.560]  作為大祭司的耶和耶大
[00:17:24.560 --> 00:17:26.560]  在發動政變的時候
[00:17:26.560 --> 00:17:28.560]  他沒有在聖殿那裡動手
[00:17:28.560 --> 00:17:29.560]  殺死這個王
[00:17:29.560 --> 00:17:31.560]  因為他心裡面有神
[00:17:31.560 --> 00:17:34.560]  因為他不願意在神的殿裡面
[00:17:34.560 --> 00:17:37.560]  在屬於神的地方裡面動手
[00:17:37.560 --> 00:17:40.560]  但是在聖殿裡面度過童年
[00:17:40.560 --> 00:17:42.560]  他對於聖殿裡面一珠一瓦
[00:17:42.560 --> 00:17:44.560]  都相當熟悉的這位王
[00:17:44.560 --> 00:17:45.560]  約翰斯
[00:17:45.560 --> 00:17:47.560]  他在聖殿裡面學過律法
[00:17:47.560 --> 00:17:49.560]  明白聖經裡面的教導
[00:17:49.560 --> 00:17:51.560]  神是尊貴的
[00:17:51.560 --> 00:17:52.560]  神是可畏的
[00:17:52.560 --> 00:17:53.560]  神是公義的
[00:17:53.560 --> 00:17:55.560]  他可能對聖殿都有很多感情
[00:17:55.560 --> 00:17:57.560]  以致他長大之後
[00:17:57.560 --> 00:17:59.560]  他下令要重修聖殿
[00:17:59.560 --> 00:18:01.560]  他甚至對聖殿的重修相當緊張
[00:18:01.560 --> 00:18:04.560]  當利美人去晚吞吞的時候
[00:18:04.560 --> 00:18:05.560]  他有很多不滿
[00:18:05.560 --> 00:18:06.560]  於是下令
[00:18:06.560 --> 00:18:09.560]  要來加快對聖殿的重修
[00:18:09.560 --> 00:18:11.560]  而這位王
[00:18:11.560 --> 00:18:13.560]  他不在乎
[00:18:13.560 --> 00:18:15.560]  在聖殿那裡
[00:18:15.560 --> 00:18:18.560]  把神的祭司撒加里亞殺死
[00:18:18.560 --> 00:18:20.560]  由此可見在這一刻裡面
[00:18:20.560 --> 00:18:22.560]  他心裡面已經沒有了神
[00:18:22.560 --> 00:18:24.560]  沒有了神的律法
[00:18:24.560 --> 00:18:26.560]  沒有了神的祭司
[00:18:26.560 --> 00:18:28.560]  聖經說到神的管教
[00:18:28.560 --> 00:18:30.560]  很快就臨到
[00:18:30.560 --> 00:18:31.560]  聖經說滿了一年
[00:18:31.560 --> 00:18:32.560]  阿蘭的軍隊
[00:18:32.560 --> 00:18:33.560]  即是大體北面
[00:18:33.560 --> 00:18:35.560]  即是今天的敘利亞
[00:18:35.560 --> 00:18:38.560]  阿蘭的軍隊就上來攻擊約翰斯
[00:18:38.560 --> 00:18:41.560]  來到猶大和耶路撒冷
[00:18:41.560 --> 00:18:43.560]  殺了民眾的眾守領
[00:18:43.560 --> 00:18:45.560]  把所努力的財貨
[00:18:45.560 --> 00:18:48.560]  運到了大馬色那裡
[00:18:48.560 --> 00:18:49.560]  昔日
[00:18:49.560 --> 00:18:51.560]  鼓勵耶路撒冷離棄神的
[00:18:51.560 --> 00:18:53.560]  新興一代的大臣
[00:18:53.560 --> 00:18:55.560]  很可能就是聖經裡面所提到的
[00:18:55.560 --> 00:18:58.560]  這些被殺的民眾的眾守領
[00:18:58.560 --> 00:19:00.560]  相信他們也在民眾被殺
[00:19:00.560 --> 00:19:02.560]  阿蘭軍隊的入侵
[00:19:02.560 --> 00:19:03.560]  聖經很清楚說
[00:19:03.560 --> 00:19:07.560]  是神藉著阿蘭人來刑罰耶路撒冷
[00:19:07.560 --> 00:19:08.560]  換言之
[00:19:08.560 --> 00:19:10.560]  神的管教臨到
[00:19:10.560 --> 00:19:13.560]  神的新冤也很快臨到
[00:19:13.560 --> 00:19:14.560]  上帝為
[00:19:14.560 --> 00:19:18.560]  神為這個祭司撒加利亞的新冤臨到
[00:19:18.560 --> 00:19:19.560]  怎樣臨到呢?
[00:19:19.560 --> 00:19:22.560]  聖經說阿蘭人離開的時候
[00:19:22.560 --> 00:19:24.560]  約翰斯王就病重
[00:19:24.560 --> 00:19:26.560]  他就在床上
[00:19:26.560 --> 00:19:27.560]  當他病重的時候
[00:19:27.560 --> 00:19:29.560]  有神父背叛他
[00:19:29.560 --> 00:19:31.560]  刺殺了他
[00:19:31.560 --> 00:19:32.560]  如此
[00:19:32.560 --> 00:19:34.560]  他死在床上
[00:19:34.560 --> 00:19:36.560]  聖經很清楚指明了
[00:19:36.560 --> 00:19:37.560]  他被刺殺
[00:19:37.560 --> 00:19:42.560]  是要報祭司耶可耶大兒子流血的仇
[00:19:42.560 --> 00:19:44.560]  這個是悲劇
[00:19:44.560 --> 00:19:45.560]  這個悲劇
[00:19:45.560 --> 00:19:47.560]  就是約翰斯王被殺
[00:19:47.560 --> 00:19:49.560]  不過他死了之後
[00:19:49.560 --> 00:19:50.560]  聖經就記述
[00:19:50.560 --> 00:19:52.560]  他葬在大衛城裡面
[00:19:52.560 --> 00:19:56.560]  只是他沒有葬在獵王的墳墓裡面
[00:19:56.560 --> 00:19:59.560]  為什麼他沒有葬在獵王的墳墓裡面呢?
[00:19:59.560 --> 00:20:00.560]  是不是因為他趴在那裡
[00:20:00.560 --> 00:20:02.560]  看到大祭司耶可耶大
[00:20:02.560 --> 00:20:03.560]  大家見到面
[00:20:03.560 --> 00:20:04.560]  你在他旁邊
[00:20:04.560 --> 00:20:05.560]  Hi
[00:20:05.560 --> 00:20:06.560]  不知道說什麼好
[00:20:06.560 --> 00:20:08.560]  見到面不太好
[00:20:08.560 --> 00:20:10.560]  不過他也死了
[00:20:10.560 --> 00:20:13.560]  他也不捨得和旁邊的墳墓打招呼
[00:20:13.560 --> 00:20:15.560]  但似乎在當時的人
[00:20:15.560 --> 00:20:17.560]  在生的人的心目中
[00:20:17.560 --> 00:20:20.560]  他不值得將他的墓
[00:20:20.560 --> 00:20:21.560]  他的靈柩
[00:20:21.560 --> 00:20:24.560]  放進去獵王的墳墓裡面
[00:20:24.560 --> 00:20:26.560]  也很可能在那時候
[00:20:26.560 --> 00:20:28.560]  約翰斯王到了眾叛親離的地步
[00:20:28.560 --> 00:20:30.560]  大家對他都不滿
[00:20:30.560 --> 00:20:32.560]  所以大家都不想將他的
[00:20:32.560 --> 00:20:34.560]  將他的靈柩
[00:20:34.560 --> 00:20:37.560]  葬在獵王的墳墓裡面
[00:20:37.560 --> 00:20:39.560]  撒加利亞臨死的時候
[00:20:39.560 --> 00:20:40.560]  所說的話
[00:20:40.560 --> 00:20:43.560]  怨耶和華身冤監賊
[00:20:43.560 --> 00:20:45.560]  很快就應驗了
[00:20:45.560 --> 00:20:48.560]  神的確是一位身冤的神
[00:20:48.560 --> 00:20:50.560]  神同樣是一位公義的神
[00:20:50.560 --> 00:20:53.560]  神也是一位報應惡人的神
[00:20:53.560 --> 00:20:55.560]  聖經說約翰斯死的時候
[00:20:55.560 --> 00:20:57.560]  他在位四十年
[00:20:57.560 --> 00:21:00.560]  所以他死的時候應該是四十七歲
[00:21:00.560 --> 00:21:02.560]  不過有一個問題
[00:21:02.560 --> 00:21:04.560]  是很值得我們去思考的
[00:21:04.560 --> 00:21:06.560]  這個問題就是
[00:21:06.560 --> 00:21:09.560]  為什麼這位出身這麼美好的君王約翰斯
[00:21:09.560 --> 00:21:11.560]  忽然之間
[00:21:11.560 --> 00:21:13.560]  會以180度來轉變
[00:21:13.560 --> 00:21:16.560]  而且這個轉變是這麼厲害的
[00:21:16.560 --> 00:21:17.560]  為什麼約翰斯王
[00:21:17.560 --> 00:21:20.560]  從一位主動去修理聖殿的王
[00:21:20.560 --> 00:21:22.560]  變成了一位
[00:21:22.560 --> 00:21:25.560]  將祭司殺在聖殿裡面的王
[00:21:25.560 --> 00:21:26.560]  為什麼約翰斯王
[00:21:26.560 --> 00:21:29.560]  從一位敬拜耶和華神的王
[00:21:29.560 --> 00:21:34.560]  變成一位敬拜偶像巴黎的王呢?
[00:21:34.560 --> 00:21:36.560]  聖經沒有給出答案
[00:21:36.560 --> 00:21:39.560]  不過我也做了一些推論
[00:21:39.560 --> 00:21:41.560]  看看這些推論對不對
[00:21:41.560 --> 00:21:43.560]  我想第一個推論就是
[00:21:43.560 --> 00:21:45.560]  可能約翰斯王的性格
[00:21:45.560 --> 00:21:48.560]  他是一位沒有什麼主見
[00:21:48.560 --> 00:21:51.560]  很容易受人影響的君王也說不定
[00:21:51.560 --> 00:21:53.560]  約翰斯王在位四十年
[00:21:53.560 --> 00:21:54.560]  早期
[00:21:54.560 --> 00:21:57.560]  他由大祭司耶和華帶來的輔助
[00:21:57.560 --> 00:21:59.560]  所以他就能夠凡事
[00:21:59.560 --> 00:22:01.560]  走在神的道裡面
[00:22:01.560 --> 00:22:04.560]  到了大祭司耶和華帶去世之後
[00:22:04.560 --> 00:22:06.560]  他就聽從新興的領袖的意見
[00:22:06.560 --> 00:22:08.560]  結果行惡
[00:22:08.560 --> 00:22:11.560]  或者這裡反映的就是
[00:22:11.560 --> 00:22:14.560]  他很容易受人的影響
[00:22:14.560 --> 00:22:16.560]  他是一個沒有什麼主見的人
[00:22:16.560 --> 00:22:18.560]  聖經提到他有兩個妻子
[00:22:18.560 --> 00:22:22.560]  兩個妻子都是耶和華帶為他娶妻的
[00:22:22.560 --> 00:22:24.560]  所以如果從這個角度說
[00:22:24.560 --> 00:22:26.560]  連老婆也有人幫他安排來娶的話
[00:22:26.560 --> 00:22:28.560]  看來似乎他也不是一個
[00:22:28.560 --> 00:22:30.560]  能夠獨當一面的君王
[00:22:30.560 --> 00:22:33.560]  因此當他身邊的
[00:22:33.560 --> 00:22:35.560]  能夠影響他的
[00:22:35.560 --> 00:22:37.560]  是大祭司耶和華帶的時候
[00:22:37.560 --> 00:22:40.560]  他就聽從大祭司耶和華帶的教導
[00:22:40.560 --> 00:22:41.560]  敬拜神
[00:22:41.560 --> 00:22:42.560]  跟從神
[00:22:42.560 --> 00:22:45.560]  但當身邊的人不是大祭司耶和華帶
[00:22:45.560 --> 00:22:46.560]  耶和華帶不在了
[00:22:46.560 --> 00:22:48.560]  他就聽從了其他人的意見
[00:22:48.560 --> 00:22:50.560]  離棄了神
[00:22:50.560 --> 00:22:52.560]  在我侍奉的歷程裡面
[00:22:52.560 --> 00:22:54.560]  我也同樣見過一些信道是這樣的
[00:22:54.560 --> 00:22:56.560]  曾經認識一位姊妹
[00:22:56.560 --> 00:22:57.560]  她回到教會
[00:22:57.560 --> 00:22:58.560]  在教會裡面
[00:22:58.560 --> 00:23:00.560]  她很願意侍奉
[00:23:00.560 --> 00:23:01.560]  很忠心的侍奉
[00:23:01.560 --> 00:23:02.560]  很盡力的侍奉
[00:23:02.560 --> 00:23:05.560]  邀請很多不同的人回到教會裡面
[00:23:05.560 --> 00:23:07.560]  她在教會裡面
[00:23:07.560 --> 00:23:08.560]  來學習聖經
[00:23:08.560 --> 00:23:10.560]  聽從真理
[00:23:10.560 --> 00:23:11.560]  當她知道真理的時候
[00:23:11.560 --> 00:23:12.560]  她又會去走
[00:23:12.560 --> 00:23:14.560]  後來有機會她接觸到一些
[00:23:14.560 --> 00:23:15.560]  其他的信仰
[00:23:15.560 --> 00:23:17.560]  覺得信仰也不錯
[00:23:17.560 --> 00:23:19.560]  於是她又跟從那些信仰
[00:23:19.560 --> 00:23:20.560]  學校的信仰
[00:23:20.560 --> 00:23:22.560]  當我們提醒她的時候
[00:23:22.560 --> 00:23:24.560]  她沒有理會那些提醒
[00:23:24.560 --> 00:23:26.560]  似乎我們在教會裡面
[00:23:26.560 --> 00:23:28.560]  都見到一些信徒
[00:23:28.560 --> 00:23:29.560]  在你的成長歷程裡面
[00:23:29.560 --> 00:23:31.560]  塑造出來的性格
[00:23:31.560 --> 00:23:33.560]  就是一位很容易受人影響的人
[00:23:33.560 --> 00:23:35.560]  她跟從主
[00:23:35.560 --> 00:23:36.560]  恐怕不是一個真正
[00:23:36.560 --> 00:23:38.560]  從心底裡面跟從
[00:23:38.560 --> 00:23:40.560]  其實當別人這樣跟從的時候
[00:23:40.560 --> 00:23:41.560]  她就這樣跟從
[00:23:41.560 --> 00:23:42.560]  當教會裡面有些人
[00:23:42.560 --> 00:23:43.560]  跟她關係良好
[00:23:43.560 --> 00:23:44.560]  這些人告訴你應該這樣
[00:23:44.560 --> 00:23:46.560]  她就這樣
[00:23:46.560 --> 00:23:48.560]  第二個可能的推論
[00:23:48.560 --> 00:23:50.560]  就是約克斯王
[00:23:50.560 --> 00:23:53.560]  他沒有自己親身的去認識神
[00:23:53.560 --> 00:23:55.560]  親自的經歷神
[00:23:55.560 --> 00:23:56.560]  對他來說
[00:23:56.560 --> 00:23:58.560]  約克斯王的信仰
[00:23:58.560 --> 00:24:00.560]  只是活在別人的信仰底下
[00:24:00.560 --> 00:24:01.560]  他只是信仰
[00:24:01.560 --> 00:24:03.560]  在別人的信仰的陰影底下
[00:24:03.560 --> 00:24:04.560]  來有成長
[00:24:04.560 --> 00:24:07.560]  所以他信仰沒有什麼根基
[00:24:07.560 --> 00:24:08.560]  當教導他的
[00:24:08.560 --> 00:24:09.560]  一直照顧他的
[00:24:09.560 --> 00:24:10.560]  大祭司耶和爺
[00:24:10.560 --> 00:24:11.560]  他一死
[00:24:11.560 --> 00:24:12.560]  他就很容易
[00:24:12.560 --> 00:24:14.560]  接受了其他人的意見
[00:24:14.560 --> 00:24:16.560]  以至於他拜偶像
[00:24:16.560 --> 00:24:17.560]  拜巴力
[00:24:17.560 --> 00:24:20.560]  再不跟從
[00:24:20.560 --> 00:24:23.560]  曾經他所敬拜的耶和真神
[00:24:23.560 --> 00:24:24.560]  在教會裡面
[00:24:24.560 --> 00:24:25.560]  同樣我們都見過
[00:24:25.560 --> 00:24:27.560]  有不少的信徒
[00:24:27.560 --> 00:24:28.560]  他們的信仰
[00:24:28.560 --> 00:24:30.560]  沒有什麼自己的根基
[00:24:30.560 --> 00:24:31.560]  他們的信仰
[00:24:31.560 --> 00:24:32.560]  很多時候是為了
[00:24:32.560 --> 00:24:34.560]  其他的因素而有的
[00:24:34.560 --> 00:24:36.560]  譬如我們曾經見過
[00:24:36.560 --> 00:24:38.560]  一些的信徒
[00:24:38.560 --> 00:24:39.560]  當一位姊妹
[00:24:39.560 --> 00:24:41.560]  認識了一位男士
[00:24:41.560 --> 00:24:42.560]  這位男士
[00:24:42.560 --> 00:24:43.560]  喜歡了一位女孩子
[00:24:43.560 --> 00:24:44.560]  於是乎
[00:24:44.560 --> 00:24:46.560]  你信基督教的
[00:24:46.560 --> 00:24:48.560]  為了追求她
[00:24:48.560 --> 00:24:50.560]  所以追求到教會
[00:24:50.560 --> 00:24:51.560]  回到教會
[00:24:51.560 --> 00:24:52.560]  又很樂意
[00:24:52.560 --> 00:24:55.560]  來參加教會的舞蹈班
[00:24:55.560 --> 00:24:57.560]  於是又受洗
[00:24:57.560 --> 00:24:58.560]  受了洗
[00:24:58.560 --> 00:25:00.560]  其實那些男士都很好的
[00:25:00.560 --> 00:25:01.560]  我經常覺得
[00:25:01.560 --> 00:25:03.560]  教會裡面的弟兄比較傻
[00:25:03.560 --> 00:25:04.560]  教會外面的弟兄
[00:25:04.560 --> 00:25:06.560]  那些男士比較聰明
[00:25:06.560 --> 00:25:07.560]  為什麼比較聰明呢
[00:25:07.560 --> 00:25:08.560]  不是因為教會的弟兄
[00:25:08.560 --> 00:25:09.560]  不夠聰明
[00:25:09.560 --> 00:25:10.560]  其實教會的弟兄
[00:25:10.560 --> 00:25:12.560]  個個都比較乖
[00:25:12.560 --> 00:25:14.560]  所以就沒有別人那麼聰明
[00:25:14.560 --> 00:25:16.560]  於是乎
[00:25:16.560 --> 00:25:17.560]  那個男士又夠聰明
[00:25:17.560 --> 00:25:18.560]  又好
[00:25:18.560 --> 00:25:19.560]  又肯跟她回到教會
[00:25:19.560 --> 00:25:20.560]  又聽她的話
[00:25:20.560 --> 00:25:21.560]  又肯信主
[00:25:21.560 --> 00:25:22.560]  又受洗
[00:25:22.560 --> 00:25:23.560]  挺好的
[00:25:23.560 --> 00:25:24.560]  信了主之後
[00:25:24.560 --> 00:25:26.560]  目標達到了
[00:25:26.560 --> 00:25:27.560]  最初都回到教會
[00:25:27.560 --> 00:25:28.560]  不過後來就開始
[00:25:28.560 --> 00:25:30.560]  慢慢不太回到教會了
[00:25:30.560 --> 00:25:31.560]  我們常常都見到
[00:25:31.560 --> 00:25:32.560]  這些情況
[00:25:32.560 --> 00:25:33.560]  我們同樣也見到
[00:25:33.560 --> 00:25:34.560]  一些的信徒
[00:25:34.560 --> 00:25:36.560]  當他回到教會的時候
[00:25:36.560 --> 00:25:38.560]  他為了尋索的是什麼呢
[00:25:38.560 --> 00:25:39.560]  尋索有愛
[00:25:39.560 --> 00:25:40.560]  在教會裡面
[00:25:40.560 --> 00:25:41.560]  希望有更多人關心他
[00:25:41.560 --> 00:25:42.560]  他成長裡面
[00:25:42.560 --> 00:25:43.560]  有很多不開心的事
[00:25:43.560 --> 00:25:44.560]  不如意的事
[00:25:44.560 --> 00:25:45.560]  可能家庭
[00:25:45.560 --> 00:25:46.560]  婚姻
[00:25:46.560 --> 00:25:47.560]  學業
[00:25:47.560 --> 00:25:48.560]  工作都不如意
[00:25:48.560 --> 00:25:49.560]  在教會裡面
[00:25:49.560 --> 00:25:50.560]  很多人關心他
[00:25:50.560 --> 00:25:51.560]  這個人又愛惜他
[00:25:51.560 --> 00:25:53.560]  這個人又來保護他
[00:25:53.560 --> 00:25:55.560]  不過當他有些錯誤
[00:25:55.560 --> 00:25:56.560]  有人提醒他
[00:25:56.560 --> 00:25:57.560]  你這樣不對
[00:25:57.560 --> 00:25:59.560]  這樣違背了聖經
[00:25:59.560 --> 00:26:00.560]  他就不太滿意
[00:26:00.560 --> 00:26:01.560]  然後他就說
[00:26:01.560 --> 00:26:02.560]  這間教會裡面
[00:26:02.560 --> 00:26:03.560]  都沒有愛心的
[00:26:03.560 --> 00:26:04.560]  那間有愛心一點
[00:26:04.560 --> 00:26:06.560]  因為那間不逆他的意
[00:26:06.560 --> 00:26:08.560]  於是乎他又選擇了
[00:26:08.560 --> 00:26:09.560]  不同的信仰
[00:26:09.560 --> 00:26:11.560]  他如果回到第一間教會
[00:26:11.560 --> 00:26:12.560]  都還好
[00:26:12.560 --> 00:26:14.560]  如果選擇了其他的信仰
[00:26:14.560 --> 00:26:15.560]  就可悲了
[00:26:15.560 --> 00:26:16.560]  所以很多人
[00:26:16.560 --> 00:26:17.560]  似乎在教會裡面
[00:26:17.560 --> 00:26:18.560]  我們見到一些信徒
[00:26:18.560 --> 00:26:20.560]  似乎他的信仰
[00:26:20.560 --> 00:26:22.560]  不是真正建立在神的船
[00:26:22.560 --> 00:26:24.560]  是為了其他的利益
[00:26:24.560 --> 00:26:25.560]  或者其他的因素
[00:26:25.560 --> 00:26:26.560]  同樣
[00:26:26.560 --> 00:26:27.560]  可能有很多的小朋友
[00:26:27.560 --> 00:26:29.560]  有很多教會的子弟
[00:26:29.560 --> 00:26:30.560]  當在教會裡面成長的時候
[00:26:30.560 --> 00:26:32.560]  跟著父母回教會
[00:26:32.560 --> 00:26:33.560]  於是乎
[00:26:33.560 --> 00:26:35.560]  回到教會有什麼好呢
[00:26:35.560 --> 00:26:36.560]  有的
[00:26:36.560 --> 00:26:37.560]  回到教會
[00:26:37.560 --> 00:26:38.560]  父母才給我零用錢
[00:26:38.560 --> 00:26:39.560]  如果不回教會
[00:26:39.560 --> 00:26:40.560]  沒有零用錢的
[00:26:40.560 --> 00:26:41.560]  零用錢扣起的
[00:26:41.560 --> 00:26:42.560]  或者
[00:26:42.560 --> 00:26:44.560]  不是沒有零用錢
[00:26:44.560 --> 00:26:45.560]  不過回到教會
[00:26:45.560 --> 00:26:46.560]  有bonus的
[00:26:46.560 --> 00:26:47.560]  草草埋埋
[00:26:47.560 --> 00:26:48.560]  零用錢
[00:26:48.560 --> 00:26:50.560]  那個月就有雙糧出的了
[00:26:50.560 --> 00:26:52.560]  於是乎就回家了
[00:26:52.560 --> 00:26:53.560]  但到有一天
[00:26:53.560 --> 00:26:55.560]  當他不用拿雙糧的時候
[00:26:55.560 --> 00:26:57.560]  他就跟父母沒有雙糧了
[00:26:57.560 --> 00:26:59.560]  就不再回教會了
[00:26:59.560 --> 00:27:00.560]  所以信仰
[00:27:00.560 --> 00:27:02.560]  如果不是建基於神的船
[00:27:02.560 --> 00:27:05.560]  恐怕很快又離開了
[00:27:05.560 --> 00:27:07.560]  又或者第三個推論
[00:27:07.560 --> 00:27:08.560]  這個推論就是
[00:27:08.560 --> 00:27:10.560]  會不會是大祭司耶學耶
[00:27:10.560 --> 00:27:12.560]  他是一個很獨裁的人呢
[00:27:12.560 --> 00:27:15.560]  約翰斯王一直都在他的陰影底下
[00:27:15.560 --> 00:27:17.560]  是一個傀儡來的
[00:27:17.560 --> 00:27:19.560]  甚至連老婆都要由他說了算
[00:27:19.560 --> 00:27:21.560]  他說要娶這個就娶這個
[00:27:21.560 --> 00:27:22.560]  所以
[00:27:22.560 --> 00:27:25.560]  在約翰斯王心底裡
[00:27:25.560 --> 00:27:27.560]  其實已經對這個大祭司耶學耶
[00:27:27.560 --> 00:27:29.560]  很多不滿的了
[00:27:29.560 --> 00:27:31.560]  只不過在新的日子裡
[00:27:31.560 --> 00:27:32.560]  不敢吭一句話
[00:27:32.560 --> 00:27:34.560]  心裡面一直數著日子
[00:27:34.560 --> 00:27:35.560]  看你什麼時候死
[00:27:35.560 --> 00:27:36.560]  哇
[00:27:36.560 --> 00:27:38.560]  130歲這麼長命的
[00:27:38.560 --> 00:27:40.560]  其實我也不太明白已經130歲
[00:27:40.560 --> 00:27:44.560]  當他救回約翰斯的時候
[00:27:44.560 --> 00:27:46.560]  已經80多歲
[00:27:46.560 --> 00:27:48.560]  他的太太
[00:27:48.560 --> 00:27:51.560]  即是約翰斯的那個叫什麼
[00:27:51.560 --> 00:27:53.560]  他爸爸的妹妹
[00:27:53.560 --> 00:27:54.560]  應該叫什麼
[00:27:54.560 --> 00:27:55.560]  姑姐
[00:27:55.560 --> 00:27:58.560]  應該不知道幾歲才對
[00:27:58.560 --> 00:27:59.560]  這個我也不太明白
[00:27:59.560 --> 00:28:00.560]  究竟聖經為什麼130歲呢
[00:28:00.560 --> 00:28:01.560]  不過聖經說
[00:28:01.560 --> 00:28:03.560]  他活了130歲
[00:28:03.560 --> 00:28:06.560]  不知道約翰斯妹妹又在數年歲
[00:28:06.560 --> 00:28:07.560]  你還沒死
[00:28:07.560 --> 00:28:08.560]  今天去桑尼勒
[00:28:08.560 --> 00:28:09.560]  那人90歲死了
[00:28:09.560 --> 00:28:11.560]  你還沒死
[00:28:11.560 --> 00:28:12.560]  明天去桑尼勒
[00:28:12.560 --> 00:28:13.560]  那人91歲死
[00:28:13.560 --> 00:28:14.560]  你又還沒死
[00:28:14.560 --> 00:28:16.560]  不知道對約翰斯來說
[00:28:16.560 --> 00:28:18.560]  會不會是一個獨裁的
[00:28:18.560 --> 00:28:20.560]  大祭司耶學耶底下
[00:28:20.560 --> 00:28:22.560]  於是心裡面很多的不滿
[00:28:22.560 --> 00:28:23.560]  很想憎恨他
[00:28:23.560 --> 00:28:24.560]  所以他一死
[00:28:24.560 --> 00:28:25.560]  哇
[00:28:25.560 --> 00:28:27.560]  第一件事就反叛了
[00:28:27.560 --> 00:28:29.560]  所有他曾經有過的事
[00:28:29.560 --> 00:28:31.560]  都一概推翻了
[00:28:31.560 --> 00:28:33.560]  不過我自己的推論裡面又覺得
[00:28:33.560 --> 00:28:35.560]  這個說法似乎又不是很
[00:28:35.560 --> 00:28:38.560]  沒什麼聖經的根據和支持
[00:28:38.560 --> 00:28:40.560]  而且從約翰斯王
[00:28:40.560 --> 00:28:42.560]  他年輕的時候
[00:28:42.560 --> 00:28:46.560]  他用心地去重修神的殿來看
[00:28:46.560 --> 00:28:48.560]  似乎他又不是太過活在
[00:28:48.560 --> 00:28:52.560]  這個大祭司耶學耶大的獨裁裡面
[00:28:52.560 --> 00:28:53.560]  但是無可否認
[00:28:53.560 --> 00:28:54.560]  第二點
[00:28:54.560 --> 00:28:55.560]  我覺得似乎可能是
[00:28:55.560 --> 00:28:56.560]  第二個推論
[00:28:56.560 --> 00:28:58.560]  似乎是一個更加
[00:28:58.560 --> 00:29:01.560]  有真確的地方也說不定
[00:29:01.560 --> 00:29:04.560]  就是約翰斯王可能對神
[00:29:04.560 --> 00:29:08.560]  沒有一個屬於他自己的經歷
[00:29:08.560 --> 00:29:09.560]  對他來說
[00:29:09.560 --> 00:29:11.560]  他的信仰只是其他人的
[00:29:11.560 --> 00:29:14.560]  他活在其他人的信仰裡面
[00:29:14.560 --> 00:29:15.560]  弟兄姊妹
[00:29:15.560 --> 00:29:17.560]  我們常常提醒弟兄姊妹
[00:29:17.560 --> 00:29:20.560]  特別如果你是教會裡面的子弟
[00:29:20.560 --> 00:29:22.560]  或者你有兒女
[00:29:22.560 --> 00:29:24.560]  當他在教會裡面
[00:29:24.560 --> 00:29:25.560]  跟著你回教會
[00:29:25.560 --> 00:29:28.560]  或者你小時候跟著父母回教會的話
[00:29:28.560 --> 00:29:32.560]  如果你不是能夠親自的去經歷神
[00:29:32.560 --> 00:29:35.560]  你跟神沒有一個屬於你的經歷的話
[00:29:35.560 --> 00:29:38.560]  可能有一天你都會離開了神
[00:29:38.560 --> 00:29:40.560]  又或者教會裡面的男士們
[00:29:40.560 --> 00:29:41.560]  如果你回來教會
[00:29:41.560 --> 00:29:44.560]  只因為你看到教會裡面某一位姐妹特別漂亮
