
[00:00:00.000 --> 00:00:03.040]  今天是二零一八年第一個的主日
[00:14:59.640 --> 00:15:00.640]  但有些事總是令你非常不愉快
[00:15:00.640 --> 00:15:01.640]  但有些事總是令你非常不愉快
[00:15:01.640 --> 00:15:02.640]  但有些事總是令你非常不愉快
[00:15:02.640 --> 00:15:03.640]  但有些事總是令你非常不愉快
[00:15:03.640 --> 00:15:04.640]  但有些事總是令你非常不愉快
[00:15:04.640 --> 00:15:09.640]  但有些事總是令你非常不愉快
[00:15:09.640 --> 00:15:10.640]  但有些事總是令你非常不愉快
[00:15:10.640 --> 00:15:11.640]  但有些事總是令你非常不愉快
[00:15:11.640 --> 00:15:12.640]  但有些事總是令你非常不愉快
[00:15:12.640 --> 00:15:13.640]  但有些事總是令你非常不愉快
[00:15:13.640 --> 00:15:14.640]  但有些事總是令你非常不愉快
[00:15:14.640 --> 00:15:15.640]  但有些事總是令你非常不愉快
[00:15:15.640 --> 00:15:16.640]  但有些事總是令你非常不愉快
[00:15:16.640 --> 00:15:17.640]  但有些事總是令你非常不愉快
[00:15:17.640 --> 00:15:18.640]  但有些事總是令你非常不愉快
[00:15:18.640 --> 00:15:19.640]  但有些事總是令你非常不愉快
[00:15:19.640 --> 00:15:20.640]  但有些事總是令你非常不愉快
[00:15:20.640 --> 00:15:21.640]  但有些事總是令你非常不愉快
[00:15:21.640 --> 00:15:22.640]  但有些事總是令你非常不愉快
[00:15:22.640 --> 00:15:37.640]  但有些事總是令你非常不愉快
[00:15:53.640 --> 00:15:54.640]  但有些事總是令你非常不愉快
[00:15:54.640 --> 00:15:55.640]  但有些事總是令你非常不愉快
[00:15:55.640 --> 00:15:56.640]  但有些事總是令你非常不愉快
[00:15:56.640 --> 00:15:57.640]  但有些事總是令你非常不愉快
[00:15:57.640 --> 00:15:58.640]  但有些事總是令你非常不愉快
[00:15:58.640 --> 00:15:59.640]  但有些事總是令你非常不愉快
[00:15:59.640 --> 00:16:00.640]  但有些事總是令你非常不愉快
[00:16:00.640 --> 00:16:01.640]  但有些事總是令你非常不愉快
[00:16:01.640 --> 00:16:02.640]  但有些事總是令你非常不愉快
[00:16:02.640 --> 00:16:03.640]  但有些事總是令你非常不愉快
[00:16:03.640 --> 00:16:04.640]  但有些事總是令你非常不愉快
[00:16:04.640 --> 00:16:05.640]  但有些事總是令你非常不愉快
[00:16:05.640 --> 00:16:06.640]  但有些事總是令你非常不愉快
[00:16:06.640 --> 00:16:07.640]  但有些事總是令你非常不愉快
[00:16:07.640 --> 00:16:32.640]  保羅在這裡勸勉菲利比教會,在這個彎曲薄茂的世代,好像天上發光的星體,對人有照明指引的作用,能夠彰顯真理,引領人走永生的道路。
[00:16:32.640 --> 00:16:37.640]  保羅在這裡勸勉菲利比教會,在這個彎曲薄茂的世代,好像天上發光的星體,對人有照明指引的作用,能夠彰顯真理,引領人走永生的道路。
[00:16:37.640 --> 00:16:38.640]  保羅在這裡勸勉菲利比教會,在這個彎曲薄茂的世代,好像天上發光的星體,對人有照明指引的作用,能夠彰顯真理,引領人走永生的道路。
[00:16:38.640 --> 00:16:41.640]  保羅在這裡勸勉菲利比教會,在這個彎曲薄茂的世代,好像天上發光的星體,對人有照明指引的作用,能夠彰顯真理,引領人走永生的道路。
[00:16:41.640 --> 00:17:09.640]  明光的比較直譯是天上發光的星體,英文有另一個版本說是宇宙發光的星體的照亮,然後他提到在這個彎曲薄茂的世代,我們怎樣像一個發光的星體去照耀呢?
[00:17:09.640 --> 00:17:11.640]  明光的比較直譯是天上發光的星體的照亮,然後他提到在這個彎曲薄茂的世代,我們怎樣像一個發光的星體去照耀呢?
[00:17:11.640 --> 00:17:34.640]  保羅在這裡提到有兩個起點,第一個是凡我們所行的都不要發願引起爭論,第二個是將生命之道表明出來,或者說持守生命之道。
[00:17:34.640 --> 00:17:48.640]  儘管菲律賓教會整體的表現令到保羅安慰,但不代表他們沒有需要改善的地方。
[00:17:48.640 --> 00:18:16.640]  如果你仔細來讀菲利比書,你會發現菲利比書裡面是發生了一些內部鬥爭的現象,人事的問題,如果不及早處理,就會像毒瘡一樣不斷擴大,菲利比書四章二至三節裡面就交代了他們內部的不和。
[00:18:16.640 --> 00:18:23.640]  菲利比書四章二至三節裡面就交代了他們內部的不和。
[00:18:23.640 --> 00:18:46.640]  這裡說「我勸尤阿迪和秦都基,你要在主裡面同心,我要求你這真實同父異兒的幫助這兩個女人,因為她們在福音上曾與我一同勞苦。」
[00:18:46.640 --> 00:18:52.640]  從經文的顯示,大概似乎當時教會有兩位女士之間的不和。
[00:18:52.640 --> 00:18:56.640]  從經文裡面的解釋,似乎教會當時有兩位女士之間的不和。
[00:18:56.640 --> 00:19:05.640]  保羅重複用「勸」這個字,表明他沒有偏袒任何一方。
[00:19:05.640 --> 00:19:16.640]  保羅重複用「勸」這個字,表明他沒有偏袒任何一方。
[00:19:16.640 --> 00:19:39.640]  相信一個屬靈成熟的人,對別人或者一些屬靈長輩的勸戒,我們是全謙卑的心去聆聽,不會動不動就惱羞成怒,或者是有一些負面的想法。
[00:19:39.640 --> 00:19:52.640]  這兩位曾經與保羅同工的女士,同為福音來勞苦,但因為個人的差異而產生不和。
[00:19:52.640 --> 00:20:01.640]  保羅在這裡勸他們在主裡面同心,去重修這段關係。
[00:20:01.640 --> 00:20:10.640]  有人形容發怨言起爭論是教會常見的事情。
[00:20:10.640 --> 00:20:15.640]  有人形容發怨言起爭論是教會常見的事情。
[00:20:15.640 --> 00:20:19.640]  有時候會去埋怨一些資源分佈的不平均。
[00:20:19.640 --> 00:20:25.640]  有時候會去埋怨一些資源分佈的不平均。
[00:20:25.640 --> 00:20:32.640]  埋怨可以是人性的一種常有表現。
[00:20:32.640 --> 00:20:38.640]  你看看整個以色列的歷史就知道了。
[00:20:38.640 --> 00:20:45.640]  就是樣樣都不滿意,上帝親自服侍他們都不滿意。
[00:20:45.640 --> 00:20:50.640]  更何況伏木師服侍你們更加不滿意。
[00:20:50.640 --> 00:21:07.640]  發怨言這個詞含有一種惡意和不單止一種情緒發洩這麼簡單。
[00:21:07.640 --> 00:21:13.640]  而是一種惡意的毀謗甚至人身攻擊。
[00:21:13.640 --> 00:21:18.640]  而起爭論某程度上是指法律上的糾紛和訴訟。
[00:21:18.640 --> 00:21:22.640]  而起爭論是指法律上的糾紛和訴訟。
[00:21:22.640 --> 00:21:27.640]  所以有些學者翻譯是說外在的爭辯和討論更加貼切。
[00:21:27.640 --> 00:21:32.640]  所以有些學者翻譯是說外在的爭辯和討論更加貼切。
[00:21:32.640 --> 00:21:40.640]  菲律賓教會出現這種所謂發怨言起爭論明顯是當事人缺少謙卑和馴服的態度。
[00:21:40.640 --> 00:21:46.640]  菲律賓教會出現這些發怨言起爭論明顯是當時的人缺乏謙卑。
[00:21:46.640 --> 00:21:49.640]  大家都堅持己見,大家都意氣用事。
[00:21:49.640 --> 00:21:51.640]  大家都堅持己見,意氣用事。
[00:21:51.640 --> 00:21:53.640]  我常常都這樣認為。
[00:21:53.640 --> 00:21:54.640]  我常常都這樣認為。
[00:21:54.640 --> 00:21:56.640]  理直不一定需要氣壯。
[00:21:56.640 --> 00:21:58.640]  理直不一定需要氣壯。
[00:21:58.640 --> 00:22:00.640]  據理也不一定要力爭。
[00:22:00.640 --> 00:22:02.640]  據理也不一定要力爭。
[00:22:02.640 --> 00:22:05.640]  贏了口舌之爭,輸了感情又何必呢?
[00:22:05.640 --> 00:22:08.640]  贏了口舌之爭,輸了感情又何必呢?
[00:22:08.640 --> 00:22:10.640]  我過去是一個很喜歡爭辯的人。
[00:22:10.640 --> 00:22:12.640]  我過去是一個很喜歡爭辯的人。
[00:22:12.640 --> 00:22:17.640]  我整個神學的訓練背景就是一種思辨的訓練。
[00:22:17.640 --> 00:22:21.640]  我整個神學的訓練背景就是一種辯論的背景。
[00:22:21.640 --> 00:22:23.640]  我常常說笑,打架我沒有贏過。
[00:22:23.640 --> 00:22:24.640]  我常常說笑,打架我沒有贏過。
[00:22:24.640 --> 00:22:26.640]  我常常說笑,打架我沒有贏過。
[00:22:26.640 --> 00:22:27.640]  我常常說笑,打架我沒有贏過。
[00:22:27.640 --> 00:22:28.640]  我從來沒有贏過。
[00:22:28.640 --> 00:22:29.640]  我從來沒有贏過。
[00:22:29.640 --> 00:22:30.640]  吵架我沒有輸過。
[00:22:30.640 --> 00:22:31.640]  吵架我沒有輸過。
[00:22:31.640 --> 00:22:32.640]  吵架我沒有輸過。
[00:22:32.640 --> 00:22:33.640]  吵架我沒有輸過。
[00:22:33.640 --> 00:22:34.640]  但是吵架我沒有輸過。
[00:22:34.640 --> 00:22:35.640]  但是吵架我沒有輸過。
[00:22:35.640 --> 00:22:44.640]  但是有時候你想一下,你花了一些氣力在那些口舌之爭贏了又如何呢?
[00:22:44.640 --> 00:22:45.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:45.640 --> 00:22:46.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:46.640 --> 00:22:47.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:47.640 --> 00:22:48.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:48.640 --> 00:22:49.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:49.640 --> 00:22:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:22:50.640 --> 00:23:05.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:05.640 --> 00:23:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:06.640 --> 00:23:07.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:07.640 --> 00:23:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:08.640 --> 00:23:09.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:09.640 --> 00:23:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:10.640 --> 00:23:11.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:11.640 --> 00:23:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:20.640 --> 00:23:21.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:21.640 --> 00:23:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:22.640 --> 00:23:23.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:23.640 --> 00:23:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:24.640 --> 00:23:25.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:25.640 --> 00:23:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:26.640 --> 00:23:53.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:53.640 --> 00:23:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:54.640 --> 00:23:55.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:23:55.640 --> 00:24:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:24:25.640 --> 00:24:27.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:24:27.640 --> 00:24:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:24:57.640 --> 00:24:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:24:58.640 --> 00:25:27.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:25:28.640 --> 00:25:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:25:58.640 --> 00:26:27.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:26:28.640 --> 00:26:30.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:26:30.640 --> 00:26:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:26:32.640 --> 00:26:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:26:34.640 --> 00:26:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:26:36.640 --> 00:27:05.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:06.640 --> 00:27:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:08.640 --> 00:27:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:10.640 --> 00:27:12.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:12.640 --> 00:27:14.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:14.640 --> 00:27:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:16.640 --> 00:27:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:18.640 --> 00:27:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:20.640 --> 00:27:46.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:46.640 --> 00:27:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:50.640 --> 00:27:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:52.640 --> 00:27:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:54.640 --> 00:27:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:56.640 --> 00:27:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:27:58.640 --> 00:28:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:00.640 --> 00:28:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:02.640 --> 00:28:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:16.640 --> 00:28:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:18.640 --> 00:28:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:20.640 --> 00:28:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:22.640 --> 00:28:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:24.640 --> 00:28:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:26.640 --> 00:28:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:28.640 --> 00:28:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:32.640 --> 00:28:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:34.640 --> 00:28:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:36.640 --> 00:28:38.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:38.640 --> 00:28:40.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:40.640 --> 00:28:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:42.640 --> 00:28:44.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:44.640 --> 00:28:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:28:58.640 --> 00:29:14.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:14.640 --> 00:29:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:16.640 --> 00:29:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:18.640 --> 00:29:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:20.640 --> 00:29:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:22.640 --> 00:29:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:24.640 --> 00:29:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:26.640 --> 00:29:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:28.640 --> 00:29:30.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:30.640 --> 00:29:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:56.640 --> 00:29:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:29:58.640 --> 00:30:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:00.640 --> 00:30:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:02.640 --> 00:30:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:28.640 --> 00:30:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:32.640 --> 00:30:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:34.640 --> 00:30:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:36.640 --> 00:30:38.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:38.640 --> 00:30:40.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:40.640 --> 00:30:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:42.640 --> 00:30:44.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:44.640 --> 00:30:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:30:58.640 --> 00:31:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:00.640 --> 00:31:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:02.640 --> 00:31:04.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:04.640 --> 00:31:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:06.640 --> 00:31:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:08.640 --> 00:31:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:10.640 --> 00:31:14.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:14.640 --> 00:31:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:16.640 --> 00:31:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:18.640 --> 00:31:20.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:20.640 --> 00:31:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:22.640 --> 00:31:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:24.640 --> 00:31:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:26.640 --> 00:31:40.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:40.640 --> 00:31:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:42.640 --> 00:31:44.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:44.640 --> 00:31:46.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:46.640 --> 00:31:48.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:48.640 --> 00:31:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:50.640 --> 00:31:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:31:52.640 --> 00:32:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:00.640 --> 00:32:02.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:02.640 --> 00:32:04.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:04.640 --> 00:32:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:06.640 --> 00:32:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:08.640 --> 00:32:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:10.640 --> 00:32:12.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:12.640 --> 00:32:22.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:22.640 --> 00:32:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:24.640 --> 00:32:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:26.640 --> 00:32:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:28.640 --> 00:32:30.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:30.640 --> 00:32:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:32.640 --> 00:32:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:34.640 --> 00:32:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:42.640 --> 00:32:44.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:44.640 --> 00:32:46.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:46.640 --> 00:32:48.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:48.640 --> 00:32:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:50.640 --> 00:32:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:52.640 --> 00:32:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:32:54.640 --> 00:33:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:06.640 --> 00:33:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:08.640 --> 00:33:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:10.640 --> 00:33:12.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:12.640 --> 00:33:14.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:14.640 --> 00:33:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:16.640 --> 00:33:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:18.640 --> 00:33:24.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:24.640 --> 00:33:26.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:26.640 --> 00:33:28.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:28.640 --> 00:33:30.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:30.640 --> 00:33:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:32.640 --> 00:33:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:34.640 --> 00:33:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:36.640 --> 00:33:48.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:48.640 --> 00:33:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:50.640 --> 00:33:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:52.640 --> 00:33:54.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:54.640 --> 00:33:56.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:56.640 --> 00:33:58.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:33:58.640 --> 00:34:00.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:00.640 --> 00:34:06.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:06.640 --> 00:34:08.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:08.640 --> 00:34:10.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:10.640 --> 00:34:12.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:12.640 --> 00:34:14.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:14.640 --> 00:34:16.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:16.640 --> 00:34:18.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:18.640 --> 00:34:30.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:30.640 --> 00:34:32.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:32.640 --> 00:34:34.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:34.640 --> 00:34:36.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:36.640 --> 00:34:38.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:38.640 --> 00:34:40.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:40.640 --> 00:34:42.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:42.640 --> 00:34:50.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
[00:34:50.640 --> 00:34:52.640]  但是有時候想一下,你花了很多的力氣在那些口舌之爭贏了又如何呢?
