
[00:00:00.000 --> 00:00:02.000]  丙姐妹各位朋友平安
[00:18:30.000 --> 00:18:34.000]  最佳的例子絕對是耶穌基督他自己
[00:18:34.000 --> 00:18:36.000]  在彼得前書2章那裡說
[00:18:36.000 --> 00:18:38.000]  他被罵的時候不還嘴
[00:18:38.000 --> 00:18:41.000]  受苦的時候也不說恐嚇的話
[00:18:41.000 --> 00:18:46.000]  只把自己交託給那公義的審判者
[00:18:46.000 --> 00:18:47.000]  耶穌基督我們都知道
[00:18:47.000 --> 00:18:49.000]  他沒有罪的
[00:18:49.000 --> 00:18:52.000]  但最後都被人推上去釘十字架
[00:18:52.000 --> 00:18:55.000]  還要受盡一切的屈辱
[00:18:55.000 --> 00:19:02.000]  但是耶穌基督沒有為自己有什麼行動去伸冤
[00:19:02.000 --> 00:19:07.000]  他就是把自己交託給公義的上帝
[00:19:07.000 --> 00:19:11.000]  耶穌基督也在馬太福音11章那裡說
[00:19:11.000 --> 00:19:14.000]  你們所有勞苦擔重擔的人
[00:19:14.000 --> 00:19:15.000]  到我這裡來吧
[00:19:15.000 --> 00:19:17.000]  我必使你們得安息
[00:19:17.000 --> 00:19:19.000]  我心裡柔和謙卑
[00:19:19.000 --> 00:19:21.000]  你們應當負我的壓
[00:19:21.000 --> 00:19:22.000]  向我學習
[00:19:22.000 --> 00:19:25.000]  你們就必得著心靈的安息
[00:19:25.000 --> 00:19:27.000]  我的壓是容易負的
[00:19:27.000 --> 00:19:32.000]  我的擔子是輕散的
[00:19:32.000 --> 00:19:37.000]  我們也效法耶穌基督這種柔和謙卑
[00:19:37.000 --> 00:19:41.000]  第四就是愛慕公義如饑似渴
[00:19:41.000 --> 00:19:43.000]  這裡如饑似渴
[00:19:43.000 --> 00:19:45.000]  可能我們都沒有經歷過
[00:19:45.000 --> 00:19:48.000]  有沒有經歷過沒有水喝到快要想死的地步
[00:19:48.000 --> 00:19:52.000]  或者餓到快要捱不住的地步
[00:19:52.000 --> 00:19:54.000]  有沒有試過?
[00:19:54.000 --> 00:19:56.000]  我想我們大部分都沒有
[00:19:56.000 --> 00:20:01.000]  這裡說的是一個人渴慕公義
[00:20:01.000 --> 00:20:05.000]  去到一個沒有了就快要死的地步
[00:20:05.000 --> 00:20:09.000]  在死亡的邊緣受到死亡的威脅一樣
[00:20:09.000 --> 00:20:12.000]  我們對神的公義渴求
[00:20:12.000 --> 00:20:16.000]  去到一個沒有了他幾乎不行的地步
[00:20:16.000 --> 00:20:18.000]  對神的公義
[00:20:18.000 --> 00:20:20.000]  這裡說的愛慕公義
[00:20:20.000 --> 00:20:22.000]  不是我們自以為的公義
[00:20:22.000 --> 00:20:24.000]  是上帝的公義
[00:20:24.000 --> 00:20:27.000]  合乎神公義的要求
[00:20:27.000 --> 00:20:30.000]  我們渴慕我們自己的行事為人
[00:20:30.000 --> 00:20:34.000]  都能夠合乎神公義的要求
[00:20:34.000 --> 00:20:35.000]  有一個例子
[00:20:35.000 --> 00:20:38.000]  聖經裡面耶穌基督去到聖殿
[00:20:38.000 --> 00:20:40.000]  他來到去潔淨聖殿
[00:20:40.000 --> 00:20:43.000]  他見到很多人霸佔了外邦人
[00:20:43.000 --> 00:20:46.000]  到那裡敬拜神的地方
[00:20:46.000 --> 00:20:48.000]  擺賣弄到一塌糊塗
[00:20:48.000 --> 00:20:50.000]  所以他罵他們
[00:20:50.000 --> 00:20:52.000]  推散他們的東西
[00:20:52.000 --> 00:20:55.000]  說我這個殿要稱為禱告的殿
[00:20:55.000 --> 00:21:00.000]  你們竟將它弄成一個賊窩
[00:21:00.000 --> 00:21:03.000]  很多時候我們說到追求神的義
[00:21:03.000 --> 00:21:06.000]  但很多時候我們只是停留在
[00:21:06.000 --> 00:21:09.000]  思想或者理念的裡面
[00:21:09.000 --> 00:21:15.000]  但我們很少能夠用行動付諸行動實踐出來
[00:21:15.000 --> 00:21:20.000]  在這裡我要說一個藝人蔡少芬的見證
[00:21:20.000 --> 00:21:22.000]  她自己說的
[00:21:22.000 --> 00:21:24.000]  我轉述她
[00:21:24.000 --> 00:21:27.000]  大家都知道她是演藝界的人
[00:21:27.000 --> 00:21:31.000]  很多時候藝人去拍戲之前
[00:21:31.000 --> 00:21:35.000]  他們要有開鏡拜神的儀式
[00:21:35.000 --> 00:21:38.000]  蔡少芬當年她信了主母來
[00:21:38.000 --> 00:21:40.000]  回去教會一會
[00:21:40.000 --> 00:21:43.000]  她說其實她不太想拜
[00:21:43.000 --> 00:21:45.000]  但又礙於人情難卻
[00:21:45.000 --> 00:21:48.000]  又怕別人說她不合作
[00:21:48.000 --> 00:21:52.000]  萬一有什麼意外發生就怪罪她
[00:21:52.000 --> 00:21:54.000]  為了令自己好過一點
[00:21:54.000 --> 00:21:57.000]  她就想反正我拜的都不是真心的
[00:21:57.000 --> 00:22:03.000]  我只是拜一下應該沒什麼大礙
[00:22:03.000 --> 00:22:05.000]  但弟兄姊妹
[00:22:05.000 --> 00:22:07.000]  大家知道有藝人之家
[00:22:07.000 --> 00:22:09.000]  弟兄姊妹就循循告誡他
[00:22:09.000 --> 00:22:11.000]  你不可以上香
[00:22:11.000 --> 00:22:15.000]  有一次他跟外景隊去外地拍戲
[00:22:15.000 --> 00:22:19.000]  導演的太太就硬要他上香
[00:22:19.000 --> 00:22:21.000]  他已經推了一次
[00:22:21.000 --> 00:22:23.000]  說我不想得香
[00:22:23.000 --> 00:22:25.000]  但導演太太就說
[00:22:25.000 --> 00:22:27.000]  你如果不上香
[00:22:27.000 --> 00:22:29.000]  如果有什麼發生就不好
[00:22:29.000 --> 00:22:32.000]  當我求你幫幫忙
[00:22:32.000 --> 00:22:34.000]  你只是把香插上去
[00:22:34.000 --> 00:22:36.000]  沒什麼大不了
[00:22:36.000 --> 00:22:38.000]  在她不停游說
[00:22:38.000 --> 00:22:41.000]  在他這樣催逼之下
[00:22:41.000 --> 00:22:45.000]  蔡小芬就只好勉強順她的意
[00:22:45.000 --> 00:22:49.000]  她說記得當時她拿著一支香
[00:22:49.000 --> 00:22:52.000]  當時天氣是外面下著大雪
[00:22:52.000 --> 00:22:53.000]  她拿著一支香
[00:22:53.000 --> 00:22:56.000]  不知為何又要從這裡去另一個廠
[00:22:56.000 --> 00:22:58.000]  來插上
[00:22:58.000 --> 00:23:00.000]  她插完就回頭
[00:23:00.000 --> 00:23:02.000]  她說她一路走在雪地裏
[00:23:02.000 --> 00:23:05.000]  她一路走一路就哭
[00:23:05.000 --> 00:23:07.000]  她在跟神說
[00:23:07.000 --> 00:23:09.000]  主耶穌說我對不起你
[00:23:09.000 --> 00:23:10.000]  我錯了
[00:23:10.000 --> 00:23:12.000]  我為什麼要上香呢?
[00:23:12.000 --> 00:23:14.000]  我既然知道你是真神
[00:23:14.000 --> 00:23:17.000]  你是會保守的
[00:23:17.000 --> 00:23:20.000]  我不應該拜假神羞辱了你
[00:23:20.000 --> 00:23:22.000]  所以她又跟神說
[00:23:22.000 --> 00:23:23.000]  以後無論怎樣都好
[00:23:23.000 --> 00:23:26.000]  我不再上香了
[00:23:26.000 --> 00:23:29.000]  自此她就靠著耶穌基督的力量
[00:23:29.000 --> 00:23:31.000]  去堅守她的原則
[00:23:31.000 --> 00:23:32.000]  有人叫她上香
[00:23:32.000 --> 00:23:33.000]  她就會說
[00:23:33.000 --> 00:23:34.000]  我是基督徒
[00:23:34.000 --> 00:23:36.000]  我不上香
[00:23:36.000 --> 00:23:38.000]  那些監製都比較開通
[00:23:38.000 --> 00:23:39.000]  不為難她
[00:23:39.000 --> 00:23:41.000]  不勉強她
[00:23:41.000 --> 00:23:42.000]  就算有例外
[00:23:42.000 --> 00:23:43.000]  她就會說
[00:23:43.000 --> 00:23:44.000]  我會為大家祈禱
[00:23:44.000 --> 00:23:46.000]  我不上香
[00:23:46.000 --> 00:23:48.000]  都得到其他人的接納
[00:23:48.000 --> 00:23:50.000]  神都在因待她
[00:23:50.000 --> 00:23:53.000]  讓她真的能夠去面對
[00:23:53.000 --> 00:23:56.000]  她的例子都鼓勵我們
[00:23:56.000 --> 00:23:57.000]  因此我們真是實踐
[00:23:57.000 --> 00:23:58.000]  我們的信仰的時候
[00:23:58.000 --> 00:24:01.000]  我們是否真的只是停留在心裏
[00:24:01.000 --> 00:24:04.000]  還是我們能夠走出來呢
[00:24:04.000 --> 00:24:06.000]  接著就是憐憫人
[00:24:06.000 --> 00:24:10.000]  憐憫人就是我們同情和體諒別人
[00:24:10.000 --> 00:24:12.000]  聖經裏面有一個很好的例子
[00:24:12.000 --> 00:24:15.000]  就是一個好撒瑪利亞人
[00:24:15.000 --> 00:24:18.000]  這個人在路上遇到一個
[00:24:18.000 --> 00:24:21.000]  被人打得半死的猶太人
[00:24:21.000 --> 00:24:23.000]  猶太人和撒瑪利亞人
[00:24:23.000 --> 00:24:25.000]  本來是世仇
[00:24:25.000 --> 00:24:27.000]  他面對著那些
[00:24:27.000 --> 00:24:29.000]  看不起他們的猶太人
[00:24:29.000 --> 00:24:31.000]  但是這個好撒瑪利亞人
[00:24:31.000 --> 00:24:32.000]  他看見了
[00:24:32.000 --> 00:24:35.000]  他就動了憐憫的心
[00:24:35.000 --> 00:24:37.000]  他就上去幫她處理傷口
[00:24:37.000 --> 00:24:38.000]  包紮
[00:24:38.000 --> 00:24:41.000]  接著還扶她上自己的牲畜那裏
[00:24:41.000 --> 00:24:43.000]  帶她去到女店那裏
[00:24:43.000 --> 00:24:45.000]  去照顧她
[00:24:45.000 --> 00:24:47.000]  第二天她要去辦事
[00:24:47.000 --> 00:24:51.000]  但是她都交了一些錢給客店的主人
[00:24:51.000 --> 00:24:52.000]  請你照顧她
[00:24:52.000 --> 00:24:55.000]  如果有額外的費用不夠的話
[00:24:55.000 --> 00:24:57.000]  我回頭會再回來給你
[00:24:57.000 --> 00:25:03.000]  這個體現了這份憐憫人的素質
[00:25:03.000 --> 00:25:06.000]  第六 內心清潔
[00:25:06.000 --> 00:25:09.000]  是指到人的內心沒有雜質
[00:25:09.000 --> 00:25:12.000]  他專一地去學武神
[00:25:12.000 --> 00:25:14.000]  在詩篇73篇那裏
[00:25:14.000 --> 00:25:15.000]  詩人說道
[00:25:15.000 --> 00:25:17.000]  除你以外在天上
[00:25:17.000 --> 00:25:18.000]  我還有誰呢
[00:25:18.000 --> 00:25:20.000]  除你以外在地上
[00:25:20.000 --> 00:25:22.000]  我又無所愛無
[00:25:22.000 --> 00:25:26.000]  神是他朝思暮想的對象
[00:25:26.000 --> 00:25:28.000]  詩篇42篇那裏都說道
[00:25:28.000 --> 00:25:30.000]  神啊我的心切無泥
[00:25:30.000 --> 00:25:34.000]  如綠切無溪水
[00:25:34.000 --> 00:25:35.000]  內心清潔的人
[00:25:35.000 --> 00:25:38.000]  他的心好心地渴想神
[00:25:38.000 --> 00:25:43.000]  單純要神專一地渴慕他
[00:25:43.000 --> 00:25:44.000]  使人和平
[00:25:44.000 --> 00:25:46.000]  我們剛剛唱了一首歌
[00:25:46.000 --> 00:25:48.000]  使人和平是怎樣的呢
[00:25:48.000 --> 00:25:50.000]  這個人去到哪裡
[00:25:50.000 --> 00:25:56.000]  他都會消除人與人之間的爭鬧對立
[00:25:56.000 --> 00:26:00.000]  他希望帶來和諧相愛的關係
[00:26:00.000 --> 00:26:03.000]  聖經在羅馬書提醒我們
[00:26:03.000 --> 00:26:08.000]  可能我們總要盡我們所能與人和睦
[00:26:08.000 --> 00:26:09.000]  當然有些情況
[00:26:09.000 --> 00:26:11.000]  如果做一些不對的事
[00:26:11.000 --> 00:26:14.000]  強行為了和睦蓋著蓋著
[00:26:14.000 --> 00:26:16.000]  這就另作別話
[00:26:16.000 --> 00:26:19.000]  不是這裡的情況
[00:26:19.000 --> 00:26:23.000]  而我們怎樣最能夠使人和睦呢
[00:26:23.000 --> 00:26:26.000]  在二弗所書二章那裏說道
[00:26:26.000 --> 00:26:29.000]  耶穌基督為我們死於十字架上
[00:26:29.000 --> 00:26:31.000]  祂就是一個和平的使者
[00:26:31.000 --> 00:26:36.000]  來廢除左隔我們與上帝之間的牆
[00:26:36.000 --> 00:26:41.000]  以至我們能夠無左隔地去到神那裏
[00:26:41.000 --> 00:26:45.000]  福音是最能夠使神與人
[00:26:45.000 --> 00:26:49.000]  以及使人與人之間的關係得著和睦
[00:26:49.000 --> 00:26:53.000]  所以使人和睦最好的方法
[00:26:53.000 --> 00:26:55.000]  就是竭力去傳揚福音
[00:26:55.000 --> 00:26:59.000]  將神的愛帶給那些人
[00:26:59.000 --> 00:27:02.000]  以致人能夠與神和睦
[00:27:02.000 --> 00:27:05.000]  人與人都能和睦
[00:27:05.000 --> 00:27:07.000]  剛才蔡兆芬也提到
[00:27:07.000 --> 00:27:10.000]  其實她以前與家人的關係很破裂
[00:27:10.000 --> 00:27:12.000]  因為她的家人爛賭
[00:27:12.000 --> 00:27:14.000]  借了很多債要她還
[00:27:14.000 --> 00:27:16.000]  但後來她信了主之後
[00:27:16.000 --> 00:27:17.000]  她也向家人傳福音
[00:27:17.000 --> 00:27:20.000]  後來她的家人也信了福音
[00:27:20.000 --> 00:27:25.000]  所以一家人的關係也得到復和
[00:27:25.000 --> 00:27:27.000]  最後「為而受逼迫」
[00:27:27.000 --> 00:27:29.000]  這個「為而」是說道
[00:27:29.000 --> 00:27:33.000]  為著堅守神的真理和公義而受到逼迫
[00:27:33.000 --> 00:27:35.000]  我們為著跟隨神
[00:27:35.000 --> 00:27:38.000]  為著堅守神的真理和公義
[00:27:38.000 --> 00:27:40.000]  就算我們受到一些逼迫
[00:27:40.000 --> 00:27:43.000]  我們也堅持
[00:27:43.000 --> 00:27:49.000]  當然這個「為而」也包括為著耶穌基督
[00:27:49.000 --> 00:27:51.000]  有些人說你不准信耶穌
[00:27:51.000 --> 00:27:52.000]  你除非放棄信耶穌
[00:27:52.000 --> 00:27:53.000]  否則我斬死你
[00:27:53.000 --> 00:27:55.000]  我殺你頭
[00:27:55.000 --> 00:27:58.000]  在一些國家真的有這樣的情況
[00:27:58.000 --> 00:28:00.000]  但一個為而受逼迫
[00:28:00.000 --> 00:28:03.000]  都不退縮的人
[00:28:03.000 --> 00:28:06.000]  他就是為著不肯否認信仰
[00:28:06.000 --> 00:28:08.000]  和放棄主
[00:28:08.000 --> 00:28:10.000]  他受到逼迫
[00:28:10.000 --> 00:28:12.000]  最好的例子
[00:28:12.000 --> 00:28:15.000]  可以看到在初期教會的時候
[00:28:15.000 --> 00:28:17.000]  耶穌升天之後
[00:28:17.000 --> 00:28:24.000]  他的使徒繼續傳揚他的福音
[00:28:24.000 --> 00:28:27.000]  《使徒行傳》八章說道
[00:28:27.000 --> 00:28:28.000]  司提反受害
[00:28:28.000 --> 00:28:29.000]  保羅都因言同意
[00:28:29.000 --> 00:28:30.000]  當時是蘇羅
[00:28:30.000 --> 00:28:32.000]  蘇羅未信主的時候
[00:28:32.000 --> 00:28:35.000]  從那天開始耶路撒冷教會大受逼迫
[00:28:35.000 --> 00:28:36.000]  除了使徒之外
[00:28:36.000 --> 00:28:41.000]  所有人都分散到猶太和撒瑪利亞各地
[00:28:41.000 --> 00:28:44.000]  為而受逼迫
[00:28:44.000 --> 00:28:47.000]  無論有多大的困難
[00:28:47.000 --> 00:28:50.000]  仍然堅守信仰
[00:28:50.000 --> 00:28:51.000]  好了
[00:28:51.000 --> 00:28:53.000]  天國指紋素則我們看完了
[00:28:53.000 --> 00:28:55.000]  我們有一些反思應用
[00:28:55.000 --> 00:28:56.000]  第一我想問
[00:28:56.000 --> 00:29:01.000]  大家知不知道你是一個有福的人呢?
[00:29:01.000 --> 00:29:03.000]  信了主的弟兄姊妹
[00:29:03.000 --> 00:29:04.000]  你信了那麼久
[00:29:04.000 --> 00:29:05.000]  可能有些不是很久
[00:29:05.000 --> 00:29:06.000]  但有些是很久
[00:29:06.000 --> 00:29:09.000]  你知不知道你是一個很有福的人呢?
[00:29:09.000 --> 00:29:12.000]  我想講一個故事給大家聽
[00:29:12.000 --> 00:29:15.000]  一個叫做老鷹和小雞的故事
[00:29:15.000 --> 00:29:18.000]  話說有一隻小鷹
[00:29:18.000 --> 00:29:22.000]  有一天鷹媽媽帶牠出去覓食
[00:29:22.000 --> 00:29:25.000]  不經意就不見了牠
[00:29:25.000 --> 00:29:28.000]  剛好被雞媽媽見到牠
[00:29:28.000 --> 00:29:29.000]  就撿牠回去
[00:29:29.000 --> 00:29:33.000]  放在牠的小雞窩裡一起餵養
[00:29:33.000 --> 00:29:36.000]  時光一日一日地過去
[00:29:36.000 --> 00:29:38.000]  小鷹也一日一日地長大
[00:29:38.000 --> 00:29:40.000]  和那群小雞一起長大
[00:29:40.000 --> 00:29:44.000]  牠們也習慣了小雞的生活
[00:29:44.000 --> 00:29:49.000]  那些小雞也視牠為牠們的同類
[00:29:49.000 --> 00:29:51.000]  大家相處得很開心
[00:29:51.000 --> 00:29:52.000]  有一天
[00:29:52.000 --> 00:29:56.000]  小鷹長大了的麻鷹仔
[00:29:56.000 --> 00:29:58.000]  牠又出去覓食
[00:29:58.000 --> 00:30:02.000]  突然又碰到牠的鷹媽媽
[00:30:02.000 --> 00:30:04.000]  鷹媽媽看到牠很開心
[00:30:04.000 --> 00:30:07.000]  「我的小鷹失而復得了」
[00:30:07.000 --> 00:30:10.000]  「小鷹!小鷹!你為什麼會在這裡?」
[00:30:10.000 --> 00:30:13.000]  「你和我一起飛,飛向高空吧」
[00:30:13.000 --> 00:30:16.000]  小鷹說「我不是鷹來的」
[00:30:16.000 --> 00:30:17.000]  「我只不過是隻小雞」
[00:30:17.000 --> 00:30:18.000]  「我不會飛的」
[00:30:18.000 --> 00:30:21.000]  「天空那麼高,怎麼可以打死我?」
[00:30:21.000 --> 00:30:27.000]  鷹媽媽對牠生氣
[00:30:27.000 --> 00:30:30.000]  「你明明是隻鷹來的」
[00:30:30.000 --> 00:30:31.000]  「你會飛的」
[00:30:31.000 --> 00:30:34.000]  「你為什麼還停留在這裡」
[00:30:34.000 --> 00:30:36.000]  「只會走來走去?」
[00:30:36.000 --> 00:30:39.000]  「你是一隻搏擊藍天的紅鷹來的」
[00:30:39.000 --> 00:30:42.000]  「來,跟我一起飛,高飛吧」
[00:30:42.000 --> 00:30:45.000]  小鷹戰戰兢兢,很害怕
[00:30:45.000 --> 00:30:47.000]  半信半疑地跟著牠
[00:30:47.000 --> 00:30:49.000]  去到懸崖邊
[00:30:49.000 --> 00:30:52.000]  媽媽說「兒子,不用怕」
[00:30:52.000 --> 00:30:53.000]  「你看我怎樣飛」
[00:30:53.000 --> 00:30:54.000]  「你跟著學我」
[00:30:54.000 --> 00:30:57.000]  「用力一拍就可以了」
[00:30:57.000 --> 00:31:01.000]  於是這隻小鷹戰戰兢兢
[00:31:01.000 --> 00:31:03.000]  在媽媽的帶動之下
[00:31:03.000 --> 00:31:08.000]  牠突然間展翅高飛
[00:31:08.000 --> 00:31:11.000]  弟兄姊妹,我們信徒的生命
[00:31:11.000 --> 00:31:15.000]  照理也應該像這隻鷹一樣
[00:31:15.000 --> 00:31:18.000]  我們應該過一個像鷹一樣的生活
[00:31:18.000 --> 00:31:22.000]  而不是像小雞一樣的生活
[00:31:22.000 --> 00:31:24.000]  小雞在找食物的時候
[00:31:24.000 --> 00:31:27.000]  在地上啄啄啄
[00:31:27.000 --> 00:31:29.000]  牠們看到的只是
[00:31:29.000 --> 00:31:32.000]  周圍那些地方的情況
[00:31:32.000 --> 00:31:34.000]  但一隻鷹就不同了
[00:31:34.000 --> 00:31:36.000]  當牠展翅高飛的時候
[00:31:36.000 --> 00:31:38.000]  牠看到整個大地
[00:31:38.000 --> 00:31:41.000]  它俯瞰大地
[00:31:41.000 --> 00:31:43.000]  除了眼界的不同之外
[00:31:43.000 --> 00:31:45.000]  還有一個不同的就是
[00:31:45.000 --> 00:31:47.000]  小雞真的在地上
[00:31:47.000 --> 00:31:50.000]  一步一步地慢慢走
[00:31:50.000 --> 00:31:54.000]  但這隻鷹卻可以乘風破浪
[00:31:54.000 --> 00:31:56.000]  牠乘著風不費力
[00:31:56.000 --> 00:32:02.000]  飛到高空展翅上騰
[00:32:02.000 --> 00:32:05.000]  弟兄姊妹,你知不知道
[00:32:05.000 --> 00:32:07.000]  你自己在神裡面
[00:32:07.000 --> 00:32:09.000]  就像一隻鷹一樣
[00:32:09.000 --> 00:32:12.000]  你不是一隻小雞
[00:32:12.000 --> 00:32:15.000]  魚鷹的生命應該很美好
[00:32:15.000 --> 00:32:18.000]  但周遭所經歷的人事物
[00:32:18.000 --> 00:32:20.000]  卻往往令我們信徒
[00:32:20.000 --> 00:32:22.000]  過著一個像小雞一樣
[00:32:22.000 --> 00:32:25.000]  很俠毅的眼光
[00:32:25.000 --> 00:32:28.000]  帶著很俠毅的眼光來生活
[00:32:28.000 --> 00:32:30.000]  我們忘記了自己
[00:32:30.000 --> 00:32:32.000]  可以像鷹一樣高飛
[00:32:32.000 --> 00:32:34.000]  可以翱翔天際
[00:32:34.000 --> 00:32:37.000]  這是很可惜的事情
[00:32:37.000 --> 00:32:39.000]  因為神賜給我們
[00:32:39.000 --> 00:32:41.000]  一切生命的美好
[00:32:41.000 --> 00:32:44.000]  原本是要我們每一個人都去經歷
[00:32:44.000 --> 00:32:49.000]  而不是帶著捆綁枷鎖來生活
[00:32:49.000 --> 00:32:51.000]  我盼望你和我今天
[00:32:51.000 --> 00:32:53.000]  都重新來認識
[00:32:53.000 --> 00:32:56.000]  我們自己在神裡面有多麼的福氣
[00:32:56.000 --> 00:32:59.000]  你要懂得來享受這個福氣
[00:32:59.000 --> 00:33:01.000]  享受在主你的福
[00:33:01.000 --> 00:33:08.000]  並且靠著神來過一個豐盛的人生
[00:33:08.000 --> 00:33:11.000]  第二,我們要檢視和培養
[00:33:11.000 --> 00:33:13.000]  天國子民的素質
[00:33:13.000 --> 00:33:14.000]  說到一開始
[00:33:14.000 --> 00:33:16.000]  我剛才提及一個屬靈的原則
[00:33:16.000 --> 00:33:18.000]  就是神往往先給我們祝福
[00:33:18.000 --> 00:33:21.000]  然後才要我們回應
[00:33:21.000 --> 00:33:25.000]  神已經將天國的福氣都賜給我們
[00:33:25.000 --> 00:33:27.000]  我們願不願意讓這些福氣
[00:33:27.000 --> 00:33:29.000]  都成為我們的動力
[00:33:29.000 --> 00:33:35.000]  去竭力地活出天國子民的樣式呢?
[00:33:35.000 --> 00:33:37.000]  八個的素質
[00:33:37.000 --> 00:33:40.000]  不知道大家還記不記得呢?
[00:33:40.000 --> 00:33:42.000]  大家可以數給我聽嗎?
[00:33:42.000 --> 00:33:46.000]  第一個是什麼?
[00:33:46.000 --> 00:33:47.000]  虛心嗎?
[00:33:47.000 --> 00:33:49.000]  心靈貧窮
[00:33:49.000 --> 00:33:51.000]  還記得什麼?
[00:33:51.000 --> 00:33:52.000]  溫柔
[00:33:52.000 --> 00:33:54.000]  溫柔,這個好記
[00:33:54.000 --> 00:34:02.000]  愛同
[00:34:02.000 --> 00:34:05.000]  機害無異
[00:34:05.000 --> 00:34:09.000]  使人和睦
[00:34:09.000 --> 00:34:11.000]  還有什麼?
[00:34:11.000 --> 00:34:13.000]  好撒馬利亞,人怎樣?
[00:34:13.000 --> 00:34:14.000]  憐憫
[00:34:14.000 --> 00:34:15.000]  還有呢?
[00:34:15.000 --> 00:34:18.000]  還有沒有?
[00:34:18.000 --> 00:34:20.000]  為義受逼迫
[00:34:20.000 --> 00:34:21.000]  非常之好
[00:34:21.000 --> 00:34:24.000]  在這麼多的素質裡面
[00:34:24.000 --> 00:34:25.000]  有沒有哪些
[00:34:25.000 --> 00:34:30.000]  我可以繼續進步呢?
[00:34:30.000 --> 00:34:33.000]  只要你願意的話
[00:34:33.000 --> 00:34:34.000]  你向神求
[00:34:34.000 --> 00:34:37.000]  神會多多地加給你
[00:34:37.000 --> 00:34:39.000]  第三
[00:34:39.000 --> 00:34:42.000]  你作好為主受逼迫的準備了嗎?
[00:34:42.000 --> 00:34:45.000]  耶穌當時跟門徒說
[00:34:45.000 --> 00:34:47.000]  人若因我的緣故辱罵你們
[00:34:47.000 --> 00:34:48.000]  迫害你們
[00:34:48.000 --> 00:34:49.000]  並且捏造各樣的壞話
[00:34:49.000 --> 00:34:50.000]  誹謗你們
[00:34:50.000 --> 00:34:52.000]  你們就有福了
[00:34:52.000 --> 00:34:54.000]  你們應該歡喜快樂
[00:34:54.000 --> 00:34:56.000]  因為你們在天上的賞賜是大的
[00:34:56.000 --> 00:34:58.000]  在你們以前的先知
[00:34:58.000 --> 00:35:02.000]  他們都曾這樣被迫害
[00:35:02.000 --> 00:35:05.000]  使徒彼得
[00:35:05.000 --> 00:35:07.000]  他跟初期教會的信徒
[00:35:07.000 --> 00:35:10.000]  因為他勇於傳揚耶穌的名
[00:35:10.000 --> 00:35:11.000]  而被人拘捕
[00:35:11.000 --> 00:35:13.000]  公議會的人就叫人來
[00:35:13.000 --> 00:35:14.000]  傳他們進來
[00:35:14.000 --> 00:35:15.000]  打他們一頓
[00:35:15.000 --> 00:35:18.000]  禁止他們再奉耶穌的名來傳道
[00:35:18.000 --> 00:35:20.000]  然後就放了他們
[00:35:20.000 --> 00:35:22.000]  但這群使徒離開的時候
[00:35:22.000 --> 00:35:23.000]  他們是歡歡喜喜
[00:35:23.000 --> 00:35:25.000]  從公議會出來
[00:35:25.000 --> 00:35:26.000]  因為他們覺得
[00:35:26.000 --> 00:35:28.000]  是我們的榮幸
[00:35:28.000 --> 00:35:29.000]  因為神算我們是
[00:35:29.000 --> 00:35:31.000]  「佩德為主名受辱」
[00:35:31.000 --> 00:35:33.000]  所以他們就繼續天天
[00:35:33.000 --> 00:35:36.000]  在殿裡和各人的家中
[00:35:36.000 --> 00:35:38.000]  不斷地教導
[00:35:38.000 --> 00:35:40.000]  傳揚耶穌是基督
[00:35:40.000 --> 00:35:41.000]  為什麼他們要這樣做?
[00:35:41.000 --> 00:35:43.000]  因為他們真的經歷了
[00:35:43.000 --> 00:35:45.000]  看到和見證了
[00:35:45.000 --> 00:35:47.000]  耶穌基督是真神
[00:35:47.000 --> 00:35:50.000]  所以有些使徒彼得
[00:35:50.000 --> 00:35:53.000]  最後倒吊十字架
[00:35:53.000 --> 00:35:56.000]  都要來跟隨主
[00:35:56.000 --> 00:35:57.000]  弟兄姊妹
[00:35:57.000 --> 00:35:58.000]  也許有一天
[00:35:58.000 --> 00:36:01.000]  你會因為耶穌而遭受迫迫
[00:36:01.000 --> 00:36:03.000]  你能否仍然看到
[00:36:03.000 --> 00:36:05.000]  這是福氣呢?
[00:36:05.000 --> 00:36:07.000]  還是迫迫來到
[00:36:07.000 --> 00:36:09.000]  或者迫迫還未來到
[00:36:09.000 --> 00:36:13.000]  我們就先放棄信仰
[00:36:13.000 --> 00:36:15.000]  明哲保身呢?
[00:36:15.000 --> 00:36:18.000]  這幾點都值得我們思想
[00:36:18.000 --> 00:36:20.000]  早前
[00:36:20.000 --> 00:36:21.000]  幾天之前
[00:36:21.000 --> 00:36:22.000]  我忘記了
[00:36:22.000 --> 00:36:23.000]  大概一個星期
[00:36:23.000 --> 00:36:25.000]  大家可能都看到這個新聞
[00:36:25.000 --> 00:36:27.000]  我不是要去講任何政治的東西
[00:36:27.000 --> 00:36:29.000]  不過我在當中聽到士兵
[00:36:29.000 --> 00:36:31.000]  講了一段說話
[00:36:31.000 --> 00:36:32.000]  我覺得給我們基督徒
[00:36:32.000 --> 00:36:33.000]  很大的反省
[00:36:33.000 --> 00:36:35.000]  值得我們思想
[00:36:35.000 --> 00:36:37.000]  他說的話是這樣的
[00:36:37.000 --> 00:36:39.000]  今年我們有六個月
[00:36:39.000 --> 00:36:42.000]  都在駐訓練場度過
[00:36:42.000 --> 00:36:43.000]  我們很多人
