
[00:00:00.000 --> 00:00:04.000]  一個自高自大的人不但不受許多人的歡迎,
[00:19:53.200 --> 00:19:55.200]  但是彼得這裏有點害怕,
[00:19:55.200 --> 00:19:58.200]  害怕主耶穌就是因爲因此而責備他。
[00:19:58.200 --> 00:20:00.680]  "爲什麼你當初不馬上聽我的話,
[00:20:00.680 --> 00:20:03.080]  還猶豫了很久,給我很多的藉口?"
[00:20:03.080 --> 00:20:05.120]  現在耶穌卻沒有責備他,
[00:20:05.120 --> 00:20:09.240]  卻第一句話去安慰他說,你不要怕,你不要怕。
[00:20:09.240 --> 00:20:10.440]  然後告訴他什麼呢?
[00:20:10.440 --> 00:20:15.240]  "從今以後,你要得人了。"
[00:20:15.240 --> 00:20:20.240]  "從今以後,你要得人,如得魚了。"
[00:20:20.240 --> 00:20:23.040]  哇,這是何等寶貴的一件事情。
[00:20:23.040 --> 00:20:28.760]  耶穌就在這裏來告訴他說,從今以後你要得人,如得魚了。
[00:20:28.760 --> 00:20:32.960]  我們看見耶穌基督真的是在這裏提升了彼得。
[00:20:32.960 --> 00:20:36.360]  讓彼得從一個默默無名的愚夫,
[00:20:36.360 --> 00:20:40.480]  能夠成爲能夠影響世代的使徒。
[00:20:40.480 --> 00:20:43.800]  看見神真的是提升彼得。
[00:20:43.800 --> 00:20:48.720]  祂說從今以後,你要得人,如得魚了。
[00:20:48.720 --> 00:20:53.520]  其實在馬可福音第一章第十七節、第十八節,
[00:20:53.520 --> 00:20:55.200]  這裏馬可福音另外一個地方的記載,
[00:20:55.200 --> 00:21:03.440]  耶穌對他們說,來跟從我,我要叫你們得人,如得魚一樣。
[00:21:03.440 --> 00:21:07.280]  他們就立刻舍了網,跟從了他。
[00:21:07.280 --> 00:21:11.800]  所以在這裏我們很清楚看見當耶穌基督呼召彼得和他的衆同伴的時候,
[00:21:11.800 --> 00:21:17.720]  彼得在這裏就如此地舍下一切來跟隨耶穌基督。
[00:21:17.720 --> 00:21:22.040]  我們看見主耶穌基督要在彼得的工作上來提升他。
[00:21:22.040 --> 00:21:23.640]  彼得就用他非常熟悉的,
[00:21:23.640 --> 00:21:26.080]  你過去不是在做一個捕魚的人嗎?
[00:21:26.080 --> 00:21:27.880]  你過去只是得魚而已。
[00:21:27.880 --> 00:21:33.080]  但是從現在開始,我要叫你得人,如得魚了。
[00:21:33.080 --> 00:21:34.960]  我要提升你的生命。
[00:21:34.960 --> 00:21:37.520]  我要使你成爲一個有影響力的人,
[00:21:37.520 --> 00:21:44.400]  讓你能夠從你捕魚的生活提升到一個影響世代的生命。
[00:21:44.400 --> 00:21:46.520]  我們看見彼得的生命就是如此,
[00:21:46.520 --> 00:21:49.720]  完全被耶穌基督翻轉。
[00:21:49.720 --> 00:21:50.840]  你可以想象嗎?
[00:21:50.840 --> 00:21:54.200]  如果彼得沒有因此聽從耶穌,更從的耶穌,
[00:21:54.200 --> 00:21:56.440]  到如今我們沒有聽過彼得的名字,
[00:21:56.440 --> 00:21:59.800]  更沒有這麼多人用彼得作爲他們基督徒的名字。
[00:21:59.800 --> 00:22:03.560]  彼得是因爲他如此選擇聽從的主,
[00:22:03.560 --> 00:22:05.560]  從一個默默無名的,
[00:22:05.560 --> 00:22:09.560]  在使徒行動第四章13節說他是沒有學問的小民,
[00:22:09.560 --> 00:22:13.720]  連羅馬這些軍官都說他是一個沒有學問的小民,
[00:22:13.720 --> 00:22:20.080]  竟然能夠轉變成一個影響世代的大使徒彼得。
[00:22:20.080 --> 00:22:22.160]  所以耶穌基督真的是可以提升我們。
[00:22:22.160 --> 00:22:25.040]  我們看見彼得,耶穌基督如何提升他?
[00:22:25.040 --> 00:22:26.800]  記得在五行節的時候嗎?
[00:22:26.800 --> 00:22:31.200]  五行節的時候,當聖靈大大地充滿在那些等候禱告的人,
[00:22:31.200 --> 00:22:33.600]  120個人都被聖靈充滿了,
[00:22:33.600 --> 00:22:38.400]  然後他們當中很多的猶太人從各地來要慶祝五行節的都以爲他們在醉酒了。
[00:22:38.400 --> 00:22:39.560]  後來只有彼得怎麼樣?
[00:22:39.560 --> 00:22:43.520]  彼得站起來,我們看看使徒行動第二章第14節,
[00:22:43.520 --> 00:22:47.280]  這裏說彼得和11個使徒站起來,
[00:22:47.280 --> 00:22:51.160]  高聲說,這裏彼得來是代表11個使徒,
[00:22:51.160 --> 00:22:54.280]  成爲衆使徒當中的領袖。
[00:22:54.280 --> 00:22:59.760]  站起來,代表他們,高聲說,猶太人和一些住在耶路撒冷的人啊,
[00:22:59.760 --> 00:23:04.160]  這件事你們當知道也當徹聽誰的話,
[00:23:04.160 --> 00:23:06.000]  聽我的話。
[00:23:06.000 --> 00:23:08.600]  哇,你可以想象這個愚夫,
[00:23:08.600 --> 00:23:12.320]  沒有學問的愚夫,沒有上過學校的愚夫,
[00:23:12.320 --> 00:23:15.800]  現在竟然站起來對着這廣大的羣衆說,
[00:23:15.800 --> 00:23:18.000]  你們當聽我的話。
[00:23:18.000 --> 00:23:23.200]  彼得就一連續講了一篇非常非常有恩高的福音道理,
[00:23:23.200 --> 00:23:27.560]  甚至指出說,就是因爲你們把耶穌基督出賣,
[00:23:27.560 --> 00:23:29.920]  然後釘死在十字架上,
[00:23:29.920 --> 00:23:33.240]  他們聽到彼得的講道覺得扎心,
[00:23:33.240 --> 00:23:37.000]  就問彼得說,我們應當做什麼才能夠得救呢?
[00:23:37.000 --> 00:23:41.120]  彼得就把得救的福音向他們敞開,向他們說明。
[00:23:41.120 --> 00:23:44.120]  你可知道當天彼得這一篇的信息,
[00:23:44.120 --> 00:23:47.240]  第一篇的信息多少人信主嗎?
[00:23:47.240 --> 00:23:50.640]  三千人信主,我們看看第二章的第四十節跟四十一節。
[00:23:50.640 --> 00:23:53.200]  彼得還用許多的話作見證,
[00:23:53.200 --> 00:23:58.960]  勸勉他們說,你們當就自己脫離這彎曲的世代。
[00:23:58.960 --> 00:24:02.400]  於是領受他話的人就受了洗,
[00:24:02.400 --> 00:24:05.120]  那一天,門徒躍天了多少?
[00:24:05.120 --> 00:24:06.880]  三千人啊!
[00:24:06.880 --> 00:24:12.440]  你可以想象耶穌就在世上的時候還沒有一次帶領三千人信主啊!
[00:24:12.440 --> 00:24:14.280]  他一次餵飽了五千人,
[00:24:14.280 --> 00:24:17.200]  但卻沒有一次帶領了三千人信主。
[00:24:17.200 --> 00:24:20.520]  這位默默無名的彼得餘夫,
[00:24:20.520 --> 00:24:25.640]  竟然在第一次上臺講道的時候,
[00:24:25.640 --> 00:24:31.080]  哇!一開講,就三千人信靠了耶穌基督。
[00:24:31.080 --> 00:24:37.480]  耶路撒冷第一天的教會就如此轟轟烈烈,浩浩蕩蕩地誕生了,
[00:24:37.480 --> 00:24:42.800]  因爲彼得那一篇的信息帶領了三千人信靠耶穌基督。
[00:24:42.800 --> 00:24:48.560]  我們看見神真的是可以提拔這樣一個非常非常卑微的餘夫,
[00:24:48.560 --> 00:24:53.680]  成爲影響生命的一個使徒,不然是如此。
[00:24:53.680 --> 00:24:56.920]  後來我們看見彼得他的生命真的被神使用,
[00:24:56.920 --> 00:25:01.160]  他到處傳道,建立了許許多多的信徒的生命。
[00:25:01.160 --> 00:25:03.600]  所以後來他在寫彼得前書、彼得後書的時候,
[00:25:03.600 --> 00:25:06.680]  你可以看這位沒有知識、沒有學問的彼得,
[00:25:06.680 --> 00:25:13.000]  竟然能夠動筆寫信給當時散佈在各個地方的教會的信徒們,
[00:25:13.000 --> 00:25:16.720]  在他們水深火熱的逼迫當中如何來兼顧他們,
[00:25:16.720 --> 00:25:21.520]  如何來鼓勵他們,如何來幫助他們能夠在神的正道上能夠仗義得穩,
[00:25:21.520 --> 00:25:26.480]  讓他們能夠經過考驗,能夠成爲神耶穌基督美好的見證。
[00:25:26.480 --> 00:25:29.560]  所以後來寫彼得後書,我們看看彼得怎麼稱呼他自己。
[00:25:29.560 --> 00:25:36.720]  他說,做耶穌基督僕人和使徒的西門彼得,哇!
[00:25:36.720 --> 00:25:41.440]  你知道有多少人可以用這樣的一個字號來稱呼自己嗎?
[00:25:41.440 --> 00:25:44.600]  我想彼得當時他在加利利海邊做漁夫的時候,
[00:25:44.600 --> 00:25:47.200]  想都沒有想到,做夢都沒做夢想到,
[00:25:47.200 --> 00:25:52.760]  他竟然會成爲耶穌基督的僕人和他的使徒。
[00:25:52.760 --> 00:25:56.600]  我在他在這裏寫這些話的時候,心中裏面是何等的感恩,
[00:25:56.600 --> 00:26:01.600]  何等的敬畏,我們的神,我們的主耶穌就是何等的偉大奇妙,
[00:26:01.600 --> 00:26:06.120]  何等的慈愛,能夠提拔我這樣的一個非常魯莽,
[00:26:06.120 --> 00:26:11.120]  非常粗糙的一個漁夫,能夠成爲今天他的僕人和使徒。
[00:26:11.120 --> 00:26:15.160]  所以他說,耶穌基督僕人和使徒的西門彼得,
[00:26:15.160 --> 00:26:20.360]  寫信給那因我們的神和救主耶穌基督之義,
[00:26:20.360 --> 00:26:26.520]  與我們同德異樣寶貴信心的人,如今我們仍然讀他的信。
[00:26:26.520 --> 00:26:27.640]  所以在第二節說什麼呢?
[00:26:27.640 --> 00:26:35.840]  願恩惠平安,因你們認識神和我們主耶穌多多地加給你們。
[00:26:35.840 --> 00:26:39.880]  在座的弟兄姐妹,今天我們仍然提說彼得的經歷,
[00:26:39.880 --> 00:26:45.560]  今天我們仍然在看彼得的書信,幫助我們兼顧我們的信心。
[00:26:45.560 --> 00:26:50.520]  我們看見神如何在他的工作上提拔了彼得,
[00:26:50.520 --> 00:26:57.160]  不但叫他只是做一個簡單的捕魚的人,叫他得人如得魚一樣。
[00:26:57.160 --> 00:27:01.840]  今天同樣的弟兄姐妹,神一樣也要提拔你的工作,
[00:27:01.840 --> 00:27:03.680]  神一樣要提升你。
[00:27:03.680 --> 00:27:09.480]  在你的職場上,在你的工作上,神要同樣向你發出這樣的呼召。
[00:27:09.480 --> 00:27:13.600]  可能叫你做一件同樣的事情,可能你做了很多次,
[00:27:13.600 --> 00:27:17.440]  但是神如今仍然呼召你,要你出來爲他做美好見證的時候,
[00:27:17.440 --> 00:27:21.120]  你會怎麼回答他?你會怎麼來回應他?
[00:27:21.120 --> 00:27:24.120]  或許你覺得我太累了,或許你覺得我失過了,
[00:27:24.120 --> 00:27:28.720]  甚至你也來詢問像彼得一樣說你是誰,竟然叫我做這些事情。
[00:27:28.720 --> 00:27:34.240]  我們看見當彼得願意順從主的指示,
[00:27:34.240 --> 00:27:38.640]  當依照你的指示,我就下網。
[00:27:38.640 --> 00:27:43.000]  這句非常寶貴的一句話,也是彼得所做出的一個非常寶貴的動作,
[00:27:43.000 --> 00:27:47.040]  當依照你的話,我就下網。
[00:27:47.040 --> 00:27:51.880]  親愛的弟兄姐妹,很多時候神對我們生命中的旨意,
[00:27:51.880 --> 00:27:55.000]  是遠遠超乎我們所能夠想象的。
[00:27:55.000 --> 00:27:59.520]  神對我們的計劃遠遠超乎我們自己所有的夢想。
[00:27:59.520 --> 00:28:03.520]  我記得1983年,當我還在唸建築系的時候,
[00:28:03.520 --> 00:28:06.520]  我當時的夢想是想做一個建築師。
[00:28:06.520 --> 00:28:09.720]  將來畢業以後,可能跟我哥哥合作,他是土木工程師,
[00:28:09.720 --> 00:28:13.120]  我們合作開一間建築工程公司,
[00:28:13.120 --> 00:28:17.240]  讓我們能夠大漲宏圖,能夠好好幹一番事業。
[00:28:17.240 --> 00:28:21.120]  但沒想到神就在我在唸建築系第三年的時候,神呼召我,
[00:28:21.120 --> 00:28:24.400]  要我來傳福音,做一個傳道人。
[00:28:24.400 --> 00:28:30.000]  當時心中裏面有很多的掙扎,我說"豬啊,我好不容易出國唸書,
[00:28:30.000 --> 00:28:31.920]  然後我就想做一個建築師,
[00:28:31.920 --> 00:28:34.680]  難道我不能夠做一個建築師,爲你賺很多的錢,
[00:28:34.680 --> 00:28:38.200]  然後再奉獻給教會嗎,甚至建堂嗎?"
[00:28:38.200 --> 00:28:40.760]  我跟神討價還,講了很多的理由,
[00:28:40.760 --> 00:28:44.760]  神說我就是要你做傳道人,來爲我傳福音。
[00:28:44.760 --> 00:28:47.360]  我說"豬啊,我可以做教會的長老啊,
[00:28:47.360 --> 00:28:50.240]  我可以做教會的童工啊,一面服侍你,
[00:28:50.240 --> 00:28:52.960]  一面工作,我一樣能夠來服侍你,
[00:28:52.960 --> 00:28:56.600]  爲什麼一定要我放下這一切,全世界來服侍你呢?"
[00:28:56.600 --> 00:28:59.040]  神還是要我全世界來服侍他。
[00:28:59.040 --> 00:29:00.440]  我再跟神討價還價,
[00:29:00.440 --> 00:29:04.400]  "你可知道豬啊,我父母親省喫省穿,
[00:29:04.400 --> 00:29:08.240]  爲了我能夠上大學到海外去唸書,省喫省穿,
[00:29:08.240 --> 00:29:13.280]  如今我放下這一切,我豈不是要辜負他們的苦心嗎?"
[00:29:13.280 --> 00:29:15.040]  我在神面前討價還價,
[00:29:15.040 --> 00:29:16.760]  我還記得當天是冬天的時候,
[00:29:16.760 --> 00:29:21.480]  我就走在華盛頓DC,走在冰天雪地上,
[00:29:21.480 --> 00:29:22.920]  我在神面前就討價還價,
[00:29:22.920 --> 00:29:26.160]  我說"神啊,爲什麼我不能夠兩個都要呢?
[00:29:26.160 --> 00:29:28.720]  爲什麼偏偏只能夠選一個呢?"
[00:29:28.720 --> 00:29:31.680]  當豬給我們發出了護照的時候,
[00:29:31.680 --> 00:29:35.760]  很多人想說真的是不合邏輯,不合情不合理嘛,
[00:29:35.760 --> 00:29:39.800]  爲什麼不能夠一面傳道,一面做長老,
[00:29:39.800 --> 00:29:42.600]  只是一面來工作呢?
[00:29:42.600 --> 00:29:44.760]  但神說我只要你做一件事情,
[00:29:44.760 --> 00:29:46.680]  你只能夠把一件事情做得好。
[00:29:46.680 --> 00:29:48.720]  當我選擇聽從神的時候,
[00:29:48.720 --> 00:29:50.960]  心中裏面的平靜,心中裏面的平安,
[00:29:50.960 --> 00:29:54.120]  真是無法用言語來形容。
[00:29:54.120 --> 00:29:55.760]  當我選擇這條道路以後,
[00:29:55.760 --> 00:29:59.200]  我才驚然地發現神在提升我。
[00:29:59.200 --> 00:30:01.960]  雖然我的夢想是要做一個建築師,
[00:30:01.960 --> 00:30:05.480]  但是神要提升我,讓我做一個心靈的建築師。
[00:30:05.480 --> 00:30:08.240]  讓我不單是建造人非常舒適的環境,
[00:30:08.240 --> 00:30:10.760]  非常美好的房子,
[00:30:10.760 --> 00:30:14.080]  神讓我能夠建造人的生命,建造人的心靈,
[00:30:14.080 --> 00:30:16.320]  把人能夠帶到神的國度裏面來。
[00:30:16.320 --> 00:30:18.520]  所以每一次當我在神面前傳講神的話,
[00:30:18.520 --> 00:30:21.560]  也不論是在我們本堂,在其他海外的分堂的時候,
[00:30:21.560 --> 00:30:24.000]  我心中裏面非常非常敬畏着神啊,
[00:30:24.000 --> 00:30:27.800]  我是何等的人,我是何等卑微的人,
[00:30:27.800 --> 00:30:31.440]  禰竟然選擇我,讓我能夠與禰同宮,
[00:30:31.440 --> 00:30:36.200]  一同來見證主啊,禰透過我,透過傳揚的福音,
[00:30:36.200 --> 00:30:39.560]  神即齊逝,隨着我傳講的道,哈利路亞。
[00:30:39.560 --> 00:30:44.200]  親愛的弟兄姐妹,我們的神就是樂意提升我們的神。
[00:30:44.200 --> 00:30:48.360]  我們的神就是樂意在你的工作,在你的職場上提升你,
[00:30:48.360 --> 00:30:50.280]  叫祂來提升彼得一樣,
[00:30:50.280 --> 00:30:54.080]  不要只是做一個漁夫,一個很好的漁業公司而已,
[00:30:54.080 --> 00:30:57.480]  只要提升祂,叫祂得人如得魚一樣,
[00:30:57.480 --> 00:30:58.880]  同樣也是如此,
[00:30:58.880 --> 00:31:01.720]  神今天把這份工作給你,把這份事業給你,
[00:31:01.720 --> 00:31:03.760]  不只是讓你能夠有很好的生活,
[00:31:03.760 --> 00:31:06.600]  供給你家庭的需要,神更是要提升你,
[00:31:06.600 --> 00:31:10.400]  讓你在你的工作上得人如得魚一樣,
[00:31:10.400 --> 00:31:14.000]  讓你的生命因爲聽從神,因爲跟從神,
[00:31:14.000 --> 00:31:18.280]  使你能夠成爲有影響力的人,
[00:31:18.280 --> 00:31:21.920]  而且是影響祝福許多人的人。
[00:31:21.920 --> 00:31:23.440]  求神幫助我們,
[00:31:23.440 --> 00:31:26.320]  好讓神再一次提升我們每一位弟兄姐妹,
[00:31:26.320 --> 00:31:29.640]  讓我們能夠成爲影響世代的人,
[00:31:29.640 --> 00:31:31.480]  就好像彼得所做的,
[00:31:31.480 --> 00:31:35.760]  當依從你的話,我就下王吧。
[00:31:35.760 --> 00:31:38.840]  當主向你發出如此的呼召的時候,
[00:31:38.840 --> 00:31:40.600]  你可以給神很多的理由,
[00:31:40.600 --> 00:31:42.440]  你可以跟神討價還價,
[00:31:42.440 --> 00:31:45.520]  但最終當你選擇順服神的時候,
[00:31:45.520 --> 00:31:48.920]  神要使用你的生命,成爲多人的祝福,
[00:31:48.920 --> 00:31:52.520]  真的是超乎你所求所想的,
[00:31:52.520 --> 00:31:56.760]  就好像彼得一樣,成爲衆人的祝福。
[00:31:56.760 --> 00:32:00.480]  世世代代,我們如今仍然因爲彼得,
[00:32:00.480 --> 00:32:03.360]  我們蒙受了神何等大的祝福。
[00:32:03.360 --> 00:32:05.160]  今天同樣神也要使用你,
[00:32:05.160 --> 00:32:08.040]  讓你得人如得魚一樣,阿們。
[00:32:08.040 --> 00:32:10.120]  我們一起禱告。
[00:32:10.120 --> 00:32:12.520]  敬愛的巴夫,我們感謝讚美你,
[00:32:12.520 --> 00:32:15.040]  因爲主你是我們的神,你是我們的主,
[00:32:15.040 --> 00:32:16.720]  你是那位呼召我們,
[00:32:16.720 --> 00:32:20.360]  而且選擇我們來跟隨你,與你一同同宮的主。
[00:32:20.360 --> 00:32:23.240]  今天我們從彼得的身上再次看見,
[00:32:23.240 --> 00:32:28.040]  主啊,你真的是看中我們每一位普通平凡的人,
[00:32:28.040 --> 00:32:29.600]  甚至卑微的人,
[00:32:29.600 --> 00:32:32.360]  你就是要來選擇我們,提升我們,
[00:32:32.360 --> 00:32:36.120]  讓我們與你同宮,能夠成爲有影響力的人。
[00:32:36.120 --> 00:32:37.560]  主我們感謝讚美你,
[00:32:37.560 --> 00:32:39.720]  今天來到你面前,我們再次說,
[00:32:39.720 --> 00:32:42.120]  主啊,向我們說話,
[00:32:42.120 --> 00:32:44.520]  讓我們有顆聆聽的耳朵,
[00:32:44.520 --> 00:32:48.000]  讓我們能夠願意聽從你的話,
[00:32:48.000 --> 00:32:51.760]  把船開到水深之處,下網捕魚。
[00:32:51.760 --> 00:32:55.040]  讓我們再次能夠經歷在你水深之處,
[00:32:55.040 --> 00:32:59.320]  有主你的恩典,有主你的慈愛,有主你的恩高。
[00:32:59.320 --> 00:33:01.400]  謝謝我們的主,聽我們的禱告,
[00:33:01.400 --> 00:33:05.360]  感謝禱告,奉靠主耶穌基督,寶貴的民囚。
[00:33:05.360 --> 00:33:06.720]  Amen!
