
[00:00:00.000 --> 00:00:05.960]  今天來到是第八次和大家一起去靈修思考
[00:17:28.160 --> 00:17:30.160]  以瑪內利
[00:17:30.160 --> 00:17:32.160]  安慰我
[00:17:32.160 --> 00:17:34.160]  你與我同在
[00:17:34.160 --> 00:17:36.160]  好像你的名字一樣
[00:17:36.160 --> 00:17:37.160]  你幫助我吧
[00:17:37.160 --> 00:17:39.160]  馬上令我想起基督徒
[00:17:39.160 --> 00:17:41.160]  很流行的那首歌
[00:17:41.160 --> 00:17:44.160]  特別是香港基督徒就是《竹印》
[00:17:44.160 --> 00:17:46.160]  沙灘上一雙竹印
[00:17:46.160 --> 00:17:48.160]  在我最難走的時候
[00:17:48.160 --> 00:17:50.160]  哎呀!為什麼只有我一雙腳印?
[00:17:50.160 --> 00:17:52.160]  回望一下
[00:17:52.160 --> 00:17:54.160]  你又說他和我一起
[00:17:54.160 --> 00:17:56.160]  答應和我一起的
[00:17:56.160 --> 00:17:59.160]  為什麼只剩下一雙竹印?
[00:17:59.160 --> 00:18:01.160]  主耶穌抱著我們
[00:18:01.160 --> 00:18:04.160]  你看真相那雙竹印是我的
[00:18:04.160 --> 00:18:05.160]  不是你的
[00:18:05.160 --> 00:18:07.160]  我已經抱著你
[00:18:07.160 --> 00:18:09.160]  你的腳已經離地
[00:18:09.160 --> 00:18:11.160]  我已經將你抱在懷裡
[00:18:11.160 --> 00:18:13.160]  安然度過
[00:18:13.160 --> 00:18:17.160]  這個同在的表達
[00:18:17.160 --> 00:18:19.160]  真的很感恩
[00:18:19.160 --> 00:18:21.160]  多謝主
[00:18:21.160 --> 00:18:24.160]  我們有主稱為以瑪內利的主
[00:18:24.160 --> 00:18:25.160]  祂的名字
[00:18:25.160 --> 00:18:28.160]  人要稱祂的名為以瑪內利
[00:18:28.160 --> 00:18:30.160]  所以祂的名字是
[00:18:30.160 --> 00:18:32.160]  Immanuel
[00:18:32.160 --> 00:18:34.160]  Immanuel
[00:18:34.160 --> 00:18:36.160]  讚美上主
[00:18:36.160 --> 00:18:39.160]  我自己就想起一個
[00:18:39.160 --> 00:18:45.160]  我是聽過在電台
[00:18:45.160 --> 00:18:47.160]  有一個爸爸
[00:18:47.160 --> 00:18:49.160]  說出來那個人你也認識
[00:18:49.160 --> 00:18:51.160]  是一個藝人
[00:18:51.160 --> 00:18:55.160]  男士爸爸也挺顧家的
[00:18:55.160 --> 00:18:58.160]  這個爸爸就說有一次
[00:18:58.160 --> 00:19:01.160]  他教女兒踩單車
[00:19:01.160 --> 00:19:03.160]  香港叫單車
[00:19:03.160 --> 00:19:05.160]  其他地方叫腳踏車
[00:19:05.160 --> 00:19:07.160]  他就踩單車
[00:19:07.160 --> 00:19:09.160]  踩單車很難踩
[00:19:09.160 --> 00:19:11.160]  沒有人教我
[00:19:11.160 --> 00:19:13.160]  現在更加沒有人教
[00:19:13.160 --> 00:19:15.160]  七十歲了
[00:19:15.160 --> 00:19:16.160]  骨頭斷了
[00:19:16.160 --> 00:19:18.160]  教女兒踩單車
[00:19:18.160 --> 00:19:20.160]  通常你就知道
[00:19:20.160 --> 00:19:22.160]  女兒就坐著
[00:19:22.160 --> 00:19:25.160]  腳踏在單車的腳踏
[00:19:25.160 --> 00:19:27.160]  手扶著
[00:19:27.160 --> 00:19:29.160]  爸爸叫她看前面
[00:19:29.160 --> 00:19:30.160]  看遠一點
[00:19:30.160 --> 00:19:31.160]  看遠一點
[00:19:31.160 --> 00:19:33.160]  然後出來踩就行了
[00:19:33.160 --> 00:19:34.160]  我知道
[00:19:34.160 --> 00:19:36.160]  踩單車是看前面
[00:19:36.160 --> 00:19:37.160]  看著地面
[00:19:37.160 --> 00:19:39.160]  看著輪子就跌了
[00:19:39.160 --> 00:19:40.160]  要看前面踩
[00:19:40.160 --> 00:19:43.160]  有動力的車就去了
[00:19:43.160 --> 00:19:45.160]  爸爸就在女兒後面
[00:19:45.160 --> 00:19:46.160]  女兒就踩
[00:19:46.160 --> 00:19:47.160]  很輕的
[00:19:47.160 --> 00:19:48.160]  一開始踩
[00:19:48.160 --> 00:19:50.160]  搖來搖去不動
[00:19:50.160 --> 00:19:52.160]  後面扶著單車
[00:19:52.160 --> 00:19:54.160]  踩單車就動了
[00:19:54.160 --> 00:19:56.160]  爸爸就要跟著單車跑
[00:19:56.160 --> 00:19:58.160]  又跑又扶都很吃力
[00:19:58.160 --> 00:20:00.160]  他就說
[00:20:00.160 --> 00:20:02.160]  爸爸說真的累得很厲害
[00:20:02.160 --> 00:20:04.160]  不過也要的
[00:20:04.160 --> 00:20:05.160]  教女兒踩單車
[00:20:05.160 --> 00:20:07.160]  扶著單車跟著後面跑
[00:20:07.160 --> 00:20:09.160]  跑得很辛苦
[00:20:09.160 --> 00:20:11.160]  終於開始行了
[00:20:11.160 --> 00:20:12.160]  哪裡開始呢
[00:20:12.160 --> 00:20:13.160]  她踩到了
[00:20:13.160 --> 00:20:14.160]  放手了
[00:20:14.160 --> 00:20:17.160]  女兒就很開心向前踩了
[00:20:17.160 --> 00:20:19.160]  踩了沒多遠
[00:20:19.160 --> 00:20:22.160]  就可能望地
[00:20:22.160 --> 00:20:23.160]  或者望輪子
[00:20:23.160 --> 00:20:24.160]  或者望什麼
[00:20:24.160 --> 00:20:26.160]  開始側一側
[00:20:26.160 --> 00:20:28.160]  單車就跌了
[00:20:28.160 --> 00:20:29.160]  沒受傷
[00:20:29.160 --> 00:20:30.160]  單車跌了
[00:20:30.160 --> 00:20:33.160]  女兒就撐著地上
[00:20:33.160 --> 00:20:36.160]  在沒多遠就跌一跌
[00:20:36.160 --> 00:20:38.160]  撐著
[00:20:38.160 --> 00:20:41.160]  撐著就沒受傷
[00:20:41.160 --> 00:20:42.160]  可惜
[00:20:42.160 --> 00:20:43.160]  跌一跌
[00:20:43.160 --> 00:20:44.160]  沒受傷的
[00:20:44.160 --> 00:20:45.160]  她說
[00:20:45.160 --> 00:20:48.160]  女兒就回頭望我
[00:20:48.160 --> 00:20:52.160]  就給了我一個很凌厲的眼神
[00:20:52.160 --> 00:20:53.160]  她跌了之後
[00:20:53.160 --> 00:20:55.160]  就起來
[00:20:55.160 --> 00:20:57.160]  回頭就望我
[00:20:57.160 --> 00:20:59.160]  很凌厲地看我一眼
[00:20:59.160 --> 00:21:00.160]  然後說
[00:21:00.160 --> 00:21:02.160]  爸爸啊
[00:21:02.160 --> 00:21:05.160]  為什麼
[00:21:05.160 --> 00:21:06.160]  她就說
[00:21:06.160 --> 00:21:08.160]  奇怪了
[00:21:08.160 --> 00:21:10.160]  我已經離手了
[00:21:10.160 --> 00:21:12.160]  她自己踩了去跌倒
[00:21:12.160 --> 00:21:14.160]  怎麼會怪我呢
[00:21:14.160 --> 00:21:15.160]  怎麼會怪我呢
[00:21:15.160 --> 00:21:16.160]  怎麼會怪我呢
[00:21:16.160 --> 00:21:18.160]  怎麼會怪我呢
[00:21:18.160 --> 00:21:19.160]  凌厲眼神
[00:21:19.160 --> 00:21:20.160]  望一轉
[00:21:20.160 --> 00:21:21.160]  就說
[00:21:21.160 --> 00:21:22.160]  爸爸啊
[00:21:22.160 --> 00:21:23.160]  她說
[00:21:23.160 --> 00:21:24.160]  奇怪了
[00:21:24.160 --> 00:21:25.160]  這一刻的感覺
[00:21:25.160 --> 00:21:26.160]  很有趣
[00:21:26.160 --> 00:21:28.160]  怎麼會怪我呢
[00:21:28.160 --> 00:21:29.160]  怎麼會賴著我
[00:21:29.160 --> 00:21:30.160]  罵我
[00:21:30.160 --> 00:21:31.160]  爸爸啊
[00:21:31.160 --> 00:21:34.160]  好像我欠了她東西
[00:21:34.160 --> 00:21:35.160]  後來她想一想
[00:21:35.160 --> 00:21:37.160]  她明白了
[00:21:37.160 --> 00:21:38.160]  馬上跑過去
[00:21:38.160 --> 00:21:39.160]  再扶著你
[00:21:39.160 --> 00:21:40.160]  再跑過
[00:21:40.160 --> 00:21:42.160]  再踩過
[00:21:42.160 --> 00:21:43.160]  其實呢
[00:21:43.160 --> 00:21:46.160]  其實不太知道女兒做什麼
[00:21:46.160 --> 00:21:48.160]  不過有可能就是
[00:21:48.160 --> 00:21:49.160]  哎呀
[00:21:49.160 --> 00:21:50.160]  如果跌了
[00:21:50.160 --> 00:21:51.160]  你知道了
[00:21:51.160 --> 00:21:52.160]  很多人呢
[00:21:52.160 --> 00:21:53.160]  失敗了
[00:21:53.160 --> 00:21:55.160]  就要賴人的
[00:21:55.160 --> 00:21:56.160]  找人賴的
[00:21:56.160 --> 00:21:57.160]  賴一賴爸爸
[00:21:57.160 --> 00:21:58.160]  都是你啦
[00:21:58.160 --> 00:21:59.160]  搞到我跌了
[00:21:59.160 --> 00:22:00.160]  其實關我什麼事呢
[00:22:00.160 --> 00:22:01.160]  或者你跌了
[00:22:01.160 --> 00:22:02.160]  不關我事的
[00:22:02.160 --> 00:22:04.160]  你跌而已
[00:22:04.160 --> 00:22:06.160]  不過她要賴一賴人的
[00:22:06.160 --> 00:22:07.160]  很多時候
[00:22:07.160 --> 00:22:08.160]  我經常都說笑
[00:22:08.160 --> 00:22:10.160]  那些人打羽毛球
[00:22:10.160 --> 00:22:11.160]  網球
[00:22:11.160 --> 00:22:12.160]  乒乓球
[00:22:12.160 --> 00:22:13.160]  打一打
[00:22:13.160 --> 00:22:14.160]  歪了
[00:22:14.160 --> 00:22:15.160]  失敗了
[00:22:15.160 --> 00:22:16.160]  輸了
[00:22:16.160 --> 00:22:17.160]  很有趣
[00:22:17.160 --> 00:22:19.160]  她看一看那隻扒子
[00:22:19.160 --> 00:22:20.160]  看一看那隻扒子
[00:22:20.160 --> 00:22:22.160]  搖一搖頭
[00:22:22.160 --> 00:22:24.160]  其實關於扒子什麼事呢
[00:22:24.160 --> 00:22:25.160]  無論羽毛球
[00:22:25.160 --> 00:22:26.160]  扒子也好
[00:22:26.160 --> 00:22:27.160]  網球扒子也好
[00:22:27.160 --> 00:22:28.160]  波板也好
[00:22:28.160 --> 00:22:30.160]  跟那塊扒子沒有關係的
[00:22:30.160 --> 00:22:33.160]  是你自己打得不好而已
[00:22:33.160 --> 00:22:34.160]  她看一看
[00:22:34.160 --> 00:22:36.160]  那塊扒子不好
[00:22:36.160 --> 00:22:37.160]  那就不是我不好
[00:22:37.160 --> 00:22:38.160]  那塊扒子不好
[00:22:38.160 --> 00:22:40.160]  球扒子不好
[00:22:40.160 --> 00:22:41.160]  很有趣的
[00:22:41.160 --> 00:22:43.160]  另一方面
[00:22:43.160 --> 00:22:44.160]  這個爸爸就明白了
[00:22:44.160 --> 00:22:46.160]  其實女兒是說
[00:22:46.160 --> 00:22:48.160]  爸爸你都不扶我
[00:22:48.160 --> 00:22:50.160]  你不扶我的
[00:22:50.160 --> 00:22:52.160]  要他馬上飆過去
[00:22:52.160 --> 00:22:53.160]  好 繼續
[00:22:53.160 --> 00:22:54.160]  繼續
[00:22:54.160 --> 00:22:55.160]  不要氣餒
[00:22:55.160 --> 00:22:56.160]  繼續來
[00:22:56.160 --> 00:22:57.160]  行的
[00:22:57.160 --> 00:22:58.160]  我看著你
[00:22:58.160 --> 00:23:00.160]  然後又扶她跑了幾步
[00:23:00.160 --> 00:23:01.160]  又踩了
[00:23:01.160 --> 00:23:02.160]  又向前踩
[00:23:02.160 --> 00:23:03.160]  又向前踩
[00:23:03.160 --> 00:23:07.160]  這次爸爸醒了
[00:23:07.160 --> 00:23:08.160]  她踩了
[00:23:08.160 --> 00:23:12.160]  她跟著快步追著去
[00:23:12.160 --> 00:23:13.160]  不用跑到行的
[00:23:13.160 --> 00:23:14.160]  總之跟著後面
[00:23:14.160 --> 00:23:15.160]  她一跌
[00:23:15.160 --> 00:23:18.160]  她就可以盡快扶到他
[00:23:18.160 --> 00:23:20.160]  她就跟著跑了一會
[00:23:20.160 --> 00:23:21.160]  很開心
[00:23:21.160 --> 00:23:22.160]  看見女兒
[00:23:22.160 --> 00:23:24.160]  呀呀呀
[00:23:24.160 --> 00:23:25.160]  成功
[00:23:25.160 --> 00:23:27.160]  成功踩了她
[00:23:27.160 --> 00:23:28.160]  控制到
[00:23:28.160 --> 00:23:29.160]  轉彎差一點
[00:23:29.160 --> 00:23:30.160]  容易跌一點
[00:23:30.160 --> 00:23:32.160]  不過又踩了
[00:23:32.160 --> 00:23:34.160]  很感恩
[00:23:34.160 --> 00:23:36.160]  自己聽她說這個故事的時候
[00:23:36.160 --> 00:23:40.160]  當然感到父女情很好
[00:23:40.160 --> 00:23:42.160]  爸爸都算辛苦的
[00:23:42.160 --> 00:23:44.160]  你踩不踩到
[00:23:44.160 --> 00:23:46.160]  我給錢你學踩
[00:23:46.160 --> 00:23:48.160]  讓教練教你
[00:23:48.160 --> 00:23:50.160]  爸爸喜歡教
[00:23:50.160 --> 00:23:51.160]  教就辛苦了
[00:23:51.160 --> 00:23:52.160]  幾十歲
[00:23:52.160 --> 00:23:54.160]  扶著單車跑
[00:23:54.160 --> 00:23:55.160]  不玩了
[00:23:55.160 --> 00:23:57.160]  還要給女兒回頭
[00:23:57.160 --> 00:23:58.160]  荔眼一望
[00:23:58.160 --> 00:23:59.160]  爸爸呀
[00:23:59.160 --> 00:24:01.160]  好像有關自己的事
[00:24:01.160 --> 00:24:04.160]  好 繼續扶她
[00:24:04.160 --> 00:24:06.160]  爸爸就是這樣
[00:24:06.160 --> 00:24:08.160]  同在
[00:24:08.160 --> 00:24:09.160]  跟著這個爸爸
[00:24:09.160 --> 00:24:11.160]  開始跟著單車跑了
[00:24:11.160 --> 00:24:12.160]  幾時一跌
[00:24:12.160 --> 00:24:14.160]  扶到了
[00:24:14.160 --> 00:24:16.160]  追著上了
[00:24:16.160 --> 00:24:19.160]  自己不計辛苦了
[00:24:19.160 --> 00:24:22.160]  我自己在看的時候很感恩
[00:24:22.160 --> 00:24:24.160]  其實天父都好像這樣
[00:24:24.160 --> 00:24:25.160]  跟著我們
[00:24:25.160 --> 00:24:26.160]  看著我們
[00:24:26.160 --> 00:24:27.160]  幾時不行
[00:24:27.160 --> 00:24:28.160]  馬上扶
[00:24:28.160 --> 00:24:30.160]  有時我們會賴他
[00:24:30.160 --> 00:24:31.160]  自己不行
[00:24:31.160 --> 00:24:32.160]  我賴他
[00:24:32.160 --> 00:24:33.160]  爹地呀
[00:24:33.160 --> 00:24:35.160]  你都不幫我
[00:24:35.160 --> 00:24:37.160]  其實自己努力不夠
[00:24:37.160 --> 00:24:38.160]  不過
[00:24:38.160 --> 00:24:39.160]  不要緊
[00:24:39.160 --> 00:24:40.160]  這個爸爸
[00:24:40.160 --> 00:24:42.160]  但是從頭到尾
[00:24:42.160 --> 00:24:45.160]  爸爸沒有怪過女兒
[00:24:45.160 --> 00:24:46.160]  哎呀
[00:24:46.160 --> 00:24:47.160]  你這個壞女兒
[00:24:47.160 --> 00:24:49.160]  弄得我已經累了
[00:24:49.160 --> 00:24:50.160]  手都麻痺了
[00:24:50.160 --> 00:24:51.160]  手都刮損了
[00:24:51.160 --> 00:24:54.160]  走上來扶你一條氣
[00:24:54.160 --> 00:24:56.160]  多謝無懼
[00:24:56.160 --> 00:24:59.160]  爸爸呀
[00:24:59.160 --> 00:25:02.160]  上帝與我們同在
[00:25:02.160 --> 00:25:04.160]  非常之感恩
[00:25:04.160 --> 00:25:06.160]  羅馬書十五章三十三節
[00:25:06.160 --> 00:25:08.160]  是本日的金句
[00:25:08.160 --> 00:25:10.160]  就是祝福的說話
[00:25:10.160 --> 00:25:12.160]  願賜平安的上帝
[00:25:12.160 --> 00:25:15.160]  賞禍你們眾人同在
[00:25:15.160 --> 00:25:16.160]  阿們
[00:25:16.160 --> 00:25:18.160]  記得阿們不是同意
[00:25:18.160 --> 00:25:19.160]  是真的
[00:25:19.160 --> 00:25:21.160]  真誠的禱告
[00:25:21.160 --> 00:25:22.160]  好了
[00:25:22.160 --> 00:25:23.160]  願甚麼呀
[00:25:23.160 --> 00:25:25.160]  賜平安的上帝
[00:25:25.160 --> 00:25:26.160]  其實呢
[00:25:26.160 --> 00:25:28.160]  是沒有個願字的
[00:25:28.160 --> 00:25:29.160]  因為呢
[00:25:29.160 --> 00:25:32.160]  只不過我們以前中文翻譯的時候
[00:25:32.160 --> 00:25:34.160]  那些文人雅士
[00:25:34.160 --> 00:25:36.160]  很尊敬上主
[00:25:36.160 --> 00:25:38.160]  尊敬高級過自己的
[00:25:38.160 --> 00:25:41.160]  所以一向上帝說話
[00:25:41.160 --> 00:25:43.160]  就祈禱要的時間
[00:25:43.160 --> 00:25:45.160]  就願意的了
[00:25:45.160 --> 00:25:46.160]  譬如呢
[00:25:46.160 --> 00:25:47.160]  主禱文
[00:25:47.160 --> 00:25:49.160]  願你的國降臨
[00:25:49.160 --> 00:25:51.160]  願你的旨意成就
[00:25:51.160 --> 00:25:52.160]  是沒有個願字的
[00:25:52.160 --> 00:25:54.160]  你的國降臨
[00:25:54.160 --> 00:25:56.160]  你的旨意成就
[00:25:56.160 --> 00:25:59.160]  那你哪位同誠說話
[00:25:59.160 --> 00:26:00.160]  這樣語氣
[00:26:00.160 --> 00:26:02.160]  於是好天卑加個願字
[00:26:02.160 --> 00:26:04.160]  賜平安的上帝
[00:26:04.160 --> 00:26:07.160]  賞禍你們眾人同在
[00:26:07.160 --> 00:26:09.160]  這是很好的祝福
[00:26:09.160 --> 00:26:10.160]  為甚麼呢
[00:26:10.160 --> 00:26:11.160]  因為
[00:26:11.160 --> 00:26:14.160]  是賜平安
[00:26:14.160 --> 00:26:17.160]  當上帝同在的時候
[00:26:17.160 --> 00:26:20.160]  有一個很重要的表達
[00:26:20.160 --> 00:26:23.160]  表現就是平安
[00:26:23.160 --> 00:26:25.160]  當上帝同你同在的時候
[00:26:25.160 --> 00:26:27.160]  你是會平安
[00:26:27.160 --> 00:26:28.160]  平安
[00:26:28.160 --> 00:26:29.160]  Shalom不是指
[00:26:29.160 --> 00:26:32.160]  除了一般的平安
[00:26:32.160 --> 00:26:34.160]  跌倒之外
[00:26:34.160 --> 00:26:35.160]  沒有意外
[00:26:35.160 --> 00:26:36.160]  沒有病痛之外
[00:26:36.160 --> 00:26:38.160]  是指內心的一個
[00:26:38.160 --> 00:26:40.160]  很平安
[00:26:40.160 --> 00:26:41.160]  很信靠
[00:26:41.160 --> 00:26:44.160]  很穩妥的境界
[00:26:44.160 --> 00:26:47.160]  你知道呢
[00:26:47.160 --> 00:26:50.160]  是一無掛慮將所有的事交託給神
[00:26:50.160 --> 00:26:54.160]  神所賜出人意外的平安
[00:26:54.160 --> 00:26:56.160]  基督耶穌保守你的心懷意念
[00:26:56.160 --> 00:26:59.160]  是賜平安的上帝
[00:26:59.160 --> 00:27:02.160]  賜平安的上帝與眾人同在
[00:27:02.160 --> 00:27:04.160]  與你同在
[00:27:04.160 --> 00:27:06.160]  Immanuel
[00:27:06.160 --> 00:27:08.160]  以馬來尼
[00:27:08.160 --> 00:27:10.160]  就是這個意思
[00:27:10.160 --> 00:27:13.160]  所以其實這個祝福就是
[00:27:13.160 --> 00:27:14.160]  不用這麼長
[00:27:14.160 --> 00:27:15.160]  簡單一點說
[00:27:15.160 --> 00:27:17.160]  以馬來尼
[00:27:17.160 --> 00:27:19.160]  很多時候我的寫完信
[00:27:19.160 --> 00:27:20.160]  我都會寫
[00:27:20.160 --> 00:27:25.160]  以馬來尼神與我們同在
[00:27:25.160 --> 00:27:27.160]  是一個祝福的說話
[00:27:27.160 --> 00:27:28.160]  耶穌啊
[00:27:28.160 --> 00:27:31.160]  你是誰?
[00:27:31.160 --> 00:27:36.160]  我是以馬來尼上帝同在
[00:27:36.160 --> 00:27:37.160]  讚美上主
[00:27:37.160 --> 00:27:38.160]  祈禱
[00:27:38.160 --> 00:27:40.160]  讚美上主
[00:27:40.160 --> 00:27:44.160]  你與我們同在
[00:27:44.160 --> 00:27:49.160]  有什麼比你的同在好呢?
[00:27:49.160 --> 00:27:52.160]  就算我們有千萬金元
[00:27:52.160 --> 00:27:54.160]  有億萬財富
[00:27:54.160 --> 00:27:57.160]  物業無數
[00:27:57.160 --> 00:27:59.160]  如果沒有你的同在
[00:27:59.160 --> 00:28:01.160]  不會喜樂不會平安
[00:28:01.160 --> 00:28:03.160]  就算我身體超級強壯
[00:28:03.160 --> 00:28:06.160]  但是又吃這麼多補品
[00:28:06.160 --> 00:28:07.160]  但我知道有一天
[00:28:07.160 --> 00:28:11.160]  我的命是保不住的
[00:28:11.160 --> 00:28:13.160]  所以有你的同在
[00:28:13.160 --> 00:28:15.160]  才是最為重要
[00:28:15.160 --> 00:28:16.160]  如果沒有你的同在
[00:28:16.160 --> 00:28:17.160]  沒有你的祝福
[00:28:17.160 --> 00:28:19.160]  什麼都假
[00:28:19.160 --> 00:28:20.160]  就來到你面前
[00:28:20.160 --> 00:28:24.160]  祈求你的同在
[00:28:24.160 --> 00:28:26.160]  讚美上主
[00:28:26.160 --> 00:28:28.160]  你差派你的兒子來到
[00:28:28.160 --> 00:28:30.160]  他的名字就叫做
[00:28:30.160 --> 00:28:33.160]  以馬來尼
[00:28:33.160 --> 00:28:37.160]  上帝與我們同在
[00:28:37.160 --> 00:28:42.160]  多謝與我們同在的上主
[00:28:42.160 --> 00:28:43.160]  我們很多時候很忙
[00:28:43.160 --> 00:28:44.160]  眼看在別處
[00:28:44.160 --> 00:28:45.160]  忘記了你
[00:28:45.160 --> 00:28:47.160]  不過你一直沒有離開
[00:28:47.160 --> 00:28:51.160]  是與我們同在的主
[00:28:51.160 --> 00:28:52.160]  讚美你
[00:28:52.160 --> 00:28:53.160]  多謝你
[00:28:53.160 --> 00:28:54.160]  敬拜你
[00:28:54.160 --> 00:28:55.160]  榮耀你
[00:28:55.160 --> 00:28:56.160]  高舉你
[00:28:56.160 --> 00:28:58.160]  讚美上主
[00:28:58.160 --> 00:29:01.160]  讚美奉耶穌基督的名
[00:29:01.160 --> 00:29:02.160]  阿們
