
[00:00:00.000 --> 00:00:03.000]  這段《聖經》我信徒之後就知道有這段《聖經》
[00:15:59.000 --> 00:16:01.000]  我們的愛的那個順序
[00:16:01.000 --> 00:16:03.000]  優先順序擺錯了
[00:16:03.000 --> 00:16:05.000]  你把其他人的愛
[00:16:05.000 --> 00:16:07.000]  把你對你事業的愛
[00:16:07.000 --> 00:16:08.000]  工作上的愛
[00:16:08.000 --> 00:16:09.000]  各種的愛
[00:16:09.000 --> 00:16:10.000]  擺在第一位
[00:16:10.000 --> 00:16:11.000]  對不對
[00:16:11.000 --> 00:16:12.000]  把工作擺在第一位
[00:16:12.000 --> 00:16:13.000]  就忽略了家庭
[00:16:13.000 --> 00:16:14.000]  把家庭放第一位
[00:16:14.000 --> 00:16:15.000]  忽略了工作
[00:16:15.000 --> 00:16:16.000]  各種
[00:16:16.000 --> 00:16:17.000]  他說
[00:16:17.000 --> 00:16:20.000]  因為我們對愛的ordering錯了
[00:16:20.000 --> 00:16:21.000]  就以至於
[00:16:21.000 --> 00:16:23.000]  我們接下來就開始suffer
[00:16:23.000 --> 00:16:24.000]  他說
[00:16:24.000 --> 00:16:25.000]  當我們
[00:16:25.000 --> 00:16:27.000]  把所有這些的愛
[00:16:27.000 --> 00:16:29.000]  擺在神的愛前面的時候
[00:16:29.000 --> 00:16:31.000]  We will be suffering
[00:16:31.000 --> 00:16:32.000]  他說
[00:16:32.000 --> 00:16:34.000]  你的父母一個的意見
[00:16:34.000 --> 00:16:36.000]  One opinion of your parent
[00:16:36.000 --> 00:16:37.000]  will destroy you
[00:16:37.000 --> 00:16:39.000]  你父母有一個意見
[00:16:39.000 --> 00:16:40.000]  就可以destroy you
[00:16:40.000 --> 00:16:41.000]  你朋友任何一個
[00:16:41.000 --> 00:16:42.000]  對你負面的意見
[00:16:42.000 --> 00:16:44.000]  你今天就完了
[00:16:44.000 --> 00:16:45.000]  他說
[00:16:45.000 --> 00:16:47.000]  只要你是把對別人的愛
[00:16:47.000 --> 00:16:48.000]  放在首位
[00:16:48.000 --> 00:16:49.000]  接下來所有東西都錯
[00:16:49.000 --> 00:16:50.000]  他說
[00:16:50.000 --> 00:16:51.000]  你要transform life
[00:16:51.000 --> 00:16:52.000]  首先
[00:16:52.000 --> 00:16:54.000]  就只要把你對愛的東西
[00:16:54.000 --> 00:16:56.000]  這個優先順序
[00:16:56.000 --> 00:16:59.000]  只要把他的ordering搞對了
[00:16:59.000 --> 00:17:00.000]  他說
[00:17:00.000 --> 00:17:02.000]  你這一生就很棒
[00:17:02.000 --> 00:17:03.000]  什麼應該放第一
[00:17:03.000 --> 00:17:04.000]  什麼第二
[00:17:04.000 --> 00:17:05.000]  第三
[00:17:05.000 --> 00:17:06.000]  他說
[00:17:06.000 --> 00:17:08.000]  只要你懂得right order
[00:17:08.000 --> 00:17:09.000]  所以這是第一個
[00:17:09.000 --> 00:17:10.000]  給我們的
[00:17:10.000 --> 00:17:12.000]  這個反而比較簡單
[00:17:12.000 --> 00:17:13.000]  好
[00:17:13.000 --> 00:17:14.000]  那麼現在進入到
[00:17:14.000 --> 00:17:15.000]  最困難的地方了
[00:17:15.000 --> 00:17:17.000]  下面耶穌講了一句
[00:17:17.000 --> 00:17:19.000]  我覺得更難接受的
[00:17:19.000 --> 00:17:21.000]  你們聽聽他怎麼說
[00:17:21.000 --> 00:17:22.000]  第二個就是
[00:17:22.000 --> 00:17:24.000]  做門徒還有一個很大的障礙
[00:17:24.000 --> 00:17:26.000]  是我跟你都很難突破的
[00:17:26.000 --> 00:17:27.000]  接下來
[00:17:27.000 --> 00:17:30.000]  路加福音14章27到35
[00:17:30.000 --> 00:17:31.000]  那邊是這樣說
[00:17:31.000 --> 00:17:33.000]  這句話真的是很難懂
[00:17:33.000 --> 00:17:34.000]  他說
[00:17:34.000 --> 00:17:37.000]  凡不背起自己實價跟從我的
[00:17:37.000 --> 00:17:39.000]  也不能做我的門徒
[00:17:39.000 --> 00:17:41.000]  你們哪一個要蓋一座樓
[00:17:41.000 --> 00:17:44.000]  先不做下計算花費
[00:17:44.000 --> 00:17:45.000]  能蓋成不能呢
[00:17:45.000 --> 00:17:46.000]  恐怕安了地基
[00:17:46.000 --> 00:17:47.000]  不能成功
[00:17:47.000 --> 00:17:48.000]  看見人都笑話
[00:17:48.000 --> 00:17:49.000]  他說
[00:17:49.000 --> 00:17:51.000]  這個人開了公車不能完工
[00:17:51.000 --> 00:17:53.000]  或者有一個王出去跟別的王打仗
[00:17:53.000 --> 00:17:56.000]  豈不先坐下來酌量
[00:17:56.000 --> 00:17:57.000]  能用一萬兵去迪那
[00:17:57.000 --> 00:17:59.000]  領兩萬兵的來攻打他嗎
[00:17:59.000 --> 00:18:00.000]  就算一下你有多少兵
[00:18:00.000 --> 00:18:01.000]  別人有多少兵
[00:18:01.000 --> 00:18:02.000]  就是如果不行
[00:18:02.000 --> 00:18:03.000]  你的人太少了
[00:18:03.000 --> 00:18:04.000]  打不過別人
[00:18:04.000 --> 00:18:06.000]  就趁敵人還遠的時候
[00:18:06.000 --> 00:18:08.000]  拆敗使者去求
[00:18:08.000 --> 00:18:09.000]  跟他求和
[00:18:09.000 --> 00:18:10.000]  就是這樣
[00:18:10.000 --> 00:18:11.000]  無論什麼人
[00:18:11.000 --> 00:18:13.000]  若不撇下一切所有的
[00:18:13.000 --> 00:18:17.000]  就不能做我的門徒
[00:18:17.000 --> 00:18:18.000]  這句話基本上是
[00:18:18.000 --> 00:18:21.000]  主耶穌講過最tough的一句話
[00:18:21.000 --> 00:18:22.000]  很多人看到這句話
[00:18:22.000 --> 00:18:23.000]  也是同樣的感覺
[00:18:23.000 --> 00:18:24.000]  就是說
[00:18:24.000 --> 00:18:26.000]  前面那句解釋完了
[00:18:26.000 --> 00:18:27.000]  你大概清楚一點
[00:18:27.000 --> 00:18:28.000]  他講的是這個
[00:18:28.000 --> 00:18:29.000]  那這句話就更難
[00:18:29.000 --> 00:18:30.000]  這句話就很多人說
[00:18:30.000 --> 00:18:32.000]  真的嗎
[00:18:32.000 --> 00:18:35.000]  首先第一點就是
[00:18:35.000 --> 00:18:38.000]  你知道我在小組的時候
[00:18:38.000 --> 00:18:39.000]  因為我要預備這段經文
[00:18:39.000 --> 00:18:40.000]  所以有時候跟他聊天的時候
[00:18:40.000 --> 00:18:42.000]  我就問他們說
[00:18:42.000 --> 00:18:44.000]  我讀一段經文給你聽
[00:18:44.000 --> 00:18:45.000]  讀完我就問他們說
[00:18:45.000 --> 00:18:46.000]  你誠實告訴我
[00:18:46.000 --> 00:18:49.000]  當你讀到這段經文的時候
[00:18:49.000 --> 00:18:50.000]  當主耶穌說
[00:18:50.000 --> 00:18:52.000]  要背實價跟他的時候
[00:18:52.000 --> 00:18:53.000]  我說對你而言
[00:18:53.000 --> 00:18:56.000]  背實價是什麼意思
[00:18:56.000 --> 00:18:58.000]  我上禮拜問了十個人
[00:18:58.000 --> 00:19:00.000]  我得到十個不同的答案
[00:19:00.000 --> 00:19:01.000]  所以obviously
[00:19:01.000 --> 00:19:02.000]  每個人讀這段聖經的時候
[00:19:02.000 --> 00:19:03.000]  你發現
[00:19:03.000 --> 00:19:04.000]  每個人想到說
[00:19:04.000 --> 00:19:05.000]  我要跟耶穌
[00:19:05.000 --> 00:19:06.000]  我要背起我的實價
[00:19:06.000 --> 00:19:08.000]  原來十個人覺得實價
[00:19:08.000 --> 00:19:12.000]  是十種不同的東西
[00:19:12.000 --> 00:19:13.000]  那你覺得呢
[00:19:13.000 --> 00:19:16.000]  你覺得如果主耶穌是對你說
[00:19:16.000 --> 00:19:17.000]  如果你要跟從我
[00:19:17.000 --> 00:19:19.000]  請你背起你的實價跟我
[00:19:19.000 --> 00:19:20.000]  對你而言
[00:19:20.000 --> 00:19:23.000]  你覺得那個實價是什麼東西
[00:19:23.000 --> 00:19:25.000]  那到底意味著什麼
[00:19:25.000 --> 00:19:26.000]  所以這一點是
[00:19:26.000 --> 00:19:28.000]  第一點是最難的
[00:19:28.000 --> 00:19:29.000]  我給你們幾個
[00:19:29.000 --> 00:19:30.000]  不同層面的解釋
[00:19:30.000 --> 00:19:33.000]  你自己選一個最適合你的
[00:19:33.000 --> 00:19:35.000]  首先在沒給你解釋之前
[00:19:35.000 --> 00:19:37.000]  我先給你一個錯誤的解釋
[00:19:37.000 --> 00:19:39.000]  就是背起自己的實價
[00:19:39.000 --> 00:19:41.000]  指的不是什麼
[00:19:41.000 --> 00:19:43.000]  首先說不是什麼
[00:19:43.000 --> 00:19:44.000]  再告訴你
[00:19:44.000 --> 00:19:45.000]  有可能指的是什麼
[00:19:45.000 --> 00:19:46.000]  那第一個
[00:19:46.000 --> 00:19:48.000]  它指的不是什麼
[00:19:48.000 --> 00:19:50.000]  我記得我信主之後
[00:19:50.000 --> 00:19:52.000]  有時候讀到這段經
[00:19:52.000 --> 00:19:53.000]  我就問人說
[00:19:53.000 --> 00:19:54.000]  你覺得這段經
[00:19:54.000 --> 00:19:55.000]  它講什麼
[00:19:55.000 --> 00:19:56.000]  背起自己實價嗎
[00:19:56.000 --> 00:19:57.000]  你知道
[00:19:57.000 --> 00:19:58.000]  我大部分聽到
[00:19:58.000 --> 00:19:59.000]  很多人跟我講什麼
[00:19:59.000 --> 00:20:00.000]  就是說
[00:20:00.000 --> 00:20:01.000]  很多人就覺得說
[00:20:01.000 --> 00:20:02.000]  作為基督徒
[00:20:02.000 --> 00:20:03.000]  背實價就是說
[00:20:03.000 --> 00:20:04.000]  比方說
[00:20:04.000 --> 00:20:07.000]  我那份很boring的job
[00:20:07.000 --> 00:20:08.000]  就是我的實價
[00:20:08.000 --> 00:20:09.000]  有些人會這樣說
[00:20:09.000 --> 00:20:10.000]  有些人會覺得
[00:20:10.000 --> 00:20:12.000]  我那段讓我痛苦不得了的婚姻
[00:20:12.000 --> 00:20:13.000]  就是我的實價
[00:20:13.000 --> 00:20:14.000]  好想離
[00:20:14.000 --> 00:20:15.000]  可是因為基督徒不能離
[00:20:15.000 --> 00:20:17.000]  所以我就背起這個實價吧
[00:20:17.000 --> 00:20:18.000]  還是說
[00:20:18.000 --> 00:20:19.000]  我那個一天到晚
[00:20:19.000 --> 00:20:20.000]  找我麻煩的丈母娘
[00:20:20.000 --> 00:20:22.000]  她就是我的實價
[00:20:22.000 --> 00:20:23.000]  當初耶穌說背起我的實價
[00:20:23.000 --> 00:20:25.000]  我就要背起我的丈母娘
[00:20:25.000 --> 00:20:26.000]  一天到晚找我麻煩
[00:20:26.000 --> 00:20:28.000]  但我還是要很有耐心的對她
[00:20:28.000 --> 00:20:30.000]  她就是我的實價
[00:20:30.000 --> 00:20:31.000]  有些人會覺得說
[00:20:31.000 --> 00:20:33.000]  最近去醫院檢查
[00:20:33.000 --> 00:20:35.000]  醫生說我得了這個病
[00:20:35.000 --> 00:20:36.000]  大概神就是
[00:20:36.000 --> 00:20:38.000]  這個就是我的實價
[00:20:38.000 --> 00:20:41.000]  我要背著這個跟從耶穌
[00:20:41.000 --> 00:20:42.000]  很多人覺得
[00:20:42.000 --> 00:20:43.000]  這就是我的實價
[00:20:43.000 --> 00:20:44.000]  就是我在生活當中
[00:20:44.000 --> 00:20:46.000]  會遇到一些困難難處挑戰
[00:20:46.000 --> 00:20:48.000]  我要背起它不放棄
[00:20:48.000 --> 00:20:51.000]  這個就是我的實價
[00:20:51.000 --> 00:20:52.000]  那我告訴你
[00:20:52.000 --> 00:20:54.000]  這一定不是指這個
[00:20:54.000 --> 00:20:56.000]  你知道為什麼不是指這個嗎
[00:20:56.000 --> 00:20:58.000]  我跟你分析一下
[00:20:58.000 --> 00:21:01.000]  因為不是基督徒也在背這個
[00:21:01.000 --> 00:21:03.000]  你懂我意思嗎
[00:21:03.000 --> 00:21:05.000]  無論是信主的人
[00:21:05.000 --> 00:21:06.000]  不是只有基督徒
[00:21:06.000 --> 00:21:09.000]  還會遇到找你麻煩的丈母娘
[00:21:09.000 --> 00:21:10.000]  不信主的人
[00:21:10.000 --> 00:21:12.000]  也會遇到很可怕的婚姻
[00:21:12.000 --> 00:21:15.000]  也會遇到很恐怖的丈母娘
[00:21:15.000 --> 00:21:16.000]  不信主的人
[00:21:16.000 --> 00:21:17.000]  也會遇到一份讓他覺得
[00:21:17.000 --> 00:21:20.000]  人生就是浪費他時間的工作
[00:21:20.000 --> 00:21:21.000]  不信主的人
[00:21:21.000 --> 00:21:22.000]  也會突然有一天去
[00:21:22.000 --> 00:21:25.000]  發現怎麼我這邊有個陰影
[00:21:25.000 --> 00:21:26.000]  換句話說
[00:21:26.000 --> 00:21:28.000]  你在背的困難
[00:21:28.000 --> 00:21:30.000]  不信的人也在背
[00:21:30.000 --> 00:21:31.000]  難道你能說
[00:21:31.000 --> 00:21:32.000]  他們根本就不信耶穌
[00:21:32.000 --> 00:21:34.000]  他們也在背實價跟耶穌嗎
[00:21:34.000 --> 00:21:36.000]  不是
[00:21:36.000 --> 00:21:38.000]  你所謂的那些難處挑戰
[00:21:38.000 --> 00:21:40.000]  其實很簡單
[00:21:40.000 --> 00:21:42.000]  都是人類在離開神之後
[00:21:42.000 --> 00:21:45.000]  天然要處理的一些後果
[00:21:45.000 --> 00:21:46.000]  只是這種後果
[00:21:46.000 --> 00:21:48.000]  在不同的地方會出現
[00:21:48.000 --> 00:21:49.000]  有些是家庭
[00:21:49.000 --> 00:21:50.000]  有些是職業
[00:21:50.000 --> 00:21:52.000]  有些是身體狀況
[00:21:52.000 --> 00:21:54.000]  有些是天災人禍各種
[00:21:54.000 --> 00:21:56.000]  這是每個人都要處理的
[00:21:56.000 --> 00:21:59.000]  所以這種一定不是背實價
[00:21:59.000 --> 00:22:00.000]  第二個
[00:22:00.000 --> 00:22:02.000]  為什麼一定不是講這個
[00:22:02.000 --> 00:22:04.000]  因為主耶穌講得很清楚
[00:22:04.000 --> 00:22:06.000]  祂說你要背實價跟我
[00:22:06.000 --> 00:22:08.000]  接下來祂給了兩個例子
[00:22:08.000 --> 00:22:09.000]  一個是說你要坐下來
[00:22:09.000 --> 00:22:11.000]  先算一下我要建個塔
[00:22:11.000 --> 00:22:12.000]  我夠不夠錢
[00:22:12.000 --> 00:22:13.000]  夠錢才建
[00:22:13.000 --> 00:22:14.000]  不要建到一半
[00:22:14.000 --> 00:22:15.000]  變成笑話
[00:22:15.000 --> 00:22:17.000]  打仗要算一下自己
[00:22:17.000 --> 00:22:19.000]  算完之後自己做個決定
[00:22:19.000 --> 00:22:20.000]  換句話說
[00:22:20.000 --> 00:22:23.000]  背實價是一個conscious choice
[00:22:23.000 --> 00:22:25.000]  這是一個你算過之後
[00:22:25.000 --> 00:22:27.000]  可以make the choice
[00:22:27.000 --> 00:22:28.000]  你可以做個決定
[00:22:28.000 --> 00:22:32.000]  背還是不要背
[00:22:32.000 --> 00:22:34.000]  至於說我今天去醫院
[00:22:34.000 --> 00:22:35.000]  發現有個陰影
[00:22:35.000 --> 00:22:37.000]  這個不是你的conscious choice
[00:22:37.000 --> 00:22:39.000]  這個你沒得選擇
[00:22:39.000 --> 00:22:40.000]  你不背也得背
[00:22:40.000 --> 00:22:41.000]  背也得背
[00:22:41.000 --> 00:22:42.000]  對吧
[00:22:42.000 --> 00:22:44.000]  那個一天到晚找你麻煩的丈母娘
[00:22:44.000 --> 00:22:45.000]  你背也得背
[00:22:45.000 --> 00:22:46.000]  不背你還得背
[00:22:46.000 --> 00:22:48.000]  這個不是你的所謂的
[00:22:48.000 --> 00:22:49.000]  我考慮過我就不背
[00:22:49.000 --> 00:22:51.000]  你能怎麼樣
[00:22:51.000 --> 00:22:52.000]  不背也得背
[00:22:52.000 --> 00:22:53.000]  所以很多的困難難處是
[00:22:53.000 --> 00:22:55.000]  你不背你也得背
[00:22:55.000 --> 00:22:56.000]  那個不叫背實價
[00:22:56.000 --> 00:22:59.000]  背實價一定是你可以決定說
[00:22:59.000 --> 00:23:00.000]  我要背起來
[00:23:00.000 --> 00:23:02.000]  還是我不要背起來
[00:23:02.000 --> 00:23:04.000]  所以根據以上這兩點
[00:23:04.000 --> 00:23:05.000]  首先先告訴你
[00:23:05.000 --> 00:23:06.000]  背實價跟耶穌
[00:23:06.000 --> 00:23:09.000]  一定不是指你所謂想的那些
[00:23:09.000 --> 00:23:10.000]  搞不好是我的身體
[00:23:10.000 --> 00:23:12.000]  搞不好是我的婚姻
[00:23:12.000 --> 00:23:14.000]  搞不好是我那份很無聊的工作
[00:23:14.000 --> 00:23:16.000]  工作上一些困難
[00:23:16.000 --> 00:23:17.000]  都不是
[00:23:17.000 --> 00:23:19.000]  那先排除那些
[00:23:19.000 --> 00:23:21.000]  那祂大概講什麼
[00:23:21.000 --> 00:23:23.000]  如果排除了那些的話
[00:23:23.000 --> 00:23:25.000]  大概背實價在講什麼呢
[00:23:25.000 --> 00:23:29.000]  那我給你幾個很不同的解釋
[00:23:29.000 --> 00:23:30.000]  第一個解釋
[00:23:30.000 --> 00:23:32.000]  其中有個小主人跟我說的
[00:23:32.000 --> 00:23:35.000]  他說他是這樣分的
[00:23:35.000 --> 00:23:38.000]  他說有些的困難不叫背實價
[00:23:38.000 --> 00:23:40.000]  就是不幸的也在背
[00:23:40.000 --> 00:23:41.000]  我也在背
[00:23:41.000 --> 00:23:43.000]  沒得選擇都得背
[00:23:43.000 --> 00:23:44.000]  那個不叫實價
[00:23:44.000 --> 00:23:45.000]  他說但是
[00:23:45.000 --> 00:23:49.000]  如果你為了活出神給你的使命
[00:23:49.000 --> 00:23:50.000]  神有個任務給你
[00:23:50.000 --> 00:23:52.000]  神對你人生有個使命
[00:23:52.000 --> 00:23:54.000]  為了你要活出這個使命
[00:23:54.000 --> 00:23:56.000]  你所要付的一些代價
[00:23:56.000 --> 00:24:01.000]  他說這個叫做背實價
[00:24:01.000 --> 00:24:02.000]  這種就叫付出
[00:24:02.000 --> 00:24:03.000]  這種就不是
[00:24:03.000 --> 00:24:05.000]  非信徒不會因為要活出神的使命
[00:24:05.000 --> 00:24:06.000]  而付出這種代價的
[00:24:06.000 --> 00:24:07.000]  我會
[00:24:07.000 --> 00:24:08.000]  所以他說這種
[00:24:08.000 --> 00:24:10.000]  這是第一種解釋
[00:24:10.000 --> 00:24:11.000]  那這個解釋
[00:24:11.000 --> 00:24:13.000]  如果你覺得挺合適我用的
[00:24:13.000 --> 00:24:15.000]  我最近發現自己好像覺得
[00:24:15.000 --> 00:24:18.000]  好像跟從主蠻冷淡的
[00:24:18.000 --> 00:24:19.000]  那你只要去想
[00:24:19.000 --> 00:24:21.000]  神是不是有個使命在你身上
[00:24:21.000 --> 00:24:22.000]  為了這個使命
[00:24:22.000 --> 00:24:25.000]  願意去背上一些的代價
[00:24:25.000 --> 00:24:27.000]  這是第一個你要考慮的
[00:24:27.000 --> 00:24:29.000]  有可能他是講這個
[00:24:29.000 --> 00:24:30.000]  他告訴你說
[00:24:30.000 --> 00:24:31.000]  你要跟我嗎
[00:24:31.000 --> 00:24:32.000]  可以
[00:24:32.000 --> 00:24:34.000]  每個人跟我的一定有個使命
[00:24:34.000 --> 00:24:35.000]  要完成這個使命
[00:24:35.000 --> 00:24:37.000]  就得付一部分的責任
[00:24:37.000 --> 00:24:38.000]  你要付上一些代價
[00:24:38.000 --> 00:24:40.000]  這些代價就是你的實價
[00:24:40.000 --> 00:24:43.000]  這是第一個
[00:24:43.000 --> 00:24:44.000]  第二個
[00:24:44.000 --> 00:24:46.000]  第二種解釋就是
[00:24:46.000 --> 00:24:47.000]  稍微有深度一點
[00:24:47.000 --> 00:24:48.000]  第一種解釋是
[00:24:48.000 --> 00:24:50.000]  他是講說
[00:24:50.000 --> 00:24:52.000]  他說實價的基本上
[00:24:52.000 --> 00:24:54.000]  跟我們今天的不一樣
[00:24:54.000 --> 00:24:55.000]  今天我們什麼掛個實價
[00:24:55.000 --> 00:24:57.000]  覺得好酷這樣子
[00:24:57.000 --> 00:24:58.000]  實價基本上
[00:24:58.000 --> 00:25:00.000]  以前是個刑具來的
[00:25:00.000 --> 00:25:01.000]  就比方說
[00:25:01.000 --> 00:25:03.000]  沒有人去跑去說什麼
[00:25:03.000 --> 00:25:05.000]  因為現在美國比較
[00:25:05.000 --> 00:25:06.000]  人文主義比較強一點
[00:25:06.000 --> 00:25:07.000]  所以現在已經
[00:25:07.000 --> 00:25:09.000]  大概不會有什麼釘實價
[00:25:09.000 --> 00:25:11.000]  現在死刑都是什麼
[00:25:11.000 --> 00:25:13.000]  就是什麼electric chair
[00:25:13.000 --> 00:25:14.000]  什麼
[00:25:14.000 --> 00:25:16.000]  現在什麼lethal injection
[00:25:16.000 --> 00:25:18.000]  就是打針就死了
[00:25:18.000 --> 00:25:19.000]  打針之前
[00:25:19.000 --> 00:25:22.000]  以前應該是電椅
[00:25:22.000 --> 00:25:23.000]  就換句話說
[00:25:23.000 --> 00:25:24.000]  你有沒有看過
[00:25:24.000 --> 00:25:27.000]  是背個電椅在這邊
[00:25:27.000 --> 00:25:28.000]  你覺得好酷
[00:25:28.000 --> 00:25:29.000]  這是fashion
[00:25:29.000 --> 00:25:30.000]  不會嘛
[00:25:30.000 --> 00:25:31.000]  因為這是個刑具
[00:25:31.000 --> 00:25:32.000]  這基本上一個是
[00:25:32.000 --> 00:25:34.000]  死刑犯的刑具
[00:25:34.000 --> 00:25:35.000]  所以實價
[00:25:35.000 --> 00:25:37.000]  現在是非常fashionable
[00:25:37.000 --> 00:25:38.000]  大家覺得這個好酷
[00:25:38.000 --> 00:25:39.000]  fashion
[00:25:39.000 --> 00:25:41.000]  這是個fashion
[00:25:41.000 --> 00:25:42.000]  但以前呢
[00:25:42.000 --> 00:25:44.000]  這是個刑具
[00:25:44.000 --> 00:25:46.000]  所以現在背實價是很酷的
[00:25:46.000 --> 00:25:48.000]  你看我背個實價多酷
[00:25:48.000 --> 00:25:50.000]  以前背實價是一種
[00:25:50.000 --> 00:25:52.000]  很羞辱的東西
[00:25:52.000 --> 00:25:55.000]  你怎麼背電椅跑出去
[00:25:55.000 --> 00:25:56.000]  是很羞辱的
[00:25:56.000 --> 00:25:58.000]  就是把自己裝扮成一個
[00:25:58.000 --> 00:26:02.000]  好像是被判了死刑的罪犯一樣
[00:26:02.000 --> 00:26:04.000]  所以有人說第二重的解釋
[00:26:04.000 --> 00:26:06.000]  當耶穌說你要背起實價
[00:26:06.000 --> 00:26:08.000]  跟從我的意思是說
[00:26:08.000 --> 00:26:11.000]  你在心裡面的層面
[00:26:11.000 --> 00:26:12.000]  要把自己帶入
[00:26:12.000 --> 00:26:14.000]  接受這個角色
[00:26:14.000 --> 00:26:17.000]  就是你每天起來
[00:26:17.000 --> 00:26:19.000]  你對自己說
[00:26:19.000 --> 00:26:20.000]  我基本上就是一個
[00:26:20.000 --> 00:26:22.000]  condemned criminal
[00:26:22.000 --> 00:26:26.000]  我是一個已被判了死刑的死刑犯
[00:26:26.000 --> 00:26:28.000]  這跟我們大部分人不一樣
[00:26:28.000 --> 00:26:29.000]  你知道
[00:26:29.000 --> 00:26:31.000]  普通人只要醒來第一件事
[00:26:31.000 --> 00:26:32.000]  做什麼
[00:26:32.000 --> 00:26:33.000]  想辦法證明
[00:26:33.000 --> 00:26:35.000]  我不是個死刑犯
[00:26:35.000 --> 00:26:36.000]  證明說
[00:26:36.000 --> 00:26:38.000]  我不是個有罪的人
[00:26:38.000 --> 00:26:39.000]  我還OK
[00:26:39.000 --> 00:26:41.000]  我不應該受到神的審判
[00:26:41.000 --> 00:26:42.000]  你看我
[00:26:42.000 --> 00:26:44.000]  我還有個PhD呢
[00:26:44.000 --> 00:26:45.000]  你看我不是還有份
[00:26:45.000 --> 00:26:46.000]  不錯的工作嗎
[00:26:46.000 --> 00:26:47.000]  我身邊還有人愛我
[00:26:47.000 --> 00:26:48.000]  還有人覺得我不錯
[00:26:48.000 --> 00:26:50.000]  所以我們各種的努力
[00:26:50.000 --> 00:26:51.000]  為了告訴別人說
[00:26:51.000 --> 00:26:53.000]  I'm not a criminal
[00:26:53.000 --> 00:26:55.000]  我不是一個被判了死刑的囚犯
[00:26:55.000 --> 00:26:57.000]  我不是
[00:26:57.000 --> 00:26:59.000]  但是背起實價的意思是說
[00:26:59.000 --> 00:27:01.000]  我醒來需要接受這個身份
[00:27:01.000 --> 00:27:05.000]  說我是一個被判了死刑的囚犯
[00:27:05.000 --> 00:27:07.000]  我是用這個身份跟著耶穌
[00:27:07.000 --> 00:27:08.000]  他盯實價的時候
[00:27:08.000 --> 00:27:10.000]  我就跟他一起死了
[00:27:10.000 --> 00:27:12.000]  現在我是用另外一個身份活著
[00:27:12.000 --> 00:27:14.000]  是用主耶穌已經復活的身份
[00:27:14.000 --> 00:27:16.000]  在我身上活著
[00:27:16.000 --> 00:27:18.000]  這是第二重
[00:27:18.000 --> 00:27:19.000]  你需要去
[00:27:19.000 --> 00:27:20.000]  這個就更深了
[00:27:20.000 --> 00:27:21.000]  這個是基本上
[00:27:21.000 --> 00:27:23.000]  如果你做得到這一點
[00:27:23.000 --> 00:27:25.000]  這是個
[00:27:25.000 --> 00:27:26.000]  怎麼說呢
[00:27:26.000 --> 00:27:27.000]  對我來講
[00:27:27.000 --> 00:27:28.000]  第二重意識
[00:27:28.000 --> 00:27:29.000]  在我過去的十年
[00:27:29.000 --> 00:27:32.000]  每天都不斷地在practice
[00:27:32.000 --> 00:27:35.000]  那我告訴你有個什麼好處
[00:27:35.000 --> 00:27:37.000]  這是一個很抽象的觀念
[00:27:37.000 --> 00:27:38.000]  可是這個抽象的觀念
[00:27:38.000 --> 00:27:40.000]  你每天願意去認同的話
[00:27:40.000 --> 00:27:43.000]  卻有一些很接地氣的後果會出來
[00:27:43.000 --> 00:27:44.000]  好處會出來
[00:27:44.000 --> 00:27:46.000]  這個好處就是說
[00:27:46.000 --> 00:27:47.000]  比方說
[00:27:47.000 --> 00:27:48.000]  如果我現在每天
[00:27:48.000 --> 00:27:49.000]  我一醒來的時候
[00:27:49.000 --> 00:27:51.000]  我先告訴自己說
[00:27:51.000 --> 00:27:52.000]  如果我醒來
[00:27:52.000 --> 00:27:53.000]  不是提醒我自己說
[00:27:53.000 --> 00:27:55.000]  我今天是一個被判了死的囚犯
[00:27:55.000 --> 00:27:57.000]  我就會告訴自己說
[00:27:57.000 --> 00:27:58.000]  今天我要想什麼辦法
[00:27:58.000 --> 00:28:00.000]  來證明我是個不錯的人呢
[00:28:00.000 --> 00:28:02.000]  我是需要去
[00:28:02.000 --> 00:28:03.000]  什麼多關心這個
[00:28:03.000 --> 00:28:05.000]  還是說做點什麼有意義的事情
[00:28:05.000 --> 00:28:06.000]  那通常我
[00:28:06.000 --> 00:28:07.000]  就通常都會想這方面
[00:28:07.000 --> 00:28:09.000]  通常想這方面
[00:28:09.000 --> 00:28:10.000]  那
[00:28:10.000 --> 00:28:11.000]  這方面沒錯
[00:28:11.000 --> 00:28:13.000]  但是這方面有個不好的地方
[00:28:13.000 --> 00:28:14.000]  就是說
[00:28:14.000 --> 00:28:16.000]  凡是只要你往這方面想
[00:28:16.000 --> 00:28:18.000]  你發現
[00:28:18.000 --> 00:28:19.000]  不出兩天
[00:28:19.000 --> 00:28:21.000]  你會發現你會變成一個很自私的人
[00:28:21.000 --> 00:28:22.000]  你信我真的
[00:28:22.000 --> 00:28:23.000]  真的
[00:28:23.000 --> 00:28:24.000]  儘管你做的是好事
[00:28:24.000 --> 00:28:25.000]  如果你動機錯
[00:28:25.000 --> 00:28:28.000]  你發現你是個很自私的人
[00:28:28.000 --> 00:28:29.000]  就算我醒來想的是
[00:28:29.000 --> 00:28:31.000]  我怎麼做好這個施工
[00:28:31.000 --> 00:28:32.000]  如果我背後是說
[00:28:32.000 --> 00:28:34.000]  為了我做好這個施工
