
[00:00:00.000 --> 00:00:01.360]  麗英姊妹主內平安
[00:15:20.360 --> 00:15:23.160]  上帝其實是認得我們
[00:15:23.160 --> 00:15:24.360]  上帝其實
[00:15:24.360 --> 00:15:26.960]  你以為他不知道以色列有多少人數嗎
[00:15:26.960 --> 00:15:28.560]  他用不著搞這麼多事情
[00:15:28.560 --> 00:15:30.360]  點數很浪費時間的
[00:15:30.360 --> 00:15:32.360]  現在你不是說一班四十多人
[00:15:32.360 --> 00:15:34.360]  你現在說是幾十萬人
[00:15:34.360 --> 00:15:35.560]  你點什麼
[00:15:35.560 --> 00:15:38.160]  就是藍丁可能都有幾十萬
[00:15:38.160 --> 00:15:43.560]  你是很花時間去做一件事
[00:15:43.560 --> 00:15:44.160]  是不是
[00:15:44.160 --> 00:15:46.960]  為什麼上帝不可以直接告訴摩西
[00:15:46.960 --> 00:15:48.560]  我昨晚已經點了
[00:15:48.560 --> 00:15:49.760]  就是這麼多人
[00:15:49.760 --> 00:15:53.560]  你按照這個去分配工作
[00:15:53.560 --> 00:15:55.960]  上帝說昨晚陳師奶的兒子
[00:15:55.960 --> 00:15:57.360]  剛剛二十歲
[00:15:57.360 --> 00:15:58.960]  你算算他
[00:15:58.960 --> 00:16:01.360]  上帝其實什麼都知道的
[00:16:01.360 --> 00:16:04.160]  上帝不需要我們搞一個大龍鳳出來
[00:16:04.160 --> 00:16:06.760]  要去點人數
[00:16:06.760 --> 00:16:08.560]  你明白嗎
[00:16:08.560 --> 00:16:10.760]  為什麼要這樣做呢
[00:16:10.760 --> 00:16:12.160]  為什麼我會說
[00:16:12.160 --> 00:16:14.960]  因為上帝很多時候做的事情
[00:16:14.960 --> 00:16:18.160]  不是增加上帝的知識
[00:16:18.160 --> 00:16:21.360]  因為上帝已經是全知的
[00:16:21.360 --> 00:16:23.960]  上帝是為我們去做
[00:16:23.960 --> 00:16:27.960]  聖經上帝所寫的說話是為我們
[00:16:27.960 --> 00:16:30.760]  讓我們去明白上帝的心意
[00:16:30.760 --> 00:16:32.760]  祈禱
[00:16:32.760 --> 00:16:33.960]  你故意因為上帝不知道
[00:16:33.960 --> 00:16:35.760]  想要什麼嗎
[00:16:35.760 --> 00:16:37.560]  你病了很久想好起來
[00:16:37.560 --> 00:16:38.960]  你以為上帝不知道嗎
[00:16:38.960 --> 00:16:40.360]  他當然知道了
[00:16:40.360 --> 00:16:41.760]  為什麼要祈禱
[00:16:41.760 --> 00:16:44.360]  因為他和你建立這個關係
[00:16:44.360 --> 00:16:48.360]  上帝要和你去建立關係
[00:16:48.360 --> 00:16:49.960]  要你認得上帝
[00:16:49.960 --> 00:16:52.560]  要你提醒你上帝在這裡
[00:16:52.560 --> 00:16:53.960]  敬拜
[00:16:53.960 --> 00:16:56.160]  唱歌
[00:16:56.160 --> 00:16:58.760]  你以為上帝很喜歡聽你的聲音嗎
[00:16:58.760 --> 00:16:59.360]  是不是
[00:16:59.360 --> 00:17:01.160]  我女高音來的
[00:17:01.160 --> 00:17:03.960]  我唱到嗨E嗨A
[00:17:03.960 --> 00:17:06.760]  上帝不在乎這些
[00:17:06.760 --> 00:17:09.560]  上帝是要你用心去唱
[00:17:09.560 --> 00:17:11.360]  帶領全會眾去唱
[00:17:11.360 --> 00:17:12.760]  一起去榮耀他
[00:17:12.760 --> 00:17:15.360]  上帝是要你去連繫他
[00:17:15.360 --> 00:17:16.960]  上帝做很多指令出來
[00:17:16.960 --> 00:17:21.160]  做很多的規律出來
[00:17:21.160 --> 00:17:22.160]  沒錯
[00:17:22.160 --> 00:17:24.360]  他是想你遵守
[00:17:24.360 --> 00:17:25.960]  但是上帝已經知道答案了
[00:17:25.960 --> 00:17:27.760]  你們是守不了的
[00:17:27.760 --> 00:17:28.360]  是不是
[00:17:28.360 --> 00:17:29.960]  所以
[00:17:29.960 --> 00:17:31.960]  你們守不了的話
[00:17:31.960 --> 00:17:33.360]  你就需要救恩
[00:17:33.360 --> 00:17:34.560]  需要耶穌基督
[00:17:34.560 --> 00:17:35.760]  他提醒我們
[00:17:35.760 --> 00:17:37.160]  要我們知罪
[00:17:37.160 --> 00:17:39.760]  知道我們靠著自己肉體的軟弱
[00:17:39.760 --> 00:17:42.160]  沒辦法可以守得了這些誡命
[00:17:42.160 --> 00:17:44.960]  所以上帝的人口普查
[00:17:44.960 --> 00:17:45.360]  知不知道
[00:17:45.360 --> 00:17:47.560]  不是因為上帝不認識我們
[00:17:47.560 --> 00:17:50.760]  也不是上帝不知道的人數
[00:17:50.760 --> 00:17:52.160]  而是上帝是什麼
[00:17:52.160 --> 00:17:52.560]  第一
[00:17:52.560 --> 00:17:53.960]  上帝是要告訴他
[00:17:53.960 --> 00:17:56.360]  主權在他那裡
[00:17:56.360 --> 00:17:59.160]  他吩咐摩西去做
[00:17:59.160 --> 00:18:02.960]  他巧遇摩西去做這件事
[00:18:02.960 --> 00:18:04.760]  耶和華在回眸中
[00:18:04.760 --> 00:18:06.160]  說他在回眸裡面
[00:18:06.160 --> 00:18:08.960]  這件事真的很嚴重
[00:18:08.960 --> 00:18:10.360]  很重要的一件事
[00:18:10.360 --> 00:18:12.760]  不是我閒談當中
[00:18:12.760 --> 00:18:14.560]  跟你說的那件事
[00:18:14.560 --> 00:18:17.760]  而是我跟你開過會
[00:18:17.760 --> 00:18:19.360]  告訴你
[00:18:19.360 --> 00:18:20.760]  我召你上來
[00:18:20.760 --> 00:18:22.960]  跟你談這件事
[00:18:22.960 --> 00:18:24.560]  是很嚴重的
[00:18:24.560 --> 00:18:27.960]  上帝看這件事很重的
[00:18:27.960 --> 00:18:29.560]  所以他
[00:18:29.560 --> 00:18:31.160]  我告訴你這是他主權
[00:18:31.160 --> 00:18:31.960]  為什麼
[00:18:31.960 --> 00:18:33.960]  因為萬物都是他做的
[00:18:33.960 --> 00:18:35.360]  萬物都是耶和華所做的
[00:18:35.360 --> 00:18:38.160]  你看詩篇一百四十七篇四節
[00:18:38.160 --> 00:18:39.960]  他說他
[00:18:39.960 --> 00:18:41.160]  就是他就是上帝
[00:18:41.160 --> 00:18:42.960]  數點星獸的數目
[00:18:42.960 --> 00:18:44.760]  一一稱他們的名
[00:18:44.760 --> 00:18:47.960]  原來晚上你望上天空
[00:18:47.960 --> 00:18:50.560]  你不看星就浪費了你在外國
[00:18:50.560 --> 00:18:51.960]  你香港是看不到的
[00:18:51.960 --> 00:18:53.760]  或者你可能去到很遠
[00:18:53.760 --> 00:18:56.760]  英國是很容易看到星
[00:18:56.760 --> 00:19:00.360]  你是那些每顆星上帝數過
[00:19:00.360 --> 00:19:02.960]  上帝安了個名給他們
[00:19:02.960 --> 00:19:06.560]  上帝記得每一顆他所做的
[00:19:06.560 --> 00:19:08.560]  路加福音耶穌基督有個比喻
[00:19:08.560 --> 00:19:11.160]  就是一百隻羊不見了一隻
[00:19:11.160 --> 00:19:13.560]  上帝有數過
[00:19:13.560 --> 00:19:15.160]  那個牧羊人
[00:19:15.160 --> 00:19:16.760]  那個主人是數過
[00:19:16.760 --> 00:19:17.560]  這個就是上帝
[00:19:17.560 --> 00:19:18.360]  就是耶穌
[00:19:18.360 --> 00:19:18.960]  他數過
[00:19:18.960 --> 00:19:21.560]  他知道不見了一隻
[00:19:21.560 --> 00:19:22.960]  他就去找回那隻回來
[00:19:22.960 --> 00:19:24.560]  一隻都不能少
[00:19:24.560 --> 00:19:25.960]  上帝很清楚
[00:19:25.960 --> 00:19:28.960]  一個主權在他那裡
[00:19:28.960 --> 00:19:29.560]  大家明不明白
[00:19:29.560 --> 00:19:31.760]  這個很重要的一件事就是
[00:19:31.760 --> 00:19:33.360]  你彰顯了一個主權
[00:19:33.360 --> 00:19:35.160]  上帝立令說要數
[00:19:35.160 --> 00:19:38.560]  你就要站在那裡很齊整的讓他數
[00:19:38.560 --> 00:19:39.360]  明白沒有
[00:19:39.360 --> 00:19:42.160]  主權在他那裡
[00:19:42.160 --> 00:19:44.160]  連頭髮都數過
[00:19:44.160 --> 00:19:46.360]  大家剛才看那段經文
[00:19:46.360 --> 00:19:48.760]  路加福音十二章
[00:19:48.760 --> 00:19:50.760]  就是你們的頭髮也都數過
[00:19:50.760 --> 00:19:52.560]  這個我小時候都聽過
[00:19:52.560 --> 00:19:53.560]  媽媽都說
[00:19:53.560 --> 00:19:54.960]  她很喜歡這句金句
[00:19:54.960 --> 00:19:57.960]  她說上帝連我的頭髮都數過
[00:19:57.960 --> 00:19:59.960]  頭髮怎麼數
[00:19:59.960 --> 00:20:02.560]  髮型師頭髮數不數得到
[00:20:02.560 --> 00:20:04.360]  我寄一條白頭髮你就數得到
[00:20:04.360 --> 00:20:05.360]  是不是
[00:20:05.360 --> 00:20:06.560]  數不到了現在
[00:20:06.560 --> 00:20:07.560]  那你明白嗎
[00:20:07.560 --> 00:20:11.360]  即是頭髮都數過
[00:20:11.360 --> 00:20:13.560]  這個大家都很熟悉這句金句是嗎
[00:20:13.560 --> 00:20:14.160]  為什麼這麼熟悉呢
[00:20:14.160 --> 00:20:16.560]  尤其是近幾年有一首歌
[00:20:16.560 --> 00:20:17.760]  隨塵應許
[00:20:17.760 --> 00:20:19.760]  一會我們會回應詩歌來的
[00:20:19.760 --> 00:20:20.760]  那就是什麼
[00:20:20.760 --> 00:20:22.560]  連頭髮也數過
[00:20:22.560 --> 00:20:23.960]  這句真是經典
[00:20:23.960 --> 00:20:25.960]  一聽到這句你就記得
[00:20:25.960 --> 00:20:27.760]  我又不單止面盲
[00:20:27.760 --> 00:20:29.760]  我也都
[00:20:29.760 --> 00:20:31.560]  歌詞我很差的
[00:20:31.560 --> 00:20:31.960]  知不知道
[00:20:31.960 --> 00:20:34.160]  我就不懂背歌詞
[00:20:34.160 --> 00:20:35.560]  姓氏也不懂
[00:20:35.560 --> 00:20:36.760]  不要說時代曲
[00:20:36.760 --> 00:20:39.160]  但是有幾句是令我們記得的
[00:20:39.160 --> 00:20:40.360]  頭髮也數過就記得
[00:20:40.360 --> 00:20:41.560]  隨塵應許
[00:20:41.560 --> 00:20:43.160]  就像流行曲一樣
[00:20:43.160 --> 00:20:44.360]  有一首歌
[00:20:44.360 --> 00:20:45.960]  什麼愛你恨你
[00:20:45.960 --> 00:20:47.760]  民軍之法有什麼歌
[00:20:47.760 --> 00:20:49.360]  這首歌令到葉麗儀
[00:20:49.360 --> 00:20:50.760]  買了六層豪宅樓
[00:20:50.760 --> 00:20:51.360]  知不知道
[00:20:51.360 --> 00:20:52.760]  一首歌而已
[00:20:52.760 --> 00:20:54.760]  這首《上海灘》厲害吧
[00:20:54.760 --> 00:20:56.760]  有很多歌是記得的
[00:20:56.760 --> 00:20:58.560]  尤其是我讀書的時候
[00:20:58.560 --> 00:21:00.760]  那些流行歌是一定記得的
[00:21:00.760 --> 00:21:01.960]  因為來到英國
[00:21:01.960 --> 00:21:03.360]  有什麼做的
[00:21:03.360 --> 00:21:04.760]  沒什麼做的
[00:21:04.760 --> 00:21:06.160]  以前哪有手機
[00:21:06.160 --> 00:21:06.960]  有些什麼
[00:21:06.960 --> 00:21:08.760]  最厲害最厲害就是什麼
[00:21:08.760 --> 00:21:12.160]  有一部卡式錄音機
[00:21:12.160 --> 00:21:12.960]  知不知道
[00:21:12.960 --> 00:21:14.760]  就錄了一些
[00:21:14.760 --> 00:21:15.960]  以前沒有錢買的
[00:21:15.960 --> 00:21:16.960]  原裝帶沒有了
[00:21:16.960 --> 00:21:18.160]  又不想買翻版
[00:21:18.160 --> 00:21:18.760]  其實都未必
[00:21:18.760 --> 00:21:19.560]  不知道是否合法
[00:21:19.560 --> 00:21:21.560]  就是在香港玩的時候
[00:21:21.560 --> 00:21:23.960]  就錄了電台那些
[00:21:23.960 --> 00:21:25.760]  那些十大中文金曲
[00:21:25.760 --> 00:21:26.960]  錄了回來
[00:21:26.960 --> 00:21:29.160]  就在宿舍那裡聽
[00:21:29.160 --> 00:21:30.360]  聽又聽聽聽聽
[00:21:30.360 --> 00:21:31.360]  天天在那裡聽
[00:21:31.360 --> 00:21:32.760]  錄也不是很多次而已
[00:21:32.760 --> 00:21:34.760]  聽來聽到那些帶都吃進去
[00:21:34.760 --> 00:21:36.760]  又要拆出來
[00:21:36.760 --> 00:21:39.360]  捲好它又再聽
[00:21:39.360 --> 00:21:41.560]  有一首歌是經常記得的
[00:21:41.560 --> 00:21:42.960]  大家都很熟悉的
[00:21:42.960 --> 00:21:45.960]  《難得》一生好本領是吧
[00:21:45.960 --> 00:21:46.960]  記得吧
[00:21:46.960 --> 00:21:48.960]  《笑》那些是五十歲以上的
[00:21:48.960 --> 00:21:51.760]  《情關》始終闖不過
[00:21:51.760 --> 00:21:52.760]  為什麼這麼熟悉這首歌呢
[00:21:52.760 --> 00:21:55.360]  因為那時候有一群中國人
[00:21:55.360 --> 00:21:56.960]  沒什麼做在那裡慰勞
[00:21:56.960 --> 00:21:58.160]  在那裡聊天
[00:21:58.160 --> 00:22:00.160]  那時候剛剛考完GCSE
[00:22:00.160 --> 00:22:01.560]  就是那時候的O Level
[00:22:01.560 --> 00:22:03.760]  我們出了榜
[00:22:03.760 --> 00:22:07.560]  就每個人都算考得不錯的
[00:22:07.560 --> 00:22:09.360]  通常英文最差
[00:22:09.360 --> 00:22:10.360]  告訴你一個秘密
[00:22:10.360 --> 00:22:12.760]  我第一次考英文是肥佬的
[00:22:12.760 --> 00:22:15.160]  那個年代肥佬是很普通的
[00:22:15.160 --> 00:22:16.560]  那個年代呢
[00:22:16.560 --> 00:22:19.160]  拿A是百分之十以下的
[00:22:19.160 --> 00:22:20.760]  不像現在這樣一半人拿A
[00:22:20.760 --> 00:22:22.760]  其實是不同的程度不同
[00:22:22.760 --> 00:22:24.560]  所以正確度是好很多的
[00:22:24.560 --> 00:22:26.560]  每個人都考得很差英文
[00:22:26.560 --> 00:22:28.560]  我們就將那首歌的歌詞改了
[00:22:28.560 --> 00:22:31.760]  說難得科科到Pass了
[00:22:31.760 --> 00:22:34.560]  就唯有英Lang闖不過
[00:22:34.560 --> 00:22:36.360]  英Lang是English Language
[00:22:36.360 --> 00:22:37.960]  我們就在那裡唱著唱著唱著
[00:22:37.960 --> 00:22:40.160]  在那裡自嘲也好
[00:22:40.160 --> 00:22:41.360]  在那裡自怨也好
[00:22:41.360 --> 00:22:43.160]  就唱著唱著唱著唱到Pass為止
[00:22:43.160 --> 00:22:44.360]  補考
[00:22:44.360 --> 00:22:46.960]  所以有些歌是很容易記得
[00:22:46.960 --> 00:22:48.160]  《頭髮也數過》
[00:22:48.160 --> 00:22:49.160]  大家記住了
[00:22:49.160 --> 00:22:50.360]  隋晨英他的那首歌
[00:22:50.360 --> 00:22:53.960]  就因為上帝真的將我們頭髮數過
[00:22:53.960 --> 00:22:55.760]  所以怎麼算這件事
[00:22:55.760 --> 00:22:58.360]  是代表了上帝的那個權能
[00:22:58.360 --> 00:23:00.760]  第二就是確定了上帝
[00:23:00.760 --> 00:23:05.360]  確定了我們選民的身份
[00:23:05.360 --> 00:23:07.360]  就是告訴別人我們是被點算的
[00:23:07.360 --> 00:23:09.560]  因為我們是屬上帝的人
[00:23:09.560 --> 00:23:11.760]  上帝為什麼要點算猶太人
[00:23:11.760 --> 00:23:12.560]  以色列人呢
[00:23:12.560 --> 00:23:13.960]  他又不點算亞摩利人
[00:23:13.960 --> 00:23:15.360]  又不點算其他人
[00:23:15.360 --> 00:23:16.560]  是不是亞馬力人
[00:23:16.560 --> 00:23:17.560]  因為那些不關他的事
[00:23:17.560 --> 00:23:19.560]  那些不是他揀選的人
[00:23:19.560 --> 00:23:21.360]  所以上帝今天請我們出來
[00:23:21.360 --> 00:23:22.160]  數我們
[00:23:22.160 --> 00:23:24.960]  就是說我們是屬上帝的人
[00:23:24.960 --> 00:23:29.160]  這是一個屬天的認許
[00:23:29.160 --> 00:23:30.160]  明白了嗎
[00:23:30.160 --> 00:23:32.960]  所以這個是很重要的
[00:23:32.960 --> 00:23:33.360]  明白嗎
[00:23:33.360 --> 00:23:35.160]  你英國居民的話
[00:23:35.160 --> 00:23:38.760]  你一定要參加人口普查
[00:23:38.760 --> 00:23:41.360]  因為你是英國的居民
[00:23:41.360 --> 00:23:41.960]  OK
[00:23:41.960 --> 00:23:43.960]  所以這個是有規矩的
[00:23:43.960 --> 00:23:45.960]  上帝也有他的規矩
[00:23:45.960 --> 00:23:50.960]  就是大家剛才所看到的聖經就是
[00:23:50.960 --> 00:23:55.960]  他講到是在這個
[00:23:55.960 --> 00:24:02.560]  保羅所講的說話是什麼呢
[00:24:02.560 --> 00:24:07.360]  他說我勸誘爹和秦都姬要再主女同心
[00:24:07.360 --> 00:24:09.760]  我也求你者真實同父一騙
[00:24:09.760 --> 00:24:10.960]  要幫助這兩個女人
[00:24:10.960 --> 00:24:12.160]  因為他們在福音上
[00:24:12.160 --> 00:24:15.160]  曾與我隔離緬懷其餘的同工同仇父
[00:24:15.160 --> 00:24:15.760]  那你很奇怪
[00:24:15.760 --> 00:24:16.960]  為什麼我今天講民數記會
[00:24:16.960 --> 00:24:18.760]  講這一段呢
[00:24:18.760 --> 00:24:24.560]  因為我覺得有些名字我聽都沒聽過
[00:24:24.560 --> 00:24:27.760]  有說爹秦都姬
[00:24:27.760 --> 00:24:29.960]  舊版和合本就是有說爹
[00:24:29.960 --> 00:24:32.160]  那些人我都以為爹肯定是男人
[00:24:32.160 --> 00:24:33.960]  是不是
[00:24:33.960 --> 00:24:36.160]  很多年後才知道原來是女人
[00:24:36.160 --> 00:24:40.360]  所以就將我其實說來說去都是譯音
[00:24:40.360 --> 00:24:44.760]  那聖經也沒有其他地方見過這兩個
[00:24:44.760 --> 00:24:46.360]  又不是什麼偉人
[00:24:46.360 --> 00:24:48.760]  為什麼保羅記得他們呢
[00:24:48.760 --> 00:24:50.560]  記得他們不是好東西
[00:24:50.560 --> 00:24:53.760]  記得他們在主裡面不得同心
[00:24:53.760 --> 00:24:55.760]  所以他想勸他們同心一點
[00:24:55.760 --> 00:24:56.960]  他一定是這樣說的
[00:24:56.960 --> 00:24:58.960]  如果他同心就不用再說這句了
[00:24:58.960 --> 00:25:01.160]  其實雖然沒有說為什麼不同心
[00:25:01.160 --> 00:25:04.160]  但是說這兩位的姊妹不是很同心
[00:25:04.160 --> 00:25:07.160]  我要勸他們在主裡同心
[00:25:07.160 --> 00:25:09.960]  我也求你者真實同父一騙
[00:25:09.960 --> 00:25:10.760]  還有一個你
[00:25:10.760 --> 00:25:11.560]  那個你是誰呢
[00:25:11.560 --> 00:25:14.160]  很多人漏了這個
[00:25:14.160 --> 00:25:16.360]  他寫給菲律賓教會
[00:25:16.360 --> 00:25:17.560]  他不是寫給提摩泰
[00:25:17.560 --> 00:25:18.360]  不是寫給提多
[00:25:18.360 --> 00:25:20.160]  這是寫給教會的書信
[00:25:20.160 --> 00:25:22.560]  當時教會有什麼人
[00:25:22.560 --> 00:25:26.560]  保羅是要求他去幫助這兩個女人呢
[00:25:26.560 --> 00:25:28.960]  很多學者在研究
[00:25:28.960 --> 00:25:30.560]  當然都沒有答案的
[00:25:30.560 --> 00:25:32.760]  有些人說可能是和保羅的同工
[00:25:32.760 --> 00:25:33.960]  可能是西拉
[00:25:33.960 --> 00:25:37.360]  可能也都是保羅的徒弟
[00:25:37.360 --> 00:25:38.160]  提摩泰
[00:25:38.160 --> 00:25:39.160]  可能當時在這裡
[00:25:39.160 --> 00:25:41.160]  我們都不需要考據這些東西
[00:25:41.160 --> 00:25:43.760]  第一個無名的英雄
[00:25:43.760 --> 00:25:46.560]  所謂英雄就是保羅很重用他
[00:25:46.560 --> 00:25:49.360]  將這個重任交給他
[00:25:49.360 --> 00:25:51.560]  那收信的人就一定知道他在說誰
[00:25:51.560 --> 00:25:52.760]  但是我們不知道
[00:25:52.760 --> 00:25:55.160]  但是保羅沒有寫一個名字出來
[00:25:55.160 --> 00:25:57.760]  很多時候我們沒有了一個名字
[00:25:57.760 --> 00:25:59.160]  不要緊的
[00:25:59.160 --> 00:26:00.360]  上帝記得我們
[00:26:00.360 --> 00:26:03.160]  保羅記得這個人
[00:26:03.160 --> 00:26:05.960]  尤亞蝶和秦都基不是什麼出名的人
[00:26:05.960 --> 00:26:08.160]  但是保羅是記得他們的
[00:26:08.160 --> 00:26:11.160]  要幫助這兩個人
[00:26:11.160 --> 00:26:13.760]  保羅是記得每一個人
[00:26:13.760 --> 00:26:15.960]  因為他們有選民的身份
[00:26:15.960 --> 00:26:19.560]  他們有信徒的身份
[00:26:19.560 --> 00:26:22.560]  他們是菲律賓的弟兄姊妹的身份
[00:26:22.560 --> 00:26:24.560]  保羅很清楚知道
[00:26:24.560 --> 00:26:28.560]  他勸這個真實同父一丫的
[00:26:28.560 --> 00:26:30.560]  其實就比較上很翹嘴
[00:26:30.560 --> 00:26:31.960]  其實和合本修訂版
[00:26:31.960 --> 00:26:33.360]  修了之後都是這麼翹嘴
[00:26:33.360 --> 00:26:34.160]  我覺得
[00:26:34.160 --> 00:26:36.760]  但是他是很根源民
[00:26:36.760 --> 00:26:38.560]  他可能太過根源民
[00:26:38.560 --> 00:26:40.160]  就變成中文翹嘴了
[00:26:40.160 --> 00:26:46.160]  如果你看那個環球聖經譯本
[00:26:46.160 --> 00:26:48.160]  就是早兩年出版的那個
[00:26:48.160 --> 00:26:50.760]  他是真誠的同伴
[00:26:50.760 --> 00:26:51.960]  原來這個你
[00:26:51.960 --> 00:26:54.360]  是保羅真誠的同伴
[00:26:54.360 --> 00:26:56.560]  True companion
[00:26:56.560 --> 00:26:58.360]  那為什麼有真實同父一丫呢
[00:26:58.360 --> 00:26:59.560]  同父一丫是什麼呢
[00:26:59.560 --> 00:27:00.960]  因為原文是這樣說的
[00:27:00.960 --> 00:27:02.160]  原文是Yoke fellow
[00:27:02.160 --> 00:27:03.760]  Yoke是不是Yoke
[00:27:03.760 --> 00:27:04.760]  不是蛋黃是Yoke
[00:27:04.760 --> 00:27:05.360]  Yoke是什麼
[00:27:05.360 --> 00:27:09.560]  Yoke是一塊橫木
[00:27:09.560 --> 00:27:13.560]  綁在兩隻牛的背脊那裡
[00:27:13.560 --> 00:27:15.760]  肩膀那裡
[00:27:15.760 --> 00:27:16.760]  頸那裡
[00:27:16.760 --> 00:27:21.560]  接著牽著一輛那些泥頭車也好
[00:27:21.560 --> 00:27:24.960]  用來耕田的那些泥也好
[00:27:24.960 --> 00:27:26.160]  泥耙也好
[00:27:26.160 --> 00:27:28.760]  就是希望這兩隻牛走的時候
[00:27:28.760 --> 00:27:30.360]  他們是同步的
[00:27:30.360 --> 00:27:33.360]  不會一個快一個慢的
[00:27:33.360 --> 00:27:34.160]  明白了嗎
[00:27:34.160 --> 00:27:36.560]  這個就叫做同父一丫
[00:27:36.560 --> 00:27:38.560]  保羅在其他地方也有說過
[00:27:38.560 --> 00:27:40.960]  我們要我們今天教會的弟兄姊妹
[00:27:40.960 --> 00:27:42.960]  同父一丫
[00:27:42.960 --> 00:27:44.960]  好像有一支棍在我們的頸
[00:27:44.960 --> 00:27:46.360]  這個棍當然是屬靈的棍
[00:27:46.360 --> 00:27:48.160]  是耶穌基督的心
[00:27:48.160 --> 00:27:51.560]  讓我們可以同心同步一起去做一些事情
[00:27:51.560 --> 00:27:54.760]  不是因為你快我慢
[00:27:54.760 --> 00:27:56.560]  不是因為你懂得多一點我懂得少一點
[00:27:56.560 --> 00:27:58.160]  大家就不同步
[00:27:58.160 --> 00:27:59.960]  就算同心不同步
[00:27:59.960 --> 00:28:02.360]  你在教會也不可以推行什麼
[00:28:02.360 --> 00:28:05.560]  要同心又要同步
[00:28:05.560 --> 00:28:07.360]  所以一定要同父一丫
[00:28:07.360 --> 00:28:08.760]  這個True Companion
[00:28:08.760 --> 00:28:11.960]  可能就是保羅的同工
[00:28:11.960 --> 00:28:13.360]  就要幫助這兩個女人
[00:28:13.360 --> 00:28:14.960]  這個無名氏
[00:28:14.960 --> 00:28:16.560]  做一個隔離面
[00:28:16.560 --> 00:28:18.360]  隔離面的人又可以推測哪一個隔離面
[00:28:18.360 --> 00:28:19.760]  隔離面應該是Clement
[00:28:19.760 --> 00:28:22.960]  我們教會有一個女性版的隔離面
[00:28:22.960 --> 00:28:24.360]  這個是男的
[00:28:24.360 --> 00:28:28.360]  聖經就沒有再說
[00:28:28.360 --> 00:28:30.760]  早期的教會文獻有兩個隔離面
[00:28:30.760 --> 00:28:33.760]  一個就是第二世紀亞歷山大隔離面
[00:28:33.760 --> 00:28:35.160]  早期的教父來的
[00:28:35.160 --> 00:28:39.760]  是護教很厲害的學者來的
[00:28:39.760 --> 00:28:42.960]  另外一個就是後來做了教皇
[00:28:42.960 --> 00:28:45.160]  第三個教皇
[00:28:45.160 --> 00:28:47.960]  隔離面一世Clement the first
[00:28:47.960 --> 00:28:49.960]  年代就很難說了
[00:28:49.960 --> 00:28:51.960]  肯定亞歷山大隔離面應該不是她的
[00:28:51.960 --> 00:28:54.360]  因為這是第一世紀保羅的時間
[00:28:54.360 --> 00:28:56.360]  但這個我們不需要追究
[00:28:56.360 --> 00:28:58.160]  不是她的名字
[00:28:58.160 --> 00:28:59.760]  也不是我們要知道誰是尤亞蝶
[00:28:59.760 --> 00:29:00.960]  誰是秦都記
[00:29:00.960 --> 00:29:03.560]  而是保羅要鄭重提這幾個人
[00:29:03.560 --> 00:29:05.760]  因為他覺得這幾個人是很重要的
[00:29:05.760 --> 00:29:06.960]  在他的心裡面
[00:29:06.960 --> 00:29:08.360]  他是記得他們
[00:29:08.360 --> 00:29:11.360]  同樣今天我們上帝是記得
[00:29:11.360 --> 00:29:14.760]  我們每一個主內的人
[00:29:14.760 --> 00:29:18.160]  我們有選民的身份
[00:29:18.160 --> 00:29:20.760]  第三就是我們講的一樣就是
[00:29:20.760 --> 00:29:23.160]  不是在乎人數
[00:29:23.160 --> 00:29:25.560]  你說點數啊 計數啊
[00:29:25.560 --> 00:29:27.360]  計數為什麼不在乎人數
[00:29:27.360 --> 00:29:29.560]  你最重要是點一下多少人數嘛
[00:29:29.560 --> 00:29:31.960]  你跟我說的重點不是人數
[00:29:31.960 --> 00:29:33.360]  是不是講錯了
[00:29:33.360 --> 00:29:35.560]  重點其實不是人數的
[00:29:35.560 --> 00:29:37.960]  重點是個過程
[00:29:37.960 --> 00:29:39.560]  上帝的主權
[00:29:39.560 --> 00:29:41.360]  上帝要有秩序去分工
[00:29:41.360 --> 00:29:44.360]  這個是上帝那個的過程
[00:29:44.360 --> 00:29:46.560]  要那些人去信服去做這件事
[00:29:46.560 --> 00:29:48.360]  要亞倫去信服
[00:29:48.360 --> 00:29:50.560]  要阿摩西去信服做這件事
[00:29:50.560 --> 00:29:54.160]  重點不是要多少人幾少人
[00:29:54.160 --> 00:29:55.760]  沒錯 你說行軍打仗
[00:29:55.760 --> 00:29:57.960]  多少人分多少隊
[00:29:57.960 --> 00:30:00.360]  是重要 你需要安排
[00:30:00.360 --> 00:30:02.160]  但這個不是重點啊
[00:30:02.160 --> 00:30:03.360]  為什麼啊
[00:30:03.360 --> 00:30:06.160]  因為你看回以色列人的歷史就是
[00:30:06.160 --> 00:30:09.360]  他不是人多那次打贏仗嘛
[00:30:09.360 --> 00:30:10.960]  人少都可以打贏
[00:30:10.960 --> 00:30:12.760]  因為他的能力是從上帝而來
[00:30:12.760 --> 00:30:16.160]  撒姆爾記上十四章六節講得很清楚
[00:30:16.160 --> 00:30:17.960]  因為耶和華使人得勝
[00:30:17.960 --> 00:30:21.360]  不在乎人多人少啊
[00:30:21.360 --> 00:30:22.360]  這個很重要的
[00:30:22.360 --> 00:30:25.160]  不要以為人多一定好
[00:30:25.160 --> 00:30:27.160]  有些教會幾千人
[00:30:27.160 --> 00:30:28.360]  哇 好興旺
