
[00:00:00.000 --> 00:00:03.000]  在逆境中堅強
[00:17:49.000 --> 00:17:51.000]  所以有些人後來都會問這位
[00:17:51.000 --> 00:17:53.000]  滕海斌先生
[00:17:53.000 --> 00:17:56.000]  你當時的感受是怎樣?
[00:17:56.000 --> 00:17:57.000]  他告訴我們
[00:17:57.000 --> 00:18:00.000]  這幾天我一直在鬱悶中度過
[00:18:00.000 --> 00:18:03.000]  但還是不斷提醒自己
[00:18:03.000 --> 00:18:05.000]  要堅強一點
[00:18:05.000 --> 00:18:08.000]  我不會因為這次的失利而沉下去
[00:18:08.000 --> 00:18:10.000]  我會更加堅強
[00:18:10.000 --> 00:18:11.000]  就是這樣
[00:18:11.000 --> 00:18:12.000]  堅強
[00:18:12.000 --> 00:18:14.000]  堅強的鬥志
[00:18:14.000 --> 00:18:16.000]  堅強的意志
[00:18:16.000 --> 00:18:18.000]  來面對種種的挑戰
[00:18:18.000 --> 00:18:19.000]  種種的壓力
[00:18:19.000 --> 00:18:22.000]  種種的逆境
[00:18:22.000 --> 00:18:25.000]  我相信保羅就是有這種鬥志
[00:18:25.000 --> 00:18:27.000]  如果不是他不會寫得出
[00:18:27.000 --> 00:18:28.000]  這個第八、第九節
[00:18:28.000 --> 00:18:30.000]  不會寫得出這個第十六節裡面
[00:18:30.000 --> 00:18:32.000]  所講到的很大的困境
[00:18:32.000 --> 00:18:34.000]  但他始終勝過
[00:18:34.000 --> 00:18:37.000]  都可以有路可走
[00:18:37.000 --> 00:18:38.000]  是不是?
[00:18:38.000 --> 00:18:39.000]  是因為保羅
[00:18:39.000 --> 00:18:43.000]  都是在鬥志上非常堅定
[00:18:43.000 --> 00:18:45.000]  所以他有力量去面對
[00:18:45.000 --> 00:18:47.000]  他可以衝破很多的難關
[00:18:47.000 --> 00:18:50.000]  所以克服了很多的困境
[00:18:50.000 --> 00:18:53.000]  而繼續的欣然奔跑主的路
[00:18:53.000 --> 00:18:54.000]  這是第一點
[00:18:54.000 --> 00:18:56.000]  我希望我們給自己來勉勵
[00:18:56.000 --> 00:18:57.000]  來學習一個功課
[00:18:57.000 --> 00:19:00.000]  當今天遇到很多的困難
[00:19:00.000 --> 00:19:02.000]  困境、患難的時候
[00:19:02.000 --> 00:19:03.000]  讓我們第一樣
[00:19:03.000 --> 00:19:06.000]  先不要失去了鬥志
[00:19:06.000 --> 00:19:08.000]  要有堅定的鬥志
[00:19:08.000 --> 00:19:09.000]  堅定的意志
[00:19:09.000 --> 00:19:12.000]  我們就有力量的來到
[00:19:12.000 --> 00:19:13.000]  好了
[00:19:13.000 --> 00:19:15.000]  但是不是全部呢?
[00:19:15.000 --> 00:19:16.000]  是不是當我們有個鬥志
[00:19:16.000 --> 00:19:18.000]  就可以說完全成功呢?
[00:19:18.000 --> 00:19:21.000]  但是當我們思想這段經文的時候
[00:19:21.000 --> 00:19:23.000]  我們發現應該不止這樣
[00:19:23.000 --> 00:19:26.000]  原來除了我們有堅定的鬥志之外
[00:19:26.000 --> 00:19:27.000]  其實更加重要
[00:19:27.000 --> 00:19:29.000]  我們發現我們作為基督徒
[00:19:29.000 --> 00:19:30.000]  我們作為屬主的人
[00:19:30.000 --> 00:19:32.000]  我們更加可以多一些東西
[00:19:32.000 --> 00:19:36.000]  是可以多一些的屬靈的資源
[00:19:36.000 --> 00:19:38.000]  是可以幫助我們的
[00:19:38.000 --> 00:19:41.000]  而使得我們可以面對很多困難的時候
[00:19:41.000 --> 00:19:43.000]  我們仍然可以欣然地面對
[00:19:43.000 --> 00:19:45.000]  勇敢地去接受這些挑戰
[00:19:45.000 --> 00:19:47.000]  是什麼呢?
[00:19:47.000 --> 00:19:49.000]  是我們的信仰
[00:19:49.000 --> 00:19:50.000]  是福音
[00:19:50.000 --> 00:19:53.000]  是耶穌基督死而復活的大能
[00:19:53.000 --> 00:19:55.000]  是神話語的能力
[00:19:55.000 --> 00:19:58.000]  其實都同樣地在這個逆境裏面
[00:19:58.000 --> 00:20:00.000]  困境裏面是正在幫我們面對的
[00:20:00.000 --> 00:20:03.000]  不只是我們聽命用鬥志就鬥志
[00:20:03.000 --> 00:20:05.000]  就可以
[00:20:05.000 --> 00:20:06.000]  就足夠
[00:20:06.000 --> 00:20:07.000]  是還有上帝的話語
[00:20:07.000 --> 00:20:10.000]  我們大家留意回第七節的所講
[00:20:10.000 --> 00:20:11.000]  這個很清楚
[00:20:11.000 --> 00:20:12.000]  保羅說
[00:20:12.000 --> 00:20:16.000]  我們有隻寶貝放在瓦器裏
[00:20:16.000 --> 00:20:19.000]  要顯明這莫大的能力
[00:20:19.000 --> 00:20:20.000]  是出於神
[00:20:20.000 --> 00:20:22.000]  不是出於我們
[00:20:22.000 --> 00:20:23.000]  大家有沒有留意到?
[00:20:23.000 --> 00:20:25.000]  接著就說很多困難
[00:20:25.000 --> 00:20:27.000]  很多困難他能夠勝過
[00:20:27.000 --> 00:20:29.000]  但是因為是怎樣呢?
[00:20:29.000 --> 00:20:31.000]  有神的能力在這裏
[00:20:31.000 --> 00:20:33.000]  不是他有什麼能力
[00:20:33.000 --> 00:20:35.000]  當然他都需要有一個鬥志
[00:20:35.000 --> 00:20:37.000]  但是最重要是真實的能力
[00:20:37.000 --> 00:20:38.000]  是來自上帝
[00:20:38.000 --> 00:20:40.000]  而這個能力是來自哪裡?
[00:20:40.000 --> 00:20:43.000]  大家要留意到就是寶貝
[00:20:43.000 --> 00:20:46.000]  他所指的寶貝就是講到福音
[00:20:46.000 --> 00:20:47.000]  講到主
[00:20:47.000 --> 00:20:49.000]  講到神的話語
[00:20:49.000 --> 00:20:52.000]  講到主耶穌死而復活的大能
[00:20:52.000 --> 00:20:53.000]  神的愛等等
[00:20:53.000 --> 00:20:55.000]  這個就是寶貝
[00:20:55.000 --> 00:20:57.000]  而這個寶貝在哪裏呢?
[00:20:57.000 --> 00:21:00.000]  在瓦器即是屬主的人的生命裏面
[00:21:00.000 --> 00:21:03.000]  我們只是瓦器
[00:21:03.000 --> 00:21:06.000]  但是有這股上帝的能力
[00:21:06.000 --> 00:21:07.000]  我們依靠他
[00:21:07.000 --> 00:21:08.000]  投靠他
[00:21:08.000 --> 00:21:09.000]  相信他的時候
[00:21:09.000 --> 00:21:11.000]  我們就可以因然地面對很多的挑戰
[00:21:11.000 --> 00:21:14.000]  就好像他第八第九節所描述的種種
[00:21:14.000 --> 00:21:16.000]  以為難倒都難不到
[00:21:16.000 --> 00:21:18.000]  以為死定都不會
[00:21:18.000 --> 00:21:19.000]  就是這樣
[00:21:19.000 --> 00:21:21.000]  他就是要告訴我們
[00:21:21.000 --> 00:21:23.000]  他就是走過這些路
[00:21:24.000 --> 00:21:28.000]  當他能夠表現出這麼難得的見證的時候
[00:21:28.000 --> 00:21:31.000]  恐怕有人誤會保羅
[00:21:31.000 --> 00:21:33.000]  你是超人來的
[00:21:33.000 --> 00:21:34.000]  所以你特別有力量
[00:21:34.000 --> 00:21:35.000]  superman
[00:21:35.000 --> 00:21:36.000]  他怕別人這樣說
[00:21:36.000 --> 00:21:37.000]  他說不是不是
[00:21:37.000 --> 00:21:38.000]  我不是超人
[00:21:38.000 --> 00:21:39.000]  我是瓦器來的
[00:21:39.000 --> 00:21:40.000]  瓦器是很脆的
[00:21:40.000 --> 00:21:41.000]  一打就爛的
[00:21:41.000 --> 00:21:43.000]  瓦器不是很值錢的
[00:21:43.000 --> 00:21:47.000]  但是我能夠去面對這些困境
[00:21:47.000 --> 00:21:48.000]  都仍然可以因然度過
[00:21:48.000 --> 00:21:50.000]  是因為有上帝的能力
[00:21:50.000 --> 00:21:52.000]  是因為有寶貝
[00:21:52.000 --> 00:21:53.000]  上帝的大能
[00:21:53.000 --> 00:21:54.000]  上帝的福音
[00:21:54.000 --> 00:21:56.000]  主耶穌基督的愛
[00:21:56.000 --> 00:21:58.000]  神話語的活潑性
[00:21:58.000 --> 00:22:00.000]  這一切一切藏在我們的瓦器裏面
[00:22:00.000 --> 00:22:03.000]  我就可以去面對
[00:22:03.000 --> 00:22:05.000]  我就可以四面受敵
[00:22:05.000 --> 00:22:06.000]  不會被困住
[00:22:06.000 --> 00:22:08.000]  我就可以心裏作難
[00:22:08.000 --> 00:22:09.000]  但是不會失望
[00:22:09.000 --> 00:22:11.000]  我就可以遭逼迫
[00:22:11.000 --> 00:22:12.000]  但是不會被丟棄
[00:22:12.000 --> 00:22:14.000]  我就可以雖然被打倒
[00:22:14.000 --> 00:22:16.000]  但是卻是不會死亡
[00:22:16.000 --> 00:22:19.000]  是因為這個寶貝在我這個生命的瓦器裏面
[00:22:19.000 --> 00:22:22.000]  而我又願意緊緊地抓住它
[00:22:22.000 --> 00:22:23.000]  依靠它
[00:22:23.000 --> 00:22:25.000]  我就可以因然度過
[00:22:25.000 --> 00:22:27.000]  而雖然外體是毀壞
[00:22:27.000 --> 00:22:29.000]  不過我內心的我
[00:22:29.000 --> 00:22:32.000]  卻是一天生死一天
[00:22:32.000 --> 00:22:33.000]  弟妹
[00:22:33.000 --> 00:22:35.000]  保羅就是一個這樣的人
[00:22:35.000 --> 00:22:36.000]  他就可以怎樣?
[00:22:36.000 --> 00:22:40.000]  去面對逆境而沒有懼怕
[00:22:40.000 --> 00:22:42.000]  因為他所靠的是更加重要
[00:22:42.000 --> 00:22:45.000]  是耶穌基督福音
[00:22:45.000 --> 00:22:47.000]  福音的大能
[00:22:47.000 --> 00:22:48.000]  是我們的信仰
[00:22:48.000 --> 00:22:50.000]  所以基督徒是很蒙福的
[00:22:50.000 --> 00:22:54.000]  我們不單可以好像一般人這樣運用我們的意志鬥志
[00:22:54.000 --> 00:22:58.000]  我們更加有上帝在我們的生命裏面幫助我們
[00:22:58.000 --> 00:23:01.000]  所以我們還有甚麼可以懼怕呢?
[00:23:01.000 --> 00:23:05.000]  所以我們為甚麼要在逆境中動一下就倒下來呢?
[00:23:05.000 --> 00:23:06.000]  是不需要的
[00:23:06.000 --> 00:23:08.000]  因為我們是屬主的人
[00:23:08.000 --> 00:23:12.000]  所以今天弟兄姊妹我們彼此去勉勵
[00:23:12.000 --> 00:23:14.000]  當今天我們每一個人
[00:23:14.000 --> 00:23:17.000]  遇到很多不同的人生的逆境的時候
[00:23:17.000 --> 00:23:19.000]  讓我們回到純的華語裏面
[00:23:19.000 --> 00:23:21.000]  保羅的見證
[00:23:21.000 --> 00:23:23.000]  保羅的提醒裏面
[00:23:23.000 --> 00:23:26.000]  是學習功課去得著力量
[00:23:26.000 --> 00:23:28.000]  我們可能遇到的是失業的逆境
[00:23:28.000 --> 00:23:31.000]  可能遇到的是一個失學的逆境
[00:23:31.000 --> 00:23:34.000]  可能有些年輕的弟兄姊妹遇到的是一些失戀的逆境
[00:23:34.000 --> 00:23:38.000]  可能有些弟兄姊妹遇到的是失去親人的逆境
[00:23:38.000 --> 00:23:41.000]  或者是百病纏身的逆境
[00:23:41.000 --> 00:23:44.000]  又或者是很多物資缺乏的逆境
[00:23:44.000 --> 00:23:46.000]  很多的是疫症陰霾的逆境
[00:23:46.000 --> 00:23:48.000]  我們可能都會遇到的時候
[00:23:48.000 --> 00:23:50.000]  我們怎樣去面對呢?
[00:23:50.000 --> 00:23:52.000]  我們不要懼怕
[00:23:52.000 --> 00:23:55.000]  我們首先要有堅強的鬥志
[00:23:55.000 --> 00:23:57.000]  我們不要沮喪
[00:23:57.000 --> 00:23:59.000]  然後更加重要
[00:23:59.000 --> 00:24:02.000]  我們要知道我們這個普通的雅氣
[00:24:02.000 --> 00:24:04.000]  是有寶貝在我們裏面
[00:24:04.000 --> 00:24:06.000]  就是福音的大能
[00:24:06.000 --> 00:24:08.000]  就是上帝的同在
[00:24:08.000 --> 00:24:10.000]  就是神話語的活潑性
[00:24:10.000 --> 00:24:12.000]  就是神願意來保守看顧我們
[00:24:12.000 --> 00:24:14.000]  我們去投靠祂的時候
[00:24:14.000 --> 00:24:15.000]  祂就得祂的指引
[00:24:15.000 --> 00:24:16.000]  我們就是靠著祂
[00:24:16.000 --> 00:24:18.000]  你就發現任何的逆境
[00:24:18.000 --> 00:24:19.000]  任何的挑戰
[00:24:19.000 --> 00:24:22.000]  都不可以令到我們倒下來
[00:24:22.000 --> 00:24:27.000]  這個就是我們在古來的說話裏面所得到的幫助
[00:24:27.000 --> 00:24:29.000]  所以求主因領我們
[00:24:29.000 --> 00:24:31.000]  每一個弟兄姊妹
[00:24:31.000 --> 00:24:34.000]  我們都是願意面對逆境的時候
[00:24:34.000 --> 00:24:37.000]  我們反覆的思量
[00:24:37.000 --> 00:24:40.000]  我們願意先堅定我們的心志
[00:24:40.000 --> 00:24:45.000]  並且我們樂意的來依靠上帝
[00:24:45.000 --> 00:24:48.000]  很盼望我們都好像保羅一樣
[00:24:48.000 --> 00:24:51.000]  成為一個侍奉上
[00:24:51.000 --> 00:24:54.000]  屬靈上的不倒翁
[00:24:54.000 --> 00:24:56.000]  怎樣都仍然的
[00:24:56.000 --> 00:24:59.000]  侍立在神的面前
[00:24:59.000 --> 00:25:02.000]  逆境又如何呢?
[00:25:02.000 --> 00:25:04.000]  有些人告訴我們
[00:25:04.000 --> 00:25:06.000]  熟悉航空界的人告訴我們
[00:25:06.000 --> 00:25:10.000]  他們開始學習駕駛的時候
[00:25:10.000 --> 00:25:14.000]  很多時候都是逆風駕駛
[00:25:14.000 --> 00:25:15.000]  為什麼呢?
[00:25:15.000 --> 00:25:19.000]  因為逆風駕駛是可以將飛機抬得高一點
[00:25:19.000 --> 00:25:23.000]  這個秘訣原來在哪裏學回來的呢?
[00:25:23.000 --> 00:25:25.000]  原來在鳥兒那裏學回來
[00:25:25.000 --> 00:25:27.000]  在飛鳥那裏學回來
[00:25:27.000 --> 00:25:28.000]  因為原來飛鳥
[00:25:28.000 --> 00:25:30.000]  當它們普通飛的時候
[00:25:30.000 --> 00:25:32.000]  如果是用來玩的
[00:25:32.000 --> 00:25:34.000]  它們就會順風去
[00:25:34.000 --> 00:25:37.000]  但是當它們一見到危險的時候
[00:25:37.000 --> 00:25:39.000]  它們馬上掉轉頭就會逆風
[00:25:39.000 --> 00:25:40.000]  為什麼呢?
[00:25:40.000 --> 00:25:41.000]  當它們逆風的時候
[00:25:41.000 --> 00:25:44.000]  就可以將飛機抬得高一點
[00:25:44.000 --> 00:25:46.000]  方便它們來逃脫
[00:25:46.000 --> 00:25:49.000]  這麼重要?這麼奇妙?
[00:25:49.000 --> 00:25:51.000]  人生有很多的逆境
[00:25:51.000 --> 00:25:52.000]  但是有沒有想過
[00:25:52.000 --> 00:25:55.000]  這些逆境其實就是神給我們的逆風呢?
[00:25:55.000 --> 00:25:59.000]  只要我們能夠向著這些逆風去前進
[00:25:59.000 --> 00:26:00.000]  心智堅定
[00:26:00.000 --> 00:26:01.000]  依靠上帝的時候
[00:26:01.000 --> 00:26:02.000]  我們發現
[00:26:02.000 --> 00:26:05.000]  我們真的可以越飛越高
[00:26:05.000 --> 00:26:07.000]  不再懼怕
[00:26:07.000 --> 00:26:08.000]  當然
[00:26:08.000 --> 00:26:10.000]  正如我一直在這裏所分享的
[00:26:10.000 --> 00:26:13.000]  我們需要有堅定的心智
[00:26:13.000 --> 00:26:14.000]  我們需要怎樣呢?
[00:26:14.000 --> 00:26:16.000]  要鬥志旺盛
[00:26:16.000 --> 00:26:18.000]  但是除此之外更加重要
[00:26:18.000 --> 00:26:19.000]  我們需要怎樣呢?
[00:26:19.000 --> 00:26:21.000]  投靠主
[00:26:21.000 --> 00:26:24.000]  投靠這位又真又活的神
[00:26:24.000 --> 00:26:25.000]  活在我們心裏面
[00:26:25.000 --> 00:26:26.000]  這個寶貝
[00:26:26.000 --> 00:26:28.000]  在我們這個脆弱的啞氣
[00:26:28.000 --> 00:26:30.000]  我們都不怕
[00:26:30.000 --> 00:26:31.000]  你就發現
[00:26:31.000 --> 00:26:33.000]  這些困難、這些逆境
[00:26:33.000 --> 00:26:36.000]  慢慢慢慢我們就可以渡得過
[00:26:36.000 --> 00:26:39.000]  又不會再有這些懼怕
[00:26:39.000 --> 00:26:41.000]  所以求主幫助我們
[00:26:41.000 --> 00:26:43.000]  在今天這個日子裏面
[00:26:43.000 --> 00:26:45.000]  我們個人的人生路
[00:26:45.000 --> 00:26:47.000]  教會面對種種困境的時候
[00:26:47.000 --> 00:26:50.000]  我們都能夠回到上帝的話語裏面
[00:26:50.000 --> 00:26:52.000]  回到保羅的說話裏面
[00:26:52.000 --> 00:26:55.000]  回到我們的福音信仰裏面
[00:26:55.000 --> 00:26:57.000]  我們得著力量
[00:26:57.000 --> 00:26:58.000]  得著幫助
[00:26:58.000 --> 00:27:00.000]  得著堅定的能力
[00:27:00.000 --> 00:27:05.000]  來去因然面對前面種種困難的日子
[00:27:05.000 --> 00:27:07.000]  和種種的逆境
[00:27:07.000 --> 00:27:08.000]  求主幫助
