
[00:00:00.000 --> 00:00:02.000]  頂姊妹新年蒙福
[00:17:52.000 --> 00:17:54.000]  然後要得榮耀
[00:17:54.000 --> 00:17:55.000]  保羅告訴我們
[00:17:55.000 --> 00:17:56.000]  我們可以得到榮耀
[00:17:56.000 --> 00:17:59.000]  不過要先和耶穌一樣
[00:17:59.000 --> 00:18:03.000]  為祂的緣故同受苦難
[00:18:03.000 --> 00:18:05.000]  不過這個苦
[00:18:05.000 --> 00:18:07.000]  是苦後良藥
[00:18:07.000 --> 00:18:10.000]  苦後有甘甜
[00:18:10.000 --> 00:18:11.000]  所以弟兄姊妹
[00:18:11.000 --> 00:18:12.000]  當你來的時候
[00:18:12.000 --> 00:18:14.000]  可能你有很多重擔
[00:18:14.000 --> 00:18:15.000]  身體軟弱
[00:18:15.000 --> 00:18:17.000]  家庭很多問題
[00:18:17.000 --> 00:18:19.000]  很多事未搞定
[00:18:19.000 --> 00:18:20.000]  明天怎麼死
[00:18:20.000 --> 00:18:24.000]  但我很想告訴大家
[00:18:24.000 --> 00:18:26.000]  這些一切都是過去的
[00:18:26.000 --> 00:18:28.000]  這一切都是暫時的
[00:18:28.000 --> 00:18:29.000]  上帝知道
[00:18:29.000 --> 00:18:31.000]  上帝寧願幫助你
[00:18:31.000 --> 00:18:35.000]  甚至你可能因為耶穌的緣故
[00:18:35.000 --> 00:18:37.000]  你受到別人的排斥
[00:18:37.000 --> 00:18:39.000]  你為基督受苦
[00:18:39.000 --> 00:18:41.000]  但保羅告訴你
[00:18:41.000 --> 00:18:45.000]  你同樣為基督得榮耀
[00:18:45.000 --> 00:18:47.000]  一同受苦是有意思的
[00:18:47.000 --> 00:18:49.000]  不是耶穌要拉我們下水
[00:18:49.000 --> 00:18:52.000]  我們以前都是這樣
[00:18:52.000 --> 00:18:54.000]  佛也要拉人下水
[00:18:54.000 --> 00:18:56.000]  死都一起死
[00:18:56.000 --> 00:18:57.000]  弟兄姊妹
[00:18:57.000 --> 00:19:00.000]  一同受苦不是這樣負面的
[00:19:00.000 --> 00:19:02.000]  一同受苦是告訴你
[00:19:02.000 --> 00:19:05.000]  正正因為我們是神的兒女
[00:19:05.000 --> 00:19:06.000]  我們才有這樣的福氣
[00:19:06.000 --> 00:19:09.000]  有這樣的關係受苦
[00:19:09.000 --> 00:19:11.000]  你是祂的子女
[00:19:11.000 --> 00:19:12.000]  一起來
[00:19:12.000 --> 00:19:13.000]  你不是關係
[00:19:13.000 --> 00:19:14.000]  麻煩你走開
[00:19:14.000 --> 00:19:17.000]  如果我們不需要受苦
[00:19:17.000 --> 00:19:19.000]  即是耶穌和我沒有任何關係
[00:19:19.000 --> 00:19:21.000]  所以弟兄姊妹
[00:19:21.000 --> 00:19:24.000]  如果你能夠有份於耶穌的苦難
[00:19:24.000 --> 00:19:25.000]  恭喜你
[00:19:25.000 --> 00:19:26.000]  不是因為你受苦
[00:19:26.000 --> 00:19:29.000]  是正正因為你和耶穌有關係
[00:19:29.000 --> 00:19:30.000]  你才有這個資格
[00:19:30.000 --> 00:19:31.000]  有這個福氣
[00:19:31.000 --> 00:19:33.000]  可以和耶穌一起受苦
[00:19:33.000 --> 00:19:34.000]  我同樣恭喜你
[00:19:34.000 --> 00:19:37.000]  因為受苦最後的結局
[00:19:37.000 --> 00:19:40.000]  是得榮耀
[00:19:40.000 --> 00:19:42.000]  十字架道路
[00:19:42.000 --> 00:19:46.000]  是步向榮耀光輝的盡頭
[00:19:46.000 --> 00:19:48.000]  所以不要怕
[00:19:48.000 --> 00:19:50.000]  不要逃避
[00:19:50.000 --> 00:19:52.000]  十字架的苦
[00:19:52.000 --> 00:19:54.000]  難阻你今天
[00:19:54.000 --> 00:19:57.000]  很自由很開心來崇拜
[00:19:57.000 --> 00:19:58.000]  我不覺意
[00:19:58.000 --> 00:20:00.000]  我見到有些人崇拜
[00:20:00.000 --> 00:20:02.000]  是沒什麼表情
[00:20:02.000 --> 00:20:04.000]  可能你身體軟弱
[00:20:04.000 --> 00:20:07.000]  我相信你不是不會唱那首歌
[00:20:07.000 --> 00:20:11.000]  但我不知道你為什麼不唱
[00:20:11.000 --> 00:20:14.000]  可能你說天堂有很多機會唱
[00:20:14.000 --> 00:20:17.000]  不要等天堂才唱
[00:20:17.000 --> 00:20:19.000]  將你今天自然的感受
[00:20:19.000 --> 00:20:21.000]  當你面對這位至高榮耀的上帝時
[00:20:21.000 --> 00:20:23.000]  你不能不唱
[00:20:23.000 --> 00:20:25.000]  牙痛我都要唱
[00:20:25.000 --> 00:20:27.000]  因為上帝值得我去唱
[00:20:27.000 --> 00:20:29.000]  所以弟兄姊妹
[00:20:29.000 --> 00:20:30.000]  保羅提醒我們
[00:20:30.000 --> 00:20:31.000]  我們作為神的兒女
[00:20:31.000 --> 00:20:33.000]  將來必享榮耀
[00:20:33.000 --> 00:20:35.000]  這是第二個很重要的事實
[00:20:35.000 --> 00:20:36.000]  你知不知道
[00:20:36.000 --> 00:20:38.000]  第三
[00:20:38.000 --> 00:20:39.000]  不過在講第三之前
[00:20:39.000 --> 00:20:41.000]  我先講一個例子
[00:20:41.000 --> 00:20:43.000]  例子就是說
[00:20:43.000 --> 00:20:47.000]  有一個發明萬人特版文字的英國人
[00:20:47.000 --> 00:20:49.000]  他叫萬博士
[00:20:49.000 --> 00:20:51.000]  即是發明那些特製的東西
[00:20:51.000 --> 00:20:53.000]  他失明之後
[00:20:53.000 --> 00:20:55.000]  他有個祈禱
[00:20:55.000 --> 00:20:57.000]  他說主啊
[00:20:57.000 --> 00:20:59.000]  我從你手裡面
[00:20:59.000 --> 00:21:01.000]  接受了一個盲目的恩典
[00:21:01.000 --> 00:21:03.000]  即是看不到東西的恩典
[00:21:03.000 --> 00:21:05.000]  他視看不到東西是恩典
[00:21:05.000 --> 00:21:07.000]  他說我在你裡面
[00:21:07.000 --> 00:21:10.000]  領受了一個盲目的恩典
[00:21:10.000 --> 00:21:12.000]  (英文)
[00:21:12.000 --> 00:21:16.000]  其他人會聽的
[00:21:16.000 --> 00:21:18.000]  求你叫我用它
[00:21:18.000 --> 00:21:22.000]  去鑄造你的榮耀
[00:21:22.000 --> 00:21:24.000]  去鑄造那些特製
[00:21:24.000 --> 00:21:26.000]  他說好
[00:21:26.000 --> 00:21:28.000]  我就讓這個恩典
[00:21:28.000 --> 00:21:30.000]  去鑄造你的榮耀
[00:21:30.000 --> 00:21:32.000]  好使你來的時候
[00:21:32.000 --> 00:21:34.000]  得著滿足
[00:21:34.000 --> 00:21:36.000]  是一個盲目的人
[00:21:36.000 --> 00:21:38.000]  所發的禱告
[00:21:38.000 --> 00:21:40.000]  他看到盲原來是恩典
[00:21:40.000 --> 00:21:43.000]  他願意讓這個恩典化作榮耀
[00:21:43.000 --> 00:21:46.000]  使到當耶穌榮耀再來的時候得著滿足
[00:21:46.000 --> 00:21:48.000]  八章十六節十七節
[00:21:48.000 --> 00:21:51.000]  聖靈不單止是我們作神兒女的保證
[00:21:51.000 --> 00:21:55.000]  他更加是我們將來榮耀豐富的保證
[00:21:55.000 --> 00:21:57.000]  正如保羅在這份書所講
[00:21:57.000 --> 00:22:00.000]  聖靈就是我們得基業的憑據
[00:22:00.000 --> 00:22:02.000]  我怎知道我得救
[00:22:02.000 --> 00:22:04.000]  不是因為生命堂那張紙
[00:22:04.000 --> 00:22:06.000]  是因為有聖靈在我裡面
[00:22:06.000 --> 00:22:09.000]  以致我知道我有資格上天堂
[00:22:09.000 --> 00:22:11.000]  這個憑據
[00:22:11.000 --> 00:22:13.000]  既然有聖靈在我們裡面
[00:22:13.000 --> 00:22:16.000]  你還擔心什麼
[00:22:16.000 --> 00:22:18.000]  你還埋怨什麼
[00:22:18.000 --> 00:22:21.000]  你還有什麼要計較
[00:22:21.000 --> 00:22:23.000]  第三個事實
[00:22:23.000 --> 00:22:24.000]  保羅要告訴你
[00:22:24.000 --> 00:22:26.000]  我們再不需要懼怕
[00:22:26.000 --> 00:22:28.000]  因為在我們裡面的靈
[00:22:28.000 --> 00:22:30.000]  是一個自由的靈
[00:22:30.000 --> 00:22:32.000]  第十二十三節我們一起誦讀
[00:22:32.000 --> 00:22:33.000]  預備起
[00:22:33.000 --> 00:22:38.000]  弟兄們,這樣看來,我們並不是欠肉體的債
[00:22:38.000 --> 00:22:40.000]  去順從肉體活著
[00:22:40.000 --> 00:22:42.000]  你們若順從肉體活著
[00:22:42.000 --> 00:22:43.000]  必要死
[00:22:43.000 --> 00:22:45.000]  若靠聖靈致死身體的奴隸
[00:22:45.000 --> 00:22:47.000]  必要活著
[00:22:47.000 --> 00:22:50.000]  一百章
[00:22:50.000 --> 00:22:51.000]  第一節說
[00:22:51.000 --> 00:22:55.000]  這樣看來
[00:22:55.000 --> 00:22:59.000]  一個很大的說話
[00:22:59.000 --> 00:23:02.000]  是要總結八章一至十一節
[00:23:02.000 --> 00:23:07.000]  靠聖靈勝過罪惡的死亡
[00:23:07.000 --> 00:23:08.000]  八章第一節說
[00:23:08.000 --> 00:23:09.000]  如今
[00:23:09.000 --> 00:23:11.000]  說了很多東西
[00:23:11.000 --> 00:23:12.000]  我們可以得勝死亡
[00:23:12.000 --> 00:23:16.000]  聽完第十一至十一節
[00:23:16.000 --> 00:23:17.000]  這樣看來
[00:23:17.000 --> 00:23:20.000]  我們是沒有欠肉體的債
[00:23:20.000 --> 00:23:23.000]  當你欠人債的時候
[00:23:23.000 --> 00:23:24.000]  你就要還債
[00:23:24.000 --> 00:23:25.000]  你就要聽他說
[00:23:25.000 --> 00:23:27.000]  你要做牛做馬
[00:23:27.000 --> 00:23:29.000]  當你沒有欠他債
[00:23:29.000 --> 00:23:31.000]  廣東人所說
[00:23:31.000 --> 00:23:32.000]  我踩你都傻了
[00:23:32.000 --> 00:23:34.000]  但很多時候
[00:23:34.000 --> 00:23:36.000]  我們自己做傻人
[00:23:36.000 --> 00:23:38.000]  明知道我們沒有欠他債
[00:23:38.000 --> 00:23:40.000]  但我們還甘心
[00:23:40.000 --> 00:23:42.000]  今天很多弟兄姊妹
[00:23:42.000 --> 00:23:45.000]  耶穌都用補血救贖我們
[00:23:45.000 --> 00:23:47.000]  我們不但不能知恩圖報
[00:23:47.000 --> 00:23:48.000]  我們還回頭
[00:23:48.000 --> 00:23:51.000]  找回以前害我的那個人
[00:23:51.000 --> 00:23:54.000]  我們是不是很活該
[00:23:54.000 --> 00:23:55.000]  這樣看來
[00:23:55.000 --> 00:23:56.000]  保羅說
[00:23:56.000 --> 00:23:58.000]  我們沒有欠肉體的債
[00:23:58.000 --> 00:24:01.000]  肉體可以解作情慾
[00:24:01.000 --> 00:24:02.000]  血氣
[00:24:02.000 --> 00:24:06.000]  一定不是神喜悅
[00:24:06.000 --> 00:24:07.000]  沒有欠債
[00:24:07.000 --> 00:24:11.000]  甘心人六合林洪友貼街招
[00:24:11.000 --> 00:24:12.000]  我沒有犯法
[00:24:12.000 --> 00:24:14.000]  沒有人可以抓我去坐牢
[00:24:14.000 --> 00:24:16.000]  剝奪我的自由
[00:24:16.000 --> 00:24:18.000]  正如如果我不是沙士
[00:24:18.000 --> 00:24:19.000]  我不需要
[00:24:19.000 --> 00:24:22.000]  一定要戴N95口罩
[00:24:22.000 --> 00:24:24.000]  但今天很多人
[00:24:24.000 --> 00:24:28.000]  遲戴N95的淑女口罩
[00:24:28.000 --> 00:24:29.000]  用淑女角度
[00:24:29.000 --> 00:24:31.000]  即是怎樣
[00:24:31.000 --> 00:24:32.000]  使自己活在一個
[00:24:32.000 --> 00:24:34.000]  窒息的淑女生活裏
[00:24:34.000 --> 00:24:36.000]  回教會很辛苦的
[00:24:36.000 --> 00:24:38.000]  回教會沒有氣頭的
[00:24:38.000 --> 00:24:39.000]  當然了
[00:24:39.000 --> 00:24:41.000]  沒有人叫你戴N95口罩
[00:24:41.000 --> 00:24:43.000]  回教會
[00:24:43.000 --> 00:24:45.000]  頂姐妹
[00:24:45.000 --> 00:24:47.000]  我們沒有欠肉體的債
[00:24:47.000 --> 00:24:49.000]  所以保羅說
[00:24:49.000 --> 00:24:53.000]  在基督裏就不定罪了
[00:24:53.000 --> 00:24:55.000]  從來沒有人可以定我們
[00:24:55.000 --> 00:24:59.000]  屬耶穌的兒女的罪
[00:24:59.000 --> 00:25:01.000]  因為耶穌的保育已經救贖了我們
[00:25:01.000 --> 00:25:02.000]  定罪
[00:25:02.000 --> 00:25:03.000]  就是定罪
[00:25:03.000 --> 00:25:05.000]  即是判定我們有罪
[00:25:05.000 --> 00:25:07.000]  還有一個更重要的意思
[00:25:07.000 --> 00:25:08.000]  定罪的意思是
[00:25:08.000 --> 00:25:11.000]  我們無能去履行一些事
[00:25:11.000 --> 00:25:12.000]  我投降了
[00:25:12.000 --> 00:25:14.000]  但保羅告訴我們
[00:25:14.000 --> 00:25:15.000]  我們在基督裏
[00:25:15.000 --> 00:25:17.000]  我們不需要被定罪
[00:25:17.000 --> 00:25:18.000]  在基督裏
[00:25:18.000 --> 00:25:23.000]  我們不需要向罪投降
[00:25:23.000 --> 00:25:25.000]  很多時候我們投降
[00:25:25.000 --> 00:25:26.000]  明明我們贏了
[00:25:26.000 --> 00:25:28.000]  被魔鬼講兩講
[00:25:28.000 --> 00:25:29.000]  我們輸了
[00:25:29.000 --> 00:25:30.000]  投降了
[00:25:30.000 --> 00:25:31.000]  投降了
[00:25:31.000 --> 00:25:32.000]  頂姐保羅告訴我們
[00:25:32.000 --> 00:25:36.000]  在基督裏我們不需要投降
[00:25:36.000 --> 00:25:37.000]  相反
[00:25:37.000 --> 00:25:40.000]  我們可以過一個得勝的生活
[00:25:40.000 --> 00:25:42.000]  聖靈幫助我們
[00:25:42.000 --> 00:25:44.000]  去過一個誠信的生活
[00:25:44.000 --> 00:25:46.000]  聖靈在我們人生裏
[00:25:46.000 --> 00:25:48.000]  掌管帶領我們
[00:25:48.000 --> 00:25:49.000]  使我們能夠
[00:25:49.000 --> 00:25:52.000]  治死我們肉體的罪行
[00:25:52.000 --> 00:25:53.000]  惡行
[00:25:53.000 --> 00:25:56.000]  是聖靈和我們一起合作
[00:25:56.000 --> 00:25:59.000]  對付那個取死的身體
[00:25:59.000 --> 00:26:01.000]  所以頂姐妹
[00:26:01.000 --> 00:26:03.000]  我們能不能過得勝的生活
[00:26:03.000 --> 00:26:05.000]  不是我們信仰是否實在
[00:26:05.000 --> 00:26:07.000]  我們信仰是實在的
[00:26:07.000 --> 00:26:08.000]  問題是我們的選擇
[00:26:08.000 --> 00:26:11.000]  我們選擇一個肉體的生活
[00:26:11.000 --> 00:26:13.000]  或者生命
[00:26:13.000 --> 00:26:14.000]  還是選擇一個
[00:26:14.000 --> 00:26:18.000]  屬靈得勝的生命或生活
[00:26:18.000 --> 00:26:19.000]  所以頂姐妹
[00:26:19.000 --> 00:26:23.000]  人生是不斷的選擇
[00:26:23.000 --> 00:26:25.000]  聖靈住在我們裏面
[00:26:25.000 --> 00:26:26.000]  不是要限制我們
[00:26:26.000 --> 00:26:27.000]  沒錯
[00:26:27.000 --> 00:26:29.000]  有些事是聖靈刻意的攔阻
[00:26:29.000 --> 00:26:31.000]  如果上帝刻意要攔阻我們
[00:26:31.000 --> 00:26:34.000]  上帝一定會透過聖靈攔阻我們
[00:26:34.000 --> 00:26:35.000]  但很多時候
[00:26:35.000 --> 00:26:39.000]  聖靈都給我們選擇
[00:26:39.000 --> 00:26:40.000]  所以頂姐妹
[00:26:40.000 --> 00:26:43.000]  但願我們學習去選擇
[00:26:43.000 --> 00:26:46.000]  使我們知道自己是
[00:26:46.000 --> 00:26:49.000]  神兒子名分的聖靈
[00:26:49.000 --> 00:26:50.000]  使我們知道
[00:26:50.000 --> 00:26:53.000]  要選擇可以在基督裏面
[00:26:53.000 --> 00:26:56.000]  得榮耀的信仰
[00:26:56.000 --> 00:26:57.000]  因為我們的生命
[00:26:57.000 --> 00:26:59.000]  已經是一個自由的生命
[00:26:59.000 --> 00:27:01.000]  因為我們住在裏面的靈
[00:27:01.000 --> 00:27:05.000]  是一個自由的靈
[00:27:05.000 --> 00:27:07.000]  有首詩歌
[00:27:07.000 --> 00:27:08.000]  叫做《讓我靈自由》
[00:27:08.000 --> 00:27:10.000]  是一首短歌
[00:27:10.000 --> 00:27:12.000]  讓我靈自由
[00:27:12.000 --> 00:27:14.000]  使我能敬拜你
[00:27:14.000 --> 00:27:16.000]  讓我靈自由
[00:27:16.000 --> 00:27:18.000]  使我能讚美你
[00:27:18.000 --> 00:27:21.000]  讓我重擔斜下
[00:27:21.000 --> 00:27:23.000]  讓救恩流暢
[00:27:23.000 --> 00:27:27.000]  要能夠自由敬拜上帝
[00:27:27.000 --> 00:27:29.000]  奉上帝
[00:27:29.000 --> 00:27:30.000]  唯一的
[00:27:30.000 --> 00:27:32.000]  就是讓我們這個聖靈
[00:27:32.000 --> 00:27:33.000]  在我們裏面
[00:27:33.000 --> 00:27:37.000]  很自由的去掌管生命
[00:27:37.000 --> 00:27:39.000]  聖靈是願意住在我們裏面
[00:27:39.000 --> 00:27:40.000]  但我們願不願意
[00:27:40.000 --> 00:27:42.000]  讓聖靈管理呢
[00:27:42.000 --> 00:27:43.000]  頂姐妹
[00:27:43.000 --> 00:27:45.000]  在新的一年
[00:27:45.000 --> 00:27:48.000]  願我們脫離核制
[00:27:48.000 --> 00:27:52.000]  活出豐盛與自由
[00:27:52.000 --> 00:27:54.000]  條件已經存在
[00:27:54.000 --> 00:27:56.000]  我希望我們每位都把握
[00:27:56.000 --> 00:28:01.000]  選擇翻轉生命的機會
[00:28:01.000 --> 00:28:03.000]  我們都希望我們人生
[00:28:03.000 --> 00:28:04.000]  我們新的一年
[00:28:04.000 --> 00:28:09.000]  能夠生命根深而變化
[00:28:09.000 --> 00:28:11.000]  條件已經有了
[00:28:11.000 --> 00:28:15.000]  在於我們願不願意選擇
[00:28:15.000 --> 00:28:20.000]  讓聖靈在我們裏面居守衛
[00:28:20.000 --> 00:28:22.000]  使我們能夠真真正正
[00:28:22.000 --> 00:28:25.000]  同心敬拜我們的上帝
[00:28:25.000 --> 00:28:26.000]  也能夠同心
[00:28:26.000 --> 00:28:29.000]  侍奉我們獨一的主
[00:28:29.000 --> 00:28:34.000]  我們一起祈禱
[00:28:34.000 --> 00:28:36.000]  天父上帝多謝你
[00:28:36.000 --> 00:28:38.000]  一日耶穌的補血
[00:28:38.000 --> 00:28:40.000]  聖靈內住
[00:28:40.000 --> 00:28:42.000]  使我們知道我們是屬於你的
[00:28:42.000 --> 00:28:44.000]  能夠有永恆的福樂
[00:28:44.000 --> 00:28:46.000]  我們不再需要懼怕
[00:28:46.000 --> 00:28:48.000]  屬世的一些考驗困難
[00:28:48.000 --> 00:28:50.000]  我們知道這些一切
[00:28:50.000 --> 00:28:52.000]  都不會奪去我們對你的信
[00:28:52.000 --> 00:28:54.000]  求主藉由今天的訊息
[00:28:54.000 --> 00:28:56.000]  向我們每一位弟兄姊妹說話
[00:28:56.000 --> 00:28:58.000]  使我們領自由
[00:28:58.000 --> 00:29:00.000]  以致我們能夠在教會
[00:29:00.000 --> 00:29:02.000]  在日常生活裏面
[00:29:02.000 --> 00:29:04.000]  我們能夠自由活潑的為你而活
[00:29:04.000 --> 00:29:06.000]  使人從我們生命當中
[00:29:06.000 --> 00:29:07.000]  看到耶穌基督
[00:29:07.000 --> 00:29:09.000]  多謝你聽我們祈禱
[00:29:09.000 --> 00:29:10.000]  奉耶穌基督的聖名
[00:29:10.000 --> 00:29:11.000]  阿們
