
[00:00:00.000 --> 00:00:03.780]  我們所相信的上帝是一個充滿了慈憐的上帝
[00:21:40.640 --> 00:21:44.200]  如果我們分辨不到的話
[00:21:44.200 --> 00:21:46.920]  就用一個藉口
[00:21:46.920 --> 00:21:50.640]  他不知道是不是一個丐幫
[00:21:50.640 --> 00:21:57.440]  我想可能我幫他害了他
[00:21:57.440 --> 00:22:01.800]  於是我就不給錢他
[00:22:01.800 --> 00:22:04.120]  這樣我會覺得
[00:22:04.120 --> 00:22:07.120]  可能我真的害了他
[00:22:07.120 --> 00:22:10.360]  可能我真的幫不到他
[00:22:10.360 --> 00:22:13.920]  所以既然我分辨不到
[00:22:13.920 --> 00:22:16.240]  我就不去分辨了
[00:22:16.240 --> 00:22:18.320]  我就照給
[00:22:18.320 --> 00:22:20.760]  如果我分辨到
[00:22:20.760 --> 00:22:23.480]  就像這段經文說
[00:22:23.480 --> 00:22:30.000]  就當向那應得的人施行
[00:22:30.000 --> 00:22:33.400]  有時候我真的分辨到
[00:22:33.400 --> 00:22:39.840]  因爲我發覺有一個黑丐
[00:22:39.840 --> 00:22:42.880]  他的職業就是黑丐
[00:22:42.880 --> 00:22:45.800]  我在佐敦見過他
[00:22:45.800 --> 00:22:49.160]  我在尖沙咀見過他
[00:22:49.160 --> 00:22:53.920]  我在天水圍都見到他
[00:22:53.920 --> 00:22:55.960]  那我就發現
[00:22:55.960 --> 00:22:59.200]  他的職業就是黑丐
[00:22:59.200 --> 00:23:03.840]  第二次我就沒有再給他了
[00:23:03.840 --> 00:23:05.600]  經文說得好
[00:23:05.600 --> 00:23:08.920]  如果你能夠分辨得到的話
[00:23:08.920 --> 00:23:12.600]  就當向那應得的人施行
[00:23:12.600 --> 00:23:16.880]  如果你分辨不到的話
[00:23:16.880 --> 00:23:19.560]  慷慨一點
[00:23:19.560 --> 00:23:22.240]  就給他
[00:23:22.240 --> 00:23:26.040]  前天給我一個很大的感動
[00:23:26.040 --> 00:23:29.920]  我在一個酒樓喝早茶
[00:23:29.920 --> 00:23:32.560]  天水圍
[00:23:32.560 --> 00:23:37.960]  天耀村那邊
[00:23:37.960 --> 00:23:42.440]  喝着喝着早茶看聖經的時候
[00:23:42.440 --> 00:23:44.680]  忽然間有個街坊
[00:23:44.680 --> 00:23:51.240]  拖着一個女兒來到我面前
[00:23:51.240 --> 00:23:53.000]  我一見到他
[00:23:53.000 --> 00:23:55.840]  我好突然
[00:23:55.840 --> 00:23:59.200]  因爲我兩年沒有見到這個街坊
[00:23:59.200 --> 00:24:03.840]  兩年前他問我借了二千塊
[00:24:03.840 --> 00:24:06.840]  之後就沒有人影
[00:24:06.840 --> 00:24:09.120]  他的理由就是
[00:24:09.120 --> 00:24:12.200]  他北京的老婆
[00:24:12.200 --> 00:24:14.320]  就要生了
[00:24:14.320 --> 00:24:16.240]  他沒有錢
[00:24:16.240 --> 00:24:20.400]  牧師你可不可以借錢給我
[00:24:20.400 --> 00:24:24.160]  那我就借了二千塊給他
[00:24:24.160 --> 00:24:27.960]  之後就沒有聯絡了
[00:24:27.960 --> 00:24:33.520]  那時候我的感覺就是我被他騙了
[00:24:33.520 --> 00:24:36.200]  竟然在前天
[00:24:36.200 --> 00:24:38.720]  他帶着一個小朋友
[00:24:38.720 --> 00:24:40.760]  來到我的面前
[00:24:40.760 --> 00:24:43.320]  叫小朋友叫我叔叔
[00:24:43.320 --> 00:24:46.000]  我的心很感動
[00:24:46.000 --> 00:24:52.440]  之後他太太就坐在旁邊那一桌
[00:24:52.440 --> 00:24:54.400]  我更加感動
[00:24:54.400 --> 00:24:56.680]  原來他沒有騙我
[00:24:56.680 --> 00:24:59.440]  他真的是用那兩千塊
[00:24:59.440 --> 00:25:01.720]  幫助他太太分娩
[00:25:01.720 --> 00:25:06.240]  這個小朋友已經將近兩歲
[00:25:06.240 --> 00:25:10.160]  他北京的太太都來了香港
[00:25:10.160 --> 00:25:12.880]  雖然是雙程證
[00:25:12.880 --> 00:25:17.440]  來來回回香港北京
[00:25:17.440 --> 00:25:20.000]  但是他的女兒
[00:25:20.000 --> 00:25:24.040]  已經拿了單程證來香港了
[00:25:24.040 --> 00:25:26.040]  我很感動
[00:25:26.040 --> 00:25:28.440]  當時我在想
[00:25:28.440 --> 00:25:30.880]  我到底要不要問他還錢
[00:25:30.880 --> 00:25:32.880]  我到底要不要管他去還錢
[00:25:32.880 --> 00:25:34.520]  算了
[00:25:34.520 --> 00:25:37.520]  他記得還
[00:25:37.520 --> 00:25:39.320]  我感謝主
[00:25:39.320 --> 00:25:42.080]  他不還
[00:25:42.080 --> 00:25:43.880]  我都感謝主
[00:25:43.880 --> 00:25:48.640]  因爲已經融在他的女兒身上
[00:25:48.640 --> 00:25:50.120]  弟兄姐妹
[00:25:50.120 --> 00:25:52.560]  如果你分辨不到的話
[00:25:52.560 --> 00:25:56.440]  慷慨去吧
[00:25:56.440 --> 00:25:58.840]  第二
[00:25:58.840 --> 00:26:04.840]  你信不信衆善因得善果
[00:26:04.840 --> 00:26:06.440]  我問大家一個問題
[00:26:06.440 --> 00:26:08.640]  你信不信衆善因得善果
[00:26:08.640 --> 00:26:10.080]  我問大家一個問題
[00:26:10.080 --> 00:26:12.040]  你信不信衆善因得善果
[00:26:12.040 --> 00:26:23.000]  鄭牧師你跟我們講佛語
[00:26:23.000 --> 00:26:24.640]  其實衆善因得善果
[00:26:24.640 --> 00:26:27.080]  不只是佛教有的觀念
[00:26:27.080 --> 00:26:28.880]  其實衆善因得善果
[00:26:28.880 --> 00:26:31.680]  不只是佛教有的觀念
[00:26:31.680 --> 00:26:33.360]  曾經我的太太跟我說
[00:26:33.360 --> 00:26:35.240]  牧師你在講佛語
[00:26:35.240 --> 00:26:36.600]  曾經我太太跟我說
[00:26:36.600 --> 00:26:37.760]  牧師你一直講佛語
[00:26:37.760 --> 00:26:40.640]  衆善因得善果應該是佛教的觀念
[00:26:40.640 --> 00:26:43.600]  衆善因得善果應該是佛教的觀念
[00:26:43.600 --> 00:26:45.800]  接着我就跟師母說
[00:26:45.800 --> 00:26:47.960]  不對
[00:26:47.960 --> 00:26:52.000]  其實基督教都有這個觀念
[00:26:52.000 --> 00:26:54.640]  大家認不認同
[00:26:54.640 --> 00:26:56.360]  很多人都點頭
[00:26:56.360 --> 00:26:58.960]  記不記得這段經文
[00:26:58.960 --> 00:27:01.520]  你種的是什麼
[00:27:01.520 --> 00:27:04.000]  收的也是什麼
[00:27:04.000 --> 00:27:08.320]  少種的
[00:27:08.320 --> 00:27:10.040]  多種的
[00:27:10.040 --> 00:27:14.280]  這個是不是衆善因得善果
[00:27:14.280 --> 00:27:18.320]  其實基督教根本就有衆善因得善果的觀念
[00:27:18.320 --> 00:27:21.040]  其實基督教根本就有衆善因得善果的觀念
[00:27:21.040 --> 00:27:24.200]  嚴格來講基督教也都有因果的觀念
[00:27:24.200 --> 00:27:26.400]  嚴格來講基督教也都有因果的觀念
[00:27:26.400 --> 00:27:29.400]  不過我們一聽到因果我們就想起佛教
[00:27:29.400 --> 00:27:31.280]  不過我們一聽到因果我們就會想起佛教
[00:27:31.280 --> 00:27:34.240]  但是我很想跟大家說
[00:27:34.240 --> 00:27:38.400]  其實這個觀念在基督教裏面是存在的
[00:27:38.400 --> 00:27:40.160]  其實這個觀念在基督教裏面是存在的
[00:27:40.160 --> 00:27:43.200]  第一上帝會賞賜好施與的人
[00:27:43.200 --> 00:27:46.000]  第一上帝會賞賜好施與的人
[00:27:46.000 --> 00:27:50.040]  真言十九章十七節
[00:27:50.040 --> 00:27:54.840]  憐憫貧窮的就是借給耶和華
[00:27:54.840 --> 00:27:58.400]  我們一起讀後面那句
[00:27:58.400 --> 00:28:02.760]  他的善行耶和華必償還
[00:28:02.760 --> 00:28:05.480]  耶和華必償還
[00:28:05.480 --> 00:28:08.880]  這個就是上帝要賞賜好施與的人
[00:28:08.880 --> 00:28:12.560]  這個就是上帝要賞賜好施與的人
[00:28:12.560 --> 00:28:15.600]  因爲你的好行爲
[00:28:15.600 --> 00:28:20.360]  令到上帝的心很歡喜
[00:28:20.360 --> 00:28:21.680]  他的心很歡喜的時候
[00:28:21.680 --> 00:28:26.920]  他就很樂意去報答你
[00:28:26.920 --> 00:28:30.080]  他會暗中地去償還給你
[00:28:30.080 --> 00:28:32.920]  他會暗中地報答給你
[00:28:32.920 --> 00:28:36.440]  他會暗中地施與給你
[00:28:36.440 --> 00:28:40.680]  我發現師母就經歷過衆善因得善果
[00:28:40.680 --> 00:28:45.360]  我發現師母就經歷過衆善因得善果
[00:28:45.360 --> 00:28:48.160]  在我們教會逢星期一至星期五
[00:28:48.160 --> 00:28:50.360]  晚上有一個愛心飯堂
[00:28:50.360 --> 00:28:52.760]  在我們教會逢禮拜一到禮拜五
[00:28:52.760 --> 00:28:54.520]  都有一個愛心飯堂
[00:28:54.520 --> 00:28:58.000]  很多街坊可以用十塊錢上來教會喫飯
[00:28:58.000 --> 00:29:01.840]  很多街坊可以用十塊錢上來教會喫飯
[00:29:01.840 --> 00:29:04.640]  在今年的四月至今年的九月
[00:29:04.640 --> 00:29:06.600]  在今年四月到九月
[00:29:06.600 --> 00:29:09.080]  我們再沒有資助
[00:29:09.080 --> 00:29:12.600]  我們教會要承擔一半的經費
[00:29:12.600 --> 00:29:15.160]  我們教會要承擔一半的經費
[00:29:15.160 --> 00:29:18.760]  所以我們在教會里面發動一個籌款
[00:29:18.760 --> 00:29:20.760]  所以我們在教會里發動一個籌款
[00:29:20.760 --> 00:29:26.160]  我們要在這五個月裏面籌七萬塊
[00:29:26.160 --> 00:29:28.600]  我們要在這五個月裏面籌七萬塊
[00:29:28.600 --> 00:29:31.040]  能夠維持這個愛心飯堂五個月
[00:29:31.040 --> 00:29:33.800]  能夠維持這個愛心飯堂五個月
[00:29:33.800 --> 00:29:35.880]  講多一點就是在四月之前
[00:29:35.880 --> 00:29:39.160]  其實是有外羣社會服務處和政府資助
[00:29:39.160 --> 00:29:40.480]  其實講清楚的就是
[00:29:40.480 --> 00:29:44.600]  四月份之前有愛羣服務社和政府資助
[00:29:44.600 --> 00:29:48.000]  在四月之後我們要承擔一半
[00:29:48.000 --> 00:29:52.520]  四月之後我們就要承擔一半了
[00:29:52.520 --> 00:29:56.080]  師母很有感動
[00:29:56.080 --> 00:29:59.600]  她說我奉獻一萬塊
[00:29:59.600 --> 00:30:05.360]  她說她在她的私己錢裏面奉獻一萬塊
[00:30:05.360 --> 00:30:08.000]  跟着我說師母你有多少私己錢
[00:30:08.000 --> 00:30:11.000]  之後我就問師母你有多少私己錢
[00:30:11.000 --> 00:30:14.680]  她就奉獻了一萬塊
[00:30:14.680 --> 00:30:17.360]  很奇妙
[00:30:17.360 --> 00:30:20.600]  三個禮拜之後
[00:30:20.600 --> 00:30:27.360]  公司升她職位
[00:30:27.360 --> 00:30:29.520]  而且加她人工
[00:30:29.520 --> 00:30:32.680]  每個月加了一千塊
[00:30:32.680 --> 00:30:34.120]  感謝主
[00:30:34.120 --> 00:30:40.000]  我說師母你經歷了衆善恩得善果
[00:30:40.000 --> 00:30:44.800]  沒錯上帝是賞賜那些好斯語的人
[00:30:44.800 --> 00:30:49.520]  而且我們教會也都經歷了這一句話
[00:30:49.520 --> 00:30:52.200]  有施散的
[00:30:52.200 --> 00:30:54.640]  卻更增添
[00:30:54.640 --> 00:30:56.800]  有施捨的
[00:30:56.800 --> 00:30:58.640]  必得豐裕
[00:30:58.640 --> 00:31:00.520]  滋潤人的
[00:31:00.520 --> 00:31:02.320]  必得滋潤
[00:31:02.320 --> 00:31:08.240]  當我們教會願意和街坊分享上帝的愛心飯的時候
[00:31:08.240 --> 00:31:11.320]  當我們教會願意和街坊分享上帝的愛心飯的時候
[00:31:11.320 --> 00:31:15.600]  當我們開始籌款七萬塊的時候
[00:31:15.600 --> 00:31:21.360]  到今天你知道我們籌了多少錢嗎
[00:31:21.360 --> 00:31:26.520]  我們籌到九萬塊
[00:31:26.520 --> 00:31:28.720]  足夠有餘
[00:31:28.720 --> 00:31:34.640]  原來佐敦贈信會都經歷了上帝賞賜我們好斯語
[00:31:34.640 --> 00:31:39.880]  原來佐敦贈信會都經歷了上帝賞賜我們好斯語
[00:31:39.880 --> 00:31:43.320]  第二個原因是我們可以衆善恩得善果的
[00:31:43.320 --> 00:31:45.840]  第二個原因是我們可以衆善恩得善果的
[00:31:45.840 --> 00:31:49.600]  就是行憐憫的人必得賞賜
[00:31:49.600 --> 00:31:54.400]  這句話怎麼解釋呢
[00:31:54.400 --> 00:31:58.040]  行憐憫的人必得賞賜
[00:31:58.040 --> 00:32:02.800]  剛纔讀的真言十一章二十五節
[00:32:02.800 --> 00:32:05.680]  好施捨的必得豐腴
[00:32:05.680 --> 00:32:08.320]  滋潤人的必得滋潤
[00:32:08.320 --> 00:32:10.600]  這是什麼道理呢
[00:32:10.600 --> 00:32:15.400]  這個道理就是好心有好報的原則
[00:32:15.400 --> 00:32:22.680]  原來衆善恩得善果不單止是上帝親自來報答你
[00:32:22.680 --> 00:32:25.280]  原來在大自然的定律裏面
[00:32:25.280 --> 00:32:27.720]  當你行憐憫的時候你是會得賞錢
[00:32:27.720 --> 00:32:34.880]  原來在大自然裏面你行憐憫的話就必得賞賜
[00:32:34.880 --> 00:32:40.240]  嚴格來講,真言不是神的應許
[00:32:40.240 --> 00:32:43.800]  嚴格來講,真言不是上帝的應許
[00:32:43.800 --> 00:32:45.440]  剛纔十一章二十五節
[00:32:45.440 --> 00:32:47.120]  好施捨的必得豐腴
[00:32:47.120 --> 00:32:48.720]  滋潤人的必得滋潤
[00:32:48.720 --> 00:32:51.560]  不是神的應許是什麼呢
[00:32:51.560 --> 00:32:54.440]  剛纔我們讀的是好施捨的必得豐腴
[00:32:54.440 --> 00:32:56.160]  滋潤人的必得滋潤
[00:32:56.160 --> 00:32:59.880]  不是神的應許又是什麼呢
[00:32:59.880 --> 00:33:12.320]  原來真言是一班人經歷過一段很長的日子之後
[00:33:12.320 --> 00:33:18.200]  將他人生所體驗的寫下來成爲根據
[00:33:18.200 --> 00:33:23.160]  原來真言是一班人經過很長的時間經歷過之後
[00:33:23.160 --> 00:33:27.600]  把他們體驗寫出來的,就是真言
[00:33:27.600 --> 00:33:28.600]  是根據來的
[00:33:28.600 --> 00:33:29.520]  是根據來的
[00:33:29.520 --> 00:33:30.440]  是格言來的
[00:33:30.440 --> 00:33:31.400]  是格言來的
[00:33:31.400 --> 00:33:32.800]  是很多人經歷過的
[00:33:32.800 --> 00:33:34.280]  是很多人經歷過的
[00:33:34.280 --> 00:33:37.080]  所以剛纔這段經文所講的
[00:33:37.080 --> 00:33:46.000]  其實就是人經歷過憐憫人的時候得到賞賜的體驗
[00:33:46.000 --> 00:33:52.600]  這段經文就是人經歷過得到憐憫人之後得到賞賜的體驗
[00:33:52.600 --> 00:34:00.440]  原來更深一層去想就是上帝在這個世界裏面放下了一些定律
[00:34:00.440 --> 00:34:06.920]  原來更深的來想的話就是上帝在這個世界上放了一些很深的定律來的
[00:34:06.920 --> 00:34:13.080]  就是衆善因得善果的定律
[00:34:13.080 --> 00:34:16.760]  當人去經歷的時候
[00:34:16.760 --> 00:34:19.680]  當人去施予的時候
[00:34:19.680 --> 00:34:21.960]  在這個大自然的定律之下
[00:34:21.960 --> 00:34:23.560]  在這個大自然的定律之下
[00:34:23.560 --> 00:34:25.120]  他就會得到善果
[00:34:25.120 --> 00:34:26.160]  他就會得到善果
[00:34:26.160 --> 00:34:27.520]  他就會得到賞賜
[00:34:27.520 --> 00:34:28.920]  他就會得到賞賜
[00:34:28.920 --> 00:34:31.320]  所以難怪馬太福音五章七節這樣講
[00:34:31.320 --> 00:34:33.760]  所以難怪馬太福音五章七節這樣講
[00:34:33.760 --> 00:34:35.240]  憐憫人的人有福了
[00:34:35.240 --> 00:34:36.760]  憐憫人的人有福了
[00:34:36.760 --> 00:34:38.360]  他們必蒙憐憫
[00:34:38.360 --> 00:34:43.760]  因爲他們必蒙憐憫
[00:34:43.760 --> 00:34:46.880]  除了上帝答應要報答你之外
[00:34:46.880 --> 00:34:49.600]  除了上帝答應要報答你之外
[00:34:49.600 --> 00:34:51.720]  原來大自然有一個定律
[00:34:51.720 --> 00:34:54.080]  原來大自然有一個定律
[00:34:54.080 --> 00:34:56.800]  就是會報答你的好行爲
[00:34:56.800 --> 00:34:59.760]  就是會報答你的好行爲
[00:34:59.760 --> 00:35:01.760]  弟兄姐妹
[00:35:01.760 --> 00:35:05.080]  衆善因得善果
[00:35:05.080 --> 00:35:07.000]  是真實的
[00:35:07.000 --> 00:35:08.880]  是上帝的應許
[00:35:08.880 --> 00:35:11.240]  也是大自然的規律之一
[00:35:11.240 --> 00:35:13.320]  也是大自然的規律之一
[00:35:13.320 --> 00:35:15.280]  最後我想大家留意一件事
[00:35:15.280 --> 00:35:17.600]  最後我想大家留意一件事
[00:35:17.600 --> 00:35:19.840]  就是你去行靈敏的時候
[00:35:19.840 --> 00:35:21.960]  你要注意其中一件很重要的事
[00:35:21.960 --> 00:35:23.520]  就是你去行靈敏的時候
[00:35:23.520 --> 00:35:25.600]  你要注意到其中一件很重要的事
[00:35:25.600 --> 00:35:29.600]  真言十六章十九節
[00:35:29.600 --> 00:35:34.840]  心裏謙卑與窮乏人來往
[00:35:34.840 --> 00:35:42.240]  強如將滷物與驕傲人同分
[00:35:42.240 --> 00:35:49.440]  一粒麥子若果不落在地裏死了
[00:35:49.440 --> 00:35:51.720]  仍舊是一粒
[00:35:51.720 --> 00:35:53.600]  若是死了
[00:35:53.600 --> 00:35:59.920]  就結出了很多子粒來
[00:35:59.920 --> 00:36:03.800]  有一個很重要的精神
[00:36:03.800 --> 00:36:06.640]  無論對方是誰
[00:36:06.640 --> 00:36:09.480]  請你尊重他
[00:36:09.480 --> 00:36:12.200]  他是黑丐也好
[00:36:12.200 --> 00:36:14.760]  他是丐幫也好
[00:36:14.760 --> 00:36:17.080]  請你尊重他
[00:36:17.080 --> 00:36:24.440]  若果當你願意拿出你的好心腸的時候
[00:36:24.440 --> 00:36:30.760]  就好像一粒麥子放在地裏死了一樣
[00:36:30.760 --> 00:36:37.960]  最後一定會結出一些好的果子出來
[00:36:37.960 --> 00:36:41.480]  上帝給了我們那麼多福氣
[00:36:41.480 --> 00:36:45.920]  我們不要自覺高人一等
[00:36:45.920 --> 00:36:50.960]  我們不要自覺跟對方很不一樣
[00:36:50.960 --> 00:36:53.240]  優勝過別人
[00:36:53.240 --> 00:36:56.480]  當我們去幫助他的時候
[00:36:56.480 --> 00:36:58.720]  當我們去施予的時候
[00:36:58.720 --> 00:37:03.440]  我們更加不要覺得我們是他的恩人
[00:37:03.440 --> 00:37:07.440]  其實我們都是蒙恩的人
[00:37:07.440 --> 00:37:10.360]  所以弟兄姐妹
[00:37:10.360 --> 00:37:13.360]  當你去幫助別人的時候
[00:37:13.360 --> 00:37:17.160]  不要期望別人答謝你
[00:37:17.160 --> 00:37:21.280]  不要期望別人回報給你
[00:37:21.280 --> 00:37:24.320]  你只是感謝主
[00:37:24.320 --> 00:37:31.800]  因爲你有能力去好心腸
[00:37:31.800 --> 00:37:35.640]  飢孝窮人的
[00:37:35.640 --> 00:37:40.120]  是辱沒造他的主
[00:37:40.120 --> 00:37:43.880]  幸災樂禍的
[00:37:43.880 --> 00:37:47.400]  必不免受罰
[00:37:47.400 --> 00:37:51.720]  我想我跟你都承認
[00:37:51.720 --> 00:38:00.840]  我們住在一個充滿了苦難的時代
[00:38:00.840 --> 00:38:05.520]  當你回想過去的新聞
[00:38:05.520 --> 00:38:10.480]  一件悲劇接着一件悲劇
[00:38:10.480 --> 00:38:16.360]  一件接着一件
[00:38:16.360 --> 00:38:19.000]  你會問自己
[00:38:19.000 --> 00:38:23.440]  主啊
[00:38:23.440 --> 00:38:26.720]  太可憐了
[00:38:26.720 --> 00:38:30.640]  蒼生太可憐了
[00:38:30.640 --> 00:38:33.760]  求你憐憫
[00:38:33.760 --> 00:38:37.480]  但是你再問多一句
[00:38:37.480 --> 00:38:41.240]  你可以做些什麼
[00:38:41.240 --> 00:38:43.360]  其中一樣事情
[00:38:43.360 --> 00:38:46.080]  一定是可以做的
[00:38:46.080 --> 00:38:48.280]  就是代禱
[00:38:48.280 --> 00:38:50.240]  第二件事
[00:38:50.240 --> 00:38:53.280]  立定心智
[00:38:53.280 --> 00:38:57.920]  這都是我的心智
[00:38:57.920 --> 00:39:02.920]  我們基督徒有一個天職
[00:39:02.920 --> 00:39:09.640]  就是在你能夠影響的範圍裏面
[00:39:09.640 --> 00:39:17.800]  在你能夠影響的每一個小角落裏面
[00:39:17.800 --> 00:39:21.560]  你要令到這個範圍
[00:39:21.560 --> 00:39:24.880]  這個小角落
[00:39:24.880 --> 00:39:28.120]  有更多的歡樂
[00:39:28.120 --> 00:39:31.680]  有更少的痛苦
[00:39:31.680 --> 00:39:37.040]  比你沒來這個範圍之前
[00:39:37.040 --> 00:39:41.800]  比你沒來這個小角落之前
[00:39:41.800 --> 00:39:44.360]  當你來到的時候
[00:39:44.360 --> 00:39:46.960]  你有一份天職
[00:39:46.960 --> 00:39:51.040]  就是減少那些的痛苦
[00:39:51.040 --> 00:39:54.280]  減少那些的眼淚
[00:39:54.280 --> 00:39:57.680]  多一點的歡笑
[00:39:57.680 --> 00:40:03.280]  這個就是我的立志
[00:40:03.280 --> 00:40:05.680]  所以
[00:40:05.680 --> 00:40:09.200]  我在教會里面
[00:40:09.200 --> 00:40:12.080]  星期一至星期五
[00:40:12.080 --> 00:40:14.720]  由五點鐘開始
[00:40:14.720 --> 00:40:19.040]  其實我是不可以專心做事的
[00:40:19.040 --> 00:40:24.200]  因爲五點開始就有很多街坊來到我們教會
[00:40:24.200 --> 00:40:29.520]  有時他們會進去你的辦公室
[00:40:29.520 --> 00:40:31.280]  不會敲門
[00:40:31.280 --> 00:40:34.560]  不會問你牧師有沒有空
[00:40:34.560 --> 00:40:35.320]  一坐下
[00:40:35.320 --> 00:40:36.800]  就會進來坐下來
[00:40:36.800 --> 00:40:43.920]  就會講他們不開心的事情
[00:40:43.920 --> 00:40:46.760]  我很樂意聽
[00:40:46.760 --> 00:40:50.640]  雖然是阻礙了我的工作
[00:40:50.640 --> 00:40:53.080]  但是我儘自己的能力
[00:40:53.080 --> 00:40:54.680]  但是我儘自己的能力
[00:40:54.680 --> 00:40:55.960]  去聽
[00:40:55.960 --> 00:40:57.720]  去爲祂祈禱
[00:40:57.720 --> 00:41:00.160]  所以感謝神
[00:41:00.160 --> 00:41:03.360]  經過一年的愛心的飯堂
[00:41:03.360 --> 00:41:06.600]  已經有十位的街坊
[00:41:06.600 --> 00:41:08.680]  最少十位
[00:41:08.680 --> 00:41:12.640]  已經留在佐敦浸信會
[00:41:12.640 --> 00:41:14.800]  成爲基督徒
[00:41:14.800 --> 00:41:16.320]  聚會
[00:41:16.320 --> 00:41:18.440]  其中有一位
[00:41:18.440 --> 00:41:23.040]  很快會成爲我們的事務幹事
[00:41:23.040 --> 00:41:26.200]  她說流利的普通話
[00:41:26.200 --> 00:41:29.320]  她可以做很多清潔的工作
[00:41:29.320 --> 00:41:32.280]  她又會打字
[00:41:32.280 --> 00:41:37.040]  簡直是全能的一個人
[00:41:37.040 --> 00:41:38.720]  感謝主
[00:41:38.720 --> 00:41:41.160]  透過這個愛心飯堂
[00:41:41.160 --> 00:41:44.480]  上帝報答了佐敦浸信會
[00:41:44.480 --> 00:41:46.080]  弟兄姐妹
[00:41:46.080 --> 00:41:50.080]  我們的天職是什麼
[00:41:50.080 --> 00:41:55.240]  每一個你能夠接觸到的處境裏面
[00:41:55.240 --> 00:42:01.320]  每一個你能夠影響到的小範圍裏面
[00:42:01.320 --> 00:42:03.720]  要記得
[00:42:03.720 --> 00:42:07.160]  令那裏少一點痛苦
[00:42:07.160 --> 00:42:09.560]  少一點眼淚
[00:42:09.560 --> 00:42:12.480]  多一點歡樂
[00:42:12.480 --> 00:42:15.400]  你出現在那裏
[00:42:15.400 --> 00:42:19.560]  比你還沒有出現之前
[00:42:19.560 --> 00:42:23.160]  要有一些影響
[00:42:23.160 --> 00:42:27.320]  我們一起祈禱
[00:42:27.320 --> 00:42:31.720]  當我們幫助別人的時候
[00:42:31.720 --> 00:42:39.040]  我們不必期望別人來報答我們
[00:42:39.040 --> 00:42:40.880]  因爲
[00:42:40.880 --> 00:42:48.560]  如果五餅二魚仍然是自己拿來用
[00:42:48.560 --> 00:42:52.640]  就只有你一個人喫飽
[00:42:52.640 --> 00:42:58.840]  如果你的五餅二魚拿給上帝使用
[00:42:58.840 --> 00:43:04.160]  就有五千人可以喫飽
[00:43:04.160 --> 00:43:05.120]  五千人可以喫飽
[00:43:05.120 --> 00:43:09.640]  就是上帝最大的報答
[00:43:09.640 --> 00:43:11.160]  主耶穌啊
[00:43:11.160 --> 00:43:13.680]  求禰幫助我們
[00:43:13.680 --> 00:43:16.800]  不要吝嗇自己的事情
[00:43:16.800 --> 00:43:22.200]  雖然有時候我們分辨不到是真還是假
[00:43:22.200 --> 00:43:23.920]  但是主啊
[00:43:23.920 --> 00:43:27.120]  都給我們有慷慨的心
[00:43:27.120 --> 00:43:29.640]  去施予出來
[00:43:29.640 --> 00:43:33.240]  在這個那麼痛苦的年代
[00:43:33.240 --> 00:43:35.320]  求上帝
[00:43:35.320 --> 00:43:39.880]  給我們有一個慷慨的心
[00:43:39.880 --> 00:43:43.400]  令到那裏少一點眼淚
[00:43:43.400 --> 00:43:46.080]  少一點痛苦
[00:43:46.080 --> 00:43:48.720]  少一點哀哭
[00:43:48.720 --> 00:43:51.480]  多一點歡樂
[00:43:51.480 --> 00:43:53.680]  多一點微笑
[00:43:53.680 --> 00:43:54.960]  主啊
[00:43:54.960 --> 00:43:59.160]  我們每個人都有一個影響的範圍
[00:43:59.160 --> 00:44:01.480]  求禰使用我們
[00:44:01.480 --> 00:44:03.520]  謝謝父神
[00:44:03.520 --> 00:44:04.680]  聽我們的禱告
[00:44:04.680 --> 00:44:07.600]  奉主耶穌的名求
[00:44:07.600 --> 00:44:09.120]  阿們
