
[00:00:00.000 --> 00:00:04.300]  今日第一講,我就想,不如我都試一試
[00:18:01.400 --> 00:18:03.200]  大家都是一起做一樣的東西出來的
[00:18:03.200 --> 00:18:07.400]  不過一個是愛了總統做,誰尊貴些?
[00:18:07.400 --> 00:18:08.400]  除此之外
[00:18:08.400 --> 00:18:12.800]  人是按照神的形象去做
[00:18:12.800 --> 00:18:14.500]  尊不尊貴?
[00:18:14.500 --> 00:18:17.300]  剛才說過沒有任何東西是按照神的形象做的
[00:18:17.300 --> 00:18:18.600]  為了人之愛
[00:18:18.600 --> 00:18:19.500]  所以
[00:18:19.500 --> 00:18:23.700]  人的生命應該被尊重
[00:18:23.700 --> 00:18:25.300]  但是除此之外
[00:18:25.300 --> 00:18:26.500]  人的生命
[00:18:26.500 --> 00:18:28.800]  它的價值在哪裡呢?
[00:18:28.800 --> 00:18:30.200]  人的生命
[00:18:30.200 --> 00:18:34.400]  神做出來的不是自己當玩具玩的
[00:18:34.400 --> 00:18:36.600]  神做人有原因有目的
[00:18:36.600 --> 00:18:39.200]  神做人的價值
[00:18:39.200 --> 00:18:42.800]  人的價值到底在什麼事情上面呢?
[00:18:42.800 --> 00:18:44.700]  第一段聖經比較長一點
[00:18:44.700 --> 00:18:46.200]  在希伯來書第二章
[00:18:46.200 --> 00:18:48.900]  第五到第九節
[00:18:48.900 --> 00:18:50.000]  這裡說
[00:18:50.000 --> 00:18:52.300]  我們所說將來的世界
[00:18:52.300 --> 00:18:55.700]  神原來是沒有交給天使管理
[00:18:55.700 --> 00:18:57.900]  但有人在經上某處
[00:18:57.900 --> 00:18:59.500]  這是詩篇第八篇
[00:18:59.500 --> 00:19:00.400]  怎麼說呢?
[00:19:00.400 --> 00:19:03.000]  人算什麼理景顧念他?
[00:19:03.000 --> 00:19:06.600]  世人算什麼理景眷顧他?
[00:19:06.600 --> 00:19:07.500]  第七節
[00:19:07.500 --> 00:19:09.800]  你叫他比天使微小一點
[00:19:09.800 --> 00:19:13.500]  賜他榮耀尊貴為冠冕
[00:19:13.500 --> 00:19:17.500]  並將你所做的都派他管理
[00:19:17.500 --> 00:19:20.800]  叫萬物都伏在他的腳下
[00:19:20.800 --> 00:19:23.100]  叫萬物都伏他
[00:19:23.100 --> 00:19:26.300]  就沒有剩下一樣不伏他的
[00:19:26.300 --> 00:19:31.600]  只是如今我們還不見萬物都伏他
[00:19:31.600 --> 00:19:36.200]  唯獨見那成為比天使小一點的耶穌
[00:19:36.200 --> 00:19:41.100]  或亦作唯獨見耶穌暫時比天使小
[00:19:41.100 --> 00:19:44.000]  因為受死的苦
[00:19:44.000 --> 00:19:47.000]  就得了尊貴榮耀為冠冕
[00:19:47.000 --> 00:19:49.400]  叫他因著神的恩
[00:19:49.400 --> 00:19:52.400]  為人人償了死命
[00:19:52.400 --> 00:19:53.600]  我讀完一次
[00:19:53.600 --> 00:19:55.100]  你不知道他說什麼
[00:19:55.100 --> 00:19:57.000]  因為又說到他又說到耶穌
[00:19:57.000 --> 00:19:59.100]  有時候有點混淆
[00:19:59.100 --> 00:20:02.600]  我慢慢跟大家去解釋
[00:20:02.600 --> 00:20:05.300]  聖經說
[00:20:05.300 --> 00:20:09.900]  神是按照自己的形象去創造人
[00:20:09.900 --> 00:20:11.700]  當他創造人之後
[00:20:11.700 --> 00:20:14.000]  你看回《創世紀》告訴我們
[00:20:14.000 --> 00:20:18.500]  神是賦予人有權並有能力
[00:20:18.500 --> 00:20:19.500]  去做什麼?
[00:20:19.500 --> 00:20:23.300]  去管理其他受造之物
[00:20:23.300 --> 00:20:25.800]  這個工作也很尊貴
[00:20:25.800 --> 00:20:28.500]  變成萬物疊口
[00:20:28.500 --> 00:20:32.200]  可以管理其他所有一切被造之物
[00:20:32.200 --> 00:20:34.100]  但是剛才這段聖經希伯來書
[00:20:34.100 --> 00:20:36.400]  忽然之間話鋒一轉
[00:20:36.400 --> 00:20:38.200]  就指出一個現實
[00:20:38.200 --> 00:20:39.700]  這個現實是什麼?
[00:20:39.700 --> 00:20:40.900]  只說如今
[00:20:40.900 --> 00:20:44.100]  我們還不見萬物都伏他
[00:20:44.100 --> 00:20:45.400]  聖經開頭是這樣說
[00:20:45.400 --> 00:20:47.500]  《創世紀》說讓你去管理萬物
[00:20:47.500 --> 00:20:51.000]  為什麼忽然之間說到現在
[00:20:51.000 --> 00:20:52.600]  到寫希伯來書的時候
[00:20:52.600 --> 00:20:59.500]  我們還不見萬物都伏在人的管治底下
[00:20:59.500 --> 00:21:01.700]  為什麼會變成這樣?
[00:21:01.700 --> 00:21:03.400]  其實我剛才也解釋過
[00:21:03.400 --> 00:21:04.700]  因為人犯罪
[00:21:04.700 --> 00:21:06.600]  因為人離開上帝
[00:21:06.600 --> 00:21:07.600]  偷吃禁果
[00:21:07.600 --> 00:21:08.200]  不聽神話
[00:21:08.200 --> 00:21:09.700]  得罪了神
[00:21:09.700 --> 00:21:10.800]  所以
[00:21:10.800 --> 00:21:13.700]  因為人犯罪的結果帶來的是什麼?
[00:21:13.700 --> 00:21:17.600]  就是失去了亞當
[00:21:17.600 --> 00:21:22.300]  一樣管理天地萬物的能力
[00:21:22.300 --> 00:21:24.100]  洗一切被造物
[00:21:24.100 --> 00:21:26.500]  包括人自己
[00:21:26.500 --> 00:21:30.900]  每天是步向滅絕和死亡
[00:21:30.900 --> 00:21:31.800]  為什麼?
[00:21:31.800 --> 00:21:33.300]  因為人犯罪之後
[00:21:33.300 --> 00:21:37.600]  不單單失去了管理萬物的能力
[00:21:37.600 --> 00:21:40.200]  人更加是為了生存
[00:21:40.200 --> 00:21:44.700]  有意無意的破壞了自己的生態環境
[00:21:44.700 --> 00:21:47.800]  污染了神所創造的世界
[00:21:47.800 --> 00:21:49.100]  所以我們也知道
[00:21:49.100 --> 00:21:50.300]  我們沒有留心
[00:21:50.300 --> 00:21:53.800]  很多生物已經是動物
[00:21:53.800 --> 00:21:55.000]  是瀕臨絕種
[00:21:55.000 --> 00:21:57.000]  有些已經絕種了
[00:21:57.000 --> 00:22:00.000]  現在熱帶森林越來越少
[00:22:00.000 --> 00:22:02.100]  Ozone越來越大
[00:22:02.100 --> 00:22:03.800]  可能我們為了每天忙碌的生活
[00:22:03.800 --> 00:22:06.200]  都沒有去理會這些世界上發生什麼事情
[00:22:06.200 --> 00:22:08.400]  這些都是我們生活的環境
[00:22:08.400 --> 00:22:10.600]  但是變成這麼有問題
[00:22:10.600 --> 00:22:13.200]  我們沒有時間去理會
[00:22:13.200 --> 00:22:16.100]  以人自己
[00:22:16.100 --> 00:22:19.100]  也走上了自我毀滅的道路
[00:22:19.100 --> 00:22:21.700]  為什麼美國要打伊朗?
[00:22:21.700 --> 00:22:22.700]  我不知道是真是假
[00:22:22.700 --> 00:22:24.200]  起碼他公開說
[00:22:24.200 --> 00:22:25.200]  那個原因是什麼?
[00:22:25.200 --> 00:22:28.200]  我們不可以容許這個邪惡的國家
[00:22:28.200 --> 00:22:30.300]  擁有核武器
[00:22:30.300 --> 00:22:31.400]  因為我只是聽說的
[00:22:31.400 --> 00:22:32.700]  真是我也不知道
[00:22:32.700 --> 00:22:33.900]  因為伊朗的觀念
[00:22:33.900 --> 00:22:35.200]  世界要被毀滅
[00:22:35.200 --> 00:22:37.900]  才可以有重生有再生
[00:22:37.900 --> 00:22:39.200]  神才會再來
[00:22:39.200 --> 00:22:41.500]  所以這麼邪惡的
[00:22:41.500 --> 00:22:43.600]  專門支持恐怖分子的國家
[00:22:43.600 --> 00:22:46.600]  一擁有核彈的時候怎麼辦?
[00:22:46.600 --> 00:22:49.200]  這樣搞不定的
[00:22:49.200 --> 00:22:50.700]  其實重點是什麼?
[00:22:50.700 --> 00:22:51.900]  因為大家都知道
[00:22:51.900 --> 00:22:54.100]  這個核武器真是很厲害
[00:22:54.100 --> 00:22:56.200]  真是可以毀滅全世界
[00:22:56.200 --> 00:23:00.700]  你不去好好去管理去管治的話
[00:23:00.700 --> 00:23:04.000]  世界每一個人都很危險
[00:23:04.000 --> 00:23:05.900]  所以諸多頂智妹
[00:23:05.900 --> 00:23:07.700]  我不知道我們代學裡面
[00:23:07.700 --> 00:23:09.400]  有沒有無道的朋友
[00:23:09.400 --> 00:23:11.500]  當我們了解到這樣的情況的時候
[00:23:11.500 --> 00:23:14.400]  難怪有些人心裡會擔心
[00:23:14.400 --> 00:23:16.300]  會不會有一天
[00:23:16.300 --> 00:23:18.900]  被人研製出來的AI
[00:23:18.900 --> 00:23:22.300]  人工智慧會操控人類
[00:23:22.300 --> 00:23:26.400]  會主宰人類的命運呢?
[00:23:26.400 --> 00:23:29.900]  這部電影的橋段已經出過很多了
[00:23:29.900 --> 00:23:34.000]  不過如果我沒有誤解聖經的話
[00:23:34.000 --> 00:23:35.500]  正如我那時候所說
[00:23:35.500 --> 00:23:36.600]  這樣的情況
[00:23:36.600 --> 00:23:39.400]  我相信在電影的橋段裡面
[00:23:39.400 --> 00:23:41.700]  是會出現的
[00:23:41.700 --> 00:23:43.400]  為什麼我這樣說呢?
[00:23:43.400 --> 00:23:45.300]  這個不單單是我剛才說過
[00:23:45.300 --> 00:23:53.200]  AI是被人設計和創造出來的計算模式
[00:23:53.200 --> 00:23:55.300]  是人做出來的
[00:23:55.300 --> 00:23:57.000]  而最重要的是什麼?
[00:23:57.000 --> 00:23:59.300]  神的應許
[00:23:59.300 --> 00:24:00.800]  神的設計
[00:24:00.800 --> 00:24:05.900]  是叫人去管理世上的萬物
[00:24:05.900 --> 00:24:09.800]  包括人自己做出來的AI
[00:24:09.800 --> 00:24:12.000]  你看看牧師說人軟弱
[00:24:12.000 --> 00:24:12.900]  人壞了
[00:24:12.900 --> 00:24:14.300]  人控制得罪神
[00:24:14.300 --> 00:24:16.100]  人破壞了這個世界
[00:24:16.100 --> 00:24:17.600]  沒錯
[00:24:17.600 --> 00:24:20.000]  不過不要忘記
[00:24:20.000 --> 00:24:23.100]  世界的主宰不是人
[00:24:23.100 --> 00:24:24.500]  是神
[00:24:24.500 --> 00:24:26.300]  神才是世界的主宰
[00:24:26.300 --> 00:24:30.900]  神只不過是把管理世界的權柄
[00:24:30.900 --> 00:24:33.100]  賜給了人
[00:24:33.100 --> 00:24:36.100]  世界的主宰仍然是上帝
[00:24:36.100 --> 00:24:39.200]  而上帝其中一個特性是什麼?
[00:24:39.200 --> 00:24:41.000]  神是愛的源頭
[00:24:41.000 --> 00:24:43.200]  所以神看到人變成這樣
[00:24:43.200 --> 00:24:44.500]  有沒有袖手旁觀?
[00:24:44.500 --> 00:24:46.000]  會不會袖手旁觀?
[00:24:46.000 --> 00:24:47.200]  翹起手看你怎麼死
[00:24:47.200 --> 00:24:49.000]  這個不聽話
[00:24:49.000 --> 00:24:50.700]  神會不會這樣做?
[00:24:50.700 --> 00:24:52.900]  神很生氣,很不開心
[00:24:52.900 --> 00:24:54.900]  因為人不聽話,得罪了他
[00:24:54.900 --> 00:24:58.800]  不過因為神愛人的緣故
[00:24:58.800 --> 00:25:01.600]  神沒有袖手旁觀
[00:25:01.600 --> 00:25:03.100]  所以我們看回聖經
[00:25:03.100 --> 00:25:05.300]  又是話鋒一轉
[00:25:05.300 --> 00:25:07.700]  轉到第九節說什麼呢?
[00:25:07.700 --> 00:25:08.900]  希伯來書第二章第九節說
[00:25:08.900 --> 00:25:14.200]  唯獨見那比天使少一點的耶穌
[00:25:14.200 --> 00:25:16.300]  因為受死的苦
[00:25:16.300 --> 00:25:19.200]  就得了尊貴榮耀為冠冕
[00:25:19.200 --> 00:25:21.400]  叫他恩著神的恩
[00:25:21.400 --> 00:25:23.400]  為人人賞他死命
[00:25:23.400 --> 00:25:30.600]  結果承擔了人犯罪所帶來的一切刑罰
[00:25:30.600 --> 00:25:34.100]  因為耶穌的救贖
[00:25:34.100 --> 00:25:37.600]  人就可以和神和好
[00:25:37.600 --> 00:25:47.000]  並且超越創造主和被造物的關係
[00:25:47.000 --> 00:25:50.200]  人本來和神的關係就是創造主和被造物
[00:25:50.200 --> 00:25:53.000]  就是這麼簡單
[00:25:53.000 --> 00:25:55.700]  但當神透過耶穌基督的救贖
[00:25:55.700 --> 00:25:57.700]  讓我們和神和好之後
[00:25:57.700 --> 00:26:02.000]  我們有一個超越創造主和被造物的關係
[00:26:02.000 --> 00:26:04.600]  人成為了什麼?
[00:26:04.600 --> 00:26:10.600]  人成為了被上帝領養的子女
[00:26:10.600 --> 00:26:12.900]  凡接到他的,就是信他命的人
[00:26:12.900 --> 00:26:17.600]  神就似權並做神的兒女
[00:26:17.600 --> 00:26:19.400]  聖經是這樣說的
[00:26:19.400 --> 00:26:22.200]  以前我們沒有兒女這個身份
[00:26:22.200 --> 00:26:24.400]  是園丁來的
[00:26:24.400 --> 00:26:26.900]  代神管理世界
[00:26:26.900 --> 00:26:29.400]  現在成為神的兒女
[00:26:29.400 --> 00:26:34.600]  可以領受神一切的尊貴和榮耀
[00:26:34.600 --> 00:26:43.100]  弟兄姊妹,這個身份比以前尊貴很多倍
[00:26:43.100 --> 00:26:46.900]  所以,追求丁子們
[00:26:46.900 --> 00:26:48.900]  我們信耶穌之後
[00:26:48.900 --> 00:26:53.700]  我們所擁有的生命和和神的關係
[00:26:53.700 --> 00:26:57.600]  不是AI人工智能可以取代
[00:26:57.600 --> 00:27:00.100]  或者是可以擁有的
[00:27:00.100 --> 00:27:01.600]  大家同意嗎?
[00:27:01.600 --> 00:27:06.600]  AI人工智能只能夠在人的指示底下
[00:27:06.600 --> 00:27:11.600]  為人搜集資料、數據去做推算、去分析
[00:27:11.600 --> 00:27:13.100]  給一些結論給你
[00:27:13.100 --> 00:27:17.100]  提供一些可叉可的答案
[00:27:17.100 --> 00:27:20.100]  使用他所擁有的資料
[00:27:20.100 --> 00:27:21.400]  都是人給他的
[00:27:21.400 --> 00:27:26.100]  和裡面的程式給我們一些建議
[00:27:26.100 --> 00:27:31.100]  但是人工智慧沒有自己的思想
[00:27:31.100 --> 00:27:34.600]  人工智慧是不能夠管理人的
[00:27:34.600 --> 00:27:39.100]  這個起碼是現時的信念
[00:27:39.100 --> 00:27:41.600]  所以主要是弟兄姊妹
[00:27:41.600 --> 00:27:44.100]  人存在是有價值的
[00:27:44.100 --> 00:27:46.100]  你同不同意嗎?
[00:27:46.100 --> 00:27:47.600]  到現在我希望你同意
[00:27:47.600 --> 00:27:50.100]  人的存在是有價值的
[00:27:50.100 --> 00:27:52.600]  不過我們要搞清楚
[00:27:52.600 --> 00:27:56.100]  人的價值到底是什麼?
[00:27:56.100 --> 00:27:58.100]  人的價值到底是什麼?
[00:27:58.100 --> 00:28:03.100]  我們應該怎樣去衡量一個人的價值呢?
[00:28:03.100 --> 00:28:04.600]  看他賺多少錢?
[00:28:04.600 --> 00:28:06.600]  做官做到多高級?
[00:28:06.600 --> 00:28:10.600]  還是其他什麼呢?
[00:28:10.600 --> 00:28:15.100]  對我來說,當我們看聖經的時候
[00:28:15.100 --> 00:28:17.100]  人的價值再不是因為
[00:28:17.100 --> 00:28:19.100]  人是神創造的高峰
[00:28:19.100 --> 00:28:21.100]  這個我剛才說過
[00:28:21.100 --> 00:28:23.600]  人的價值也不是因為
[00:28:23.600 --> 00:28:28.100]  神將一個管理大地世界的責任
[00:28:28.100 --> 00:28:30.600]  交給了人
[00:28:30.600 --> 00:28:34.100]  人的責任到底是什麼呢?
[00:28:34.100 --> 00:28:36.600]  有一次聖經我跟大家說過很多次
[00:28:36.600 --> 00:28:43.100]  我們基督徒是蒙簡選的族類
[00:28:43.100 --> 00:28:46.100]  我們成為一個特別的族群在世界上
[00:28:46.100 --> 00:28:49.100]  你們是被簡選的族類
[00:28:49.100 --> 00:28:51.100]  是有君尊的祭司
[00:28:51.100 --> 00:28:53.100]  是聖潔的國度
[00:28:53.100 --> 00:28:56.100]  是上帝的子民
[00:28:56.100 --> 00:28:58.100]  我們價值來自哪裡呢?
[00:28:58.100 --> 00:29:00.100]  上帝要召我們離開黑暗
[00:29:00.100 --> 00:29:03.100]  進入輝煌的光明裡面
[00:29:03.100 --> 00:29:09.100]  來宣揚上帝奇妙的工作
[00:29:09.100 --> 00:29:13.100]  最後頂著門我們成為基督徒之後
[00:29:13.100 --> 00:29:15.100]  原來我們在世界上有一個神聖的任務
[00:29:15.100 --> 00:29:19.100]  就是要去宣揚天父爸爸
[00:29:19.100 --> 00:29:22.100]  拯救我們脫離死亡
[00:29:22.100 --> 00:29:26.100]  進入他的榮耀當中的人典
[00:29:26.100 --> 00:29:30.100]  這個是我們成為基督徒之後
[00:29:30.100 --> 00:29:33.100]  在地上的使命
[00:29:33.100 --> 00:29:35.100]  所以當我們存在在世界上的時候
[00:29:35.100 --> 00:29:37.100]  每個基督徒都應該知道
[00:29:37.100 --> 00:29:40.100]  我們擁有這樣的使命
[00:29:40.100 --> 00:29:42.100]  我們應該做這樣的事
[00:29:42.100 --> 00:29:45.100]  很多時候我們覺得這是牧師做的事
[00:29:45.100 --> 00:29:48.100]  這是那些熱心傳道的基督徒做的事
[00:29:48.100 --> 00:29:49.100]  No
[00:29:49.100 --> 00:29:52.100]  如果你是這個族類的一部份
[00:29:52.100 --> 00:29:54.100]  你是其中的一員
[00:29:54.100 --> 00:29:56.100]  我們就有責任去宣揚
[00:29:56.100 --> 00:29:59.100]  呼召我們出黑暗
[00:29:59.100 --> 00:30:03.100]  進入奇妙光明者的奇妙的工作
[00:30:03.100 --> 00:30:07.100]  今天我們跟大家看聖經是在這方面的
[00:30:07.100 --> 00:30:12.100]  告訴我們我們可以怎樣去完成上帝給我們的使命
[00:30:12.100 --> 00:30:17.100]  彼得前書第三章十五節
[00:30:17.100 --> 00:30:21.100]  一齊讀一讀第三章十五節
[00:30:21.100 --> 00:30:22.100]  彼得前書一來
[00:30:22.100 --> 00:30:25.100]  要有敬畏基督的心
[00:30:25.100 --> 00:30:27.100]  以他為主
[00:30:27.100 --> 00:30:31.100]  有人要求你們解釋心裡的盼望
[00:30:31.100 --> 00:30:34.100]  要隨時準備答辯
[00:30:34.100 --> 00:30:37.100]  再來一次
[00:30:37.100 --> 00:30:38.100]  要有敬畏基督的心
[00:30:38.100 --> 00:30:39.100]  以他為主
[00:30:39.100 --> 00:30:43.100]  有人要求你們解釋心裡的盼望
[00:30:43.100 --> 00:30:50.100]  要隨時準備答辯
[00:30:50.100 --> 00:30:53.100]  當然怎樣去完成上帝給我們的使命
[00:30:53.100 --> 00:30:55.100]  去傳揚他為主做見證
[00:30:55.100 --> 00:30:57.100]  有很多經文可以幫我們
[00:30:57.100 --> 00:30:59.100]  不過今天時間關係
[00:30:59.100 --> 00:31:02.100]  我只看這一節聖經
[00:31:02.100 --> 00:31:04.100]  兩點
[00:31:04.100 --> 00:31:05.100]  第一件事
[00:31:05.100 --> 00:31:07.100]  要有敬畏基督的心
[00:31:07.100 --> 00:31:09.100]  以他為主
[00:31:09.100 --> 00:31:11.100]  如果你想為主做見證
[00:31:11.100 --> 00:31:13.100]  我們要用我們的生命做見證
[00:31:13.100 --> 00:31:16.100]  但是如果我們沒有敬畏耶穌基督的心
[00:31:16.100 --> 00:31:18.100]  我們不能以耶穌基督為主
[00:31:18.100 --> 00:31:23.100]  我們就不要想我們能夠成為一個美好的見證
[00:31:23.100 --> 00:31:24.100]  為什麼我特別選擇這一節聖經
[00:31:24.100 --> 00:31:26.100]  因為我發覺今天很多人信耶穌
[00:31:26.100 --> 00:31:33.100]  在教會裡面只是想得到神的安慰和幫助
[00:31:33.100 --> 00:31:39.100]  我發覺有很多人其實心目中不敬畏神
[00:31:39.100 --> 00:31:42.100]  或者不夠敬畏神
[00:31:42.100 --> 00:31:45.100]  很多基督徒的心裡面
[00:31:45.100 --> 00:31:47.100]  怎樣看神的呢
[00:31:47.100 --> 00:31:50.100]  我好像用過一個這樣的例子
[00:31:50.100 --> 00:31:53.100]  就好像你們放在車尾箱的儲物檯
[00:31:53.100 --> 00:31:59.100]  或者我們現在流行的後備電池
[00:31:59.100 --> 00:32:01.100]  教會辦公室有一個
[00:32:01.100 --> 00:32:03.100]  平時放在角落
[00:32:03.100 --> 00:32:05.100]  沒電了
[00:32:05.100 --> 00:32:09.100]  生活要倒胎了
[00:32:09.100 --> 00:32:11.100]  要拿個儲物檯
[00:32:11.100 --> 00:32:13.100]  沒電了
[00:32:13.100 --> 00:32:15.100]  exhaustion
[00:32:15.100 --> 00:32:16.100]  什麼都沒了
[00:32:16.100 --> 00:32:20.100]  拿個後備電池來充電
[00:32:20.100 --> 00:32:24.100]  我們不知不覺在不自知的情況下
[00:32:24.100 --> 00:32:29.100]  我們會把神當成儲物檯
[00:32:29.100 --> 00:32:33.100]  或者是我們後備的電池
[00:32:33.100 --> 00:32:37.100]  很多基督徒求神幫助我們
[00:32:37.100 --> 00:32:39.100]  在祂的面前自我反省
[00:32:39.100 --> 00:32:41.100]  今天我們是敬拜上帝
[00:32:41.100 --> 00:32:47.100]  很多基督徒在心態和行為上面
[00:32:47.100 --> 00:32:50.100]  真的不是很敬畏神
[00:32:50.100 --> 00:32:51.100]  就像我剛才所說
[00:32:51.100 --> 00:32:54.100]  很多基督徒只需要神幫助的時候
[00:32:54.100 --> 00:32:58.100]  才會去祈禱 才會去教會多一點
[00:32:58.100 --> 00:33:00.100]  平時沒事呢
[00:33:00.100 --> 00:33:02.100]  讀經祈禱都沒有
[00:33:02.100 --> 00:33:04.100]  沒有怎樣做靈修
[00:33:04.100 --> 00:33:06.100]  神放在一邊
[00:33:06.100 --> 00:33:09.100]  我們對祈禱 對查經 對敬拜
[00:33:09.100 --> 00:33:11.100]  沒錯 我們坐在那裡
[00:33:11.100 --> 00:33:14.100]  很多時候我們心不在那裡
[00:33:14.100 --> 00:33:16.100]  我們只是來盡一個基督徒的責任
[00:33:16.100 --> 00:33:19.100]  星期天又去教會聚會 敬拜上帝
[00:33:19.100 --> 00:33:22.100]  我們對信仰很馬虎
[00:33:22.100 --> 00:33:25.100]  就算我們參加崇拜坐在那裡
[00:33:25.100 --> 00:33:30.100]  我們沒有一個莊重真誠的心
[00:33:30.100 --> 00:33:35.100]  我不是要指責大家
[00:33:35.100 --> 00:33:37.100]  我只是希望我們能夠在神的面前
[00:33:37.100 --> 00:33:39.100]  大家彼此提醒
[00:33:39.100 --> 00:33:41.100]  神是眼不能見的
[00:33:41.100 --> 00:33:42.100]  剛才牧師也說過
[00:33:42.100 --> 00:33:43.100]  神是視覺力
[00:33:43.100 --> 00:33:44.100]  你見不到的
[00:33:44.100 --> 00:33:46.100]  我們是來敬拜神的
[00:33:46.100 --> 00:33:48.100]  還是來聽牧師講道
[00:33:48.100 --> 00:33:50.100]  聽師班唱歌
[00:33:50.100 --> 00:33:52.100]  不是 聽師班祈禱
[00:33:52.100 --> 00:33:56.100]  你有沒有預備好來見神
[00:33:56.100 --> 00:33:58.100]  你抱什麼態度來敬拜
[00:33:58.100 --> 00:34:01.100]  你怎樣參與敬拜
[00:34:01.100 --> 00:34:05.100]  你平時的生活是怎樣的
[00:34:05.100 --> 00:34:07.100]  求神憐憫我們 幫助我們
[00:34:07.100 --> 00:34:11.100]  心態上 有沒有敬畏上帝呢
[00:34:11.100 --> 00:34:13.100]  自己做個檢討
[00:34:13.100 --> 00:34:16.100]  如果你說心態是很難講的
[00:34:16.100 --> 00:34:18.100]  行為上
[00:34:18.100 --> 00:34:21.100]  行為上我們有敬畏上帝嗎
[00:34:21.100 --> 00:34:24.100]  我們有沒有輕視聖經的教導
[00:34:24.100 --> 00:34:26.100]  今天我發覺很多人
[00:34:26.100 --> 00:34:29.100]  說謊當吃生菜
[00:34:29.100 --> 00:34:32.100]  隱瞞真相欺詐
[00:34:32.100 --> 00:34:34.100]  為了保護自己
[00:34:34.100 --> 00:34:36.100]  那是無所謂的
[00:34:36.100 --> 00:34:42.100]  有時我們不單不怕神的審判和刑罰
[00:34:42.100 --> 00:34:44.100]  我們還有很好的解釋
[00:34:44.100 --> 00:34:46.100]  我們生活在恩典時代
[00:34:46.100 --> 00:34:48.100]  新約不是在恩典時代嗎
[00:34:48.100 --> 00:34:50.100]  新約不是在講神的愛嗎
[00:34:50.100 --> 00:34:55.100]  神必定會寬恕我們的軟弱和罪過
[00:34:55.100 --> 00:34:57.100]  如果我們這樣想的時候
[00:34:57.100 --> 00:35:00.100]  原來我們把神的恩典
[00:35:00.100 --> 00:35:06.100]  變成了我們放縱自己的藉口
[00:35:06.100 --> 00:35:11.100]  一個不敬畏神的基督徒
[00:35:11.100 --> 00:35:15.100]  沒有把神當作自己的主
[00:35:15.100 --> 00:35:17.100]  於是他的信仰
[00:35:17.100 --> 00:35:21.100]  只停留在一個初信
[00:35:21.100 --> 00:35:27.100]  或者表面做了很多基督徒的習慣的生命
[00:35:27.100 --> 00:35:32.100]  生命的本質有沒有改變
[00:35:32.100 --> 00:35:33.100]  我們問問自己
[00:35:33.100 --> 00:35:34.100]  信耶穌到現在
[00:35:34.100 --> 00:35:36.100]  我們的生命有什麼改變沒有呢
[00:35:36.100 --> 00:35:40.100]  除了多了基督徒的習慣之外
[00:35:40.100 --> 00:35:42.100]  這個我們需要在神的面前
[00:35:42.100 --> 00:35:47.100]  很坦誠地做一個自我反省
[00:35:47.100 --> 00:35:49.100]  我們說信耶穌
[00:35:49.100 --> 00:35:52.100]  我們擁有耶穌的生命有多少
[00:35:52.100 --> 00:35:55.100]  我們的心有敬敬畏神
[00:35:55.100 --> 00:36:00.100]  我們的行為能不能榮耀上帝
[00:36:00.100 --> 00:36:02.100]  一個不敬畏神的基督徒
[00:36:02.100 --> 00:36:05.100]  有時變成我們像拜神拜佛的人一樣
[00:36:05.100 --> 00:36:09.100]  把神偶像化和工具化
[00:36:09.100 --> 00:36:11.100]  弟兄姊妹
[00:36:11.100 --> 00:36:12.100]  求神幫我們
[00:36:12.100 --> 00:36:13.100]  求聖靈指引我們
[00:36:13.100 --> 00:36:16.100]  不要忘記聖經告訴我們
[00:36:16.100 --> 00:36:19.100]  神是一個絕對公義
[00:36:19.100 --> 00:36:22.100]  絕對聖潔的神
[00:36:22.100 --> 00:36:28.100]  神的審判不會不見了
[00:36:28.100 --> 00:36:30.100]  神必定會審判
[00:36:30.100 --> 00:36:35.100]  當我們缺乏這種認知和警覺性的時候
[00:36:35.100 --> 00:36:39.100]  我們就會變成一個孖孖苦苦的基督徒
[00:36:39.100 --> 00:36:43.100]  你很少會見到上帝在你身上的恩典
[00:36:43.100 --> 00:36:45.100]  你會聽到一些很刺激的見證
[00:36:45.100 --> 00:36:48.100]  但這些見證不發生在你身上
[00:36:48.100 --> 00:36:50.100]  你的生命也不能彰顯出
[00:36:50.100 --> 00:36:57.100]  你是按神的形象而被造的榮耀
[00:36:57.100 --> 00:36:58.100]  但相反
[00:36:58.100 --> 00:37:01.100]  如果我們有一個敬畏上帝的心
[00:37:01.100 --> 00:37:04.100]  以神作為我們生命的主宰
[00:37:04.100 --> 00:37:06.100]  我們的生命就不同
[00:37:06.100 --> 00:37:08.100]  人可以看得出來
[00:37:08.100 --> 00:37:10.100]  不是自己說我現在不同了
[00:37:10.100 --> 00:37:12.100]  我們受浸講見證都要講
[00:37:12.100 --> 00:37:13.100]  信耶穌之前怎樣
[00:37:13.100 --> 00:37:15.100]  信耶穌之後怎樣
[00:37:15.100 --> 00:37:17.100]  很多時候我們就停留在那裡
[00:37:17.100 --> 00:37:18.100]  有沒有進步?
[00:37:18.100 --> 00:37:20.100]  有沒有繼續去改變?
[00:37:20.100 --> 00:37:21.100]  求神幫助我們
[00:37:21.100 --> 00:37:23.100]  如果你真的以基督耶穌為主
[00:37:23.100 --> 00:37:25.100]  你敬愛上帝的話
[00:37:25.100 --> 00:37:26.100]  你很自然地
[00:37:26.100 --> 00:37:29.100]  你的生活會不斷被聖靈去無助改變
