
[00:00:00.000 --> 00:00:04.920]  我們從上個月開始就講約翰福音
[00:18:50.120 --> 00:18:53.080]  而為我們在十字架上犧牲的耶穌基督
[00:18:53.080 --> 00:18:58.120]  這就是《約翰福音》第一章第十二節所說
[00:18:58.120 --> 00:19:01.240]  「凡接待他的,接待Receive」
[00:19:01.240 --> 00:19:02.200]  接受他
[00:19:02.200 --> 00:19:04.840]  即是信他命的人
[00:19:04.840 --> 00:19:08.880]  他就賜給他權柄做神的兒女
[00:19:08.880 --> 00:19:12.280]  這個接受不是頭腦上的認知
[00:19:12.280 --> 00:19:15.880]  而是生命的接受
[00:19:15.880 --> 00:19:20.160]  「吃我肉,喝我血」是生命上的行動
[00:19:20.160 --> 00:19:22.680]  不是頭腦上的認知
[00:19:22.680 --> 00:19:24.240]  今天有一位知底跟我說
[00:19:24.240 --> 00:19:25.840]  牧師,我越來越覺得
[00:19:25.840 --> 00:19:28.800]  我們教會弟兄姊妹有個問題
[00:19:28.800 --> 00:19:34.080]  這個問題就是頭腦的認知和靈修是分割了
[00:19:34.080 --> 00:19:35.880]  我們教會的弟兄姊妹
[00:19:35.880 --> 00:19:38.160]  對聖經的知識
[00:19:38.160 --> 00:19:39.880]  頭腦上是OK的
[00:19:39.880 --> 00:19:43.680]  但靈修和神的關係就不太好
[00:19:43.680 --> 00:19:46.440]  我贊成
[00:19:46.440 --> 00:19:48.120]  不單止是今天
[00:19:48.120 --> 00:19:49.200]  這麼多年以來
[00:19:49.200 --> 00:19:50.920]  我在太古城堂七年多
[00:19:50.920 --> 00:19:52.720]  我發現我都沒辦法改了
[00:19:52.720 --> 00:19:53.400]  不知為何
[00:19:53.400 --> 00:19:54.600]  這是我的錯
[00:19:54.600 --> 00:19:57.120]  沒辦法改了這個文化
[00:19:57.120 --> 00:20:00.240]  就是我們頭腦上的認知
[00:20:00.240 --> 00:20:04.600]  和我們的生命是不配合的
[00:20:04.600 --> 00:20:06.160]  我們知道聖經有很多東西
[00:20:06.160 --> 00:20:07.360]  但我們走不出來
[00:20:07.360 --> 00:20:08.200]  所以弟兄姊妹
[00:20:08.200 --> 00:20:13.800]  你究竟有沒有經歷過吃耶穌的肉
[00:20:13.800 --> 00:20:16.320]  喝耶穌的血的經歷
[00:20:16.320 --> 00:20:21.080]  你有沒有真真正正用你的生命和內心去接待祂
[00:20:21.080 --> 00:20:22.040]  信祂的名
[00:20:22.040 --> 00:20:30.280]  以致你成為神的兒女
[00:20:30.280 --> 00:20:33.040]  你留意這個生命的糧是免費的
[00:20:33.040 --> 00:20:33.760]  耶穌說
[00:20:33.760 --> 00:20:34.640]  第27節說
[00:20:34.640 --> 00:20:36.680]  「就是人只要賜給你們的」
[00:20:36.680 --> 00:20:38.280]  所以你不需要有錢有面子
[00:20:38.280 --> 00:20:40.040]  你不需要有才能有學問
[00:20:40.040 --> 00:20:42.360]  你只需要真心地對耶穌說
[00:20:42.360 --> 00:20:44.920]  主啊,我要將你的生命
[00:20:44.920 --> 00:20:48.080]  將你道成肉身的神的兒女生命
[00:20:48.080 --> 00:20:50.480]  接受在我的生命裏面
[00:20:50.480 --> 00:20:52.680]  That's all
[00:20:52.680 --> 00:20:56.600]  那你就成為神的兒女
[00:20:56.600 --> 00:20:59.640]  我們再看第三個問題
[00:20:59.640 --> 00:21:02.440]  「因為人只是父神所引證的」
[00:21:02.440 --> 00:21:04.120]  為何耶穌是生命的養
[00:21:04.120 --> 00:21:06.080]  為何你吃了祂之後
[00:21:06.080 --> 00:21:07.320]  你就有生命呢?
[00:21:07.320 --> 00:21:10.440]  「因為人只是父神所引證的」
[00:21:10.440 --> 00:21:11.560]  這個意思是甚麼呢?
[00:21:11.560 --> 00:21:13.040]  最深層的意思是
[00:21:13.040 --> 00:21:14.840]  因為耶穌基督是神
[00:21:14.840 --> 00:21:16.520]  祂是神所引證的
[00:21:16.520 --> 00:21:18.040]  證明祂是神
[00:21:18.040 --> 00:21:21.640]  另一個顯淺一些
[00:21:21.640 --> 00:21:25.200]  或者是直接的意思
[00:21:25.200 --> 00:21:29.200]  就是父神委託耶穌基督為救恩的中寶
[00:21:29.200 --> 00:21:32.200]  我們透過祂才能得到永恆的生命
[00:21:32.200 --> 00:21:34.560]  如果你重溫
[00:21:34.560 --> 00:21:36.120]  《約翰福音》第五章
[00:21:36.120 --> 00:21:40.120]  我們上星期講過《約翰福音》第五章
[00:21:40.120 --> 00:21:42.080]  有幾節聖經
[00:21:42.080 --> 00:21:44.280]  顯明很清楚
[00:21:44.280 --> 00:21:46.080]  耶穌基督是神所引證的
[00:21:46.080 --> 00:21:48.080]  第五章第十九節到二十三節
[00:21:48.080 --> 00:21:48.800]  耶穌說
[00:21:48.800 --> 00:21:52.960]  「父所作的事,子也照樣作」
[00:21:52.960 --> 00:21:55.960]  「父怎樣叫死人起來,使他們活著」
[00:21:55.960 --> 00:21:59.560]  「子也照樣隨自己的意思使人活著」
[00:21:59.560 --> 00:22:03.840]  「父不審判甚麼人,乃將審判的事傳教於子」
[00:22:03.840 --> 00:22:06.840]  「叫人都尊敬子,如同尊敬父一樣」
[00:22:06.840 --> 00:22:10.640]  「不尊敬子的,就是不尊敬差子來的父」
[00:22:10.640 --> 00:22:13.640]  「父與子,願為一」
[00:22:13.640 --> 00:22:15.960]  這是父神所引證,清楚嗎?
[00:22:15.960 --> 00:22:17.840]  接著祂說
[00:22:17.840 --> 00:22:20.080]  「我實實在在的告訴你們」
[00:22:20.080 --> 00:22:23.920]  「聽我說,有信差我來者的,就有永生」
[00:22:23.920 --> 00:22:28.280]  「不至於定罪,是已經出死入生了」
[00:22:28.280 --> 00:22:32.120]  「因為父怎樣在自己有生命,就賜給他兒子」
[00:22:32.120 --> 00:22:33.600]  「照樣在自己有生命」
[00:22:33.600 --> 00:22:35.960]  弟兄姊妹,你信耶穌就是信上帝
[00:22:35.960 --> 00:22:37.080]  耶穌就是上帝
[00:22:37.080 --> 00:22:39.080]  因為祂是父神所引證
[00:22:39.080 --> 00:22:41.280]  「除他以外別無拯救」
[00:22:41.280 --> 00:22:43.040]  因為在保天下人當中
[00:22:43.040 --> 00:22:44.720]  沒有天下第二個的名字
[00:22:44.720 --> 00:22:46.720]  你可以靠著得救
[00:22:46.720 --> 00:22:50.720]  好了,耶穌基督的宣告說完了
[00:22:50.720 --> 00:22:54.720]  弟兄姊妹,當你回顧你自己本身
[00:22:54.720 --> 00:22:57.240]  或者經歷過很多的憂傷
[00:22:57.240 --> 00:22:59.040]  很多的痛苦
[00:22:59.040 --> 00:23:01.440]  令你疲乏又傷心
[00:23:01.440 --> 00:23:04.440]  或者你現在面對生命的風浪
[00:23:04.440 --> 00:23:06.440]  不知道誰可以幫忙
[00:23:06.440 --> 00:23:10.440]  或者你已經得著地上的物質富有
[00:23:10.440 --> 00:23:15.440]  但發現這些都沒有給你帶來滿足
[00:23:15.440 --> 00:23:18.440]  你回去耶穌那裡
[00:23:18.440 --> 00:23:20.440]  祂對你有個呼喚
[00:23:20.440 --> 00:23:22.440]  「我就是生命的糧」
[00:23:22.440 --> 00:23:24.440]  「到我借你來的,必定不餓」
[00:23:24.440 --> 00:23:27.440]  「信我的,永遠不渴」
[00:23:27.440 --> 00:23:32.440]  你不需要再無止境地在屍體裡面向上爬
[00:23:32.440 --> 00:23:35.440]  你不需要無止境地尋求金錢、愛情
[00:23:35.440 --> 00:23:37.440]  受人讚賞和接納
[00:23:37.440 --> 00:23:40.440]  因為耶穌基督能夠滿足你所有的需要
[00:23:40.440 --> 00:23:43.440]  耶穌基督為你的人生打開新的一頁
[00:23:43.440 --> 00:23:44.440]  是真的
[00:23:44.440 --> 00:23:46.440]  你可以不饑不渴
[00:23:46.440 --> 00:23:48.440]  快快樂樂,活到永永遠遠
[00:23:48.440 --> 00:23:50.440]  這就是耶穌基督說的
[00:23:50.440 --> 00:23:52.440]  「我就是生命的糧」
[00:23:52.440 --> 00:23:55.440]  「到我來的,必定不餓」
[00:23:55.440 --> 00:23:57.440]  「信我的,永遠不渴」
[00:23:57.440 --> 00:24:00.440]  你信不信?
[00:24:00.440 --> 00:24:01.440]  我信
[00:24:01.440 --> 00:24:05.440]  所以我就放下我自己的理想
[00:24:05.440 --> 00:24:07.440]  去跟隨耶穌
[00:24:07.440 --> 00:24:10.440]  幾十年來,直到今天
[00:24:10.440 --> 00:24:13.440]  我們來看看如何將耶穌這個應許
[00:24:13.440 --> 00:24:17.440]  應用在我們的生命當中
[00:24:17.440 --> 00:24:20.440]  第一,追求生命的糧
[00:24:20.440 --> 00:24:22.440]  在五餅二魚的神蹟裡面
[00:24:22.440 --> 00:24:24.440]  那群群眾以為耶穌是先知
[00:24:24.440 --> 00:24:26.440]  以為他是第二個摩西
[00:24:26.440 --> 00:24:28.440]  可以每天供應馬拿
[00:24:28.440 --> 00:24:30.440]  他們甚至想擁戴耶穌為皇帝
[00:24:30.440 --> 00:24:32.440]  對抗羅馬帝國
[00:24:32.440 --> 00:24:34.440]  這些人對耶穌是熱心的
[00:24:34.440 --> 00:24:37.440]  甚至不睡覺都是尋求耶穌
[00:24:37.440 --> 00:24:39.440]  但是他們不是想跟隨耶穌
[00:24:39.440 --> 00:24:41.440]  他們是想耶穌跟隨他們
[00:24:41.440 --> 00:24:44.440]  聽他們的話,達到他們的理想
[00:24:44.440 --> 00:24:47.440]  第二,究竟你熱心的來找耶穌
[00:24:47.440 --> 00:24:50.440]  你又回教會,又讀聖經
[00:24:50.440 --> 00:24:53.440]  你是想追隨耶穌,還是想耶穌追隨你?
[00:24:53.440 --> 00:24:56.440]  你的理想是要耶穌為你達成
[00:24:56.440 --> 00:25:00.440]  還是你願意聽他的話?
[00:25:00.440 --> 00:25:02.440]  你可以維持一個心態
[00:25:02.440 --> 00:25:04.440]  我不管那麼多,我一定要賺錢
[00:25:04.440 --> 00:25:07.440]  我一定要向上爬,一定要達到我的理想
[00:25:07.440 --> 00:25:09.440]  我要耶穌幫我達到我的理想
[00:25:09.440 --> 00:25:11.440]  或者你可以有另一個心態
[00:25:11.440 --> 00:25:13.440]  就是謙卑地對耶穌面前對他說
[00:25:13.440 --> 00:25:17.440]  主要我單單注目在這個短暫的人生是不對的
[00:25:17.440 --> 00:25:20.440]  我願意得著這個生命的糧
[00:25:20.440 --> 00:25:22.440]  就是我願意得著你自己
[00:25:22.440 --> 00:25:24.440]  我不是願意得著你自己的福氣
[00:25:24.440 --> 00:25:27.440]  我願意得著你自己
[00:25:27.440 --> 00:25:29.440]  進入我心裡
[00:25:29.440 --> 00:25:33.440]  這兩個心態有天淵之別
[00:25:33.440 --> 00:25:36.440]  一個是屬靈的,一個是屬肉體
[00:25:36.440 --> 00:25:39.440]  耶穌呼召你將你的眼光
[00:25:39.440 --> 00:25:42.440]  從這個短暫的今生
[00:25:42.440 --> 00:25:46.440]  轉移到有永遠價值的來生
[00:25:46.440 --> 00:25:55.440]  你怎樣回應?
[00:25:55.440 --> 00:25:58.440]  第二個學習
[00:25:58.440 --> 00:26:00.440]  向這個細蚊仔學習
[00:26:00.440 --> 00:26:02.440]  這個細蚊仔拿個飯盒來
[00:26:02.440 --> 00:26:05.440]  看著耶穌分給一萬人吃,開不開心?
[00:26:05.440 --> 00:26:08.440]  我為他開心,是吧?
[00:26:08.440 --> 00:26:10.440]  你說牧師,我就是那個細蚊仔
[00:26:10.440 --> 00:26:12.440]  因為我自己沒什麼實力
[00:26:12.440 --> 00:26:14.440]  聖經又不懂
[00:26:14.440 --> 00:26:17.440]  現在說到,我就是那個阿貝蒙查查
[00:26:17.440 --> 00:26:19.440]  那我怎樣去服侍耶穌呢?
[00:26:19.440 --> 00:26:22.440]  五餅二魚,耶穌都用
[00:26:22.440 --> 00:26:25.440]  你將你的生命交給他
[00:26:25.440 --> 00:26:27.440]  學這個細蚊仔這樣
[00:26:27.440 --> 00:26:30.440]  單純的奉獻給耶穌
[00:26:30.440 --> 00:26:32.440]  如果你不想做這個細蚊仔
[00:26:32.440 --> 00:26:33.440]  你可以做安德烈
[00:26:33.440 --> 00:26:34.440]  安德烈很特別
[00:26:34.440 --> 00:26:36.440]  安德烈帶很多人來找耶穌
[00:26:36.440 --> 00:26:38.440]  又帶他的兄弟彼得
[00:26:38.440 --> 00:26:39.440]  又帶其他的人
[00:26:39.440 --> 00:26:40.440]  又帶細蚊仔
[00:26:40.440 --> 00:26:42.440]  你可以做安德烈
[00:26:42.440 --> 00:26:44.440]  教會裡面有五六十個阿灣尼導師
[00:26:44.440 --> 00:26:45.440]  作為安德烈
[00:26:45.440 --> 00:26:47.440]  我們中學又有一班導師
[00:26:47.440 --> 00:26:50.440]  我昨晚在大專群體
[00:26:50.440 --> 00:26:51.440]  阿曹東也在
[00:26:51.440 --> 00:26:54.440]  又有一些導師,又有一些執事
[00:26:54.440 --> 00:26:58.440]  其實我們教會也有很多人在做安德烈
[00:26:58.440 --> 00:27:00.440]  你帶些人去找耶穌
[00:27:00.440 --> 00:27:02.440]  我們《出地報道》就是這樣
[00:27:02.440 --> 00:27:04.440]  帶些人去找耶穌
[00:27:04.440 --> 00:27:07.440]  第三
[00:27:07.440 --> 00:27:09.440]  第三個應用
[00:27:09.440 --> 00:27:11.440]  第一,就是追求生命的量
[00:27:11.440 --> 00:27:13.440]  第一,不要追求這個世界
[00:27:13.440 --> 00:27:16.440]  第二,向這個小孩子或者安德烈學習
[00:27:16.440 --> 00:27:18.440]  第三,在你的風浪當中
[00:27:18.440 --> 00:27:20.440]  信靠主
[00:27:20.440 --> 00:27:22.440]  在《約翰福音》十六章
[00:27:22.440 --> 00:27:24.440]  耶穌說,在世上你們有患難
[00:27:24.440 --> 00:27:26.440]  但你們可以放心
[00:27:26.440 --> 00:27:28.440]  我已經勝過這個世界
[00:27:28.440 --> 00:27:31.440]  這位用五餅二魚餵飽五千人的耶穌基督
[00:27:31.440 --> 00:27:33.440]  這位在風浪當中
[00:27:33.440 --> 00:27:35.440]  拯救門徒的耶穌基督
[00:27:35.440 --> 00:27:37.440]  今天,祂與你同在
[00:27:37.440 --> 00:27:39.440]  祂要供給你的需要
[00:27:39.440 --> 00:27:41.440]  祂要拯救你
[00:27:41.440 --> 00:27:43.440]  祂要幫助你勝過
[00:27:43.440 --> 00:27:45.440]  現在你面對的挑戰
[00:27:45.440 --> 00:27:48.440]  祂能夠滿足你的渴望
[00:27:48.440 --> 00:27:51.440]  祂與你走過人生的高和低
[00:27:51.440 --> 00:27:53.440]  祂說,我就是生命的量
[00:27:53.440 --> 00:27:56.440]  到我這裏來的,必定不餓
[00:27:56.440 --> 00:28:00.440]  信我的,永遠不渴
[00:28:00.440 --> 00:28:03.440]  我們一起低頭祈禱
[00:28:03.440 --> 00:28:05.440]  主啊,祢創造天地
[00:28:05.440 --> 00:28:07.440]  祢榮耀尊貴
[00:28:07.440 --> 00:28:09.440]  祢滿有全能
[00:28:09.440 --> 00:28:11.440]  但祢竟然來到這個世間
[00:28:11.440 --> 00:28:14.440]  狐狸有洞,天上的飛鳥有窩
[00:28:14.440 --> 00:28:16.440]  祢連枕頭的地方都沒有
[00:28:16.440 --> 00:28:19.440]  祢愛屬於祢的人,就愛他們到底
[00:28:19.440 --> 00:28:21.440]  主啊,祢為我們預備地方
[00:28:21.440 --> 00:28:23.440]  祢與我們同在
[00:28:23.440 --> 00:28:25.440]  祢知道我們的軟弱需要
[00:28:25.440 --> 00:28:27.440]  我們的破舊
[00:28:27.440 --> 00:28:29.440]  我們的心裏的罪孽
[00:28:29.440 --> 00:28:31.440]  祢赦免我們
[00:28:31.440 --> 00:28:33.440]  祢與我們同在,祢愛我們
[00:28:33.440 --> 00:28:35.440]  主啊,我們多謝祢
[00:28:35.440 --> 00:28:37.440]  我們沒有辦法明白
[00:28:37.440 --> 00:28:39.440]  我為在在每一位禱告
[00:28:39.440 --> 00:28:41.440]  求祢開我們的心
[00:28:41.440 --> 00:28:43.440]  讓我們不單用頭腦來接受
[00:28:43.440 --> 00:28:45.440]  這個聖經的話語
[00:28:45.440 --> 00:28:47.440]  我們是用心來接受
[00:28:47.440 --> 00:28:51.440]  接受這位道成肉身的耶穌基督
[00:28:51.440 --> 00:28:53.440]  為我們犧牲的耶穌基督
[00:28:53.440 --> 00:28:55.440]  進入我們的心裏
[00:28:55.440 --> 00:28:57.440]  以致我們的生命不再屬於自己
[00:28:57.440 --> 00:28:59.440]  因為我們已經與祢同釘十字架
[00:28:59.440 --> 00:29:01.440]  現在活著的是祢在我們生命裏
[00:29:01.440 --> 00:29:03.440]  我們多謝祢聽我們的祈禱
[00:29:03.440 --> 00:29:05.440]  奉耶穌基督的名
