
[00:00:00.000 --> 00:00:04.760]  我們繼續去探討耶穌登山變象
[00:16:32.520 --> 00:16:34.480]  我們再看加拿大書
[00:16:34.480 --> 00:16:37.200]  第六章的第14節
[00:16:37.200 --> 00:16:38.520]  「因這十字架
[00:16:38.520 --> 00:16:39.760]  就我而論
[00:16:39.760 --> 00:16:42.200]  世界已經釘在十字架上
[00:16:42.200 --> 00:16:43.440]  就世界而論
[00:16:43.440 --> 00:16:46.120]  我已經釘在十字架上」
[00:16:46.120 --> 00:16:48.160]  無可否認這個世界
[00:16:48.160 --> 00:16:50.400]  是有很多東西吸引我們的
[00:16:50.400 --> 00:16:51.640]  你想想
[00:16:51.640 --> 00:16:53.560]  錢財名利
[00:16:53.560 --> 00:16:57.000]  很多人為了出賣自己的良知
[00:16:57.000 --> 00:16:59.360]  違背自己信仰的操守
[00:16:59.360 --> 00:17:01.400]  還有情慾的誘惑
[00:17:01.400 --> 00:17:04.480]  甚至有些屬神的人
[00:17:04.480 --> 00:17:05.400]  甚至是牧者
[00:17:05.400 --> 00:17:08.600]  都在這方面有失敗
[00:17:08.600 --> 00:17:12.600]  當我們當自己是死的時候
[00:17:12.600 --> 00:17:16.160]  這一切誘惑都產生不了作用
[00:17:16.160 --> 00:17:18.040]  很簡單舉個例子
[00:17:18.040 --> 00:17:19.800]  一個死了的人
[00:17:19.800 --> 00:17:22.600]  他對外面的東西沒有影響
[00:17:22.600 --> 00:17:24.920]  今天香港很厲害
[00:17:24.920 --> 00:17:26.480]  大家知道嗎
[00:17:26.480 --> 00:17:29.600]  今天的股市跌了千多點
[00:17:29.600 --> 00:17:32.120]  是十幾年來最低
[00:17:32.120 --> 00:17:33.920]  跌到1500多點
[00:17:33.920 --> 00:17:35.920]  如果你沒有買股票
[00:17:35.920 --> 00:17:37.680]  對你來說是沒有問題的
[00:17:37.680 --> 00:17:39.480]  你不會受影響的
[00:17:39.480 --> 00:17:40.880]  甚至可能說
[00:17:40.880 --> 00:17:42.320]  這個時候是否入市的時機
[00:17:42.320 --> 00:17:43.880]  大家真的不要亂來
[00:17:43.880 --> 00:17:44.600]  好了
[00:17:44.600 --> 00:17:46.200]  但如果你有買的時候
[00:17:46.200 --> 00:17:47.280]  糟了
[00:17:47.280 --> 00:17:48.720]  我600多元買騰訊
[00:17:48.720 --> 00:17:50.000]  現在不知道跌到多少錢
[00:17:50.000 --> 00:17:51.800]  現在騰訊給騰雞了
[00:17:51.800 --> 00:17:53.000]  那就大件事了
[00:17:53.000 --> 00:17:56.160]  但你沒有來來去去這方面的時候
[00:17:56.160 --> 00:17:58.360]  你就不會有這個影響
[00:17:58.360 --> 00:18:00.480]  所以我們個人的野心
[00:18:00.480 --> 00:18:01.840]  都要放下
[00:18:01.840 --> 00:18:02.760]  我們向世界
[00:18:02.760 --> 00:18:04.280]  向實彈的引誘
[00:18:04.280 --> 00:18:06.320]  要看自己是死的
[00:18:06.320 --> 00:18:07.320]  這個時候
[00:18:07.320 --> 00:18:09.200]  我們就要拒絕誘惑
[00:18:09.200 --> 00:18:10.240]  不可以一
[00:18:10.240 --> 00:18:12.000]  更加不可以再
[00:18:12.000 --> 00:18:14.000]  背十字架和寫幾
[00:18:14.000 --> 00:18:15.960]  是有相同的意義
[00:18:15.960 --> 00:18:18.360]  因為十字架是代表了死亡
[00:18:18.360 --> 00:18:21.600]  死亡臨到你身上
[00:18:21.600 --> 00:18:24.720]  好了 就算你很愛的人
[00:18:24.720 --> 00:18:25.960]  他怎樣哭
[00:18:25.960 --> 00:18:27.480]  怎樣哀求
[00:18:27.480 --> 00:18:28.880]  你都不會有反應
[00:18:28.880 --> 00:18:30.800]  如果你死了的話 是不是
[00:18:30.800 --> 00:18:31.800]  就是說
[00:18:31.800 --> 00:18:32.840]  我們很重要
[00:18:32.840 --> 00:18:34.720]  我們要放下自己
[00:18:34.720 --> 00:18:36.160]  我們看看《路加福音》
[00:18:36.160 --> 00:18:39.160]  第十四章的25到27節
[00:18:39.160 --> 00:18:41.840]  有極多的人和耶穌同行
[00:18:41.840 --> 00:18:43.960]  發轉過來對談說
[00:18:43.960 --> 00:18:45.320]  能到我這裏來
[00:18:45.320 --> 00:18:46.560]  若不愛我
[00:18:46.560 --> 00:18:48.520]  勝過愛自己的父母
[00:18:48.520 --> 00:18:50.000]  妻子 兒女
[00:18:50.000 --> 00:18:52.560]  弟兄子女和自己的性命
[00:18:52.560 --> 00:18:55.640]  就不能作我的門徒
[00:18:55.640 --> 00:18:58.360]  好 接著我們看下面那一句
[00:18:58.360 --> 00:19:00.760]  但不悖著自己十字架
[00:19:00.760 --> 00:19:03.760]  跟從我的也不能作我的門徒
[00:19:03.760 --> 00:19:05.000]  留意到今天的神
[00:19:05.000 --> 00:19:07.480]  不是叫我們不愛家人
[00:19:07.480 --> 00:19:09.600]  我們仍然要承擔我們的責任
[00:19:09.600 --> 00:19:10.520]  聖經裏面很清楚說
[00:19:10.520 --> 00:19:11.680]  要孝敬父母
[00:19:11.680 --> 00:19:14.320]  我們要對我們的配偶忠貞
[00:19:14.320 --> 00:19:16.320]  但是只是說要將
[00:19:16.320 --> 00:19:18.480]  我們的神放在首位
[00:19:18.480 --> 00:19:20.920]  愛父母 愛自己的妻子 兒女
[00:19:20.920 --> 00:19:22.720]  但是 如果這個人
[00:19:22.720 --> 00:19:23.960]  那個愛只是將焦點
[00:19:23.960 --> 00:19:25.800]  放在自己的家人身上
[00:19:25.800 --> 00:19:28.280]  就不能夠做主的門徒
[00:19:28.280 --> 00:19:31.080]  記住 它不是說不配
[00:19:31.080 --> 00:19:32.600]  是不能
[00:19:32.600 --> 00:19:34.400]  不能作我的門徒
[00:19:34.400 --> 00:19:37.960]  所以 真是義不容情
[00:19:37.960 --> 00:19:39.480]  如果我們將我們的重點
[00:19:39.480 --> 00:19:41.680]  放在愛的人身上
[00:19:41.680 --> 00:19:44.160]  而他們對我們有很多期望 要求
[00:19:44.160 --> 00:19:48.200]  我們就不能夠滿足他們的話
[00:19:48.200 --> 00:19:50.200]  我們就好像很難受
[00:19:50.200 --> 00:19:51.320]  於是要滿足他們
[00:19:51.320 --> 00:19:52.760]  但可能不能滿足神
[00:19:52.760 --> 00:19:54.600]  記得上次我說
[00:19:54.600 --> 00:19:57.000]  當我要奉獻做傳道人的時候
[00:19:57.000 --> 00:19:58.240]  我媽媽很愛我
[00:19:58.240 --> 00:19:59.760]  也很愛我媽媽
[00:19:59.760 --> 00:20:01.040]  我媽媽哭著
[00:20:01.040 --> 00:20:04.000]  叫我不要去做傳道人
[00:20:04.000 --> 00:20:05.200]  後來 我不聽的時候
[00:20:05.200 --> 00:20:06.240]  她甚至罵
[00:20:06.240 --> 00:20:07.840]  但哭著罵我
[00:20:07.840 --> 00:20:09.400]  是很心痛的
[00:20:09.400 --> 00:20:12.800]  但是 我仍然要以神為主
[00:20:12.800 --> 00:20:14.920]  所以 這個是很重要
[00:20:14.920 --> 00:20:16.960]  所以 背十字架
[00:20:16.960 --> 00:20:19.520]  並非我們不愛我們家人
[00:20:19.520 --> 00:20:22.440]  但是以神的事去優先
[00:20:22.440 --> 00:20:24.320]  這個是很重要
[00:20:24.320 --> 00:20:26.440]  我很愛我的家人
[00:20:26.440 --> 00:20:27.680]  但正如我所說
[00:20:27.680 --> 00:20:29.480]  無論我的結婚紀念日
[00:20:29.480 --> 00:20:30.760]  拍拖紀念日
[00:20:30.760 --> 00:20:33.080]  或者師母的生日
[00:20:33.080 --> 00:20:34.760]  我都要什麼呢
[00:20:34.760 --> 00:20:37.080]  我都要參與侍奉
[00:20:37.080 --> 00:20:40.040]  我不會以這一天就不做了
[00:20:40.040 --> 00:20:41.240]  下一年
[00:20:41.240 --> 00:20:43.560]  師母的生日正正是主日
[00:20:43.560 --> 00:20:45.400]  我都仍然要去侍奉
[00:20:45.400 --> 00:20:48.680]  那個主日還比較特別
[00:20:48.680 --> 00:20:50.720]  那個主日要講三堂道
[00:20:50.720 --> 00:20:53.400]  很少一個星期可以講三堂道
[00:20:53.400 --> 00:20:55.760]  那時候就沒有機會慶祝
[00:20:55.760 --> 00:20:57.760]  但我寧願遲一天
[00:20:57.760 --> 00:21:00.040]  仍然是以神的事為先
[00:21:00.040 --> 00:21:02.560]  下個星期要跟大家錄影
[00:21:02.560 --> 00:21:03.520]  為什麼呢
[00:21:03.520 --> 00:21:06.280]  下個星期我真的會跟師母放假
[00:21:06.280 --> 00:21:08.840]  星期一就會去了德國
[00:21:08.840 --> 00:21:12.240]  所以 仍然我是以侍奉為先
[00:21:12.240 --> 00:21:13.800]  這個是很重要的
[00:21:13.800 --> 00:21:16.000]  好了 如果我們把我們的重點
[00:21:16.000 --> 00:21:18.360]  放在十字架裡面的時候
[00:21:18.360 --> 00:21:19.960]  就會很不同
[00:21:19.960 --> 00:21:22.440]  所以主日所說要背起十字架
[00:21:22.440 --> 00:21:23.800]  你留意到
[00:21:23.800 --> 00:21:26.280]  每一個人的十字架是不同的
[00:21:26.280 --> 00:21:28.760]  就是說你和我所面對的困難
[00:21:28.760 --> 00:21:31.280]  試探和誘惑是很不同的
[00:21:31.280 --> 00:21:33.080]  譬如很簡單舉個例子
[00:21:33.080 --> 00:21:33.960]  有些人說
[00:21:33.960 --> 00:21:35.680]  我完全沒有難度
[00:21:35.680 --> 00:21:37.000]  因為我不喜歡我父母
[00:21:37.000 --> 00:21:38.280]  因為我父母很壞
[00:21:38.280 --> 00:21:41.080]  我怎麼會只是來大陸去重視他呢
[00:21:41.080 --> 00:21:43.560]  但有些人是很孝順父母的
[00:21:43.560 --> 00:21:46.920]  有些人就將子女如珠如寶
[00:21:46.920 --> 00:21:49.640]  有些人很可能他很懂電腦
[00:21:49.640 --> 00:21:51.000]  上網很厲害的
[00:21:51.000 --> 00:21:54.360]  於是就瀏覽很多的網址
[00:21:54.360 --> 00:21:57.840]  慢慢慢慢就會不去讀聖經
[00:21:57.840 --> 00:21:59.880]  譬如很簡單舉個例子
[00:21:59.880 --> 00:22:02.200]  瀏覽網址對我來說
[00:22:02.200 --> 00:22:03.440]  是沒有什麼問題的
[00:22:03.440 --> 00:22:04.640]  因為我不懂的
[00:22:04.640 --> 00:22:06.160]  我也不知道怎麼上網的
[00:22:06.160 --> 00:22:07.920]  我就不會放很多時間
[00:22:07.920 --> 00:22:09.640]  在這些事上面
[00:22:09.640 --> 00:22:13.400]  所以是最在乎你自己知道自己的弱點在哪裡
[00:22:13.400 --> 00:22:14.960]  問題在哪裡
[00:22:14.960 --> 00:22:16.280]  靠神來幫助你
[00:22:16.280 --> 00:22:19.560]  每一個人都有不同的弱點
[00:22:19.560 --> 00:22:22.160]  我就將這個軟弱的地方
[00:22:22.160 --> 00:22:23.600]  釘在十字架上面
[00:22:23.600 --> 00:22:25.120]  先死而後生
[00:22:25.120 --> 00:22:26.120]  好了
[00:22:26.120 --> 00:22:29.600]  接著第三方面就要跟隨基督了
[00:22:29.600 --> 00:22:31.760]  仍然是第十六章的二十四節
[00:22:31.760 --> 00:22:34.240]  是耶穌對門吵說
[00:22:34.240 --> 00:22:35.800]  若有人要跟從我
[00:22:35.800 --> 00:22:37.000]  就當社己
[00:22:37.000 --> 00:22:40.240]  鼓起他的十字架來跟從我
[00:22:40.240 --> 00:22:42.240]  我們研究了社己
[00:22:42.240 --> 00:22:44.840]  研究了背十字架
[00:22:44.840 --> 00:22:46.840]  而第三方面我又要講
[00:22:46.840 --> 00:22:48.840]  跟隨基督了
[00:22:48.840 --> 00:22:50.840]  社己背十字架
[00:22:50.840 --> 00:22:51.800]  如果你留意到
[00:22:51.800 --> 00:22:54.080]  圓盟的時間性
[00:22:54.080 --> 00:22:55.600]  是過去式
[00:22:55.600 --> 00:22:57.960]  甚至是一次過的
[00:22:57.960 --> 00:22:59.160]  不會重覆的
[00:22:59.160 --> 00:23:00.680]  很簡單舉個例子
[00:23:00.680 --> 00:23:02.120]  你生一個嬰兒出來
[00:23:02.120 --> 00:23:03.240]  是一次過的
[00:23:03.240 --> 00:23:04.520]  已經過去了
[00:23:04.520 --> 00:23:07.000]  但是不會不斷生的
[00:23:07.000 --> 00:23:09.720]  但是吃飯你可以重覆地去吃
[00:23:09.720 --> 00:23:12.440]  這個社己背十字架
[00:23:12.440 --> 00:23:14.720]  是一個以往的時式
[00:23:14.720 --> 00:23:16.720]  英文是Erestans
[00:23:16.720 --> 00:23:20.400]  所以我們一次過踏上這個征途
[00:23:20.400 --> 00:23:22.320]  我們衛生
[00:23:22.320 --> 00:23:24.320]  是作門徒的基本要求
[00:23:24.320 --> 00:23:26.320]  但是請你記住
[00:23:26.320 --> 00:23:28.320]  跟隨基督
[00:23:28.320 --> 00:23:30.320]  這個跟從我
[00:23:30.320 --> 00:23:32.320]  是用現在進行式的
[00:23:32.320 --> 00:23:34.320]  即是每天都要做的事
[00:23:34.320 --> 00:23:36.320]  是一生的延續
[00:23:36.320 --> 00:23:38.320]  很簡單舉個例子
[00:23:38.320 --> 00:23:40.320]  四十幾年前
[00:23:40.320 --> 00:23:41.320]  我結婚了
[00:23:41.320 --> 00:23:43.320]  在神的面前
[00:23:43.320 --> 00:23:45.320]  去讀誓詞
[00:23:45.320 --> 00:23:47.320]  我願意一生一世愛你
[00:23:47.320 --> 00:23:49.320]  尊重你 衛生給你
[00:23:49.320 --> 00:23:51.320]  這個是過去了
[00:23:51.320 --> 00:23:53.320]  但是這個誓詞
[00:23:53.320 --> 00:23:55.320]  我確實要每一天都去遵守
[00:23:55.320 --> 00:23:57.320]  是不是
[00:23:57.320 --> 00:23:59.320]  所以今天
[00:23:59.320 --> 00:24:01.320]  當我們去信主的時候
[00:24:01.320 --> 00:24:03.320]  信主那一剎那裡面
[00:24:03.320 --> 00:24:04.320]  已經跟神建立關係了
[00:24:04.320 --> 00:24:05.320]  已經過去了
[00:24:05.320 --> 00:24:07.320]  但是你跟隨主
[00:24:07.320 --> 00:24:09.320]  就是每一天的行動
[00:24:09.320 --> 00:24:12.320]  為什麼今天有這麼多軟弱無力的基督徒呢
[00:24:12.320 --> 00:24:13.320]  因為很多時候
[00:24:13.320 --> 00:24:14.320]  我們一開始的時候
[00:24:14.320 --> 00:24:16.320]  就搞錯了方向
[00:24:16.320 --> 00:24:17.320]  我們以為信耶穌
[00:24:17.320 --> 00:24:18.320]  得教了
[00:24:18.320 --> 00:24:20.320]  就是上天堂了
[00:24:20.320 --> 00:24:21.320]  我經常都這樣說
[00:24:21.320 --> 00:24:23.320]  千萬不要跟我們說
[00:24:23.320 --> 00:24:25.320]  信耶穌上天堂
[00:24:25.320 --> 00:24:26.320]  不信耶穌下地獄
[00:24:26.320 --> 00:24:28.320]  聖經不是把這個重點
[00:24:28.320 --> 00:24:30.320]  放在這裡的
[00:24:30.320 --> 00:24:32.320]  甚至有些人都不喜歡上天堂
[00:24:32.320 --> 00:24:34.320]  我不想見到那個人了
[00:24:34.320 --> 00:24:36.320]  他說天堂留了個位給他
[00:24:36.320 --> 00:24:37.320]  我就不想上去
[00:24:37.320 --> 00:24:39.320]  但是今天原來我們信耶穌
[00:24:39.320 --> 00:24:41.320]  是為了追求豐盛的生命
[00:24:41.320 --> 00:24:43.320]  不只是為自己而活
[00:24:43.320 --> 00:24:45.320]  是為別人而活
[00:24:45.320 --> 00:24:47.320]  為主而活
[00:24:47.320 --> 00:24:49.320]  我們有時候只是希望
[00:24:49.320 --> 00:24:51.320]  得一位救主
[00:24:51.320 --> 00:24:53.320]  拯救我們脫離罪惡
[00:24:53.320 --> 00:24:54.320]  可以得救
[00:24:54.320 --> 00:24:56.320]  可以將來上到天國
[00:24:56.320 --> 00:24:57.320]  這個不是錯的
[00:24:57.320 --> 00:24:59.320]  但是我們不願意得到一位
[00:24:59.320 --> 00:25:01.320]  生命的主
[00:25:01.320 --> 00:25:04.320]  就是祂要掌管我們的生命
[00:25:04.320 --> 00:25:07.320]  我們不願意讓祂來徒助我們的生命
[00:25:07.320 --> 00:25:09.320]  我們不願意跟隨祂腳中而行
[00:25:09.320 --> 00:25:13.320]  不願意依循祂的教導而過生活
[00:25:13.320 --> 00:25:15.320]  如果只是這樣的時候
[00:25:15.320 --> 00:25:16.320]  所以我們的生命就是這麼幼嫩
[00:25:16.320 --> 00:25:17.320]  這麼軟弱
[00:25:17.320 --> 00:25:19.320]  這麼容易犯錯
[00:25:19.320 --> 00:25:20.320]  所以跟隨主
[00:25:20.320 --> 00:25:23.320]  不是建立在功利的關係上
[00:25:23.320 --> 00:25:26.320]  而是生命的關係
[00:25:26.320 --> 00:25:29.320]  如果每一個甘心跟隨主教導的人
[00:25:29.320 --> 00:25:34.320]  他的生命一定會成熟而且是生產的
[00:25:34.320 --> 00:25:37.320]  主的生命是躺開的
[00:25:37.320 --> 00:25:39.320]  是無下無癡的
[00:25:39.320 --> 00:25:41.320]  是讓我們可以依住祂
[00:25:41.320 --> 00:25:43.320]  跟從祂學習祂的榜樣
[00:25:43.320 --> 00:25:46.320]  我們的主和門徒相處
[00:25:46.320 --> 00:25:48.320]  你有沒有留意到
[00:25:48.320 --> 00:25:50.320]  沒有教他講道的技巧
[00:25:50.320 --> 00:25:53.320]  沒有教他個人報道
[00:25:53.320 --> 00:25:56.320]  但是主耶穌是用他的生命
[00:25:56.320 --> 00:25:58.320]  演繹他的信仰
[00:25:58.320 --> 00:26:00.320]  讓門徒看到
[00:26:00.320 --> 00:26:02.320]  門徒跟祂是日夕相處的
[00:26:02.320 --> 00:26:06.320]  這時候就被祂的生命影響著我們
[00:26:06.320 --> 00:26:09.320]  所以今天我們怎樣來毀身給主
[00:26:09.320 --> 00:26:12.320]  就是有沒有好地跟神相處
[00:26:12.320 --> 00:26:14.320]  於是我們可以毀身給基督
[00:26:14.320 --> 00:26:16.320]  毀身給教會
[00:26:16.320 --> 00:26:17.320]  毀身給使命
[00:26:17.320 --> 00:26:19.320]  毀身給我們的家庭
[00:26:19.320 --> 00:26:20.320]  在我們崗位上
[00:26:20.320 --> 00:26:21.320]  我們都會有毀身
[00:26:21.320 --> 00:26:23.320]  所以這個是很重要的
[00:26:23.320 --> 00:26:24.320]  好了
[00:26:24.320 --> 00:26:26.320]  是不是好像很吃虧呢
[00:26:26.320 --> 00:26:27.320]  但絕對不是
[00:26:27.320 --> 00:26:29.320]  我們得到的東西
[00:26:29.320 --> 00:26:32.320]  是多過我們失去的東西
[00:26:32.320 --> 00:26:34.320]  我們看完24次了
[00:26:34.320 --> 00:26:36.320]  現在我們看25次了
[00:26:36.320 --> 00:26:39.320]  因為凡要救自己生命的
[00:26:39.320 --> 00:26:41.320]  必喪掉生命
[00:26:41.320 --> 00:26:43.320]  凡為我喪掉生命的
[00:26:43.320 --> 00:26:45.320]  必喪掉生命
[00:26:45.320 --> 00:26:47.320]  他說到第26節
[00:26:47.320 --> 00:26:49.320]  我們再讀一次
[00:26:49.320 --> 00:26:51.320]  人若贊得全世界
[00:26:51.320 --> 00:26:53.320]  賠上自己的生命
[00:26:53.320 --> 00:26:55.320]  有什麼益處呢
[00:26:55.320 --> 00:26:58.320]  還能拿什麼換生命呢
[00:26:58.320 --> 00:26:59.320]  我們常常都以為
[00:26:59.320 --> 00:27:00.320]  毀身給主
[00:27:00.320 --> 00:27:03.320]  背十字架是一件很苦的事
[00:27:03.320 --> 00:27:05.320]  但不要忘記神是愛
[00:27:05.320 --> 00:27:07.320]  今天神愛我們
[00:27:07.320 --> 00:27:09.320]  不要想著神很想虐待我們
[00:27:09.320 --> 00:27:10.320]  看到你受苦
[00:27:10.320 --> 00:27:11.320]  嘿嘿嘿
[00:27:11.320 --> 00:27:12.320]  不是的
[00:27:12.320 --> 00:27:14.320]  其實神是很想我們去享福
[00:27:14.320 --> 00:27:17.320]  正如你很希望你的兒女
[00:27:17.320 --> 00:27:19.320]  都有成長
[00:27:19.320 --> 00:27:21.320]  可以享受
[00:27:21.320 --> 00:27:23.320]  但當然這個過程裡面怎麼樣
[00:27:23.320 --> 00:27:25.320]  他小時候是要逼他讀書的
[00:27:25.320 --> 00:27:27.320]  不讓他打那麼多機
[00:27:27.320 --> 00:27:29.320]  讓他有好的學術基礎
[00:27:29.320 --> 00:27:31.320]  將來出來社會工作
[00:27:31.320 --> 00:27:33.320]  就會舒服很多
[00:27:33.320 --> 00:27:35.320]  這是一個過程
[00:27:35.320 --> 00:27:36.320]  同樣
[00:27:36.320 --> 00:27:38.320]  今天我們的天父
[00:27:38.320 --> 00:27:40.320]  他愛我們
[00:27:40.320 --> 00:27:42.320]  不要想著
[00:27:42.320 --> 00:27:43.320]  我們毀身給他
[00:27:43.320 --> 00:27:44.320]  就是一無所有
[00:27:44.320 --> 00:27:45.320]  不是的
[00:27:45.320 --> 00:27:46.320]  今天
[00:27:46.320 --> 00:27:48.320]  他要看到的是什麼呢
[00:27:48.320 --> 00:27:49.320]  就是
[00:27:49.320 --> 00:27:52.320]  我們好好的跟隨他的時候
[00:27:52.320 --> 00:27:53.320]  他會祝福我們
[00:27:53.320 --> 00:27:55.320]  好時基督徒經常在想
[00:27:55.320 --> 00:27:56.320]  哎呀
[00:27:56.320 --> 00:27:58.320]  跟隨主要付多少代價
[00:27:58.320 --> 00:27:59.320]  哎呀
[00:27:59.320 --> 00:28:01.320]  要怎樣來帶他去赴上
[00:28:01.320 --> 00:28:03.320]  但我們很少人去想
[00:28:03.320 --> 00:28:05.320]  如果我不跟隨主
[00:28:05.320 --> 00:28:08.320]  我會帶來什麼損失
[00:28:08.320 --> 00:28:11.320]  如果我只是著眼寫己
[00:28:11.320 --> 00:28:13.320]  有多少損失
[00:28:13.320 --> 00:28:14.320]  但我們沒有想到
[00:28:14.320 --> 00:28:16.320]  原來我們毀身給神
[00:28:16.320 --> 00:28:17.320]  我得到的祝福
[00:28:17.320 --> 00:28:19.320]  是多麼大
[00:28:19.320 --> 00:28:22.320]  寫己絕對不是一件悲哀的事
[00:28:22.320 --> 00:28:24.320]  是一件榮耀的事
[00:28:24.320 --> 00:28:26.320]  我自己的生命就是好心經歷
[00:28:26.320 --> 00:28:28.320]  當我被神呼召
[00:28:28.320 --> 00:28:30.320]  要奉獻做傳道人的時候
[00:28:30.320 --> 00:28:31.320]  我是很不想的
[00:28:31.320 --> 00:28:32.320]  我覺得
[00:28:32.320 --> 00:28:33.320]  我那時賺到錢
[00:28:33.320 --> 00:28:35.320]  我要寫起很多東西
[00:28:35.320 --> 00:28:37.320]  但現在我回頭看
[00:28:37.320 --> 00:28:39.320]  我很感恩
[00:28:39.320 --> 00:28:41.320]  原來我得到的
[00:28:41.320 --> 00:28:44.320]  是比我所謂的寫起
[00:28:44.320 --> 00:28:46.320]  是超出千百萬倍
[00:28:46.320 --> 00:28:48.320]  我得到神很多很多的祝福
[00:28:48.320 --> 00:28:50.320]  所以你留意到
[00:28:50.320 --> 00:28:52.320]  今天住英海的人
[00:28:52.320 --> 00:28:54.320]  是會得到更大的祝福
[00:28:54.320 --> 00:28:56.320]  就是因為價值觀不同
[00:28:56.320 --> 00:28:59.320]  很多人認為所得到的祝福
[00:28:59.320 --> 00:29:00.320]  並不是祝福
[00:29:00.320 --> 00:29:02.320]  很簡單
[00:29:02.320 --> 00:29:04.320]  中文生存
[00:29:04.320 --> 00:29:05.320]  存在
[00:29:05.320 --> 00:29:06.320]  生命
[00:29:06.320 --> 00:29:07.320]  生活
[00:29:07.320 --> 00:29:09.320]  是有不同的
[00:29:09.320 --> 00:29:11.320]  今天你存在Exist
[00:29:11.320 --> 00:29:13.320]  你存在這個世界
[00:29:13.320 --> 00:29:16.320]  但你不是在享受你的生命
[00:29:16.320 --> 00:29:19.320]  今天存在就是你的肺部在呼吸
[00:29:19.320 --> 00:29:21.320]  你的心臟在跳動
[00:29:21.320 --> 00:29:24.320]  你的身體可以動
[00:29:24.320 --> 00:29:26.320]  這就是存在
[00:29:26.320 --> 00:29:28.320]  但今天生命是甚麼
[00:29:28.320 --> 00:29:30.320]  就是我們活得有沒有意義
[00:29:30.320 --> 00:29:32.320]  有沒有價值
[00:29:32.320 --> 00:29:34.320]  裡面有沒有平安和喜樂
[00:29:34.320 --> 00:29:36.320]  主耶穌的信仰
[00:29:36.320 --> 00:29:38.320]  對當代的人來說
[00:29:38.320 --> 00:29:40.320]  是一件很嶄新的事
[00:29:40.320 --> 00:29:42.320]  主耶穌教導
[00:29:42.320 --> 00:29:43.320]  祂說到
[00:29:43.320 --> 00:29:45.320]  你們要記住
[00:29:45.320 --> 00:29:47.320]  你跟隨我的時候
[00:29:47.320 --> 00:29:48.320]  你要放棄一些東西
[00:29:48.320 --> 00:29:50.320]  但當你放棄的時候
[00:29:50.320 --> 00:29:52.320]  你要好像面對死亡一樣
[00:29:52.320 --> 00:29:54.320]  斷絕這些關係
[00:29:54.320 --> 00:29:56.320]  但你會得到更多
[00:29:56.320 --> 00:29:58.320]  今天我們所處的環境裡面
[00:29:58.320 --> 00:30:00.320]  有沒有很多因為信仰
[00:30:00.320 --> 00:30:02.320]  而面對生命威脅
[00:30:02.320 --> 00:30:03.320]  今天我們在英國
[00:30:03.320 --> 00:30:04.320]  甚至在香港
[00:30:04.320 --> 00:30:05.320]  在不同的地方裡面
[00:30:05.320 --> 00:30:06.320]  西方國家
[00:30:06.320 --> 00:30:07.320]  我們信耶穌
[00:30:07.320 --> 00:30:09.320]  不用去死的
[00:30:09.320 --> 00:30:12.320]  但有些回教國家
[00:30:12.320 --> 00:30:13.320]  極權的國家裡面
[00:30:13.320 --> 00:30:15.320]  他們的信仰
[00:30:15.320 --> 00:30:17.320]  是面對到生命的抉擇
[00:30:17.320 --> 00:30:20.320]  所以說人就賺得全世界
[00:30:20.320 --> 00:30:22.320]  如果賠上自己的生命
[00:30:22.320 --> 00:30:24.320]  是沒有甚麼益處
[00:30:24.320 --> 00:30:26.320]  當我們活在一個
[00:30:26.320 --> 00:30:28.320]  安心受保護的環境裡面
[00:30:28.320 --> 00:30:30.320]  我們的生命
[00:30:30.320 --> 00:30:33.320]  往往會變得很脆弱
[00:30:33.320 --> 00:30:35.320]  所以有時候
[00:30:35.320 --> 00:30:37.320]  我們經不起考驗
[00:30:37.320 --> 00:30:39.320]  如果我們生活在一個
[00:30:39.320 --> 00:30:42.320]  很自私自利的情況底下
[00:30:42.320 --> 00:30:44.320]  我們的生命一定不能發出
[00:30:44.320 --> 00:30:46.320]  服務的光輝
[00:30:46.320 --> 00:30:48.320]  你想想德蘭修女
[00:30:48.320 --> 00:30:50.320]  捨棄了自己的教旨
[00:30:50.320 --> 00:30:52.320]  是她發展出
[00:30:52.320 --> 00:30:54.320]  很美麗的人愛的光輝
[00:30:54.320 --> 00:30:56.320]  名留千古
[00:30:56.320 --> 00:30:58.320]  當我們生活在
[00:30:58.320 --> 00:31:00.320]  被世俗的事物所捆綁的時候
[00:31:00.320 --> 00:31:03.320]  我們絕對不能夠攀上
[00:31:03.320 --> 00:31:05.320]  高超的境地
[00:31:05.320 --> 00:31:07.320]  這個是很重要
[00:31:07.320 --> 00:31:09.320]  試看看那些名留青史
[00:31:09.320 --> 00:31:11.320]  受人景仰的人
[00:31:11.320 --> 00:31:13.320]  豈不是
[00:31:13.320 --> 00:31:15.320]  為了她的理想
[00:31:15.320 --> 00:31:17.320]  為了她的國家付上了代價
[00:31:17.320 --> 00:31:19.320]  她們肯冒險
[00:31:19.320 --> 00:31:21.320]  放棄安心的生活嗎
[00:31:21.320 --> 00:31:23.320]  剛才我所說的德蘭修女
[00:31:23.320 --> 00:31:25.320]  南非的曼德拉
[00:31:25.320 --> 00:31:29.320]  或者印度的甘地
[00:31:29.320 --> 00:31:31.320]  你留意到
[00:31:31.320 --> 00:31:33.320]  很多人很尊崇她
[00:31:33.320 --> 00:31:35.320]  她真是名留千古
