
[00:00:00.000 --> 00:00:04.580]  今日有個題目,快樂上歌唱是普及的題目
[00:15:38.960 --> 00:15:41.960]  這表示基督是陰和陽
[00:15:41.960 --> 00:15:43.360]  兩邊都在他那裡
[00:15:43.360 --> 00:15:44.560]  一陰一陽之謂道
[00:15:44.560 --> 00:15:45.960]  中國哲學經常說陰陽
[00:15:45.960 --> 00:15:48.160]  其實還有一個統合陰陽的陰陽
[00:15:48.160 --> 00:15:48.960]  就是上帝
[00:15:48.960 --> 00:15:49.960]  就是基督
[00:15:49.960 --> 00:15:54.560]  而基督在智慧創造天地時
[00:15:54.560 --> 00:15:56.160]  他就去那裡為工師
[00:15:56.160 --> 00:15:57.560]  即是工程師
[00:15:57.560 --> 00:15:59.360]  想起工程師很悶
[00:15:59.360 --> 00:16:01.360]  工程師就是一張大枱
[00:16:01.360 --> 00:16:02.560]  有眼燈照著
[00:16:02.560 --> 00:16:04.160]  用尺度量來量去
[00:16:04.160 --> 00:16:06.360]  計數是很悶的事情
[00:16:06.360 --> 00:16:08.560]  所以我經常做會計
[00:16:08.560 --> 00:16:09.760]  那些很慘的
[00:16:09.760 --> 00:16:11.160]  快點請他喝茶
[00:16:11.160 --> 00:16:13.360]  因為會計每天計算數字
[00:16:13.360 --> 00:16:14.960]  當然是很悶的
[00:16:14.960 --> 00:16:17.360]  工程師也是很悶的
[00:16:17.360 --> 00:16:21.960]  但是耶穌基督在創造天地的智慧
[00:16:21.960 --> 00:16:23.760]  作為工程師
[00:16:23.760 --> 00:16:25.360]  但他是充滿喜愛的
[00:16:25.360 --> 00:16:26.760]  日日為他所喜愛
[00:16:26.760 --> 00:16:29.360]  因為天父創造天地時
[00:16:29.360 --> 00:16:31.160]  是通過智慧
[00:16:31.160 --> 00:16:34.760]  而智慧和天父之間有一個喜愛的關係
[00:16:34.760 --> 00:16:36.360]  即是愛得來很開心的
[00:16:36.360 --> 00:16:38.360]  三位一體的真神
[00:16:38.360 --> 00:16:40.360]  真神有三個位格
[00:16:40.360 --> 00:16:42.560]  之間有愛的
[00:16:42.560 --> 00:16:44.160]  這個喜愛是什麼呢?
[00:16:44.160 --> 00:16:45.760]  有些愛是很痛苦的
[00:16:45.760 --> 00:16:48.760]  那些叫做愛是恆久的忍耐
[00:16:48.760 --> 00:16:50.160]  我媽媽經常說
[00:16:50.160 --> 00:16:51.560]  她讀聖經時都不記得
[00:16:51.560 --> 00:16:52.560]  她最記得這句
[00:16:52.560 --> 00:16:54.160]  愛是恆久的忍耐
[00:16:54.160 --> 00:16:57.760]  因為自從嫁了你爸爸我就明白了
[00:16:57.760 --> 00:16:59.160]  這就是愛
[00:16:59.160 --> 00:16:59.760]  很痛苦
[00:16:59.760 --> 00:17:01.160]  所以有時愛是恆久的忍耐
[00:17:01.160 --> 00:17:02.360]  英文怎麼翻譯呢?
[00:17:02.360 --> 00:17:03.360]  通常是
[00:17:03.360 --> 00:17:04.560]  Love is patience
[00:17:04.560 --> 00:17:05.360]  這是不對的
[00:17:05.360 --> 00:17:06.360]  有些譯法是
[00:17:06.360 --> 00:17:09.960]  Love is unbearing suffering
[00:17:09.960 --> 00:17:12.560]  你怎麼忍耐你老公呢?
[00:17:12.560 --> 00:17:15.160]  這是愛是恆久的忍耐
[00:17:15.160 --> 00:17:16.160]  但是
[00:17:16.160 --> 00:17:18.360]  有些愛是很開心的
[00:17:18.360 --> 00:17:19.760]  你生了一個兒子
[00:17:19.760 --> 00:17:21.360]  開始走來走去
[00:17:21.360 --> 00:17:23.560]  你是不是很喜愛他呢?
[00:17:23.560 --> 00:17:25.760]  現在到我生了一個孫子
[00:17:25.760 --> 00:17:28.160]  由我女兒跳來跳去
[00:17:28.160 --> 00:17:30.560]  現在到孫子跳來跳去
[00:17:30.560 --> 00:17:32.360]  那個是很喜愛的
[00:17:32.360 --> 00:17:35.160]  我和老婆都結婚三十多年了
[00:17:35.160 --> 00:17:36.360]  她應該在座坐在這裡
[00:17:36.360 --> 00:17:37.560]  我不知道坐在哪裡
[00:17:37.560 --> 00:17:40.360]  三十多年了
[00:17:40.360 --> 00:17:43.160]  認識她的時候真是美到
[00:17:43.160 --> 00:17:44.560]  掉下水丟一聲
[00:17:44.560 --> 00:17:46.360]  一朵百合花
[00:17:46.360 --> 00:17:48.760]  認識了三十多年還是百合花
[00:17:48.760 --> 00:17:51.160]  半夜起來看一看旁邊
[00:17:51.160 --> 00:17:53.560]  還是那麼漂亮
[00:17:53.560 --> 00:17:54.760]  還是那麼優雅
[00:17:54.760 --> 00:17:55.560]  那麼單純
[00:17:55.560 --> 00:17:56.560]  那麼清純
[00:17:56.560 --> 00:17:57.960]  那麼美麗
[00:17:57.960 --> 00:17:59.360]  很開心
[00:17:59.360 --> 00:18:00.760]  所以仍然很愛老婆
[00:18:00.760 --> 00:18:02.960]  那個愛是喜愛
[00:18:02.960 --> 00:18:04.160]  望太太很喜愛
[00:18:04.160 --> 00:18:05.960]  不會說愛是恆久的忍耐
[00:18:05.960 --> 00:18:07.360]  忍耐現在變成這樣
[00:18:07.360 --> 00:18:08.360]  又惡又性
[00:18:08.360 --> 00:18:09.160]  她不是啊
[00:18:09.160 --> 00:18:10.160]  仍然那麼優雅
[00:18:10.160 --> 00:18:11.360]  仍然那麼善良美麗
[00:18:11.360 --> 00:18:12.160]  很簡單
[00:18:12.160 --> 00:18:13.160]  老公天天這樣稱讚她
[00:18:13.160 --> 00:18:14.760]  她一定好
[00:18:14.760 --> 00:18:16.160]  你天天不當她是東西
[00:18:16.160 --> 00:18:19.560]  我就變成東西給你看
[00:18:19.560 --> 00:18:21.360]  所以記得稱讚你老婆
[00:18:21.360 --> 00:18:22.160]  欣賞她
[00:18:22.160 --> 00:18:23.360]  好到不得了
[00:18:23.360 --> 00:18:25.160]  還是那麼清純
[00:18:25.160 --> 00:18:27.160]  還是一朵美麗的百合花
[00:18:27.160 --> 00:18:27.960]  這樣的時候
[00:18:27.960 --> 00:18:30.160]  你老婆會很開心
[00:18:30.160 --> 00:18:31.960]  幸好我娶了你
[00:18:31.960 --> 00:18:34.760]  不然我怎麼做到那麼多事情
[00:18:34.760 --> 00:18:35.760]  全靠你
[00:18:35.760 --> 00:18:37.160]  不然我回來飯都沒得吃
[00:18:37.160 --> 00:18:38.160]  湯又沒得喝
[00:18:38.160 --> 00:18:39.560]  我又不懂理財
[00:18:39.560 --> 00:18:40.760]  你幫我處理好
[00:18:40.760 --> 00:18:42.360]  子女你都處理好
[00:18:42.360 --> 00:18:43.760]  多謝多謝
[00:18:43.760 --> 00:18:44.960]  神的祝福
[00:18:44.960 --> 00:18:46.560]  很喜愛望太太
[00:18:46.560 --> 00:18:47.760]  這種叫喜愛
[00:18:47.760 --> 00:18:49.360]  所以說到創造天地的時候
[00:18:49.360 --> 00:18:50.560]  充滿喜愛
[00:18:50.560 --> 00:18:52.160]  很開心地愛
[00:18:52.160 --> 00:18:54.560]  而且她還怎樣
[00:18:54.560 --> 00:18:56.760]  在天父面前踴躍
[00:18:56.760 --> 00:18:59.160]  基督、道、智
[00:18:59.160 --> 00:19:00.360]  跳啊
[00:19:00.360 --> 00:19:00.960]  開心地跳
[00:19:00.960 --> 00:19:02.560]  即是手哥
[00:19:02.560 --> 00:19:03.960]  手哥走路跳啊跳啊
[00:19:03.960 --> 00:19:05.160]  牽著她走啊走啊
[00:19:05.160 --> 00:19:06.760]  跳啊跳啊
[00:19:06.760 --> 00:19:08.360]  手哥不會就這樣走的
[00:19:08.360 --> 00:19:09.760]  他是跳的
[00:19:09.760 --> 00:19:10.960]  這叫踴躍
[00:19:10.960 --> 00:19:12.760]  英文叫rejoice
[00:19:12.760 --> 00:19:14.960]  即是很開心地跳
[00:19:14.960 --> 00:19:17.160]  原來基督在上帝面前
[00:19:17.160 --> 00:19:18.960]  很開心地跳的
[00:19:18.960 --> 00:19:21.760]  好像跟子女說出去吃飯
[00:19:21.760 --> 00:19:22.560]  吃中餐
[00:19:22.560 --> 00:19:24.360]  他說不要吃麥當勞
[00:19:24.360 --> 00:19:26.360]  爸爸捉著手跳
[00:19:26.360 --> 00:19:30.160]  麥當勞麥當勞麥當勞
[00:19:30.160 --> 00:19:32.560]  這些叫踴躍
[00:19:32.560 --> 00:19:34.160]  而且他還踴躍在
[00:19:34.160 --> 00:19:35.760]  為人預備可住大地
[00:19:35.760 --> 00:19:39.360]  即是主耶穌基督在大地上飛舞
[00:19:39.360 --> 00:19:40.960]  很開心的
[00:19:40.960 --> 00:19:43.160]  亦喜悅住在世人之間
[00:19:43.160 --> 00:19:44.560]  祂很喜歡住在我們當中
[00:19:44.560 --> 00:19:46.360]  祂愛我們和我們一起
[00:19:46.360 --> 00:19:48.360]  所以這幅畫很難得找到
[00:19:48.360 --> 00:19:51.560]  一幅耶穌和手哥跳舞
[00:19:51.560 --> 00:19:54.360]  通常畫耶穌多數聽十字架
[00:19:54.360 --> 00:19:55.360]  充滿悲苦
[00:19:55.360 --> 00:19:57.160]  人類的苦難擔當
[00:19:57.160 --> 00:19:58.160]  但其實耶穌開心
[00:19:58.160 --> 00:19:59.760]  加拿芬宴就開心
[00:19:59.760 --> 00:20:01.960]  夠酒就變酒來喝
[00:20:01.960 --> 00:20:03.960]  比前面那些更漂亮
[00:20:03.960 --> 00:20:07.160]  還有耶穌開始到我這裏來
[00:20:07.160 --> 00:20:08.360]  可能跟祂玩
[00:20:08.360 --> 00:20:12.160]  通常畫畫祂坐著抱著寶寶
[00:20:12.160 --> 00:20:14.960]  可能多坐著祂跳舞
[00:20:14.960 --> 00:20:19.160]  這就是上帝創造了旋律
[00:20:19.160 --> 00:20:22.160]  由旋律創造音樂
[00:20:22.160 --> 00:20:26.560]  音樂帶給人歡欣和喜樂
[00:20:26.560 --> 00:20:28.760]  所以我就想起這首歌
[00:20:28.760 --> 00:20:30.760]  第九交響樂
[00:20:30.760 --> 00:20:32.560]  其實我結婚時是這樣的
[00:20:32.560 --> 00:20:35.680]  不要經常聽到「噔噔噔噔」
[00:20:35.680 --> 00:20:39.760]  換一首,走進來,新娘走進來,要唱的就是
[00:20:39.760 --> 00:20:53.040]  「噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔噔」
[00:20:53.040 --> 00:20:54.440]  這首是什麼?
[00:20:54.440 --> 00:20:55.480]  巴夏
[00:20:55.480 --> 00:20:58.440]  耶穌是人類最大的快樂
[00:20:58.440 --> 00:21:02.920]  人類最快樂就是結婚的時候
[00:21:02.920 --> 00:21:05.720]  一路走進來,我老婆一路流淚
[00:21:05.720 --> 00:21:07.800]  歡喜到哭
[00:21:07.800 --> 00:21:14.320]  這次結婚之後,她走出去,我要的音樂就是
[00:21:14.320 --> 00:21:36.320]  「噔噔噔噔噔噔噔噔噔噔噔」
[00:21:36.320 --> 00:21:53.040]  「心一向自愛,過去憂困魂舞般瀟灑,而淚去漆黑不歸還,預備永生真正快樂,彌持人光充滿我」
[00:21:53.040 --> 00:21:57.120]  很開心,上帝創造音樂
[00:21:57.120 --> 00:22:01.840]  貝多芬聾了耳,他仍然這麼快樂,因為他的心有音樂
[00:22:01.840 --> 00:22:06.000]  他的心有上帝那裡來的愛和能力
[00:22:06.000 --> 00:22:09.280]  其實聖經說的不僅是人類創造音樂
[00:22:09.280 --> 00:22:11.560]  其實天上也有音樂
[00:22:11.560 --> 00:22:12.800]  啟示錄說
[00:22:12.800 --> 00:22:15.720]  「四活物和二十四個長老在羔羊面前」
[00:22:15.720 --> 00:22:17.280]  羔羊代表耶穌基督
[00:22:17.280 --> 00:22:20.320]  他拿著琴和香的金爐
[00:22:20.320 --> 00:22:23.600]  然後他們唱新歌
[00:22:23.600 --> 00:22:24.800]  然後
[00:22:24.800 --> 00:22:28.400]  「約翰見到千千萬萬的天使」
[00:22:28.400 --> 00:22:31.520]  他說天使也唱過
[00:22:31.520 --> 00:22:37.440]  「被殺的羔羊配得權能豐富,智慧力量,尊貴榮耀,重讚」
[00:22:37.440 --> 00:22:39.760]  七樣
[00:22:39.760 --> 00:22:40.960]  然後保羅說
[00:22:40.960 --> 00:22:49.840]  「我又聽見天上地下地底下的生物,海裡的生物,宇宙中的萬有都在歌唱
[00:22:49.840 --> 00:22:58.320]  願重讚尊貴榮耀,權並都歸於座在寶座上那位和羔羊,世世無窮」
[00:22:58.320 --> 00:23:04.480]  原來這是有些解經加為讚美的巔峰
[00:23:04.480 --> 00:23:08.160]  即是讚美神歌頌神在敬拜中的巔峰
[00:23:08.160 --> 00:23:11.600]  是最美麗的時刻
[00:23:11.600 --> 00:23:13.200]  在這個巔峰
[00:23:13.200 --> 00:23:15.360]  天使形成了愛的圈
[00:23:15.360 --> 00:23:16.960]  在撒拉夫和長老之間
[00:23:16.960 --> 00:23:18.640]  萬千天使和地上萬物
[00:23:18.640 --> 00:23:19.600]  大家唱歌
[00:23:19.600 --> 00:23:25.280]  而且向羔羊獻出七個讚美
[00:23:25.280 --> 00:23:28.240]  七代表十全十美
[00:23:28.240 --> 00:23:33.680]  「權並豐富智慧能力,尊貴榮耀,重讚」
[00:23:33.680 --> 00:23:35.120]  天上唱詩歌
[00:23:35.120 --> 00:23:37.200]  地上唱歌,天上也在唱
[00:23:37.200 --> 00:23:39.520]  所以剛才有沒有唱得好呢?
[00:23:39.520 --> 00:23:40.960]  唱詩歌的時候
[00:23:40.960 --> 00:23:42.640]  不要以為是儀式
[00:23:42.640 --> 00:23:44.880]  教會有儀式的程序
[00:23:44.880 --> 00:23:47.600]  這樣想就不會和天上一起唱了
[00:23:47.600 --> 00:23:51.600]  這麼久唱不完的
[00:23:51.600 --> 00:23:53.760]  講道講這麼久也不完的
[00:23:53.760 --> 00:23:54.880]  打算喝茶的
[00:23:54.880 --> 00:23:58.240]  這樣想一定去不了天上
[00:23:58.240 --> 00:24:00.400]  你要知道整個敬拜都是
[00:24:00.400 --> 00:24:02.560]  你敬拜天上也敬拜你唱歌
[00:24:02.560 --> 00:24:03.840]  天上也在唱
[00:24:03.840 --> 00:24:05.280]  當時你一唱詩歌
[00:24:05.280 --> 00:24:06.080]  詩歌能力
[00:24:06.080 --> 00:24:07.200]  聖靈就來臨
[00:24:07.200 --> 00:24:08.160]  你詩歌能力就來臨
[00:24:08.160 --> 00:24:09.680]  你經歷神的
[00:24:09.680 --> 00:24:13.440]  所以當保羅西拉一唱詩歌
[00:24:13.440 --> 00:24:14.560]  神跡出現
[00:24:14.560 --> 00:24:16.480]  天上一起唱
[00:24:16.480 --> 00:24:19.520]  那個監獄倒塌了
[00:24:19.520 --> 00:24:21.440]  真正的監獄沒有這幅畫那麼大
[00:24:21.440 --> 00:24:23.280]  你看那個多矮
[00:24:23.280 --> 00:24:24.960]  他站起來撞頭
[00:24:24.960 --> 00:24:25.440]  很慘的
[00:24:25.440 --> 00:24:26.480]  窩在那裡
[00:24:26.480 --> 00:24:28.320]  當監獄倒塌了
[00:24:28.320 --> 00:24:31.360]  那些鎖鏈都斷了
[00:24:31.360 --> 00:24:33.760]  那個玉卒走來
[00:24:33.760 --> 00:24:34.800]  以為全都走了
[00:24:34.800 --> 00:24:35.520]  糟了糟了
[00:24:35.520 --> 00:24:36.720]  拔刀想自殺
[00:24:36.720 --> 00:24:38.880]  但保羅大聲叫他不要傷害自己
[00:24:38.880 --> 00:24:40.800]  我們在這裡
[00:24:40.800 --> 00:24:41.440]  為什麼?
[00:24:41.440 --> 00:24:42.960]  為什麼保羅不走?
[00:24:42.960 --> 00:24:45.280]  因為他關心這個玉卒
[00:24:45.280 --> 00:24:46.960]  和他一家人
[00:24:46.960 --> 00:24:48.240]  他如果走了
[00:24:48.240 --> 00:24:49.200]  當然自己過癮
[00:24:49.200 --> 00:24:51.280]  但是那個要負責就慘了
[00:24:51.280 --> 00:24:53.840]  他竟然愛他的敵人
[00:24:53.840 --> 00:25:00.000]  於是這個軍官就俯伏在保羅面前
[00:25:00.000 --> 00:25:00.720]  為什麼?
[00:25:00.720 --> 00:25:02.720]  因為他知道這個人多厲害
[00:25:02.720 --> 00:25:06.480]  那個女奴隸身上有肥立比的神
[00:25:06.480 --> 00:25:08.560]  叫那個名字的那個人
[00:25:08.560 --> 00:25:09.840]  其實是邪靈
[00:25:09.840 --> 00:25:11.520]  被保羅趕走了
[00:25:11.520 --> 00:25:14.160]  保羅的神是不是最高的真神?
[00:25:14.160 --> 00:25:16.080]  民間這些是邪靈
[00:25:16.080 --> 00:25:18.160]  扮這些神靈的名字出來
[00:25:18.160 --> 00:25:19.680]  他知道他厲害
[00:25:19.680 --> 00:25:21.440]  現在跪下了,俯伏了
[00:25:21.440 --> 00:25:23.280]  兩位先生我怎樣才得救?
[00:25:23.280 --> 00:25:25.200]  他馬上問人生最重要的問題
[00:25:25.200 --> 00:25:26.400]  我不要問其他了
[00:25:26.400 --> 00:25:28.000]  不是說你這麼厲害
[00:25:28.000 --> 00:25:29.440]  教我怎樣多賺點錢
[00:25:29.440 --> 00:25:30.560]  他不是這樣回答
[00:25:30.560 --> 00:25:32.960]  他問我怎樣才得救?
[00:25:32.960 --> 00:25:34.560]  怎樣才得救的意思是什麼?
[00:25:34.560 --> 00:25:36.400]  就是說我在這一刻
[00:25:36.400 --> 00:25:38.880]  我想找到救贖
[00:25:38.880 --> 00:25:40.800]  因為人生很多罪
[00:25:40.800 --> 00:25:42.320]  我都需要得到寬恕
[00:25:42.320 --> 00:25:43.280]  得到潔淨
[00:25:43.280 --> 00:25:44.240]  我還有很多痛苦
[00:25:44.240 --> 00:25:45.600]  希望得到喜樂
[00:25:45.600 --> 00:25:48.560]  我怎樣得到這種上帝來的救贖?
[00:25:48.560 --> 00:25:52.160]  保羅說「當信主耶穌和你和你一家都必得救」
[00:25:52.160 --> 00:25:54.240]  原來這個救贖不單單是個人
[00:25:54.240 --> 00:25:56.240]  一家人都得救
[00:25:56.240 --> 00:25:58.720]  所以他結果全家受洗
[00:25:58.720 --> 00:26:00.880]  然後他請保羅吃飯
[00:26:00.880 --> 00:26:02.800]  他和全家
[00:26:02.800 --> 00:26:05.520]  因為信了神都肯喜樂
[00:26:05.520 --> 00:26:06.640]  你找到上帝
[00:26:06.640 --> 00:26:07.840]  你的罪得釋放
[00:26:07.840 --> 00:26:08.880]  你的罪得寬恕
[00:26:08.880 --> 00:26:11.920]  你的痛苦得到安慰的時候
[00:26:11.920 --> 00:26:13.440]  很開心的
[00:26:13.440 --> 00:26:15.120]  所以內心會唱歌的
[00:26:15.120 --> 00:26:16.000]  如果你真的很開心
[00:26:16.000 --> 00:26:20.640]  無論多艱難,走到哪裡都會繼續唱詩歌
[00:26:20.640 --> 00:26:24.640]  當我想到個人到一家的救贖
[00:26:24.640 --> 00:26:27.680]  其實一個民族都得到救贖
[00:26:27.680 --> 00:26:30.640]  因為我對中國都很關心
[00:26:30.640 --> 00:26:32.320]  中國會否得到救贖?
[00:26:32.320 --> 00:26:33.680]  但以色列我們知道
[00:26:33.680 --> 00:26:35.600]  作為神的選民得到救贖
[00:26:35.600 --> 00:26:36.960]  亡國之後
[00:26:36.960 --> 00:26:38.240]  到1948年
[00:26:38.240 --> 00:26:40.160]  真是上帝沒有忘記他們
[00:26:40.160 --> 00:26:41.200]  應許了他們
[00:26:41.200 --> 00:26:42.640]  所以48年復國
[00:26:42.640 --> 00:26:44.240]  1967年收回聖殿
[00:26:44.240 --> 00:26:46.800]  完全應驗聖經的預言
[00:26:46.800 --> 00:26:48.080]  而聖經的預言就是說
[00:26:48.080 --> 00:26:49.840]  神會跟阿伯拉納的約
[00:26:49.840 --> 00:26:52.000]  將猶太人朝聚回歸故土
[00:26:52.000 --> 00:26:53.520]  預言了
[00:26:53.520 --> 00:26:55.120]  耶穌都預言了
[00:26:55.120 --> 00:26:56.240]  聖殿會被毀
[00:26:56.240 --> 00:26:58.400]  沒有一塊石頭放在另一塊石頭上
[00:26:58.400 --> 00:26:59.760]  這是什麼呢?
[00:26:59.760 --> 00:27:03.040]  其實就是在公元70年
[00:27:03.040 --> 00:27:06.800]  羅馬兵攻入耶路撒冷
[00:27:06.800 --> 00:27:11.200]  然後提多將軍和兵進入聖殿
[00:27:11.200 --> 00:27:12.400]  看一看之後離開
[00:27:12.400 --> 00:27:13.440]  丟下火把
[00:27:13.440 --> 00:27:15.920]  火把竟然點著了布
[00:27:15.920 --> 00:27:17.600]  整個聖殿著火
[00:27:17.600 --> 00:27:19.440]  金就融化了
[00:27:19.440 --> 00:27:21.040]  流入石頭的瓦礫
[00:27:21.040 --> 00:27:23.680]  於是狼兵撬開石頭拿金
[00:27:23.680 --> 00:27:25.920]  令整個聖殿被拆毀
[00:27:25.920 --> 00:27:27.440]  當耶穌說這個預言
[00:27:27.440 --> 00:27:29.120]  大家都覺得很驚訝
[00:27:29.120 --> 00:27:31.360]  這麼厲害的聖殿會這樣倒塌嗎?
[00:27:31.360 --> 00:27:35.280]  好像美國的世貿中心雙峰塔會倒塌嗎?
[00:27:35.280 --> 00:27:37.600]  真的要倒塌就倒塌了
[00:27:37.600 --> 00:27:39.680]  而這個預言有些人說
[00:27:39.680 --> 00:27:43.520]  不知道是不是公元70年後才說的
[00:27:43.520 --> 00:27:45.120]  人們加上去的
[00:27:45.120 --> 00:27:47.360]  但現在專家考據就知道了
[00:27:47.360 --> 00:27:48.960]  因為耶穌還說
[00:27:48.960 --> 00:27:50.560]  你快點祈禱這些事
[00:27:50.560 --> 00:27:52.640]  耶路撒冷被包圍的時候
[00:27:52.640 --> 00:27:54.560]  不要發生在冬天
[00:27:54.560 --> 00:27:57.600]  其實包圍耶路撒冷是發生在夏天的
[00:27:57.600 --> 00:27:59.520]  而耶穌當說你快點祈禱
[00:27:59.520 --> 00:28:01.120]  叫它不要發生在冬天
[00:28:01.120 --> 00:28:02.480]  就是說耶穌說的時候
[00:28:02.480 --> 00:28:04.960]  一定是在事件之前
[00:28:04.960 --> 00:28:07.840]  這個預言在事件之前寫的
[00:28:07.840 --> 00:28:10.640]  其實這幾個福音書都是公元60幾年寫的
[00:28:10.640 --> 00:28:13.440]  路加福音你看它是司徒行傳
[00:28:13.440 --> 00:28:16.560]  講到寶萊羅馬都還沒死
[00:28:16.560 --> 00:28:18.000]  那時候大概是公元62年
[00:28:18.000 --> 00:28:20.640]  是在公元70年之前寫的
[00:28:20.640 --> 00:28:25.200]  所以我們知道耶穌的預言
[00:28:25.200 --> 00:28:27.680]  這個聖殿會崩潰
[00:28:27.680 --> 00:28:33.120]  然後耶路撒冷被外邦人踐踏
[00:28:33.120 --> 00:28:35.200]  到了外邦人日期滿了
[00:28:35.200 --> 00:28:39.120]  就是外邦人控制耶路撒冷到以色列復國
[00:28:39.120 --> 00:28:41.120]  是有一段時間
[00:28:41.120 --> 00:28:44.000]  然後他說之後就世界末日接近
[00:28:44.000 --> 00:28:45.680]  那些人問世界末日是什麼時候
[00:28:45.680 --> 00:28:48.320]  他說當你看到無花果樹
[00:28:48.320 --> 00:28:49.760]  無花果樹代表以色列
[00:28:49.760 --> 00:28:50.560]  它再發芽
[00:28:50.560 --> 00:28:52.240]  就是以色列再復國的時候
[00:28:52.240 --> 00:28:53.760]  世界末日接近
[00:28:53.760 --> 00:28:56.640]  言之以色列復國就幾個國一起
[00:28:56.640 --> 00:28:59.200]  無花果樹和各樣的樹
[00:28:59.200 --> 00:29:00.320]  其他樹是什麼
[00:29:00.320 --> 00:29:03.520]  就是當以色列復國的同期有尼比亞
[00:29:03.520 --> 00:29:10.720]  有埃及、有伊拉克、有敘利亞、有黎巴嫩
[00:29:10.720 --> 00:29:12.480]  個個都一起建國
[00:29:12.480 --> 00:29:17.600]  由土耳其、鄂圖曼帝國、奧斯曼帝國分出來
[00:29:17.600 --> 00:29:20.720]  所以它預言的今日全部是應驗的
[00:29:20.720 --> 00:29:26.240]  就是說世界末日由以色列復國開始會接近
[00:29:26.240 --> 00:29:30.480]  但是以色列人經過二千年的侮辱
[00:29:30.480 --> 00:29:34.080]  壓迫、苦難,當它復國的時候
[00:29:34.080 --> 00:29:37.680]  他們用這首歌作為國歌
[00:29:37.680 --> 00:29:39.440]  很悲涼的一首國歌
[00:29:39.440 --> 00:29:43.280]  一個受過苦難的民族
[00:29:43.280 --> 00:29:45.840]  我唱給大家聽
[00:29:45.840 --> 00:29:50.880]  藏在我的心中
[00:29:50.880 --> 00:29:53.840]  有熱切希望
[00:29:53.840 --> 00:29:56.640]  日時是暖意
[00:29:56.640 --> 00:29:59.760]  令人沒法忘
[00:29:59.760 --> 00:30:02.560]  遙望著那東方
[00:30:02.560 --> 00:30:05.280]  徘徊發希望
[00:30:05.280 --> 00:30:08.160]  一聲聲細語
[00:30:08.160 --> 00:30:11.280]  在靈內叫揚
[00:30:11.280 --> 00:30:13.920]  回歸家鄉
[00:30:13.920 --> 00:30:16.400]  全心的渴望
[00:30:16.400 --> 00:30:19.120]  回歸家鄉
[00:30:19.120 --> 00:30:21.520]  眾生的盼望
[00:30:21.520 --> 00:30:24.080]  將傾覆滿牆
[00:30:24.080 --> 00:30:26.000]  重立聖山上
[00:30:26.000 --> 00:30:27.920]  海闊天空
[00:30:27.920 --> 00:30:31.520]  再振翅自由地翱翔
[00:30:31.520 --> 00:30:33.920]  當根基永遠
[00:30:33.920 --> 00:30:35.600]  重立聖山上
[00:30:35.600 --> 00:30:37.520]  海闊天空
[00:30:37.520 --> 00:30:44.560]  再振翅自由地翱翔
[00:30:44.560 --> 00:30:51.200]  當時我們在以色列猶太人屠殺紀念館
[00:30:51.200 --> 00:30:53.120]  出來的門口廣場
[00:30:53.120 --> 00:30:55.360]  有一批中國人
[00:30:55.360 --> 00:30:57.360]  對著走出來的很多猶太人
[00:30:57.360 --> 00:30:59.200]  和一隊猶太軍隊
[00:30:59.200 --> 00:31:00.240]  以色列軍隊
[00:31:00.240 --> 00:31:01.840]  唱這首歌
[00:31:01.840 --> 00:31:04.240]  那隊軍隊全體肅立
[00:31:04.240 --> 00:31:06.160]  聽我們唱他們的國歌
[00:31:06.160 --> 00:31:07.200]  很難想像
[00:31:07.200 --> 00:31:09.040]  如果去到巴黎羅浮宮
[00:31:09.040 --> 00:31:10.800]  有個西人唱中國國歌
[00:31:10.800 --> 00:31:12.320]  很難想像
[00:31:12.320 --> 00:31:13.840]  但我們唱他們的國歌
[00:31:13.840 --> 00:31:16.560]  表示對他們的支持和尊重
[00:31:16.560 --> 00:31:17.600]  我們是基督徒
[00:31:17.600 --> 00:31:21.200]  我們很愛以色列人
[00:31:21.200 --> 00:31:23.280]  很感動的時刻
[00:31:23.280 --> 00:31:27.040]  接著當以色列人有些聚會
[00:31:27.040 --> 00:31:29.600]  請我們說話
[00:31:29.600 --> 00:31:31.520]  我以這首歌獻給你們
[00:31:31.520 --> 00:31:33.760]  《The Exodus Song》
[00:31:33.760 --> 00:31:35.520]  這首歌是我們那個年代
[00:31:35.520 --> 00:31:37.520]  很動聽的一首詩歌
[00:31:37.520 --> 00:31:39.680]  如果大家懂的話可以跟我唱
[00:31:39.680 --> 00:31:40.480]  開頭是
[00:31:40.480 --> 00:31:49.680]  (唱)
[00:31:49.680 --> 00:31:55.600]  This land is mine
[00:31:55.600 --> 00:32:00.400]  God gave this land to me
[00:32:00.400 --> 00:32:06.960]  This brave and handsome land to me
[00:32:06.960 --> 00:32:11.760]  And when the morning sun
[00:32:11.760 --> 00:32:15.920]  Reveals her hills and plains
[00:32:15.920 --> 00:32:18.320]  Then I see a land
[00:32:18.320 --> 00:32:24.000]  Where children can run free
[00:32:24.000 --> 00:32:27.760]  So take my hand
[00:32:27.760 --> 00:32:31.520]  And walk this land with me
