
[00:00:00.000 --> 00:00:01.140]  多謝大家的邀請
[00:21:07.360 --> 00:21:11.560]  其實男人一樣會經歷到這件事
[00:21:11.560 --> 00:21:12.600]  typically
[00:21:12.600 --> 00:21:14.600]  男人流血不流淚
[00:21:14.600 --> 00:21:15.940]  你不要哭
[00:21:15.940 --> 00:21:17.600]  男人不應該哭
[00:21:17.600 --> 00:21:19.900]  反而女人就可以哭
[00:21:19.900 --> 00:21:21.340]  女人很感性
[00:21:21.340 --> 00:21:22.840]  男人很理性等等
[00:21:22.840 --> 00:21:25.640]  這些全部都是那些stereotypes
[00:21:25.640 --> 00:21:29.480]  是社會所指給我們的
[00:21:29.480 --> 00:21:30.680]  有些角色
[00:21:30.680 --> 00:21:32.860]  有些期望
[00:21:32.860 --> 00:21:34.420]  我們應該要是這樣
[00:21:34.420 --> 00:21:36.360]  我們應該要符合
[00:21:36.360 --> 00:21:39.500]  有些社會或者我們文化
[00:21:39.500 --> 00:21:43.560]  所指給我們的期望
[00:21:43.560 --> 00:21:47.300]  但是聖經的故事講給我們聽
[00:21:47.300 --> 00:21:48.840]  介紹有些婦女
[00:21:48.840 --> 00:21:57.420]  他們就不是符合社會文化價值的期望
[00:21:57.420 --> 00:22:04.740]  我想其中一個在婦女的性別的
[00:22:04.740 --> 00:22:07.220]  那個可以說是期視
[00:22:07.220 --> 00:22:09.520]  或者可以說是一個期望
[00:22:09.520 --> 00:22:12.960]  就是婦女就要被動
[00:22:12.960 --> 00:22:14.600]  男人就要主動
[00:22:14.600 --> 00:22:15.860]  其實很不合理
[00:22:15.860 --> 00:22:18.040]  但是在很多的社會裡面
[00:22:18.040 --> 00:22:20.040]  不只是在本地的社會
[00:22:20.040 --> 00:22:21.740]  在西方其實相同
[00:22:21.740 --> 00:22:23.600]  傳統的社會就是會覺得
[00:22:23.600 --> 00:22:24.640]  男人就主動
[00:22:24.640 --> 00:22:26.840]  女人就被動
[00:22:26.840 --> 00:22:29.440]  聖經就是介紹有些人物
[00:22:29.440 --> 00:22:34.480]  是因為他們克服到這些期望
[00:22:34.480 --> 00:22:35.980]  這些例子
[00:22:35.980 --> 00:22:40.560]  這些期望就會得到
[00:22:40.560 --> 00:22:43.560]  依次會得到上帝的祝福
[00:22:43.560 --> 00:22:46.820]  會經歷到新的開始
[00:22:46.820 --> 00:22:52.860]  十每紀尚書就是從這個故事開始
[00:22:52.860 --> 00:22:54.800]  之後的其實這個故事
[00:22:54.800 --> 00:23:00.680]  是介紹之後全部的國王
[00:23:00.680 --> 00:23:04.640]  以及以色列和猶太的故事
[00:23:04.640 --> 00:23:11.320]  哈娜成為了一個新的故事的英雄
[00:23:11.320 --> 00:23:12.820]  我就想總結
[00:23:12.820 --> 00:23:16.020]  我們可以在這個故事裡面
[00:23:16.020 --> 00:23:18.560]  可以學到五樣東西
[00:23:18.560 --> 00:23:19.860]  第一樣東西就是
[00:23:19.860 --> 00:23:21.860]  你有時你要堅持
[00:23:21.860 --> 00:23:24.660]  也要有信心
[00:23:24.660 --> 00:23:27.500]  你會找到一個人
[00:23:27.500 --> 00:23:31.340]  或者一個情況會被了解
[00:23:31.340 --> 00:23:33.300]  被了解是很重要的
[00:23:33.300 --> 00:23:35.480]  你不要以為沒辦法
[00:23:35.480 --> 00:23:36.780]  那些人都不了解我
[00:23:36.780 --> 00:23:40.940]  你一定會得到這個地方
[00:23:40.940 --> 00:23:42.980]  你可以被了解到
[00:23:42.980 --> 00:23:44.520]  未必是你的老公
[00:23:44.520 --> 00:23:46.280]  有機會是你的老公
[00:23:46.280 --> 00:23:47.780]  有機會是你的男朋友
[00:23:47.780 --> 00:23:48.780]  女朋友
[00:23:48.780 --> 00:23:51.320]  這個不只是講女人
[00:23:51.320 --> 00:23:55.160]  男人一樣是需要這個感受
[00:23:55.160 --> 00:23:57.300]  你要堅持找到
[00:23:57.300 --> 00:24:00.500]  有時只是上帝才可以了解到你
[00:24:00.500 --> 00:24:03.700]  但有時你會除了上帝之外
[00:24:03.700 --> 00:24:05.600]  會找到一個可能是
[00:24:05.600 --> 00:24:07.300]  在教會裡面的人物
[00:24:07.300 --> 00:24:08.180]  或者一個朋友
[00:24:08.180 --> 00:24:09.580]  或者一個家庭的人
[00:24:09.580 --> 00:24:11.680]  或者任何的同行者
[00:24:11.680 --> 00:24:14.220]  你要堅持
[00:24:14.220 --> 00:24:17.220]  暫時你見到有些人不了解
[00:24:17.220 --> 00:24:18.180]  你就不要放棄
[00:24:18.180 --> 00:24:19.120]  這是第二樣東西
[00:24:19.120 --> 00:24:20.480]  你要堅持
[00:24:20.480 --> 00:24:21.960]  第二樣東西就是
[00:24:21.960 --> 00:24:27.360]  你不要被羞恥受困擾
[00:24:27.360 --> 00:24:32.440]  這個羞恥是一種方法
[00:24:32.440 --> 00:24:34.960]  令人符合社會的期望
[00:24:34.960 --> 00:24:38.000]  不一定是神的期望
[00:24:38.000 --> 00:24:40.840]  在今天的香港
[00:24:40.840 --> 00:24:41.840]  不只是香港
[00:24:41.840 --> 00:24:43.780]  在其他地方相同是
[00:24:43.780 --> 00:24:44.780]  但是今天的香港
[00:24:44.780 --> 00:24:48.080]  特別是有很多社會的壓力
[00:24:48.080 --> 00:24:49.440]  無論是政治上的壓力
[00:24:49.440 --> 00:24:51.920]  或者是教育方面的壓力
[00:24:51.920 --> 00:24:54.260]  家庭裡面的壓力
[00:24:54.260 --> 00:24:55.660]  文化的壓力
[00:24:55.660 --> 00:24:57.160]  你要怎樣表達
[00:24:57.160 --> 00:24:59.060]  你要怎樣表現
[00:24:59.060 --> 00:25:01.960]  你要提醒自己
[00:25:01.960 --> 00:25:06.840]  這個不是代表上帝對你的期望
[00:25:06.840 --> 00:25:10.100]  上帝想你是的
[00:25:10.100 --> 00:25:13.840]  是和文化和整個處境
[00:25:13.840 --> 00:25:15.580]  整個社會所想的
[00:25:15.580 --> 00:25:17.520]  未必是一樣的
[00:25:17.520 --> 00:25:22.780]  你不一定要符合社會的期望
[00:25:22.780 --> 00:25:26.680]  才會得到上帝的祝福
[00:25:26.680 --> 00:25:30.220]  是上帝可能有另外一個計劃
[00:25:30.220 --> 00:25:32.800]  所以不需要
[00:25:32.800 --> 00:25:37.360]  因為想請求社會
[00:25:37.360 --> 00:25:40.600]  被羞恥受捆綁
[00:25:40.600 --> 00:25:42.800]  第三樣東西就是
[00:25:42.800 --> 00:25:48.280]  你要離開你的受害者的身份
[00:25:48.280 --> 00:25:52.680]  很多人以為自己只是受苦
[00:25:52.680 --> 00:25:56.520]  我見到很多人以為自己是受苦
[00:25:56.520 --> 00:25:59.620]  當然很多人都事實上受苦
[00:25:59.620 --> 00:26:02.020]  但是你又要放棄這件事
[00:26:02.020 --> 00:26:03.620]  你要接受
[00:26:03.620 --> 00:26:04.900]  你要面對
[00:26:04.900 --> 00:26:06.700]  但是你不要留在那裡
[00:26:06.700 --> 00:26:08.160]  你要經過這件事
[00:26:08.160 --> 00:26:10.200]  黑暗這方面是很重要
[00:26:10.200 --> 00:26:11.640]  很厲害
[00:26:11.640 --> 00:26:15.900]  它雖然是受不同方面的壓力
[00:26:15.900 --> 00:26:17.300]  皮尼亞的壓力
[00:26:17.300 --> 00:26:19.600]  社會的期望的壓力等等
[00:26:19.600 --> 00:26:24.340]  但是它不會當自己只是一個受害者
[00:26:24.340 --> 00:26:27.520]  不公義的地方大家都會經歷到
[00:26:27.520 --> 00:26:31.120]  但是我們不要堅持留在那裡
[00:26:31.120 --> 00:26:33.960]  我們要放棄
[00:26:33.960 --> 00:26:37.060]  這個包括寬恕
[00:26:37.060 --> 00:26:41.500]  寬恕對方不只是為了
[00:26:41.500 --> 00:26:43.900]  你想做壞大的事、好事
[00:26:43.900 --> 00:26:45.440]  而是為了你自己
[00:26:45.440 --> 00:26:47.160]  在寬恕裡面
[00:26:47.160 --> 00:26:49.700]  你不只是令對方
[00:26:49.700 --> 00:26:53.480]  不是被他所做的受捆綁
[00:26:53.480 --> 00:26:56.720]  也都是自己得到自由
[00:26:56.720 --> 00:26:58.440]  因為寬恕
[00:26:58.440 --> 00:27:00.820]  你透過寬恕
[00:27:00.820 --> 00:27:02.320]  自己也得到自由
[00:27:02.320 --> 00:27:05.660]  你不會被你的痛苦受捆綁
[00:27:05.660 --> 00:27:07.860]  這個是很重要的
[00:27:07.860 --> 00:27:11.900]  第四點就是
[00:27:11.900 --> 00:27:13.060]  我們要記得
[00:27:13.060 --> 00:27:16.260]  很多時候是透過有些痛苦
[00:27:16.260 --> 00:27:20.840]  有新的故事開始
[00:27:20.840 --> 00:27:23.540]  當然我在
[00:27:23.540 --> 00:27:25.380]  大家知道我主要是在監獄裡面
[00:27:25.380 --> 00:27:28.980]  傳福音做牧師
[00:27:28.980 --> 00:27:32.480]  我見到很多在監獄的人
[00:27:32.480 --> 00:27:38.320]  當然他們很多時候都是犯很嚴重的罪
[00:27:38.320 --> 00:27:43.120]  但是他們大多數都是受害者
[00:27:43.120 --> 00:27:46.060]  但是他們就在監獄裡面
[00:27:46.060 --> 00:27:48.500]  有各方面的一種
[00:27:48.500 --> 00:27:52.900]  一種破裂、破壞
[00:27:52.900 --> 00:27:54.940]  但是很多時候
[00:27:54.940 --> 00:27:56.700]  當他們上了主
[00:27:56.700 --> 00:27:58.600]  我見到一個新的開始
[00:27:58.600 --> 00:28:00.600]  不只是在他們身上
[00:28:00.600 --> 00:28:04.880]  而是他們可以帶領很多人得到轉變
[00:28:04.880 --> 00:28:09.980]  剛剛前天去了石壁
[00:28:09.980 --> 00:28:12.920]  見到一個很有信心的大軒
[00:28:12.920 --> 00:28:18.100]  我看得到他整個圈子裡面
[00:28:18.100 --> 00:28:20.100]  有一群巢友
[00:28:20.100 --> 00:28:22.300]  很影響到其他人
[00:28:22.300 --> 00:28:24.960]  在社會看到誰有什麼需要
[00:28:24.960 --> 00:28:27.840]  有時候叫我關心這個人
[00:28:27.840 --> 00:28:29.100]  他有些需要
[00:28:29.100 --> 00:28:32.500]  或者他自己也是為其他人禱告等等
[00:28:32.500 --> 00:28:33.840]  我看得到就是
[00:28:33.840 --> 00:28:36.180]  還有一個這樣
[00:28:36.180 --> 00:28:37.520]  得到新的自由
[00:28:37.520 --> 00:28:38.380]  得到自由
[00:28:38.380 --> 00:28:41.720]  得到可以放下自己的受害者的身份的
[00:28:41.720 --> 00:28:43.920]  得到信心的一個人
[00:28:43.920 --> 00:28:47.080]  又真的不只是自己有新的開始
[00:28:47.080 --> 00:28:52.460]  而是整個圈子裡面有新的開始
[00:28:52.460 --> 00:28:59.300]  最後第五方面是一個對我們一起很重要的提醒
[00:28:59.300 --> 00:29:02.500]  就是這個提醒其實是給神職人員
[00:29:02.500 --> 00:29:07.740]  但是我們上一套《介祭司》
[00:29:07.740 --> 00:29:10.680]  我們每一個人都有這個角色
[00:29:10.680 --> 00:29:15.220]  所以不只是依賴神職人員的提醒
[00:29:15.220 --> 00:29:17.720]  而是我們一起的提醒
[00:29:17.720 --> 00:29:19.920]  我們很多時候以為
[00:29:19.920 --> 00:29:24.020]  當我們要做教會的工作
[00:29:24.020 --> 00:29:30.460]  當我們有一個領袖的角色
[00:29:30.460 --> 00:29:33.700]  我們要給一些勸勉的話
[00:29:33.700 --> 00:29:35.460]  我們要勸勉對方
[00:29:35.460 --> 00:29:37.440]  很多時候有些人以為
[00:29:37.440 --> 00:29:43.080]  牧師的主要角色就是教導
[00:29:43.080 --> 00:29:45.680]  或者是勸勉
[00:29:45.680 --> 00:29:47.980]  但是這個故事提醒我們
[00:29:47.980 --> 00:29:50.780]  二來當他想勸勉這個婦女
[00:29:50.780 --> 00:29:52.280]  他完全失敗
[00:29:52.280 --> 00:29:56.820]  他主要需要的是學習聆聽
[00:29:56.820 --> 00:29:59.160]  以及看心
[00:29:59.160 --> 00:30:01.760]  不只是看表面
[00:30:01.760 --> 00:30:04.340]  所以這是一個很重要的提醒
[00:30:04.340 --> 00:30:06.440]  大家都是做神的工作
[00:30:06.440 --> 00:30:08.000]  不只是坐在那裡
[00:30:08.000 --> 00:30:11.580]  而是被呼召做上帝的工作
[00:30:11.580 --> 00:30:15.580]  我們的主要的角色不是用上帝
[00:30:15.580 --> 00:30:19.340]  當一個方式勸勉他人
[00:30:19.340 --> 00:30:21.780]  而是我們要學習
[00:30:21.780 --> 00:30:26.260]  用上帝的心聆聽對方的嘆息
[00:30:26.260 --> 00:30:28.260]  對方的需要
[00:30:28.260 --> 00:30:31.320]  讓我們低頭禱告
[00:30:31.320 --> 00:30:35.940]  上帝,求主,多謝你
[00:30:35.940 --> 00:30:41.660]  你給我們一些介紹
[00:30:41.660 --> 00:30:47.600]  你帶領祂在我們面前提醒我們
[00:30:47.600 --> 00:30:52.020]  你對我們每一個人有什麼的旨意
[00:30:52.020 --> 00:30:56.380]  求主繼續祝福我們
[00:30:56.380 --> 00:31:02.920]  讓我們放下我們就是這個身份
[00:31:02.920 --> 00:31:09.160]  讓我們在信仰裡面有堅持
[00:31:09.160 --> 00:31:13.100]  讓我們經歷到依次
[00:31:13.100 --> 00:31:17.040]  讓我們看到你
[00:31:17.040 --> 00:31:22.980]  看到可能同行者聆聽我們的痛苦
[00:31:22.980 --> 00:31:24.840]  了解我們
[00:31:24.840 --> 00:31:28.540]  讓我們透過這個了解
[00:31:28.540 --> 00:31:31.820]  得到新的生命,新的力量
[00:31:31.820 --> 00:31:34.220]  求主祝福我們
[00:31:34.220 --> 00:31:41.560]  讓我們離開這個殺害者的身份
[00:31:41.560 --> 00:31:46.740]  讓我們亦都聆聽對方的需要
[00:31:46.740 --> 00:31:49.060]  求主祝福我們每一個人聽我們的禱告
[00:31:49.060 --> 00:31:51.060]  奉耶穌基督的名,Amen
