
[00:00:00.000 --> 00:00:02.000]  第一次會平安
[00:17:01.000 --> 00:17:12.000]  而約拿的人生大概在主前782至753年之間
[00:17:12.000 --> 00:17:16.000]  因此很可能在日蝕發生時
[00:17:16.000 --> 00:17:20.000]  在尼尼尾城宣讀
[00:17:20.000 --> 00:17:24.000]  當婦人看到自然天象時
[00:17:24.000 --> 00:17:27.000]  她們不會看得那麼簡單
[00:17:27.000 --> 00:17:36.000]  她們認為這些天象是上天神明給她們的預兆
[00:17:36.000 --> 00:17:39.000]  由於日頭突然變黑
[00:17:39.000 --> 00:17:42.000]  其實是不祥的預兆
[00:17:42.000 --> 00:17:45.000]  在亞述人的文獻中提到
[00:17:45.000 --> 00:17:48.000]  由於有日蝕的出現
[00:17:48.000 --> 00:17:52.000]  他們預測皇帝會被流氓奪位
[00:17:52.000 --> 00:17:54.000]  皇帝又會死
[00:17:54.000 --> 00:17:57.000]  接著還有水災和旱災
[00:17:57.000 --> 00:18:05.000]  當時尼尼尾城可能正在經歷地震、饑荒
[00:18:05.000 --> 00:18:07.000]  再加上日蝕的出現
[00:18:07.000 --> 00:18:10.000]  還有一位外國先知來宣告
[00:18:10.000 --> 00:18:14.000]  四十日後尼尼尾城就會被傾覆
[00:18:14.000 --> 00:18:17.000]  於是全城的人都信
[00:18:17.000 --> 00:18:20.000]  他們都馬上禁食悔改
[00:18:20.000 --> 00:18:23.000]  希望災難不會發生
[00:18:23.000 --> 00:18:28.000]  在第六節記載皇帝的反應有點特別
[00:18:28.000 --> 00:18:32.000]  這個消息去到尼尼尾王那裡
[00:18:32.000 --> 00:18:35.000]  他從寶座起來脫下朝服
[00:18:35.000 --> 00:18:38.000]  披上麻衣坐在會中
[00:18:38.000 --> 00:18:40.000]  為什麼記載得那麼詳細呢?
[00:18:40.000 --> 00:18:44.000]  原來他從寶座起來脫下朝服
[00:18:44.000 --> 00:18:48.000]  是當時一種迷信習俗
[00:18:48.000 --> 00:18:51.000]  皇帝都怕死
[00:18:51.000 --> 00:18:54.000]  他怕自己會死
[00:18:54.000 --> 00:18:57.000]  所以他就起來
[00:18:57.000 --> 00:19:03.000]  把自己穿的朝服給一個神僕去穿
[00:19:03.000 --> 00:19:08.000]  假如真的有事發生在皇帝的身上
[00:19:08.000 --> 00:19:16.000]  就由那位穿著皇帝朝服的神僕去為皇帝擋災
[00:19:16.000 --> 00:19:20.000]  無論如何整件事都是一個神蹟
[00:19:20.000 --> 00:19:23.000]  在第一章我們已經看到
[00:19:23.000 --> 00:19:26.000]  上帝是有能力控制風浪
[00:19:26.000 --> 00:19:29.000]  控制抽籤的結果
[00:19:29.000 --> 00:19:34.000]  讓人知道若拿出了問題
[00:19:34.000 --> 00:19:36.000]  他能夠控制大雨
[00:19:36.000 --> 00:19:41.000]  當然上帝是有能力控制旱災、饑荒、地震
[00:19:41.000 --> 00:19:46.000]  也能夠預知日蝕是什麼時候發生
[00:19:46.000 --> 00:19:52.000]  和當若拿逃跑以及最後去到離離未成的時間
[00:19:52.000 --> 00:19:59.000]  神蹟其實不一定是指違反自然規律的事
[00:19:59.000 --> 00:20:04.000]  自然規律是上帝設計、上帝定出來的
[00:20:04.000 --> 00:20:07.000]  如果不是一定必要的話
[00:20:07.000 --> 00:20:10.000]  上帝不需要改變那些規律
[00:20:10.000 --> 00:20:17.000]  神蹟也可以說是指一些表面上看起來
[00:20:17.000 --> 00:20:21.000]  幾件事都同時發生非常巧合的事
[00:20:21.000 --> 00:20:25.000]  其實這麼多件事一起在那個地方發生
[00:20:25.000 --> 00:20:28.000]  就不是巧合了
[00:20:28.000 --> 00:20:31.000]  是上帝蓄意的安排
[00:20:31.000 --> 00:20:36.000]  最後由於離離未成的人悔改
[00:20:36.000 --> 00:20:42.000]  上帝就改變了他的心意,沒有去傾福離離未成
[00:20:42.000 --> 00:20:47.000]  好像他曾經傾福過索多瑪和摩拉兩個城一樣
[00:20:47.000 --> 00:20:50.000]  從今日經文的記載
[00:20:50.000 --> 00:20:55.000]  我們認識到上帝的恩典和憐憫
[00:20:55.000 --> 00:20:58.000]  面對一位不聽話的僕人
[00:20:58.000 --> 00:21:01.000]  上帝給他第二次機會
[00:21:01.000 --> 00:21:07.000]  面對一些外邦人,他們的罪惡是上帝知道的
[00:21:07.000 --> 00:21:11.000]  上帝竟然派遣他的僕人去警告他們
[00:21:11.000 --> 00:21:15.000]  再加上一些自然界的特殊現象
[00:21:15.000 --> 00:21:18.000]  使這些人謙卑悔改
[00:21:18.000 --> 00:21:22.000]  即是說上帝都給他們第二次機會
[00:21:22.000 --> 00:21:25.000]  從傳福音的角度去看
[00:21:25.000 --> 00:21:29.000]  我們要記得,傳福音是我們的積分
[00:21:29.000 --> 00:21:34.000]  聽到福音的人,會不會信耶穌,是上帝決定的
[00:21:34.000 --> 00:21:37.000]  不是我們要負責的
[00:21:37.000 --> 00:21:43.000]  若拿才知,去到離離未成所傳的是和音
[00:21:43.000 --> 00:21:48.000]  他更加沒有勸離離未成的人要悔改
[00:21:48.000 --> 00:21:51.000]  我相信若拿根本不想他們悔改
[00:21:51.000 --> 00:21:55.000]  但是上帝的旨意高過若拿的心意
[00:21:55.000 --> 00:21:59.000]  上帝使離離未成的人悔改
[00:21:59.000 --> 00:22:03.000]  故此,當我們向別人傳福音的時候
[00:22:03.000 --> 00:22:09.000]  我們不需要由於對象不信,我們心灰意冷
[00:22:09.000 --> 00:22:13.000]  因為他不信,可能是時候未到
[00:22:13.000 --> 00:22:19.000]  我們只要將這位對象交給神,為他禱告
[00:22:19.000 --> 00:22:24.000]  我相信傳福音是上帝給我們的使命
[00:22:24.000 --> 00:22:28.000]  每位基督徒都應該盡我們的使命
[00:22:28.000 --> 00:22:32.000]  將來當我們回到天家的時候
[00:22:32.000 --> 00:22:37.000]  上帝不會問我們,你帶了多少人信耶穌
[00:22:37.000 --> 00:22:42.000]  但是我相信上帝很可能會問我們
[00:22:42.000 --> 00:22:48.000]  我給了你在地上有那麼多日子,那麼多機會
[00:22:48.000 --> 00:22:52.000]  你曾經向多少人傳過福音呢?
[00:22:52.000 --> 00:23:00.000]  求主幫助我們,不要錯失上帝給我們的機會
[00:23:00.000 --> 00:23:03.000]  讓我們一起同心低頭祈禱
[00:23:03.000 --> 00:23:06.000]  周主耶穌感謝祢
[00:23:06.000 --> 00:23:10.000]  讓我們看到祢是怎樣管教一位不信服的僕人
[00:23:10.000 --> 00:23:13.000]  和祢給他的第二次機會
[00:23:13.000 --> 00:23:18.000]  更加感謝祢藉各樣方法幫助外邦人悔改
[00:23:18.000 --> 00:23:23.000]  也讓我們認識到人得救不是單靠我們傳講福音
[00:23:23.000 --> 00:23:27.000]  而是靠聖靈的大能感動人悔改
[00:23:27.000 --> 00:23:30.000]  求祢幫助我們事上做好準備
[00:23:30.000 --> 00:23:35.000]  把握機會向別人傳講福音,領人歸主
[00:23:35.000 --> 00:23:39.000]  奉耶穌基督的名祈禱,阿門
