
[00:00:00.000 --> 00:00:03.740]  今年是2018年
[00:16:09.760 --> 00:16:11.760]  材料元素可以舊
[00:16:11.760 --> 00:16:13.760]  但是很多的表達是可以新的
[00:16:13.760 --> 00:16:15.760]  所以神在這裡就要提醒他們
[00:16:15.760 --> 00:16:17.760]  我是創造你的神
[00:16:17.760 --> 00:16:18.760]  我是可以做你
[00:16:18.760 --> 00:16:19.760]  我是可以有很多變化的
[00:16:19.760 --> 00:16:22.760]  所以你不需要怕
[00:16:22.760 --> 00:16:23.760]  這個就是神
[00:16:23.760 --> 00:16:26.760]  對當日的以色列民的一些提醒
[00:16:26.760 --> 00:16:27.760]  各位姐妹
[00:16:27.760 --> 00:16:29.760]  我覺得今天我們可以在其中
[00:16:29.760 --> 00:16:31.760]  來學習功課
[00:16:31.760 --> 00:16:34.760]  我覺得這段經文對我們今天的教會
[00:16:34.760 --> 00:16:37.760]  可以有一些啟迪的作用
[00:16:37.760 --> 00:16:40.760]  就是說當我們很期待有新的事
[00:16:40.760 --> 00:16:43.760]  臨到我們這個信仰群體的時候
[00:16:43.760 --> 00:16:47.760]  讓我們都要持守這種心態
[00:16:47.760 --> 00:16:48.760]  這個什麼心態
[00:16:48.760 --> 00:16:50.760]  就是第十八節裡面所說的心態
[00:16:50.760 --> 00:16:54.760]  就是讓我們忘記過去的事
[00:16:54.760 --> 00:16:57.760]  我們展望將來
[00:16:57.760 --> 00:16:59.760]  我們展望將來
[00:16:59.760 --> 00:17:01.760]  當我們這樣說的時候
[00:17:01.760 --> 00:17:02.760]  可能你馬上說
[00:17:02.760 --> 00:17:03.760]  怎麼可以?
[00:17:03.760 --> 00:17:06.760]  我們怎麼可以忘記過去的事?
[00:17:06.760 --> 00:17:09.760]  我們教會今年走到第七十九年
[00:17:09.760 --> 00:17:11.760]  明年就是八十週年
[00:17:11.760 --> 00:17:12.760]  我們走過的路
[00:17:12.760 --> 00:17:14.760]  神留下多少的恩典?
[00:17:14.760 --> 00:17:17.760]  神興起了很多的僕人事類
[00:17:17.760 --> 00:17:19.760]  很多很美好的事情
[00:17:19.760 --> 00:17:21.760]  又賜給我們很好的執事
[00:17:21.760 --> 00:17:24.760]  又給我們有很多事工的發展
[00:17:24.760 --> 00:17:25.760]  我們開了很多福音堂
[00:17:25.760 --> 00:17:27.760]  很多福音堂已經自立了
[00:17:27.760 --> 00:17:28.760]  牛頭角振信會
[00:17:28.760 --> 00:17:31.760]  茶蓋嶺振信會
[00:17:31.760 --> 00:17:33.760]  園州國振信會
[00:17:33.760 --> 00:17:34.760]  後來有西沙振信會
[00:17:34.760 --> 00:17:36.760]  近年的自立
[00:17:36.760 --> 00:17:38.760]  還有幾間的福音堂都在
[00:17:38.760 --> 00:17:39.760]  我們有很多事工的發展
[00:17:39.760 --> 00:17:42.760]  我們怎麼可以忘記呢?
[00:17:42.760 --> 00:17:44.760]  神又給我們很多的供應
[00:17:44.760 --> 00:17:47.760]  有很多奇妙的作為等等等等
[00:17:47.760 --> 00:17:49.760]  所以當我們說忘記的時候
[00:17:49.760 --> 00:17:51.760]  我們好像真的很不願意
[00:17:51.760 --> 00:17:53.760]  或者不捨得
[00:17:53.760 --> 00:17:56.760]  某程度我們真的不應該忘記的
[00:17:56.760 --> 00:17:57.760]  我都應該這樣說
[00:17:57.760 --> 00:17:58.760]  我們要數船注印
[00:17:58.760 --> 00:18:01.760]  不過如果我們回到這段經文
[00:18:01.760 --> 00:18:03.760]  當我們看到神在這裡說這番話
[00:18:03.760 --> 00:18:05.760]  又特別當祂說
[00:18:05.760 --> 00:18:08.760]  要為你們做一件新事的時候
[00:18:08.760 --> 00:18:10.760]  祂又突然提醒我們要忘記
[00:18:10.760 --> 00:18:14.760]  某程度我們都要學習一樣東西
[00:18:14.760 --> 00:18:16.760]  就是我們需要的
[00:18:16.760 --> 00:18:19.760]  去學一個不容易學的功課
[00:18:19.760 --> 00:18:21.760]  就是將一些過去的東西
[00:18:21.760 --> 00:18:24.760]  我們放下
[00:18:24.760 --> 00:18:26.760]  意思是什麼呢?
[00:18:26.760 --> 00:18:29.760]  意思就是說我們不再去
[00:18:29.760 --> 00:18:32.760]  只是懂得緬懷過去
[00:18:32.760 --> 00:18:35.760]  不只是懂得留戀過去
[00:18:35.760 --> 00:18:36.760]  這樣的意思
[00:18:36.760 --> 00:18:38.760]  讓我們想得到我們的神
[00:18:38.760 --> 00:18:40.760]  是永在的神
[00:18:40.760 --> 00:18:42.760]  祂不是只是昔日的神
[00:18:42.760 --> 00:18:43.760]  是現在的神
[00:18:43.760 --> 00:18:45.760]  是將來的神
[00:18:45.760 --> 00:18:47.760]  所以過去祂做了很多偉大的事
[00:18:47.760 --> 00:18:49.760]  但是祂今天可以同樣做得到
[00:18:49.760 --> 00:18:51.760]  還有將來都可以做得到
[00:18:51.760 --> 00:18:52.760]  而且是創新的神
[00:18:52.760 --> 00:18:54.760]  可以創新的道路
[00:18:54.760 --> 00:18:55.760]  創新的模式
[00:18:55.760 --> 00:18:56.760]  祂會讓我們走的
[00:18:56.760 --> 00:18:57.760]  所以最重要的就是
[00:18:57.760 --> 00:18:59.760]  我們是不是都相信祂呢?
[00:18:59.760 --> 00:19:01.760]  我們是不是有這樣的期待
[00:19:01.760 --> 00:19:02.760]  有新的事
[00:19:02.760 --> 00:19:04.760]  都可以臨到我們中間
[00:19:04.760 --> 00:19:05.760]  這個就是
[00:19:05.760 --> 00:19:07.760]  視乎我們的心態
[00:19:07.760 --> 00:19:09.760]  是不是轉向神
[00:19:09.760 --> 00:19:12.760]  而沒有放棄過去
[00:19:12.760 --> 00:19:14.760]  這個才是很重要
[00:19:14.760 --> 00:19:16.760]  我覺得在這方面
[00:19:16.760 --> 00:19:17.760]  我們需要彼此勉勵
[00:19:17.760 --> 00:19:19.760]  要去努力做的
[00:19:19.760 --> 00:19:20.760]  為什麼呢?
[00:19:20.760 --> 00:19:22.760]  因為要忘記過去
[00:19:22.760 --> 00:19:23.760]  放下過去
[00:19:23.760 --> 00:19:25.760]  其實是艱難的
[00:19:25.760 --> 00:19:28.760]  是需要我們很多的努力的
[00:19:28.760 --> 00:19:29.760]  因為人的本性
[00:19:29.760 --> 00:19:32.760]  都是很喜歡紀念從前的事
[00:19:32.760 --> 00:19:33.760]  包括我自己
[00:19:33.760 --> 00:19:35.760]  我都讀歷史出身
[00:19:35.760 --> 00:19:38.760]  所以我都很喜歡過去的事
[00:19:38.760 --> 00:19:40.760]  但是當我們要期待著
[00:19:40.760 --> 00:19:42.760]  神有新的事的時候
[00:19:42.760 --> 00:19:44.760]  或者神有提醒我們
[00:19:44.760 --> 00:19:45.760]  你要期待新的事
[00:19:45.760 --> 00:19:47.760]  你就要不要再思想
[00:19:47.760 --> 00:19:49.760]  要忘記一些事
[00:19:49.760 --> 00:19:50.760]  可能這個都是一個
[00:19:50.760 --> 00:19:53.760]  很重要的態度取向
[00:19:53.760 --> 00:19:55.760]  如果不是的時候
[00:19:55.760 --> 00:19:58.760]  很多事情都可能會落空的
[00:19:58.760 --> 00:19:59.760]  在這方面
[00:19:59.760 --> 00:20:00.760]  或者我們需要
[00:20:00.760 --> 00:20:02.760]  看回現代中文譯本
[00:20:02.760 --> 00:20:04.760]  現代中文譯本翻譯
[00:20:04.760 --> 00:20:07.760]  四十三章第十八十九節
[00:20:07.760 --> 00:20:09.760]  那裡都給我們很好的提醒
[00:20:09.760 --> 00:20:10.760]  它那裡怎麼翻譯呢?
[00:20:10.760 --> 00:20:11.760]  它說
[00:20:11.760 --> 00:20:13.760]  但事尚主說
[00:20:13.760 --> 00:20:15.760]  不要牢記著往事
[00:20:15.760 --> 00:20:18.760]  不要沉眠在回憶中
[00:20:18.760 --> 00:20:21.760]  看呀!我要有新的作為
[00:20:21.760 --> 00:20:23.760]  事情發生了
[00:20:23.760 --> 00:20:26.760]  你們已經看得見
[00:20:26.760 --> 00:20:27.760]  是不是?
[00:20:27.760 --> 00:20:28.760]  在這裡的翻譯提醒我們
[00:20:28.760 --> 00:20:30.760]  不要牢記著往事
[00:20:30.760 --> 00:20:33.760]  不要沉眠在回憶中
[00:20:33.760 --> 00:20:35.760]  但是向著神去望
[00:20:35.760 --> 00:20:37.760]  向著前面去望
[00:20:37.760 --> 00:20:39.760]  因為神在我們中間
[00:20:39.760 --> 00:20:41.760]  帶領我們向前走
[00:20:41.760 --> 00:20:43.760]  所以我相信神就是這樣
[00:20:43.760 --> 00:20:45.760]  刻意地在第十八節裡面
[00:20:45.760 --> 00:20:47.760]  說出另一個心聲
[00:20:47.760 --> 00:20:49.760]  所以求主幫助我們
[00:20:49.760 --> 00:20:55.760]  不要停留在過去的回憶中
[00:20:55.760 --> 00:21:00.760]  話說有一位英國的遊客
[00:21:00.760 --> 00:21:03.760]  去法國旅行
[00:21:03.760 --> 00:21:05.760]  當他去到法國某一個地方的時候
[00:21:05.760 --> 00:21:07.760]  他就看到有一間很漂亮的
[00:21:07.760 --> 00:21:09.760]  天主教的教堂
[00:21:09.760 --> 00:21:10.760]  他覺得很好
[00:21:10.760 --> 00:21:12.760]  所以他就經常花點時間
[00:21:12.760 --> 00:21:14.760]  去到這間教堂裡面
[00:21:14.760 --> 00:21:18.760]  去默想、安靜、祈禱
[00:21:18.760 --> 00:21:20.760]  因為他經常去的緣故
[00:21:20.760 --> 00:21:22.760]  所以同一時間他又發現
[00:21:22.760 --> 00:21:23.760]  在那個地方
[00:21:23.760 --> 00:21:26.760]  也有一位中年的法國婦女
[00:21:26.760 --> 00:21:28.760]  也經常去那個地方
[00:21:28.760 --> 00:21:30.760]  而且他又發現
[00:21:30.760 --> 00:21:32.760]  這位中年的法國婦女
[00:21:32.760 --> 00:21:33.760]  去到那裡
[00:21:33.760 --> 00:21:35.760]  她有一個慣常的習慣
[00:21:35.760 --> 00:21:36.760]  就是很多時候
[00:21:36.760 --> 00:21:39.760]  在一個十家庭繞幾個圈
[00:21:39.760 --> 00:21:41.760]  繞完幾個圈之後
[00:21:41.760 --> 00:21:43.760]  她就坐在一幅
[00:21:43.760 --> 00:21:47.760]  畫著聖母瑪利亞的畫的面前
[00:21:47.760 --> 00:21:50.760]  就坐在那裡看了半個小時
[00:21:50.760 --> 00:21:51.760]  靜心的看
[00:21:51.760 --> 00:21:55.760]  而且顯得非常陶醉
[00:21:55.760 --> 00:21:57.760]  所以他覺得
[00:21:57.760 --> 00:21:58.760]  真是難得
[00:21:58.760 --> 00:21:59.760]  這位婦人
[00:21:59.760 --> 00:22:01.760]  所以當有機會
[00:22:01.760 --> 00:22:02.760]  這位英國的遊客
[00:22:02.760 --> 00:22:04.760]  去到看到
[00:22:04.760 --> 00:22:07.760]  負責這間教堂的神父的時候
[00:22:07.760 --> 00:22:11.760]  他就向這位神父說
[00:22:11.760 --> 00:22:13.760]  我很欣賞這位法國的婦女
[00:22:13.760 --> 00:22:15.760]  因為她真的顯得
[00:22:15.760 --> 00:22:18.760]  很虔敬、很虔誠
[00:22:18.760 --> 00:22:22.760]  但是當那位負責教堂的神父聽到之後
[00:22:22.760 --> 00:22:25.760]  就露出一些難為情
[00:22:25.760 --> 00:22:28.760]  然後就很勉為其難的
[00:22:28.760 --> 00:22:31.760]  就跟這位英國的遊客說
[00:22:31.760 --> 00:22:32.760]  然後告訴他
[00:22:32.760 --> 00:22:34.760]  照我所了解
[00:22:34.760 --> 00:22:39.760]  其實她不是真是虔誠、虔敬的
[00:22:39.760 --> 00:22:41.760]  為什麼呢?
[00:22:41.760 --> 00:22:44.760]  是因為她只是在緬懷著
[00:22:44.760 --> 00:22:49.760]  沉醉著她昔日那種美貌
[00:22:49.760 --> 00:22:51.760]  因為她在很年輕的時候
[00:22:51.760 --> 00:22:53.760]  擺姿勢
[00:22:53.760 --> 00:22:54.760]  被人畫一幅畫
[00:22:54.760 --> 00:22:57.760]  來畫聖母瑪利亞
[00:22:57.760 --> 00:23:00.760]  所以她現在看回是怎樣呢?
[00:23:00.760 --> 00:23:03.760]  看回她昔日那種美貌
[00:23:03.760 --> 00:23:07.760]  經常回來沉醉在她年輕的日子
[00:23:07.760 --> 00:23:09.760]  美貌的日子
[00:23:09.760 --> 00:23:12.760]  所以那位神父都很勉為其難的
[00:23:12.760 --> 00:23:15.760]  向這位英國遊客說出這些話
[00:23:15.760 --> 00:23:17.760]  弟兄姊妹
[00:23:17.760 --> 00:23:19.760]  今天我們的心態又如何呢?
[00:23:19.760 --> 00:23:21.760]  我們的心態是活在現在
[00:23:21.760 --> 00:23:22.760]  展望將來
[00:23:22.760 --> 00:23:27.760]  還是我們是沉眠在昔日的光輝、榮光裏面呢?
[00:23:27.760 --> 00:23:31.760]  我們的心態會不會都好像這位中年女士
[00:23:31.760 --> 00:23:34.760]  是這樣想起過去的日子
[00:23:34.760 --> 00:23:37.760]  不是說我們今天忘記過去
[00:23:37.760 --> 00:23:38.760]  我們不再思想過去
[00:23:38.760 --> 00:23:41.760]  哪怕是多麼的轟烈、多麼的美好
[00:23:41.760 --> 00:23:44.760]  但是我們是等候神在我們往後的日子
[00:23:44.760 --> 00:23:46.760]  來做一些新的事
[00:23:46.760 --> 00:23:50.760]  因為我們的神喜歡帶領我們走一個新的道路
[00:23:50.760 --> 00:23:53.760]  祂是創造的神
[00:23:53.760 --> 00:23:54.760]  祂是創造的神
[00:23:54.760 --> 00:24:00.760]  所以願意我們在這方面有所思考、有所反省
[00:24:00.760 --> 00:24:04.760]  在這個時候我很想分享一間教會
[00:24:04.760 --> 00:24:07.760]  或者可以說是兩間教會的經驗
[00:24:07.760 --> 00:24:10.760]  希望透過這些真實的例子
[00:24:10.760 --> 00:24:14.760]  來讓我們看到我們神的奇妙的作為
[00:24:14.760 --> 00:24:15.760]  也讓我們知道
[00:24:15.760 --> 00:24:20.760]  原來我們可以怎樣看到神帶領我們教會的道路
[00:24:20.760 --> 00:24:23.760]  我可以很清楚地說出這些教會的名字
[00:24:23.760 --> 00:24:27.760]  因為這些都是一些美事
[00:24:27.760 --> 00:24:31.760]  1997或者98年左右
[00:24:31.760 --> 00:24:37.760]  浸聯會就在屯門地區開了一間新的學校
[00:24:37.760 --> 00:24:40.760]  就是永隆中學
[00:24:40.760 --> 00:24:41.760]  永隆中學
[00:24:41.760 --> 00:24:43.760]  可以去看,還在的
[00:24:43.760 --> 00:24:44.760]  永隆中學
[00:24:44.760 --> 00:24:47.760]  大家知道當我們開了一間新的學校的時候
[00:24:47.760 --> 00:24:49.760]  我們會想什麼呢?
[00:24:49.760 --> 00:24:54.760]  會想這間學校怎樣可以來運用建立福音堂
[00:24:54.760 --> 00:24:58.760]  來希望有一個地方來發展神的工作
[00:24:58.760 --> 00:25:01.760]  所以浸聯會通傳各教會
[00:25:01.760 --> 00:25:04.760]  來告訴他們現在有一個中學開始了
[00:25:04.760 --> 00:25:07.760]  有誰有興趣新辦建立福音堂呢?
[00:25:07.760 --> 00:25:09.760]  請你來申請
[00:25:09.760 --> 00:25:10.760]  這是很自然的事
[00:25:10.760 --> 00:25:12.760]  現在都是這樣做的
[00:25:12.760 --> 00:25:16.760]  當時有多少間教會申請呢?
[00:25:16.760 --> 00:25:19.760]  有兩間
[00:25:19.760 --> 00:25:22.760]  一間就是大學浸信會
[00:25:22.760 --> 00:25:26.760]  很想在屯門開一個福音堂
[00:25:26.760 --> 00:25:27.760]  大學浸信會
[00:25:27.760 --> 00:25:31.760]  另一間是在屯門區的
[00:25:31.760 --> 00:25:36.760]  就是青山浸信會
[00:25:36.760 --> 00:25:40.760]  青山浸信會有地理的因素
[00:25:40.760 --> 00:25:43.760]  想經過一些準備、研究、考察
[00:25:43.760 --> 00:25:45.760]  然後提出這些提案
[00:25:45.760 --> 00:25:48.760]  大家知道申請都要有些預備
[00:25:48.760 --> 00:25:52.760]  想想都可能有些機會
[00:25:52.760 --> 00:25:57.760]  當然浸聯會最終要接受兩份方案
[00:25:57.760 --> 00:26:01.760]  並且來面試、討論你們在想什麼
[00:26:01.760 --> 00:26:03.760]  你們的力量資源是怎樣
[00:26:03.760 --> 00:26:07.760]  於是這兩間教會一齊來申請
[00:26:07.760 --> 00:26:13.760]  希望能夠在永隆中學開一個福音堂
[00:26:13.760 --> 00:26:16.760]  大家知不知道結果是怎樣呢?
[00:26:16.760 --> 00:26:20.760]  如果你認識現在永隆中學的哪間教會
[00:26:20.760 --> 00:26:22.760]  你當然會明白
[00:26:22.760 --> 00:26:29.760]  到頭來大學浸信會被接納
[00:26:29.760 --> 00:26:30.760]  所以從此之後
[00:26:30.760 --> 00:26:34.760]  大學浸信會在永隆中學開了一個福音堂
[00:26:34.760 --> 00:26:38.760]  大家知不知道叫什麼福音堂呢?
[00:26:38.760 --> 00:26:41.760]  永興福音堂
[00:26:41.760 --> 00:26:43.760]  經過一段時間之後
[00:26:43.760 --> 00:26:49.760]  在很多年前就已經成為獨立的教會
[00:26:49.760 --> 00:26:52.760]  永興浸信會
[00:26:52.760 --> 00:26:55.760]  所以現在那裡有一間叫永興浸信會
[00:26:55.760 --> 00:26:58.760]  它的母會是大學浸信會
[00:26:58.760 --> 00:27:02.760]  我特別留意的是永興浸信會的英文名字
[00:27:02.760 --> 00:27:05.760]  你知不知道永興浸信會的英文名字是什麼呢?
[00:27:05.760 --> 00:27:06.760]  你留意一下中文
[00:27:06.760 --> 00:27:07.760]  我們想像一下
[00:27:07.760 --> 00:27:09.760]  你懂得翻譯的弟兄姊妹可以想像一下
[00:27:09.760 --> 00:27:11.760]  永興
[00:27:11.760 --> 00:27:13.760]  原來它的英文名字很有趣
[00:27:13.760 --> 00:27:16.760]  叫做Ever Grow Baptist Church
[00:27:16.760 --> 00:27:18.760]  Grow是成長
[00:27:18.760 --> 00:27:20.760]  Ever就是不斷不斷
[00:27:20.760 --> 00:27:21.760]  Ever Grow
[00:27:21.760 --> 00:27:22.760]  即是永興
[00:27:22.760 --> 00:27:23.760]  所謂永遠都興盛
[00:27:23.760 --> 00:27:25.760]  所謂Ever Grow Baptist Church
[00:27:25.760 --> 00:27:27.760]  它的神就帶領了很好的恩代
[00:27:27.760 --> 00:27:28.760]  在那裡發展
[00:27:28.760 --> 00:27:30.760]  我想大家不是想那個方向
[00:27:30.760 --> 00:27:31.760]  而是想想
[00:27:31.760 --> 00:27:33.760]  如果你是青山浸信會的弟兄姊妹
[00:27:33.760 --> 00:27:35.760]  你覺得怎樣?
[00:27:35.760 --> 00:27:37.760]  是不是很失望?
[00:27:37.760 --> 00:27:39.760]  當時大家很努力去申請的時候
[00:27:39.760 --> 00:27:42.760]  結果是很失望很挫敗的
[00:27:42.760 --> 00:27:44.760]  因為我們這麼努力
[00:27:44.760 --> 00:27:46.760]  我們過去從來沒有見過福音堂
[00:27:46.760 --> 00:27:48.760]  現在能夠有一個大膽地嘗試
[00:27:48.760 --> 00:27:49.760]  肯去做了
[00:27:49.760 --> 00:27:50.760]  很難得
[00:27:50.760 --> 00:27:51.760]  但怎樣走一走
[00:27:51.760 --> 00:27:53.760]  到頭來是沒有了
[00:27:53.760 --> 00:27:55.760]  很大挫敗感
[00:27:55.760 --> 00:27:57.760]  這個是很真實
[00:27:57.760 --> 00:28:00.760]  但是這條路有沒有封了呢?
[00:28:00.760 --> 00:28:01.760]  不會
[00:28:01.760 --> 00:28:02.760]  神是很奇妙的
[00:28:02.760 --> 00:28:05.760]  雖然他們經歷了這些困難
[00:28:05.760 --> 00:28:06.760]  但是經過兩三年後
[00:28:06.760 --> 00:28:08.760]  神給他們有重新的得力
[00:28:08.760 --> 00:28:11.760]  重新為他們開一條出路
[00:28:11.760 --> 00:28:13.760]  重新為他們在這個境況裡面
[00:28:13.760 --> 00:28:15.760]  創一個新的事
[00:28:15.760 --> 00:28:16.760]  是怎樣呢?
[00:28:16.760 --> 00:28:18.760]  所以兩三年後他們怎樣呢?
[00:28:18.760 --> 00:28:19.760]  東山復出
[00:28:19.760 --> 00:28:20.760]  再一次起來
[00:28:20.760 --> 00:28:22.760]  在一個商場裡面
[00:28:22.760 --> 00:28:24.760]  建立福音堂
[00:28:24.760 --> 00:28:26.760]  建立福音堂
[00:28:26.760 --> 00:28:28.760]  也為它起了個名字
[00:28:28.760 --> 00:28:29.760]  叫做什麼呢?
[00:28:29.760 --> 00:28:32.760]  行清福音堂
[00:28:32.760 --> 00:28:34.760]  行狗的行
[00:28:34.760 --> 00:28:35.760]  清脆的清
[00:28:35.760 --> 00:28:37.760]  行清福音堂
[00:28:37.760 --> 00:28:42.760]  當日的開記禮我都在
[00:28:42.760 --> 00:28:43.760]  為什麼我會這麼清楚
[00:28:43.760 --> 00:28:45.760]  這些什麼新辦的事呢?
[00:28:45.760 --> 00:28:48.760]  因為當時我是青山浸信會的顧問牧師
[00:28:48.760 --> 00:28:50.760]  所以整件事我是知道的
[00:28:50.760 --> 00:28:53.760]  是一個這樣
[00:28:53.760 --> 00:28:54.760]  經過幾年
[00:28:54.760 --> 00:28:55.760]  神為他們都開路
[00:28:55.760 --> 00:28:58.760]  成立了行清福音堂
[00:28:58.760 --> 00:29:01.760]  而經過了很多年的發展
[00:29:01.760 --> 00:29:03.760]  行清福音堂大概兩年前
[00:29:03.760 --> 00:29:05.760]  都自立了
[00:29:05.760 --> 00:29:08.760]  兩間的教會都有超過一百人的聚集
[00:29:08.760 --> 00:29:10.760]  而我特別留意的就是
[00:29:10.760 --> 00:29:12.760]  行清福音堂的英文名
[00:29:12.760 --> 00:29:14.760]  大家怎樣去想像呢?
[00:29:14.760 --> 00:29:16.760]  如果剛才說永興浸信會
[00:29:16.760 --> 00:29:19.760]  是ever grow的話
[00:29:19.760 --> 00:29:21.760]  行清福音堂
[00:29:21.760 --> 00:29:24.760]  ever green
[00:29:24.760 --> 00:29:27.760]  永遠都是這麼清脆的
[00:29:27.760 --> 00:29:28.760]  青春的
[00:29:28.760 --> 00:29:30.760]  這個永遠都成長的
[00:29:30.760 --> 00:29:32.760]  結果是兩間教會都出現
[00:29:32.760 --> 00:29:34.760]  兩間教會都發展有成長
[00:29:34.760 --> 00:29:35.760]  但是很奇怪
[00:29:35.760 --> 00:29:38.760]  我站在更多的青山浸信會的角度看
[00:29:38.760 --> 00:29:41.760]  就是覺得神都最後為我們開出一條出路
[00:29:41.760 --> 00:29:43.760]  我們沒有心死
[00:29:43.760 --> 00:29:45.760]  我們曾經想放棄的
[00:29:45.760 --> 00:29:47.760]  但是神鼓勵我們
[00:29:47.760 --> 00:29:48.760]  幫助我們
[00:29:48.760 --> 00:29:51.760]  結果當我們一路願意這樣做的時候
[00:29:51.760 --> 00:29:53.760]  在這個地方開始了
[00:29:53.760 --> 00:29:55.760]  而後來也都搬遷了地方
[00:29:55.760 --> 00:29:57.760]  不斷地有一些地方的遷移
[00:29:57.760 --> 00:29:59.760]  不過最後已經自立了
[00:29:59.760 --> 00:30:02.760]  今天是行清浸信會
[00:30:02.760 --> 00:30:04.760]  所以到底我們看見
[00:30:04.760 --> 00:30:06.760]  神是做奇妙事的神
[00:30:06.760 --> 00:30:08.760]  神是一個創新的神
[00:30:08.760 --> 00:30:10.760]  人有時候看東西是很限制
[00:30:10.760 --> 00:30:11.760]  或者我們只會想到
[00:30:11.760 --> 00:30:13.760]  哎呀不行就停在這裡
[00:30:13.760 --> 00:30:14.760]  過去都是這樣的
[00:30:14.760 --> 00:30:15.760]  但是不是的
[00:30:15.760 --> 00:30:19.760]  神是會這樣為我們創造新的道路
[00:30:19.760 --> 00:30:20.760]  所以弟兄姊妹
[00:30:20.760 --> 00:30:21.760]  盼望我們今天
[00:30:21.760 --> 00:30:24.760]  透過以賽雅先知的說話
[00:30:24.760 --> 00:30:26.760]  透過一些經驗
[00:30:26.760 --> 00:30:28.760]  透過我們對經文的一些反思
[00:30:28.760 --> 00:30:30.760]  讓我們更認識我們的神
[00:30:30.760 --> 00:30:34.760]  讓我們知道神不單止在43章的1到7節
[00:30:34.760 --> 00:30:37.760]  提醒以色列民不要害怕
[00:30:37.760 --> 00:30:40.760]  還記不記得兩個禮拜前的訊息
[00:30:40.760 --> 00:30:43.760]  同樣是43篇來的
[00:30:43.760 --> 00:30:45.760]  不要害怕
[00:30:45.760 --> 00:30:46.760]  你要信我
[00:30:46.760 --> 00:30:48.760]  然後過了沒多久
[00:30:48.760 --> 00:30:50.760]  接著就14節開始了
[00:30:50.760 --> 00:30:52.760]  不只是安慰他們不要害怕
[00:30:52.760 --> 00:30:53.760]  接著14節就說
[00:30:53.760 --> 00:30:55.760]  為他們打開一條出路
[00:30:55.760 --> 00:30:57.760]  舊的事你不用再記了
[00:30:57.760 --> 00:30:59.760]  我要為你做新的事
[00:30:59.760 --> 00:31:01.760]  帶領你們離開巴比倫
[00:31:01.760 --> 00:31:04.760]  然後回到巴勒斯坦這個地方
[00:31:04.760 --> 00:31:06.760]  我會供應你的一切
[00:31:06.760 --> 00:31:07.760]  所以你就發現
[00:31:07.760 --> 00:31:10.760]  神就是一個這樣獨行其事的主
[00:31:10.760 --> 00:31:11.760]  又是一個創新的主
[00:31:11.760 --> 00:31:12.760]  所以我很希望
[00:31:12.760 --> 00:31:14.760]  今天我們能夠透過神的話語
[00:31:14.760 --> 00:31:16.760]  對神有更多的認識
[00:31:16.760 --> 00:31:18.760]  也都讓我們能夠怎麼樣呢
[00:31:18.760 --> 00:31:21.760]  能夠在心態上特別留意第18節那裡
[00:31:21.760 --> 00:31:23.760]  不需要緬懷過去
[00:31:23.760 --> 00:31:24.760]  我們不會忘恩
[00:31:24.760 --> 00:31:27.760]  但是我們不會停留在昔日的光輝裡面
[00:31:27.760 --> 00:31:29.760]  因為我們是活在今天
[00:31:29.760 --> 00:31:30.760]  以致走向未來
[00:31:30.760 --> 00:31:33.760]  我們的神都在當中的帶領
[00:31:33.760 --> 00:31:36.760]  最後我想請姐妹
[00:31:36.760 --> 00:31:38.760]  在你的程序表周刊裡面
[00:31:38.760 --> 00:31:41.760]  拿出裡面的一份的
[00:31:41.760 --> 00:31:43.760]  副派的資料
[00:31:43.760 --> 00:31:45.760]  我希望大家都特別的留意
[00:31:45.760 --> 00:31:49.760]  今天是特別夾了一份的彩色圖
[00:31:49.760 --> 00:31:53.760]  你看到應該都和教會有關
[00:31:53.760 --> 00:31:54.760]  是不是
[00:31:54.760 --> 00:31:56.760]  神給一班的領袖們
[00:31:56.760 --> 00:31:58.760]  都有這樣的心
[00:31:58.760 --> 00:32:00.760]  在未來的三年裡面
[00:32:00.760 --> 00:32:02.760]  去希望能夠在神的帶領底下
[00:32:02.760 --> 00:32:04.760]  發展教會的工作
[00:32:04.760 --> 00:32:07.760]  而這些工作是合乎聖經的教導
[00:32:07.760 --> 00:32:10.760]  因為我們很想能夠在大使命那裡
[00:32:10.760 --> 00:32:12.760]  為主做一些事
[00:32:12.760 --> 00:32:15.760]  所以你發現在上半這個圖的箭咀下面
[00:32:15.760 --> 00:32:17.760]  第一個箭咀下面就有幾個
[00:32:17.760 --> 00:32:19.760]  我們需要培靈 需要關顧
[00:32:19.760 --> 00:32:21.760]  但是我們也都需要傳福音
[00:32:21.760 --> 00:32:23.760]  需要來去猜傳
[00:32:23.760 --> 00:32:24.760]  我們都希望去做
[00:32:24.760 --> 00:32:26.760]  在未來的幾年一步一步的走
[00:32:26.760 --> 00:32:28.760]  但是我們不只是停留在大使命
[00:32:28.760 --> 00:32:29.760]  都是大誡命
[00:32:29.760 --> 00:32:31.760]  大誡命是愛人如己
[00:32:31.760 --> 00:32:33.760]  就是我們奉主的名
[00:32:33.760 --> 00:32:35.760]  我們基督徒就將神的愛帶出去
[00:32:35.760 --> 00:32:38.760]  就算我們未正式直接講福音都好
[00:32:38.760 --> 00:32:39.760]  能夠以愛心的服事
[00:32:39.760 --> 00:32:41.760]  貢獻給社會幫助人
