
[00:00:00.000 --> 00:00:02.500]  非常難得,聖誕節的時候
[00:20:09.300 --> 00:20:13.300]  很重要的開場白
[00:20:13.300 --> 00:20:17.300]  接著第三句話是什麼呢
[00:20:17.300 --> 00:20:18.300]  他說
[00:20:18.300 --> 00:20:21.300]  是神揀選了卑微的人
[00:20:21.300 --> 00:20:24.300]  拒絕狂傲的人
[00:20:24.300 --> 00:20:25.300]  聖經說
[00:20:25.300 --> 00:20:28.300]  自卑的必升為高
[00:20:28.300 --> 00:20:30.300]  自高的必降為低
[00:20:30.300 --> 00:20:32.300]  在前的要在後
[00:20:32.300 --> 00:20:34.300]  在後的要在前
[00:20:34.300 --> 00:20:35.300]  很奇怪
[00:20:35.300 --> 00:20:38.300]  原來聖經所說的話
[00:20:38.300 --> 00:20:42.300]  是和我們一般人所看的很不同
[00:20:42.300 --> 00:20:47.300]  神的道往往是向卑微的人彰顯
[00:20:47.300 --> 00:20:49.300]  向狂傲的人封閉
[00:20:49.300 --> 00:20:50.300]  真是
[00:20:50.300 --> 00:20:53.300]  一個驕傲的人怎能見到主呢
[00:20:53.300 --> 00:20:57.300]  一個狂傲的人怎能接受主的教導呢
[00:20:57.300 --> 00:21:03.300]  神揀選巴勒斯坦一個窮鄉僻壤的小女子
[00:21:03.300 --> 00:21:05.300]  做耶穌的母親
[00:21:05.300 --> 00:21:06.300]  確實
[00:21:06.300 --> 00:21:11.300]  出乎平常人所想像的
[00:21:11.300 --> 00:21:16.300]  神的方法是超乎一般人所理解的
[00:21:16.300 --> 00:21:22.300]  他打破了有錢人和智慧人
[00:21:22.300 --> 00:21:24.300]  唯我獨尊的習慣
[00:21:24.300 --> 00:21:27.300]  這個世界很多人說
[00:21:27.300 --> 00:21:29.300]  有錢就萬事通
[00:21:29.300 --> 00:21:32.300]  有錢就使鬼吹磨
[00:21:32.300 --> 00:21:34.300]  這個世界說我是聰明
[00:21:34.300 --> 00:21:35.300]  我比你聰明
[00:21:35.300 --> 00:21:38.300]  但是神不是重視這些
[00:21:38.300 --> 00:21:42.300]  聖嬰不是生在皇宮貴院之內
[00:21:42.300 --> 00:21:44.300]  而是生在
[00:21:44.300 --> 00:21:46.300]  簡單
[00:21:46.300 --> 00:21:48.300]  骯髒邋遢
[00:21:48.300 --> 00:21:50.300]  一個馬槽裡面
[00:21:50.300 --> 00:21:53.300]  他不是生在富裕的家庭
[00:21:53.300 --> 00:21:55.300]  他是一個木匠之家
[00:21:55.300 --> 00:21:57.300]  耶穌十個門徒
[00:21:57.300 --> 00:22:00.300]  都不是富貴顯赫的人
[00:22:00.300 --> 00:22:04.300]  而是一群基層的人
[00:22:04.300 --> 00:22:06.300]  正如聖經所說
[00:22:06.300 --> 00:22:09.300]  他叫有權柄的失位
[00:22:09.300 --> 00:22:12.300]  要卑賤的升高
[00:22:12.300 --> 00:22:15.300]  這句話真的充滿挑戰
[00:22:15.300 --> 00:22:17.300]  叫有權柄的失位
[00:22:17.300 --> 00:22:19.300]  叫卑賤的升高
[00:22:19.300 --> 00:22:22.300]  你想想現在社會誰有權柄
[00:22:22.300 --> 00:22:24.300]  誰是卑賤的人
[00:22:24.300 --> 00:22:25.300]  很奇怪
[00:22:25.300 --> 00:22:26.300]  基督教的信仰
[00:22:26.300 --> 00:22:29.300]  是給社會當中一群
[00:22:29.300 --> 00:22:32.300]  沒有普通人那麼幸運的人
[00:22:32.300 --> 00:22:35.300]  帶來希望
[00:22:35.300 --> 00:22:37.300]  向貧窮的人
[00:22:37.300 --> 00:22:39.300]  是告訴他們
[00:22:39.300 --> 00:22:41.300]  你們有希望
[00:22:41.300 --> 00:22:45.300]  原來今天基督教的信仰
[00:22:45.300 --> 00:22:49.300]  應該是帶給所有人有希望
[00:22:49.300 --> 00:22:51.300]  我退休之後
[00:22:51.300 --> 00:22:53.300]  我除了做報道工作
[00:22:53.300 --> 00:22:58.300]  我更加是做一個關懷貧窮的工作
[00:22:58.300 --> 00:23:00.300]  我是領導全香港的教會
[00:23:00.300 --> 00:23:03.300]  有一個關懷貧窮的網絡
[00:23:03.300 --> 00:23:05.300]  今天我沒有時間分享
[00:23:05.300 --> 00:23:07.300]  但是我要告訴你
[00:23:07.300 --> 00:23:12.300]  當我看到貧窮人有得吃
[00:23:12.300 --> 00:23:14.300]  他們有希望的時候
[00:23:14.300 --> 00:23:16.300]  我內心的喜樂
[00:23:16.300 --> 00:23:20.300]  不可以用任何東西代替
[00:23:20.300 --> 00:23:21.300]  各位
[00:23:21.300 --> 00:23:24.300]  我去到柬埔寨
[00:23:24.300 --> 00:23:27.300]  看到那些小朋友
[00:23:27.300 --> 00:23:29.300]  真的一絲不掛
[00:23:29.300 --> 00:23:31.300]  什麼叫一絲不掛呢
[00:23:31.300 --> 00:23:34.300]  他們真的連內褲都不能穿
[00:23:34.300 --> 00:23:36.300]  就在垃圾箱裡撿垃圾
[00:23:36.300 --> 00:23:40.300]  我們坐車去的時候
[00:23:40.300 --> 00:23:42.300]  我們要撬起窗戶
[00:23:42.300 --> 00:23:43.300]  因為臭
[00:23:43.300 --> 00:23:46.300]  而且蒼蠅蚊多得不得了
[00:23:46.300 --> 00:23:48.300]  但這些小朋友就在那裡生活
[00:23:48.300 --> 00:23:50.300]  撿垃圾賣
[00:23:50.300 --> 00:23:52.300]  撿來吃
[00:23:52.300 --> 00:23:54.300]  他們百毒不侵
[00:23:54.300 --> 00:23:57.300]  你說我們被蚊咬就不得了
[00:23:57.300 --> 00:23:59.300]  但是他們這樣生活
[00:23:59.300 --> 00:24:01.300]  當我看到他們的時候
[00:24:01.300 --> 00:24:02.300]  我就說
[00:24:02.300 --> 00:24:04.300]  有誰給他們希望呢
[00:24:04.300 --> 00:24:06.300]  感謝主
[00:24:06.300 --> 00:24:09.300]  現在很多福音的戰士
[00:24:09.300 --> 00:24:11.300]  在那裡默默地工作
[00:24:11.300 --> 00:24:12.300]  為他們工作
[00:24:12.300 --> 00:24:14.300]  感謝天父
[00:24:14.300 --> 00:24:16.300]  我去到印度
[00:24:16.300 --> 00:24:18.300]  我去過一次
[00:24:18.300 --> 00:24:20.300]  我不想去第二次
[00:24:20.300 --> 00:24:21.300]  為什麼呢
[00:24:21.300 --> 00:24:24.300]  真的髒到沒人想像
[00:24:24.300 --> 00:24:26.300]  我進到酒店裡
[00:24:26.300 --> 00:24:31.300]  原來洗手盤上有幾個字寫著
[00:24:31.300 --> 00:24:35.300]  請你不要用水喉水來漱口
[00:24:35.300 --> 00:24:37.300]  漱口都不行
[00:24:37.300 --> 00:24:38.300]  不說是喝
[00:24:38.300 --> 00:24:39.300]  漱口都不行
[00:24:39.300 --> 00:24:42.300]  有瓶蒸餾水在那裡
[00:24:42.300 --> 00:24:44.300]  用蒸餾水來刷牙漱口
[00:24:44.300 --> 00:24:47.300]  真是心寒
[00:24:47.300 --> 00:24:50.300]  每一張桌子都放幾瓶蒸餾水
[00:24:50.300 --> 00:24:52.300]  因為煲過的水都不行
[00:24:52.300 --> 00:24:56.300]  但是我今天聽到
[00:24:56.300 --> 00:24:59.300]  德蘭修女的風聲
[00:24:59.300 --> 00:25:01.300]  我一想到
[00:25:01.300 --> 00:25:06.300]  這位真是聖者
[00:25:06.300 --> 00:25:08.300]  他百毒不侵
[00:25:08.300 --> 00:25:12.300]  他能夠在街邊撿垃圾的病人
[00:25:12.300 --> 00:25:17.300]  抱一些可以說是有傳染病的小朋友
[00:25:17.300 --> 00:25:19.300]  回到家裡
[00:25:19.300 --> 00:25:21.300]  跟他洗澡、抹身
[00:25:21.300 --> 00:25:25.300]  讓他有尊嚴的離開世界
[00:25:25.300 --> 00:25:28.300]  你說他多麼偉大
[00:25:28.300 --> 00:25:30.300]  就是讓我們知道原來
[00:25:30.300 --> 00:25:32.300]  尊主還在裡面提醒我們
[00:25:32.300 --> 00:25:34.300]  我們要給貧窮人有希望
[00:25:34.300 --> 00:25:37.300]  他因為神選擇卑微的人拒絕
[00:25:37.300 --> 00:25:40.300]  是一些驕傲的人
[00:25:40.300 --> 00:25:43.300]  第四句說話尊主還很重要
[00:25:43.300 --> 00:25:45.300]  就是他關心貧窮的人
[00:25:45.300 --> 00:25:49.300]  叫富足的空手而回
[00:25:49.300 --> 00:25:53.300]  千萬不要誤會這句說話
[00:25:53.300 --> 00:25:58.300]  有些對貧窮人特別尊敬
[00:25:58.300 --> 00:26:03.300]  對有錢人特別歧視
[00:26:03.300 --> 00:26:04.300]  不是的
[00:26:04.300 --> 00:26:07.300]  已經不是有仇富的感覺
[00:26:07.300 --> 00:26:09.300]  香港有些仇富的感覺
[00:26:09.300 --> 00:26:11.300]  有錢
[00:26:11.300 --> 00:26:12.300]  你有錢嗎?
[00:26:12.300 --> 00:26:13.300]  我砌你
[00:26:13.300 --> 00:26:14.300]  我罵你
[00:26:14.300 --> 00:26:17.300]  而且你這樣不是很對
[00:26:17.300 --> 00:26:19.300]  但是請不要誤會
[00:26:19.300 --> 00:26:22.300]  上帝沒有偏愛窮人而歧視富人
[00:26:22.300 --> 00:26:25.300]  其實他所愛的是所有的人
[00:26:25.300 --> 00:26:29.300]  不過他關心的是富足的人
[00:26:29.300 --> 00:26:31.300]  很多時候是自以為是
[00:26:31.300 --> 00:26:34.300]  以為理所當然的心態
[00:26:34.300 --> 00:26:36.300]  富本身不是有罪
[00:26:36.300 --> 00:26:38.300]  有錢不是有罪
[00:26:38.300 --> 00:26:40.300]  而是富足的時候
[00:26:40.300 --> 00:26:41.300]  有錢的時候
[00:26:41.300 --> 00:26:44.300]  而引起各種自私自我自大
[00:26:44.300 --> 00:26:47.300]  貪婪奢侈的行為的時候
[00:26:47.300 --> 00:26:51.300]  在財迷心囂的時候
[00:26:51.300 --> 00:26:56.300]  是容納不下上帝在他的心當中
[00:26:56.300 --> 00:27:00.300]  你說有錢人叫他信耶穌是多難呢?
[00:27:00.300 --> 00:27:03.300]  所以耶穌說有錢的人
[00:27:03.300 --> 00:27:05.300]  要進天國好像什麼?
[00:27:05.300 --> 00:27:07.300]  好像駱駝穿針眼
[00:27:07.300 --> 00:27:08.300]  一樣
[00:27:08.300 --> 00:27:09.300]  他們的驕傲
[00:27:09.300 --> 00:27:10.300]  他們的自私
[00:27:10.300 --> 00:27:11.300]  他們的狂傲
[00:27:11.300 --> 00:27:14.300]  阻止他們進天國
[00:27:14.300 --> 00:27:16.300]  神關心的是什麼呢?
[00:27:16.300 --> 00:27:19.300]  不是物質富足的人
[00:27:19.300 --> 00:27:22.300]  而是心靈貧窮的人
[00:27:22.300 --> 00:27:24.300]  心靈貧窮的人
[00:27:24.300 --> 00:27:27.300]  各位知不知道這個世界上
[00:27:27.300 --> 00:27:28.300]  特別是香港
[00:27:28.300 --> 00:27:32.300]  很多富足的貧窮人
[00:27:32.300 --> 00:27:37.300]  有很多貧窮的富足人
[00:27:37.300 --> 00:27:39.300]  大家明白為什麼嗎?
[00:27:39.300 --> 00:27:42.300]  今天很多人有錢
[00:27:42.300 --> 00:27:44.300]  但是他並不富足
[00:27:44.300 --> 00:27:45.300]  為什麼呢?
[00:27:45.300 --> 00:27:47.300]  他的心靈非常的貧窮
[00:27:47.300 --> 00:27:50.300]  如果你和幼稚園的人聊天的時候
[00:27:50.300 --> 00:27:51.300]  你會覺得
[00:27:51.300 --> 00:27:54.300]  原來他說的話就是這麼幼稚
[00:27:54.300 --> 00:27:56.300]  沒有別的東西的
[00:27:56.300 --> 00:27:59.300]  但是貧窮不要自卑
[00:27:59.300 --> 00:28:01.300]  如果我們的心靈富足的時候
[00:28:01.300 --> 00:28:03.300]  我們有知足的時候
[00:28:03.300 --> 00:28:05.300]  我們有喜樂有平安
[00:28:05.300 --> 00:28:06.300]  各位
[00:28:06.300 --> 00:28:08.300]  今天我就希望大家
[00:28:08.300 --> 00:28:11.300]  強調尊主用的四個重點
[00:28:11.300 --> 00:28:13.300]  第一 尊主為大
[00:28:13.300 --> 00:28:15.300]  第二 以神為樂
[00:28:15.300 --> 00:28:20.300]  第三 他是揀選卑微的人
[00:28:20.300 --> 00:28:23.300]  他拒絕狂傲的人
[00:28:23.300 --> 00:28:25.300]  第四 他關心貧窮的人
[00:28:25.300 --> 00:28:28.300]  叫富足的空手而回
[00:28:28.300 --> 00:28:30.300]  這是讓我們知道什麼呢?
[00:28:30.300 --> 00:28:32.300]  就是基督教的信仰
[00:28:32.300 --> 00:28:36.300]  特別是關心有需要的人
[00:28:36.300 --> 00:28:38.300]  他沒有看物質的問題
[00:28:38.300 --> 00:28:40.300]  而是看心靈的問題
[00:28:40.300 --> 00:28:44.300]  這種信仰往往帶來社會的改革
[00:28:44.300 --> 00:28:51.300]  剛才我提到尊主是世界上最富革命性的文獻
[00:28:51.300 --> 00:28:53.300]  革命這個詞是什麼呢?
[00:28:53.300 --> 00:28:56.300]  一聽到革命就以為是打、殺
[00:28:56.300 --> 00:28:58.300]  其實革命這個名詞
[00:28:58.300 --> 00:29:00.300]  事實上就是一種改變
[00:29:00.300 --> 00:29:01.300]  一種改變
[00:29:01.300 --> 00:29:03.300]  一種生命的改變
[00:29:03.300 --> 00:29:05.300]  社會的改變
[00:29:05.300 --> 00:29:08.300]  由生命的改變變成社會的改變
[00:29:08.300 --> 00:29:14.300]  在尊主的宗教裡有三大改革
[00:29:14.300 --> 00:29:15.300]  三大革命
[00:29:15.300 --> 00:29:20.300]  第一 他驅除心裡妄想的狂傲人
[00:29:20.300 --> 00:29:23.300]  這是道德上的革命
[00:29:23.300 --> 00:29:28.300]  基督教是驕傲的葬身之所
[00:29:28.300 --> 00:29:29.300]  為什麼呢?
[00:29:29.300 --> 00:29:33.300]  因為凡人追隨基督的時候
[00:29:33.300 --> 00:29:38.300]  他身上最後一些驕傲的痕跡都要除去
[00:29:38.300 --> 00:29:40.300]  因為我們跟隨基督
[00:29:40.300 --> 00:29:44.300]  我記得聖誕節
[00:29:44.300 --> 00:29:46.300]  很多時候在聖誕卡
[00:29:46.300 --> 00:29:48.300]  會看到有一個很有名的作家
[00:29:48.300 --> 00:29:50.300]  叫做O.Henry
[00:29:50.300 --> 00:29:52.300]  有很多美麗的文章
[00:29:52.300 --> 00:29:54.300]  可能大家看過
[00:29:54.300 --> 00:29:57.300]  他講一個很感人的故事
[00:29:57.300 --> 00:29:58.300]  他是一個年輕人
[00:29:58.300 --> 00:30:01.300]  他讀書的時候追一個女孩
[00:30:01.300 --> 00:30:03.300]  他們兩個談戀愛
[00:30:03.300 --> 00:30:11.300]  差不多可以談婚論嫁這麼厲害
[00:30:11.300 --> 00:30:13.300]  但是很可惜
[00:30:13.300 --> 00:30:16.300]  這個男孩當他畢業了
[00:30:16.300 --> 00:30:18.300]  就誤入歧途
[00:30:18.300 --> 00:30:21.300]  做很多壞事
[00:30:21.300 --> 00:30:23.300]  結果他們兩個分開了
[00:30:23.300 --> 00:30:24.300]  分開了
[00:30:24.300 --> 00:30:26.300]  但是這個男孩因為誤入歧途
[00:30:26.300 --> 00:30:28.300]  最後淪為小偷
[00:30:28.300 --> 00:30:32.300]  有一天他偷了老太太的皮包
[00:30:32.300 --> 00:30:33.300]  他偷了之後
[00:30:33.300 --> 00:30:35.300]  在那裡沾沾自喜
[00:30:35.300 --> 00:30:39.300]  他說我偷了他的老太太
[00:30:39.300 --> 00:30:40.300]  都不知道
[00:30:40.300 --> 00:30:43.300]  你說他多笨
[00:30:43.300 --> 00:30:45.300]  正是很歡喜的時候
[00:30:45.300 --> 00:30:47.300]  突然在街上
[00:30:47.300 --> 00:30:51.300]  遇到他跟他談過戀愛的女孩
[00:30:51.300 --> 00:30:53.300]  當他看見女孩的臉
[00:30:53.300 --> 00:30:57.300]  那種純良的面容
[00:30:57.300 --> 00:31:00.300]  美麗的微笑
[00:31:00.300 --> 00:31:03.300]  純真的無邪的光輝
[00:31:03.300 --> 00:31:05.300]  在他臉上表現出來的時候
[00:31:05.300 --> 00:31:07.300]  突然之間他發現自己
[00:31:07.300 --> 00:31:10.300]  是這麼卑鄙無恥
[00:31:10.300 --> 00:31:14.300]  內心充滿了難言的羞愧
[00:31:14.300 --> 00:31:16.300]  他垂下頭來
[00:31:16.300 --> 00:31:20.300]  他靠著冰冷的燈柱
[00:31:20.300 --> 00:31:24.300]  他說上帝我寧願死去
[00:31:24.300 --> 00:31:28.300]  他最後認識了自己
[00:31:28.300 --> 00:31:31.300]  基督教是寫人了解自己
[00:31:31.300 --> 00:31:36.300]  這種驕傲的致命傷
[00:31:36.300 --> 00:31:40.300]  就是很多時候我們不了解了自己
[00:31:40.300 --> 00:31:43.300]  道德的革命就這樣開始
[00:31:43.300 --> 00:31:45.300]  所以當我們遇到基督的時候
[00:31:45.300 --> 00:31:47.300]  這個生命就要改變
[00:31:47.300 --> 00:31:51.300]  第二他使有權位的失位
[00:31:51.300 --> 00:31:53.300]  叫卑微的升高
[00:31:53.300 --> 00:31:56.300]  這個是社會性的革命
[00:31:56.300 --> 00:31:58.300]  基督教的信仰
[00:31:58.300 --> 00:32:04.300]  是消除了世俗的名位和威望
[00:32:04.300 --> 00:32:08.300]  大家都知道在納粹的時代
[00:32:08.300 --> 00:32:10.300]  希特勒抓一些猶太人
[00:32:10.300 --> 00:32:14.300]  來做一個醫學的實驗
[00:32:14.300 --> 00:32:17.300]  好像老鼠一樣的醫學實驗
[00:32:17.300 --> 00:32:19.300]  在中世紀的時候
[00:32:19.300 --> 00:32:22.300]  有一個流浪的學者
[00:32:22.300 --> 00:32:24.300]  他貧窮過著貧窮的生活
[00:32:24.300 --> 00:32:27.300]  但是他是一個很著名的學者
[00:32:27.300 --> 00:32:30.300]  但是去到意大利一個城市
[00:32:30.300 --> 00:32:33.300]  結果被人抓了他
[00:32:33.300 --> 00:32:34.300]  抓了他去醫院
[00:32:34.300 --> 00:32:38.300]  醫生用拉丁文來說
[00:32:38.300 --> 00:32:40.300]  他說我要抓這個人
[00:32:40.300 --> 00:32:41.300]  這個人是乞丐來的
[00:32:41.300 --> 00:32:42.300]  沒有用的
[00:32:42.300 --> 00:32:43.300]  流浪漢
[00:32:43.300 --> 00:32:45.300]  我將他們做實驗
[00:32:45.300 --> 00:32:47.300]  誰知道這個學者
[00:32:47.300 --> 00:32:50.300]  這個學者叫做Malicious
[00:32:50.300 --> 00:32:53.300]  原來他懂拉丁文
[00:32:53.300 --> 00:32:56.300]  他說先生
[00:32:56.300 --> 00:32:59.300]  你不要看任何人是沒有價值的
[00:32:59.300 --> 00:33:01.300]  每個人都有價值
[00:33:01.300 --> 00:33:04.300]  因為耶穌基督為他而死
[00:33:04.300 --> 00:33:07.300]  原來這個醫生說了這句話
[00:33:07.300 --> 00:33:10.300]  要將他做實驗的時候
[00:33:10.300 --> 00:33:12.300]  他非常的慚愧
[00:33:12.300 --> 00:33:15.300]  一旦我們明白基督為眾人而死
[00:33:15.300 --> 00:33:18.300]  這樣我們就不會漠視任何人
[00:33:18.300 --> 00:33:20.300]  不會歧視任何人
[00:33:20.300 --> 00:33:24.300]  社會的等級就一掃而空
[00:33:24.300 --> 00:33:25.300]  各位
[00:33:25.300 --> 00:33:30.300]  原來文獻就是這麼有革命性的
[00:33:30.300 --> 00:33:34.300]  最後第三個革命是什麼呢
[00:33:34.300 --> 00:33:36.300]  就是他養飢餓得飽食
[00:33:36.300 --> 00:33:38.300]  使富足的空手而回
[00:33:38.300 --> 00:33:41.300]  這個是經濟上的革命
[00:33:41.300 --> 00:33:44.300]  一個非基督教的社會
[00:33:44.300 --> 00:33:50.300]  是一個很喜歡罪孽的社會
[00:33:50.300 --> 00:33:52.300]  每一個人都巧取豪奪
[00:33:52.300 --> 00:33:54.300]  一切都據為己有
[00:33:54.300 --> 00:33:57.300]  一個有基督教信仰的社會
[00:33:57.300 --> 00:34:00.300]  他應該要看別人的缺陷
[00:34:00.300 --> 00:34:05.300]  而且要怎樣關心和怎樣施予
[00:34:05.300 --> 00:34:07.300]  各位弟兄姊妹
[00:34:07.300 --> 00:34:11.300]  這個尊主頌是不是很感動
[00:34:11.300 --> 00:34:12.300]  是不是很奇妙
[00:34:12.300 --> 00:34:16.300]  有道德性的革命
[00:34:16.300 --> 00:34:21.300]  有社會性的革命
[00:34:21.300 --> 00:34:23.300]  有經濟上的革命
[00:34:23.300 --> 00:34:28.300]  最後尊主頌是充滿了愛
[00:34:28.300 --> 00:34:32.300]  這個愛充滿了能力
[00:34:32.300 --> 00:34:33.300]  基督教的信仰
[00:34:33.300 --> 00:34:36.300]  不獨在人心裡撥起了一種革命
[00:34:36.300 --> 00:34:40.300]  也是世界上撥起了革命
[00:34:40.300 --> 00:34:42.300]  在人心中的革命
[00:34:42.300 --> 00:34:46.300]  在宗教術語來說是悔改
[00:34:46.300 --> 00:34:49.300]  今天我們必須要悔改
[00:34:49.300 --> 00:34:50.300]  在聖誕節的時候
[00:34:50.300 --> 00:34:52.300]  讓我們檢討一下自己
[00:34:52.300 --> 00:34:55.300]  我們目前信仰的光景是怎樣
[00:34:55.300 --> 00:35:00.300]  尊主頌是將聖誕節的中心思想
[00:35:00.300 --> 00:35:02.300]  清楚地表達出來
[00:35:02.300 --> 00:35:03.300]  就是什麼呢
[00:35:03.300 --> 00:35:06.300]  我們的信仰中心就是對神
[00:35:06.300 --> 00:35:07.300]  對自己
[00:35:07.300 --> 00:35:08.300]  對人
[00:35:08.300 --> 00:35:09.300]  和對世界
[00:35:09.300 --> 00:35:10.300]  你看看
[00:35:10.300 --> 00:35:14.300]  尊主頌就將這四個重點表現出來
[00:35:14.300 --> 00:35:17.300]  對神尊主為大
[00:35:17.300 --> 00:35:21.300]  對自己以神為樂
[00:35:21.300 --> 00:35:24.300]  對人關懷施予
[00:35:24.300 --> 00:35:28.300]  對世界改造更新
[00:35:28.300 --> 00:35:33.300]  各位,我恭祝大家聖誕快樂
[00:35:33.300 --> 00:35:37.300]  但是大家在聖誕快樂的當中
[00:35:37.300 --> 00:35:39.300]  不要忘記這個世界上
[00:35:39.300 --> 00:35:41.300]  有很多人沒有我們這麼快樂的
[00:35:41.300 --> 00:35:42.300]  知不知道
[00:35:42.300 --> 00:35:44.300]  我有一次
[00:35:44.300 --> 00:35:47.300]  做聖誕節的崇拜
[00:35:47.300 --> 00:35:49.300]  大家在唱聖誕詩
[00:35:49.300 --> 00:35:51.300]  普世歡騰
[00:35:51.300 --> 00:35:53.300]  唱完之後
[00:35:53.300 --> 00:35:55.300]  突然間
[00:35:55.300 --> 00:35:57.300]  我還沒有站下來
[00:35:57.300 --> 00:35:59.300]  有個人走出來
[00:35:59.300 --> 00:36:03.300]  站在崇拜的中心
[00:36:03.300 --> 00:36:05.300]  鞠躬
[00:36:05.300 --> 00:36:07.300]  然後大聲說
[00:36:07.300 --> 00:36:09.300]  你知不知道
[00:36:09.300 --> 00:36:13.300]  你們現在這麼開心地崇拜
[00:36:13.300 --> 00:36:15.300]  你知不知道大陸裡面
[00:36:15.300 --> 00:36:17.300]  我們的牧師
[00:36:17.300 --> 00:36:19.300]  連飯都沒得吃
[00:36:19.300 --> 00:36:22.300]  這個是文革的時代
[00:36:22.300 --> 00:36:24.300]  我當時很生氣
[00:36:24.300 --> 00:36:27.300]  什麼?在崇拜的時候你disturb我的崇拜
[00:36:27.300 --> 00:36:30.300]  搞到我的崇拜不知如何收場
[00:36:30.300 --> 00:36:32.300]  但是後來我馬上想到
[00:36:32.300 --> 00:36:34.300]  喂
[00:36:34.300 --> 00:36:36.300]  他在崇拜當中告訴人
[00:36:36.300 --> 00:36:37.300]  有人沒得飯吃
[00:36:37.300 --> 00:36:38.300]  有什麼不對?
[00:36:38.300 --> 00:36:41.300]  沒錯,只是氣氛破壞了一點
[00:36:41.300 --> 00:36:43.300]  但是這個是真實的
[00:36:43.300 --> 00:36:46.300]  真實的情況
[00:36:46.300 --> 00:36:50.300]  基督教協進會出了一本書
[00:36:50.300 --> 00:36:51.300]  這本書
[00:36:51.300 --> 00:36:52.300]  我昨天想找
[00:36:52.300 --> 00:36:53.300]  但是找不到
[00:36:53.300 --> 00:36:55.300]  可能是誰借了
[00:36:55.300 --> 00:36:57.300]  叫做《人子的賞寶》
[00:36:57.300 --> 00:36:58.300]  大家有沒有看過?
[00:36:58.300 --> 00:37:00.300]  這本書叫做《人子的賞寶》
[00:37:00.300 --> 00:37:02.300]  原來整本書
[00:37:02.300 --> 00:37:04.300]  沒什麼寫在裡面
[00:37:04.300 --> 00:37:08.300]  就是拍攝了世界上那些
[00:37:08.300 --> 00:37:10.300]  貧窮的
[00:37:10.300 --> 00:37:13.300]  痛苦的樣貌出來
[00:37:13.300 --> 00:37:14.300]  他說
[00:37:14.300 --> 00:37:18.300]  這個就是耶穌的樣貌
[00:37:18.300 --> 00:37:20.300]  各位
[00:37:20.300 --> 00:37:22.300]  這個世界
[00:37:22.300 --> 00:37:24.300]  還有三十億的人
[00:37:24.300 --> 00:37:26.300]  每天的日月息
[00:37:26.300 --> 00:37:29.300]  不超過兩元美金
[00:37:29.300 --> 00:37:33.300]  兩元美金就是多少港幣?
[00:37:33.300 --> 00:37:35.300]  差不多十幾元而已
[00:37:35.300 --> 00:37:37.300]  有十三億人
[00:37:37.300 --> 00:37:40.300]  是沒有自來水的
[00:37:40.300 --> 00:37:43.300]  平均每天有四萬個小孩
[00:37:43.300 --> 00:37:46.300]  因為營養不良
[00:37:46.300 --> 00:37:49.300]  而引起併發症而死
[00:37:49.300 --> 00:37:50.300]  各位
[00:37:50.300 --> 00:37:53.300]  聖誕快樂
[00:37:53.300 --> 00:37:55.300]  自己快樂
[00:37:55.300 --> 00:37:57.300]  還是我們關心他人
[00:37:57.300 --> 00:37:59.300]  服務他人
[00:37:59.300 --> 00:38:02.300]  而真的得到快樂呢?
[00:38:02.300 --> 00:38:03.300]  各位
[00:38:03.300 --> 00:38:06.300]  我希望大家能夠真正的
[00:38:06.300 --> 00:38:08.300]  享受一個
[00:38:08.300 --> 00:38:10.300]  真正的快樂
[00:38:10.300 --> 00:38:12.300]  各位
[00:38:12.300 --> 00:38:13.300]  聖誕節
[00:38:13.300 --> 00:38:16.300]  你經常看到有三個博士
[00:38:16.300 --> 00:38:20.300]  其實聖經沒有說三個博士
[00:38:20.300 --> 00:38:23.300]  聖經說幾個博士
[00:38:23.300 --> 00:38:26.300]  因為有三件禮物
[00:38:26.300 --> 00:38:29.300]  黃金、乳香、末藥
[00:38:29.300 --> 00:38:30.300]  是代表什麼?
[00:38:30.300 --> 00:38:31.300]  非常聰明
[00:38:31.300 --> 00:38:34.300]  黃金是代表送給皇帝的
[00:38:34.300 --> 00:38:36.300]  耶穌是和平之君
[00:38:36.300 --> 00:38:38.300]  乳香是代表什麼?
[00:38:38.300 --> 00:38:40.300]  送給祭司的
[00:38:40.300 --> 00:38:42.300]  在獻祭
[00:38:42.300 --> 00:38:45.300]  是代表耶穌是我們的大祭司
[00:38:45.300 --> 00:38:47.300]  末藥是代表什麼?
[00:38:47.300 --> 00:38:49.300]  送給死人的
[00:38:49.300 --> 00:38:52.300]  就是預表耶穌為我們凝固
[00:38:52.300 --> 00:38:55.300]  而釘死在十字架上
[00:38:55.300 --> 00:38:56.300]  很精彩
[00:38:56.300 --> 00:38:57.300]  非常聰明
[00:38:57.300 --> 00:39:01.300]  東方的博士非常聰明
[00:39:01.300 --> 00:39:03.300]  但是
[00:39:03.300 --> 00:39:04.300]  據說
[00:39:04.300 --> 00:39:07.300]  一個虛構的故事
[00:39:07.300 --> 00:39:10.300]  有一個博士很心急
[00:39:10.300 --> 00:39:12.300]  他看到星光
[00:39:12.300 --> 00:39:16.300]  我要朝拜新生王
[00:39:16.300 --> 00:39:18.300]  看完星光
[00:39:18.300 --> 00:39:21.300]  他就一路追尋
[00:39:21.300 --> 00:39:23.300]  但是他走得太快
[00:39:23.300 --> 00:39:24.300]  走錯了路
