
[00:00:00.000 --> 00:00:07.600]  好 今天我們會繼續看一個很重要的戰爭的轉捩點
[00:19:51.900 --> 00:19:53.900]  打贏仗的
[00:19:53.900 --> 00:19:54.900]  我們看看
[00:19:54.900 --> 00:19:58.900]  他說蘇羅平生常與菲律師人大大爭戰
[00:19:58.900 --> 00:20:00.900]  《社會日記》上14章52節
[00:20:00.900 --> 00:20:01.900]  下面是什麼呢
[00:20:01.900 --> 00:20:03.900]  我們看看第47節
[00:20:03.900 --> 00:20:06.900]  蘇羅執掌以色列的國權
[00:20:06.900 --> 00:20:09.900]  常常攻擊他四維的一切仇敵
[00:20:09.900 --> 00:20:14.900]  就是摩押人 阿滿人 爾東人和索巴豬王
[00:20:14.900 --> 00:20:15.900]  並非菲律師人
[00:20:15.900 --> 00:20:17.900]  他無論往哪處去
[00:20:17.900 --> 00:20:19.900]  都打敗仇敵
[00:20:19.900 --> 00:20:22.900]  看不看到蘇羅作王的時候
[00:20:22.900 --> 00:20:23.900]  特別在初期
[00:20:23.900 --> 00:20:27.900]  他是戰無不勝 攻無不克
[00:20:27.900 --> 00:20:29.900]  贏了很多場仗
[00:20:29.900 --> 00:20:31.900]  包括贏了菲律師人
[00:20:31.900 --> 00:20:34.900]  但是現在竟然到最後的時候
[00:20:34.900 --> 00:20:37.900]  是被菲律師人殺了
[00:20:37.900 --> 00:20:39.900]  就好像進入決賽的時候
[00:20:39.900 --> 00:20:41.900]  終於輸了
[00:20:41.900 --> 00:20:43.900]  現在菲律師人反敗為勝
[00:20:43.900 --> 00:20:46.900]  而且似乎是終極的勝利
[00:20:46.900 --> 00:20:48.900]  這給我們看到一樣的功課
[00:20:48.900 --> 00:20:50.900]  很重要
[00:20:50.900 --> 00:20:52.900]  一次的成功
[00:20:52.900 --> 00:20:54.900]  不代表你永遠的成功
[00:20:54.900 --> 00:20:56.900]  一次的得勝
[00:20:56.900 --> 00:21:00.900]  也不代表你永遠的得勝
[00:21:00.900 --> 00:21:02.900]  這裡給我們看到
[00:21:02.900 --> 00:21:04.900]  菲律師人
[00:21:04.900 --> 00:21:06.900]  他們好像贏了
[00:21:06.900 --> 00:21:08.900]  但是他們的偶像
[00:21:08.900 --> 00:21:09.900]  他們所拜的神
[00:21:09.900 --> 00:21:11.900]  其實是沒有用的
[00:21:11.900 --> 00:21:14.900]  因為要那幫人
[00:21:14.900 --> 00:21:16.900]  去報告給他聽
[00:21:16.900 --> 00:21:18.900]  他才知道
[00:21:18.900 --> 00:21:21.900]  但是跟我們的神掌管一切
[00:21:21.900 --> 00:21:23.900]  他們無所不知
[00:21:23.900 --> 00:21:25.900]  是有很大的分野
[00:21:25.900 --> 00:21:28.900]  我們再看看第十節
[00:21:28.900 --> 00:21:30.900]  又將數羅的軍裝
[00:21:30.900 --> 00:21:32.900]  放在阿斯卡祿廟裡
[00:21:32.900 --> 00:21:34.900]  將他的屍身釘在
[00:21:34.900 --> 00:21:36.900]  白山的城牆上
[00:21:36.900 --> 00:21:40.900]  哇 他就脫了數羅的軍裝
[00:21:40.900 --> 00:21:43.900]  放在阿斯卡祿的廟裡供奉
[00:21:43.900 --> 00:21:45.900]  這就代表他們的勝利
[00:21:45.900 --> 00:21:47.900]  如果你沒有留意到皇國的時候
[00:21:47.900 --> 00:21:55.900]  他們搶奪了基路柏
[00:21:55.900 --> 00:22:00.900]  那個重要代表神同在的弱跪
[00:22:00.900 --> 00:22:03.900]  就放在他們的廟宇裡
[00:22:03.900 --> 00:22:05.900]  同樣大衛贏了
[00:22:05.900 --> 00:22:08.900]  菲律師那個巨人哥利亞
[00:22:08.900 --> 00:22:12.900]  就將他的刀放在祭司那裡
[00:22:12.900 --> 00:22:15.900]  是代表了神的勝利
[00:22:15.900 --> 00:22:20.900]  好了 現在他們就將他的軍服
[00:22:20.900 --> 00:22:23.900]  放在阿斯卡祿廟裡
[00:22:23.900 --> 00:22:25.900]  但是最不幸的是什麼
[00:22:25.900 --> 00:22:27.900]  將數羅的母頭的屍體
[00:22:27.900 --> 00:22:30.900]  和三個兒子的屍體
[00:22:30.900 --> 00:22:34.900]  釘在白山城的城牆上
[00:22:34.900 --> 00:22:36.900]  就是市中心
[00:22:36.900 --> 00:22:38.900]  讓人們來這裡看
[00:22:38.900 --> 00:22:40.900]  來找路去恥笑
[00:22:40.900 --> 00:22:44.900]  白山就是苦禁若丹河谷的一個城
[00:22:44.900 --> 00:22:49.900]  是在基利波山的東邊來的
[00:22:49.900 --> 00:22:53.900]  奧比埃想不到一代的英雄
[00:22:53.900 --> 00:22:56.900]  竟然落得這麼悲慘的下場
[00:22:56.900 --> 00:22:58.900]  即使死了
[00:22:58.900 --> 00:23:01.900]  都要受到極大的凌辱
[00:23:01.900 --> 00:23:04.900]  所以是一個悲劇
[00:23:04.900 --> 00:23:06.900]  但是我們看到
[00:23:06.900 --> 00:23:08.900]  有一幫很值得我們欣賞的人
[00:23:08.900 --> 00:23:11.900]  他們是知恩圖報
[00:23:11.900 --> 00:23:15.900]  我們看看10號二記上第31章
[00:23:15.900 --> 00:23:17.900]  11到第13節
[00:23:17.900 --> 00:23:20.900]  「希臘阿比的居民聽見
[00:23:20.900 --> 00:23:23.900]  非利士人向數羅所行的事
[00:23:23.900 --> 00:23:26.900]  他們中間所有的勇士就起身
[00:23:26.900 --> 00:23:27.900]  走這一夜
[00:23:27.900 --> 00:23:29.900]  將數羅和他兒子的屍身
[00:23:29.900 --> 00:23:32.900]  從白山城牆上取下來
[00:23:32.900 --> 00:23:33.900]  送到阿比那裡
[00:23:33.900 --> 00:23:35.900]  用火燒了
[00:23:35.900 --> 00:23:36.900]  將他們的鞋骨
[00:23:36.900 --> 00:23:41.900]  葬在阿比的垂屍老樹下就禁食七天」
[00:23:41.900 --> 00:23:42.900]  好了
[00:23:42.900 --> 00:23:45.900]  原來有一幫在基利阿比的人
[00:23:45.900 --> 00:23:51.900]  聽見也知道數羅和他三個兒子受盡凌辱
[00:23:51.900 --> 00:23:55.900]  他們竟然連夜去到白山城
[00:23:55.900 --> 00:23:56.900]  其實是有危險的
[00:23:56.900 --> 00:23:59.900]  他們偷偷地將數羅的屍體
[00:23:59.900 --> 00:24:03.900]  和他兒子的屍體就取下來
[00:24:03.900 --> 00:24:06.900]  那時候他們走了一夜
[00:24:06.900 --> 00:24:09.900]  走了大概20公里的路
[00:24:09.900 --> 00:24:10.900]  其實也挺遠的
[00:24:10.900 --> 00:24:12.900]  沒有生命危險
[00:24:12.900 --> 00:24:15.900]  不是救活人
[00:24:15.900 --> 00:24:18.900]  是把遺體拿下來
[00:24:18.900 --> 00:24:20.900]  帶到阿比用火焚燒
[00:24:20.900 --> 00:24:23.900]  當我看到這一節的時候
[00:24:23.900 --> 00:24:26.900]  我就看到 咦 即是怎樣
[00:24:26.900 --> 00:24:28.900]  用火來帶進去
[00:24:28.900 --> 00:24:30.900]  和他們火葬 是不是
[00:24:30.900 --> 00:24:35.900]  我們今天火葬是一件很平常的事
[00:24:35.900 --> 00:24:37.900]  而我個人也贊成火葬
[00:24:37.900 --> 00:24:39.900]  是不好土葬的
[00:24:39.900 --> 00:24:41.900]  但是知不知道原來在昔日
[00:24:41.900 --> 00:24:44.900]  不能土葬 用火焚燒
[00:24:44.900 --> 00:24:48.900]  是一種很嚴重很嚴重的刑罰
[00:24:48.900 --> 00:24:49.900]  我們來看看
[00:24:49.900 --> 00:24:52.900]  你還沒有記20章的第14節
[00:24:52.900 --> 00:24:56.900]  「人若娶妻 並娶其母 便是大惡
[00:24:56.900 --> 00:25:01.900]  要把子三人用火焚燒 使你們宗教免去大惡」
[00:25:01.900 --> 00:25:06.900]  原來一些人犯了很嚴重的罪
[00:25:06.900 --> 00:25:08.900]  譬如你娶了太太
[00:25:08.900 --> 00:25:13.900]  但你竟然和外母都有性行為的時候
[00:25:13.900 --> 00:25:15.900]  是一個很嚴重的事
[00:25:15.900 --> 00:25:17.900]  而太太也沒有問題的時候
[00:25:17.900 --> 00:25:20.900]  甚至要把這三人用火焚燒
[00:25:20.900 --> 00:25:23.900]  所以昔日找火燒師
[00:25:23.900 --> 00:25:26.900]  是一種極重的刑罰
[00:25:26.900 --> 00:25:27.900]  那不是吧
[00:25:27.900 --> 00:25:29.900]  為什麼他們會這麼辛苦
[00:25:29.900 --> 00:25:32.900]  拿了掃羅和兒子的屍體
[00:25:32.900 --> 00:25:34.900]  就要使他們再受刑罰呢
[00:25:34.900 --> 00:25:36.900]  原來我們要弄清楚
[00:25:36.900 --> 00:25:39.900]  這個焚燒不是燒他的屍體
[00:25:39.900 --> 00:25:41.900]  是焚燒什麼呢
[00:25:41.900 --> 00:25:43.900]  焚燒香料
[00:25:43.900 --> 00:25:45.900]  我們來看看
[00:25:45.900 --> 00:25:48.900]  耶利米書第34章第5節
[00:25:48.900 --> 00:25:50.900]  「你必平安而死
[00:25:50.900 --> 00:25:52.900]  人必為你焚燒物件
[00:25:52.900 --> 00:25:53.900]  保障為你列祖
[00:25:53.900 --> 00:25:57.900]  就是在你以前的死亡焚燒一般」
[00:25:57.900 --> 00:26:02.900]  西底加他平安而死
[00:26:02.900 --> 00:26:03.900]  那些人就為他焚燒
[00:26:03.900 --> 00:26:05.900]  原來不是燒他的屍體
[00:26:05.900 --> 00:26:08.900]  是焚燒那些輕香的香料
[00:26:08.900 --> 00:26:10.900]  表示敬意
[00:26:10.900 --> 00:26:11.900]  正因為如此
[00:26:11.900 --> 00:26:13.900]  我們才及後看到
[00:26:13.900 --> 00:26:14.900]  就是說到什麼呢
[00:26:14.900 --> 00:26:15.900]  第31節
[00:26:15.900 --> 00:26:17.900]  「將他們的鞋骨
[00:26:17.900 --> 00:26:21.900]  葬在啞比的垂柳絲樹下」
[00:26:21.900 --> 00:26:23.900]  如果真的把他們的屍體都燒了
[00:26:23.900 --> 00:26:26.900]  香港人如果火葬燒完之後
[00:26:26.900 --> 00:26:28.900]  是灰的嘛
[00:26:28.900 --> 00:26:31.900]  那沒理由還可以把那個鞋骨
[00:26:31.900 --> 00:26:32.900]  葬在那裡
[00:26:32.900 --> 00:26:35.900]  而且這幫人是禁食7天
[00:26:35.900 --> 00:26:37.900]  為他來搜喪
[00:26:37.900 --> 00:26:38.900]  好了
[00:26:38.900 --> 00:26:39.900]  在這裡我們停一停
[00:26:39.900 --> 00:26:41.900]  想一想
[00:26:41.900 --> 00:26:43.900]  為什麼基列亞比人
[00:26:43.900 --> 00:26:45.900]  這麼尊重掃羅
[00:26:45.900 --> 00:26:47.900]  冒這個這麼大的危險
[00:26:47.900 --> 00:26:50.900]  都不容讓掃羅和他的兒子
[00:26:50.900 --> 00:26:52.900]  受辱呢
[00:26:52.900 --> 00:26:54.900]  不知道大家是不是
[00:26:54.900 --> 00:26:56.900]  一直都有參加我們的《查經》班
[00:26:56.900 --> 00:26:59.900]  我們在查大衛之前
[00:26:59.900 --> 00:27:01.900]  有三至四次
[00:27:01.900 --> 00:27:03.900]  有一個系列是講掃羅的
[00:27:03.900 --> 00:27:06.900]  那個題目的大主題
[00:27:06.900 --> 00:27:08.900]  叫做「氣絕身亡」
[00:27:08.900 --> 00:27:10.900]  一連串的講道裡面
[00:27:10.900 --> 00:27:11.900]  特別講到
[00:27:11.900 --> 00:27:13.900]  「眾物興神」的時候
[00:27:13.900 --> 00:27:15.900]  提到這件事
[00:27:15.900 --> 00:27:17.900]  原來除了基列亞比人和掃羅
[00:27:17.900 --> 00:27:19.900]  有血緣的關係的時候
[00:27:19.900 --> 00:27:21.900]  我們再看回掃羅
[00:27:21.900 --> 00:27:23.900]  當他一登基的時候
[00:27:23.900 --> 00:27:26.900]  基列亞比人就被阿滿人攻擊凌辱
[00:27:26.900 --> 00:27:29.900]  掃羅就救了他們
[00:27:29.900 --> 00:27:31.900]  這個就在《薩姆爾記》
[00:27:31.900 --> 00:27:32.900]  第11章
[00:27:32.900 --> 00:27:34.900]  好了 請你記住
[00:27:34.900 --> 00:27:35.900]  這個是什麼
[00:27:35.900 --> 00:27:37.900]  40年前的事來的了
[00:27:37.900 --> 00:27:41.900]  但是他們仍然不會忘記這個恩典
[00:27:41.900 --> 00:27:43.900]  而在適當的時間
[00:27:43.900 --> 00:27:45.900]  作出這個回報
[00:27:45.900 --> 00:27:47.900]  知恩圖報
[00:27:47.900 --> 00:27:49.900]  是我們要學習的
[00:27:49.900 --> 00:27:51.900]  很簡單的舉個例子
[00:27:51.900 --> 00:27:53.900]  雖然我爸爸已經去世了
[00:27:53.900 --> 00:27:55.900]  但是當我一直出來工作的時候
[00:27:55.900 --> 00:27:57.900]  我都很尊重
[00:27:57.900 --> 00:27:59.900]  很尊敬我爸爸
[00:27:59.900 --> 00:28:01.900]  為什麼呢
[00:28:01.900 --> 00:28:03.900]  因為他很辛苦
[00:28:03.900 --> 00:28:05.900]  供書教學
[00:28:05.900 --> 00:28:07.900]  給我有機會來大陸去讀書
[00:28:07.900 --> 00:28:09.900]  很坦白地說
[00:28:09.900 --> 00:28:12.900]  我去到17歲左右
[00:28:12.900 --> 00:28:15.900]  爸爸某個程度已經沒有養我了
[00:28:15.900 --> 00:28:17.900]  但是
[00:28:17.900 --> 00:28:19.900]  之後的幾十年
[00:28:19.900 --> 00:28:21.900]  我是會很尊敬他
[00:28:21.900 --> 00:28:23.900]  以及來大陸
[00:28:23.900 --> 00:28:25.900]  某個程度我都有
[00:28:25.900 --> 00:28:29.900]  來大陸每個月給一些家用爸爸
[00:28:29.900 --> 00:28:31.900]  所以我們要學習
[00:28:31.900 --> 00:28:34.900]  數算 紀念 神
[00:28:34.900 --> 00:28:36.900]  以及人給我們的恩典
[00:28:36.900 --> 00:28:38.900]  而作出回報
[00:28:38.900 --> 00:28:40.900]  這個是很重要很重要
[00:28:40.900 --> 00:28:43.900]  然後大衛
[00:28:43.900 --> 00:28:45.900]  就來到被立為王了
[00:28:45.900 --> 00:28:47.900]  他登基的時候
[00:28:47.900 --> 00:28:49.900]  有人告訴他
[00:28:49.900 --> 00:28:51.900]  基列亞比人怎麼樣去對待
[00:28:51.900 --> 00:28:53.900]  掃羅和他兒子的事蹟之後
[00:28:53.900 --> 00:28:55.900]  大衛立刻差派人
[00:28:55.900 --> 00:28:57.900]  去家長給他們
[00:28:57.900 --> 00:28:59.900]  我們看看
[00:28:59.900 --> 00:29:01.900]  《十五二記》第二章
[00:29:01.900 --> 00:29:03.900]  第五到第六節
[00:29:03.900 --> 00:29:05.900]  大衛就差人去見基列亞比人
[00:29:05.900 --> 00:29:07.900]  對他們說
[00:29:07.900 --> 00:29:09.900]  你們厚待你們的主掃羅
[00:29:09.900 --> 00:29:11.900]  將他撞壞
[00:29:11.900 --> 00:29:13.900]  願也或或此福爾你們
[00:29:13.900 --> 00:29:15.900]  你們既幸了者是
[00:29:15.900 --> 00:29:18.900]  願也或或以此愛誠實待你們
[00:29:18.900 --> 00:29:22.900]  我也要為此厚待你們
[00:29:22.900 --> 00:29:24.900]  你看到大衛都有很好的一面
[00:29:24.900 --> 00:29:26.900]  在這方面
[00:29:26.900 --> 00:29:28.900]  他知道基列亞比人
[00:29:28.900 --> 00:29:31.900]  來大陸去救了掃羅的屍體下來
[00:29:31.900 --> 00:29:33.900]  讓掃羅不會繼續受到凌辱
[00:29:33.900 --> 00:29:35.900]  包括約拿丹
[00:29:35.900 --> 00:29:38.900]  所以他就去多謝這幫人
[00:29:38.900 --> 00:29:40.900]  其實那時候已經作王了
[00:29:40.900 --> 00:29:42.900]  這些過去的事情
[00:29:42.900 --> 00:29:43.900]  可以不用想了
[00:29:43.900 --> 00:29:44.900]  但不是
[00:29:44.900 --> 00:29:46.900]  他表示他這個王者風範
[00:29:46.900 --> 00:29:47.900]  那時候
[00:29:47.900 --> 00:29:49.900]  但我們也很清楚知道
[00:29:49.900 --> 00:29:51.900]  基列亞比人
[00:29:51.900 --> 00:29:55.900]  絕對不是為了這些賞賜
[00:29:55.900 --> 00:29:57.900]  他不知道會有的
[00:29:57.900 --> 00:29:59.900]  來做這些事
[00:29:59.900 --> 00:30:01.900]  但最終他只得了這個賞賜
[00:30:01.900 --> 00:30:03.900]  所以今天我們也要很清楚記得
[00:30:03.900 --> 00:30:05.900]  當我們去侍奉神的時候
[00:30:05.900 --> 00:30:07.900]  我們不是為了
[00:30:07.900 --> 00:30:10.900]  有些什麼物質的回報
[00:30:10.900 --> 00:30:12.900]  有些什麼好處
[00:30:12.900 --> 00:30:14.900]  但當我們去侍奉神的時候
[00:30:14.900 --> 00:30:16.900]  我們是忠心為神工作
[00:30:16.900 --> 00:30:18.900]  神絕對不會輕看
[00:30:18.900 --> 00:30:21.900]  而且神必定的都會來到什麼地步
[00:30:21.900 --> 00:30:23.900]  就是去賜福給我們
[00:30:23.900 --> 00:30:25.900]  這算是不會虧待我們
[00:30:25.900 --> 00:30:26.900]  好了
[00:30:26.900 --> 00:30:28.900]  我們接著看到一個人
[00:30:28.900 --> 00:30:30.900]  就錯判形勢
[00:30:30.900 --> 00:30:33.900]  說謊是為了自己的好處
[00:30:33.900 --> 00:30:34.900]  但這個人也很可悲
[00:30:34.900 --> 00:30:36.900]  說謊弄到自己也要死
[00:30:36.900 --> 00:30:39.900]  我們看看十字記下第一章
[00:30:39.900 --> 00:30:41.900]  我們已經看完十字記上了
[00:30:41.900 --> 00:30:44.900]  我們現在開始看十字記下
[00:30:44.900 --> 00:30:47.900]  第一章一到十六節
[00:30:47.900 --> 00:30:50.900]  我們不要忘記
[00:30:50.900 --> 00:30:52.900]  當大衛他跟隨
[00:30:52.900 --> 00:30:54.900]  即是菲律師人的時候
[00:30:54.900 --> 00:30:57.900]  差點要跟自己同袍作戰
[00:30:57.900 --> 00:30:58.900]  但是因為神憐問他
[00:30:58.900 --> 00:31:00.900]  所以菲律師的領袖拒絕
[00:31:00.900 --> 00:31:02.900]  他才幸免於戰
[00:31:02.900 --> 00:31:04.900]  十字記上第29章
[00:31:04.900 --> 00:31:07.900]  大家可以聽聽前一次的易戰
[00:31:07.900 --> 00:31:08.900]  他回到西格拉的時候
[00:31:08.900 --> 00:31:12.900]  發現自己和他部屬的家眷被擄掠
[00:31:12.900 --> 00:31:14.900]  於是他隨即在歷戰之下
[00:31:14.900 --> 00:31:17.900]  得勝終於回到西格拉
[00:31:17.900 --> 00:31:20.900]  誰知道第三天就收到這個惡號
[00:31:20.900 --> 00:31:23.900]  一個阿瑪利少年人
[00:31:23.900 --> 00:31:26.900]  就走去告訴大衛
[00:31:26.900 --> 00:31:28.900]  他說以色列人打敗了
[00:31:28.900 --> 00:31:32.900]  他說我偶然去到基利波山那裡
[00:31:32.900 --> 00:31:34.900]  看到重傷的掃羅
[00:31:34.900 --> 00:31:37.900]  掃羅就請我來把他殺了
[00:31:37.900 --> 00:31:40.900]  我就聽他命令把他殺了
[00:31:40.900 --> 00:31:43.900]  好 我們看十字記下第一章
[00:31:43.900 --> 00:31:45.900]  第九 第十兩節
[00:31:45.900 --> 00:31:48.900]  「大衛請你來把我殺死
[00:31:48.900 --> 00:31:50.900]  因為痛苦抓住我
[00:31:50.900 --> 00:31:52.900]  我的生命尚存
[00:31:52.900 --> 00:31:55.900]  我准知他父道必不能活
[00:31:55.900 --> 00:31:57.900]  就去將他殺死
[00:31:57.900 --> 00:31:59.900]  把他頭上的光緬
[00:31:59.900 --> 00:32:02.900]  把他的足趾拿去餓死者」
[00:32:02.900 --> 00:32:06.900]  就是說這件事是發生在
[00:32:06.900 --> 00:32:11.900]  菲律師人找到掃羅的屍體之前
[00:32:11.900 --> 00:32:15.900]  掃羅還在重傷
[00:32:15.900 --> 00:32:19.900]  他就說他叫我把他殺了
[00:32:19.900 --> 00:32:22.900]  我知道他一定不能夠再活下去
[00:32:22.900 --> 00:32:24.900]  所以我就把他殺了 我聽他命令的
[00:32:24.900 --> 00:32:26.900]  他還要拿證據
[00:32:26.900 --> 00:32:28.900]  他頭上的光緬
[00:32:28.900 --> 00:32:30.900]  鼻子上的足趾
[00:32:30.900 --> 00:32:32.900]  我都拿來給你了
[00:32:32.900 --> 00:32:35.900]  證明自己所言非虛了
[00:32:35.900 --> 00:32:37.900]  但這個版本
[00:32:37.900 --> 00:32:40.900]  和剛才十字記上
[00:32:40.900 --> 00:32:43.900]  第三十一章的記載有分別
[00:32:43.900 --> 00:32:46.900]  因為三十一章記載掃羅是怎樣
[00:32:46.900 --> 00:32:49.900]  是自刎 自己割自己的脖子而死
[00:32:49.900 --> 00:32:53.900]  所以這個究竟是
[00:32:53.900 --> 00:32:55.900]  誰是事實呢
[00:32:55.900 --> 00:32:57.900]  究竟是掃羅自殺
[00:32:57.900 --> 00:32:59.900]  還是誰來殺他呢
[00:32:59.900 --> 00:33:02.900]  但我很相信真的是掃羅自殺
[00:33:02.900 --> 00:33:05.900]  這個撒馬尼亞人明顯是怎樣
[00:33:05.900 --> 00:33:07.900]  說謊
[00:33:07.900 --> 00:33:09.900]  他都是去戰場
[00:33:09.900 --> 00:33:11.900]  看看有什麼財物可以撿到
[00:33:11.900 --> 00:33:14.900]  但是他透過那些物品和冠冕
[00:33:14.900 --> 00:33:16.900]  認得到知道這個是掃羅
[00:33:16.900 --> 00:33:18.900]  所以他馬上就拿來了
[00:33:18.900 --> 00:33:20.900]  接著我們去找大衛
[00:33:20.900 --> 00:33:23.900]  記不記得大衛那時候已經怎樣了
[00:33:23.900 --> 00:33:26.900]  有一大群的人要跟隨他了
[00:33:26.900 --> 00:33:28.900]  亦都演一定的明星
[00:33:28.900 --> 00:33:30.900]  所以很容易找到大衛
[00:33:30.900 --> 00:33:32.900]  他就去投誠 去報信
[00:33:32.900 --> 00:33:35.900]  「掃羅死了」這樣
[00:33:35.900 --> 00:33:37.900]  他的報信是怎樣
[00:33:37.900 --> 00:33:39.900]  是希望得到獎賞
[00:33:39.900 --> 00:33:42.900]  因為就按道理的推測
[00:33:42.900 --> 00:33:44.900]  很容易 這是正常的
[00:33:44.900 --> 00:33:47.900]  掃羅一路的追殺大衛
[00:33:47.900 --> 00:33:50.900]  搞大衛家人來帶去分散
[00:33:50.900 --> 00:33:53.900]  搞大衛顛沛流離 上上迫害
[00:33:53.900 --> 00:33:56.900]  所以他預計當他報告這個信息
[00:33:56.900 --> 00:33:58.900]  「我殺了掃羅了」
[00:33:58.900 --> 00:34:00.900]  大衛一定會很開心
[00:34:00.900 --> 00:34:02.900]  為什麼呢
[00:34:02.900 --> 00:34:05.900]  「如果掃羅死了 我就可以做王了」
[00:34:05.900 --> 00:34:09.900]  如果是他親手殺這個人
[00:34:09.900 --> 00:34:12.900]  豈不是會得到大大的獎賞呢
[00:34:12.900 --> 00:34:14.900]  於是他就說這個謊話
[00:34:14.900 --> 00:34:16.900]  他怎麼想到
[00:34:16.900 --> 00:34:20.900]  大衛竟然為了掃羅的死
[00:34:20.900 --> 00:34:22.900]  和約拿丹的死
[00:34:22.900 --> 00:34:24.900]  難過
[00:34:24.900 --> 00:34:27.900]  因此這個人說謊 遭到殺身之禍
[00:34:27.900 --> 00:34:30.900]  雖然大衛一直都被掃羅追殺
[00:34:30.900 --> 00:34:32.900]  但是他一直逃避
[00:34:32.900 --> 00:34:34.900]  因為他很清楚知道
[00:34:34.900 --> 00:34:37.900]  掃羅是神所高立的王
[00:34:37.900 --> 00:34:40.900]  他尊重神 所以不敢下手
[00:34:40.900 --> 00:34:42.900]  去殺害掃羅
[00:34:42.900 --> 00:34:45.900]  而這個少年人的罪名就是這樣
[00:34:45.900 --> 00:34:47.900]  我們看看這十個會議記下
[00:34:47.900 --> 00:34:49.900]  第一章第十六節
[00:34:49.900 --> 00:34:54.900]  「大衛對他說 你流人血的罪歸到自己的頭上
[00:34:54.900 --> 00:34:57.900]  因為你親口作騙證說
[00:34:57.900 --> 00:34:59.900]  我殺了耶和華的仇高者
[00:34:59.900 --> 00:35:02.900]  少年人就把他殺了」
[00:35:02.900 --> 00:35:06.900]  所以這個少年人
[00:35:06.900 --> 00:35:09.900]  就是估計錯誤
[00:35:09.900 --> 00:35:11.900]  所謂在政治上
[00:35:11.900 --> 00:35:14.900]  他站錯邊了
[00:35:14.900 --> 00:35:18.900]  因為說謊而令自己命喪黃泉
[00:35:18.900 --> 00:35:20.900]  真的是很冤枉
[00:35:20.900 --> 00:35:22.900]  但是與人無友
[00:35:22.900 --> 00:35:24.900]  是他自己拿來的
[00:35:24.900 --> 00:35:27.900]  他只能怪自己無知 錯判形勢
[00:35:27.900 --> 00:35:31.900]  事實上政治就是這麼吊詭的
[00:35:31.900 --> 00:35:34.900]  你推算那個人得勢而投靠他
[00:35:34.900 --> 00:35:36.900]  可能你就押錯了
[00:35:36.900 --> 00:35:39.900]  有時候他都會被蒙騙
[00:35:39.900 --> 00:35:43.900]  你想想劍擊那個江文慧
[00:35:43.900 --> 00:35:45.900]  好像很可愛
[00:35:45.900 --> 00:35:47.900]  哎呀 三十歲了
[00:35:47.900 --> 00:35:49.900]  但現在這麼快就可以做了
[00:35:49.900 --> 00:35:52.900]  馬會裏面的一個職員
[00:35:52.900 --> 00:35:55.900]  你以為真的是這類的事嗎
[00:35:55.900 --> 00:35:57.900]  其實很多事情一直在鋪排著
[00:35:57.900 --> 00:35:59.900]  所以有時候這個政治
[00:35:59.900 --> 00:36:01.900]  真的是很吊詭的
[00:36:01.900 --> 00:36:03.900]  好了 記住
[00:36:03.900 --> 00:36:06.900]  最有智慧的不是去投靠人
[00:36:06.900 --> 00:36:09.900]  最有智慧的是投靠神
[00:36:09.900 --> 00:36:12.900]  好了 我看看大衛會不會很開心呢
[00:36:12.900 --> 00:36:16.900]  因為他可以順理成章做王了
[00:36:16.900 --> 00:36:18.900]  因為約拿丹又死了
[00:36:18.900 --> 00:36:20.900]  不要忘記
[00:36:20.900 --> 00:36:23.900]  大衛是數來的女婿
[00:36:23.900 --> 00:36:26.900]  是皇室成員
[00:36:26.900 --> 00:36:30.900]  他是有資格做王的
[00:36:30.900 --> 00:36:33.900]  正如現在查理斯王
[00:36:33.900 --> 00:36:35.900]  但是比如威廉王子
[00:36:35.900 --> 00:36:38.900]  甚至他的兒子
[00:36:38.900 --> 00:36:41.900]  都可以有資格繼承皇位的
[00:36:41.900 --> 00:36:43.900]  當然要排隊
[00:36:43.900 --> 00:36:45.900]  看看誰是最近
[00:36:45.900 --> 00:36:48.900]  所以大衛就可以來做王了
[00:36:48.900 --> 00:36:50.900]  他應該很開心 是不是
[00:36:50.900 --> 00:36:52.900]  但他絕對不是
[00:36:52.900 --> 00:36:54.900]  他心裏面是很難過
[00:36:54.900 --> 00:36:56.900]  他頭上的陰蘭
[00:36:56.900 --> 00:36:59.900]  昏暗的烏雲已經消失了
[00:36:59.900 --> 00:37:01.900]  處江漸露了
[00:37:01.900 --> 00:37:03.900]  他應該是因你才是
[00:37:03.900 --> 00:37:05.900]  就好像那個十萬多人
[00:37:05.900 --> 00:37:07.900]  所估計一樣 是不是
[00:37:07.900 --> 00:37:09.900]  但是這一刻
[00:37:09.900 --> 00:37:11.900]  他絲毫沒有想到自己
[00:37:11.900 --> 00:37:13.900]  他真的為了掃羅
[00:37:13.900 --> 00:37:14.900]  約拿丹
[00:37:14.900 --> 00:37:16.900]  神的子民
[00:37:16.900 --> 00:37:18.900]  以色列街的死亡
[00:37:18.900 --> 00:37:19.900]  和失敗
[00:37:19.900 --> 00:37:21.900]  而感到難受
[00:37:21.900 --> 00:37:24.900]  難過 悲傷痛苦
[00:37:24.900 --> 00:37:26.900]  他深深為了這件事
[00:37:26.900 --> 00:37:28.900]  來到了去
[00:37:28.900 --> 00:37:30.900]  很不開心
[00:37:30.900 --> 00:37:33.900]  因此就為他們寫了
[00:37:33.900 --> 00:37:35.900]  一首叫《幻歌》
[00:37:35.900 --> 00:37:37.900]  這首《幻歌》
