
[00:00:00.000 --> 00:00:02.000]  各位頂英姊妹
[00:20:18.600 --> 00:20:23.600]  在教會裡面雖然做了一個所謂永遠的理事
[00:20:23.600 --> 00:20:30.600]  但他的信心、愛心和對主在來的盼望
[00:20:30.600 --> 00:20:34.600]  他能夠留下一個美好的榜樣
[00:20:34.600 --> 00:20:37.600]  他不懼怕離開世界
[00:20:37.600 --> 00:20:43.600]  其實他的老人院最近剛好有兩個確診
[00:20:43.600 --> 00:20:45.600]  但他不懼怕
[00:20:45.600 --> 00:20:48.600]  他的生命在神的手裡
[00:20:48.600 --> 00:20:51.600]  他忠於所託,不去做什麼
[00:20:51.600 --> 00:20:56.600]  而是去知道他的信心、愛心和盼望
[00:20:56.600 --> 00:21:00.600]  是建基在拯救和愛他的耶穌身上
[00:21:00.600 --> 00:21:07.600]  他的信和愛也影響了他的女兒和孫子
[00:21:07.600 --> 00:21:13.600]  主不但將福音見證的重任交付給我們
[00:21:13.600 --> 00:21:21.600]  他也是那位唯一準確評斷賞賜我們的主
[00:21:21.600 --> 00:21:26.600]  哥倫多前書四章三至五節提醒我們
[00:21:26.600 --> 00:21:31.600]  我們同樣要忠於那位真正評斷我們
[00:21:31.600 --> 00:21:33.600]  又賞賜我們的主
[00:21:33.600 --> 00:21:36.600]  我們就讀出這幾節聖經,預備起
[00:21:36.600 --> 00:21:40.600]  我被你們評斷或被別人評斷
[00:21:40.600 --> 00:21:42.600]  我都以為是極少的事
[00:21:42.600 --> 00:21:45.600]  我自己也不評斷自己
[00:21:45.600 --> 00:21:47.600]  雖然我不覺得自己有錯
[00:21:47.600 --> 00:21:51.600]  卻也不能因此判為無罪
[00:21:51.600 --> 00:21:53.600]  審判我是主
[00:21:53.600 --> 00:21:55.600]  所以時候未到
[00:21:55.600 --> 00:21:58.600]  在主來之前
[00:21:58.600 --> 00:22:00.600]  什麼都不要評斷
[00:22:00.600 --> 00:22:03.600]  他要照出暗中的引情
[00:22:03.600 --> 00:22:05.600]  揭發人的動機
[00:22:05.600 --> 00:22:09.600]  那時各人要從神那裡得著稱讚
[00:22:09.600 --> 00:22:14.600]  評斷其實在三四五節裡出現了幾次
[00:22:14.600 --> 00:22:17.600]  第三第四節所用的評斷是同一個字
[00:22:17.600 --> 00:22:20.600]  第五節不同,有點不同
[00:22:20.600 --> 00:22:24.600]  這個評斷不只是普通的批評
[00:22:24.600 --> 00:22:26.600]  怎樣評你,好還是不好
[00:22:26.600 --> 00:22:29.600]  靚不靚,叻不叻,不是
[00:22:29.600 --> 00:22:32.600]  這個評斷有個意思是判斷
[00:22:32.600 --> 00:22:36.600]  差不多要審查你,定你的案
[00:22:36.600 --> 00:22:38.600]  很嚴峻
[00:22:38.600 --> 00:22:40.600]  所以保羅說
[00:22:40.600 --> 00:22:43.600]  沒有人可以評斷我
[00:22:43.600 --> 00:22:48.600]  連我自己也沒有資格評斷自己
[00:22:48.600 --> 00:22:51.600]  有誰有資格去審人呢?
[00:22:51.600 --> 00:22:53.600]  其實哥倫多前書二章十五節
[00:22:53.600 --> 00:22:55.600]  屬靈的人看透萬死
[00:22:55.600 --> 00:22:59.600]  看透其實和評斷是同一個字
[00:22:59.600 --> 00:23:05.600]  屬靈的人有資格評斷別人
[00:23:05.600 --> 00:23:08.600]  保羅不在乎教會
[00:23:08.600 --> 00:23:10.600]  特別是哥倫多教會對他的評斷
[00:23:10.600 --> 00:23:11.600]  第三節
[00:23:11.600 --> 00:23:13.600]  保羅也說我不會評斷自己
[00:23:13.600 --> 00:23:16.600]  雖然他覺得自己問心無愧
[00:23:16.600 --> 00:23:19.600]  但是在這位這麼聖見
[00:23:19.600 --> 00:23:21.600]  請教他的主耶穌面前
[00:23:21.600 --> 00:23:25.600]  他沒有辦法說我可以稱為義和自己
[00:23:25.600 --> 00:23:27.600]  因為真正能夠評斷他的
[00:23:27.600 --> 00:23:30.600]  保羅說只有主耶穌
[00:23:30.600 --> 00:23:34.600]  因為人的評斷是有限制
[00:23:34.600 --> 00:23:36.600]  是不完全的
[00:23:36.600 --> 00:23:38.600]  甚至有時候很不公正
[00:23:38.600 --> 00:23:40.600]  是會看別人的外表
[00:23:40.600 --> 00:23:41.600]  看別人的行為
[00:23:41.600 --> 00:23:43.600]  看別人一時的舉動
[00:23:43.600 --> 00:23:47.600]  甚至只是從一個角度去評斷
[00:23:47.600 --> 00:23:49.600]  但是我們的上帝
[00:23:49.600 --> 00:23:52.600]  會從多個角度去評斷我們
[00:23:52.600 --> 00:23:54.600]  看我們
[00:23:54.600 --> 00:23:57.600]  不同的角度可能我們評斷錯誤
[00:23:57.600 --> 00:24:00.600]  甚至怪錯好人
[00:24:00.600 --> 00:24:02.600]  神也會從外在
[00:24:02.600 --> 00:24:04.600]  看到我們內心
[00:24:04.600 --> 00:24:06.600]  人只能夠看外表
[00:24:06.600 --> 00:24:09.600]  我就憑你所說的話去定你的罪
[00:24:09.600 --> 00:24:11.600]  憑你所做的事定你的罪
[00:24:11.600 --> 00:24:13.600]  但是神也憑我們的內心
[00:24:13.600 --> 00:24:15.600]  可以定我們的罪
[00:24:15.600 --> 00:24:18.600]  這就是神可以有資格
[00:24:18.600 --> 00:24:20.600]  去評斷人的一個很重要的因素
[00:24:20.600 --> 00:24:22.600]  剛才我提到二章十五節
[00:24:22.600 --> 00:24:23.600]  十五節說到
[00:24:23.600 --> 00:24:25.600]  屬靈的人可以評斷人
[00:24:25.600 --> 00:24:27.600]  是真的
[00:24:27.600 --> 00:24:31.600]  因為屬靈的人有主的心在裡面
[00:24:31.600 --> 00:24:33.600]  不過就算屬靈的人
[00:24:33.600 --> 00:24:38.600]  他也沒辦法評斷神和神所做的事
[00:24:38.600 --> 00:24:40.600]  縱使一個很屬靈的人
[00:24:40.600 --> 00:24:45.600]  他也沒資格質疑上帝和上帝所做的事
[00:24:45.600 --> 00:24:46.600]  今天很多事情
[00:24:46.600 --> 00:24:47.600]  我們世人不明白
[00:24:47.600 --> 00:24:48.600]  連基督徒也不明白
[00:24:48.600 --> 00:24:51.600]  為何上帝會容許這樣的事情發生
[00:24:51.600 --> 00:24:52.600]  但是我們每個人
[00:24:52.600 --> 00:24:54.600]  包括最屬靈的你和我
[00:24:54.600 --> 00:25:01.600]  都沒資格去評斷神的作為
[00:25:01.600 --> 00:25:05.600]  只有主能夠照出暗中的隱情
[00:25:05.600 --> 00:25:08.600]  揭發人的動機
[00:25:08.600 --> 00:25:10.600]  正如曾言說
[00:25:10.600 --> 00:25:14.600]  誰能說我已經潔淨了我的心呢?
[00:25:14.600 --> 00:25:18.600]  潔淨了我的罪呢?
[00:25:18.600 --> 00:25:19.600]  詩人也說
[00:25:19.600 --> 00:25:21.600]  求你不要審問僕人
[00:25:21.600 --> 00:25:24.600]  因為在你面前
[00:25:24.600 --> 00:25:25.600]  凡活著的人
[00:25:25.600 --> 00:25:28.600]  會有一個是異的
[00:25:28.600 --> 00:25:29.600]  所以保羅說
[00:25:29.600 --> 00:25:32.600]  我自己不敢評斷自己
[00:25:32.600 --> 00:25:34.600]  因為在這麼聖的上帝面前
[00:25:34.600 --> 00:25:36.600]  在這監察人心的上帝面前
[00:25:36.600 --> 00:25:37.600]  保羅說
[00:25:37.600 --> 00:25:42.600]  我也不能稱為異
[00:25:42.600 --> 00:25:45.600]  保羅說這番話
[00:25:45.600 --> 00:25:47.600]  不是要告訴你
[00:25:47.600 --> 00:25:49.600]  既然我們沒資格評斷別人
[00:25:49.600 --> 00:25:51.600]  那就最好閉口不言
[00:25:51.600 --> 00:25:53.600]  見到什麼都不要說
[00:25:53.600 --> 00:25:55.600]  那就最好了
[00:25:55.600 --> 00:25:57.600]  保羅不是這個意思
[00:25:57.600 --> 00:25:59.600]  特別是當你看到
[00:25:59.600 --> 00:26:00.600]  弟妹或是別人
[00:26:00.600 --> 00:26:02.600]  在錯誤的道路上
[00:26:02.600 --> 00:26:05.600]  或是錯事上
[00:26:05.600 --> 00:26:07.600]  我們是要表達的
[00:26:07.600 --> 00:26:08.600]  不過
[00:26:08.600 --> 00:26:11.600]  不要只是憑人的表面所做的評斷
[00:26:11.600 --> 00:26:12.600]  評斷的意思是
[00:26:12.600 --> 00:26:14.600]  作出一個判斷
[00:26:14.600 --> 00:26:16.600]  你就有罪了
[00:26:16.600 --> 00:26:17.600]  你就沒罪了
[00:26:17.600 --> 00:26:19.600]  或者你就對了
[00:26:19.600 --> 00:26:21.600]  你就不對了
[00:26:21.600 --> 00:26:22.600]  你就沒事了
[00:26:22.600 --> 00:26:23.600]  或者你有事了
[00:26:23.600 --> 00:26:24.600]  不是
[00:26:24.600 --> 00:26:27.600]  我們太快去作出判斷
[00:26:27.600 --> 00:26:28.600]  沒錯
[00:26:28.600 --> 00:26:30.600]  我們見到一些弟兄姊妹有問題的時候
[00:26:30.600 --> 00:26:31.600]  我們要關心
[00:26:31.600 --> 00:26:32.600]  我們要了解
[00:26:32.600 --> 00:26:34.600]  我們表達我們一些感受
[00:26:34.600 --> 00:26:39.600]  但不要太快去判斷結果
[00:26:39.600 --> 00:26:41.600]  保羅的意思是這樣
[00:26:41.600 --> 00:26:43.600]  因為沒有人可以完全看透
[00:26:43.600 --> 00:26:47.600]  人的內心和動機
[00:26:47.600 --> 00:26:49.600]  即是說你很清楚
[00:26:49.600 --> 00:26:50.600]  某人所做的
[00:26:50.600 --> 00:26:53.600]  不單止外表所見到的
[00:26:53.600 --> 00:26:55.600]  他心也是這樣
[00:26:55.600 --> 00:26:56.600]  我看透他
[00:26:56.600 --> 00:26:57.600]  我幾十年
[00:26:57.600 --> 00:26:58.600]  我很認識他
[00:26:58.600 --> 00:27:00.600]  他怎麼會這麼好死呢
[00:27:00.600 --> 00:27:02.600]  即或如此
[00:27:02.600 --> 00:27:04.600]  各位弟妹
[00:27:04.600 --> 00:27:06.600]  保羅告訴你
[00:27:06.600 --> 00:27:07.600]  若有人在基督裡
[00:27:07.600 --> 00:27:10.600]  他就是一個新造的人
[00:27:10.600 --> 00:27:12.600]  原來在基督裡面
[00:27:12.600 --> 00:27:15.600]  人是可以有改變的機會
[00:27:15.600 --> 00:27:17.600]  即或不是馬上
[00:27:17.600 --> 00:27:20.600]  但我們仍然相信這個改變的可能性
[00:27:20.600 --> 00:27:23.600]  因為在神裡面沒有難成的事
[00:27:23.600 --> 00:27:26.600]  我們不要太快去看透一些人
[00:27:26.600 --> 00:27:28.600]  他改不了的
[00:27:28.600 --> 00:27:30.600]  在基督裡面是可以改的
[00:27:30.600 --> 00:27:32.600]  只要我們給別人機會
[00:27:32.600 --> 00:27:37.600]  只要我們願意在神面前認真去尋求幫助
[00:27:37.600 --> 00:27:39.600]  讓生命的主改變我們
[00:27:39.600 --> 00:27:41.600]  任何人都可以改變
[00:27:41.600 --> 00:27:43.600]  這個是真實
[00:27:43.600 --> 00:27:47.600]  我們有沒有看死別人
[00:27:47.600 --> 00:27:48.600]  你沒有救了
[00:27:48.600 --> 00:27:50.600]  你死性不改
[00:27:50.600 --> 00:27:52.600]  判了別人死罪
[00:27:52.600 --> 00:27:55.600]  有時我們基於猜忌
[00:27:55.600 --> 00:27:56.600]  立場不同
[00:27:56.600 --> 00:27:58.600]  看人不順眼
[00:27:58.600 --> 00:28:00.600]  我們會對人的行為
[00:28:00.600 --> 00:28:03.600]  作出一些不合意的回應
[00:28:03.600 --> 00:28:07.600]  以前也曾經聽過
[00:28:07.600 --> 00:28:09.600]  有些人這樣說
[00:28:11.600 --> 00:28:15.600]  你幹嘛這麼熱心去侍奉上帝
[00:28:15.600 --> 00:28:16.600]  你博什麼?
[00:28:16.600 --> 00:28:19.600]  有得分嗎?
[00:28:19.600 --> 00:28:21.600]  有時當弟兄姊妹很熱心的時候
[00:28:21.600 --> 00:28:23.600]  如果聽到這些說話
[00:28:23.600 --> 00:28:26.600]  有時也很挫敗
[00:28:26.600 --> 00:28:30.600]  很不容易受
[00:28:30.600 --> 00:28:32.600]  未必每個人這麼熱心侍奉
[00:28:32.600 --> 00:28:34.600]  都是要博
[00:28:34.600 --> 00:28:35.600]  博出名
[00:28:35.600 --> 00:28:36.600]  博人讚
[00:28:36.600 --> 00:28:39.600]  或者覺得有得分
[00:28:39.600 --> 00:28:42.600]  但基於人軟弱猜忌
[00:28:42.600 --> 00:28:44.600]  看你不順眼
[00:28:44.600 --> 00:28:46.600]  你熱心是不行的
[00:28:46.600 --> 00:28:49.600]  這樣就出現問題
[00:28:49.600 --> 00:28:51.600]  保羅說
[00:28:51.600 --> 00:28:53.600]  就讓我們一起等候
[00:28:53.600 --> 00:28:56.600]  能夠準確有效評斷的神
[00:28:56.600 --> 00:29:00.600]  作出終極的定案
[00:29:00.600 --> 00:29:02.600]  神的管家
[00:29:02.600 --> 00:29:04.600]  不能夠因著
[00:29:04.600 --> 00:29:06.600]  其他人對自己的妄斷
[00:29:06.600 --> 00:29:09.600]  我們就認命
[00:29:09.600 --> 00:29:10.600]  我們就算了
[00:29:10.600 --> 00:29:11.600]  我們是不行的
[00:29:11.600 --> 00:29:12.600]  至於保羅
[00:29:12.600 --> 00:29:14.600]  沒有因為哥倫多教會
[00:29:14.600 --> 00:29:16.600]  將他和阿波羅對比
[00:29:16.600 --> 00:29:17.600]  甚至比下去的時候
[00:29:17.600 --> 00:29:19.600]  他心裡就很灰
[00:29:19.600 --> 00:29:22.600]  相反他覺得教會有問題
[00:29:22.600 --> 00:29:23.600]  他要從神的角度
[00:29:23.600 --> 00:29:25.600]  寫書信
[00:29:25.600 --> 00:29:28.600]  來幫助他們改變
[00:29:28.600 --> 00:29:29.600]  保羅說
[00:29:29.600 --> 00:29:31.600]  時候未到
[00:29:31.600 --> 00:29:34.600]  不要批評
[00:29:34.600 --> 00:29:35.600]  這是第五節
[00:29:35.600 --> 00:29:37.600]  在新月本裡面用批評
[00:29:37.600 --> 00:29:38.600]  很清楚
[00:29:38.600 --> 00:29:40.600]  不要隨便批評
[00:29:40.600 --> 00:29:42.600]  因為主要照明人
[00:29:42.600 --> 00:29:44.600]  黑暗中的隱密事
[00:29:44.600 --> 00:29:47.600]  顯明人心裡的動機
[00:29:47.600 --> 00:29:51.600]  甚至有人因此被主稱讚
[00:29:51.600 --> 00:29:53.600]  在第五節最後
[00:29:53.600 --> 00:29:54.600]  很寶貴
[00:29:54.600 --> 00:29:59.600]  在一個容易批評的環境氣氛裡面
[00:29:59.600 --> 00:30:01.600]  保羅告訴你
[00:30:01.600 --> 00:30:03.600]  我們不需要
[00:30:03.600 --> 00:30:06.600]  或者不要太容易批評別人
[00:30:06.600 --> 00:30:09.600]  就讓主耶穌去定奪
[00:30:09.600 --> 00:30:11.600]  甚至有些人可以
[00:30:11.600 --> 00:30:12.600]  原本沒有人稱讚
[00:30:12.600 --> 00:30:13.600]  被人批評的人
[00:30:13.600 --> 00:30:17.600]  竟然可以在主的面前得到稱讚
[00:30:17.600 --> 00:30:22.600]  大家都掉眼鏡了
[00:30:22.600 --> 00:30:24.600]  求主幫助我們
[00:30:24.600 --> 00:30:27.600]  我們真的很容易批評
[00:30:27.600 --> 00:30:28.600]  看到你不順眼
[00:30:28.600 --> 00:30:30.600]  不合自己心意的事就批評
[00:30:30.600 --> 00:30:32.600]  究竟我們的批評是出於愛心
[00:30:32.600 --> 00:30:35.600]  還是出於好意呢?
[00:30:35.600 --> 00:30:36.600]  正如保羅說
[00:30:36.600 --> 00:30:40.600]  只有主可以看到我們的動機
[00:30:40.600 --> 00:30:41.600]  詩人說
[00:30:41.600 --> 00:30:44.600]  耶和華從天上遂看世人
[00:30:44.600 --> 00:30:47.600]  要看有明白的沒有
[00:30:47.600 --> 00:30:51.600]  有尋求神的沒有
[00:30:51.600 --> 00:30:53.600]  創世紀也記載
[00:30:53.600 --> 00:30:56.600]  耶和華見人在地上最大惡極
[00:30:56.600 --> 00:31:02.600]  終日心裡所想的盡都是惡事
[00:31:02.600 --> 00:31:04.600]  上帝看著我們
[00:31:04.600 --> 00:31:07.600]  上帝看著我們在做什麼
[00:31:07.600 --> 00:31:11.600]  上帝也監察著我們口中所說的是什麼
[00:31:11.600 --> 00:31:13.600]  其他人的說話
[00:31:13.600 --> 00:31:15.600]  人的讚賞和批評
[00:31:15.600 --> 00:31:17.600]  只能夠作為參考
[00:31:17.600 --> 00:31:20.600]  大家不需要太執著
[00:31:20.600 --> 00:31:22.600]  每一個人一句讚賞的說話
[00:31:22.600 --> 00:31:26.600]  就一整年都嘻嘻笑笑
[00:31:26.600 --> 00:31:28.600]  好像已經完成了
[00:31:28.600 --> 00:31:30.600]  忘記了自己的責任
[00:31:30.600 --> 00:31:33.600]  也不要因為人一句說話不合心意
[00:31:33.600 --> 00:31:38.600]  而妨礙了自己
[00:31:38.600 --> 00:31:42.600]  中學文憑試
[00:31:42.600 --> 00:31:45.600]  在大學日就放榜
[00:31:45.600 --> 00:31:46.600]  相信每一個中六的學生
[00:31:46.600 --> 00:31:48.600]  之前在學校
[00:31:48.600 --> 00:31:51.600]  都做過一些無意義的事
[00:31:51.600 --> 00:31:53.600]  無意義的結果
[00:31:53.600 --> 00:31:57.600]  是讓考生大概知道自己的程度
[00:31:57.600 --> 00:32:01.600]  作出一些調整或參考
[00:32:01.600 --> 00:32:03.600]  但無論結果如何
[00:32:03.600 --> 00:32:05.600]  這不是真實的結果
[00:32:05.600 --> 00:32:09.600]  不能幫助或影響他升讀大學
[00:32:09.600 --> 00:32:13.600]  唯有大學日7月22日放榜的結果
[00:32:13.600 --> 00:32:15.600]  才有真正的實效
[00:32:15.600 --> 00:32:17.600]  同樣地,弟妹
[00:32:17.600 --> 00:32:19.600]  人的讚賞
[00:32:19.600 --> 00:32:22.600]  人的批評
[00:32:22.600 --> 00:32:25.600]  可能真的值得我們參考
[00:32:25.600 --> 00:32:27.600]  但最真實的批評
[00:32:27.600 --> 00:32:29.600]  最真實的提醒
[00:32:29.600 --> 00:32:31.600]  最真實的讚賞
[00:32:31.600 --> 00:32:35.600]  原來是來自這位監察人心的上帝
[00:32:35.600 --> 00:32:36.600]  所以弟妹
[00:32:36.600 --> 00:32:38.600]  真的不要為一些人的說話
[00:32:38.600 --> 00:32:43.600]  太過耿耿於懷
[00:32:43.600 --> 00:32:47.600]  早幾天,我都在群組裏面
[00:32:47.600 --> 00:32:51.600]  經歷了一些很不舒暢的說話
[00:32:51.600 --> 00:32:54.600]  但即時有聲音告訴我
[00:32:54.600 --> 00:32:58.600]  不要讓這些說話影響自己
[00:32:58.600 --> 00:33:01.600]  特別是在預備講道的時候
[00:33:01.600 --> 00:33:03.600]  我很快就放下它
[00:33:03.600 --> 00:33:06.600]  但用很輕鬆的心放下它
[00:33:06.600 --> 00:33:09.600]  當然整件事都解決了
[00:33:09.600 --> 00:33:11.600]  感謝神
[00:33:11.600 --> 00:33:14.600]  上帝的說話幫助我
[00:33:14.600 --> 00:33:17.600]  不要糾纏在一些人
[00:33:17.600 --> 00:33:20.600]  令自己不開心的說話上
[00:33:20.600 --> 00:33:23.600]  所有基督徒都是神的管家
[00:33:23.600 --> 00:33:26.600]  不在於我們有多少智慧和口才
[00:33:26.600 --> 00:33:28.600]  而是在於我們有沒有忠心可靠
[00:33:28.600 --> 00:33:30.600]  是否不折不扣
[00:33:30.600 --> 00:33:33.600]  將上帝福音的大能
[00:33:33.600 --> 00:33:34.600]  神真理的道
[00:33:34.600 --> 00:33:36.600]  與人分享
[00:33:36.600 --> 00:33:37.600]  所以弟妹
[00:33:37.600 --> 00:33:39.600]  我們要努力
[00:33:39.600 --> 00:33:41.600]  忠心去讀神的說話
[00:33:41.600 --> 00:33:44.600]  特別是這段時間不能出外旅行
[00:33:44.600 --> 00:33:47.600]  甚至很多活動做不到
[00:33:47.600 --> 00:33:49.600]  很多應酬做不到
[00:33:49.600 --> 00:33:53.600]  不要在家裏百無聊賴
[00:33:53.600 --> 00:33:57.600]  趁這個時間讀一下神的說話
[00:33:57.600 --> 00:33:59.600]  讀明白一點
[00:33:59.600 --> 00:34:01.600]  讀熟一點
[00:34:01.600 --> 00:34:03.600]  另外當你熟了
[00:34:03.600 --> 00:34:04.600]  掌握了
[00:34:04.600 --> 00:34:06.600]  消化了
[00:34:06.600 --> 00:34:08.600]  就忠心在適當的時候
[00:34:08.600 --> 00:34:12.600]  與別人分享神的話語
[00:34:12.600 --> 00:34:15.600]  不要怕別人批評
[00:34:15.600 --> 00:34:18.600]  你以後跟我說耶穌
[00:34:18.600 --> 00:34:24.600]  我們全代人最經常被別人
[00:34:24.600 --> 00:34:27.600]  表達的是什麼呢?
[00:34:27.600 --> 00:34:29.600]  你都是陳腔濫調
[00:34:29.600 --> 00:34:31.600]  說來說去都是這些
[00:34:31.600 --> 00:34:33.600]  我們都問自己
[00:34:33.600 --> 00:34:35.600]  我們是不是真的陳腔濫調呢?
[00:34:35.600 --> 00:34:37.600]  可能真的有時候是的
[00:34:37.600 --> 00:34:41.600]  但我不會因為這些提醒
[00:34:41.600 --> 00:34:45.600]  這些愛心的提示
[00:34:45.600 --> 00:34:48.600]  勉強自己
[00:34:48.600 --> 00:34:53.600]  加入一些個人的解釋
[00:34:53.600 --> 00:34:56.600]  或者希望藉著一些創新的見解
[00:34:56.600 --> 00:35:01.600]  希望得到其他人的認同和讚賞
[00:35:01.600 --> 00:35:02.600]  是的
[00:35:02.600 --> 00:35:04.600]  我相信有些傳統
[00:35:04.600 --> 00:35:06.600]  或者傳統的解釋
[00:35:06.600 --> 00:35:08.600]  或者表達方式
[00:35:08.600 --> 00:35:10.600]  可能真的有不正確
[00:35:10.600 --> 00:35:13.600]  甚至有偏差
[00:35:13.600 --> 00:35:15.600]  所以你和我都要努力
[00:35:15.600 --> 00:35:18.600]  繼續忠心去研讀神的話
[00:35:18.600 --> 00:35:22.600]  去努力去找到
[00:35:22.600 --> 00:35:26.600]  我正確理解聖經作者的原意
[00:35:26.600 --> 00:35:28.600]  這就是你和我的態度
[00:35:28.600 --> 00:35:31.600]  只要我們忠於作者的心意
[00:35:31.600 --> 00:35:33.600]  然後帶領頂姊妹
[00:35:33.600 --> 00:35:36.600]  來應用在現實的社會裡面
[00:35:36.600 --> 00:35:38.600]  現實的生活裡面
[00:35:38.600 --> 00:35:41.600]  我們就能夠忠於所託
[00:35:41.600 --> 00:35:44.600]  當然能夠明白聖經
[00:35:44.600 --> 00:35:46.600]  正確理解聖經
[00:35:46.600 --> 00:35:49.600]  是需要神的恩典和祂的啟示
[00:35:49.600 --> 00:35:51.600]  如果不是神的恩典和祂的啟示
[00:35:51.600 --> 00:35:53.600]  我們是沒有辦法去完全明白
[00:35:53.600 --> 00:35:55.600]  聖經所說的話
[00:35:55.600 --> 00:35:57.600]  甚至有些東西
[00:35:57.600 --> 00:35:59.600]  可能到我們離世之前
[00:35:59.600 --> 00:36:03.600]  是不能夠完全明白的
[00:36:03.600 --> 00:36:06.600]  不要為了求新
[00:36:06.600 --> 00:36:09.600]  而自創一些新的解釋
[00:36:09.600 --> 00:36:11.600]  這就是忠於所託
[00:36:11.600 --> 00:36:14.600]  我很大的一個理解
[00:36:14.600 --> 00:36:18.600]  忠於所託不是為新而新
[00:36:18.600 --> 00:36:22.600]  而是將神的話語
[00:36:22.600 --> 00:36:24.600]  原原本本的
[00:36:24.600 --> 00:36:27.600]  和我身邊的人來分享
[00:36:27.600 --> 00:36:29.600]  擅離職守
[00:36:29.600 --> 00:36:31.600]  擅作主張
[00:36:31.600 --> 00:36:33.600]  有時候會誤大事
[00:36:33.600 --> 00:36:37.600]  如果有人托你去買高筋麵粉
[00:36:37.600 --> 00:36:40.600]  你不可以擅作主張
[00:36:40.600 --> 00:36:42.600]  因為貪低筋麵粉便宜
[00:36:42.600 --> 00:36:43.600]  大減價
[00:36:43.600 --> 00:36:46.600]  就買低筋麵粉取代高筋麵粉
[00:36:46.600 --> 00:36:49.600]  甚至覺得自己很聰明
[00:36:49.600 --> 00:36:51.600]  買了底的東西
[00:36:51.600 --> 00:36:54.600]  反正大家都是麵粉
[00:36:54.600 --> 00:36:56.600]  我相信你拿著這包低筋麵粉
[00:36:56.600 --> 00:37:00.600]  交給托你買高筋麵粉的人
[00:37:00.600 --> 00:37:03.600]  他一定會搖搖頭
[00:37:03.600 --> 00:37:07.600]  他一定不會覺得你是一個忠於所託
[00:37:07.600 --> 00:37:10.600]  真的很聰明的人
[00:37:10.600 --> 00:37:13.600]  我們因為擅作主張
[00:37:13.600 --> 00:37:17.600]  而不能夠完成委託我們人
[00:37:17.600 --> 00:37:19.600]  要求我們做的事
[00:37:19.600 --> 00:37:22.600]  這會不會是我們人生的寫照呢?
[00:37:22.600 --> 00:37:25.600]  就讓我們在最後一起反思
[00:37:25.600 --> 00:37:28.600]  我們對人所委託的態度
[00:37:28.600 --> 00:37:30.600]  我們作為基督徒
[00:37:30.600 --> 00:37:32.600]  我們應該是忠心的人
[00:37:32.600 --> 00:37:34.600]  不只是對神忠心
[00:37:34.600 --> 00:37:36.600]  我們對人也要忠心
[00:37:36.600 --> 00:37:39.600]  我們很多時候被人委託做一些事
[00:37:39.600 --> 00:37:41.600]  我們的態度是怎樣呢?
[00:37:41.600 --> 00:37:43.600]  我們認真嗎?
[00:37:43.600 --> 00:37:45.600]  我們作為主的僕人
[00:37:45.600 --> 00:37:47.600]  我們的態度又如何呢?
[00:37:47.600 --> 00:37:51.600]  這個我希望大家今天好好思想
[00:37:51.600 --> 00:37:54.600]  真正的讚賞是來自神
[00:37:54.600 --> 00:37:56.600]  因為祂知道我們的本份
[00:37:56.600 --> 00:37:59.600]  祂也知道我們是否對祂忠心
[00:37:59.600 --> 00:38:01.600]  我們對很多事
[00:38:01.600 --> 00:38:05.600]  可能都覺得自己很有限、很無能
[00:38:05.600 --> 00:38:08.600]  面對大自然的災害
[00:38:08.600 --> 00:38:11.600]  面對現在的新冠肺炎
[00:38:11.600 --> 00:38:14.600]  面對我們有限的人生的日子
[00:38:14.600 --> 00:38:17.600]  生活種種的遭遇
[00:38:17.600 --> 00:38:21.600]  我們覺得我們很無助、很無能
[00:38:21.600 --> 00:38:23.600]  面對眼前的遭遇
[00:38:23.600 --> 00:38:25.600]  甚至覺得我們做不到甚麼
[00:38:25.600 --> 00:38:29.600]  我們改變不了現實
[00:38:29.600 --> 00:38:32.600]  但我們既然是神的僕人
[00:38:32.600 --> 00:38:34.600]  甚至好像彼得所說
[00:38:34.600 --> 00:38:36.600]  我們是君尊的祭司
[00:38:36.600 --> 00:38:38.600]  我們是絕對需要
[00:38:38.600 --> 00:38:44.600]  可以把能力、平安、盼望的源頭
[00:38:44.600 --> 00:38:48.600]  向其他人示範和介紹
[00:38:48.600 --> 00:38:54.600]  也可以為一切的事情來代禱
[00:38:54.600 --> 00:38:57.600]  我們千萬不要只埋怨
[00:38:57.600 --> 00:39:02.600]  甚至執迷在某方面的想法
[00:39:02.600 --> 00:39:04.600]  一起反省一下
[00:39:04.600 --> 00:39:08.600]  我是否一個不肯信服神的信徒呢?
[00:39:08.600 --> 00:39:13.600]  我是否一個擅作主張的人呢?
[00:39:13.600 --> 00:39:16.600]  但願今早的訊息提醒我們
[00:39:16.600 --> 00:39:18.600]  我們是神奧比士的管家
[00:39:18.600 --> 00:39:20.600]  是被委予重任的人
[00:39:20.600 --> 00:39:23.600]  既有責任也有權柄
[00:39:23.600 --> 00:39:26.600]  並且要以身作則
[00:39:26.600 --> 00:39:28.600]  請大家謹記
[00:39:28.600 --> 00:39:31.600]  神給我們的任務可能有不同
[00:39:31.600 --> 00:39:34.600]  我們所領受的恩賜也有不同
[00:39:34.600 --> 00:39:38.600]  祂只是要求我們忠於所託
[00:39:38.600 --> 00:39:39.600]  沒錯
[00:39:39.600 --> 00:39:41.600]  我們忠於積分
[00:39:41.600 --> 00:39:42.600]  可能其他人
