
[00:00:00.000 --> 00:00:03.200]  提供姐妹早,平安,感謝主
[00:18:09.720 --> 00:18:12.440]  我們的耶穌怎麼樣地生活
[00:18:12.440 --> 00:18:13.840]  我們就怎麼樣生活
[00:18:13.840 --> 00:18:14.840]  我不曉得你們有沒有注意到
[00:18:14.840 --> 00:18:18.120]  牧師很喜歡在他的手腕上面戴一個綠綠的東西
[00:18:18.120 --> 00:18:20.160]  What would Jesus do
[00:18:20.160 --> 00:18:21.560]  耶穌怎麼做
[00:18:21.560 --> 00:18:22.720]  耶穌怎麼做
[00:18:22.720 --> 00:18:23.960]  我們就怎麼做
[00:18:23.960 --> 00:18:25.560]  我們就怎麼跟
[00:18:25.560 --> 00:18:28.360]  我們要活出耶穌的生命來
[00:18:28.360 --> 00:18:32.360]  所以當我們願意讓聖靈來掌管我們的生命的時候
[00:18:32.360 --> 00:18:36.440]  我們這七情六欲就會變成喜樂平安
[00:18:36.440 --> 00:18:37.400]  感謝贊美主
[00:18:37.400 --> 00:18:39.520]  喜樂平安就要跟著你走
[00:18:39.520 --> 00:18:43.680]  所以當我們解決了這個三大問題之後
[00:18:43.680 --> 00:18:47.840]  我們就開始要來認識什麼叫做福音
[00:18:47.840 --> 00:18:49.200]  什麼是福音
[00:18:49.200 --> 00:18:54.960]  那約翰福音三章十六節說什麼
[00:18:54.960 --> 00:18:55.760]  神愛世人
[00:18:55.760 --> 00:18:57.360]  你會的話就跟我一起背
[00:18:57.360 --> 00:19:00.440]  神愛世人 甚至將他的獨生子賜給我們
[00:19:00.440 --> 00:19:05.320]  使一切信他的人不致滅亡 反得永生
[00:19:05.320 --> 00:19:10.360]  那叫一切信他的人不致滅亡
[00:19:10.360 --> 00:19:17.280]  所以雖然只有福音的大能
[00:19:17.280 --> 00:19:20.960]  才能夠把我們從痛苦跟黑暗中拯救出來
[00:19:20.960 --> 00:19:28.680]  但是前提是要有那個相信
[00:19:28.680 --> 00:19:32.920]  你要先相信你才能夠被拯救
[00:19:32.920 --> 00:19:38.160]  所以而且你知道我以前很喜歡講的一句話
[00:19:38.160 --> 00:19:40.120]  我說我們每一個人
[00:19:40.120 --> 00:19:44.920]  我們不能夠選擇我們要生在誰的家裡面
[00:19:44.920 --> 00:19:46.640]  你生下來在誰家
[00:19:46.640 --> 00:19:48.800]  你就是誰家的孩子
[00:19:48.800 --> 00:19:52.480]  但是上帝給我們一個權利
[00:19:52.480 --> 00:19:57.360]  我們可以選擇決定我們要不要成為他的兒女
[00:19:57.360 --> 00:19:59.400]  要不要進入神的家中
[00:19:59.400 --> 00:20:01.320]  這是我們自己的決定
[00:20:01.320 --> 00:20:03.080]  你小時候你生出來在誰家
[00:20:03.080 --> 00:20:04.440]  你沒得選的
[00:20:04.440 --> 00:20:06.080]  你生在誰家就是誰家
[00:20:06.080 --> 00:20:13.240]  但是神的救恩決定權是在你自己手上的
[00:20:13.240 --> 00:20:19.560]  所以說我們知道只有福音可以拯救我們
[00:20:19.560 --> 00:20:25.880]  但是你有沒有覺得有時候撒旦也很會來搅擾你
[00:20:25.880 --> 00:20:26.880]  欺騙你
[00:20:26.880 --> 00:20:29.360]  跟你講不可能的
[00:20:29.360 --> 00:20:30.840]  哪有這樣子的
[00:20:30.840 --> 00:20:33.560]  有時候還會跟你講說
[00:20:33.560 --> 00:20:36.800]  我找不出任何理由要來信耶穌
[00:20:36.800 --> 00:20:39.560]  這些都是我們常常有的想法
[00:20:39.560 --> 00:20:46.000]  所以親愛的兄姐妹 要知道一顆福音的種子
[00:20:46.000 --> 00:20:50.440]  要有多少人在背後澆灌 吃肥
[00:20:50.440 --> 00:20:53.840]  才能夠長出那個種子才長得出來
[00:20:53.840 --> 00:20:56.200]  所以不要灰心
[00:20:56.200 --> 00:20:58.560]  當你帶一個福音朋友來的時候
[00:20:58.560 --> 00:21:01.400]  你要去關心他的需要
[00:21:01.400 --> 00:21:02.600]  你要去關心他的需要
[00:21:02.600 --> 00:21:05.680]  然後你要為他的困難禱告
[00:21:05.680 --> 00:21:06.960]  你為他的困難禱告
[00:21:06.960 --> 00:21:11.080]  你把機會給他了
[00:21:11.080 --> 00:21:12.880]  你把他帶到神面前來
[00:21:12.880 --> 00:21:14.360]  你把他帶到教會來
[00:21:14.360 --> 00:21:17.600]  你已經把一個得救的機會給他了
[00:21:17.600 --> 00:21:21.760]  那至於其他的 是神要做公
[00:21:21.760 --> 00:21:25.800]  神自己要來帶他信主
[00:21:25.800 --> 00:21:28.200]  神使用我們
[00:21:28.200 --> 00:21:32.480]  那我們就成了結果子的人
[00:21:32.480 --> 00:21:34.440]  我們就成了那個結果子的人
[00:21:34.440 --> 00:21:36.680]  而且我們就服侍神
[00:21:36.680 --> 00:21:38.880]  我們也祝福人
[00:21:38.880 --> 00:21:40.360]  那福音呢
[00:21:40.360 --> 00:21:49.560]  福音要拯救的是每一個人
[00:21:49.560 --> 00:21:52.480]  剛才我少唸掉一段經文
[00:21:52.480 --> 00:21:55.640]  就是羅馬書一章十六節
[00:21:55.640 --> 00:21:57.960]  他說我不以福音為恥
[00:21:57.960 --> 00:22:00.040]  這福音本是神的大名
[00:22:00.040 --> 00:22:02.520]  要救一切相信的
[00:22:02.520 --> 00:22:06.160]  所以這個福音是我們唯一的拯救
[00:22:06.160 --> 00:22:09.680]  而且神要拯救的是每一個人
[00:22:09.680 --> 00:22:12.640]  你知道在主裡面
[00:22:12.640 --> 00:22:14.440]  不分種族
[00:22:14.440 --> 00:22:16.000]  不分貧富
[00:22:16.000 --> 00:22:17.240]  不分年齡
[00:22:17.240 --> 00:22:18.920]  也不分學歷
[00:22:18.920 --> 00:22:21.120]  得救不是靠錢
[00:22:21.120 --> 00:22:23.280]  而且也不是靠品德
[00:22:23.280 --> 00:22:25.480]  做好人好事
[00:22:25.480 --> 00:22:28.680]  只有生病的人才需要醫生
[00:22:28.680 --> 00:22:30.200]  我們的信仰裡面
[00:22:30.200 --> 00:22:32.360]  我們不是來做好人好事的
[00:22:32.360 --> 00:22:34.480]  我們是靠著主的救恩
[00:22:34.480 --> 00:22:36.240]  我們才能夠得救
[00:22:36.240 --> 00:22:42.400]  我想可能已經有人聽過了
[00:22:42.400 --> 00:22:44.040]  我再講一次
[00:22:44.040 --> 00:22:47.680]  我們臺灣有一個很厲害的人
[00:22:47.680 --> 00:22:49.200]  叫陳靜心
[00:22:49.200 --> 00:22:50.560]  不曉得你們聽過沒有
[00:22:50.560 --> 00:22:55.920]  她綁架歌星白冰冰的女兒
[00:22:55.920 --> 00:22:57.280]  然後撕票
[00:22:57.280 --> 00:23:00.160]  撕票之後她就開始逃亡
[00:23:00.160 --> 00:23:01.840]  在逃亡的過程中
[00:23:01.840 --> 00:23:03.640]  她逃到一個人的家中
[00:23:03.640 --> 00:23:05.720]  她就強暴人家家裡面的女人
[00:23:05.720 --> 00:23:07.320]  然後就把人家的家人殺掉
[00:23:07.320 --> 00:23:08.760]  然後她再跑到下一家去
[00:23:08.760 --> 00:23:10.440]  就不停地在跑
[00:23:10.440 --> 00:23:14.800]  就有一天她就跑到一個南非的大使的家裡面
[00:23:14.800 --> 00:23:17.120]  她就跑到那個南非大使家裡面去
[00:23:17.120 --> 00:23:20.040]  去綁架人家的南非的大使
[00:23:20.040 --> 00:23:23.080]  就南非大使家裡頭有一個小女兒
[00:23:23.080 --> 00:23:23.920]  小小的
[00:23:23.920 --> 00:23:27.000]  她根本就分不清你是好人還壞人
[00:23:27.000 --> 00:23:28.560]  所以她就拿出一張紙
[00:23:28.560 --> 00:23:30.720]  她就畫了一張耶穌的像
[00:23:30.720 --> 00:23:33.800]  她就拿到陳金星的面前跟陳金星說
[00:23:33.800 --> 00:23:37.560]  耶穌愛你 我也愛你
[00:23:37.560 --> 00:23:39.440]  耶穌愛你 我也愛你
[00:23:39.440 --> 00:23:42.560]  那一刻陳金星的心就軟了
[00:23:42.560 --> 00:23:43.480]  他就自首
[00:23:43.480 --> 00:23:45.200]  他就出來了
[00:23:45.200 --> 00:23:46.560]  他就投降了
[00:23:46.560 --> 00:23:47.000]  投降
[00:23:47.000 --> 00:23:49.560]  那當然他馬上就進了監獄了
[00:23:49.560 --> 00:23:52.400]  監獄以後有人去跟他傳福音
[00:23:52.400 --> 00:23:55.160]  他在監獄裡面他就信了耶穌
[00:23:55.160 --> 00:23:57.440]  可是我們臺灣人就很生氣
[00:23:57.440 --> 00:23:59.560]  因為我們臺灣人本來就是
[00:23:59.560 --> 00:24:01.880]  基督教不是我們的最主要的信仰
[00:24:01.880 --> 00:24:04.000]  所以很多非基督徒
[00:24:04.000 --> 00:24:08.200]  就對陳金星信主的事情非常不以為然
[00:24:08.200 --> 00:24:11.600]  說這種人信主我們還能信嗎
[00:24:11.600 --> 00:24:13.520]  這種教還可以信嗎
[00:24:13.520 --> 00:24:16.920]  所以那時候也在臺灣造成一些很大的轟動
[00:24:16.920 --> 00:24:19.200]  但是我跟你講 故事沒有完
[00:24:19.200 --> 00:24:20.160]  故事沒有完
[00:24:20.160 --> 00:24:22.000]  陳金星被槍斃之後
[00:24:22.000 --> 00:24:23.840]  他有兩個兒子
[00:24:23.840 --> 00:24:25.320]  陳金星有兩個兒子
[00:24:25.320 --> 00:24:26.080]  你想想看
[00:24:26.080 --> 00:24:29.000]  如果陳金星的兒子繼續留在臺灣
[00:24:29.000 --> 00:24:30.320]  他到學校裡面去
[00:24:30.320 --> 00:24:33.400]  人家會說他是什麼殺人犯的兒子
[00:24:33.400 --> 00:24:36.240]  人家會說他是什麼敗壞的人的兒子
[00:24:36.240 --> 00:24:38.400]  然後他在那個環境
[00:24:38.400 --> 00:24:39.840]  在那個社會裡面
[00:24:39.840 --> 00:24:41.440]  他有可能有一天
[00:24:41.440 --> 00:24:43.000]  他會像他爸爸一樣
[00:24:43.000 --> 00:24:44.680]  落到黑社會裡面去
[00:24:44.680 --> 00:24:47.480]  而且可能比他爸爸還要壞
[00:24:47.480 --> 00:24:48.520]  對不對
[00:24:48.520 --> 00:24:51.280]  結果有兩個美國夫婦
[00:24:51.280 --> 00:24:55.680]  一對美國夫婦領養了他的兩個兒子
[00:24:55.680 --> 00:24:58.200]  把他的兒子帶到美國來
[00:24:58.200 --> 00:25:01.120]  結果現在他這兩個孩子長大了
[00:25:01.120 --> 00:25:03.480]  一個在做醫生
[00:25:03.480 --> 00:25:06.360]  一個在做牧師
[00:25:06.360 --> 00:25:08.040]  弟兄姊妹
[00:25:08.040 --> 00:25:11.040]  這個是神做的
[00:25:11.040 --> 00:25:13.280]  Hallelujah
[00:25:13.280 --> 00:25:16.600]  那我們想現在開始
[00:25:16.600 --> 00:25:19.120]  我們跟大家來談談
[00:25:19.120 --> 00:25:23.040]  我們福音的責任是什麼
[00:25:23.040 --> 00:25:25.160]  我們對福音的責任是什麼
[00:25:25.160 --> 00:25:26.160]  我們的責任是
[00:25:26.160 --> 00:25:30.480]  我們要完成神的使命
[00:25:30.480 --> 00:25:31.680]  馬太福音28章
[00:25:31.680 --> 00:25:32.920]  這我們都會背的
[00:25:32.920 --> 00:25:33.720]  大使命
[00:25:33.720 --> 00:25:35.440]  耶穌進前來對他們說
[00:25:35.440 --> 00:25:37.920]  天上地下所有的全民都吃點你的
[00:25:37.920 --> 00:25:41.120]  所以你們要去
[00:25:41.120 --> 00:25:43.680]  使萬民做我的門徒
[00:25:43.680 --> 00:25:46.400]  奉父子聖靈的名為他們實習
[00:25:46.400 --> 00:25:48.160]  去
[00:25:48.160 --> 00:25:50.080]  這句話是一個命令
[00:25:50.080 --> 00:25:51.720]  不是說有什麼商量的
[00:25:51.720 --> 00:25:53.000]  可以去 可以不去
[00:25:53.000 --> 00:25:54.280]  要去 不要去
[00:25:54.280 --> 00:25:56.920]  不是 是去 是一個命令
[00:25:56.920 --> 00:25:58.320]  神對我們的命令
[00:25:58.320 --> 00:26:01.040]  叫我們要去傳福音
[00:26:01.040 --> 00:26:05.320]  那再講一個故事給你們聽
[00:26:05.320 --> 00:26:07.720]  有一個人他在睡覺
[00:26:07.720 --> 00:26:09.520]  他睡覺的時候他去做夢
[00:26:09.520 --> 00:26:11.680]  就夢到一個智者就來跟他講
[00:26:11.680 --> 00:26:14.400]  他說你家門口一棵樹
[00:26:14.400 --> 00:26:15.760]  你去推
[00:26:15.760 --> 00:26:17.080]  你去推那棵樹
[00:26:17.080 --> 00:26:19.560]  天天去推
[00:26:19.560 --> 00:26:20.760]  結果他睡醒了
[00:26:20.760 --> 00:26:21.880]  他就很乖
[00:26:21.880 --> 00:26:23.560]  他就去天天去推
[00:26:23.560 --> 00:26:25.480]  推呀 推呀 推呀
[00:26:25.480 --> 00:26:27.040]  推不動
[00:26:27.040 --> 00:26:28.080]  Nothing happened
[00:26:28.080 --> 00:26:29.920]  沒有什麼事情發生
[00:26:29.920 --> 00:26:32.520]  所以他就有點沮喪
[00:26:32.520 --> 00:26:33.960]  所以他晚上睡覺的時候
[00:26:33.960 --> 00:26:35.120]  他又碰到那個智者了
[00:26:35.120 --> 00:26:37.000]  他就 等等等等
[00:26:37.000 --> 00:26:38.000]  怎麼回事
[00:26:38.000 --> 00:26:40.040]  你叫我去推那棵樹
[00:26:40.040 --> 00:26:41.320]  可是推了半天
[00:26:41.320 --> 00:26:43.640]  那個樹動都不動
[00:26:43.640 --> 00:26:45.200]  所以這個智者就過來
[00:26:45.200 --> 00:26:47.160]  拍拍他的肩膀說
[00:26:47.160 --> 00:26:48.120]  年輕人
[00:26:48.120 --> 00:26:49.400]  你知道你怎麼
[00:26:49.400 --> 00:26:50.760]  這個推
[00:26:50.760 --> 00:26:51.680]  這個英文
[00:26:51.680 --> 00:26:52.880]  怎麼拼
[00:26:52.880 --> 00:26:56.440]  P-U-S-H
[00:26:56.440 --> 00:26:58.760]  Push
[00:26:58.760 --> 00:27:00.640]  Push你把它拆開來
[00:27:00.640 --> 00:27:04.680]  Push until something happen
[00:27:04.680 --> 00:27:06.640]  推 繼續的推
[00:27:06.640 --> 00:27:10.120]  推到有事情發生為止
[00:27:10.120 --> 00:27:11.200]  兄子們
[00:27:11.200 --> 00:27:14.040]  傳福音是我們的責任
[00:27:14.040 --> 00:27:17.480]  信不信是他的事
[00:27:17.480 --> 00:27:19.280]  只有聖靈感動
[00:27:19.280 --> 00:27:20.720]  人才能夠畏罪畏義
[00:27:20.720 --> 00:27:22.320]  自己來格備自己
[00:27:22.320 --> 00:27:24.200]  Hallelujah 感謝主
[00:27:24.200 --> 00:27:28.840]  所以我們不要灰心
[00:27:28.840 --> 00:27:30.440]  我們傳福音的時候
[00:27:30.440 --> 00:27:33.200]  我們要為我們傳福音的對象禱告
[00:27:33.200 --> 00:27:34.960]  我們要關心他
[00:27:34.960 --> 00:27:37.320]  有什麼特惠我們要邀請他
[00:27:37.320 --> 00:27:39.440]  你沒事你還要打電話給他
[00:27:39.440 --> 00:27:41.400]  你要請他吃飯
[00:27:41.400 --> 00:27:42.920]  幫助他
[00:27:42.920 --> 00:27:44.480]  經年累月下來
[00:27:44.480 --> 00:27:46.280]  你看看這個變化
[00:27:46.280 --> 00:27:47.240]  然後你禱告
[00:27:47.240 --> 00:27:48.320]  你知道我們家會有什麼
[00:27:48.320 --> 00:27:50.760]  我們家會有那個滿福堡
[00:27:50.760 --> 00:27:52.520]  你知道在樓下的那個書架上面
[00:27:52.520 --> 00:27:53.600]  有滿福堡
[00:27:53.600 --> 00:27:54.640]  你不會禱告
[00:27:54.640 --> 00:27:56.880]  你就拿教會的滿福堡
[00:27:56.880 --> 00:27:58.400]  你就去傳福音的時候
[00:27:58.400 --> 00:27:59.680]  去看人家的時候
[00:27:59.680 --> 00:28:02.160]  你就問他說你有什麼需要
[00:28:02.160 --> 00:28:03.560]  你在找工作
[00:28:03.560 --> 00:28:05.560]  你就翻那個滿福堡裡面
[00:28:05.560 --> 00:28:08.800]  教你怎麼樣為人家找工作禱告
[00:28:08.800 --> 00:28:09.880]  你去看人家
[00:28:09.880 --> 00:28:11.200]  人家生病了
[00:28:11.200 --> 00:28:12.840]  你就翻滿福堡
[00:28:12.840 --> 00:28:16.320]  看怎麼樣為人家生病禱告
[00:28:16.320 --> 00:28:17.720]  都給你預備好了
[00:28:17.720 --> 00:28:19.480]  你就去
[00:28:19.480 --> 00:28:21.080]  去愛人家
[00:28:21.080 --> 00:28:22.600]  去關心人家
[00:28:22.600 --> 00:28:23.920]  但是記住
[00:28:23.920 --> 00:28:26.520]  不要給人家壓力
[00:28:26.520 --> 00:28:27.360]  這個很重要
[00:28:27.360 --> 00:28:27.920]  你給他壓力
[00:28:27.920 --> 00:28:29.360]  下次人家看到你就嚇死了
[00:28:29.360 --> 00:28:30.560]  跑得很快
[00:28:30.560 --> 00:28:34.080]  然後還有一個
[00:28:34.080 --> 00:28:35.280]  傳福音
[00:28:35.280 --> 00:28:39.080]  傳福音是使人得救唯一的方法
[00:28:39.080 --> 00:28:40.000]  一部傳
[00:28:40.000 --> 00:28:42.360]  這個羅馬書十章十三節到十四節
[00:28:42.360 --> 00:28:45.880]  它說因為凡求告主的就必得救
[00:28:45.880 --> 00:28:50.240]  然而人未曾信怎麼能求呢
[00:28:50.240 --> 00:28:53.920]  人未曾聽見怎麼能夠信呢
[00:28:53.920 --> 00:28:57.920]  你沒有傳到他怎麼聽得到呢
[00:28:57.920 --> 00:29:01.120]  這個是羅馬書跟我們講的話
[00:29:01.120 --> 00:29:03.440]  上個禮拜被你小主服侍
[00:29:03.440 --> 00:29:06.440]  我們寒炎兵弟兄
[00:29:06.440 --> 00:29:09.120]  他到Wajimaya去買了兩隻鴨子來
[00:29:09.120 --> 00:29:10.120]  好不好吃
[00:29:10.120 --> 00:29:11.320]  很好吃
[00:29:11.320 --> 00:29:13.200]  所以你下次要買鴨子的時候
[00:29:13.200 --> 00:29:14.600]  你就會說去哪裡
[00:29:14.600 --> 00:29:15.600]  Wajimaya
[00:29:15.600 --> 00:29:17.960]  因為口碑出來了
[00:29:17.960 --> 00:29:18.400]  好吃
[00:29:18.400 --> 00:29:19.560]  我們都吃到了
[00:29:19.560 --> 00:29:20.400]  很好吃
[00:29:20.400 --> 00:29:23.720]  所以我們知道要去Wajimaya買鴨子才好吃
[00:29:23.720 --> 00:29:26.280]  然後你去看電影
[00:29:26.280 --> 00:29:27.720]  這個電影好好看
[00:29:27.720 --> 00:29:29.040]  你好感動
[00:29:29.040 --> 00:29:30.160]  你就一定要來告訴別人說
[00:29:30.160 --> 00:29:32.320]  我最近看了一部電影裡面是什麼
[00:29:32.320 --> 00:29:34.320]  你就會來跟人家講
[00:29:34.320 --> 00:29:36.640]  免費的幫這個電影做宣傳
[00:29:36.640 --> 00:29:37.560]  是不是
[00:29:37.560 --> 00:29:38.440]  弟兄姊妹
[00:29:38.440 --> 00:29:40.160]  我們真命的改變
[00:29:40.160 --> 00:29:41.840]  我們所得到的好處
[00:29:41.840 --> 00:29:44.840]  是我們傳福音的動力
[00:29:44.840 --> 00:29:48.360]  如果你在信耶穌的過程中
[00:29:48.360 --> 00:29:50.840]  你得到了什麼恩典
[00:29:50.840 --> 00:29:52.920]  那就是你傳福音的動力
[00:29:52.920 --> 00:29:56.640]  你就會肯去向人家傳福音
[00:29:56.640 --> 00:29:57.600]  弟兄姊妹
[00:29:57.600 --> 00:29:58.800]  我們
[00:29:58.800 --> 00:30:03.320]  我們是神所呼召的器皿
[00:30:03.320 --> 00:30:04.800]  你知道我們教會的圖書館
[00:30:04.800 --> 00:30:06.640]  樓下有一本書
[00:30:06.640 --> 00:30:08.880]  叫做《戴德森與瑪利亞》
[00:30:08.880 --> 00:30:10.280]  《戴德森與瑪利亞》
[00:30:10.280 --> 00:30:12.720]  這個戴德森他是一個英國人
[00:30:12.720 --> 00:30:15.720]  他這個英國人他一出生
[00:30:15.720 --> 00:30:17.400]  他的爸爸就為他禱告
[00:30:17.400 --> 00:30:18.040]  就為他禱告
[00:30:18.040 --> 00:30:20.520]  他父親就把他獻給上帝
[00:30:20.520 --> 00:30:22.120]  所以他從很小的時候
[00:30:22.120 --> 00:30:24.000]  他就活在神的面前
[00:30:24.000 --> 00:30:25.640]  那他17歲的時候
[00:30:25.640 --> 00:30:28.880]  他就決定他要到我們中國來宣教
[00:30:28.880 --> 00:30:31.200]  所以他就學中文 學醫
[00:30:31.200 --> 00:30:32.480]  他鍛鍊身體
[00:30:32.480 --> 00:30:34.200]  他為了要來到中國
[00:30:34.200 --> 00:30:35.960]  能夠習慣中國的生活
[00:30:35.960 --> 00:30:37.400]  中國的環境
[00:30:37.400 --> 00:30:40.520]  而且要知道怎麼樣過簡樸的生活
[00:30:40.520 --> 00:30:44.200]  所以他放棄一切的享受
[00:30:44.200 --> 00:30:48.680]  他甚至放棄跟他訂了婚的未婚妻
[00:30:48.680 --> 00:30:52.200]  因為這個姐妹不肯跟他來中國
[00:30:52.200 --> 00:30:53.640]  所以他就放棄了
[00:30:53.640 --> 00:30:55.360]  所以他22歲那一年
[00:30:55.360 --> 00:30:59.480]  他就一個人資深地來到中國
[00:30:59.480 --> 00:31:04.840]  那他在中國服侍中國人52年
[00:31:04.840 --> 00:31:09.680]  我們人的一生有幾個52年
[00:31:09.680 --> 00:31:12.440]  不是只有他來中國服侍52年
[00:31:12.440 --> 00:31:15.120]  甚至他家5代的人
[00:31:15.120 --> 00:31:17.240]  5代的 從他下去
[00:31:17.240 --> 00:31:21.400]  5代的都是我們中國人的宣教士
[00:31:21.400 --> 00:31:24.080]  那戴德森有一句名言
[00:31:24.080 --> 00:31:27.680]  他說 我若有千磅的陰莖
[00:31:27.680 --> 00:31:30.760]  中國人可以全數地支取
[00:31:30.760 --> 00:31:33.400]  我若有千條的生命
[00:31:33.400 --> 00:31:36.920]  絕不留下一條不給中國
[00:31:36.920 --> 00:31:39.880]  這是一個愛中國人的英國人
[00:31:39.880 --> 00:31:41.960]  英國的宣教士
[00:31:41.960 --> 00:31:46.000]  他們一家都將他們的生命獻給耶穌
[00:31:46.000 --> 00:31:47.600]  獻給中國人
[00:31:47.600 --> 00:31:50.400]  那他這個是在清朝末年的時候
[00:31:50.400 --> 00:31:52.240]  191853年的時候
[00:31:52.240 --> 00:31:54.080]  他戴德森就來到中國
[00:31:54.080 --> 00:31:56.480]  他在中國待到1905年
[00:31:56.480 --> 00:32:00.400]  他死在中國 埋在中國
[00:32:00.400 --> 00:32:02.440]  而且他是一來的時候
[00:32:02.440 --> 00:32:08.400]  就願意穿漢服的一個外國宣教士
[00:32:08.400 --> 00:32:12.640]  而且他在中國創辦了內地會
[00:32:12.640 --> 00:32:18.880]  而且他帶了800個宣教士到中國
[00:32:18.880 --> 00:32:22.520]  在中國建立了125所學校
[00:32:22.520 --> 00:32:26.800]  他帶領了18000個人慶祝
[00:32:26.800 --> 00:32:31.760]  所以最近他的第4代的孫女戴愛美
[00:32:31.760 --> 00:32:37.440]  戴愛美是美國紐澤西州的州議員
[00:32:37.440 --> 00:32:40.440]  所以他公開地發表見證
[00:32:40.440 --> 00:32:41.920]  那你們喜歡的話
[00:32:41.920 --> 00:32:45.480]  你們可以到網上面去打戴愛美見證
[00:32:45.480 --> 00:32:46.560]  他就會出來
[00:32:46.560 --> 00:32:47.880]  那他是講英文的
[00:32:47.880 --> 00:32:49.720]  但是下面有翻譯你可以看
[00:32:49.720 --> 00:32:52.680]  所以你可以看到更詳細的
[00:32:52.680 --> 00:32:54.960]  戴愛美的見證更詳細的
[00:32:54.960 --> 00:32:56.000]  那戴愛美就說
[00:32:56.000 --> 00:32:58.160]  她說她是一個出生在中國的
[00:32:58.160 --> 00:32:59.200]  她出生在中國
[00:32:59.200 --> 00:33:01.320]  她的媽媽是美國人
[00:33:01.320 --> 00:33:04.320]  所以她在她10歲的時候
[00:33:04.320 --> 00:33:06.200]  因為她的爸爸媽媽都在外面宣教
[00:33:06.200 --> 00:33:11.640]  所以她跟她的4個哥哥姐姐弟弟
[00:33:11.640 --> 00:33:16.080]  都在宣教士所辦的學校裡面讀書
[00:33:16.080 --> 00:33:20.120]  結果那個時候正好是日本侵華
[00:33:20.120 --> 00:33:23.920]  而且很快地就打到山東
[00:33:23.920 --> 00:33:25.760]  然後就把學校佔據了
[00:33:25.760 --> 00:33:29.520]  因為他們說戴愛美說學校環境很美
[00:33:29.520 --> 00:33:31.800]  所以日本人就佔為己有
[00:33:31.800 --> 00:33:33.000]  就把他們這些人
[00:33:33.000 --> 00:33:37.720]  老師 學生通通都關到集中營裡面去了
[00:33:37.720 --> 00:33:39.560]  關到集中營去
[00:33:39.560 --> 00:33:46.280]  那她的媽媽在外面宣教
[00:33:46.280 --> 00:33:49.000]  當她的媽媽一聽到這個消息的時候
[00:33:49.000 --> 00:33:49.760]  她媽媽整個
[00:33:49.760 --> 00:33:50.840]  我不曉得你們有沒有這種感覺
[00:33:50.840 --> 00:33:52.920]  有時候有一些很不好的消息一來的時候
[00:33:52.920 --> 00:33:54.680]  一看我整個人全身都發軟
[00:33:54.680 --> 00:33:56.120]  你們有沒有這種感覺
[00:33:56.120 --> 00:33:57.560]  一下子全身就發軟
[00:33:57.560 --> 00:33:59.000]  她媽媽一聽到這個消息
[00:33:59.000 --> 00:34:00.280]  她全身就發軟
[00:34:00.280 --> 00:34:03.640]  她就趕快跑到房間去跪下來禱告
[00:34:03.640 --> 00:34:04.920]  因為她媽媽聽說
[00:34:04.920 --> 00:34:08.000]  她媽媽聽說日本的軍閥
[00:34:08.000 --> 00:34:13.000]  會抓成年的女孩子去做慰安婦
[00:34:13.000 --> 00:34:14.920]  所以她媽媽這個
[00:34:14.920 --> 00:34:17.800]  戴愛美那個時候正好是那個年齡
[00:34:17.800 --> 00:34:20.800]  所以她媽媽非常的擔心說
[00:34:20.800 --> 00:34:21.720]  她這個女兒
[00:34:21.720 --> 00:34:24.600]  所以她媽媽跪在地上求主
[00:34:24.600 --> 00:34:26.680]  你知道她跪在地上求主的時候
[00:34:26.680 --> 00:34:28.680]  她聽到一個聲音
[00:34:28.680 --> 00:34:29.960]  她聽到一個聲音
[00:34:29.960 --> 00:34:32.240]  上帝跟她說
[00:34:32.240 --> 00:34:33.960]  你寶貝
[00:34:33.960 --> 00:34:36.640]  你若去照顧我所寶貝的
[00:34:36.640 --> 00:34:40.760]  我必照顧你所寶貝的
[00:34:40.760 --> 00:34:43.400]  所以上帝跟她的媽媽講這樣子的時候
[00:34:43.400 --> 00:34:46.320]  她媽媽就知道神必會看顧
[00:34:46.320 --> 00:34:48.960]  所以在未來五年
[00:34:48.960 --> 00:34:51.040]  這個孩子他們所有這些孩子們
[00:34:51.040 --> 00:34:53.800]  五年跟他們的師長
[00:34:53.800 --> 00:34:54.800]  他的兄弟姐妹
[00:34:54.800 --> 00:34:55.800]  他的同學
[00:34:55.800 --> 00:34:57.720]  通通被關在集中裡面
[00:34:57.720 --> 00:35:01.760]  過很缺乏的日子
[00:35:01.760 --> 00:35:04.320]  但是上帝在集中營裡面
[00:35:04.320 --> 00:35:06.040]  日夜地保護他們
[00:35:06.040 --> 00:35:08.600]  成為他們的依靠
[00:35:08.600 --> 00:35:10.200]  我不曉得你們還記不記得
[00:35:10.200 --> 00:35:11.800]  我上次有一次講到的時候
[00:35:11.800 --> 00:35:17.240]  講到一個說是出生在天津的愛爾蘭人李黛兒
[00:35:17.240 --> 00:35:20.200]  這個李黛兒她是奧運的賽跑健將
[00:35:20.200 --> 00:35:22.760]  她為了拒絕在主日去參加
[00:35:22.760 --> 00:35:25.320]  她最強項一百公尺的賽跑
[00:35:25.320 --> 00:35:27.360]  她拒絕 她說主日
[00:35:27.360 --> 00:35:29.360]  我一定要守主日
[00:35:29.360 --> 00:35:32.800]  結果後來反而第二天
[00:35:32.800 --> 00:35:35.120]  神讓她去跑一個四百公尺的長跑
