
[00:00:00.000 --> 00:00:05.380]  今天是2026年的第一個主日,是吧?
[00:25:05.780 --> 00:25:09.220]  所以她這時候就不知道她到底還有多久,
[00:25:09.220 --> 00:25:13.700]  這時候她就開始懷疑自己到底有沒有辦法游到底,
[00:25:13.700 --> 00:25:17.940]  所以她就告訴坐在其中一艘船上面的媽媽說,
[00:25:17.940 --> 00:25:23.700]  她說媽媽,她覺得自己快沉不下去了,
[00:25:23.700 --> 00:25:28.820]  但是她還是努力地撐著再游了一個小時,
[00:25:28.820 --> 00:25:37.780]  最後她還是請求船上的救護人員把她拉上來,
[00:25:37.780 --> 00:25:40.820]  等她被拉上來之後,
[00:25:40.820 --> 00:25:49.460]  她發現原來她離對岸的海岸線只差半麥,
[00:25:49.460 --> 00:25:52.500]  所以當記者在訪問她的時候就問說,
[00:25:52.500 --> 00:26:00.420]  哎呀,你如何感覺啊,你差半麥就游過去了。
[00:26:00.420 --> 00:26:04.580]  她用英文講,
[00:26:04.580 --> 00:26:08.580]  她說All I could see was the fog.
[00:26:08.580 --> 00:26:14.580]  I think if I could have been the shore, I would have made it.
[00:26:14.580 --> 00:26:19.380]  她意思是說,我當時候所能看到的只是濃霧,
[00:26:19.380 --> 00:26:24.820]  我如果當時候能夠看到對面的海岸線的話,
[00:26:24.820 --> 00:26:29.940]  我一定會游完全程。
[00:26:29.940 --> 00:26:33.700]  所以她這句話表明一件什麼事情,
[00:26:33.700 --> 00:26:40.020]  就是如果她知道她看到就只有半麥了,
[00:26:40.020 --> 00:26:47.300]  她無論如何她一定會努力盡全力游到對岸。
[00:26:47.300 --> 00:26:50.980]  所以就讓我們看見意象何等重要。
[00:26:50.980 --> 00:26:57.540]  跟你旁邊說,意象很重要。
[00:26:57.540 --> 00:26:58.820]  像劉子梅我們在這邊常講,
[00:26:58.820 --> 00:27:00.180]  我們剛才唱著詩歌說:
[00:27:00.180 --> 00:27:02.420]  "主啊,什麼什麼,主啊,願祢快來,
[00:27:02.420 --> 00:27:03.300]  親愛的弟兄姊妹,
[00:27:03.300 --> 00:27:05.380]  請問我們當中有多少弟兄姊妹,
[00:27:05.380 --> 00:27:11.540]  你真的看到主再來的那種意象呢?"
[00:27:11.540 --> 00:27:20.980]  劉子梅,你真的相信主耶穌會再來嗎?
[00:27:20.980 --> 00:27:24.740]  你真相信主耶穌隨時會來嗎?
[00:27:24.740 --> 00:27:27.460]  相信啊?
[00:27:27.460 --> 00:27:31.940]  好,如果你真正的相信,
[00:27:31.940 --> 00:27:34.580]  你真正的看見主再來這件事情,
[00:27:34.580 --> 00:27:42.020]  你整個的生活態度會不一樣。
[00:27:42.020 --> 00:27:44.500]  所以意象非常的重要。
[00:27:44.500 --> 00:27:47.700]  好了,那你會問那牧師,那意象怎麼來呢?
[00:27:47.700 --> 00:27:49.460]  我怎麼樣才能有意象呢?
[00:27:49.460 --> 00:27:52.820]  我怎麼樣才能夠做一個有意象的人呢?
[00:27:52.820 --> 00:27:55.540]  第一個,剛才我們講的意象是什麼?
[00:27:55.540 --> 00:28:00.740]  意象就是從神來的話語或者末世。
[00:28:00.740 --> 00:28:04.100]  那神的話在哪裡,請告訴我。
[00:28:04.100 --> 00:28:07.300]  舊約的時代沒有,
[00:28:07.300 --> 00:28:12.100]  當時候他們沒有像我們這樣有一本聖經,是不是?
[00:28:12.100 --> 00:28:14.820]  雖然摩西領受了十戒,
[00:28:14.820 --> 00:28:18.420]  領受了律法,寫在詩版上面,
[00:28:18.420 --> 00:28:21.540]  後來這些的拉比也用羊皮
[00:28:21.540 --> 00:28:27.060]  來把這些神啟示給他們的這些把它寫下來,對不對?
[00:28:27.060 --> 00:28:30.740]  可是不像今天這樣這麼普遍的。
[00:28:30.740 --> 00:28:33.860]  所以那個年代,在舊約的時代,
[00:28:33.860 --> 00:28:37.620]  神要常常透過他的所謂的使者,
[00:28:37.620 --> 00:28:43.460]  就是先知來向人說話,有沒有?
[00:28:43.460 --> 00:28:46.020]  親愛的牛子妹,
[00:28:46.020 --> 00:28:53.540]  今天我們呢,我們有一本聖經,是不是?
[00:28:53.540 --> 00:28:59.620]  今天神可以透過聖經跟我們說話。
[00:28:59.620 --> 00:29:02.660]  但牛子妹,我們都知道讀聖經重要,
[00:29:02.660 --> 00:29:05.140]  我們也都知道神的話很重要,
[00:29:05.140 --> 00:29:08.580]  可是親愛的牛子妹,我要問一件事情,
[00:29:08.580 --> 00:29:15.300]  你真的是渴望明白神的話嗎?
[00:29:15.300 --> 00:29:22.180]  聖經讀過一遍的請舉手。
[00:29:22.180 --> 00:29:25.540]  你們舉手的時候都有點不好意思,我不曉得為什麼。
[00:29:25.540 --> 00:29:28.020]  我都是叫你很好意思的才舉手的。
[00:29:28.020 --> 00:29:29.780]  來,再舉一下手好不好?
[00:29:29.780 --> 00:29:32.820]  聖經讀過一遍的請舉手。
[00:29:32.820 --> 00:29:37.540]  感謝主,高一點,這不是投降嗎?
[00:29:37.540 --> 00:29:44.420]  感謝讚美主,大概可能不到三分之一。
[00:29:44.420 --> 00:29:51.540]  牛子妹,你自己問問自己,信主多久了?
[00:29:51.540 --> 00:29:54.820]  如果一年可以讀聖經一遍,
[00:29:54.820 --> 00:30:02.980]  你算算看,你應該可以讀幾遍了,是吧?
[00:30:02.980 --> 00:30:06.020]  所以,如果我們要明白神的話,
[00:30:06.020 --> 00:30:08.900]  首先你要把聖經好好的讀吧,是不是?
[00:30:08.900 --> 00:30:14.420]  讀經新年的新的意象,什麼意象告訴你?
[00:30:14.420 --> 00:30:16.420]  就是把聖經好好讀一遍,
[00:30:16.420 --> 00:30:20.580]  跟你旁邊說把聖經好好讀一遍。
[00:30:20.580 --> 00:30:26.740]  所以歡迎參加我們教會每天六點鐘的宣讀聖經。
[00:30:26.740 --> 00:30:28.260]  從我們開始有到現在,
[00:30:28.260 --> 00:30:35.300]  我發現宣讀聖經參加的人大概不超過二十五個。
[00:30:35.300 --> 00:30:38.820]  劉永偉,加油,好不好?加油。
[00:30:38.820 --> 00:30:45.140]  你說我都讀過一遍,讀一遍不應該是你人生的目標。
[00:30:45.140 --> 00:30:49.620]  有一位張智興,張伯伯已經過世了,在台灣。
[00:30:49.620 --> 00:30:56.420]  他一生讀了聖經一百遍,那個是我的目標。
[00:30:56.420 --> 00:31:00.260]  劉永偉,你讀過一百遍沒有?沒有。
[00:31:00.260 --> 00:31:07.060]  那跟你旁邊說,你的目標就是讀一百遍聖經。
[00:31:07.060 --> 00:31:10.500]  如果主恩待你,你可以活一百歲的話,
[00:31:10.500 --> 00:31:14.260]  每年讀,但是你做baby的時候沒辦法讀了,是不是?
[00:31:14.260 --> 00:31:17.700]  所以他不可能只是一年讀一遍的,
[00:31:17.700 --> 00:31:23.780]  他曾經是一年讀過十遍,有的二十遍,這種讀法的。
[00:31:23.780 --> 00:31:26.180]  親愛的同學們,從最基本的開始,
[00:31:26.180 --> 00:31:28.980]  把神的話好好地讀,好好地了解,是不是?
[00:31:28.980 --> 00:31:34.100]  好了,那第二部,親愛的同學們,我們來讀這段聖經,
[00:31:34.100 --> 00:31:37.540]  撒慕爾記上面第三章第一節,那邊說,
[00:31:37.540 --> 00:31:42.900]  當那些日子耶和華的言語稀少,不常有末世。
[00:31:42.900 --> 00:31:47.460]  那段時間神的話稀少,所以不常有末世。
[00:31:47.460 --> 00:31:50.660]  那邊把神的話跟什麼放在等號?
[00:31:50.660 --> 00:31:53.300]  末世,看到沒有?
[00:31:53.300 --> 00:31:56.260]  好,我們一起來讀第二十一節,來,預備,請。
[00:31:56.260 --> 00:31:58.900]  耶和華又在示羅顯現,
[00:31:58.900 --> 00:32:02.660]  因為耶和華將自己的話末世撒慕爾,
[00:32:02.660 --> 00:32:08.420]  撒慕爾就把這話傳遍以色列地。
[00:32:08.420 --> 00:32:17.540]  神將祂自己的話末世誰?撒慕爾。
[00:32:17.540 --> 00:32:24.420]  末世,reveal,revelation,啟示。
[00:32:24.420 --> 00:32:27.540]  啟示的意思就是說,本來是一個隱藏的,
[00:32:27.540 --> 00:32:30.340]  但是神怎麼樣把它敞開來,
[00:32:30.340 --> 00:32:33.540]  所以神把祂的話向我們敞開。
[00:32:33.540 --> 00:32:38.820]  弟兄姊妹,因此當我們讀聖經的時候,除了一年讀經一遍,
[00:32:38.820 --> 00:32:43.700]  你進一步的你要求得能夠明白神的話語,
[00:32:43.700 --> 00:32:47.220]  這個需要聖靈的工作。
[00:32:47.220 --> 00:32:53.380]  用你的頭腦去讀聖經,很多地方你讀不懂的。
[00:32:53.380 --> 00:32:57.140]  這就是我們今天北美很多時候知識分子的問題,
[00:32:57.140 --> 00:32:59.220]  我們聖經可以很熟,
[00:32:59.220 --> 00:33:07.780]  但是我們卻沒有讀到聖靈所啟示出來的什麼這些亮光,
[00:33:07.780 --> 00:33:09.860]  或者這些的意義。
[00:33:09.860 --> 00:33:13.380]  我們讀的常常變成是知識的累積,
[00:33:13.380 --> 00:33:15.700]  但是神的話不是給我們只是知識的,
[00:33:15.700 --> 00:33:21.780]  神的話最終的是要我們去遵行的。
[00:33:21.780 --> 00:33:29.700]  所以撒摩爾相反的,他是一個非常懂得聽神的話,
[00:33:29.700 --> 00:33:31.220]  還記得嗎?
[00:33:31.220 --> 00:33:33.540]  他小孩的時候怎麼樣?
[00:33:33.540 --> 00:33:35.300]  神跟他說話,對不對?
[00:33:35.300 --> 00:33:37.380]  他侍奉以利,
[00:33:37.380 --> 00:33:40.020]  然後神跟他說話,是不是?
[00:33:40.020 --> 00:33:42.180]  神說了幾次?
[00:33:42.180 --> 00:33:44.900]  三次。
[00:33:44.900 --> 00:33:49.220]  丁子妹,你聽過神跟你說話嗎?
[00:33:49.220 --> 00:33:52.580]  沒有,沒有啊?
[00:33:52.580 --> 00:33:57.540]  那現在葛牧師剛剛在講什麼話?
[00:33:57.540 --> 00:33:59.220]  聽,看到沒有?
[00:33:59.220 --> 00:34:01.700]  我們剛剛已經講了,就因為他沒有聖經嘛,
[00:34:01.700 --> 00:34:02.980]  所以他必須要怎麼樣?
[00:34:02.980 --> 00:34:05.220]  神親自跟他說話。
[00:34:05.220 --> 00:34:08.260]  我們現在講神說話,我們都等待突然有一天,
[00:34:08.260 --> 00:34:11.540]  神聲音說:
[00:34:11.540 --> 00:34:16.340]  「哦,女兒,你要起來愛我。」
[00:34:16.340 --> 00:34:20.740]  那牧師跟你講說,你要起來愛主,你都不聽。
[00:34:20.740 --> 00:34:22.900]  你就想要聽到那個好像很特別的,
[00:34:22.900 --> 00:34:24.900]  從天上來的一個聲音告訴你說:
[00:34:24.900 --> 00:34:29.140]  「你要愛我。」
[00:34:29.140 --> 00:34:30.420]  跟你旁邊說:
[00:34:30.420 --> 00:34:35.380]  「好好先讀聖經。」
[00:34:35.380 --> 00:34:37.540]  神就會跟你說話。
[00:34:37.540 --> 00:34:40.900]  你讀的時候,你要帶著一個想要聽,
[00:34:40.900 --> 00:34:45.700]  而且是想要去做的,順服的這個心來聽,
[00:34:45.700 --> 00:34:50.820]  來讀,這一個attitude非常重要。
[00:34:50.820 --> 00:34:57.700]  有一個順服神話語的心,你讀經就會不一樣。
[00:34:57.700 --> 00:35:00.340]  好了,那麼,
[00:35:00.340 --> 00:35:06.340]  聖經裡面,整本聖經裡面,我把它歸納出來。
[00:35:06.340 --> 00:35:09.780]  神告訴我們,每一個基督徒,
[00:35:09.780 --> 00:35:13.060]  我們人生應該有的意向是什麼?
[00:35:13.060 --> 00:35:15.140]  這個你不需要去進食禱告40天,
[00:35:15.140 --> 00:35:17.140]  你也不需要去把聖經讀一遍,
[00:35:17.140 --> 00:35:20.020]  因為你可能讀完一遍,所以一年就過去了。
[00:35:20.020 --> 00:35:24.100]  我今天早上就告訴你,
[00:35:24.100 --> 00:35:28.980]  每一個基督徒,你人生都應該有的意向是什麼?
[00:35:28.980 --> 00:35:31.140]  你知道嗎?
[00:35:31.140 --> 00:35:35.140]  有誰知道?
[00:35:35.140 --> 00:35:40.100]  親葛牧師講到,上葛牧師的門訓,
[00:35:40.100 --> 00:35:44.100]  我已經是反覆,不知道反覆多少遍了。
[00:35:44.100 --> 00:35:50.900]  來,有誰可以告訴我,我要講什麼?
[00:35:50.900 --> 00:35:53.940]  得聖者,來,我看一下。
[00:35:53.940 --> 00:36:00.260]  這個圖把它背起來。
[00:36:00.260 --> 00:36:09.620]  版權所有,歡迎轉發。
[00:36:09.620 --> 00:36:13.460]  但是你不要轉發出去,打上自己的名字,
[00:36:13.460 --> 00:36:18.980]  這就叫做剽竊。
[00:36:18.980 --> 00:36:24.420]  現在就準備,從創世紀到起蘇尼看見一件事情,
[00:36:24.420 --> 00:36:27.220]  當我們一信了耶穌之後,
[00:36:27.220 --> 00:36:32.020]  主就已經告訴我們,從聖經裡面告訴我們兩件事情,
[00:36:32.020 --> 00:36:35.460]  生命上面,你要越來越像耶穌基督,
[00:36:35.460 --> 00:36:41.780]  跟你旁邊說,你要越來越像耶穌基督。
[00:36:41.780 --> 00:36:48.660]  下次老公張牙舞爪,露著猙獰的面孔的時候,
[00:36:48.660 --> 00:36:57.300]  你就跟他說,你像基督嗎?
[00:36:57.300 --> 00:37:02.260]  弟兄姊妹,這是一生的追求。
[00:37:02.260 --> 00:37:11.860]  宋尚捷牧師,講到都有能力,可是發起脾氣來不得了。
[00:37:11.860 --> 00:37:20.500]  所以他自己也承認,他解經比不上尼托森,
[00:37:20.500 --> 00:37:26.740]  他做人比不上王明道。
[00:37:26.740 --> 00:37:33.380]  可是生命的成長,每一個人都可以。
[00:37:33.380 --> 00:37:38.980]  不管你本性如何,不管你本來的personality是怎麼樣,
[00:37:38.980 --> 00:37:42.580]  因著耶穌基督我們都會改變。
[00:37:42.580 --> 00:37:45.700]  所以我們是有盼望的。
[00:37:45.700 --> 00:37:47.940]  你的先生是有盼望的。
[00:37:47.940 --> 00:37:49.780]  你的太太是有盼望的。
[00:37:49.780 --> 00:37:52.100]  你不要把她絕望了。
[00:37:52.100 --> 00:37:55.380]  用英文講說,你不要絕望她。
[00:37:55.380 --> 00:37:56.900]  懂這意思嗎?
[00:37:56.900 --> 00:38:01.380]  你要看見在基督裡面都有可能,一切都有可能。
[00:38:01.380 --> 00:38:06.660]  凡事在神都能。
[00:38:06.660 --> 00:38:09.620]  所以還沒有看見,用星星的眼睛看見,
[00:38:09.620 --> 00:38:13.940]  繼續地禱告,禱告主啊,包括你自己。
[00:38:13.940 --> 00:38:17.940]  我們要越來越像耶穌基督。
[00:38:17.940 --> 00:38:21.540]  所以第一步是大使命,就是生命。
[00:38:21.540 --> 00:38:25.380]  生命要像耶穌基督。
[00:38:25.380 --> 00:38:29.220]  保羅也說,我們眾人既然藏著臉,
[00:38:29.220 --> 00:38:36.180]  得以看見主的容光,好像從鏡子反照就變成主的形狀,
[00:38:36.180 --> 00:38:40.740]  容上加容。
[00:38:40.740 --> 00:38:43.060]  容上加容。
[00:38:43.060 --> 00:38:46.660]  這一段聖經如果你仔細看上下文,
[00:38:46.660 --> 00:38:53.140]  它是在講當初摩西在藏著臉,遮著臉在看主,
[00:38:53.140 --> 00:38:55.620]  因為舊約時代不能夠看見神。
[00:38:55.620 --> 00:38:57.620]  他在這種情況之下,
[00:38:57.620 --> 00:39:00.260]  所以保羅在引用這段聖經裡面就告訴說,
[00:39:00.260 --> 00:39:03.540]  我們今天既然藏著臉,
[00:39:03.540 --> 00:39:05.540]  意思是說,我們今天活在新約的時代,
[00:39:05.540 --> 00:39:08.980]  我們不再需要遮著臉來看神了,
[00:39:08.980 --> 00:39:13.300]  我們可以直接地來親近神,直接地來面對神,
[00:39:13.300 --> 00:39:19.060]  透過什麼?透過親近他。
[00:39:19.060 --> 00:39:22.580]  透過每一天早上的QT,
[00:39:22.580 --> 00:39:25.380]  透過每一天的靈修生活,
[00:39:25.380 --> 00:39:27.780]  耶穌清早起來的時候,
[00:39:27.780 --> 00:39:33.140]  他去曠野做什麼?禱告。
[00:39:33.140 --> 00:39:41.700]  今天有的人清早起來,先看什麼?股票市場。
[00:39:41.700 --> 00:39:49.860]  那除非我一個親戚,以前都是這樣子,
[00:39:49.860 --> 00:39:55.540]  我就告訴他說,你清早起來,先來讀聖經,親近神,
[00:39:55.540 --> 00:39:58.980]  再來看股票市場,他說那股票市場都要很早看的,
[00:39:58.980 --> 00:40:03.460]  那你就比他更早起來,可以嗎?
[00:40:03.460 --> 00:40:08.420]  如果你第一件事情覺得股票市場這麼重要,
[00:40:08.420 --> 00:40:14.100]  那就表示它比神還重要,是不是?
[00:40:14.100 --> 00:40:17.780]  所以清早起來,丁子妹,心得一連,
[00:40:17.780 --> 00:40:23.540]  跟一旁邊說,我要早起靈修,
[00:40:23.540 --> 00:40:30.900]  好像有的人決心還不夠,
[00:40:30.900 --> 00:40:35.540]  有點很勉強的,或者有點帶著不太肯定,
[00:40:35.540 --> 00:40:40.820]  忽悠我一下,丁子妹,求主幫助我們,
[00:40:40.820 --> 00:40:44.180]  聖靈要幫助我們,你有這樣的心,
[00:40:44.180 --> 00:40:50.020]  聖靈就會幫助我們,Amen?
[00:40:50.020 --> 00:40:52.660]  神的靈就會來幫助我們,
[00:40:52.660 --> 00:40:56.740]  藉著神的話,一天一天地把我們更新改變。
[00:40:56.740 --> 00:41:00.100]  所以我們在這邊講說,晨禱,我們今天早上起來,
[00:41:00.100 --> 00:41:04.500]  參加教會的這個,如果你說我自己可以每一天很規律,
[00:41:04.500 --> 00:41:12.180]  很友好,很有德著的,這種的更成清淨,OK,感謝讚美主。
[00:41:12.180 --> 00:41:13.940]  但是親愛的丁子妹,你知道嗎?
[00:41:13.940 --> 00:41:17.780]  很多時候我們一起奔跑主的路,我們需要同伴,
[00:41:17.780 --> 00:41:22.100]  大家一起來參加的時候,你就比較容易走得了,
[00:41:22.100 --> 00:41:26.740]  就比較能夠走得久,Amen?
[00:41:26.740 --> 00:41:32.900]  好,那麼在服事上面,侍奉上面,我們要完成大使命。
[00:41:32.900 --> 00:41:35.860]  馬太福音28章49句,24節每個靈量給我準備,
[00:41:35.860 --> 00:41:40.020]  都應該會背的,不會背,今天中午就不要吃飯,OK?
[00:41:40.020 --> 00:41:46.820]  所以你們要去使萬民做我的門徒,
[00:41:46.820 --> 00:41:50.660]  給他們施洗,我就,凡我所吩咐的,
[00:41:50.660 --> 00:41:52.980]  都教訓他們遵守,我就長與你們同在,
[00:41:52.980 --> 00:41:56.420]  直到世界的末了。
[00:41:56.420 --> 00:42:00.420]  多好的應許,誰要跟我們同在,直到世界的末了。
[00:42:00.420 --> 00:42:03.460]  但是你要照著祂的話去做,條件是什麼?
[00:42:03.460 --> 00:42:05.060]  要去使萬民做主的門徒。
[00:42:05.060 --> 00:42:11.940]  等一下,我們給大家看一個三十幾秒的視頻。
[00:42:30.420 --> 00:42:52.820]  在那邊講道,對著來來往往的路人,
[00:42:52.820 --> 00:42:56.820]  這個地方大家知道在哪裡嗎?
[00:42:56.820 --> 00:43:09.620]  這是拉斯維加斯,在那個strip的地方,
[00:43:09.620 --> 00:43:15.380]  你看見來來往往各式各樣的人群,全世界各地來的,
[00:43:15.380 --> 00:43:19.460]  然後你也可以看見一些做生意的,發什麼東西,
[00:43:19.460 --> 00:43:23.060]  亂七八糟的,都在那邊,是不是?
[00:43:23.060 --> 00:43:27.540]  我看到在這個街口有幾個年輕人,
[00:43:27.540 --> 00:43:33.860]  他們非常的勇敢,他們在那邊對著這些人,
[00:43:33.860 --> 00:43:38.420]  就這樣講道,告訴他們要悔改,
[00:43:38.420 --> 00:43:43.220]  叫他們不要再犯罪。
[00:43:43.220 --> 00:43:47.060]  親愛的牛子妹,當然,可能不一定是你我,
[00:43:47.060 --> 00:43:50.980]  今天我們都要去拉斯維加斯去做這件事情,
[00:43:50.980 --> 00:43:54.820]  可能你有太多的機會了,是不是?
[00:43:54.820 --> 00:43:59.060]  這是有一位住在拉斯維加斯的姐妹,
[00:43:59.060 --> 00:44:04.500]  招待我們去那邊有幾天休假,
[00:44:04.500 --> 00:44:09.860]  我們碰到一個弟兄,他要請我們去吃飯,
[00:44:09.860 --> 00:44:14.580]  他的弟弟就是佛教徒,我們也沒想到,
[00:44:14.580 --> 00:44:18.900]  可是就是那一天吃飯的時候,他的弟弟就來了,
[00:44:18.900 --> 00:44:23.780]  弟弟弟妹都來了,兩個都是佛教徒,就坐在我旁邊。
[00:44:23.780 --> 00:44:28.340]  牛子妹,牧師可不可以vocation?
[00:44:28.340 --> 00:44:30.580]  可以啊?
[00:44:30.580 --> 00:44:35.540]  不要聽完今天講道之後,牧師也去度假。
[00:44:35.540 --> 00:44:43.380]  牧師度假,要傳福音啊?
[00:44:43.380 --> 00:44:46.500]  要不要?要!
[00:44:46.500 --> 00:44:53.380]  那你度假要不要傳福音?
[00:44:53.380 --> 00:44:55.380]  你懂我說的意思嗎?
[00:44:55.380 --> 00:44:57.860]  這是我們常常把它四數兩分的,
[00:44:57.860 --> 00:45:00.020]  我今天到禮拜堂的時候我就專心做禮拜,
[00:45:00.020 --> 00:45:03.700]  我今天度假的時候就專心度假,有沒有?
[00:45:03.700 --> 00:45:06.980]  專心度假意思就是所有一切屬靈的事情我通通不做,
[00:45:06.980 --> 00:45:10.340]  傳福音不做,篤經禱告都不要,靈修也沒有了,
[00:45:10.340 --> 00:45:13.620]  這一段時間叫做度假。
[00:45:13.620 --> 00:45:18.580]  牛子妹你搞錯了,聖經從來沒有這樣說。
[00:45:18.580 --> 00:45:23.460]  所以那一天,既然都送上門來了,
[00:45:23.460 --> 00:45:29.620]  吃飯的時間了,我就抓住機會跟他傳福音。
[00:45:29.620 --> 00:45:32.980]  他還是拜一個叫做仁波切的法師,
[00:45:32.980 --> 00:45:35.060]  仁波切你知道嗎?
[00:45:35.060 --> 00:45:40.100]  那個就是所謂的喇嘛教的一個高法師,
[00:45:40.100 --> 00:45:42.260]  他拜他為師的。
[00:45:42.260 --> 00:45:48.180]  他說聽他一次,他都要供奉一首上萬的美金,
[00:45:48.180 --> 00:45:53.620]  我跟他傳福音免費。
[00:45:53.620 --> 00:45:56.180]  牛子妹,上帝可以使用你在任何的環境,
[00:45:56.180 --> 00:46:00.820]  任何的場所都跟別人來做見證,可不可以?
[00:46:00.820 --> 00:46:03.780]  可以,這不是牧師的專利,我們每一個人都可以的,
[00:46:03.780 --> 00:46:06.820]  問題就是說你敢不敢?
[00:46:06.820 --> 00:46:09.140]  你真的是為主而活嗎?
[00:46:09.140 --> 00:46:11.540]  如果我們說我們是為主而活的,
[00:46:11.540 --> 00:46:22.420]  人家,我就說這些為了賺錢的人他都不顧自己的臉哦!
[00:46:22.420 --> 00:46:27.060]  有些那些女孩子在路上要人家跟她一起照相,
[00:46:27.060 --> 00:46:30.500]  穿著那個葡萄都不敢看,
[00:46:30.500 --> 00:46:33.460]  他都不覺得不要臉。
[00:46:33.460 --> 00:46:40.980]  現在就跟你旁邊說你要不要臉的為主做見證。
[00:46:40.980 --> 00:46:46.980]  真的,丁永子妹,所以我們在本地要傳福音,
[00:46:46.980 --> 00:46:51.220]  大使兵不是只有到遠方去,在本地就要傳福音,
[00:46:51.220 --> 00:46:56.340]  所以進一步的我們才能夠到遠方去傳福音,
[00:46:56.340 --> 00:46:58.900]  到了一些未得之民當中去傳福音。
[00:46:58.900 --> 00:47:02.500]  我們在教會裡面我們一直在講未得之民,未得之民,丁永子妹,
[00:47:02.500 --> 00:47:10.180]  這應該要成為我們靈陽堂的DNA。
[00:47:10.180 --> 00:47:11.540]  什麼是未得之民呢?
[00:47:11.540 --> 00:47:18.820]  全世界還有多少未得之民呢?
[00:47:18.820 --> 00:47:21.380]  我們曾經提過這個十四十之窗,
[00:47:21.380 --> 00:47:23.700]  在這個區域裡面,
[00:47:23.700 --> 00:47:30.420]  大部分都是集中在中東、北非還有亞洲的地區,
[00:47:30.420 --> 00:47:33.220]  也是全世界的三大宗教,
[00:47:33.220 --> 00:47:37.860]  伊斯蘭教、印度教、佛教所集中所在的地方。
[00:47:37.860 --> 00:47:40.660]  那麼我們來看看,
[00:47:40.660 --> 00:47:42.980]  過去我們都是針對國家,
[00:47:42.980 --> 00:47:45.540]  但是我們現在要注意到,
[00:47:45.540 --> 00:47:50.900]  福音要傳遍天下是對萬民做見證,
[00:47:50.900 --> 00:47:57.700]  這個萬民就是指的一個民族、一個族群,
[00:47:57.700 --> 00:48:01.140]  全世界還有七千多少個,
[00:48:01.140 --> 00:48:07.940]  這裡說七千四百零七個族群叫做未得之民,
[00:48:07.940 --> 00:48:10.340]  就是福音還沒有傳到他們中間,
[00:48:10.340 --> 00:48:16.740]  這個應該是基督的教會優先要注意、禱告、關心、
[00:48:16.740 --> 00:48:21.140]  拆開宣教士的地方。
[00:48:21.140 --> 00:48:25.700]  所以我們今年的暑假,
[00:48:25.700 --> 00:48:31.860]  剛才我們報告,我們跟CCMA會有短宣隊出去,
[00:48:31.860 --> 00:48:35.060]  其實他們的短宣隊不只是在三個國家,
[00:48:35.060 --> 00:48:39.380]  他們有十六個地方,
[00:48:39.380 --> 00:48:43.940]  所以你如果要參加,
[00:48:43.940 --> 00:48:46.180]  除了這三個之外,
[00:48:46.180 --> 00:48:48.180]  你有特別的負擔的,
[00:48:48.180 --> 00:48:49.860]  你也可以跟教母同溝來聯繫,
[00:48:49.860 --> 00:48:52.500]  跟我們宣教委員會黑人來聯繫。
[00:48:52.500 --> 00:48:58.260]  我下面給大家看一個幾分鐘的短宣的video。
[00:49:22.500 --> 00:49:52.260]  (音樂)
[00:49:52.260 --> 00:50:09.060]  (音樂)
[00:50:09.060 --> 00:50:11.860]  立腿,把身體握好,
[00:50:11.860 --> 00:50:32.660]  (音樂)
[00:50:32.660 --> 00:50:34.660]  這是他們的短宣隊,
[00:50:34.660 --> 00:50:41.060]  會在臺灣有三天兩夜的集訓,
[00:50:41.060 --> 00:50:47.140]  (音樂)
[00:50:47.140 --> 00:50:53.860]  首先建立起短宣隊的關係跟團隊彼此的合一,
[00:50:53.860 --> 00:50:56.420]  然後才能夠出去。
[00:50:56.420 --> 00:51:25.460]  (音樂)
[00:51:25.460 --> 00:51:29.220]  保持到底,保持到終點,
[00:51:29.220 --> 00:51:35.380]  我們帶著使命,用盡全力,到達目的地。
[00:51:35.380 --> 00:51:41.860]  我們願意,直到他來救我們,
[00:51:41.860 --> 00:51:47.860]  我們帶著使命,用盡全力,到達目的地。
[00:51:47.860 --> 00:52:04.500]  (音樂)
[00:52:04.500 --> 00:52:07.460]  Are you ready? Go! Go! Go!
[00:52:07.460 --> 00:52:11.460]  (歡呼聲)
[00:52:11.460 --> 00:52:16.420]  OK,今天早上臺灣短宣隊負責的牧師,
[00:52:16.420 --> 00:52:18.980]  牧師特別來到我們教會,
[00:52:18.980 --> 00:52:21.780]  有在我們現場嗎?他可能先走了。
[00:52:21.780 --> 00:52:24.500]  那麼,蔣牧師在嗎?
[00:52:24.500 --> 00:52:25.860]  蔣牧師已經走了。
[00:52:25.860 --> 00:52:29.540]  他特別跟我們同工們談有關一些注意事項。
[00:52:29.540 --> 00:52:33.780]  他說,現在1月1號開始報名,
[00:52:33.780 --> 00:52:36.900]  臺灣現在已經有100個人報名了,
[00:52:36.900 --> 00:52:41.700]  總共名額多少呢?140個。
[00:52:41.700 --> 00:52:45.620]  我們教會說1月底截止,
[00:52:45.620 --> 00:52:50.980]  如果照這個速度,可能1月底就沒名額了。
[00:52:50.980 --> 00:52:57.700]  不過呢,因為我們跟他們高層有特殊關係,
[00:52:57.700 --> 00:53:00.500]  所以我們有一些保留名額。
[00:53:00.500 --> 00:53:05.140]  不過呢,我們還是希望大家能夠儘早報名,
[00:53:05.140 --> 00:53:10.100]  因為他們這個短宣不是去訪宣,
[00:53:10.100 --> 00:53:16.260]  他們是實際上面要在那邊實際做的,實際的參與的。
