
[00:00:00.000 --> 00:00:05.880]  大家好 今天我們學習一個題目
[00:17:43.160 --> 00:17:45.840]  哇 真是一個一個的康復
[00:17:45.840 --> 00:17:47.120]  但是問題還沒完
[00:17:47.120 --> 00:17:48.280]  完了這件事情
[00:17:48.280 --> 00:17:50.240]  還有一個大的患難
[00:17:50.240 --> 00:17:52.880]  就是突然間有一次
[00:17:52.880 --> 00:17:54.560]  深宗堯開車
[00:17:54.560 --> 00:17:55.320]  他都不知道
[00:17:55.320 --> 00:18:00.680]  突然間在早晨的電台廣播
[00:18:00.680 --> 00:18:02.360]  講到他自己的名字
[00:18:02.360 --> 00:18:04.800]  原來他要被問責
[00:18:04.800 --> 00:18:06.080]  聽到這個消息
[00:18:06.080 --> 00:18:08.320]  因為那些人說沙士的時候
[00:18:08.320 --> 00:18:11.440]  這個百里病房為什麼會這麼傳染
[00:18:11.440 --> 00:18:13.000]  是去到社區
[00:18:13.000 --> 00:18:14.400]  是不是要問責
[00:18:14.400 --> 00:18:19.240]  其中一個要問責的對象就是他
[00:18:19.240 --> 00:18:23.080]  他說三次面對政府的控訴
[00:18:23.080 --> 00:18:26.760]  他說這個壓力大到難以想像
[00:18:26.760 --> 00:18:29.480]  很多同事很同情
[00:18:29.480 --> 00:18:31.640]  但是仍然感覺到很孤單
[00:18:31.640 --> 00:18:33.960]  他要自己要面對
[00:18:33.960 --> 00:18:35.240]  家人很愛護他
[00:18:35.240 --> 00:18:39.040]  但是他仍然感覺到那種孤立無援
[00:18:39.040 --> 00:18:41.000]  很受委屈
[00:18:41.000 --> 00:18:43.280]  但是神眷顧
[00:18:43.280 --> 00:18:44.520]  接著這裡
[00:18:44.520 --> 00:18:45.880]  第五節這裡說
[00:18:45.880 --> 00:18:46.960]  在這樣的情況
[00:18:46.960 --> 00:18:48.680]  神眷顧我
[00:18:48.680 --> 00:18:49.480]  沒有人理我
[00:18:49.480 --> 00:18:51.240]  沒有人認識我
[00:18:51.240 --> 00:18:53.080]  沒有人體重我
[00:18:53.080 --> 00:18:54.120]  第五節這裡這麼說
[00:18:54.120 --> 00:18:55.440]  耶和華
[00:18:55.440 --> 00:18:56.880]  我曾向你哀求
[00:18:56.880 --> 00:18:57.720]  我說
[00:18:57.720 --> 00:19:00.120]  你是我的避難所
[00:19:00.120 --> 00:19:01.000]  在活人之地
[00:19:01.000 --> 00:19:02.840]  你是我的福分
[00:19:02.840 --> 00:19:04.360]  剛才說過
[00:19:04.360 --> 00:19:05.520]  沒有避難之處
[00:19:05.520 --> 00:19:06.560]  那裡說到
[00:19:06.560 --> 00:19:08.720]  是一個一進去就安全的地方
[00:19:08.720 --> 00:19:09.480]  這裡是說
[00:19:09.480 --> 00:19:10.760]  另外一個字眼
[00:19:10.760 --> 00:19:12.200]  但是都是同樣的意思
[00:19:12.200 --> 00:19:14.520]  我們一重返回避難所
[00:19:14.520 --> 00:19:16.840]  這是一個安全的保障
[00:19:16.840 --> 00:19:17.960]  在這個地方
[00:19:17.960 --> 00:19:21.680]  神是我們的避難所
[00:19:21.680 --> 00:19:24.760]  千萬不要以為
[00:19:24.760 --> 00:19:26.280]  大衛現在經常躲起來
[00:19:26.280 --> 00:19:28.200]  這樣就叫過的人生
[00:19:28.200 --> 00:19:28.800]  一有事
[00:19:28.800 --> 00:19:29.520]  幾個朋友有事
[00:19:29.520 --> 00:19:30.560]  避難所躲起來
[00:19:30.560 --> 00:19:32.000]  不是這樣的意思
[00:19:32.000 --> 00:19:33.240]  你如果看到大衛
[00:19:33.240 --> 00:19:37.480]  經常都是身經百戰
[00:19:37.480 --> 00:19:38.360]  避難所就是說
[00:19:38.360 --> 00:19:40.640]  無論在什麼的境況當中
[00:19:40.640 --> 00:19:43.280]  神是他真正的依靠和保護
[00:19:43.280 --> 00:19:46.200]  就算在面對千軍萬馬的當中
[00:19:46.200 --> 00:19:47.840]  仍然有神的保護
[00:19:47.840 --> 00:19:51.360]  神在他當中就是一個避難所
[00:19:51.360 --> 00:19:54.600]  這個很可靠的避難所
[00:19:54.600 --> 00:19:55.680]  但是有時人
[00:19:55.680 --> 00:19:58.560]  你必懂得去找神是避難所
[00:19:58.560 --> 00:20:00.400]  有些人就會逃避
[00:20:00.400 --> 00:20:02.160]  有危難的時候逃避
[00:20:02.160 --> 00:20:03.200]  怎樣逃避
[00:20:03.200 --> 00:20:04.720]  我拖
[00:20:04.720 --> 00:20:07.280]  這件事情我不面對
[00:20:07.280 --> 00:20:10.920]  還有一些更加不好的
[00:20:10.920 --> 00:20:12.920]  我在一些不良的嗜好裡面
[00:20:12.920 --> 00:20:14.640]  不健康的娛樂
[00:20:14.640 --> 00:20:16.000]  色情
[00:20:16.000 --> 00:20:17.120]  避開
[00:20:17.120 --> 00:20:18.720]  我們會煙啊
[00:20:18.720 --> 00:20:20.440]  酒啊
[00:20:20.440 --> 00:20:21.840]  這樣去避難
[00:20:21.840 --> 00:20:22.960]  但是結果這些
[00:20:22.960 --> 00:20:24.240]  我們知道是假的
[00:20:24.240 --> 00:20:26.960]  真正的避難所在神那裡
[00:20:26.960 --> 00:20:29.120]  然後大衛說在一個活人之地
[00:20:29.120 --> 00:20:31.600]  雖然我面對很多的危難
[00:20:31.600 --> 00:20:33.040]  神是我的福分
[00:20:33.040 --> 00:20:35.160]  這個福分就是代表那一份
[00:20:35.160 --> 00:20:37.120]  會看到神是他的份
[00:20:37.120 --> 00:20:39.280]  如果我們看聖經裡面
[00:20:39.280 --> 00:20:40.720]  什麼叫做「份」呢
[00:20:40.720 --> 00:20:42.080]  意思是人很好
[00:20:42.080 --> 00:20:43.320]  神的律例
[00:20:43.320 --> 00:20:46.480]  每個支派都有他的地域
[00:20:46.480 --> 00:20:48.200]  是成為他那一份的
[00:20:48.200 --> 00:20:49.800]  但是有一個支派就沒有
[00:20:49.800 --> 00:20:51.680]  沒得分這些的
[00:20:51.680 --> 00:20:53.880]  就是利美支派
[00:20:53.880 --> 00:20:55.720]  利美支派聖經就說
[00:20:55.720 --> 00:20:56.840]  神就是他的份
[00:20:56.840 --> 00:20:58.000]  他侍奉神
[00:20:58.000 --> 00:20:59.440]  神就是他的份
[00:20:59.440 --> 00:21:01.280]  所以以色列人很多的
[00:21:01.280 --> 00:21:04.280]  他們的奉獻
[00:21:04.280 --> 00:21:05.400]  祭禮這些
[00:21:05.400 --> 00:21:07.200]  是被利美人享用的
[00:21:07.200 --> 00:21:08.760]  神是他們的一份
[00:21:08.760 --> 00:21:10.880]  但是這個是憑信心的
[00:21:10.880 --> 00:21:11.920]  當神是他的份
[00:21:11.920 --> 00:21:13.240]  就是簡單來講
[00:21:13.240 --> 00:21:15.960]  就是他的穩妥
[00:21:15.960 --> 00:21:18.600]  他的滿足
[00:21:18.600 --> 00:21:20.720]  神在患難當中
[00:21:20.720 --> 00:21:25.120]  能夠成為他的滿足
[00:21:25.120 --> 00:21:26.360]  有很多人就是
[00:21:26.360 --> 00:21:27.840]  什麼是他的份呢
[00:21:27.840 --> 00:21:30.720]  份就是我的名譽
[00:21:30.720 --> 00:21:31.720]  我的地位
[00:21:31.720 --> 00:21:33.680]  我要爭取
[00:21:33.680 --> 00:21:34.720]  所以很多的危難
[00:21:34.720 --> 00:21:36.400]  就是失去了這些東西
[00:21:36.400 --> 00:21:37.160]  失去了這些東西
[00:21:37.160 --> 00:21:38.680]  但是大衛說
[00:21:38.680 --> 00:21:40.920]  神就是我的份
[00:21:40.920 --> 00:21:41.800]  很釋放
[00:21:41.800 --> 00:21:42.560]  我怕什麼
[00:21:42.560 --> 00:21:44.200]  我失去了什麼東西
[00:21:44.200 --> 00:21:45.240]  是不是明
[00:21:45.240 --> 00:21:48.440]  是不是別人被我的稱讚失去了
[00:21:48.440 --> 00:21:50.440]  這些過眼雲煙的東西
[00:21:50.440 --> 00:21:52.440]  是不是真的這麼重要
[00:21:52.440 --> 00:21:54.080]  如果認定是神的份的時候
[00:21:54.080 --> 00:21:55.920]  這個很大的釋放
[00:21:55.920 --> 00:21:59.400]  就算在危難當中
[00:21:59.400 --> 00:22:01.840]  就好像掃羅
[00:22:01.840 --> 00:22:03.480]  什麼是他的份
[00:22:03.480 --> 00:22:06.720]  他怕自己的權被奪
[00:22:06.720 --> 00:22:09.720]  他怕別人的名聲高過他
[00:22:09.720 --> 00:22:12.480]  所以很不安
[00:22:12.480 --> 00:22:14.480]  就算沒有人追殺
[00:22:14.480 --> 00:22:16.800]  他自己也在很不安當中
[00:22:16.800 --> 00:22:18.840]  他要奪
[00:22:18.840 --> 00:22:19.920]  他的份就是這樣
[00:22:19.920 --> 00:22:21.360]  但是相反大衛
[00:22:21.360 --> 00:22:24.880]  大衛不會佔奪掃羅王的王位
[00:22:24.880 --> 00:22:28.200]  他忠心是為神去服侍
[00:22:28.200 --> 00:22:31.640]  他安於神給他的份
[00:22:31.640 --> 00:22:33.000]  當在患難當中
[00:22:33.000 --> 00:22:35.520]  我們看到自己神給我們的份
[00:22:35.520 --> 00:22:38.520]  我們就會自然有一種滿足
[00:22:38.520 --> 00:22:40.240]  就算在危難當中
[00:22:40.240 --> 00:22:43.000]  我們都是過著一個釋放
[00:22:43.000 --> 00:22:44.400]  我們怕什麼
[00:22:44.400 --> 00:22:46.480]  危難什麼
[00:22:46.480 --> 00:22:50.040]  所以當我們孤立無援的時候
[00:22:50.040 --> 00:22:51.320]  所有所有我們以為
[00:22:51.320 --> 00:22:52.480]  一切我們的依靠
[00:22:52.480 --> 00:22:54.080]  原來是虛假
[00:22:54.080 --> 00:22:55.120]  唯有在患難當中
[00:22:55.120 --> 00:22:58.760]  我們看到什麼是真正的依靠
[00:22:58.760 --> 00:23:01.480]  這是一個變相的祝福
[00:23:01.480 --> 00:23:03.320]  我認識一位姊妹
[00:23:03.320 --> 00:23:05.000]  很有才藝
[00:23:05.000 --> 00:23:07.320]  也賺了不少錢
[00:23:07.320 --> 00:23:10.160]  就是有男朋友
[00:23:10.160 --> 00:23:13.440]  但是不幸患了癌病
[00:23:13.440 --> 00:23:16.760]  男朋友害怕被負累
[00:23:16.760 --> 00:23:18.520]  跟他分手
[00:23:18.520 --> 00:23:20.880]  家人是非常迷信
[00:23:20.880 --> 00:23:22.400]  接到電話也不接
[00:23:22.400 --> 00:23:26.520]  因為怕這些禍患會淋到他們
[00:23:26.520 --> 00:23:29.720]  所以她真的沒有了這個親人
[00:23:29.720 --> 00:23:32.120]  甚至乎一個這麼有錢的人
[00:23:32.120 --> 00:23:33.760]  花光了錢的時候
[00:23:33.760 --> 00:23:34.960]  醫療等等
[00:23:34.960 --> 00:23:36.840]  連地方都沒得住
[00:23:36.840 --> 00:23:38.600]  到了這種情況
[00:23:38.600 --> 00:23:41.280]  然後認識一些基督徒
[00:23:41.280 --> 00:23:44.880]  教會的人慢慢去幫助協助
[00:23:44.880 --> 00:23:47.760]  依照她可以繼續
[00:23:47.760 --> 00:23:48.800]  雖然是有病患
[00:23:48.800 --> 00:23:52.720]  但是仍然是活得有一種滿足
[00:23:52.720 --> 00:23:54.520]  像是去探望她的時候
[00:23:54.520 --> 00:23:57.120]  當她身體很弱
[00:23:57.120 --> 00:24:05.400]  但她仍然是很愉悅地招呼我們
[00:24:05.400 --> 00:24:06.640]  還告訴她
[00:24:06.640 --> 00:24:10.240]  在患難當中她為神做見證
[00:24:10.240 --> 00:24:11.520]  神是她的份
[00:24:11.520 --> 00:24:12.480]  雖然什麼都沒有
[00:24:12.480 --> 00:24:14.120]  很多東西都沒有
[00:24:14.120 --> 00:24:16.080]  但是神是她的份
[00:24:16.080 --> 00:24:17.960]  然後接著我們再看大衛
[00:24:17.960 --> 00:24:19.520]  他看到每次哀求的時候
[00:24:19.520 --> 00:24:21.880]  他認定了神是哪一位
[00:24:21.880 --> 00:24:23.320]  神是那位掌權的
[00:24:23.320 --> 00:24:26.160]  神是那位真正滿足她的位置
[00:24:26.160 --> 00:24:29.760]  然後最後我們第三個段落
[00:24:29.760 --> 00:24:33.240]  大衛有求神去聽他
[00:24:33.240 --> 00:24:34.840]  去拯救他
[00:24:34.840 --> 00:24:37.440]  真正他的需要告訴神
[00:24:37.440 --> 00:24:40.120]  這是第六節和第七節
[00:24:40.120 --> 00:24:42.320]  求你留心聽我的呼求
[00:24:42.320 --> 00:24:44.840]  因我樂在極卑微之地
[00:24:44.840 --> 00:24:47.800]  求你救我脫離迫害我的人
[00:24:47.800 --> 00:24:50.040]  因為他們比我強盛
[00:24:50.040 --> 00:24:56.280]  求你從被囚之地領我出來
[00:24:56.280 --> 00:24:59.840]  我很重讚你的名
[00:24:59.840 --> 00:25:01.080]  義人必環繞我
[00:25:01.080 --> 00:25:04.360]  因為你用口因待我
[00:25:04.360 --> 00:25:06.520]  最後這個段落
[00:25:06.520 --> 00:25:09.560]  大衛的禱告是剛才之前說
[00:25:09.560 --> 00:25:12.040]  求神去留意他看他
[00:25:12.040 --> 00:25:15.520]  現在這裡說聽他
[00:25:15.520 --> 00:25:18.840]  他說求你留心聽我的呼求
[00:25:18.840 --> 00:25:21.520]  因為我樂在極卑微之地
[00:25:21.520 --> 00:25:23.040]  卑微意思就是說
[00:25:23.040 --> 00:25:24.000]  是很低的
[00:25:24.000 --> 00:25:26.640]  人生很低沉的地方
[00:25:26.640 --> 00:25:30.800]  可以說是人生的最低谷
[00:25:30.800 --> 00:25:34.480]  我不知道大家想想回顧你的人生
[00:25:34.480 --> 00:25:38.480]  有沒有哪個時刻是你人生最低谷的
[00:25:38.480 --> 00:25:39.680]  可能是現在
[00:25:39.680 --> 00:25:42.080]  可能是一些事情
[00:25:42.080 --> 00:25:43.520]  可能我們很難面對
[00:25:43.520 --> 00:25:45.000]  我們從沒有想過
[00:25:45.000 --> 00:25:47.000]  突然間有這樣的事情發生
[00:25:47.000 --> 00:25:50.960]  令我真的晴天霹靂
[00:25:50.960 --> 00:25:53.200]  突然間去到很低谷
[00:25:53.200 --> 00:25:58.880]  這個講到是因為求你脫離
[00:25:58.880 --> 00:26:00.360]  救我脫離迫害我的人
[00:26:00.360 --> 00:26:02.160]  因為他們比我強盛
[00:26:02.160 --> 00:26:03.360]  去到一個低谷的時候
[00:26:03.360 --> 00:26:05.720]  我們好像沒有了自信
[00:26:05.720 --> 00:26:07.600]  沒有了能力
[00:26:07.600 --> 00:26:11.520]  就像大衛他其實是很勇猛的
[00:26:11.520 --> 00:26:12.560]  但是到了這個光景
[00:26:12.560 --> 00:26:15.040]  他說別人比我更加強盛
[00:26:15.040 --> 00:26:17.600]  我們沒有了能力去打這場仗
[00:26:17.600 --> 00:26:19.400]  無能為力
[00:26:19.400 --> 00:26:20.360]  求神你幫我
[00:26:20.360 --> 00:26:22.920]  去到極卑微的情況
[00:26:22.920 --> 00:26:23.840]  求你幫我
[00:26:23.840 --> 00:26:29.800]  然後說求你從被囚之地領我出來
[00:26:29.800 --> 00:26:32.320]  被囚就是好像坐牢一樣
[00:26:32.320 --> 00:26:34.480]  我相信這個大衛未必是
[00:26:34.480 --> 00:26:37.160]  在一個監牢裡面被人關起來
[00:26:37.160 --> 00:26:39.000]  但是那種的壓力
[00:26:39.000 --> 00:26:43.600]  那種的憂傷恐懼籠罩著他
[00:26:43.600 --> 00:26:44.760]  好像被困鎖
[00:26:44.760 --> 00:26:48.200]  我們的心靈被困鎖一樣
[00:26:48.200 --> 00:26:50.320]  患難會帶來這件事情
[00:26:50.320 --> 00:26:56.200]  我們有一種憂鬱壓力重壓在我們裡面
[00:26:56.200 --> 00:26:57.600]  圍著我們
[00:26:57.600 --> 00:27:00.200]  但是大衛就求釋放我
[00:27:00.200 --> 00:27:03.800]  釋放這種的憂慮焦慮
[00:27:03.800 --> 00:27:05.520]  釋放我
[00:27:05.520 --> 00:27:07.800]  但是留意大衛就不是說
[00:27:07.800 --> 00:27:11.280]  求你叫我脫離這些患難就算了
[00:27:11.280 --> 00:27:14.120]  他是很叫我好
[00:27:14.120 --> 00:27:15.280]  以致有一個目的
[00:27:15.280 --> 00:27:17.520]  能夠縱揚你的名
[00:27:17.520 --> 00:27:18.800]  這個很特別
[00:27:18.800 --> 00:27:21.160]  在患難當中我們很少這樣想
[00:27:21.160 --> 00:27:23.280]  原來我們看看我們的經歷
[00:27:23.280 --> 00:27:24.760]  如果有神的掌管
[00:27:24.760 --> 00:27:26.320]  神帶領我們的時候
[00:27:26.320 --> 00:27:31.080]  又給我們怎樣去挽救
[00:27:31.080 --> 00:27:32.680]  挽回我們的時候
[00:27:32.680 --> 00:27:33.600]  整個過程
[00:27:33.600 --> 00:27:36.680]  起碼是神在我們生命裡面奇妙的作為
[00:27:36.680 --> 00:27:41.040]  最終我們不要以為我們得到平安就是
[00:27:41.040 --> 00:27:43.080]  其實神有種有心意
[00:27:43.080 --> 00:27:46.320]  以致他的命得到重陽
[00:27:46.320 --> 00:27:50.640]  我們帶有感恩去感謝神
[00:27:50.640 --> 00:27:53.800]  這個時間大衛還在困難當中
[00:27:53.800 --> 00:27:57.040]  但是你留意最後那兩節
[00:27:57.040 --> 00:27:58.400]  每一段落通
[00:27:58.400 --> 00:27:59.880]  大衛求神的時候
[00:27:59.880 --> 00:28:01.400]  都得著信心堅固
[00:28:01.400 --> 00:28:03.120]  或者堅立他自己的信
[00:28:03.120 --> 00:28:04.840]  這裡同樣
[00:28:04.840 --> 00:28:07.000]  他說義人必環繞我
[00:28:07.000 --> 00:28:09.520]  因為你用厚恩待我
[00:28:09.520 --> 00:28:12.160]  這裡是在說將來的事
[00:28:12.160 --> 00:28:15.120]  是一個將來必有義人
[00:28:15.120 --> 00:28:16.680]  大衛如果這樣說的時候
[00:28:16.680 --> 00:28:19.120]  他深信憑著信心
[00:28:19.120 --> 00:28:20.560]  義人必環繞我
[00:28:20.560 --> 00:28:21.240]  意思就是說
[00:28:21.240 --> 00:28:23.600]  當神去拯救我們
[00:28:23.600 --> 00:28:24.920]  就是他的時候
[00:28:24.920 --> 00:28:27.440]  有一幫信徒
[00:28:27.440 --> 00:28:29.800]  有一幫屬神的人
[00:28:29.800 --> 00:28:31.360]  去跟他一起的感恩
[00:28:31.360 --> 00:28:33.680]  經歷這件事情
[00:28:33.680 --> 00:28:39.760]  就好像保羅在哥倫多後書說
[00:28:39.760 --> 00:28:42.760]  我們經過多少個患難得到多少的安慰
[00:28:42.760 --> 00:28:43.880]  很多人為他禱告
[00:28:43.880 --> 00:28:47.080]  以致當他得到神的恩怨的時候
[00:28:47.080 --> 00:28:49.280]  他們可以一同去感恩
[00:28:49.280 --> 00:28:52.360]  有很多人都是為他禱告而得到感恩
[00:28:52.360 --> 00:28:53.960]  所以當我們患難的時候
[00:28:53.960 --> 00:28:56.320]  不只是我們一個人經歷
[00:28:56.320 --> 00:28:57.840]  是神有他的計劃
[00:28:57.840 --> 00:29:00.560]  不單止我們在當中經歷他
[00:29:00.560 --> 00:29:04.280]  信仰的群體都得到幫助
[00:29:04.280 --> 00:29:06.360]  一同的成長
[00:29:06.360 --> 00:29:08.560]  因為神用口因待我
[00:29:08.560 --> 00:29:11.360]  是看到這件事情
[00:29:11.360 --> 00:29:12.320]  那麼你說
[00:29:12.320 --> 00:29:14.000]  始終都沒有解決
[00:29:14.000 --> 00:29:14.840]  憑著信心
[00:29:14.840 --> 00:29:16.440]  我每天這樣度過
[00:29:16.440 --> 00:29:18.440]  非常困難
[00:29:18.440 --> 00:29:20.200]  剛才開始的時候
[00:29:20.200 --> 00:29:23.080]  我提到Nerry Crab的弟弟
[00:29:23.080 --> 00:29:25.720]  是一個空難
[00:29:25.720 --> 00:29:30.080]  就是在飛機的一個災難裡面
[00:29:30.080 --> 00:29:32.360]  失去了他的生命
[00:29:32.360 --> 00:29:35.200]  他的太太叫做Phoebe
[00:29:35.200 --> 00:29:37.800]  Phoebe就是當Nerry Crab和他的太太Rachel
[00:29:37.800 --> 00:29:39.800]  去機場那裡
[00:29:39.800 --> 00:29:43.480]  那一刻撞機的那一天
[00:29:43.480 --> 00:29:46.120]  Phoebe首先回應
[00:29:46.120 --> 00:29:50.760]  她說「神掌管」
[00:29:50.760 --> 00:29:51.840]  神掌管
[00:29:51.840 --> 00:29:53.360]  不容易
[00:29:53.360 --> 00:29:58.000]  但是當時Phoebe怎樣去抑術這件事情
[00:29:58.000 --> 00:29:59.280]  事隔三十多年
[00:29:59.280 --> 00:30:01.400]  她最近有一篇文章
[00:30:01.400 --> 00:30:02.680]  她說回這件事情
[00:30:02.680 --> 00:30:06.440]  她說當初我都是空白一片
[00:30:06.440 --> 00:30:10.360]  內心裡面有很多的憂愁憂慮
[00:30:10.360 --> 00:30:13.280]  她說我以後怎樣生活呢
[00:30:13.280 --> 00:30:17.240]  我以後有誰和我一起去計劃將來呢
[00:30:17.240 --> 00:30:18.640]  有誰面對一些困難
[00:30:18.640 --> 00:30:20.720]  和我去給意見呢
[00:30:20.720 --> 00:30:23.240]  當我在這個空屋的時候
[00:30:23.240 --> 00:30:24.960]  我那種沉重的孤單
[00:30:24.960 --> 00:30:27.000]  怎樣去面對呢
[00:30:27.000 --> 00:30:29.920]  我這種面對死亡的哀傷
[00:30:29.920 --> 00:30:31.840]  要什麼時候才完呢
[00:30:31.840 --> 00:30:33.600]  很多很多的問題
[00:30:33.600 --> 00:30:36.120]  後來她跟自己說
[00:30:36.120 --> 00:30:37.840]  一天過一天
[00:30:37.840 --> 00:30:38.880]  一天過一天
[00:30:38.880 --> 00:30:40.400]  每一天抱著神
[00:30:40.400 --> 00:30:42.320]  抓緊著神
[00:30:42.320 --> 00:30:44.600]  這個正正是耶穌基督說的
[00:30:44.600 --> 00:30:45.880]  不要為明天憂慮
[00:30:45.880 --> 00:30:47.920]  因為明天才有明天的憂慮
[00:30:47.920 --> 00:30:49.800]  一天的憂愁
[00:30:49.800 --> 00:30:52.520]  一天擔就夠了
[00:30:52.520 --> 00:30:55.280]  每一天過
[00:30:55.280 --> 00:30:57.960]  她就是這樣過幾十年
[00:30:57.960 --> 00:30:59.040]  她還說
[00:30:59.040 --> 00:31:02.680]  阿彪就是離開的丈夫
[00:31:02.680 --> 00:31:05.080]  是一個很虔誠的基督徒
[00:31:05.080 --> 00:31:06.720]  他死後幾個月之後
[00:31:06.720 --> 00:31:09.040]  出版了她唯一的一本書
[00:31:09.040 --> 00:31:11.240]  這本書其中說到
[00:31:11.240 --> 00:31:13.280]  她說苦難
[00:31:13.280 --> 00:31:15.120]  信徒不能夠避免
[00:31:15.120 --> 00:31:16.640]  但在苦難當中
[00:31:16.640 --> 00:31:19.720]  我們能夠去依靠神
[00:31:19.720 --> 00:31:22.320]  我們自己的生命得到被建立
[00:31:22.320 --> 00:31:25.000]  並且一幫信仰的群體
[00:31:25.000 --> 00:31:26.080]  都會被建立
[00:31:26.080 --> 00:31:28.480]  以致我們一同見證神
[00:31:28.480 --> 00:31:30.880]  自己的作為
[00:31:30.880 --> 00:31:32.040]  她說這個過程
[00:31:32.040 --> 00:31:34.080]  是我們不能夠控制的
[00:31:34.080 --> 00:31:37.840]  這個過程不是我們可以做到的
[00:31:37.840 --> 00:31:39.680]  她說那是不經不覺
[00:31:39.680 --> 00:31:41.400]  我們不察覺的
[00:31:41.400 --> 00:31:43.760]  就好像她用了摩西的經歷
[00:31:43.760 --> 00:31:45.280]  在曠野的時候
[00:31:45.280 --> 00:31:46.080]  她有個回眸
[00:31:46.080 --> 00:31:48.440]  她面見神的時候
[00:31:48.440 --> 00:31:49.280]  見到神的時候
[00:31:49.280 --> 00:31:51.280]  那個榮光在她裡面
[00:31:51.280 --> 00:31:52.600]  在她面上
[00:31:52.600 --> 00:31:55.320]  見到一些百姓都害怕她
[00:31:55.320 --> 00:31:57.440]  為什麼她的面這麼光
[00:31:57.440 --> 00:31:59.280]  她說摩西都不知道
[00:31:59.280 --> 00:32:00.120]  不自覺
[00:32:00.120 --> 00:32:01.440]  你見神一次
[00:32:01.440 --> 00:32:02.600]  那個面就光了
[00:32:02.600 --> 00:32:04.760]  有一種光彩
[00:32:04.760 --> 00:32:05.720]  她就說是這樣
[00:32:05.720 --> 00:32:07.760]  意思就是不知不覺
[00:32:07.760 --> 00:32:12.840]  在患難當中自己被建立
[00:32:12.840 --> 00:32:14.280]  三十多年
[00:32:14.280 --> 00:32:15.760]  Phoebe就說
[00:32:15.760 --> 00:32:17.840]  我就是天天這樣依靠神
[00:32:17.840 --> 00:32:22.040]  我今天有一種喜樂在我的心裡面
[00:32:22.040 --> 00:32:23.400]  麗英姐妹
[00:32:23.400 --> 00:32:26.600]  患難讓我們更加認識神
[00:32:26.600 --> 00:32:29.160]  讓我們的信仰更加真實
[00:32:29.160 --> 00:32:30.600]  是痛苦的
[00:32:30.600 --> 00:32:32.720]  但是神是掌管一切
[00:32:32.720 --> 00:32:34.160]  祂看顧我們
[00:32:34.160 --> 00:32:36.520]  並且拯救我們
[00:32:36.520 --> 00:32:39.560]  我們願意一起學習
[00:32:39.560 --> 00:32:41.760]  我們一起成長
[00:32:41.760 --> 00:32:44.240]  在整個群體一起成長
[00:32:44.240 --> 00:32:48.280]  願意我們得到神的鼓勵
[00:32:48.280 --> 00:32:49.280]  我們一起禱告
