
[00:00:00.000 --> 00:00:05.200]  今天的課題會和大家來一段時間去分享
[00:17:55.600 --> 00:17:59.600]  並且你沒有將我們領到流瀨語脈之地
[00:17:59.600 --> 00:18:02.600]  也沒有把田地和葡萄園給我們為業
[00:18:02.600 --> 00:18:05.600]  難道你要刮這些人的眼睛嗎
[00:18:05.600 --> 00:18:07.600]  我們不上去
[00:18:07.600 --> 00:18:09.600]  如果你留意到的時候
[00:18:09.600 --> 00:18:12.600]  這幫人其實是什麼呢
[00:18:12.600 --> 00:18:15.600]  記住 他們是有名望的
[00:18:15.600 --> 00:18:17.600]  他們是一部分的人
[00:18:17.600 --> 00:18:19.600]  是得到群眾的支持的
[00:18:19.600 --> 00:18:21.600]  他們是聰明的人
[00:18:21.600 --> 00:18:23.600]  所以才進入這個會中
[00:18:23.600 --> 00:18:25.600]  250個有名望的人
[00:18:25.600 --> 00:18:27.600]  但是他們就不服摩西
[00:18:27.600 --> 00:18:29.600]  但是你很清楚看到
[00:18:29.600 --> 00:18:31.600]  他們在誣衊摩西
[00:18:31.600 --> 00:18:35.600]  就是不斷地說摩西
[00:18:35.600 --> 00:18:37.600]  你是不是想自立為王啊
[00:18:37.600 --> 00:18:40.600]  你又說跟我們去流瀨語脈之地
[00:18:40.600 --> 00:18:42.600]  現在沒有 你想殺了我
[00:18:42.600 --> 00:18:44.600]  你留意摩西什麼時候想殺他們
[00:18:44.600 --> 00:18:47.600]  摩西反而是為子民來大陸去禱告
[00:18:47.600 --> 00:18:50.600]  來大陸去求神 赦免子民的罪
[00:18:50.600 --> 00:18:53.600]  這時候你留意到的時候
[00:18:53.600 --> 00:18:55.600]  甚至說難道你想刮他們的眼睛嗎
[00:18:55.600 --> 00:18:56.600]  是不是
[00:18:56.600 --> 00:18:59.600]  那你留意到這幫人是怎麼樣呢
[00:18:59.600 --> 00:19:03.600]  就是不斷地來大陸去跟摩西作對
[00:19:03.600 --> 00:19:05.600]  但開頭一定不是
[00:19:05.600 --> 00:19:09.600]  但後來越來越可能不是很服摩西的帶領
[00:19:09.600 --> 00:19:13.600]  今天我看到很多時候教會
[00:19:13.600 --> 00:19:16.600]  無論是香港 英國 加拿大
[00:19:16.600 --> 00:19:20.600]  華人教會有時候衝突在哪裡呢
[00:19:20.600 --> 00:19:22.600]  絕對不是那些只是回崇拜
[00:19:22.600 --> 00:19:23.600]  然後就走了
[00:19:23.600 --> 00:19:26.600]  那些人絕對不會跟教會的牧者有衝突
[00:19:26.600 --> 00:19:28.600]  但是往往那個衝突是什麼呢
[00:19:28.600 --> 00:19:30.600]  可能是來自什麼呢
[00:19:30.600 --> 00:19:33.600]  是執事 教會的領導
[00:19:33.600 --> 00:19:35.600]  可能就是跟牧者有不同的意見
[00:19:35.600 --> 00:19:38.600]  當然我不是說牧者一定是對的
[00:19:38.600 --> 00:19:44.600]  那時候那個分裂就可能因為這樣而形成了
[00:19:44.600 --> 00:19:45.600]  所以都要很小心
[00:19:45.600 --> 00:19:48.600]  好了 值得我們繼續欣賞的是摩西
[00:19:48.600 --> 00:19:50.600]  沒有去襲來這幫人
[00:19:50.600 --> 00:19:51.600]  摩西只是向神傾訴
[00:19:51.600 --> 00:19:56.600]  後來神就去發怒宣告要滅絕這些人
[00:19:56.600 --> 00:19:59.600]  那你留意到特別呢
[00:19:59.600 --> 00:20:01.600]  我們知不知道十二之派
[00:20:01.600 --> 00:20:04.600]  愛國十二的兒子 最大的兒子是誰
[00:20:04.600 --> 00:20:06.600]  是劉變 不是尤大 記住
[00:20:06.600 --> 00:20:09.600]  是劉變之派 這幫人就覺得自己很強
[00:20:09.600 --> 00:20:13.600]  摩西懇求神不要滅絕這些人
[00:20:13.600 --> 00:20:16.600]  我們看看文書的第16章的第22節
[00:20:16.600 --> 00:20:19.600]  摩西亞倫就苦服在地說
[00:20:19.600 --> 00:20:21.600]  神 萬人之靈的神
[00:20:21.600 --> 00:20:25.600]  一人犯罪 你就要向傳媒眾發怒嗎
[00:20:25.600 --> 00:20:28.600]  看不看到摩西真的很值得我們欣賞
[00:20:28.600 --> 00:20:31.600]  他被針對 被侮辱
[00:20:31.600 --> 00:20:34.600]  但是神要發烈怒審判的時候
[00:20:34.600 --> 00:20:38.600]  他竟然攔了神 不要審判所有的人
[00:20:38.600 --> 00:20:42.600]  你知是什麼呢 是真的那些犯錯的人
[00:20:42.600 --> 00:20:45.600]  你才要去審判他
[00:20:45.600 --> 00:20:47.600]  結果神就審判這幫叛黨
[00:20:47.600 --> 00:20:52.600]  地滅開 就將一切屬於可拉黨的人
[00:20:52.600 --> 00:20:56.600]  墮在陰間裏面 全地被吞噬
[00:20:56.600 --> 00:20:58.600]  文屬於16章31到33節
[00:20:58.600 --> 00:21:01.600]  摩西剛說完了這一切話
[00:21:01.600 --> 00:21:03.600]  他們腳下的地就開了口
[00:21:03.600 --> 00:21:05.600]  把他們和他們的家眷
[00:21:05.600 --> 00:21:07.600]  並一切屬於可拉的人丁
[00:21:07.600 --> 00:21:09.600]  財物都吞下去
[00:21:09.600 --> 00:21:12.600]  這樣他們和一切屬於他們的
[00:21:12.600 --> 00:21:14.600]  都活活地碎落陰間
[00:21:14.600 --> 00:21:18.600]  地厚在他們上頭照舊合璧
[00:21:18.600 --> 00:21:21.600]  他們就從會中滅亡
[00:21:21.600 --> 00:21:22.600]  是很可怕的
[00:21:22.600 --> 00:21:25.600]  這一幫叛黨 他們怎樣
[00:21:25.600 --> 00:21:27.600]  神懲罰他們地滅開
[00:21:27.600 --> 00:21:29.600]  他們 不單單他們
[00:21:29.600 --> 00:21:33.600]  你記住 不是一人做死人當
[00:21:33.600 --> 00:21:36.600]  特別他們連累了家人
[00:21:36.600 --> 00:21:38.600]  全部的都是被滅
[00:21:38.600 --> 00:21:40.600]  然後地又合璧
[00:21:40.600 --> 00:21:42.600]  不單單這樣
[00:21:42.600 --> 00:21:45.600]  還有一些情況出現
[00:21:45.600 --> 00:21:47.600]  文屬於16章35節
[00:21:47.600 --> 00:21:50.600]  又有火蟲夜惑華那裏出來
[00:21:50.600 --> 00:21:54.600]  消滅了那獻香的250個人
[00:21:54.600 --> 00:21:57.600]  這幫250個人就是叛黨
[00:21:57.600 --> 00:21:59.600]  神用火消滅這些
[00:21:59.600 --> 00:22:01.600]  反對摩西的毒人
[00:22:01.600 --> 00:22:02.600]  就是這些人
[00:22:02.600 --> 00:22:04.600]  結果這次的內亂
[00:22:04.600 --> 00:22:06.600]  就平息了
[00:22:06.600 --> 00:22:08.600]  這些叛黨和法律所做的
[00:22:08.600 --> 00:22:10.600]  基本上是一樣的
[00:22:10.600 --> 00:22:12.600]  他們企圖阻止人民
[00:22:12.600 --> 00:22:14.600]  去到應許之地
[00:22:14.600 --> 00:22:16.600]  他們想帶一幫人回到
[00:22:16.600 --> 00:22:18.600]  埃及那個地方
[00:22:18.600 --> 00:22:20.600]  這件事就顯出神的威脅
[00:22:20.600 --> 00:22:23.600]  對黑衣犯罪的人
[00:22:23.600 --> 00:22:26.600]  即使是自己的子民
[00:22:26.600 --> 00:22:29.600]  都是神所揀選的民族
[00:22:29.600 --> 00:22:31.600]  但是神也怎樣呢
[00:22:31.600 --> 00:22:34.600]  毫不留情地去施予這個懲罰
[00:22:34.600 --> 00:22:37.600]  但是摩西徹徹地呼求
[00:22:37.600 --> 00:22:40.600]  新一代就要引以衛監
[00:22:40.600 --> 00:22:42.600]  提醒他們
[00:22:42.600 --> 00:22:44.600]  你們不要來重蹈覆轍
[00:22:44.600 --> 00:22:46.600]  所以我就說
[00:22:46.600 --> 00:22:49.600]  回顧歷史是很重要的
[00:22:49.600 --> 00:22:52.600]  回顧歷史有什麼果效發生呢
[00:22:52.600 --> 00:22:55.600]  當你看到神的權力
[00:22:55.600 --> 00:22:57.600]  神的榮耀
[00:22:57.600 --> 00:22:59.600]  神的威嚴
[00:22:59.600 --> 00:23:01.600]  產生了兩種的果效
[00:23:01.600 --> 00:23:03.600]  這兩種的果效是什麼呢
[00:23:03.600 --> 00:23:05.600]  我們看看生命記
[00:23:05.600 --> 00:23:07.600]  看回第11章第一節
[00:23:07.600 --> 00:23:10.600]  你要愛耶和華你的神
[00:23:10.600 --> 00:23:12.600]  上守他的吩咐
[00:23:12.600 --> 00:23:14.600]  律例、演章、誡命
[00:23:14.600 --> 00:23:16.600]  有沒有留意摩西一開始的時候
[00:23:16.600 --> 00:23:19.600]  就開宗明義的提醒他們
[00:23:19.600 --> 00:23:21.600]  你們要愛神
[00:23:21.600 --> 00:23:23.600]  因為神大大值得你們去愛
[00:23:23.600 --> 00:23:25.600]  神給你們的拯救
[00:23:25.600 --> 00:23:27.600]  愛顧你們
[00:23:27.600 --> 00:23:29.600]  愛好像很抽象
[00:23:29.600 --> 00:23:32.600]  但是有具體行動要表達
[00:23:32.600 --> 00:23:35.600]  這一份的愛就令你很開心
[00:23:35.600 --> 00:23:37.600]  剛剛過去的父親節
[00:23:37.600 --> 00:23:39.600]  我很開心
[00:23:39.600 --> 00:23:41.600]  有我女兒
[00:23:41.600 --> 00:23:46.600]  送了一張父親節卡給我
[00:23:46.600 --> 00:23:48.600]  很觸動的
[00:23:48.600 --> 00:23:50.600]  還送了一件衣服給我
[00:23:50.600 --> 00:23:52.600]  讓我去旅行
[00:23:52.600 --> 00:23:54.600]  這是我女兒的感受
[00:23:54.600 --> 00:23:56.600]  不過兒子沒有
[00:23:56.600 --> 00:23:58.600]  父親節法律也沒有說
[00:23:58.600 --> 00:24:00.600]  但無論如何都仍然要愛
[00:24:00.600 --> 00:24:02.600]  這裡讓我們看到
[00:24:02.600 --> 00:24:06.600]  原來愛是有具體的表現出來的
[00:24:06.600 --> 00:24:09.600]  這個時候遵守神的吩咐
[00:24:09.600 --> 00:24:11.600]  律例、演章、誡命
[00:24:11.600 --> 00:24:15.600]  這個不是無奈地被迫要去遵守
[00:24:15.600 --> 00:24:19.600]  我剛剛在永聖殿堂說
[00:24:19.600 --> 00:24:25.600]  今天星期六夏寶龍來了香港
[00:24:25.600 --> 00:24:27.600]  為什麼呢?
[00:24:27.600 --> 00:24:29.600]  國安法成立五週年
[00:24:29.600 --> 00:24:33.600]  香港現在的國安法是無處不國安
[00:24:33.600 --> 00:24:35.600]  大家可以聽我講永聖殿堂
[00:24:35.600 --> 00:24:38.600]  這是神級的律例
[00:24:38.600 --> 00:24:39.600]  好像神一樣
[00:24:39.600 --> 00:24:41.600]  當然絕對不是神
[00:24:41.600 --> 00:24:44.600]  但是你不去遵守是很危險的
[00:24:44.600 --> 00:24:47.600]  但是究竟是不是真心樂意去遵守
[00:24:47.600 --> 00:24:49.600]  有時候是被迫、很無奈
[00:24:49.600 --> 00:24:51.600]  因為你會刑罰呢?絕對不是
[00:24:51.600 --> 00:24:53.600]  如果你留意到的時候
[00:24:53.600 --> 00:24:55.600]  怕刑罰之下
[00:24:55.600 --> 00:24:57.600]  其實你是守得很不服氣
[00:24:57.600 --> 00:24:58.600]  甚至有機會的時候
[00:24:58.600 --> 00:25:00.600]  你就不會去守這些法例
[00:25:00.600 --> 00:25:02.600]  但是如果我們知道
[00:25:02.600 --> 00:25:04.600]  就是神所設立的律法
[00:25:04.600 --> 00:25:06.600]  是為了我們的益處
[00:25:06.600 --> 00:25:10.600]  如果我們能夠好好的遵守神的律法的時候
[00:25:10.600 --> 00:25:12.600]  我們就能夠活在一個和諧
[00:25:12.600 --> 00:25:14.600]  安穩、平安的境況裡面
[00:25:14.600 --> 00:25:17.600]  留意一開始的時候是吩咐
[00:25:17.600 --> 00:25:19.600]  這個是神吩咐你們的
[00:25:19.600 --> 00:25:21.600]  但是到了最後
[00:25:21.600 --> 00:25:22.600]  你留意到
[00:25:22.600 --> 00:25:23.600]  那是誡命
[00:25:23.600 --> 00:25:25.600]  誡命就必定要遵守
[00:25:25.600 --> 00:25:27.600]  但是父母愛惜子女的時候
[00:25:27.600 --> 00:25:28.600]  你有沒有留意到
[00:25:28.600 --> 00:25:29.600]  一開始的時候
[00:25:29.600 --> 00:25:31.600]  不是定下很多規條
[00:25:31.600 --> 00:25:32.600]  你怎麼做父母
[00:25:32.600 --> 00:25:33.600]  你不要理會你的孩子出生
[00:25:33.600 --> 00:25:35.600]  或者到了幼稚園
[00:25:35.600 --> 00:25:36.600]  你就已經定下很多規矩給他
[00:25:36.600 --> 00:25:38.600]  你一定會很疼他
[00:25:38.600 --> 00:25:40.600]  給他機會去玩
[00:25:40.600 --> 00:25:42.600]  但是如果他有些事情過分了的時候
[00:25:42.600 --> 00:25:45.600]  你就會輕輕地責備他
[00:25:45.600 --> 00:25:48.600]  甚至你那時候才會定規矩
[00:25:48.600 --> 00:25:51.600]  你看電視
[00:25:51.600 --> 00:25:53.600]  最多看一個小時
[00:25:53.600 --> 00:25:55.600]  或者打遊戲機打一個小時
[00:25:55.600 --> 00:25:58.600]  要不然就不行了
[00:25:58.600 --> 00:26:01.600]  你是先借會
[00:26:01.600 --> 00:26:03.600]  慢慢地為他定一些規矩
[00:26:03.600 --> 00:26:07.600]  愛是驅使我們遵守神的命令
[00:26:07.600 --> 00:26:09.600]  這個是很重要的
[00:26:09.600 --> 00:26:10.600]  我們看新約聖經
[00:26:10.600 --> 00:26:13.600]  約聖經第14章第15節
[00:26:13.600 --> 00:26:14.600]  你們若愛我
[00:26:14.600 --> 00:26:17.600]  就必遵守我的命令
[00:26:17.600 --> 00:26:19.600]  同樣第14章第21節
[00:26:19.600 --> 00:26:20.600]  有了我的命令
[00:26:20.600 --> 00:26:21.600]  又遵守的
[00:26:21.600 --> 00:26:23.600]  這人就是愛我的
[00:26:23.600 --> 00:26:25.600]  愛我的必蒙我父愛他
[00:26:25.600 --> 00:26:27.600]  我也要愛他
[00:26:27.600 --> 00:26:29.600]  並且要向他顯現
[00:26:29.600 --> 00:26:30.600]  看不看得到
[00:26:30.600 --> 00:26:31.600]  原來神的律法
[00:26:31.600 --> 00:26:32.600]  神的誡命
[00:26:32.600 --> 00:26:35.600]  我們不只是舉經
[00:26:35.600 --> 00:26:37.600]  對於神那種的威嚴
[00:26:37.600 --> 00:26:38.600]  攀手迎佛
[00:26:38.600 --> 00:26:41.600]  這也是需要的心態
[00:26:41.600 --> 00:26:43.600]  但其實最重要的是愛
[00:26:43.600 --> 00:26:44.600]  當你愛神的時候
[00:26:44.600 --> 00:26:47.600]  你就樂意遵守他的誡命律例
[00:26:47.600 --> 00:26:49.600]  這時候主耶穌也是這樣說的
[00:26:49.600 --> 00:26:52.600]  而且當我們肯遵守神的律例
[00:26:52.600 --> 00:26:53.600]  誡命的時候
[00:26:53.600 --> 00:26:55.600]  神就會更加的愛我們
[00:26:55.600 --> 00:26:58.600]  這時候一定會得到福氣
[00:26:58.600 --> 00:26:59.600]  很簡單
[00:26:59.600 --> 00:27:01.600]  兒女如果
[00:27:01.600 --> 00:27:03.600]  他很疼愛自己的父母
[00:27:03.600 --> 00:27:04.600]  很孝敬他
[00:27:04.600 --> 00:27:07.600]  他一定會得到父母的愛
[00:27:07.600 --> 00:27:09.600]  而父母愛惜他的時候
[00:27:09.600 --> 00:27:10.600]  一定會怎樣呢
[00:27:10.600 --> 00:27:12.600]  是會有很多實質的幫助
[00:27:12.600 --> 00:27:14.600]  如果真的有能力的話
[00:27:14.600 --> 00:27:15.600]  可能幫他照顧孩子
[00:27:15.600 --> 00:27:17.600]  可能幫他置業
[00:27:17.600 --> 00:27:20.600]  頭30% 40%
[00:27:20.600 --> 00:27:23.600]  可能就會來給他
[00:27:23.600 --> 00:27:26.600]  幫助他其他的利息工
[00:27:26.600 --> 00:27:29.600]  很多時候很多父母都是這樣
[00:27:29.600 --> 00:27:30.600]  但如果是個五逆仔
[00:27:30.600 --> 00:27:32.600]  或者五逆女
[00:27:32.600 --> 00:27:33.600]  父母不會這樣對他
[00:27:33.600 --> 00:27:34.600]  不會的
[00:27:34.600 --> 00:27:36.600]  所以原來當我們去孝敬父母
[00:27:36.600 --> 00:27:38.600]  一定會得到父母的痛愛
[00:27:38.600 --> 00:27:41.600]  更加如果我們去愛我們的神
[00:27:41.600 --> 00:27:44.600]  遵守神的律例誡命的時候
[00:27:44.600 --> 00:27:46.600]  我們是更加忘神的祝福
[00:27:46.600 --> 00:27:48.600]  第二到第七節
[00:27:48.600 --> 00:27:49.600]  剛才我們所看
[00:27:49.600 --> 00:27:52.600]  提醒子民從歷史裡面
[00:27:52.600 --> 00:27:53.600]  吸取教訓
[00:27:53.600 --> 00:27:55.600]  然後仰望神
[00:27:55.600 --> 00:27:57.600]  第八到第十二節
[00:27:57.600 --> 00:27:59.600]  就是勸子民
[00:27:59.600 --> 00:28:02.600]  他們要展望未來
[00:28:02.600 --> 00:28:04.600]  專心的跟從神
[00:28:04.600 --> 00:28:06.600]  學習遵守神的誡導
[00:28:06.600 --> 00:28:08.600]  這就是他們能夠蒙福
[00:28:08.600 --> 00:28:10.600]  在應許之地
[00:28:10.600 --> 00:28:12.600]  能夠長久的
[00:28:12.600 --> 00:28:15.600]  能夠蒙神的祝福的途徑
[00:28:15.600 --> 00:28:16.600]  以及原因
[00:28:16.600 --> 00:28:18.600]  有些什麼可以做到呢
[00:28:18.600 --> 00:28:21.600]  就是他們會安居樂業
[00:28:21.600 --> 00:28:24.600]  我們看看第八到第十一節
[00:28:24.600 --> 00:28:26.600]  所以你們要守我今天
[00:28:26.600 --> 00:28:28.600]  所吩咐的一切誡命
[00:28:28.600 --> 00:28:30.600]  使你們膽壯
[00:28:30.600 --> 00:28:31.600]  能以進去
[00:28:31.600 --> 00:28:33.600]  得你們所要得的那地
[00:28:33.600 --> 00:28:35.600]  並使你們的日子
[00:28:35.600 --> 00:28:37.600]  在夜會華向你們列祖起誓
[00:28:37.600 --> 00:28:39.600]  應去給他們
[00:28:39.600 --> 00:28:42.600]  和他們後裔的地上得以長久
[00:28:42.600 --> 00:28:44.600]  那是留乃與物之地
[00:28:44.600 --> 00:28:46.600]  你要進去得為業的那地
[00:28:46.600 --> 00:28:49.600]  本不像你出來的埃及地
[00:28:49.600 --> 00:28:50.600]  你在那裏殺種
[00:28:50.600 --> 00:28:52.600]  用腳梟灌
[00:28:52.600 --> 00:28:54.600]  像梟灌菜園一樣
[00:28:54.600 --> 00:28:56.600]  你們要過去得為業的那地
[00:28:56.600 --> 00:28:58.600]  乃是有山有谷
[00:28:58.600 --> 00:29:00.600]  雨水滋潤之地
[00:29:00.600 --> 00:29:04.600]  這裏神話引導他們進入留乃與物之地
[00:29:04.600 --> 00:29:07.600]  而這個行動
[00:29:07.600 --> 00:29:11.600]  原來神一早答應他們的祖先
[00:29:11.600 --> 00:29:12.600]  伯拉罕
[00:29:12.600 --> 00:29:15.600]  四百多年前就已經答應了他們
[00:29:15.600 --> 00:29:17.600]  答應了
[00:29:17.600 --> 00:29:18.600]  但不要忘記
[00:29:18.600 --> 00:29:20.600]  他們要去打仗
[00:29:20.600 --> 00:29:22.600]  所以你們要去壯膽
[00:29:22.600 --> 00:29:26.600]  你們要去戰爭
[00:29:26.600 --> 00:29:27.600]  上一代
[00:29:27.600 --> 00:29:30.600]  進不了迦南地的第一批出來的人
[00:29:30.600 --> 00:29:32.600]  就看到那些人
[00:29:32.600 --> 00:29:34.600]  即是迦南地裏面的人
[00:29:34.600 --> 00:29:36.600]  高大威猛
[00:29:36.600 --> 00:29:40.600]  自己就覺得很不夠打
[00:29:40.600 --> 00:29:41.600]  甚至他們說
[00:29:41.600 --> 00:29:43.600]  這些人好像踩死了一隻蚱蜢
[00:29:43.600 --> 00:29:45.600]  我們死定了
[00:29:45.600 --> 00:29:47.600]  因為這樣原故而埋怨神
[00:29:47.600 --> 00:29:48.600]  結果那一代的人
[00:29:48.600 --> 00:29:50.600]  就不能夠進入迦南地
[00:29:50.600 --> 00:29:53.600]  所以神在這個時候要怎樣
[00:29:53.600 --> 00:29:54.600]  壯膽
[00:29:54.600 --> 00:29:55.600]  要夠膽
[00:29:55.600 --> 00:29:56.600]  壯膽記住
[00:29:56.600 --> 00:29:58.600]  不是憑匹夫之勇
[00:29:58.600 --> 00:30:00.600]  不是血氣之爭
[00:30:00.600 --> 00:30:03.600]  而是回顧神的歷史
[00:30:03.600 --> 00:30:05.600]  所作為
[00:30:05.600 --> 00:30:06.600]  埃及軍隊
[00:30:06.600 --> 00:30:07.600]  那麼強
[00:30:07.600 --> 00:30:10.600]  他們比巴勒斯坦地的人民
[00:30:10.600 --> 00:30:14.600]  更加有好的軍備
[00:30:14.600 --> 00:30:16.600]  軍容更加大
[00:30:16.600 --> 00:30:18.600]  但都一樣的
[00:30:18.600 --> 00:30:21.600]  可以被神接服
[00:30:21.600 --> 00:30:22.600]  他們一樣
[00:30:22.600 --> 00:30:23.600]  剛才我們看到
[00:30:23.600 --> 00:30:25.600]  命喪於紅海
[00:30:25.600 --> 00:30:27.600]  我們靠著神
[00:30:27.600 --> 00:30:28.600]  又有什麼懼怕
[00:30:28.600 --> 00:30:31.600]  這幫真正的迦南人呢
[00:30:31.600 --> 00:30:32.600]  所以
[00:30:32.600 --> 00:30:34.600]  一個很重要的真理是什麼呢
[00:30:34.600 --> 00:30:36.600]  就是神要賜福
[00:30:36.600 --> 00:30:40.600]  但是人仍然要盡力盡責
[00:30:40.600 --> 00:30:42.600]  才會得到這個祝福
[00:30:42.600 --> 00:30:44.600]  他們供取了這個地方之後
[00:30:44.600 --> 00:30:47.600]  就不需要再四處漂流了
[00:30:47.600 --> 00:30:50.600]  他們可以安居在這個地方裏面
[00:30:50.600 --> 00:30:52.600]  所以記住這句話
[00:30:52.600 --> 00:30:54.600]  神賜福給人
[00:30:54.600 --> 00:30:56.600]  但是人仍然要努力和盡責
[00:30:56.600 --> 00:30:58.600]  一個不努力不盡責
[00:30:58.600 --> 00:30:59.600]  無信心的人
[00:30:59.600 --> 00:31:01.600]  是得不到神的祝福的
[00:31:01.600 --> 00:31:02.600]  正如我說
[00:31:02.600 --> 00:31:05.600]  我可以得到神給我很多機會去服侍
[00:31:05.600 --> 00:31:07.600]  但是我都要認真
[00:31:07.600 --> 00:31:08.600]  我要寫講章
[00:31:08.600 --> 00:31:09.600]  我要去預備
[00:31:09.600 --> 00:31:11.600]  所以這個是很重要的
[00:31:11.600 --> 00:31:13.600]  第二方面就是
[00:31:13.600 --> 00:31:16.600]  要靠神去得到福氣
[00:31:16.600 --> 00:31:18.600]  我們看看
[00:31:18.600 --> 00:31:20.600]  第十到第十一節
[00:31:20.600 --> 00:31:22.600]  神就將埃及地
[00:31:22.600 --> 00:31:25.600]  和流淚與物資地做一個比較
[00:31:25.600 --> 00:31:26.600]  某個程度上
[00:31:26.600 --> 00:31:29.600]  埃及地似乎比巴勒斯坦地更加好
[00:31:29.600 --> 00:31:30.600]  為什麼呢
[00:31:30.600 --> 00:31:32.600]  埃及地主要是
[00:31:32.600 --> 00:31:33.600]  我們10月會去
[00:31:33.600 --> 00:31:38.600]  又長又平坦的尼羅河域組成的
[00:31:38.600 --> 00:31:39.600]  雖然埃及地
[00:31:39.600 --> 00:31:41.600]  他們降雨量很少
[00:31:41.600 --> 00:31:45.600]  但是可以利用尼羅河的水來灌溉
[00:31:45.600 --> 00:31:46.600]  我們看看
[00:31:46.600 --> 00:31:49.600]  生命的第十一章第十節好不好
[00:31:49.600 --> 00:31:51.600]  你要進去得為業的那地
[00:31:51.600 --> 00:31:54.600]  本不像你出來的埃及地
[00:31:54.600 --> 00:31:55.600]  你在那裡殺種
[00:31:55.600 --> 00:31:56.600]  用腳囂灌
[00:31:56.600 --> 00:31:59.600]  像囂灌菜園一樣
[00:31:59.600 --> 00:32:01.600]  牧師剛才不是說
[00:32:01.600 --> 00:32:04.600]  他們用水來囂灌嗎
[00:32:04.600 --> 00:32:06.600]  但經文不是用水
[00:32:06.600 --> 00:32:08.600]  用腳來囂灌魚
[00:32:08.600 --> 00:32:10.600]  水魚是很短缺
[00:32:10.600 --> 00:32:12.600]  所以只可以用尼羅河的水
[00:32:12.600 --> 00:32:14.600]  來灌溉田地
[00:32:14.600 --> 00:32:15.600]  所以記不記得
[00:32:15.600 --> 00:32:16.600]  十災裡面
[00:32:16.600 --> 00:32:18.600]  很早的災是什麼
[00:32:18.600 --> 00:32:20.600]  就是水變血的災
[00:32:20.600 --> 00:32:23.600]  令到農作物都不能生產得到
[00:32:23.600 --> 00:32:25.600]  這個就有很大影響
[00:32:25.600 --> 00:32:28.600]  就好像現在以色列
[00:32:28.600 --> 00:32:30.600]  當然它沒有正式承認
[00:32:30.600 --> 00:32:32.600]  但是原來伊朗
[00:32:32.600 --> 00:32:34.600]  他們被黑客攻擊
[00:32:34.600 --> 00:32:36.600]  原來自衛隊
[00:32:36.600 --> 00:32:40.600]  就是由中國家最倚重那幫人
[00:32:40.600 --> 00:32:41.600]  那間銀行
[00:32:41.600 --> 00:32:43.600]  那些電腦全部下降
[00:32:43.600 --> 00:32:44.600]  數據都沒有了
[00:32:44.600 --> 00:32:46.600]  那些人拿不到錢
[00:32:46.600 --> 00:32:47.600]  這招很厲害
[00:32:47.600 --> 00:32:51.600]  拿不到錢就引起其它的恐慌
[00:32:51.600 --> 00:32:52.600]  會擠提
[00:32:52.600 --> 00:32:56.600]  就不只是用炮彈打那麼厲害
[00:32:56.600 --> 00:32:57.600]  所以你要留意到
[00:32:57.600 --> 00:33:00.600]  原來一旦斷絕了
[00:33:00.600 --> 00:33:01.600]  那些人就害怕
[00:33:01.600 --> 00:33:03.600]  那尼羅的水變成血的話
[00:33:03.600 --> 00:33:06.600]  就影響到農作物的收成
[00:33:06.600 --> 00:33:07.600]  所以這個是很厲害的
[00:33:07.600 --> 00:33:09.600]  為什麼要用腳呢
[00:33:09.600 --> 00:33:10.600]  因為尼羅的水
[00:33:10.600 --> 00:33:13.600]  他們就要有些機率
[00:33:13.600 --> 00:33:14.600]  去踩的時候
[00:33:14.600 --> 00:33:19.600]  就把那些水灌輸在田園裡面
[00:33:19.600 --> 00:33:21.600]  是把水從河流抽到水裡
[00:33:21.600 --> 00:33:24.600]  所以他們就用腳來灌溉
[00:33:24.600 --> 00:33:26.600]  但是巴勒斯坦地呢
[00:33:26.600 --> 00:33:28.600]  就是多山
[00:33:28.600 --> 00:33:30.600]  只有少數的河流
[00:33:30.600 --> 00:33:33.600]  所以土產就要靠什麼
[00:33:33.600 --> 00:33:34.600]  靠雨水
[00:33:34.600 --> 00:33:37.600]  那待會我們會看什麼叫春雨秋雨
[00:33:37.600 --> 00:33:40.600]  甚至我們如果有機會去以色列
[00:33:40.600 --> 00:33:41.600]  比如馬薩達
[00:33:41.600 --> 00:33:43.600]  這些地方你就會看到
[00:33:43.600 --> 00:33:47.600]  可能一年只下很少時間的雨
[00:33:47.600 --> 00:33:49.600]  但是一下就很大量的
[00:33:49.600 --> 00:33:53.600]  他們就一定要收窄這些雨水
[00:33:53.600 --> 00:33:55.600]  所以就會有這些引水道
[00:33:55.600 --> 00:33:56.600]  儲起那些水
[00:33:56.600 --> 00:33:58.600]  然後就去灌溉
[00:33:58.600 --> 00:34:01.600]  所以他們的土產
[00:34:01.600 --> 00:34:04.600]  進到迦蘭地就要靠雨水了
[00:34:04.600 --> 00:34:07.600]  在埃及的農夫要很勤力工作
[00:34:07.600 --> 00:34:10.600]  利用河水去灌溉
[00:34:10.600 --> 00:34:12.600]  才有不錯的收穫
[00:34:12.600 --> 00:34:15.600]  但是巴勒斯坦地進了迦蘭地之後
[00:34:15.600 --> 00:34:17.600]  就不單單農夫要努力
[00:34:17.600 --> 00:34:20.600]  更加要真的看天造人
[00:34:20.600 --> 00:34:22.600]  要仰望上天
[00:34:22.600 --> 00:34:25.600]  來可以降雨給他們
[00:34:25.600 --> 00:34:27.600]  如果沒有雨水
[00:34:27.600 --> 00:34:30.600]  他們的努力就會白費
