
[00:00:00.000 --> 00:00:02.000]  好,大家早晨,Hello
[00:17:52.780 --> 00:17:55.460]  或者其實就算在整個過程裡面
[00:17:55.460 --> 00:17:59.540]  他們不斷打仗去得勝的
[00:17:59.540 --> 00:18:02.060]  甚至如果你去到約書亞記裡面
[00:18:02.060 --> 00:18:03.980]  拉罕那個妓女
[00:18:03.980 --> 00:18:05.620]  說回頭就說
[00:18:05.620 --> 00:18:08.020]  你們這些明星大噪
[00:18:08.020 --> 00:18:13.060]  我很久已經聽到你們出埃及的事情
[00:18:13.060 --> 00:18:16.900]  然後你在抗野裡面怎樣打贏其他民族
[00:18:16.900 --> 00:18:18.620]  所以我們已經心戰經了
[00:18:18.620 --> 00:18:19.180]  你明白嗎
[00:18:19.180 --> 00:18:22.100]  所以他們的名氣也都開始大了
[00:18:22.100 --> 00:18:23.980]  還沒有使人得福主
[00:18:23.980 --> 00:18:26.380]  不過詛咒你的我必詛咒他
[00:18:26.380 --> 00:18:28.180]  這個都是有一點點真的
[00:18:28.180 --> 00:18:30.100]  因為他詛咒不了
[00:18:30.100 --> 00:18:32.700]  他的詛咒成為他們的祝福
[00:18:32.700 --> 00:18:36.100]  但是他們還在這個成全的過程裡面
[00:18:36.100 --> 00:18:41.260]  如果他們真的去跟隨耶和華的時候
[00:18:41.260 --> 00:18:47.780]  上帝會通過他們使萬民得到上帝的福氣
[00:18:47.780 --> 00:18:49.940]  如果你去看文數記的時候
[00:18:49.940 --> 00:18:52.220]  你說文數記的架構是怎樣呢
[00:18:52.220 --> 00:18:54.660]  其實很簡單的
[00:18:54.660 --> 00:19:00.900]  你的架構可以從一個地理上面去看的
[00:19:00.900 --> 00:19:03.460]  當然如果你跟我今天自己去看
[00:19:03.460 --> 00:19:04.500]  就覺得很辛苦的
[00:19:04.500 --> 00:19:06.980]  因為一看就要看36章
[00:19:06.980 --> 00:19:09.940]  你看完一章又不記得第二章是什麼
[00:19:09.940 --> 00:19:14.220]  但是其實如果你一次過真的可以看完36章的時候
[00:19:14.220 --> 00:19:18.620]  其實故事的架構是很簡單的
[00:19:18.620 --> 00:19:23.300]  第一章至第十章所有的事情發生在西奈山
[00:19:23.300 --> 00:19:27.220]  然後中間有一個發生在巴蘭平原的地方
[00:19:27.220 --> 00:19:32.220]  然後最後那一幕22-36是摩訶的平原
[00:19:32.220 --> 00:19:35.980]  中間有第十章至十二章
[00:19:35.980 --> 00:19:39.580]  還有二十章至二十章的小段落是說什麼的
[00:19:39.580 --> 00:19:41.380]  就是說他們旅行
[00:19:41.380 --> 00:19:43.860]  就是他們從一個地方搬到另一個地方
[00:19:43.860 --> 00:19:45.460]  從這個地方搬到這裡
[00:19:45.460 --> 00:19:47.620]  中間發生一點點的事情
[00:19:47.620 --> 00:19:49.460]  但是大部分就是這三段
[00:19:49.460 --> 00:19:51.820]  在西奈山裡面發生了什麼事情
[00:19:51.820 --> 00:19:54.540]  在巴蘭平原裡面發生了什麼事情
[00:19:54.540 --> 00:19:58.820]  然後在摩訶地那裡發生了什麼事情
[00:19:58.820 --> 00:20:02.140]  這個架構雖然是很簡單很直接
[00:20:02.140 --> 00:20:05.860]  如果給你十年八載你都可以寫得出來的
[00:20:05.860 --> 00:20:09.980]  但是其實對我來講作用不是很大
[00:20:09.980 --> 00:20:12.780]  因為我們最終想明白這本書
[00:20:12.780 --> 00:20:15.740]  我們需要知道它是一個神學的主題
[00:20:15.740 --> 00:20:19.820]  我幫你弄了一個三個重點的
[00:20:19.820 --> 00:20:24.180]  用一個神學的眼光去明白這本書
[00:20:24.180 --> 00:20:25.540]  它的架構是什麼
[00:20:25.540 --> 00:20:27.380]  更簡單,剛才有五個重點
[00:20:27.380 --> 00:20:29.140]  現在只有三個重點
[00:20:29.140 --> 00:20:33.420]  這三個重點是將這本書分成三段
[00:20:33.420 --> 00:20:37.340]  第一個是第一章至第十章
[00:20:37.340 --> 00:20:39.500]  然後是十一章至二十五章
[00:20:39.500 --> 00:20:43.020]  第三是二十六章至三十六章
[00:20:43.020 --> 00:20:44.260]  我給你看看它說什麼
[00:20:44.260 --> 00:20:46.540]  我可能不是很清楚,不過我讀給你聽
[00:20:46.540 --> 00:20:53.660]  第一段是在說聖潔預備曠野前行
[00:20:53.660 --> 00:20:56.460]  是第一代的,記不記得?第一代的
[00:20:56.460 --> 00:21:00.060]  接著到第二十六章是第二代的
[00:21:00.060 --> 00:21:01.060]  是什麼呢?
[00:21:01.060 --> 00:21:03.940]  聖潔預備進入應許
[00:21:03.940 --> 00:21:06.580]  應許之地,進入迦南
[00:21:06.580 --> 00:21:11.260]  所以你看到第一部分和第三部分是平衡的
[00:21:11.260 --> 00:21:15.260]  兩個都是在說聖潔預備
[00:21:15.260 --> 00:21:17.540]  一個是在曠野裡面前行
[00:21:17.540 --> 00:21:19.700]  另一個是已經進入迦南
[00:21:19.700 --> 00:21:20.260]  為什麼呢?
[00:21:20.260 --> 00:21:23.100]  因為前面他們還沒過曠野
[00:21:23.100 --> 00:21:24.420]  於是就開始曠野
[00:21:24.420 --> 00:21:28.220]  去到後面,他們已經在摩崖的平原那裡
[00:21:28.220 --> 00:21:30.020]  他們已經快要進去了
[00:21:30.020 --> 00:21:31.380]  OK,make sense?
[00:21:31.380 --> 00:21:32.820]  我想你留意一件事
[00:21:32.820 --> 00:21:38.060]  它兩段的主題都是聖潔的預備
[00:21:38.060 --> 00:21:41.380]  這個非常重要
[00:21:41.380 --> 00:21:45.740]  因為這個聖潔的預備和哪一本書連上關係?
[00:21:45.740 --> 00:21:48.060]  馬上和《利未記》連上關係
[00:21:48.060 --> 00:21:49.540]  《利未記》跟你說了這麼多
[00:21:49.540 --> 00:21:52.260]  整年在那裡不斷抄那些禮儀
[00:21:52.260 --> 00:21:54.940]  如何預備自己的聖潔等等
[00:21:54.940 --> 00:21:56.140]  是為了什麼?
[00:21:56.140 --> 00:21:58.340]  是為了要向前走
[00:21:58.340 --> 00:22:03.380]  為了要領受最終的應許之地
[00:22:03.380 --> 00:22:04.460]  這個很有趣
[00:22:04.460 --> 00:22:06.100]  如果你想一想
[00:22:06.100 --> 00:22:08.140]  想一想這個implication(意義)
[00:22:08.140 --> 00:22:10.780]  以色列人為什麼要點人數?
[00:22:10.780 --> 00:22:12.700]  是因為他知道要打仗
[00:22:12.700 --> 00:22:14.860]  所以他點的人是藍丁
[00:22:14.860 --> 00:22:16.980]  是20歲以上
[00:22:16.980 --> 00:22:18.860]  如果你想著
[00:22:18.860 --> 00:22:20.460]  OK,我現在要去打仗
[00:22:20.460 --> 00:22:23.740]  我如何去預備我這個打仗呢?
[00:22:23.740 --> 00:22:25.140]  可能很簡單的時候
[00:22:25.140 --> 00:22:25.660]  我們就說
[00:22:25.660 --> 00:22:27.980]  那多練一些武功
[00:22:27.980 --> 00:22:30.220]  天天在這裡練刀、練槍
[00:22:30.220 --> 00:22:33.700]  但是你發現以色列人要打這些聖戰
[00:22:33.700 --> 00:22:35.380]  最終的關鍵
[00:22:35.380 --> 00:22:38.300]  就不是他們練刀、練槍練得多厲害
[00:22:38.300 --> 00:22:40.900]  也不是他們糧餉預備得多好
[00:22:40.900 --> 00:22:43.060]  也不是他們怎麼排陣
[00:22:43.060 --> 00:22:44.300]  是什麼?
[00:22:44.300 --> 00:22:46.060]  是聖潔
[00:22:46.060 --> 00:22:49.820]  因為他最終打贏的那場仗是靠誰的?
[00:22:49.820 --> 00:22:51.940]  也會說靠上帝的
[00:22:51.940 --> 00:22:55.340]  所以他和上帝啱啱的時候
[00:22:55.340 --> 00:22:57.460]  那就戰無不勝了
[00:22:57.460 --> 00:22:59.460]  OK,今天跟我們
[00:22:59.460 --> 00:23:02.300]  如果我可以容許我跳一跳去新約
[00:23:02.300 --> 00:23:03.980]  跟我們教會有什麼關係?
[00:23:03.980 --> 00:23:06.300]  我們教會從某個角度來說
[00:23:06.300 --> 00:23:07.140]  大家都明白
[00:23:07.140 --> 00:23:08.980]  新約都是說打聖戰的
[00:23:08.980 --> 00:23:10.740]  你怎麼打?
[00:23:10.740 --> 00:23:13.060]  開會
[00:23:13.060 --> 00:23:17.420]  算一下我們教會有多少財產
[00:23:17.420 --> 00:23:21.260]  算一下我們教會的資金夠不夠
[00:23:21.260 --> 00:23:24.700]  人才夠不夠
[00:23:24.700 --> 00:23:27.980]  看看那個架構組織
[00:23:27.980 --> 00:23:29.740]  這些我是最厲害的
[00:23:29.740 --> 00:23:32.220]  但是上帝說你要打一場漂亮的仗
[00:23:32.220 --> 00:23:34.020]  屬靈的戰爭是靠什麼的?
[00:23:34.020 --> 00:23:35.460]  不是靠一件事
[00:23:35.460 --> 00:23:37.860]  假設是禱告
[00:23:37.860 --> 00:23:40.260]  假設是尋求上帝的意思
[00:23:40.260 --> 00:23:42.540]  假設是回到聖經裡面
[00:23:42.540 --> 00:23:46.180]  去找到上帝想我們做的事情
[00:23:46.180 --> 00:23:48.060]  你看到分別嗎?
[00:23:48.060 --> 00:23:50.860]  而今天我們在香港也好
[00:23:50.860 --> 00:23:52.660]  世界大城市裡面的教會
[00:23:52.660 --> 00:23:54.180]  最厲害的就是開會
[00:23:54.180 --> 00:23:56.300]  最厲害的就是算一下財產
[00:23:56.300 --> 00:23:57.740]  然後要計劃
[00:23:57.740 --> 00:23:58.660]  五年計劃
[00:23:58.660 --> 00:24:00.100]  不是叫你不要做
[00:24:00.100 --> 00:24:01.860]  我自己也做的
[00:24:01.860 --> 00:24:04.900]  但是你在這些事情的過程裡面
[00:24:04.900 --> 00:24:06.780]  你相信的是什麼?
[00:24:06.780 --> 00:24:09.300]  你相信你有領導的才能
[00:24:09.300 --> 00:24:12.100]  你就可以發展你的教會
[00:24:12.100 --> 00:24:14.100]  這完全是錯的
[00:24:14.100 --> 00:24:16.420]  因為在舊約聖經裡面我們已經看到了
[00:24:16.420 --> 00:24:18.460]  OK,好,我們繼續
[00:24:18.460 --> 00:24:20.420]  中間那一塊最重要了
[00:24:20.420 --> 00:24:23.860]  不要緊,很快我們就離開這塊黑色的東西
[00:24:23.860 --> 00:24:27.460]  就是曠野的叛逆
[00:24:27.460 --> 00:24:28.700]  審判和認許
[00:24:28.700 --> 00:24:30.700]  曠野的叛逆,審判的認許
[00:24:30.700 --> 00:24:33.740]  OK,所有事情最終是指向十字架
[00:24:33.740 --> 00:24:34.740]  OK,不要理了
[00:24:34.740 --> 00:24:37.060]  我現在和你跳回去白色的東西
[00:24:37.060 --> 00:24:40.540]  讓大家看得比較清楚一點
[00:24:40.540 --> 00:24:45.780]  好,我先和你去看第一章至第十章
[00:24:45.780 --> 00:24:47.900]  OK,我們現在要讀聖經
[00:24:47.900 --> 00:24:48.740]  讀多一點聖經
[00:24:48.740 --> 00:24:50.500]  其實我會讀中間那一段多很多
[00:24:50.500 --> 00:24:52.580]  最後那一段就沒時間讀了
[00:24:52.580 --> 00:24:54.820]  OK,第一章至第十章
[00:24:54.820 --> 00:24:59.100]  在說他們還在西奈的平原那裡
[00:24:59.100 --> 00:25:01.420]  上帝再重申
[00:25:01.420 --> 00:25:03.620]  有一點重申你還沒記
[00:25:03.620 --> 00:25:05.980]  要他們聖潔的預備
[00:25:05.980 --> 00:25:07.900]  在曠野的前行
[00:25:07.900 --> 00:25:10.540]  OK,準備了很多
[00:25:10.540 --> 00:25:14.100]  到了第十章最後終於動了
[00:25:14.100 --> 00:25:18.060]  之前一至十章都是在說聖潔的預備
[00:25:18.060 --> 00:25:19.980]  OK,第十章我們動了
[00:25:19.980 --> 00:25:22.700]  我讀一讀動的時候他們是怎樣的
[00:25:22.700 --> 00:25:24.660]  第十章第三十三字
[00:25:24.660 --> 00:25:27.740]  以色列人離開耶和華的山
[00:25:27.740 --> 00:25:30.420]  往前行了三天的路程
[00:25:30.420 --> 00:25:32.740]  耶和華的約衛在前面
[00:25:32.740 --> 00:25:34.340]  行了三天的路程
[00:25:34.340 --> 00:25:38.300]  為他們尋找安潔的地方
[00:25:38.300 --> 00:25:41.740]  有一點像詩篇二十三篇
[00:25:41.740 --> 00:25:43.100]  耶和華是我的目者
[00:25:43.100 --> 00:25:44.300]  我必不自缺乏
[00:25:44.300 --> 00:25:47.860]  他在帶領他們去安潔的地方
[00:25:47.860 --> 00:25:51.140]  約衛代表了上帝的同在
[00:25:51.140 --> 00:25:53.340]  第十章第三十四字
[00:25:53.340 --> 00:25:55.340]  他們不仍往前行
[00:25:55.340 --> 00:26:00.540]  日間有上帝耶和華的雲彩在他們上面
[00:26:00.540 --> 00:26:03.260]  約衛往前行的時候
[00:26:03.260 --> 00:26:05.980]  摩西說:耶和華我求你興起
[00:26:05.980 --> 00:26:09.660]  願你的仇敵潰散
[00:26:09.660 --> 00:26:13.500]  願恨你的人從你面前逃跑
[00:26:13.500 --> 00:26:15.300]  因為他們要準備打仗
[00:26:15.300 --> 00:26:18.980]  所以你去到第十章尾的時候
[00:26:18.980 --> 00:26:20.980]  其實圖畫是很漂亮的
[00:26:20.980 --> 00:26:25.340]  以色列人準備了一年
[00:26:25.340 --> 00:26:26.620]  然後開始移動
[00:26:26.620 --> 00:26:28.340]  上帝帶領著他們
[00:26:28.340 --> 00:26:30.340]  是很美麗的一件事
[00:26:30.340 --> 00:26:31.900]  但是你想都想不到
[00:26:31.900 --> 00:26:34.460]  一去到第十一章開始
[00:26:34.460 --> 00:26:37.780]  就是叛逆的開始
[00:26:37.780 --> 00:26:39.820]  我想和你看看第十一章
[00:26:39.820 --> 00:26:43.540]  第十一章的叛逆其實是一個預演
[00:26:43.540 --> 00:26:45.060]  是一個預演
[00:26:45.060 --> 00:26:47.660]  預演後面有更大的叛逆
[00:26:47.660 --> 00:26:50.940]  當然最大的叛逆就是第十三章和第十四章
[00:26:50.940 --> 00:26:53.220]  我們會仔細看的
[00:26:53.220 --> 00:26:57.100]  我想你看看這個叛逆的預演
[00:26:57.100 --> 00:26:59.300]  一個叫做小事的了
[00:26:59.300 --> 00:27:00.380]  叫做小事的了
[00:27:00.380 --> 00:27:03.580]  但是其實是很大的一件事
[00:27:03.580 --> 00:27:08.300]  百姓發怨言
[00:27:08.300 --> 00:27:12.660]  惡言傳達對耶和華的耳中
[00:27:12.660 --> 00:27:16.180]  耶和華聽見了就怒氣發作
[00:27:16.180 --> 00:27:20.620]  耶和華的火在他們中間焚燒
[00:27:20.620 --> 00:27:24.180]  燒毀營的外圍
[00:27:24.180 --> 00:27:25.780]  他發甚麼怨言呢
[00:27:25.780 --> 00:27:26.700]  發甚麼怨言呢
[00:27:26.700 --> 00:27:27.940]  下面告訴你
[00:27:27.940 --> 00:27:31.580]  百姓向摩西哀求
[00:27:31.580 --> 00:27:33.700]  摩西祈求耶和華
[00:27:33.700 --> 00:27:34.740]  火就熄了
[00:27:34.740 --> 00:27:36.500]  這個都是在說他們發怨言
[00:27:36.500 --> 00:27:37.980]  都沒有告訴你發甚麼怨言
[00:27:37.980 --> 00:27:38.820]  繼續
[00:27:38.820 --> 00:27:41.380]  那地方就叫做他被拉
[00:27:41.380 --> 00:27:46.380]  因為耶和華的火曾在他們中間焚燒
[00:27:46.380 --> 00:27:48.660]  究竟為甚麼發怨言呢
[00:27:48.660 --> 00:27:50.060]  第四節
[00:27:50.060 --> 00:27:55.460]  他們中間的閒雜人動了貪欲的心
[00:27:55.460 --> 00:27:58.220]  以色列又在哭著說
[00:27:58.220 --> 00:28:00.820]  誰給我們肉吃呢
[00:28:00.820 --> 00:28:03.220]  我們記得在埃及的時候
[00:28:03.220 --> 00:28:06.020]  不花錢就可以吃魚
[00:28:06.020 --> 00:28:12.020]  還有黃瓜、西瓜、韭菜、蔥、蒜
[00:28:12.020 --> 00:28:14.540]  天天吃火鍋、吃自助餐
[00:28:14.540 --> 00:28:16.900]  不用錢
[00:28:16.900 --> 00:28:20.460]  我不知道這節究竟是真是假
[00:28:20.460 --> 00:28:22.900]  是那些人縮短了
[00:28:22.900 --> 00:28:25.180]  將以前想得那麼好
[00:28:25.180 --> 00:28:27.980]  你會發覺他們很有
[00:28:27.980 --> 00:28:31.300]  我們叫做selective memory
[00:28:31.300 --> 00:28:34.820]  他寄東西是很選擇性地寄
[00:28:34.820 --> 00:28:36.700]  他記得埃及的都是甚麼
[00:28:36.700 --> 00:28:37.900]  好東西
[00:28:37.900 --> 00:28:39.580]  有沒有記得他在埃及的時候
[00:28:39.580 --> 00:28:41.180]  是別人的奴役呢
[00:28:41.180 --> 00:28:44.660]  有沒有想過埃及人想殺掉他們的藍丁呢
[00:28:44.660 --> 00:28:47.780]  有沒有想過他們不斷加工作給他們
[00:28:47.780 --> 00:28:50.180]  有沒有想過他們是沒有安息日的呢
[00:28:50.180 --> 00:28:51.500]  他完全不說
[00:28:51.500 --> 00:28:54.580]  只是說假設這些是真的
[00:28:54.580 --> 00:28:57.300]  當然也不是那麼好的
[00:28:57.300 --> 00:28:58.940]  但這些人究竟在做甚麼呢
[00:28:58.940 --> 00:29:01.540]  現在我們的精力枯乾了
[00:29:01.540 --> 00:29:02.420]  真的嗎
[00:29:02.420 --> 00:29:06.140]  難道你在埃及的時候精力不枯乾
[00:29:06.140 --> 00:29:08.780]  除了這馬拿以外
[00:29:08.780 --> 00:29:10.180]  都還記得馬拿
[00:29:10.180 --> 00:29:13.500]  但現在馬拿對於他們來說是好東西還是壞東西
[00:29:13.500 --> 00:29:14.740]  不是好東西
[00:29:14.740 --> 00:29:16.860]  除了這馬拿以外
[00:29:16.860 --> 00:29:20.180]  在我們眼前甚麼都沒有
[00:29:20.180 --> 00:29:23.780]  摩世聽見百姓家家戶戶
[00:29:23.780 --> 00:29:24.980]  已經不是小事了
[00:29:24.980 --> 00:29:29.060]  是家家戶戶在帳篷門口哀哭
[00:29:29.060 --> 00:29:32.260]  因此耶和華的怒氣大大發作
[00:29:32.260 --> 00:29:33.860]  這是一個寓言
[00:29:33.860 --> 00:29:35.540]  寓言是甚麼呢
[00:29:35.540 --> 00:29:38.180]  就是他們出了埃及
[00:29:38.180 --> 00:29:42.900]  離開了埃及所有的奴役
[00:29:42.900 --> 00:29:46.220]  但是他們開始懷念埃及
[00:29:46.220 --> 00:29:49.340]  然後起初上帝供應的馬拿
[00:29:49.340 --> 00:29:52.860]  你想想馬拿是天上的麵包
[00:29:52.860 --> 00:29:55.220]  應該是最好的東西
[00:29:55.220 --> 00:29:56.660]  但對於他們來說
[00:29:56.660 --> 00:30:01.460]  是不夠的
[00:30:01.460 --> 00:30:04.100]  他們覺得這東西越來越沒有味道
[00:30:04.100 --> 00:30:06.820]  你想想同一個基督徒的人生
[00:30:06.820 --> 00:30:08.620]  或者你在教會久了
[00:30:08.620 --> 00:30:11.620]  你都會聽過一些人的經驗
[00:30:11.620 --> 00:30:14.220]  剛剛信主的時候很開心
[00:30:14.220 --> 00:30:16.620]  可以回到教會去敬拜
[00:30:16.620 --> 00:30:17.300]  真是太好了
[00:30:17.300 --> 00:30:18.860]  可以回去團契
[00:30:18.860 --> 00:30:21.180]  可以去聽上帝的道
[00:30:21.180 --> 00:30:22.420]  隔了幾年之後
[00:30:22.420 --> 00:30:24.380]  除了這樣的死人道
[00:30:24.380 --> 00:30:26.700]  悶到抽筋的道之外
[00:30:26.700 --> 00:30:27.500]  甚麼都沒有
[00:30:27.500 --> 00:30:31.140]  我現在很懷念以前未做基督徒的時候
[00:30:31.140 --> 00:30:32.420]  我們出去玩
[00:30:32.420 --> 00:30:33.740]  多少朋友
[00:30:33.740 --> 00:30:37.020]  現在這樣的基督徒朋友很悶的
[00:30:37.020 --> 00:30:38.460]  又老土
[00:30:38.460 --> 00:30:39.820]  又這件事不可以做
[00:30:39.820 --> 00:30:41.180]  那件事不可以做
[00:30:41.180 --> 00:30:43.940]  音樂很好
[00:30:43.940 --> 00:30:45.340]  你明白我的意思
[00:30:45.340 --> 00:30:49.260]  他們開始在想以前
[00:30:49.260 --> 00:30:51.740]  現在有甚麼好
[00:30:51.740 --> 00:30:54.820]  於是他們在埋怨
[00:30:54.820 --> 00:30:58.660]  這些是不信的開始
[00:30:58.660 --> 00:31:00.540]  而這個不信
[00:31:00.540 --> 00:31:04.900]  是引他們去到第十三、第十四章
[00:31:04.900 --> 00:31:05.820]  但我想告訴你
[00:31:05.820 --> 00:31:07.260]  你去到第十三、第十四章
[00:31:07.260 --> 00:31:11.260]  這些事情發生不是沒有前因後果的
[00:31:11.260 --> 00:31:13.420]  其實他們的心已經歪了
[00:31:13.420 --> 00:31:15.620]  他們的心已經在想埃及
[00:31:15.620 --> 00:31:17.740]  於是去到第十三、第十四章
[00:31:17.740 --> 00:31:21.780]  給他們一個藉口
[00:31:21.780 --> 00:31:22.820]  藉口想甚麼
[00:31:22.820 --> 00:31:24.020]  想回到埃及
[00:31:24.020 --> 00:31:27.580]  藉口說耶和華都不是一個好的上帝
[00:31:27.580 --> 00:31:29.660]  之前說不夠東西吃
[00:31:29.660 --> 00:31:31.620]  現在就大擠了
[00:31:31.620 --> 00:31:33.500]  他直接要拿我們的命
[00:31:33.500 --> 00:31:36.540]  第十三、第十四章是整個文素記的中心
[00:31:36.540 --> 00:31:38.300]  講到叛逆的中心
[00:31:38.300 --> 00:31:41.140]  我們讀一段很熟悉的故事
[00:31:41.140 --> 00:31:43.060]  第十三章二十五節
[00:31:43.060 --> 00:31:47.020]  他們窺探那地四十天之後就回來了
[00:31:47.020 --> 00:31:49.100]  這個可能他出去了幾個月
[00:31:49.100 --> 00:31:51.380]  我的意思是開始動了
[00:31:51.380 --> 00:31:53.420]  不是很久他們已經到了迦林地
[00:31:53.420 --> 00:31:55.300]  因為他不是很遠
[00:31:55.300 --> 00:32:00.260]  他們來到巴蘭曠野的迦底斯
[00:32:00.260 --> 00:32:04.300]  摩西亞倫以及以色列傳會眾那裡
[00:32:04.300 --> 00:32:06.820]  向他們和傳會眾報告
[00:32:06.820 --> 00:32:09.420]  又把那地的果子給他們看
[00:32:09.420 --> 00:32:11.380]  厲害了有果子看
[00:32:11.380 --> 00:32:13.700]  他們告訴摩西亞倫
[00:32:13.700 --> 00:32:17.340]  我們到了你派我們去那地
[00:32:17.340 --> 00:32:20.300]  果然是流奶與蜜之地
[00:32:20.300 --> 00:32:22.620]  這就是那地的果子好不好
[00:32:22.620 --> 00:32:24.460]  好
[00:32:24.460 --> 00:32:25.460]  但是
[00:32:25.460 --> 00:32:26.580]  每次都是這樣
[00:32:26.580 --> 00:32:27.300]  好是好
[00:32:27.300 --> 00:32:28.980]  不過但是
[00:32:28.980 --> 00:32:34.660]  注那地的百姓肯強悍城鎮又大又堅固
[00:32:34.660 --> 00:32:38.980]  我們在那裡看見了阿納族人
[00:32:38.980 --> 00:32:41.900]  阿納族人是巨人
[00:32:41.900 --> 00:32:45.980]  迦勒在摩西面前安撫百姓說
[00:32:45.980 --> 00:32:48.500]  我們立刻想去得那地吧
[00:32:48.500 --> 00:32:50.660]  我們必能征服他
[00:32:50.660 --> 00:32:53.180]  但那些和他同去的人卻說
[00:32:53.180 --> 00:32:55.220]  我們不能上去攻打那百姓
[00:32:55.220 --> 00:32:56.820]  因為他們比我強大
[00:32:56.820 --> 00:33:01.780]  所以迦勒和約書亞是唯一兩個好兒子
[00:33:01.780 --> 00:33:07.060]  有12個特使去窺探那個地方
[00:33:07.060 --> 00:33:08.380]  只有兩個說去吧
[00:33:08.380 --> 00:33:09.220]  現在立刻去吧
[00:33:09.220 --> 00:33:11.260]  其他人就說
[00:33:11.260 --> 00:33:13.580]  不是他們比我們強很多
[00:33:13.580 --> 00:33:14.660]  我們要小心
[00:33:14.660 --> 00:33:17.580]  你去到這個地步還沒有完全失敗
[00:33:17.580 --> 00:33:19.580]  現在心裡有一點害怕
[00:33:19.580 --> 00:33:21.060]  害怕不代表不去
[00:33:21.060 --> 00:33:23.700]  可能我們從長計議再禱告一下
[00:33:23.700 --> 00:33:25.500]  但是接下來你知道
[00:33:25.500 --> 00:33:29.620]  他們會不會再禱告一下去不去的問題
[00:33:29.620 --> 00:33:33.300]  於是探子中有人向以色列人中
[00:33:33.300 --> 00:33:36.580]  散佈所有窺探之地的謠言說
[00:33:36.580 --> 00:33:41.580]  我們所走所窺探是吞沒居民之利
[00:33:41.580 --> 00:33:48.140]  並且他們在那裡所看見的百姓都身材高大
[00:33:48.140 --> 00:33:50.180]  我們在那裡看見巨人
[00:33:50.180 --> 00:33:52.700]  就是巨人中的阿納族人
[00:33:52.700 --> 00:33:56.460]  我們在自己眼中像蚱蜢一樣
[00:33:56.460 --> 00:34:00.260]  而在他們眼中我們也確是這樣
[00:34:00.260 --> 00:34:01.740]  於是第十四章
[00:34:01.740 --> 00:34:04.700]  全會眾大聲喧揚
[00:34:04.700 --> 00:34:06.780]  那夜百姓哀嚎
[00:34:06.780 --> 00:34:10.660]  以色列眾人向摩西和阿倫發怨言
[00:34:10.660 --> 00:34:12.460]  全會眾對他們說
[00:34:12.460 --> 00:34:15.260]  我們寧願死在埃及地
[00:34:15.260 --> 00:34:18.700]  也寧願死在曠野
[00:34:18.700 --> 00:34:20.580]  也不去
[00:34:20.580 --> 00:34:22.780]  不去的問題是什麼呢
[00:34:22.780 --> 00:34:24.300]  不去的問題就是
[00:34:24.300 --> 00:34:26.740]  我不想跟隨耶和華
[00:34:26.740 --> 00:34:28.220]  這個很重要的
[00:34:28.220 --> 00:34:31.020]  我寧願回到埃及
[00:34:31.020 --> 00:34:33.700]  埃及一出來你就知道死的了
[00:34:33.700 --> 00:34:36.660]  就是說他們心裡面從來沒有離開過埃及
[00:34:36.660 --> 00:34:38.580]  只是想著想回埃及
[00:34:38.580 --> 00:34:39.660]  第二
[00:34:39.660 --> 00:34:40.820]  就算不回埃及了
[00:34:40.820 --> 00:34:42.220]  我現在死在這裡
[00:34:42.220 --> 00:34:44.100]  我都比跟著你這個壞人好
[00:34:44.100 --> 00:34:45.220]  不是壞神
[00:34:45.220 --> 00:34:46.100]  你這個壞神
[00:34:46.100 --> 00:34:48.460]  我不想跟你了
[00:34:48.460 --> 00:34:51.580]  不再跟隨耶和華了
[00:34:51.580 --> 00:34:55.260]  耶和華為什麼要把我們領導那地
[00:34:55.260 --> 00:34:58.140]  讓我們倒在刀下呢
[00:34:58.140 --> 00:35:00.820]  他根本就是讓我們去送死的
[00:35:00.820 --> 00:35:01.900]  我死在埃及
[00:35:01.900 --> 00:35:03.180]  我死在這裡
[00:35:03.180 --> 00:35:04.980]  我起碼都吃飽了
[00:35:04.980 --> 00:35:06.580]  去到現在又沒東西吃
[00:35:06.580 --> 00:35:08.380]  只吃麻辣
[00:35:08.380 --> 00:35:09.220]  很悶
[00:35:09.220 --> 00:35:10.820]  然後還要去送死
[00:35:10.820 --> 00:35:14.020]  我們的妻子和兒子必成為老媽
[00:35:14.020 --> 00:35:17.700]  我們回埃及去豈不更好嗎
[00:35:17.700 --> 00:35:21.100]  這張是他們的底牌
[00:35:21.100 --> 00:35:22.940]  之前很多時候
[00:35:22.940 --> 00:35:26.060]  掛到口邊都說不出那句話
[00:35:26.060 --> 00:35:27.860]  終於在這個時候
[00:35:27.860 --> 00:35:28.980]  張底牌出來了
[00:35:28.980 --> 00:35:31.300]  他張底牌從頭到尾都在那裡
[00:35:31.300 --> 00:35:33.860]  從頭到尾他們都是在想這件事
[00:35:33.860 --> 00:35:36.820]  去金牛族的時候都是在想這件事
[00:35:36.820 --> 00:35:38.100]  他們懷念埃及
[00:35:38.100 --> 00:35:41.700]  我們回埃及去豈不更好嗎
[00:35:41.700 --> 00:35:42.820]  然後更壞
[00:35:42.820 --> 00:35:44.300]  他們彼此說
[00:35:44.300 --> 00:35:49.020]  我們不如選一個領袖回埃及去吧
[00:35:49.020 --> 00:35:49.900]  你看看
[00:35:49.900 --> 00:35:52.580]  很明顯他們最終的目的是甚麼
[00:35:52.580 --> 00:35:53.900]  去埃及
